2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:22:30.189,2.03575,2.03615,1.60,0.60
2008.05.19 15:22:30.394,2.03575,2.03615,2.40,0.60
2008.05.19 15:22:30.541,2.03575,2.03615,1.60,0.60
2008.05.19 15:22:30.699,2.03575,2.03615,1.60,1.60
2008.05.19 15:22:30.833,2.03575,2.03615,1.60,0.60
2008.05.19 15:22:30.979,2.03575,2.03615,0.80,0.60
2008.05.19 15:22:31.665,2.03575,2.03615,0.80,1.60
2008.05.19 15:22:31.836,2.03575,2.03615,1.60,1.60
2008.05.19 15:22:32.007,2.03585,2.03615,0.80,0.60
2008.05.19 15:22:32.347,2.03595,2.03625,0.80,2.20
2008.05.19 15:22:32.517,2.03595,2.03625,1.60,2.20
2008.05.19 15:22:32.683,2.03595,2.0363,1.60,0.60
2008.05.19 15:22:32.848,2.03595,2.03635,1.60,1.60
2008.05.19 15:22:33.015,2.03585,2.03635,4.80,3.20
2008.05.19 15:22:33.643,2.03585,2.03625,4.80,0.90
2008.05.19 15:22:34.733,2.03585,2.03625,2.40,0.90
2008.05.19 15:22:34.982,2.03585,2.03625,4.80,0.90
2008.05.19 15:22:35.149,2.03585,2.03635,4.80,3.20
2008.05.19 15:22:35.409,2.03585,2.03625,4.80,0.90
2008.05.19 15:22:35.688,2.03585,2.03635,4.80,4.00
2008.05.19 15:22:35.904,2.03595,2.03635,1.60,1.60
2008.05.19 15:22:36.121,2.03595,2.03635,0.80,1.60
2008.05.19 15:22:36.347,2.03585,2.03635,4.80,3.20
2008.05.19 15:22:36.562,2.03585,2.03625,4.80,0.90
2008.05.19 15:22:36.780,2.03585,2.03635,4.80,4.00
2008.05.19 15:22:36.935,2.03595,2.03635,0.80,1.60
2008.05.19 15:22:37.244,2.03595,2.03635,0.80,0.90
2008.05.19 15:22:37.399,2.03595,2.03635,2.40,0.90
2008.05.19 15:22:37.628,2.03595,2.0364,2.40,2.40
2008.05.19 15:22:37.785,2.03595,2.0364,2.40,1.60
2008.05.19 15:22:37.956,2.0361,2.0364,0.80,0.60
2008.05.19 15:22:38.127,2.03615,2.0365,1.60,3.00
2008.05.19 15:22:38.299,2.03615,2.03645,3.20,0.90
2008.05.19 15:22:38.639,2.03615,2.0364,2.40,0.80
2008.05.19 15:22:38.811,2.03615,2.0365,2.40,0.90
2008.05.19 15:22:39.241,2.03605,2.0364,1.60,0.80
2008.05.19 15:22:39.467,2.03595,2.0364,2.40,0.80
2008.05.19 15:22:40.042,2.03595,2.0364,3.20,0.80
2008.05.19 15:22:40.205,2.03595,2.03635,3.20,0.90
2008.05.19 15:22:40.351,2.03595,2.0363,3.20,0.80
2008.05.19 15:22:41.208,2.03595,2.03635,3.20,0.90
2008.05.19 15:22:41.627,2.03595,2.0363,3.20,0.80
2008.05.19 15:22:41.838,2.03605,2.0363,1.60,0.80
2008.05.19 15:22:42.661,2.03605,2.0363,3.20,0.80
2008.05.19 15:22:43.538,2.03605,2.0363,2.40,0.80
2008.05.19 15:22:44.314,2.03605,2.03645,2.40,3.30
2008.05.19 15:22:44.930,2.03605,2.03645,3.20,3.30
2008.05.19 15:22:47.918,2.03605,2.03645,3.20,0.90
2008.05.19 15:22:48.487,2.03605,2.03645,3.20,3.30
2008.05.19 15:22:48.918,2.03605,2.03645,2.40,3.30
2008.05.19 15:22:49.253,2.03605,2.0364,1.60,1.70
2008.05.19 15:22:49.563,2.03595,2.0364,3.20,1.70
2008.05.19 15:22:49.842,2.03595,2.0364,2.40,1.70
2008.05.19 15:22:50.383,2.03595,2.0364,3.20,1.70
2008.05.19 15:22:51.244,2.03605,2.03645,0.80,0.60
2008.05.19 15:22:51.359,2.03605,2.0365,1.60,1.60
2008.05.19 15:22:51.636,2.03605,2.03645,1.60,0.90
2008.05.19 15:22:51.751,2.03605,2.03645,3.20,3.30
2008.05.19 15:22:52.665,2.03605,2.03645,3.20,2.40
2008.05.19 15:22:52.755,2.03605,2.0365,3.20,1.60
2008.05.19 15:22:53.901,2.03605,2.0365,3.20,0.90
2008.05.19 15:22:54.597,2.03605,2.03655,4.00,4.00
2008.05.19 15:22:54.754,2.03605,2.03645,4.00,2.40
2008.05.19 15:22:54.799,2.03615,2.03645,0.80,2.40
2008.05.19 15:22:54.854,2.03615,2.03655,0.80,1.60
2008.05.19 15:22:55.214,2.03635,2.03655,0.80,1.60
2008.05.19 15:22:55.483,2.03625,2.03655,0.80,1.60
2008.05.19 15:22:55.994,2.03625,2.0365,0.80,0.60
2008.05.19 15:22:56.632,2.03625,2.0365,0.80,1.60
2008.05.19 15:22:56.783,2.03615,2.0365,1.60,2.40
2008.05.19 15:22:57.082,2.03615,2.03645,1.60,3.30
2008.05.19 15:22:57.170,2.03615,2.0364,1.60,1.70
2008.05.19 15:22:57.572,2.03605,2.0364,1.60,1.70
2008.05.19 15:22:57.887,2.03605,2.0364,1.60,0.80
2008.05.19 15:22:58.048,2.03595,2.0364,7.20,0.80
2008.05.19 15:22:58.320,2.036,2.0365,0.80,1.40
2008.05.19 15:22:58.459,2.03595,2.0365,7.20,2.40
2008.05.19 15:22:58.600,2.03595,2.0365,8.00,2.40
2008.05.19 15:22:59.017,2.036,2.0365,0.80,1.40
2008.05.19 15:22:59.210,2.03605,2.0365,1.60,1.40
2008.05.19 15:22:59.768,2.03605,2.0365,6.40,1.40
2008.05.19 15:22:59.992,2.03605,2.0365,6.40,0.80
2008.05.19 15:23:00.217,2.03615,2.0365,1.60,0.80
2008.05.19 15:23:05.591,2.03605,2.0365,2.40,0.80
2008.05.19 15:23:05.799,2.03605,2.0365,3.20,0.80
2008.05.19 15:23:06.673,2.03615,2.0365,1.60,0.80
2008.05.19 15:23:06.944,2.03615,2.03665,4.00,1.60
2008.05.19 15:23:07.099,2.03625,2.03665,1.60,1.60
2008.05.19 15:23:07.235,2.03625,2.0366,1.60,0.90
2008.05.19 15:23:07.361,2.03625,2.0365,1.60,0.80
2008.05.19 15:23:07.487,2.03605,2.0365,2.40,0.80
2008.05.19 15:23:07.612,2.03615,2.0365,1.60,0.80
2008.05.19 15:23:08.959,2.03615,2.0365,3.20,0.80
2008.05.19 15:23:09.140,2.0362,2.0365,0.80,0.80
2008.05.19 15:23:09.286,2.03625,2.0365,1.60,0.80
2008.05.19 15:23:09.443,2.03635,2.03665,0.80,2.40
2008.05.19 15:23:09.589,2.03635,2.0367,1.60,1.40
2008.05.19 15:23:09.971,2.03635,2.0367,1.60,0.80
2008.05.19 15:23:11.126,2.03635,2.03655,1.60,0.90
2008.05.19 15:23:11.296,2.03635,2.0365,0.80,0.80
2008.05.19 15:23:11.541,2.03625,2.0365,1.60,0.80
2008.05.19 15:23:11.805,2.03635,2.03665,0.80,3.00
2008.05.19 15:23:11.892,2.03635,2.03665,0.80,4.00
2008.05.19 15:23:11.980,2.03635,2.03665,0.80,1.60
2008.05.19 15:23:12.293,2.03625,2.03665,3.20,1.60
2008.05.19 15:23:13.057,2.03625,2.03665,1.60,1.60
2008.05.19 15:23:13.730,2.03615,2.03665,3.20,1.60
2008.05.19 15:23:13.982,2.03615,2.03665,4.00,1.60
2008.05.19 15:23:14.157,2.03625,2.03665,1.60,1.60
2008.05.19 15:23:14.780,2.03625,2.03665,2.40,1.60
2008.05.19 15:23:14.949,2.03625,2.03665,2.40,0.60
2008.05.19 15:23:15.026,2.03625,2.0367,3.20,1.40
2008.05.19 15:23:15.101,2.03635,2.0367,1.60,1.40
2008.05.19 15:23:16.207,2.03635,2.03665,1.60,0.90
2008.05.19 15:23:16.297,2.03625,2.03665,1.60,0.90
2008.05.19 15:23:16.665,2.03625,2.03655,1.60,2.40
2008.05.19 15:23:16.756,2.03625,2.03655,2.40,2.40
2008.05.19 15:23:16.847,2.03655,2.0367,0.80,0.90
2008.05.19 15:23:16.985,2.03655,2.0368,0.80,1.60
2008.05.19 15:23:17.087,2.03655,2.03685,0.80,3.20
2008.05.19 15:23:17.450,2.03655,2.0368,0.80,0.80
2008.05.19 15:23:18.668,2.03655,2.0368,1.60,0.80
2008.05.19 15:23:18.875,2.03655,2.0368,2.40,0.80
2008.05.19 15:23:19.355,2.03655,2.0368,1.60,0.80
2008.05.19 15:23:19.525,2.03655,2.0368,0.80,0.80
2008.05.19 15:23:20.305,2.03655,2.0367,0.80,0.80
2008.05.19 15:23:20.476,2.0365,2.0367,0.80,0.80
2008.05.19 15:23:20.571,2.03645,2.0367,3.20,0.80
2008.05.19 15:23:21.753,2.03645,2.0367,2.40,0.80
2008.05.19 15:23:21.929,2.0364,2.0367,0.80,0.80
2008.05.19 15:23:22.125,2.03635,2.0367,2.40,0.80
2008.05.19 15:23:22.303,2.03645,2.0368,3.20,0.80
2008.05.19 15:23:22.634,2.03645,2.0368,4.00,0.80
2008.05.19 15:23:22.789,2.03655,2.0368,0.80,0.80
2008.05.19 15:23:22.896,2.03655,2.03685,1.60,0.60
2008.05.19 15:23:23.004,2.03655,2.0369,2.40,0.60
2008.05.19 15:23:27.202,2.03655,2.0369,1.60,2.40
2008.05.19 15:23:27.447,2.03655,2.0369,1.60,1.40
2008.05.19 15:23:27.699,2.03655,2.0369,2.40,1.40
2008.05.19 15:23:27.933,2.03655,2.0369,2.40,2.40
2008.05.19 15:23:28.044,2.03655,2.0369,1.60,2.40
2008.05.19 15:23:28.400,2.03655,2.0369,0.80,2.40
2008.05.19 15:23:29.210,2.03655,2.0369,0.80,1.40
2008.05.19 15:23:29.402,2.03655,2.0369,0.80,2.40
2008.05.19 15:23:29.594,2.03655,2.0369,1.60,2.40
2008.05.19 15:23:29.786,2.03655,2.0368,0.80,0.90
2008.05.19 15:23:30.563,2.03655,2.0368,0.80,1.70
2008.05.19 15:23:30.934,2.03655,2.0368,0.80,0.80
2008.05.19 15:23:31.263,2.03655,2.0369,0.80,4.80
2008.05.19 15:23:31.428,2.03655,2.0369,0.80,2.40
2008.05.19 15:23:31.688,2.03655,2.03685,0.80,0.90
2008.05.19 15:23:32.005,2.03655,2.03685,0.80,1.60
2008.05.19 15:23:32.135,2.03655,2.03685,0.80,0.60
2008.05.19 15:23:32.323,2.03655,2.0369,0.80,4.80
2008.05.19 15:23:32.457,2.03655,2.0369,0.80,2.40
2008.05.19 15:23:32.621,2.03655,2.03685,0.80,2.40
2008.05.19 15:23:32.787,2.03645,2.03685,1.60,3.30
2008.05.19 15:23:32.952,2.03645,2.03675,1.60,0.90
2008.05.19 15:23:33.120,2.03645,2.03675,1.60,3.30
2008.05.19 15:23:33.290,2.03645,2.0367,1.60,0.80
2008.05.19 15:23:33.456,2.03635,2.03675,2.40,1.60
2008.05.19 15:23:33.676,2.03635,2.03675,0.80,1.60
2008.05.19 15:23:33.899,2.03635,2.03675,0.80,0.60
2008.05.19 15:23:34.118,2.03635,2.0368,2.40,1.60
2008.05.19 15:23:34.339,2.03645,2.0368,0.80,0.60
2008.05.19 15:23:34.560,2.03645,2.0369,1.60,2.40
2008.05.19 15:23:34.720,2.03645,2.03675,2.40,0.90
2008.05.19 15:23:34.882,2.03645,2.0368,0.80,3.20
2008.05.19 15:23:35.201,2.03635,2.0368,1.60,3.20
2008.05.19 15:23:35.361,2.03635,2.0368,1.60,3.80
2008.05.19 15:23:35.521,2.0363,2.0368,0.80,3.80
2008.05.19 15:23:35.766,2.03625,2.0368,5.60,4.80
2008.05.19 15:23:36.073,2.03625,2.0368,5.60,2.40
2008.05.19 15:23:36.875,2.03635,2.0368,0.80,1.70
2008.05.19 15:23:37.012,2.03635,2.0368,1.60,2.40
2008.05.19 15:23:37.148,2.03635,2.03675,1.60,1.60
2008.05.19 15:23:37.738,2.03635,2.0368,1.60,2.40
2008.05.19 15:23:39.702,2.03635,2.0368,1.60,1.40
2008.05.19 15:23:39.777,2.03635,2.0368,2.40,1.40
2008.05.19 15:23:39.864,2.03645,2.0368,0.80,1.40
2008.05.19 15:23:40.668,2.03645,2.0368,1.60,1.40
2008.05.19 15:23:40.744,2.03645,2.03675,1.60,0.90
2008.05.19 15:23:40.998,2.03635,2.03665,1.60,0.90
2008.05.19 15:23:41.250,2.03625,2.0366,1.60,0.80
2008.05.19 15:23:41.728,2.03625,2.0366,3.20,1.70
2008.05.19 15:23:41.970,2.03615,2.0366,5.60,1.70
2008.05.19 15:23:42.329,2.03615,2.0366,5.60,2.40
2008.05.19 15:23:43.330,2.03615,2.03655,5.60,0.60
2008.05.19 15:23:44.007,2.03615,2.0365,3.20,0.90
2008.05.19 15:23:44.077,2.03615,2.0365,2.40,1.70
2008.05.19 15:23:44.325,2.03605,2.0365,1.60,1.70
2008.05.19 15:23:44.396,2.03605,2.03645,1.60,0.90
2008.05.19 15:23:44.484,2.03605,2.0364,1.60,0.80
2008.05.19 15:23:44.781,2.03615,2.0364,0.80,0.80
2008.05.19 15:23:45.328,2.03615,2.0364,2.40,0.80
2008.05.19 15:23:45.514,2.03615,2.0365,1.60,1.70
2008.05.19 15:23:45.885,2.03605,2.0365,1.60,1.70
2008.05.19 15:23:47.275,2.03605,2.0365,2.40,0.80
2008.05.19 15:23:47.565,2.03615,2.0365,1.60,0.80
2008.05.19 15:23:48.361,2.03615,2.0365,1.60,1.70
2008.05.19 15:23:48.693,2.03615,2.03645,1.60,0.90
2008.05.19 15:23:48.840,2.03615,2.03645,1.60,3.30
2008.05.19 15:23:49.024,2.03615,2.0364,1.60,0.80
2008.05.19 15:23:49.686,2.03615,2.0364,3.20,0.80
2008.05.19 15:23:49.899,2.03615,2.0364,2.40,0.80
2008.05.19 15:23:50.109,2.03605,2.0364,6.40,0.80
2008.05.19 15:23:50.322,2.03605,2.0365,2.40,0.90
2008.05.19 15:23:50.840,2.03605,2.0365,0.80,0.90
2008.05.19 15:23:51.439,2.03605,2.03655,1.60,2.20
2008.05.19 15:23:51.596,2.03615,2.03655,0.80,2.20
2008.05.19 15:23:51.752,2.03615,2.03655,0.80,0.60
2008.05.19 15:23:52.215,2.03615,2.03655,2.40,0.60
2008.05.19 15:23:52.772,2.03615,2.0366,2.40,0.60
2008.05.19 15:23:53.186,2.03615,2.0366,6.40,0.60
2008.05.19 15:23:53.363,2.03615,2.0366,6.40,1.60
2008.05.19 15:23:53.761,2.03615,2.03655,6.40,0.90
2008.05.19 15:23:53.854,2.03615,2.03655,4.00,0.90
2008.05.19 15:23:53.999,2.03615,2.03655,0.80,0.90
2008.05.19 15:23:54.893,2.03615,2.03645,0.80,2.40
2008.05.19 15:23:55.515,2.03615,2.0365,0.80,1.70
2008.05.19 15:23:55.699,2.03615,2.03645,0.80,0.90
2008.05.19 15:23:55.900,2.03605,2.03645,3.20,0.90
2008.05.19 15:23:56.100,2.03605,2.03645,2.40,0.90
2008.05.19 15:23:56.302,2.03605,2.0364,0.80,0.90
2008.05.19 15:23:56.502,2.03595,2.0364,2.40,0.90
2008.05.19 15:23:56.675,2.03605,2.0365,0.80,4.80
2008.05.19 15:23:57.013,2.03605,2.0365,2.40,2.40
2008.05.19 15:23:58.456,2.03605,2.0365,0.80,2.40
2008.05.19 15:23:58.811,2.03605,2.0365,0.80,1.40
2008.05.19 15:23:58.847,2.03605,2.0365,0.80,0.60
2008.05.19 15:23:59.209,2.03605,2.0365,2.40,0.60
2008.05.19 15:24:05.187,2.03605,2.0365,2.40,1.60
2008.05.19 15:24:05.711,2.03605,2.0365,2.40,0.60
2008.05.19 15:24:06.167,2.03605,2.03645,2.40,0.90
2008.05.19 15:24:06.305,2.03605,2.0364,2.40,0.90
2008.05.19 15:24:06.442,2.03605,2.0364,2.40,1.70
2008.05.19 15:24:06.595,2.03605,2.0364,0.80,1.70
2008.05.19 15:24:06.864,2.03605,2.0364,0.80,0.80
2008.05.19 15:24:07.822,2.03605,2.0365,0.80,0.60
2008.05.19 15:24:08.131,2.03605,2.0365,2.40,0.60
2008.05.19 15:24:08.411,2.03615,2.03655,1.60,1.60
2008.05.19 15:24:08.712,2.03615,2.0365,1.60,0.90
2008.05.19 15:24:09.042,2.03615,2.03645,1.60,0.90
2008.05.19 15:24:09.238,2.03615,2.0365,1.60,1.70
2008.05.19 15:24:09.433,2.03605,2.0365,2.40,1.70
2008.05.19 15:24:09.872,2.03605,2.0365,0.80,1.70
2008.05.19 15:24:10.050,2.03605,2.0365,0.80,0.80
2008.05.19 15:24:10.226,2.03615,2.03655,0.80,1.60
2008.05.19 15:24:10.402,2.03625,2.0366,0.80,1.40
2008.05.19 15:24:10.949,2.03625,2.0366,0.80,0.80
2008.05.19 15:24:11.254,2.03615,2.0365,1.60,0.90
2008.05.19 15:24:11.551,2.03615,2.0364,1.60,0.80
2008.05.19 15:24:11.841,2.03605,2.0364,1.60,0.80
2008.05.19 15:24:12.335,2.036,2.0364,0.60,0.80
2008.05.19 15:24:12.540,2.03605,2.0365,0.80,0.80
2008.05.19 15:24:12.954,2.036,2.0365,0.60,1.70
2008.05.19 15:24:13.156,2.03605,2.0365,2.20,1.70
2008.05.19 15:24:13.358,2.03605,2.0365,5.40,1.70
2008.05.19 15:24:13.569,2.03605,2.0365,6.20,1.70
2008.05.19 15:24:13.772,2.0361,2.0365,0.60,0.80
2008.05.19 15:24:13.972,2.03615,2.03665,0.80,2.50
2008.05.19 15:24:14.346,2.03615,2.03665,2.40,0.90
2008.05.19 15:24:14.914,2.03615,2.03665,0.80,2.50
2008.05.19 15:24:15.244,2.0361,2.0365,2.40,0.90
2008.05.19 15:24:15.584,2.03605,2.0365,0.80,0.90
2008.05.19 15:24:16.261,2.03605,2.0363,1.60,0.90
2008.05.19 15:24:16.447,2.03605,2.0364,1.60,0.90
2008.05.19 15:24:16.825,2.03595,2.0365,3.90,1.70
2008.05.19 15:24:17.012,2.03595,2.0365,6.30,1.70
2008.05.19 15:24:17.198,2.03605,2.0365,0.80,1.70
2008.05.19 15:24:17.578,2.03605,2.0365,2.40,1.70
2008.05.19 15:24:17.763,2.03605,2.0365,0.80,1.70
2008.05.19 15:24:18.316,2.0361,2.0365,0.80,0.80
2008.05.19 15:24:18.480,2.03625,2.0365,0.80,0.80
2008.05.19 15:24:18.869,2.03625,2.0365,0.80,1.70
2008.05.19 15:24:19.034,2.03615,2.0365,2.40,1.70
2008.05.19 15:24:19.201,2.03615,2.0364,2.40,0.90
2008.05.19 15:24:19.366,2.03615,2.0364,1.60,0.90
2008.05.19 15:24:19.931,2.03595,2.0364,3.80,0.90
2008.05.19 15:24:21.160,2.03595,2.03645,7.10,2.40
2008.05.19 15:24:21.321,2.03605,2.03645,0.80,2.40
2008.05.19 15:24:21.431,2.03605,2.0365,1.60,1.70
2008.05.19 15:24:21.542,2.03605,2.0364,0.80,0.80
2008.05.19 15:24:21.652,2.036,2.0364,0.60,1.70
2008.05.19 15:24:21.761,2.036,2.0364,0.60,0.80
2008.05.19 15:24:21.871,2.03595,2.0364,3.80,0.80
2008.05.19 15:24:22.254,2.036,2.0364,0.80,0.80
2008.05.19 15:24:22.365,2.03595,2.0364,4.70,0.80
2008.05.19 15:24:22.754,2.03595,2.0364,3.80,1.70
2008.05.19 15:24:22.949,2.03595,2.0364,4.70,0.80
2008.05.19 15:24:23.147,2.03605,2.0364,1.60,1.70
2008.05.19 15:24:23.543,2.03595,2.0364,3.00,1.70
2008.05.19 15:24:24.163,2.03595,2.0364,3.90,0.80
2008.05.19 15:24:24.634,2.03595,2.0364,3.00,1.70
2008.05.19 15:24:25.212,2.03595,2.0364,3.80,1.70
2008.05.19 15:24:25.278,2.03605,2.0364,0.80,1.70
2008.05.19 15:24:25.479,2.03605,2.0364,4.00,0.80
2008.05.19 15:24:25.625,2.03605,2.0364,6.40,0.80
2008.05.19 15:24:25.770,2.03615,2.0364,0.80,0.80
2008.05.19 15:24:25.917,2.03625,2.0366,0.80,1.40
2008.05.19 15:24:26.063,2.03625,2.0366,0.80,0.80
2008.05.19 15:24:26.354,2.03625,2.0365,0.80,0.90
2008.05.19 15:24:26.502,2.03615,2.0365,2.40,0.80
2008.05.19 15:24:26.778,2.03615,2.0365,0.80,0.80
2008.05.19 15:24:27.629,2.03635,2.03665,0.80,1.60
2008.05.19 15:24:28.062,2.03635,2.0367,0.80,0.80
2008.05.19 15:24:28.801,2.03635,2.0367,0.80,1.70
2008.05.19 15:24:28.993,2.03625,2.0367,2.40,0.80
2008.05.19 15:24:29.183,2.03625,2.03675,2.40,0.90
2008.05.19 15:24:29.373,2.03625,2.0368,3.90,4.10
2008.05.19 15:24:29.563,2.03625,2.0368,6.30,1.70
2008.05.19 15:24:29.753,2.03635,2.0368,1.60,1.70
2008.05.19 15:24:30.277,2.03635,2.0368,2.40,0.80
2008.05.19 15:24:30.513,2.03635,2.0368,6.40,0.80
2008.05.19 15:24:30.943,2.03635,2.0368,5.60,0.80
2008.05.19 15:24:31.140,2.03645,2.0368,1.60,0.80
2008.05.19 15:24:31.336,2.03645,2.0367,1.60,0.80
2008.05.19 15:24:31.924,2.03635,2.0367,4.00,1.70
2008.05.19 15:24:32.396,2.03625,2.0367,3.80,1.70
2008.05.19 15:24:32.632,2.03635,2.0367,2.40,1.70
2008.05.19 15:24:32.868,2.03635,2.0367,3.20,0.80
2008.05.19 15:24:33.069,2.03635,2.0367,5.60,0.80
2008.05.19 15:24:33.470,2.03635,2.0367,5.60,1.70
2008.05.19 15:24:33.869,2.03635,2.0367,4.00,1.70
2008.05.19 15:24:34.238,2.03635,2.0367,4.00,0.80
2008.05.19 15:24:34.615,2.03635,2.0367,4.00,1.70
2008.05.19 15:24:35.012,2.03635,2.0367,5.60,0.80
2008.05.19 15:24:35.430,2.03645,2.0367,1.60,0.80
2008.05.19 15:24:36.009,2.03635,2.03665,5.60,0.90
2008.05.19 15:24:36.111,2.03635,2.0366,3.20,0.80
2008.05.19 15:24:36.481,2.03635,2.03675,3.20,3.30
2008.05.19 15:24:36.572,2.03635,2.03675,4.00,0.90
2008.05.19 15:24:36.817,2.03635,2.0368,4.80,0.80
2008.05.19 15:24:36.919,2.03655,2.0368,0.80,0.80
2008.05.19 15:24:37.491,2.0365,2.0368,0.80,1.70
2008.05.19 15:24:37.783,2.03655,2.0368,0.80,0.80
2008.05.19 15:24:38.224,2.0365,2.0369,0.80,0.90
2008.05.19 15:24:38.374,2.03645,2.0369,2.40,0.90
2008.05.19 15:24:39.201,2.03645,2.0368,2.40,0.90
2008.05.19 15:24:39.406,2.03645,2.03685,2.40,0.90
2008.05.19 15:24:39.625,2.03645,2.03675,1.60,0.90
2008.05.19 15:24:40.037,2.03635,2.0368,2.40,0.80
2008.05.19 15:24:40.253,2.03635,2.0367,2.40,0.90
2008.05.19 15:24:40.435,2.03635,2.0367,1.60,0.80
2008.05.19 15:24:40.626,2.03635,2.0368,0.80,0.90
2008.05.19 15:24:40.817,2.03625,2.03675,6.40,0.90
2008.05.19 15:24:41.007,2.03635,2.03685,0.80,5.60
2008.05.19 15:24:41.199,2.03635,2.0368,0.80,0.90
2008.05.19 15:24:41.414,2.03635,2.0368,2.40,0.90
2008.05.19 15:24:41.823,2.03635,2.03675,2.40,0.90
2008.05.19 15:24:42.030,2.03635,2.03675,0.80,0.90
2008.05.19 15:24:42.375,2.03625,2.0367,4.00,0.80
2008.05.19 15:24:42.516,2.03625,2.0367,3.20,0.80
2008.05.19 15:24:42.656,2.03625,2.03675,3.20,0.90
2008.05.19 15:24:42.947,2.03635,2.03675,1.60,0.90
2008.05.19 15:24:43.096,2.03635,2.0367,1.60,0.80
2008.05.19 15:24:43.392,2.03625,2.03665,3.20,0.90
2008.05.19 15:24:46.877,2.03625,2.0367,3.20,0.80
2008.05.19 15:24:46.991,2.03635,2.0367,0.80,0.80
2008.05.19 15:24:48.869,2.03635,2.0367,1.60,0.80
2008.05.19 15:24:48.996,2.03645,2.0367,1.60,0.80
2008.05.19 15:24:49.249,2.03645,2.0367,0.80,0.80
2008.05.19 15:24:49.386,2.0363,2.0367,3.20,0.80
2008.05.19 15:24:49.513,2.03635,2.03665,1.60,0.90
2008.05.19 15:24:49.852,2.0363,2.0367,0.80,0.80
2008.05.19 15:24:49.965,2.03625,2.0367,3.20,1.70
2008.05.19 15:24:50.278,2.03625,2.03665,3.20,0.90
2008.05.19 15:24:50.502,2.03625,2.03665,4.00,0.90
2008.05.19 15:24:50.906,2.03625,2.0367,5.50,0.80
2008.05.19 15:24:51.156,2.03635,2.0367,0.80,0.80
2008.05.19 15:24:51.666,2.03635,2.0367,2.40,0.80
2008.05.19 15:24:52.455,2.03635,2.0367,0.80,0.80
2008.05.19 15:24:54.847,2.03625,2.03665,3.80,0.90
2008.05.19 15:24:55.450,2.03625,2.0367,4.70,0.80
2008.05.19 15:24:55.722,2.03625,2.03665,3.80,0.90
2008.05.19 15:24:56.847,2.03625,2.03665,4.60,0.90
2008.05.19 15:24:56.951,2.03635,2.03665,0.80,0.90
2008.05.19 15:24:57.080,2.03635,2.0367,1.60,0.80
2008.05.19 15:24:57.199,2.03635,2.0367,0.80,0.80
2008.05.19 15:25:00.111,2.03625,2.0367,4.00,0.80
2008.05.19 15:25:00.280,2.03625,2.0367,3.20,0.80
2008.05.19 15:25:00.452,2.03625,2.03665,3.20,0.90
2008.05.19 15:25:01.462,2.03625,2.0366,3.20,0.90
2008.05.19 15:25:01.680,2.03625,2.0366,2.40,0.90
2008.05.19 15:25:02.452,2.03625,2.03665,2.40,0.90
2008.05.19 15:25:02.618,2.03625,2.03665,3.20,0.90
2008.05.19 15:25:02.784,2.03625,2.03665,1.60,0.90
2008.05.19 15:25:02.959,2.03625,2.0366,0.80,0.90
2008.05.19 15:25:03.451,2.03625,2.0366,2.40,0.90
2008.05.19 15:25:03.882,2.03625,2.0367,2.40,1.70
2008.05.19 15:25:04.934,2.03625,2.0366,2.40,0.90
2008.05.19 15:25:05.792,2.03625,2.0367,3.20,3.20
2008.05.19 15:25:06.018,2.03625,2.0367,4.80,0.80
2008.05.19 15:25:06.361,2.03635,2.03665,1.60,0.90
2008.05.19 15:25:06.567,2.03625,2.03665,2.40,0.90
2008.05.19 15:25:06.743,2.03625,2.0367,3.20,0.80
