2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:25:06.991,2.03625,2.03665,2.40,0.90
2008.05.19 15:25:07.276,2.03625,2.0367,3.20,0.80
2008.05.19 15:25:07.497,2.03625,2.0367,2.40,0.80
2008.05.19 15:25:07.718,2.03635,2.0367,0.80,0.80
2008.05.19 15:25:08.157,2.03635,2.0367,2.40,0.80
2008.05.19 15:25:11.507,2.03635,2.0368,2.40,0.90
2008.05.19 15:25:11.777,2.03635,2.03685,2.40,1.60
2008.05.19 15:25:12.414,2.03635,2.0368,2.40,0.90
2008.05.19 15:25:12.629,2.03635,2.0367,2.40,0.90
2008.05.19 15:25:12.703,2.03635,2.0367,0.80,0.90
2008.05.19 15:25:12.778,2.03635,2.0367,0.80,1.70
2008.05.19 15:25:13.155,2.03635,2.0367,0.80,0.80
2008.05.19 15:25:13.346,2.03635,2.03675,0.80,0.90
2008.05.19 15:25:13.671,2.03635,2.0368,0.80,0.90
2008.05.19 15:25:14.031,2.03625,2.0367,6.40,0.90
2008.05.19 15:25:14.200,2.03625,2.0367,1.60,0.90
2008.05.19 15:25:15.439,2.03625,2.0367,2.40,0.90
2008.05.19 15:25:15.588,2.03635,2.0367,0.80,1.70
2008.05.19 15:25:16.335,2.03645,2.0367,2.40,0.80
2008.05.19 15:25:16.471,2.03655,2.0368,0.80,3.30
2008.05.19 15:25:16.752,2.03645,2.0369,4.00,4.10
2008.05.19 15:25:17.036,2.03655,2.0369,0.80,1.70
2008.05.19 15:25:17.318,2.03655,2.0369,0.80,0.80
2008.05.19 15:25:17.600,2.03655,2.0369,2.40,0.90
2008.05.19 15:25:17.839,2.03655,2.03695,2.40,0.90
2008.05.19 15:25:18.075,2.03655,2.037,2.40,1.60
2008.05.19 15:25:18.311,2.03665,2.037,2.40,0.90
2008.05.19 15:25:18.546,2.03675,2.03705,0.80,0.60
2008.05.19 15:25:18.775,2.03655,2.0369,2.40,0.90
2008.05.19 15:25:19.003,2.03655,2.0369,2.40,1.70
2008.05.19 15:25:19.228,2.03655,2.0369,0.80,1.70
2008.05.19 15:25:20.275,2.03655,2.0369,1.60,1.70
2008.05.19 15:25:20.461,2.03655,2.0369,2.40,0.80
2008.05.19 15:25:20.646,2.03675,2.03705,1.60,0.80
2008.05.19 15:25:20.812,2.03675,2.0371,0.80,1.70
2008.05.19 15:25:21.348,2.03675,2.0371,2.40,1.70
2008.05.19 15:25:21.525,2.03675,2.0371,4.80,1.70
2008.05.19 15:25:21.690,2.03695,2.03725,0.80,2.20
2008.05.19 15:25:22.094,2.03685,2.0372,1.60,0.90
2008.05.19 15:25:22.295,2.03675,2.0371,2.40,0.90
2008.05.19 15:25:22.894,2.03675,2.0371,0.80,0.90
2008.05.19 15:25:23.075,2.03675,2.0369,1.60,0.80
2008.05.19 15:25:23.263,2.03675,2.0369,1.60,1.70
2008.05.19 15:25:23.444,2.03665,2.0369,1.60,1.70
2008.05.19 15:25:23.822,2.0367,2.0369,0.80,0.80
2008.05.19 15:25:24.037,2.03675,2.03705,0.80,0.90
2008.05.19 15:25:24.250,2.03665,2.0369,4.00,0.80
2008.05.19 15:25:24.651,2.03665,2.0369,1.60,0.80
2008.05.19 15:25:24.853,2.03655,2.0369,3.00,0.80
2008.05.19 15:25:25.090,2.03655,2.0369,2.40,0.80
2008.05.19 15:25:26.192,2.03655,2.0369,0.80,0.80
2008.05.19 15:25:26.532,2.03645,2.0369,5.50,0.80
2008.05.19 15:25:26.698,2.03645,2.0369,3.90,0.80
2008.05.19 15:25:26.864,2.03645,2.0368,2.40,0.90
2008.05.19 15:25:27.052,2.03645,2.0368,1.60,0.90
2008.05.19 15:25:27.432,2.03635,2.0368,3.00,0.90
2008.05.19 15:25:27.619,2.03655,2.0368,0.80,0.90
2008.05.19 15:25:27.806,2.03655,2.0369,0.80,1.70
2008.05.19 15:25:28.885,2.03645,2.0368,1.60,0.90
2008.05.19 15:25:29.389,2.03635,2.0368,3.00,0.90
2008.05.19 15:25:29.520,2.03635,2.03675,2.40,0.90
2008.05.19 15:25:29.645,2.03635,2.0367,1.60,0.80
2008.05.19 15:25:30.004,2.03625,2.0367,3.00,0.80
2008.05.19 15:25:30.307,2.03625,2.0367,1.90,0.80
2008.05.19 15:25:30.464,2.03635,2.0367,1.00,0.80
2008.05.19 15:25:30.694,2.03625,2.03665,0.80,0.90
2008.05.19 15:25:30.926,2.03625,2.0367,1.50,0.80
2008.05.19 15:25:31.349,2.03625,2.0367,1.00,0.80
2008.05.19 15:25:31.546,2.03635,2.0367,0.80,0.80
2008.05.19 15:25:31.742,2.03635,2.0367,0.60,0.80
2008.05.19 15:25:31.937,2.03635,2.0367,1.10,1.70
2008.05.19 15:25:32.277,2.03625,2.0367,2.00,1.70
2008.05.19 15:25:32.431,2.03625,2.03665,3.20,0.90
2008.05.19 15:25:32.576,2.03625,2.0366,3.20,0.80
2008.05.19 15:25:36.551,2.03625,2.0366,2.40,0.80
2008.05.19 15:25:36.870,2.03625,2.03655,2.40,0.90
2008.05.19 15:25:37.068,2.03625,2.03655,3.20,0.90
2008.05.19 15:25:37.153,2.03625,2.03655,3.20,0.90
2008.05.19 15:25:38.436,2.03625,2.0366,3.20,0.80
2008.05.19 15:25:42.760,2.03635,2.0366,0.80,0.80
2008.05.19 15:25:42.903,2.03635,2.0367,0.80,0.90
2008.05.19 15:25:43.020,2.03635,2.0368,0.80,0.50
2008.05.19 15:25:43.492,2.03635,2.03675,0.80,0.90
2008.05.19 15:25:43.618,2.03635,2.0368,0.80,0.80
2008.05.19 15:25:43.881,2.03635,2.0368,3.20,1.90
2008.05.19 15:25:44.143,2.03645,2.0368,0.80,0.80
2008.05.19 15:25:44.674,2.03635,2.0368,4.00,0.80
2008.05.19 15:25:44.990,2.03645,2.0368,0.80,0.80
2008.05.19 15:25:47.107,2.03645,2.0368,3.20,0.80
2008.05.19 15:25:47.583,2.03645,2.0368,4.80,0.80
2008.05.19 15:25:48.012,2.03645,2.0368,5.60,0.80
2008.05.19 15:25:48.665,2.03645,2.0368,3.80,0.80
2008.05.19 15:25:48.863,2.03645,2.0368,4.00,0.80
2008.05.19 15:25:49.947,2.03655,2.0368,0.80,0.80
2008.05.19 15:25:50.230,2.03645,2.0368,2.40,0.80
2008.05.19 15:25:50.523,2.03645,2.0368,4.80,0.80
2008.05.19 15:25:50.793,2.03655,2.0368,0.80,0.80
2008.05.19 15:25:54.075,2.03655,2.0368,1.60,0.80
2008.05.19 15:25:54.196,2.03655,2.0368,2.40,0.80
2008.05.19 15:25:56.373,2.03675,2.0368,0.80,0.80
2008.05.19 15:25:56.837,2.03675,2.037,0.80,0.80
2008.05.19 15:25:56.899,2.03675,2.03705,1.60,0.50
2008.05.19 15:25:56.961,2.03675,2.0369,1.60,0.80
2008.05.19 15:25:57.183,2.03675,2.0369,2.40,0.80
2008.05.19 15:25:57.501,2.03675,2.0369,0.80,0.80
2008.05.19 15:25:57.751,2.03675,2.03705,0.80,0.90
2008.05.19 15:25:58.941,2.03675,2.0371,0.80,1.20
2008.05.19 15:25:59.125,2.03675,2.0371,0.80,0.80
2008.05.19 15:25:59.864,2.03675,2.0371,1.60,0.80
2008.05.19 15:26:00.012,2.03675,2.0371,2.40,0.60
2008.05.19 15:26:00.157,2.03675,2.0371,0.80,1.20
2008.05.19 15:26:01.100,2.03675,2.03715,0.80,1.60
2008.05.19 15:26:01.346,2.03675,2.0372,1.60,0.70
2008.05.19 15:26:01.692,2.03675,2.03715,1.60,0.60
2008.05.19 15:26:01.853,2.03675,2.03715,1.60,0.80
2008.05.19 15:26:02.014,2.03675,2.03715,3.20,0.90
2008.05.19 15:26:02.174,2.03675,2.0372,3.20,1.20
2008.05.19 15:26:02.577,2.03675,2.0371,1.60,0.90
2008.05.19 15:26:02.818,2.03675,2.0371,1.60,1.20
2008.05.19 15:26:03.059,2.03675,2.0371,1.60,0.80
2008.05.19 15:26:03.299,2.03685,2.03725,0.80,0.90
2008.05.19 15:26:03.540,2.03685,2.0372,2.40,0.90
2008.05.19 15:26:03.731,2.03685,2.0372,1.60,0.90
2008.05.19 15:26:03.920,2.03675,2.0372,3.20,0.90
2008.05.19 15:26:04.301,2.03675,2.03715,3.20,0.90
2008.05.19 15:26:04.777,2.03675,2.0372,3.20,0.90
2008.05.19 15:26:05.446,2.03675,2.0371,3.20,0.80
2008.05.19 15:26:05.654,2.03675,2.0371,2.40,0.80
2008.05.19 15:26:05.862,2.03675,2.0371,2.40,0.50
2008.05.19 15:26:06.069,2.03675,2.03705,3.20,0.90
2008.05.19 15:26:06.277,2.03675,2.037,0.80,0.80
2008.05.19 15:26:07.164,2.0367,2.037,0.80,0.80
2008.05.19 15:26:07.404,2.03665,2.037,7.20,0.80
2008.05.19 15:26:07.646,2.03675,2.037,0.80,0.80
2008.05.19 15:26:12.139,2.03685,2.0372,2.40,0.80
2008.05.19 15:26:12.753,2.0369,2.0372,0.80,0.80
2008.05.19 15:26:12.974,2.03705,2.03735,1.60,2.50
2008.05.19 15:26:13.060,2.03705,2.03735,0.80,2.50
2008.05.19 15:26:13.189,2.03685,2.03735,2.40,2.50
2008.05.19 15:26:13.479,2.03695,2.03735,2.40,0.90
2008.05.19 15:26:13.654,2.03695,2.03735,0.80,0.90
2008.05.19 15:26:14.216,2.03695,2.0373,2.40,0.90
2008.05.19 15:26:14.529,2.03695,2.0372,1.60,0.90
2008.05.19 15:26:14.853,2.03685,2.0372,1.60,0.90
2008.05.19 15:26:15.164,2.03675,2.0372,3.20,0.90
2008.05.19 15:26:15.329,2.03675,2.0371,2.40,1.70
2008.05.19 15:26:15.654,2.03685,2.0371,0.80,0.80
2008.05.19 15:26:15.816,2.03685,2.0371,1.60,0.80
2008.05.19 15:26:16.914,2.03675,2.0371,4.80,0.80
2008.05.19 15:26:17.040,2.03675,2.03725,2.40,0.90
2008.05.19 15:26:17.289,2.03675,2.03725,3.20,0.90
2008.05.19 15:26:17.416,2.03685,2.03725,1.60,0.90
2008.05.19 15:26:18.889,2.03685,2.0372,1.60,2.40
2008.05.19 15:26:19.019,2.03685,2.03715,1.60,0.90
2008.05.19 15:26:19.175,2.03685,2.0371,1.60,1.70
2008.05.19 15:26:19.331,2.03665,2.0371,6.20,1.70
2008.05.19 15:26:19.486,2.03665,2.0371,7.10,0.80
2008.05.19 15:26:19.643,2.03665,2.03715,7.10,2.40
2008.05.19 15:26:19.798,2.03665,2.0372,7.10,0.90
2008.05.19 15:26:20.105,2.03665,2.0372,5.50,0.90
2008.05.19 15:26:20.505,2.03675,2.0372,1.60,0.90
2008.05.19 15:26:21.342,2.03675,2.0372,2.40,0.90
2008.05.19 15:26:21.451,2.03675,2.03725,3.20,3.30
2008.05.19 15:26:21.563,2.03685,2.03725,3.20,3.30
2008.05.19 15:26:21.674,2.03695,2.03725,3.20,2.40
2008.05.19 15:26:21.785,2.03695,2.0373,3.20,1.70
2008.05.19 15:26:22.016,2.03695,2.0373,4.80,1.70
2008.05.19 15:26:25.260,2.03705,2.0373,0.80,0.80
2008.05.19 15:26:25.772,2.03695,2.0373,4.80,0.80
2008.05.19 15:26:25.964,2.03705,2.0373,0.80,0.80
2008.05.19 15:26:26.145,2.03695,2.0373,4.80,0.80
2008.05.19 15:26:26.485,2.03705,2.0373,0.80,0.80
2008.05.19 15:26:27.336,2.03725,2.0374,0.80,0.90
2008.05.19 15:26:27.482,2.03725,2.0375,0.80,0.60
2008.05.19 15:26:27.629,2.03725,2.03755,1.60,2.20
2008.05.19 15:26:27.775,2.03725,2.03755,1.60,1.60
2008.05.19 15:26:27.922,2.03725,2.0376,1.60,0.80
2008.05.19 15:26:28.068,2.03725,2.0375,0.80,0.80
2008.05.19 15:26:28.215,2.03725,2.0375,1.60,0.80
2008.05.19 15:26:28.361,2.03725,2.0376,1.60,3.30
2008.05.19 15:26:28.660,2.03715,2.0376,4.80,0.90
2008.05.19 15:26:28.951,2.03715,2.03765,5.60,0.90
2008.05.19 15:26:29.545,2.0372,2.0377,0.80,3.80
2008.05.19 15:26:29.678,2.03725,2.0377,1.60,1.40
2008.05.19 15:26:29.798,2.03725,2.0377,2.40,1.40
2008.05.19 15:26:29.951,2.03725,2.03765,2.40,0.90
2008.05.19 15:26:30.027,2.03725,2.0376,2.40,0.90
2008.05.19 15:26:30.094,2.03725,2.0376,4.00,0.90
2008.05.19 15:26:30.160,2.03725,2.0376,3.20,1.70
2008.05.19 15:26:30.229,2.03725,2.0376,2.40,1.70
2008.05.19 15:26:30.339,2.03725,2.0376,1.60,1.70
2008.05.19 15:26:30.416,2.03725,2.0376,1.60,0.80
2008.05.19 15:26:30.481,2.03715,2.0376,5.60,0.80
2008.05.19 15:26:30.882,2.03725,2.0376,0.80,1.70
2008.05.19 15:26:32.001,2.03725,2.0376,0.80,0.80
2008.05.19 15:26:32.112,2.03725,2.0376,1.60,0.80
2008.05.19 15:26:32.177,2.03725,2.0376,2.40,0.80
2008.05.19 15:26:32.573,2.03725,2.0376,2.40,1.70
2008.05.19 15:26:32.645,2.03725,2.0376,1.60,1.70
2008.05.19 15:26:32.715,2.03725,2.0376,0.80,1.70
2008.05.19 15:26:32.786,2.0372,2.0376,0.80,1.70
2008.05.19 15:26:32.863,2.03715,2.0376,6.40,1.70
2008.05.19 15:26:32.971,2.03725,2.03755,0.80,2.40
2008.05.19 15:26:33.145,2.03725,2.03755,2.40,2.40
2008.05.19 15:26:33.216,2.03725,2.0376,3.20,0.80
2008.05.19 15:26:35.250,2.03725,2.0376,2.40,0.80
2008.05.19 15:26:35.742,2.03725,2.0376,4.00,0.80
2008.05.19 15:26:36.470,2.03725,2.0376,2.40,0.80
2008.05.19 15:26:37.028,2.03725,2.0376,1.60,0.80
2008.05.19 15:26:37.196,2.03735,2.0376,1.60,0.80
2008.05.19 15:26:37.362,2.03735,2.0376,3.20,0.80
2008.05.19 15:26:37.931,2.03735,2.0376,2.40,0.80
2008.05.19 15:26:38.122,2.03735,2.0378,2.40,0.90
2008.05.19 15:26:38.218,2.03735,2.03775,2.40,0.90
2008.05.19 15:26:38.314,2.03735,2.0377,4.80,0.80
2008.05.19 15:26:38.913,2.03735,2.0377,3.20,0.80
2008.05.19 15:26:39.362,2.03735,2.0378,3.20,0.90
2008.05.19 15:26:39.583,2.03735,2.0378,4.80,0.90
2008.05.19 15:26:39.804,2.03735,2.03785,4.80,0.90
2008.05.19 15:26:40.816,2.03735,2.03785,7.20,0.90
2008.05.19 15:26:41.312,2.03735,2.03775,7.20,0.90
2008.05.19 15:26:41.593,2.03735,2.0378,5.60,0.90
2008.05.19 15:26:41.747,2.03745,2.0378,0.80,0.90
2008.05.19 15:26:42.186,2.03745,2.0379,2.40,3.20
2008.05.19 15:26:42.390,2.03755,2.0378,0.80,0.80
2008.05.19 15:26:42.600,2.03745,2.0378,2.40,1.70
2008.05.19 15:26:42.815,2.03745,2.0378,0.80,1.70
2008.05.19 15:26:43.214,2.03745,2.0378,0.80,0.80
2008.05.19 15:26:43.412,2.03745,2.0379,2.40,0.90
2008.05.19 15:26:43.609,2.03745,2.0379,3.20,0.90
2008.05.19 15:26:44.611,2.03745,2.03785,3.20,0.90
2008.05.19 15:26:44.773,2.03745,2.0378,3.20,0.90
2008.05.19 15:26:45.015,2.03745,2.03785,3.20,0.90
2008.05.19 15:26:45.137,2.03745,2.03795,3.20,4.10
2008.05.19 15:26:45.258,2.03745,2.03795,1.60,4.90
2008.05.19 15:26:45.378,2.03745,2.03795,2.40,2.50
2008.05.19 15:26:45.899,2.03745,2.0378,3.20,0.80
2008.05.19 15:26:46.160,2.03745,2.0378,4.00,0.80
2008.05.19 15:26:46.436,2.03755,2.038,1.60,0.90
2008.05.19 15:26:46.687,2.03755,2.03795,1.60,0.90
2008.05.19 15:26:47.743,2.03755,2.03795,3.20,0.90
2008.05.19 15:26:48.000,2.03755,2.03795,4.80,0.90
2008.05.19 15:26:48.110,2.03755,2.0379,4.80,0.90
2008.05.19 15:26:48.222,2.03755,2.0379,5.60,0.80
2008.05.19 15:26:48.333,2.03765,2.038,0.80,2.40
2008.05.19 15:26:48.443,2.03765,2.0381,3.20,4.80
2008.05.19 15:26:48.556,2.03775,2.0381,0.80,4.10
2008.05.19 15:26:48.923,2.03765,2.0379,6.40,0.90
2008.05.19 15:26:49.150,2.03765,2.0379,2.40,0.90
2008.05.19 15:26:49.389,2.03765,2.038,1.60,1.70
2008.05.19 15:26:49.615,2.03755,2.038,2.40,1.70
2008.05.19 15:26:51.074,2.03765,2.03805,0.80,2.40
2008.05.19 15:26:51.199,2.03775,2.03805,0.80,0.90
2008.05.19 15:26:51.330,2.03765,2.03805,1.60,0.90
2008.05.19 15:26:51.589,2.03765,2.03805,2.40,0.90
2008.05.19 15:26:51.961,2.03765,2.0381,2.40,0.80
2008.05.19 15:26:52.187,2.03775,2.0381,0.80,0.80
2008.05.19 15:26:52.415,2.03775,2.0379,2.40,0.80
2008.05.19 15:26:52.642,2.03795,2.038,0.80,0.90
2008.05.19 15:26:52.868,2.03795,2.03815,0.80,1.60
2008.05.19 15:26:52.989,2.03795,2.03815,0.80,2.50
2008.05.19 15:26:53.110,2.03795,2.0381,0.80,0.80
2008.05.19 15:26:53.230,2.03785,2.0381,1.60,0.80
2008.05.19 15:26:53.534,2.03775,2.0381,4.00,0.80
2008.05.19 15:26:53.863,2.03775,2.0381,3.20,0.80
2008.05.19 15:26:54.125,2.03775,2.0381,2.40,0.80
2008.05.19 15:26:54.932,2.03775,2.0381,3.20,0.80
2008.05.19 15:26:55.121,2.03775,2.0381,4.00,0.80
2008.05.19 15:26:56.374,2.03775,2.0381,2.40,0.80
2008.05.19 15:26:58.103,2.03775,2.0381,1.60,1.70
2008.05.19 15:26:58.165,2.03775,2.0381,0.80,1.70
2008.05.19 15:26:58.218,2.03765,2.0381,4.60,1.70
2008.05.19 15:26:58.406,2.03765,2.0381,3.00,1.70
2008.05.19 15:26:58.517,2.03765,2.03805,3.00,0.90
2008.05.19 15:26:58.628,2.03765,2.03805,1.40,0.90
2008.05.19 15:26:59.483,2.03765,2.03805,0.80,0.90
2008.05.19 15:26:59.714,2.03765,2.038,0.80,0.80
2008.05.19 15:26:59.946,2.03765,2.0381,2.40,0.90
2008.05.19 15:27:00.177,2.03765,2.03805,2.40,0.90
2008.05.19 15:27:00.407,2.03765,2.0381,2.40,0.90
2008.05.19 15:27:00.564,2.03765,2.03815,2.40,0.90
2008.05.19 15:27:00.714,2.03765,2.03815,3.80,0.90
2008.05.19 15:27:00.866,2.03775,2.03815,1.60,0.90
2008.05.19 15:27:01.321,2.03775,2.03815,2.40,0.90
2008.05.19 15:27:01.437,2.03775,2.0382,4.80,0.80
2008.05.19 15:27:01.553,2.03785,2.0382,0.80,0.80
2008.05.19 15:27:02.062,2.03785,2.0382,1.60,0.80
2008.05.19 15:27:02.475,2.03785,2.0382,0.80,0.80
2008.05.19 15:27:02.881,2.03785,2.03815,0.80,0.90
2008.05.19 15:27:03.274,2.0377,2.038,0.60,0.80
2008.05.19 15:27:03.538,2.0377,2.03815,0.60,3.30
2008.05.19 15:27:03.665,2.0377,2.03815,0.60,0.90
2008.05.19 15:27:05.040,2.03775,2.03815,1.60,0.90
2008.05.19 15:27:06.793,2.03765,2.03815,7.00,0.90
2008.05.19 15:27:06.982,2.03765,2.03815,6.20,0.90
2008.05.19 15:27:07.189,2.03775,2.03815,1.60,0.90
2008.05.19 15:27:07.254,2.03775,2.0381,1.60,0.90
2008.05.19 15:27:07.497,2.03775,2.03805,1.60,0.90
2008.05.19 15:27:07.708,2.03765,2.038,7.00,0.80
2008.05.19 15:27:08.129,2.03765,2.038,6.40,0.80
2008.05.19 15:27:08.341,2.03775,2.0381,0.80,0.80
2008.05.19 15:27:08.671,2.03775,2.0381,0.80,1.70
2008.05.19 15:27:10.380,2.03765,2.0381,5.60,1.70
2008.05.19 15:27:10.494,2.03765,2.0381,4.80,4.10
2008.05.19 15:27:10.609,2.03765,2.0381,4.00,3.20
2008.05.19 15:27:10.734,2.03775,2.0381,0.80,3.20
2008.05.19 15:27:10.861,2.03775,2.03805,1.60,0.90
2008.05.19 15:27:11.144,2.03775,2.03795,0.80,0.90
2008.05.19 15:27:11.270,2.03765,2.03785,2.40,0.90
2008.05.19 15:27:11.397,2.03755,2.0378,2.40,0.80
2008.05.19 15:27:11.522,2.03755,2.03785,2.40,0.90
2008.05.19 15:27:11.647,2.03755,2.03795,0.80,2.50
2008.05.19 15:27:11.903,2.03755,2.03795,0.80,0.90
2008.05.19 15:27:12.159,2.03755,2.0378,0.80,0.80
2008.05.19 15:27:12.906,2.03765,2.0378,0.80,0.80
2008.05.19 15:27:13.147,2.03755,2.0378,2.40,0.80
2008.05.19 15:27:13.437,2.03755,2.0378,0.80,0.80
2008.05.19 15:27:13.558,2.03745,2.0378,7.20,0.80
2008.05.19 15:27:13.691,2.03765,2.0379,0.80,0.90
2008.05.19 15:27:14.001,2.03765,2.0378,0.80,0.90
2008.05.19 15:27:14.161,2.03745,2.0378,4.00,0.90
2008.05.19 15:27:14.339,2.03745,2.0378,2.40,0.90
2008.05.19 15:27:14.499,2.03745,2.0379,2.40,3.30
2008.05.19 15:27:14.661,2.03745,2.0378,4.80,0.80
2008.05.19 15:27:14.831,2.03745,2.0379,4.80,2.40
2008.05.19 15:27:15.001,2.03755,2.0379,1.60,0.90
2008.05.19 15:27:15.172,2.03745,2.0379,4.80,0.90
2008.05.19 15:27:15.354,2.03745,2.03795,4.80,0.90
2008.05.19 15:27:15.921,2.03745,2.03785,4.80,0.90
2008.05.19 15:27:16.044,2.03745,2.0378,4.80,0.80
2008.05.19 15:27:16.176,2.03745,2.0378,1.60,0.80
2008.05.19 15:27:16.334,2.03745,2.0378,0.80,0.80
2008.05.19 15:27:16.466,2.03745,2.0379,0.80,3.30
2008.05.19 15:27:16.596,2.03745,2.0379,1.60,0.90
2008.05.19 15:27:16.727,2.03745,2.03785,1.60,0.90
2008.05.19 15:27:16.903,2.03745,2.0378,1.60,0.80
2008.05.19 15:27:17.360,2.03745,2.03775,1.60,0.90
2008.05.19 15:27:17.538,2.03745,2.0378,1.60,0.80
2008.05.19 15:27:17.713,2.03745,2.0378,2.40,0.80
2008.05.19 15:27:19.530,2.03745,2.03775,0.80,1.60
2008.05.19 15:27:20.132,2.03745,2.0377,0.80,0.90
2008.05.19 15:27:20.337,2.03735,2.0377,1.60,1.70
2008.05.19 15:27:20.451,2.03735,2.0377,0.80,1.70
2008.05.19 15:27:23.210,2.03735,2.03755,0.80,0.90
2008.05.19 15:27:23.269,2.03715,2.0375,7.00,0.80
2008.05.19 15:27:23.316,2.03715,2.0375,6.20,0.80
2008.05.19 15:27:23.362,2.03715,2.0375,5.60,0.80
2008.05.19 15:27:23.529,2.03715,2.0375,4.00,0.80
2008.05.19 15:27:23.714,2.03715,2.03745,4.00,0.90
2008.05.19 15:27:23.760,2.03715,2.03745,0.80,0.90
2008.05.19 15:27:24.165,2.03715,2.0375,0.80,0.80
2008.05.19 15:27:24.292,2.03715,2.03765,1.60,4.80
2008.05.19 15:27:24.560,2.03715,2.03765,1.60,2.40
2008.05.19 15:27:24.810,2.03715,2.0376,1.60,0.80
2008.05.19 15:27:26.766,2.03725,2.0376,0.80,0.80
2008.05.19 15:27:29.077,2.03725,2.0376,1.60,0.80
2008.05.19 15:27:29.581,2.0373,2.0376,0.80,0.80
2008.05.19 15:27:30.456,2.0373,2.03775,0.80,1.60
2008.05.19 15:27:30.833,2.0373,2.0378,0.80,0.80
2008.05.19 15:27:31.352,2.0373,2.03785,0.80,5.70
2008.05.19 15:27:31.524,2.0373,2.03785,0.80,3.30
2008.05.19 15:27:31.805,2.0373,2.0378,0.80,0.80
2008.05.19 15:27:32.302,2.03735,2.0378,0.80,0.80
2008.05.19 15:27:32.443,2.03735,2.03775,1.60,2.40
2008.05.19 15:27:32.614,2.03735,2.03775,3.20,2.40
2008.05.19 15:27:32.754,2.03745,2.03775,0.80,2.40
2008.05.19 15:27:33.044,2.03745,2.0378,0.80,1.40
2008.05.19 15:27:33.254,2.03745,2.0377,0.80,0.90
2008.05.19 15:27:33.395,2.03735,2.0377,2.40,0.90
2008.05.19 15:27:33.540,2.03735,2.03775,1.60,2.40
2008.05.19 15:27:33.675,2.03725,2.0377,4.80,0.90
2008.05.19 15:27:33.964,2.03725,2.0377,5.60,0.90
2008.05.19 15:27:34.274,2.03745,2.03775,0.80,2.40
2008.05.19 15:27:34.411,2.03745,2.03775,0.80,0.90
2008.05.19 15:27:34.532,2.03745,2.03775,0.80,1.70
2008.05.19 15:27:34.654,2.03735,2.0377,1.60,0.80
2008.05.19 15:27:34.774,2.03735,2.03765,1.60,0.90
2008.05.19 15:27:34.896,2.03715,2.0375,7.20,0.80
2008.05.19 15:27:35.326,2.03715,2.0375,4.80,0.80
2008.05.19 15:27:35.566,2.03715,2.0375,4.00,0.80
2008.05.19 15:27:35.810,2.03725,2.0377,0.80,3.20
2008.05.19 15:27:36.052,2.03735,2.03775,0.80,2.40
2008.05.19 15:27:36.305,2.0374,2.03775,0.80,1.60
2008.05.19 15:27:36.739,2.03745,2.0378,0.80,0.60
2008.05.19 15:27:38.360,2.03745,2.03785,0.80,3.00
2008.05.19 15:27:38.562,2.03745,2.03785,0.80,1.40
2008.05.19 15:27:38.865,2.03745,2.0378,0.80,0.80
2008.05.19 15:27:39.492,2.03735,2.0377,0.80,0.80
2008.05.19 15:27:39.762,2.03735,2.03765,1.60,0.90
2008.05.19 15:27:39.898,2.03735,2.0376,1.60,0.80
2008.05.19 15:27:40.034,2.03725,2.0376,2.40,0.80
2008.05.19 15:27:40.317,2.03725,2.0376,0.80,0.80
2008.05.19 15:27:41.061,2.03725,2.0376,2.40,0.80
2008.05.19 15:27:41.367,2.03735,2.0377,0.80,0.80
2008.05.19 15:27:41.674,2.03735,2.0377,1.60,0.80
2008.05.19 15:27:42.021,2.03735,2.0377,1.60,1.70
