2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:27:42.145,2.03735,2.0377,0.80,1.70
2008.05.19 15:27:42.255,2.03735,2.0377,1.60,1.70
2008.05.19 15:27:42.607,2.03735,2.0377,0.80,1.70
2008.05.19 15:27:42.817,2.03725,2.0377,3.80,0.80
2008.05.19 15:27:43.805,2.03735,2.0377,1.60,0.80
2008.05.19 15:27:44.404,2.03735,2.0377,2.40,0.80
2008.05.19 15:27:45.191,2.03735,2.0377,3.20,0.80
2008.05.19 15:27:45.442,2.03735,2.0377,4.80,0.80
2008.05.19 15:27:45.694,2.0374,2.0377,0.80,0.80
2008.05.19 15:27:45.946,2.03745,2.03785,0.80,0.80
2008.05.19 15:27:46.167,2.03745,2.03785,0.80,1.70
2008.05.19 15:27:46.508,2.03745,2.03785,0.80,0.90
2008.05.19 15:27:46.594,2.03745,2.03785,0.80,1.60
2008.05.19 15:27:46.692,2.03735,2.0378,3.20,0.80
2008.05.19 15:27:46.809,2.03745,2.0378,0.80,0.80
2008.05.19 15:27:47.004,2.03755,2.0379,0.80,0.80
2008.05.19 15:27:47.568,2.03755,2.0379,1.60,0.80
2008.05.19 15:27:47.745,2.03755,2.0379,0.80,1.70
2008.05.19 15:27:47.981,2.03745,2.0379,1.60,1.70
2008.05.19 15:27:48.233,2.03745,2.0379,0.80,0.80
2008.05.19 15:27:48.481,2.03755,2.0379,1.60,1.70
2008.05.19 15:27:48.716,2.03745,2.0379,2.40,1.70
2008.05.19 15:27:48.953,2.03735,2.0379,6.30,1.70
2008.05.19 15:27:49.438,2.03745,2.0379,0.80,0.80
2008.05.19 15:27:49.618,2.03755,2.0379,0.80,0.80
2008.05.19 15:27:49.925,2.03755,2.0379,1.60,0.80
2008.05.19 15:27:50.922,2.03755,2.03785,1.60,1.60
2008.05.19 15:27:51.308,2.03755,2.0379,1.60,0.80
2008.05.19 15:27:52.181,2.03755,2.03785,1.60,0.80
2008.05.19 15:27:52.347,2.03755,2.0379,2.40,1.60
2008.05.19 15:27:52.676,2.03755,2.0379,3.20,0.80
2008.05.19 15:27:52.842,2.03755,2.0379,1.60,0.80
2008.05.19 15:27:54.916,2.03755,2.03795,1.60,1.60
2008.05.19 15:27:54.973,2.03765,2.03795,0.80,1.60
2008.05.19 15:27:55.263,2.03765,2.03805,0.80,2.20
2008.05.19 15:27:55.514,2.03765,2.03805,0.80,0.60
2008.05.19 15:27:56.013,2.03755,2.03805,3.20,0.60
2008.05.19 15:27:56.334,2.03765,2.0381,2.40,1.40
2008.05.19 15:27:56.494,2.03755,2.0381,3.20,1.70
2008.05.19 15:27:57.066,2.03755,2.03805,1.60,1.60
2008.05.19 15:27:57.554,2.03775,2.03805,0.80,1.60
2008.05.19 15:27:57.856,2.03765,2.038,3.20,0.80
2008.05.19 15:27:58.294,2.03765,2.038,1.60,0.80
2008.05.19 15:28:02.955,2.03765,2.038,0.80,1.70
2008.05.19 15:28:03.108,2.03755,2.038,2.40,1.70
2008.05.19 15:28:03.885,2.03755,2.038,0.80,1.70
2008.05.19 15:28:04.954,2.03755,2.0379,0.80,0.90
2008.05.19 15:28:05.138,2.03755,2.038,0.80,1.70
2008.05.19 15:28:05.211,2.03755,2.038,0.80,4.10
2008.05.19 15:28:05.375,2.0375,2.038,0.80,4.10
2008.05.19 15:28:05.488,2.03745,2.03795,3.80,0.90
2008.05.19 15:28:05.568,2.03745,2.0378,3.80,0.80
2008.05.19 15:28:05.639,2.03745,2.0378,2.30,0.80
2008.05.19 15:28:05.767,2.03755,2.0379,0.80,0.80
2008.05.19 15:28:05.904,2.03755,2.0379,1.60,0.80
2008.05.19 15:28:09.214,2.03755,2.0379,1.60,1.70
2008.05.19 15:28:09.466,2.03745,2.0378,0.80,0.80
2008.05.19 15:28:10.541,2.03735,2.0378,3.20,1.70
2008.05.19 15:28:10.747,2.03735,2.0378,3.20,0.80
2008.05.19 15:28:10.953,2.03745,2.0378,0.80,0.80
2008.05.19 15:28:11.488,2.03745,2.03775,0.80,0.90
2008.05.19 15:28:11.655,2.03735,2.0378,3.90,0.80
2008.05.19 15:28:11.822,2.03745,2.0378,0.80,0.80
2008.05.19 15:28:12.154,2.03735,2.0378,3.90,0.80
2008.05.19 15:28:12.326,2.0374,2.0378,0.80,0.80
2008.05.19 15:28:12.500,2.03735,2.0378,2.40,1.70
2008.05.19 15:28:12.666,2.0373,2.03775,0.60,0.90
2008.05.19 15:28:13.159,2.03735,2.03775,0.60,0.90
2008.05.19 15:28:13.375,2.03735,2.03775,0.60,1.70
2008.05.19 15:28:13.591,2.03735,2.03765,2.20,0.90
2008.05.19 15:28:13.820,2.0373,2.0376,0.60,1.70
2008.05.19 15:28:14.025,2.03725,2.0375,2.40,0.90
2008.05.19 15:28:14.243,2.03715,2.0374,2.20,0.80
2008.05.19 15:28:14.419,2.03715,2.0374,1.60,0.80
2008.05.19 15:28:14.596,2.0371,2.03755,0.60,1.60
2008.05.19 15:28:14.779,2.03705,2.03755,3.10,1.60
2008.05.19 15:28:15.128,2.03705,2.0376,4.70,1.70
2008.05.19 15:28:15.308,2.03705,2.0375,3.80,0.90
2008.05.19 15:28:15.489,2.03705,2.0375,1.60,0.90
2008.05.19 15:28:15.848,2.03705,2.0376,4.00,1.70
2008.05.19 15:28:16.030,2.03705,2.0374,3.20,0.80
2008.05.19 15:28:16.211,2.03705,2.0374,4.00,0.80
2008.05.19 15:28:16.718,2.03705,2.0374,4.70,0.80
2008.05.19 15:28:16.878,2.03705,2.0374,5.50,0.80
2008.05.19 15:28:17.039,2.03725,2.0374,0.80,0.80
2008.05.19 15:28:18.571,2.03725,2.0376,0.80,0.80
2008.05.19 15:28:18.674,2.03725,2.0376,1.60,0.80
2008.05.19 15:28:19.252,2.03725,2.0376,1.60,1.70
2008.05.19 15:28:19.357,2.03725,2.0375,0.80,0.80
2008.05.19 15:28:19.464,2.03715,2.0375,3.80,0.80
2008.05.19 15:28:20.006,2.03715,2.0375,7.00,0.80
2008.05.19 15:28:23.139,2.03725,2.0375,0.80,0.80
2008.05.19 15:28:23.278,2.03725,2.0375,3.20,0.80
2008.05.19 15:28:23.348,2.03725,2.0375,4.80,0.80
2008.05.19 15:28:23.442,2.03735,2.0377,1.60,0.80
2008.05.19 15:28:24.918,2.03735,2.03765,1.60,1.20
2008.05.19 15:28:28.272,2.03735,2.0377,1.60,2.00
2008.05.19 15:28:29.017,2.03735,2.03765,1.60,1.20
2008.05.19 15:28:31.079,2.03735,2.03765,1.60,2.00
2008.05.19 15:28:32.397,2.03735,2.0377,1.60,2.80
2008.05.19 15:28:32.515,2.03735,2.0377,1.60,0.80
2008.05.19 15:28:32.849,2.03735,2.0377,2.40,0.80
2008.05.19 15:28:32.947,2.03745,2.0378,0.80,1.60
2008.05.19 15:28:33.464,2.03735,2.0377,4.00,0.80
2008.05.19 15:28:33.625,2.03735,2.0377,2.40,0.80
2008.05.19 15:28:33.786,2.03735,2.03765,1.60,2.40
2008.05.19 15:28:33.948,2.03725,2.0375,1.60,0.80
2008.05.19 15:28:34.108,2.03715,2.0375,5.50,0.80
2008.05.19 15:28:34.378,2.03715,2.0375,4.80,0.80
2008.05.19 15:28:35.213,2.03715,2.0375,7.20,0.80
2008.05.19 15:28:36.195,2.03715,2.0375,6.40,0.80
2008.05.19 15:28:36.440,2.03715,2.0375,6.40,0.80
2008.05.19 15:28:36.833,2.03715,2.0375,4.80,0.80
2008.05.19 15:28:37.026,2.03715,2.0376,3.20,1.70
2008.05.19 15:28:37.218,2.0371,2.0375,0.60,0.90
2008.05.19 15:28:37.584,2.03715,2.0374,3.20,0.80
2008.05.19 15:28:37.766,2.0372,2.0374,0.80,0.80
2008.05.19 15:28:37.952,2.0372,2.0376,0.80,0.80
2008.05.19 15:28:38.117,2.03725,2.0376,0.80,0.80
2008.05.19 15:28:38.293,2.03725,2.0376,3.20,0.80
2008.05.19 15:28:38.916,2.03725,2.0376,2.40,0.80
2008.05.19 15:28:39.121,2.03715,2.0376,4.00,0.80
2008.05.19 15:28:39.326,2.0371,2.0376,0.80,0.80
2008.05.19 15:28:39.712,2.03715,2.0376,0.80,0.80
2008.05.19 15:28:39.862,2.03715,2.03765,1.60,1.60
2008.05.19 15:28:40.020,2.03715,2.0377,4.00,1.70
2008.05.19 15:28:40.171,2.03735,2.0377,0.80,0.80
2008.05.19 15:28:40.615,2.03735,2.0377,1.60,0.80
2008.05.19 15:28:40.756,2.03735,2.0377,0.80,1.70
2008.05.19 15:28:40.896,2.03725,2.0377,2.40,1.70
2008.05.19 15:28:41.207,2.03715,2.0377,4.00,1.70
2008.05.19 15:28:41.745,2.03715,2.03765,3.20,0.90
2008.05.19 15:28:41.876,2.03715,2.0376,3.20,0.80
2008.05.19 15:28:41.987,2.03715,2.0376,0.80,0.80
2008.05.19 15:28:42.211,2.03715,2.03755,0.80,0.90
2008.05.19 15:28:42.322,2.03715,2.0374,0.80,0.80
2008.05.19 15:28:42.616,2.0372,2.0374,0.80,0.80
2008.05.19 15:28:42.897,2.03725,2.03755,0.80,1.60
2008.05.19 15:28:43.037,2.03725,2.0376,1.60,0.80
2008.05.19 15:28:43.485,2.03715,2.0376,4.00,0.80
2008.05.19 15:28:43.731,2.03715,2.0376,1.60,0.80
2008.05.19 15:28:43.851,2.0371,2.0376,1.50,0.80
2008.05.19 15:28:46.052,2.03715,2.0376,1.60,0.80
2008.05.19 15:28:48.240,2.03715,2.0376,1.60,1.70
2008.05.19 15:28:48.448,2.03715,2.03765,3.20,6.40
2008.05.19 15:28:48.643,2.03715,2.03765,2.40,2.40
2008.05.19 15:28:48.840,2.03715,2.03765,2.40,1.60
2008.05.19 15:28:49.233,2.03725,2.0377,1.60,1.70
2008.05.19 15:28:49.822,2.03715,2.0377,4.00,1.70
2008.05.19 15:28:50.157,2.03715,2.03765,4.00,0.80
2008.05.19 15:28:51.416,2.03715,2.03765,2.40,2.40
2008.05.19 15:28:51.914,2.03715,2.03765,4.00,0.80
2008.05.19 15:28:53.179,2.03715,2.0376,3.20,0.90
2008.05.19 15:28:53.245,2.03715,2.0375,3.20,0.80
2008.05.19 15:28:53.683,2.03715,2.0375,1.60,0.80
2008.05.19 15:28:54.021,2.03725,2.03765,0.80,6.40
2008.05.19 15:28:54.052,2.03725,2.03765,0.80,4.00
2008.05.19 15:28:54.193,2.03735,2.03765,0.80,1.60
2008.05.19 15:28:54.374,2.03735,2.03765,1.60,1.60
2008.05.19 15:28:54.556,2.03735,2.03765,0.80,1.60
2008.05.19 15:28:54.736,2.03715,2.03765,3.10,1.60
2008.05.19 15:28:54.935,2.03725,2.0377,0.80,0.80
2008.05.19 15:28:55.115,2.03735,2.0377,0.80,0.80
2008.05.19 15:28:55.295,2.03735,2.0377,1.60,0.80
2008.05.19 15:28:55.437,2.03735,2.0377,1.60,1.70
2008.05.19 15:28:55.578,2.03735,2.0377,0.80,1.70
2008.05.19 15:28:55.720,2.03725,2.0377,0.80,0.80
2008.05.19 15:28:55.862,2.0372,2.0377,0.60,1.70
2008.05.19 15:28:56.479,2.03725,2.0377,0.80,0.80
2008.05.19 15:28:58.137,2.0372,2.0377,0.60,1.70
2008.05.19 15:28:59.120,2.03715,2.0377,4.70,1.70
2008.05.19 15:28:59.879,2.03735,2.0377,0.80,1.70
2008.05.19 15:28:59.967,2.03735,2.0377,0.80,0.80
2008.05.19 15:29:00.029,2.03735,2.0377,1.60,0.80
2008.05.19 15:29:03.485,2.03735,2.0374,1.60,0.90
2008.05.19 15:29:03.658,2.03705,2.0371,1.60,0.80
2008.05.19 15:29:04.001,2.03705,2.03715,1.60,1.60
2008.05.19 15:29:04.186,2.03675,2.03705,0.60,1.60
2008.05.19 15:29:04.392,2.03665,2.037,3.00,0.80
2008.05.19 15:29:04.593,2.03675,2.037,2.40,0.80
2008.05.19 15:29:04.995,2.03665,2.03695,1.60,0.90
2008.05.19 15:29:05.198,2.0366,2.0368,0.60,0.80
2008.05.19 15:29:05.439,2.0365,2.0368,0.60,0.80
2008.05.19 15:29:05.685,2.0365,2.03695,0.60,0.90
2008.05.19 15:29:06.166,2.0366,2.037,0.80,0.80
2008.05.19 15:29:06.334,2.03665,2.037,1.60,0.80
2008.05.19 15:29:06.500,2.03665,2.037,0.80,0.80
2008.05.19 15:29:06.677,2.03655,2.037,1.60,0.80
2008.05.19 15:29:06.843,2.0365,2.037,1.50,0.80
2008.05.19 15:29:07.409,2.0366,2.03695,0.80,1.60
2008.05.19 15:29:07.716,2.0366,2.037,0.80,0.80
2008.05.19 15:29:07.868,2.03665,2.037,2.40,0.80
2008.05.19 15:29:08.032,2.03675,2.03705,0.80,4.00
2008.05.19 15:29:08.184,2.03655,2.0369,2.20,0.80
2008.05.19 15:29:08.384,2.03665,2.0369,1.60,0.80
2008.05.19 15:29:08.596,2.03675,2.03705,4.80,1.60
2008.05.19 15:29:08.987,2.03675,2.0371,4.00,0.80
2008.05.19 15:29:09.522,2.03675,2.0371,4.80,0.80
2008.05.19 15:29:09.657,2.03675,2.03715,4.80,1.60
2008.05.19 15:29:09.792,2.03675,2.03725,2.40,2.50
2008.05.19 15:29:09.928,2.03675,2.03725,4.00,0.90
2008.05.19 15:29:10.063,2.03675,2.03725,4.80,0.90
2008.05.19 15:29:10.419,2.03695,2.03725,0.80,0.90
2008.05.19 15:29:12.079,2.03695,2.03725,0.80,2.10
2008.05.19 15:29:12.784,2.03695,2.03725,0.80,1.20
2008.05.19 15:29:13.207,2.03695,2.0372,0.80,0.90
2008.05.19 15:29:13.258,2.03695,2.0371,0.80,0.80
2008.05.19 15:29:14.032,2.03695,2.0372,0.80,0.80
2008.05.19 15:29:14.549,2.03695,2.03735,0.80,8.00
2008.05.19 15:29:14.674,2.03695,2.03735,0.80,5.60
2008.05.19 15:29:14.798,2.03695,2.03735,0.80,3.20
2008.05.19 15:29:15.015,2.03695,2.03735,0.80,1.60
2008.05.19 15:29:15.111,2.03695,2.03735,0.80,0.90
2008.05.19 15:29:16.317,2.03695,2.03735,2.40,0.90
2008.05.19 15:29:17.416,2.03695,2.03735,3.20,0.90
2008.05.19 15:29:17.744,2.03695,2.0374,3.20,0.80
2008.05.19 15:29:18.537,2.03705,2.0374,3.20,0.80
2008.05.19 15:29:18.820,2.03715,2.0374,1.60,0.80
2008.05.19 15:29:19.479,2.03715,2.0374,0.80,0.80
2008.05.19 15:29:20.775,2.03715,2.03735,0.80,0.90
2008.05.19 15:29:20.817,2.03715,2.03735,0.80,3.30
2008.05.19 15:29:20.914,2.0371,2.03735,0.80,5.70
2008.05.19 15:29:21.115,2.03705,2.03725,0.80,0.90
2008.05.19 15:29:21.605,2.03715,2.0372,0.80,0.90
2008.05.19 15:29:21.944,2.03715,2.03725,0.80,4.90
2008.05.19 15:29:22.281,2.03715,2.03725,0.80,0.90
2008.05.19 15:29:22.603,2.03695,2.03725,0.80,0.90
2008.05.19 15:29:22.770,2.03675,2.03725,4.80,0.90
2008.05.19 15:29:23.480,2.03675,2.03725,7.20,0.90
2008.05.19 15:29:23.629,2.03685,2.03725,1.60,0.90
2008.05.19 15:29:23.929,2.03685,2.0373,2.40,0.90
2008.05.19 15:29:24.070,2.03685,2.0374,4.00,1.70
2008.05.19 15:29:24.210,2.03695,2.03735,0.80,0.90
2008.05.19 15:29:24.490,2.03695,2.0373,1.60,0.90
2008.05.19 15:29:24.682,2.03695,2.03735,4.00,0.90
2008.05.19 15:29:24.873,2.03705,2.0374,0.80,3.20
2008.05.19 15:29:25.065,2.03725,2.0374,0.80,2.40
2008.05.19 15:29:25.255,2.03725,2.03755,0.80,2.40
2008.05.19 15:29:25.446,2.03725,2.0375,0.80,0.90
2008.05.19 15:29:25.676,2.03705,2.0375,4.00,1.70
2008.05.19 15:29:25.906,2.03705,2.03745,4.00,0.90
2008.05.19 15:29:26.139,2.03705,2.0375,0.80,1.70
2008.05.19 15:29:26.369,2.03705,2.03745,0.80,0.90
2008.05.19 15:29:26.854,2.03705,2.0374,0.80,0.90
2008.05.19 15:29:27.111,2.03695,2.0374,1.60,1.70
2008.05.19 15:29:27.366,2.03685,2.0373,3.20,0.90
2008.05.19 15:29:27.623,2.03685,2.0373,2.40,0.80
2008.05.19 15:29:27.800,2.03685,2.0373,3.20,0.80
2008.05.19 15:29:27.947,2.03685,2.0371,3.20,0.90
2008.05.19 15:29:28.093,2.03685,2.0371,2.40,0.90
2008.05.19 15:29:28.239,2.03685,2.0371,1.60,0.90
2008.05.19 15:29:28.529,2.03675,2.0371,2.40,0.90
2008.05.19 15:29:28.784,2.0368,2.03715,0.80,4.00
2008.05.19 15:29:29.041,2.03705,2.03715,0.80,1.60
2008.05.19 15:29:29.297,2.03705,2.0374,0.80,0.80
2008.05.19 15:29:29.553,2.03695,2.0374,3.20,4.10
2008.05.19 15:29:29.808,2.03695,2.0374,2.40,1.70
2008.05.19 15:29:29.998,2.03695,2.0374,0.80,1.70
2008.05.19 15:29:30.678,2.03715,2.0374,0.80,0.80
2008.05.19 15:29:30.939,2.03715,2.0374,3.20,0.80
2008.05.19 15:29:31.072,2.03715,2.03745,2.40,2.40
2008.05.19 15:29:31.339,2.03715,2.03745,1.60,0.90
2008.05.19 15:29:32.137,2.03705,2.0375,2.40,4.10
2008.05.19 15:29:32.415,2.03705,2.0375,3.20,3.30
2008.05.19 15:29:32.682,2.03705,2.0375,1.60,0.80
2008.05.19 15:29:32.899,2.03715,2.0375,0.80,0.80
2008.05.19 15:29:33.105,2.03715,2.0375,3.20,0.80
2008.05.19 15:29:33.313,2.03715,2.0375,1.60,0.80
2008.05.19 15:29:33.519,2.03715,2.0374,3.20,0.80
2008.05.19 15:29:33.726,2.03725,2.03755,0.80,4.00
2008.05.19 15:29:33.963,2.03725,2.03755,2.40,1.60
2008.05.19 15:29:34.434,2.03725,2.0376,4.80,1.70
2008.05.19 15:29:34.669,2.03725,2.0376,2.40,1.70
2008.05.19 15:29:34.906,2.03715,2.0376,2.40,1.70
2008.05.19 15:29:35.092,2.03715,2.0376,1.60,1.70
2008.05.19 15:29:35.273,2.03715,2.03755,1.60,1.60
2008.05.19 15:29:35.453,2.03705,2.0374,6.40,1.70
2008.05.19 15:29:36.035,2.03715,2.0374,2.40,0.80
2008.05.19 15:29:36.495,2.03715,2.0374,3.20,0.80
2008.05.19 15:29:36.722,2.03715,2.0375,4.80,0.80
2008.05.19 15:29:36.949,2.03715,2.0375,4.00,0.80
2008.05.19 15:29:37.126,2.03715,2.0375,6.40,0.80
2008.05.19 15:29:37.652,2.0371,2.0375,2.30,0.80
2008.05.19 15:29:37.831,2.03715,2.0375,1.60,1.70
2008.05.19 15:29:38.267,2.03705,2.0373,2.40,0.90
2008.05.19 15:29:38.529,2.03695,2.0373,2.20,1.70
2008.05.19 15:29:38.790,2.0369,2.03725,0.60,0.90
2008.05.19 15:29:39.063,2.03685,2.0372,3.80,0.80
2008.05.19 15:29:39.694,2.03685,2.0372,2.40,0.80
2008.05.19 15:29:39.825,2.03695,2.03735,0.80,3.30
2008.05.19 15:29:39.956,2.03695,2.03735,3.20,2.50
2008.05.19 15:29:40.087,2.03695,2.0373,2.40,0.80
2008.05.19 15:29:40.227,2.03685,2.0373,4.00,0.80
2008.05.19 15:29:40.781,2.0369,2.0373,0.80,0.80
2008.05.19 15:29:40.922,2.03695,2.0373,3.20,0.80
2008.05.19 15:29:41.323,2.03695,2.0373,1.60,0.80
2008.05.19 15:29:41.821,2.03695,2.0373,2.40,0.80
2008.05.19 15:29:42.062,2.03695,2.0374,2.40,0.90
2008.05.19 15:29:42.302,2.037,2.0374,0.80,0.90
2008.05.19 15:29:42.537,2.037,2.0374,0.80,1.70
2008.05.19 15:29:42.662,2.03705,2.0374,0.80,1.70
2008.05.19 15:29:43.349,2.0371,2.0374,0.80,1.70
2008.05.19 15:29:44.222,2.03715,2.0374,0.80,1.70
2008.05.19 15:29:44.342,2.03715,2.0375,4.00,3.20
2008.05.19 15:29:44.552,2.03715,2.0374,4.00,0.90
2008.05.19 15:29:44.658,2.03715,2.0374,3.20,1.70
2008.05.19 15:29:44.765,2.03715,2.0374,4.80,0.80
2008.05.19 15:29:44.889,2.03715,2.0375,5.60,0.80
2008.05.19 15:29:44.996,2.03725,2.0375,1.60,0.80
2008.05.19 15:29:45.525,2.03725,2.0375,1.60,1.70
2008.05.19 15:29:46.334,2.03715,2.0375,1.60,0.80
2008.05.19 15:29:46.476,2.03715,2.0376,4.00,0.90
2008.05.19 15:29:46.617,2.03715,2.0376,4.80,0.90
2008.05.19 15:29:46.765,2.03715,2.0376,1.60,0.90
2008.05.19 15:29:46.907,2.03715,2.03725,1.60,0.90
2008.05.19 15:29:47.048,2.03695,2.0371,3.00,0.80
2008.05.19 15:29:47.329,2.03705,2.0373,1.60,0.80
2008.05.19 15:29:47.530,2.03705,2.03735,2.40,2.40
2008.05.19 15:29:47.743,2.03705,2.0374,3.20,0.80
2008.05.19 15:29:47.945,2.03705,2.0374,4.80,0.80
2008.05.19 15:29:49.006,2.03705,2.0374,6.40,0.80
2008.05.19 15:29:49.172,2.03715,2.0374,2.40,0.80
2008.05.19 15:29:49.338,2.03715,2.0374,4.00,0.80
2008.05.19 15:29:50.379,2.03715,2.0374,5.60,0.80
2008.05.19 15:29:50.522,2.03715,2.0374,6.40,0.80
2008.05.19 15:29:50.588,2.03715,2.0374,7.20,0.80
2008.05.19 15:29:50.653,2.03715,2.0377,8.00,2.40
2008.05.19 15:29:50.848,2.03735,2.0377,1.60,1.70
2008.05.19 15:29:52.371,2.03735,2.03765,1.60,0.80
2008.05.19 15:29:53.875,2.03735,2.0377,1.60,0.80
2008.05.19 15:29:54.516,2.03735,2.0377,2.40,0.80
2008.05.19 15:29:54.740,2.03735,2.0377,3.20,0.80
2008.05.19 15:29:58.534,2.03735,2.0377,1.60,0.80
2008.05.19 15:29:59.514,2.03735,2.0376,1.60,0.80
2008.05.19 15:29:59.801,2.03735,2.0376,0.80,0.80
2008.05.19 15:30:01.010,2.03735,2.0377,1.60,0.80
2008.05.19 15:30:01.292,2.03735,2.0377,4.00,0.80
2008.05.19 15:30:02.312,2.03745,2.0377,1.60,0.80
2008.05.19 15:30:03.482,2.03745,2.0377,4.00,0.80
2008.05.19 15:30:03.566,2.03745,2.0378,4.80,0.80
2008.05.19 15:30:03.774,2.03745,2.0378,5.60,0.80
2008.05.19 15:30:04.222,2.03745,2.03775,3.20,3.30
2008.05.19 15:30:04.333,2.03745,2.0377,2.40,0.80
2008.05.19 15:30:04.594,2.03735,2.0378,1.60,0.80
2008.05.19 15:30:05.006,2.03745,2.0378,1.60,0.80
2008.05.19 15:30:05.778,2.03745,2.0377,1.60,0.80
2008.05.19 15:30:06.037,2.03735,2.0377,1.60,0.80
2008.05.19 15:30:06.556,2.03745,2.0377,5.60,0.80
2008.05.19 15:30:06.738,2.03755,2.0379,3.20,0.60
2008.05.19 15:30:06.919,2.03755,2.0379,0.80,0.80
2008.05.19 15:30:07.100,2.03755,2.0379,2.40,1.70
2008.05.19 15:30:07.460,2.03745,2.0379,2.40,1.70
2008.05.19 15:30:08.801,2.03745,2.0379,3.20,0.80
2008.05.19 15:30:08.947,2.03755,2.0379,0.80,0.80
2008.05.19 15:30:09.093,2.03755,2.0379,4.00,0.80
2008.05.19 15:30:09.239,2.03755,2.03805,7.20,1.60
2008.05.19 15:30:09.390,2.03765,2.03805,1.60,1.60
2008.05.19 15:30:09.537,2.03765,2.03805,2.40,0.90
2008.05.19 15:30:09.740,2.03765,2.038,2.40,0.90
2008.05.19 15:30:09.930,2.03765,2.038,1.60,0.90
2008.05.19 15:30:10.121,2.03765,2.038,1.60,1.70
2008.05.19 15:30:10.313,2.03765,2.0379,0.80,0.90
2008.05.19 15:30:10.504,2.03765,2.0377,0.80,0.90
2008.05.19 15:30:11.074,2.03745,2.0377,1.60,0.90
2008.05.19 15:30:11.453,2.03755,2.0377,0.80,0.90
2008.05.19 15:30:12.058,2.03745,2.0378,0.80,4.10
2008.05.19 15:30:12.254,2.03745,2.0378,2.40,1.70
2008.05.19 15:30:12.429,2.03745,2.0378,4.00,1.70
2008.05.19 15:30:12.614,2.03745,2.0378,4.80,1.70
2008.05.19 15:30:13.063,2.03745,2.03775,2.40,0.90
2008.05.19 15:30:13.515,2.03745,2.03775,0.80,0.90
2008.05.19 15:30:13.742,2.03745,2.03765,0.80,0.90
2008.05.19 15:30:14.093,2.03745,2.0377,0.80,0.80
2008.05.19 15:30:14.269,2.03745,2.0378,0.80,0.90
2008.05.19 15:30:14.444,2.03745,2.0378,2.40,0.90
2008.05.19 15:30:14.620,2.03745,2.03785,2.40,0.90
2008.05.19 15:30:14.794,2.03745,2.03785,3.20,0.90
2008.05.19 15:30:15.033,2.03745,2.0378,3.20,0.90
2008.05.19 15:30:15.231,2.03745,2.0378,2.40,0.90
2008.05.19 15:30:16.018,2.03745,2.0378,2.40,0.80
2008.05.19 15:30:16.568,2.03755,2.0378,1.60,0.80
2008.05.19 15:30:17.120,2.03755,2.0379,2.40,0.80
2008.05.19 15:30:17.196,2.03755,2.0378,1.60,0.80
2008.05.19 15:30:17.272,2.03755,2.0378,2.40,0.80
2008.05.19 15:30:17.509,2.03755,2.0378,1.60,0.80
2008.05.19 15:30:18.305,2.03755,2.0379,0.80,0.80
2008.05.19 15:30:18.446,2.03755,2.0378,0.80,0.90
2008.05.19 15:30:18.599,2.03755,2.0378,2.40,1.70
2008.05.19 15:30:18.877,2.03755,2.0378,1.60,1.70
2008.05.19 15:30:19.018,2.03745,2.03775,2.40,0.90
2008.05.19 15:30:19.269,2.03745,2.0377,1.60,0.80
2008.05.19 15:30:19.530,2.03735,2.0377,3.80,0.80
2008.05.19 15:30:19.821,2.03735,2.0377,3.20,0.80
2008.05.19 15:30:20.556,2.03735,2.0377,3.20,1.70
2008.05.19 15:30:24.216,2.03735,2.0377,3.20,0.80
2008.05.19 15:30:25.205,2.03735,2.0377,0.80,0.80
2008.05.19 15:30:25.423,2.03735,2.03765,0.80,0.90
