2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:30:25.707,2.03735,2.0376,0.80,0.90
2008.05.19 15:30:26.470,2.03725,2.0376,1.60,0.90
2008.05.19 15:30:27.132,2.03725,2.0377,2.40,4.10
2008.05.19 15:30:27.267,2.0373,2.0377,0.80,0.80
2008.05.19 15:30:27.414,2.03745,2.0377,1.60,0.80
2008.05.19 15:30:27.564,2.03745,2.0377,0.80,0.80
2008.05.19 15:30:27.711,2.03745,2.0376,1.60,0.80
2008.05.19 15:30:27.882,2.03735,2.0376,2.40,0.80
2008.05.19 15:30:28.172,2.03735,2.0376,1.60,0.80
2008.05.19 15:30:28.703,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:29.233,2.03725,2.0376,2.40,0.80
2008.05.19 15:30:29.759,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:30.206,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:30.341,2.03725,2.0375,1.60,0.80
2008.05.19 15:30:30.623,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:30.774,2.03725,2.0375,1.60,0.80
2008.05.19 15:30:31.566,2.03715,2.0375,4.00,0.80
2008.05.19 15:30:31.854,2.03715,2.0376,4.00,0.90
2008.05.19 15:30:32.030,2.03715,2.03755,4.00,0.90
2008.05.19 15:30:32.206,2.0372,2.0376,0.80,2.40
2008.05.19 15:30:32.381,2.03735,2.0376,0.80,2.40
2008.05.19 15:30:32.526,2.03735,2.03775,0.80,3.50
2008.05.19 15:30:32.671,2.03735,2.03775,2.40,0.90
2008.05.19 15:30:32.817,2.03735,2.03775,2.40,3.30
2008.05.19 15:30:33.178,2.03735,2.03775,3.20,3.30
2008.05.19 15:30:33.466,2.03735,2.03775,3.20,2.40
2008.05.19 15:30:33.577,2.03735,2.0378,3.20,4.00
2008.05.19 15:30:33.693,2.03735,2.0378,3.20,1.60
2008.05.19 15:30:33.982,2.03735,2.0376,3.20,0.90
2008.05.19 15:30:34.202,2.03735,2.03765,0.80,2.40
2008.05.19 15:30:34.313,2.0372,2.0375,1.40,0.80
2008.05.19 15:30:34.424,2.0372,2.0376,1.40,1.70
2008.05.19 15:30:34.625,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:34.827,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:37.059,2.03725,2.0376,2.40,0.80
2008.05.19 15:30:37.178,2.03725,2.0376,3.20,0.80
2008.05.19 15:30:37.262,2.03735,2.0376,0.80,0.80
2008.05.19 15:30:37.343,2.03735,2.0377,1.60,0.80
2008.05.19 15:30:37.593,2.03735,2.0377,3.20,0.80
2008.05.19 15:30:37.674,2.03735,2.0377,3.20,1.70
2008.05.19 15:30:37.820,2.03735,2.0376,1.60,0.80
2008.05.19 15:30:38.093,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:38.423,2.03725,2.0376,2.40,0.80
2008.05.19 15:30:38.559,2.03725,2.03765,3.20,0.90
2008.05.19 15:30:38.693,2.03725,2.03765,2.40,0.90
2008.05.19 15:30:38.977,2.03725,2.03765,1.60,0.90
2008.05.19 15:30:39.528,2.03725,2.0376,1.60,0.90
2008.05.19 15:30:39.806,2.03735,2.03765,0.80,2.40
2008.05.19 15:30:39.977,2.03735,2.0377,0.80,1.70
2008.05.19 15:30:40.487,2.03735,2.0377,0.80,0.80
2008.05.19 15:30:40.659,2.03725,2.0377,1.60,0.80
2008.05.19 15:30:40.830,2.03725,2.03765,1.60,0.90
2008.05.19 15:30:41.454,2.03725,2.0377,1.60,3.20
2008.05.19 15:30:41.659,2.0372,2.0377,0.80,0.80
2008.05.19 15:30:41.864,2.0372,2.03765,0.60,0.90
2008.05.19 15:30:42.174,2.0372,2.0377,1.50,3.20
2008.05.19 15:30:42.477,2.0372,2.0377,1.50,0.80
2008.05.19 15:30:42.636,2.03725,2.0377,0.80,0.80
2008.05.19 15:30:43.136,2.03725,2.03765,0.80,0.90
2008.05.19 15:30:43.534,2.03725,2.03765,2.40,0.90
2008.05.19 15:30:43.954,2.03725,2.0376,2.40,0.90
2008.05.19 15:30:44.214,2.03725,2.0376,0.80,0.90
2008.05.19 15:30:44.675,2.03715,2.0376,1.60,0.90
2008.05.19 15:30:45.513,2.03715,2.0374,1.60,0.90
2008.05.19 15:30:45.623,2.03715,2.0374,1.60,1.70
2008.05.19 15:30:45.731,2.03715,2.0374,2.40,1.70
2008.05.19 15:30:45.974,2.03705,2.0374,3.90,0.80
2008.05.19 15:30:46.156,2.03705,2.0374,4.70,0.80
2008.05.19 15:30:46.336,2.03705,2.03755,4.70,0.90
2008.05.19 15:30:46.516,2.03705,2.0376,6.30,0.90
2008.05.19 15:30:46.697,2.03725,2.0376,0.80,1.70
2008.05.19 15:30:48.177,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:49.049,2.03725,2.0376,1.60,0.80
2008.05.19 15:30:49.195,2.03725,2.03765,1.60,3.30
2008.05.19 15:30:49.352,2.03725,2.0376,1.60,0.90
2008.05.19 15:30:49.511,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:49.669,2.03725,2.0375,0.80,1.70
2008.05.19 15:30:50.614,2.03735,2.0377,0.80,2.40
2008.05.19 15:30:50.784,2.03735,2.0377,0.80,0.80
2008.05.19 15:30:51.138,2.03735,2.0377,1.60,0.80
2008.05.19 15:30:51.308,2.03735,2.0377,4.00,0.80
2008.05.19 15:30:51.753,2.03735,2.0377,3.20,0.80
2008.05.19 15:30:52.181,2.03735,2.0377,2.40,0.80
2008.05.19 15:30:52.789,2.03735,2.0377,3.20,0.80
2008.05.19 15:30:53.948,2.03735,2.0376,3.20,0.90
2008.05.19 15:30:54.227,2.03735,2.0375,2.40,0.80
2008.05.19 15:30:54.368,2.03725,2.0375,1.60,0.80
2008.05.19 15:30:54.678,2.03725,2.0377,2.40,4.10
2008.05.19 15:30:54.833,2.03725,2.0377,3.20,1.70
2008.05.19 15:30:55.382,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:55.850,2.03715,2.0376,4.60,1.70
2008.05.19 15:30:56.063,2.03725,2.0376,1.60,1.70
2008.05.19 15:30:56.179,2.03725,2.0375,1.60,0.90
2008.05.19 15:30:56.720,2.03715,2.0375,4.60,0.90
2008.05.19 15:30:56.865,2.03715,2.0375,4.00,0.90
2008.05.19 15:30:58.476,2.03715,2.03755,4.00,4.90
2008.05.19 15:30:58.616,2.03725,2.0375,0.80,0.80
2008.05.19 15:30:59.085,2.03725,2.0375,1.60,0.80
2008.05.19 15:31:00.473,2.03725,2.0375,3.20,0.80
2008.05.19 15:31:03.733,2.03725,2.0375,1.60,0.80
2008.05.19 15:31:06.216,2.03725,2.0377,2.40,0.80
2008.05.19 15:31:06.479,2.03735,2.0377,1.60,0.80
2008.05.19 15:31:07.082,2.03725,2.0377,2.40,1.70
2008.05.19 15:31:07.249,2.03725,2.0376,2.40,1.70
2008.05.19 15:31:07.588,2.03725,2.0376,2.40,0.80
2008.05.19 15:31:07.745,2.03725,2.03765,2.40,2.40
2008.05.19 15:31:07.905,2.03725,2.03765,1.60,1.60
2008.05.19 15:31:08.065,2.03725,2.0377,1.60,0.80
2008.05.19 15:31:08.430,2.03725,2.0377,3.20,0.80
2008.05.19 15:31:10.626,2.03725,2.03765,3.20,0.90
2008.05.19 15:31:10.788,2.03725,2.0376,1.60,0.80
2008.05.19 15:31:11.870,2.03725,2.0376,3.20,0.80
2008.05.19 15:31:12.249,2.03735,2.0376,0.80,0.80
2008.05.19 15:31:16.034,2.03735,2.0376,0.80,1.70
2008.05.19 15:31:16.166,2.03715,2.0376,3.00,1.70
2008.05.19 15:31:16.221,2.03715,2.0375,3.00,0.90
2008.05.19 15:31:16.289,2.03715,2.0375,2.40,0.90
2008.05.19 15:31:16.401,2.03715,2.0375,0.80,1.70
2008.05.19 15:31:24.223,2.03715,2.03745,0.80,1.60
2008.05.19 15:31:24.509,2.03695,2.03745,2.30,1.60
2008.05.19 15:31:24.698,2.03695,2.0374,1.40,0.90
2008.05.19 15:31:25.210,2.03695,2.0374,0.80,0.90
2008.05.19 15:31:25.585,2.03715,2.03745,0.80,1.60
2008.05.19 15:31:25.756,2.03715,2.0375,0.80,1.70
2008.05.19 15:31:26.774,2.03715,2.03725,0.80,0.80
2008.05.19 15:31:30.733,2.03705,2.03715,1.60,0.90
2008.05.19 15:31:32.296,2.03705,2.03725,1.60,2.40
2008.05.19 15:31:32.354,2.03705,2.0373,2.40,0.80
2008.05.19 15:31:32.455,2.03715,2.0375,0.80,1.70
2008.05.19 15:31:33.216,2.03715,2.03755,0.80,3.30
2008.05.19 15:31:33.331,2.03715,2.03755,0.80,0.90
2008.05.19 15:31:33.780,2.03715,2.03755,2.40,0.90
2008.05.19 15:31:34.116,2.03715,2.0375,2.40,0.90
2008.05.19 15:31:34.998,2.03715,2.0375,3.20,0.90
2008.05.19 15:31:35.766,2.03715,2.0374,3.20,0.90
2008.05.19 15:31:35.918,2.03715,2.0374,2.40,1.70
2008.05.19 15:31:36.068,2.03715,2.0374,0.80,1.70
2008.05.19 15:31:36.478,2.03705,2.0374,4.00,1.70
2008.05.19 15:31:37.224,2.03705,2.0374,3.20,1.70
2008.05.19 15:31:37.536,2.03705,2.0374,2.40,4.10
2008.05.19 15:31:37.745,2.03705,2.03735,2.40,0.90
2008.05.19 15:31:38.078,2.03695,2.03735,2.40,0.90
2008.05.19 15:31:39.029,2.03695,2.0374,2.40,4.10
2008.05.19 15:31:39.257,2.03695,2.0374,3.20,4.10
2008.05.19 15:31:39.335,2.03695,2.0374,3.20,1.70
2008.05.19 15:31:39.647,2.03695,2.03735,3.20,0.90
2008.05.19 15:31:39.729,2.03695,2.03735,2.40,0.90
2008.05.19 15:31:39.979,2.03695,2.03725,2.40,0.90
2008.05.19 15:31:40.137,2.03695,2.0373,2.40,0.90
2008.05.19 15:31:40.299,2.03695,2.0373,1.60,0.90
2008.05.19 15:31:40.458,2.03695,2.0373,1.60,1.70
2008.05.19 15:31:40.780,2.03695,2.0373,1.60,0.90
2008.05.19 15:31:41.110,2.03695,2.03735,1.60,0.90
2008.05.19 15:31:41.270,2.03705,2.0374,2.40,0.90
2008.05.19 15:31:41.487,2.03715,2.03745,0.80,1.60
2008.05.19 15:31:41.683,2.03715,2.0375,0.80,1.70
2008.05.19 15:31:42.312,2.03725,2.0375,0.80,1.70
2008.05.19 15:31:42.472,2.03705,2.0375,2.40,1.70
2008.05.19 15:31:42.632,2.03705,2.0375,0.80,1.70
2008.05.19 15:31:42.793,2.03705,2.0375,1.60,1.70
2008.05.19 15:31:42.953,2.03705,2.0375,3.20,1.70
2008.05.19 15:31:44.617,2.03705,2.03745,3.20,0.90
2008.05.19 15:31:44.641,2.03705,2.03745,2.40,0.90
2008.05.19 15:31:44.983,2.03715,2.0375,3.20,3.20
2008.05.19 15:31:45.167,2.03715,2.0375,5.60,0.80
2008.05.19 15:31:45.250,2.03715,2.0375,3.20,0.80
2008.05.19 15:31:45.700,2.03715,2.03745,3.20,0.90
2008.05.19 15:31:46.015,2.03715,2.03745,1.60,0.90
2008.05.19 15:31:46.305,2.03705,2.03745,2.40,0.90
2008.05.19 15:31:46.601,2.03705,2.03745,0.80,0.90
2008.05.19 15:31:48.079,2.03705,2.03745,2.40,0.90
2008.05.19 15:31:48.148,2.03705,2.0374,2.40,0.90
2008.05.19 15:31:48.188,2.03705,2.0374,1.60,0.90
2008.05.19 15:31:48.957,2.03705,2.03745,2.40,2.40
2008.05.19 15:31:49.007,2.03715,2.03745,0.80,2.40
2008.05.19 15:31:49.258,2.03715,2.0375,3.20,0.80
2008.05.19 15:31:49.509,2.03715,2.0375,5.60,0.80
2008.05.19 15:31:49.759,2.03715,2.0375,5.60,1.70
2008.05.19 15:31:50.010,2.03715,2.0375,2.40,1.70
2008.05.19 15:31:50.262,2.03715,2.0375,0.80,0.80
2008.05.19 15:31:50.466,2.03715,2.03755,0.80,0.90
2008.05.19 15:31:50.850,2.03715,2.03755,2.40,0.90
2008.05.19 15:31:52.609,2.03725,2.03755,1.60,0.90
2008.05.19 15:31:52.731,2.03725,2.0375,1.60,0.90
2008.05.19 15:31:52.818,2.03725,2.0375,1.60,1.70
2008.05.19 15:31:52.995,2.03725,2.0374,1.60,0.90
2008.05.19 15:31:53.082,2.03715,2.0374,2.40,0.90
2008.05.19 15:31:53.350,2.03715,2.0374,1.60,0.90
2008.05.19 15:31:53.619,2.03705,2.0373,1.60,0.80
2008.05.19 15:31:53.913,2.03705,2.0372,1.60,0.80
2008.05.19 15:31:54.181,2.03695,2.0372,3.20,0.80
2008.05.19 15:31:54.323,2.03695,2.0373,3.20,0.80
2008.05.19 15:31:54.713,2.03715,2.0373,1.60,0.80
2008.05.19 15:31:55.603,2.03705,2.0373,1.60,0.80
2008.05.19 15:31:56.618,2.03695,2.0373,1.60,0.80
2008.05.19 15:31:56.816,2.03705,2.0373,0.80,0.80
2008.05.19 15:31:57.490,2.03695,2.0373,3.20,0.80
2008.05.19 15:31:57.915,2.03695,2.0373,4.80,0.80
2008.05.19 15:31:58.071,2.03705,2.03745,0.80,4.80
2008.05.19 15:31:58.226,2.03705,2.03745,0.80,2.40
2008.05.19 15:31:58.381,2.03705,2.03745,2.40,2.40
2008.05.19 15:32:00.811,2.03705,2.03745,0.80,2.40
2008.05.19 15:32:00.909,2.03705,2.03745,2.40,2.40
2008.05.19 15:32:01.550,2.03705,2.03745,2.40,3.30
2008.05.19 15:32:02.333,2.03705,2.03735,2.40,0.90
2008.05.19 15:32:02.562,2.03705,2.03735,1.60,0.90
2008.05.19 15:32:02.678,2.03695,2.03735,1.60,0.90
2008.05.19 15:32:02.917,2.03695,2.03735,0.80,0.90
2008.05.19 15:32:03.161,2.03695,2.0373,0.80,0.90
2008.05.19 15:32:03.291,2.03695,2.0373,0.80,1.70
2008.05.19 15:32:03.539,2.03705,2.0373,0.80,1.70
2008.05.19 15:32:03.900,2.03695,2.0373,0.80,1.70
2008.05.19 15:32:04.082,2.03685,2.0373,3.20,1.70
2008.05.19 15:32:04.277,2.03685,2.03725,3.20,0.90
2008.05.19 15:32:04.631,2.03685,2.03725,2.40,0.90
2008.05.19 15:32:05.649,2.03685,2.0373,2.40,3.20
2008.05.19 15:32:05.804,2.03695,2.0373,1.60,3.20
2008.05.19 15:32:05.961,2.03695,2.0373,2.40,3.20
2008.05.19 15:32:06.117,2.03695,2.0373,3.20,0.80
2008.05.19 15:32:06.263,2.03695,2.0373,0.80,0.80
2008.05.19 15:32:06.453,2.03695,2.0373,0.80,1.70
2008.05.19 15:32:06.599,2.03685,2.03725,2.40,0.90
2008.05.19 15:32:07.108,2.03685,2.03725,0.80,0.90
2008.05.19 15:32:07.248,2.03685,2.03725,2.40,0.90
2008.05.19 15:32:08.138,2.03685,2.0372,2.40,0.90
2008.05.19 15:32:08.267,2.03685,2.0372,2.40,1.70
2008.05.19 15:32:08.557,2.03685,2.0372,0.80,1.70
2008.05.19 15:32:09.609,2.03685,2.0372,0.80,0.80
2008.05.19 15:32:09.756,2.03685,2.0372,2.40,0.80
2008.05.19 15:32:10.043,2.03685,2.0372,4.00,0.80
2008.05.19 15:32:11.669,2.03685,2.0372,4.00,1.70
2008.05.19 15:32:11.794,2.03685,2.0372,3.20,1.70
2008.05.19 15:32:12.496,2.03685,2.0372,0.80,1.70
2008.05.19 15:32:12.733,2.03685,2.03715,0.80,0.90
2008.05.19 15:32:12.809,2.03675,2.03715,3.20,0.90
2008.05.19 15:32:13.065,2.03675,2.03715,2.40,0.90
2008.05.19 15:32:13.196,2.03675,2.03715,0.80,0.90
2008.05.19 15:32:13.747,2.03675,2.0371,0.80,0.90
2008.05.19 15:32:14.117,2.03675,2.03705,0.80,0.90
2008.05.19 15:32:15.751,2.03675,2.037,0.80,0.90
2008.05.19 15:32:15.852,2.03665,2.037,3.20,1.70
2008.05.19 15:32:16.140,2.03665,2.037,1.60,1.70
2008.05.19 15:32:16.519,2.03665,2.0369,1.60,0.90
2008.05.19 15:32:16.659,2.03665,2.03695,1.60,0.90
2008.05.19 15:32:17.152,2.03655,2.03695,2.40,0.90
2008.05.19 15:32:19.316,2.03675,2.037,0.80,0.80
2008.05.19 15:32:26.793,2.03665,2.037,3.20,1.70
2008.05.19 15:32:28.825,2.03665,2.037,2.40,1.70
2008.05.19 15:32:28.893,2.03665,2.0369,2.40,0.90
2008.05.19 15:32:29.066,2.03655,2.0369,1.60,0.90
2008.05.19 15:32:29.132,2.03655,2.037,1.60,4.10
2008.05.19 15:32:29.428,2.03655,2.0369,1.60,0.90
2008.05.19 15:32:31.510,2.03655,2.0368,1.60,0.90
2008.05.19 15:32:31.580,2.03655,2.0368,1.60,1.70
2008.05.19 15:32:32.261,2.03645,2.0368,7.00,1.70
2008.05.19 15:32:36.116,2.03645,2.0368,7.80,1.70
2008.05.19 15:32:36.184,2.03645,2.0368,7.80,0.80
2008.05.19 15:32:36.298,2.03655,2.0368,0.80,0.80
2008.05.19 15:32:38.217,2.03645,2.0368,6.20,1.70
2008.05.19 15:32:38.277,2.03645,2.0368,3.80,0.80
2008.05.19 15:32:38.327,2.03645,2.0368,3.20,0.80
2008.05.19 15:32:40.766,2.03645,2.0368,3.20,1.70
2008.05.19 15:32:41.255,2.03645,2.0368,3.20,0.80
2008.05.19 15:32:41.302,2.03655,2.0368,0.80,0.80
2008.05.19 15:32:41.434,2.03655,2.0368,1.60,0.80
2008.05.19 15:32:41.551,2.03655,2.0368,0.80,0.80
2008.05.19 15:32:41.979,2.03655,2.03695,0.80,3.30
2008.05.19 15:32:42.317,2.03645,2.0369,3.80,0.90
2008.05.19 15:32:42.653,2.03645,2.0369,3.20,0.90
2008.05.19 15:32:44.281,2.03645,2.0369,3.80,0.90
2008.05.19 15:32:47.820,2.0365,2.0369,0.60,0.90
2008.05.19 15:32:48.173,2.0365,2.03695,0.60,3.30
2008.05.19 15:32:48.342,2.03655,2.03695,1.60,3.30
2008.05.19 15:32:48.689,2.03665,2.03695,0.80,0.90
2008.05.19 15:32:48.764,2.03655,2.03695,2.40,0.90
2008.05.19 15:32:51.210,2.03655,2.037,2.40,1.70
2008.05.19 15:32:51.291,2.03665,2.037,0.80,1.70
2008.05.19 15:32:53.099,2.03665,2.037,2.40,1.70
2008.05.19 15:32:53.292,2.03665,2.037,2.40,0.80
2008.05.19 15:32:54.197,2.03665,2.03695,2.40,0.90
2008.05.19 15:32:54.543,2.03665,2.03695,1.60,0.90
2008.05.19 15:32:54.959,2.03655,2.03695,2.20,0.90
2008.05.19 15:32:55.473,2.03665,2.037,0.80,0.80
2008.05.19 15:32:56.045,2.03665,2.037,3.20,0.80
2008.05.19 15:32:57.767,2.03665,2.037,3.80,0.80
2008.05.19 15:32:58.375,2.03665,2.037,2.20,0.80
2008.05.19 15:32:59.739,2.03665,2.037,3.10,0.80
2008.05.19 15:32:59.859,2.03665,2.037,2.30,0.80
2008.05.19 15:33:00.026,2.03665,2.037,1.40,0.80
2008.05.19 15:33:00.222,2.03665,2.03695,1.40,0.90
2008.05.19 15:33:00.448,2.03665,2.03705,1.40,3.30
2008.05.19 15:33:00.673,2.03665,2.03705,3.00,0.90
2008.05.19 15:33:01.707,2.03665,2.03705,2.40,0.90
2008.05.19 15:33:01.995,2.03665,2.03705,3.20,0.90
2008.05.19 15:33:02.995,2.03665,2.03705,2.40,0.90
2008.05.19 15:33:04.347,2.03665,2.03705,3.20,0.90
2008.05.19 15:33:04.862,2.03665,2.03705,2.40,0.90
2008.05.19 15:33:06.123,2.03665,2.0371,2.40,0.80
2008.05.19 15:33:06.218,2.03675,2.0371,2.40,0.80
2008.05.19 15:33:06.394,2.03675,2.0371,3.20,0.80
2008.05.19 15:33:06.470,2.03675,2.03705,3.20,0.90
2008.05.19 15:33:06.547,2.03675,2.03705,0.80,0.90
2008.05.19 15:33:06.623,2.03675,2.03705,1.60,0.90
2008.05.19 15:33:06.700,2.03675,2.0371,1.60,0.80
2008.05.19 15:33:06.775,2.03675,2.0371,3.20,0.80
2008.05.19 15:33:06.902,2.03675,2.0371,5.60,0.80
2008.05.19 15:33:07.981,2.03675,2.03705,5.60,0.90
2008.05.19 15:33:08.188,2.03675,2.03705,4.80,0.90
2008.05.19 15:33:08.395,2.03675,2.0371,4.80,0.80
2008.05.19 15:33:08.505,2.03675,2.0371,5.60,0.80
2008.05.19 15:33:14.258,2.03675,2.0371,6.40,0.80
2008.05.19 15:33:15.780,2.03675,2.0371,5.60,0.80
2008.05.19 15:33:16.509,2.03675,2.0371,6.40,0.80
2008.05.19 15:33:18.877,2.03675,2.0372,6.40,0.90
2008.05.19 15:33:18.980,2.03675,2.0372,4.00,0.90
2008.05.19 15:33:20.205,2.03675,2.03715,4.00,0.90
2008.05.19 15:33:20.364,2.03675,2.03715,6.40,0.90
2008.05.19 15:33:25.232,2.03675,2.03715,4.00,0.90
2008.05.19 15:33:25.358,2.03685,2.03715,0.80,0.90
2008.05.19 15:33:25.450,2.03685,2.03725,0.80,3.30
2008.05.19 15:33:25.591,2.03685,2.03725,0.80,0.90
2008.05.19 15:33:26.061,2.03685,2.03725,2.40,0.90
2008.05.19 15:33:28.740,2.03685,2.0373,3.20,0.80
2008.05.19 15:33:28.922,2.03695,2.0373,0.80,0.80
2008.05.19 15:33:29.103,2.03695,2.0373,3.20,0.80
2008.05.19 15:33:29.293,2.03695,2.0373,0.80,0.80
2008.05.19 15:33:29.653,2.03695,2.0373,1.60,0.80
2008.05.19 15:33:29.833,2.03695,2.0373,3.20,0.80
2008.05.19 15:33:32.615,2.03695,2.0373,4.00,0.80
2008.05.19 15:33:33.030,2.03695,2.0373,3.20,0.80
2008.05.19 15:33:33.287,2.03695,2.0373,4.00,0.80
2008.05.19 15:33:33.362,2.03695,2.03745,4.00,4.10
2008.05.19 15:33:33.467,2.03695,2.03745,6.40,0.90
2008.05.19 15:33:33.870,2.03695,2.0374,4.00,0.90
2008.05.19 15:33:33.935,2.03695,2.0374,4.00,1.70
2008.05.19 15:33:34.055,2.03705,2.0374,1.60,1.70
2008.05.19 15:33:34.588,2.03695,2.03735,1.60,0.90
2008.05.19 15:33:34.919,2.03695,2.03725,1.60,0.90
2008.05.19 15:33:35.250,2.03695,2.0372,1.60,0.80
2008.05.19 15:33:35.356,2.03695,2.0372,1.60,1.70
2008.05.19 15:33:35.471,2.03685,2.0372,2.40,1.70
2008.05.19 15:33:35.964,2.03685,2.0372,2.40,0.80
2008.05.19 15:33:36.174,2.03695,2.0373,1.60,0.90
2008.05.19 15:33:36.715,2.03695,2.0373,1.60,1.70
2008.05.19 15:33:37.864,2.03695,2.0373,1.60,0.80
2008.05.19 15:33:37.927,2.03695,2.03725,1.60,0.90
2008.05.19 15:33:38.501,2.03685,2.03725,2.40,0.90
2008.05.19 15:33:38.682,2.03685,2.0372,1.60,0.80
2008.05.19 15:33:38.909,2.03685,2.0372,1.60,1.70
2008.05.19 15:33:39.270,2.03675,2.0372,3.00,1.70
2008.05.19 15:33:41.567,2.03675,2.0372,2.40,1.70
2008.05.19 15:33:42.063,2.03675,2.0372,3.20,1.70
2008.05.19 15:33:42.409,2.03675,2.0372,3.80,0.80
2008.05.19 15:33:42.574,2.03675,2.0372,3.00,0.80
2008.05.19 15:33:42.941,2.03675,2.0372,3.20,0.80
2008.05.19 15:33:43.371,2.03675,2.0372,3.20,1.70
2008.05.19 15:33:43.973,2.03675,2.0372,3.20,0.80
2008.05.19 15:33:44.777,2.03675,2.0372,3.20,1.70
2008.05.19 15:33:45.028,2.03675,2.0372,3.20,0.80
2008.05.19 15:33:45.133,2.03685,2.03725,0.80,0.90
2008.05.19 15:33:45.344,2.03685,2.0373,0.80,0.90
2008.05.19 15:33:45.477,2.03685,2.03735,2.40,1.60
2008.05.19 15:33:45.589,2.03685,2.03735,2.40,0.90
2008.05.19 15:33:47.316,2.03685,2.0373,2.40,0.90
2008.05.19 15:33:47.911,2.03685,2.03735,2.40,0.90
2008.05.19 15:33:48.014,2.03685,2.03725,2.40,0.90
2008.05.19 15:33:48.145,2.03685,2.0372,2.40,0.80
2008.05.19 15:33:49.447,2.03685,2.0371,2.40,0.90
2008.05.19 15:33:49.654,2.03685,2.0369,1.60,0.80
2008.05.19 15:33:49.860,2.03685,2.0371,1.60,0.80
2008.05.19 15:33:50.067,2.03685,2.03715,1.60,3.30
2008.05.19 15:33:50.212,2.03675,2.03715,1.60,0.90
2008.05.19 15:33:50.357,2.03675,2.0371,1.60,0.90
2008.05.19 15:33:51.196,2.03665,2.0371,3.00,0.90
2008.05.19 15:33:52.497,2.03675,2.0371,1.60,0.90
2008.05.19 15:33:54.154,2.03675,2.037,1.60,0.90
2008.05.19 15:33:54.448,2.03675,2.03715,1.60,5.70
2008.05.19 15:33:54.740,2.03675,2.0371,1.60,2.40
2008.05.19 15:33:54.886,2.03675,2.03715,1.60,0.90
2008.05.19 15:33:55.326,2.03675,2.0371,1.60,0.90
2008.05.19 15:33:55.483,2.03675,2.0371,1.60,1.70
2008.05.19 15:33:55.999,2.03675,2.0371,2.40,1.70
2008.05.19 15:33:56.872,2.03675,2.0371,2.40,0.80
2008.05.19 15:33:56.981,2.03675,2.03715,2.40,3.30
2008.05.19 15:33:57.077,2.03675,2.03715,2.40,0.90
2008.05.19 15:33:57.829,2.03675,2.0371,2.40,0.90
2008.05.19 15:33:58.032,2.03675,2.0371,2.40,1.70
2008.05.19 15:33:58.347,2.03675,2.0371,2.40,0.80
2008.05.19 15:33:58.553,2.03675,2.03715,2.40,0.90
2008.05.19 15:33:58.834,2.03675,2.0372,2.40,4.10
2008.05.19 15:33:58.924,2.03685,2.0372,0.80,4.10
2008.05.19 15:33:59.130,2.03685,2.0372,0.80,1.70
2008.05.19 15:33:59.336,2.03685,2.0372,2.40,1.70
2008.05.19 15:33:59.748,2.03695,2.0372,0.80,0.80
2008.05.19 15:33:59.956,2.03715,2.03725,0.80,2.40
2008.05.19 15:34:00.098,2.03715,2.03735,1.60,1.60
