2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:34:00.379,2.03715,2.03735,1.60,2.50
2008.05.19 15:34:00.520,2.03715,2.03745,2.40,0.90
2008.05.19 15:34:00.801,2.03705,2.03745,4.60,0.90
2008.05.19 15:34:00.943,2.03715,2.0375,0.80,3.20
2008.05.19 15:34:01.245,2.03735,2.0378,0.80,2.40
2008.05.19 15:34:01.547,2.03735,2.03775,2.40,0.90
2008.05.19 15:34:01.848,2.03735,2.0377,1.60,0.80
2008.05.19 15:34:02.186,2.03735,2.0378,1.60,1.70
2008.05.19 15:34:02.414,2.03725,2.03775,2.20,0.90
2008.05.19 15:34:02.630,2.03725,2.0377,2.20,0.80
2008.05.19 15:34:02.847,2.0373,2.0377,0.80,0.80
2008.05.19 15:34:03.077,2.03725,2.03775,3.80,0.90
2008.05.19 15:34:03.383,2.03725,2.0375,2.20,0.90
2008.05.19 15:34:03.537,2.03725,2.0375,1.40,1.70
2008.05.19 15:34:03.689,2.03725,2.0375,1.60,1.70
2008.05.19 15:34:04.001,2.0371,2.0375,0.60,1.70
2008.05.19 15:34:04.151,2.03705,2.0375,2.20,1.70
2008.05.19 15:34:04.385,2.03705,2.03745,2.20,0.90
2008.05.19 15:34:05.295,2.03705,2.03745,1.60,0.90
2008.05.19 15:34:06.576,2.03705,2.0375,1.60,3.20
2008.05.19 15:34:06.777,2.03715,2.03745,0.80,4.90
2008.05.19 15:34:06.978,2.03705,2.0373,1.60,0.80
2008.05.19 15:34:07.179,2.03695,2.0373,3.20,0.80
2008.05.19 15:34:07.450,2.03695,2.0373,1.60,0.80
2008.05.19 15:34:08.374,2.03695,2.0373,3.20,0.80
2008.05.19 15:34:08.597,2.03695,2.0373,1.60,0.80
2008.05.19 15:34:08.928,2.03695,2.0373,3.20,0.80
2008.05.19 15:34:15.202,2.037,2.0373,0.80,0.80
2008.05.19 15:34:15.347,2.037,2.0373,1.50,0.80
2008.05.19 15:34:15.469,2.03715,2.0374,0.80,2.40
2008.05.19 15:34:15.486,2.03715,2.0375,3.20,0.80
2008.05.19 15:34:18.406,2.03715,2.0375,3.80,0.80
2008.05.19 15:34:21.947,2.03715,2.0375,3.00,0.80
2008.05.19 15:34:22.145,2.03715,2.0375,0.60,0.80
2008.05.19 15:34:22.247,2.0371,2.03745,0.60,0.90
2008.05.19 15:34:23.141,2.0371,2.03735,0.60,0.90
2008.05.19 15:34:23.391,2.0371,2.0373,0.60,0.80
2008.05.19 15:34:23.595,2.03715,2.0374,0.80,2.40
2008.05.19 15:34:23.655,2.03715,2.03745,1.60,0.90
2008.05.19 15:34:23.874,2.03705,2.0373,2.20,0.80
2008.05.19 15:34:24.039,2.03705,2.0373,1.60,0.80
2008.05.19 15:34:24.090,2.03705,2.0374,1.60,2.40
2008.05.19 15:34:24.478,2.03695,2.03725,3.00,0.90
2008.05.19 15:34:24.817,2.03695,2.0373,0.80,2.40
2008.05.19 15:34:25.157,2.03685,2.03725,2.40,0.90
2008.05.19 15:34:25.309,2.0368,2.03725,0.60,0.90
2008.05.19 15:34:25.419,2.03685,2.0373,1.60,3.20
2008.05.19 15:34:25.530,2.03685,2.0373,2.40,3.20
2008.05.19 15:34:25.796,2.03685,2.0373,3.20,0.80
2008.05.19 15:34:25.896,2.03685,2.0373,3.80,0.80
2008.05.19 15:34:26.379,2.0369,2.0373,0.80,0.80
2008.05.19 15:34:26.516,2.03695,2.0374,0.80,3.20
2008.05.19 15:34:26.650,2.03705,2.0374,0.80,0.80
2008.05.19 15:34:28.042,2.03695,2.0374,3.20,0.80
2008.05.19 15:34:28.682,2.03695,2.03735,2.40,0.90
2008.05.19 15:34:28.951,2.03685,2.03735,3.00,0.90
2008.05.19 15:34:29.437,2.03695,2.03735,1.60,0.90
2008.05.19 15:34:31.002,2.03695,2.0374,1.60,3.20
2008.05.19 15:34:31.099,2.03695,2.03735,1.60,0.90
2008.05.19 15:34:31.408,2.03695,2.03725,1.60,0.90
2008.05.19 15:34:32.171,2.03685,2.03725,3.80,0.90
2008.05.19 15:34:32.675,2.03685,2.03725,3.20,0.90
2008.05.19 15:34:32.766,2.03685,2.0373,3.20,4.10
2008.05.19 15:34:33.075,2.03695,2.0373,2.40,1.70
2008.05.19 15:34:33.165,2.03695,2.0373,3.20,1.70
2008.05.19 15:34:33.426,2.03695,2.0373,1.60,1.70
2008.05.19 15:34:33.549,2.03695,2.0373,1.60,0.80
2008.05.19 15:34:38.106,2.03695,2.0373,3.20,0.80
2008.05.19 15:34:38.563,2.03695,2.0373,1.60,0.80
2008.05.19 15:34:39.595,2.03695,2.0373,0.80,0.80
2008.05.19 15:34:39.732,2.03695,2.03725,0.80,0.90
2008.05.19 15:34:39.774,2.03685,2.0371,2.40,0.80
2008.05.19 15:34:40.099,2.0368,2.0371,0.80,0.80
2008.05.19 15:34:40.502,2.03675,2.0371,3.20,0.80
2008.05.19 15:34:42.340,2.03685,2.0371,1.60,0.80
2008.05.19 15:34:42.461,2.03685,2.0372,1.60,0.90
2008.05.19 15:34:43.204,2.03695,2.0372,0.80,0.90
2008.05.19 15:34:43.436,2.03695,2.03715,0.80,0.90
2008.05.19 15:34:43.566,2.03685,2.0371,1.60,0.80
2008.05.19 15:34:43.696,2.03675,2.0371,3.20,0.80
2008.05.19 15:34:43.761,2.03675,2.0372,3.20,0.90
2008.05.19 15:34:44.184,2.03685,2.0372,1.60,0.90
2008.05.19 15:34:44.742,2.03685,2.03725,1.60,0.90
2008.05.19 15:34:45.032,2.03685,2.0371,1.60,0.80
2008.05.19 15:34:45.291,2.03675,2.0371,3.20,0.80
2008.05.19 15:34:45.714,2.03675,2.0371,2.40,0.80
2008.05.19 15:34:45.975,2.03675,2.0371,3.20,0.80
2008.05.19 15:34:46.111,2.03675,2.0371,0.80,0.80
2008.05.19 15:34:46.324,2.03675,2.0371,3.20,0.80
2008.05.19 15:35:02.429,2.03675,2.03695,3.20,0.90
2008.05.19 15:35:02.621,2.03675,2.0369,2.40,0.80
2008.05.19 15:35:02.858,2.03675,2.0369,1.60,0.80
2008.05.19 15:35:03.276,2.03675,2.03685,1.60,0.90
2008.05.19 15:35:03.418,2.03675,2.0369,1.60,0.80
2008.05.19 15:35:03.846,2.03655,2.0369,1.60,0.80
2008.05.19 15:35:04.022,2.03655,2.0368,2.40,0.90
2008.05.19 15:35:04.372,2.03655,2.0369,2.40,0.80
2008.05.19 15:35:04.548,2.03655,2.0368,1.60,0.90
2008.05.19 15:35:04.735,2.03655,2.0369,1.60,1.70
2008.05.19 15:35:04.910,2.03655,2.0368,1.60,0.90
2008.05.19 15:35:05.052,2.03645,2.0367,4.00,0.80
2008.05.19 15:35:05.341,2.03645,2.0367,2.40,0.80
2008.05.19 15:35:05.628,2.03635,2.0367,3.20,0.80
2008.05.19 15:35:07.075,2.03635,2.0367,3.60,0.80
2008.05.19 15:35:07.328,2.03635,2.0367,3.20,0.80
2008.05.19 15:35:07.768,2.03635,2.03655,3.20,0.90
2008.05.19 15:35:07.874,2.03635,2.0365,2.40,0.80
2008.05.19 15:35:08.084,2.0363,2.0367,0.60,0.80
2008.05.19 15:35:08.229,2.03635,2.0367,0.80,0.80
2008.05.19 15:35:08.384,2.03635,2.0367,3.20,0.80
2008.05.19 15:35:09.006,2.03645,2.0367,2.40,0.80
2008.05.19 15:35:09.152,2.03655,2.0369,3.20,1.40
2008.05.19 15:35:09.299,2.03655,2.03685,3.20,0.90
2008.05.19 15:35:09.445,2.03655,2.03675,1.60,0.90
2008.05.19 15:35:09.590,2.03645,2.0367,1.60,0.80
2008.05.19 15:35:09.921,2.03635,2.0367,3.80,0.80
2008.05.19 15:35:10.212,2.03635,2.03675,3.80,0.90
2008.05.19 15:35:10.363,2.03645,2.0367,1.60,0.80
2008.05.19 15:35:10.689,2.03645,2.0367,2.40,0.80
2008.05.19 15:35:10.841,2.03655,2.03675,0.80,2.40
2008.05.19 15:35:11.002,2.03655,2.03675,0.80,0.90
2008.05.19 15:35:11.144,2.03655,2.0367,1.60,0.80
2008.05.19 15:35:11.492,2.03635,2.0367,3.60,0.80
2008.05.19 15:35:12.949,2.03635,2.0367,3.20,0.80
2008.05.19 15:35:15.930,2.03635,2.03665,0.80,0.90
2008.05.19 15:35:16.288,2.03635,2.03655,1.60,2.50
2008.05.19 15:35:16.453,2.0362,2.03655,0.60,1.60
2008.05.19 15:35:16.620,2.03615,2.0365,5.50,0.80
2008.05.19 15:35:16.788,2.03615,2.0365,4.00,0.80
2008.05.19 15:35:16.953,2.03615,2.0365,5.60,0.80
2008.05.19 15:35:18.375,2.03635,2.03655,0.80,0.90
2008.05.19 15:35:18.438,2.03635,2.0365,0.80,0.90
2008.05.19 15:35:18.597,2.03615,2.0364,5.60,0.80
2008.05.19 15:35:18.835,2.03615,2.0364,4.80,0.80
2008.05.19 15:35:18.989,2.03615,2.0364,3.20,0.80
2008.05.19 15:35:19.131,2.03615,2.0364,0.80,0.80
2008.05.19 15:35:19.978,2.03615,2.03655,0.80,2.50
2008.05.19 15:35:20.115,2.03615,2.0366,2.40,0.80
2008.05.19 15:35:20.251,2.03625,2.0366,0.80,0.80
2008.05.19 15:35:20.388,2.03625,2.0366,1.60,0.80
2008.05.19 15:35:20.493,2.03625,2.0366,0.80,0.80
2008.05.19 15:35:20.598,2.03625,2.03655,1.60,0.90
2008.05.19 15:35:20.923,2.03615,2.03655,1.60,0.90
2008.05.19 15:35:22.346,2.03615,2.0366,2.40,0.80
2008.05.19 15:35:22.910,2.03615,2.03655,1.60,0.90
2008.05.19 15:35:23.270,2.03625,2.0366,0.80,0.80
2008.05.19 15:35:23.361,2.03625,2.0366,1.60,0.80
2008.05.19 15:35:23.887,2.03625,2.0366,3.20,0.80
2008.05.19 15:35:27.713,2.03625,2.0366,1.60,0.80
2008.05.19 15:35:27.873,2.03615,2.0366,2.40,0.80
2008.05.19 15:35:28.034,2.03615,2.03655,1.60,0.90
2008.05.19 15:35:29.407,2.03625,2.03655,0.80,0.90
2008.05.19 15:35:29.706,2.03625,2.0366,0.80,0.80
2008.05.19 15:35:29.895,2.03625,2.0366,1.60,0.80
2008.05.19 15:35:30.086,2.03625,2.0366,1.60,0.90
2008.05.19 15:35:30.194,2.03625,2.0366,2.40,0.90
2008.05.19 15:35:30.512,2.03625,2.03655,2.40,0.90
2008.05.19 15:35:30.740,2.03625,2.0365,0.80,0.80
2008.05.19 15:35:31.815,2.03625,2.03645,0.80,1.60
2008.05.19 15:35:31.933,2.03615,2.0363,2.40,0.80
2008.05.19 15:35:32.312,2.03615,2.0363,1.60,0.80
2008.05.19 15:35:32.575,2.03615,2.0363,1.60,1.70
2008.05.19 15:35:32.776,2.03615,2.0363,1.60,0.80
2008.05.19 15:35:33.232,2.03595,2.0363,2.40,0.80
2008.05.19 15:35:33.573,2.03595,2.0363,0.80,0.80
2008.05.19 15:35:33.982,2.03595,2.0363,1.20,0.80
2008.05.19 15:35:36.072,2.03595,2.0363,1.20,1.70
2008.05.19 15:35:36.599,2.03595,2.0363,1.20,0.80
2008.05.19 15:35:37.567,2.036,2.0363,2.40,0.80
2008.05.19 15:35:37.726,2.03605,2.03645,0.80,2.40
2008.05.19 15:35:38.037,2.03605,2.03645,0.80,3.30
2008.05.19 15:35:38.193,2.03605,2.0364,0.80,0.80
2008.05.19 15:35:38.362,2.03605,2.0364,1.60,0.80
2008.05.19 15:35:38.706,2.03605,2.0364,3.20,0.80
2008.05.19 15:35:40.192,2.03605,2.0364,1.60,0.80
2008.05.19 15:35:42.775,2.03605,2.0364,3.20,0.80
2008.05.19 15:35:43.087,2.03605,2.0364,3.20,1.70
2008.05.19 15:35:43.164,2.03605,2.0363,2.40,0.80
2008.05.19 15:35:43.358,2.03595,2.0363,3.20,0.80
2008.05.19 15:35:44.775,2.03605,2.0364,1.60,0.80
2008.05.19 15:35:45.503,2.03605,2.0364,3.20,0.80
2008.05.19 15:35:46.758,2.03605,2.03655,3.20,1.70
2008.05.19 15:35:46.827,2.03605,2.03655,3.20,0.90
2008.05.19 15:35:47.090,2.03615,2.0366,2.40,0.80
2008.05.19 15:35:47.304,2.03625,2.0366,0.80,0.80
2008.05.19 15:35:47.493,2.03625,2.0366,2.40,0.80
2008.05.19 15:35:47.694,2.03625,2.0367,2.40,1.70
2008.05.19 15:35:48.163,2.03625,2.0367,2.40,0.80
2008.05.19 15:35:49.225,2.0364,2.0367,3.20,0.80
2008.05.19 15:35:49.434,2.03645,2.03685,0.80,2.40
2008.05.19 15:35:49.498,2.03645,2.0369,3.20,0.80
2008.05.19 15:35:52.541,2.03645,2.0369,2.40,0.80
2008.05.19 15:35:52.663,2.03645,2.0369,2.40,1.70
2008.05.19 15:35:52.813,2.03645,2.0369,3.20,1.70
2008.05.19 15:35:56.551,2.03645,2.0369,3.20,0.80
2008.05.19 15:35:57.147,2.03645,2.0369,3.80,0.80
2008.05.19 15:35:57.411,2.03645,2.0369,3.80,1.70
2008.05.19 15:35:57.544,2.03645,2.0369,3.80,0.80
2008.05.19 15:35:58.236,2.0366,2.0369,0.80,0.80
2008.05.19 15:35:58.351,2.03665,2.03705,0.80,4.00
2008.05.19 15:35:58.466,2.03665,2.0371,3.20,1.40
2008.05.19 15:35:58.846,2.03665,2.0371,3.20,0.80
2008.05.19 15:35:58.961,2.03665,2.03705,3.20,0.90
2008.05.19 15:35:59.077,2.03665,2.037,2.40,0.80
2008.05.19 15:35:59.194,2.03665,2.037,1.60,0.80
2008.05.19 15:35:59.573,2.0366,2.037,0.80,0.80
2008.05.19 15:35:59.975,2.03655,2.037,3.20,0.80
2008.05.19 15:36:00.177,2.03655,2.037,2.40,0.80
2008.05.19 15:36:00.275,2.03665,2.037,0.80,0.80
2008.05.19 15:36:00.376,2.03665,2.037,1.60,0.80
2008.05.19 15:36:00.683,2.03665,2.037,4.00,0.80
2008.05.19 15:36:01.115,2.03665,2.037,3.20,0.80
2008.05.19 15:36:01.656,2.03665,2.037,6.40,0.80
2008.05.19 15:36:01.868,2.03675,2.037,0.80,0.80
2008.05.19 15:36:02.701,2.03665,2.037,5.60,0.80
2008.05.19 15:36:03.272,2.03665,2.037,6.40,0.80
2008.05.19 15:36:05.658,2.03665,2.037,7.20,0.80
2008.05.19 15:36:05.753,2.03675,2.037,0.80,0.80
2008.05.19 15:36:06.762,2.03675,2.037,4.00,0.80
2008.05.19 15:36:06.929,2.03675,2.037,5.60,0.80
2008.05.19 15:36:07.357,2.03675,2.037,3.20,0.80
2008.05.19 15:36:07.971,2.03685,2.037,2.40,0.80
2008.05.19 15:36:08.068,2.03695,2.03725,0.80,0.90
2008.05.19 15:36:08.164,2.03695,2.0373,0.80,1.40
2008.05.19 15:36:08.260,2.0369,2.0373,0.80,1.40
2008.05.19 15:36:08.404,2.03695,2.0373,0.80,1.40
2008.05.19 15:36:08.520,2.03695,2.03725,1.60,0.90
2008.05.19 15:36:08.637,2.03695,2.0371,1.60,0.80
2008.05.19 15:36:09.035,2.03675,2.0371,3.20,0.80
2008.05.19 15:36:09.205,2.03675,2.0371,5.60,0.80
2008.05.19 15:36:09.857,2.03675,2.0371,3.20,0.80
2008.05.19 15:36:13.793,2.03675,2.0371,5.60,0.80
2008.05.19 15:36:14.085,2.03675,2.0371,3.20,0.80
2008.05.19 15:36:15.564,2.03675,2.037,3.20,0.90
2008.05.19 15:36:15.749,2.03675,2.0369,2.40,0.80
2008.05.19 15:36:15.982,2.03655,2.0369,6.40,0.80
2008.05.19 15:36:17.161,2.03655,2.0369,4.80,0.80
2008.05.19 15:36:17.792,2.03655,2.0369,4.00,0.80
2008.05.19 15:36:18.003,2.03675,2.0369,1.60,0.80
2008.05.19 15:36:19.405,2.03675,2.0369,4.00,0.80
2008.05.19 15:36:19.567,2.03675,2.0371,4.80,3.20
2008.05.19 15:36:19.627,2.03675,2.0371,3.20,3.20
2008.05.19 15:36:19.719,2.03675,2.0371,4.00,0.80
2008.05.19 15:36:19.970,2.03675,2.0371,5.60,0.80
2008.05.19 15:36:20.311,2.03685,2.0371,0.80,0.80
2008.05.19 15:36:22.689,2.03675,2.0371,4.80,0.80
2008.05.19 15:36:22.720,2.03675,2.0371,2.40,0.80
2008.05.19 15:36:22.921,2.03675,2.0371,4.80,0.80
2008.05.19 15:36:22.991,2.03675,2.0371,4.00,0.80
2008.05.19 15:36:23.054,2.03685,2.0371,0.80,1.70
2008.05.19 15:36:23.365,2.03675,2.037,1.60,0.80
2008.05.19 15:36:23.592,2.0367,2.03715,0.60,0.90
2008.05.19 15:36:23.823,2.03675,2.03715,1.60,0.90
2008.05.19 15:36:24.049,2.03675,2.0372,1.60,4.10
2008.05.19 15:36:24.276,2.03665,2.03715,4.00,0.90
2008.05.19 15:36:24.682,2.0367,2.0372,0.80,3.80
2008.05.19 15:36:24.875,2.0367,2.0372,0.80,0.80
2008.05.19 15:36:25.055,2.03685,2.0372,1.60,0.80
2008.05.19 15:36:25.422,2.03685,2.0372,1.60,1.70
2008.05.19 15:36:26.125,2.03675,2.0372,1.60,1.70
2008.05.19 15:36:27.055,2.03675,2.0372,1.60,0.80
2008.05.19 15:36:27.233,2.03675,2.03715,1.60,0.90
2008.05.19 15:36:27.410,2.03675,2.0371,1.60,0.80
2008.05.19 15:36:27.584,2.03665,2.0371,3.00,0.80
2008.05.19 15:36:29.220,2.03665,2.0371,3.80,0.80
2008.05.19 15:36:29.360,2.03675,2.0371,0.80,0.80
2008.05.19 15:36:29.820,2.03675,2.03725,0.80,2.50
2008.05.19 15:36:30.223,2.0369,2.0373,0.80,0.80
2008.05.19 15:36:30.279,2.0369,2.0372,0.80,0.80
2008.05.19 15:36:30.401,2.03695,2.03735,0.80,1.60
2008.05.19 15:36:30.645,2.03695,2.0374,2.40,1.40
2008.05.19 15:36:30.963,2.03695,2.0374,2.40,0.80
2008.05.19 15:36:33.714,2.03695,2.0374,3.20,0.80
2008.05.19 15:36:33.787,2.03695,2.0374,5.60,0.80
2008.05.19 15:36:34.217,2.03705,2.0374,0.80,0.80
2008.05.19 15:36:34.982,2.03705,2.0374,1.60,0.80
2008.05.19 15:36:35.100,2.03705,2.0374,2.40,0.80
2008.05.19 15:36:35.216,2.03715,2.0374,0.80,0.80
2008.05.19 15:36:36.265,2.03705,2.0374,3.20,0.80
2008.05.19 15:36:36.437,2.03705,2.0374,2.40,0.80
2008.05.19 15:36:36.787,2.037,2.0374,2.40,0.80
2008.05.19 15:36:37.097,2.03695,2.0374,3.20,0.80
2008.05.19 15:36:37.477,2.03705,2.0374,0.80,0.80
2008.05.19 15:36:37.807,2.03695,2.0374,3.20,0.80
2008.05.19 15:36:38.613,2.03695,2.0374,2.40,1.70
2008.05.19 15:36:39.332,2.03695,2.0374,0.80,1.70
2008.05.19 15:36:39.499,2.03695,2.0374,2.40,1.70
2008.05.19 15:36:39.974,2.03695,2.0374,0.80,1.70
2008.05.19 15:36:40.051,2.03695,2.0374,3.20,0.80
2008.05.19 15:36:40.702,2.03695,2.0374,2.40,1.70
2008.05.19 15:36:40.815,2.03695,2.0373,2.40,0.80
2008.05.19 15:36:41.142,2.03695,2.0373,0.80,0.80
2008.05.19 15:36:42.137,2.03695,2.0373,2.40,0.80
2008.05.19 15:36:42.528,2.03695,2.03745,2.40,4.10
2008.05.19 15:36:42.588,2.03695,2.03745,2.40,1.70
2008.05.19 15:36:42.652,2.03705,2.03745,0.80,0.80
2008.05.19 15:36:42.830,2.03715,2.03745,0.80,0.80
2008.05.19 15:36:42.926,2.03715,2.0375,0.80,1.40
2008.05.19 15:36:42.999,2.03705,2.0374,0.80,0.90
2008.05.19 15:36:43.073,2.03705,2.0374,1.60,0.90
2008.05.19 15:36:43.592,2.03695,2.0375,3.20,4.80
2008.05.19 15:36:43.852,2.03695,2.0374,2.40,0.90
2008.05.19 15:36:45.863,2.03695,2.0375,3.20,4.80
2008.05.19 15:36:46.200,2.03695,2.0375,3.20,2.40
2008.05.19 15:36:46.710,2.03695,2.0375,3.20,1.70
2008.05.19 15:36:52.686,2.03705,2.0375,0.80,0.80
2008.05.19 15:36:52.938,2.03715,2.0375,0.80,0.80
2008.05.19 15:36:56.947,2.03715,2.0375,0.80,1.70
2008.05.19 15:36:57.012,2.03705,2.0375,2.40,1.70
2008.05.19 15:36:57.305,2.03705,2.0375,1.60,1.70
2008.05.19 15:36:57.613,2.03695,2.0375,3.90,4.10
2008.05.19 15:36:57.689,2.03695,2.0374,3.00,0.90
2008.05.19 15:36:57.867,2.03695,2.0375,3.90,1.70
2008.05.19 15:36:58.160,2.03695,2.0374,3.00,0.90
2008.05.19 15:36:58.755,2.03695,2.0375,3.90,1.70
2008.05.19 15:36:59.245,2.03705,2.0375,1.60,1.70
2008.05.19 15:36:59.405,2.03695,2.0375,3.90,1.70
2008.05.19 15:37:04.708,2.03695,2.03735,3.00,0.90
2008.05.19 15:37:04.826,2.03695,2.0373,2.20,0.80
2008.05.19 15:37:04.887,2.03695,2.03725,1.60,0.90
2008.05.19 15:37:05.201,2.03695,2.0373,1.60,0.80
2008.05.19 15:37:05.246,2.03685,2.0373,2.20,0.80
2008.05.19 15:37:05.305,2.03685,2.0373,1.60,0.80
2008.05.19 15:37:05.998,2.03685,2.0373,2.80,0.80
2008.05.19 15:37:07.191,2.03685,2.0373,2.80,1.70
2008.05.19 15:37:07.346,2.03685,2.0373,1.60,1.70
2008.05.19 15:37:07.493,2.03675,2.0373,3.90,1.70
2008.05.19 15:37:09.025,2.03675,2.0373,5.90,1.70
2008.05.19 15:37:10.284,2.0368,2.0373,0.80,0.80
2008.05.19 15:37:10.607,2.03685,2.0373,1.60,0.80
2008.05.19 15:37:11.551,2.03685,2.03725,1.60,0.90
2008.05.19 15:37:11.719,2.03685,2.0372,1.60,0.90
2008.05.19 15:37:11.947,2.03685,2.0373,1.60,1.70
2008.05.19 15:37:12.312,2.03675,2.0373,3.20,1.70
2008.05.19 15:37:12.760,2.03675,2.0372,2.40,0.90
2008.05.19 15:37:13.431,2.03675,2.0373,3.20,1.70
2008.05.19 15:37:13.651,2.03675,2.0372,2.40,0.90
2008.05.19 15:37:13.952,2.03675,2.0371,2.40,0.80
2008.05.19 15:37:14.876,2.03685,2.0371,0.80,0.80
2008.05.19 15:37:15.199,2.03695,2.0373,0.80,0.80
2008.05.19 15:37:16.910,2.03695,2.0373,4.00,0.80
2008.05.19 15:37:17.065,2.03695,2.0373,5.60,0.80
2008.05.19 15:37:18.207,2.03695,2.0373,6.40,0.80
2008.05.19 15:37:18.308,2.03695,2.0373,4.00,0.80
2008.05.19 15:37:18.895,2.03695,2.0373,3.20,0.80
2008.05.19 15:37:19.110,2.03695,2.0373,2.40,0.80
2008.05.19 15:37:19.326,2.03695,2.0373,3.20,0.80
2008.05.19 15:37:19.544,2.03705,2.0373,3.20,0.80
2008.05.19 15:37:19.761,2.03715,2.03745,0.80,1.60
2008.05.19 15:37:19.941,2.03715,2.0375,0.80,0.80
2008.05.19 15:37:21.717,2.03715,2.0375,0.80,1.70
2008.05.19 15:37:22.526,2.03705,2.0375,4.80,1.70
2008.05.19 15:37:23.182,2.03715,2.0375,0.80,1.70
2008.05.19 15:37:23.492,2.03715,2.0375,0.80,0.80
2008.05.19 15:37:28.878,2.03715,2.0375,1.60,0.80
2008.05.19 15:37:30.290,2.03715,2.0374,1.60,0.90
2008.05.19 15:37:30.346,2.037,2.0373,1.40,0.80
2008.05.19 15:37:30.403,2.037,2.0373,0.80,0.80
2008.05.19 15:37:30.610,2.03695,2.0373,2.20,0.80
2008.05.19 15:37:30.830,2.03695,2.0373,1.60,0.80
2008.05.19 15:37:33.585,2.03695,2.0373,0.80,0.80
2008.05.19 15:37:34.309,2.03695,2.03735,0.80,2.40
2008.05.19 15:37:34.389,2.03695,2.03745,1.60,4.80
2008.05.19 15:37:34.561,2.03695,2.03745,3.20,2.40
2008.05.19 15:37:34.732,2.03695,2.0374,2.40,0.90
2008.05.19 15:37:35.243,2.03695,2.0373,2.40,0.80
2008.05.19 15:37:35.639,2.03695,2.0373,0.80,0.80
2008.05.19 15:37:35.926,2.03695,2.0373,1.60,0.80
2008.05.19 15:37:36.041,2.03695,2.03745,1.60,4.80
2008.05.19 15:37:36.270,2.03695,2.0375,3.20,2.40
2008.05.19 15:37:38.891,2.03695,2.0374,2.40,0.90
2008.05.19 15:37:38.973,2.03695,2.03735,2.40,2.40
2008.05.19 15:37:39.143,2.03695,2.0373,2.40,0.80
2008.05.19 15:37:39.473,2.03695,2.03735,3.20,2.40
2008.05.19 15:37:39.641,2.03695,2.0374,2.40,0.90
2008.05.19 15:37:39.871,2.03695,2.03745,3.20,2.40
2008.05.19 15:37:39.990,2.03695,2.0375,3.20,2.40
2008.05.19 15:37:40.669,2.03695,2.0374,2.40,0.90
2008.05.19 15:37:40.881,2.03695,2.0375,3.20,2.40
2008.05.19 15:37:43.448,2.03705,2.0375,0.80,1.40
2008.05.19 15:37:43.515,2.03715,2.0375,0.80,1.40
2008.05.19 15:37:43.865,2.03715,2.0375,0.80,0.80
2008.05.19 15:37:44.581,2.03715,2.03745,0.80,0.80
2008.05.19 15:37:45.331,2.03705,2.0374,2.40,4.00
2008.05.19 15:37:45.481,2.03695,2.03735,2.40,2.40
2008.05.19 15:37:45.817,2.03695,2.0373,2.40,4.80
2008.05.19 15:37:45.893,2.03695,2.0372,1.60,0.80
2008.05.19 15:37:46.054,2.0369,2.0373,0.80,2.40
2008.05.19 15:37:46.129,2.0369,2.03735,0.80,2.40
2008.05.19 15:37:46.323,2.03695,2.03735,1.60,2.40
2008.05.19 15:37:47.010,2.03695,2.03735,2.40,2.40
2008.05.19 15:37:47.232,2.03705,2.0374,0.80,3.20
2008.05.19 15:37:47.454,2.03705,2.0374,5.60,0.80
2008.05.19 15:37:47.674,2.03705,2.0374,4.80,0.80
2008.05.19 15:37:47.825,2.03705,2.0374,3.20,0.80
2008.05.19 15:37:48.017,2.03705,2.0374,4.00,0.80
2008.05.19 15:37:48.156,2.03705,2.0374,6.40,0.80
2008.05.19 15:37:48.602,2.03705,2.0374,4.80,0.80
