2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:37:48.857,2.03705,2.0374,6.40,0.80
2008.05.19 15:37:49.353,2.03705,2.0374,5.60,0.80
2008.05.19 15:37:50.266,2.03705,2.0374,5.60,1.70
2008.05.19 15:37:50.331,2.03705,2.03735,5.60,0.80
2008.05.19 15:37:50.398,2.03705,2.03735,4.80,0.80
2008.05.19 15:37:50.466,2.03705,2.0373,1.60,0.80
2008.05.19 15:37:50.632,2.03695,2.0373,3.20,0.80
2008.05.19 15:37:51.842,2.03695,2.0373,4.00,0.80
2008.05.19 15:37:52.163,2.03705,2.0373,1.60,0.80
2008.05.19 15:37:53.420,2.03695,2.0373,4.80,0.80
2008.05.19 15:37:54.243,2.03705,2.0373,1.60,0.80
2008.05.19 15:37:54.658,2.03705,2.0373,2.40,0.80
2008.05.19 15:37:55.083,2.03705,2.03745,2.40,2.40
2008.05.19 15:37:55.306,2.03705,2.0374,0.80,0.80
2008.05.19 15:37:55.456,2.03705,2.0374,2.40,0.80
2008.05.19 15:37:55.734,2.03705,2.0374,3.00,0.80
2008.05.19 15:37:55.884,2.03705,2.03745,3.00,2.40
2008.05.19 15:37:56.035,2.03705,2.03745,3.90,2.40
2008.05.19 15:37:56.185,2.0371,2.03755,0.80,0.80
2008.05.19 15:37:56.336,2.03725,2.0376,0.80,0.80
2008.05.19 15:37:56.518,2.03725,2.0376,1.60,0.80
2008.05.19 15:37:56.703,2.03725,2.03755,1.60,0.90
2008.05.19 15:37:56.883,2.03715,2.03755,1.60,0.90
2008.05.19 15:37:57.246,2.03705,2.0375,3.00,0.80
2008.05.19 15:37:57.427,2.0371,2.0376,0.80,3.20
2008.05.19 15:37:57.617,2.0371,2.0376,0.80,0.80
2008.05.19 15:37:57.808,2.03705,2.03755,4.80,1.60
2008.05.19 15:37:58.011,2.03705,2.0376,4.00,1.70
2008.05.19 15:37:58.202,2.03705,2.0376,3.20,1.70
2008.05.19 15:37:58.541,2.03705,2.0376,3.20,2.40
2008.05.19 15:37:58.684,2.03705,2.0374,2.40,0.80
2008.05.19 15:37:59.106,2.03705,2.0374,0.80,0.80
2008.05.19 15:38:05.198,2.03705,2.0374,1.60,0.80
2008.05.19 15:38:05.300,2.03705,2.03755,1.60,4.80
2008.05.19 15:38:05.375,2.03705,2.03755,1.60,1.60
2008.05.19 15:38:05.501,2.03705,2.0375,0.80,0.90
2008.05.19 15:38:05.559,2.037,2.0375,2.40,0.90
2008.05.19 15:38:05.707,2.03705,2.0375,1.60,0.90
2008.05.19 15:38:05.831,2.03695,2.0375,7.10,0.90
2008.05.19 15:38:06.144,2.03705,2.0375,1.60,0.90
2008.05.19 15:38:08.737,2.03705,2.0375,2.40,0.90
2008.05.19 15:38:09.929,2.03705,2.03745,2.40,2.40
2008.05.19 15:38:10.019,2.03705,2.0374,2.40,0.80
2008.05.19 15:38:10.285,2.03705,2.0374,0.80,0.80
2008.05.19 15:38:20.619,2.03705,2.0374,2.40,0.80
2008.05.19 15:38:22.773,2.03705,2.0374,1.60,0.80
2008.05.19 15:38:22.901,2.03705,2.0374,1.60,3.20
2008.05.19 15:38:22.974,2.03705,2.03735,1.60,4.10
2008.05.19 15:38:23.112,2.03695,2.0372,1.60,0.80
2008.05.19 15:38:23.504,2.0368,2.0372,0.80,0.80
2008.05.19 15:38:23.903,2.0368,2.03705,0.80,2.40
2008.05.19 15:38:24.179,2.03675,2.0372,1.60,0.80
2008.05.19 15:38:24.465,2.0367,2.0372,1.50,0.80
2008.05.19 15:38:24.762,2.03665,2.03715,3.00,0.90
2008.05.19 15:38:24.971,2.0367,2.0372,0.80,0.80
2008.05.19 15:38:25.329,2.03685,2.0372,0.80,0.80
2008.05.19 15:38:25.634,2.03685,2.0372,0.80,3.20
2008.05.19 15:38:25.967,2.03685,2.0372,0.80,0.80
2008.05.19 15:38:28.297,2.03685,2.0372,0.80,1.70
2008.05.19 15:38:28.630,2.0367,2.0372,0.60,1.70
2008.05.19 15:38:28.817,2.03675,2.0372,1.60,1.70
2008.05.19 15:38:30.205,2.03685,2.0372,0.80,1.70
2008.05.19 15:38:32.309,2.03685,2.0372,0.80,0.80
2008.05.19 15:38:32.511,2.0367,2.0372,0.80,0.80
2008.05.19 15:38:32.661,2.03675,2.0372,1.60,0.80
2008.05.19 15:38:32.860,2.0367,2.0372,0.80,0.80
2008.05.19 15:38:33.020,2.0367,2.037,0.60,0.80
2008.05.19 15:38:33.780,2.03665,2.037,2.20,0.80
2008.05.19 15:38:33.941,2.03665,2.037,3.80,0.80
2008.05.19 15:38:34.834,2.03665,2.037,4.70,0.80
2008.05.19 15:38:35.020,2.03675,2.037,0.80,0.80
2008.05.19 15:38:36.742,2.03675,2.037,1.60,0.80
2008.05.19 15:38:36.792,2.0368,2.037,2.40,0.80
2008.05.19 15:38:36.856,2.03695,2.03725,0.80,1.60
2008.05.19 15:38:36.934,2.03695,2.0372,0.80,0.90
2008.05.19 15:38:37.038,2.0368,2.0372,2.40,0.90
2008.05.19 15:38:37.087,2.03675,2.0372,2.40,0.90
2008.05.19 15:38:37.271,2.03675,2.0371,2.40,0.80
2008.05.19 15:38:37.646,2.03675,2.0371,0.80,0.80
2008.05.19 15:38:38.725,2.03655,2.037,5.40,0.90
2008.05.19 15:38:38.840,2.03655,2.037,4.60,0.90
2008.05.19 15:38:39.243,2.03655,2.0371,5.50,4.10
2008.05.19 15:38:39.359,2.03655,2.0371,4.80,1.70
2008.05.19 15:38:40.608,2.03655,2.0371,8.00,1.70
2008.05.19 15:38:40.741,2.03665,2.0371,0.80,0.80
2008.05.19 15:38:40.823,2.03675,2.0371,0.80,0.80
2008.05.19 15:38:40.917,2.03675,2.0371,1.60,0.80
2008.05.19 15:38:41.943,2.03685,2.0371,2.40,0.80
2008.05.19 15:38:42.212,2.03695,2.0373,0.80,1.70
2008.05.19 15:38:42.483,2.03695,2.0373,0.80,0.80
2008.05.19 15:38:42.762,2.03695,2.0373,1.60,0.80
2008.05.19 15:38:42.898,2.03705,2.03745,0.80,4.00
2008.05.19 15:38:43.054,2.03705,2.0375,0.80,0.80
2008.05.19 15:38:43.208,2.03715,2.0375,0.80,0.80
2008.05.19 15:38:43.374,2.03715,2.0375,1.60,0.80
2008.05.19 15:38:43.838,2.03715,2.0375,0.80,0.80
2008.05.19 15:38:45.083,2.03705,2.0374,5.60,0.80
2008.05.19 15:38:45.489,2.03705,2.0374,6.40,0.80
2008.05.19 15:38:45.613,2.0371,2.0374,0.80,0.80
2008.05.19 15:38:45.739,2.03715,2.0374,2.40,0.80
2008.05.19 15:38:45.865,2.0371,2.0376,0.80,0.80
2008.05.19 15:38:45.992,2.03725,2.0376,0.80,0.80
2008.05.19 15:38:46.404,2.03725,2.0376,3.20,0.80
2008.05.19 15:38:46.874,2.03725,2.03755,3.20,0.90
2008.05.19 15:38:47.044,2.03725,2.03755,2.40,0.90
2008.05.19 15:38:47.176,2.03725,2.0374,1.60,0.80
2008.05.19 15:38:47.358,2.03705,2.03755,3.80,0.90
2008.05.19 15:38:47.446,2.03705,2.03755,6.20,0.90
2008.05.19 15:38:47.531,2.03715,2.0374,1.60,0.80
2008.05.19 15:38:47.837,2.03705,2.0374,6.40,0.80
2008.05.19 15:38:47.923,2.03715,2.0374,0.80,0.80
2008.05.19 15:38:51.984,2.03715,2.0374,1.60,0.80
2008.05.19 15:38:52.076,2.03715,2.0374,2.40,0.80
2008.05.19 15:38:52.235,2.03715,2.0374,1.60,0.80
2008.05.19 15:38:52.325,2.03715,2.0374,2.40,0.80
2008.05.19 15:38:52.757,2.03715,2.0374,0.80,0.80
2008.05.19 15:38:54.095,2.03715,2.0376,0.80,1.60
2008.05.19 15:38:54.226,2.03715,2.0375,0.80,0.80
2008.05.19 15:39:00.019,2.03715,2.0376,0.80,1.60
2008.05.19 15:39:00.249,2.03715,2.0376,1.60,0.60
2008.05.19 15:39:00.558,2.03715,2.0376,0.80,1.60
2008.05.19 15:39:00.778,2.03715,2.0376,2.40,1.60
2008.05.19 15:39:01.179,2.03715,2.0376,3.20,0.60
2008.05.19 15:39:01.928,2.03715,2.0377,3.20,2.40
2008.05.19 15:39:02.359,2.0372,2.0377,0.80,1.40
2008.05.19 15:39:03.615,2.03715,2.03765,3.80,0.90
2008.05.19 15:39:04.028,2.03715,2.03765,3.20,0.90
2008.05.19 15:39:04.503,2.03715,2.0377,4.00,4.80
2008.05.19 15:39:04.648,2.03715,2.0377,3.20,2.40
2008.05.19 15:39:04.794,2.03735,2.0377,0.80,1.40
2008.05.19 15:39:05.084,2.03735,2.0377,1.60,1.40
2008.05.19 15:39:05.842,2.03735,2.0377,0.80,1.40
2008.05.19 15:39:06.350,2.03725,2.0377,4.00,1.40
2008.05.19 15:39:06.520,2.03725,2.0377,4.00,0.80
2008.05.19 15:39:07.073,2.03735,2.0377,0.80,0.80
2008.05.19 15:39:10.367,2.03735,2.0377,1.60,0.80
2008.05.19 15:39:10.528,2.03735,2.0378,1.60,0.60
2008.05.19 15:39:11.344,2.03735,2.0378,1.60,2.20
2008.05.19 15:39:11.395,2.03735,2.03775,1.60,2.40
2008.05.19 15:39:11.804,2.03735,2.0377,0.80,4.00
2008.05.19 15:39:11.889,2.03735,2.03765,0.80,0.80
2008.05.19 15:39:13.005,2.03735,2.0376,0.80,2.50
2008.05.19 15:39:13.119,2.03735,2.0376,0.80,4.90
2008.05.19 15:39:13.236,2.03715,2.0375,2.40,2.40
2008.05.19 15:39:13.350,2.03715,2.0375,2.40,4.80
2008.05.19 15:39:13.467,2.03715,2.03745,2.40,0.80
2008.05.19 15:39:13.683,2.03715,2.03745,0.80,0.80
2008.05.19 15:39:14.542,2.03715,2.03735,0.80,2.40
2008.05.19 15:39:14.652,2.03695,2.03735,3.20,2.40
2008.05.19 15:39:15.010,2.03695,2.03735,2.40,2.40
2008.05.19 15:39:15.129,2.03695,2.03735,3.20,2.40
2008.05.19 15:39:15.519,2.03695,2.0374,3.20,4.00
2008.05.19 15:39:15.687,2.03705,2.0374,2.40,4.00
2008.05.19 15:39:15.863,2.03715,2.03745,0.80,0.80
2008.05.19 15:39:16.542,2.0372,2.03745,0.80,0.80
2008.05.19 15:39:16.795,2.03725,2.0375,1.60,0.80
2008.05.19 15:39:16.921,2.03735,2.03765,0.80,3.80
2008.05.19 15:39:17.048,2.03735,2.0376,0.80,1.60
2008.05.19 15:39:17.174,2.03725,2.0376,1.60,1.60
2008.05.19 15:39:17.301,2.03735,2.0376,0.80,4.00
2008.05.19 15:39:17.562,2.03725,2.0376,2.40,4.00
2008.05.19 15:39:17.768,2.03725,2.0376,0.80,4.00
2008.05.19 15:39:18.178,2.0372,2.0376,2.40,4.00
2008.05.19 15:39:18.382,2.03715,2.0376,3.20,4.00
2008.05.19 15:39:18.668,2.03725,2.0376,0.80,4.00
2008.05.19 15:39:18.957,2.03715,2.0376,2.40,4.00
2008.05.19 15:39:19.101,2.03715,2.0375,2.40,1.60
2008.05.19 15:39:19.437,2.03715,2.0375,2.40,4.00
2008.05.19 15:39:19.593,2.03715,2.0375,0.80,4.00
2008.05.19 15:39:19.779,2.03715,2.0375,1.60,4.00
2008.05.19 15:39:19.966,2.0372,2.0375,0.80,4.00
2008.05.19 15:39:20.152,2.03715,2.0375,0.80,4.00
2008.05.19 15:39:21.050,2.03715,2.03745,0.80,0.80
2008.05.19 15:39:21.711,2.03715,2.0375,0.80,0.80
2008.05.19 15:39:21.817,2.03715,2.03755,0.80,2.50
2008.05.19 15:39:21.972,2.03715,2.0376,0.80,0.60
2008.05.19 15:39:22.868,2.03715,2.0376,4.00,0.60
2008.05.19 15:39:23.733,2.03715,2.0376,0.80,0.60
2008.05.19 15:39:25.173,2.03735,2.0376,0.80,0.60
2008.05.19 15:39:25.841,2.03735,2.0377,0.80,1.40
2008.05.19 15:39:26.609,2.03735,2.0377,0.80,2.40
2008.05.19 15:39:26.710,2.03735,2.0377,0.80,0.80
2008.05.19 15:39:28.618,2.03735,2.0377,1.60,0.80
2008.05.19 15:39:35.967,2.03735,2.0377,0.80,0.80
2008.05.19 15:39:36.166,2.03725,2.0375,2.40,0.80
2008.05.19 15:39:36.353,2.03725,2.0375,0.80,0.80
2008.05.19 15:39:37.675,2.0373,2.0375,0.80,0.80
2008.05.19 15:39:37.995,2.03735,2.0375,0.80,0.80
2008.05.19 15:39:38.130,2.03735,2.0377,1.60,0.80
2008.05.19 15:39:39.880,2.03745,2.0377,0.80,0.80
2008.05.19 15:39:40.057,2.03755,2.03785,1.60,2.40
2008.05.19 15:39:40.233,2.03755,2.03785,1.60,1.60
2008.05.19 15:39:40.368,2.03755,2.0379,1.60,0.80
2008.05.19 15:39:40.648,2.03755,2.0379,1.60,1.70
2008.05.19 15:39:40.793,2.03755,2.03785,1.60,2.40
2008.05.19 15:39:40.930,2.03745,2.0378,2.40,0.80
2008.05.19 15:39:41.074,2.03745,2.0378,0.80,3.20
2008.05.19 15:39:41.211,2.03745,2.0378,3.20,4.80
2008.05.19 15:39:41.531,2.03745,2.0378,1.60,3.20
2008.05.19 15:39:41.729,2.03755,2.0378,0.80,3.20
2008.05.19 15:39:41.917,2.03755,2.0378,0.80,0.80
2008.05.19 15:39:45.444,2.03755,2.0378,0.80,2.40
2008.05.19 15:39:45.549,2.03755,2.0378,0.80,4.80
2008.05.19 15:39:45.651,2.03735,2.0377,3.20,0.80
2008.05.19 15:39:46.398,2.03735,2.0377,2.40,0.80
2008.05.19 15:39:46.534,2.03735,2.0377,2.40,2.40
2008.05.19 15:39:46.679,2.03735,2.03765,0.80,0.80
2008.05.19 15:39:53.212,2.03735,2.0377,0.80,3.20
2008.05.19 15:39:53.392,2.03735,2.0377,0.80,0.80
2008.05.19 15:39:54.230,2.03735,2.03765,0.80,0.80
2008.05.19 15:39:55.600,2.03725,2.03765,7.20,0.80
2008.05.19 15:39:55.647,2.03725,2.03765,4.00,0.80
2008.05.19 15:39:55.766,2.03725,2.03765,2.40,0.80
2008.05.19 15:39:55.960,2.03725,2.03765,1.60,0.80
2008.05.19 15:39:57.882,2.03725,2.0377,1.60,4.80
2008.05.19 15:39:58.616,2.03725,2.0377,3.20,4.80
2008.05.19 15:39:59.018,2.03725,2.0377,2.40,4.80
2008.05.19 15:39:59.131,2.03725,2.03765,0.80,0.80
2008.05.19 15:39:59.366,2.03725,2.03765,2.40,0.80
2008.05.19 15:39:59.755,2.03725,2.03765,0.80,0.80
2008.05.19 15:40:00.278,2.0372,2.0376,0.80,1.60
2008.05.19 15:40:00.447,2.0372,2.0376,0.80,4.00
2008.05.19 15:40:00.975,2.03715,2.0376,6.30,4.00
2008.05.19 15:40:01.080,2.03715,2.0376,6.30,4.80
2008.05.19 15:40:01.180,2.03715,2.03755,3.90,0.80
2008.05.19 15:40:01.382,2.03715,2.03755,3.20,0.80
2008.05.19 15:40:01.754,2.03715,2.03755,0.80,0.80
2008.05.19 15:40:02.102,2.03715,2.0374,0.80,4.00
2008.05.19 15:40:02.360,2.03715,2.03735,0.80,0.80
2008.05.19 15:40:02.606,2.03695,2.03735,3.90,0.80
2008.05.19 15:40:03.092,2.03695,2.03735,2.30,0.80
2008.05.19 15:40:03.246,2.037,2.03735,0.80,0.80
2008.05.19 15:40:03.884,2.03705,2.03735,0.60,0.80
2008.05.19 15:40:04.026,2.03715,2.03735,1.60,0.80
2008.05.19 15:40:04.273,2.03715,2.0375,2.40,0.80
2008.05.19 15:40:04.776,2.03715,2.0375,3.20,0.80
2008.05.19 15:40:05.004,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:05.987,2.03715,2.0375,3.20,0.80
2008.05.19 15:40:06.406,2.03715,2.0375,2.40,0.80
2008.05.19 15:40:06.549,2.03715,2.0375,2.40,4.80
2008.05.19 15:40:06.644,2.03715,2.0375,2.40,3.20
2008.05.19 15:40:06.728,2.0371,2.0375,0.60,3.20
2008.05.19 15:40:06.890,2.0371,2.0375,0.60,0.80
2008.05.19 15:40:07.036,2.0371,2.0375,0.60,2.40
2008.05.19 15:40:07.528,2.0371,2.0375,0.60,4.80
2008.05.19 15:40:08.192,2.03715,2.0375,0.80,4.80
2008.05.19 15:40:08.464,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:08.588,2.03715,2.0375,3.20,0.80
2008.05.19 15:40:08.673,2.03715,2.0374,2.40,1.60
2008.05.19 15:40:08.801,2.03715,2.03735,2.40,0.80
2008.05.19 15:40:09.007,2.03715,2.03735,2.40,0.80
2008.05.19 15:40:09.066,2.03715,2.0375,0.80,0.80
2008.05.19 15:40:09.304,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:09.651,2.03715,2.0375,2.40,0.80
2008.05.19 15:40:09.930,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:10.186,2.03705,2.0375,1.50,0.80
2008.05.19 15:40:10.669,2.03705,2.0375,0.60,1.70
2008.05.19 15:40:11.366,2.03705,2.0375,1.50,0.80
2008.05.19 15:40:12.112,2.03705,2.0375,0.60,1.70
2008.05.19 15:40:13.717,2.03705,2.0375,1.50,0.80
2008.05.19 15:40:14.229,2.03705,2.0375,0.60,1.70
2008.05.19 15:40:14.557,2.03705,2.0375,1.50,0.80
2008.05.19 15:40:19.531,2.03705,2.0375,2.30,0.80
2008.05.19 15:40:19.575,2.03705,2.0375,3.10,0.80
2008.05.19 15:40:19.700,2.03715,2.0375,0.80,0.80
2008.05.19 15:40:19.751,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:20.350,2.03715,2.0375,2.30,0.80
2008.05.19 15:40:23.103,2.03715,2.0375,1.40,0.80
2008.05.19 15:40:23.209,2.0371,2.0374,0.60,0.80
2008.05.19 15:40:23.466,2.03705,2.0374,1.40,0.80
2008.05.19 15:40:23.576,2.03705,2.0374,2.30,0.80
2008.05.19 15:40:23.879,2.03705,2.0374,1.60,0.80
2008.05.19 15:40:24.594,2.03705,2.0374,2.40,0.80
2008.05.19 15:40:26.226,2.03705,2.0374,1.60,0.80
2008.05.19 15:40:26.368,2.03705,2.0374,0.80,0.80
2008.05.19 15:40:26.543,2.03705,2.0374,1.60,0.80
2008.05.19 15:40:26.913,2.03695,2.0373,0.80,0.80
2008.05.19 15:40:27.163,2.03695,2.03735,0.80,1.60
2008.05.19 15:40:27.412,2.03695,2.0374,0.80,4.80
2008.05.19 15:40:28.294,2.0369,2.0373,0.60,0.80
2008.05.19 15:40:28.454,2.03695,2.03725,0.80,0.80
2008.05.19 15:40:28.613,2.03695,2.0373,0.80,0.80
2008.05.19 15:40:28.792,2.03695,2.0374,0.80,4.80
2008.05.19 15:40:29.225,2.03695,2.03735,0.80,0.80
2008.05.19 15:40:29.675,2.03695,2.0374,1.60,0.80
2008.05.19 15:40:29.839,2.03705,2.0374,0.80,0.80
2008.05.19 15:40:30.184,2.03705,2.03745,4.80,1.60
2008.05.19 15:40:30.350,2.03705,2.0374,4.00,0.80
2008.05.19 15:40:30.517,2.03705,2.03745,1.60,2.40
2008.05.19 15:40:30.693,2.03705,2.03755,2.40,1.60
2008.05.19 15:40:30.929,2.03705,2.0376,4.80,1.70
2008.05.19 15:40:31.165,2.03705,2.0375,7.20,0.80
2008.05.19 15:40:31.403,2.03705,2.0375,5.60,0.80
2008.05.19 15:40:31.889,2.03705,2.0375,3.20,0.80
2008.05.19 15:40:32.478,2.03705,2.0375,2.40,0.80
2008.05.19 15:40:32.638,2.03705,2.03745,2.40,0.80
2008.05.19 15:40:34.113,2.03705,2.03745,4.80,0.80
2008.05.19 15:40:34.194,2.03715,2.03745,0.80,0.80
2008.05.19 15:40:34.381,2.03715,2.0375,0.80,0.80
2008.05.19 15:40:42.118,2.03715,2.0375,1.60,0.80
2008.05.19 15:40:42.355,2.03715,2.0375,3.20,0.80
2008.05.19 15:40:43.727,2.03715,2.0375,2.40,1.70
2008.05.19 15:40:43.827,2.03715,2.0374,1.60,4.80
2008.05.19 15:40:43.894,2.03705,2.03735,2.20,0.80
2008.05.19 15:40:44.109,2.03705,2.03735,0.60,0.80
2008.05.19 15:40:44.339,2.037,2.03735,0.80,0.80
2008.05.19 15:40:44.741,2.03695,2.03735,2.30,0.80
2008.05.19 15:40:44.941,2.03695,2.03735,3.90,0.80
2008.05.19 15:40:45.365,2.03695,2.03735,2.30,0.80
2008.05.19 15:40:45.629,2.03695,2.03735,3.90,0.80
2008.05.19 15:40:45.889,2.03695,2.03735,2.30,0.80
2008.05.19 15:40:46.096,2.03695,2.03735,3.90,0.80
2008.05.19 15:40:46.598,2.03695,2.03735,2.30,0.80
2008.05.19 15:40:47.130,2.03695,2.03735,3.90,0.80
2008.05.19 15:40:47.210,2.037,2.03735,0.80,0.80
2008.05.19 15:40:48.224,2.037,2.0374,0.80,0.80
2008.05.19 15:40:48.387,2.037,2.0374,0.60,0.80
2008.05.19 15:40:48.542,2.037,2.0375,0.60,1.70
2008.05.19 15:40:48.757,2.03705,2.0375,1.60,1.70
2008.05.19 15:40:48.872,2.03705,2.0375,2.40,0.80
2008.05.19 15:40:49.089,2.03705,2.0375,0.80,0.80
2008.05.19 15:40:51.728,2.03705,2.0375,2.30,0.80
2008.05.19 15:40:52.052,2.0371,2.0375,0.80,0.80
2008.05.19 15:40:52.233,2.03725,2.0375,0.80,0.80
2008.05.19 15:40:52.322,2.03725,2.03755,0.80,1.60
2008.05.19 15:40:52.413,2.03725,2.03755,1.60,1.60
2008.05.19 15:40:52.578,2.03725,2.0376,1.60,0.80
2008.05.19 15:40:54.239,2.03725,2.0376,0.80,0.80
2008.05.19 15:40:56.877,2.03725,2.0376,1.60,0.80
2008.05.19 15:40:57.039,2.0373,2.03775,0.80,1.60
2008.05.19 15:40:57.219,2.03725,2.03775,0.80,2.50
2008.05.19 15:40:57.398,2.03725,2.03775,2.40,0.90
2008.05.19 15:40:57.868,2.03725,2.0378,3.20,1.70
2008.05.19 15:40:59.630,2.03725,2.0378,3.90,1.70
2008.05.19 15:40:59.713,2.0373,2.0378,0.80,0.80
2008.05.19 15:41:00.593,2.03725,2.0378,4.70,1.70
2008.05.19 15:41:00.946,2.03725,2.0378,3.90,1.70
2008.05.19 15:41:01.104,2.0375,2.0378,0.80,0.80
2008.05.19 15:41:01.343,2.0375,2.03785,0.80,4.00
2008.05.19 15:41:01.403,2.0375,2.03795,0.80,0.50
2008.05.19 15:41:01.477,2.03745,2.03795,5.60,0.50
2008.05.19 15:41:01.538,2.03745,2.0378,5.60,0.80
2008.05.19 15:41:01.673,2.0375,2.0378,0.80,0.80
2008.05.19 15:41:01.943,2.03755,2.0378,0.80,0.80
2008.05.19 15:41:04.079,2.03755,2.0378,1.60,0.80
2008.05.19 15:41:04.256,2.03755,2.0378,3.10,0.80
2008.05.19 15:41:04.397,2.03755,2.0378,3.90,0.80
2008.05.19 15:41:05.039,2.03755,2.0378,3.00,0.80
2008.05.19 15:41:06.059,2.03755,2.0378,4.60,0.80
2008.05.19 15:41:06.239,2.0376,2.0378,0.80,0.80
2008.05.19 15:41:06.598,2.0376,2.0381,0.80,0.80
2008.05.19 15:41:07.672,2.03755,2.0381,5.50,1.70
2008.05.19 15:41:07.928,2.03755,2.0381,4.70,1.70
2008.05.19 15:41:08.136,2.0377,2.0381,0.80,0.80
2008.05.19 15:41:09.019,2.03765,2.0381,5.40,0.80
2008.05.19 15:41:09.160,2.0377,2.0381,0.80,0.80
2008.05.19 15:41:10.441,2.03765,2.0381,6.30,0.80
2008.05.19 15:41:10.536,2.03765,2.038,6.30,0.80
2008.05.19 15:41:10.633,2.03765,2.038,5.40,0.80
2008.05.19 15:41:10.922,2.0377,2.038,0.80,0.80
2008.05.19 15:41:11.003,2.0377,2.03815,0.80,4.00
2008.05.19 15:41:11.073,2.0377,2.03815,0.80,1.60
2008.05.19 15:41:11.202,2.0377,2.0382,0.80,0.80
2008.05.19 15:41:12.841,2.03775,2.0382,4.00,0.80
2008.05.19 15:41:12.926,2.03785,2.0382,0.80,0.80
2008.05.19 15:41:13.095,2.03785,2.0382,1.60,0.80
2008.05.19 15:41:14.867,2.03785,2.0382,0.80,0.80
2008.05.19 15:41:15.172,2.03805,2.0382,0.80,0.80
2008.05.19 15:41:15.264,2.03805,2.03825,4.90,0.50
2008.05.19 15:41:15.355,2.03805,2.03825,11.40,0.50
2008.05.19 15:41:15.446,2.03805,2.03825,4.80,0.50
2008.05.19 15:41:15.558,2.03805,2.03835,4.00,2.40
2008.05.19 15:41:15.669,2.03805,2.0384,4.00,2.80
2008.05.19 15:41:15.790,2.03805,2.0384,4.00,2.70
2008.05.19 15:41:15.902,2.03805,2.0384,5.60,2.70
2008.05.19 15:41:16.122,2.0381,2.0384,0.80,2.70
2008.05.19 15:41:16.233,2.03825,2.0384,0.80,2.70
2008.05.19 15:41:16.344,2.03825,2.0384,0.80,1.90
2008.05.19 15:41:16.703,2.03825,2.0384,1.60,1.90
2008.05.19 15:41:16.950,2.03825,2.0384,0.80,1.90
2008.05.19 15:41:17.441,2.03815,2.0384,1.60,1.90
2008.05.19 15:41:18.198,2.03815,2.0384,0.80,1.90
2008.05.19 15:41:21.693,2.03815,2.0384,0.80,1.90
2008.05.19 15:41:21.890,2.03815,2.0384,0.80,0.50
2008.05.19 15:41:23.235,2.03805,2.0384,5.60,1.30
2008.05.19 15:41:23.437,2.03805,2.0384,2.40,0.50
2008.05.19 15:41:26.112,2.03805,2.0384,4.00,0.80
2008.05.19 15:41:27.310,2.03805,2.0384,4.60,0.80
2008.05.19 15:41:28.116,2.03805,2.0384,7.00,1.30
2008.05.19 15:41:28.268,2.0381,2.0384,0.80,0.80
2008.05.19 15:41:28.467,2.03805,2.0384,5.40,1.20
2008.05.19 15:41:28.621,2.03825,2.0384,0.80,1.30
2008.05.19 15:41:28.798,2.03815,2.0384,1.60,0.90
2008.05.19 15:41:28.972,2.03815,2.0384,2.40,1.20
2008.05.19 15:41:29.332,2.03825,2.0384,1.60,1.40
2008.05.19 15:41:29.723,2.03815,2.0384,0.80,0.50
2008.05.19 15:41:33.350,2.03805,2.0384,4.80,1.60
2008.05.19 15:41:33.430,2.03805,2.0384,2.40,1.20
