2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:41:34.008,2.03805,2.0384,1.60,1.70
2008.05.19 15:41:34.129,2.03795,2.0384,3.80,0.90
2008.05.19 15:41:34.379,2.03795,2.0383,0.80,0.80
2008.05.19 15:41:41.013,2.03795,2.0383,2.40,0.80
2008.05.19 15:41:42.200,2.038,2.0383,0.80,0.80
2008.05.19 15:41:42.275,2.03805,2.0383,2.40,0.80
2008.05.19 15:41:42.359,2.03815,2.0384,0.80,1.30
2008.05.19 15:41:42.499,2.03815,2.0384,0.80,0.50
2008.05.19 15:41:42.574,2.03795,2.0383,4.80,0.80
2008.05.19 15:41:42.721,2.03795,2.0383,3.20,0.80
2008.05.19 15:41:54.520,2.03795,2.0383,2.40,0.80
2008.05.19 15:41:54.853,2.03795,2.0383,1.60,0.80
2008.05.19 15:41:55.678,2.03795,2.0383,1.60,1.70
2008.05.19 15:41:55.784,2.03795,2.0383,0.80,1.70
2008.05.19 15:41:55.893,2.03795,2.0382,0.80,0.80
2008.05.19 15:41:55.936,2.03795,2.0382,0.80,1.70
2008.05.19 15:41:56.026,2.03785,2.0382,2.40,1.70
2008.05.19 15:41:56.224,2.03785,2.0382,1.60,0.80
2008.05.19 15:41:56.410,2.03785,2.0382,1.60,1.70
2008.05.19 15:41:56.884,2.03775,2.03815,2.40,0.90
2008.05.19 15:41:57.094,2.03775,2.0381,1.60,0.80
2008.05.19 15:41:57.305,2.03765,2.0381,3.00,1.70
2008.05.19 15:41:58.314,2.03765,2.0381,1.40,1.70
2008.05.19 15:41:59.258,2.03765,2.0381,2.20,0.80
2008.05.19 15:41:59.345,2.03785,2.03815,0.80,2.50
2008.05.19 15:41:59.432,2.03785,2.03815,1.60,1.60
2008.05.19 15:41:59.722,2.03785,2.03815,0.80,1.60
2008.05.19 15:42:00.232,2.03785,2.03825,0.80,0.60
2008.05.19 15:42:00.483,2.03785,2.0383,0.80,1.70
2008.05.19 15:42:00.852,2.03785,2.0383,1.60,0.80
2008.05.19 15:42:01.174,2.03785,2.0383,3.20,0.80
2008.05.19 15:42:01.294,2.03785,2.03815,1.60,0.90
2008.05.19 15:42:01.600,2.03785,2.0382,1.60,0.80
2008.05.19 15:42:01.721,2.03785,2.0382,3.20,0.80
2008.05.19 15:42:01.847,2.03785,2.0382,1.60,0.80
2008.05.19 15:42:02.370,2.03785,2.0382,2.40,0.80
2008.05.19 15:42:04.571,2.03785,2.0382,0.80,0.80
2008.05.19 15:42:09.329,2.03775,2.0382,7.80,0.80
2008.05.19 15:42:09.385,2.03775,2.0382,5.40,0.80
2008.05.19 15:42:09.769,2.03775,2.0382,6.20,0.80
2008.05.19 15:42:09.815,2.03775,2.0382,8.60,0.80
2008.05.19 15:42:09.873,2.03785,2.0382,0.80,0.80
2008.05.19 15:42:10.469,2.03775,2.0382,5.40,0.80
2008.05.19 15:42:10.568,2.03775,2.0382,4.80,0.80
2008.05.19 15:42:10.814,2.0378,2.0382,0.80,0.80
2008.05.19 15:42:10.916,2.03785,2.0382,2.40,0.80
2008.05.19 15:42:12.740,2.03785,2.0382,4.00,0.80
2008.05.19 15:42:13.085,2.03785,2.0382,2.40,0.80
2008.05.19 15:42:13.188,2.0379,2.0382,0.80,0.80
2008.05.19 15:42:13.343,2.03795,2.0382,0.80,0.80
2008.05.19 15:42:13.441,2.03795,2.0382,1.60,0.80
2008.05.19 15:42:13.750,2.03795,2.0382,2.40,0.80
2008.05.19 15:42:14.681,2.03795,2.0382,4.00,0.80
2008.05.19 15:42:14.797,2.03795,2.0384,4.00,2.80
2008.05.19 15:42:15.038,2.03795,2.0384,3.20,1.90
2008.05.19 15:42:15.390,2.03795,2.0384,3.20,2.80
2008.05.19 15:42:15.747,2.038,2.0384,0.80,1.90
2008.05.19 15:42:16.026,2.03795,2.0384,1.60,1.90
2008.05.19 15:42:16.214,2.03795,2.0384,3.20,1.90
2008.05.19 15:42:16.377,2.038,2.0384,0.80,1.90
2008.05.19 15:42:17.016,2.0381,2.0384,0.80,1.90
2008.05.19 15:42:17.151,2.03815,2.0384,1.60,1.90
2008.05.19 15:42:18.788,2.03815,2.0384,0.80,2.80
2008.05.19 15:42:18.867,2.03805,2.0383,1.60,0.80
2008.05.19 15:42:19.224,2.03795,2.0383,1.60,0.80
2008.05.19 15:42:27.666,2.03795,2.03825,0.80,0.90
2008.05.19 15:42:27.737,2.03795,2.03825,0.80,3.30
2008.05.19 15:42:27.942,2.03785,2.0381,2.40,0.80
2008.05.19 15:42:28.075,2.03785,2.0381,1.60,0.80
2008.05.19 15:42:28.175,2.03775,2.0381,2.40,0.80
2008.05.19 15:42:28.733,2.03775,2.0381,4.80,0.80
2008.05.19 15:42:29.348,2.03775,2.0381,5.60,0.80
2008.05.19 15:42:30.538,2.03775,2.0381,3.20,0.80
2008.05.19 15:42:30.858,2.03775,2.03825,3.20,4.10
2008.05.19 15:42:30.973,2.03775,2.03825,6.40,1.70
2008.05.19 15:42:31.088,2.03775,2.03825,4.00,1.70
2008.05.19 15:42:31.343,2.03775,2.03825,4.80,0.90
2008.05.19 15:42:31.460,2.0378,2.0383,0.80,1.40
2008.05.19 15:42:31.575,2.03785,2.0383,1.60,1.40
2008.05.19 15:42:31.833,2.03785,2.0382,1.60,0.90
2008.05.19 15:42:31.948,2.03785,2.0382,1.60,1.70
2008.05.19 15:42:32.257,2.03775,2.0382,2.40,1.70
2008.05.19 15:42:32.556,2.03775,2.0382,0.80,1.70
2008.05.19 15:42:32.865,2.03775,2.0382,3.20,1.70
2008.05.19 15:42:33.007,2.03785,2.0382,0.80,0.80
2008.05.19 15:42:33.086,2.03785,2.0382,1.60,0.80
2008.05.19 15:42:34.728,2.03785,2.0382,2.40,0.80
2008.05.19 15:42:34.941,2.03795,2.0382,0.80,0.80
2008.05.19 15:42:50.940,2.03795,2.0384,0.80,3.50
2008.05.19 15:42:51.052,2.03795,2.0384,2.40,3.50
2008.05.19 15:42:51.415,2.03795,2.03835,2.40,0.90
2008.05.19 15:42:51.560,2.03795,2.0383,2.40,0.80
2008.05.19 15:42:51.707,2.03795,2.0384,2.40,3.50
2008.05.19 15:42:51.859,2.03795,2.0384,1.60,1.90
2008.05.19 15:42:52.149,2.03795,2.0384,3.20,1.90
2008.05.19 15:42:52.457,2.03815,2.0384,0.80,1.90
2008.05.19 15:42:53.799,2.03815,2.03835,0.80,0.90
2008.05.19 15:42:53.907,2.03795,2.03835,0.80,0.90
2008.05.19 15:42:57.290,2.03795,2.03835,1.60,0.90
2008.05.19 15:42:57.470,2.03805,2.0384,2.40,1.90
2008.05.19 15:42:57.610,2.03815,2.0384,0.80,1.90
2008.05.19 15:42:59.868,2.03815,2.0384,1.60,1.90
2008.05.19 15:43:00.077,2.03815,2.03835,0.80,0.90
2008.05.19 15:43:00.282,2.03795,2.0383,3.20,0.80
2008.05.19 15:43:00.860,2.03795,2.0383,1.60,0.80
2008.05.19 15:43:04.460,2.03795,2.0383,2.40,0.80
2008.05.19 15:43:05.505,2.03795,2.0383,1.60,0.80
2008.05.19 15:43:05.965,2.03795,2.0382,1.60,0.90
2008.05.19 15:43:06.196,2.03795,2.0382,0.80,0.90
2008.05.19 15:43:06.297,2.03785,2.0381,1.60,0.80
2008.05.19 15:43:06.390,2.03775,2.0381,6.20,0.80
2008.05.19 15:43:07.021,2.0378,2.0381,0.80,0.80
2008.05.19 15:43:07.111,2.03795,2.0383,0.80,0.80
2008.05.19 15:43:07.820,2.03795,2.03825,0.80,0.90
2008.05.19 15:43:08.085,2.03785,2.03825,2.40,0.90
2008.05.19 15:43:08.351,2.03775,2.03825,0.80,2.50
2008.05.19 15:43:08.555,2.03775,2.03825,2.40,0.90
2008.05.19 15:43:08.951,2.03775,2.03825,3.20,0.90
2008.05.19 15:43:09.265,2.0378,2.0383,0.80,0.80
2008.05.19 15:43:09.365,2.03795,2.0383,0.80,0.80
2008.05.19 15:43:09.965,2.03795,2.03835,0.80,0.90
2008.05.19 15:43:10.105,2.03795,2.03835,1.60,0.90
2008.05.19 15:43:10.685,2.03795,2.03825,1.60,0.90
2008.05.19 15:43:10.803,2.03795,2.0383,0.80,1.70
2008.05.19 15:43:10.944,2.03785,2.0383,2.40,1.70
2008.05.19 15:43:11.162,2.03775,2.0382,5.40,0.80
2008.05.19 15:43:11.400,2.03795,2.0383,0.80,3.30
2008.05.19 15:43:11.500,2.03795,2.0383,0.80,0.90
2008.05.19 15:43:11.865,2.03785,2.0383,1.60,0.80
2008.05.19 15:43:12.111,2.03785,2.0383,4.80,1.70
2008.05.19 15:43:12.356,2.0379,2.0383,0.80,0.80
2008.05.19 15:43:12.603,2.0381,2.0383,0.80,0.80
2008.05.19 15:43:12.799,2.03815,2.0383,0.80,0.80
2008.05.19 15:43:13.201,2.03815,2.0383,1.60,0.80
2008.05.19 15:43:13.385,2.03805,2.0383,2.40,0.80
2008.05.19 15:43:13.817,2.03805,2.0383,0.80,0.80
2008.05.19 15:43:14.420,2.03805,2.0384,1.60,2.70
2008.05.19 15:43:15.976,2.03815,2.0384,1.60,2.70
2008.05.19 15:43:16.118,2.03825,2.0384,0.80,1.90
2008.05.19 15:43:24.104,2.03815,2.0384,1.60,1.90
2008.05.19 15:43:24.300,2.03805,2.0384,3.20,1.90
2008.05.19 15:43:24.672,2.03815,2.0384,1.60,1.90
2008.05.19 15:43:25.340,2.03805,2.0384,1.60,1.90
2008.05.19 15:43:26.325,2.03805,2.0384,3.20,1.90
2008.05.19 15:43:29.572,2.0381,2.0384,0.80,1.90
2008.05.19 15:43:29.634,2.03825,2.0384,0.80,1.90
2008.05.19 15:43:33.517,2.03825,2.0384,2.40,1.90
2008.05.19 15:43:35.206,2.03825,2.0384,0.80,1.90
2008.05.19 15:43:36.236,2.03825,2.0384,2.40,1.90
2008.05.19 15:43:38.190,2.03825,2.0384,0.80,1.90
2008.05.19 15:43:39.799,2.03815,2.0384,6.40,1.90
2008.05.19 15:43:39.901,2.03815,2.0384,3.20,1.90
2008.05.19 15:43:40.222,2.03825,2.0384,0.80,1.90
2008.05.19 15:43:40.701,2.03825,2.0384,1.60,1.90
2008.05.19 15:43:41.316,2.03825,2.03875,3.20,0.60
2008.05.19 15:43:41.532,2.03825,2.0387,2.40,0.90
2008.05.19 15:43:41.749,2.03825,2.0386,2.40,0.90
2008.05.19 15:43:42.354,2.03825,2.0386,0.80,0.90
2008.05.19 15:43:43.940,2.03825,2.0385,0.80,0.90
2008.05.19 15:43:44.155,2.03815,2.0383,3.20,0.40
2008.05.19 15:43:44.225,2.03815,2.0383,2.40,0.40
2008.05.19 15:43:44.409,2.03815,2.0383,0.80,0.40
2008.05.19 15:43:45.391,2.03815,2.0383,2.40,0.40
2008.05.19 15:43:45.616,2.03815,2.0383,0.80,0.40
2008.05.19 15:43:48.582,2.03805,2.0383,3.20,0.40
2008.05.19 15:43:50.055,2.03815,2.0383,0.80,0.40
2008.05.19 15:43:52.246,2.03825,2.03855,0.80,0.90
2008.05.19 15:43:52.444,2.03825,2.0386,0.80,0.90
2008.05.19 15:43:52.685,2.03825,2.0386,0.80,1.70
2008.05.19 15:43:53.962,2.03825,2.0386,0.80,0.80
2008.05.19 15:43:54.118,2.03825,2.03865,0.80,0.90
2008.05.19 15:43:54.190,2.03825,2.03855,0.80,0.90
2008.05.19 15:43:54.329,2.03815,2.03855,0.80,0.90
2008.05.19 15:43:56.052,2.03815,2.0383,0.80,0.40
2008.05.19 15:43:58.191,2.03815,2.0383,3.20,0.40
2008.05.19 15:43:58.371,2.03825,2.0383,0.80,0.40
2008.05.19 15:43:58.766,2.03825,2.0386,0.80,0.90
2008.05.19 15:44:02.501,2.03825,2.03855,0.80,0.90
2008.05.19 15:44:02.895,2.03825,2.0385,0.80,0.90
2008.05.19 15:44:05.381,2.03825,2.0384,0.80,0.90
2008.05.19 15:44:05.509,2.03815,2.0384,3.20,0.90
2008.05.19 15:44:05.571,2.03815,2.0383,2.40,0.40
2008.05.19 15:44:05.768,2.03815,2.0383,0.80,0.40
2008.05.19 15:44:07.046,2.03805,2.0383,1.60,0.40
2008.05.19 15:44:07.285,2.03805,2.0383,0.80,0.40
2008.05.19 15:44:18.110,2.03795,2.0383,4.00,0.40
2008.05.19 15:44:18.212,2.03795,2.0383,3.20,1.20
2008.05.19 15:44:18.313,2.03795,2.0383,2.40,1.20
2008.05.19 15:44:18.413,2.03795,2.0383,0.80,1.20
2008.05.19 15:44:19.056,2.03795,2.0383,0.80,0.40
2008.05.19 15:44:21.366,2.03795,2.0383,1.60,0.40
2008.05.19 15:44:21.486,2.03795,2.0383,2.40,0.40
2008.05.19 15:44:21.687,2.03795,2.0383,1.60,0.40
2008.05.19 15:44:21.927,2.03795,2.0383,1.60,1.20
2008.05.19 15:44:22.244,2.03785,2.0383,3.80,1.20
2008.05.19 15:44:22.494,2.03795,2.0383,0.80,0.40
2008.05.19 15:44:23.015,2.03795,2.0383,2.40,0.40
2008.05.19 15:44:26.400,2.03795,2.0383,0.80,1.20
2008.05.19 15:44:26.588,2.03795,2.0383,0.80,0.40
2008.05.19 15:44:26.937,2.03795,2.0383,2.40,1.20
2008.05.19 15:44:27.112,2.03795,2.0383,0.80,1.20
2008.05.19 15:44:27.298,2.03795,2.0383,0.80,2.00
2008.05.19 15:44:32.507,2.03795,2.03825,0.80,0.90
2008.05.19 15:44:32.716,2.03785,2.03825,3.20,0.90
2008.05.19 15:44:32.924,2.03785,2.03825,0.80,0.90
2008.05.19 15:44:34.431,2.03795,2.0383,0.80,1.10
2008.05.19 15:44:34.661,2.03805,2.0383,0.80,0.40
2008.05.19 15:44:44.737,2.03805,2.0383,0.80,1.20
2008.05.19 15:44:46.196,2.03805,2.0383,0.80,0.40
2008.05.19 15:44:55.989,2.03795,2.0383,0.80,0.40
2008.05.19 15:44:56.059,2.03795,2.0383,0.80,1.20
2008.05.19 15:44:56.130,2.03795,2.0383,0.80,0.40
2008.05.19 15:44:56.336,2.03785,2.0383,2.40,0.40
2008.05.19 15:44:56.490,2.03785,2.03825,2.40,0.90
2008.05.19 15:44:56.615,2.03785,2.03825,0.80,0.90
2008.05.19 15:44:59.362,2.03785,2.0383,0.80,2.70
2008.05.19 15:44:59.566,2.03785,2.0383,1.60,2.70
2008.05.19 15:44:59.674,2.03785,2.0383,0.80,1.20
2008.05.19 15:44:59.848,2.03785,2.0383,2.40,1.20
2008.05.19 15:45:00.609,2.03785,2.0383,2.40,0.40
2008.05.19 15:45:00.674,2.03795,2.0383,0.80,0.40
2008.05.19 15:45:01.535,2.03795,2.0383,0.80,1.20
2008.05.19 15:45:01.673,2.03795,2.0383,0.80,0.40
2008.05.19 15:45:02.653,2.03795,2.0383,0.80,1.20
2008.05.19 15:45:03.216,2.03795,2.0383,0.80,0.40
2008.05.19 15:45:03.301,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:07.162,2.03805,2.0383,1.60,0.40
2008.05.19 15:45:07.214,2.03815,2.0383,0.80,0.40
2008.05.19 15:45:13.638,2.03805,2.0383,3.20,0.40
2008.05.19 15:45:13.744,2.03805,2.0383,2.40,0.40
2008.05.19 15:45:13.849,2.03805,2.0383,1.60,0.40
2008.05.19 15:45:14.408,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:16.039,2.03815,2.0383,0.80,0.40
2008.05.19 15:45:16.300,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:16.371,2.03815,2.0383,0.80,0.40
2008.05.19 15:45:16.441,2.03825,2.03845,0.80,2.40
2008.05.19 15:45:17.414,2.03815,2.0384,0.80,0.90
2008.05.19 15:45:17.610,2.03805,2.0383,2.40,0.40
2008.05.19 15:45:17.722,2.03805,2.0383,2.40,1.20
2008.05.19 15:45:17.922,2.03805,2.0383,0.80,1.20
2008.05.19 15:45:18.122,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:18.442,2.03805,2.0383,0.80,1.20
2008.05.19 15:45:18.592,2.03815,2.0383,2.40,1.20
2008.05.19 15:45:18.902,2.03805,2.0383,0.80,1.20
2008.05.19 15:45:19.052,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:19.501,2.03795,2.0383,1.60,0.40
2008.05.19 15:45:20.341,2.03795,2.0383,3.20,0.40
2008.05.19 15:45:20.621,2.03795,2.0383,2.40,0.40
2008.05.19 15:45:21.613,2.03795,2.0383,2.40,1.20
2008.05.19 15:45:22.009,2.03795,2.0383,0.80,1.20
2008.05.19 15:45:23.182,2.03795,2.0383,0.80,0.40
2008.05.19 15:45:23.509,2.03795,2.0383,2.40,0.40
2008.05.19 15:45:24.262,2.03795,2.0383,3.00,0.40
2008.05.19 15:45:25.369,2.03795,2.0383,2.40,1.20
2008.05.19 15:45:25.798,2.03795,2.0383,0.80,1.20
2008.05.19 15:45:27.101,2.03795,2.0383,0.80,0.40
2008.05.19 15:45:27.241,2.03805,2.0383,0.80,0.40
2008.05.19 15:45:27.610,2.03805,2.03835,0.80,0.90
2008.05.19 15:45:35.613,2.03805,2.0384,0.80,3.20
2008.05.19 15:45:35.691,2.03805,2.0384,0.80,2.40
2008.05.19 15:45:35.838,2.03805,2.03845,0.80,0.90
2008.05.19 15:45:35.968,2.03805,2.0385,0.80,3.00
2008.05.19 15:45:36.089,2.03815,2.0385,2.40,3.00
2008.05.19 15:45:36.150,2.03825,2.0385,0.80,0.60
2008.05.19 15:45:36.328,2.03825,2.03855,0.80,3.20
2008.05.19 15:45:36.390,2.03825,2.03855,0.80,1.60
2008.05.19 15:45:38.155,2.03825,2.03855,0.80,2.00
2008.05.19 15:45:38.901,2.03815,2.03855,3.20,2.00
2008.05.19 15:45:38.946,2.03815,2.03845,0.80,0.90
2008.05.19 15:45:39.204,2.03805,2.03845,0.80,0.90
2008.05.19 15:45:41.338,2.03815,2.03845,2.40,0.90
2008.05.19 15:45:41.449,2.03815,2.03855,2.40,3.60
2008.05.19 15:45:41.518,2.03825,2.03855,0.80,3.20
2008.05.19 15:45:41.638,2.03825,2.0385,0.80,0.90
2008.05.19 15:45:41.710,2.03815,2.0385,3.20,0.90
2008.05.19 15:45:41.747,2.03815,2.0385,0.80,0.90
2008.05.19 15:45:43.078,2.03805,2.0384,2.40,0.90
2008.05.19 15:45:43.299,2.03795,2.0383,2.40,0.90
2008.05.19 15:45:43.730,2.03795,2.0383,0.80,0.90
2008.05.19 15:45:44.269,2.03795,2.0384,2.40,0.90
2008.05.19 15:45:44.965,2.03795,2.0383,2.40,0.90
2008.05.19 15:45:45.306,2.03795,2.0383,0.80,0.90
2008.05.19 15:45:49.592,2.03795,2.03835,0.80,3.30
2008.05.19 15:45:49.819,2.03795,2.03835,0.80,0.90
2008.05.19 15:45:50.121,2.03795,2.03835,2.40,0.90
2008.05.19 15:45:50.401,2.03795,2.03835,1.60,0.90
2008.05.19 15:45:50.828,2.03795,2.03835,3.20,0.90
2008.05.19 15:45:52.968,2.03795,2.03835,3.80,0.90
2008.05.19 15:45:58.260,2.03795,2.03835,2.20,0.90
2008.05.19 15:45:58.881,2.03795,2.03835,3.80,0.90
2008.05.19 15:45:59.010,2.03795,2.0382,2.20,0.80
2008.05.19 15:45:59.090,2.03795,2.0382,1.60,0.80
2008.05.19 15:45:59.128,2.03795,2.038,1.60,0.90
2008.05.19 15:45:59.294,2.03795,2.038,0.80,0.90
2008.05.19 15:45:59.332,2.0379,2.038,0.60,0.90
2008.05.19 15:45:59.416,2.03785,2.038,3.20,0.90
2008.05.19 15:45:59.541,2.03785,2.038,0.80,0.90
2008.05.19 15:45:59.635,2.03775,2.038,2.40,0.90
2008.05.19 15:45:59.806,2.03775,2.038,0.80,0.90
2008.05.19 15:46:00.304,2.03775,2.03795,0.80,0.90
2008.05.19 15:46:00.584,2.03765,2.03795,0.80,0.90
2008.05.19 15:46:02.329,2.03765,2.0379,0.80,0.90
2008.05.19 15:46:02.780,2.03765,2.03795,0.80,0.90
2008.05.19 15:46:04.183,2.03765,2.0379,0.80,0.90
2008.05.19 15:46:11.673,2.03765,2.038,0.80,4.10
2008.05.19 15:46:11.881,2.03775,2.038,0.80,4.10
2008.05.19 15:46:11.966,2.03775,2.038,0.80,1.70
2008.05.19 15:46:12.249,2.03775,2.03795,0.80,0.90
2008.05.19 15:46:12.401,2.03765,2.03795,1.60,0.90
2008.05.19 15:46:12.553,2.03765,2.03795,0.80,0.90
2008.05.19 15:46:14.230,2.03755,2.03795,4.80,0.90
2008.05.19 15:46:14.791,2.03755,2.03795,5.60,0.90
2008.05.19 15:46:15.544,2.03755,2.03795,6.40,0.90
2008.05.19 15:46:15.809,2.03755,2.03795,7.00,0.90
2008.05.19 15:46:15.904,2.03765,2.03795,0.80,0.90
2008.05.19 15:46:15.990,2.03775,2.03795,2.40,0.90
2008.05.19 15:46:16.182,2.03785,2.03795,0.80,0.90
2008.05.19 15:46:16.271,2.03785,2.038,0.80,0.90
2008.05.19 15:46:16.493,2.03765,2.038,1.60,0.90
2008.05.19 15:46:20.665,2.03765,2.0379,1.60,0.90
2008.05.19 15:46:21.338,2.03775,2.0379,2.40,0.90
2008.05.19 15:46:21.439,2.03775,2.038,2.40,0.80
2008.05.19 15:46:21.539,2.03785,2.03805,0.80,1.60
2008.05.19 15:46:21.694,2.03785,2.038,0.80,0.90
2008.05.19 15:46:21.897,2.03775,2.038,0.80,0.90
2008.05.19 15:46:22.057,2.03765,2.038,3.20,0.90
2008.05.19 15:46:22.284,2.03765,2.0381,3.20,3.30
2008.05.19 15:46:22.543,2.03775,2.0381,0.80,0.90
2008.05.19 15:46:24.085,2.03775,2.038,0.80,0.90
2008.05.19 15:46:24.282,2.03775,2.0379,0.80,0.90
2008.05.19 15:46:24.541,2.03765,2.0379,2.40,0.90
2008.05.19 15:46:24.635,2.03765,2.0379,0.80,0.90
2008.05.19 15:46:41.280,2.03765,2.03785,0.80,0.90
2008.05.19 15:46:41.402,2.03755,2.03785,2.40,0.90
2008.05.19 15:46:41.661,2.03745,2.03785,5.40,0.90
2008.05.19 15:46:41.734,2.03745,2.03785,3.80,0.90
2008.05.19 15:46:42.191,2.03745,2.03785,1.40,0.90
2008.05.19 15:46:44.707,2.03745,2.0379,1.40,1.70
2008.05.19 15:46:45.351,2.03745,2.03785,3.80,0.90
2008.05.19 15:46:45.459,2.03745,2.03785,1.40,0.90
2008.05.19 15:46:45.566,2.03745,2.03785,0.80,0.90
2008.05.19 15:46:47.451,2.03775,2.03785,0.50,0.90
2008.05.19 15:46:49.443,2.03745,2.03785,0.80,0.90
2008.05.19 15:46:49.572,2.0374,2.03785,0.60,0.90
2008.05.19 15:46:54.747,2.03745,2.03785,0.80,0.90
2008.05.19 15:46:56.788,2.03745,2.0378,0.80,0.90
2008.05.19 15:46:56.944,2.03745,2.0378,0.80,1.70
2008.05.19 15:46:57.402,2.0374,2.0378,0.60,1.70
2008.05.19 15:46:57.966,2.03735,2.03775,3.00,0.90
2008.05.19 15:46:58.738,2.03735,2.03775,2.40,0.90
2008.05.19 15:46:59.274,2.03735,2.0376,2.40,0.90
2008.05.19 15:46:59.385,2.03735,2.0376,1.60,0.90
2008.05.19 15:46:59.481,2.03735,2.0376,0.80,0.90
2008.05.19 15:47:00.205,2.03735,2.03755,0.80,0.90
2008.05.19 15:47:00.447,2.03725,2.0375,0.60,0.80
2008.05.19 15:47:01.058,2.03715,2.0375,7.00,0.80
2008.05.19 15:47:01.174,2.03715,2.0375,5.40,0.80
2008.05.19 15:47:04.025,2.03715,2.0375,4.80,0.80
2008.05.19 15:47:04.711,2.03715,2.0375,4.00,0.80
2008.05.19 15:47:07.933,2.03715,2.0375,1.60,0.80
2008.05.19 15:47:08.409,2.03715,2.0375,0.80,0.80
2008.05.19 15:47:08.591,2.03705,2.03735,2.40,0.90
2008.05.19 15:47:08.950,2.03705,2.03735,0.80,0.90
2008.05.19 15:47:10.837,2.03705,2.03735,1.60,0.90
2008.05.19 15:47:11.694,2.03705,2.03735,0.80,0.90
2008.05.19 15:47:13.598,2.03705,2.03735,1.60,0.90
2008.05.19 15:47:13.804,2.03705,2.03735,0.80,0.90
2008.05.19 15:47:14.010,2.03705,2.0374,3.20,1.70
2008.05.19 15:47:14.216,2.03705,2.0374,4.00,1.70
2008.05.19 15:47:14.422,2.03705,2.0374,4.00,0.80
2008.05.19 15:47:14.837,2.03705,2.0374,5.60,0.80
2008.05.19 15:47:15.228,2.03705,2.0374,3.20,0.80
2008.05.19 15:47:15.431,2.03705,2.03735,2.40,0.90
2008.05.19 15:47:15.812,2.03695,2.03735,2.40,0.90
2008.05.19 15:47:15.988,2.03695,2.0374,0.80,1.70
2008.05.19 15:47:16.337,2.03695,2.0374,2.40,1.70
2008.05.19 15:47:19.457,2.03695,2.0374,3.20,1.70
2008.05.19 15:47:19.789,2.03695,2.0374,2.40,1.70
2008.05.19 15:47:20.411,2.03695,2.0373,2.40,0.90
2008.05.19 15:47:20.508,2.03695,2.0373,0.80,0.90
2008.05.19 15:47:22.803,2.03695,2.0374,0.80,4.10
2008.05.19 15:47:23.047,2.03695,2.0374,1.60,1.70
2008.05.19 15:47:23.426,2.03695,2.0374,2.40,1.70
2008.05.19 15:47:24.064,2.03695,2.03735,2.40,2.40
2008.05.19 15:47:24.166,2.03695,2.0373,2.40,1.70
2008.05.19 15:47:24.382,2.03695,2.0373,0.80,1.70
2008.05.19 15:47:27.425,2.03695,2.0372,0.80,0.90
2008.05.19 15:47:31.910,2.03685,2.0372,0.80,0.90
2008.05.19 15:47:32.016,2.03685,2.0371,0.80,0.90
2008.05.19 15:47:32.226,2.03675,2.037,3.00,0.90
2008.05.19 15:47:32.343,2.03675,2.037,2.40,0.90
2008.05.19 15:47:32.450,2.03675,2.037,0.80,0.90
2008.05.19 15:47:34.917,2.03665,2.037,2.40,1.70
2008.05.19 15:47:35.323,2.03665,2.037,2.40,0.80
2008.05.19 15:47:35.458,2.03665,2.037,4.00,0.80
2008.05.19 15:47:35.539,2.03675,2.037,0.80,0.80
2008.05.19 15:47:35.975,2.03675,2.037,4.00,0.80
