2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:47:36.573,2.03675,2.037,0.80,0.80
2008.05.19 15:47:36.906,2.03665,2.037,2.40,0.80
2008.05.19 15:47:37.067,2.03665,2.037,2.40,1.70
2008.05.19 15:47:37.414,2.03675,2.037,0.80,1.70
2008.05.19 15:47:37.589,2.03655,2.037,4.60,0.80
2008.05.19 15:47:37.766,2.03675,2.037,0.80,1.70
2008.05.19 15:47:37.942,2.03665,2.037,1.60,1.70
2008.05.19 15:47:38.414,2.03655,2.0369,3.80,0.90
2008.05.19 15:47:38.570,2.03655,2.0369,0.60,0.90
2008.05.19 15:47:39.686,2.03655,2.0368,0.60,1.70
2008.05.19 15:47:39.916,2.03655,2.0368,0.60,0.80
2008.05.19 15:47:40.032,2.03655,2.0368,1.40,0.80
2008.05.19 15:47:41.296,2.03655,2.0368,2.20,0.80
2008.05.19 15:47:41.468,2.03655,2.0368,1.40,1.70
2008.05.19 15:47:41.648,2.03655,2.0368,0.60,1.70
2008.05.19 15:47:42.828,2.03655,2.0368,0.60,0.80
2008.05.19 15:47:43.001,2.03655,2.0368,1.40,0.80
2008.05.19 15:47:44.073,2.03655,2.0369,1.40,0.90
2008.05.19 15:47:44.548,2.03655,2.03695,1.40,0.90
2008.05.19 15:47:45.508,2.03655,2.03695,2.20,0.90
2008.05.19 15:47:46.406,2.03655,2.037,2.20,1.70
2008.05.19 15:47:46.500,2.03655,2.037,1.60,1.70
2008.05.19 15:47:46.679,2.03655,2.0369,0.80,0.80
2008.05.19 15:47:46.770,2.0365,2.0369,0.60,1.70
2008.05.19 15:47:46.915,2.03645,2.0369,1.60,1.70
2008.05.19 15:47:47.195,2.0364,2.0369,0.60,1.70
2008.05.19 15:47:47.374,2.0364,2.03685,0.60,0.90
2008.05.19 15:47:48.826,2.0364,2.0369,0.60,4.10
2008.05.19 15:47:48.935,2.0364,2.0369,1.40,3.20
2008.05.19 15:47:49.104,2.03645,2.0369,0.60,3.20
2008.05.19 15:47:49.191,2.03645,2.0369,1.40,3.20
2008.05.19 15:47:49.276,2.03645,2.0369,3.00,0.80
2008.05.19 15:47:49.461,2.03645,2.0369,3.80,0.80
2008.05.19 15:47:49.630,2.0365,2.0369,0.60,0.80
2008.05.19 15:47:51.980,2.03655,2.037,0.80,3.30
2008.05.19 15:47:52.111,2.03655,2.037,3.00,0.90
2008.05.19 15:47:52.130,2.03655,2.0369,3.00,0.90
2008.05.19 15:47:52.420,2.03655,2.0369,3.00,1.70
2008.05.19 15:47:52.522,2.03655,2.0369,1.40,1.70
2008.05.19 15:47:52.807,2.03655,2.0369,0.80,1.70
2008.05.19 15:47:54.380,2.03645,2.03685,5.40,2.40
2008.05.19 15:47:54.576,2.03655,2.0369,0.80,1.70
2008.05.19 15:47:55.285,2.03645,2.0367,2.40,1.70
2008.05.19 15:47:55.395,2.03645,2.0367,1.60,1.70
2008.05.19 15:47:55.662,2.03645,2.0367,2.20,1.70
2008.05.19 15:47:55.804,2.03645,2.0367,1.60,1.70
2008.05.19 15:47:55.944,2.03635,2.0367,3.00,0.80
2008.05.19 15:47:56.084,2.03635,2.0367,2.20,0.80
2008.05.19 15:47:57.223,2.0364,2.0367,0.60,0.80
2008.05.19 15:47:58.818,2.0364,2.0368,0.60,2.40
2008.05.19 15:47:58.909,2.03645,2.03685,1.60,0.90
2008.05.19 15:47:59.001,2.03645,2.0369,2.20,3.20
2008.05.19 15:47:59.093,2.03655,2.0369,1.60,0.80
2008.05.19 15:47:59.356,2.03655,2.0369,3.20,0.80
2008.05.19 15:47:59.837,2.03655,2.0369,1.60,0.80
2008.05.19 15:48:01.922,2.03655,2.0368,1.60,0.90
2008.05.19 15:48:02.160,2.03655,2.0369,1.60,0.80
2008.05.19 15:48:02.240,2.03655,2.0369,0.80,0.80
2008.05.19 15:48:02.417,2.03655,2.0369,1.60,0.80
2008.05.19 15:48:03.361,2.03655,2.0369,2.20,0.80
2008.05.19 15:48:03.772,2.03655,2.0368,1.40,0.90
2008.05.19 15:48:03.978,2.03655,2.0368,0.60,1.70
2008.05.19 15:48:04.132,2.03655,2.0368,0.60,0.80
2008.05.19 15:48:04.342,2.03655,2.03685,1.40,2.40
2008.05.19 15:48:04.557,2.03655,2.037,2.20,0.80
2008.05.19 15:48:04.674,2.03655,2.03695,2.20,0.90
2008.05.19 15:48:04.769,2.03655,2.03695,0.60,0.90
2008.05.19 15:48:05.043,2.0366,2.0369,0.60,0.90
2008.05.19 15:48:06.656,2.0366,2.0368,0.60,0.90
2008.05.19 15:48:06.965,2.0366,2.0368,0.60,1.70
2008.05.19 15:48:07.127,2.03655,2.0368,2.20,1.70
2008.05.19 15:48:07.580,2.03655,2.0368,0.60,1.70
2008.05.19 15:48:07.727,2.03655,2.0368,0.60,0.80
2008.05.19 15:48:07.874,2.03665,2.03695,0.80,0.80
2008.05.19 15:48:08.020,2.03665,2.037,0.80,1.70
2008.05.19 15:48:09.339,2.03665,2.0368,0.80,0.90
2008.05.19 15:48:09.441,2.0366,2.0368,0.60,1.70
2008.05.19 15:48:09.609,2.0366,2.0368,0.60,0.80
2008.05.19 15:48:09.837,2.0366,2.0369,0.60,0.90
2008.05.19 15:48:09.968,2.0366,2.03695,0.60,2.40
2008.05.19 15:48:10.009,2.0366,2.037,0.60,1.70
2008.05.19 15:48:10.675,2.03665,2.037,1.60,1.70
2008.05.19 15:48:13.229,2.03665,2.0369,4.00,0.90
2008.05.19 15:48:13.334,2.03675,2.0369,0.80,0.90
2008.05.19 15:48:13.509,2.03675,2.037,0.80,0.80
2008.05.19 15:48:13.645,2.03675,2.037,0.80,1.70
2008.05.19 15:48:13.771,2.03665,2.037,3.20,1.70
2008.05.19 15:48:13.899,2.03665,2.037,1.60,1.70
2008.05.19 15:48:14.193,2.03665,2.037,4.00,0.80
2008.05.19 15:48:14.318,2.03675,2.037,0.80,0.80
2008.05.19 15:48:14.917,2.03665,2.037,4.80,0.80
2008.05.19 15:48:15.059,2.03665,2.037,2.40,0.80
2008.05.19 15:48:15.200,2.03665,2.037,2.40,1.70
2008.05.19 15:48:15.479,2.03665,2.037,1.60,1.70
2008.05.19 15:48:15.595,2.03665,2.037,1.60,4.10
2008.05.19 15:48:15.751,2.03665,2.0369,1.60,0.80
2008.05.19 15:48:15.996,2.03665,2.037,1.60,0.90
2008.05.19 15:48:16.479,2.0366,2.037,0.60,0.90
2008.05.19 15:48:16.641,2.03665,2.037,4.80,0.90
2008.05.19 15:48:16.767,2.03665,2.037,5.40,0.90
2008.05.19 15:48:17.172,2.03665,2.037,7.00,0.90
2008.05.19 15:48:17.818,2.03675,2.0371,0.80,4.10
2008.05.19 15:48:17.924,2.03675,2.0371,0.80,1.70
2008.05.19 15:48:22.461,2.03675,2.0371,1.40,1.70
2008.05.19 15:48:23.903,2.03675,2.0371,2.20,1.70
2008.05.19 15:48:24.078,2.03675,2.0371,3.00,1.70
2008.05.19 15:48:24.457,2.03675,2.0371,4.60,1.70
2008.05.19 15:48:25.265,2.03675,2.0371,3.00,1.70
2008.05.19 15:48:25.526,2.03675,2.0371,4.60,1.70
2008.05.19 15:48:27.147,2.03675,2.0371,4.60,0.80
2008.05.19 15:48:27.461,2.03685,2.0372,0.80,0.90
2008.05.19 15:48:27.538,2.03685,2.0372,2.40,0.90
2008.05.19 15:48:27.708,2.03685,2.03725,2.40,2.40
2008.05.19 15:48:27.776,2.03695,2.03725,0.80,2.40
2008.05.19 15:48:27.840,2.03695,2.0373,0.80,1.70
2008.05.19 15:48:28.537,2.03695,2.03725,0.80,0.90
2008.05.19 15:48:29.079,2.037,2.0373,0.80,0.80
2008.05.19 15:48:29.349,2.03715,2.03735,0.80,1.60
2008.05.19 15:48:29.629,2.0371,2.03745,0.80,0.90
2008.05.19 15:48:29.740,2.0371,2.0375,0.80,0.80
2008.05.19 15:48:29.849,2.03705,2.0375,2.40,0.80
2008.05.19 15:48:30.073,2.03705,2.0374,2.40,0.90
2008.05.19 15:48:31.017,2.03705,2.0374,2.40,1.70
2008.05.19 15:48:31.157,2.03705,2.0374,1.60,1.70
2008.05.19 15:48:31.447,2.03705,2.03725,1.60,0.90
2008.05.19 15:48:31.729,2.03695,2.0373,3.20,2.40
2008.05.19 15:48:31.869,2.03695,2.03725,3.20,0.90
2008.05.19 15:48:32.011,2.03695,2.0372,3.20,0.90
2008.05.19 15:48:32.178,2.03685,2.0372,3.80,0.90
2008.05.19 15:48:32.344,2.03685,2.0372,3.20,0.90
2008.05.19 15:48:32.510,2.03685,2.03725,3.20,3.30
2008.05.19 15:48:32.676,2.03685,2.03725,5.60,3.30
2008.05.19 15:48:32.850,2.03685,2.03725,4.00,0.90
2008.05.19 15:48:34.429,2.03685,2.03715,4.00,0.90
2008.05.19 15:48:34.483,2.03685,2.0372,1.60,0.90
2008.05.19 15:48:34.644,2.03685,2.0372,1.60,1.70
2008.05.19 15:48:35.193,2.03685,2.0372,2.40,1.70
2008.05.19 15:48:36.270,2.03695,2.0372,0.80,1.70
2008.05.19 15:48:36.882,2.03695,2.03715,0.80,0.90
2008.05.19 15:48:39.849,2.03695,2.0372,0.80,0.80
2008.05.19 15:48:40.113,2.03695,2.03725,0.80,0.90
2008.05.19 15:48:40.576,2.03695,2.03725,3.20,0.90
2008.05.19 15:48:41.132,2.03695,2.03725,0.80,0.90
2008.05.19 15:48:41.372,2.0369,2.03725,0.80,0.90
2008.05.19 15:48:41.487,2.0369,2.03715,0.80,0.90
2008.05.19 15:48:41.597,2.03685,2.03715,2.40,0.90
2008.05.19 15:48:42.018,2.03685,2.03715,0.80,0.90
2008.05.19 15:48:44.715,2.03675,2.03715,4.60,0.90
2008.05.19 15:48:44.775,2.03675,2.03715,4.60,3.30
2008.05.19 15:48:44.883,2.03675,2.03695,4.60,0.90
2008.05.19 15:48:45.037,2.03675,2.03695,2.20,0.90
2008.05.19 15:48:45.086,2.03675,2.03695,1.40,0.90
2008.05.19 15:48:45.183,2.03675,2.037,1.40,0.80
2008.05.19 15:48:45.319,2.03675,2.03715,1.40,3.30
2008.05.19 15:48:45.455,2.03675,2.03715,3.80,0.90
2008.05.19 15:48:45.590,2.03685,2.03715,0.80,0.90
2008.05.19 15:48:47.645,2.03685,2.03705,0.80,0.90
2008.05.19 15:48:47.764,2.03675,2.03705,4.60,0.90
2008.05.19 15:48:47.852,2.03675,2.03715,3.80,2.40
2008.05.19 15:48:48.008,2.03675,2.03715,1.40,2.40
2008.05.19 15:48:48.086,2.03685,2.03715,0.80,2.40
2008.05.19 15:48:48.136,2.03685,2.03725,0.80,0.90
2008.05.19 15:48:48.190,2.03685,2.03715,0.80,0.90
2008.05.19 15:48:49.590,2.03675,2.03715,3.80,0.90
2008.05.19 15:48:49.756,2.03675,2.03705,3.80,0.90
2008.05.19 15:48:49.891,2.03675,2.03715,3.20,3.30
2008.05.19 15:48:50.055,2.03675,2.03715,0.80,3.30
2008.05.19 15:48:50.205,2.03685,2.03715,0.80,0.90
2008.05.19 15:48:50.507,2.03685,2.037,0.80,0.90
2008.05.19 15:48:50.730,2.0367,2.037,0.80,1.70
2008.05.19 15:48:50.940,2.03665,2.037,0.80,1.70
2008.05.19 15:48:51.151,2.0366,2.037,0.60,1.70
2008.05.19 15:48:51.725,2.03665,2.037,0.80,1.70
2008.05.19 15:48:55.940,2.03665,2.03695,0.80,0.90
2008.05.19 15:48:56.616,2.03665,2.037,0.80,1.70
2008.05.19 15:49:03.014,2.03665,2.03695,0.80,0.90
2008.05.19 15:49:03.539,2.03665,2.037,0.80,1.70
2008.05.19 15:49:04.091,2.03665,2.03695,0.80,0.90
2008.05.19 15:49:04.384,2.03665,2.03695,1.60,0.90
2008.05.19 15:49:04.655,2.03665,2.03695,0.80,0.90
2008.05.19 15:49:04.788,2.03665,2.037,0.80,0.80
2008.05.19 15:49:04.910,2.03675,2.037,0.80,0.80
2008.05.19 15:49:05.040,2.03675,2.037,3.20,0.80
2008.05.19 15:49:05.162,2.03665,2.0369,2.40,0.80
2008.05.19 15:49:05.421,2.0366,2.0369,0.60,0.80
2008.05.19 15:49:06.691,2.0366,2.037,0.60,1.70
2008.05.19 15:49:07.156,2.0366,2.03695,0.60,0.90
2008.05.19 15:49:08.030,2.03655,2.03695,1.40,0.90
2008.05.19 15:49:08.426,2.03655,2.037,1.40,0.80
2008.05.19 15:49:09.004,2.03655,2.03695,1.40,0.90
2008.05.19 15:49:10.622,2.03655,2.037,1.40,0.80
2008.05.19 15:49:10.948,2.03655,2.03685,0.60,0.90
2008.05.19 15:49:10.995,2.03655,2.03685,1.40,0.90
2008.05.19 15:49:11.041,2.03655,2.0368,1.40,0.80
2008.05.19 15:49:11.210,2.0365,2.0368,0.60,0.80
2008.05.19 15:49:12.008,2.0365,2.03695,0.60,4.10
2008.05.19 15:49:12.118,2.0365,2.03695,0.60,1.70
2008.05.19 15:49:12.229,2.0365,2.03695,0.60,0.90
2008.05.19 15:49:14.263,2.03655,2.037,2.40,0.80
2008.05.19 15:49:14.429,2.03665,2.037,0.80,0.80
2008.05.19 15:49:17.701,2.03665,2.037,1.60,0.80
2008.05.19 15:49:17.820,2.03665,2.037,2.40,0.80
2008.05.19 15:49:17.994,2.0367,2.037,0.80,0.80
2008.05.19 15:49:18.201,2.03685,2.0372,0.80,0.80
2008.05.19 15:49:18.612,2.03675,2.0372,2.40,0.80
2008.05.19 15:49:18.827,2.03675,2.0372,3.20,0.80
2008.05.19 15:49:19.436,2.03675,2.03705,3.20,1.20
2008.05.19 15:49:22.135,2.03685,2.03705,0.80,1.20
2008.05.19 15:49:22.241,2.03685,2.03715,0.80,1.20
2008.05.19 15:49:22.408,2.03685,2.0372,1.60,2.40
2008.05.19 15:49:22.573,2.03685,2.03735,1.60,0.90
2008.05.19 15:49:22.903,2.03685,2.03735,0.80,0.90
2008.05.19 15:49:23.069,2.03685,2.03735,1.60,3.30
2008.05.19 15:49:23.234,2.03685,2.03735,1.60,0.90
2008.05.19 15:49:23.400,2.03685,2.0373,0.80,0.90
2008.05.19 15:49:23.596,2.03685,2.0373,0.80,1.70
2008.05.19 15:49:25.474,2.03685,2.03725,0.80,0.90
2008.05.19 15:49:29.992,2.03685,2.03725,1.60,0.90
2008.05.19 15:49:30.660,2.03685,2.0373,3.20,1.70
2008.05.19 15:49:31.527,2.03695,2.0373,1.60,0.80
2008.05.19 15:49:31.693,2.03705,2.0373,1.60,0.80
2008.05.19 15:49:31.860,2.03705,2.0373,0.80,0.80
2008.05.19 15:49:32.026,2.03705,2.0373,1.60,0.80
2008.05.19 15:49:32.191,2.03705,2.0375,2.40,0.90
2008.05.19 15:49:32.356,2.03705,2.0375,1.60,0.90
2008.05.19 15:49:33.039,2.03715,2.0376,3.20,4.80
2008.05.19 15:49:33.210,2.03715,2.0376,4.00,1.70
2008.05.19 15:49:33.382,2.0371,2.0376,0.80,1.70
2008.05.19 15:49:33.773,2.03725,2.0376,0.80,1.70
2008.05.19 15:49:34.166,2.03725,2.03745,0.80,0.90
2008.05.19 15:49:34.362,2.03705,2.03745,1.60,0.90
2008.05.19 15:49:34.559,2.03715,2.0375,0.80,0.80
2008.05.19 15:49:34.757,2.03705,2.0375,1.60,0.80
2008.05.19 15:49:34.967,2.03705,2.0375,3.20,0.80
2008.05.19 15:49:35.189,2.03705,2.0375,1.60,1.70
2008.05.19 15:49:35.399,2.03715,2.0375,0.80,1.70
2008.05.19 15:49:35.610,2.03705,2.0375,4.00,1.70
2008.05.19 15:49:35.820,2.03705,2.0375,0.80,1.70
2008.05.19 15:49:40.178,2.03705,2.0375,4.00,0.80
2008.05.19 15:49:40.295,2.03715,2.0375,0.80,0.80
2008.05.19 15:49:40.411,2.03715,2.0375,2.40,0.80
2008.05.19 15:49:40.753,2.03715,2.0375,0.80,0.80
2008.05.19 15:49:40.869,2.03715,2.0375,1.60,0.80
2008.05.19 15:49:40.985,2.03715,2.0375,2.40,0.80
2008.05.19 15:49:41.117,2.03715,2.0375,1.60,0.80
2008.05.19 15:49:41.628,2.03715,2.0376,1.60,0.90
2008.05.19 15:49:41.879,2.03715,2.0376,0.80,1.70
2008.05.19 15:49:42.129,2.03715,2.0376,0.80,0.80
2008.05.19 15:49:42.249,2.03715,2.03765,0.80,2.50
2008.05.19 15:49:42.695,2.03715,2.0376,0.80,0.90
2008.05.19 15:49:43.076,2.03715,2.03765,0.80,2.50
2008.05.19 15:49:43.486,2.03715,2.03765,0.80,0.90
2008.05.19 15:49:44.322,2.03715,2.03765,0.80,2.50
2008.05.19 15:49:45.182,2.03715,2.0376,0.80,0.90
2008.05.19 15:49:45.393,2.03715,2.03765,0.80,2.50
2008.05.19 15:49:45.579,2.03715,2.0376,0.80,0.80
2008.05.19 15:49:45.809,2.03715,2.03755,0.80,0.90
2008.05.19 15:49:47.060,2.03715,2.0376,0.80,1.70
2008.05.19 15:49:50.011,2.03715,2.03755,0.80,0.90
2008.05.19 15:49:51.392,2.0372,2.0376,0.80,0.80
2008.05.19 15:49:51.711,2.03735,2.03765,0.80,1.60
2008.05.19 15:49:51.872,2.03735,2.03775,0.80,3.20
2008.05.19 15:49:55.579,2.03735,2.03775,0.80,4.60
2008.05.19 15:49:56.202,2.03735,2.03775,0.80,3.20
2008.05.19 15:49:56.800,2.03735,2.03765,0.80,0.80
2008.05.19 15:49:58.037,2.03735,2.0377,0.80,3.20
2008.05.19 15:49:58.212,2.03735,2.0377,0.80,2.40
2008.05.19 15:50:00.118,2.03735,2.0377,0.80,1.40
2008.05.19 15:50:00.229,2.03745,2.0377,0.80,0.80
2008.05.19 15:50:00.332,2.03745,2.0377,1.60,0.80
2008.05.19 15:50:00.703,2.03745,2.0377,0.80,0.80
2008.05.19 15:50:00.814,2.03735,2.0377,0.80,0.80
2008.05.19 15:50:02.652,2.03745,2.0377,0.80,0.80
2008.05.19 15:50:08.392,2.03745,2.0376,0.80,0.90
2008.05.19 15:50:08.575,2.03745,2.03755,0.80,0.90
2008.05.19 15:50:08.788,2.03735,2.0377,0.80,3.20
2008.05.19 15:50:09.001,2.03735,2.0377,0.80,1.70
2008.05.19 15:50:09.422,2.03735,2.0377,0.80,0.80
2008.05.19 15:50:10.599,2.03735,2.0378,0.80,2.40
2008.05.19 15:50:11.629,2.03735,2.03775,0.80,0.90
2008.05.19 15:50:12.059,2.03725,2.0377,0.80,0.80
2008.05.19 15:50:12.475,2.0372,2.0377,3.20,0.80
2008.05.19 15:50:13.432,2.0372,2.0375,2.40,0.80
2008.05.19 15:50:13.528,2.03715,2.0375,3.00,0.80
2008.05.19 15:50:13.671,2.03715,2.0375,0.60,0.80
2008.05.19 15:50:16.693,2.03715,2.03745,0.60,0.90
2008.05.19 15:50:16.863,2.03715,2.0374,0.60,0.80
2008.05.19 15:50:17.076,2.03705,2.0374,2.20,0.80
2008.05.19 15:50:17.236,2.03705,2.0375,2.20,0.80
2008.05.19 15:50:17.282,2.03715,2.0375,0.80,0.80
2008.05.19 15:50:17.792,2.03715,2.0375,3.20,0.80
2008.05.19 15:50:18.298,2.03705,2.03745,6.20,0.90
2008.05.19 15:50:18.563,2.03705,2.03745,4.60,0.90
2008.05.19 15:50:18.829,2.03715,2.03745,2.40,0.90
2008.05.19 15:50:19.457,2.03715,2.0375,2.40,0.80
2008.05.19 15:50:20.235,2.03715,2.0375,2.40,1.70
2008.05.19 15:50:20.351,2.03705,2.0375,3.80,1.70
2008.05.19 15:50:20.589,2.03705,2.0375,2.20,1.70
2008.05.19 15:50:21.958,2.03705,2.0375,1.60,1.70
2008.05.19 15:50:25.261,2.03705,2.03745,1.60,0.90
2008.05.19 15:50:26.332,2.03705,2.03745,0.80,0.90
2008.05.19 15:50:26.622,2.03705,2.0375,0.80,1.70
2008.05.19 15:50:27.005,2.03705,2.0374,0.80,0.90
2008.05.19 15:50:27.254,2.0369,2.0374,0.60,0.90
2008.05.19 15:50:27.822,2.0369,2.03735,0.60,0.90
2008.05.19 15:50:27.961,2.0369,2.0374,0.60,0.90
2008.05.19 15:50:29.947,2.0369,2.03735,0.60,0.90
2008.05.19 15:50:30.210,2.0369,2.0374,1.40,0.90
2008.05.19 15:50:30.279,2.03695,2.0374,0.60,0.90
2008.05.19 15:50:30.405,2.03695,2.0374,1.40,0.90
2008.05.19 15:50:30.756,2.03695,2.0374,3.00,0.90
2008.05.19 15:50:30.854,2.03695,2.0374,3.80,0.90
2008.05.19 15:50:30.930,2.03695,2.03745,3.80,0.90
2008.05.19 15:50:34.121,2.03705,2.03745,2.40,0.90
2008.05.19 15:50:34.378,2.03695,2.0373,6.20,0.80
2008.05.19 15:50:34.583,2.03695,2.0373,4.60,0.80
2008.05.19 15:50:37.428,2.03695,2.0373,3.80,0.80
2008.05.19 15:50:39.050,2.03695,2.0373,4.60,0.80
2008.05.19 15:50:46.734,2.03695,2.0373,5.40,0.80
2008.05.19 15:50:46.836,2.03695,2.0374,5.40,0.80
2008.05.19 15:50:46.945,2.03705,2.0374,0.80,0.80
2008.05.19 15:50:53.010,2.03705,2.0374,1.60,0.80
2008.05.19 15:50:53.835,2.03705,2.03735,1.60,0.90
2008.05.19 15:50:54.100,2.03705,2.0373,0.80,0.80
2008.05.19 15:50:54.256,2.037,2.0373,0.60,0.80
2008.05.19 15:50:54.342,2.03695,2.0373,0.60,0.80
2008.05.19 15:50:54.860,2.0369,2.0373,0.60,0.80
2008.05.19 15:50:58.986,2.03695,2.0373,2.40,0.80
2008.05.19 15:50:59.227,2.03695,2.0373,3.20,0.80
2008.05.19 15:50:59.408,2.0369,2.0373,0.60,0.80
2008.05.19 15:51:01.319,2.03695,2.0373,0.60,0.80
2008.05.19 15:51:02.299,2.0369,2.0373,0.60,0.80
2008.05.19 15:51:04.214,2.03695,2.0373,1.60,0.80
2008.05.19 15:51:04.362,2.03695,2.0373,4.00,0.80
2008.05.19 15:51:04.961,2.03695,2.0373,4.60,0.80
2008.05.19 15:51:05.209,2.03695,2.0373,3.00,0.80
2008.05.19 15:51:06.465,2.0369,2.0373,0.60,0.80
2008.05.19 15:51:07.132,2.03685,2.0373,4.60,0.80
2008.05.19 15:51:07.523,2.03685,2.0373,5.40,0.80
2008.05.19 15:51:07.872,2.03685,2.0373,4.60,0.80
2008.05.19 15:51:09.869,2.03685,2.0373,5.40,0.80
2008.05.19 15:51:11.702,2.03685,2.0373,6.20,0.80
2008.05.19 15:51:11.936,2.03695,2.0373,2.40,0.80
2008.05.19 15:51:12.198,2.03695,2.0373,3.20,0.80
2008.05.19 15:51:13.870,2.03695,2.0373,0.80,0.80
2008.05.19 15:51:14.214,2.03685,2.0373,0.60,0.80
2008.05.19 15:51:14.629,2.03685,2.0371,0.60,0.80
2008.05.19 15:51:15.048,2.03685,2.0371,1.40,0.80
2008.05.19 15:51:16.648,2.03685,2.0371,0.60,0.80
2008.05.19 15:51:16.937,2.03695,2.0371,2.40,0.80
2008.05.19 15:51:17.105,2.03695,2.0373,2.40,0.80
2008.05.19 15:51:17.285,2.03695,2.0373,3.20,0.80
2008.05.19 15:51:18.475,2.03705,2.0373,0.80,0.80
2008.05.19 15:51:19.518,2.03695,2.0374,4.00,0.80
2008.05.19 15:51:19.921,2.03695,2.0374,5.60,0.80
2008.05.19 15:51:20.045,2.03695,2.0374,6.20,0.80
2008.05.19 15:51:20.219,2.03695,2.0374,4.60,0.80
2008.05.19 15:51:20.355,2.03695,2.0374,3.80,0.80
2008.05.19 15:51:21.236,2.03695,2.0374,1.40,0.80
2008.05.19 15:51:21.595,2.03695,2.0374,3.80,0.80
2008.05.19 15:51:21.901,2.03695,2.0374,1.40,0.80
2008.05.19 15:51:22.232,2.03695,2.0374,3.80,0.80
2008.05.19 15:51:23.072,2.03695,2.0374,1.40,0.80
2008.05.19 15:51:24.120,2.037,2.0374,0.80,0.80
2008.05.19 15:51:24.386,2.03705,2.0374,1.60,0.80
2008.05.19 15:51:24.476,2.0371,2.0374,0.80,0.80
2008.05.19 15:51:24.570,2.03715,2.0374,2.40,0.80
2008.05.19 15:51:24.660,2.03715,2.0376,2.40,0.80
2008.05.19 15:51:24.870,2.03715,2.0376,3.20,0.80
2008.05.19 15:51:25.324,2.03715,2.0376,4.80,0.80
2008.05.19 15:51:26.056,2.03715,2.0376,3.20,0.80
2008.05.19 15:51:28.782,2.03715,2.0376,0.80,0.80
2008.05.19 15:51:28.934,2.03715,2.0374,3.20,0.80
2008.05.19 15:51:29.085,2.03715,2.03755,3.20,2.40
2008.05.19 15:51:29.235,2.03715,2.0376,3.20,0.80
2008.05.19 15:51:30.439,2.03715,2.03745,3.20,0.90
2008.05.19 15:51:30.576,2.03715,2.03745,0.80,0.90
2008.05.19 15:51:30.723,2.0371,2.0374,0.60,0.80
2008.05.19 15:51:31.684,2.03705,2.0374,1.40,0.80
2008.05.19 15:51:32.583,2.03715,2.0374,2.40,0.80
2008.05.19 15:51:32.663,2.03715,2.03755,2.40,5.70
2008.05.19 15:51:32.746,2.03715,2.03755,0.80,2.50
2008.05.19 15:51:32.828,2.03715,2.0374,0.80,0.80
2008.05.19 15:51:33.465,2.03715,2.0376,3.20,0.80
2008.05.19 15:51:34.280,2.03715,2.03755,0.80,0.90
2008.05.19 15:51:34.465,2.0371,2.0374,0.60,0.80
2008.05.19 15:51:36.878,2.0371,2.0373,0.60,0.80
2008.05.19 15:51:36.976,2.037,2.0373,0.60,0.80
2008.05.19 15:51:37.828,2.037,2.0372,0.60,0.80
2008.05.19 15:51:37.907,2.03695,2.0372,0.60,0.80
2008.05.19 15:51:37.991,2.0369,2.0372,0.60,0.80
2008.05.19 15:51:45.278,2.03695,2.0372,2.40,0.80
2008.05.19 15:51:45.369,2.03695,2.0372,3.20,0.80
2008.05.19 15:51:46.630,2.03695,2.0374,3.20,0.80
2008.05.19 15:51:46.879,2.03695,2.03725,3.20,0.90
2008.05.19 15:51:47.033,2.03695,2.03725,0.80,0.90
2008.05.19 15:51:47.116,2.03695,2.0372,0.80,0.80
2008.05.19 15:51:47.235,2.0369,2.0372,0.60,0.80
2008.05.19 15:51:47.438,2.0369,2.0372,1.40,0.80
