2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:51:47.543,2.0369,2.03735,1.40,0.80
2008.05.19 15:51:47.694,2.03695,2.0374,3.20,0.80
2008.05.19 15:51:48.566,2.03695,2.0373,0.80,0.80
2008.05.19 15:51:48.969,2.0369,2.0373,1.40,0.80
2008.05.19 15:51:49.321,2.0369,2.0373,0.60,0.80
2008.05.19 15:51:49.890,2.03685,2.0373,7.00,0.80
2008.05.19 15:51:54.581,2.0369,2.0373,0.80,0.80
2008.05.19 15:51:56.908,2.03685,2.0373,7.00,0.80
2008.05.19 15:51:56.964,2.03685,2.0373,3.80,0.80
2008.05.19 15:51:57.131,2.03685,2.0373,2.20,0.80
2008.05.19 15:51:57.505,2.03685,2.0372,2.20,0.80
2008.05.19 15:51:57.764,2.03685,2.0372,1.40,0.80
2008.05.19 15:52:00.492,2.03685,2.0372,3.80,0.80
2008.05.19 15:52:01.112,2.0369,2.0372,0.80,0.80
2008.05.19 15:52:01.887,2.03685,2.0372,3.80,0.80
2008.05.19 15:52:02.342,2.03685,2.0372,3.00,0.80
2008.05.19 15:52:02.561,2.0368,2.0372,2.40,0.80
2008.05.19 15:52:02.645,2.03675,2.0372,3.80,0.80
2008.05.19 15:52:02.983,2.03675,2.0372,3.20,0.80
2008.05.19 15:52:03.426,2.03675,2.0372,3.20,1.70
2008.05.19 15:52:03.906,2.03675,2.0372,3.20,0.80
2008.05.19 15:52:05.336,2.0368,2.0372,0.80,0.80
2008.05.19 15:52:08.297,2.0368,2.0372,3.20,0.80
2008.05.19 15:52:08.401,2.037,2.0372,0.80,0.80
2008.05.19 15:52:08.961,2.037,2.0374,0.80,0.80
2008.05.19 15:52:09.411,2.03705,2.0374,0.80,0.80
2008.05.19 15:52:16.394,2.0369,2.0374,1.40,0.80
2008.05.19 15:52:16.520,2.0369,2.0374,0.80,0.80
2008.05.19 15:52:24.472,2.03695,2.0374,0.80,0.80
2008.05.19 15:52:24.639,2.03695,2.0374,1.60,0.80
2008.05.19 15:52:24.969,2.03705,2.0375,1.60,0.60
2008.05.19 15:52:25.298,2.03705,2.03755,1.60,0.60
2008.05.19 15:52:25.629,2.03705,2.0375,1.60,0.80
2008.05.19 15:52:28.527,2.03705,2.03745,0.80,0.90
2008.05.19 15:52:28.883,2.03705,2.0375,0.80,0.80
2008.05.19 15:52:29.106,2.03695,2.03745,2.40,0.90
2008.05.19 15:52:29.342,2.03695,2.0374,2.40,0.80
2008.05.19 15:52:29.579,2.03695,2.03735,0.80,0.90
2008.05.19 15:52:29.815,2.03685,2.03725,1.60,0.90
2008.05.19 15:52:30.043,2.03685,2.0373,0.80,0.80
2008.05.19 15:52:30.270,2.03685,2.0373,1.60,0.80
2008.05.19 15:52:30.494,2.03685,2.03725,0.80,0.90
2008.05.19 15:52:30.926,2.0368,2.0373,0.80,1.70
2008.05.19 15:52:31.598,2.03675,2.0373,2.20,1.70
2008.05.19 15:52:31.804,2.03675,2.0373,3.00,1.70
2008.05.19 15:52:31.983,2.03675,2.03725,1.60,0.90
2008.05.19 15:52:32.164,2.03675,2.03725,2.40,0.90
2008.05.19 15:52:32.530,2.0368,2.0372,0.80,0.80
2008.05.19 15:52:32.980,2.03675,2.0372,2.40,0.80
2008.05.19 15:52:33.095,2.03675,2.0372,1.60,0.80
2008.05.19 15:52:33.186,2.0368,2.0372,0.80,0.80
2008.05.19 15:52:33.486,2.03675,2.0372,0.80,1.70
2008.05.19 15:52:33.562,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:35.411,2.03675,2.0371,1.60,0.80
2008.05.19 15:52:35.668,2.03675,2.0371,2.40,0.80
2008.05.19 15:52:36.445,2.0368,2.0371,0.80,0.80
2008.05.19 15:52:36.689,2.03675,2.0371,2.40,0.80
2008.05.19 15:52:37.218,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:38.200,2.0367,2.0371,1.40,0.80
2008.05.19 15:52:38.517,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:38.734,2.03675,2.0371,1.60,0.80
2008.05.19 15:52:38.829,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:39.479,2.0367,2.0371,0.80,0.80
2008.05.19 15:52:39.733,2.03665,2.0371,3.80,0.80
2008.05.19 15:52:40.229,2.03665,2.0371,2.20,0.80
2008.05.19 15:52:40.595,2.03665,2.0371,3.00,0.80
2008.05.19 15:52:40.751,2.03665,2.0371,3.80,0.80
2008.05.19 15:52:41.070,2.0367,2.0371,0.60,0.80
2008.05.19 15:52:41.412,2.0367,2.0371,0.60,1.70
2008.05.19 15:52:41.642,2.03665,2.0371,1.40,1.70
2008.05.19 15:52:42.104,2.03665,2.0371,2.20,0.80
2008.05.19 15:52:42.298,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:42.614,2.03675,2.0371,1.60,0.80
2008.05.19 15:52:43.389,2.03675,2.0371,1.60,1.70
2008.05.19 15:52:43.620,2.03675,2.0371,0.80,1.70
2008.05.19 15:52:43.979,2.03665,2.0371,1.40,1.70
2008.05.19 15:52:44.938,2.03665,2.0371,2.20,0.80
2008.05.19 15:52:45.037,2.0367,2.0371,0.80,0.80
2008.05.19 15:52:45.108,2.0367,2.0371,1.40,0.80
2008.05.19 15:52:45.171,2.03675,2.0371,0.80,0.80
2008.05.19 15:52:45.454,2.0369,2.0371,0.80,0.80
2008.05.19 15:52:45.670,2.03695,2.03735,0.80,2.40
2008.05.19 15:52:46.008,2.0369,2.0372,0.80,0.80
2008.05.19 15:52:46.273,2.03685,2.0372,1.60,0.80
2008.05.19 15:52:46.524,2.0368,2.0372,0.80,0.80
2008.05.19 15:52:47.181,2.03685,2.03725,0.80,0.90
2008.05.19 15:52:47.378,2.03685,2.03725,0.80,1.70
2008.05.19 15:52:47.585,2.03685,2.0371,0.80,1.70
2008.05.19 15:52:47.793,2.03665,2.0371,2.40,1.70
2008.05.19 15:52:47.963,2.03665,2.0371,0.80,1.70
2008.05.19 15:52:48.134,2.03665,2.03705,0.80,0.90
2008.05.19 15:52:48.496,2.03665,2.0371,0.80,1.70
2008.05.19 15:52:51.867,2.0366,2.0371,1.40,1.70
2008.05.19 15:52:53.165,2.0366,2.0371,1.40,0.80
2008.05.19 15:52:53.396,2.0366,2.0371,1.40,1.70
2008.05.19 15:52:54.286,2.0366,2.0371,0.80,1.70
2008.05.19 15:52:54.547,2.0366,2.0371,0.80,0.90
2008.05.19 15:52:54.683,2.0366,2.03715,0.80,8.10
2008.05.19 15:52:54.819,2.0366,2.03715,0.80,6.50
2008.05.19 15:52:54.956,2.03655,2.03705,3.00,0.90
2008.05.19 15:52:55.359,2.03655,2.03705,0.60,2.50
2008.05.19 15:52:55.655,2.03655,2.037,0.60,0.90
2008.05.19 15:53:00.582,2.03655,2.03705,2.20,0.90
2008.05.19 15:53:00.642,2.03655,2.03705,3.00,0.90
2008.05.19 15:53:01.930,2.03665,2.0371,0.80,0.80
2008.05.19 15:53:02.233,2.03665,2.03715,1.60,5.70
2008.05.19 15:53:02.337,2.03665,2.03715,1.60,4.90
2008.05.19 15:53:02.519,2.03665,2.03715,1.60,2.50
2008.05.19 15:53:02.587,2.03665,2.03715,1.60,0.90
2008.05.19 15:53:03.111,2.03675,2.0372,0.80,0.60
2008.05.19 15:53:03.292,2.03675,2.03725,1.60,1.60
2008.05.19 15:53:03.546,2.03675,2.03725,0.80,1.60
2008.05.19 15:53:04.355,2.03675,2.03725,1.60,1.60
2008.05.19 15:53:04.937,2.03675,2.03725,1.60,2.40
2008.05.19 15:53:05.278,2.03675,2.03725,1.60,1.70
2008.05.19 15:53:06.128,2.03675,2.03725,0.80,1.70
2008.05.19 15:53:07.607,2.0367,2.0372,3.20,0.80
2008.05.19 15:53:09.363,2.03675,2.0372,0.80,0.80
2008.05.19 15:53:09.499,2.0368,2.0372,0.80,0.80
2008.05.19 15:53:09.770,2.03685,2.0372,0.80,0.80
2008.05.19 15:53:14.029,2.03685,2.0372,1.60,0.80
2008.05.19 15:53:14.198,2.03685,2.0372,0.80,0.80
2008.05.19 15:53:14.502,2.03685,2.0372,1.60,0.80
2008.05.19 15:53:14.967,2.03685,2.0372,0.80,0.80
2008.05.19 15:53:15.078,2.03675,2.0372,4.00,0.80
2008.05.19 15:53:15.310,2.03685,2.0372,0.80,0.80
2008.05.19 15:53:15.597,2.03685,2.0372,0.80,1.70
2008.05.19 15:53:15.768,2.0368,2.0372,0.80,0.80
2008.05.19 15:53:15.939,2.0367,2.03715,2.40,0.90
2008.05.19 15:53:16.120,2.03665,2.03715,1.40,0.90
2008.05.19 15:53:16.291,2.03665,2.03705,0.80,0.90
2008.05.19 15:53:17.408,2.03665,2.0371,0.80,0.80
2008.05.19 15:53:17.651,2.03665,2.03715,0.80,0.90
2008.05.19 15:53:18.431,2.03665,2.037,0.80,0.80
2008.05.19 15:53:18.819,2.03665,2.03715,0.80,3.30
2008.05.19 15:53:19.020,2.03665,2.03715,0.80,0.90
2008.05.19 15:53:19.222,2.03665,2.03705,0.80,0.90
2008.05.19 15:53:19.429,2.03665,2.037,0.80,0.80
2008.05.19 15:53:19.631,2.03665,2.03715,0.80,3.30
2008.05.19 15:53:19.797,2.03665,2.03715,0.80,2.50
2008.05.19 15:53:19.962,2.03665,2.03715,0.80,0.90
2008.05.19 15:53:20.753,2.0366,2.03715,3.80,0.90
2008.05.19 15:53:22.154,2.0366,2.03715,5.40,0.90
2008.05.19 15:53:22.334,2.0367,2.0372,0.80,0.80
2008.05.19 15:53:23.058,2.03665,2.03715,3.00,0.90
2008.05.19 15:53:23.234,2.0367,2.0372,0.80,0.80
2008.05.19 15:53:23.770,2.0367,2.03715,2.40,0.90
2008.05.19 15:53:23.977,2.03665,2.03715,1.40,0.90
2008.05.19 15:53:24.676,2.0367,2.03715,0.60,0.90
2008.05.19 15:53:25.113,2.0367,2.0372,0.60,1.70
2008.05.19 15:53:26.995,2.0367,2.03715,0.60,0.90
2008.05.19 15:53:27.227,2.03665,2.03715,3.00,0.90
2008.05.19 15:53:27.514,2.03675,2.0372,0.80,1.70
2008.05.19 15:53:27.656,2.03675,2.0372,0.80,0.90
2008.05.19 15:53:27.704,2.03675,2.0372,2.40,0.90
2008.05.19 15:53:27.750,2.03675,2.0373,3.20,2.40
2008.05.19 15:53:27.799,2.03675,2.0373,4.00,2.40
2008.05.19 15:53:28.106,2.03685,2.0372,0.80,1.70
2008.05.19 15:53:28.356,2.03675,2.0372,1.60,1.70
2008.05.19 15:53:28.605,2.03665,2.0372,3.80,1.70
2008.05.19 15:53:29.946,2.0367,2.0372,0.80,0.80
2008.05.19 15:53:30.327,2.0367,2.0372,3.20,0.80
2008.05.19 15:53:30.521,2.0367,2.0372,2.40,1.70
2008.05.19 15:53:30.780,2.03665,2.0372,3.80,1.70
2008.05.19 15:53:30.986,2.0367,2.0372,0.80,0.80
2008.05.19 15:53:31.445,2.0367,2.0372,3.20,0.80
2008.05.19 15:53:36.107,2.03675,2.0372,0.80,0.80
2008.05.19 15:53:36.186,2.03675,2.03715,0.80,0.90
2008.05.19 15:53:36.282,2.03675,2.0371,0.80,0.80
2008.05.19 15:53:37.393,2.03665,2.0371,2.20,0.80
2008.05.19 15:53:37.515,2.03665,2.0371,1.40,1.70
2008.05.19 15:53:37.834,2.03665,2.0371,2.20,0.80
2008.05.19 15:53:38.143,2.03665,2.0372,3.80,1.70
2008.05.19 15:53:38.541,2.03665,2.0371,3.00,0.90
2008.05.19 15:53:38.667,2.03655,2.0371,5.40,0.90
2008.05.19 15:53:38.793,2.03655,2.0371,7.80,0.90
2008.05.19 15:53:38.927,2.03655,2.037,7.00,0.90
2008.05.19 15:53:39.052,2.03665,2.037,0.80,1.70
2008.05.19 15:53:39.178,2.03655,2.037,4.00,1.70
2008.05.19 15:53:39.439,2.03655,2.037,2.40,1.70
2008.05.19 15:53:39.564,2.03655,2.03695,2.40,0.90
2008.05.19 15:53:39.775,2.0365,2.0369,0.80,0.80
2008.05.19 15:53:40.013,2.03645,2.0369,4.80,0.80
2008.05.19 15:53:40.224,2.03635,2.0368,3.80,0.80
2008.05.19 15:53:40.434,2.03635,2.0368,3.00,0.80
2008.05.19 15:53:40.645,2.03635,2.0368,1.40,0.80
2008.05.19 15:53:41.056,2.03635,2.0368,0.80,1.70
2008.05.19 15:53:41.701,2.03635,2.0368,0.80,4.10
2008.05.19 15:53:41.993,2.03635,2.0366,0.80,0.90
2008.05.19 15:53:42.069,2.03635,2.0366,0.80,1.70
2008.05.19 15:53:42.230,2.0362,2.0366,0.60,1.70
2008.05.19 15:53:42.563,2.0362,2.0366,0.60,0.80
2008.05.19 15:53:44.880,2.03625,2.0366,0.80,0.80
2008.05.19 15:53:46.311,2.0362,2.03675,3.80,0.90
2008.05.19 15:53:47.380,2.03625,2.03675,0.60,0.90
2008.05.19 15:53:48.014,2.03635,2.03675,2.40,0.90
2008.05.19 15:53:48.115,2.03635,2.03675,2.40,1.90
2008.05.19 15:53:48.215,2.0363,2.03675,2.40,1.90
2008.05.19 15:53:48.439,2.03625,2.03675,1.60,1.90
2008.05.19 15:53:48.590,2.03625,2.03675,2.40,1.00
2008.05.19 15:53:48.717,2.03625,2.03675,1.60,0.90
2008.05.19 15:53:48.843,2.0363,2.03675,2.40,0.90
2008.05.19 15:53:49.141,2.03625,2.03675,1.60,0.90
2008.05.19 15:53:49.266,2.03625,2.0367,1.60,0.80
2008.05.19 15:53:49.447,2.0362,2.0367,3.20,0.80
2008.05.19 15:53:49.629,2.0362,2.0367,3.00,1.70
2008.05.19 15:53:50.034,2.0362,2.0367,0.60,1.70
2008.05.19 15:53:50.648,2.03625,2.0367,0.80,0.80
2008.05.19 15:53:50.773,2.03625,2.0367,3.20,0.80
2008.05.19 15:53:50.889,2.03625,2.0368,6.40,1.70
2008.05.19 15:53:52.904,2.03635,2.0368,0.80,1.70
2008.05.19 15:53:53.129,2.03635,2.0368,0.80,0.80
2008.05.19 15:53:53.568,2.03635,2.0368,0.80,1.70
2008.05.19 15:53:55.158,2.03625,2.0368,6.40,1.70
2008.05.19 15:53:56.173,2.03635,2.0368,0.80,1.70
2008.05.19 15:54:00.459,2.03625,2.0368,6.40,1.70
2008.05.19 15:54:02.302,2.03635,2.0368,0.80,1.70
2008.05.19 15:54:03.752,2.03635,2.0368,0.80,0.80
2008.05.19 15:54:06.089,2.03635,2.03675,0.80,0.90
2008.05.19 15:54:06.196,2.03635,2.0367,0.80,0.80
2008.05.19 15:54:06.630,2.03625,2.0367,0.80,0.80
2008.05.19 15:54:12.538,2.03625,2.0367,1.60,0.80
2008.05.19 15:54:12.667,2.03625,2.0367,4.00,0.80
2008.05.19 15:54:12.719,2.03625,2.0368,4.80,1.70
2008.05.19 15:54:12.898,2.03625,2.0368,5.40,1.70
2008.05.19 15:54:12.949,2.03625,2.0368,7.00,1.70
2008.05.19 15:54:15.178,2.03635,2.0368,0.80,0.90
2008.05.19 15:54:16.070,2.03635,2.03685,0.80,3.30
2008.05.19 15:54:16.282,2.03635,2.03685,1.60,3.30
2008.05.19 15:54:16.589,2.03635,2.0368,1.60,0.90
2008.05.19 15:54:17.197,2.03635,2.0368,0.80,0.90
2008.05.19 15:54:19.154,2.03635,2.0368,0.80,0.80
2008.05.19 15:54:19.408,2.0364,2.0368,0.80,0.80
2008.05.19 15:54:19.733,2.03635,2.0368,3.20,0.80
2008.05.19 15:54:19.948,2.03635,2.0368,2.40,0.80
2008.05.19 15:54:20.154,2.03635,2.0368,1.60,0.80
2008.05.19 15:54:20.361,2.03645,2.0368,1.60,0.80
2008.05.19 15:54:20.742,2.03655,2.0369,0.80,0.80
2008.05.19 15:54:22.740,2.03655,2.0369,0.80,1.70
2008.05.19 15:54:33.660,2.03655,2.0369,0.80,0.80
2008.05.19 15:54:36.361,2.03635,2.0367,1.60,0.80
2008.05.19 15:54:36.562,2.03635,2.03675,1.60,0.90
2008.05.19 15:54:36.700,2.03635,2.03685,1.60,0.90
2008.05.19 15:54:37.022,2.03635,2.03685,3.20,0.90
2008.05.19 15:54:39.915,2.03635,2.03675,3.20,0.90
2008.05.19 15:54:40.021,2.03635,2.0367,3.20,0.80
2008.05.19 15:54:40.395,2.03635,2.0367,1.60,0.80
2008.05.19 15:54:41.415,2.03635,2.0367,1.60,4.00
2008.05.19 15:54:43.495,2.03635,2.03665,0.80,0.90
2008.05.19 15:54:43.703,2.03625,2.03665,1.60,0.90
2008.05.19 15:54:43.820,2.03625,2.0365,1.60,0.80
2008.05.19 15:54:44.050,2.03615,2.0365,3.20,0.80
2008.05.19 15:54:44.580,2.03615,2.0365,1.60,0.80
2008.05.19 15:54:45.577,2.0362,2.0365,0.80,0.80
2008.05.19 15:54:45.946,2.03625,2.0366,0.80,0.80
2008.05.19 15:54:46.026,2.03625,2.0366,1.60,0.80
2008.05.19 15:54:46.125,2.03625,2.0366,2.40,0.80
2008.05.19 15:54:46.281,2.03635,2.0367,0.80,0.80
2008.05.19 15:54:46.540,2.03635,2.0367,1.60,0.80
2008.05.19 15:54:46.844,2.03635,2.0368,1.60,4.00
2008.05.19 15:54:47.943,2.03635,2.0367,1.60,0.80
2008.05.19 15:54:48.274,2.03635,2.0366,1.60,0.90
2008.05.19 15:54:48.474,2.03625,2.0365,1.60,0.80
2008.05.19 15:54:48.761,2.03615,2.0365,4.60,0.80
2008.05.19 15:54:48.943,2.03615,2.0365,4.00,0.80
2008.05.19 15:54:50.328,2.03615,2.0365,1.60,0.80
2008.05.19 15:54:50.500,2.03615,2.0365,0.80,0.80
2008.05.19 15:54:50.779,2.03615,2.0365,0.80,1.70
2008.05.19 15:54:50.930,2.03615,2.0364,0.80,0.90
2008.05.19 15:54:51.060,2.03595,2.0364,1.40,0.90
2008.05.19 15:54:51.202,2.03595,2.03645,0.80,3.30
2008.05.19 15:54:51.343,2.03595,2.03645,0.80,0.90
2008.05.19 15:54:51.623,2.03595,2.0364,0.80,0.90
2008.05.19 15:54:54.781,2.03595,2.03645,0.80,0.90
2008.05.19 15:54:55.883,2.03595,2.0364,0.80,0.90
2008.05.19 15:54:56.160,2.03595,2.03635,0.80,0.90
2008.05.19 15:54:56.318,2.03595,2.0363,0.80,0.80
2008.05.19 15:54:59.137,2.03595,2.0364,0.80,0.90
2008.05.19 15:54:59.183,2.03595,2.0363,0.80,0.90
2008.05.19 15:54:59.229,2.03595,2.0363,0.80,1.70
2008.05.19 15:54:59.459,2.03595,2.0363,0.80,1.60
2008.05.19 15:55:01.049,2.03595,2.0363,0.80,1.70
2008.05.19 15:55:03.709,2.03595,2.0363,0.80,0.80
2008.05.19 15:55:07.644,2.03595,2.0363,0.80,1.70
2008.05.19 15:55:08.159,2.03595,2.0361,0.80,0.90
2008.05.19 15:55:08.386,2.03575,2.036,1.60,0.80
2008.05.19 15:55:08.599,2.03565,2.036,4.60,0.80
2008.05.19 15:55:08.791,2.03565,2.036,4.00,0.80
2008.05.19 15:55:09.601,2.03565,2.0359,0.80,0.90
2008.05.19 15:55:09.777,2.03545,2.0358,3.20,0.80
2008.05.19 15:55:09.898,2.03545,2.03595,1.60,2.50
2008.05.19 15:55:10.020,2.03545,2.0358,1.60,0.80
2008.05.19 15:55:10.688,2.03545,2.0358,2.40,0.80
2008.05.19 15:55:11.053,2.03545,2.0359,2.40,0.80
2008.05.19 15:55:11.290,2.03545,2.0359,1.60,1.70
2008.05.19 15:55:11.531,2.03545,2.03575,1.60,0.90
2008.05.19 15:55:11.765,2.03535,2.0357,1.60,0.80
2008.05.19 15:55:12.009,2.0353,2.0357,0.60,0.80
2008.05.19 15:55:12.178,2.03545,2.0357,0.80,0.80
2008.05.19 15:55:12.508,2.03545,2.0357,1.60,0.80
2008.05.19 15:55:12.675,2.03545,2.0359,0.80,1.70
2008.05.19 15:55:12.984,2.03535,2.0359,1.60,1.70
2008.05.19 15:55:13.130,2.03535,2.0358,0.80,0.90
2008.05.19 15:55:13.275,2.03535,2.0358,0.80,1.70
2008.05.19 15:55:13.754,2.03535,2.0358,0.80,0.80
2008.05.19 15:55:13.900,2.03535,2.0358,4.00,0.80
2008.05.19 15:55:14.928,2.03535,2.0358,4.60,0.80
2008.05.19 15:55:15.107,2.0355,2.0358,0.80,0.80
2008.05.19 15:55:15.280,2.03555,2.0359,3.20,0.80
2008.05.19 15:55:15.529,2.03555,2.0359,0.80,0.80
2008.05.19 15:55:15.699,2.03555,2.0359,3.20,0.80
2008.05.19 15:55:15.785,2.03555,2.0359,4.00,0.80
2008.05.19 15:55:16.800,2.03555,2.03585,1.60,0.90
2008.05.19 15:55:16.946,2.03555,2.0358,0.80,0.80
2008.05.19 15:55:17.113,2.03535,2.0358,6.20,0.80
2008.05.19 15:55:17.455,2.0355,2.0358,0.80,0.80
2008.05.19 15:55:17.535,2.03555,2.0358,3.20,0.80
2008.05.19 15:55:17.617,2.03555,2.0359,4.00,0.80
2008.05.19 15:55:17.700,2.03555,2.0359,4.80,0.80
2008.05.19 15:55:18.289,2.03555,2.0359,6.40,0.80
2008.05.19 15:55:18.591,2.03555,2.0359,4.80,0.80
2008.05.19 15:55:19.026,2.03555,2.0358,0.80,0.80
2008.05.19 15:55:19.172,2.03545,2.0358,1.60,0.80
2008.05.19 15:55:19.327,2.0354,2.0358,1.40,0.80
2008.05.19 15:55:20.187,2.0354,2.0358,0.80,0.80
2008.05.19 15:55:21.421,2.0355,2.0358,0.80,0.80
2008.05.19 15:55:21.502,2.0355,2.0359,0.80,0.80
2008.05.19 15:55:23.003,2.0355,2.0358,0.80,0.80
2008.05.19 15:55:23.312,2.0354,2.0358,0.80,0.80
2008.05.19 15:55:26.813,2.03545,2.0358,0.80,0.80
2008.05.19 15:55:26.871,2.03545,2.0358,1.60,0.80
2008.05.19 15:55:27.038,2.03545,2.0358,2.40,0.80
2008.05.19 15:55:30.926,2.03545,2.0358,3.20,0.80
2008.05.19 15:55:31.065,2.03565,2.0358,2.40,0.80
2008.05.19 15:55:31.203,2.03565,2.036,4.00,0.80
2008.05.19 15:55:31.688,2.03565,2.036,1.60,0.80
2008.05.19 15:55:31.826,2.03565,2.036,0.80,0.80
2008.05.19 15:55:32.029,2.03565,2.03595,0.80,0.90
2008.05.19 15:55:32.232,2.03565,2.03595,0.80,3.30
2008.05.19 15:55:32.435,2.03555,2.0359,2.40,0.80
2008.05.19 15:55:32.643,2.03555,2.0359,0.80,0.80
2008.05.19 15:55:32.844,2.03555,2.0359,1.60,0.80
2008.05.19 15:55:33.468,2.03555,2.0359,2.40,0.80
2008.05.19 15:55:33.707,2.03555,2.03595,1.60,0.90
2008.05.19 15:55:33.945,2.03555,2.036,1.60,0.80
2008.05.19 15:55:35.226,2.03555,2.036,0.80,1.70
2008.05.19 15:55:36.195,2.03555,2.036,1.60,0.80
2008.05.19 15:55:36.351,2.03555,2.036,0.80,1.70
2008.05.19 15:55:36.507,2.03555,2.03595,0.80,0.80
2008.05.19 15:55:36.970,2.03555,2.036,0.80,2.50
2008.05.19 15:55:37.131,2.03555,2.036,0.80,1.70
2008.05.19 15:55:38.193,2.03555,2.036,0.80,0.80
2008.05.19 15:55:38.409,2.03555,2.036,0.80,1.70
2008.05.19 15:55:39.197,2.03555,2.036,0.80,0.80
2008.05.19 15:55:39.677,2.03555,2.036,0.80,1.70
2008.05.19 15:55:40.820,2.03555,2.036,0.80,0.80
2008.05.19 15:55:40.943,2.03555,2.03585,0.80,1.70
2008.05.19 15:55:41.063,2.03555,2.03585,0.80,0.90
2008.05.19 15:55:41.183,2.03535,2.03585,3.80,0.90
2008.05.19 15:55:41.353,2.03535,2.03585,3.20,1.70
2008.05.19 15:55:41.525,2.03535,2.0357,0.80,0.80
2008.05.19 15:55:41.695,2.03535,2.03585,1.60,2.40
2008.05.19 15:55:42.035,2.03535,2.03575,1.60,0.90
2008.05.19 15:55:42.206,2.0353,2.0358,0.80,4.10
2008.05.19 15:55:42.377,2.0353,2.0357,0.80,0.80
2008.05.19 15:55:42.509,2.03535,2.0357,0.80,0.80
2008.05.19 15:55:42.899,2.03535,2.03585,0.80,1.60
2008.05.19 15:55:43.031,2.03535,2.0358,2.40,0.80
2008.05.19 15:55:43.161,2.03535,2.0358,0.80,0.80
2008.05.19 15:55:43.301,2.03535,2.0358,0.80,1.70
2008.05.19 15:55:43.452,2.03535,2.0358,4.00,1.70
2008.05.19 15:55:44.118,2.03535,2.0358,4.80,0.80
2008.05.19 15:55:44.412,2.03535,2.0358,4.00,1.70
2008.05.19 15:55:44.677,2.03535,2.0358,5.60,1.70
2008.05.19 15:55:44.856,2.03535,2.03575,5.60,0.80
2008.05.19 15:55:44.953,2.03535,2.0356,5.60,0.90
2008.05.19 15:55:45.044,2.03535,2.0356,4.00,0.90
2008.05.19 15:55:45.134,2.03525,2.0356,2.40,0.90
2008.05.19 15:55:45.224,2.03525,2.03575,0.80,2.40
2008.05.19 15:55:45.540,2.03525,2.0358,3.20,1.70
2008.05.19 15:55:45.755,2.03525,2.0358,2.40,1.70
2008.05.19 15:55:46.644,2.03535,2.0358,0.80,1.70
2008.05.19 15:55:46.760,2.03535,2.0358,2.40,1.70
2008.05.19 15:55:46.928,2.03535,2.0358,0.80,1.70
2008.05.19 15:55:47.311,2.03535,2.03565,0.80,1.60
2008.05.19 15:55:47.487,2.03535,2.0356,0.80,0.90
2008.05.19 15:55:47.653,2.03525,2.0356,0.80,1.70
2008.05.19 15:55:47.818,2.0352,2.0357,0.80,0.80
2008.05.19 15:55:47.985,2.03515,2.03565,3.20,2.50
2008.05.19 15:55:48.150,2.03515,2.0356,3.20,0.80
2008.05.19 15:55:48.317,2.03515,2.0356,1.60,0.80
2008.05.19 15:55:48.483,2.03515,2.0356,2.40,0.80
2008.05.19 15:55:49.577,2.03525,2.0357,0.80,0.90
2008.05.19 15:55:49.692,2.03525,2.03575,0.80,5.60
2008.05.19 15:55:49.955,2.03525,2.03575,0.80,4.90
2008.05.19 15:55:50.012,2.03525,2.03575,0.80,0.90
2008.05.19 15:55:50.277,2.0352,2.03575,1.40,0.90
2008.05.19 15:55:50.421,2.0352,2.0357,1.40,0.80
2008.05.19 15:55:50.483,2.0352,2.0357,0.80,0.80
