2008.05.19 15:00:00.010,2.03585,2.0362,0.80,1.40
2008.05.19 15:55:51.861,2.03525,2.0357,0.80,0.80
2008.05.19 15:55:51.992,2.0353,2.0357,0.80,0.80
2008.05.19 15:55:52.622,2.03525,2.0357,0.80,0.80
2008.05.19 15:55:52.720,2.0352,2.0357,3.20,0.80
2008.05.19 15:55:52.806,2.0352,2.0357,0.80,0.80
2008.05.19 15:55:53.671,2.0352,2.0357,0.80,1.70
2008.05.19 15:55:54.181,2.0352,2.0357,0.80,0.80
2008.05.19 15:55:56.113,2.0352,2.0357,0.80,1.70
2008.05.19 15:55:57.188,2.0352,2.0357,0.80,0.80
2008.05.19 15:55:57.389,2.03515,2.0356,0.80,0.80
2008.05.19 15:55:57.648,2.0351,2.0356,1.40,0.80
2008.05.19 15:55:57.713,2.0352,2.0356,0.80,0.80
2008.05.19 15:55:57.906,2.0351,2.0356,3.80,0.80
2008.05.19 15:55:58.466,2.0351,2.0356,1.40,0.80
2008.05.19 15:55:58.660,2.0352,2.0356,0.80,0.80
2008.05.19 15:56:00.888,2.03515,2.0356,1.60,0.80
2008.05.19 15:56:01.207,2.03515,2.03555,0.80,3.30
2008.05.19 15:56:01.428,2.03515,2.03555,0.80,2.50
2008.05.19 15:56:01.922,2.03515,2.03555,0.80,4.90
2008.05.19 15:56:02.707,2.035,2.0355,1.40,0.80
2008.05.19 15:56:03.188,2.0351,2.0355,0.80,0.80
2008.05.19 15:56:03.304,2.03515,2.0355,0.80,0.80
2008.05.19 15:56:03.435,2.03505,2.0355,0.80,0.80
2008.05.19 15:56:03.501,2.03505,2.0355,3.00,0.80
2008.05.19 15:56:03.759,2.03505,2.0355,2.20,0.80
2008.05.19 15:56:04.136,2.0351,2.0355,0.60,0.80
2008.05.19 15:56:04.856,2.0351,2.0355,1.40,0.80
2008.05.19 15:56:05.005,2.03515,2.0355,1.40,0.80
2008.05.19 15:56:05.157,2.0352,2.0355,0.80,0.80
2008.05.19 15:56:05.281,2.03525,2.03565,0.80,1.60
2008.05.19 15:56:05.332,2.03525,2.0357,0.80,0.80
2008.05.19 15:56:05.383,2.03525,2.0357,1.60,0.80
2008.05.19 15:56:05.892,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:06.113,2.03535,2.03575,1.60,0.60
2008.05.19 15:56:06.283,2.03535,2.0358,1.60,0.60
2008.05.19 15:56:06.495,2.0353,2.03565,2.40,0.90
2008.05.19 15:56:06.715,2.03525,2.03565,1.60,0.90
2008.05.19 15:56:06.926,2.03515,2.03565,3.80,0.90
2008.05.19 15:56:07.136,2.03515,2.03565,2.20,0.90
2008.05.19 15:56:07.437,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:08.181,2.03525,2.03565,0.80,0.90
2008.05.19 15:56:08.272,2.03515,2.03565,2.20,0.90
2008.05.19 15:56:09.897,2.03535,2.03565,0.80,0.90
2008.05.19 15:56:10.333,2.03515,2.03565,2.20,0.90
2008.05.19 15:56:13.151,2.0352,2.03565,2.40,0.90
2008.05.19 15:56:13.951,2.03525,2.0357,0.80,0.80
2008.05.19 15:56:15.063,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:18.339,2.03535,2.03565,0.80,0.90
2008.05.19 15:56:18.388,2.03555,2.03565,0.80,0.90
2008.05.19 15:56:18.575,2.03535,2.03565,0.80,0.90
2008.05.19 15:56:18.755,2.0353,2.0357,3.20,0.80
2008.05.19 15:56:18.939,2.03535,2.03575,0.80,3.20
2008.05.19 15:56:19.132,2.03535,2.03585,1.60,4.90
2008.05.19 15:56:19.312,2.03535,2.03585,1.60,3.30
2008.05.19 15:56:19.493,2.03535,2.03585,0.80,3.30
2008.05.19 15:56:19.944,2.03535,2.03565,0.80,0.90
2008.05.19 15:56:20.185,2.0353,2.0357,0.80,0.80
2008.05.19 15:56:20.412,2.03525,2.0357,3.80,0.80
2008.05.19 15:56:20.638,2.03525,2.0357,3.00,0.80
2008.05.19 15:56:20.795,2.03535,2.03585,0.80,5.60
2008.05.19 15:56:21.272,2.03535,2.03585,0.80,4.00
2008.05.19 15:56:21.904,2.03535,2.0358,0.80,0.90
2008.05.19 15:56:22.154,2.03535,2.0357,0.80,0.90
2008.05.19 15:56:22.291,2.03525,2.0357,2.40,0.90
2008.05.19 15:56:22.417,2.03525,2.03575,3.20,2.40
2008.05.19 15:56:22.543,2.03525,2.0358,3.20,1.70
2008.05.19 15:56:22.668,2.03535,2.0358,0.80,1.70
2008.05.19 15:56:22.794,2.0354,2.0358,0.80,0.80
2008.05.19 15:56:22.959,2.03555,2.0358,0.80,0.80
2008.05.19 15:56:23.292,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:23.457,2.0354,2.03575,2.40,0.90
2008.05.19 15:56:23.622,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:24.077,2.03535,2.03585,1.60,5.70
2008.05.19 15:56:24.378,2.03535,2.03585,1.60,0.90
2008.05.19 15:56:25.328,2.03535,2.0358,0.80,0.90
2008.05.19 15:56:25.444,2.03535,2.03575,0.80,0.90
2008.05.19 15:56:25.788,2.0353,2.03565,0.60,0.90
2008.05.19 15:56:25.929,2.0353,2.0357,0.60,0.80
2008.05.19 15:56:26.799,2.0353,2.0357,1.40,0.80
2008.05.19 15:56:26.920,2.03535,2.03585,1.60,2.50
2008.05.19 15:56:27.277,2.03535,2.03585,1.60,0.90
2008.05.19 15:56:27.728,2.03535,2.03585,0.80,0.90
2008.05.19 15:56:28.274,2.03535,2.03585,0.80,3.30
2008.05.19 15:56:29.356,2.03535,2.03585,0.80,3.90
2008.05.19 15:56:30.023,2.03535,2.03585,0.80,4.70
2008.05.19 15:56:30.482,2.03535,2.0358,0.80,0.90
2008.05.19 15:56:30.845,2.03535,2.03585,0.80,6.30
2008.05.19 15:56:31.001,2.03535,2.0358,0.80,0.80
2008.05.19 15:56:32.064,2.03535,2.0358,0.80,1.70
2008.05.19 15:56:32.215,2.03535,2.0358,1.60,0.80
2008.05.19 15:56:32.771,2.03535,2.0358,4.00,0.80
2008.05.19 15:56:32.912,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:34.502,2.0354,2.0358,2.40,0.80
2008.05.19 15:56:34.647,2.03545,2.03585,0.80,3.30
2008.05.19 15:56:34.793,2.03535,2.03575,1.40,0.90
2008.05.19 15:56:34.939,2.03535,2.0358,1.40,1.70
2008.05.19 15:56:35.085,2.03535,2.0358,4.60,0.80
2008.05.19 15:56:35.230,2.0354,2.0358,2.40,0.80
2008.05.19 15:56:35.630,2.03535,2.0358,4.60,0.80
2008.05.19 15:56:36.979,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:37.150,2.03545,2.03595,4.00,1.60
2008.05.19 15:56:37.320,2.03545,2.03595,3.20,0.90
2008.05.19 15:56:37.639,2.03545,2.03595,0.80,0.90
2008.05.19 15:56:37.792,2.03545,2.03585,0.80,2.40
2008.05.19 15:56:37.945,2.0354,2.0358,3.20,0.80
2008.05.19 15:56:38.097,2.03535,2.0357,3.00,0.80
2008.05.19 15:56:38.250,2.03535,2.0358,2.40,0.80
2008.05.19 15:56:38.980,2.03535,2.0358,0.80,0.80
2008.05.19 15:56:39.837,2.03535,2.03575,0.80,0.90
2008.05.19 15:56:40.027,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:40.638,2.03535,2.0357,1.60,0.80
2008.05.19 15:56:42.082,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:44.189,2.03535,2.0357,1.60,0.80
2008.05.19 15:56:44.873,2.03535,2.0357,0.80,0.80
2008.05.19 15:56:47.203,2.03535,2.0357,1.60,0.80
2008.05.19 15:56:47.610,2.03535,2.0358,1.60,0.80
2008.05.19 15:56:47.999,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:48.182,2.03545,2.0358,1.60,0.80
2008.05.19 15:56:48.551,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:48.926,2.03535,2.0358,1.60,0.80
2008.05.19 15:56:49.136,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:49.347,2.03535,2.0358,1.60,0.80
2008.05.19 15:56:51.816,2.0354,2.0358,2.40,0.80
2008.05.19 15:56:51.918,2.03545,2.0358,1.60,0.80
2008.05.19 15:56:52.135,2.03545,2.0358,2.40,0.80
2008.05.19 15:56:52.480,2.03545,2.0358,1.60,0.80
2008.05.19 15:56:52.645,2.03535,2.0358,3.80,0.80
2008.05.19 15:56:52.809,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:52.985,2.0354,2.0358,2.40,0.80
2008.05.19 15:56:53.141,2.03545,2.0358,0.80,0.80
2008.05.19 15:56:53.611,2.03545,2.0358,2.40,0.80
2008.05.19 15:56:54.316,2.0354,2.0358,2.40,0.80
2008.05.19 15:56:55.024,2.03535,2.0358,1.60,0.80
2008.05.19 15:56:55.504,2.03545,2.0358,1.60,0.80
2008.05.19 15:56:55.708,2.03545,2.0358,2.40,0.80
2008.05.19 15:57:06.573,2.03545,2.0358,1.60,0.80
2008.05.19 15:57:06.852,2.03545,2.0358,0.80,0.80
2008.05.19 15:57:06.953,2.03545,2.0358,1.60,0.80
2008.05.19 15:57:07.356,2.03545,2.0358,0.80,0.80
2008.05.19 15:57:07.457,2.0354,2.0358,2.40,0.80
2008.05.19 15:57:07.558,2.03535,2.0358,1.60,0.80
2008.05.19 15:57:08.907,2.03535,2.0357,1.60,0.80
2008.05.19 15:57:09.210,2.03535,2.0357,0.80,0.80
2008.05.19 15:57:09.453,2.03545,2.0357,0.80,0.80
2008.05.19 15:57:09.505,2.03545,2.0357,1.60,0.80
2008.05.19 15:57:09.561,2.03545,2.03585,2.40,1.60
2008.05.19 15:57:09.672,2.03545,2.0358,1.60,0.80
2008.05.19 15:57:09.885,2.0354,2.0358,2.40,0.80
2008.05.19 15:57:10.060,2.03535,2.0358,1.60,0.80
2008.05.19 15:57:10.588,2.0354,2.0358,2.40,0.80
2008.05.19 15:57:10.945,2.03535,2.0358,1.60,0.80
2008.05.19 15:57:12.385,2.0354,2.0358,0.80,0.80
2008.05.19 15:57:12.910,2.0355,2.0358,0.80,0.80
2008.05.19 15:57:13.071,2.03555,2.0358,0.80,0.80
2008.05.19 15:57:13.611,2.0355,2.0358,0.80,0.80
2008.05.19 15:57:13.757,2.0354,2.0358,3.20,0.80
2008.05.19 15:57:14.014,2.0354,2.0358,0.80,0.80
2008.05.19 15:57:16.458,2.03535,2.0358,3.20,1.70
2008.05.19 15:57:16.586,2.03535,2.0357,3.20,0.80
2008.05.19 15:57:16.750,2.03535,2.0357,1.60,0.80
2008.05.19 15:57:19.943,2.03535,2.0357,1.60,1.70
2008.05.19 15:57:20.279,2.03535,2.0357,0.80,1.70
2008.05.19 15:57:24.917,2.03535,2.0357,0.80,0.80
2008.05.19 15:57:25.008,2.03535,2.03575,0.80,4.00
2008.05.19 15:57:25.088,2.03535,2.03575,0.80,1.60
2008.05.19 15:57:25.585,2.03535,2.0358,0.80,2.40
2008.05.19 15:57:26.267,2.03535,2.0358,0.80,1.40
2008.05.19 15:57:26.970,2.03535,2.03575,0.80,0.90
2008.05.19 15:57:27.105,2.03535,2.03575,0.80,2.50
2008.05.19 15:57:27.166,2.03525,2.0357,0.80,0.80
2008.05.19 15:57:27.606,2.0352,2.0357,0.80,0.80
2008.05.19 15:57:28.039,2.03515,2.0357,4.00,1.70
2008.05.19 15:57:28.209,2.03515,2.0357,1.60,1.70
2008.05.19 15:57:28.717,2.03515,2.0357,1.60,4.10
2008.05.19 15:57:29.202,2.03515,2.03565,1.60,1.60
2008.05.19 15:57:29.611,2.03525,2.03565,0.80,1.60
2008.05.19 15:57:29.747,2.03525,2.03565,1.60,1.60
2008.05.19 15:57:29.882,2.03525,2.0357,1.60,0.80
2008.05.19 15:57:30.624,2.03525,2.0357,0.80,1.70
2008.05.19 15:57:30.732,2.03525,2.0357,0.80,3.30
2008.05.19 15:57:30.849,2.03525,2.0356,0.80,0.80
2008.05.19 15:57:32.211,2.03535,2.0356,0.80,0.80
2008.05.19 15:57:32.933,2.03535,2.03575,0.80,5.60
2008.05.19 15:57:32.994,2.03535,2.03575,0.80,2.20
2008.05.19 15:57:33.176,2.03535,2.03575,0.80,0.60
2008.05.19 15:57:33.646,2.03525,2.0357,4.00,0.80
2008.05.19 15:57:33.768,2.03525,2.0357,3.20,0.80
2008.05.19 15:57:33.888,2.03555,2.0358,0.80,0.90
2008.05.19 15:57:34.014,2.03555,2.03585,0.80,1.60
2008.05.19 15:57:34.135,2.03545,2.0358,2.40,0.80
2008.05.19 15:57:34.256,2.03545,2.0359,0.80,1.40
2008.05.19 15:57:34.378,2.03545,2.0359,0.80,0.80
2008.05.19 15:57:34.498,2.03535,2.0359,4.00,1.70
2008.05.19 15:57:34.939,2.03535,2.0358,2.40,0.80
2008.05.19 15:57:37.962,2.0355,2.0358,0.80,0.80
2008.05.19 15:57:37.994,2.03555,2.0358,0.80,0.80
2008.05.19 15:57:38.622,2.03555,2.0358,1.60,0.80
2008.05.19 15:57:38.694,2.03555,2.0359,2.40,0.80
2008.05.19 15:57:42.939,2.03565,2.0359,0.80,0.80
2008.05.19 15:57:43.074,2.03565,2.0361,0.80,1.40
2008.05.19 15:57:43.362,2.03565,2.0361,0.80,0.80
2008.05.19 15:57:43.979,2.0357,2.0361,0.80,0.80
2008.05.19 15:57:44.114,2.03575,2.0361,1.60,0.80
2008.05.19 15:57:44.250,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:44.351,2.03565,2.0361,2.40,0.80
2008.05.19 15:57:44.596,2.03565,2.0361,0.80,0.80
2008.05.19 15:57:45.321,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:45.633,2.03575,2.0361,2.40,0.80
2008.05.19 15:57:45.872,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:45.981,2.03565,2.0361,3.20,0.80
2008.05.19 15:57:46.246,2.03565,2.0361,0.80,0.80
2008.05.19 15:57:47.315,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:48.668,2.0357,2.0361,0.80,0.80
2008.05.19 15:57:48.857,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:48.979,2.0356,2.0361,3.20,0.80
2008.05.19 15:57:49.218,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:49.554,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:49.721,2.0357,2.0361,0.80,0.80
2008.05.19 15:57:50.221,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:50.538,2.0356,2.0361,3.20,0.80
2008.05.19 15:57:50.728,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:53.398,2.03565,2.0361,0.80,0.80
2008.05.19 15:57:53.501,2.03565,2.0361,1.60,0.80
2008.05.19 15:57:53.615,2.0357,2.0361,0.80,0.80
2008.05.19 15:57:53.666,2.03575,2.0361,0.80,0.80
2008.05.19 15:57:54.311,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:54.856,2.0356,2.0361,3.20,0.80
2008.05.19 15:57:55.045,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:55.218,2.0357,2.0361,0.80,0.80
2008.05.19 15:57:55.293,2.0357,2.0361,0.80,1.40
2008.05.19 15:57:56.845,2.0356,2.0361,3.20,1.40
2008.05.19 15:57:57.280,2.0356,2.0361,0.80,1.40
2008.05.19 15:57:57.946,2.0356,2.0361,0.80,0.80
2008.05.19 15:57:58.252,2.0357,2.0361,0.80,1.40
2008.05.19 15:57:59.926,2.03565,2.0361,2.40,1.40
2008.05.19 15:58:00.268,2.0356,2.0361,0.80,1.40
2008.05.19 15:58:02.272,2.0356,2.0361,0.80,0.80
2008.05.19 15:58:02.470,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:02.880,2.0356,2.0361,0.80,0.80
2008.05.19 15:58:03.356,2.03565,2.0361,2.40,0.80
2008.05.19 15:58:03.537,2.0356,2.0361,0.80,0.80
2008.05.19 15:58:04.762,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:05.392,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:05.522,2.0356,2.0361,0.80,0.80
2008.05.19 15:58:07.561,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:07.900,2.03565,2.0361,3.20,0.80
2008.05.19 15:58:07.961,2.03565,2.0361,2.40,1.70
2008.05.19 15:58:08.021,2.03575,2.0361,0.80,1.70
2008.05.19 15:58:08.208,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:08.270,2.03565,2.03605,3.20,1.60
2008.05.19 15:58:08.490,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:08.768,2.03555,2.0361,4.60,1.70
2008.05.19 15:58:08.958,2.03555,2.0361,4.00,1.70
2008.05.19 15:58:09.206,2.0356,2.0361,2.40,1.70
2008.05.19 15:58:09.851,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:20.351,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:20.552,2.03575,2.0361,1.60,0.80
2008.05.19 15:58:20.717,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:21.100,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:22.659,2.0356,2.0361,2.40,1.70
2008.05.19 15:58:23.133,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:25.639,2.0356,2.0361,2.40,1.70
2008.05.19 15:58:25.849,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:25.960,2.03565,2.0361,0.80,1.40
2008.05.19 15:58:31.268,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:34.533,2.0357,2.0361,0.80,0.80
2008.05.19 15:58:34.697,2.0357,2.03615,0.80,3.00
2008.05.19 15:58:35.039,2.03565,2.03615,4.00,1.40
2008.05.19 15:58:35.126,2.03565,2.03615,1.60,1.40
2008.05.19 15:58:35.187,2.03565,2.0361,1.60,0.80
2008.05.19 15:58:38.924,2.03565,2.0361,1.60,1.40
2008.05.19 15:58:39.142,2.03565,2.0361,0.80,2.40
2008.05.19 15:58:39.256,2.03565,2.0359,0.80,0.80
2008.05.19 15:58:42.405,2.03565,2.0359,1.60,0.80
2008.05.19 15:58:42.675,2.03565,2.0361,1.60,0.80
2008.05.19 15:58:42.766,2.03565,2.0361,1.60,1.40
2008.05.19 15:58:43.068,2.03575,2.0361,1.60,1.40
2008.05.19 15:58:43.218,2.03575,2.0361,2.40,0.80
2008.05.19 15:58:43.369,2.03575,2.0361,1.60,0.80
2008.05.19 15:58:43.521,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:43.674,2.0356,2.0359,3.20,0.80
2008.05.19 15:58:43.983,2.0356,2.0359,0.80,0.80
2008.05.19 15:58:44.304,2.03555,2.0359,2.40,0.80
2008.05.19 15:58:44.892,2.0356,2.0359,0.80,0.80
2008.05.19 15:58:45.142,2.03555,2.0359,2.40,0.80
2008.05.19 15:58:45.989,2.03575,2.0359,0.80,0.80
2008.05.19 15:58:46.140,2.03575,2.0361,1.60,0.80
2008.05.19 15:58:46.292,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:46.443,2.03575,2.0361,0.80,1.70
2008.05.19 15:58:46.519,2.03555,2.0359,4.00,0.80
2008.05.19 15:58:46.741,2.03555,2.0359,2.40,0.80
2008.05.19 15:58:47.308,2.03555,2.0361,4.00,1.70
2008.05.19 15:58:47.508,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:47.719,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:48.024,2.03575,2.0361,2.40,0.80
2008.05.19 15:58:48.245,2.03575,2.0361,0.80,0.80
2008.05.19 15:58:48.541,2.03565,2.0361,2.40,0.80
2008.05.19 15:58:48.733,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:48.955,2.03555,2.0361,4.00,1.70
2008.05.19 15:58:49.187,2.03555,2.0359,4.00,0.80
2008.05.19 15:58:49.419,2.03555,2.0359,2.40,0.80
2008.05.19 15:58:49.650,2.03575,2.0359,0.80,0.80
2008.05.19 15:58:49.881,2.03575,2.0361,1.60,0.80
2008.05.19 15:58:50.303,2.03575,2.0359,0.80,0.80
2008.05.19 15:58:50.494,2.0356,2.0359,0.80,0.80
2008.05.19 15:58:50.686,2.03565,2.0359,0.80,0.80
2008.05.19 15:58:50.877,2.03565,2.0361,0.80,0.80
2008.05.19 15:58:51.912,2.03575,2.0361,1.60,0.80
2008.05.19 15:58:52.193,2.03575,2.0361,2.40,0.80
2008.05.19 15:58:54.414,2.0358,2.0361,0.80,0.80
2008.05.19 15:58:54.957,2.03595,2.0361,0.80,0.80
2008.05.19 15:58:55.076,2.03595,2.0361,1.60,0.80
2008.05.19 15:58:55.146,2.03595,2.0363,2.40,0.80
2008.05.19 15:58:55.476,2.03595,2.0363,3.20,0.80
2008.05.19 15:58:55.750,2.036,2.0363,0.80,0.80
2008.05.19 15:58:56.031,2.03595,2.0363,3.20,0.80
2008.05.19 15:58:57.720,2.03605,2.0363,0.80,0.80
2008.05.19 15:58:57.855,2.03615,2.0363,0.80,0.80
2008.05.19 15:58:58.089,2.03615,2.0365,1.60,0.80
2008.05.19 15:58:58.284,2.03615,2.0365,2.40,0.80
2008.05.19 15:58:59.708,2.03615,2.03655,2.40,0.60
2008.05.19 15:58:59.908,2.03615,2.0366,3.20,1.40
2008.05.19 15:59:00.215,2.03615,2.03655,3.20,2.40
2008.05.19 15:59:00.316,2.03615,2.0365,3.20,0.80
2008.05.19 15:59:02.216,2.03615,2.0366,3.20,0.80
2008.05.19 15:59:02.386,2.0362,2.0366,0.80,0.80
2008.05.19 15:59:02.615,2.0363,2.0366,0.80,0.80
2008.05.19 15:59:02.699,2.03635,2.0367,1.60,0.80
2008.05.19 15:59:02.740,2.03635,2.0367,2.40,0.80
2008.05.19 15:59:03.092,2.03635,2.0367,1.60,0.80
2008.05.19 15:59:03.367,2.03635,2.0367,0.80,0.80
2008.05.19 15:59:04.249,2.03645,2.0366,0.80,0.80
2008.05.19 15:59:04.339,2.03645,2.0366,3.20,0.80
2008.05.19 15:59:04.538,2.03645,2.0368,0.80,0.80
2008.05.19 15:59:05.026,2.03635,2.0368,1.60,0.80
2008.05.19 15:59:06.628,2.03635,2.03675,0.80,0.90
2008.05.19 15:59:06.774,2.03625,2.0367,4.00,0.80
2008.05.19 15:59:06.919,2.03625,2.0367,1.60,0.80
2008.05.19 15:59:07.302,2.0362,2.0367,1.40,0.80
2008.05.19 15:59:08.429,2.0362,2.03665,0.60,0.90
2008.05.19 15:59:08.527,2.0362,2.0365,0.60,0.80
2008.05.19 15:59:08.676,2.0362,2.0365,0.80,0.80
2008.05.19 15:59:08.720,2.0362,2.0367,0.80,3.20
2008.05.19 15:59:09.033,2.0362,2.0367,0.80,0.80
2008.05.19 15:59:10.122,2.03625,2.0367,0.80,0.80
2008.05.19 15:59:10.222,2.03625,2.03675,1.60,1.60
2008.05.19 15:59:10.318,2.03625,2.03675,4.00,1.60
2008.05.19 15:59:10.414,2.03625,2.0368,4.00,4.00
2008.05.19 15:59:11.156,2.03625,2.03675,4.00,1.60
2008.05.19 15:59:11.689,2.03625,2.03675,3.20,2.50
2008.05.19 15:59:11.825,2.03625,2.0367,0.80,0.80
2008.05.19 15:59:16.144,2.03625,2.03665,0.80,1.60
2008.05.19 15:59:16.210,2.03625,2.0365,0.80,0.80
2008.05.19 15:59:17.131,2.03625,2.0367,0.80,3.20
2008.05.19 15:59:17.269,2.03625,2.0367,0.80,0.80
2008.05.19 15:59:17.475,2.03625,2.03665,0.80,1.60
2008.05.19 15:59:19.724,2.03625,2.0365,0.80,0.80
2008.05.19 15:59:21.291,2.03625,2.03665,0.80,2.50
2008.05.19 15:59:21.528,2.03625,2.03665,0.80,1.60
2008.05.19 15:59:22.595,2.03625,2.0367,0.80,0.80
2008.05.19 15:59:24.449,2.03625,2.0365,0.80,0.80
2008.05.19 15:59:26.455,2.03625,2.0366,0.80,0.80
2008.05.19 15:59:27.799,2.0361,2.0366,0.80,0.80
2008.05.19 15:59:28.084,2.03605,2.03655,2.20,0.90
2008.05.19 15:59:28.228,2.03605,2.03655,1.60,0.90
2008.05.19 15:59:28.408,2.03605,2.0365,1.60,0.80
2008.05.19 15:59:29.817,2.03605,2.0363,1.60,0.80
2008.05.19 15:59:30.001,2.03605,2.0363,0.80,0.80
2008.05.19 15:59:31.826,2.03605,2.0364,0.80,0.80
2008.05.19 15:59:31.926,2.03605,2.0364,1.60,0.80
2008.05.19 15:59:32.269,2.03605,2.0364,2.40,0.80
2008.05.19 15:59:32.369,2.03605,2.0364,3.20,0.80
2008.05.19 15:59:34.232,2.03605,2.0364,2.40,0.80
2008.05.19 15:59:34.638,2.03605,2.0364,3.20,0.80
2008.05.19 15:59:36.488,2.03625,2.03655,1.60,1.60
2008.05.19 15:59:37.953,2.03615,2.0364,3.20,0.80
2008.05.19 15:59:38.010,2.0361,2.0364,0.80,0.80
2008.05.19 15:59:38.070,2.03585,2.03635,2.40,0.90
2008.05.19 15:59:38.206,2.0359,2.0364,0.80,1.40
2008.05.19 15:59:38.583,2.0359,2.03635,0.80,2.40
2008.05.19 15:59:38.733,2.03585,2.0363,0.80,0.90
2008.05.19 15:59:38.794,2.03585,2.0363,0.80,4.10
2008.05.19 15:59:39.327,2.03575,2.03625,1.40,1.60
2008.05.19 15:59:40.931,2.03575,2.0362,0.60,0.90
2008.05.19 15:59:41.031,2.03575,2.0361,0.60,0.80
2008.05.19 15:59:41.156,2.03575,2.0361,1.40,0.80
2008.05.19 15:59:41.372,2.03575,2.03625,3.00,1.60
2008.05.19 15:59:41.476,2.03575,2.03625,2.20,1.60
2008.05.19 15:59:41.605,2.03575,2.0363,3.00,4.10
2008.05.19 15:59:41.921,2.03575,2.0361,1.40,0.80
2008.05.19 15:59:42.198,2.03575,2.03625,3.00,1.60
2008.05.19 15:59:42.483,2.03575,2.0361,1.40,0.80
2008.05.19 15:59:42.749,2.03575,2.0361,0.60,0.80
2008.05.19 15:59:43.686,2.03575,2.0361,1.40,0.80
2008.05.19 15:59:44.693,2.03575,2.0361,2.20,0.80
2008.05.19 15:59:46.085,2.03575,2.0361,3.00,0.80
2008.05.19 15:59:51.724,2.03575,2.0361,2.20,0.80
2008.05.19 15:59:51.839,2.03575,2.0361,1.40,0.80
2008.05.19 15:59:51.955,2.03565,2.0361,1.40,0.80
2008.05.19 15:59:52.071,2.03565,2.0361,0.80,0.80
