2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:00:01.230,2.0689,2.06935,6.20,2.00
2008.05.28 10:00:01.401,2.0689,2.06935,5.70,2.00
2008.05.28 10:00:01.570,2.0689,2.06935,4.80,2.00
2008.05.28 10:00:01.785,2.0689,2.0693,4.80,1.00
2008.05.28 10:00:02.019,2.0689,2.0692,4.80,1.00
2008.05.28 10:00:02.235,2.0689,2.0691,4.80,1.00
2008.05.28 10:00:02.450,2.0688,2.0691,4.80,1.00
2008.05.28 10:00:02.566,2.0689,2.0691,4.80,1.00
2008.05.28 10:00:02.682,2.0688,2.06915,0.60,0.90
2008.05.28 10:00:02.799,2.0688,2.0692,0.60,4.80
2008.05.28 10:00:02.934,2.0687,2.0692,4.80,5.80
2008.05.28 10:00:03.166,2.0687,2.06915,4.80,0.90
2008.05.28 10:00:04.002,2.0686,2.0691,4.80,5.80
2008.05.28 10:00:06.223,2.0686,2.0691,4.90,4.80
2008.05.28 10:00:06.403,2.0686,2.0691,0.20,4.80
2008.05.28 10:00:06.516,2.0687,2.06915,4.80,5.80
2008.05.28 10:00:06.707,2.0687,2.0691,4.80,1.00
2008.05.28 10:00:07.106,2.0686,2.0691,5.40,5.80
2008.05.28 10:00:07.296,2.0687,2.0691,4.80,5.80
2008.05.28 10:00:08.130,2.0687,2.0691,4.80,4.80
2008.05.28 10:00:08.220,2.0687,2.0691,4.90,4.80
2008.05.28 10:00:08.313,2.0687,2.0692,4.90,4.80
2008.05.28 10:00:08.492,2.0688,2.0692,0.20,4.80
2008.05.28 10:00:08.725,2.0688,2.0693,4.90,4.80
2008.05.28 10:00:08.870,2.0689,2.06935,4.80,2.00
2008.05.28 10:00:09.016,2.069,2.06935,0.20,0.90
2008.05.28 10:00:09.161,2.069,2.0694,4.90,1.90
2008.05.28 10:00:09.307,2.069,2.0695,5.40,4.80
2008.05.28 10:00:09.462,2.06905,2.0695,2.00,4.80
2008.05.28 10:00:09.608,2.0691,2.0696,4.80,8.70
2008.05.28 10:00:09.747,2.0691,2.0696,4.80,5.80
2008.05.28 10:00:09.889,2.0691,2.0696,4.90,4.80
2008.05.28 10:00:10.726,2.0692,2.0696,0.20,4.80
2008.05.28 10:00:10.791,2.0692,2.0697,4.90,4.80
2008.05.28 10:00:11.193,2.0692,2.0697,4.80,5.80
2008.05.28 10:00:11.472,2.0692,2.0696,4.80,1.00
2008.05.28 10:00:11.538,2.0691,2.06955,5.20,0.90
2008.05.28 10:00:11.916,2.06905,2.0695,0.90,4.80
2008.05.28 10:00:12.146,2.069,2.0695,5.40,4.80
2008.05.28 10:00:12.834,2.06905,2.0695,0.20,4.80
2008.05.28 10:00:12.876,2.0691,2.06955,4.80,0.90
2008.05.28 10:00:14.496,2.069,2.0694,4.80,1.00
2008.05.28 10:00:14.786,2.0689,2.0694,4.80,5.80
2008.05.28 10:00:15.451,2.0689,2.0694,5.20,5.80
2008.05.28 10:00:19.713,2.06895,2.0694,0.20,4.80
2008.05.28 10:00:21.703,2.069,2.0694,0.20,4.80
2008.05.28 10:00:22.104,2.069,2.06945,4.90,0.90
2008.05.28 10:00:22.285,2.06905,2.06945,0.20,0.90
2008.05.28 10:00:22.466,2.06915,2.06945,0.20,0.90
2008.05.28 10:00:22.646,2.06915,2.06955,0.20,0.90
2008.05.28 10:00:22.961,2.06925,2.06955,0.20,0.90
2008.05.28 10:00:23.097,2.06925,2.0696,0.20,4.80
2008.05.28 10:00:23.367,2.0692,2.0697,4.90,5.80
2008.05.28 10:00:23.521,2.0692,2.0696,5.20,1.00
2008.05.28 10:00:23.815,2.0692,2.0697,4.90,5.80
2008.05.28 10:00:24.016,2.0693,2.0696,0.20,4.80
2008.05.28 10:00:24.415,2.0692,2.0697,4.90,5.80
2008.05.28 10:00:24.640,2.0692,2.0697,4.90,4.80
2008.05.28 10:00:24.842,2.0692,2.06965,4.80,1.00
2008.05.28 10:00:25.057,2.0692,2.06955,4.80,1.00
2008.05.28 10:00:25.273,2.0692,2.0696,4.80,1.00
2008.05.28 10:00:25.488,2.0691,2.0696,4.90,5.80
2008.05.28 10:00:26.253,2.0691,2.06955,4.80,1.00
2008.05.28 10:00:27.015,2.0691,2.0696,4.90,4.80
2008.05.28 10:00:27.175,2.0692,2.06965,4.80,1.00
2008.05.28 10:00:27.661,2.06925,2.0697,0.20,4.80
2008.05.28 10:00:27.983,2.0692,2.06965,4.80,2.00
2008.05.28 10:00:28.152,2.06915,2.0696,0.20,4.80
2008.05.28 10:00:28.265,2.0693,2.06965,4.80,0.90
2008.05.28 10:00:28.376,2.06925,2.0697,0.60,4.80
2008.05.28 10:00:28.488,2.0692,2.0697,4.80,5.80
2008.05.28 10:00:28.946,2.06915,2.0696,0.20,4.80
2008.05.28 10:00:30.301,2.06905,2.0695,0.20,4.80
2008.05.28 10:00:31.615,2.0691,2.06955,4.80,0.90
2008.05.28 10:00:32.487,2.06925,2.06955,0.20,0.90
2008.05.28 10:00:32.577,2.0693,2.0697,4.80,4.80
2008.05.28 10:00:32.905,2.0693,2.0696,4.80,1.00
2008.05.28 10:00:33.016,2.0692,2.0696,0.60,5.80
2008.05.28 10:00:33.104,2.06915,2.0696,1.90,5.80
2008.05.28 10:00:33.151,2.0691,2.0696,5.20,5.80
2008.05.28 10:00:33.326,2.0691,2.0696,4.80,5.80
2008.05.28 10:00:33.371,2.0691,2.06955,4.80,0.90
2008.05.28 10:00:33.828,2.06925,2.0696,0.60,4.80
2008.05.28 10:00:34.014,2.0693,2.0696,0.20,4.80
2008.05.28 10:00:34.211,2.0693,2.0698,4.90,7.40
2008.05.28 10:00:34.397,2.0693,2.0698,4.90,4.80
2008.05.28 10:00:34.583,2.0693,2.06975,4.80,0.90
2008.05.28 10:00:34.727,2.06925,2.0697,0.20,4.80
2008.05.28 10:00:35.183,2.06925,2.0697,0.60,4.80
2008.05.28 10:00:35.330,2.0693,2.0697,0.20,4.80
2008.05.28 10:00:35.476,2.0693,2.0698,4.90,4.80
2008.05.28 10:00:35.724,2.0693,2.06975,4.80,0.90
2008.05.28 10:00:35.851,2.0693,2.0698,4.80,5.80
2008.05.28 10:00:36.370,2.06925,2.0697,2.00,4.80
2008.05.28 10:00:38.299,2.06925,2.0697,1.90,4.80
2008.05.28 10:00:39.325,2.0693,2.06975,4.80,1.00
2008.05.28 10:00:41.221,2.0693,2.06965,4.80,1.00
2008.05.28 10:00:41.295,2.0692,2.06965,5.20,1.00
2008.05.28 10:00:41.446,2.0692,2.0697,4.90,4.80
2008.05.28 10:00:43.446,2.0693,2.06975,4.80,1.00
2008.05.28 10:00:45.784,2.0692,2.0697,5.40,4.80
2008.05.28 10:00:45.982,2.0692,2.0696,0.60,4.80
2008.05.28 10:00:46.032,2.06915,2.0696,0.60,4.80
2008.05.28 10:00:46.177,2.0692,2.0696,0.20,4.80
2008.05.28 10:00:46.341,2.0692,2.0696,0.60,4.80
2008.05.28 10:00:46.687,2.0692,2.0696,0.60,4.80
2008.05.28 10:00:47.108,2.0692,2.06965,4.80,1.00
2008.05.28 10:00:50.963,2.0692,2.0697,4.90,4.80
2008.05.28 10:00:51.027,2.0693,2.06975,4.80,2.00
2008.05.28 10:00:52.941,2.0693,2.06975,4.80,1.00
2008.05.28 10:00:57.796,2.0693,2.06975,4.80,2.00
2008.05.28 10:01:01.709,2.0693,2.06975,4.80,1.00
2008.05.28 10:01:02.783,2.0693,2.06975,4.80,2.00
2008.05.28 10:01:06.362,2.0693,2.0697,4.80,1.00
2008.05.28 10:01:06.479,2.0693,2.0697,4.80,5.80
2008.05.28 10:01:06.788,2.0692,2.0697,4.80,5.80
2008.05.28 10:01:06.944,2.0692,2.06965,4.80,1.00
2008.05.28 10:01:11.214,2.06915,2.06965,1.90,1.00
2008.05.28 10:01:11.535,2.0692,2.06965,4.80,1.00
2008.05.28 10:01:12.921,2.0692,2.0697,4.80,5.80
2008.05.28 10:01:13.768,2.0692,2.06965,4.80,1.00
2008.05.28 10:01:18.958,2.0691,2.06965,4.90,1.00
2008.05.28 10:01:19.131,2.0691,2.06965,5.40,1.00
2008.05.28 10:01:19.322,2.0692,2.06965,4.80,1.00
2008.05.28 10:01:28.849,2.0692,2.0697,4.80,5.80
2008.05.28 10:01:29.508,2.0692,2.0695,4.80,1.00
2008.05.28 10:01:29.566,2.0692,2.0695,5.20,1.00
2008.05.28 10:01:29.650,2.0692,2.06955,5.20,0.90
2008.05.28 10:01:29.870,2.0692,2.06965,4.80,0.90
2008.05.28 10:01:30.091,2.0693,2.0696,4.80,1.00
2008.05.28 10:01:30.311,2.0692,2.0696,4.80,1.00
2008.05.28 10:01:31.091,2.0691,2.0696,4.80,5.80
2008.05.28 10:01:31.714,2.0692,2.0696,4.80,1.00
2008.05.28 10:01:31.940,2.0692,2.0695,4.80,1.00
2008.05.28 10:01:32.109,2.0691,2.0695,4.80,1.00
2008.05.28 10:01:35.049,2.0691,2.0696,4.80,5.80
2008.05.28 10:01:35.307,2.0691,2.0696,4.80,7.80
2008.05.28 10:01:35.489,2.0691,2.0696,4.80,5.80
2008.05.28 10:01:36.029,2.0692,2.06965,4.80,2.00
2008.05.28 10:01:36.935,2.0691,2.0696,4.80,5.80
2008.05.28 10:01:37.883,2.0692,2.0696,4.80,1.00
2008.05.28 10:01:39.297,2.0692,2.0695,4.80,1.00
2008.05.28 10:01:39.626,2.069,2.0695,5.20,5.80
2008.05.28 10:01:39.983,2.069,2.0695,4.80,5.80
2008.05.28 10:01:40.366,2.069,2.0695,4.90,4.80
2008.05.28 10:01:40.710,2.0691,2.06955,4.80,1.00
2008.05.28 10:01:44.773,2.069,2.0695,4.90,4.80
2008.05.28 10:01:45.089,2.0691,2.06955,4.80,1.00
2008.05.28 10:01:48.847,2.0691,2.0695,4.80,1.00
2008.05.28 10:01:49.366,2.069,2.0695,4.80,5.80
2008.05.28 10:01:49.861,2.069,2.0695,4.90,4.80
2008.05.28 10:01:50.242,2.0691,2.06955,4.80,2.00
2008.05.28 10:01:50.583,2.0691,2.06945,4.80,1.00
2008.05.28 10:01:50.744,2.06905,2.0695,1.90,4.80
2008.05.28 10:01:51.064,2.0691,2.06955,4.80,1.00
2008.05.28 10:01:51.370,2.0691,2.0695,4.80,1.00
2008.05.28 10:01:51.764,2.069,2.0695,4.80,5.80
2008.05.28 10:01:53.977,2.0691,2.0695,4.80,1.00
2008.05.28 10:01:54.395,2.069,2.0695,4.80,5.80
2008.05.28 10:01:54.992,2.06905,2.0695,2.00,4.80
2008.05.28 10:01:55.030,2.0691,2.06955,4.80,0.90
2008.05.28 10:01:55.110,2.0691,2.06955,5.20,0.90
2008.05.28 10:01:57.445,2.0691,2.06955,5.40,0.90
2008.05.28 10:01:57.809,2.0692,2.06955,4.80,0.90
2008.05.28 10:02:00.212,2.0692,2.06955,5.20,0.90
2008.05.28 10:02:00.454,2.0692,2.06955,4.80,0.90
2008.05.28 10:02:02.017,2.0692,2.06955,5.20,0.90
2008.05.28 10:02:02.464,2.0692,2.06955,4.80,0.90
2008.05.28 10:02:03.332,2.0691,2.06955,5.40,0.90
2008.05.28 10:02:03.746,2.0692,2.06955,4.80,0.90
2008.05.28 10:02:04.019,2.0692,2.06955,5.20,0.90
2008.05.28 10:02:07.682,2.0692,2.0697,5.20,5.80
2008.05.28 10:02:08.040,2.0693,2.06975,4.80,2.00
2008.05.28 10:02:08.767,2.0693,2.06975,4.80,3.00
2008.05.28 10:02:09.570,2.0693,2.06965,4.80,1.00
2008.05.28 10:02:09.819,2.06915,2.0696,1.90,4.80
2008.05.28 10:02:09.957,2.06915,2.0696,1.90,5.80
2008.05.28 10:02:10.188,2.0691,2.0696,4.80,5.80
2008.05.28 10:02:12.376,2.0691,2.0696,5.20,5.80
2008.05.28 10:02:21.072,2.0691,2.0696,4.80,5.80
2008.05.28 10:02:22.759,2.0691,2.0696,5.20,5.80
2008.05.28 10:02:27.153,2.0691,2.0696,4.80,5.80
2008.05.28 10:02:29.479,2.06915,2.0696,0.20,4.80
2008.05.28 10:02:29.667,2.06915,2.0695,0.20,4.80
2008.05.28 10:02:29.966,2.0692,2.0697,4.80,5.80
2008.05.28 10:02:30.151,2.0692,2.0697,4.80,7.80
2008.05.28 10:02:30.336,2.0692,2.0697,4.80,5.80
2008.05.28 10:02:34.001,2.0692,2.0696,4.80,1.00
2008.05.28 10:02:34.555,2.0691,2.0696,5.20,5.80
2008.05.28 10:02:34.908,2.06915,2.0696,0.20,4.80
2008.05.28 10:02:35.019,2.0692,2.0697,4.80,5.80
2008.05.28 10:02:38.169,2.0692,2.06965,4.80,1.00
2008.05.28 10:02:38.927,2.0692,2.0696,4.80,1.00
2008.05.28 10:02:39.017,2.0691,2.0696,4.80,5.80
2008.05.28 10:02:43.445,2.0691,2.06955,4.80,1.00
2008.05.28 10:02:43.939,2.0691,2.0695,4.80,1.00
2008.05.28 10:02:43.994,2.06905,2.0695,1.90,5.80
2008.05.28 10:02:44.122,2.069,2.0695,4.80,5.80
2008.05.28 10:02:44.425,2.069,2.06945,4.80,1.00
2008.05.28 10:02:44.921,2.0689,2.0694,4.90,4.80
2008.05.28 10:02:45.513,2.0689,2.0694,4.80,5.80
2008.05.28 10:02:46.459,2.0689,2.0693,4.80,1.00
2008.05.28 10:02:46.645,2.0688,2.0693,4.80,5.80
2008.05.28 10:02:46.982,2.0688,2.06925,4.80,1.00
2008.05.28 10:02:47.573,2.0688,2.0693,4.80,5.80
2008.05.28 10:02:48.051,2.0687,2.0692,4.80,5.80
2008.05.28 10:02:48.606,2.0687,2.0692,4.90,4.80
2008.05.28 10:02:49.697,2.0688,2.06925,4.80,1.00
2008.05.28 10:02:50.114,2.0687,2.0692,4.90,4.80
2008.05.28 10:02:52.662,2.0688,2.0692,0.20,4.80
2008.05.28 10:02:52.725,2.0688,2.0693,4.90,4.80
2008.05.28 10:02:53.407,2.0689,2.06935,4.80,2.00
2008.05.28 10:02:53.659,2.0688,2.0693,4.90,4.80
2008.05.28 10:02:54.822,2.0688,2.0693,5.40,4.80
2008.05.28 10:03:00.448,2.069,2.0694,4.80,1.00
2008.05.28 10:03:19.552,2.069,2.06935,4.80,1.00
2008.05.28 10:03:19.652,2.0689,2.06935,4.80,1.00
2008.05.28 10:03:27.177,2.06895,2.0694,0.20,4.80
2008.05.28 10:03:27.263,2.06895,2.0694,2.00,4.80
2008.05.28 10:03:27.724,2.069,2.06945,4.80,1.00
2008.05.28 10:03:28.002,2.069,2.06945,5.20,1.00
2008.05.28 10:03:29.585,2.069,2.0695,5.40,5.80
2008.05.28 10:03:29.685,2.0691,2.0695,4.80,1.00
2008.05.28 10:03:30.789,2.069,2.0695,4.90,5.80
2008.05.28 10:03:30.875,2.069,2.0695,5.40,5.80
2008.05.28 10:03:30.984,2.069,2.0694,5.20,1.00
2008.05.28 10:03:31.198,2.069,2.0694,4.80,1.00
2008.05.28 10:03:31.366,2.069,2.0695,4.90,5.80
2008.05.28 10:03:31.600,2.0691,2.0695,4.80,1.00
2008.05.28 10:03:36.639,2.0691,2.0694,4.80,1.00
2008.05.28 10:03:37.039,2.069,2.0694,4.80,1.00
2008.05.28 10:03:37.057,2.06905,2.0695,0.20,4.80
2008.05.28 10:03:37.137,2.0691,2.06955,4.80,2.80
2008.05.28 10:03:37.272,2.0691,2.0696,4.80,5.80
2008.05.28 10:03:37.656,2.0691,2.0696,4.90,4.80
2008.05.28 10:03:37.787,2.0692,2.06965,4.80,3.90
2008.05.28 10:03:38.046,2.0692,2.0695,4.80,1.00
2008.05.28 10:03:38.176,2.0692,2.06955,4.80,5.80
2008.05.28 10:03:38.305,2.0691,2.06955,4.80,5.80
2008.05.28 10:03:38.683,2.0691,2.06955,4.80,1.00
2008.05.28 10:03:39.062,2.0691,2.0696,4.80,5.80
2008.05.28 10:03:39.275,2.0691,2.0696,4.80,1.00
2008.05.28 10:03:45.056,2.0691,2.0696,4.80,5.80
2008.05.28 10:03:45.120,2.0691,2.0696,4.80,8.70
2008.05.28 10:03:45.187,2.0691,2.0695,4.80,1.00
2008.05.28 10:03:45.732,2.069,2.0694,4.80,4.80
2008.05.28 10:03:45.984,2.069,2.0693,4.80,1.00
2008.05.28 10:03:46.073,2.0689,2.0693,4.80,1.00
2008.05.28 10:03:46.159,2.06885,2.0693,0.20,4.80
2008.05.28 10:03:46.245,2.06885,2.0694,0.20,8.70
2008.05.28 10:03:46.968,2.0688,2.0693,4.80,1.00
2008.05.28 10:03:47.151,2.0688,2.0693,4.80,5.80
2008.05.28 10:03:52.637,2.0688,2.06925,4.80,1.00
2008.05.28 10:03:52.886,2.0687,2.0692,4.90,4.80
2008.05.28 10:03:55.125,2.0687,2.06915,4.80,1.00
2008.05.28 10:03:55.154,2.0687,2.06915,4.80,2.00
2008.05.28 10:03:56.359,2.0687,2.06905,4.80,1.00
2008.05.28 10:03:56.522,2.0686,2.06905,5.20,1.00
2008.05.28 10:03:56.563,2.0686,2.06905,4.80,1.00
2008.05.28 10:03:56.771,2.0687,2.06905,4.80,1.00
2008.05.28 10:03:56.889,2.0686,2.06895,4.80,1.00
2008.05.28 10:03:57.066,2.0685,2.06895,4.80,1.00
2008.05.28 10:03:57.107,2.0685,2.06895,4.80,2.00
2008.05.28 10:03:57.286,2.0684,2.06895,4.90,2.00
2008.05.28 10:03:57.817,2.0685,2.06895,4.80,1.00
2008.05.28 10:03:57.953,2.0685,2.069,4.90,4.80
2008.05.28 10:03:58.088,2.0686,2.06895,4.80,0.90
2008.05.28 10:03:58.223,2.0686,2.06895,4.80,2.00
2008.05.28 10:03:58.374,2.0684,2.06895,5.40,2.00
2008.05.28 10:03:58.909,2.0685,2.06895,4.80,2.00
2008.05.28 10:03:59.987,2.0686,2.06905,4.80,4.90
2008.05.28 10:04:00.007,2.0686,2.06905,4.80,3.90
2008.05.28 10:04:00.026,2.0686,2.06905,4.80,1.00
2008.05.28 10:04:00.332,2.0685,2.06905,4.90,1.00
2008.05.28 10:04:01.121,2.0685,2.069,4.90,4.80
2008.05.28 10:04:01.330,2.0685,2.06905,4.90,1.00
2008.05.28 10:04:01.907,2.0686,2.0691,0.20,4.80
2008.05.28 10:04:01.973,2.0687,2.0691,4.80,4.80
2008.05.28 10:04:02.920,2.0687,2.0691,4.90,4.80
2008.05.28 10:04:03.037,2.0687,2.06915,4.90,0.90
2008.05.28 10:04:03.237,2.0687,2.06915,4.80,2.00
2008.05.28 10:04:03.578,2.0687,2.0692,4.90,4.80
2008.05.28 10:04:03.900,2.0687,2.06895,4.80,1.00
2008.05.28 10:04:04.060,2.0686,2.06895,0.60,1.00
2008.05.28 10:04:04.167,2.0687,2.06895,0.20,0.90
2008.05.28 10:04:04.286,2.0687,2.06895,4.90,0.90
2008.05.28 10:04:04.391,2.0687,2.06905,4.90,0.90
2008.05.28 10:04:04.521,2.0687,2.0691,4.80,4.80
2008.05.28 10:04:09.095,2.0687,2.06915,4.80,2.00
2008.05.28 10:04:09.667,2.0687,2.06915,4.90,0.90
2008.05.28 10:04:09.797,2.0688,2.06925,4.80,2.00
2008.05.28 10:04:09.861,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:09.928,2.0688,2.0693,4.90,5.70
2008.05.28 10:04:09.992,2.0688,2.0693,4.90,4.80
2008.05.28 10:04:10.123,2.0689,2.06925,4.80,1.00
2008.05.28 10:04:10.258,2.0688,2.06925,5.20,1.00
2008.05.28 10:04:10.526,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:10.684,2.0688,2.0693,4.90,4.80
2008.05.28 10:04:10.953,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:11.222,2.0688,2.0693,4.90,4.80
2008.05.28 10:04:11.481,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:14.236,2.0688,2.06915,4.80,1.00
2008.05.28 10:04:14.327,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:14.531,2.0688,2.06925,4.80,2.00
2008.05.28 10:04:14.620,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:15.793,2.0688,2.06915,4.80,0.90
2008.05.28 10:04:15.971,2.0687,2.06915,4.90,0.90
2008.05.28 10:04:16.061,2.0687,2.0692,4.90,4.80
2008.05.28 10:04:16.318,2.0688,2.06925,4.80,1.00
2008.05.28 10:04:18.639,2.0688,2.0693,4.80,5.80
2008.05.28 10:04:19.133,2.0688,2.0693,4.90,4.80
2008.05.28 10:04:19.232,2.0689,2.06935,4.80,2.00
2008.05.28 10:04:19.451,2.0689,2.06925,4.80,2.00
2008.05.28 10:04:19.553,2.0688,2.06925,4.80,2.00
2008.05.28 10:04:19.753,2.0688,2.0693,4.80,5.80
2008.05.28 10:04:20.021,2.0688,2.0693,4.80,1.00
2008.05.28 10:04:20.156,2.0689,2.0693,4.80,1.00
2008.05.28 10:04:20.559,2.0688,2.0692,4.80,1.00
2008.05.28 10:04:20.694,2.0688,2.0693,4.80,8.70
2008.05.28 10:04:20.853,2.0688,2.0693,4.80,3.90
2008.05.28 10:04:20.948,2.0688,2.0693,4.80,1.00
2008.05.28 10:04:21.041,2.0688,2.0693,4.80,5.80
2008.05.28 10:04:21.417,2.0688,2.0693,4.80,1.00
2008.05.28 10:04:21.699,2.0689,2.0693,4.80,1.00
2008.05.28 10:04:22.186,2.0689,2.0692,4.80,1.00
2008.05.28 10:04:22.288,2.0688,2.0692,4.80,1.00
2008.05.28 10:04:28.794,2.0687,2.0692,4.80,5.80
2008.05.28 10:04:29.858,2.0687,2.0692,5.20,5.80
2008.05.28 10:04:32.858,2.0687,2.069,4.80,1.00
2008.05.28 10:04:33.093,2.0685,2.069,7.20,5.80
2008.05.28 10:04:33.362,2.0685,2.069,5.20,5.80
2008.05.28 10:04:34.125,2.06855,2.069,0.20,4.80
2008.05.28 10:04:34.461,2.0686,2.069,0.60,5.80
2008.05.28 10:04:34.668,2.0685,2.069,5.20,5.80
2008.05.28 10:04:34.924,2.0686,2.06905,4.80,0.90
2008.05.28 10:04:35.053,2.0686,2.0691,4.80,5.80
2008.05.28 10:04:37.177,2.0686,2.0691,4.90,4.80
2008.05.28 10:04:37.253,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:39.136,2.0687,2.0692,4.80,5.80
2008.05.28 10:04:40.215,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:40.422,2.0687,2.0692,4.90,4.80
2008.05.28 10:04:40.634,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:40.793,2.0688,2.06915,4.80,1.00
2008.05.28 10:04:41.047,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:41.665,2.0687,2.0691,4.80,1.00
2008.05.28 10:04:42.644,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:43.893,2.0686,2.0691,5.40,4.80
2008.05.28 10:04:44.042,2.0686,2.0691,4.90,4.80
2008.05.28 10:04:44.193,2.0687,2.0691,4.80,1.00
2008.05.28 10:04:46.225,2.0687,2.06915,4.80,1.00
2008.05.28 10:04:46.871,2.0687,2.06905,4.80,1.00
2008.05.28 10:04:47.063,2.0686,2.06905,4.80,1.00
2008.05.28 10:04:47.135,2.0686,2.06905,4.80,2.00
2008.05.28 10:04:47.946,2.0686,2.06905,4.80,0.90
2008.05.28 10:04:48.164,2.0686,2.06905,4.80,2.00
2008.05.28 10:04:53.337,2.0685,2.069,5.40,4.80
2008.05.28 10:04:53.441,2.0685,2.069,4.90,4.80
2008.05.28 10:04:54.616,2.0686,2.06905,4.80,2.00
2008.05.28 10:04:54.816,2.0686,2.06905,4.80,0.90
2008.05.28 10:04:56.284,2.0686,2.06905,4.80,2.00
2008.05.28 10:04:58.239,2.0686,2.06905,4.80,0.90
2008.05.28 10:04:59.276,2.0686,2.06905,4.80,2.00
2008.05.28 10:04:59.798,2.0686,2.06905,4.80,3.00
2008.05.28 10:04:59.937,2.0685,2.069,5.40,4.80
2008.05.28 10:05:00.039,2.0685,2.069,4.90,4.80
2008.05.28 10:05:00.505,2.0686,2.0691,4.80,5.80
2008.05.28 10:05:00.730,2.0686,2.0691,4.90,4.80
2008.05.28 10:05:01.643,2.0686,2.0691,4.80,5.80
2008.05.28 10:05:01.889,2.0686,2.06905,4.80,0.90
2008.05.28 10:05:01.949,2.0686,2.06905,4.80,2.00
2008.05.28 10:05:02.186,2.0685,2.069,4.90,4.80
2008.05.28 10:05:03.330,2.0686,2.069,0.20,4.80
2008.05.28 10:05:03.663,2.0685,2.069,5.40,4.80
2008.05.28 10:05:03.869,2.0686,2.06905,4.80,2.00
2008.05.28 10:05:04.075,2.0685,2.069,4.90,4.80
2008.05.28 10:05:04.607,2.0685,2.069,5.40,4.80
2008.05.28 10:05:05.251,2.0685,2.069,5.20,5.80
2008.05.28 10:05:05.477,2.0685,2.069,4.80,5.80
2008.05.28 10:05:06.195,2.0685,2.06895,4.80,1.00
2008.05.28 10:05:06.432,2.0684,2.0689,5.40,4.80
2008.05.28 10:05:06.681,2.0684,2.0689,4.90,4.80
2008.05.28 10:05:06.835,2.06845,2.0689,0.20,4.80
2008.05.28 10:05:06.941,2.0685,2.06895,4.80,0.90
2008.05.28 10:05:08.285,2.0685,2.06895,4.80,2.00
2008.05.28 10:05:08.566,2.0684,2.0689,5.40,4.80
2008.05.28 10:05:08.660,2.0684,2.0689,5.40,5.80
2008.05.28 10:05:08.756,2.0685,2.06895,4.90,0.90
2008.05.28 10:05:09.472,2.0685,2.06895,4.80,0.90
2008.05.28 10:05:18.562,2.06845,2.0689,0.20,4.80
2008.05.28 10:05:19.310,2.0685,2.06895,4.80,0.90
2008.05.28 10:05:19.590,2.0686,2.06895,4.80,0.90
2008.05.28 10:05:19.873,2.0686,2.069,4.80,1.00
2008.05.28 10:05:20.236,2.0686,2.06895,4.80,0.90
2008.05.28 10:05:20.618,2.0685,2.06895,4.80,0.90
2008.05.28 10:05:25.875,2.0685,2.069,4.80,5.80
2008.05.28 10:05:26.167,2.0686,2.069,4.80,1.00
2008.05.28 10:05:26.763,2.0686,2.06905,4.80,1.00
2008.05.28 10:05:27.100,2.06855,2.069,0.20,4.80
2008.05.28 10:05:27.207,2.0685,2.06895,4.80,0.90
2008.05.28 10:05:31.411,2.0685,2.069,4.80,5.80
