2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:05:31.757,2.06855,2.069,0.20,4.80
2008.05.28 10:05:31.835,2.0686,2.06905,4.80,1.00
2008.05.28 10:05:31.916,2.0686,2.069,4.80,1.00
2008.05.28 10:05:32.759,2.0686,2.06895,4.80,0.90
2008.05.28 10:05:32.929,2.0686,2.06895,4.80,2.00
2008.05.28 10:05:33.266,2.0685,2.06895,4.80,2.00
2008.05.28 10:05:36.803,2.0685,2.06895,4.90,0.90
2008.05.28 10:05:37.818,2.06855,2.06895,0.20,0.90
2008.05.28 10:05:37.994,2.06855,2.069,0.20,4.80
2008.05.28 10:05:38.370,2.06855,2.0691,0.20,5.80
2008.05.28 10:05:39.152,2.06855,2.069,0.20,4.80
2008.05.28 10:05:39.454,2.0685,2.06895,4.80,2.00
2008.05.28 10:05:39.756,2.06845,2.0689,2.00,4.80
2008.05.28 10:05:40.056,2.0685,2.06895,4.80,2.00
2008.05.28 10:05:46.315,2.0685,2.06885,4.80,1.00
2008.05.28 10:05:46.349,2.06845,2.06885,1.90,1.00
2008.05.28 10:05:46.377,2.0684,2.06885,5.20,1.00
2008.05.28 10:05:46.497,2.0684,2.06885,4.80,1.00
2008.05.28 10:05:46.861,2.0684,2.06885,4.80,2.00
2008.05.28 10:05:47.284,2.06835,2.0688,0.20,4.80
2008.05.28 10:05:47.648,2.06835,2.0687,0.20,4.80
2008.05.28 10:05:47.779,2.0683,2.06875,4.80,1.00
2008.05.28 10:05:48.038,2.06825,2.06865,0.20,0.90
2008.05.28 10:05:48.194,2.0682,2.06865,5.20,0.90
2008.05.28 10:05:49.359,2.0682,2.06865,5.20,2.00
2008.05.28 10:05:49.494,2.0682,2.0686,0.60,4.80
2008.05.28 10:05:50.168,2.0682,2.0686,0.60,4.80
2008.05.28 10:05:50.304,2.06825,2.0686,1.90,4.80
2008.05.28 10:05:50.671,2.06825,2.0687,1.90,5.80
2008.05.28 10:05:51.316,2.06825,2.06865,1.90,1.00
2008.05.28 10:05:51.396,2.0682,2.06865,5.20,1.00
2008.05.28 10:05:51.515,2.0682,2.06865,4.80,1.00
2008.05.28 10:05:55.911,2.06825,2.0687,0.20,4.80
2008.05.28 10:05:56.312,2.0682,2.0687,4.90,5.80
2008.05.28 10:05:56.420,2.0682,2.0687,4.90,4.80
2008.05.28 10:05:57.619,2.0682,2.0687,5.40,4.80
2008.05.28 10:05:57.676,2.0682,2.06865,5.20,1.00
2008.05.28 10:05:57.729,2.0682,2.06865,5.20,2.00
2008.05.28 10:05:57.802,2.0682,2.0686,0.60,4.80
2008.05.28 10:06:00.190,2.0681,2.0686,5.40,4.80
2008.05.28 10:06:00.850,2.0682,2.0686,4.80,1.00
2008.05.28 10:06:00.952,2.0682,2.06865,4.80,1.00
2008.05.28 10:06:01.176,2.0682,2.0687,4.90,5.80
2008.05.28 10:06:01.743,2.0682,2.0687,5.40,5.80
2008.05.28 10:06:02.421,2.06825,2.0687,1.90,5.80
2008.05.28 10:06:03.360,2.06825,2.06865,1.90,1.00
2008.05.28 10:06:04.154,2.0682,2.06865,5.20,1.00
2008.05.28 10:06:04.403,2.0682,2.06865,4.80,1.00
2008.05.28 10:06:04.863,2.06825,2.0687,0.20,4.80
2008.05.28 10:06:05.093,2.06825,2.06875,0.20,2.00
2008.05.28 10:06:05.742,2.06825,2.0687,0.20,4.80
2008.05.28 10:06:06.871,2.0682,2.0687,4.90,5.80
2008.05.28 10:06:08.249,2.0681,2.06855,4.80,2.00
2008.05.28 10:06:08.634,2.06815,2.06855,0.20,0.90
2008.05.28 10:06:08.754,2.06815,2.06865,0.20,1.00
2008.05.28 10:06:09.009,2.0682,2.06865,4.80,1.00
2008.05.28 10:06:09.792,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:10.319,2.0684,2.06875,4.80,0.90
2008.05.28 10:06:10.481,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:10.575,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:11.402,2.0683,2.06875,4.90,0.90
2008.05.28 10:06:11.960,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:14.829,2.0683,2.06875,4.90,0.90
2008.05.28 10:06:15.411,2.0684,2.06875,4.80,0.90
2008.05.28 10:06:15.493,2.0684,2.06875,4.90,0.90
2008.05.28 10:06:15.849,2.0684,2.06885,4.80,1.00
2008.05.28 10:06:16.809,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:17.129,2.06825,2.0687,0.20,4.80
2008.05.28 10:06:17.426,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:17.844,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:18.002,2.0682,2.0687,4.80,5.80
2008.05.28 10:06:18.481,2.0682,2.0687,4.90,4.80
2008.05.28 10:06:19.550,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:21.058,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:21.830,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:21.960,2.0682,2.0687,5.20,5.80
2008.05.28 10:06:22.036,2.0682,2.0687,4.80,5.80
2008.05.28 10:06:22.184,2.06825,2.0687,0.20,4.80
2008.05.28 10:06:22.333,2.0683,2.0687,0.20,4.80
2008.05.28 10:06:22.555,2.0683,2.0688,4.90,4.80
2008.05.28 10:06:23.034,2.0684,2.0688,4.80,1.00
2008.05.28 10:06:23.469,2.0684,2.06885,4.80,2.00
2008.05.28 10:06:24.787,2.0685,2.0688,4.80,1.00
2008.05.28 10:06:25.172,2.0684,2.0688,4.80,1.00
2008.05.28 10:06:25.665,2.0684,2.06875,4.80,1.00
2008.05.28 10:06:25.863,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:25.964,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:27.856,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:27.935,2.0682,2.0687,5.20,5.80
2008.05.28 10:06:28.150,2.0682,2.0687,4.80,5.80
2008.05.28 10:06:28.873,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:29.338,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:29.545,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:29.952,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:32.924,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:32.990,2.0682,2.0687,5.20,5.80
2008.05.28 10:06:33.119,2.0682,2.0687,4.80,5.80
2008.05.28 10:06:33.426,2.0682,2.0687,4.90,4.80
2008.05.28 10:06:33.498,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:33.907,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:35.401,2.0684,2.06875,4.80,0.90
2008.05.28 10:06:41.306,2.0684,2.06875,4.80,2.00
2008.05.28 10:06:41.976,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:47.432,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:51.966,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:52.411,2.0683,2.0687,4.80,1.00
2008.05.28 10:06:52.551,2.0683,2.06875,4.80,6.80
2008.05.28 10:06:53.114,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:53.365,2.0682,2.06875,4.90,2.00
2008.05.28 10:06:53.491,2.0683,2.06875,4.80,2.00
2008.05.28 10:06:54.255,2.0682,2.0687,4.90,4.80
2008.05.28 10:06:54.499,2.06825,2.0687,0.20,4.80
2008.05.28 10:06:58.429,2.0682,2.0687,5.40,4.80
2008.05.28 10:07:04.498,2.0682,2.0687,7.30,4.80
2008.05.28 10:07:04.668,2.0683,2.06875,4.80,2.00
2008.05.28 10:07:05.409,2.0683,2.0687,4.80,1.00
2008.05.28 10:07:06.062,2.0683,2.06875,4.80,0.90
2008.05.28 10:07:07.269,2.0683,2.06875,5.20,0.90
2008.05.28 10:07:11.017,2.0683,2.06875,5.20,2.00
2008.05.28 10:07:11.296,2.0683,2.06875,4.80,2.00
2008.05.28 10:07:11.389,2.0683,2.0687,4.80,1.00
2008.05.28 10:07:11.563,2.0682,2.0687,6.70,5.80
2008.05.28 10:07:11.625,2.0682,2.0687,5.70,5.80
2008.05.28 10:07:11.685,2.0682,2.0687,4.80,5.80
2008.05.28 10:07:11.818,2.0682,2.0687,5.20,5.80
2008.05.28 10:07:12.326,2.0682,2.0687,4.80,5.80
2008.05.28 10:07:13.283,2.0682,2.0687,5.20,5.80
2008.05.28 10:07:14.485,2.0682,2.06865,5.20,1.00
2008.05.28 10:07:14.512,2.0682,2.06865,5.20,2.00
2008.05.28 10:07:14.581,2.0682,2.06865,4.80,2.00
2008.05.28 10:07:15.344,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:17.902,2.0681,2.0686,5.20,1.00
2008.05.28 10:07:18.084,2.0681,2.0686,5.20,5.80
2008.05.28 10:07:18.132,2.0681,2.0686,4.80,5.80
2008.05.28 10:07:18.457,2.0681,2.0686,4.90,4.80
2008.05.28 10:07:18.516,2.0682,2.06865,4.80,2.00
2008.05.28 10:07:22.076,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:23.105,2.0682,2.06865,0.20,0.90
2008.05.28 10:07:23.189,2.0682,2.0687,0.20,4.80
2008.05.28 10:07:23.502,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:23.617,2.0682,2.06875,4.90,2.00
2008.05.28 10:07:23.984,2.0682,2.0687,4.80,1.00
2008.05.28 10:07:24.085,2.0682,2.0687,4.80,5.80
2008.05.28 10:07:24.429,2.0682,2.0686,4.80,1.00
2008.05.28 10:07:24.509,2.0681,2.0686,4.90,4.80
2008.05.28 10:07:24.746,2.0682,2.0687,4.90,7.60
2008.05.28 10:07:24.996,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:25.245,2.0682,2.06875,4.90,2.00
2008.05.28 10:07:26.267,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:26.477,2.0682,2.06865,0.20,0.90
2008.05.28 10:07:26.542,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:26.670,2.0682,2.06875,4.90,3.00
2008.05.28 10:07:27.264,2.0682,2.06875,4.90,2.00
2008.05.28 10:07:28.199,2.0682,2.06865,4.80,2.00
2008.05.28 10:07:28.268,2.06815,2.06865,1.90,2.00
2008.05.28 10:07:28.302,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:31.051,2.06815,2.06865,0.20,0.90
2008.05.28 10:07:31.107,2.0682,2.06865,4.80,0.90
2008.05.28 10:07:32.042,2.0682,2.06865,4.80,2.00
2008.05.28 10:07:32.168,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:36.067,2.0681,2.0686,5.40,4.80
2008.05.28 10:07:36.401,2.0681,2.06865,5.40,2.00
2008.05.28 10:07:37.125,2.0682,2.06865,0.20,0.90
2008.05.28 10:07:37.464,2.0682,2.0687,0.20,4.80
2008.05.28 10:07:37.539,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:37.614,2.0682,2.06875,4.90,4.90
2008.05.28 10:07:37.690,2.0682,2.06875,4.90,2.00
2008.05.28 10:07:38.975,2.0683,2.06875,0.20,0.90
2008.05.28 10:07:39.137,2.0684,2.06875,4.80,0.90
2008.05.28 10:07:39.425,2.0684,2.06875,4.80,2.00
2008.05.28 10:07:39.479,2.0683,2.06875,4.80,2.00
2008.05.28 10:07:39.534,2.0682,2.06875,5.40,2.00
2008.05.28 10:07:39.718,2.0682,2.0687,5.40,4.80
2008.05.28 10:07:39.926,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:40.782,2.0682,2.06875,4.90,2.00
2008.05.28 10:07:44.884,2.0683,2.0688,0.20,4.80
2008.05.28 10:07:45.067,2.0683,2.0687,0.20,4.80
2008.05.28 10:07:46.568,2.0682,2.0687,5.40,4.80
2008.05.28 10:07:46.614,2.0682,2.0687,4.90,4.80
2008.05.28 10:07:47.264,2.0683,2.06875,4.80,1.00
2008.05.28 10:07:48.082,2.0683,2.0686,4.80,1.00
2008.05.28 10:07:48.288,2.0682,2.0686,4.80,1.00
2008.05.28 10:07:48.680,2.0682,2.06855,4.80,1.00
2008.05.28 10:07:48.836,2.0681,2.06855,4.80,1.00
2008.05.28 10:07:49.604,2.0681,2.0686,4.80,1.00
2008.05.28 10:07:49.773,2.0682,2.0686,4.80,1.00
2008.05.28 10:07:50.062,2.0682,2.06835,4.80,1.00
2008.05.28 10:07:50.208,2.068,2.06835,5.20,1.00
2008.05.28 10:07:50.498,2.068,2.06835,4.80,1.00
2008.05.28 10:07:50.644,2.0679,2.06835,4.80,1.00
2008.05.28 10:07:51.032,2.0679,2.06825,4.80,1.00
2008.05.28 10:07:51.419,2.0678,2.06825,4.80,1.00
2008.05.28 10:07:51.549,2.0678,2.0683,4.90,5.80
2008.05.28 10:07:51.789,2.0679,2.0683,4.80,1.00
2008.05.28 10:07:52.241,2.0678,2.0683,4.90,5.80
2008.05.28 10:07:52.460,2.0678,2.06825,4.80,1.00
2008.05.28 10:07:52.570,2.068,2.06825,4.80,1.00
2008.05.28 10:07:52.788,2.068,2.0683,4.80,1.00
2008.05.28 10:07:53.100,2.0678,2.0683,5.40,4.80
2008.05.28 10:07:53.205,2.0679,2.0683,0.20,4.80
2008.05.28 10:07:53.416,2.0679,2.06825,4.80,1.00
2008.05.28 10:07:53.625,2.0679,2.0683,4.80,1.00
2008.05.28 10:07:53.730,2.0679,2.06825,4.80,0.90
2008.05.28 10:07:53.967,2.06785,2.0683,0.20,4.80
2008.05.28 10:07:54.204,2.0679,2.06825,4.80,2.00
2008.05.28 10:07:54.461,2.0678,2.06825,4.80,2.00
2008.05.28 10:07:54.919,2.0678,2.0682,4.80,1.00
2008.05.28 10:07:55.930,2.0678,2.0682,4.80,5.80
2008.05.28 10:07:57.018,2.0678,2.0682,4.80,4.80
2008.05.28 10:07:57.047,2.0678,2.06825,4.80,0.90
2008.05.28 10:07:57.163,2.0679,2.06825,4.80,0.90
2008.05.28 10:07:57.245,2.06795,2.06825,0.20,0.90
2008.05.28 10:07:57.275,2.068,2.06825,4.80,0.90
2008.05.28 10:07:57.385,2.068,2.06845,4.80,3.00
2008.05.28 10:07:57.417,2.068,2.06845,4.80,2.00
2008.05.28 10:07:57.904,2.06805,2.06845,0.20,0.90
2008.05.28 10:07:58.104,2.068,2.0684,4.80,1.00
2008.05.28 10:07:58.306,2.068,2.0685,4.90,5.80
2008.05.28 10:07:58.706,2.06805,2.0685,0.20,4.80
2008.05.28 10:07:58.937,2.0681,2.06855,4.80,1.00
2008.05.28 10:07:59.753,2.0681,2.06845,4.80,1.00
2008.05.28 10:07:59.979,2.068,2.06845,4.80,2.00
2008.05.28 10:08:00.205,2.068,2.06845,4.80,0.90
2008.05.28 10:08:00.430,2.068,2.0685,5.20,5.80
2008.05.28 10:08:00.655,2.068,2.06845,5.20,0.90
2008.05.28 10:08:01.593,2.068,2.06845,6.20,0.90
2008.05.28 10:08:01.772,2.068,2.06845,7.20,0.90
2008.05.28 10:08:05.106,2.06805,2.06845,0.20,0.90
2008.05.28 10:08:05.242,2.0681,2.06855,4.80,0.90
2008.05.28 10:08:06.312,2.0682,2.06855,4.80,0.90
2008.05.28 10:08:06.773,2.0681,2.06855,4.80,0.90
2008.05.28 10:08:07.210,2.0681,2.06855,5.20,0.90
2008.05.28 10:08:07.556,2.0681,2.06855,5.20,2.00
2008.05.28 10:08:07.694,2.0681,2.06855,4.80,2.00
2008.05.28 10:08:08.045,2.0681,2.0685,4.80,1.00
2008.05.28 10:08:08.163,2.0681,2.06845,4.80,0.90
2008.05.28 10:08:10.051,2.06815,2.06845,0.90,0.90
2008.05.28 10:08:11.117,2.0682,2.06845,4.80,0.90
2008.05.28 10:08:11.200,2.0682,2.06855,4.80,0.90
2008.05.28 10:08:12.725,2.0682,2.06865,4.80,0.90
2008.05.28 10:08:14.742,2.0682,2.06865,5.80,0.90
2008.05.28 10:08:14.846,2.0683,2.06865,4.80,0.90
2008.05.28 10:08:15.080,2.0683,2.06855,4.80,1.00
2008.05.28 10:08:15.185,2.0683,2.06855,4.80,2.00
2008.05.28 10:08:15.413,2.06825,2.06855,0.90,2.00
2008.05.28 10:08:15.518,2.06815,2.06855,0.90,2.00
2008.05.28 10:08:15.623,2.06815,2.06855,0.90,0.90
2008.05.28 10:08:15.727,2.06815,2.0686,0.90,4.80
2008.05.28 10:08:15.842,2.0682,2.06865,4.80,2.00
2008.05.28 10:08:16.637,2.0682,2.0686,4.80,1.00
2008.05.28 10:08:16.884,2.0681,2.0686,4.80,5.80
2008.05.28 10:08:17.234,2.06815,2.0686,0.20,4.80
2008.05.28 10:08:17.350,2.0682,2.06865,4.80,1.00
2008.05.28 10:08:17.485,2.06825,2.0687,0.20,4.80
2008.05.28 10:08:17.601,2.06825,2.0687,1.90,5.80
2008.05.28 10:08:17.724,2.06825,2.06865,1.90,0.90
2008.05.28 10:08:17.889,2.0683,2.06875,4.80,1.00
2008.05.28 10:08:18.544,2.0685,2.0687,4.80,1.00
2008.05.28 10:08:18.728,2.0685,2.0688,4.80,1.00
2008.05.28 10:08:19.287,2.0683,2.06855,5.20,1.00
2008.05.28 10:08:19.428,2.0683,2.06865,4.80,0.90
2008.05.28 10:08:19.592,2.0682,2.06865,4.90,0.90
2008.05.28 10:08:19.710,2.06825,2.0687,0.20,4.80
2008.05.28 10:08:20.185,2.0682,2.0686,0.20,4.80
2008.05.28 10:08:20.521,2.0682,2.0687,4.90,4.80
2008.05.28 10:08:20.857,2.0682,2.06875,4.90,3.90
2008.05.28 10:08:20.988,2.0682,2.06875,4.90,1.00
2008.05.28 10:08:21.118,2.0683,2.0688,4.80,5.80
2008.05.28 10:08:21.377,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:21.507,2.0684,2.06885,4.80,1.00
2008.05.28 10:08:21.640,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:21.770,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:21.898,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:22.039,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:22.319,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:22.460,2.0683,2.06875,4.90,0.90
2008.05.28 10:08:22.600,2.0684,2.06885,4.80,1.00
2008.05.28 10:08:22.878,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:23.019,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:23.297,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:23.713,2.0683,2.0688,4.80,5.80
2008.05.28 10:08:24.074,2.0683,2.06875,4.80,1.00
2008.05.28 10:08:24.184,2.0682,2.0687,4.90,4.80
2008.05.28 10:08:24.622,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:24.841,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:25.145,2.0683,2.0688,4.90,4.80
2008.05.28 10:08:25.730,2.0683,2.0688,4.80,5.80
2008.05.28 10:08:26.699,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:27.482,2.0683,2.06875,5.20,0.90
2008.05.28 10:08:28.346,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:28.564,2.0683,2.06875,4.80,2.00
2008.05.28 10:08:32.073,2.0683,2.06875,4.80,0.90
2008.05.28 10:08:33.774,2.0683,2.06875,5.20,0.90
2008.05.28 10:08:34.111,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:34.619,2.0684,2.06875,4.80,2.00
2008.05.28 10:08:34.789,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:34.979,2.0683,2.06875,4.80,2.00
2008.05.28 10:08:35.318,2.0683,2.0688,4.80,5.80
2008.05.28 10:08:35.488,2.0684,2.06885,4.80,3.00
2008.05.28 10:08:35.658,2.0684,2.06885,4.80,1.00
2008.05.28 10:08:35.783,2.0684,2.06875,4.80,0.90
2008.05.28 10:08:36.033,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:37.218,2.0684,2.06885,4.80,1.00
2008.05.28 10:08:38.103,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:38.178,2.0684,2.0689,4.80,5.80
2008.05.28 10:08:38.323,2.0684,2.06885,4.80,0.90
2008.05.28 10:08:38.573,2.0683,2.0688,5.20,5.80
2008.05.28 10:08:38.697,2.0683,2.0688,4.80,5.80
2008.05.28 10:08:38.823,2.0684,2.0688,4.80,1.00
2008.05.28 10:08:38.950,2.0684,2.0689,4.80,1.00
2008.05.28 10:08:39.076,2.0685,2.0689,4.80,1.00
2008.05.28 10:08:39.371,2.0685,2.06895,4.80,1.00
2008.05.28 10:08:39.732,2.0685,2.069,4.80,1.00
2008.05.28 10:08:40.070,2.0686,2.069,4.80,1.00
2008.05.28 10:08:40.241,2.0686,2.0691,4.80,5.80
2008.05.28 10:08:40.609,2.0686,2.0691,4.90,4.80
2008.05.28 10:08:40.797,2.0687,2.0691,4.80,1.00
2008.05.28 10:08:40.983,2.06875,2.0692,0.20,4.80
2008.05.28 10:08:41.168,2.0688,2.06925,4.80,1.00
2008.05.28 10:08:41.650,2.0688,2.0692,4.80,1.00
2008.05.28 10:08:42.097,2.0688,2.06915,4.80,1.00
2008.05.28 10:08:42.241,2.0688,2.06915,4.80,0.90
2008.05.28 10:08:42.525,2.0687,2.06915,4.80,0.90
2008.05.28 10:08:43.222,2.0687,2.06915,4.80,0.50
2008.05.28 10:08:43.381,2.0687,2.0691,4.80,0.80
2008.05.28 10:08:43.457,2.0687,2.06915,4.80,1.30
2008.05.28 10:08:43.645,2.0687,2.06915,5.20,0.90
2008.05.28 10:08:44.694,2.0688,2.06915,0.60,0.90
2008.05.28 10:08:44.835,2.0688,2.06915,5.20,0.90
2008.05.28 10:08:45.257,2.06885,2.06915,0.60,0.90
2008.05.28 10:08:45.397,2.06885,2.06925,0.60,0.90
2008.05.28 10:08:45.699,2.0688,2.06925,5.20,0.90
2008.05.28 10:08:52.018,2.0688,2.06925,5.20,0.70
2008.05.28 10:08:52.401,2.06885,2.0693,0.90,0.50
2008.05.28 10:08:53.264,2.0688,2.0693,5.20,0.50
2008.05.28 10:08:53.344,2.0688,2.0693,5.20,0.70
2008.05.28 10:08:54.265,2.0688,2.0693,5.20,0.80
2008.05.28 10:08:54.458,2.0688,2.0693,5.20,0.60
2008.05.28 10:08:54.699,2.0688,2.0693,5.20,1.10
2008.05.28 10:08:54.816,2.0688,2.0693,5.70,0.50
2008.05.28 10:08:54.905,2.0688,2.0693,5.70,1.60
2008.05.28 10:08:56.147,2.0688,2.06925,4.80,0.60
2008.05.28 10:08:56.305,2.06875,2.0692,0.90,0.60
2008.05.28 10:08:56.445,2.06875,2.0692,0.90,1.10
2008.05.28 10:08:57.499,2.06875,2.0692,0.90,1.80
2008.05.28 10:08:58.300,2.06875,2.06925,0.90,4.90
2008.05.28 10:08:58.414,2.06875,2.06925,0.90,2.20
2008.05.28 10:08:58.539,2.06875,2.06925,0.90,1.90
2008.05.28 10:08:58.795,2.06875,2.0693,0.80,4.20
2008.05.28 10:08:58.807,2.06875,2.0693,1.40,5.10
2008.05.28 10:08:58.968,2.06875,2.0693,1.40,4.20
2008.05.28 10:08:59.015,2.06875,2.06925,1.40,0.90
2008.05.28 10:08:59.224,2.06875,2.0693,1.40,4.20
2008.05.28 10:08:59.705,2.06875,2.06925,0.90,0.40
2008.05.28 10:08:59.904,2.06875,2.0692,0.90,0.40
2008.05.28 10:09:00.454,2.06875,2.0691,0.90,3.60
2008.05.28 10:09:00.646,2.06875,2.0691,0.80,3.60
2008.05.28 10:09:00.777,2.06875,2.0691,0.90,3.60
2008.05.28 10:09:00.845,2.06875,2.0692,0.90,3.60
2008.05.28 10:09:01.355,2.06875,2.0691,0.90,3.60
2008.05.28 10:09:02.622,2.06875,2.0692,1.30,3.60
2008.05.28 10:09:02.785,2.06875,2.0692,0.90,3.60
2008.05.28 10:09:03.095,2.0686,2.06905,3.20,0.90
2008.05.28 10:09:03.273,2.0686,2.06905,1.60,5.70
2008.05.28 10:09:03.430,2.0686,2.069,0.50,2.80
2008.05.28 10:09:03.585,2.0685,2.069,2.90,6.80
2008.05.28 10:09:03.767,2.0685,2.069,2.50,3.90
2008.05.28 10:09:04.009,2.06855,2.069,0.60,3.90
2008.05.28 10:09:04.248,2.0685,2.069,2.00,3.90
2008.05.28 10:09:04.490,2.0685,2.0689,0.90,3.90
2008.05.28 10:09:04.970,2.06855,2.0689,0.90,3.90
2008.05.28 10:09:05.189,2.0686,2.0689,0.90,3.90
2008.05.28 10:09:05.410,2.06855,2.0689,0.90,3.90
2008.05.28 10:09:05.957,2.06855,2.069,0.90,4.50
2008.05.28 10:09:06.612,2.06855,2.0689,0.90,4.30
2008.05.28 10:09:07.457,2.06855,2.0689,0.60,4.30
2008.05.28 10:09:07.758,2.06865,2.0689,0.90,4.30
2008.05.28 10:09:07.859,2.06855,2.06895,1.00,0.90
2008.05.28 10:09:07.988,2.06855,2.06895,1.60,0.90
2008.05.28 10:09:08.119,2.06855,2.069,1.00,4.30
2008.05.28 10:09:08.250,2.06865,2.0691,0.90,4.30
2008.05.28 10:09:08.637,2.06865,2.069,0.90,4.30
2008.05.28 10:09:09.664,2.06865,2.069,0.90,4.80
2008.05.28 10:09:10.171,2.06865,2.0691,0.90,4.80
2008.05.28 10:09:11.247,2.0687,2.0691,0.70,4.80
2008.05.28 10:09:12.038,2.0687,2.0692,0.80,4.80
2008.05.28 10:09:17.484,2.0687,2.06905,3.00,6.70
2008.05.28 10:09:17.506,2.0687,2.069,1.90,1.00
2008.05.28 10:09:17.578,2.0687,2.069,1.80,2.00
2008.05.28 10:09:17.598,2.0687,2.06895,2.40,0.90
2008.05.28 10:09:17.715,2.0687,2.0689,2.30,1.00
2008.05.28 10:09:17.842,2.0685,2.0688,1.00,4.80
2008.05.28 10:09:18.087,2.0684,2.0688,2.80,4.80
2008.05.28 10:09:18.184,2.06835,2.0687,0.90,4.80
2008.05.28 10:09:18.514,2.06835,2.0688,1.10,4.80
2008.05.28 10:09:18.827,2.0683,2.0688,1.50,5.80
2008.05.28 10:09:19.151,2.0682,2.0687,0.90,5.80
2008.05.28 10:09:19.485,2.0682,2.0687,2.70,5.80
