2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:09:19.714,2.06815,2.0686,0.70,4.80
2008.05.28 10:09:20.310,2.0682,2.0687,2.60,5.80
2008.05.28 10:09:20.740,2.06825,2.0687,0.50,4.80
2008.05.28 10:09:21.557,2.06815,2.0686,1.70,4.80
2008.05.28 10:09:21.776,2.06815,2.0685,0.90,4.80
2008.05.28 10:09:23.219,2.06815,2.0685,1.40,4.80
2008.05.28 10:09:23.443,2.06815,2.0686,1.40,4.80
2008.05.28 10:09:24.956,2.0683,2.06875,3.10,7.60
2008.05.28 10:09:25.031,2.0683,2.06875,2.60,3.80
2008.05.28 10:09:25.067,2.06835,2.06875,0.90,2.80
2008.05.28 10:09:25.102,2.06835,2.0688,0.90,5.70
2008.05.28 10:09:25.463,2.06835,2.0688,0.90,4.80
2008.05.28 10:09:25.725,2.06835,2.0688,1.30,4.80
2008.05.28 10:09:25.850,2.0684,2.0688,0.60,4.80
2008.05.28 10:09:25.979,2.06835,2.0688,1.20,4.80
2008.05.28 10:09:26.276,2.0684,2.0688,1.50,4.80
2008.05.28 10:09:27.475,2.0684,2.0688,1.10,5.80
2008.05.28 10:09:27.510,2.06835,2.0688,0.90,5.80
2008.05.28 10:09:27.726,2.06835,2.0688,0.90,4.80
2008.05.28 10:09:27.762,2.0684,2.0688,2.20,4.80
2008.05.28 10:09:27.832,2.0684,2.06885,2.30,3.00
2008.05.28 10:09:27.925,2.06845,2.06875,0.90,1.00
2008.05.28 10:09:28.046,2.0682,2.06865,0.80,0.90
2008.05.28 10:09:28.236,2.0682,2.06865,1.90,0.90
2008.05.28 10:09:28.285,2.06825,2.06865,0.90,0.90
2008.05.28 10:09:28.388,2.0683,2.06865,0.50,0.90
2008.05.28 10:09:28.632,2.0683,2.0688,0.60,4.80
2008.05.28 10:09:29.417,2.0684,2.06885,2.30,2.00
2008.05.28 10:09:29.696,2.0683,2.06865,2.50,0.90
2008.05.28 10:09:30.700,2.0683,2.06865,0.70,0.90
2008.05.28 10:09:30.906,2.0683,2.06865,1.20,0.90
2008.05.28 10:09:31.316,2.0683,2.06865,2.00,0.90
2008.05.28 10:09:31.864,2.06825,2.06865,0.90,0.90
2008.05.28 10:09:34.858,2.0683,2.06865,1.00,0.90
2008.05.28 10:09:35.243,2.06825,2.06865,0.90,0.90
2008.05.28 10:09:40.378,2.06835,2.0687,0.90,4.80
2008.05.28 10:09:40.512,2.06835,2.06875,0.90,1.00
2008.05.28 10:09:40.932,2.06835,2.06865,0.90,0.90
2008.05.28 10:09:50.708,2.06845,2.06865,1.00,0.90
2008.05.28 10:09:50.980,2.06845,2.0688,2.00,5.70
2008.05.28 10:09:51.144,2.06845,2.06885,2.00,1.90
2008.05.28 10:09:51.473,2.06845,2.0689,2.00,4.80
2008.05.28 10:09:52.781,2.0685,2.0689,1.00,4.80
2008.05.28 10:09:53.153,2.0685,2.06895,5.80,0.90
2008.05.28 10:09:53.373,2.0685,2.0689,4.80,1.00
2008.05.28 10:09:53.468,2.06865,2.0689,0.90,1.00
2008.05.28 10:09:53.752,2.06865,2.06895,0.90,3.90
2008.05.28 10:09:53.848,2.0684,2.0689,7.80,4.80
2008.05.28 10:09:53.945,2.0684,2.0689,5.80,4.80
2008.05.28 10:09:54.682,2.0684,2.0688,1.00,4.80
2008.05.28 10:09:54.814,2.0683,2.0688,5.80,4.80
2008.05.28 10:09:55.324,2.06835,2.0688,1.00,4.80
2008.05.28 10:09:55.722,2.0683,2.0688,5.80,4.80
2008.05.28 10:09:55.975,2.0683,2.0688,1.00,4.80
2008.05.28 10:09:56.410,2.0683,2.0687,1.00,4.80
2008.05.28 10:09:56.809,2.06825,2.0687,2.00,4.80
2008.05.28 10:09:57.010,2.06825,2.0687,1.00,4.80
2008.05.28 10:09:57.325,2.06825,2.06865,1.00,0.90
2008.05.28 10:09:57.871,2.0683,2.06865,4.80,0.90
2008.05.28 10:09:57.913,2.06835,2.06865,1.00,0.90
2008.05.28 10:09:58.246,2.06845,2.0688,1.00,5.70
2008.05.28 10:09:58.326,2.06845,2.06885,1.00,0.90
2008.05.28 10:09:58.821,2.0686,2.06885,1.00,0.90
2008.05.28 10:09:58.902,2.0686,2.069,1.00,4.80
2008.05.28 10:09:59.217,2.06855,2.06905,0.90,3.90
2008.05.28 10:09:59.375,2.06855,2.069,0.90,1.00
2008.05.28 10:09:59.511,2.06845,2.069,1.00,5.80
2008.05.28 10:09:59.646,2.06845,2.0689,1.00,4.80
2008.05.28 10:10:02.207,2.0686,2.0689,1.00,4.80
2008.05.28 10:10:02.387,2.0686,2.069,1.00,4.80
2008.05.28 10:10:02.933,2.0686,2.06905,1.00,2.80
2008.05.28 10:10:04.830,2.0687,2.0691,1.00,5.70
2008.05.28 10:10:04.931,2.0686,2.0691,1.00,5.70
2008.05.28 10:10:04.981,2.0686,2.0691,5.80,5.70
2008.05.28 10:10:05.031,2.0686,2.0691,5.80,4.80
2008.05.28 10:10:05.288,2.0687,2.0691,4.80,4.80
2008.05.28 10:10:05.436,2.06855,2.0691,2.00,5.80
2008.05.28 10:10:05.487,2.06855,2.06905,2.00,0.90
2008.05.28 10:10:06.496,2.06855,2.06905,2.00,2.80
2008.05.28 10:10:10.438,2.06865,2.06905,1.00,1.90
2008.05.28 10:10:10.563,2.06865,2.0691,1.00,5.70
2008.05.28 10:10:10.712,2.06865,2.0691,1.00,4.80
2008.05.28 10:10:10.839,2.06865,2.069,1.00,4.80
2008.05.28 10:10:10.963,2.06865,2.0691,1.00,4.80
2008.05.28 10:10:11.213,2.0687,2.06915,4.80,0.90
2008.05.28 10:10:11.338,2.0687,2.0691,4.80,4.80
2008.05.28 10:10:13.857,2.06875,2.0691,1.00,4.80
2008.05.28 10:10:13.937,2.06875,2.06915,1.00,0.90
2008.05.28 10:10:14.170,2.0687,2.06915,4.80,0.90
2008.05.28 10:10:14.248,2.06865,2.0691,2.00,4.80
2008.05.28 10:10:14.288,2.06865,2.0691,0.90,5.80
2008.05.28 10:10:14.599,2.06865,2.069,0.90,4.80
2008.05.28 10:10:14.810,2.06865,2.0691,2.00,4.80
2008.05.28 10:10:15.353,2.06865,2.0691,0.90,4.80
2008.05.28 10:10:15.511,2.0687,2.0691,5.80,4.80
2008.05.28 10:10:15.924,2.06865,2.0691,2.00,4.80
2008.05.28 10:10:16.134,2.0687,2.06915,4.80,0.90
2008.05.28 10:10:16.974,2.0687,2.06915,5.80,0.90
2008.05.28 10:10:17.866,2.06875,2.0692,2.00,4.80
2008.05.28 10:10:18.333,2.06875,2.0692,0.90,5.80
2008.05.28 10:10:18.471,2.0687,2.06915,4.80,0.90
2008.05.28 10:10:18.540,2.0687,2.0691,4.80,4.80
2008.05.28 10:10:20.004,2.0687,2.0691,4.80,5.80
2008.05.28 10:10:20.171,2.0687,2.06905,4.80,0.90
2008.05.28 10:10:20.352,2.0687,2.06905,4.80,0.90
2008.05.28 10:10:20.512,2.06855,2.06905,2.00,0.90
2008.05.28 10:10:20.831,2.0686,2.06905,1.00,0.90
2008.05.28 10:10:20.992,2.0686,2.06905,5.80,0.90
2008.05.28 10:10:23.467,2.0686,2.06905,5.80,2.40
2008.05.28 10:10:23.741,2.06865,2.0691,0.90,2.20
2008.05.28 10:10:24.524,2.06865,2.0691,0.90,1.00
2008.05.28 10:10:24.845,2.0687,2.0691,0.70,1.60
2008.05.28 10:10:24.916,2.06875,2.0691,0.90,1.30
2008.05.28 10:10:24.944,2.06875,2.06915,0.90,1.10
2008.05.28 10:10:25.018,2.06875,2.0692,0.90,2.90
2008.05.28 10:10:25.347,2.06875,2.0692,0.90,8.70
2008.05.28 10:10:25.674,2.06875,2.0691,0.90,4.80
2008.05.28 10:10:33.455,2.06875,2.0692,0.90,7.80
2008.05.28 10:10:33.917,2.06875,2.0692,0.90,6.70
2008.05.28 10:10:33.984,2.06875,2.06915,0.90,1.00
2008.05.28 10:10:34.301,2.06875,2.0691,0.90,4.80
2008.05.28 10:10:34.883,2.06875,2.0691,0.90,5.80
2008.05.28 10:10:35.111,2.06875,2.069,0.90,4.80
2008.05.28 10:10:35.227,2.06875,2.069,0.90,5.80
2008.05.28 10:10:35.702,2.06875,2.069,0.90,4.80
2008.05.28 10:10:36.812,2.06875,2.069,0.90,5.80
2008.05.28 10:10:37.112,2.06855,2.069,0.90,4.80
2008.05.28 10:10:37.293,2.06855,2.069,0.90,5.80
2008.05.28 10:10:37.494,2.06855,2.0689,0.90,4.80
2008.05.28 10:10:42.267,2.06855,2.06895,0.90,0.90
2008.05.28 10:10:42.479,2.06855,2.0689,0.90,4.80
2008.05.28 10:10:46.368,2.0686,2.06895,0.50,0.90
2008.05.28 10:10:46.514,2.06865,2.06895,0.90,0.90
2008.05.28 10:10:46.802,2.06865,2.06905,0.90,1.90
2008.05.28 10:10:47.101,2.06865,2.0691,0.90,7.80
2008.05.28 10:10:48.077,2.06865,2.0691,0.90,6.80
2008.05.28 10:10:48.459,2.06865,2.0691,0.90,7.80
2008.05.28 10:10:48.874,2.06865,2.06895,0.90,1.90
2008.05.28 10:10:59.977,2.06865,2.0689,0.90,4.80
2008.05.28 10:11:00.472,2.06865,2.06885,0.90,1.90
2008.05.28 10:11:00.496,2.06845,2.0688,5.70,4.80
2008.05.28 10:11:00.683,2.06845,2.0688,2.00,4.80
2008.05.28 10:11:01.179,2.06845,2.06885,2.00,1.90
2008.05.28 10:11:03.417,2.06845,2.06885,0.90,3.00
2008.05.28 10:11:03.660,2.06845,2.0688,0.90,4.80
2008.05.28 10:11:05.544,2.06845,2.06885,0.90,1.90
2008.05.28 10:11:06.909,2.0685,2.06885,1.00,1.90
2008.05.28 10:11:07.151,2.06855,2.06885,0.90,1.90
2008.05.28 10:11:08.062,2.06865,2.06885,0.90,1.90
2008.05.28 10:11:08.663,2.06865,2.069,0.90,5.70
2008.05.28 10:11:08.763,2.06865,2.069,0.90,0.90
2008.05.28 10:11:08.865,2.06865,2.06905,0.90,3.00
2008.05.28 10:11:08.981,2.0686,2.06905,4.80,3.00
2008.05.28 10:11:09.305,2.0685,2.069,5.80,4.80
2008.05.28 10:11:09.504,2.06855,2.069,1.00,4.80
2008.05.28 10:11:09.632,2.06855,2.069,0.70,4.80
2008.05.28 10:11:10.104,2.06865,2.06905,0.90,1.90
2008.05.28 10:11:10.854,2.06865,2.06895,0.90,1.90
2008.05.28 10:11:11.963,2.0686,2.06895,4.80,1.90
2008.05.28 10:11:12.131,2.0685,2.06895,5.80,1.90
2008.05.28 10:11:12.391,2.0685,2.06895,1.00,1.90
2008.05.28 10:11:12.625,2.0685,2.06885,2.80,1.90
2008.05.28 10:11:13.116,2.0685,2.06885,0.60,1.90
2008.05.28 10:11:13.374,2.0685,2.06885,2.70,1.90
2008.05.28 10:11:13.505,2.06865,2.06885,0.70,1.90
2008.05.28 10:11:13.640,2.06865,2.069,0.90,4.80
2008.05.28 10:11:13.770,2.06865,2.06905,0.50,1.90
2008.05.28 10:11:13.901,2.0687,2.06905,0.80,1.90
2008.05.28 10:11:14.074,2.0687,2.0691,0.50,5.70
2008.05.28 10:11:14.281,2.0688,2.0692,0.80,5.70
2008.05.28 10:11:14.481,2.06885,2.0691,0.90,4.80
2008.05.28 10:11:14.903,2.0689,2.0692,0.80,0.90
2008.05.28 10:11:15.105,2.06895,2.0693,0.80,0.90
2008.05.28 10:11:15.307,2.06905,2.0693,0.80,5.70
2008.05.28 10:11:15.510,2.06895,2.0693,0.90,5.80
2008.05.28 10:11:15.711,2.0688,2.0692,1.80,1.00
2008.05.28 10:11:15.913,2.0688,2.06915,1.00,1.00
2008.05.28 10:11:15.971,2.0688,2.06915,0.50,0.50
2008.05.28 10:11:16.473,2.06875,2.06905,0.90,0.50
2008.05.28 10:11:16.809,2.0686,2.06905,1.80,0.70
2008.05.28 10:11:17.146,2.06855,2.06895,1.60,0.90
2008.05.28 10:11:17.211,2.06855,2.06895,0.90,0.90
2008.05.28 10:11:17.426,2.06865,2.06895,1.00,0.90
2008.05.28 10:11:17.493,2.06865,2.069,2.00,2.10
2008.05.28 10:11:17.504,2.06865,2.069,0.70,1.10
2008.05.28 10:11:17.621,2.0687,2.06905,0.50,0.90
2008.05.28 10:11:17.904,2.0687,2.06905,2.30,1.30
2008.05.28 10:11:18.037,2.06855,2.06895,0.80,0.90
2008.05.28 10:11:18.314,2.0685,2.06895,0.70,0.90
2008.05.28 10:11:18.519,2.06855,2.069,0.50,4.80
2008.05.28 10:11:18.839,2.06855,2.06905,0.60,0.90
2008.05.28 10:11:19.014,2.0685,2.06905,1.30,2.00
2008.05.28 10:11:19.190,2.06855,2.06905,0.90,2.00
2008.05.28 10:11:19.301,2.0686,2.06905,1.00,2.00
2008.05.28 10:11:19.510,2.0686,2.06905,2.50,0.90
2008.05.28 10:11:20.132,2.06855,2.06905,1.10,0.90
2008.05.28 10:11:20.350,2.06855,2.069,0.90,4.80
2008.05.28 10:11:20.465,2.0686,2.069,0.60,4.80
2008.05.28 10:11:20.582,2.06865,2.069,0.90,4.80
2008.05.28 10:11:20.926,2.06865,2.06905,0.90,0.90
2008.05.28 10:11:21.937,2.06875,2.06915,1.20,0.90
2008.05.28 10:11:22.273,2.06875,2.06915,0.90,1.90
2008.05.28 10:11:22.394,2.06875,2.06915,0.90,0.90
2008.05.28 10:11:22.515,2.06875,2.0691,0.90,4.80
2008.05.28 10:11:22.772,2.06875,2.06915,0.90,0.90
2008.05.28 10:11:23.132,2.06875,2.06905,0.90,0.90
2008.05.28 10:11:25.193,2.06875,2.06905,0.90,2.00
2008.05.28 10:11:25.305,2.06875,2.069,0.90,4.80
2008.05.28 10:11:25.415,2.0685,2.06885,3.00,0.90
2008.05.28 10:11:25.572,2.0686,2.06905,3.00,0.90
2008.05.28 10:11:25.729,2.0686,2.069,0.80,4.80
2008.05.28 10:11:26.063,2.0687,2.069,0.80,4.80
2008.05.28 10:11:26.219,2.0687,2.0691,0.50,4.80
2008.05.28 10:11:26.533,2.0687,2.06905,0.60,0.90
2008.05.28 10:11:26.868,2.06885,2.0691,0.90,4.80
2008.05.28 10:11:27.205,2.0687,2.06905,3.00,0.90
2008.05.28 10:11:27.544,2.0687,2.0692,2.30,4.80
2008.05.28 10:11:27.801,2.0688,2.06925,2.00,2.00
2008.05.28 10:11:28.209,2.0688,2.0692,1.60,2.80
2008.05.28 10:11:28.470,2.0688,2.06925,0.70,2.00
2008.05.28 10:11:28.600,2.0688,2.06915,1.00,0.90
2008.05.28 10:11:28.799,2.0688,2.0692,0.80,4.80
2008.05.28 10:11:29.137,2.06875,2.0692,0.90,4.80
2008.05.28 10:11:29.308,2.0688,2.0693,2.60,6.30
2008.05.28 10:11:29.480,2.0688,2.0693,1.40,5.20
2008.05.28 10:11:29.884,2.0688,2.0693,1.20,4.80
2008.05.28 10:11:30.101,2.0688,2.06915,1.00,0.90
2008.05.28 10:11:30.315,2.06875,2.06915,0.90,0.90
2008.05.28 10:11:31.072,2.0688,2.06915,1.10,0.90
2008.05.28 10:11:31.196,2.06875,2.06915,0.90,0.90
2008.05.28 10:11:31.310,2.06875,2.06915,0.90,2.60
2008.05.28 10:11:31.421,2.06875,2.06915,0.90,4.50
2008.05.28 10:11:31.548,2.06875,2.06905,0.90,0.60
2008.05.28 10:11:31.886,2.06885,2.06905,0.90,0.60
2008.05.28 10:11:32.223,2.06865,2.06905,0.90,0.90
2008.05.28 10:11:32.560,2.06865,2.0691,0.90,4.80
2008.05.28 10:11:32.895,2.0687,2.0691,1.20,5.20
2008.05.28 10:11:33.090,2.06865,2.06905,0.90,0.90
2008.05.28 10:11:33.286,2.0687,2.06905,1.90,0.90
2008.05.28 10:11:33.701,2.0687,2.06915,1.90,0.90
2008.05.28 10:11:33.903,2.0687,2.0691,1.00,4.80
2008.05.28 10:11:34.128,2.06875,2.06915,0.90,2.80
2008.05.28 10:11:34.550,2.0688,2.06915,1.10,2.80
2008.05.28 10:11:34.941,2.06875,2.06915,0.90,2.80
2008.05.28 10:11:35.337,2.0688,2.06915,2.70,2.80
2008.05.28 10:11:35.988,2.0688,2.06915,0.90,2.80
2008.05.28 10:11:36.224,2.0688,2.06925,1.70,2.80
2008.05.28 10:11:37.647,2.06885,2.06925,0.90,1.90
2008.05.28 10:11:37.839,2.06875,2.06895,0.90,1.90
2008.05.28 10:11:37.910,2.06875,2.06895,0.70,1.90
2008.05.28 10:11:37.982,2.06875,2.0691,0.70,0.90
2008.05.28 10:11:38.051,2.06875,2.0692,0.70,4.80
2008.05.28 10:11:38.877,2.0688,2.06925,1.40,7.60
2008.05.28 10:11:39.054,2.0688,2.06895,1.90,1.90
2008.05.28 10:11:39.171,2.0688,2.06905,2.00,1.90
2008.05.28 10:11:39.883,2.0687,2.06905,1.60,1.90
2008.05.28 10:11:40.103,2.0687,2.06905,2.50,1.90
2008.05.28 10:11:40.491,2.06865,2.06905,1.30,1.90
2008.05.28 10:11:41.149,2.06865,2.0691,0.50,4.80
2008.05.28 10:11:41.403,2.0687,2.0692,1.00,5.80
2008.05.28 10:11:42.191,2.0688,2.06905,2.20,1.90
2008.05.28 10:11:42.468,2.06865,2.06905,0.60,1.90
2008.05.28 10:11:42.749,2.06865,2.0691,0.70,4.80
2008.05.28 10:11:42.915,2.06865,2.069,0.70,4.80
2008.05.28 10:11:43.002,2.06855,2.069,2.60,4.80
2008.05.28 10:11:43.089,2.06855,2.069,2.20,4.80
2008.05.28 10:11:43.175,2.06855,2.06895,0.90,1.90
2008.05.28 10:11:43.396,2.06865,2.069,0.90,4.80
2008.05.28 10:11:43.561,2.0686,2.0691,2.10,4.80
2008.05.28 10:11:44.777,2.0685,2.06895,0.90,1.90
2008.05.28 10:11:44.908,2.0685,2.06895,3.00,1.90
2008.05.28 10:11:47.455,2.0685,2.06885,0.90,3.00
2008.05.28 10:11:47.722,2.06845,2.06865,0.90,1.90
2008.05.28 10:11:47.952,2.06835,2.06865,0.70,1.90
2008.05.28 10:11:48.159,2.06835,2.0688,0.70,4.80
2008.05.28 10:11:49.009,2.0683,2.0688,3.30,5.80
2008.05.28 10:11:49.446,2.0684,2.0687,0.50,4.80
2008.05.28 10:11:49.566,2.0684,2.0688,0.70,4.80
2008.05.28 10:11:50.035,2.06835,2.0688,0.50,4.80
2008.05.28 10:11:50.469,2.0684,2.0689,0.50,5.80
2008.05.28 10:11:50.614,2.06835,2.0688,0.80,4.80
2008.05.28 10:11:53.165,2.06845,2.0689,0.90,4.80
2008.05.28 10:11:53.903,2.0684,2.0688,4.80,1.00
2008.05.28 10:11:53.933,2.06835,2.0687,2.70,4.80
2008.05.28 10:11:54.007,2.06835,2.0687,1.80,4.80
2008.05.28 10:11:54.126,2.06825,2.0687,1.00,4.80
2008.05.28 10:11:54.603,2.06825,2.06875,1.00,1.90
2008.05.28 10:11:54.841,2.06825,2.0687,1.00,4.80
2008.05.28 10:11:55.240,2.06825,2.06875,1.00,1.90
2008.05.28 10:11:55.520,2.06825,2.0687,1.00,4.80
2008.05.28 10:11:56.147,2.0682,2.0687,5.80,5.80
2008.05.28 10:11:56.406,2.0683,2.0687,1.00,4.80
2008.05.28 10:11:56.539,2.0684,2.0686,1.00,4.80
2008.05.28 10:11:56.799,2.0684,2.06875,1.00,0.90
2008.05.28 10:11:56.929,2.0683,2.06875,5.80,0.90
2008.05.28 10:11:57.601,2.06835,2.0688,2.00,4.80
2008.05.28 10:11:57.910,2.0684,2.06885,4.80,3.00
2008.05.28 10:11:58.374,2.06835,2.06875,0.90,2.80
2008.05.28 10:11:59.071,2.06835,2.0687,0.90,1.00
2008.05.28 10:11:59.164,2.0682,2.06865,4.80,1.90
2008.05.28 10:11:59.358,2.0682,2.0686,4.80,1.00
2008.05.28 10:11:59.443,2.0682,2.06855,4.80,0.90
2008.05.28 10:11:59.666,2.0682,2.06865,4.80,1.90
2008.05.28 10:11:59.886,2.0682,2.0686,4.80,1.00
2008.05.28 10:12:00.107,2.06815,2.0686,2.00,4.80
2008.05.28 10:12:00.546,2.0682,2.0687,4.80,6.80
2008.05.28 10:12:00.686,2.0682,2.0687,4.80,5.80
2008.05.28 10:12:02.075,2.06825,2.0687,1.00,4.80
2008.05.28 10:12:04.383,2.0682,2.0686,4.80,1.00
2008.05.28 10:12:04.445,2.0682,2.06855,4.80,0.90
2008.05.28 10:12:04.506,2.06815,2.06855,0.90,0.90
2008.05.28 10:12:04.879,2.0682,2.06855,1.00,0.90
2008.05.28 10:12:05.018,2.0682,2.0687,5.80,4.80
2008.05.28 10:12:05.266,2.0683,2.0687,1.00,4.80
2008.05.28 10:12:05.579,2.06835,2.06875,0.90,0.90
2008.05.28 10:12:06.604,2.06835,2.0686,0.90,4.80
2008.05.28 10:12:06.770,2.06815,2.0686,0.90,4.80
2008.05.28 10:12:07.503,2.06815,2.0686,2.00,4.80
2008.05.28 10:12:12.084,2.06825,2.0686,0.90,4.80
2008.05.28 10:12:12.685,2.06825,2.06865,0.90,0.90
2008.05.28 10:12:12.964,2.06825,2.06865,0.90,2.00
2008.05.28 10:12:13.049,2.0682,2.06865,4.80,2.00
2008.05.28 10:12:13.152,2.0682,2.06865,4.80,0.90
2008.05.28 10:12:13.238,2.06815,2.0686,2.00,4.80
2008.05.28 10:12:13.513,2.06815,2.0686,0.90,4.80
2008.05.28 10:12:14.067,2.0682,2.0686,0.90,4.80
2008.05.28 10:12:15.629,2.06815,2.0686,0.90,4.80
2008.05.28 10:12:16.331,2.06815,2.0685,0.90,4.80
2008.05.28 10:12:20.456,2.06815,2.0686,0.90,4.80
2008.05.28 10:12:20.556,2.06825,2.0686,0.90,4.80
2008.05.28 10:12:20.692,2.0683,2.0686,1.00,4.80
2008.05.28 10:12:20.803,2.0683,2.0687,1.00,4.80
2008.05.28 10:12:21.021,2.0683,2.0688,5.80,4.80
2008.05.28 10:12:21.243,2.0684,2.0688,1.00,4.80
2008.05.28 10:12:21.591,2.06835,2.06875,1.00,0.90
2008.05.28 10:12:21.839,2.06835,2.0687,1.00,4.80
2008.05.28 10:12:23.055,2.0685,2.0687,1.00,4.80
2008.05.28 10:12:23.167,2.0684,2.0687,1.00,4.80
2008.05.28 10:12:23.330,2.0684,2.0689,5.80,6.70
2008.05.28 10:12:23.590,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:23.699,2.06845,2.0689,0.90,4.80
2008.05.28 10:12:23.946,2.0685,2.06885,4.80,1.90
2008.05.28 10:12:24.192,2.06845,2.06885,0.90,2.80
2008.05.28 10:12:25.098,2.0684,2.06885,4.80,2.00
2008.05.28 10:12:25.604,2.06835,2.0688,0.90,4.80
2008.05.28 10:12:26.082,2.06835,2.0688,2.00,4.80
2008.05.28 10:12:26.618,2.06835,2.0688,0.90,4.80
2008.05.28 10:12:27.107,2.06835,2.0687,0.90,5.80
2008.05.28 10:12:27.288,2.06825,2.06865,0.90,0.90
2008.05.28 10:12:27.669,2.06825,2.0687,1.00,4.80
2008.05.28 10:12:28.154,2.0682,2.0687,1.00,4.80
2008.05.28 10:12:29.528,2.0683,2.0687,1.00,4.80
2008.05.28 10:12:29.709,2.0684,2.0687,1.00,4.80
2008.05.28 10:12:29.769,2.0684,2.0688,1.00,6.70
2008.05.28 10:12:30.141,2.06835,2.0688,2.00,4.80
2008.05.28 10:12:30.559,2.0684,2.0688,1.00,4.80
2008.05.28 10:12:30.684,2.06845,2.0688,0.90,4.80
2008.05.28 10:12:30.963,2.0685,2.06895,4.80,1.00
2008.05.28 10:12:31.580,2.0685,2.0689,4.80,1.00
2008.05.28 10:12:31.735,2.0684,2.0689,4.80,5.80
2008.05.28 10:12:32.144,2.06845,2.0688,1.00,4.80
2008.05.28 10:12:32.400,2.06855,2.0689,0.90,4.80
2008.05.28 10:12:32.909,2.06855,2.06895,0.90,2.80
2008.05.28 10:12:33.129,2.0685,2.06895,1.00,2.80
2008.05.28 10:12:33.238,2.0685,2.06895,1.00,0.90
2008.05.28 10:12:33.348,2.0685,2.0689,1.00,4.80
2008.05.28 10:12:33.474,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:33.586,2.06845,2.0689,1.00,4.80
2008.05.28 10:12:34.632,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:36.758,2.0684,2.06885,4.80,1.00
2008.05.28 10:12:36.990,2.06835,2.0688,0.90,4.80
2008.05.28 10:12:39.188,2.06835,2.0688,2.00,4.80
2008.05.28 10:12:40.164,2.06855,2.0688,1.00,4.80
2008.05.28 10:12:40.299,2.06855,2.06895,2.00,1.90
2008.05.28 10:12:40.365,2.06855,2.069,2.00,6.70
2008.05.28 10:12:40.516,2.06855,2.069,0.90,7.80
2008.05.28 10:12:40.557,2.06855,2.069,0.90,5.80
2008.05.28 10:12:40.848,2.06855,2.069,2.00,4.80
2008.05.28 10:12:41.662,2.0685,2.06895,4.80,0.90
2008.05.28 10:12:42.101,2.06845,2.0689,1.00,4.80
2008.05.28 10:12:45.660,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:46.079,2.06855,2.0689,2.00,4.80
2008.05.28 10:12:46.219,2.06855,2.0689,0.90,4.80
2008.05.28 10:12:46.362,2.06845,2.0689,1.00,4.80
2008.05.28 10:12:47.252,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:47.588,2.06845,2.0689,1.00,4.80
2008.05.28 10:12:48.082,2.0684,2.0689,5.80,4.80
2008.05.28 10:12:53.903,2.0684,2.06885,5.80,0.90
2008.05.28 10:12:53.952,2.0684,2.06885,4.80,2.00
2008.05.28 10:12:54.017,2.06835,2.0688,0.90,4.80
2008.05.28 10:12:59.649,2.06835,2.0688,0.90,5.80
2008.05.28 10:13:00.096,2.06835,2.06875,0.90,1.00
2008.05.28 10:13:00.205,2.0683,2.06875,4.80,1.00
2008.05.28 10:13:00.262,2.06825,2.0687,0.90,4.80
2008.05.28 10:13:05.146,2.06825,2.0687,0.90,5.80
2008.05.28 10:13:05.273,2.0682,2.0687,4.80,5.80
