2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:13:05.689,2.06815,2.0687,2.00,5.80
2008.05.28 10:13:05.999,2.06815,2.0686,2.00,4.80
2008.05.28 10:13:06.310,2.06815,2.0686,0.90,4.80
2008.05.28 10:13:06.621,2.06815,2.0686,2.00,4.80
2008.05.28 10:13:07.777,2.0682,2.0686,1.00,4.80
2008.05.28 10:13:08.203,2.06815,2.0686,3.90,4.80
2008.05.28 10:13:08.319,2.06815,2.0686,2.00,4.80
2008.05.28 10:13:08.692,2.06815,2.0686,0.90,4.80
2008.05.28 10:13:09.205,2.06815,2.0686,2.00,4.80
2008.05.28 10:13:09.922,2.06825,2.0686,0.90,4.80
2008.05.28 10:13:10.162,2.06825,2.0686,2.00,4.80
2008.05.28 10:13:10.482,2.06825,2.0687,2.00,4.80
2008.05.28 10:13:11.255,2.06825,2.0687,0.90,4.80
2008.05.28 10:13:11.887,2.06825,2.06865,0.90,1.00
2008.05.28 10:13:12.171,2.06815,2.0686,0.90,5.80
2008.05.28 10:13:12.731,2.06815,2.0686,0.90,4.80
2008.05.28 10:13:17.696,2.06815,2.0686,0.90,5.80
2008.05.28 10:13:22.359,2.06815,2.0686,0.90,4.80
2008.05.28 10:13:22.889,2.06815,2.0686,2.00,4.80
2008.05.28 10:13:23.127,2.0682,2.06865,4.80,0.90
2008.05.28 10:13:27.765,2.06825,2.06865,1.00,0.90
2008.05.28 10:13:27.779,2.06825,2.0687,1.00,4.80
2008.05.28 10:13:29.002,2.0682,2.06865,4.80,0.90
2008.05.28 10:13:29.628,2.0682,2.06865,5.80,0.90
2008.05.28 10:13:29.742,2.0682,2.0687,5.80,4.80
2008.05.28 10:13:30.193,2.06825,2.0687,1.00,4.80
2008.05.28 10:13:30.343,2.06825,2.0687,2.00,4.80
2008.05.28 10:13:30.641,2.0683,2.0688,4.80,5.80
2008.05.28 10:13:30.792,2.0683,2.0688,5.80,4.80
2008.05.28 10:13:32.808,2.06835,2.0688,0.90,4.80
2008.05.28 10:13:33.653,2.06835,2.0688,0.90,5.80
2008.05.28 10:13:34.072,2.06835,2.0687,0.90,4.80
2008.05.28 10:13:34.326,2.06825,2.0687,0.90,4.80
2008.05.28 10:13:48.725,2.06825,2.0687,2.00,4.80
2008.05.28 10:13:48.787,2.06835,2.0687,0.90,4.80
2008.05.28 10:13:49.171,2.06835,2.0688,0.90,5.80
2008.05.28 10:13:49.854,2.06835,2.0688,0.90,4.80
2008.05.28 10:13:50.422,2.06835,2.0688,2.00,4.80
2008.05.28 10:13:55.243,2.06845,2.0688,0.90,4.80
2008.05.28 10:13:55.322,2.06845,2.06885,0.90,0.90
2008.05.28 10:13:58.352,2.06855,2.06885,0.90,0.90
2008.05.28 10:14:08.396,2.06845,2.06885,0.90,0.90
2008.05.28 10:14:09.819,2.06855,2.06885,0.90,0.90
2008.05.28 10:14:10.359,2.06845,2.06885,0.90,0.90
2008.05.28 10:14:19.755,2.06845,2.06885,0.90,2.00
2008.05.28 10:14:19.856,2.06845,2.0688,0.90,4.80
2008.05.28 10:14:20.383,2.06855,2.06885,0.90,0.90
2008.05.28 10:14:21.998,2.06845,2.06885,0.90,0.90
2008.05.28 10:14:22.360,2.06855,2.06885,0.90,0.90
2008.05.28 10:14:23.359,2.06865,2.069,0.90,4.80
2008.05.28 10:14:24.360,2.06875,2.069,0.90,4.80
2008.05.28 10:14:24.540,2.06875,2.06905,0.90,0.90
2008.05.28 10:14:26.962,2.06875,2.06915,0.90,1.00
2008.05.28 10:14:28.786,2.06875,2.0692,0.90,5.80
2008.05.28 10:14:29.304,2.06875,2.06915,0.90,1.00
2008.05.28 10:14:29.903,2.06875,2.06915,0.90,2.00
2008.05.28 10:14:31.792,2.06875,2.0691,0.90,1.00
2008.05.28 10:14:34.298,2.06875,2.06915,0.90,2.00
2008.05.28 10:14:34.391,2.06885,2.06915,0.90,0.90
2008.05.28 10:14:34.874,2.0688,2.06915,4.80,0.90
2008.05.28 10:14:35.300,2.0688,2.06915,5.80,0.90
2008.05.28 10:14:35.519,2.06895,2.0693,0.90,4.80
2008.05.28 10:14:35.960,2.06895,2.06935,0.90,0.90
2008.05.28 10:14:36.617,2.06905,2.0694,0.90,1.00
2008.05.28 10:14:36.936,2.06905,2.06945,0.90,0.90
2008.05.28 10:14:37.890,2.06915,2.0695,0.90,5.80
2008.05.28 10:14:38.233,2.06915,2.0695,0.90,1.00
2008.05.28 10:14:38.370,2.0691,2.06945,4.80,1.00
2008.05.28 10:14:38.485,2.069,2.06945,4.80,1.00
2008.05.28 10:14:39.769,2.069,2.0695,5.80,5.80
2008.05.28 10:14:39.829,2.06905,2.0695,0.90,5.80
2008.05.28 10:14:40.355,2.06905,2.0694,0.90,1.00
2008.05.28 10:14:40.385,2.06895,2.06935,0.90,0.90
2008.05.28 10:14:40.769,2.06895,2.06935,2.00,0.90
2008.05.28 10:14:40.981,2.06905,2.0694,0.90,4.80
2008.05.28 10:14:43.912,2.06905,2.06945,0.90,2.00
2008.05.28 10:14:44.344,2.06905,2.0694,0.90,1.00
2008.05.28 10:14:44.362,2.069,2.06935,4.80,0.90
2008.05.28 10:14:44.980,2.06895,2.06935,0.90,0.90
2008.05.28 10:14:45.239,2.06895,2.06935,0.90,2.00
2008.05.28 10:14:45.355,2.06895,2.06935,0.90,0.90
2008.05.28 10:14:45.443,2.06885,2.06935,2.00,0.90
2008.05.28 10:14:45.548,2.06885,2.0692,0.90,5.80
2008.05.28 10:14:45.614,2.06875,2.06915,2.70,0.90
2008.05.28 10:14:45.701,2.0687,2.06915,5.80,0.90
2008.05.28 10:14:45.802,2.0687,2.0691,4.80,4.80
2008.05.28 10:14:46.416,2.0687,2.0691,5.80,4.80
2008.05.28 10:14:47.160,2.0687,2.0691,1.00,4.80
2008.05.28 10:14:47.659,2.0687,2.0692,5.80,5.80
2008.05.28 10:14:49.043,2.0687,2.0689,1.00,4.80
2008.05.28 10:14:49.095,2.06865,2.0689,2.00,4.80
2008.05.28 10:14:49.282,2.06865,2.0689,0.90,4.80
2008.05.28 10:14:49.301,2.06865,2.0688,0.90,4.80
2008.05.28 10:14:49.412,2.0686,2.0688,1.80,4.80
2008.05.28 10:14:49.577,2.0685,2.0688,1.00,4.80
2008.05.28 10:14:49.805,2.06845,2.0688,0.90,4.80
2008.05.28 10:14:50.165,2.06845,2.06885,0.90,0.90
2008.05.28 10:14:51.020,2.06845,2.06885,2.00,0.90
2008.05.28 10:14:51.116,2.06845,2.0689,3.90,4.80
2008.05.28 10:14:51.416,2.0685,2.069,4.80,5.80
2008.05.28 10:14:51.699,2.06855,2.069,1.00,4.80
2008.05.28 10:14:51.812,2.0686,2.06905,4.80,0.90
2008.05.28 10:14:51.908,2.06865,2.06905,0.90,0.90
2008.05.28 10:14:52.536,2.0686,2.06895,4.80,2.00
2008.05.28 10:14:52.860,2.0686,2.06895,1.00,0.90
2008.05.28 10:14:53.181,2.0687,2.0691,4.80,5.80
2008.05.28 10:14:53.471,2.06865,2.0691,0.90,5.80
2008.05.28 10:14:54.814,2.06865,2.06905,0.90,0.90
2008.05.28 10:14:54.915,2.0688,2.0692,4.80,3.80
2008.05.28 10:14:54.990,2.0688,2.06925,4.80,2.00
2008.05.28 10:14:55.141,2.06875,2.0692,1.00,4.80
2008.05.28 10:14:56.053,2.06865,2.06905,2.70,1.00
2008.05.28 10:14:56.230,2.0687,2.06905,4.80,2.00
2008.05.28 10:14:56.424,2.06865,2.06905,0.90,0.90
2008.05.28 10:14:56.973,2.06865,2.06905,0.90,2.00
2008.05.28 10:14:57.498,2.06865,2.06895,0.90,1.00
2008.05.28 10:14:57.750,2.0685,2.06895,4.80,1.00
2008.05.28 10:14:58.236,2.06845,2.06885,0.90,1.00
2008.05.28 10:14:58.472,2.06845,2.06885,0.90,2.00
2008.05.28 10:14:59.446,2.06845,2.06885,0.90,1.00
2008.05.28 10:15:00.209,2.0685,2.06895,4.80,1.00
2008.05.28 10:15:00.974,2.0685,2.06885,4.80,1.00
2008.05.28 10:15:01.077,2.06845,2.06885,0.90,2.00
2008.05.28 10:15:01.966,2.06845,2.06885,2.00,0.90
2008.05.28 10:15:02.092,2.0685,2.06895,4.80,1.00
2008.05.28 10:15:02.602,2.06855,2.069,1.00,4.80
2008.05.28 10:15:03.135,2.06865,2.069,0.90,4.80
2008.05.28 10:15:03.472,2.06865,2.06905,0.90,2.00
2008.05.28 10:15:03.990,2.06865,2.06905,0.90,0.90
2008.05.28 10:15:04.336,2.06865,2.06905,2.00,0.90
2008.05.28 10:15:04.481,2.06865,2.06905,0.90,2.00
2008.05.28 10:15:04.602,2.06865,2.069,0.90,4.80
2008.05.28 10:15:05.376,2.06865,2.0691,0.90,4.80
2008.05.28 10:15:07.442,2.06865,2.0691,2.00,4.80
2008.05.28 10:15:08.027,2.06865,2.069,0.90,4.80
2008.05.28 10:15:11.362,2.06865,2.0691,0.90,4.80
2008.05.28 10:15:11.528,2.06875,2.0691,0.90,4.80
2008.05.28 10:15:12.090,2.06885,2.0691,0.90,4.80
2008.05.28 10:15:12.569,2.06885,2.06915,0.90,2.00
2008.05.28 10:15:12.811,2.0687,2.06915,4.80,1.00
2008.05.28 10:15:13.044,2.06875,2.0691,0.90,4.80
2008.05.28 10:15:13.476,2.0687,2.0691,1.00,4.80
2008.05.28 10:15:13.691,2.06875,2.0692,1.90,4.80
2008.05.28 10:15:15.337,2.06875,2.06915,1.90,1.00
2008.05.28 10:15:15.535,2.06875,2.0691,1.90,4.80
2008.05.28 10:15:16.770,2.06875,2.06915,1.90,2.00
2008.05.28 10:15:17.030,2.06875,2.0691,1.90,4.80
2008.05.28 10:15:18.118,2.06875,2.06915,1.90,2.00
2008.05.28 10:15:18.461,2.06875,2.0691,1.90,4.80
2008.05.28 10:15:18.933,2.0687,2.0691,0.90,4.80
2008.05.28 10:15:19.188,2.0687,2.06915,5.70,2.00
2008.05.28 10:15:19.477,2.0687,2.06915,6.80,0.90
2008.05.28 10:15:19.623,2.06875,2.06915,0.90,0.90
2008.05.28 10:15:19.913,2.06875,2.06915,3.90,0.90
2008.05.28 10:15:20.059,2.0688,2.0693,4.80,5.80
2008.05.28 10:15:20.492,2.0688,2.0693,5.80,4.80
2008.05.28 10:15:22.903,2.0688,2.0693,4.80,5.80
2008.05.28 10:15:23.440,2.0688,2.06925,4.80,1.00
2008.05.28 10:15:24.089,2.0688,2.0693,4.80,5.80
2008.05.28 10:15:24.508,2.0688,2.06925,4.80,1.00
2008.05.28 10:15:24.664,2.0688,2.0693,4.80,5.80
2008.05.28 10:15:25.917,2.0688,2.06925,4.80,1.00
2008.05.28 10:15:26.420,2.0688,2.0693,4.80,5.80
2008.05.28 10:15:28.491,2.0688,2.06925,4.80,1.00
2008.05.28 10:15:29.409,2.0688,2.0691,4.80,1.00
2008.05.28 10:15:29.524,2.06865,2.0691,1.40,5.80
2008.05.28 10:15:29.575,2.0686,2.0691,7.00,5.80
2008.05.28 10:15:29.691,2.0686,2.0691,5.20,5.80
2008.05.28 10:15:29.789,2.0686,2.0691,4.80,5.80
2008.05.28 10:15:30.202,2.06865,2.0691,1.00,4.80
2008.05.28 10:15:30.377,2.0687,2.0691,4.80,4.80
2008.05.28 10:15:30.573,2.0687,2.06915,4.80,0.90
2008.05.28 10:15:30.931,2.0687,2.06915,4.80,2.00
2008.05.28 10:15:31.661,2.0687,2.06915,5.80,0.90
2008.05.28 10:15:32.110,2.0687,2.06915,4.80,2.00
2008.05.28 10:15:33.127,2.0687,2.0691,5.80,4.80
2008.05.28 10:15:34.198,2.0687,2.06905,4.80,1.00
2008.05.28 10:15:34.284,2.06855,2.069,2.80,4.80
2008.05.28 10:15:34.371,2.06855,2.069,0.90,4.80
2008.05.28 10:15:34.629,2.0687,2.069,1.00,4.80
2008.05.28 10:15:34.714,2.0687,2.0691,1.00,4.80
2008.05.28 10:15:34.824,2.0687,2.06915,5.80,1.90
2008.05.28 10:15:34.971,2.06875,2.0692,0.90,5.80
2008.05.28 10:15:35.404,2.06875,2.0691,0.90,4.80
2008.05.28 10:15:35.862,2.06875,2.069,0.90,4.80
2008.05.28 10:15:36.098,2.0686,2.069,0.60,4.80
2008.05.28 10:15:36.202,2.06865,2.0691,1.00,4.80
2008.05.28 10:15:36.292,2.06865,2.0691,1.50,4.80
2008.05.28 10:15:36.383,2.06865,2.0691,1.00,4.80
2008.05.28 10:15:36.825,2.0687,2.0692,4.80,5.80
2008.05.28 10:15:36.915,2.0687,2.0692,5.80,4.80
2008.05.28 10:15:37.146,2.0687,2.0691,1.00,4.80
2008.05.28 10:15:39.913,2.06865,2.0691,1.00,4.80
2008.05.28 10:15:40.202,2.06865,2.0691,5.80,4.80
2008.05.28 10:15:40.238,2.0687,2.0691,4.80,4.80
2008.05.28 10:15:40.247,2.06875,2.0691,0.90,4.80
2008.05.28 10:15:56.501,2.06865,2.0691,1.00,4.80
2008.05.28 10:15:59.260,2.06855,2.0691,3.80,5.80
2008.05.28 10:15:59.379,2.0686,2.0691,4.80,5.80
2008.05.28 10:15:59.503,2.0686,2.069,4.80,1.00
2008.05.28 10:15:59.703,2.06855,2.069,0.90,5.80
2008.05.28 10:16:00.628,2.0686,2.069,4.80,1.00
2008.05.28 10:16:01.031,2.06855,2.069,0.90,4.80
2008.05.28 10:16:01.434,2.06855,2.069,0.90,5.80
2008.05.28 10:16:02.673,2.06855,2.0689,0.90,4.80
2008.05.28 10:16:03.087,2.06855,2.069,0.90,5.80
2008.05.28 10:16:04.042,2.06855,2.06895,0.90,1.00
2008.05.28 10:16:04.146,2.06855,2.0689,0.90,4.80
2008.05.28 10:16:04.458,2.06855,2.0688,0.90,4.80
2008.05.28 10:16:14.028,2.06845,2.0688,0.90,4.80
2008.05.28 10:16:14.401,2.06845,2.0689,0.90,4.80
2008.05.28 10:16:15.470,2.0686,2.0689,1.00,4.80
2008.05.28 10:16:15.556,2.06865,2.0689,0.90,4.80
2008.05.28 10:16:15.588,2.06865,2.069,0.90,0.90
2008.05.28 10:16:15.698,2.06865,2.0691,0.90,6.70
2008.05.28 10:16:15.784,2.0687,2.0691,4.80,6.70
2008.05.28 10:16:15.895,2.0687,2.0691,4.80,4.80
2008.05.28 10:16:16.530,2.06875,2.0691,1.00,4.80
2008.05.28 10:16:16.605,2.0688,2.06925,4.80,2.80
2008.05.28 10:16:16.682,2.0688,2.0693,4.80,7.80
2008.05.28 10:16:16.902,2.0688,2.0693,4.80,5.80
2008.05.28 10:16:17.121,2.06875,2.0692,2.00,4.80
2008.05.28 10:16:17.405,2.0688,2.0693,4.80,5.80
2008.05.28 10:16:18.182,2.06875,2.0692,2.00,4.80
2008.05.28 10:16:18.515,2.06875,2.0692,0.90,4.80
2008.05.28 10:16:19.071,2.06875,2.0692,2.00,4.80
2008.05.28 10:16:19.526,2.06875,2.06915,0.90,1.00
2008.05.28 10:16:19.567,2.0688,2.06915,4.80,1.00
2008.05.28 10:16:19.684,2.0687,2.0691,4.80,4.80
2008.05.28 10:16:20.061,2.06865,2.0691,0.90,5.80
2008.05.28 10:16:23.152,2.0687,2.0691,4.80,1.00
2008.05.28 10:16:26.734,2.0687,2.0691,4.80,5.80
2008.05.28 10:16:27.086,2.0687,2.0691,4.80,1.00
2008.05.28 10:16:34.450,2.0687,2.0692,4.80,5.80
2008.05.28 10:16:34.620,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:37.456,2.06875,2.0692,0.90,4.80
2008.05.28 10:16:39.218,2.0688,2.06925,4.80,3.00
2008.05.28 10:16:39.713,2.06875,2.0692,0.90,4.80
2008.05.28 10:16:40.010,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:40.378,2.0687,2.0691,4.80,1.00
2008.05.28 10:16:40.546,2.06875,2.0691,0.90,5.80
2008.05.28 10:16:40.717,2.06875,2.0691,0.90,4.80
2008.05.28 10:16:40.802,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:41.445,2.0688,2.0692,4.80,1.00
2008.05.28 10:16:42.283,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:43.221,2.06875,2.0691,0.90,1.00
2008.05.28 10:16:43.726,2.06875,2.0692,0.90,8.70
2008.05.28 10:16:43.891,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:46.001,2.06875,2.06915,0.90,1.00
2008.05.28 10:16:47.433,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:49.611,2.0687,2.06915,4.80,2.00
2008.05.28 10:16:49.702,2.0687,2.069,4.80,1.00
2008.05.28 10:16:49.792,2.06855,2.069,1.90,5.80
2008.05.28 10:16:50.816,2.06855,2.069,4.80,5.80
2008.05.28 10:16:50.868,2.06885,2.069,0.90,1.00
2008.05.28 10:16:50.990,2.06895,2.06915,0.90,3.00
2008.05.28 10:16:51.041,2.06895,2.06915,0.90,1.00
2008.05.28 10:16:51.190,2.06895,2.0692,0.90,4.80
2008.05.28 10:16:51.355,2.06895,2.06925,0.90,1.00
2008.05.28 10:16:51.408,2.06895,2.06915,0.90,1.00
2008.05.28 10:16:51.896,2.06895,2.06925,0.90,1.00
2008.05.28 10:16:52.387,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:54.514,2.0688,2.0692,1.00,4.80
2008.05.28 10:16:54.599,2.06895,2.0692,0.90,4.80
2008.05.28 10:16:54.697,2.06895,2.0693,0.90,4.80
2008.05.28 10:16:54.802,2.06895,2.06935,0.90,1.00
2008.05.28 10:16:57.521,2.06895,2.0693,0.90,4.80
2008.05.28 10:16:57.904,2.06895,2.06935,0.90,1.00
2008.05.28 10:16:57.955,2.06895,2.06935,0.90,3.00
2008.05.28 10:16:58.008,2.06895,2.0692,0.90,1.00
2008.05.28 10:16:58.133,2.06875,2.0692,0.90,5.80
2008.05.28 10:16:58.723,2.06875,2.06915,0.90,1.00
2008.05.28 10:16:59.233,2.06875,2.0691,0.90,1.00
2008.05.28 10:16:59.489,2.06875,2.0692,0.90,8.70
2008.05.28 10:16:59.720,2.06875,2.06915,0.90,1.00
2008.05.28 10:17:04.418,2.06875,2.0691,0.90,4.80
2008.05.28 10:17:09.056,2.06875,2.0691,2.00,4.80
2008.05.28 10:17:09.188,2.06885,2.0691,0.90,4.80
2008.05.28 10:17:09.342,2.06885,2.0692,0.90,4.80
2008.05.28 10:17:09.448,2.06885,2.0693,0.90,4.80
2008.05.28 10:17:18.614,2.06885,2.0693,0.90,5.80
2008.05.28 10:17:19.573,2.06885,2.06915,0.90,1.00
2008.05.28 10:17:19.742,2.0687,2.06915,5.70,1.00
2008.05.28 10:17:19.910,2.0687,2.06915,4.80,1.00
2008.05.28 10:17:29.492,2.06865,2.0691,2.80,4.80
2008.05.28 10:17:29.651,2.06865,2.0691,3.90,4.80
2008.05.28 10:17:29.886,2.0687,2.06915,4.80,1.00
2008.05.28 10:17:30.279,2.0687,2.0691,4.80,4.80
2008.05.28 10:17:30.927,2.0687,2.06915,4.80,1.00
2008.05.28 10:17:32.661,2.0687,2.0691,4.80,1.00
2008.05.28 10:17:35.725,2.06865,2.0691,0.90,5.80
2008.05.28 10:17:41.681,2.06875,2.0692,1.00,7.60
2008.05.28 10:17:41.884,2.0687,2.0692,4.80,8.70
2008.05.28 10:17:41.999,2.0687,2.0692,4.80,5.80
2008.05.28 10:17:42.098,2.06885,2.0692,0.90,5.80
2008.05.28 10:17:42.207,2.06885,2.0692,0.90,4.80
2008.05.28 10:17:42.322,2.06885,2.0693,0.90,8.70
2008.05.28 10:17:42.498,2.06885,2.0693,0.90,5.80
2008.05.28 10:17:43.233,2.06885,2.0692,0.90,1.00
2008.05.28 10:17:44.712,2.06885,2.0693,0.90,8.70
2008.05.28 10:17:45.025,2.06885,2.0693,0.90,5.80
2008.05.28 10:17:50.196,2.06885,2.06925,0.90,1.00
2008.05.28 10:17:50.339,2.0688,2.06925,4.80,1.00
2008.05.28 10:17:50.574,2.06875,2.0692,0.90,4.80
2008.05.28 10:17:50.645,2.06885,2.0692,0.90,4.80
2008.05.28 10:17:51.509,2.06885,2.0693,0.90,5.80
2008.05.28 10:18:05.703,2.06905,2.0693,0.90,5.80
2008.05.28 10:18:05.762,2.06885,2.0693,0.90,5.80
2008.05.28 10:18:08.092,2.06895,2.0693,0.90,5.80
2008.05.28 10:18:08.208,2.06895,2.0693,0.90,1.00
2008.05.28 10:18:09.772,2.06895,2.0694,2.00,7.60
2008.05.28 10:18:09.968,2.06905,2.0694,0.90,5.80
2008.05.28 10:18:10.716,2.06905,2.0694,0.90,4.80
2008.05.28 10:18:10.953,2.06905,2.0695,0.90,5.80
2008.05.28 10:18:11.214,2.06925,2.0695,0.90,5.80
2008.05.28 10:18:11.530,2.06925,2.0695,0.90,1.00
2008.05.28 10:18:11.727,2.0691,2.0695,4.80,1.00
2008.05.28 10:18:11.925,2.0691,2.0696,4.80,9.70
2008.05.28 10:18:12.121,2.06925,2.0695,0.90,4.80
2008.05.28 10:18:12.540,2.06925,2.0696,0.90,5.80
2008.05.28 10:18:12.989,2.06925,2.0695,0.90,4.80
2008.05.28 10:18:13.215,2.06925,2.0695,0.90,5.80
2008.05.28 10:18:13.441,2.06915,2.0694,0.90,4.80
2008.05.28 10:18:14.263,2.06915,2.06935,0.90,1.00
2008.05.28 10:18:14.413,2.06895,2.0693,0.90,4.80
2008.05.28 10:18:16.650,2.06895,2.0692,0.90,1.00
2008.05.28 10:18:16.797,2.06895,2.0692,0.90,5.80
2008.05.28 10:18:16.875,2.0687,2.0692,4.80,5.80
2008.05.28 10:18:17.042,2.06865,2.0691,2.00,4.80
2008.05.28 10:18:18.783,2.06875,2.0692,0.90,5.80
2008.05.28 10:18:19.267,2.06885,2.0692,1.00,4.80
2008.05.28 10:18:19.379,2.06885,2.0693,2.00,5.70
2008.05.28 10:18:19.489,2.06885,2.0693,0.90,5.70
2008.05.28 10:18:19.600,2.06885,2.0693,0.90,4.80
2008.05.28 10:18:19.710,2.06885,2.06935,0.90,1.00
2008.05.28 10:18:20.254,2.06885,2.06925,0.90,1.00
2008.05.28 10:18:20.650,2.06885,2.0692,0.90,4.80
2008.05.28 10:18:21.218,2.06885,2.0692,0.90,5.80
2008.05.28 10:18:30.214,2.06885,2.0692,0.90,4.80
2008.05.28 10:18:30.753,2.06885,2.0692,0.90,5.80
2008.05.28 10:18:31.284,2.06885,2.0692,0.90,4.80
2008.05.28 10:18:31.675,2.06885,2.0692,2.00,4.80
2008.05.28 10:18:31.822,2.06885,2.0693,2.00,4.80
2008.05.28 10:18:32.208,2.06885,2.0693,0.90,5.80
2008.05.28 10:18:33.050,2.06885,2.0691,0.90,1.00
2008.05.28 10:18:33.276,2.0687,2.0692,6.70,8.70
2008.05.28 10:18:33.501,2.06885,2.0692,0.90,3.90
2008.05.28 10:18:33.736,2.06885,2.0692,0.90,1.00
2008.05.28 10:18:35.193,2.06885,2.0691,0.90,1.00
2008.05.28 10:18:35.427,2.0687,2.0691,6.70,1.00
2008.05.28 10:18:35.636,2.0687,2.0691,5.70,1.00
2008.05.28 10:18:35.723,2.0687,2.0691,4.80,1.00
2008.05.28 10:18:36.163,2.06865,2.0691,0.90,5.80
2008.05.28 10:18:36.233,2.06865,2.06905,0.90,1.00
2008.05.28 10:18:36.685,2.06875,2.069,0.90,5.80
2008.05.28 10:18:36.911,2.06855,2.06895,0.90,1.00
2008.05.28 10:18:37.361,2.06855,2.069,0.90,4.80
2008.05.28 10:18:37.804,2.06855,2.069,2.00,4.80
2008.05.28 10:18:38.243,2.06855,2.0689,0.90,1.00
2008.05.28 10:18:38.464,2.06855,2.0689,0.90,5.80
2008.05.28 10:18:38.825,2.06855,2.0689,0.90,4.80
2008.05.28 10:18:39.027,2.06855,2.069,0.90,5.80
2008.05.28 10:18:40.787,2.06855,2.069,0.90,4.80
2008.05.28 10:18:45.505,2.06855,2.06895,0.90,1.00
2008.05.28 10:18:45.696,2.06855,2.06885,0.90,1.00
2008.05.28 10:18:46.180,2.06835,2.0688,2.00,4.80
2008.05.28 10:18:46.399,2.0684,2.0688,1.00,4.80
2008.05.28 10:18:46.512,2.0684,2.0689,5.80,4.80
2008.05.28 10:18:46.621,2.06855,2.0689,0.90,4.80
2008.05.28 10:18:47.459,2.06855,2.069,0.90,4.80
2008.05.28 10:18:47.660,2.06855,2.06895,0.90,1.00
2008.05.28 10:18:47.846,2.06855,2.06885,0.90,1.00
2008.05.28 10:18:48.220,2.0684,2.0689,5.80,4.80
2008.05.28 10:18:48.405,2.06855,2.0689,0.90,4.80
2008.05.28 10:18:50.683,2.06855,2.06885,0.90,1.00
2008.05.28 10:18:50.826,2.06855,2.0688,0.90,4.80
2008.05.28 10:18:50.917,2.06835,2.0688,2.00,4.80
2008.05.28 10:18:51.033,2.0684,2.0688,4.80,4.80
2008.05.28 10:18:51.845,2.06835,2.0688,2.00,4.80
2008.05.28 10:18:53.688,2.0684,2.0688,1.00,4.80
2008.05.28 10:18:53.807,2.0684,2.0689,5.80,4.80
2008.05.28 10:18:55.257,2.0684,2.0688,1.00,4.80
2008.05.28 10:18:55.473,2.0684,2.0689,5.80,4.80
2008.05.28 10:18:59.444,2.0685,2.0689,1.00,4.80
2008.05.28 10:18:59.559,2.06855,2.069,0.90,4.80
2008.05.28 10:18:59.902,2.06855,2.0689,0.90,4.80
2008.05.28 10:19:00.040,2.0684,2.0689,7.60,4.80
2008.05.28 10:19:00.155,2.0684,2.0689,5.80,4.80
2008.05.28 10:19:01.154,2.0685,2.0689,1.00,4.80
2008.05.28 10:19:01.302,2.0685,2.069,5.80,4.80
2008.05.28 10:19:01.372,2.06855,2.069,0.90,4.80
2008.05.28 10:19:02.417,2.06865,2.06905,0.90,1.00
2008.05.28 10:19:04.299,2.06865,2.0691,0.90,5.80
2008.05.28 10:19:06.288,2.06865,2.069,0.90,4.80
2008.05.28 10:19:06.523,2.06865,2.0691,0.90,5.80
2008.05.28 10:19:07.507,2.06865,2.069,0.90,5.80
2008.05.28 10:19:07.618,2.0685,2.069,4.80,5.80
