2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:19:07.919,2.06845,2.069,2.00,5.80
2008.05.28 10:19:12.463,2.06845,2.0689,0.90,5.80
2008.05.28 10:19:12.795,2.06865,2.069,0.90,2.80
2008.05.28 10:19:12.977,2.06865,2.069,0.90,1.00
2008.05.28 10:19:13.152,2.0685,2.069,4.80,5.80
2008.05.28 10:19:13.348,2.06845,2.069,2.00,5.80
2008.05.28 10:19:13.917,2.06845,2.0689,0.90,1.00
2008.05.28 10:19:14.307,2.06845,2.0689,0.90,4.80
2008.05.28 10:19:14.501,2.0684,2.06885,4.80,1.00
2008.05.28 10:19:14.786,2.06835,2.0688,3.90,4.80
2008.05.28 10:19:15.761,2.06835,2.0688,2.80,4.80
2008.05.28 10:19:15.961,2.06835,2.0688,3.90,4.80
2008.05.28 10:19:19.083,2.06835,2.0688,2.00,4.80
2008.05.28 10:19:26.123,2.06835,2.0688,0.90,4.80
2008.05.28 10:19:26.436,2.06835,2.0688,2.00,4.80
2008.05.28 10:19:26.859,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:27.292,2.06835,2.0688,0.90,6.80
2008.05.28 10:19:27.719,2.06835,2.0688,0.90,7.80
2008.05.28 10:19:28.056,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:28.385,2.06835,2.0687,0.90,4.80
2008.05.28 10:19:28.511,2.06835,2.0687,0.90,5.80
2008.05.28 10:19:28.786,2.0682,2.0687,4.80,5.80
2008.05.28 10:19:29.035,2.06835,2.0687,0.90,4.80
2008.05.28 10:19:29.161,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:30.218,2.06835,2.0687,0.90,5.80
2008.05.28 10:19:30.452,2.0682,2.0687,4.80,5.80
2008.05.28 10:19:30.674,2.06825,2.0687,1.90,5.80
2008.05.28 10:19:30.895,2.0683,2.0688,5.70,8.70
2008.05.28 10:19:31.135,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:32.367,2.06835,2.0688,0.90,4.80
2008.05.28 10:19:32.819,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:33.117,2.06835,2.0687,0.90,4.80
2008.05.28 10:19:33.784,2.06835,2.0688,0.90,5.80
2008.05.28 10:19:35.677,2.06835,2.0685,0.90,2.80
2008.05.28 10:19:35.813,2.06835,2.0685,0.90,3.80
2008.05.28 10:19:35.932,2.0683,2.0685,0.90,8.60
2008.05.28 10:19:35.960,2.0683,2.0684,0.90,1.00
2008.05.28 10:19:35.984,2.0681,2.0684,0.60,1.00
2008.05.28 10:19:36.017,2.06805,2.0684,1.90,1.00
2008.05.28 10:19:36.139,2.068,2.0684,4.80,1.00
2008.05.28 10:19:36.184,2.068,2.0683,4.80,1.00
2008.05.28 10:19:36.337,2.06795,2.0683,0.90,1.00
2008.05.28 10:19:36.387,2.06795,2.06835,0.90,1.00
2008.05.28 10:19:36.479,2.0679,2.06835,5.70,1.00
2008.05.28 10:19:36.741,2.0679,2.06835,0.90,1.00
2008.05.28 10:19:36.986,2.0679,2.0683,0.90,4.80
2008.05.28 10:19:37.228,2.06785,2.06825,1.90,1.00
2008.05.28 10:19:37.469,2.0678,2.0682,0.90,4.80
2008.05.28 10:19:37.701,2.06775,2.0682,2.00,4.80
2008.05.28 10:19:38.387,2.0679,2.0682,1.00,4.80
2008.05.28 10:19:38.645,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:39.728,2.06795,2.0683,0.90,4.80
2008.05.28 10:19:39.868,2.06795,2.0684,0.90,4.80
2008.05.28 10:19:40.011,2.068,2.0685,5.80,8.60
2008.05.28 10:19:40.153,2.068,2.0685,5.80,6.70
2008.05.28 10:19:40.432,2.068,2.06845,4.80,1.00
2008.05.28 10:19:40.734,2.068,2.0684,1.00,4.80
2008.05.28 10:19:41.789,2.068,2.0685,5.80,6.70
2008.05.28 10:19:42.208,2.068,2.06845,4.80,1.00
2008.05.28 10:19:42.650,2.06795,2.0684,2.00,4.80
2008.05.28 10:19:43.094,2.06795,2.0684,0.90,4.80
2008.05.28 10:19:43.488,2.06795,2.0684,2.00,4.80
2008.05.28 10:19:43.891,2.068,2.0685,5.80,6.70
2008.05.28 10:19:44.848,2.06815,2.0683,0.90,4.80
2008.05.28 10:19:45.064,2.06815,2.06845,0.90,1.00
2008.05.28 10:19:45.130,2.06795,2.0683,1.80,4.80
2008.05.28 10:19:45.196,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:45.285,2.0678,2.0683,6.60,5.80
2008.05.28 10:19:45.391,2.06775,2.0682,2.00,4.80
2008.05.28 10:19:45.478,2.0679,2.0682,1.00,4.80
2008.05.28 10:19:45.606,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:45.800,2.0679,2.0684,5.80,4.80
2008.05.28 10:19:46.016,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:46.203,2.06795,2.0684,0.90,4.80
2008.05.28 10:19:46.833,2.0679,2.0683,2.00,4.80
2008.05.28 10:19:47.044,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:47.281,2.06795,2.0683,0.90,4.80
2008.05.28 10:19:47.516,2.06795,2.0684,0.90,4.80
2008.05.28 10:19:48.282,2.06795,2.0683,0.90,4.80
2008.05.28 10:19:48.337,2.0679,2.0683,2.00,4.80
2008.05.28 10:19:48.458,2.0679,2.0683,1.00,4.80
2008.05.28 10:19:48.697,2.0678,2.0683,6.60,5.80
2008.05.28 10:19:48.987,2.0678,2.0683,4.80,5.80
2008.05.28 10:19:49.357,2.06775,2.0682,2.00,4.80
2008.05.28 10:19:49.774,2.06775,2.0682,0.90,4.80
2008.05.28 10:19:50.194,2.06775,2.0682,2.00,4.80
2008.05.28 10:19:50.723,2.06775,2.0682,0.90,4.80
2008.05.28 10:19:54.729,2.0677,2.06815,6.80,0.90
2008.05.28 10:19:54.824,2.0677,2.06815,6.80,3.80
2008.05.28 10:19:54.919,2.0677,2.068,2.00,4.80
2008.05.28 10:19:55.016,2.0677,2.068,0.90,4.80
2008.05.28 10:19:55.110,2.06755,2.068,3.00,4.80
2008.05.28 10:19:55.765,2.06755,2.06795,3.00,0.90
2008.05.28 10:19:56.652,2.0676,2.06795,1.00,0.90
2008.05.28 10:19:57.042,2.06755,2.06795,3.00,0.90
2008.05.28 10:19:57.233,2.0676,2.068,1.00,4.80
2008.05.28 10:19:57.424,2.06755,2.068,4.90,4.80
2008.05.28 10:19:57.615,2.06755,2.068,3.00,4.80
2008.05.28 10:19:57.805,2.0676,2.0681,4.80,5.80
2008.05.28 10:19:58.202,2.06765,2.0681,1.00,4.80
2008.05.28 10:19:58.277,2.06775,2.06815,0.90,0.90
2008.05.28 10:19:58.428,2.06775,2.06815,0.90,2.80
2008.05.28 10:19:58.506,2.06775,2.06805,0.90,1.00
2008.05.28 10:19:58.582,2.0676,2.06795,5.70,0.90
2008.05.28 10:19:58.679,2.0676,2.06795,4.80,0.90
2008.05.28 10:19:58.755,2.06775,2.068,0.90,4.80
2008.05.28 10:19:58.831,2.06775,2.06815,0.90,0.90
2008.05.28 10:19:58.906,2.06775,2.0681,0.90,1.00
2008.05.28 10:19:58.980,2.0677,2.0681,5.70,1.00
2008.05.28 10:19:59.137,2.0676,2.0681,4.80,5.80
2008.05.28 10:19:59.547,2.06775,2.0681,0.90,4.80
2008.05.28 10:20:00.262,2.06775,2.06815,0.90,0.90
2008.05.28 10:20:01.216,2.06775,2.0681,0.90,4.80
2008.05.28 10:20:01.533,2.0677,2.068,0.90,4.80
2008.05.28 10:20:01.603,2.06765,2.068,3.90,4.80
2008.05.28 10:20:01.741,2.06765,2.068,2.00,4.80
2008.05.28 10:20:01.880,2.0677,2.068,1.00,4.80
2008.05.28 10:20:01.951,2.06785,2.0681,0.90,4.80
2008.05.28 10:20:02.294,2.06785,2.06815,0.90,0.90
2008.05.28 10:20:02.550,2.06775,2.06815,0.90,0.90
2008.05.28 10:20:03.998,2.0677,2.06815,4.80,0.90
2008.05.28 10:20:04.142,2.06765,2.0681,2.00,4.80
2008.05.28 10:20:04.989,2.06765,2.0681,0.90,4.80
2008.05.28 10:20:05.467,2.06765,2.0681,2.00,4.80
2008.05.28 10:20:07.454,2.0677,2.0681,1.00,4.80
2008.05.28 10:20:07.530,2.0677,2.06815,5.80,0.90
2008.05.28 10:20:07.627,2.06785,2.06815,0.90,0.90
2008.05.28 10:20:07.902,2.06785,2.06815,0.90,2.00
2008.05.28 10:20:07.977,2.06785,2.0681,0.90,4.80
2008.05.28 10:20:08.053,2.06765,2.0681,2.00,4.80
2008.05.28 10:20:09.040,2.06775,2.0681,0.90,4.80
2008.05.28 10:20:09.366,2.06765,2.0681,1.00,4.80
2008.05.28 10:20:09.477,2.06775,2.06815,0.90,0.90
2008.05.28 10:20:10.478,2.06775,2.0681,0.90,4.80
2008.05.28 10:20:10.824,2.06775,2.06815,0.90,0.90
2008.05.28 10:20:10.948,2.0679,2.06815,1.00,0.90
2008.05.28 10:20:11.045,2.0679,2.0682,1.00,5.70
2008.05.28 10:20:11.096,2.0679,2.0682,5.80,0.90
2008.05.28 10:20:11.221,2.0679,2.0682,4.80,0.90
2008.05.28 10:20:11.272,2.0679,2.06835,4.80,1.00
2008.05.28 10:20:11.323,2.06795,2.06835,0.90,1.00
2008.05.28 10:20:11.396,2.06795,2.0683,0.90,1.00
2008.05.28 10:20:11.493,2.06795,2.0684,0.90,5.80
2008.05.28 10:20:11.715,2.06795,2.0684,1.00,4.80
2008.05.28 10:20:12.416,2.06805,2.06845,0.90,0.90
2008.05.28 10:20:12.636,2.06795,2.0684,1.00,4.80
2008.05.28 10:20:13.066,2.06795,2.0684,0.90,4.80
2008.05.28 10:20:13.305,2.06795,2.06835,0.90,2.00
2008.05.28 10:20:13.832,2.06795,2.0683,0.90,4.80
2008.05.28 10:20:14.349,2.0678,2.0683,6.80,4.80
2008.05.28 10:20:14.430,2.0678,2.0683,5.80,4.80
2008.05.28 10:20:14.533,2.0678,2.06825,4.80,1.00
2008.05.28 10:20:14.863,2.06775,2.0682,0.90,4.80
2008.05.28 10:20:15.194,2.06795,2.0683,0.90,4.80
2008.05.28 10:20:17.920,2.06795,2.0683,2.00,4.80
2008.05.28 10:20:18.040,2.06805,2.06835,0.90,0.90
2008.05.28 10:20:18.634,2.06815,2.0684,0.90,4.80
2008.05.28 10:20:18.763,2.06815,2.0685,0.90,4.80
2008.05.28 10:20:21.050,2.06805,2.0685,0.90,4.80
2008.05.28 10:20:22.021,2.06815,2.0685,2.00,4.80
2008.05.28 10:20:22.355,2.06825,2.0686,0.90,4.80
2008.05.28 10:20:22.510,2.06825,2.0687,0.90,5.80
2008.05.28 10:20:24.034,2.06835,2.0687,0.90,1.00
2008.05.28 10:20:24.466,2.06835,2.0687,0.90,5.80
2008.05.28 10:20:24.581,2.06825,2.0687,0.90,5.80
2008.05.28 10:20:25.519,2.06835,2.0687,0.90,4.80
2008.05.28 10:20:25.946,2.06825,2.0687,0.90,4.80
2008.05.28 10:20:26.172,2.06825,2.0687,0.90,5.80
2008.05.28 10:20:26.874,2.06825,2.0687,0.90,4.80
2008.05.28 10:20:27.123,2.06835,2.0687,0.90,4.80
2008.05.28 10:20:27.529,2.06825,2.0687,0.90,5.80
2008.05.28 10:20:31.533,2.06825,2.0686,0.90,4.80
2008.05.28 10:20:32.494,2.06835,2.0686,1.00,4.80
2008.05.28 10:20:32.762,2.06845,2.0686,0.90,4.80
2008.05.28 10:20:33.007,2.06845,2.0687,0.90,1.00
2008.05.28 10:20:33.254,2.06825,2.0687,0.90,4.80
2008.05.28 10:20:33.499,2.06825,2.0687,2.00,4.80
2008.05.28 10:20:33.737,2.0683,2.06875,5.80,0.90
2008.05.28 10:20:34.096,2.06835,2.0688,0.90,4.80
2008.05.28 10:20:34.927,2.06835,2.06875,0.90,1.00
2008.05.28 10:20:35.837,2.06825,2.0687,0.90,4.80
2008.05.28 10:20:38.328,2.0682,2.0687,6.80,4.80
2008.05.28 10:20:38.918,2.0682,2.06865,5.70,1.00
2008.05.28 10:20:39.022,2.0682,2.0687,0.90,5.80
2008.05.28 10:20:39.390,2.06815,2.0687,2.00,5.80
2008.05.28 10:20:39.647,2.0682,2.0687,1.00,5.80
2008.05.28 10:20:40.037,2.06815,2.0687,2.00,5.80
2008.05.28 10:20:40.224,2.0682,2.0687,4.80,5.80
2008.05.28 10:20:41.967,2.0682,2.0687,5.80,4.80
2008.05.28 10:20:42.447,2.0682,2.0687,4.80,5.80
2008.05.28 10:20:47.735,2.0682,2.06865,4.80,1.00
2008.05.28 10:20:47.771,2.0682,2.0687,4.80,5.80
2008.05.28 10:20:48.346,2.06815,2.0686,1.00,4.80
2008.05.28 10:20:48.640,2.0681,2.0686,4.80,5.80
2008.05.28 10:20:48.958,2.0681,2.06855,4.80,1.00
2008.05.28 10:20:49.273,2.068,2.0685,5.80,4.80
2008.05.28 10:20:50.108,2.068,2.0685,4.80,5.80
2008.05.28 10:20:50.721,2.0681,2.0685,4.80,5.80
2008.05.28 10:20:50.761,2.068,2.0685,4.80,5.80
2008.05.28 10:20:51.070,2.068,2.0685,5.80,4.80
2008.05.28 10:20:52.001,2.0681,2.0685,1.00,4.80
2008.05.28 10:20:52.191,2.0682,2.0686,4.80,2.80
2008.05.28 10:20:52.402,2.0682,2.06865,4.80,1.00
2008.05.28 10:20:53.418,2.06815,2.0686,0.90,4.80
2008.05.28 10:20:54.537,2.06815,2.0686,0.90,5.80
2008.05.28 10:20:54.948,2.06815,2.0684,0.90,1.00
2008.05.28 10:20:55.183,2.068,2.0684,4.80,1.00
2008.05.28 10:20:55.337,2.06795,2.0684,0.90,5.80
2008.05.28 10:21:04.656,2.06805,2.0684,1.00,4.80
2008.05.28 10:21:04.885,2.06815,2.0684,0.90,4.80
2008.05.28 10:21:05.427,2.06815,2.0686,0.90,5.80
2008.05.28 10:21:22.578,2.06815,2.0685,0.90,1.00
2008.05.28 10:21:22.688,2.06815,2.0685,0.90,5.80
2008.05.28 10:21:24.732,2.06815,2.0683,0.90,1.00
2008.05.28 10:21:24.760,2.06815,2.0683,0.90,5.80
2008.05.28 10:21:24.809,2.0681,2.0683,0.90,5.80
2008.05.28 10:21:24.973,2.06795,2.0683,0.90,5.80
2008.05.28 10:21:29.120,2.06795,2.0683,0.90,4.80
2008.05.28 10:21:29.314,2.06795,2.0684,0.90,5.80
2008.05.28 10:21:29.860,2.068,2.0684,4.80,1.00
2008.05.28 10:21:30.189,2.06795,2.0684,0.90,5.80
2008.05.28 10:21:31.192,2.06795,2.0683,0.90,1.00
2008.05.28 10:21:31.341,2.06795,2.0683,0.90,5.80
2008.05.28 10:21:31.667,2.06795,2.0683,0.90,4.80
2008.05.28 10:21:31.755,2.06795,2.0684,0.90,5.80
2008.05.28 10:21:35.916,2.06795,2.06835,0.90,0.90
2008.05.28 10:21:36.174,2.06795,2.0683,0.90,1.00
2008.05.28 10:21:36.502,2.06795,2.0683,0.90,5.80
2008.05.28 10:21:37.071,2.06795,2.0683,0.90,1.00
2008.05.28 10:21:37.488,2.06795,2.0683,0.90,5.80
2008.05.28 10:21:38.597,2.06795,2.0682,0.90,1.00
2008.05.28 10:21:38.647,2.06795,2.0682,0.90,5.80
2008.05.28 10:21:38.858,2.06785,2.0682,0.90,5.80
2008.05.28 10:21:47.149,2.06785,2.0682,2.00,4.80
2008.05.28 10:21:47.260,2.0679,2.0682,0.90,4.80
2008.05.28 10:21:47.322,2.0679,2.06825,5.70,0.90
2008.05.28 10:21:47.637,2.06805,2.06835,0.90,0.90
2008.05.28 10:21:47.720,2.06805,2.0684,0.90,5.80
2008.05.28 10:21:48.092,2.0679,2.0684,5.70,5.80
2008.05.28 10:21:48.388,2.0679,2.0683,4.80,1.00
2008.05.28 10:21:48.712,2.0679,2.0684,4.80,5.80
2008.05.28 10:21:49.035,2.06785,2.0683,0.90,5.80
2008.05.28 10:21:49.172,2.06785,2.06825,0.90,0.90
2008.05.28 10:21:50.406,2.06785,2.06825,2.00,0.90
2008.05.28 10:21:50.640,2.0679,2.0684,4.80,5.80
2008.05.28 10:21:52.347,2.06785,2.0683,0.90,5.80
2008.05.28 10:21:52.483,2.06785,2.06825,0.90,0.90
2008.05.28 10:21:57.582,2.06805,2.0684,0.90,0.90
2008.05.28 10:21:57.728,2.06805,2.06845,0.90,0.90
2008.05.28 10:21:57.873,2.068,2.06845,4.80,0.90
2008.05.28 10:21:58.163,2.068,2.0684,4.80,1.00
2008.05.28 10:21:58.308,2.0679,2.0684,5.70,5.80
2008.05.28 10:21:58.466,2.0679,2.0684,4.80,5.80
2008.05.28 10:22:04.427,2.0679,2.0681,4.80,1.00
2008.05.28 10:22:04.582,2.06785,2.0681,0.90,1.00
2008.05.28 10:22:04.712,2.06785,2.06825,0.90,1.90
2008.05.28 10:22:04.792,2.06785,2.0683,0.90,1.00
2008.05.28 10:22:04.851,2.0678,2.0683,4.80,1.00
2008.05.28 10:22:05.139,2.0678,2.0683,4.80,5.80
2008.05.28 10:22:06.641,2.0678,2.06825,4.80,0.90
2008.05.28 10:22:07.148,2.0677,2.0682,4.80,5.80
2008.05.28 10:22:08.421,2.06775,2.0682,1.00,4.80
2008.05.28 10:22:08.727,2.0678,2.0681,4.80,1.00
2008.05.28 10:22:08.802,2.0677,2.06805,0.90,0.90
2008.05.28 10:22:08.901,2.0676,2.06805,4.80,0.90
2008.05.28 10:22:09.048,2.0676,2.0681,4.80,5.80
2008.05.28 10:22:09.701,2.06765,2.0681,0.90,4.80
2008.05.28 10:22:09.918,2.0677,2.0681,4.80,1.00
2008.05.28 10:22:10.134,2.06765,2.06805,0.90,0.90
2008.05.28 10:22:12.799,2.06775,2.06805,0.90,0.90
2008.05.28 10:22:13.271,2.06765,2.06805,0.90,0.90
2008.05.28 10:22:14.231,2.06765,2.068,0.90,1.00
2008.05.28 10:22:14.279,2.0676,2.068,4.80,1.00
2008.05.28 10:22:14.476,2.06755,2.068,2.80,5.80
2008.05.28 10:22:16.972,2.06765,2.068,0.90,5.80
2008.05.28 10:22:17.144,2.06765,2.068,0.90,4.80
2008.05.28 10:22:17.242,2.06765,2.06805,0.90,0.90
2008.05.28 10:22:17.258,2.06775,2.06805,0.90,0.90
2008.05.28 10:22:17.581,2.06775,2.06805,0.90,2.00
2008.05.28 10:22:17.669,2.06775,2.06805,0.90,0.90
2008.05.28 10:22:17.708,2.06765,2.06805,0.90,0.90
2008.05.28 10:22:24.292,2.06775,2.06805,0.90,0.90
2008.05.28 10:22:24.699,2.06785,2.06805,2.80,0.90
2008.05.28 10:22:26.673,2.06785,2.0679,2.80,1.00
2008.05.28 10:22:26.998,2.06785,2.068,2.80,1.00
2008.05.28 10:22:27.055,2.06785,2.0679,2.80,4.80
2008.05.28 10:22:27.269,2.06785,2.068,2.80,1.00
2008.05.28 10:22:29.659,2.06785,2.06805,2.80,0.90
2008.05.28 10:22:33.946,2.06785,2.068,2.80,1.00
2008.05.28 10:22:34.170,2.06785,2.068,2.80,5.80
2008.05.28 10:22:35.946,2.06785,2.0679,2.80,1.00
2008.05.28 10:22:36.090,2.06785,2.0679,2.80,5.80
2008.05.28 10:22:36.899,2.06785,2.0679,2.80,1.00
2008.05.28 10:22:37.218,2.06785,2.0679,2.80,5.80
2008.05.28 10:22:37.444,2.06785,2.06795,2.80,0.90
2008.05.28 10:22:37.687,2.06785,2.0679,2.80,4.80
2008.05.28 10:22:37.763,2.06785,2.06795,2.80,0.90
2008.05.28 10:22:37.838,2.06785,2.0681,2.80,5.80
2008.05.28 10:22:40.420,2.06785,2.06805,2.80,0.90
2008.05.28 10:22:41.635,2.06785,2.068,2.80,1.00
2008.05.28 10:22:41.839,2.06785,2.068,1.80,1.00
2008.05.28 10:22:41.897,2.06785,2.068,1.80,5.80
2008.05.28 10:22:42.213,2.06785,2.0679,1.80,4.80
2008.05.28 10:22:43.120,2.06785,2.068,1.80,1.00
2008.05.28 10:22:43.315,2.06785,2.06805,1.80,0.90
2008.05.28 10:22:43.384,2.06785,2.068,1.80,4.80
2008.05.28 10:22:43.486,2.06785,2.06805,1.80,0.90
2008.05.28 10:22:43.682,2.06785,2.06805,1.80,5.70
2008.05.28 10:22:43.816,2.06785,2.068,1.80,4.80
2008.05.28 10:22:43.923,2.06785,2.06805,1.80,5.70
2008.05.28 10:22:43.991,2.06785,2.06805,1.80,0.90
2008.05.28 10:22:46.711,2.06785,2.068,1.80,1.00
2008.05.28 10:22:46.780,2.06785,2.068,1.80,5.80
2008.05.28 10:22:47.084,2.06785,2.0679,1.80,4.80
2008.05.28 10:22:47.224,2.06785,2.0679,1.80,5.80
2008.05.28 10:22:48.158,2.06745,2.06785,0.80,1.00
2008.05.28 10:22:48.511,2.06745,2.06785,0.90,1.00
2008.05.28 10:22:48.687,2.06745,2.0679,0.90,4.80
2008.05.28 10:22:48.883,2.06755,2.06795,0.90,2.00
2008.05.28 10:22:51.973,2.06755,2.0679,0.90,4.80
2008.05.28 10:22:52.035,2.06745,2.0679,0.90,4.80
2008.05.28 10:22:52.232,2.06745,2.06785,0.90,1.00
2008.05.28 10:22:56.123,2.06745,2.0679,0.90,4.80
2008.05.28 10:22:56.290,2.0675,2.0679,4.80,4.80
2008.05.28 10:22:56.427,2.06755,2.0679,0.90,4.80
2008.05.28 10:22:56.497,2.06755,2.06795,0.90,2.00
2008.05.28 10:22:59.468,2.06755,2.06795,0.90,1.00
2008.05.28 10:23:10.546,2.06755,2.0679,0.90,4.80
2008.05.28 10:23:10.711,2.06755,2.06795,0.90,1.00
2008.05.28 10:23:16.851,2.06755,2.068,0.90,5.80
2008.05.28 10:23:16.884,2.06765,2.068,0.90,5.80
2008.05.28 10:23:32.844,2.06765,2.068,0.90,4.80
2008.05.28 10:23:32.912,2.0676,2.068,0.90,4.80
2008.05.28 10:23:33.149,2.06775,2.06805,0.90,1.00
2008.05.28 10:23:34.412,2.06775,2.0681,0.90,4.80
2008.05.28 10:23:38.945,2.0677,2.0681,0.90,4.80
2008.05.28 10:23:38.976,2.06765,2.06795,1.90,1.00
2008.05.28 10:23:39.037,2.06755,2.06795,0.90,1.00
2008.05.28 10:23:39.067,2.0676,2.06795,4.80,1.00
2008.05.28 10:23:39.472,2.06755,2.06795,0.90,1.00
2008.05.28 10:23:40.170,2.06755,2.0679,0.90,4.80
2008.05.28 10:23:40.569,2.06765,2.06795,0.90,1.00
2008.05.28 10:23:40.766,2.06775,2.068,0.90,4.80
2008.05.28 10:23:40.963,2.06775,2.06805,0.90,1.00
2008.05.28 10:23:41.739,2.06775,2.0681,0.90,4.80
2008.05.28 10:23:41.810,2.06785,2.0681,0.90,4.80
2008.05.28 10:23:45.417,2.06785,2.06815,0.90,1.00
2008.05.28 10:24:00.918,2.06785,2.0682,0.90,5.80
2008.05.28 10:24:03.502,2.06785,2.06825,0.90,1.00
2008.05.28 10:24:03.665,2.06785,2.0683,0.90,5.80
2008.05.28 10:24:03.682,2.06795,2.0683,0.90,5.80
2008.05.28 10:24:03.931,2.06795,2.0683,0.90,1.00
2008.05.28 10:24:06.149,2.06795,2.0683,0.90,5.80
2008.05.28 10:24:06.783,2.0679,2.0682,4.80,1.00
2008.05.28 10:24:07.182,2.06785,2.0682,0.90,5.80
2008.05.28 10:24:07.374,2.06805,2.06835,0.90,2.80
2008.05.28 10:24:07.595,2.06805,2.0684,0.90,5.80
2008.05.28 10:24:07.816,2.06795,2.0683,0.90,1.00
2008.05.28 10:24:08.036,2.06795,2.0683,0.90,5.80
2008.05.28 10:24:08.475,2.06805,2.0683,0.90,1.00
2008.05.28 10:24:08.758,2.06805,2.0682,0.90,1.00
2008.05.28 10:24:08.854,2.06795,2.0682,0.90,1.00
2008.05.28 10:24:08.950,2.06795,2.06825,0.90,1.00
2008.05.28 10:24:09.159,2.06795,2.0682,0.90,4.80
2008.05.28 10:24:13.027,2.06785,2.0682,0.90,4.80
2008.05.28 10:24:18.525,2.06785,2.0683,0.90,5.80
2008.05.28 10:24:21.398,2.06785,2.0682,0.90,4.80
2008.05.28 10:24:24.510,2.06795,2.0682,0.90,4.80
2008.05.28 10:24:24.957,2.06795,2.0683,0.90,5.80
2008.05.28 10:24:25.626,2.06795,2.0682,0.90,4.80
2008.05.28 10:24:26.535,2.06805,2.0683,0.90,4.80
2008.05.28 10:24:26.825,2.06805,2.06835,0.90,1.00
2008.05.28 10:24:26.953,2.06805,2.0684,0.90,4.80
2008.05.28 10:24:28.727,2.06805,2.0682,0.90,4.80
2008.05.28 10:24:28.950,2.06795,2.0682,0.90,4.80
2008.05.28 10:24:32.978,2.06795,2.06815,0.90,1.00
2008.05.28 10:24:33.066,2.06785,2.06815,0.90,1.00
2008.05.28 10:24:33.328,2.06785,2.0681,0.90,4.80
2008.05.28 10:24:33.387,2.06775,2.0681,0.90,4.80
2008.05.28 10:24:34.018,2.06765,2.0681,0.90,4.80
2008.05.28 10:24:34.113,2.06765,2.068,0.90,4.80
2008.05.28 10:24:34.581,2.06765,2.0679,0.90,4.80
2008.05.28 10:24:37.074,2.06755,2.0679,0.90,4.80
2008.05.28 10:24:38.237,2.06765,2.0679,0.90,4.80
2008.05.28 10:24:38.393,2.06765,2.068,0.90,4.80
2008.05.28 10:24:38.549,2.06765,2.0679,0.90,4.80
2008.05.28 10:24:38.857,2.06765,2.068,0.90,4.80
2008.05.28 10:24:39.756,2.06775,2.068,0.90,4.80
2008.05.28 10:24:40.014,2.06775,2.0681,0.90,4.80
2008.05.28 10:24:41.336,2.06775,2.06815,0.90,1.00
2008.05.28 10:24:41.606,2.06775,2.0681,0.90,4.80
2008.05.28 10:24:46.879,2.06785,2.0681,0.90,4.80
2008.05.28 10:24:48.076,2.06785,2.06815,0.90,1.00
2008.05.28 10:24:50.589,2.06775,2.06815,0.90,1.00
2008.05.28 10:24:51.191,2.0677,2.06815,4.80,1.00
2008.05.28 10:24:51.409,2.06775,2.06815,0.90,1.00
2008.05.28 10:24:51.628,2.06785,2.0682,0.90,0.90
