2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:24:52.058,2.06775,2.0682,0.90,5.70
2008.05.28 10:24:52.507,2.06775,2.0682,0.90,4.80
2008.05.28 10:24:53.165,2.06785,2.0682,0.90,4.80
2008.05.28 10:24:54.948,2.06785,2.06815,0.90,1.00
2008.05.28 10:24:56.783,2.06785,2.0682,0.90,4.80
2008.05.28 10:24:58.224,2.06785,2.0683,0.90,4.80
2008.05.28 10:24:58.529,2.06795,2.0683,0.90,4.80
2008.05.28 10:24:58.808,2.06795,2.06835,0.90,1.00
2008.05.28 10:24:59.050,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:00.304,2.06795,2.06835,0.90,1.00
2008.05.28 10:25:00.499,2.06805,2.06835,0.90,1.00
2008.05.28 10:25:00.757,2.06805,2.0683,0.90,4.80
2008.05.28 10:25:00.863,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:03.343,2.06795,2.0682,0.90,4.80
2008.05.28 10:25:03.551,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:03.622,2.06805,2.0683,0.90,4.80
2008.05.28 10:25:03.899,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:04.038,2.06795,2.06835,0.90,1.00
2008.05.28 10:25:04.406,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:05.340,2.06795,2.06835,0.90,1.00
2008.05.28 10:25:05.423,2.06805,2.06835,0.90,1.00
2008.05.28 10:25:05.492,2.06795,2.06835,0.90,1.00
2008.05.28 10:25:05.556,2.06795,2.0683,0.90,4.80
2008.05.28 10:25:07.526,2.06805,2.06835,0.90,1.00
2008.05.28 10:25:08.416,2.06805,2.0683,0.90,4.80
2008.05.28 10:25:08.506,2.06805,2.0682,0.90,4.80
2008.05.28 10:25:08.639,2.06785,2.0682,0.90,4.80
2008.05.28 10:25:18.136,2.06785,2.06815,0.90,1.00
2008.05.28 10:25:18.207,2.06775,2.06815,0.90,1.00
2008.05.28 10:25:18.383,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:18.691,2.06785,2.06815,0.90,1.00
2008.05.28 10:25:19.001,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:19.175,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:22.449,2.06775,2.06815,0.90,1.00
2008.05.28 10:25:22.571,2.06785,2.06815,0.90,1.00
2008.05.28 10:25:22.986,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:24.634,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:24.876,2.0678,2.0681,0.50,4.80
2008.05.28 10:25:24.980,2.0678,2.0682,1.90,2.80
2008.05.28 10:25:25.147,2.06795,2.0682,0.90,2.80
2008.05.28 10:25:25.180,2.06795,2.0682,0.90,0.90
2008.05.28 10:25:25.214,2.06795,2.06825,0.90,1.00
2008.05.28 10:25:25.245,2.06785,2.06825,0.90,1.00
2008.05.28 10:25:25.433,2.06785,2.0682,0.90,4.80
2008.05.28 10:25:27.594,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:29.636,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:31.147,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:31.593,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:34.559,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:35.788,2.06785,2.0682,0.90,4.80
2008.05.28 10:25:39.254,2.06785,2.06815,0.90,1.00
2008.05.28 10:25:39.779,2.06785,2.0682,0.90,4.80
2008.05.28 10:25:40.197,2.06785,2.0682,0.90,5.70
2008.05.28 10:25:40.354,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:40.956,2.06785,2.0682,0.90,6.70
2008.05.28 10:25:42.421,2.06785,2.06815,0.90,1.00
2008.05.28 10:25:42.561,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:42.981,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:43.586,2.06775,2.06815,0.90,1.00
2008.05.28 10:25:43.750,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:44.792,2.06775,2.06815,0.90,1.00
2008.05.28 10:25:45.004,2.06775,2.0681,0.90,4.80
2008.05.28 10:25:48.659,2.06785,2.0681,0.90,4.80
2008.05.28 10:25:49.000,2.06785,2.0682,0.90,5.80
2008.05.28 10:25:49.066,2.06785,2.0682,0.90,4.80
2008.05.28 10:25:51.084,2.06785,2.0682,0.90,5.80
2008.05.28 10:25:53.319,2.06775,2.0682,0.90,5.80
2008.05.28 10:26:02.599,2.0678,2.0682,4.80,1.00
2008.05.28 10:26:02.927,2.06785,2.0683,0.90,6.80
2008.05.28 10:26:03.059,2.06785,2.0683,0.90,5.80
2008.05.28 10:26:05.384,2.06785,2.0683,2.00,4.80
2008.05.28 10:26:05.576,2.0679,2.0684,4.80,8.70
2008.05.28 10:26:05.603,2.06795,2.0684,0.90,5.80
2008.05.28 10:26:07.506,2.06795,2.0683,0.90,1.00
2008.05.28 10:26:07.597,2.0679,2.06825,4.80,1.00
2008.05.28 10:26:07.687,2.06785,2.06825,0.90,1.00
2008.05.28 10:26:09.100,2.06785,2.06825,0.90,2.00
2008.05.28 10:26:12.849,2.06785,2.0682,0.90,4.80
2008.05.28 10:26:13.044,2.06785,2.06825,0.90,2.00
2008.05.28 10:26:13.668,2.06785,2.0682,0.90,4.80
2008.05.28 10:26:19.363,2.06785,2.0681,0.90,4.80
2008.05.28 10:26:19.617,2.06775,2.0681,0.90,4.80
2008.05.28 10:26:23.050,2.06775,2.06815,0.90,1.00
2008.05.28 10:26:25.140,2.06775,2.0681,0.90,4.80
2008.05.28 10:26:25.353,2.06775,2.06815,0.90,1.00
2008.05.28 10:26:46.116,2.06775,2.0682,0.90,5.80
2008.05.28 10:26:56.259,2.06785,2.0682,0.90,5.80
2008.05.28 10:26:56.871,2.06775,2.0682,0.90,5.80
2008.05.28 10:26:59.163,2.06775,2.06815,0.90,1.00
2008.05.28 10:27:07.784,2.06775,2.06805,0.90,1.00
2008.05.28 10:27:07.921,2.06775,2.0681,0.90,4.80
2008.05.28 10:27:08.102,2.06775,2.06815,0.90,1.00
2008.05.28 10:27:08.421,2.06775,2.06805,0.90,1.00
2008.05.28 10:27:08.741,2.06765,2.0681,0.90,4.80
2008.05.28 10:27:08.905,2.06775,2.06815,0.90,1.00
2008.05.28 10:27:09.234,2.0677,2.06815,4.80,1.00
2008.05.28 10:27:09.405,2.06775,2.0681,0.90,4.80
2008.05.28 10:27:09.936,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:10.082,2.06785,2.0681,0.90,4.80
2008.05.28 10:27:10.152,2.06775,2.0681,0.90,4.80
2008.05.28 10:27:11.777,2.06775,2.0682,0.90,5.80
2008.05.28 10:27:11.891,2.06775,2.0681,0.90,4.80
2008.05.28 10:27:12.494,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:13.235,2.06785,2.0682,0.90,4.80
2008.05.28 10:27:13.733,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:22.222,2.06785,2.0682,0.90,4.80
2008.05.28 10:27:23.370,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:25.325,2.06785,2.0682,0.90,4.80
2008.05.28 10:27:25.718,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:26.271,2.06785,2.0682,0.90,4.80
2008.05.28 10:27:29.283,2.06775,2.0681,0.90,4.80
2008.05.28 10:27:29.810,2.06785,2.06815,0.90,0.90
2008.05.28 10:27:50.078,2.06785,2.06815,2.00,0.90
2008.05.28 10:27:50.203,2.06805,2.0682,0.90,4.80
2008.05.28 10:27:50.437,2.06805,2.0684,0.90,7.80
2008.05.28 10:27:50.769,2.06805,2.0684,0.90,4.80
2008.05.28 10:27:50.913,2.06805,2.0683,0.90,4.80
2008.05.28 10:27:51.223,2.06805,2.06825,0.90,1.00
2008.05.28 10:27:51.372,2.06785,2.0682,0.90,4.80
2008.05.28 10:27:55.769,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:56.272,2.06785,2.0681,0.90,1.00
2008.05.28 10:27:56.492,2.06785,2.0681,0.90,5.80
2008.05.28 10:27:56.713,2.06785,2.0681,0.90,4.80
2008.05.28 10:27:56.824,2.06785,2.0682,0.90,5.80
2008.05.28 10:27:57.044,2.06795,2.0682,0.90,1.00
2008.05.28 10:28:00.185,2.06785,2.0682,0.90,1.00
2008.05.28 10:28:00.227,2.06785,2.0682,0.90,5.80
2008.05.28 10:28:02.424,2.06785,2.0682,0.90,4.80
2008.05.28 10:28:02.863,2.06785,2.0682,0.90,5.80
2008.05.28 10:28:08.449,2.06785,2.0682,0.90,4.80
2008.05.28 10:28:13.380,2.06785,2.0682,0.90,5.80
2008.05.28 10:28:15.692,2.06785,2.06795,0.90,1.90
2008.05.28 10:28:15.756,2.06775,2.0678,0.90,5.80
2008.05.28 10:28:16.148,2.06755,2.0678,2.80,5.80
2008.05.28 10:28:16.245,2.06755,2.0678,2.80,4.80
2008.05.28 10:28:17.345,2.06755,2.0677,2.80,4.80
2008.05.28 10:28:18.481,2.06755,2.06775,2.80,1.90
2008.05.28 10:28:18.795,2.06755,2.06775,2.80,0.90
2008.05.28 10:28:18.931,2.06755,2.0678,3.80,4.80
2008.05.28 10:28:19.488,2.06755,2.0678,2.80,4.80
2008.05.28 10:28:20.030,2.06755,2.06775,2.80,1.00
2008.05.28 10:28:20.699,2.06755,2.0678,2.80,4.80
2008.05.28 10:28:21.525,2.06755,2.06775,2.80,1.00
2008.05.28 10:28:21.662,2.06755,2.0678,2.80,4.80
2008.05.28 10:28:22.340,2.06755,2.0676,0.90,1.00
2008.05.28 10:28:22.546,2.06745,2.0675,1.90,4.80
2008.05.28 10:28:22.751,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:24.878,2.06755,2.0679,0.90,4.80
2008.05.28 10:28:24.959,2.06755,2.0678,0.90,1.00
2008.05.28 10:28:25.040,2.06755,2.06775,0.90,0.90
2008.05.28 10:28:25.459,2.06755,2.0678,1.90,1.00
2008.05.28 10:28:25.683,2.06755,2.0677,0.90,4.80
2008.05.28 10:28:26.319,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:26.659,2.06755,2.0679,1.90,4.80
2008.05.28 10:28:29.643,2.06755,2.0677,1.90,4.80
2008.05.28 10:28:29.820,2.06755,2.0677,0.90,4.80
2008.05.28 10:28:31.057,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:32.934,2.06755,2.0677,0.90,4.80
2008.05.28 10:28:33.172,2.06755,2.0679,1.90,6.70
2008.05.28 10:28:33.392,2.06755,2.0679,1.90,4.80
2008.05.28 10:28:36.910,2.06765,2.0679,0.90,4.80
2008.05.28 10:28:37.237,2.06765,2.06795,0.90,0.90
2008.05.28 10:28:37.452,2.06755,2.06795,1.90,0.90
2008.05.28 10:28:38.095,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:38.247,2.06755,2.0678,0.90,5.80
2008.05.28 10:28:38.398,2.06755,2.06775,0.90,0.90
2008.05.28 10:28:38.849,2.06755,2.0678,0.90,5.80
2008.05.28 10:28:40.229,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:41.040,2.06755,2.06785,0.90,0.90
2008.05.28 10:28:41.105,2.06755,2.0679,0.90,6.80
2008.05.28 10:28:41.235,2.06755,2.0679,0.90,5.80
2008.05.28 10:28:41.894,2.06755,2.0679,0.90,1.00
2008.05.28 10:28:42.093,2.06755,2.06795,0.90,0.90
2008.05.28 10:28:42.336,2.06755,2.06795,1.90,0.90
2008.05.28 10:28:42.564,2.06755,2.06795,0.90,0.90
2008.05.28 10:28:43.090,2.06755,2.0679,0.90,4.80
2008.05.28 10:28:43.426,2.06755,2.0679,0.90,5.80
2008.05.28 10:28:45.249,2.06755,2.0678,0.90,1.00
2008.05.28 10:28:45.531,2.06755,2.0678,0.90,5.80
2008.05.28 10:28:45.813,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:47.845,2.06755,2.0679,0.90,4.80
2008.05.28 10:28:48.552,2.06755,2.06785,0.90,0.90
2008.05.28 10:28:48.769,2.06755,2.0678,0.90,4.80
2008.05.28 10:28:48.965,2.06755,2.06785,0.90,0.90
2008.05.28 10:28:49.108,2.06765,2.0679,0.90,4.80
2008.05.28 10:28:49.167,2.06765,2.06795,0.90,1.00
2008.05.28 10:28:49.372,2.06755,2.0679,0.90,4.80
2008.05.28 10:28:49.783,2.06755,2.06795,0.90,1.00
2008.05.28 10:28:50.195,2.06755,2.068,0.90,4.80
2008.05.28 10:28:50.315,2.06765,2.068,0.90,4.80
2008.05.28 10:28:55.623,2.06755,2.068,0.90,4.80
2008.05.28 10:28:58.378,2.06755,2.068,2.00,4.80
2008.05.28 10:29:00.112,2.0676,2.06805,4.80,1.40
2008.05.28 10:29:00.534,2.06755,2.068,2.00,4.80
2008.05.28 10:29:01.416,2.06755,2.068,0.90,4.80
2008.05.28 10:29:01.886,2.0676,2.068,1.00,4.80
2008.05.28 10:29:02.260,2.0676,2.0681,5.80,5.80
2008.05.28 10:29:02.590,2.0676,2.06805,4.80,1.00
2008.05.28 10:29:03.099,2.0676,2.06795,4.80,1.00
2008.05.28 10:29:03.355,2.06755,2.06795,1.90,1.00
2008.05.28 10:29:03.611,2.06755,2.0679,0.90,4.80
2008.05.28 10:29:05.427,2.06755,2.0679,0.90,5.80
2008.05.28 10:29:08.517,2.06755,2.0679,0.90,4.80
2008.05.28 10:29:14.057,2.06755,2.06785,0.90,0.90
2008.05.28 10:29:14.406,2.06755,2.0678,0.90,4.80
2008.05.28 10:29:15.168,2.06755,2.0679,0.90,4.80
2008.05.28 10:29:15.240,2.06755,2.0679,3.00,4.80
2008.05.28 10:29:15.499,2.06765,2.0679,0.90,4.80
2008.05.28 10:29:15.693,2.06765,2.068,0.90,4.80
2008.05.28 10:29:15.888,2.06765,2.0681,0.90,6.80
2008.05.28 10:29:16.417,2.06765,2.0681,0.90,5.80
2008.05.28 10:29:18.415,2.06765,2.0681,0.90,4.80
2008.05.28 10:29:18.563,2.06765,2.0681,0.90,5.80
2008.05.28 10:29:19.069,2.0677,2.0681,0.90,5.80
2008.05.28 10:29:20.681,2.06765,2.0681,2.80,5.80
2008.05.28 10:29:21.057,2.06765,2.0681,0.90,5.80
2008.05.28 10:29:21.551,2.06765,2.0681,2.80,5.80
2008.05.28 10:29:22.323,2.0677,2.0681,0.90,5.80
2008.05.28 10:29:24.644,2.06765,2.0681,2.80,5.80
2008.05.28 10:29:25.388,2.06765,2.0681,0.90,5.80
2008.05.28 10:29:26.947,2.06765,2.0681,0.90,4.80
2008.05.28 10:29:27.131,2.06765,2.0681,0.90,5.80
2008.05.28 10:29:31.503,2.06765,2.06795,0.90,1.00
2008.05.28 10:29:31.637,2.0676,2.06795,4.80,1.00
2008.05.28 10:29:31.710,2.06755,2.0679,3.80,4.80
2008.05.28 10:29:31.955,2.06755,2.0679,2.80,4.80
2008.05.28 10:29:35.509,2.06755,2.0679,3.90,4.80
2008.05.28 10:29:35.534,2.06755,2.06795,3.90,0.90
2008.05.28 10:29:35.607,2.06765,2.06795,0.90,0.90
2008.05.28 10:29:35.642,2.06765,2.068,0.90,5.70
2008.05.28 10:29:35.898,2.06765,2.068,0.90,4.80
2008.05.28 10:29:36.016,2.06765,2.068,0.90,5.80
2008.05.28 10:29:36.132,2.06755,2.0679,2.80,4.80
2008.05.28 10:29:36.362,2.06755,2.06785,2.80,0.90
2008.05.28 10:29:36.478,2.06755,2.06785,2.80,2.00
2008.05.28 10:29:37.027,2.06755,2.06785,2.80,6.80
2008.05.28 10:29:37.117,2.06755,2.06775,2.80,0.90
2008.05.28 10:29:37.284,2.06755,2.06775,2.00,0.90
2008.05.28 10:29:37.536,2.06755,2.0678,2.00,4.80
2008.05.28 10:29:38.809,2.06755,2.06775,2.00,0.90
2008.05.28 10:29:41.056,2.06755,2.06765,2.00,0.90
2008.05.28 10:29:45.477,2.06755,2.06765,1.90,0.90
2008.05.28 10:29:47.528,2.06755,2.0678,1.90,4.80
2008.05.28 10:29:52.799,2.06755,2.0678,1.90,5.80
2008.05.28 10:29:53.856,2.06755,2.06775,1.90,0.90
2008.05.28 10:29:54.051,2.06755,2.0677,1.90,1.00
2008.05.28 10:29:55.010,2.06755,2.0677,1.90,5.80
2008.05.28 10:29:55.101,2.06755,2.06765,1.90,0.90
2008.05.28 10:29:55.547,2.06755,2.06765,1.90,2.00
2008.05.28 10:29:55.651,2.06745,2.06755,1.60,0.90
2008.05.28 10:29:56.584,2.06755,2.0677,1.90,2.80
2008.05.28 10:29:56.753,2.06755,2.06775,1.90,0.90
2008.05.28 10:29:57.044,2.06755,2.0678,1.90,5.80
2008.05.28 10:29:57.966,2.06755,2.0678,1.90,4.80
2008.05.28 10:29:58.136,2.06755,2.0678,2.80,4.80
2008.05.28 10:29:58.448,2.06755,2.0679,1.90,1.00
2008.05.28 10:29:58.760,2.06755,2.06775,1.90,1.00
2008.05.28 10:29:59.085,2.06755,2.0678,1.90,5.80
2008.05.28 10:29:59.264,2.06755,2.0677,1.90,1.00
2008.05.28 10:29:59.905,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:00.064,2.06755,2.06765,1.90,1.00
2008.05.28 10:30:00.486,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:00.647,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:03.807,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:06.934,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:07.073,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:08.452,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:08.962,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:09.219,2.06755,2.06785,1.90,1.00
2008.05.28 10:30:11.198,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:12.094,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:12.259,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:12.438,2.06755,2.06785,1.90,2.00
2008.05.28 10:30:12.525,2.06755,2.06785,1.90,1.00
2008.05.28 10:30:15.972,2.06755,2.0678,1.90,1.00
2008.05.28 10:30:16.085,2.06755,2.06785,1.90,1.00
2008.05.28 10:30:16.158,2.06755,2.06785,1.90,2.00
2008.05.28 10:30:16.873,2.06755,2.0678,1.90,1.00
2008.05.28 10:30:17.170,2.06755,2.06785,1.90,2.00
2008.05.28 10:30:17.466,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:17.699,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:18.901,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:20.155,2.06755,2.06765,1.90,1.00
2008.05.28 10:30:20.324,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:21.908,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:25.207,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:26.107,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:27.805,2.06755,2.0676,1.90,1.00
2008.05.28 10:30:28.007,2.06755,2.06765,1.90,1.00
2008.05.28 10:30:28.260,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:28.530,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:29.155,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:29.848,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:30.712,2.06755,2.06775,1.90,0.90
2008.05.28 10:30:31.532,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:31.612,2.06755,2.06775,1.90,2.00
2008.05.28 10:30:31.692,2.06755,2.0677,1.90,4.80
2008.05.28 10:30:32.600,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:40.070,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:40.163,2.06755,2.0676,1.90,4.80
2008.05.28 10:30:41.211,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:41.558,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:41.792,2.06755,2.0676,1.90,4.80
2008.05.28 10:30:42.104,2.06755,2.0676,1.90,5.80
2008.05.28 10:30:42.656,2.06755,2.0676,1.90,4.80
2008.05.28 10:30:43.952,2.06745,2.0675,1.90,4.80
2008.05.28 10:30:44.702,2.06755,2.0677,1.90,1.00
2008.05.28 10:30:44.913,2.06755,2.06765,1.90,1.00
2008.05.28 10:30:45.127,2.06755,2.06765,1.90,2.00
2008.05.28 10:30:45.383,2.06745,2.0675,1.90,4.80
2008.05.28 10:30:46.023,2.06755,2.0676,1.90,4.80
2008.05.28 10:30:46.900,2.06755,2.0677,1.90,5.80
2008.05.28 10:30:47.355,2.06755,2.0678,1.90,8.70
2008.05.28 10:30:47.441,2.06755,2.0678,1.90,5.80
2008.05.28 10:30:50.636,2.06755,2.06775,1.90,1.00
2008.05.28 10:30:50.671,2.06755,2.06765,1.90,0.90
2008.05.28 10:30:56.310,2.06755,2.06775,1.90,0.90
2008.05.28 10:30:56.523,2.06755,2.0678,1.90,4.80
2008.05.28 10:30:57.351,2.06755,2.06775,1.90,0.90
2008.05.28 10:30:57.568,2.06755,2.06775,1.90,2.00
2008.05.28 10:31:00.266,2.06755,2.06775,1.90,0.90
2008.05.28 10:31:01.815,2.06755,2.0678,1.90,4.80
2008.05.28 10:31:01.904,2.06755,2.06775,1.90,0.90
2008.05.28 10:31:04.069,2.06755,2.0677,1.90,4.80
2008.05.28 10:31:05.958,2.06755,2.06765,1.90,2.00
2008.05.28 10:31:06.163,2.06745,2.0675,1.90,4.80
2008.05.28 10:31:06.352,2.06745,2.0675,1.90,4.80
2008.05.28 10:31:06.567,2.06755,2.0676,0.06,5.70
2008.05.28 10:31:06.607,2.06755,2.0676,0.06,4.80
2008.05.28 10:31:06.777,2.06755,2.06765,0.06,0.90
2008.05.28 10:31:07.927,2.06755,2.0676,0.06,4.80
2008.05.28 10:31:08.505,2.06755,2.06765,0.06,0.90
2008.05.28 10:31:08.785,2.06755,2.0677,0.06,4.80
2008.05.28 10:31:09.064,2.06755,2.0676,0.06,4.80
2008.05.28 10:31:11.780,2.06755,2.0677,0.06,5.80
2008.05.28 10:31:11.979,2.06755,2.06775,0.06,0.90
2008.05.28 10:31:12.145,2.06755,2.0678,0.06,5.80
2008.05.28 10:31:12.176,2.06755,2.0678,0.06,4.80
2008.05.28 10:31:12.625,2.06755,2.06785,0.06,2.00
2008.05.28 10:31:12.685,2.06755,2.06785,0.06,0.90
2008.05.28 10:31:12.942,2.06755,2.0678,0.06,4.80
2008.05.28 10:31:14.418,2.06755,2.06775,0.06,0.90
2008.05.28 10:31:15.264,2.06755,2.0678,0.06,4.80
2008.05.28 10:31:16.058,2.06755,2.06785,0.06,1.00
2008.05.28 10:31:16.742,2.06755,2.0679,0.06,5.80
2008.05.28 10:31:16.863,2.06755,2.0677,0.06,1.00
2008.05.28 10:31:16.983,2.06755,2.0677,0.06,5.80
2008.05.28 10:31:17.890,2.06755,2.0677,0.06,1.00
2008.05.28 10:31:18.052,2.06755,2.06775,0.06,0.90
2008.05.28 10:31:18.123,2.06755,2.06785,0.06,2.80
2008.05.28 10:31:18.331,2.06755,2.0678,0.06,4.80
2008.05.28 10:31:18.538,2.06755,2.0679,0.06,5.80
2008.05.28 10:31:18.765,2.06755,2.0678,0.06,4.80
2008.05.28 10:31:20.141,2.06755,2.06775,0.06,0.90
2008.05.28 10:31:21.732,2.06755,2.06775,0.06,2.00
2008.05.28 10:31:21.824,2.06755,2.0677,0.06,4.80
2008.05.28 10:31:21.868,2.06755,2.06765,0.06,0.90
2008.05.28 10:31:26.764,2.06755,2.0677,0.06,4.80
2008.05.28 10:31:27.119,2.06755,2.06775,0.06,0.90
2008.05.28 10:31:27.476,2.06755,2.06775,0.06,2.00
2008.05.28 10:31:27.732,2.06755,2.0676,0.06,0.90
2008.05.28 10:31:27.876,2.06745,2.06755,1.40,1.00
2008.05.28 10:31:28.038,2.06745,2.06755,1.40,2.00
2008.05.28 10:31:29.433,2.06745,2.06755,1.40,0.90
2008.05.28 10:31:29.768,2.06745,2.06765,1.40,2.00
2008.05.28 10:31:30.589,2.06745,2.0676,1.40,4.80
2008.05.28 10:31:31.321,2.06745,2.06765,1.40,0.90
2008.05.28 10:31:33.258,2.06745,2.0677,1.40,4.80
2008.05.28 10:31:33.488,2.06745,2.06775,1.40,0.90
2008.05.28 10:31:33.718,2.06745,2.06765,1.40,0.90
2008.05.28 10:31:34.174,2.06745,2.06765,1.40,2.00
2008.05.28 10:31:34.538,2.06745,2.0676,1.40,4.80
2008.05.28 10:31:35.037,2.06745,2.06765,1.40,0.90
2008.05.28 10:31:35.288,2.06745,2.06775,1.40,2.00
2008.05.28 10:31:35.408,2.06745,2.0677,1.40,4.80
2008.05.28 10:31:36.003,2.06745,2.06775,1.40,0.90
2008.05.28 10:31:36.260,2.06745,2.0679,2.40,4.80
2008.05.28 10:31:41.735,2.0675,2.0679,1.00,4.80
2008.05.28 10:31:41.816,2.06755,2.06795,0.90,0.90
2008.05.28 10:31:45.170,2.06755,2.0679,0.90,1.00
2008.05.28 10:31:45.290,2.06755,2.0678,0.90,4.80
2008.05.28 10:31:45.430,2.06745,2.0678,2.40,4.80
2008.05.28 10:31:45.886,2.06745,2.06785,2.40,0.90
2008.05.28 10:31:52.228,2.06745,2.06775,2.40,1.00
2008.05.28 10:31:52.333,2.06745,2.06765,1.40,0.90
2008.05.28 10:31:53.391,2.06745,2.06785,1.40,2.00
2008.05.28 10:31:53.740,2.06745,2.0678,1.40,1.00
2008.05.28 10:31:54.037,2.06745,2.0678,1.40,5.80
2008.05.28 10:31:55.533,2.06745,2.06765,1.40,0.90
2008.05.28 10:31:56.007,2.06745,2.0678,1.40,9.70
2008.05.28 10:31:56.048,2.06745,2.0678,1.40,5.80
2008.05.28 10:32:03.634,2.06745,2.0677,1.40,1.00
2008.05.28 10:32:03.690,2.06745,2.06765,1.40,0.90
