2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:32:07.770,2.06745,2.06765,6.20,0.90
2008.05.28 10:32:10.113,2.06745,2.0678,7.20,4.80
2008.05.28 10:32:10.760,2.06745,2.0678,6.20,5.80
2008.05.28 10:32:11.058,2.06745,2.06765,6.20,0.90
2008.05.28 10:32:11.257,2.06745,2.0678,6.20,7.60
2008.05.28 10:32:11.360,2.06745,2.0678,6.20,4.80
2008.05.28 10:32:11.487,2.06745,2.06785,6.20,4.90
2008.05.28 10:32:11.586,2.06745,2.06785,6.20,2.00
2008.05.28 10:32:12.802,2.06745,2.06775,6.20,1.00
2008.05.28 10:32:13.045,2.06745,2.06775,6.20,2.00
2008.05.28 10:32:22.873,2.06745,2.06765,6.20,0.90
2008.05.28 10:32:31.829,2.06745,2.0678,6.20,5.80
2008.05.28 10:32:31.960,2.06745,2.0678,6.20,1.00
2008.05.28 10:32:32.180,2.06745,2.06785,6.20,0.90
2008.05.28 10:32:33.406,2.06745,2.0678,6.20,1.00
2008.05.28 10:32:33.540,2.06745,2.06765,6.20,0.90
2008.05.28 10:32:33.760,2.06745,2.0678,6.20,4.80
2008.05.28 10:32:34.086,2.06745,2.06785,6.20,0.90
2008.05.28 10:32:35.308,2.0675,2.06785,4.80,0.90
2008.05.28 10:32:35.490,2.0675,2.06785,5.80,0.90
2008.05.28 10:32:35.604,2.0675,2.0679,1.00,4.80
2008.05.28 10:32:35.746,2.0675,2.0679,4.80,1.00
2008.05.28 10:32:35.968,2.0675,2.06785,4.80,0.90
2008.05.28 10:32:36.084,2.06745,2.06785,6.20,0.90
2008.05.28 10:32:36.943,2.06745,2.06785,7.40,0.90
2008.05.28 10:32:37.365,2.06745,2.06785,8.40,0.90
2008.05.28 10:32:37.566,2.06745,2.06785,7.40,0.90
2008.05.28 10:32:38.087,2.06745,2.06785,8.40,0.90
2008.05.28 10:32:38.296,2.06755,2.06785,1.00,0.90
2008.05.28 10:32:38.852,2.06745,2.06775,6.20,0.90
2008.05.28 10:32:39.094,2.0676,2.068,1.00,4.80
2008.05.28 10:32:39.559,2.0675,2.068,5.80,4.80
2008.05.28 10:32:40.393,2.06755,2.068,1.00,4.80
2008.05.28 10:32:40.692,2.0675,2.068,4.80,5.80
2008.05.28 10:32:40.794,2.0675,2.068,5.70,5.80
2008.05.28 10:32:41.237,2.06755,2.068,1.00,4.80
2008.05.28 10:32:41.329,2.06765,2.068,0.90,4.80
2008.05.28 10:32:42.484,2.06765,2.068,0.90,5.80
2008.05.28 10:32:42.584,2.0675,2.068,5.70,5.80
2008.05.28 10:32:42.823,2.0675,2.068,4.80,5.80
2008.05.28 10:32:45.377,2.0675,2.068,5.80,4.80
2008.05.28 10:32:45.873,2.0675,2.0679,4.80,1.00
2008.05.28 10:32:47.485,2.0675,2.06785,4.80,0.90
2008.05.28 10:32:50.826,2.06755,2.06785,1.00,0.90
2008.05.28 10:32:50.936,2.0676,2.06785,4.80,0.90
2008.05.28 10:32:51.067,2.0676,2.06795,4.80,0.90
2008.05.28 10:32:51.374,2.0676,2.06795,4.80,2.00
2008.05.28 10:32:51.809,2.0675,2.06795,4.80,2.00
2008.05.28 10:32:51.919,2.0675,2.06795,5.80,0.90
2008.05.28 10:32:52.413,2.0676,2.068,4.80,1.00
2008.05.28 10:32:57.932,2.0676,2.06805,4.80,0.90
2008.05.28 10:32:58.223,2.0676,2.068,4.80,1.00
2008.05.28 10:32:58.413,2.0676,2.06805,5.80,0.90
2008.05.28 10:33:00.909,2.0677,2.06805,1.00,0.90
2008.05.28 10:33:05.930,2.0676,2.06805,5.80,0.90
2008.05.28 10:33:06.811,2.06765,2.06805,1.00,0.90
2008.05.28 10:33:06.920,2.0677,2.06805,4.80,0.90
2008.05.28 10:33:12.405,2.06775,2.06805,1.00,0.90
2008.05.28 10:33:12.540,2.0678,2.06805,4.80,0.90
2008.05.28 10:33:12.630,2.0678,2.06815,4.80,0.90
2008.05.28 10:33:26.606,2.06785,2.06815,1.00,0.90
2008.05.28 10:33:28.393,2.06795,2.06815,1.00,0.90
2008.05.28 10:33:28.496,2.06795,2.0683,1.00,4.80
2008.05.28 10:33:28.893,2.06785,2.0683,3.80,4.80
2008.05.28 10:33:28.994,2.06785,2.0682,2.00,4.80
2008.05.28 10:33:29.245,2.06785,2.06815,1.00,0.90
2008.05.28 10:33:29.993,2.06795,2.06815,1.00,0.90
2008.05.28 10:33:30.244,2.06795,2.0683,1.00,4.80
2008.05.28 10:33:30.400,2.06785,2.0683,3.80,4.80
2008.05.28 10:33:30.554,2.06785,2.06815,1.00,0.90
2008.05.28 10:33:33.354,2.0679,2.06815,1.00,0.90
2008.05.28 10:33:33.492,2.0679,2.0682,1.00,4.80
2008.05.28 10:33:33.901,2.06785,2.06825,2.00,0.90
2008.05.28 10:33:34.201,2.06785,2.06815,1.00,0.90
2008.05.28 10:33:38.002,2.0679,2.06825,1.00,0.90
2008.05.28 10:33:39.067,2.06795,2.06825,1.00,0.90
2008.05.28 10:33:43.966,2.0679,2.06825,5.80,0.90
2008.05.28 10:33:44.146,2.0679,2.06825,1.00,0.90
2008.05.28 10:33:44.801,2.068,2.06825,1.00,0.90
2008.05.28 10:33:45.176,2.0681,2.0684,1.00,4.80
2008.05.28 10:33:45.252,2.0681,2.06845,1.00,0.90
2008.05.28 10:33:49.181,2.0683,2.06845,1.00,0.90
2008.05.28 10:33:49.451,2.06825,2.0687,0.90,6.70
2008.05.28 10:33:49.606,2.06825,2.0686,0.90,4.80
2008.05.28 10:33:49.713,2.0683,2.0686,1.00,4.80
2008.05.28 10:33:49.857,2.0683,2.06865,1.00,0.90
2008.05.28 10:33:50.236,2.0683,2.06865,1.00,0.90
2008.05.28 10:33:50.737,2.0682,2.06865,5.80,0.90
2008.05.28 10:33:51.025,2.0683,2.0686,1.00,0.80
2008.05.28 10:33:51.234,2.0683,2.06865,1.00,0.90
2008.05.28 10:33:51.339,2.06825,2.06865,0.90,0.90
2008.05.28 10:33:51.452,2.0682,2.06865,4.80,0.70
2008.05.28 10:33:51.559,2.0682,2.0686,4.80,0.60
2008.05.28 10:33:51.770,2.06825,2.06865,1.00,0.90
2008.05.28 10:33:51.979,2.06825,2.0686,1.00,0.60
2008.05.28 10:33:52.237,2.06825,2.0686,2.00,0.80
2008.05.28 10:33:52.517,2.06825,2.0687,2.00,0.70
2008.05.28 10:33:53.698,2.06825,2.0686,0.90,0.50
2008.05.28 10:33:53.922,2.0682,2.06865,4.80,0.90
2008.05.28 10:33:54.025,2.0682,2.06865,0.90,0.90
2008.05.28 10:33:54.125,2.06815,2.06855,1.00,0.90
2008.05.28 10:33:54.246,2.06825,2.06855,1.00,0.90
2008.05.28 10:33:54.495,2.0682,2.06865,0.90,0.90
2008.05.28 10:33:54.740,2.06815,2.0686,2.00,0.60
2008.05.28 10:33:57.925,2.06825,2.0686,0.90,0.60
2008.05.28 10:33:58.021,2.06815,2.0686,1.00,0.70
2008.05.28 10:33:59.414,2.06825,2.06865,1.00,0.90
2008.05.28 10:33:59.639,2.06825,2.06865,2.00,0.90
2008.05.28 10:34:01.316,2.06825,2.0686,2.00,0.50
2008.05.28 10:34:01.643,2.06825,2.06865,2.00,0.90
2008.05.28 10:34:05.032,2.06825,2.0686,0.90,0.90
2008.05.28 10:34:05.375,2.0682,2.06845,4.80,0.90
2008.05.28 10:34:05.559,2.06805,2.06845,0.90,0.90
2008.05.28 10:34:05.721,2.06805,2.06845,0.90,0.80
2008.05.28 10:34:05.838,2.068,2.06845,4.80,0.90
2008.05.28 10:34:05.953,2.06795,2.0684,1.00,0.90
2008.05.28 10:34:06.068,2.068,2.06845,4.80,0.90
2008.05.28 10:34:06.197,2.068,2.06845,4.80,0.70
2008.05.28 10:34:06.313,2.068,2.06845,4.80,0.80
2008.05.28 10:34:06.429,2.0679,2.0684,5.80,0.50
2008.05.28 10:34:06.909,2.0679,2.06835,4.80,0.60
2008.05.28 10:34:07.048,2.0679,2.06825,4.80,0.90
2008.05.28 10:34:07.465,2.06785,2.06825,0.90,0.90
2008.05.28 10:34:08.255,2.0679,2.06825,1.00,0.90
2008.05.28 10:34:08.347,2.0679,2.0683,1.00,0.60
2008.05.28 10:34:08.560,2.0679,2.0684,5.80,0.70
2008.05.28 10:34:08.977,2.0679,2.0684,4.80,0.80
2008.05.28 10:34:09.605,2.0679,2.06835,4.80,0.70
2008.05.28 10:34:10.618,2.06795,2.0684,0.90,0.60
2008.05.28 10:34:11.213,2.06785,2.06825,0.90,0.90
2008.05.28 10:34:11.452,2.06785,2.06825,2.00,0.90
2008.05.28 10:34:11.532,2.06785,2.0683,2.00,0.50
2008.05.28 10:34:12.002,2.06785,2.0683,0.90,0.50
2008.05.28 10:34:17.988,2.06785,2.0683,2.00,4.80
2008.05.28 10:34:19.642,2.06795,2.0683,1.00,4.80
2008.05.28 10:34:19.697,2.06795,2.0683,2.00,4.80
2008.05.28 10:34:19.723,2.06795,2.0684,2.00,4.80
2008.05.28 10:34:19.946,2.06805,2.0684,1.00,4.80
2008.05.28 10:34:20.690,2.06795,2.0684,3.80,4.80
2008.05.28 10:34:20.873,2.06795,2.0684,2.00,4.80
2008.05.28 10:34:21.998,2.06795,2.0684,0.90,5.80
2008.05.28 10:34:22.565,2.06795,2.0684,0.90,4.80
2008.05.28 10:34:24.242,2.06795,2.06835,0.90,1.00
2008.05.28 10:34:24.373,2.06785,2.0683,0.90,4.80
2008.05.28 10:34:26.635,2.06785,2.06825,0.90,0.90
2008.05.28 10:34:47.584,2.06785,2.0683,0.90,4.80
2008.05.28 10:34:47.680,2.06785,2.0683,0.90,5.80
2008.05.28 10:34:47.962,2.06785,2.0683,0.90,4.80
2008.05.28 10:34:48.578,2.06785,2.0683,0.90,5.80
2008.05.28 10:34:48.638,2.06785,2.06825,0.90,0.90
2008.05.28 10:34:49.313,2.06785,2.0682,0.90,4.80
2008.05.28 10:34:51.569,2.06785,2.0681,0.90,1.00
2008.05.28 10:34:51.660,2.0677,2.0681,5.70,1.00
2008.05.28 10:34:51.793,2.0677,2.0681,4.80,1.00
2008.05.28 10:34:53.569,2.0677,2.06805,4.80,1.00
2008.05.28 10:34:53.858,2.0676,2.06805,5.70,1.00
2008.05.28 10:34:57.298,2.0677,2.06805,4.80,1.00
2008.05.28 10:34:57.314,2.0676,2.06805,5.70,1.00
2008.05.28 10:34:57.898,2.0676,2.068,5.70,1.00
2008.05.28 10:34:58.936,2.0676,2.0679,4.80,1.00
2008.05.28 10:34:59.042,2.0676,2.06795,4.80,1.00
2008.05.28 10:34:59.252,2.0676,2.06795,4.80,2.00
2008.05.28 10:34:59.563,2.0676,2.0679,4.80,1.00
2008.05.28 10:35:00.104,2.0676,2.06785,4.80,1.00
2008.05.28 10:35:01.605,2.0676,2.0678,4.80,1.00
2008.05.28 10:35:01.767,2.06745,2.0678,6.20,1.00
2008.05.28 10:35:02.036,2.06745,2.0678,6.20,5.80
2008.05.28 10:35:15.006,2.06745,2.0678,7.40,4.80
2008.05.28 10:35:15.155,2.0675,2.06785,4.80,0.90
2008.05.28 10:35:15.526,2.0675,2.06785,4.80,2.00
2008.05.28 10:35:15.687,2.0674,2.0678,4.80,5.80
2008.05.28 10:35:18.111,2.0674,2.0678,4.80,4.80
2008.05.28 10:35:19.058,2.0674,2.0678,4.80,5.80
2008.05.28 10:35:19.197,2.0673,2.0678,5.80,5.80
2008.05.28 10:35:20.188,2.0674,2.06785,4.80,2.00
2008.05.28 10:35:20.620,2.0674,2.06775,4.80,1.00
2008.05.28 10:35:20.766,2.0673,2.06775,4.80,1.00
2008.05.28 10:35:21.673,2.0673,2.0677,4.80,1.00
2008.05.28 10:35:21.757,2.06725,2.0677,1.90,1.00
2008.05.28 10:35:21.865,2.06725,2.0677,0.90,1.00
2008.05.28 10:35:25.822,2.0672,2.0677,4.80,1.00
2008.05.28 10:35:25.868,2.0672,2.0677,4.80,2.00
2008.05.28 10:35:26.006,2.06715,2.0676,2.00,4.80
2008.05.28 10:35:26.201,2.06715,2.06745,0.90,1.00
2008.05.28 10:35:26.326,2.0671,2.06745,0.90,1.00
2008.05.28 10:35:26.575,2.067,2.06745,4.80,1.00
2008.05.28 10:35:26.823,2.06695,2.06745,0.90,1.00
2008.05.28 10:35:27.441,2.06695,2.0674,0.90,4.80
2008.05.28 10:35:27.566,2.06695,2.06735,0.90,1.00
2008.05.28 10:35:27.626,2.06695,2.0673,0.90,4.80
2008.05.28 10:35:27.711,2.06685,2.0673,1.90,5.80
2008.05.28 10:35:27.771,2.0668,2.0673,4.80,5.80
2008.05.28 10:35:28.687,2.0668,2.0673,5.80,4.80
2008.05.28 10:35:28.884,2.0668,2.0673,4.80,5.80
2008.05.28 10:35:29.079,2.0669,2.0673,5.70,1.00
2008.05.28 10:35:29.274,2.067,2.06735,4.80,0.90
2008.05.28 10:35:29.789,2.0671,2.06735,4.80,0.90
2008.05.28 10:35:30.109,2.0669,2.06735,7.50,0.90
2008.05.28 10:35:30.190,2.06695,2.06735,1.00,0.90
2008.05.28 10:35:30.256,2.06695,2.0674,2.00,4.80
2008.05.28 10:35:30.322,2.067,2.0675,4.80,5.80
2008.05.28 10:35:30.997,2.0671,2.0675,4.80,1.00
2008.05.28 10:35:32.155,2.067,2.0675,5.80,4.80
2008.05.28 10:35:32.634,2.067,2.0675,4.80,5.80
2008.05.28 10:35:35.137,2.067,2.06745,4.80,1.00
2008.05.28 10:35:35.607,2.0669,2.0674,5.80,4.80
2008.05.28 10:35:36.202,2.067,2.0675,5.80,4.80
2008.05.28 10:35:37.232,2.067,2.06745,4.80,1.00
2008.05.28 10:35:37.649,2.067,2.0675,4.80,5.80
2008.05.28 10:35:38.141,2.067,2.06745,4.80,1.00
2008.05.28 10:35:40.150,2.067,2.06735,4.80,1.00
2008.05.28 10:35:40.538,2.0669,2.06735,4.80,1.00
2008.05.28 10:35:42.606,2.0669,2.0674,4.80,5.80
2008.05.28 10:35:42.722,2.0669,2.06735,4.80,0.90
2008.05.28 10:35:45.105,2.06695,2.06735,1.00,0.90
2008.05.28 10:35:45.157,2.067,2.06735,4.80,0.90
2008.05.28 10:35:46.116,2.06695,2.06735,2.00,0.90
2008.05.28 10:35:46.687,2.067,2.06735,4.80,0.90
2008.05.28 10:35:47.873,2.0671,2.06735,4.80,0.90
2008.05.28 10:35:48.010,2.06715,2.06735,1.00,0.90
2008.05.28 10:35:48.043,2.06715,2.0676,2.00,11.50
2008.05.28 10:35:48.072,2.06715,2.0676,2.00,8.60
2008.05.28 10:35:48.159,2.0673,2.0676,4.80,3.80
2008.05.28 10:35:48.301,2.0673,2.06765,4.80,2.00
2008.05.28 10:35:49.020,2.0672,2.06765,4.80,2.80
2008.05.28 10:35:49.345,2.0672,2.06755,4.80,0.90
2008.05.28 10:35:49.812,2.06715,2.06755,1.00,0.90
2008.05.28 10:35:50.281,2.0672,2.06755,4.80,0.90
2008.05.28 10:35:50.895,2.0673,2.06755,4.80,0.90
2008.05.28 10:35:51.308,2.06725,2.06755,0.90,0.90
2008.05.28 10:35:51.673,2.0673,2.06755,4.80,0.90
2008.05.28 10:35:54.853,2.0672,2.06755,4.80,0.90
2008.05.28 10:35:58.289,2.0673,2.06755,4.80,0.90
2008.05.28 10:35:58.392,2.0672,2.06755,4.80,0.90
2008.05.28 10:35:58.713,2.0671,2.06755,4.80,0.90
2008.05.28 10:36:01.274,2.06705,2.06745,2.00,0.90
2008.05.28 10:36:01.499,2.06705,2.06745,0.90,0.90
2008.05.28 10:36:06.080,2.0671,2.06745,4.80,0.90
2008.05.28 10:36:06.379,2.06705,2.06745,0.90,0.90
2008.05.28 10:36:06.548,2.0671,2.06745,4.80,0.90
2008.05.28 10:36:08.074,2.0671,2.0676,4.80,8.70
2008.05.28 10:36:08.204,2.0671,2.0676,4.80,5.80
2008.05.28 10:36:08.269,2.0672,2.06765,4.80,2.00
2008.05.28 10:36:08.674,2.0672,2.0676,4.80,1.00
2008.05.28 10:36:08.885,2.0671,2.0676,4.80,5.80
2008.05.28 10:36:09.642,2.0672,2.0676,4.80,1.00
2008.05.28 10:36:09.833,2.0672,2.06765,4.80,3.90
2008.05.28 10:36:10.024,2.0672,2.06765,4.80,6.80
2008.05.28 10:36:10.351,2.0671,2.0676,4.80,5.80
2008.05.28 10:36:10.472,2.0672,2.06755,4.80,0.90
2008.05.28 10:36:11.875,2.06715,2.06755,0.90,0.90
2008.05.28 10:36:12.223,2.06725,2.0677,1.00,7.60
2008.05.28 10:36:12.304,2.0673,2.0677,4.80,2.80
2008.05.28 10:36:12.464,2.0673,2.0676,4.80,1.00
2008.05.28 10:36:12.780,2.0672,2.0676,4.80,1.00
2008.05.28 10:36:13.177,2.06715,2.06755,0.90,0.90
2008.05.28 10:36:13.343,2.0672,2.0676,4.80,1.00
2008.05.28 10:36:14.033,2.06715,2.0676,1.00,4.80
2008.05.28 10:36:14.424,2.0672,2.0677,4.80,5.80
2008.05.28 10:36:14.611,2.06705,2.0675,1.00,4.80
2008.05.28 10:36:14.796,2.06715,2.0675,0.90,4.80
2008.05.28 10:36:14.982,2.06715,2.06755,0.90,0.90
2008.05.28 10:36:15.167,2.0671,2.06755,4.80,0.90
2008.05.28 10:36:15.436,2.06705,2.0675,1.00,4.80
2008.05.28 10:36:16.836,2.067,2.0675,5.80,4.80
2008.05.28 10:36:17.083,2.067,2.0674,1.00,4.80
2008.05.28 10:36:17.826,2.06695,2.0674,1.00,4.80
2008.05.28 10:36:18.192,2.06695,2.0673,1.00,4.80
2008.05.28 10:36:18.590,2.06685,2.0673,2.80,4.80
2008.05.28 10:36:18.715,2.0668,2.0673,4.80,5.80
2008.05.28 10:36:19.088,2.0669,2.0673,4.80,1.00
2008.05.28 10:36:19.547,2.0668,2.0673,4.80,5.80
2008.05.28 10:36:19.903,2.0669,2.06735,4.80,2.00
2008.05.28 10:36:20.239,2.0668,2.0673,5.80,4.80
2008.05.28 10:36:20.476,2.0669,2.06735,4.80,2.00
2008.05.28 10:36:21.196,2.0669,2.06735,4.80,0.90
2008.05.28 10:36:21.277,2.06695,2.0674,0.90,5.80
2008.05.28 10:36:21.482,2.06695,2.0674,0.90,1.00
2008.05.28 10:36:22.238,2.06695,2.06735,0.90,1.00
2008.05.28 10:36:22.429,2.0669,2.06735,4.80,1.00
2008.05.28 10:36:22.651,2.0669,2.0673,4.80,1.00
2008.05.28 10:36:22.800,2.0669,2.06725,4.80,0.90
2008.05.28 10:36:25.114,2.067,2.06725,4.80,0.90
2008.05.28 10:36:25.268,2.067,2.0673,4.80,1.00
2008.05.28 10:36:26.074,2.0669,2.0673,4.80,1.00
2008.05.28 10:36:36.637,2.0669,2.06735,4.80,2.00
2008.05.28 10:36:36.945,2.0669,2.06735,4.80,0.90
2008.05.28 10:36:37.460,2.067,2.06735,4.80,0.90
2008.05.28 10:36:38.150,2.067,2.0674,4.80,1.00
2008.05.28 10:36:38.237,2.067,2.0675,4.80,8.70
2008.05.28 10:36:38.433,2.067,2.0674,4.80,1.00
2008.05.28 10:36:38.510,2.06695,2.0674,0.90,5.80
2008.05.28 10:36:38.814,2.067,2.0674,4.80,1.00
2008.05.28 10:36:39.131,2.06695,2.0674,0.90,5.80
2008.05.28 10:36:39.280,2.06695,2.06735,0.90,0.90
2008.05.28 10:36:42.106,2.067,2.0674,4.80,2.00
2008.05.28 10:36:42.252,2.067,2.0674,4.80,1.00
2008.05.28 10:36:42.437,2.067,2.06725,4.80,0.90
2008.05.28 10:36:42.462,2.0669,2.06725,4.80,0.90
2008.05.28 10:36:42.660,2.06685,2.06725,1.00,0.90
2008.05.28 10:36:42.733,2.06685,2.0673,1.00,4.80
2008.05.28 10:36:42.896,2.0669,2.0674,4.80,5.80
2008.05.28 10:36:44.449,2.0669,2.0673,4.80,1.00
2008.05.28 10:36:44.559,2.0669,2.06725,4.80,0.90
2008.05.28 10:36:44.780,2.0669,2.0672,4.80,1.00
2008.05.28 10:36:45.217,2.06695,2.0672,0.90,1.00
2008.05.28 10:36:45.328,2.06695,2.06725,0.90,1.00
2008.05.28 10:36:47.418,2.0669,2.06715,0.90,0.90
2008.05.28 10:36:47.555,2.0668,2.06715,4.80,0.90
2008.05.28 10:36:47.710,2.0667,2.06715,5.80,0.90
2008.05.28 10:36:47.835,2.0667,2.06715,4.80,0.90
2008.05.28 10:36:48.134,2.06665,2.06715,2.00,0.90
2008.05.28 10:36:48.234,2.06665,2.06715,3.90,0.90
2008.05.28 10:36:48.336,2.0668,2.06715,4.80,0.90
2008.05.28 10:36:48.645,2.0667,2.06715,4.80,0.90
2008.05.28 10:36:49.310,2.06675,2.06715,1.00,0.90
2008.05.28 10:36:50.429,2.0667,2.06715,4.80,2.00
2008.05.28 10:36:53.726,2.06675,2.06715,1.00,0.90
2008.05.28 10:36:53.901,2.0667,2.06715,5.80,0.90
2008.05.28 10:36:55.216,2.0667,2.0671,4.80,1.00
2008.05.28 10:36:55.853,2.0667,2.06715,4.80,2.00
2008.05.28 10:36:57.138,2.06665,2.067,1.00,4.80
2008.05.28 10:36:57.176,2.06665,2.06715,1.00,6.50
2008.05.28 10:36:57.281,2.0667,2.06705,4.80,1.90
2008.05.28 10:36:57.441,2.0666,2.06705,4.80,1.90
2008.05.28 10:36:57.875,2.06665,2.0671,1.00,8.10
2008.05.28 10:36:57.966,2.0669,2.06715,1.00,9.20
2008.05.28 10:36:58.076,2.0669,2.06725,1.00,5.60
2008.05.28 10:36:58.168,2.0669,2.06735,1.00,11.60
2008.05.28 10:36:58.283,2.0668,2.0672,6.60,1.90
2008.05.28 10:36:58.484,2.0668,2.06725,6.60,8.10
2008.05.28 10:36:58.575,2.0668,2.0673,4.80,10.10
2008.05.28 10:37:03.293,2.0669,2.0673,4.80,3.70
2008.05.28 10:37:03.347,2.0669,2.0673,4.80,1.90
2008.05.28 10:37:03.415,2.0669,2.0673,4.80,3.90
2008.05.28 10:37:03.479,2.0669,2.0673,4.80,5.60
2008.05.28 10:37:03.671,2.0669,2.0673,4.80,3.90
2008.05.28 10:37:03.942,2.0669,2.0673,4.80,1.90
2008.05.28 10:37:04.403,2.0668,2.0673,4.80,5.90
2008.05.28 10:37:05.247,2.0669,2.0673,4.80,1.90
2008.05.28 10:37:05.440,2.0668,2.0673,4.80,5.90
2008.05.28 10:37:07.480,2.0669,2.0673,4.80,1.90
2008.05.28 10:37:08.785,2.0669,2.0674,4.80,9.00
2008.05.28 10:37:08.908,2.067,2.06745,4.80,6.70
2008.05.28 10:37:09.044,2.067,2.0674,4.80,2.60
2008.05.28 10:37:09.264,2.067,2.06745,4.80,5.10
2008.05.28 10:37:09.699,2.067,2.0675,4.80,10.30
2008.05.28 10:37:11.942,2.067,2.06745,4.80,5.10
2008.05.28 10:37:12.007,2.067,2.0674,4.80,2.60
2008.05.28 10:37:12.199,2.067,2.06745,4.80,6.10
2008.05.28 10:37:12.266,2.067,2.06745,5.80,2.50
2008.05.28 10:37:12.473,2.067,2.0675,5.80,6.70
2008.05.28 10:37:12.602,2.067,2.0675,5.80,5.70
2008.05.28 10:37:12.859,2.0671,2.0675,4.80,1.70
2008.05.28 10:37:13.011,2.0671,2.06765,5.80,7.60
2008.05.28 10:37:13.147,2.0671,2.06765,4.80,8.70
2008.05.28 10:37:13.418,2.0671,2.06765,5.80,9.50
2008.05.28 10:37:13.553,2.0671,2.06765,5.80,8.50
2008.05.28 10:37:13.823,2.0671,2.06765,4.80,7.50
2008.05.28 10:37:14.142,2.0672,2.06765,4.80,3.50
2008.05.28 10:37:14.879,2.0672,2.0677,4.80,11.90
2008.05.28 10:37:15.085,2.0672,2.0676,4.80,1.90
2008.05.28 10:37:15.302,2.0671,2.06755,4.80,1.90
2008.05.28 10:37:16.232,2.067,2.06755,4.80,7.50
2008.05.28 10:37:18.643,2.06705,2.06755,1.00,5.60
2008.05.28 10:37:18.739,2.0671,2.0676,4.80,9.00
2008.05.28 10:37:24.367,2.0671,2.0676,5.80,5.70
2008.05.28 10:37:24.468,2.0671,2.06765,5.80,8.10
2008.05.28 10:37:24.568,2.0672,2.0677,4.80,9.30
2008.05.28 10:37:24.768,2.0672,2.0675,4.80,1.00
2008.05.28 10:37:25.287,2.067,2.0675,6.60,5.80
2008.05.28 10:37:25.484,2.067,2.0675,4.80,5.80
2008.05.28 10:37:27.225,2.0671,2.0675,4.80,1.00
2008.05.28 10:37:27.394,2.06705,2.0675,1.00,4.80
2008.05.28 10:37:27.547,2.0671,2.06755,4.80,0.90
2008.05.28 10:37:30.094,2.0672,2.06755,4.80,0.90
2008.05.28 10:37:30.473,2.0672,2.06765,4.80,2.00
2008.05.28 10:37:31.565,2.0672,2.06765,4.80,0.90
2008.05.28 10:37:32.210,2.06725,2.06765,1.00,0.90
2008.05.28 10:37:32.552,2.0673,2.06765,4.80,0.90
2008.05.28 10:37:33.885,2.0673,2.06775,4.80,1.00
2008.05.28 10:37:33.972,2.0673,2.0677,4.80,1.00
2008.05.28 10:37:34.531,2.0673,2.06765,4.80,0.90
2008.05.28 10:37:34.756,2.0672,2.06765,4.80,0.90
2008.05.28 10:37:35.383,2.0672,2.0676,4.80,1.00
2008.05.28 10:37:35.544,2.06715,2.06755,0.90,0.90
2008.05.28 10:37:35.706,2.06715,2.0676,2.00,4.80
2008.05.28 10:37:36.025,2.0672,2.06755,4.80,0.90
2008.05.28 10:37:36.186,2.06715,2.06755,0.90,0.90
2008.05.28 10:37:37.064,2.0672,2.0677,4.80,9.70
2008.05.28 10:37:37.306,2.0672,2.06755,4.80,0.90
2008.05.28 10:37:37.552,2.06715,2.06755,2.00,0.90
2008.05.28 10:37:37.628,2.06715,2.0676,2.00,4.80
2008.05.28 10:37:38.116,2.0672,2.0677,4.80,5.80
2008.05.28 10:37:39.872,2.0672,2.0677,4.80,8.70
2008.05.28 10:37:39.931,2.0672,2.0677,4.80,5.80
2008.05.28 10:37:42.919,2.06725,2.0677,1.00,4.80
2008.05.28 10:37:42.970,2.06735,2.0677,0.90,4.80
