2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:37:43.070,2.06735,2.06775,0.90,2.00
2008.05.28 10:37:43.473,2.06735,2.06775,0.90,0.90
2008.05.28 10:37:43.830,2.06725,2.0677,1.00,4.80
2008.05.28 10:37:44.003,2.0672,2.0677,4.80,5.80
2008.05.28 10:37:44.495,2.06725,2.0677,1.00,4.80
2008.05.28 10:37:44.994,2.0675,2.0679,4.80,9.70
2008.05.28 10:37:45.245,2.0676,2.0679,4.80,1.00
2008.05.28 10:37:45.497,2.0676,2.06795,4.80,1.00
2008.05.28 10:37:45.892,2.0675,2.06795,4.80,1.00
2008.05.28 10:37:47.112,2.0676,2.06795,4.80,1.00
2008.05.28 10:37:47.364,2.0677,2.0681,4.80,1.00
2008.05.28 10:37:47.616,2.0677,2.06815,4.80,1.00
2008.05.28 10:37:47.732,2.0677,2.068,4.80,1.00
2008.05.28 10:37:47.849,2.0676,2.068,4.80,1.00
2008.05.28 10:37:47.965,2.0676,2.06805,4.80,1.00
2008.05.28 10:37:48.426,2.06755,2.06785,0.90,1.00
2008.05.28 10:37:48.542,2.0675,2.06785,6.60,1.00
2008.05.28 10:37:48.913,2.0675,2.0678,1.00,4.80
2008.05.28 10:37:49.169,2.0676,2.06795,4.80,0.90
2008.05.28 10:37:49.426,2.06755,2.06795,0.90,1.00
2008.05.28 10:37:49.683,2.0676,2.06795,4.80,1.00
2008.05.28 10:37:49.799,2.0675,2.06795,4.80,1.00
2008.05.28 10:37:49.915,2.0675,2.068,5.80,4.80
2008.05.28 10:37:50.030,2.0676,2.06805,4.80,2.00
2008.05.28 10:37:50.146,2.06765,2.06805,0.90,1.00
2008.05.28 10:37:50.261,2.0677,2.06805,4.80,1.00
2008.05.28 10:37:50.377,2.0676,2.06805,4.80,1.00
2008.05.28 10:37:50.493,2.0676,2.068,4.80,1.00
2008.05.28 10:37:50.609,2.0677,2.068,4.80,1.00
2008.05.28 10:37:51.493,2.0676,2.06805,4.80,1.00
2008.05.28 10:37:52.942,2.0676,2.06785,4.80,0.90
2008.05.28 10:37:53.058,2.0675,2.06785,4.80,0.90
2008.05.28 10:37:53.279,2.06745,2.06785,0.90,0.90
2008.05.28 10:37:54.509,2.0675,2.06785,4.80,0.90
2008.05.28 10:37:54.636,2.0675,2.068,4.80,5.80
2008.05.28 10:37:55.402,2.0676,2.068,1.00,4.80
2008.05.28 10:37:55.539,2.0676,2.0681,5.80,7.60
2008.05.28 10:37:55.675,2.0676,2.0681,5.80,4.80
2008.05.28 10:37:55.812,2.0677,2.06805,4.80,1.00
2008.05.28 10:37:56.349,2.0678,2.06815,4.80,2.00
2008.05.28 10:37:56.807,2.0677,2.06815,4.80,2.00
2008.05.28 10:37:57.134,2.0677,2.06815,4.80,0.90
2008.05.28 10:37:57.632,2.0677,2.06815,5.80,0.90
2008.05.28 10:37:57.781,2.0678,2.06805,4.80,1.00
2008.05.28 10:37:57.927,2.0678,2.06805,4.80,2.00
2008.05.28 10:37:58.072,2.0676,2.06805,6.60,2.00
2008.05.28 10:37:58.218,2.0676,2.06805,4.80,2.00
2008.05.28 10:37:58.546,2.0676,2.06805,5.80,0.90
2008.05.28 10:37:58.795,2.06765,2.06805,0.90,0.90
2008.05.28 10:37:59.047,2.0676,2.068,4.80,1.00
2008.05.28 10:37:59.298,2.0675,2.068,4.80,5.80
2008.05.28 10:37:59.550,2.0675,2.06795,4.80,3.00
2008.05.28 10:37:59.840,2.0675,2.06785,5.70,0.90
2008.05.28 10:38:00.156,2.0675,2.06785,0.90,0.90
2008.05.28 10:38:00.966,2.06745,2.06785,0.90,0.90
2008.05.28 10:38:03.520,2.06755,2.06785,1.00,0.90
2008.05.28 10:38:03.845,2.06765,2.068,0.90,4.80
2008.05.28 10:38:04.335,2.0677,2.0681,4.80,1.00
2008.05.28 10:38:05.330,2.0677,2.06805,4.80,0.90
2008.05.28 10:38:05.927,2.06765,2.06805,0.90,2.00
2008.05.28 10:38:06.921,2.06765,2.068,0.90,1.00
2008.05.28 10:38:07.206,2.0676,2.06795,4.80,0.90
2008.05.28 10:38:07.400,2.06755,2.06795,0.90,0.90
2008.05.28 10:38:08.726,2.06755,2.06795,2.80,0.90
2008.05.28 10:38:08.805,2.06755,2.068,2.80,5.80
2008.05.28 10:38:09.011,2.0676,2.068,4.80,1.00
2008.05.28 10:38:10.014,2.0676,2.0681,4.80,5.80
2008.05.28 10:38:10.676,2.0676,2.068,4.80,1.00
2008.05.28 10:38:10.743,2.06755,2.068,2.80,5.80
2008.05.28 10:38:10.789,2.06755,2.06795,0.90,0.90
2008.05.28 10:38:12.459,2.06755,2.06795,2.00,0.90
2008.05.28 10:38:12.798,2.0676,2.0681,4.80,8.70
2008.05.28 10:38:12.871,2.0676,2.0681,4.80,5.80
2008.05.28 10:38:13.444,2.0676,2.068,4.80,1.00
2008.05.28 10:38:13.653,2.0676,2.0681,4.80,5.80
2008.05.28 10:38:14.587,2.06755,2.06795,0.90,0.90
2008.05.28 10:38:31.514,2.0676,2.06795,0.90,0.90
2008.05.28 10:38:31.977,2.06755,2.06795,0.90,0.90
2008.05.28 10:38:39.731,2.06765,2.06795,1.00,0.90
2008.05.28 10:38:39.862,2.06775,2.06815,0.90,0.90
2008.05.28 10:38:39.994,2.0677,2.0681,0.90,5.80
2008.05.28 10:38:40.125,2.06765,2.0681,1.00,4.80
2008.05.28 10:38:43.862,2.0676,2.0681,4.80,5.80
2008.05.28 10:38:45.428,2.0676,2.068,4.80,1.00
2008.05.28 10:38:45.978,2.0676,2.0681,4.80,5.80
2008.05.28 10:38:46.453,2.0676,2.0681,5.80,4.80
2008.05.28 10:38:49.536,2.0676,2.068,1.00,4.80
2008.05.28 10:38:49.588,2.06755,2.068,8.70,4.80
2008.05.28 10:38:49.884,2.06765,2.068,2.80,4.80
2008.05.28 10:38:50.174,2.06765,2.06805,0.90,0.90
2008.05.28 10:38:50.442,2.0676,2.0679,4.80,1.00
2008.05.28 10:38:51.157,2.0675,2.06785,4.80,0.90
2008.05.28 10:38:51.331,2.0674,2.06785,5.80,0.90
2008.05.28 10:38:52.402,2.0674,2.0678,4.80,1.00
2008.05.28 10:38:52.941,2.0674,2.0678,5.70,1.00
2008.05.28 10:38:53.122,2.0674,2.06775,4.80,1.00
2008.05.28 10:38:53.302,2.06735,2.06775,1.90,1.00
2008.05.28 10:38:53.473,2.06735,2.0678,1.90,5.80
2008.05.28 10:38:53.645,2.0673,2.06775,5.70,2.00
2008.05.28 10:38:53.814,2.0674,2.06775,4.80,2.00
2008.05.28 10:38:53.997,2.0674,2.06775,4.80,0.90
2008.05.28 10:38:54.334,2.0674,2.06775,5.70,0.90
2008.05.28 10:38:54.745,2.0674,2.06775,4.80,0.90
2008.05.28 10:39:00.382,2.06745,2.06775,0.90,0.90
2008.05.28 10:39:00.458,2.0674,2.06775,5.70,0.90
2008.05.28 10:39:00.637,2.0674,2.06775,4.80,0.90
2008.05.28 10:39:07.346,2.06745,2.06775,0.90,0.90
2008.05.28 10:39:07.536,2.0674,2.06775,4.80,0.90
2008.05.28 10:39:07.632,2.0674,2.06775,5.80,0.90
2008.05.28 10:39:18.079,2.0675,2.06775,1.00,0.90
2008.05.28 10:39:18.163,2.0675,2.06795,5.80,1.90
2008.05.28 10:39:18.283,2.0675,2.068,5.80,6.80
2008.05.28 10:39:18.342,2.0675,2.068,5.80,5.80
2008.05.28 10:39:18.421,2.0675,2.0679,4.80,1.00
2008.05.28 10:39:18.540,2.0675,2.06785,4.80,1.00
2008.05.28 10:39:18.719,2.06755,2.06795,0.90,3.90
2008.05.28 10:39:18.895,2.06755,2.06795,0.90,2.00
2008.05.28 10:39:18.956,2.0675,2.06775,5.70,0.90
2008.05.28 10:39:19.017,2.0675,2.06775,0.90,0.90
2008.05.28 10:39:19.454,2.06755,2.06795,1.00,0.90
2008.05.28 10:39:19.776,2.0675,2.06795,5.80,0.90
2008.05.28 10:39:20.642,2.06755,2.06795,2.00,0.90
2008.05.28 10:39:22.042,2.0676,2.06795,1.00,0.90
2008.05.28 10:39:28.577,2.06755,2.06795,0.90,2.00
2008.05.28 10:39:29.095,2.0676,2.06795,1.00,0.90
2008.05.28 10:39:29.658,2.06755,2.06795,2.00,0.90
2008.05.28 10:39:32.541,2.06755,2.06795,0.90,0.90
2008.05.28 10:39:32.653,2.0675,2.06795,5.80,0.90
2008.05.28 10:39:33.112,2.0675,2.06795,4.80,0.90
2008.05.28 10:39:33.659,2.0675,2.06795,4.80,2.00
2008.05.28 10:39:33.935,2.0674,2.0679,5.80,4.80
2008.05.28 10:39:34.073,2.0674,2.0679,4.80,5.80
2008.05.28 10:39:36.070,2.0674,2.0678,4.80,1.00
2008.05.28 10:39:36.137,2.0674,2.06775,4.80,0.90
2008.05.28 10:39:36.457,2.06735,2.06775,0.90,0.90
2008.05.28 10:39:38.615,2.0673,2.06775,4.80,0.90
2008.05.28 10:39:38.727,2.06735,2.06775,0.90,0.90
2008.05.28 10:39:41.561,2.06735,2.0677,0.90,1.00
2008.05.28 10:39:42.229,2.06725,2.06765,0.90,0.90
2008.05.28 10:39:50.476,2.0672,2.06765,4.80,0.90
2008.05.28 10:39:50.567,2.0672,2.0676,4.80,4.80
2008.05.28 10:39:50.985,2.0672,2.0676,4.80,5.80
2008.05.28 10:39:53.447,2.0674,2.0676,1.90,5.80
2008.05.28 10:40:02.086,2.0674,2.0676,1.90,4.80
2008.05.28 10:40:02.190,2.0674,2.06765,1.90,2.00
2008.05.28 10:40:02.401,2.0674,2.06765,1.90,0.90
2008.05.28 10:40:17.820,2.0676,2.06765,2.80,0.90
2008.05.28 10:40:18.038,2.0676,2.06765,1.90,0.90
2008.05.28 10:40:18.950,2.0676,2.06765,0.90,0.90
2008.05.28 10:40:19.413,2.0676,2.0678,0.90,4.80
2008.05.28 10:40:19.548,2.0676,2.06785,0.90,0.90
2008.05.28 10:40:19.988,2.0676,2.0679,0.90,4.80
2008.05.28 10:40:20.236,2.0678,2.068,9.60,4.80
2008.05.28 10:40:23.541,2.0678,2.0679,9.60,4.80
2008.05.28 10:40:24.981,2.0676,2.0679,0.90,4.80
2008.05.28 10:40:26.145,2.0675,2.0679,1.00,4.80
2008.05.28 10:40:28.779,2.06745,2.0679,1.00,4.80
2008.05.28 10:40:29.702,2.0674,2.0679,5.80,4.80
2008.05.28 10:40:34.661,2.0674,2.0679,4.80,5.80
2008.05.28 10:40:35.702,2.0674,2.0679,5.80,4.80
2008.05.28 10:40:36.716,2.06745,2.0679,1.00,4.80
2008.05.28 10:40:36.954,2.06745,2.0678,1.00,4.80
2008.05.28 10:40:38.413,2.06735,2.0678,2.80,4.80
2008.05.28 10:40:38.727,2.06735,2.0678,1.00,4.80
2008.05.28 10:40:40.335,2.0674,2.0678,1.00,4.80
2008.05.28 10:40:40.782,2.0674,2.0679,4.80,5.80
2008.05.28 10:40:41.792,2.06735,2.0678,6.80,4.80
2008.05.28 10:40:42.783,2.06735,2.0678,2.00,4.80
2008.05.28 10:40:43.363,2.06735,2.0678,6.80,4.80
2008.05.28 10:40:43.901,2.06745,2.0678,2.70,4.80
2008.05.28 10:40:44.114,2.0675,2.068,5.80,6.70
2008.05.28 10:40:44.320,2.0675,2.068,5.80,4.80
2008.05.28 10:40:44.526,2.0675,2.06785,4.80,1.00
2008.05.28 10:40:44.732,2.0674,2.06785,4.80,1.00
2008.05.28 10:40:44.938,2.06735,2.0678,0.90,4.80
2008.05.28 10:40:47.042,2.06735,2.0678,5.70,4.80
2008.05.28 10:40:47.319,2.06735,2.0678,2.00,4.80
2008.05.28 10:40:49.324,2.06735,2.0678,6.80,4.80
2008.05.28 10:40:49.847,2.06735,2.0678,1.00,4.80
2008.05.28 10:40:50.191,2.0674,2.0677,4.80,1.00
2008.05.28 10:40:50.380,2.06725,2.0677,2.00,4.80
2008.05.28 10:40:50.488,2.06725,2.0677,3.00,4.80
2008.05.28 10:40:50.657,2.06725,2.0677,2.00,4.80
2008.05.28 10:40:50.758,2.0673,2.0677,4.80,1.00
2008.05.28 10:40:50.842,2.06725,2.0677,0.90,5.80
2008.05.28 10:40:51.112,2.0672,2.0677,6.60,5.80
2008.05.28 10:40:51.197,2.0672,2.0677,4.80,5.80
2008.05.28 10:40:53.346,2.0672,2.06765,4.80,1.00
2008.05.28 10:40:53.475,2.0671,2.0676,5.80,4.80
2008.05.28 10:40:55.265,2.0672,2.0677,6.80,4.80
2008.05.28 10:40:55.371,2.0673,2.0677,1.00,4.80
2008.05.28 10:40:56.320,2.06735,2.06775,1.00,0.90
2008.05.28 10:40:57.843,2.0674,2.06775,1.00,0.90
2008.05.28 10:40:58.351,2.06735,2.0678,1.00,4.80
2008.05.28 10:40:58.522,2.0673,2.0678,4.80,5.80
2008.05.28 10:40:58.577,2.0674,2.0678,4.80,1.00
2008.05.28 10:40:58.977,2.0673,2.0678,4.80,5.80
2008.05.28 10:40:59.248,2.06735,2.0678,1.00,4.80
2008.05.28 10:40:59.303,2.0674,2.0678,4.80,4.80
2008.05.28 10:40:59.412,2.06735,2.0678,1.00,4.80
2008.05.28 10:41:00.014,2.0674,2.0678,1.00,4.80
2008.05.28 10:41:00.249,2.06735,2.0678,1.00,4.80
2008.05.28 10:41:02.725,2.0674,2.0678,4.80,4.80
2008.05.28 10:41:02.994,2.0674,2.0679,4.80,5.80
2008.05.28 10:41:04.973,2.0676,2.0679,1.90,5.80
2008.05.28 10:41:05.516,2.0676,2.0678,1.90,1.00
2008.05.28 10:41:05.610,2.0676,2.0678,1.90,5.80
2008.05.28 10:41:05.916,2.0676,2.0677,1.90,1.00
2008.05.28 10:41:06.012,2.0676,2.0677,1.90,5.80
2008.05.28 10:41:06.113,2.0676,2.0677,0.80,1.00
2008.05.28 10:41:06.238,2.0676,2.0678,0.80,5.80
2008.05.28 10:41:06.439,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:06.540,2.0676,2.06785,0.80,0.90
2008.05.28 10:41:06.641,2.0676,2.0679,0.80,5.80
2008.05.28 10:41:08.596,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:08.820,2.0676,2.0679,0.80,5.80
2008.05.28 10:41:08.961,2.0676,2.0678,0.80,1.00
2008.05.28 10:41:09.162,2.0676,2.0677,0.80,1.00
2008.05.28 10:41:09.249,2.0676,2.0677,0.80,5.80
2008.05.28 10:41:09.568,2.0676,2.0678,0.80,5.80
2008.05.28 10:41:10.274,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:10.583,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:10.961,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:11.108,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:11.257,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:11.717,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:11.807,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:14.017,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:14.430,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:14.771,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:14.911,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:15.115,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:16.709,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:16.842,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:16.917,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:17.104,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:17.283,2.0676,2.0677,0.80,4.80
2008.05.28 10:41:17.407,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:17.433,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:22.966,2.0676,2.06775,0.80,1.00
2008.05.28 10:41:23.155,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:23.448,2.0676,2.0678,0.80,5.80
2008.05.28 10:41:24.316,2.0676,2.0678,0.80,4.80
2008.05.28 10:41:24.438,2.0676,2.06785,0.80,2.00
2008.05.28 10:41:24.540,2.0676,2.06785,0.80,1.00
2008.05.28 10:41:24.837,2.0676,2.0679,0.80,4.80
2008.05.28 10:41:27.215,2.0676,2.0679,2.00,4.80
2008.05.28 10:41:27.437,2.0676,2.06805,6.80,0.90
2008.05.28 10:41:27.680,2.0676,2.068,2.00,4.80
2008.05.28 10:41:28.121,2.0677,2.0681,1.00,4.80
2008.05.28 10:41:28.342,2.0678,2.068,1.00,4.80
2008.05.28 10:41:28.418,2.0678,2.0681,2.80,4.80
2008.05.28 10:41:28.493,2.0679,2.0682,1.00,1.90
2008.05.28 10:41:28.721,2.0679,2.06825,1.00,0.90
2008.05.28 10:41:28.795,2.0679,2.06825,4.80,0.90
2008.05.28 10:41:28.969,2.0678,2.06825,5.80,0.90
2008.05.28 10:41:29.509,2.0678,2.0682,1.00,4.80
2008.05.28 10:41:30.381,2.06795,2.06825,1.00,0.90
2008.05.28 10:41:30.774,2.0679,2.0684,5.80,4.80
2008.05.28 10:41:31.324,2.06795,2.0684,1.00,4.80
2008.05.28 10:41:31.518,2.06795,2.06835,2.00,0.90
2008.05.28 10:41:32.988,2.06805,2.06835,0.90,0.90
2008.05.28 10:41:33.564,2.0679,2.06835,4.80,0.90
2008.05.28 10:41:33.709,2.06785,2.0683,1.00,4.80
2008.05.28 10:41:33.856,2.0678,2.0683,5.80,4.80
2008.05.28 10:41:34.160,2.0678,2.0683,6.80,4.80
2008.05.28 10:41:34.210,2.06785,2.0683,0.90,4.80
2008.05.28 10:41:34.261,2.06795,2.0683,1.00,4.80
2008.05.28 10:41:34.380,2.06795,2.0684,1.00,4.80
2008.05.28 10:41:34.431,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:34.738,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:34.925,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:35.110,2.0679,2.0684,5.80,4.80
2008.05.28 10:41:35.295,2.0679,2.0683,1.00,4.80
2008.05.28 10:41:35.855,2.06805,2.0683,1.00,4.80
2008.05.28 10:41:35.905,2.06815,2.0683,0.90,4.80
2008.05.28 10:41:36.209,2.06815,2.0685,0.90,6.70
2008.05.28 10:41:36.310,2.06815,2.0686,0.90,5.80
2008.05.28 10:41:36.435,2.068,2.06845,6.60,1.00
2008.05.28 10:41:36.630,2.0681,2.06845,4.80,1.00
2008.05.28 10:41:36.912,2.0681,2.0685,4.80,5.80
2008.05.28 10:41:37.391,2.0679,2.0684,5.80,4.80
2008.05.28 10:41:37.871,2.06815,2.0684,0.90,4.80
2008.05.28 10:41:38.060,2.06815,2.06855,0.90,5.70
2008.05.28 10:41:38.250,2.06815,2.06855,0.90,2.80
2008.05.28 10:41:40.262,2.06815,2.06855,0.90,0.90
2008.05.28 10:41:40.711,2.06815,2.06855,0.90,4.80
2008.05.28 10:41:41.341,2.06815,2.06855,0.90,5.80
2008.05.28 10:41:41.415,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:46.968,2.068,2.06845,5.70,0.90
2008.05.28 10:41:47.018,2.068,2.06845,4.80,0.90
2008.05.28 10:41:47.117,2.06795,2.0684,2.00,4.80
2008.05.28 10:41:48.410,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:48.617,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:48.823,2.06805,2.06845,0.90,2.00
2008.05.28 10:41:48.885,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:48.917,2.06795,2.0684,0.90,4.80
2008.05.28 10:41:49.777,2.068,2.0684,1.00,4.80
2008.05.28 10:41:49.972,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:50.989,2.068,2.06845,4.80,0.90
2008.05.28 10:41:51.150,2.06795,2.0684,2.00,4.80
2008.05.28 10:41:53.341,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:53.381,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:56.915,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:56.954,2.06795,2.0684,2.00,4.80
2008.05.28 10:41:58.898,2.06805,2.0684,0.90,4.80
2008.05.28 10:41:58.969,2.06805,2.06845,0.90,0.90
2008.05.28 10:41:59.882,2.06805,2.06845,0.90,2.00
2008.05.28 10:42:00.019,2.068,2.06835,4.80,0.90
2008.05.28 10:42:00.153,2.06795,2.06835,0.90,0.90
2008.05.28 10:42:01.459,2.06785,2.0683,2.00,4.80
2008.05.28 10:42:02.872,2.0679,2.0683,1.00,4.80
2008.05.28 10:42:02.907,2.06795,2.0683,0.90,4.80
2008.05.28 10:42:02.943,2.06795,2.06835,0.90,0.90
2008.05.28 10:42:03.508,2.06785,2.0683,2.00,4.80
2008.05.28 10:42:04.433,2.06785,2.0683,0.90,4.80
2008.05.28 10:42:08.847,2.06795,2.06835,0.90,2.00
2008.05.28 10:42:10.514,2.06795,2.06835,0.90,0.90
2008.05.28 10:42:18.970,2.06795,2.06835,2.00,0.90
2008.05.28 10:42:19.009,2.06805,2.06835,0.90,0.90
2008.05.28 10:42:20.747,2.0681,2.06835,4.80,0.90
2008.05.28 10:42:20.953,2.0681,2.0685,4.80,1.00
2008.05.28 10:42:22.184,2.0681,2.0686,4.80,5.80
2008.05.28 10:42:22.935,2.06815,2.0686,1.00,4.80
2008.05.28 10:42:23.086,2.0682,2.06865,4.80,0.90
2008.05.28 10:42:26.427,2.06835,2.06865,1.00,0.90
2008.05.28 10:42:26.562,2.06835,2.0688,1.00,7.60
2008.05.28 10:42:26.599,2.06835,2.0688,1.00,4.80
2008.05.28 10:42:26.810,2.0684,2.0688,4.80,4.80
2008.05.28 10:42:26.844,2.0684,2.0688,5.80,4.80
2008.05.28 10:42:26.969,2.0685,2.0688,1.00,4.80
2008.05.28 10:42:27.005,2.0685,2.06885,5.80,2.80
2008.05.28 10:42:27.109,2.0685,2.06885,5.80,0.90
2008.05.28 10:42:27.144,2.06855,2.06895,0.90,0.90
2008.05.28 10:42:27.235,2.06855,2.0689,0.90,4.80
2008.05.28 10:42:27.372,2.06855,2.0689,2.00,4.80
2008.05.28 10:42:27.661,2.06855,2.069,0.90,5.80
2008.05.28 10:42:27.900,2.06855,2.069,2.00,4.80
2008.05.28 10:42:28.605,2.06855,2.0689,0.90,5.80
2008.05.28 10:42:28.841,2.06855,2.06885,1.00,0.90
2008.05.28 10:42:28.956,2.06855,2.069,2.00,4.80
2008.05.28 10:42:29.524,2.06855,2.06895,0.90,0.90
2008.05.28 10:42:31.954,2.0686,2.069,1.00,4.80
2008.05.28 10:42:32.072,2.0686,2.06905,5.80,0.90
2008.05.28 10:42:32.524,2.0686,2.0691,5.80,5.80
2008.05.28 10:42:32.726,2.0687,2.0691,4.80,1.00
2008.05.28 10:42:32.956,2.0687,2.06915,4.80,2.00
2008.05.28 10:42:33.435,2.0687,2.06915,4.80,0.90
2008.05.28 10:42:33.676,2.0687,2.0692,4.80,5.80
2008.05.28 10:42:33.941,2.0687,2.0692,5.80,4.80
2008.05.28 10:42:34.667,2.0688,2.06925,4.80,2.00
2008.05.28 10:42:35.367,2.0688,2.06925,4.80,0.90
2008.05.28 10:42:35.468,2.0688,2.06925,4.80,2.00
2008.05.28 10:42:35.568,2.0688,2.06925,4.80,1.00
2008.05.28 10:42:36.455,2.0688,2.0693,4.80,5.80
2008.05.28 10:42:38.844,2.0688,2.0691,4.80,1.00
2008.05.28 10:42:39.067,2.0687,2.06905,4.80,0.90
2008.05.28 10:42:39.377,2.06865,2.06905,2.80,0.90
2008.05.28 10:42:39.481,2.06865,2.06905,2.80,2.00
2008.05.28 10:42:39.579,2.06865,2.069,1.90,4.80
2008.05.28 10:42:39.703,2.0687,2.06905,4.80,3.00
2008.05.28 10:42:39.947,2.06865,2.06905,1.90,0.90
2008.05.28 10:42:40.236,2.0686,2.06905,4.80,0.90
2008.05.28 10:42:41.004,2.0686,2.06905,4.80,2.00
2008.05.28 10:42:41.060,2.0686,2.06905,4.80,1.00
2008.05.28 10:42:41.390,2.0686,2.0691,4.80,5.80
2008.05.28 10:42:45.212,2.06865,2.0691,1.00,4.80
2008.05.28 10:42:45.307,2.0687,2.06915,4.80,0.90
2008.05.28 10:42:45.403,2.0687,2.06905,4.80,1.00
2008.05.28 10:42:45.594,2.0686,2.06905,4.80,2.00
2008.05.28 10:42:46.973,2.0686,2.06905,5.80,0.90
2008.05.28 10:42:47.063,2.0686,2.0691,5.80,4.80
2008.05.28 10:42:47.354,2.0687,2.06915,4.80,2.00
2008.05.28 10:42:47.509,2.0687,2.06915,4.80,0.90
2008.05.28 10:42:47.701,2.0687,2.06915,5.80,0.90
2008.05.28 10:42:47.784,2.0688,2.06925,4.80,4.90
2008.05.28 10:42:47.914,2.0688,2.06925,4.80,2.00
2008.05.28 10:42:47.978,2.0688,2.06925,4.80,1.00
2008.05.28 10:42:48.658,2.0687,2.06915,5.80,0.90
2008.05.28 10:42:57.474,2.0687,2.0691,4.80,1.00
2008.05.28 10:42:57.539,2.06865,2.06905,2.80,0.90
2008.05.28 10:42:57.604,2.06865,2.06905,0.90,0.90
2008.05.28 10:42:58.558,2.0686,2.06905,6.80,0.90
2008.05.28 10:42:58.689,2.0686,2.06905,5.80,0.90
2008.05.28 10:43:11.430,2.0687,2.06905,1.00,0.90
2008.05.28 10:43:11.530,2.0687,2.0691,1.00,4.80
2008.05.28 10:43:11.841,2.0687,2.0691,5.80,4.80
2008.05.28 10:43:12.562,2.0687,2.06915,5.80,0.90
2008.05.28 10:43:13.351,2.0687,2.0691,5.80,4.80
2008.05.28 10:43:13.454,2.0687,2.0691,4.80,5.80
2008.05.28 10:43:13.624,2.0686,2.06905,5.80,0.90
2008.05.28 10:43:15.560,2.0686,2.06895,4.80,0.90
2008.05.28 10:43:15.636,2.06855,2.06895,0.90,0.90
2008.05.28 10:43:17.484,2.06855,2.06895,0.90,2.00
2008.05.28 10:43:17.552,2.0685,2.06895,4.80,2.00
2008.05.28 10:43:17.955,2.06845,2.06895,2.00,2.00
2008.05.28 10:43:19.434,2.06845,2.0689,0.90,1.00
2008.05.28 10:43:20.817,2.0685,2.0689,4.80,1.00
