2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:43:22.145,2.06845,2.0689,0.90,1.00
2008.05.28 10:43:22.192,2.06845,2.06885,0.90,0.90
2008.05.28 10:43:22.668,2.06845,2.0688,0.90,4.80
2008.05.28 10:43:23.038,2.0685,2.06885,5.80,0.90
2008.05.28 10:43:23.335,2.06845,2.0689,0.90,5.80
2008.05.28 10:43:23.658,2.06845,2.0689,0.90,4.80
2008.05.28 10:43:23.959,2.0684,2.0689,6.80,4.80
2008.05.28 10:43:24.210,2.0684,2.06885,5.70,1.00
2008.05.28 10:43:24.713,2.06855,2.0689,0.90,4.80
2008.05.28 10:43:24.962,2.06855,2.06895,0.90,0.90
2008.05.28 10:43:25.542,2.06855,2.06895,0.90,2.00
2008.05.28 10:43:25.833,2.0685,2.06885,4.80,0.90
2008.05.28 10:43:26.122,2.06845,2.06885,0.90,0.90
2008.05.28 10:43:27.599,2.0684,2.06875,7.60,0.90
2008.05.28 10:43:27.725,2.0684,2.06875,6.70,0.90
2008.05.28 10:43:27.834,2.0684,2.06875,5.70,0.90
2008.05.28 10:43:27.946,2.0684,2.06875,0.90,0.90
2008.05.28 10:43:28.318,2.0684,2.06875,5.70,0.90
2008.05.28 10:43:28.596,2.0684,2.06875,4.80,0.90
2008.05.28 10:43:29.121,2.0684,2.06875,4.80,2.00
2008.05.28 10:43:29.238,2.0684,2.06865,4.80,1.00
2008.05.28 10:43:29.335,2.0684,2.06865,4.80,2.00
2008.05.28 10:43:29.431,2.0683,2.06865,4.80,0.90
2008.05.28 10:43:29.528,2.06825,2.0687,1.00,4.80
2008.05.28 10:43:29.624,2.0683,2.06875,4.80,0.90
2008.05.28 10:43:29.719,2.0683,2.0687,4.80,1.00
2008.05.28 10:43:29.816,2.06825,2.06865,0.90,0.90
2008.05.28 10:43:34.160,2.0682,2.06855,4.80,0.90
2008.05.28 10:43:34.370,2.06815,2.06855,0.90,0.90
2008.05.28 10:43:34.897,2.06815,2.0685,0.90,5.80
2008.05.28 10:43:35.002,2.0681,2.06835,0.90,0.90
2008.05.28 10:43:36.914,2.068,2.06835,4.80,0.90
2008.05.28 10:43:37.185,2.06785,2.0683,0.90,5.80
2008.05.28 10:43:37.201,2.06785,2.06825,0.90,0.90
2008.05.28 10:43:38.287,2.06785,2.06825,0.90,2.00
2008.05.28 10:43:43.539,2.06785,2.06825,0.90,0.90
2008.05.28 10:43:44.390,2.0678,2.06825,5.80,0.90
2008.05.28 10:43:44.607,2.0678,2.06795,4.80,0.90
2008.05.28 10:43:44.827,2.0678,2.06815,4.80,3.90
2008.05.28 10:43:45.066,2.0677,2.06815,4.80,2.00
2008.05.28 10:43:53.882,2.0677,2.06815,5.80,0.90
2008.05.28 10:43:54.199,2.0677,2.06815,4.80,2.00
2008.05.28 10:43:55.238,2.0677,2.0681,4.80,1.00
2008.05.28 10:43:55.468,2.0676,2.0681,6.70,5.80
2008.05.28 10:43:56.474,2.0676,2.0681,4.80,5.80
2008.05.28 10:43:58.097,2.0676,2.06805,4.80,1.00
2008.05.28 10:43:58.308,2.0676,2.06805,4.80,2.00
2008.05.28 10:43:59.064,2.0676,2.06805,4.80,0.90
2008.05.28 10:44:04.713,2.0676,2.06805,4.80,2.00
2008.05.28 10:44:05.640,2.0676,2.06805,4.80,0.90
2008.05.28 10:44:06.530,2.0676,2.06805,4.80,2.00
2008.05.28 10:44:08.613,2.0676,2.068,4.80,1.00
2008.05.28 10:44:08.823,2.0675,2.068,4.80,5.80
2008.05.28 10:44:09.805,2.06765,2.068,0.90,4.80
2008.05.28 10:44:09.966,2.06765,2.06805,0.90,0.90
2008.05.28 10:44:14.223,2.06765,2.06805,0.90,2.00
2008.05.28 10:44:14.741,2.0676,2.068,4.80,1.00
2008.05.28 10:44:14.893,2.06755,2.068,1.00,4.80
2008.05.28 10:44:15.192,2.0675,2.068,5.80,4.80
2008.05.28 10:44:15.344,2.0675,2.06795,4.80,0.90
2008.05.28 10:44:15.679,2.0675,2.06795,4.80,2.00
2008.05.28 10:44:16.580,2.0675,2.0679,4.80,1.00
2008.05.28 10:44:16.716,2.0675,2.06785,4.80,0.90
2008.05.28 10:44:16.780,2.0674,2.06785,4.80,0.90
2008.05.28 10:44:17.111,2.06735,2.0678,1.00,4.80
2008.05.28 10:44:18.606,2.0673,2.0678,5.80,4.80
2008.05.28 10:44:18.720,2.0673,2.0677,4.80,1.00
2008.05.28 10:44:21.565,2.0673,2.06775,4.80,0.90
2008.05.28 10:44:24.163,2.0673,2.06775,4.80,2.00
2008.05.28 10:44:25.124,2.0673,2.0677,4.80,1.00
2008.05.28 10:44:25.205,2.0673,2.06775,4.80,0.90
2008.05.28 10:44:25.629,2.0674,2.06775,4.80,0.90
2008.05.28 10:44:26.447,2.06725,2.0677,1.00,4.80
2008.05.28 10:44:28.260,2.0672,2.06765,5.80,0.90
2008.05.28 10:44:29.471,2.0672,2.06765,4.80,2.00
2008.05.28 10:44:31.671,2.0672,2.06765,4.80,0.90
2008.05.28 10:44:36.606,2.0672,2.06745,4.80,1.00
2008.05.28 10:44:36.783,2.0671,2.06745,6.70,2.00
2008.05.28 10:44:36.843,2.0671,2.06745,5.70,2.00
2008.05.28 10:44:36.960,2.0671,2.06745,4.80,2.00
2008.05.28 10:44:37.195,2.067,2.06745,4.80,2.00
2008.05.28 10:44:38.184,2.067,2.06735,4.80,1.00
2008.05.28 10:44:38.249,2.0669,2.06735,4.80,1.00
2008.05.28 10:44:38.379,2.067,2.06735,4.80,1.00
2008.05.28 10:44:38.572,2.0669,2.06735,4.80,1.00
2008.05.28 10:44:38.702,2.0669,2.0674,5.80,5.80
2008.05.28 10:44:39.269,2.0669,2.0672,4.80,1.00
2008.05.28 10:44:39.455,2.0667,2.0672,5.80,5.80
2008.05.28 10:44:39.846,2.0667,2.06715,4.80,1.00
2008.05.28 10:44:40.033,2.0666,2.06705,4.80,1.00
2008.05.28 10:44:40.419,2.0665,2.067,5.80,4.80
2008.05.28 10:44:40.449,2.0665,2.06705,5.80,5.70
2008.05.28 10:44:40.818,2.0665,2.06705,4.80,6.70
2008.05.28 10:44:45.176,2.06655,2.06705,1.00,5.60
2008.05.28 10:44:45.256,2.06665,2.06705,0.90,5.60
2008.05.28 10:44:45.573,2.06665,2.0671,0.90,6.60
2008.05.28 10:44:45.735,2.06665,2.06705,0.90,2.70
2008.05.28 10:44:45.895,2.0666,2.0671,4.80,7.70
2008.05.28 10:44:46.058,2.0665,2.06705,5.80,6.50
2008.05.28 10:44:46.694,2.0665,2.06705,4.80,7.50
2008.05.28 10:44:46.782,2.06645,2.067,2.00,5.70
2008.05.28 10:44:46.870,2.06645,2.06695,0.90,5.70
2008.05.28 10:44:47.180,2.06645,2.0669,0.90,5.90
2008.05.28 10:44:47.273,2.0664,2.0669,4.80,7.70
2008.05.28 10:44:47.362,2.06635,2.0669,1.90,7.70
2008.05.28 10:44:47.428,2.0664,2.0669,1.00,5.70
2008.05.28 10:44:47.517,2.0664,2.06695,1.00,8.90
2008.05.28 10:44:47.759,2.0664,2.06695,5.80,6.50
2008.05.28 10:44:49.007,2.06635,2.06685,1.90,6.50
2008.05.28 10:44:49.173,2.06635,2.06685,3.00,5.60
2008.05.28 10:44:49.339,2.06645,2.06695,2.00,5.60
2008.05.28 10:44:49.520,2.06645,2.0669,0.90,6.60
2008.05.28 10:44:50.494,2.06645,2.0669,2.00,5.70
2008.05.28 10:44:50.725,2.0665,2.067,5.80,6.70
2008.05.28 10:44:50.957,2.0665,2.0669,4.80,1.70
2008.05.28 10:44:51.214,2.0665,2.0669,5.80,1.70
2008.05.28 10:44:51.408,2.0665,2.06705,5.80,6.50
2008.05.28 10:44:51.685,2.0665,2.06705,4.80,7.50
2008.05.28 10:44:53.227,2.0665,2.0669,4.80,2.60
2008.05.28 10:44:53.444,2.06645,2.0669,0.90,6.60
2008.05.28 10:44:56.260,2.06645,2.0669,2.00,5.70
2008.05.28 10:44:56.405,2.06665,2.067,0.90,8.90
2008.05.28 10:44:56.480,2.06645,2.067,3.80,5.70
2008.05.28 10:44:56.630,2.0665,2.06705,1.00,6.50
2008.05.28 10:44:56.706,2.06665,2.06705,0.90,6.50
2008.05.28 10:44:56.807,2.06665,2.06705,0.90,7.50
2008.05.28 10:44:56.858,2.0665,2.067,4.80,6.60
2008.05.28 10:44:58.075,2.0665,2.067,5.70,6.60
2008.05.28 10:44:58.154,2.0666,2.067,1.00,5.70
2008.05.28 10:44:58.311,2.0666,2.067,5.80,1.70
2008.05.28 10:44:58.351,2.0666,2.06715,5.80,6.50
2008.05.28 10:45:00.208,2.0666,2.06695,4.80,1.90
2008.05.28 10:45:00.370,2.0666,2.0669,4.80,2.60
2008.05.28 10:45:00.604,2.0664,2.0669,6.70,6.60
2008.05.28 10:45:01.248,2.06655,2.0669,1.00,5.70
2008.05.28 10:45:01.463,2.06655,2.06695,1.00,5.60
2008.05.28 10:45:01.564,2.06655,2.067,1.00,5.70
2008.05.28 10:45:01.668,2.06655,2.067,2.00,5.70
2008.05.28 10:45:01.770,2.06655,2.067,0.90,7.70
2008.05.28 10:45:01.894,2.0665,2.067,5.70,7.70
2008.05.28 10:45:01.995,2.06655,2.067,1.00,5.70
2008.05.28 10:45:02.121,2.06655,2.067,2.00,5.70
2008.05.28 10:45:02.562,2.06655,2.06695,0.90,5.30
2008.05.28 10:45:02.733,2.06645,2.06685,1.00,5.60
2008.05.28 10:45:02.904,2.06655,2.06685,0.90,5.60
2008.05.28 10:45:03.243,2.06655,2.0669,0.90,1.70
2008.05.28 10:45:06.226,2.06655,2.0669,2.00,5.70
2008.05.28 10:45:06.349,2.06655,2.06705,2.00,8.10
2008.05.28 10:45:06.379,2.06655,2.06705,2.00,5.70
2008.05.28 10:45:07.653,2.0666,2.0671,1.00,5.70
2008.05.28 10:45:07.782,2.0666,2.06715,5.80,13.10
2008.05.28 10:45:08.693,2.06665,2.06715,1.00,8.10
2008.05.28 10:45:09.626,2.0667,2.0672,4.80,5.90
2008.05.28 10:45:09.821,2.0666,2.0671,4.80,7.70
2008.05.28 10:45:16.025,2.0666,2.0671,4.80,10.40
2008.05.28 10:45:16.208,2.06655,2.067,1.00,5.70
2008.05.28 10:45:16.562,2.0665,2.067,4.80,7.70
2008.05.28 10:45:19.688,2.0665,2.06695,4.80,6.50
2008.05.28 10:45:19.901,2.0665,2.0669,4.80,5.90
2008.05.28 10:45:20.108,2.06645,2.0669,0.90,7.70
2008.05.28 10:45:20.676,2.06645,2.06685,0.90,6.50
2008.05.28 10:45:22.763,2.06645,2.06685,0.90,7.50
2008.05.28 10:45:22.882,2.0663,2.06685,5.80,9.10
2008.05.28 10:45:23.163,2.0663,2.0668,4.80,5.90
2008.05.28 10:45:24.207,2.06635,2.0668,0.90,5.90
2008.05.28 10:45:24.366,2.0664,2.0668,4.80,1.90
2008.05.28 10:45:25.030,2.06635,2.0668,0.90,5.90
2008.05.28 10:45:25.655,2.06635,2.06685,0.90,7.50
2008.05.28 10:45:25.981,2.0664,2.06685,4.80,2.70
2008.05.28 10:45:27.059,2.06635,2.06685,0.90,9.10
2008.05.28 10:45:28.088,2.06645,2.06685,0.90,6.70
2008.05.28 10:45:28.274,2.06645,2.0669,0.90,5.70
2008.05.28 10:45:28.301,2.0664,2.0669,1.00,5.70
2008.05.28 10:45:28.349,2.0664,2.06695,5.80,9.10
2008.05.28 10:45:29.178,2.0664,2.0669,4.80,5.90
2008.05.28 10:45:29.404,2.0664,2.06685,1.00,6.40
2008.05.28 10:45:29.827,2.0664,2.0669,5.80,6.60
2008.05.28 10:45:30.007,2.06635,2.06685,0.90,8.10
2008.05.28 10:45:30.232,2.0664,2.06685,1.00,7.20
2008.05.28 10:45:30.434,2.0664,2.0669,5.80,6.60
2008.05.28 10:45:32.938,2.0664,2.0669,4.80,9.60
2008.05.28 10:45:33.052,2.06635,2.06685,0.90,8.10
2008.05.28 10:45:33.150,2.0664,2.06685,1.00,7.20
2008.05.28 10:45:33.497,2.0664,2.0669,5.80,6.60
2008.05.28 10:45:36.127,2.0664,2.06685,4.80,2.70
2008.05.28 10:45:36.696,2.0664,2.0669,5.80,6.60
2008.05.28 10:45:38.212,2.0664,2.0669,4.80,7.70
2008.05.28 10:45:41.726,2.06645,2.0669,0.90,5.90
2008.05.28 10:45:41.874,2.0665,2.0669,4.80,1.90
2008.05.28 10:45:41.943,2.0665,2.067,4.80,10.30
2008.05.28 10:45:41.991,2.0665,2.067,4.80,8.30
2008.05.28 10:45:42.035,2.0665,2.067,4.80,10.10
2008.05.28 10:45:42.138,2.0665,2.0669,4.80,1.90
2008.05.28 10:45:42.300,2.0664,2.0669,4.80,5.90
2008.05.28 10:45:43.007,2.06635,2.06685,2.00,5.70
2008.05.28 10:45:43.393,2.06635,2.06685,2.00,5.70
2008.05.28 10:45:43.667,2.0664,2.0669,4.80,5.90
2008.05.28 10:45:51.369,2.0664,2.06695,5.80,9.10
2008.05.28 10:45:59.479,2.0664,2.0669,4.80,9.60
2008.05.28 10:45:59.717,2.0664,2.06685,4.80,4.30
2008.05.28 10:45:59.838,2.06635,2.06685,0.90,9.10
2008.05.28 10:46:00.431,2.06635,2.06685,0.90,8.10
2008.05.28 10:46:00.695,2.0664,2.06685,1.00,7.20
2008.05.28 10:46:01.414,2.0664,2.0669,5.80,6.60
2008.05.28 10:46:02.276,2.0665,2.0669,4.80,2.60
2008.05.28 10:46:02.418,2.0665,2.0669,5.80,1.70
2008.05.28 10:46:02.780,2.0665,2.067,5.80,6.80
2008.05.28 10:46:02.899,2.0665,2.067,4.80,6.80
2008.05.28 10:46:03.020,2.0665,2.06705,4.80,9.10
2008.05.28 10:46:03.800,2.0665,2.06705,5.80,8.10
2008.05.28 10:46:04.099,2.06655,2.06705,0.90,8.10
2008.05.28 10:46:04.201,2.0666,2.06705,1.00,7.20
2008.05.28 10:46:04.303,2.0666,2.0671,5.80,6.50
2008.05.28 10:46:04.683,2.0667,2.0671,1.00,5.70
2008.05.28 10:46:04.874,2.06675,2.06715,1.00,5.60
2008.05.28 10:46:05.064,2.06665,2.0672,2.80,7.70
2008.05.28 10:46:06.789,2.06665,2.0672,1.00,7.70
2008.05.28 10:46:07.584,2.06675,2.0672,0.90,7.70
2008.05.28 10:46:07.684,2.06675,2.0672,0.90,5.70
2008.05.28 10:46:08.001,2.0667,2.0672,6.80,5.70
2008.05.28 10:46:08.239,2.0667,2.0672,5.70,7.70
2008.05.28 10:46:08.341,2.0667,2.0672,4.80,7.70
2008.05.28 10:46:08.557,2.0666,2.06715,5.80,6.50
2008.05.28 10:46:08.834,2.0666,2.0671,4.80,5.90
2008.05.28 10:46:08.954,2.0666,2.0671,4.80,7.70
2008.05.28 10:46:10.362,2.0666,2.0671,5.80,5.70
2008.05.28 10:46:13.573,2.0666,2.06715,5.80,5.70
2008.05.28 10:46:13.671,2.0666,2.0671,4.80,5.90
2008.05.28 10:46:13.698,2.0666,2.0671,4.80,7.70
2008.05.28 10:46:14.211,2.0666,2.0671,4.80,9.60
2008.05.28 10:46:14.220,2.0666,2.067,4.80,1.90
2008.05.28 10:46:14.262,2.06655,2.067,0.90,5.90
2008.05.28 10:46:14.348,2.06655,2.0669,0.90,1.70
2008.05.28 10:46:15.055,2.06655,2.0669,1.00,5.70
2008.05.28 10:46:16.293,2.0665,2.0669,4.80,6.60
2008.05.28 10:46:16.423,2.0665,2.0668,4.80,1.70
2008.05.28 10:46:16.489,2.0664,2.0668,1.90,1.70
2008.05.28 10:46:16.841,2.0665,2.0668,1.00,1.70
2008.05.28 10:46:16.960,2.0665,2.06695,1.00,7.20
2008.05.28 10:46:17.016,2.0665,2.06695,5.80,7.20
2008.05.28 10:46:17.382,2.06655,2.06695,1.00,7.20
2008.05.28 10:46:17.775,2.0665,2.067,5.80,7.60
2008.05.28 10:46:17.895,2.0665,2.067,5.80,5.70
2008.05.28 10:46:21.429,2.0666,2.0671,4.80,6.70
2008.05.28 10:46:21.604,2.0666,2.06705,4.80,2.80
2008.05.28 10:46:21.698,2.0665,2.067,5.80,5.90
2008.05.28 10:46:21.885,2.06655,2.067,1.00,5.90
2008.05.28 10:46:22.013,2.06655,2.06705,1.00,5.70
2008.05.28 10:46:23.463,2.0666,2.0671,4.80,5.90
2008.05.28 10:46:25.870,2.06655,2.06705,2.80,6.70
2008.05.28 10:46:25.912,2.06655,2.06705,2.80,5.70
2008.05.28 10:46:26.247,2.0666,2.0671,4.80,8.50
2008.05.28 10:46:27.430,2.0666,2.06705,4.80,2.70
2008.05.28 10:46:28.348,2.0666,2.0671,4.80,7.70
2008.05.28 10:46:28.923,2.0666,2.0671,4.80,5.90
2008.05.28 10:46:29.346,2.0666,2.0671,4.80,9.60
2008.05.28 10:46:29.577,2.06655,2.06705,2.00,8.10
2008.05.28 10:46:30.040,2.0666,2.0671,5.80,7.40
2008.05.28 10:46:31.313,2.0667,2.0671,1.00,5.70
2008.05.28 10:46:31.524,2.0667,2.0671,5.80,1.70
2008.05.28 10:46:31.867,2.0668,2.0671,1.00,1.70
2008.05.28 10:46:32.007,2.06685,2.0673,0.90,7.20
2008.05.28 10:46:32.236,2.06685,2.06735,0.90,8.10
2008.05.28 10:46:33.317,2.06685,2.06735,2.00,7.20
2008.05.28 10:46:33.637,2.06685,2.06735,1.00,7.20
2008.05.28 10:46:34.200,2.0668,2.06735,4.80,7.50
2008.05.28 10:46:34.470,2.06685,2.06735,1.00,5.60
2008.05.28 10:46:35.205,2.0669,2.0674,4.80,6.60
2008.05.28 10:46:35.535,2.0669,2.06745,4.80,6.70
2008.05.28 10:46:36.421,2.0669,2.0674,4.80,5.90
2008.05.28 10:46:36.473,2.0669,2.0674,4.80,7.70
2008.05.28 10:46:36.946,2.0669,2.0674,4.80,6.60
2008.05.28 10:46:37.605,2.06685,2.06735,1.00,5.60
2008.05.28 10:46:41.129,2.0669,2.0674,4.80,6.60
2008.05.28 10:46:41.164,2.0669,2.0674,4.80,8.50
2008.05.28 10:46:41.200,2.0669,2.06735,4.80,4.30
2008.05.28 10:46:41.281,2.0669,2.0673,4.80,2.60
2008.05.28 10:46:41.316,2.0668,2.0673,4.80,6.60
2008.05.28 10:46:41.752,2.06675,2.06725,2.00,5.60
2008.05.28 10:46:49.394,2.0668,2.06725,1.00,5.60
2008.05.28 10:46:49.457,2.0668,2.06735,5.80,11.30
2008.05.28 10:46:50.454,2.06685,2.0673,0.90,4.80
2008.05.28 10:46:51.008,2.06685,2.0673,2.00,4.80
2008.05.28 10:46:51.040,2.0669,2.06735,4.80,0.90
2008.05.28 10:46:52.528,2.06685,2.0673,2.00,4.80
2008.05.28 10:46:53.086,2.0669,2.06735,4.80,0.90
2008.05.28 10:46:53.444,2.0669,2.0673,4.80,1.00
2008.05.28 10:46:53.512,2.06685,2.0673,0.90,5.80
2008.05.28 10:46:53.573,2.06685,2.06725,0.90,0.90
2008.05.28 10:46:53.822,2.06685,2.0672,0.90,4.80
2008.05.28 10:46:55.812,2.06675,2.0672,1.00,4.80
2008.05.28 10:46:56.285,2.06665,2.0672,4.80,5.80
2008.05.28 10:46:56.380,2.06665,2.0672,3.00,5.80
2008.05.28 10:46:57.665,2.0667,2.0672,4.80,5.80
2008.05.28 10:47:05.454,2.06675,2.0672,1.00,4.80
2008.05.28 10:47:05.797,2.0668,2.06725,4.80,0.90
2008.05.28 10:47:06.394,2.0668,2.06725,4.80,2.00
2008.05.28 10:47:06.937,2.0668,2.06725,4.80,0.90
2008.05.28 10:47:25.651,2.0667,2.0672,7.80,4.80
2008.05.28 10:47:26.121,2.06675,2.0672,2.00,4.80
2008.05.28 10:47:26.151,2.0668,2.06725,4.80,0.90
2008.05.28 10:47:28.678,2.06685,2.06725,1.00,0.90
2008.05.28 10:47:28.822,2.06685,2.0673,1.00,4.80
2008.05.28 10:47:29.259,2.0669,2.0674,4.80,5.80
2008.05.28 10:47:32.139,2.0668,2.0672,4.80,4.80
2008.05.28 10:47:32.542,2.06685,2.0672,1.00,4.80
2008.05.28 10:47:32.934,2.0668,2.06725,4.80,0.90
2008.05.28 10:47:33.089,2.0668,2.06725,4.80,2.00
2008.05.28 10:47:33.267,2.0667,2.0672,5.80,4.80
2008.05.28 10:47:33.591,2.0667,2.0672,4.80,5.80
2008.05.28 10:47:34.038,2.0667,2.0672,5.80,4.80
2008.05.28 10:47:35.012,2.0667,2.06705,4.80,1.00
2008.05.28 10:47:35.347,2.0667,2.06705,4.80,2.00
2008.05.28 10:47:35.684,2.06665,2.067,2.00,4.80
2008.05.28 10:47:35.746,2.06665,2.06715,2.00,8.80
2008.05.28 10:47:36.019,2.0667,2.0672,4.80,7.90
2008.05.28 10:47:36.356,2.06665,2.06715,0.90,6.50
2008.05.28 10:47:36.524,2.06665,2.06715,0.90,7.50
2008.05.28 10:47:37.597,2.0666,2.06715,4.80,7.50
2008.05.28 10:47:40.002,2.0666,2.06705,4.80,1.90
2008.05.28 10:47:40.082,2.0665,2.06705,4.80,9.10
2008.05.28 10:47:40.271,2.06645,2.067,2.00,5.70
2008.05.28 10:47:40.565,2.06645,2.06695,0.90,5.70
2008.05.28 10:47:41.640,2.06645,2.067,2.00,5.70
2008.05.28 10:47:41.966,2.06645,2.06695,0.90,5.70
2008.05.28 10:47:42.485,2.06645,2.067,2.00,5.70
2008.05.28 10:47:42.999,2.06645,2.06695,0.90,5.70
2008.05.28 10:47:45.608,2.0666,2.067,4.80,1.90
2008.05.28 10:47:45.809,2.0665,2.06705,5.80,8.90
2008.05.28 10:47:46.010,2.0665,2.06705,5.80,6.50
2008.05.28 10:47:46.343,2.0665,2.06705,1.00,6.50
2008.05.28 10:47:48.187,2.06645,2.0669,0.90,5.90
2008.05.28 10:47:48.260,2.0664,2.0669,4.80,5.90
2008.05.28 10:47:48.274,2.06635,2.06685,2.70,5.70
2008.05.28 10:47:48.467,2.06635,2.06685,0.90,5.70
2008.05.28 10:47:49.017,2.06635,2.06685,0.90,6.70
2008.05.28 10:47:49.032,2.06635,2.0668,0.90,5.70
2008.05.28 10:47:52.257,2.06635,2.0668,0.90,6.60
2008.05.28 10:47:52.501,2.06635,2.06675,0.90,5.60
2008.05.28 10:47:52.947,2.06635,2.0667,0.90,5.90
2008.05.28 10:47:53.100,2.06635,2.06665,0.90,5.70
2008.05.28 10:47:53.128,2.06625,2.0666,1.90,5.70
2008.05.28 10:47:53.153,2.0662,2.0666,2.80,5.70
2008.05.28 10:47:53.248,2.0662,2.0666,1.90,6.60
2008.05.28 10:47:53.405,2.0662,2.0666,0.90,6.60
2008.05.28 10:47:53.736,2.0661,2.0666,6.80,6.60
2008.05.28 10:47:53.857,2.0661,2.06665,5.80,7.50
2008.05.28 10:47:54.335,2.0662,2.06665,4.80,2.70
2008.05.28 10:47:55.358,2.0661,2.0665,5.80,1.70
2008.05.28 10:47:55.579,2.0661,2.0665,5.70,1.70
2008.05.28 10:47:56.839,2.0661,2.0665,4.80,1.70
2008.05.28 10:47:56.939,2.06605,2.0665,2.00,5.70
2008.05.28 10:47:57.059,2.06605,2.06645,0.90,2.70
2008.05.28 10:47:57.160,2.066,2.0663,4.80,1.70
2008.05.28 10:47:57.499,2.06595,2.0663,1.90,1.70
2008.05.28 10:47:57.578,2.066,2.0663,1.00,1.70
2008.05.28 10:47:57.678,2.066,2.0665,1.00,8.10
2008.05.28 10:47:58.208,2.066,2.06655,5.80,9.10
2008.05.28 10:47:59.008,2.066,2.0665,4.80,5.90
2008.05.28 10:47:59.586,2.06605,2.06655,1.00,8.10
2008.05.28 10:48:00.077,2.066,2.0665,5.80,6.60
2008.05.28 10:48:00.716,2.066,2.06645,1.00,5.60
2008.05.28 10:48:01.046,2.0659,2.06645,5.80,7.50
2008.05.28 10:48:01.520,2.06595,2.06645,1.00,6.50
2008.05.28 10:48:01.994,2.066,2.0665,4.80,7.70
2008.05.28 10:48:02.103,2.0659,2.06645,5.80,7.50
2008.05.28 10:48:02.189,2.066,2.06645,1.00,5.60
2008.05.28 10:48:02.526,2.06605,2.0665,1.00,5.70
2008.05.28 10:48:04.472,2.066,2.0665,4.80,7.70
2008.05.28 10:48:04.577,2.066,2.0664,4.80,1.70
2008.05.28 10:48:05.404,2.066,2.0664,4.80,3.70
2008.05.28 10:48:05.730,2.0659,2.0664,5.80,6.60
2008.05.28 10:48:06.420,2.0659,2.0662,1.00,1.70
2008.05.28 10:48:06.522,2.0658,2.0662,9.60,1.70
2008.05.28 10:48:06.623,2.0658,2.0662,5.70,1.70
2008.05.28 10:48:06.743,2.0658,2.0662,4.80,1.70
2008.05.28 10:48:07.709,2.06585,2.0662,1.90,1.70
2008.05.28 10:48:07.810,2.0659,2.0662,0.90,1.70
2008.05.28 10:48:08.050,2.0659,2.0662,0.90,3.70
2008.05.28 10:48:10.137,2.0659,2.0661,0.90,1.70
2008.05.28 10:48:11.277,2.06575,2.06585,1.60,0.90
2008.05.28 10:48:11.502,2.0658,2.0659,0.90,9.60
2008.05.28 10:48:11.728,2.0658,2.0661,0.90,8.80
2008.05.28 10:48:11.890,2.06575,2.06615,1.90,6.50
2008.05.28 10:48:13.027,2.06575,2.06615,1.90,6.50
2008.05.28 10:48:13.154,2.06575,2.0661,1.90,5.70
2008.05.28 10:48:13.705,2.0657,2.0661,0.90,5.70
2008.05.28 10:48:14.638,2.0658,2.0661,1.00,5.70
2008.05.28 10:48:14.726,2.06595,2.0661,1.90,5.70
2008.05.28 10:48:14.894,2.06595,2.06625,1.90,8.00
2008.05.28 10:48:14.980,2.066,2.0661,0.90,0.90
2008.05.28 10:48:15.173,2.066,2.0663,0.90,5.70
2008.05.28 10:48:15.510,2.06585,2.0663,0.90,5.70
2008.05.28 10:48:16.870,2.06585,2.06625,0.90,5.60
2008.05.28 10:48:16.957,2.0657,2.0661,0.90,6.60
2008.05.28 10:48:17.232,2.0657,2.06605,0.90,5.60
2008.05.28 10:48:18.681,2.06565,2.06605,1.90,5.60
2008.05.28 10:48:18.934,2.0657,2.06605,0.90,5.60
2008.05.28 10:48:19.019,2.0657,2.0661,0.90,5.70
