2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:48:19.712,2.0657,2.0661,0.90,7.70
2008.05.28 10:48:19.851,2.06565,2.0661,1.90,7.70
2008.05.28 10:48:19.992,2.06565,2.06605,1.90,6.50
2008.05.28 10:48:23.915,2.0656,2.06605,0.90,6.50
2008.05.28 10:48:24.066,2.0656,2.06605,0.90,7.50
2008.05.28 10:48:24.117,2.0656,2.066,0.90,6.60
2008.05.28 10:48:24.502,2.0656,2.066,0.90,7.70
2008.05.28 10:48:25.056,2.06555,2.066,1.90,7.70
2008.05.28 10:48:25.392,2.06555,2.066,3.90,5.70
2008.05.28 10:48:26.338,2.0656,2.066,0.90,5.70
2008.05.28 10:48:28.023,2.0656,2.066,2.00,5.70
2008.05.28 10:48:28.130,2.0656,2.066,0.90,5.70
2008.05.28 10:48:28.162,2.0656,2.06605,3.80,5.60
2008.05.28 10:48:28.219,2.06565,2.06605,1.90,5.60
2008.05.28 10:48:28.356,2.06565,2.0661,1.90,6.60
2008.05.28 10:48:29.399,2.0657,2.0661,0.90,6.60
2008.05.28 10:48:30.095,2.0657,2.0661,0.90,7.70
2008.05.28 10:48:30.801,2.0659,2.0661,0.90,1.70
2008.05.28 10:48:31.279,2.0659,2.06625,0.90,6.50
2008.05.28 10:48:31.761,2.0659,2.06625,0.90,7.50
2008.05.28 10:48:31.858,2.06585,2.06625,1.90,7.50
2008.05.28 10:48:32.363,2.06585,2.06615,1.90,1.90
2008.05.28 10:48:32.462,2.0658,2.06615,3.80,6.70
2008.05.28 10:48:32.512,2.0658,2.06615,0.90,6.70
2008.05.28 10:48:32.659,2.06575,2.06615,0.90,6.70
2008.05.28 10:48:32.709,2.06565,2.06615,1.90,7.50
2008.05.28 10:48:33.624,2.06565,2.06615,1.90,6.50
2008.05.28 10:48:33.725,2.0657,2.0662,4.80,7.70
2008.05.28 10:48:33.805,2.06575,2.0662,0.90,5.90
2008.05.28 10:48:34.005,2.06585,2.0662,1.90,5.90
2008.05.28 10:48:34.469,2.06585,2.06625,1.90,6.50
2008.05.28 10:48:34.804,2.06595,2.06625,1.90,6.50
2008.05.28 10:48:35.262,2.06595,2.0663,1.90,5.90
2008.05.28 10:48:35.843,2.0659,2.0663,5.70,5.90
2008.05.28 10:48:36.062,2.0659,2.0663,4.80,5.90
2008.05.28 10:48:36.410,2.06585,2.0663,2.80,5.90
2008.05.28 10:48:36.661,2.0659,2.06635,1.00,5.60
2008.05.28 10:48:36.688,2.06605,2.06635,1.90,5.60
2008.05.28 10:48:36.714,2.06605,2.0664,1.90,8.10
2008.05.28 10:48:36.804,2.06605,2.06645,1.90,6.50
2008.05.28 10:48:36.950,2.06605,2.0664,1.90,5.70
2008.05.28 10:48:36.976,2.06605,2.06635,1.90,6.50
2008.05.28 10:48:37.003,2.066,2.06635,3.80,6.50
2008.05.28 10:48:37.052,2.066,2.06635,3.80,7.50
2008.05.28 10:48:37.166,2.066,2.06635,0.90,7.50
2008.05.28 10:48:37.314,2.06585,2.06635,2.80,7.50
2008.05.28 10:48:38.068,2.06585,2.0663,2.80,5.70
2008.05.28 10:48:38.339,2.06585,2.06635,2.80,9.50
2008.05.28 10:48:38.482,2.06585,2.06635,2.80,7.50
2008.05.28 10:48:38.624,2.0659,2.06635,1.00,5.60
2008.05.28 10:48:38.649,2.0659,2.06645,5.80,10.50
2008.05.28 10:48:38.929,2.066,2.06645,1.00,5.60
2008.05.28 10:48:38.958,2.06605,2.06645,2.80,5.60
2008.05.28 10:48:38.983,2.06605,2.0665,2.80,7.30
2008.05.28 10:48:39.735,2.06605,2.0665,1.90,5.70
2008.05.28 10:48:39.830,2.066,2.0665,8.70,5.70
2008.05.28 10:48:40.042,2.06595,2.06645,1.90,6.50
2008.05.28 10:48:40.513,2.06605,2.0664,1.90,4.80
2008.05.28 10:48:40.609,2.0661,2.0664,0.90,4.80
2008.05.28 10:48:40.722,2.0661,2.06645,0.90,0.90
2008.05.28 10:48:40.973,2.0661,2.0664,0.90,4.80
2008.05.28 10:48:41.472,2.0661,2.06645,0.90,0.90
2008.05.28 10:48:41.985,2.0662,2.06645,0.90,0.90
2008.05.28 10:48:42.501,2.0662,2.0664,0.90,4.80
2008.05.28 10:48:42.630,2.06605,2.0664,1.90,4.80
2008.05.28 10:48:42.889,2.0662,2.0664,0.90,4.80
2008.05.28 10:48:42.961,2.0662,2.06645,0.90,0.90
2008.05.28 10:48:51.013,2.0662,2.0665,0.90,4.80
2008.05.28 10:48:52.427,2.0662,2.06645,0.90,1.00
2008.05.28 10:48:52.606,2.0662,2.0664,0.90,4.80
2008.05.28 10:48:52.785,2.0661,2.0663,0.90,4.80
2008.05.28 10:48:52.988,2.066,2.0663,0.90,4.80
2008.05.28 10:48:53.614,2.06605,2.0663,0.90,4.80
2008.05.28 10:48:53.804,2.06605,2.0663,2.80,4.80
2008.05.28 10:48:54.100,2.06605,2.0664,2.80,4.80
2008.05.28 10:48:54.221,2.06615,2.0664,1.90,4.80
2008.05.28 10:48:54.503,2.0662,2.0664,0.90,4.80
2008.05.28 10:48:54.883,2.06605,2.0664,2.80,4.80
2008.05.28 10:48:57.697,2.06605,2.06635,2.80,1.00
2008.05.28 10:48:57.708,2.06605,2.06635,0.90,1.00
2008.05.28 10:48:57.815,2.06605,2.0664,0.90,4.80
2008.05.28 10:48:57.897,2.06605,2.0663,0.90,4.80
2008.05.28 10:48:58.113,2.06605,2.0664,0.90,4.80
2008.05.28 10:48:58.129,2.06605,2.0664,2.80,4.80
2008.05.28 10:48:58.219,2.06605,2.0664,2.80,5.80
2008.05.28 10:48:59.911,2.06605,2.0664,2.80,4.80
2008.05.28 10:49:00.131,2.06605,2.0665,2.80,5.80
2008.05.28 10:49:00.197,2.06615,2.0665,0.90,5.80
2008.05.28 10:49:00.738,2.06615,2.0665,0.90,4.80
2008.05.28 10:49:01.358,2.06615,2.0665,0.90,5.80
2008.05.28 10:49:02.619,2.06615,2.0665,0.90,4.80
2008.05.28 10:49:02.737,2.06625,2.0665,1.90,4.80
2008.05.28 10:49:02.825,2.06625,2.0666,1.90,5.80
2008.05.28 10:49:03.238,2.06625,2.0665,1.90,4.80
2008.05.28 10:49:03.591,2.06625,2.0666,1.90,5.80
2008.05.28 10:49:06.287,2.06625,2.0666,1.90,4.80
2008.05.28 10:49:06.621,2.06625,2.0666,1.90,5.80
2008.05.28 10:49:07.953,2.06625,2.0666,3.00,4.80
2008.05.28 10:49:08.062,2.06645,2.0666,1.90,4.80
2008.05.28 10:49:08.298,2.0664,2.0666,0.90,4.80
2008.05.28 10:49:08.353,2.0664,2.0667,0.90,5.80
2008.05.28 10:49:08.519,2.06635,2.0667,0.90,5.80
2008.05.28 10:49:09.321,2.06635,2.0667,2.80,4.80
2008.05.28 10:49:09.476,2.06635,2.0668,2.80,5.80
2008.05.28 10:49:09.654,2.0664,2.0668,0.90,4.80
2008.05.28 10:49:09.812,2.06645,2.0668,0.90,4.80
2008.05.28 10:49:09.968,2.06645,2.06685,0.90,1.00
2008.05.28 10:49:10.345,2.06645,2.0669,0.90,5.80
2008.05.28 10:49:10.547,2.06645,2.0669,3.90,4.80
2008.05.28 10:49:10.748,2.06665,2.0669,0.90,4.80
2008.05.28 10:49:10.949,2.06675,2.067,0.90,4.80
2008.05.28 10:49:11.349,2.06665,2.0669,0.90,4.80
2008.05.28 10:49:11.526,2.06665,2.067,0.90,4.80
2008.05.28 10:49:11.727,2.06675,2.067,0.90,4.80
2008.05.28 10:49:11.904,2.06665,2.067,0.90,4.80
2008.05.28 10:49:12.254,2.06675,2.067,0.90,4.80
2008.05.28 10:49:12.396,2.06665,2.0669,0.90,4.80
2008.05.28 10:49:13.629,2.06665,2.067,0.90,4.80
2008.05.28 10:49:14.001,2.06665,2.067,0.90,5.80
2008.05.28 10:49:14.380,2.06665,2.0669,0.90,4.80
2008.05.28 10:49:16.204,2.06665,2.0669,0.90,5.80
2008.05.28 10:49:16.421,2.0665,2.0669,0.90,5.80
2008.05.28 10:49:16.639,2.06665,2.0669,0.90,1.00
2008.05.28 10:49:17.823,2.0665,2.0669,4.80,1.00
2008.05.28 10:49:17.923,2.0665,2.067,4.80,5.80
2008.05.28 10:49:17.972,2.06655,2.067,1.90,8.70
2008.05.28 10:49:18.090,2.06665,2.067,0.90,5.80
2008.05.28 10:49:18.884,2.06665,2.0669,0.90,4.80
2008.05.28 10:49:19.453,2.06665,2.0671,0.90,10.60
2008.05.28 10:49:19.611,2.0667,2.0671,0.90,5.80
2008.05.28 10:49:20.219,2.0667,2.067,0.90,1.00
2008.05.28 10:49:20.417,2.06665,2.0669,0.90,1.00
2008.05.28 10:49:20.589,2.0665,2.0669,5.70,1.00
2008.05.28 10:49:20.760,2.06655,2.0669,1.90,4.80
2008.05.28 10:49:20.964,2.06665,2.067,0.90,5.80
2008.05.28 10:49:22.173,2.06665,2.067,0.90,4.80
2008.05.28 10:49:22.332,2.06665,2.0671,0.90,8.70
2008.05.28 10:49:22.517,2.06665,2.0671,0.90,5.80
2008.05.28 10:49:23.224,2.0667,2.0671,0.90,5.80
2008.05.28 10:49:29.206,2.0667,2.0671,0.90,4.80
2008.05.28 10:49:29.301,2.06665,2.0671,0.90,4.80
2008.05.28 10:49:29.836,2.0667,2.0671,0.90,4.80
2008.05.28 10:49:30.991,2.06665,2.0671,2.80,4.80
2008.05.28 10:49:31.349,2.06665,2.0671,0.90,4.80
2008.05.28 10:49:32.699,2.06665,2.0671,2.80,4.80
2008.05.28 10:49:32.840,2.06685,2.0671,0.90,4.80
2008.05.28 10:49:32.957,2.06685,2.06715,0.90,1.00
2008.05.28 10:49:34.135,2.0667,2.06715,4.80,1.00
2008.05.28 10:49:34.196,2.0667,2.0672,5.80,4.80
2008.05.28 10:49:34.314,2.0667,2.0672,1.00,4.80
2008.05.28 10:49:34.461,2.06685,2.0672,0.90,4.80
2008.05.28 10:49:34.758,2.06685,2.06715,0.90,1.00
2008.05.28 10:49:35.093,2.06665,2.0671,0.90,4.80
2008.05.28 10:49:35.431,2.06685,2.0672,0.90,4.80
2008.05.28 10:49:35.767,2.06685,2.06715,0.90,1.00
2008.05.28 10:49:36.260,2.06665,2.0671,0.90,4.80
2008.05.28 10:49:37.746,2.06665,2.0671,0.90,5.80
2008.05.28 10:49:38.152,2.06675,2.0671,1.00,4.80
2008.05.28 10:49:38.322,2.06685,2.0671,0.90,4.80
2008.05.28 10:49:38.483,2.06685,2.0673,0.90,6.70
2008.05.28 10:49:38.691,2.06685,2.0673,0.90,7.60
2008.05.28 10:49:38.922,2.06685,2.0673,0.90,4.80
2008.05.28 10:49:41.162,2.06685,2.06725,0.90,1.00
2008.05.28 10:49:41.353,2.06685,2.0673,1.00,4.80
2008.05.28 10:49:41.524,2.0669,2.0673,4.80,1.00
2008.05.28 10:49:41.884,2.06685,2.0672,0.90,4.80
2008.05.28 10:49:42.035,2.06685,2.0673,0.90,4.80
2008.05.28 10:49:42.827,2.06695,2.0673,2.00,4.80
2008.05.28 10:49:42.983,2.06695,2.0674,2.00,4.80
2008.05.28 10:49:43.291,2.06695,2.0674,0.90,4.80
2008.05.28 10:49:43.773,2.06695,2.0674,2.00,4.80
2008.05.28 10:49:44.597,2.06715,2.0675,0.90,5.80
2008.05.28 10:49:44.729,2.06715,2.0675,0.90,4.80
2008.05.28 10:49:44.859,2.06715,2.0676,0.90,4.80
2008.05.28 10:49:45.420,2.06715,2.06745,0.90,1.00
2008.05.28 10:49:45.720,2.06715,2.0674,0.90,1.00
2008.05.28 10:49:46.350,2.0669,2.0674,4.80,5.80
2008.05.28 10:49:46.910,2.06685,2.0673,2.00,4.80
2008.05.28 10:49:47.361,2.06685,2.0673,0.90,4.80
2008.05.28 10:49:47.461,2.067,2.0673,1.00,4.80
2008.05.28 10:49:47.588,2.06705,2.06745,0.90,4.80
2008.05.28 10:49:47.688,2.06705,2.0675,0.90,6.70
2008.05.28 10:49:47.789,2.06705,2.0675,0.90,4.80
2008.05.28 10:49:47.889,2.06705,2.06735,0.90,1.00
2008.05.28 10:49:48.090,2.06705,2.06735,0.90,3.00
2008.05.28 10:49:48.191,2.0669,2.06735,4.80,3.00
2008.05.28 10:49:48.291,2.0669,2.06735,4.80,1.00
2008.05.28 10:49:48.722,2.0669,2.0674,4.80,5.80
2008.05.28 10:49:48.961,2.0669,2.06735,4.80,1.00
2008.05.28 10:49:51.195,2.0668,2.0673,5.80,4.80
2008.05.28 10:49:52.781,2.0668,2.0673,4.80,5.80
2008.05.28 10:49:53.733,2.0668,2.0672,4.80,1.00
2008.05.28 10:49:53.793,2.0668,2.06725,4.80,1.00
2008.05.28 10:49:53.833,2.0668,2.06715,4.80,0.90
2008.05.28 10:49:53.980,2.06675,2.06715,0.90,0.90
2008.05.28 10:49:54.281,2.06675,2.0672,0.90,4.80
2008.05.28 10:49:55.820,2.06685,2.0672,0.90,4.80
2008.05.28 10:49:56.092,2.0669,2.06735,4.80,2.00
2008.05.28 10:49:56.389,2.0668,2.0672,4.80,1.00
2008.05.28 10:49:56.678,2.0668,2.06715,4.80,0.90
2008.05.28 10:49:56.987,2.06675,2.0672,0.90,5.80
2008.05.28 10:50:05.369,2.06675,2.06715,0.90,2.00
2008.05.28 10:50:06.435,2.06675,2.0672,0.90,5.80
2008.05.28 10:50:07.364,2.06675,2.06715,0.90,0.90
2008.05.28 10:50:08.415,2.06675,2.0672,0.90,5.80
2008.05.28 10:50:09.323,2.06675,2.06715,0.90,1.00
2008.05.28 10:50:09.409,2.06675,2.06715,0.90,2.00
2008.05.28 10:50:09.521,2.0668,2.06715,1.00,0.90
2008.05.28 10:50:09.605,2.06685,2.0672,0.90,4.80
2008.05.28 10:50:09.705,2.0669,2.06725,4.80,1.00
2008.05.28 10:50:09.987,2.0669,2.06735,4.80,2.00
2008.05.28 10:50:10.047,2.0668,2.0673,5.80,4.80
2008.05.28 10:50:10.604,2.0668,2.0673,4.80,5.80
2008.05.28 10:50:11.542,2.0668,2.0672,4.80,1.00
2008.05.28 10:50:11.643,2.06675,2.0672,0.90,5.80
2008.05.28 10:50:11.744,2.06685,2.0672,2.00,4.80
2008.05.28 10:50:12.041,2.0669,2.0674,4.80,7.80
2008.05.28 10:50:12.240,2.0669,2.0674,4.80,5.80
2008.05.28 10:50:12.478,2.06685,2.0673,2.00,4.80
2008.05.28 10:50:12.759,2.06685,2.0673,0.90,5.80
2008.05.28 10:50:16.378,2.0668,2.0672,4.80,1.00
2008.05.28 10:50:16.615,2.0667,2.0672,4.80,5.80
2008.05.28 10:50:17.803,2.06685,2.0672,1.00,4.80
2008.05.28 10:50:17.963,2.06685,2.0672,2.00,4.80
2008.05.28 10:50:18.121,2.06685,2.0673,2.00,4.80
2008.05.28 10:50:20.771,2.0669,2.06735,4.80,3.90
2008.05.28 10:50:21.560,2.06685,2.0673,1.00,4.80
2008.05.28 10:50:22.888,2.0668,2.0673,5.80,5.80
2008.05.28 10:50:25.934,2.0668,2.06725,4.80,1.00
2008.05.28 10:50:26.079,2.0669,2.06725,4.80,1.00
2008.05.28 10:50:26.390,2.0668,2.06725,4.80,1.00
2008.05.28 10:50:26.853,2.0668,2.0672,4.80,1.00
2008.05.28 10:50:27.370,2.06685,2.0673,1.00,4.80
2008.05.28 10:50:27.476,2.06695,2.0673,0.90,4.80
2008.05.28 10:50:27.788,2.06695,2.06735,0.90,1.00
2008.05.28 10:50:28.667,2.067,2.06735,4.80,1.00
2008.05.28 10:50:29.957,2.067,2.06745,4.80,2.00
2008.05.28 10:50:39.447,2.06695,2.06745,2.00,2.00
2008.05.28 10:50:39.991,2.06695,2.0673,2.00,4.80
2008.05.28 10:50:40.199,2.06695,2.0673,0.90,4.80
2008.05.28 10:50:40.325,2.06695,2.06735,0.90,1.00
2008.05.28 10:50:43.011,2.06695,2.06745,2.00,2.00
2008.05.28 10:50:43.819,2.06705,2.0674,1.00,4.80
2008.05.28 10:50:44.034,2.06705,2.06745,2.00,0.90
2008.05.28 10:50:44.235,2.06705,2.0675,1.00,4.80
2008.05.28 10:50:45.618,2.06705,2.0675,2.00,4.80
2008.05.28 10:50:45.784,2.06705,2.0675,1.00,4.80
2008.05.28 10:50:46.056,2.067,2.0674,4.80,1.00
2008.05.28 10:50:46.325,2.0669,2.0674,4.80,5.80
2008.05.28 10:50:47.252,2.0669,2.0674,4.80,1.00
2008.05.28 10:50:47.970,2.0669,2.0674,4.80,5.80
2008.05.28 10:50:48.858,2.0669,2.06735,4.80,1.00
2008.05.28 10:50:49.834,2.0669,2.0674,4.80,5.80
2008.05.28 10:50:54.649,2.06685,2.0673,1.00,4.80
2008.05.28 10:50:54.734,2.0669,2.06735,4.80,0.90
2008.05.28 10:50:58.332,2.0669,2.06735,4.80,2.00
2008.05.28 10:50:59.363,2.0669,2.06735,5.80,0.90
2008.05.28 10:50:59.453,2.06695,2.06735,0.90,0.90
2008.05.28 10:51:01.901,2.06695,2.06735,0.90,2.00
2008.05.28 10:51:03.859,2.06695,2.0674,0.90,4.80
2008.05.28 10:51:03.987,2.0671,2.0675,1.00,7.60
2008.05.28 10:51:04.006,2.0671,2.0675,1.00,4.80
2008.05.28 10:51:04.057,2.0671,2.06755,5.80,4.80
2008.05.28 10:51:04.068,2.0671,2.06755,5.80,0.90
2008.05.28 10:51:04.130,2.06715,2.06755,0.90,0.90
2008.05.28 10:51:04.177,2.06715,2.0675,0.90,4.80
2008.05.28 10:51:04.384,2.06715,2.06755,0.90,0.90
2008.05.28 10:51:05.953,2.06715,2.06755,0.90,2.00
2008.05.28 10:51:22.029,2.06715,2.06745,0.90,0.90
2008.05.28 10:51:22.522,2.06715,2.06755,0.90,2.00
2008.05.28 10:51:23.876,2.06715,2.06755,0.90,0.90
2008.05.28 10:51:23.981,2.06715,2.0676,0.90,5.80
2008.05.28 10:51:28.419,2.06715,2.0676,0.90,4.80
2008.05.28 10:51:28.785,2.0672,2.06765,4.80,2.00
2008.05.28 10:51:29.004,2.0672,2.06765,4.80,0.90
2008.05.28 10:51:29.383,2.0672,2.0676,4.80,1.00
2008.05.28 10:51:31.513,2.0672,2.06765,4.80,0.90
2008.05.28 10:51:34.832,2.0674,2.06765,4.80,0.90
2008.05.28 10:51:35.232,2.0674,2.0677,4.80,1.00
2008.05.28 10:51:35.372,2.0674,2.06765,4.80,0.90
2008.05.28 10:51:35.665,2.0672,2.06765,6.60,0.90
2008.05.28 10:51:35.902,2.0672,2.06765,5.80,0.90
2008.05.28 10:51:36.443,2.06735,2.0677,1.00,4.80
2008.05.28 10:51:36.901,2.0673,2.0677,1.00,4.80
2008.05.28 10:51:37.131,2.06735,2.06775,1.00,0.90
2008.05.28 10:51:38.353,2.0674,2.06775,4.80,0.90
2008.05.28 10:51:38.420,2.0674,2.06775,5.80,0.90
2008.05.28 10:51:38.486,2.0674,2.06785,5.80,0.90
2008.05.28 10:51:38.945,2.06745,2.06785,1.00,0.90
2008.05.28 10:51:39.092,2.06745,2.0679,2.00,4.80
2008.05.28 10:51:39.483,2.06775,2.0679,1.00,4.80
2008.05.28 10:51:39.591,2.06775,2.0679,2.00,4.80
2008.05.28 10:51:39.802,2.06775,2.0681,2.00,1.90
2008.05.28 10:51:40.032,2.06775,2.06815,0.90,1.00
2008.05.28 10:51:40.241,2.0677,2.06815,4.80,1.00
2008.05.28 10:51:40.691,2.0677,2.06815,4.80,2.80
2008.05.28 10:51:41.036,2.0678,2.0682,1.00,4.80
2008.05.28 10:51:41.358,2.0678,2.0683,5.80,9.70
2008.05.28 10:51:41.573,2.0678,2.0683,5.80,8.70
2008.05.28 10:51:41.789,2.0678,2.0683,5.80,5.80
2008.05.28 10:51:42.218,2.0679,2.0683,4.80,1.00
2008.05.28 10:51:42.928,2.0679,2.06835,4.80,2.00
2008.05.28 10:51:43.684,2.0679,2.0683,4.80,1.00
2008.05.28 10:51:44.031,2.0679,2.06835,4.80,6.80
2008.05.28 10:51:44.108,2.0679,2.06835,4.80,4.90
2008.05.28 10:51:44.171,2.0679,2.06835,4.80,2.00
2008.05.28 10:51:45.314,2.06785,2.0683,1.00,4.80
2008.05.28 10:51:45.405,2.0679,2.06835,4.80,2.00
2008.05.28 10:51:45.961,2.0679,2.0683,4.80,1.00
2008.05.28 10:51:46.596,2.068,2.06845,4.80,3.90
2008.05.28 10:51:46.908,2.0679,2.06835,4.80,1.00
2008.05.28 10:51:47.218,2.06795,2.0684,1.00,4.80
2008.05.28 10:51:47.309,2.068,2.06845,4.80,4.90
2008.05.28 10:51:47.400,2.068,2.06835,4.80,1.00
2008.05.28 10:51:47.579,2.0679,2.06835,4.80,1.00
2008.05.28 10:51:47.961,2.068,2.06845,4.80,6.80
2008.05.28 10:51:48.119,2.068,2.06845,4.80,4.90
2008.05.28 10:51:48.215,2.068,2.06835,4.80,1.00
2008.05.28 10:51:48.310,2.0679,2.06835,4.80,1.00
2008.05.28 10:51:48.509,2.06795,2.0684,1.00,4.80
2008.05.28 10:51:48.697,2.068,2.06835,4.80,1.00
2008.05.28 10:51:48.888,2.06795,2.0684,1.00,4.80
2008.05.28 10:51:50.045,2.0679,2.0684,5.80,5.80
2008.05.28 10:51:50.565,2.068,2.0684,4.80,1.00
2008.05.28 10:51:51.507,2.0679,2.0684,5.80,5.80
2008.05.28 10:51:54.260,2.0679,2.0684,4.80,5.80
2008.05.28 10:51:54.327,2.0679,2.0684,5.80,5.80
2008.05.28 10:51:54.445,2.0679,2.0683,1.00,4.80
2008.05.28 10:51:55.036,2.06785,2.0683,1.00,4.80
2008.05.28 10:51:55.897,2.0679,2.0683,1.00,4.80
2008.05.28 10:51:55.995,2.0679,2.06835,5.80,0.90
2008.05.28 10:51:56.089,2.0679,2.06835,5.80,2.80
2008.05.28 10:51:56.340,2.0679,2.06835,4.80,2.80
2008.05.28 10:51:56.591,2.0679,2.06835,4.80,0.90
2008.05.28 10:51:57.179,2.0679,2.06835,5.80,0.90
2008.05.28 10:51:57.535,2.0679,2.06835,4.80,2.00
2008.05.28 10:51:57.715,2.0681,2.06835,4.80,0.90
2008.05.28 10:51:57.895,2.0681,2.0685,4.80,2.80
2008.05.28 10:51:58.084,2.0681,2.06855,4.80,2.00
2008.05.28 10:51:59.894,2.0681,2.06845,4.80,1.00
2008.05.28 10:52:00.034,2.068,2.06845,4.80,1.00
2008.05.28 10:52:01.615,2.068,2.0685,5.80,4.80
2008.05.28 10:52:01.732,2.0681,2.06855,4.80,2.00
2008.05.28 10:52:01.961,2.068,2.0685,5.80,4.80
2008.05.28 10:52:02.192,2.068,2.0684,4.80,1.00
2008.05.28 10:52:02.308,2.0679,2.0684,4.80,5.80
2008.05.28 10:52:02.424,2.06795,2.0684,1.00,4.80
2008.05.28 10:52:02.542,2.068,2.0684,1.00,4.80
2008.05.28 10:52:02.676,2.0681,2.06855,4.80,3.00
2008.05.28 10:52:02.842,2.0681,2.06855,4.80,3.90
2008.05.28 10:52:03.006,2.06805,2.0685,1.00,4.80
2008.05.28 10:52:03.894,2.068,2.06845,4.80,1.00
2008.05.28 10:52:04.238,2.06805,2.0685,1.00,4.80
2008.05.28 10:52:04.308,2.0681,2.06855,4.80,2.00
2008.05.28 10:52:04.448,2.0681,2.06845,4.80,1.00
2008.05.28 10:52:04.591,2.068,2.06845,4.80,1.00
2008.05.28 10:52:05.239,2.06805,2.0685,1.00,4.80
2008.05.28 10:52:05.373,2.0681,2.06855,4.80,2.00
2008.05.28 10:52:05.850,2.068,2.0685,5.80,4.80
2008.05.28 10:52:05.972,2.068,2.0684,4.80,1.00
2008.05.28 10:52:06.288,2.0679,2.0684,4.80,5.80
2008.05.28 10:52:07.181,2.068,2.06845,4.80,2.00
2008.05.28 10:52:07.531,2.068,2.06845,5.80,0.90
2008.05.28 10:52:07.942,2.068,2.06845,4.80,2.00
2008.05.28 10:52:08.075,2.068,2.06845,4.80,1.00
2008.05.28 10:52:09.183,2.06795,2.0684,2.00,4.80
2008.05.28 10:52:10.091,2.0681,2.06855,4.80,3.90
2008.05.28 10:52:11.048,2.06805,2.0685,0.90,5.80
2008.05.28 10:52:11.516,2.06805,2.06845,0.90,1.00
2008.05.28 10:52:11.695,2.06805,2.0684,0.90,4.80
2008.05.28 10:52:12.898,2.06805,2.06845,0.90,1.00
2008.05.28 10:52:12.986,2.06805,2.0685,0.90,5.80
2008.05.28 10:52:13.242,2.06805,2.0684,0.90,4.80
2008.05.28 10:52:13.457,2.06805,2.0684,0.90,5.80
2008.05.28 10:52:13.525,2.06805,2.0684,0.90,4.80
2008.05.28 10:52:13.657,2.06795,2.0684,2.00,4.80
2008.05.28 10:52:15.530,2.06795,2.0684,0.90,5.80
2008.05.28 10:52:15.708,2.0679,2.06835,5.80,0.90
2008.05.28 10:52:15.785,2.0679,2.06835,1.00,0.90
2008.05.28 10:52:15.944,2.068,2.06835,1.00,0.90
2008.05.28 10:52:18.925,2.06795,2.06835,1.00,0.90
2008.05.28 10:52:19.004,2.06795,2.06835,2.00,0.90
2008.05.28 10:52:19.127,2.068,2.06835,1.00,0.90
2008.05.28 10:52:19.700,2.06805,2.06835,1.00,0.90
2008.05.28 10:52:19.840,2.06805,2.0685,1.00,4.80
2008.05.28 10:52:19.926,2.06805,2.0685,3.00,4.80
2008.05.28 10:52:20.001,2.06825,2.06855,1.90,0.90
2008.05.28 10:52:20.137,2.06825,2.0687,1.90,10.60
2008.05.28 10:52:20.343,2.06825,2.0687,1.90,5.80
2008.05.28 10:52:20.976,2.06825,2.0687,3.00,4.80
2008.05.28 10:52:21.183,2.0683,2.0687,1.00,4.80
2008.05.28 10:52:21.411,2.0683,2.06875,5.80,0.90
2008.05.28 10:52:21.819,2.0683,2.06875,4.80,2.00
2008.05.28 10:52:22.227,2.0684,2.06875,4.80,0.90
2008.05.28 10:52:22.551,2.0684,2.0687,4.80,1.00
2008.05.28 10:52:22.729,2.0684,2.06875,4.80,0.90
2008.05.28 10:52:22.805,2.0684,2.06855,4.80,0.90
2008.05.28 10:52:22.954,2.0683,2.06855,5.80,0.90
