2008.05.28 10:00:01.052,2.0691,2.06935,4.80,2.00
2008.05.28 10:52:23.044,2.0683,2.06875,5.80,0.90
2008.05.28 10:52:23.267,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:23.465,2.0683,2.0687,1.00,4.80
2008.05.28 10:52:23.590,2.0683,2.06875,5.80,0.90
2008.05.28 10:52:23.840,2.0683,2.0687,1.00,4.80
2008.05.28 10:52:23.965,2.0683,2.06875,5.80,0.90
2008.05.28 10:52:24.362,2.0683,2.06855,5.80,0.90
2008.05.28 10:52:24.602,2.06835,2.06855,1.00,0.90
2008.05.28 10:52:24.724,2.0685,2.06855,1.00,0.90
2008.05.28 10:52:24.845,2.0685,2.0687,1.00,4.80
2008.05.28 10:52:24.966,2.0685,2.06875,4.80,0.90
2008.05.28 10:52:25.204,2.0684,2.06875,4.80,0.90
2008.05.28 10:52:25.352,2.06835,2.06855,1.00,0.90
2008.05.28 10:52:25.979,2.0684,2.06855,4.80,0.90
2008.05.28 10:52:26.280,2.0683,2.06875,4.80,2.00
2008.05.28 10:52:26.582,2.0683,2.06855,4.80,0.90
2008.05.28 10:52:26.773,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:27.356,2.0682,2.06855,4.80,0.90
2008.05.28 10:52:27.984,2.0682,2.0685,4.80,1.00
2008.05.28 10:52:28.054,2.0682,2.06855,4.80,0.90
2008.05.28 10:52:28.150,2.06815,2.06855,1.90,0.90
2008.05.28 10:52:28.195,2.0681,2.06855,5.80,0.90
2008.05.28 10:52:28.430,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:29.659,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:30.385,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:30.579,2.06835,2.06855,1.00,0.90
2008.05.28 10:52:31.114,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:31.255,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:33.103,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:33.563,2.06825,2.06855,2.80,0.90
2008.05.28 10:52:33.824,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:36.051,2.0682,2.06855,6.60,0.90
2008.05.28 10:52:36.381,2.0682,2.06855,5.70,0.90
2008.05.28 10:52:36.670,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:39.879,2.06835,2.06855,1.00,0.90
2008.05.28 10:52:40.104,2.0683,2.06855,1.00,0.90
2008.05.28 10:52:41.234,2.06825,2.06855,2.80,0.90
2008.05.28 10:52:41.474,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:41.714,2.06825,2.06855,2.80,0.90
2008.05.28 10:52:41.953,2.06825,2.06855,1.00,0.90
2008.05.28 10:52:43.188,2.06825,2.0687,2.00,4.80
2008.05.28 10:52:43.459,2.06825,2.06875,2.00,2.00
2008.05.28 10:52:45.945,2.06835,2.06875,1.00,0.90
2008.05.28 10:52:46.539,2.0684,2.06875,4.80,0.90
2008.05.28 10:52:46.754,2.0684,2.06875,5.70,0.90
2008.05.28 10:52:48.521,2.0685,2.06875,1.00,0.90
2008.05.28 10:52:48.651,2.0685,2.0688,1.00,4.80
2008.05.28 10:52:49.029,2.06845,2.0688,1.90,4.80
2008.05.28 10:52:49.195,2.06845,2.0688,0.90,4.80
2008.05.28 10:52:49.447,2.06845,2.0689,0.90,5.80
2008.05.28 10:52:49.543,2.06845,2.0689,0.90,4.80
2008.05.28 10:52:50.503,2.06845,2.0689,0.90,5.80
2008.05.28 10:52:52.112,2.06845,2.06885,0.90,2.00
2008.05.28 10:52:52.303,2.06845,2.0688,0.90,4.80
2008.05.28 10:52:52.424,2.06845,2.06885,0.90,1.00
2008.05.28 10:52:52.545,2.06855,2.06895,0.90,0.90
2008.05.28 10:52:52.807,2.0686,2.06895,0.90,0.90
2008.05.28 10:52:59.631,2.06855,2.06895,2.00,0.90
2008.05.28 10:53:04.909,2.06855,2.06895,0.90,0.90
2008.05.28 10:53:08.018,2.06855,2.0689,0.90,1.00
2008.05.28 10:53:08.142,2.0685,2.06885,4.80,0.90
2008.05.28 10:53:08.203,2.0685,2.06885,4.80,2.00
2008.05.28 10:53:08.446,2.0684,2.06885,6.60,2.00
2008.05.28 10:53:08.728,2.0684,2.06885,4.80,2.00
2008.05.28 10:53:08.947,2.0684,2.0688,4.80,4.80
2008.05.28 10:53:09.137,2.06835,2.0688,2.00,4.80
2008.05.28 10:53:09.328,2.0684,2.0688,4.80,4.80
2008.05.28 10:53:10.088,2.0684,2.0688,4.80,5.80
2008.05.28 10:53:10.128,2.0684,2.06865,4.80,0.90
2008.05.28 10:53:10.265,2.06835,2.06865,0.90,0.90
2008.05.28 10:53:17.242,2.0683,2.06855,4.80,0.90
2008.05.28 10:53:17.421,2.0682,2.06855,5.80,0.90
2008.05.28 10:53:19.275,2.0682,2.06855,6.80,0.90
2008.05.28 10:53:21.342,2.0683,2.06855,4.80,0.90
2008.05.28 10:53:21.388,2.0683,2.06875,4.80,0.90
2008.05.28 10:53:21.902,2.0683,2.06875,4.80,2.00
2008.05.28 10:53:22.071,2.0682,2.0687,7.80,4.80
2008.05.28 10:53:22.084,2.0682,2.06855,7.80,0.90
2008.05.28 10:53:22.098,2.06825,2.06855,1.00,0.90
2008.05.28 10:53:22.207,2.06825,2.06865,2.00,0.90
2008.05.28 10:53:22.401,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:22.739,2.06825,2.06865,2.00,0.90
2008.05.28 10:53:23.407,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:24.182,2.06825,2.06865,0.90,0.90
2008.05.28 10:53:24.262,2.06825,2.06855,0.90,0.90
2008.05.28 10:53:24.635,2.06825,2.06855,2.00,0.90
2008.05.28 10:53:24.704,2.06825,2.06865,2.00,0.90
2008.05.28 10:53:24.759,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:41.858,2.0684,2.06875,4.80,1.00
2008.05.28 10:53:41.981,2.0684,2.06865,4.80,0.90
2008.05.28 10:53:42.120,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:42.387,2.0683,2.06875,4.80,1.00
2008.05.28 10:53:42.509,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:43.628,2.0683,2.0688,5.80,4.80
2008.05.28 10:53:43.707,2.0684,2.0688,4.80,4.80
2008.05.28 10:53:45.174,2.0684,2.06875,4.80,1.00
2008.05.28 10:53:45.269,2.0683,2.06865,4.80,0.90
2008.05.28 10:53:54.709,2.0684,2.06865,5.80,0.90
2008.05.28 10:53:54.847,2.06845,2.06885,0.90,0.90
2008.05.28 10:53:56.610,2.0685,2.06885,4.80,0.90
2008.05.28 10:53:57.118,2.06845,2.06885,0.90,0.90
2008.05.28 10:53:57.278,2.06845,2.06885,2.80,0.90
2008.05.28 10:53:57.359,2.0685,2.06895,4.80,1.00
2008.05.28 10:53:57.439,2.0685,2.06885,4.80,0.90
2008.05.28 10:53:57.677,2.0685,2.06885,5.80,0.90
2008.05.28 10:53:58.000,2.0685,2.069,5.80,4.80
2008.05.28 10:53:58.448,2.0686,2.06905,4.80,2.00
2008.05.28 10:53:59.119,2.0686,2.06905,4.80,0.90
2008.05.28 10:53:59.669,2.0686,2.06905,5.80,0.90
2008.05.28 10:54:01.728,2.06865,2.06905,1.00,0.90
2008.05.28 10:54:01.863,2.06865,2.0691,1.00,4.80
2008.05.28 10:54:02.156,2.0687,2.06915,4.80,2.00
2008.05.28 10:54:03.818,2.0686,2.06905,4.80,0.90
2008.05.28 10:54:08.684,2.0686,2.069,4.80,1.00
2008.05.28 10:54:10.225,2.0686,2.06885,4.80,0.90
2008.05.28 10:54:10.336,2.06855,2.06885,0.90,0.90
2008.05.28 10:54:14.311,2.0685,2.06885,4.80,0.90
2008.05.28 10:54:14.392,2.0685,2.0688,4.80,1.00
2008.05.28 10:54:14.762,2.0685,2.06865,4.80,0.90
2008.05.28 10:54:15.358,2.0683,2.06865,5.80,0.90
2008.05.28 10:54:17.452,2.0683,2.0688,5.80,4.80
2008.05.28 10:54:17.583,2.0683,2.0688,7.60,4.80
2008.05.28 10:54:17.700,2.0684,2.0688,1.00,4.80
2008.05.28 10:54:17.800,2.0684,2.06885,5.80,0.90
2008.05.28 10:54:17.926,2.0685,2.06885,4.80,0.90
2008.05.28 10:54:18.339,2.0684,2.06885,6.80,0.90
2008.05.28 10:54:18.782,2.0684,2.0688,4.80,1.00
2008.05.28 10:54:19.015,2.0684,2.0687,4.80,1.00
2008.05.28 10:54:19.234,2.0683,2.0687,4.80,1.00
2008.05.28 10:54:19.456,2.0684,2.06875,4.80,1.00
2008.05.28 10:54:19.817,2.0683,2.06865,4.80,0.90
2008.05.28 10:54:20.083,2.0683,2.06875,4.80,1.00
2008.05.28 10:54:20.559,2.0684,2.06875,4.80,1.00
2008.05.28 10:54:20.679,2.0683,2.06875,4.80,1.00
2008.05.28 10:54:20.799,2.0683,2.0688,5.80,5.80
2008.05.28 10:54:21.015,2.0684,2.0688,4.80,1.00
2008.05.28 10:54:22.719,2.0684,2.06865,4.80,0.90
2008.05.28 10:54:22.796,2.0683,2.06865,5.80,0.90
2008.05.28 10:54:37.451,2.06845,2.06865,1.00,0.90
2008.05.28 10:54:37.615,2.06845,2.0688,2.00,4.80
2008.05.28 10:54:37.806,2.0685,2.06885,4.80,0.90
2008.05.28 10:54:44.273,2.0685,2.0688,4.80,1.00
2008.05.28 10:54:44.314,2.0684,2.06865,0.90,0.90
2008.05.28 10:54:44.452,2.0683,2.06865,7.80,0.90
2008.05.28 10:54:44.629,2.0684,2.06865,1.00,0.90
2008.05.28 10:54:44.751,2.0684,2.0688,1.00,4.80
2008.05.28 10:54:44.831,2.0683,2.0688,9.60,5.80
2008.05.28 10:54:44.870,2.0684,2.0688,4.80,1.00
2008.05.28 10:54:45.481,2.0684,2.06865,4.80,0.90
2008.05.28 10:54:45.672,2.0683,2.06865,7.80,0.90
2008.05.28 10:54:46.453,2.0684,2.06865,1.00,0.90
2008.05.28 10:54:46.578,2.0684,2.06885,5.80,0.90
2008.05.28 10:54:48.220,2.0684,2.0688,4.80,1.00
2008.05.28 10:54:48.777,2.0684,2.06875,4.80,1.00
2008.05.28 10:54:49.721,2.0684,2.0688,4.80,4.80
2008.05.28 10:54:59.447,2.0683,2.06875,4.80,1.00
2008.05.28 10:54:59.554,2.0683,2.06865,4.80,0.90
2008.05.28 10:55:02.716,2.0683,2.06875,4.80,1.00
2008.05.28 10:55:02.996,2.0684,2.06875,4.80,1.00
2008.05.28 10:55:03.209,2.0683,2.06875,4.80,1.00
2008.05.28 10:55:03.330,2.0683,2.06865,4.80,1.00
2008.05.28 10:55:03.389,2.0683,2.06865,4.80,2.00
2008.05.28 10:55:03.472,2.0683,2.06855,4.80,1.00
2008.05.28 10:55:03.531,2.0682,2.06855,4.80,1.00
2008.05.28 10:55:03.637,2.0681,2.0686,9.60,4.80
2008.05.28 10:55:04.024,2.06815,2.0686,0.90,5.80
2008.05.28 10:55:04.295,2.0682,2.0686,4.80,1.00
2008.05.28 10:55:04.594,2.0681,2.0686,6.70,5.80
2008.05.28 10:55:04.865,2.0682,2.0686,4.80,1.00
2008.05.28 10:55:05.677,2.0682,2.06865,4.80,0.90
2008.05.28 10:55:05.777,2.0682,2.06865,4.80,2.00
2008.05.28 10:55:06.137,2.0681,2.06865,6.80,2.00
2008.05.28 10:55:06.409,2.0681,2.06865,5.80,2.00
2008.05.28 10:55:06.698,2.0682,2.0687,5.80,4.80
2008.05.28 10:55:07.744,2.0682,2.06865,4.80,1.00
2008.05.28 10:55:07.965,2.0682,2.0687,5.80,4.80
2008.05.28 10:55:10.841,2.06825,2.0687,1.00,4.80
2008.05.28 10:55:10.961,2.06825,2.0687,2.00,4.80
2008.05.28 10:55:11.021,2.0683,2.06875,4.80,0.90
2008.05.28 10:55:17.773,2.06825,2.06865,0.90,0.90
2008.05.28 10:55:20.035,2.06825,2.0685,0.90,1.00
2008.05.28 10:55:20.402,2.0681,2.0685,0.90,5.80
2008.05.28 10:55:20.545,2.068,2.0685,4.80,5.80
2008.05.28 10:55:20.743,2.068,2.0684,4.80,1.00
2008.05.28 10:55:21.249,2.068,2.0683,4.80,1.00
2008.05.28 10:55:21.580,2.0678,2.0683,5.80,1.00
2008.05.28 10:55:22.764,2.06785,2.0683,0.90,1.00
2008.05.28 10:55:23.170,2.0679,2.0683,4.80,1.00
2008.05.28 10:55:24.006,2.0679,2.06835,5.80,0.90
2008.05.28 10:55:26.267,2.068,2.06835,4.80,0.90
2008.05.28 10:55:27.208,2.0679,2.06835,5.80,0.90
2008.05.28 10:55:28.014,2.068,2.06835,4.80,0.90
2008.05.28 10:55:30.019,2.068,2.06835,5.70,0.90
2008.05.28 10:55:30.215,2.068,2.06835,4.80,0.90
2008.05.28 10:55:30.564,2.068,2.0685,4.80,5.80
2008.05.28 10:55:32.266,2.068,2.0684,4.80,1.00
2008.05.28 10:55:32.559,2.0679,2.0684,5.80,5.80
2008.05.28 10:55:32.972,2.0679,2.0683,4.80,1.00
2008.05.28 10:55:33.116,2.06785,2.0683,0.90,5.80
2008.05.28 10:55:33.357,2.0679,2.0683,1.00,4.80
2008.05.28 10:55:33.531,2.0679,2.06835,1.00,0.90
2008.05.28 10:55:33.681,2.0679,2.06835,5.80,0.90
2008.05.28 10:55:35.043,2.0679,2.0683,4.80,1.00
2008.05.28 10:55:35.340,2.06785,2.0683,0.90,5.80
2008.05.28 10:55:53.408,2.06785,2.06825,0.90,1.00
2008.05.28 10:55:53.957,2.06785,2.0683,0.90,5.80
2008.05.28 10:55:54.100,2.06785,2.0683,0.90,6.80
2008.05.28 10:56:03.403,2.06785,2.06825,0.90,1.00
2008.05.28 10:56:05.268,2.0679,2.06825,4.80,1.00
2008.05.28 10:56:05.359,2.0679,2.0683,5.80,0.90
2008.05.28 10:56:05.445,2.068,2.06835,4.80,0.90
2008.05.28 10:56:05.549,2.068,2.06845,4.80,1.00
2008.05.28 10:56:06.094,2.0679,2.06835,4.80,1.00
2008.05.28 10:56:06.279,2.068,2.06835,4.80,1.00
2008.05.28 10:56:07.404,2.068,2.06845,4.80,3.90
2008.05.28 10:56:07.589,2.068,2.06845,4.80,2.00
2008.05.28 10:56:08.155,2.068,2.06835,4.80,1.00
2008.05.28 10:56:08.257,2.0679,2.06835,4.80,1.00
2008.05.28 10:56:08.892,2.0679,2.06825,4.80,1.00
2008.05.28 10:56:09.094,2.06785,2.06825,0.90,1.00
2008.05.28 10:56:09.899,2.06785,2.0682,0.90,4.80
2008.05.28 10:56:12.189,2.06785,2.06825,0.90,1.00
2008.05.28 10:56:13.653,2.06785,2.0682,0.90,4.80
2008.05.28 10:56:13.838,2.06785,2.06825,0.90,1.00
2008.05.28 10:56:14.990,2.0679,2.0683,1.00,5.70
2008.05.28 10:56:15.170,2.068,2.06845,4.80,1.00
2008.05.28 10:56:15.349,2.06795,2.0684,0.90,4.80
2008.05.28 10:56:15.532,2.06795,2.0684,1.00,4.80
2008.05.28 10:56:15.623,2.068,2.06845,4.80,3.90
2008.05.28 10:56:15.803,2.068,2.06845,4.80,2.00
2008.05.28 10:56:16.423,2.06795,2.0684,0.90,4.80
2008.05.28 10:56:16.976,2.068,2.06845,4.80,2.00
2008.05.28 10:56:20.518,2.068,2.06835,4.80,0.90
2008.05.28 10:56:20.775,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:32.535,2.068,2.06835,4.80,0.90
2008.05.28 10:56:33.390,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:35.446,2.06795,2.06835,2.00,0.90
2008.05.28 10:56:35.570,2.068,2.06835,4.80,0.90
2008.05.28 10:56:43.306,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:43.737,2.068,2.06835,4.80,0.90
2008.05.28 10:56:44.724,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:46.254,2.068,2.06835,4.80,0.90
2008.05.28 10:56:47.516,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:48.180,2.06795,2.06835,0.90,2.00
2008.05.28 10:56:48.395,2.0679,2.06835,4.80,2.00
2008.05.28 10:56:52.355,2.0679,2.06835,5.80,0.90
2008.05.28 10:56:52.436,2.06795,2.06835,0.90,0.90
2008.05.28 10:56:55.119,2.06795,2.06835,0.90,2.00
2008.05.28 10:56:55.250,2.0679,2.06815,4.80,0.90
2008.05.28 10:56:55.508,2.0678,2.06815,5.70,0.90
2008.05.28 10:56:55.787,2.0678,2.06815,4.80,0.90
2008.05.28 10:56:57.049,2.06785,2.06825,0.90,0.90
2008.05.28 10:56:58.566,2.06785,2.06835,0.90,2.00
2008.05.28 10:56:58.617,2.06785,2.06835,2.00,0.90
2008.05.28 10:56:58.645,2.0679,2.06835,4.80,0.90
2008.05.28 10:56:58.850,2.06785,2.0683,2.00,4.80
2008.05.28 10:57:05.629,2.06785,2.06825,0.90,0.90
2008.05.28 10:57:17.299,2.0678,2.06825,4.80,2.00
2008.05.28 10:57:17.402,2.06775,2.0682,0.90,4.80
2008.05.28 10:57:17.500,2.0677,2.0682,5.80,4.80
2008.05.28 10:57:17.699,2.0677,2.06815,4.80,1.00
2008.05.28 10:57:19.359,2.0677,2.0682,5.80,4.80
2008.05.28 10:57:19.509,2.0677,2.0682,4.80,5.80
2008.05.28 10:57:19.834,2.0677,2.06815,4.80,0.90
2008.05.28 10:57:20.685,2.0677,2.0681,4.80,1.00
2008.05.28 10:57:23.103,2.0677,2.06815,4.80,1.00
2008.05.28 10:57:24.711,2.0677,2.0682,5.80,4.80
2008.05.28 10:57:44.193,2.0677,2.06815,4.80,1.00
2008.05.28 10:57:54.896,2.0677,2.0682,5.80,4.80
2008.05.28 10:58:19.489,2.0678,2.0682,4.80,4.80
2008.05.28 10:58:25.201,2.0678,2.06815,4.80,1.00
2008.05.28 10:58:25.391,2.0678,2.0682,4.80,4.80
2008.05.28 10:58:27.902,2.0678,2.06815,4.80,1.00
2008.05.28 10:58:28.098,2.06765,2.06805,0.90,0.90
2008.05.28 10:58:34.469,2.06765,2.06805,2.00,0.90
2008.05.28 10:58:36.280,2.06765,2.06805,0.90,0.90
2008.05.28 10:58:37.728,2.06765,2.06805,2.00,0.90
2008.05.28 10:58:37.833,2.0677,2.06815,4.80,0.90
2008.05.28 10:58:38.249,2.0677,2.06815,5.80,0.90
2008.05.28 10:58:39.702,2.0677,2.06815,4.80,0.90
2008.05.28 10:58:39.966,2.0677,2.06815,5.80,0.90
2008.05.28 10:58:40.162,2.0677,2.06815,4.80,0.90
2008.05.28 10:58:41.510,2.0677,2.06815,5.80,0.90
2008.05.28 10:58:46.981,2.0677,2.06815,7.80,0.90
2008.05.28 10:58:47.413,2.0678,2.06815,4.80,0.90
2008.05.28 10:58:48.299,2.0678,2.06805,4.80,0.90
2008.05.28 10:58:48.395,2.0678,2.06805,5.80,0.90
2008.05.28 10:58:48.639,2.06785,2.0682,0.90,4.80
2008.05.28 10:58:48.776,2.06785,2.06825,0.90,0.90
2008.05.28 10:58:48.908,2.06785,2.06825,0.90,2.00
2008.05.28 10:58:49.191,2.0678,2.06825,4.80,2.00
2008.05.28 10:58:50.846,2.0678,2.0682,4.80,4.80
2008.05.28 10:58:52.427,2.0677,2.0682,8.70,4.80
2008.05.28 10:58:52.721,2.0677,2.0682,5.80,4.80
2008.05.28 10:58:52.806,2.06775,2.0682,1.00,4.80
2008.05.28 10:58:52.841,2.06775,2.0682,2.00,4.80
2008.05.28 10:58:53.083,2.0678,2.06825,4.80,0.90
2008.05.28 10:58:55.679,2.06785,2.0683,0.90,5.80
2008.05.28 10:58:55.718,2.06785,2.0683,2.00,4.80
2008.05.28 10:58:55.811,2.06785,2.0682,2.00,4.80
2008.05.28 10:58:55.904,2.06785,2.0683,2.00,4.80
2008.05.28 10:58:56.972,2.06785,2.0682,2.00,4.80
2008.05.28 10:58:57.286,2.06805,2.0683,2.00,4.80
2008.05.28 10:58:57.782,2.06805,2.0683,0.90,4.80
2008.05.28 10:58:58.033,2.06805,2.06845,0.90,0.90
2008.05.28 10:58:59.673,2.0681,2.06845,4.80,0.90
2008.05.28 10:59:04.631,2.06805,2.06845,0.90,0.90
2008.05.28 10:59:04.731,2.0681,2.06845,1.00,0.90
2008.05.28 10:59:04.767,2.0681,2.06845,5.80,0.90
2008.05.28 10:59:05.066,2.0682,2.06865,5.80,3.80
2008.05.28 10:59:05.275,2.06825,2.06865,0.90,3.80
2008.05.28 10:59:05.889,2.0683,2.06865,4.80,3.80
2008.05.28 10:59:07.331,2.0683,2.06865,4.80,2.80
2008.05.28 10:59:07.526,2.06825,2.06865,0.90,2.80
2008.05.28 10:59:07.638,2.06825,2.06865,0.90,0.90
2008.05.28 10:59:07.731,2.0684,2.06865,1.00,0.90
2008.05.28 10:59:07.843,2.06845,2.0688,0.90,4.80
2008.05.28 10:59:07.933,2.06845,2.06875,0.90,1.00
2008.05.28 10:59:08.129,2.0684,2.06875,4.80,1.00
2008.05.28 10:59:08.348,2.0683,2.06875,4.80,1.00
2008.05.28 10:59:08.918,2.0684,2.06875,4.80,1.00
2008.05.28 10:59:09.515,2.0683,2.06865,4.80,0.90
2008.05.28 10:59:09.816,2.06825,2.06865,0.90,0.90
2008.05.28 10:59:10.204,2.06825,2.06865,0.90,2.00
2008.05.28 10:59:10.347,2.0681,2.06865,7.60,2.00
2008.05.28 10:59:10.467,2.0681,2.06865,5.80,2.00
2008.05.28 10:59:10.826,2.0681,2.0686,5.80,4.80
2008.05.28 10:59:11.281,2.0681,2.06865,5.80,2.00
2008.05.28 10:59:11.640,2.0681,2.0685,5.80,4.80
2008.05.28 10:59:11.978,2.0681,2.06855,4.80,1.00
2008.05.28 10:59:12.498,2.0681,2.06845,4.80,0.90
2008.05.28 10:59:12.696,2.068,2.0684,1.00,4.80
2008.05.28 10:59:12.795,2.06805,2.0684,0.90,4.80
2008.05.28 10:59:12.894,2.0681,2.06845,4.80,0.90
2008.05.28 10:59:13.493,2.0681,2.06845,4.80,2.00
2008.05.28 10:59:13.661,2.068,2.06845,5.70,2.00
2008.05.28 10:59:13.747,2.068,2.06845,4.80,2.00
2008.05.28 10:59:13.915,2.0679,2.0684,5.80,4.80
2008.05.28 10:59:15.391,2.0679,2.06835,4.80,1.00
2008.05.28 10:59:16.038,2.0678,2.0683,5.80,4.80
2008.05.28 10:59:19.274,2.0679,2.06835,4.80,1.00
2008.05.28 10:59:23.790,2.0679,2.0684,4.80,4.80
2008.05.28 10:59:24.543,2.0679,2.06825,4.80,0.90
2008.05.28 10:59:24.596,2.06785,2.06825,0.90,0.90
2008.05.28 10:59:29.191,2.06785,2.0684,0.90,4.80
2008.05.28 10:59:29.434,2.0679,2.0684,4.80,4.80
2008.05.28 10:59:29.715,2.0679,2.0684,5.70,4.80
2008.05.28 10:59:29.775,2.068,2.06845,4.80,0.90
2008.05.28 10:59:30.039,2.06805,2.0685,0.90,4.80
2008.05.28 10:59:30.219,2.0681,2.0686,4.80,4.80
2008.05.28 10:59:33.482,2.06805,2.0685,0.90,4.80
2008.05.28 10:59:33.754,2.06815,2.0685,0.90,4.80
2008.05.28 10:59:34.018,2.06815,2.0686,0.90,4.80
2008.05.28 10:59:35.019,2.06815,2.06865,0.90,0.90
2008.05.28 10:59:36.115,2.0681,2.06865,4.80,0.90
2008.05.28 10:59:36.452,2.0681,2.0686,4.80,4.80
2008.05.28 10:59:37.122,2.0681,2.0685,4.80,4.80
2008.05.28 10:59:37.876,2.06805,2.0685,0.90,4.80
2008.05.28 10:59:38.321,2.0681,2.0685,4.80,4.80
2008.05.28 10:59:39.577,2.068,2.06845,4.80,1.90
2008.05.28 10:59:39.789,2.068,2.06845,4.80,2.80
2008.05.28 10:59:40.068,2.068,2.06845,4.80,0.90
2008.05.28 10:59:40.301,2.0679,2.0684,4.80,4.80
2008.05.28 10:59:40.372,2.06785,2.0683,5.70,4.80
2008.05.28 10:59:40.443,2.0678,2.0683,7.50,4.80
2008.05.28 10:59:40.614,2.0678,2.0683,4.80,4.80
2008.05.28 10:59:41.338,2.0678,2.06825,4.80,0.90
2008.05.28 10:59:41.487,2.0677,2.0682,4.80,4.80
2008.05.28 10:59:42.159,2.06765,2.0681,0.90,4.80
2008.05.28 10:59:42.901,2.0676,2.0681,4.80,4.80
2008.05.28 10:59:44.065,2.0677,2.0682,4.80,4.80
2008.05.28 10:59:44.701,2.0676,2.0681,4.80,4.80
2008.05.28 10:59:46.318,2.06755,2.068,5.70,4.80
2008.05.28 10:59:46.913,2.0676,2.0681,4.80,4.80
2008.05.28 10:59:47.573,2.0676,2.06795,4.80,0.90
2008.05.28 10:59:47.866,2.0676,2.0681,4.80,4.80
2008.05.28 10:59:47.955,2.0675,2.0679,0.90,4.80
2008.05.28 10:59:48.346,2.06745,2.0679,0.90,4.80
2008.05.28 10:59:48.409,2.0675,2.068,4.80,4.80
2008.05.28 10:59:48.904,2.06745,2.0679,0.90,4.80
2008.05.28 10:59:49.501,2.06745,2.0678,0.90,4.80
2008.05.28 10:59:49.653,2.0673,2.0678,5.70,4.80
2008.05.28 10:59:49.980,2.0673,2.0678,4.80,4.80
2008.05.28 10:59:52.931,2.06725,2.0677,0.90,4.80
2008.05.28 10:59:53.001,2.06725,2.06765,0.90,0.90
2008.05.28 10:59:54.048,2.06725,2.0676,0.90,4.80
2008.05.28 10:59:54.129,2.06725,2.06765,0.90,2.80
2008.05.28 10:59:54.465,2.0672,2.06745,4.80,0.90
2008.05.28 10:59:54.650,2.06705,2.06745,0.90,0.90
2008.05.28 10:59:57.479,2.067,2.06745,4.80,0.90
2008.05.28 10:59:57.565,2.067,2.06725,4.80,0.90
2008.05.28 10:59:57.773,2.067,2.06745,4.80,0.90
2008.05.28 10:59:58.070,2.0671,2.06745,4.80,0.90
2008.05.28 10:59:58.974,2.06705,2.06745,0.90,0.90
2008.05.28 10:59:59.089,2.067,2.06745,4.80,0.90
2008.05.28 10:59:59.434,2.0671,2.06745,4.80,0.90
2008.05.28 10:59:59.719,2.067,2.06745,4.80,0.90
2008.05.28 10:59:59.850,2.067,2.0675,4.80,4.80
