2008.07.01 02:00:01.181,2.1147,2.11515,3.30,1.00
2008.07.01 02:00:02.170,2.1148,2.11515,1.00,1.00
2008.07.01 02:00:02.311,2.1148,2.1152,1.00,2.40
2008.07.01 02:00:02.451,2.1149,2.11525,2.40,1.00
2008.07.01 02:00:03.108,2.1149,2.11525,3.30,1.00
2008.07.01 02:00:05.796,2.1149,2.11525,1.00,1.00
2008.07.01 02:00:06.065,2.1148,2.11525,2.40,1.00
2008.07.01 02:00:08.211,2.1148,2.1152,2.40,1.00
2008.07.01 02:00:08.638,2.1148,2.1151,2.40,1.00
2008.07.01 02:00:11.608,2.1148,2.11515,2.40,1.00
2008.07.01 02:00:13.907,2.1148,2.1152,2.40,1.00
2008.07.01 02:00:14.171,2.1149,2.1152,1.00,1.00
2008.07.01 02:00:14.373,2.1149,2.11525,1.00,1.00
2008.07.01 02:00:14.522,2.1149,2.11525,3.30,1.00
2008.07.01 02:00:15.228,2.1149,2.1152,3.30,1.00
2008.07.01 02:00:18.637,2.1149,2.11525,3.30,1.00
2008.07.01 02:00:23.375,2.1149,2.11525,1.00,1.00
2008.07.01 02:00:23.490,2.1148,2.11525,2.40,1.00
2008.07.01 02:00:23.710,2.1148,2.1152,2.40,1.00
2008.07.01 02:00:24.233,2.1148,2.11515,2.40,1.00
2008.07.01 02:00:26.793,2.1149,2.11515,1.00,1.00
2008.07.01 02:00:26.893,2.1149,2.1152,1.00,1.00
2008.07.01 02:00:27.252,2.1149,2.1152,3.30,1.00
2008.07.01 02:00:28.529,2.1147,2.1152,5.60,3.30
2008.07.01 02:00:28.643,2.1147,2.11515,4.60,1.00
2008.07.01 02:00:28.890,2.1148,2.11515,1.00,1.00
2008.07.01 02:00:29.410,2.1148,2.11515,1.00,1.90
2008.07.01 02:00:30.063,2.1148,2.11515,1.00,1.00
2008.07.01 02:00:30.267,2.1148,2.1152,1.00,3.30
2008.07.01 02:00:30.422,2.1148,2.11515,1.00,1.00
2008.07.01 02:00:31.953,2.1148,2.1152,1.00,3.30
2008.07.01 02:00:32.083,2.1148,2.11515,1.00,1.00
2008.07.01 02:00:32.285,2.1147,2.11515,3.30,1.00
2008.07.01 02:00:32.588,2.1147,2.11515,3.30,1.90
2008.07.01 02:00:38.473,2.1147,2.11515,3.30,3.30
2008.07.01 02:00:39.002,2.1147,2.11515,3.30,1.90
2008.07.01 02:00:44.563,2.1147,2.1151,3.30,1.00
2008.07.01 02:00:48.663,2.1147,2.1151,1.00,3.30
2008.07.01 02:00:48.734,2.1147,2.11505,1.00,1.00
2008.07.01 02:00:48.843,2.1146,2.11505,2.40,1.00
2008.07.01 02:00:50.072,2.1146,2.115,2.40,1.00
2008.07.01 02:00:51.047,2.1146,2.11505,2.40,1.00
2008.07.01 02:00:51.103,2.1147,2.11505,3.30,1.00
2008.07.01 02:00:52.121,2.1147,2.115,1.00,2.40
2008.07.01 02:00:52.392,2.1145,2.115,4.60,4.30
2008.07.01 02:00:52.515,2.1145,2.115,3.30,4.30
2008.07.01 02:00:52.778,2.1145,2.11495,3.30,1.00
2008.07.01 02:00:53.023,2.1146,2.11495,2.40,1.00
2008.07.01 02:00:55.196,2.1146,2.115,2.40,1.00
2008.07.01 02:00:56.683,2.1146,2.115,2.40,1.90
2008.07.01 02:00:56.861,2.1146,2.115,2.40,1.00
2008.07.01 02:01:02.636,2.1146,2.11495,2.40,1.00
2008.07.01 02:01:03.163,2.1145,2.11495,3.30,1.00
2008.07.01 02:01:30.360,2.1145,2.11495,2.40,1.00
2008.07.01 02:01:30.471,2.1145,2.1149,2.40,1.00
2008.07.01 02:01:30.564,2.1145,2.11485,2.40,1.00
2008.07.01 02:01:30.863,2.1145,2.11485,3.30,1.00
2008.07.01 02:01:31.675,2.1145,2.1149,3.30,1.00
2008.07.01 02:01:34.085,2.1145,2.1149,1.00,3.30
2008.07.01 02:01:34.175,2.1144,2.1149,2.40,3.30
2008.07.01 02:01:34.493,2.1144,2.1148,2.40,1.40
2008.07.01 02:01:34.711,2.1144,2.11485,2.40,2.40
2008.07.01 02:01:35.187,2.1144,2.11485,2.40,3.30
2008.07.01 02:01:42.338,2.1143,2.1148,3.30,2.40
2008.07.01 02:01:42.883,2.1143,2.11475,3.30,1.00
2008.07.01 02:01:43.269,2.1143,2.11475,3.30,2.40
2008.07.01 02:01:43.423,2.1143,2.11475,2.40,2.40
2008.07.01 02:01:43.584,2.1143,2.1147,2.40,1.00
2008.07.01 02:01:44.800,2.1143,2.11475,2.40,4.80
2008.07.01 02:01:44.869,2.1143,2.1147,2.40,1.00
2008.07.01 02:01:44.992,2.1143,2.1146,2.40,1.40
2008.07.01 02:01:45.212,2.1142,2.1146,2.40,1.40
2008.07.01 02:01:46.844,2.1143,2.1146,2.40,1.40
2008.07.01 02:01:46.940,2.1143,2.1148,2.40,3.30
2008.07.01 02:01:47.331,2.1143,2.1148,3.30,3.30
2008.07.01 02:01:47.434,2.1144,2.1148,2.40,1.00
2008.07.01 02:01:48.356,2.1143,2.1148,3.30,3.30
2008.07.01 02:01:48.650,2.1143,2.11475,3.30,1.00
2008.07.01 02:01:48.839,2.1143,2.11475,2.40,2.40
2008.07.01 02:01:49.383,2.1143,2.11475,2.40,4.80
2008.07.01 02:01:49.755,2.1143,2.1147,2.40,1.00
2008.07.01 02:01:49.943,2.1142,2.1146,2.40,1.40
2008.07.01 02:02:01.852,2.1143,2.1146,1.00,1.40
2008.07.01 02:02:01.934,2.1144,2.1146,2.40,1.40
2008.07.01 02:02:02.160,2.1144,2.11475,2.40,1.00
2008.07.01 02:02:04.287,2.1144,2.1148,2.40,1.00
2008.07.01 02:02:08.636,2.1143,2.1148,2.40,3.30
2008.07.01 02:02:08.732,2.1143,2.1147,2.40,1.40
2008.07.01 02:02:08.817,2.1143,2.11475,2.40,4.80
2008.07.01 02:02:09.083,2.1143,2.1146,2.40,1.40
2008.07.01 02:02:09.378,2.1142,2.1146,2.40,1.40
2008.07.01 02:02:13.729,2.1142,2.11465,2.40,2.40
2008.07.01 02:02:22.513,2.1142,2.11465,2.40,1.00
2008.07.01 02:02:27.352,2.1142,2.1146,2.40,1.00
2008.07.01 02:02:27.410,2.1141,2.1146,2.40,3.30
2008.07.01 02:02:28.249,2.1141,2.1146,2.40,4.30
2008.07.01 02:02:29.364,2.1141,2.1145,2.40,1.00
2008.07.01 02:02:29.593,2.114,2.1145,2.40,3.30
2008.07.01 02:02:30.460,2.1139,2.1144,2.40,2.40
2008.07.01 02:02:30.578,2.1139,2.1144,2.40,3.30
2008.07.01 02:02:33.391,2.1139,2.1144,2.40,2.40
2008.07.01 02:02:33.557,2.1139,2.1144,3.30,2.40
2008.07.01 02:02:33.764,2.114,2.11445,2.40,1.00
2008.07.01 02:02:33.852,2.114,2.1145,2.40,4.30
2008.07.01 02:02:36.821,2.114,2.1145,2.40,3.30
2008.07.01 02:02:37.598,2.1139,2.1144,3.30,2.40
2008.07.01 02:02:37.768,2.1139,2.1144,4.30,3.30
2008.07.01 02:02:38.018,2.1139,2.1144,3.30,3.30
2008.07.01 02:02:38.284,2.1139,2.1144,2.40,3.30
2008.07.01 02:02:39.193,2.1139,2.1144,3.30,3.30
2008.07.01 02:02:39.300,2.1139,2.1144,4.30,3.30
2008.07.01 02:02:39.647,2.114,2.1145,2.40,3.30
2008.07.01 02:02:45.281,2.1139,2.1144,4.30,2.40
2008.07.01 02:02:45.510,2.1139,2.1144,3.30,2.40
2008.07.01 02:02:45.652,2.1139,2.1144,2.40,2.40
2008.07.01 02:02:45.788,2.1139,2.1144,2.40,3.30
2008.07.01 02:02:49.188,2.1139,2.1143,2.40,1.00
2008.07.01 02:02:49.696,2.1138,2.1143,2.40,3.30
2008.07.01 02:02:51.161,2.1137,2.1142,4.30,2.40
2008.07.01 02:02:51.235,2.1137,2.1142,3.30,2.40
2008.07.01 02:02:51.374,2.1137,2.1142,2.40,2.40
2008.07.01 02:02:51.448,2.1137,2.1142,2.40,3.30
2008.07.01 02:02:54.473,2.1137,2.1142,3.30,3.30
2008.07.01 02:02:54.557,2.1137,2.1142,4.30,3.30
2008.07.01 02:02:54.890,2.1137,2.1142,4.30,2.40
2008.07.01 02:02:55.022,2.1138,2.1143,2.40,4.30
2008.07.01 02:02:55.812,2.1137,2.1142,2.40,2.40
2008.07.01 02:02:56.127,2.1137,2.1142,2.40,3.30
2008.07.01 02:02:56.472,2.1137,2.1141,2.40,1.40
2008.07.01 02:02:56.546,2.1137,2.1141,2.40,1.00
2008.07.01 02:02:57.404,2.1136,2.1141,2.40,3.30
2008.07.01 02:02:58.750,2.1135,2.1139,3.80,2.40
2008.07.01 02:02:58.833,2.1134,2.1139,5.20,2.40
2008.07.01 02:02:59.149,2.1134,2.1139,4.30,3.30
2008.07.01 02:02:59.498,2.1134,2.1139,2.40,3.30
2008.07.01 02:02:59.730,2.1134,2.1139,4.30,3.30
2008.07.01 02:02:59.910,2.1134,2.1139,2.40,3.30
2008.07.01 02:03:00.212,2.1134,2.1139,4.30,3.30
2008.07.01 02:03:00.351,2.1134,2.1139,2.40,3.30
2008.07.01 02:03:00.551,2.1134,2.1139,4.30,3.30
2008.07.01 02:03:04.816,2.1134,2.1139,2.40,3.30
2008.07.01 02:03:05.577,2.1134,2.1139,4.30,3.30
2008.07.01 02:03:05.867,2.1135,2.1139,2.40,1.00
2008.07.01 02:03:05.952,2.1135,2.1139,2.40,1.40
2008.07.01 02:03:06.041,2.1135,2.114,2.40,3.30
2008.07.01 02:03:19.744,2.1135,2.114,3.30,3.30
2008.07.01 02:03:20.086,2.1135,2.114,3.30,2.40
2008.07.01 02:03:20.144,2.1135,2.114,4.30,2.40
2008.07.01 02:03:20.383,2.1136,2.1141,2.40,3.30
2008.07.01 02:03:21.861,2.1136,2.1141,3.30,3.30
2008.07.01 02:03:22.477,2.1136,2.1141,2.40,3.30
2008.07.01 02:03:23.178,2.1136,2.1141,2.40,4.30
2008.07.01 02:03:24.076,2.1136,2.1141,2.40,3.30
2008.07.01 02:03:25.014,2.1136,2.1141,2.40,2.40
2008.07.01 02:03:27.049,2.1135,2.114,4.30,2.40
2008.07.01 02:03:27.178,2.1136,2.114,1.00,2.40
2008.07.01 02:03:27.292,2.1135,2.114,3.30,2.40
2008.07.01 02:03:28.185,2.1135,2.114,2.40,2.40
2008.07.01 02:03:28.281,2.1136,2.114,1.00,2.40
2008.07.01 02:03:28.659,2.1136,2.11405,3.30,1.00
2008.07.01 02:03:28.760,2.1136,2.1141,3.30,3.30
2008.07.01 02:03:29.348,2.1136,2.1141,3.30,6.20
2008.07.01 02:03:29.643,2.1136,2.114,3.30,4.80
2008.07.01 02:03:29.838,2.1134,2.1139,3.30,2.40
2008.07.01 02:03:32.270,2.1134,2.1139,2.40,2.40
2008.07.01 02:03:33.217,2.1134,2.1139,3.30,2.40
2008.07.01 02:03:34.282,2.1135,2.1139,1.00,2.40
2008.07.01 02:03:34.716,2.1134,2.1139,2.40,2.40
2008.07.01 02:03:36.689,2.1134,2.1139,3.30,2.40
2008.07.01 02:03:37.067,2.1135,2.11395,2.40,2.40
2008.07.01 02:03:37.271,2.1135,2.114,3.30,2.40
2008.07.01 02:03:37.465,2.1135,2.114,4.30,2.40
2008.07.01 02:03:37.676,2.1136,2.1141,2.40,1.00
2008.07.01 02:03:37.896,2.1136,2.1141,2.40,1.40
2008.07.01 02:03:38.105,2.1137,2.1142,1.90,1.90
2008.07.01 02:03:38.426,2.1137,2.1142,1.90,1.00
2008.07.01 02:03:38.632,2.1136,2.1142,2.40,1.00
2008.07.01 02:03:39.040,2.11365,2.11425,1.00,2.40
2008.07.01 02:03:39.209,2.11365,2.1142,1.00,2.40
2008.07.01 02:03:39.469,2.11365,2.1141,1.00,1.40
2008.07.01 02:03:39.626,2.1136,2.1141,2.40,1.00
2008.07.01 02:03:39.948,2.11345,2.1141,1.00,1.00
2008.07.01 02:03:40.116,2.1134,2.11395,2.40,1.00
2008.07.01 02:03:40.284,2.1134,2.11395,2.40,2.40
2008.07.01 02:03:43.829,2.1134,2.1139,2.40,1.00
2008.07.01 02:03:46.948,2.11345,2.1139,1.00,1.40
2008.07.01 02:03:47.091,2.11345,2.114,1.00,2.40
2008.07.01 02:03:47.483,2.11345,2.114,1.00,3.30
2008.07.01 02:03:47.914,2.1135,2.114,2.40,3.30
2008.07.01 02:03:48.140,2.1135,2.114,2.40,2.40
2008.07.01 02:03:51.262,2.1135,2.114,2.40,3.30
2008.07.01 02:03:51.529,2.1135,2.11395,2.40,1.00
2008.07.01 02:03:51.671,2.1135,2.1139,2.40,1.00
2008.07.01 02:03:51.930,2.1134,2.1139,2.40,3.30
2008.07.01 02:03:53.175,2.1134,2.1139,2.40,2.40
2008.07.01 02:03:54.400,2.1134,2.1139,3.30,3.30
2008.07.01 02:03:55.761,2.1134,2.1139,4.80,3.30
2008.07.01 02:03:56.346,2.1134,2.1139,3.30,3.30
2008.07.01 02:03:56.512,2.1134,2.1139,3.30,4.30
2008.07.01 02:03:57.220,2.1134,2.11385,3.30,1.00
2008.07.01 02:04:00.769,2.1134,2.1139,3.30,4.30
2008.07.01 02:04:03.492,2.1134,2.1139,3.30,3.30
2008.07.01 02:04:03.579,2.1134,2.1138,1.00,2.40
2008.07.01 02:04:06.047,2.1134,2.1138,1.90,2.40
2008.07.01 02:04:06.136,2.1134,2.1139,4.30,3.30
2008.07.01 02:04:06.375,2.1134,2.1139,4.30,2.40
2008.07.01 02:04:13.996,2.1135,2.1139,1.00,2.40
2008.07.01 02:04:14.161,2.1136,2.1139,1.00,2.40
2008.07.01 02:04:14.564,2.1136,2.114,1.00,2.40
2008.07.01 02:04:30.902,2.1136,2.1141,3.30,3.30
2008.07.01 02:04:31.123,2.1136,2.1141,4.30,3.30
2008.07.01 02:04:31.606,2.1136,2.1141,4.30,2.40
2008.07.01 02:04:31.808,2.1136,2.1141,3.30,2.40
2008.07.01 02:04:32.025,2.1136,2.1141,3.30,3.30
2008.07.01 02:04:32.558,2.1136,2.114,1.00,2.40
2008.07.01 02:04:33.321,2.1136,2.114,3.30,2.40
2008.07.01 02:04:33.531,2.1136,2.1141,5.70,3.30
2008.07.01 02:04:33.640,2.1136,2.1141,6.70,2.40
2008.07.01 02:04:35.429,2.1136,2.1141,5.20,2.40
2008.07.01 02:04:48.557,2.1136,2.1141,4.30,2.40
2008.07.01 02:04:49.178,2.1136,2.114,1.90,2.40
2008.07.01 02:04:54.263,2.1136,2.114,1.00,2.40
2008.07.01 02:05:03.656,2.1136,2.114,1.90,2.40
2008.07.01 02:05:03.886,2.1137,2.114,1.00,2.40
2008.07.01 02:05:06.140,2.1136,2.114,1.90,2.40
2008.07.01 02:05:06.186,2.1136,2.114,1.00,2.40
2008.07.01 02:05:08.434,2.1136,2.1139,1.00,2.40
2008.07.01 02:05:08.642,2.1134,2.1139,7.20,2.40
2008.07.01 02:05:08.755,2.1134,2.1139,4.30,2.40
2008.07.01 02:05:10.664,2.1134,2.1139,2.40,2.40
2008.07.01 02:05:11.632,2.1134,2.1139,3.30,2.40
2008.07.01 02:05:12.634,2.1134,2.1139,5.20,2.40
2008.07.01 02:05:13.353,2.1134,2.1139,6.20,2.40
2008.07.01 02:05:13.930,2.1134,2.1139,7.60,2.40
2008.07.01 02:05:14.170,2.1136,2.11405,2.40,2.40
2008.07.01 02:05:14.326,2.1136,2.1141,2.40,2.40
2008.07.01 02:05:16.871,2.1136,2.11415,2.40,2.40
2008.07.01 02:05:17.522,2.1136,2.11415,2.40,1.00
2008.07.01 02:05:17.607,2.1136,2.11425,4.80,2.40
2008.07.01 02:05:17.907,2.1137,2.1142,1.00,1.40
2008.07.01 02:05:18.007,2.1138,2.1142,2.40,1.40
2008.07.01 02:05:18.102,2.1138,2.1143,2.40,2.40
2008.07.01 02:05:18.258,2.1138,2.11425,2.40,1.00
2008.07.01 02:05:18.350,2.1138,2.11425,2.40,1.90
2008.07.01 02:05:18.441,2.1136,2.11425,5.60,1.00
2008.07.01 02:05:18.620,2.1136,2.11425,3.30,2.40
2008.07.01 02:05:19.829,2.1136,2.11425,4.80,2.40
2008.07.01 02:05:20.213,2.1137,2.1142,1.00,1.40
2008.07.01 02:05:20.277,2.1138,2.1142,2.40,1.40
2008.07.01 02:05:20.424,2.1138,2.1143,2.40,3.30
2008.07.01 02:05:20.881,2.1137,2.1141,2.80,2.40
2008.07.01 02:05:21.018,2.1138,2.1141,1.00,2.40
2008.07.01 02:05:21.150,2.1137,2.1141,1.90,2.40
2008.07.01 02:05:21.294,2.1136,2.1141,3.30,2.40
2008.07.01 02:05:22.520,2.1136,2.1141,2.40,2.40
2008.07.01 02:05:23.669,2.1135,2.1139,1.90,2.40
2008.07.01 02:05:23.736,2.1136,2.1139,1.00,2.40
2008.07.01 02:05:23.906,2.1136,2.1139,2.40,2.40
2008.07.01 02:05:24.199,2.1136,2.1141,4.80,2.40
2008.07.01 02:05:24.408,2.1136,2.1141,3.30,2.40
2008.07.01 02:05:25.364,2.1137,2.1141,1.90,2.40
2008.07.01 02:05:25.919,2.1137,2.1142,4.30,3.30
2008.07.01 02:05:26.179,2.1137,2.1142,4.30,2.40
2008.07.01 02:05:26.504,2.1138,2.1142,1.00,2.40
2008.07.01 02:05:29.000,2.1137,2.1142,5.20,2.40
2008.07.01 02:05:29.121,2.1137,2.1142,4.30,2.40
2008.07.01 02:05:29.319,2.1137,2.1142,3.30,2.40
2008.07.01 02:05:30.057,2.1137,2.1142,4.30,2.40
2008.07.01 02:05:30.170,2.1138,2.1142,1.00,2.40
2008.07.01 02:05:31.580,2.1138,2.1141,1.00,2.40
2008.07.01 02:05:31.777,2.1137,2.1141,1.00,2.40
2008.07.01 02:05:31.909,2.1136,2.1141,6.60,2.40
2008.07.01 02:05:32.079,2.1136,2.1141,5.20,2.40
2008.07.01 02:05:32.344,2.1136,2.1141,6.70,2.40
2008.07.01 02:05:32.577,2.1136,2.1141,4.30,2.40
2008.07.01 02:05:32.721,2.1136,2.1141,3.30,2.40
2008.07.01 02:05:33.327,2.1136,2.114,1.00,2.40
2008.07.01 02:05:37.184,2.1136,2.114,2.40,2.40
2008.07.01 02:05:37.255,2.1136,2.114,3.30,2.40
2008.07.01 02:05:37.490,2.1136,2.1141,5.70,2.40
2008.07.01 02:05:37.553,2.1136,2.1141,6.70,2.40
2008.07.01 02:06:02.873,2.1136,2.1141,5.20,2.40
2008.07.01 02:06:03.003,2.1136,2.1141,6.70,2.40
2008.07.01 02:06:03.088,2.1136,2.1141,5.70,2.40
2008.07.01 02:06:03.513,2.1136,2.1141,6.70,2.40
2008.07.01 02:06:05.011,2.1138,2.1141,2.40,2.40
2008.07.01 02:06:05.523,2.1138,2.1141,1.00,2.40
2008.07.01 02:06:05.679,2.1138,2.1142,1.00,2.40
2008.07.01 02:06:05.991,2.1137,2.1142,3.30,2.40
2008.07.01 02:06:06.151,2.1137,2.1141,1.00,2.40
2008.07.01 02:06:06.305,2.1136,2.1141,5.20,2.40
2008.07.01 02:06:11.376,2.1136,2.1141,6.70,2.40
2008.07.01 02:06:34.470,2.1136,2.1141,5.20,2.40
2008.07.01 02:06:34.789,2.1136,2.1141,4.30,2.40
2008.07.01 02:06:34.999,2.1136,2.1141,4.80,2.40
2008.07.01 02:06:35.117,2.1136,2.1141,5.70,2.40
2008.07.01 02:06:35.173,2.1137,2.1141,1.00,2.40
2008.07.01 02:06:35.696,2.1137,2.1142,3.30,2.40
2008.07.01 02:06:35.978,2.1137,2.1142,4.30,2.40
2008.07.01 02:06:36.610,2.1137,2.1142,3.30,2.40
2008.07.01 02:06:36.764,2.1136,2.1141,5.20,2.40
2008.07.01 02:06:44.598,2.1138,2.11425,2.40,2.40
2008.07.01 02:06:44.767,2.1138,2.1142,2.40,1.40
2008.07.01 02:06:44.926,2.1138,2.1143,2.40,2.40
2008.07.01 02:06:48.570,2.1138,2.1143,3.30,2.40
2008.07.01 02:06:48.601,2.1138,2.1143,4.30,2.40
2008.07.01 02:06:48.770,2.1138,2.1143,5.20,2.40
2008.07.01 02:06:49.187,2.1138,2.1143,4.30,2.40
2008.07.01 02:06:49.689,2.1138,2.1143,2.40,2.40
2008.07.01 02:07:07.066,2.1138,2.1143,2.40,7.20
2008.07.01 02:07:08.207,2.1138,2.1143,2.40,2.40
2008.07.01 02:07:09.902,2.11385,2.1143,1.00,2.40
2008.07.01 02:07:12.548,2.1139,2.1143,1.00,2.40
2008.07.01 02:07:17.385,2.11385,2.1143,1.00,2.40
2008.07.01 02:07:23.608,2.1139,2.1143,1.40,2.40
2008.07.01 02:07:23.785,2.1139,2.1143,2.40,2.40
2008.07.01 02:07:23.819,2.11395,2.1143,1.00,2.40
2008.07.01 02:07:24.138,2.114,2.1143,1.00,2.40
2008.07.01 02:07:24.269,2.114,2.1144,1.00,2.40
2008.07.01 02:07:26.528,2.11395,2.1144,1.00,2.40
2008.07.01 02:07:27.628,2.1141,2.1144,1.00,2.40
2008.07.01 02:07:31.198,2.1141,2.1145,1.00,2.40
2008.07.01 02:07:31.328,2.1141,2.1145,1.90,2.40
2008.07.01 02:07:31.583,2.11405,2.1145,1.00,2.40
2008.07.01 02:07:31.727,2.1141,2.1145,1.00,2.40
2008.07.01 02:07:32.179,2.1141,2.1144,1.00,2.40
2008.07.01 02:07:35.845,2.114,2.1144,1.00,2.40
2008.07.01 02:07:36.814,2.11395,2.1144,1.00,2.40
2008.07.01 02:07:37.605,2.114,2.1145,5.60,2.40
2008.07.01 02:07:37.728,2.11405,2.1145,1.00,2.40
2008.07.01 02:07:39.735,2.114,2.1145,1.90,3.30
2008.07.01 02:07:40.003,2.11385,2.1145,1.00,3.30
2008.07.01 02:07:45.791,2.1139,2.1145,1.00,3.30
2008.07.01 02:07:46.078,2.11395,2.1145,1.00,2.40
2008.07.01 02:07:46.355,2.114,2.1145,2.40,2.40
2008.07.01 02:07:47.782,2.114,2.1145,3.30,2.40
2008.07.01 02:07:48.378,2.114,2.1145,2.40,2.40
2008.07.01 02:07:49.240,2.11395,2.1144,1.00,2.40
2008.07.01 02:07:49.318,2.1139,2.1144,2.40,2.40
2008.07.01 02:07:51.304,2.114,2.1144,1.00,2.40
2008.07.01 02:07:51.458,2.114,2.1144,1.90,2.40
2008.07.01 02:07:51.894,2.114,2.1145,4.30,2.40
2008.07.01 02:08:03.819,2.114,2.1144,1.90,2.40
2008.07.01 02:08:04.359,2.114,2.1144,1.00,2.40
2008.07.01 02:08:05.320,2.114,2.1144,1.90,2.40
2008.07.01 02:08:12.635,2.114,2.1144,1.00,2.40
2008.07.01 02:08:19.194,2.114,2.1144,1.90,2.40
2008.07.01 02:08:19.382,2.114,2.1145,4.30,2.40
2008.07.01 02:08:23.076,2.1141,2.1146,2.40,3.30
2008.07.01 02:08:23.493,2.1141,2.1146,2.40,2.40
2008.07.01 02:08:25.134,2.114,2.1145,5.20,2.40
2008.07.01 02:08:25.297,2.114,2.1145,4.30,2.40
2008.07.01 02:08:26.323,2.114,2.1145,5.20,2.40
2008.07.01 02:08:28.327,2.1141,2.1146,2.40,2.40
2008.07.01 02:08:30.946,2.1142,2.1147,2.40,1.90
2008.07.01 02:08:31.596,2.1141,2.1146,2.40,2.40
2008.07.01 02:08:32.563,2.1142,2.1147,2.40,1.00
2008.07.01 02:08:32.669,2.1142,2.11475,2.40,1.00
2008.07.01 02:08:32.783,2.1142,2.1148,2.40,4.30
2008.07.01 02:08:35.183,2.1142,2.11475,2.40,2.40
2008.07.01 02:08:35.430,2.1142,2.1147,2.40,2.40
2008.07.01 02:08:36.767,2.1142,2.1146,2.40,1.00
2008.07.01 02:08:36.895,2.1142,2.11465,2.40,1.90
2008.07.01 02:08:37.123,2.1142,2.11465,2.40,3.30
2008.07.01 02:08:37.244,2.1142,2.11465,2.40,2.40
2008.07.01 02:08:37.481,2.1142,2.1146,2.40,1.40
2008.07.01 02:08:37.600,2.1142,2.1147,2.40,1.00
2008.07.01 02:08:37.720,2.1141,2.1146,2.40,2.40
2008.07.01 02:08:38.655,2.1142,2.1147,2.40,1.00
2008.07.01 02:08:38.727,2.1142,2.11475,2.40,2.40
2008.07.01 02:08:38.783,2.1142,2.11475,2.40,1.00
2008.07.01 02:08:39.271,2.1142,2.1148,2.40,4.30
2008.07.01 02:08:52.239,2.1144,2.1148,1.00,4.30
2008.07.01 02:08:52.460,2.1144,2.1148,1.00,3.30
2008.07.01 02:08:52.528,2.1144,2.1148,1.90,3.30
2008.07.01 02:08:52.737,2.1144,2.1148,4.30,1.00
2008.07.01 02:08:52.780,2.1144,2.11485,4.30,1.00
2008.07.01 02:08:53.410,2.1144,2.1149,4.30,3.30
2008.07.01 02:08:56.261,2.1144,2.1149,3.30,3.30
2008.07.01 02:08:56.299,2.1144,2.1149,2.40,3.30
2008.07.01 02:08:56.331,2.11435,2.1148,1.00,2.40
2008.07.01 02:08:56.458,2.1143,2.1148,4.30,2.40
2008.07.01 02:08:56.497,2.1143,2.1148,2.40,2.40
2008.07.01 02:08:59.157,2.1143,2.1148,2.40,3.30
2008.07.01 02:08:59.223,2.1143,2.1147,2.40,1.00
2008.07.01 02:08:59.426,2.1141,2.1146,4.30,2.40
2008.07.01 02:08:59.590,2.1141,2.1146,2.40,2.40
2008.07.01 02:09:05.861,2.1142,2.1146,1.00,2.40
2008.07.01 02:09:05.927,2.1142,2.1146,1.90,2.40
2008.07.01 02:09:06.457,2.1142,2.1147,4.30,2.40
2008.07.01 02:09:07.972,2.1142,2.1147,3.30,2.40
2008.07.01 02:09:08.015,2.1142,2.1147,2.40,2.40
2008.07.01 02:09:08.191,2.11415,2.1145,1.00,2.40
2008.07.01 02:09:08.353,2.11405,2.1145,1.00,2.40
2008.07.01 02:09:08.475,2.114,2.1145,5.60,2.40
2008.07.01 02:09:08.545,2.114,2.1145,4.30,2.40
2008.07.01 02:09:12.002,2.114,2.1145,5.20,2.40
