2008.07.01 02:00:01.181,2.1147,2.11515,3.30,1.00
2008.07.01 02:09:12.616,2.114,2.1145,4.30,2.40
2008.07.01 02:09:13.644,2.1141,2.1145,1.00,2.40
2008.07.01 02:09:18.752,2.1141,2.1144,1.00,2.40
2008.07.01 02:09:19.124,2.11405,2.1144,1.00,2.40
2008.07.01 02:09:19.764,2.1139,2.1144,3.30,2.40
2008.07.01 02:09:20.044,2.1139,2.1143,1.00,2.40
2008.07.01 02:09:21.443,2.1139,2.1143,1.90,2.40
2008.07.01 02:09:21.895,2.1139,2.1143,1.00,2.40
2008.07.01 02:09:22.595,2.114,2.1143,1.00,2.40
2008.07.01 02:09:23.086,2.1141,2.1143,1.00,2.40
2008.07.01 02:09:23.158,2.1141,2.1145,1.00,2.40
2008.07.01 02:09:26.022,2.1142,2.1145,1.00,2.40
2008.07.01 02:09:26.223,2.1142,2.11465,3.30,3.30
2008.07.01 02:09:26.420,2.1143,2.11465,1.00,2.40
2008.07.01 02:09:26.627,2.1143,2.1147,1.00,2.40
2008.07.01 02:09:27.169,2.1143,2.1148,4.30,2.40
2008.07.01 02:09:27.420,2.1143,2.1148,3.30,2.40
2008.07.01 02:09:27.569,2.1143,2.1148,2.40,2.40
2008.07.01 02:09:27.823,2.1143,2.1148,2.40,5.20
2008.07.01 02:09:28.022,2.1143,2.1147,2.40,4.80
2008.07.01 02:09:28.215,2.1143,2.1147,2.40,9.60
2008.07.01 02:09:28.527,2.1143,2.11465,2.40,2.40
2008.07.01 02:09:28.724,2.1141,2.1145,1.00,2.40
2008.07.01 02:09:30.661,2.1142,2.11465,2.40,2.40
2008.07.01 02:09:30.808,2.1142,2.11465,3.30,2.40
2008.07.01 02:09:31.087,2.1143,2.1147,1.00,2.40
2008.07.01 02:09:32.108,2.1143,2.1146,1.00,2.40
2008.07.01 02:09:32.534,2.1143,2.1147,1.00,2.40
2008.07.01 02:09:32.869,2.11425,2.1147,1.00,2.40
2008.07.01 02:09:33.233,2.1142,2.1147,4.30,2.40
2008.07.01 02:09:37.095,2.11425,2.1147,1.00,2.40
2008.07.01 02:09:38.966,2.1143,2.1147,1.00,2.40
2008.07.01 02:10:03.943,2.1143,2.1147,1.90,2.40
2008.07.01 02:10:04.002,2.1143,2.1148,5.70,3.30
2008.07.01 02:10:04.212,2.1143,2.1148,5.70,2.40
2008.07.01 02:10:04.511,2.1143,2.1148,4.30,2.40
2008.07.01 02:10:04.655,2.1143,2.1148,5.20,2.40
2008.07.01 02:10:10.179,2.1143,2.1148,4.30,2.40
2008.07.01 02:10:10.635,2.1143,2.1147,1.90,2.40
2008.07.01 02:10:11.967,2.1143,2.1147,1.00,2.40
2008.07.01 02:10:12.916,2.1143,2.1147,1.90,2.40
2008.07.01 02:10:23.432,2.1143,2.1147,1.00,2.40
2008.07.01 02:10:51.881,2.1143,2.1146,1.00,2.40
2008.07.01 02:10:52.383,2.1141,2.1146,5.20,2.40
2008.07.01 02:10:52.858,2.1141,2.1146,4.30,2.40
2008.07.01 02:10:53.043,2.1141,2.1146,3.30,2.40
2008.07.01 02:10:53.214,2.1141,2.1145,1.00,2.40
2008.07.01 02:10:53.562,2.114,2.1145,2.40,2.40
2008.07.01 02:10:53.689,2.1139,2.1144,5.20,2.40
2008.07.01 02:10:57.729,2.1141,2.1144,1.00,2.40
2008.07.01 02:10:58.696,2.1141,2.1145,1.00,2.40
2008.07.01 02:11:00.544,2.1141,2.1146,4.30,2.40
2008.07.01 02:11:00.730,2.1141,2.1146,5.20,2.40
2008.07.01 02:11:00.897,2.1142,2.1146,1.00,2.40
2008.07.01 02:11:00.953,2.1142,2.1146,1.90,2.40
2008.07.01 02:11:00.998,2.1143,2.1146,1.00,2.40
2008.07.01 02:11:01.390,2.1143,2.1147,1.00,2.40
2008.07.01 02:11:49.332,2.1142,2.1147,4.30,2.40
2008.07.01 02:11:49.587,2.1142,2.1147,3.30,2.40
2008.07.01 02:11:50.046,2.1142,2.1145,1.00,2.40
2008.07.01 02:11:50.139,2.1141,2.1145,1.00,2.40
2008.07.01 02:11:51.806,2.1141,2.1145,1.90,2.40
2008.07.01 02:11:51.875,2.1141,2.1146,4.30,2.40
2008.07.01 02:11:52.064,2.1141,2.1146,5.20,2.40
2008.07.01 02:11:52.116,2.1142,2.1146,1.00,2.40
2008.07.01 02:11:52.248,2.1143,2.1146,1.00,2.40
2008.07.01 02:11:52.634,2.1143,2.1147,1.00,2.40
2008.07.01 02:12:01.001,2.1142,2.1147,3.30,2.40
2008.07.01 02:12:01.373,2.1141,2.1146,5.20,2.40
2008.07.01 02:12:11.602,2.1141,2.1146,4.30,2.40
2008.07.01 02:12:11.701,2.1141,2.1146,3.30,2.40
2008.07.01 02:12:12.019,2.1141,2.1146,2.40,2.40
2008.07.01 02:12:12.427,2.1141,2.1146,3.30,2.40
2008.07.01 02:12:12.829,2.1141,2.1146,4.80,2.40
2008.07.01 02:12:13.061,2.1141,2.1146,2.40,2.40
2008.07.01 02:12:14.269,2.1141,2.1146,4.30,2.40
2008.07.01 02:12:14.359,2.1141,2.1146,5.20,2.40
2008.07.01 02:12:16.215,2.1141,2.1146,6.70,2.40
2008.07.01 02:12:16.429,2.1141,2.1146,4.30,2.40
2008.07.01 02:12:17.284,2.1141,2.1146,3.30,2.40
2008.07.01 02:12:18.146,2.1141,2.1146,4.30,2.40
2008.07.01 02:12:19.880,2.1141,2.1146,3.30,2.40
2008.07.01 02:12:20.053,2.1141,2.1146,3.30,3.30
2008.07.01 02:12:20.889,2.1141,2.1145,1.00,2.40
2008.07.01 02:12:21.982,2.1142,2.1145,1.00,2.40
2008.07.01 02:12:22.349,2.1142,2.1147,4.80,3.30
2008.07.01 02:12:22.587,2.1142,2.1147,3.30,3.30
2008.07.01 02:12:22.771,2.1142,2.1147,4.30,3.30
2008.07.01 02:12:23.055,2.1142,2.1147,2.40,2.40
2008.07.01 02:12:23.935,2.1141,2.1146,4.30,2.40
2008.07.01 02:12:24.266,2.1142,2.1146,1.00,2.40
2008.07.01 02:12:24.601,2.1142,2.1147,4.30,2.40
2008.07.01 02:12:24.799,2.1143,2.1147,1.40,2.40
2008.07.01 02:12:24.928,2.1143,2.1147,3.80,1.40
2008.07.01 02:12:25.060,2.1143,2.1148,3.80,2.40
2008.07.01 02:12:25.178,2.1143,2.1148,4.80,2.40
2008.07.01 02:12:25.247,2.1143,2.1148,5.70,2.40
2008.07.01 02:12:25.495,2.1143,2.1148,6.70,2.40
2008.07.01 02:12:25.826,2.1143,2.1148,5.20,2.40
2008.07.01 02:12:29.270,2.1144,2.1148,1.00,2.40
2008.07.01 02:12:29.427,2.1144,2.1148,1.90,2.40
2008.07.01 02:12:29.724,2.1145,2.1149,1.00,2.40
2008.07.01 02:12:34.928,2.1145,2.1148,1.00,2.40
2008.07.01 02:12:35.047,2.11435,2.1148,1.00,2.40
2008.07.01 02:12:35.281,2.1144,2.1149,2.40,2.40
2008.07.01 02:12:35.830,2.1144,2.1149,3.30,2.40
2008.07.01 02:12:36.154,2.1144,2.1149,4.30,2.40
2008.07.01 02:12:36.563,2.1144,2.1149,5.20,2.40
2008.07.01 02:12:36.684,2.1144,2.1149,4.30,2.40
2008.07.01 02:12:36.816,2.1144,2.1149,3.30,2.40
2008.07.01 02:12:37.065,2.1144,2.1149,2.40,2.40
2008.07.01 02:12:37.675,2.11445,2.1149,1.00,2.40
2008.07.01 02:12:38.051,2.1145,2.1149,1.00,2.40
2008.07.01 02:12:38.256,2.1145,2.115,4.30,3.30
2008.07.01 02:12:38.633,2.1145,2.115,4.30,2.40
2008.07.01 02:12:39.192,2.1145,2.115,5.70,2.40
2008.07.01 02:12:39.473,2.1145,2.115,6.70,2.40
2008.07.01 02:12:40.969,2.1145,2.115,5.20,2.40
2008.07.01 02:12:42.921,2.1146,2.115,1.00,2.40
2008.07.01 02:12:43.015,2.1146,2.115,1.90,2.40
2008.07.01 02:12:43.423,2.1146,2.115,2.80,2.40
2008.07.01 02:12:43.476,2.1146,2.115,1.90,2.40
2008.07.01 02:12:43.713,2.1146,2.115,1.00,2.40
2008.07.01 02:12:43.940,2.1145,2.115,5.20,2.40
2008.07.01 02:12:44.161,2.11455,2.115,1.00,2.40
2008.07.01 02:12:44.381,2.1146,2.1151,2.40,2.40
2008.07.01 02:12:44.906,2.1147,2.1152,2.40,3.30
2008.07.01 02:12:45.041,2.1147,2.1152,2.40,2.40
2008.07.01 02:12:48.462,2.1147,2.1152,2.40,3.30
2008.07.01 02:12:48.766,2.1147,2.11515,2.40,1.00
2008.07.01 02:12:48.854,2.1146,2.1151,4.30,2.40
2008.07.01 02:12:49.810,2.1146,2.1151,2.40,2.40
2008.07.01 02:12:50.042,2.1147,2.1151,1.00,2.40
2008.07.01 02:12:50.499,2.1147,2.1151,1.90,2.40
2008.07.01 02:12:50.661,2.1147,2.1152,4.30,3.30
2008.07.01 02:12:52.175,2.1147,2.1152,4.30,2.40
2008.07.01 02:12:52.642,2.1147,2.1152,3.30,2.40
2008.07.01 02:12:52.736,2.1147,2.1152,2.40,2.40
2008.07.01 02:12:52.787,2.1147,2.11515,2.40,1.00
2008.07.01 02:12:52.871,2.11465,2.1151,1.00,2.40
2008.07.01 02:12:53.128,2.1146,2.1151,2.40,2.40
2008.07.01 02:12:53.280,2.1146,2.1151,2.40,3.30
2008.07.01 02:13:04.018,2.1146,2.1151,3.30,3.30
2008.07.01 02:13:04.043,2.1146,2.1151,3.30,2.40
2008.07.01 02:13:04.200,2.1146,2.1151,2.40,2.40
2008.07.01 02:13:04.430,2.1146,2.1151,3.30,2.40
2008.07.01 02:13:05.748,2.1146,2.1151,4.30,2.40
2008.07.01 02:13:07.229,2.1146,2.1151,5.20,2.40
2008.07.01 02:13:07.449,2.1146,2.1151,5.20,3.30
2008.07.01 02:13:07.497,2.1146,2.1151,4.30,3.30
2008.07.01 02:13:08.233,2.1146,2.1151,3.30,3.30
2008.07.01 02:13:09.281,2.1146,2.1151,4.30,3.30
2008.07.01 02:13:32.754,2.1146,2.1151,3.30,3.30
2008.07.01 02:13:33.029,2.1145,2.115,5.20,2.40
2008.07.01 02:13:33.472,2.1146,2.115,1.00,2.40
2008.07.01 02:13:33.896,2.1146,2.11505,3.30,1.00
2008.07.01 02:13:34.318,2.1146,2.11505,4.30,1.00
2008.07.01 02:13:35.350,2.1146,2.115,1.00,2.40
2008.07.01 02:13:35.448,2.1145,2.115,5.20,2.40
2008.07.01 02:13:35.602,2.1145,2.115,3.30,2.40
2008.07.01 02:13:36.032,2.1145,2.115,2.40,2.40
2008.07.01 02:13:36.209,2.1144,2.1149,5.20,2.40
2008.07.01 02:13:36.573,2.1146,2.1149,1.00,2.40
2008.07.01 02:13:36.808,2.1146,2.1149,1.90,2.40
2008.07.01 02:13:37.033,2.1147,2.11505,1.00,1.00
2008.07.01 02:13:37.570,2.1147,2.1151,1.00,3.30
2008.07.01 02:13:49.702,2.1147,2.1151,1.00,2.40
2008.07.01 02:13:55.630,2.1147,2.1151,1.00,3.30
2008.07.01 02:13:56.334,2.1147,2.1151,3.30,1.00
2008.07.01 02:13:56.406,2.1147,2.1151,4.30,1.00
2008.07.01 02:14:38.980,2.1147,2.11515,4.30,1.00
2008.07.01 02:14:49.100,2.1147,2.1152,4.30,3.30
2008.07.01 02:14:56.303,2.1147,2.11515,4.30,1.00
2008.07.01 02:14:57.118,2.1147,2.1152,4.30,3.30
2008.07.01 02:14:58.256,2.1147,2.1152,4.30,2.40
2008.07.01 02:14:58.300,2.11475,2.1152,1.00,2.40
2008.07.01 02:14:58.455,2.1149,2.1153,2.40,1.00
2008.07.01 02:14:58.674,2.1149,2.1153,2.40,3.80
2008.07.01 02:14:58.714,2.1148,2.1153,2.40,4.30
2008.07.01 02:14:58.753,2.1148,2.11525,2.40,1.00
2008.07.01 02:14:59.219,2.1149,2.11525,1.00,1.00
2008.07.01 02:14:59.410,2.1149,2.1153,1.00,2.40
2008.07.01 02:14:59.610,2.1149,2.11535,3.30,1.00
2008.07.01 02:15:00.117,2.1149,2.11535,4.30,1.00
2008.07.01 02:15:01.901,2.115,2.11535,1.00,1.00
2008.07.01 02:15:04.981,2.115,2.1153,1.00,1.00
2008.07.01 02:15:10.093,2.115,2.11535,1.00,1.00
2008.07.01 02:15:10.146,2.115,2.11535,1.90,1.00
2008.07.01 02:15:20.366,2.115,2.1153,1.00,3.30
2008.07.01 02:15:20.599,2.11485,2.1153,1.00,3.30
2008.07.01 02:15:21.043,2.1148,2.1153,4.30,3.30
2008.07.01 02:15:21.373,2.1148,2.11525,4.30,1.00
2008.07.01 02:15:21.472,2.1149,2.11535,2.40,2.40
2008.07.01 02:15:21.567,2.1149,2.11535,3.30,2.40
2008.07.01 02:15:21.743,2.115,2.11535,1.00,2.40
2008.07.01 02:15:22.030,2.115,2.11535,1.90,2.40
2008.07.01 02:15:22.188,2.115,2.11535,1.90,1.00
2008.07.01 02:15:22.673,2.115,2.1154,1.90,3.30
2008.07.01 02:15:23.818,2.115,2.1154,1.00,3.30
2008.07.01 02:15:23.946,2.115,2.1153,1.00,2.40
2008.07.01 02:15:24.046,2.1149,2.1153,1.00,2.40
2008.07.01 02:15:24.277,2.1148,2.1153,2.40,3.30
2008.07.01 02:15:24.796,2.1148,2.1153,3.30,3.30
2008.07.01 02:15:27.624,2.1147,2.1153,5.20,3.30
2008.07.01 02:15:27.662,2.1147,2.11525,3.30,1.00
2008.07.01 02:15:27.695,2.1147,2.11525,2.40,1.00
2008.07.01 02:15:27.757,2.1147,2.11525,2.40,2.40
2008.07.01 02:15:27.982,2.1147,2.11525,2.40,3.30
2008.07.01 02:15:28.090,2.1146,2.1151,3.30,2.40
2008.07.01 02:15:29.832,2.1147,2.1151,1.00,2.40
2008.07.01 02:15:30.175,2.1147,2.1152,3.30,2.40
2008.07.01 02:15:30.275,2.1147,2.1152,2.40,2.40
2008.07.01 02:15:31.472,2.1147,2.1152,3.30,2.40
2008.07.01 02:15:34.030,2.1147,2.1151,1.00,2.40
2008.07.01 02:15:34.277,2.1146,2.1151,2.40,2.40
2008.07.01 02:15:35.405,2.1147,2.1151,1.00,2.40
2008.07.01 02:15:35.516,2.1147,2.1151,1.90,2.40
2008.07.01 02:15:35.903,2.1147,2.1152,4.30,3.30
2008.07.01 02:15:36.514,2.1147,2.1152,4.30,2.40
2008.07.01 02:15:38.413,2.1147,2.1151,1.00,2.40
2008.07.01 02:15:38.620,2.1146,2.1151,2.40,2.40
2008.07.01 02:15:40.230,2.1147,2.1151,1.00,2.40
2008.07.01 02:15:40.530,2.1147,2.1151,1.90,2.40
2008.07.01 02:15:40.947,2.1147,2.1152,4.30,3.30
2008.07.01 02:15:41.342,2.1147,2.1152,4.30,2.40
2008.07.01 02:15:46.283,2.1147,2.1151,1.90,2.40
2008.07.01 02:15:53.533,2.1147,2.1151,1.00,2.40
2008.07.01 02:16:11.113,2.1147,2.1152,3.30,2.40
2008.07.01 02:16:12.586,2.1148,2.1152,1.00,2.40
2008.07.01 02:16:21.751,2.1147,2.1152,3.30,2.40
2008.07.01 02:16:21.979,2.1147,2.1151,1.00,2.40
2008.07.01 02:16:27.032,2.1147,2.1152,3.30,2.40
2008.07.01 02:16:27.129,2.1147,2.1152,4.30,2.40
2008.07.01 02:16:35.817,2.1147,2.1151,1.90,2.40
2008.07.01 02:16:49.419,2.1147,2.115,1.90,2.40
2008.07.01 02:16:49.467,2.1147,2.115,1.00,2.40
2008.07.01 02:16:49.847,2.1145,2.115,3.30,2.40
2008.07.01 02:16:50.308,2.1145,2.1149,1.00,2.40
2008.07.01 02:17:04.770,2.1145,2.1149,1.90,2.40
2008.07.01 02:17:04.803,2.1145,2.115,4.30,2.40
2008.07.01 02:17:04.952,2.1145,2.115,4.30,3.30
2008.07.01 02:17:09.878,2.1145,2.115,4.30,2.40
2008.07.01 02:17:10.889,2.1145,2.1149,1.90,2.40
2008.07.01 02:17:11.053,2.1144,2.1149,2.40,2.40
2008.07.01 02:17:12.170,2.1144,2.1149,2.40,3.30
2008.07.01 02:17:12.689,2.1143,2.1148,4.30,2.40
2008.07.01 02:17:22.856,2.1144,2.1148,1.00,2.40
2008.07.01 02:17:35.675,2.1144,2.1148,1.90,2.40
2008.07.01 02:17:35.882,2.1144,2.1149,4.30,3.30
2008.07.01 02:17:36.132,2.1144,2.1149,4.30,2.40
2008.07.01 02:17:37.851,2.11445,2.1149,1.00,2.40
2008.07.01 02:17:37.946,2.1145,2.11505,2.40,2.40
2008.07.01 02:17:38.109,2.1145,2.11505,2.40,1.00
2008.07.01 02:17:38.443,2.1145,2.115,2.40,1.00
2008.07.01 02:17:38.606,2.1144,2.1149,4.30,2.40
2008.07.01 02:17:40.213,2.1145,2.115,2.40,1.00
2008.07.01 02:17:40.387,2.1145,2.11505,4.30,1.00
2008.07.01 02:17:40.483,2.1145,2.1151,4.30,3.30
2008.07.01 02:17:40.582,2.1148,2.1151,1.00,3.30
2008.07.01 02:17:40.685,2.1148,2.1151,1.00,2.40
2008.07.01 02:17:41.030,2.1148,2.11515,1.00,1.00
2008.07.01 02:17:43.641,2.1148,2.1152,3.30,1.00
2008.07.01 02:17:43.791,2.1148,2.1152,4.30,1.00
2008.07.01 02:17:43.992,2.1148,2.11525,4.30,1.00
2008.07.01 02:17:44.319,2.1148,2.1153,4.30,3.30
2008.07.01 02:17:44.852,2.1148,2.1153,1.00,3.30
2008.07.01 02:17:44.955,2.1148,2.1153,1.00,4.30
2008.07.01 02:17:45.050,2.1147,2.1153,2.40,4.30
2008.07.01 02:17:45.877,2.1147,2.1152,2.40,1.00
2008.07.01 02:17:45.992,2.1146,2.1151,5.60,2.40
2008.07.01 02:17:46.119,2.1148,2.1151,1.90,2.40
2008.07.01 02:17:46.801,2.115,2.1154,1.00,3.30
2008.07.01 02:17:47.659,2.115,2.1153,1.00,2.40
2008.07.01 02:17:47.845,2.1148,2.1153,4.60,2.40
2008.07.01 02:17:47.908,2.1148,2.1153,4.60,3.30
2008.07.01 02:17:48.031,2.1148,2.1153,3.30,3.30
2008.07.01 02:17:48.287,2.1148,2.1152,1.00,2.40
2008.07.01 02:17:49.351,2.1148,2.1152,1.90,2.40
2008.07.01 02:17:49.572,2.1148,2.1151,3.30,1.90
2008.07.01 02:17:49.843,2.11475,2.115,1.00,2.40
2008.07.01 02:17:49.907,2.1147,2.115,1.00,2.40
2008.07.01 02:17:50.281,2.1146,2.115,2.80,2.40
2008.07.01 02:17:50.483,2.1147,2.11525,2.40,3.30
2008.07.01 02:17:50.854,2.1147,2.1152,2.40,1.00
2008.07.01 02:17:51.055,2.1147,2.1152,3.30,1.00
2008.07.01 02:17:51.256,2.1147,2.11525,2.40,2.40
2008.07.01 02:17:51.455,2.1147,2.1152,2.40,1.40
2008.07.01 02:17:51.647,2.1147,2.1152,2.40,2.40
2008.07.01 02:17:51.829,2.1147,2.1152,4.30,2.40
2008.07.01 02:17:54.539,2.1148,2.1152,1.00,2.40
2008.07.01 02:18:01.870,2.1148,2.1152,1.90,2.40
2008.07.01 02:18:01.953,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:05.765,2.1149,2.1153,1.00,2.40
2008.07.01 02:18:05.951,2.115,2.1153,1.00,2.40
2008.07.01 02:18:06.628,2.115,2.1154,1.00,2.40
2008.07.01 02:18:07.907,2.1149,2.1154,2.40,2.40
2008.07.01 02:18:08.028,2.11485,2.1153,1.00,2.40
2008.07.01 02:18:08.154,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:09.644,2.1148,2.1153,3.30,2.40
2008.07.01 02:18:09.861,2.1148,2.1153,3.30,3.30
2008.07.01 02:18:10.152,2.1148,2.1152,1.00,2.40
2008.07.01 02:18:12.745,2.1148,2.1153,3.30,3.30
2008.07.01 02:18:12.871,2.1148,2.1153,4.30,3.30
2008.07.01 02:18:12.905,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:13.298,2.1148,2.1153,4.30,3.30
2008.07.01 02:18:13.463,2.1148,2.1153,3.30,3.30
2008.07.01 02:18:13.736,2.1148,2.1152,1.00,2.40
2008.07.01 02:18:14.732,2.1148,2.1153,3.30,2.40
2008.07.01 02:18:15.013,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:17.771,2.1148,2.1153,3.30,2.40
2008.07.01 02:18:17.910,2.1148,2.1153,3.30,3.30
2008.07.01 02:18:18.061,2.1148,2.1152,1.00,2.40
2008.07.01 02:18:19.160,2.1148,2.1152,1.90,2.40
2008.07.01 02:18:19.213,2.1148,2.1153,3.30,2.40
2008.07.01 02:18:19.419,2.1148,2.1153,3.30,3.30
2008.07.01 02:18:19.889,2.1148,2.1152,1.00,2.40
2008.07.01 02:18:20.174,2.1149,2.1152,1.00,2.40
2008.07.01 02:18:20.396,2.1149,2.1153,3.30,1.40
2008.07.01 02:18:20.692,2.115,2.1154,1.00,3.30
2008.07.01 02:18:20.898,2.115,2.1154,1.00,2.40
2008.07.01 02:18:31.236,2.1149,2.1154,2.40,2.40
2008.07.01 02:18:31.359,2.11485,2.1153,1.00,2.40
2008.07.01 02:18:31.636,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:35.172,2.1149,2.1153,1.00,2.40
2008.07.01 02:18:35.299,2.115,2.1153,1.00,2.40
2008.07.01 02:18:35.400,2.115,2.1154,1.00,2.40
2008.07.01 02:18:35.930,2.115,2.1153,1.00,2.40
2008.07.01 02:18:36.041,2.1148,2.1153,4.30,2.40
2008.07.01 02:18:38.820,2.1149,2.1154,2.40,1.00
2008.07.01 02:18:38.986,2.1149,2.11545,2.40,3.30
2008.07.01 02:18:39.084,2.1149,2.11545,2.40,2.40
2008.07.01 02:18:39.264,2.1149,2.11545,2.40,1.00
2008.07.01 02:18:39.533,2.1149,2.1155,2.40,4.30
2008.07.01 02:18:41.855,2.1149,2.1155,2.40,3.30
2008.07.01 02:18:41.965,2.115,2.1155,1.00,3.30
2008.07.01 02:18:42.396,2.115,2.1155,1.90,2.40
2008.07.01 02:18:42.532,2.115,2.1155,4.30,2.40
2008.07.01 02:18:43.809,2.1152,2.1155,1.00,2.40
2008.07.01 02:18:44.286,2.1152,2.1156,1.00,2.40
2008.07.01 02:18:48.490,2.1152,2.1156,1.00,3.30
2008.07.01 02:18:48.636,2.1152,2.1155,1.00,2.40
2008.07.01 02:18:49.000,2.115,2.1155,5.60,2.40
2008.07.01 02:18:49.282,2.115,2.1155,4.30,2.40
2008.07.01 02:18:54.466,2.115,2.1155,1.90,2.40
2008.07.01 02:18:54.611,2.115,2.1155,1.90,3.30
2008.07.01 02:18:55.175,2.115,2.1155,2.80,2.40
2008.07.01 02:18:55.799,2.115,2.1155,5.20,2.40
2008.07.01 02:18:57.072,2.1152,2.1156,2.40,1.00
2008.07.01 02:18:58.272,2.1152,2.1157,2.40,4.30
2008.07.01 02:18:58.671,2.1152,2.1156,2.40,1.00
2008.07.01 02:18:58.812,2.1152,2.1156,2.40,1.40
2008.07.01 02:18:58.962,2.1152,2.1157,2.40,4.30
2008.07.01 02:19:00.284,2.1153,2.1157,1.00,4.30
2008.07.01 02:19:00.358,2.1153,2.1157,1.00,3.30
2008.07.01 02:19:00.644,2.1153,2.1157,1.00,2.40
2008.07.01 02:19:00.686,2.1154,2.1157,1.00,2.40
2008.07.01 02:19:01.241,2.1152,2.1157,5.60,2.40
2008.07.01 02:19:01.422,2.1152,2.1157,6.60,2.40
2008.07.01 02:19:01.604,2.1152,2.1157,5.20,2.40
2008.07.01 02:19:07.591,2.1152,2.1157,4.30,2.40
2008.07.01 02:19:07.703,2.1152,2.1157,3.30,2.40
2008.07.01 02:19:08.047,2.1152,2.1156,1.00,2.40
2008.07.01 02:19:08.596,2.1153,2.11575,3.30,2.40
2008.07.01 02:19:08.714,2.1154,2.1158,1.00,3.30
2008.07.01 02:19:11.181,2.1154,2.1158,1.00,2.40
2008.07.01 02:19:19.293,2.1153,2.1158,3.30,2.40
2008.07.01 02:19:19.346,2.1153,2.1158,3.30,3.30
2008.07.01 02:19:19.599,2.1153,2.1156,1.00,2.40
2008.07.01 02:19:19.631,2.1152,2.1156,1.00,2.40
2008.07.01 02:19:24.157,2.1152,2.1156,1.90,2.40
2008.07.01 02:19:24.217,2.1152,2.1157,4.30,2.40
2008.07.01 02:19:24.471,2.1152,2.1157,5.20,2.40
2008.07.01 02:19:25.824,2.1153,2.1157,1.90,2.40
2008.07.01 02:19:26.005,2.1154,2.1157,1.00,2.40
2008.07.01 02:19:26.244,2.1154,2.1158,1.00,3.30
2008.07.01 02:19:27.447,2.1154,2.1158,3.30,1.00
2008.07.01 02:19:27.554,2.1154,2.1159,3.30,3.30
2008.07.01 02:19:27.726,2.1154,2.1159,4.30,3.30
2008.07.01 02:19:29.066,2.11535,2.1159,1.00,3.30
2008.07.01 02:19:29.277,2.11535,2.11585,1.00,1.00
2008.07.01 02:19:29.488,2.1153,2.11585,4.30,1.90
2008.07.01 02:19:29.703,2.1153,2.1158,2.40,1.00
2008.07.01 02:19:30.767,2.1153,2.1158,2.40,1.90
2008.07.01 02:19:31.237,2.1153,2.1158,2.40,1.00
2008.07.01 02:19:31.762,2.1153,2.1158,2.40,1.90
2008.07.01 02:19:31.961,2.1153,2.1158,2.40,4.30
2008.07.01 02:19:33.186,2.1153,2.1158,2.40,3.30
2008.07.01 02:19:33.384,2.1153,2.11575,2.40,1.00
2008.07.01 02:19:33.503,2.1153,2.11575,2.40,2.40
2008.07.01 02:19:33.767,2.1151,2.1156,5.70,2.40
2008.07.01 02:19:34.554,2.1151,2.1156,6.70,2.40
2008.07.01 02:19:34.685,2.1153,2.11575,2.40,2.40
2008.07.01 02:19:34.812,2.1153,2.1157,2.40,1.40
2008.07.01 02:19:35.113,2.1153,2.1158,2.40,4.30
2008.07.01 02:19:35.336,2.1153,2.1158,2.40,3.30
2008.07.01 02:19:36.722,2.1153,2.1158,2.40,4.30
2008.07.01 02:19:36.964,2.1153,2.1158,2.40,3.30
2008.07.01 02:19:37.226,2.1153,2.1156,2.40,1.00
