2008.07.01 02:00:01.181,2.1147,2.11515,3.30,1.00
2008.07.01 02:19:37.534,2.1152,2.1154,1.00,2.40
2008.07.01 02:19:38.142,2.1149,2.1154,8.60,2.40
2008.07.01 02:19:38.627,2.1149,2.1154,6.70,2.40
2008.07.01 02:19:39.326,2.1149,2.1154,5.70,2.40
2008.07.01 02:19:39.786,2.1149,2.1154,3.30,3.30
2008.07.01 02:19:39.917,2.1149,2.1154,2.40,3.30
2008.07.01 02:19:40.682,2.11485,2.1154,1.00,3.30
2008.07.01 02:19:40.841,2.11485,2.11535,1.00,1.00
2008.07.01 02:19:40.962,2.1148,2.11535,4.30,1.90
2008.07.01 02:19:41.180,2.1148,2.11535,2.40,3.30
2008.07.01 02:19:42.221,2.1148,2.1153,2.40,1.00
2008.07.01 02:19:42.791,2.1148,2.11525,2.40,1.00
2008.07.01 02:19:43.082,2.1148,2.11525,3.30,1.00
2008.07.01 02:19:43.225,2.1148,2.1152,1.00,2.40
2008.07.01 02:19:43.390,2.1148,2.1152,1.90,2.40
2008.07.01 02:19:43.657,2.1148,2.11525,4.30,1.00
2008.07.01 02:19:44.236,2.1148,2.1153,4.30,2.40
2008.07.01 02:19:44.884,2.115,2.1154,2.40,1.90
2008.07.01 02:19:45.111,2.115,2.1154,4.30,1.00
2008.07.01 02:19:45.511,2.115,2.11545,4.30,1.00
2008.07.01 02:19:55.967,2.115,2.1155,4.30,3.30
2008.07.01 02:19:59.396,2.115,2.1155,3.30,3.30
2008.07.01 02:19:59.479,2.115,2.1155,2.40,4.30
2008.07.01 02:19:59.696,2.1149,2.1154,2.40,2.40
2008.07.01 02:20:00.777,2.115,2.1155,2.40,4.30
2008.07.01 02:20:00.950,2.115,2.1155,2.40,3.30
2008.07.01 02:20:04.036,2.1149,2.1155,3.30,3.30
2008.07.01 02:20:04.348,2.1149,2.1155,2.40,4.30
2008.07.01 02:20:10.535,2.1149,2.1155,3.30,3.30
2008.07.01 02:20:10.753,2.115,2.1155,2.40,3.30
2008.07.01 02:20:54.736,2.115,2.1154,2.40,1.40
2008.07.01 02:20:54.859,2.115,2.11545,2.40,2.40
2008.07.01 02:20:54.947,2.1148,2.1153,5.20,2.40
2008.07.01 02:20:58.438,2.115,2.11545,2.40,2.40
2008.07.01 02:20:58.695,2.115,2.1154,2.40,1.40
2008.07.01 02:20:58.936,2.115,2.1155,2.40,3.30
2008.07.01 02:21:03.762,2.115,2.1154,2.40,1.40
2008.07.01 02:21:03.832,2.115,2.11545,2.40,2.40
2008.07.01 02:21:04.077,2.1148,2.1153,5.20,2.40
2008.07.01 02:21:23.284,2.115,2.11545,2.40,2.40
2008.07.01 02:21:23.539,2.115,2.1155,2.40,3.30
2008.07.01 02:22:14.054,2.115,2.1155,2.40,4.30
2008.07.01 02:23:01.479,2.115,2.11545,2.40,1.00
2008.07.01 02:23:07.583,2.115,2.11545,2.40,1.90
2008.07.01 02:23:07.693,2.115,2.11545,2.40,2.80
2008.07.01 02:23:07.781,2.115,2.11545,2.40,4.30
2008.07.01 02:23:08.121,2.1148,2.1153,3.30,2.40
2008.07.01 02:23:08.401,2.1148,2.1153,4.80,2.40
2008.07.01 02:23:12.644,2.1148,2.1153,5.70,2.40
2008.07.01 02:23:12.687,2.1148,2.1153,6.70,2.40
2008.07.01 02:23:15.410,2.1148,2.1153,5.20,2.40
2008.07.01 02:23:15.615,2.1148,2.1153,5.20,3.30
2008.07.01 02:23:15.651,2.1148,2.1153,4.30,4.30
2008.07.01 02:23:15.945,2.1148,2.11525,4.30,1.00
2008.07.01 02:23:16.022,2.1148,2.1152,1.90,2.40
2008.07.01 02:23:17.465,2.1148,2.1152,1.00,2.40
2008.07.01 02:23:18.517,2.1148,2.1152,1.90,2.40
2008.07.01 02:23:19.005,2.1148,2.1152,1.90,3.30
2008.07.01 02:23:20.989,2.1148,2.1152,4.30,1.00
2008.07.01 02:23:21.097,2.1148,2.1153,4.30,3.30
2008.07.01 02:23:21.169,2.1148,2.1153,4.30,2.40
2008.07.01 02:23:21.227,2.1148,2.1153,5.20,2.40
2008.07.01 02:23:21.307,2.1148,2.1153,6.70,2.40
2008.07.01 02:23:24.943,2.1148,2.1153,5.20,2.40
2008.07.01 02:23:26.257,2.1148,2.1153,4.30,2.40
2008.07.01 02:23:26.507,2.1148,2.1152,1.90,2.40
2008.07.01 02:23:26.874,2.1148,2.1152,1.00,2.40
2008.07.01 02:23:27.972,2.1148,2.1152,1.90,2.40
2008.07.01 02:23:28.485,2.1148,2.1152,1.00,2.40
2008.07.01 02:23:35.148,2.1147,2.1152,4.30,2.40
2008.07.01 02:23:35.216,2.1147,2.1152,3.30,2.40
2008.07.01 02:23:35.884,2.1148,2.1152,1.00,2.40
2008.07.01 02:23:37.056,2.1147,2.1151,1.00,2.40
2008.07.01 02:23:45.869,2.1146,2.1151,4.30,2.40
2008.07.01 02:23:46.930,2.1147,2.1151,1.00,2.40
2008.07.01 02:24:22.595,2.1147,2.1152,2.40,3.30
2008.07.01 02:24:22.710,2.1147,2.1152,3.30,2.40
2008.07.01 02:24:23.486,2.1147,2.1152,4.30,2.40
2008.07.01 02:24:24.530,2.1148,2.1152,1.00,2.40
2008.07.01 02:24:31.667,2.1147,2.1151,1.90,2.40
2008.07.01 02:24:31.723,2.1146,2.1151,8.00,2.40
2008.07.01 02:24:31.769,2.1146,2.1151,6.70,2.40
2008.07.01 02:24:32.203,2.1146,2.1151,5.70,2.40
2008.07.01 02:24:32.830,2.1146,2.1151,6.70,2.40
2008.07.01 02:24:33.379,2.1146,2.1151,5.20,2.40
2008.07.01 02:24:33.539,2.1147,2.1151,1.00,2.40
2008.07.01 02:24:34.966,2.1146,2.1151,5.20,2.40
2008.07.01 02:24:35.921,2.1147,2.1151,1.00,2.40
2008.07.01 02:25:46.019,2.1147,2.1151,1.00,3.30
2008.07.01 02:25:46.615,2.1147,2.11505,1.00,1.00
2008.07.01 02:25:46.825,2.1147,2.115,1.00,2.40
2008.07.01 02:25:47.074,2.1145,2.115,7.00,2.40
2008.07.01 02:25:47.295,2.1145,2.115,5.70,2.40
2008.07.01 02:25:47.734,2.1145,2.115,4.30,2.40
2008.07.01 02:25:53.890,2.1145,2.115,5.70,2.40
2008.07.01 02:25:55.141,2.1145,2.115,4.30,2.40
2008.07.01 02:25:55.757,2.1145,2.115,3.30,2.40
2008.07.01 02:25:56.161,2.1145,2.1149,1.00,2.40
2008.07.01 02:25:57.090,2.1145,2.1149,1.90,2.40
2008.07.01 02:25:57.385,2.1145,2.115,4.30,3.30
2008.07.01 02:25:58.021,2.1145,2.115,4.30,2.40
2008.07.01 02:26:59.716,2.1145,2.115,3.30,2.40
2008.07.01 02:26:59.771,2.1144,2.1149,5.20,2.40
2008.07.01 02:27:04.282,2.1144,2.1149,4.30,2.40
2008.07.01 02:27:04.326,2.1144,2.1149,3.30,2.40
2008.07.01 02:27:04.617,2.1144,2.1149,2.40,2.40
2008.07.01 02:27:10.411,2.1144,2.1149,2.40,4.30
2008.07.01 02:27:10.474,2.1144,2.1149,2.40,5.20
2008.07.01 02:27:10.525,2.1144,2.1149,2.40,3.30
2008.07.01 02:27:10.738,2.1144,2.1149,2.40,4.30
2008.07.01 02:27:11.004,2.1144,2.11485,2.40,1.00
2008.07.01 02:27:11.937,2.1144,2.1149,2.40,4.30
2008.07.01 02:27:12.576,2.1144,2.1149,2.40,3.30
2008.07.01 02:27:14.768,2.1143,2.1147,1.00,2.40
2008.07.01 02:27:15.117,2.1142,2.1147,2.40,2.40
2008.07.01 02:27:28.477,2.1141,2.1146,1.90,1.00
2008.07.01 02:27:28.541,2.114,2.1146,2.40,1.00
2008.07.01 02:27:29.043,2.114,2.1145,2.40,2.40
2008.07.01 02:27:37.058,2.114,2.1146,2.40,1.00
2008.07.01 02:27:37.331,2.114,2.1146,4.30,1.00
2008.07.01 02:27:37.394,2.11405,2.1147,1.00,3.30
2008.07.01 02:27:40.316,2.1141,2.1147,1.90,2.40
2008.07.01 02:27:40.474,2.1141,2.1147,3.20,2.40
2008.07.01 02:27:40.608,2.1142,2.1147,2.40,2.40
2008.07.01 02:27:41.121,2.1142,2.1147,2.40,3.30
2008.07.01 02:27:41.251,2.1141,2.1147,1.90,3.30
2008.07.01 02:27:41.384,2.11405,2.1147,1.00,3.30
2008.07.01 02:27:56.010,2.1141,2.1147,3.30,2.40
2008.07.01 02:27:56.055,2.1141,2.1147,5.60,2.40
2008.07.01 02:27:56.163,2.1142,2.1147,1.00,2.40
2008.07.01 02:27:56.397,2.1142,2.1147,3.30,2.40
2008.07.01 02:27:57.954,2.1142,2.1147,4.30,2.40
2008.07.01 02:27:58.703,2.1142,2.1145,1.90,2.40
2008.07.01 02:27:58.851,2.1142,2.1145,1.00,2.40
2008.07.01 02:27:59.254,2.1141,2.1145,2.80,2.40
2008.07.01 02:27:59.418,2.1142,2.1147,2.40,2.40
2008.07.01 02:28:01.213,2.1142,2.1147,3.30,2.40
2008.07.01 02:28:01.419,2.1142,2.1147,2.40,2.40
2008.07.01 02:28:06.146,2.1142,2.1147,2.40,3.30
2008.07.01 02:28:06.212,2.1142,2.11465,2.40,1.00
2008.07.01 02:28:06.374,2.1142,2.11465,2.40,2.40
2008.07.01 02:28:06.580,2.114,2.1145,5.20,2.40
2008.07.01 02:28:26.567,2.114,2.1145,4.30,2.40
2008.07.01 02:28:26.942,2.114,2.1145,3.30,2.40
2008.07.01 02:28:27.036,2.114,2.1145,2.40,2.40
2008.07.01 02:28:27.156,2.114,2.1145,3.30,2.40
2008.07.01 02:28:27.349,2.114,2.1145,4.30,2.40
2008.07.01 02:28:34.464,2.114,2.1145,3.30,2.40
2008.07.01 02:28:34.615,2.114,2.1145,2.40,2.40
2008.07.01 02:28:37.838,2.114,2.1145,4.30,2.40
2008.07.01 02:28:49.065,2.114,2.1145,5.70,2.40
2008.07.01 02:28:49.322,2.11405,2.1145,1.00,2.40
2008.07.01 02:28:49.897,2.1141,2.1146,2.40,2.40
2008.07.01 02:28:50.154,2.1141,2.1146,3.80,2.40
2008.07.01 02:28:50.966,2.1141,2.1146,2.40,2.40
2008.07.01 02:28:51.057,2.1141,2.1146,3.30,2.40
2008.07.01 02:28:59.524,2.1141,2.1146,3.30,3.30
2008.07.01 02:29:02.945,2.1141,2.1145,1.00,2.40
2008.07.01 02:29:03.147,2.11405,2.1145,1.00,2.40
2008.07.01 02:29:03.200,2.114,2.1145,4.30,2.40
2008.07.01 02:29:03.249,2.114,2.1145,2.40,2.40
2008.07.01 02:29:34.500,2.114,2.1145,3.30,2.40
2008.07.01 02:29:34.673,2.114,2.1145,4.30,2.40
2008.07.01 02:29:36.861,2.114,2.1145,3.30,2.40
2008.07.01 02:29:36.959,2.114,2.1145,2.40,2.40
2008.07.01 02:29:57.889,2.1139,2.1145,1.00,2.40
2008.07.01 02:29:58.008,2.1139,2.1144,1.00,1.40
2008.07.01 02:29:58.252,2.1139,2.1145,1.00,2.40
2008.07.01 02:29:58.494,2.114,2.1145,2.40,2.40
2008.07.01 02:29:59.123,2.1139,2.1145,1.00,2.40
2008.07.01 02:29:59.255,2.1138,2.11445,3.30,2.40
2008.07.01 02:30:00.348,2.1138,2.11445,4.30,2.40
2008.07.01 02:30:00.413,2.1139,2.1144,1.00,2.40
2008.07.01 02:30:00.481,2.1139,2.1145,1.00,3.30
2008.07.01 02:30:00.697,2.1139,2.1143,1.00,1.00
2008.07.01 02:30:00.730,2.1138,2.11435,4.60,1.00
2008.07.01 02:30:00.806,2.1138,2.11435,2.40,2.40
2008.07.01 02:30:01.131,2.1138,2.1143,2.40,2.40
2008.07.01 02:30:01.670,2.1137,2.1143,1.00,2.40
2008.07.01 02:30:01.822,2.1137,2.1142,1.00,1.40
2008.07.01 02:30:01.972,2.1138,2.1142,1.40,1.40
2008.07.01 02:30:02.455,2.1138,2.11425,1.40,2.40
2008.07.01 02:30:02.566,2.1138,2.11425,4.80,2.40
2008.07.01 02:30:02.721,2.1138,2.11425,3.30,2.40
2008.07.01 02:30:02.834,2.1138,2.1143,2.40,2.40
2008.07.01 02:30:03.817,2.1138,2.1143,2.40,3.30
2008.07.01 02:30:04.100,2.1138,2.11425,2.40,1.00
2008.07.01 02:30:04.391,2.1136,2.1141,5.70,2.40
2008.07.01 02:30:05.975,2.1138,2.1141,1.40,2.40
2008.07.01 02:30:06.248,2.1138,2.11425,3.80,2.40
2008.07.01 02:30:06.518,2.1138,2.11425,4.80,2.40
2008.07.01 02:30:06.951,2.1138,2.1143,4.30,2.40
2008.07.01 02:30:07.611,2.1138,2.1143,2.40,2.40
2008.07.01 02:30:09.302,2.1138,2.11425,2.40,1.00
2008.07.01 02:30:09.492,2.1138,2.11425,2.40,2.40
2008.07.01 02:30:09.901,2.1136,2.1141,5.70,2.40
2008.07.01 02:30:10.687,2.1138,2.11425,2.40,2.40
2008.07.01 02:30:10.875,2.1138,2.1143,3.80,2.40
2008.07.01 02:30:10.981,2.1138,2.1143,4.80,2.40
2008.07.01 02:30:11.034,2.1138,2.1143,5.70,2.40
2008.07.01 02:30:11.730,2.1138,2.1143,4.30,2.40
2008.07.01 02:30:11.777,2.1138,2.1143,3.30,2.40
2008.07.01 02:30:11.990,2.1138,2.1143,2.40,2.40
2008.07.01 02:30:14.590,2.1138,2.11425,2.40,1.00
2008.07.01 02:30:14.628,2.1138,2.11425,2.40,2.40
2008.07.01 02:30:15.164,2.1136,2.1141,5.70,2.40
2008.07.01 02:30:17.905,2.1138,2.11425,2.40,2.40
2008.07.01 02:30:18.045,2.1138,2.1142,2.40,1.40
2008.07.01 02:30:18.295,2.1138,2.1143,2.40,2.40
2008.07.01 02:30:24.195,2.1138,2.1143,3.80,2.40
2008.07.01 02:30:24.387,2.1138,2.1143,4.80,2.40
2008.07.01 02:30:24.616,2.114,2.11445,2.40,2.40
2008.07.01 02:30:24.773,2.114,2.1145,2.40,2.40
2008.07.01 02:30:25.192,2.114,2.11445,2.40,1.00
2008.07.01 02:30:25.351,2.114,2.11445,2.40,2.40
2008.07.01 02:30:25.593,2.1138,2.1143,5.70,2.40
2008.07.01 02:30:27.269,2.1139,2.1143,1.00,2.40
2008.07.01 02:30:27.419,2.114,2.1143,1.00,2.40
2008.07.01 02:30:27.473,2.114,2.1144,4.30,1.40
2008.07.01 02:30:27.530,2.114,2.1145,4.30,2.40
2008.07.01 02:30:30.815,2.114,2.1145,3.30,2.40
2008.07.01 02:30:31.000,2.114,2.1145,2.40,2.40
2008.07.01 02:30:31.642,2.114,2.1145,3.30,2.40
2008.07.01 02:30:31.757,2.114,2.1145,4.30,2.40
2008.07.01 02:30:32.250,2.114,2.1145,2.40,2.40
2008.07.01 02:30:32.488,2.114,2.1145,3.30,2.40
2008.07.01 02:30:32.614,2.114,2.1145,4.30,2.40
2008.07.01 02:30:35.987,2.114,2.1145,3.30,2.40
2008.07.01 02:30:36.334,2.114,2.1145,2.40,2.40
2008.07.01 02:30:37.895,2.114,2.1145,3.30,2.40
2008.07.01 02:30:38.047,2.114,2.1145,4.30,2.40
2008.07.01 02:30:46.019,2.114,2.1143,1.00,2.40
2008.07.01 02:30:46.303,2.1138,2.1143,5.70,2.40
2008.07.01 02:30:46.566,2.114,2.11445,2.40,2.40
2008.07.01 02:30:46.762,2.114,2.1145,2.40,2.40
2008.07.01 02:30:48.283,2.114,2.1145,3.30,2.40
2008.07.01 02:30:48.773,2.114,2.1145,4.30,2.40
2008.07.01 02:31:03.962,2.1141,2.1145,1.00,2.40
2008.07.01 02:31:04.824,2.114,2.1145,4.30,2.40
2008.07.01 02:31:21.032,2.1142,2.1145,1.00,2.40
2008.07.01 02:31:22.121,2.1141,2.1145,1.00,2.40
2008.07.01 02:31:26.018,2.1142,2.1145,1.00,2.40
2008.07.01 02:31:26.827,2.1143,2.1145,1.00,2.40
2008.07.01 02:31:27.563,2.1142,2.1145,1.00,2.40
2008.07.01 02:31:27.901,2.114,2.1145,3.30,2.40
2008.07.01 02:31:28.973,2.114,2.1145,4.30,2.40
2008.07.01 02:31:40.507,2.114,2.1145,3.30,2.40
2008.07.01 02:31:40.686,2.114,2.1145,2.40,2.40
2008.07.01 02:31:41.230,2.114,2.1145,2.40,3.30
2008.07.01 02:31:42.986,2.114,2.1145,3.30,3.30
2008.07.01 02:31:43.043,2.114,2.1145,4.30,3.30
2008.07.01 02:31:43.325,2.114,2.1145,4.30,2.40
2008.07.01 02:31:43.839,2.114,2.1145,3.30,2.40
2008.07.01 02:31:44.080,2.114,2.1145,3.30,3.30
2008.07.01 02:31:44.294,2.114,2.1145,2.40,3.30
2008.07.01 02:31:46.096,2.114,2.1145,3.30,3.30
2008.07.01 02:31:46.208,2.114,2.1145,4.30,3.30
2008.07.01 02:31:46.777,2.114,2.1145,3.30,3.30
2008.07.01 02:31:46.907,2.114,2.1145,2.40,3.30
2008.07.01 02:31:48.064,2.114,2.1145,3.30,3.30
2008.07.01 02:31:48.276,2.114,2.1145,4.30,3.30
2008.07.01 02:31:48.387,2.114,2.1145,3.30,3.30
2008.07.01 02:31:48.447,2.114,2.1145,2.40,3.30
2008.07.01 02:31:49.454,2.114,2.1145,3.30,3.30
2008.07.01 02:31:49.625,2.114,2.1145,4.30,3.30
2008.07.01 02:31:50.402,2.114,2.1145,3.30,3.30
2008.07.01 02:31:50.466,2.114,2.1145,2.40,3.30
2008.07.01 02:31:50.968,2.114,2.1145,2.40,4.30
2008.07.01 02:31:51.242,2.114,2.1145,2.40,3.30
2008.07.01 02:31:52.064,2.114,2.1145,2.40,5.20
2008.07.01 02:31:52.179,2.114,2.11445,2.40,1.00
2008.07.01 02:31:52.480,2.1138,2.1143,5.60,2.40
2008.07.01 02:31:52.561,2.1138,2.1143,3.30,2.40
2008.07.01 02:31:52.846,2.1138,2.1143,2.40,2.40
2008.07.01 02:31:54.063,2.1138,2.1143,4.30,2.40
2008.07.01 02:32:16.040,2.114,2.1144,2.40,1.00
2008.07.01 02:32:18.895,2.1138,2.1143,4.30,2.40
2008.07.01 02:32:25.178,2.1138,2.1143,3.30,2.40
2008.07.01 02:32:25.897,2.1138,2.1143,2.40,2.40
2008.07.01 02:32:26.885,2.1138,2.1143,3.30,2.40
2008.07.01 02:32:30.848,2.1138,2.1143,4.80,2.40
2008.07.01 02:32:36.260,2.1138,2.1143,3.80,2.40
2008.07.01 02:32:37.008,2.1138,2.1143,4.80,2.40
2008.07.01 02:32:50.751,2.1138,2.1142,2.40,2.40
2008.07.01 02:32:50.994,2.1138,2.1142,1.00,2.40
2008.07.01 02:32:51.542,2.1137,2.1142,4.30,2.40
2008.07.01 02:32:51.879,2.1137,2.1142,2.40,2.40
2008.07.01 02:32:53.684,2.1138,2.1142,1.40,2.40
2008.07.01 02:32:53.869,2.1138,2.1142,2.40,2.40
2008.07.01 02:32:54.483,2.1138,2.1142,1.00,2.40
2008.07.01 02:32:54.540,2.11375,2.1142,1.00,2.40
2008.07.01 02:32:54.591,2.1138,2.1143,2.40,2.40
2008.07.01 02:32:54.673,2.1138,2.1143,3.30,2.40
2008.07.01 02:32:54.828,2.1138,2.1143,2.40,2.40
2008.07.01 02:32:55.238,2.1138,2.11425,2.40,1.00
2008.07.01 02:32:55.589,2.1138,2.11425,2.40,2.40
2008.07.01 02:32:55.700,2.1136,2.1141,5.70,2.40
2008.07.01 02:32:55.809,2.1136,2.1141,4.80,2.40
2008.07.01 02:32:55.921,2.1136,2.1141,5.70,2.40
2008.07.01 02:32:57.027,2.1136,2.1141,4.80,2.40
2008.07.01 02:32:58.025,2.1136,2.1141,5.70,2.40
2008.07.01 02:33:08.006,2.1136,2.1141,6.20,2.40
2008.07.01 02:33:08.046,2.1137,2.1141,1.40,2.40
2008.07.01 02:33:08.094,2.1137,2.1141,2.40,2.40
2008.07.01 02:33:08.344,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:08.380,2.1138,2.1141,1.00,2.40
2008.07.01 02:33:08.848,2.1136,2.1141,5.70,2.40
2008.07.01 02:33:12.296,2.1137,2.1141,1.40,2.40
2008.07.01 02:33:12.429,2.11365,2.1141,1.00,2.40
2008.07.01 02:33:12.506,2.1137,2.1141,1.40,2.40
2008.07.01 02:33:14.330,2.1137,2.1141,2.40,2.40
2008.07.01 02:33:16.919,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:17.308,2.1138,2.1143,2.40,3.30
2008.07.01 02:33:17.465,2.1138,2.1143,2.40,2.40
2008.07.01 02:33:18.766,2.1138,2.1143,2.40,3.30
2008.07.01 02:33:19.071,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:19.546,2.1136,2.1141,2.40,2.40
2008.07.01 02:33:20.642,2.1135,2.114,4.80,2.40
2008.07.01 02:33:21.054,2.1135,2.114,3.80,2.40
2008.07.01 02:33:21.564,2.1136,2.114,1.40,2.40
2008.07.01 02:33:21.863,2.1136,2.114,1.90,2.40
2008.07.01 02:33:22.392,2.1135,2.114,6.10,2.40
2008.07.01 02:33:22.592,2.1135,2.114,4.80,2.40
2008.07.01 02:33:23.819,2.1135,2.114,6.70,2.40
2008.07.01 02:33:23.957,2.1135,2.114,7.20,2.40
2008.07.01 02:33:24.025,2.1136,2.114,1.40,2.40
2008.07.01 02:33:24.210,2.1137,2.114,1.00,2.40
2008.07.01 02:33:24.545,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:25.542,2.1137,2.1141,2.40,2.40
2008.07.01 02:33:29.482,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:30.340,2.1137,2.1141,1.40,2.40
2008.07.01 02:33:30.376,2.1137,2.1142,3.80,2.40
2008.07.01 02:33:30.429,2.1137,2.1142,4.80,2.40
2008.07.01 02:33:30.461,2.1137,2.1142,5.70,2.40
2008.07.01 02:33:32.934,2.1137,2.1142,4.30,2.40
2008.07.01 02:33:33.341,2.1137,2.1142,3.30,2.40
2008.07.01 02:33:33.446,2.1137,2.1142,2.40,3.30
2008.07.01 02:33:33.505,2.1137,2.1142,2.40,2.40
2008.07.01 02:33:33.816,2.1137,2.11415,2.40,1.00
2008.07.01 02:33:34.083,2.1137,2.11415,2.40,2.40
2008.07.01 02:33:34.220,2.1137,2.114,1.00,2.40
2008.07.01 02:33:34.742,2.1137,2.1141,1.00,2.40
2008.07.01 02:33:34.885,2.1137,2.1141,2.40,2.40
2008.07.01 02:33:35.325,2.1137,2.1142,4.80,2.40
2008.07.01 02:33:35.786,2.1137,2.1142,5.70,2.40
2008.07.01 02:33:38.818,2.1137,2.1142,4.30,2.40
2008.07.01 02:33:39.262,2.1137,2.1141,3.30,1.40
2008.07.01 02:33:39.421,2.1137,2.11415,2.40,2.40
2008.07.01 02:33:39.780,2.1135,2.114,5.70,2.40
2008.07.01 02:33:40.794,2.1135,2.114,4.80,2.40
2008.07.01 02:33:42.794,2.1135,2.114,5.70,2.40
2008.07.01 02:33:42.853,2.1135,2.114,4.30,2.40
2008.07.01 02:33:42.943,2.1135,2.114,3.30,2.40
2008.07.01 02:33:43.316,2.1135,2.1139,1.00,2.40
2008.07.01 02:33:50.180,2.1135,2.1138,1.00,2.40
2008.07.01 02:33:50.764,2.1133,2.1138,6.70,2.40
2008.07.01 02:33:56.321,2.1133,2.1138,8.00,2.40
2008.07.01 02:33:56.421,2.1133,2.1138,6.70,2.40
2008.07.01 02:33:58.557,2.1134,2.1138,1.00,2.40
2008.07.01 02:33:58.604,2.1135,2.1138,1.00,2.40
2008.07.01 02:33:59.090,2.1135,2.1139,1.00,2.40
2008.07.01 02:34:08.579,2.1135,2.1138,1.00,2.40
2008.07.01 02:34:09.339,2.1133,2.1137,1.00,2.40
2008.07.01 02:34:15.359,2.1132,2.1137,3.30,2.40
2008.07.01 02:34:15.496,2.1132,2.1135,1.00,2.40
2008.07.01 02:34:15.537,2.1131,2.1135,2.20,2.40
2008.07.01 02:34:15.722,2.1131,2.1135,1.00,2.40
2008.07.01 02:34:15.897,2.1131,2.1135,2.40,2.40
2008.07.01 02:34:15.974,2.1131,2.1135,3.30,2.40
2008.07.01 02:34:16.148,2.1131,2.1136,5.70,2.40
2008.07.01 02:34:16.908,2.1131,2.1136,6.20,2.40
2008.07.01 02:34:17.071,2.1132,2.1136,1.40,2.40
2008.07.01 02:34:17.232,2.1131,2.1136,8.60,2.40
2008.07.01 02:34:17.339,2.1132,2.1136,1.00,2.40
2008.07.01 02:34:17.573,2.1133,2.1136,1.00,2.40
2008.07.01 02:34:17.642,2.1133,2.1137,1.00,2.40
2008.07.01 02:34:20.506,2.1132,2.1137,3.30,2.40
2008.07.01 02:34:20.587,2.1132,2.1136,1.00,2.40
2008.07.01 02:34:21.037,2.1132,2.1136,1.40,2.40
2008.07.01 02:34:21.209,2.1132,2.1136,2.40,2.40
2008.07.01 02:34:21.298,2.1133,2.1136,1.00,2.40
2008.07.01 02:34:21.657,2.1133,2.1137,1.00,2.40
2008.07.01 02:34:36.327,2.1133,2.1136,1.00,2.40
2008.07.01 02:34:36.551,2.1131,2.1136,6.20,2.40
2008.07.01 02:34:36.768,2.1131,2.1136,7.60,2.40
2008.07.01 02:34:36.984,2.1131,2.1136,5.70,2.40
2008.07.01 02:34:39.265,2.1132,2.1136,1.40,2.40
2008.07.01 02:34:39.644,2.1133,2.1136,1.00,2.40
2008.07.01 02:34:39.852,2.1133,2.1137,1.00,2.40
2008.07.01 02:34:47.145,2.1133,2.1137,2.40,2.40
2008.07.01 02:34:47.284,2.1133,2.1137,2.80,2.40
2008.07.01 02:34:47.317,2.1134,2.11385,2.40,2.40
2008.07.01 02:34:47.655,2.1134,2.11385,2.40,1.00
2008.07.01 02:34:47.688,2.1134,2.1139,3.30,2.40
2008.07.01 02:34:47.749,2.1135,2.1139,1.00,2.40
2008.07.01 02:35:05.119,2.1134,2.1139,3.30,2.40
2008.07.01 02:35:05.150,2.1134,2.1138,1.00,2.40
2008.07.01 02:35:05.197,2.1133,2.1138,4.60,2.40
2008.07.01 02:35:05.337,2.1133,2.1138,3.30,2.40
