2008.07.01 02:00:01.181,2.1147,2.11515,3.30,1.00
2008.07.01 02:35:05.739,2.1133,2.1137,1.00,2.40
2008.07.01 02:35:36.134,2.1133,2.1137,2.40,2.40
2008.07.01 02:35:36.388,2.1133,2.1138,4.80,2.40
2008.07.01 02:35:36.768,2.1133,2.1138,5.70,2.40
2008.07.01 02:35:38.908,2.1133,2.1138,6.20,2.40
2008.07.01 02:35:38.995,2.1135,2.1138,1.00,2.40
2008.07.01 02:35:39.551,2.1135,2.1139,1.00,2.40
2008.07.01 02:35:43.370,2.1135,2.1137,1.00,2.40
2008.07.01 02:35:43.635,2.1133,2.1137,1.00,2.40
2008.07.01 02:35:44.229,2.1133,2.1137,1.40,2.40
2008.07.01 02:35:44.520,2.1134,2.1137,1.40,2.40
2008.07.01 02:35:44.714,2.1135,2.1139,1.00,2.40
2008.07.01 02:36:09.466,2.11351,2.11397,1.00,1.30
2008.07.01 02:36:09.565,2.11356,2.11401,1.00,1.90
2008.07.01 02:36:21.415,2.11353,2.11388,1.00,2.40
2008.07.01 02:36:21.782,2.11331,2.11371,1.00,1.30
2008.07.01 02:36:22.145,2.11325,2.11355,1.00,1.30
2008.07.01 02:36:23.532,2.11324,2.11369,1.00,2.40
2008.07.01 02:36:25.606,2.11335,2.11375,1.00,2.40
2008.07.01 02:36:25.684,2.11343,2.11378,1.00,1.30
2008.07.01 02:36:27.469,2.11343,2.11388,1.00,1.90
2008.07.01 02:36:27.621,2.11347,2.11387,1.00,1.30
2008.07.01 02:36:29.294,2.11346,2.11392,1.00,2.40
2008.07.01 02:37:10.090,2.1134,2.1139,6.70,2.40
2008.07.01 02:37:10.143,2.1134,2.1138,4.30,2.40
2008.07.01 02:37:10.200,2.1134,2.1138,2.40,2.40
2008.07.01 02:37:10.263,2.1134,2.1138,1.40,2.40
2008.07.01 02:37:10.479,2.1133,2.1138,7.60,2.40
2008.07.01 02:37:10.955,2.1133,2.1138,9.00,2.40
2008.07.01 02:37:11.202,2.11335,2.1138,1.00,2.40
2008.07.01 02:37:11.317,2.1133,2.1138,9.00,2.40
2008.07.01 02:37:11.435,2.1133,2.1138,7.60,2.40
2008.07.01 02:37:12.685,2.1133,2.1138,5.70,2.40
2008.07.01 02:37:12.860,2.1133,2.1138,3.30,2.40
2008.07.01 02:37:13.408,2.1133,2.1137,1.00,2.40
2008.07.01 02:37:17.540,2.1132,2.1137,4.80,2.40
2008.07.01 02:37:17.574,2.1132,2.1136,2.40,2.40
2008.07.01 02:37:17.641,2.1132,2.1136,1.40,2.40
2008.07.01 02:37:17.871,2.1131,2.1136,6.20,2.40
2008.07.01 02:37:17.898,2.1131,2.1136,5.70,2.40
2008.07.01 02:37:18.684,2.1131,2.1136,7.60,2.40
2008.07.01 02:37:38.373,2.1131,2.1136,6.20,2.40
2008.07.01 02:37:38.742,2.1131,2.1136,3.30,2.40
2008.07.01 02:37:39.209,2.1131,2.1135,1.00,2.40
2008.07.01 02:37:42.213,2.1131,2.1135,2.40,2.40
2008.07.01 02:37:42.377,2.1131,2.1136,4.80,2.40
2008.07.01 02:37:42.578,2.1131,2.1136,6.20,2.40
2008.07.01 02:37:42.624,2.1132,2.1136,1.40,2.40
2008.07.01 02:37:42.692,2.1132,2.1136,2.40,2.40
2008.07.01 02:37:42.803,2.1133,2.1136,1.00,2.40
2008.07.01 02:37:43.160,2.1133,2.1137,1.00,2.40
2008.07.01 02:37:50.758,2.1133,2.1137,2.40,2.40
2008.07.01 02:37:50.947,2.1133,2.1137,1.00,2.40
2008.07.01 02:37:51.539,2.11325,2.1137,1.00,2.40
2008.07.01 02:37:52.500,2.1134,2.1137,1.00,2.40
2008.07.01 02:37:57.550,2.1133,2.1137,1.00,2.40
2008.07.01 02:37:57.627,2.1133,2.1137,2.40,2.40
2008.07.01 02:37:57.885,2.1133,2.1137,3.30,2.40
2008.07.01 02:37:57.965,2.1133,2.1137,1.90,2.40
2008.07.01 02:37:58.046,2.1134,2.1137,1.00,2.40
2008.07.01 02:37:58.149,2.1134,2.1138,1.00,2.40
2008.07.01 02:37:58.522,2.1134,2.1138,2.40,2.40
2008.07.01 02:37:58.718,2.1134,2.1138,1.00,2.40
2008.07.01 02:38:00.085,2.1135,2.1138,1.00,2.40
2008.07.01 02:38:01.720,2.1135,2.1139,1.00,2.40
2008.07.01 02:38:08.104,2.1134,2.1139,3.80,2.40
2008.07.01 02:38:08.172,2.1134,2.1139,2.40,2.40
2008.07.01 02:38:08.486,2.1133,2.1138,8.10,2.40
2008.07.01 02:38:11.692,2.1133,2.1138,6.20,2.40
2008.07.01 02:38:15.157,2.1133,2.1138,7.20,2.40
2008.07.01 02:38:15.252,2.1134,2.1138,1.90,2.40
2008.07.01 02:38:15.431,2.1135,2.1138,1.00,2.40
2008.07.01 02:38:15.953,2.1135,2.1139,1.00,2.40
2008.07.01 02:38:18.400,2.1135,2.114,3.30,2.40
2008.07.01 02:38:21.049,2.1135,2.1139,1.00,2.40
2008.07.01 02:38:46.022,2.1136,2.114,2.40,1.90
2008.07.01 02:38:46.160,2.1137,2.114,1.00,1.90
2008.07.01 02:38:46.391,2.1137,2.114,1.00,1.00
2008.07.01 02:38:46.467,2.1137,2.1141,1.00,2.40
2008.07.01 02:38:50.755,2.1137,2.114,1.00,2.40
2008.07.01 02:38:50.776,2.11355,2.114,1.00,2.40
2008.07.01 02:38:51.046,2.1135,2.114,4.80,2.40
2008.07.01 02:38:51.235,2.1135,2.114,3.30,2.40
2008.07.01 02:38:51.561,2.1135,2.114,3.30,3.30
2008.07.01 02:38:52.483,2.1135,2.114,3.30,2.40
2008.07.01 02:38:54.514,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:00.801,2.1135,2.114,3.30,3.30
2008.07.01 02:39:00.912,2.1135,2.114,4.80,3.30
2008.07.01 02:39:01.013,2.1135,2.114,4.80,2.40
2008.07.01 02:39:01.285,2.11355,2.114,1.00,2.40
2008.07.01 02:39:01.677,2.1136,2.1141,2.40,2.40
2008.07.01 02:39:01.810,2.1137,2.1141,1.00,2.40
2008.07.01 02:39:02.633,2.1135,2.114,4.60,2.40
2008.07.01 02:39:02.802,2.1135,2.114,6.10,2.40
2008.07.01 02:39:02.880,2.1135,2.114,4.80,2.40
2008.07.01 02:39:03.849,2.1135,2.114,3.30,2.40
2008.07.01 02:39:04.165,2.1135,2.114,4.80,2.40
2008.07.01 02:39:04.344,2.1137,2.114,1.00,2.40
2008.07.01 02:39:05.032,2.1137,2.1141,1.00,2.40
2008.07.01 02:39:07.231,2.1137,2.1141,1.00,3.30
2008.07.01 02:39:07.359,2.1137,2.1141,1.00,6.20
2008.07.01 02:39:07.630,2.11355,2.1139,1.00,2.40
2008.07.01 02:39:07.743,2.1135,2.1139,2.20,2.40
2008.07.01 02:39:07.911,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:08.042,2.1135,2.114,3.30,3.30
2008.07.01 02:39:08.191,2.1135,2.114,4.80,3.30
2008.07.01 02:39:08.482,2.1135,2.114,4.80,2.40
2008.07.01 02:39:08.640,2.1135,2.114,5.70,2.40
2008.07.01 02:39:08.799,2.1137,2.114,1.00,2.40
2008.07.01 02:39:08.968,2.1137,2.1141,1.00,3.30
2008.07.01 02:39:09.339,2.1137,2.1141,1.00,2.40
2008.07.01 02:39:09.948,2.1137,2.114,1.00,2.40
2008.07.01 02:39:10.180,2.1135,2.114,4.80,2.40
2008.07.01 02:39:10.312,2.1135,2.114,5.70,2.40
2008.07.01 02:39:10.514,2.11355,2.114,1.00,2.40
2008.07.01 02:39:10.699,2.1137,2.114,1.00,2.40
2008.07.01 02:39:11.143,2.1137,2.1141,1.00,5.20
2008.07.01 02:39:11.339,2.1136,2.1141,2.40,2.40
2008.07.01 02:39:11.473,2.1136,2.1141,2.40,8.10
2008.07.01 02:39:11.605,2.1136,2.114,2.40,4.80
2008.07.01 02:39:11.734,2.1135,2.114,3.30,2.40
2008.07.01 02:39:11.861,2.1135,2.114,4.80,2.40
2008.07.01 02:39:15.806,2.1135,2.114,3.30,2.40
2008.07.01 02:39:15.955,2.1135,2.114,3.30,3.30
2008.07.01 02:39:16.451,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:16.780,2.1135,2.1139,2.40,2.40
2008.07.01 02:39:16.952,2.1135,2.114,4.80,2.40
2008.07.01 02:39:20.715,2.1135,2.114,3.30,2.40
2008.07.01 02:39:20.949,2.1135,2.114,3.30,3.30
2008.07.01 02:39:21.338,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:22.618,2.1135,2.1139,2.40,2.40
2008.07.01 02:39:22.858,2.1135,2.114,4.80,3.30
2008.07.01 02:39:23.280,2.1135,2.114,4.80,2.40
2008.07.01 02:39:35.095,2.1135,2.114,3.30,2.40
2008.07.01 02:39:35.183,2.1135,2.114,3.30,3.30
2008.07.01 02:39:35.624,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:36.595,2.1135,2.114,4.80,3.30
2008.07.01 02:39:36.804,2.1135,2.114,4.80,2.40
2008.07.01 02:39:38.273,2.1135,2.114,3.30,2.40
2008.07.01 02:39:38.485,2.1135,2.114,3.30,3.30
2008.07.01 02:39:38.923,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:39.409,2.1135,2.1139,2.40,2.40
2008.07.01 02:39:39.681,2.1135,2.114,4.80,3.30
2008.07.01 02:39:40.322,2.1135,2.114,4.80,2.40
2008.07.01 02:39:40.381,2.1135,2.114,3.30,2.40
2008.07.01 02:39:40.876,2.1135,2.114,3.30,3.30
2008.07.01 02:39:40.940,2.1135,2.1139,1.00,2.40
2008.07.01 02:39:41.122,2.1135,2.1139,2.40,2.40
2008.07.01 02:39:41.788,2.1135,2.114,4.80,3.30
2008.07.01 02:39:41.989,2.1135,2.114,4.80,2.40
2008.07.01 02:39:44.110,2.1135,2.114,3.30,2.40
2008.07.01 02:39:44.444,2.1135,2.114,5.70,2.40
2008.07.01 02:39:44.616,2.11355,2.114,1.00,2.40
2008.07.01 02:39:44.647,2.1136,2.114,2.40,1.00
2008.07.01 02:39:44.851,2.1137,2.1141,1.00,3.30
2008.07.01 02:39:49.765,2.1136,2.11415,2.40,6.70
2008.07.01 02:39:49.908,2.11355,2.11405,1.00,4.80
2008.07.01 02:39:49.965,2.1135,2.11405,6.10,4.80
2008.07.01 02:39:49.996,2.1135,2.11405,4.80,4.80
2008.07.01 02:39:52.943,2.1135,2.11405,3.30,4.80
2008.07.01 02:39:53.152,2.1135,2.11405,3.30,6.70
2008.07.01 02:39:53.549,2.1135,2.11395,1.00,4.80
2008.07.01 02:39:54.493,2.1135,2.11395,2.40,4.80
2008.07.01 02:39:54.682,2.1135,2.11405,4.80,7.20
2008.07.01 02:39:54.837,2.1135,2.11405,4.80,4.80
2008.07.01 02:40:02.907,2.1135,2.114,6.20,2.40
2008.07.01 02:40:03.038,2.1137,2.114,1.00,2.40
2008.07.01 02:40:03.479,2.1137,2.1141,1.00,3.30
2008.07.01 02:40:03.538,2.1137,2.1141,1.00,2.40
2008.07.01 02:40:08.500,2.1137,2.114,1.00,2.40
2008.07.01 02:40:08.572,2.11355,2.114,1.00,2.40
2008.07.01 02:40:09.028,2.1135,2.114,4.80,2.40
2008.07.01 02:40:10.453,2.1135,2.114,6.20,2.40
2008.07.01 02:40:10.648,2.1137,2.114,1.00,2.40
2008.07.01 02:40:11.028,2.1137,2.1141,1.00,2.40
2008.07.01 02:40:13.241,2.1137,2.114,1.00,2.40
2008.07.01 02:40:13.695,2.1137,2.1141,2.40,1.00
2008.07.01 02:40:14.003,2.1137,2.1142,2.40,4.30
2008.07.01 02:40:16.918,2.1137,2.11415,2.40,1.00
2008.07.01 02:40:17.102,2.1137,2.11415,2.40,2.40
2008.07.01 02:40:17.395,2.1135,2.114,4.80,2.40
2008.07.01 02:40:18.008,2.1135,2.114,7.60,2.40
2008.07.01 02:40:18.333,2.1137,2.114,1.00,2.40
2008.07.01 02:40:18.852,2.1137,2.1141,1.00,2.40
2008.07.01 02:40:35.390,2.1137,2.1141,2.40,2.40
2008.07.01 02:40:35.419,2.1137,2.1142,4.80,4.30
2008.07.01 02:40:35.510,2.1137,2.1142,4.80,3.30
2008.07.01 02:40:35.622,2.1137,2.1142,4.80,2.40
2008.07.01 02:40:35.949,2.1137,2.1142,3.30,2.40
2008.07.01 02:40:36.586,2.1137,2.1142,2.40,2.40
2008.07.01 02:40:37.329,2.1137,2.1142,3.80,2.40
2008.07.01 02:40:37.640,2.1137,2.1142,4.80,2.40
2008.07.01 02:40:39.537,2.1137,2.1142,3.30,2.40
2008.07.01 02:40:39.658,2.1137,2.1142,5.70,2.40
2008.07.01 02:40:40.006,2.1138,2.1143,2.40,3.30
2008.07.01 02:40:40.127,2.1138,2.1143,2.40,2.40
2008.07.01 02:40:40.246,2.1138,2.1143,3.80,2.40
2008.07.01 02:40:41.398,2.1138,2.1143,4.80,2.40
2008.07.01 02:40:41.528,2.1138,2.1143,3.30,2.40
2008.07.01 02:40:56.055,2.1139,2.1143,2.40,2.40
2008.07.01 02:40:56.352,2.114,2.1145,3.30,3.30
2008.07.01 02:40:56.598,2.114,2.1145,3.30,2.40
2008.07.01 02:41:11.562,2.114,2.1144,1.00,2.40
2008.07.01 02:41:11.840,2.1139,2.1144,3.80,2.40
2008.07.01 02:41:11.969,2.1139,2.1144,2.40,2.40
2008.07.01 02:41:13.614,2.1139,2.1144,4.80,2.40
2008.07.01 02:41:13.766,2.114,2.1144,1.00,2.40
2008.07.01 02:41:14.070,2.114,2.1145,3.30,3.30
2008.07.01 02:41:15.496,2.114,2.1145,3.30,2.40
2008.07.01 02:41:21.819,2.114,2.11455,6.20,7.20
2008.07.01 02:41:21.999,2.1141,2.11455,1.40,7.20
2008.07.01 02:41:22.107,2.1142,2.11465,2.40,3.90
2008.07.01 02:41:22.489,2.1142,2.11475,3.30,9.10
2008.07.01 02:41:22.685,2.1142,2.11475,3.30,8.10
2008.07.01 02:41:27.314,2.1142,2.11465,1.00,4.80
2008.07.01 02:41:27.524,2.1141,2.11465,2.40,7.20
2008.07.01 02:41:35.913,2.1141,2.1146,3.80,2.40
2008.07.01 02:41:36.495,2.1142,2.1146,1.00,2.40
2008.07.01 02:41:36.609,2.1142,2.1146,3.30,1.40
2008.07.01 02:41:36.916,2.1142,2.1147,3.30,3.30
2008.07.01 02:41:37.009,2.1142,2.1147,3.30,2.40
2008.07.01 02:41:38.386,2.1142,2.1146,1.00,2.40
2008.07.01 02:41:38.620,2.11415,2.1146,1.00,2.40
2008.07.01 02:41:38.842,2.1141,2.1146,3.30,2.40
2008.07.01 02:41:39.290,2.1141,2.1146,2.40,2.40
2008.07.01 02:41:44.236,2.1141,2.11455,2.40,1.00
2008.07.01 02:41:44.301,2.1141,2.11455,2.40,2.40
2008.07.01 02:41:44.473,2.1141,2.11455,2.40,1.00
2008.07.01 02:41:44.781,2.1141,2.1146,2.40,2.40
2008.07.01 02:41:46.951,2.1141,2.11455,2.40,1.00
2008.07.01 02:41:47.063,2.1141,2.11455,2.40,2.40
2008.07.01 02:41:47.849,2.1141,2.1146,2.40,2.40
2008.07.01 02:41:53.068,2.1141,2.11455,2.40,2.40
2008.07.01 02:41:53.464,2.114,2.1145,3.30,2.40
2008.07.01 02:42:24.923,2.114,2.1145,4.30,2.40
2008.07.01 02:42:25.065,2.114,2.1145,5.20,2.40
2008.07.01 02:42:25.223,2.114,2.1145,6.70,2.40
2008.07.01 02:42:25.445,2.1142,2.1146,1.00,2.40
2008.07.01 02:42:25.566,2.1141,2.1146,2.40,2.40
2008.07.01 02:42:28.395,2.1141,2.1146,3.80,2.40
2008.07.01 02:42:28.509,2.1141,2.1146,4.80,2.40
2008.07.01 02:42:28.542,2.1142,2.1146,1.00,2.40
2008.07.01 02:42:29.241,2.1142,2.1147,3.30,3.30
2008.07.01 02:42:29.312,2.1142,2.1147,3.30,2.40
2008.07.01 02:42:34.381,2.1142,2.1147,4.80,2.40
2008.07.01 02:42:34.494,2.1142,2.1147,5.70,2.40
2008.07.01 02:42:34.552,2.1143,2.11475,2.40,2.40
2008.07.01 02:42:34.768,2.1143,2.1147,2.40,1.40
2008.07.01 02:42:34.903,2.1143,2.1148,2.40,2.40
2008.07.01 02:42:39.761,2.1143,2.11475,2.40,1.00
2008.07.01 02:42:39.837,2.1143,2.11475,2.40,2.40
2008.07.01 02:42:39.910,2.1142,2.1147,3.30,2.40
2008.07.01 02:42:42.927,2.1142,2.1147,4.80,2.40
2008.07.01 02:42:43.142,2.1143,2.11475,2.40,2.40
2008.07.01 02:42:43.251,2.1143,2.1148,2.40,2.40
2008.07.01 02:42:48.488,2.1143,2.1148,3.30,2.40
2008.07.01 02:42:48.525,2.1144,2.1148,1.00,2.40
2008.07.01 02:42:49.048,2.1144,2.1149,3.30,3.30
2008.07.01 02:42:52.878,2.1144,2.1148,1.00,2.40
2008.07.01 02:42:52.982,2.1143,2.1148,4.80,2.40
2008.07.01 02:42:53.107,2.1143,2.1148,3.30,2.40
2008.07.01 02:42:53.409,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:17.685,2.1143,2.1148,3.30,2.40
2008.07.01 02:43:17.744,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:20.193,2.11435,2.1148,1.00,2.40
2008.07.01 02:43:20.430,2.1143,2.1148,4.30,2.40
2008.07.01 02:43:20.609,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:21.739,2.1143,2.1147,2.40,1.40
2008.07.01 02:43:21.829,2.1142,2.1147,3.30,2.40
2008.07.01 02:43:22.767,2.1142,2.1147,4.30,2.40
2008.07.01 02:43:22.878,2.1142,2.1147,5.20,2.40
2008.07.01 02:43:23.041,2.1142,2.1147,4.30,2.40
2008.07.01 02:43:23.247,2.1142,2.1147,3.30,2.40
2008.07.01 02:43:25.755,2.1142,2.1147,4.80,2.40
2008.07.01 02:43:25.807,2.1142,2.1147,5.70,2.40
2008.07.01 02:43:26.010,2.1143,2.1147,1.40,2.40
2008.07.01 02:43:26.083,2.1143,2.1148,4.80,2.40
2008.07.01 02:43:26.184,2.1143,2.1148,5.70,2.40
2008.07.01 02:43:26.318,2.1143,2.1148,4.30,2.40
2008.07.01 02:43:26.381,2.1144,2.1148,1.00,2.40
2008.07.01 02:43:27.037,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:33.855,2.1143,2.11475,2.40,1.00
2008.07.01 02:43:34.093,2.1143,2.11475,2.40,2.40
2008.07.01 02:43:34.401,2.1142,2.1147,3.30,2.40
2008.07.01 02:43:35.004,2.1142,2.1147,4.80,2.40
2008.07.01 02:43:35.158,2.1143,2.11475,2.40,2.40
2008.07.01 02:43:35.388,2.1143,2.1147,2.40,1.40
2008.07.01 02:43:35.559,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:36.432,2.1143,2.11475,2.40,1.00
2008.07.01 02:43:36.834,2.1142,2.1147,3.30,2.40
2008.07.01 02:43:37.533,2.1142,2.1147,4.30,2.40
2008.07.01 02:43:37.633,2.1142,2.1147,5.20,2.40
2008.07.01 02:43:37.832,2.1142,2.1147,6.70,2.40
2008.07.01 02:43:37.936,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:39.023,2.1143,2.1148,3.30,2.40
2008.07.01 02:43:39.216,2.1142,2.1147,3.30,2.40
2008.07.01 02:43:39.910,2.1142,2.1147,4.30,2.40
2008.07.01 02:43:40.067,2.1142,2.1147,6.70,2.40
2008.07.01 02:43:40.218,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:40.367,2.1143,2.11475,2.40,1.00
2008.07.01 02:43:40.733,2.1143,2.11475,2.40,2.40
2008.07.01 02:43:41.034,2.1142,2.1147,4.80,2.40
2008.07.01 02:43:41.231,2.1142,2.1147,5.70,2.40
2008.07.01 02:43:41.348,2.1143,2.1147,2.40,1.40
2008.07.01 02:43:41.623,2.1143,2.1148,2.40,2.40
2008.07.01 02:43:43.948,2.1142,2.1147,5.20,2.40
2008.07.01 02:43:43.980,2.1142,2.1147,4.30,2.40
2008.07.01 02:43:44.483,2.1143,2.1147,1.00,2.40
2008.07.01 02:43:44.690,2.1143,2.1147,1.90,2.40
2008.07.01 02:43:45.062,2.1143,2.1148,4.30,2.40
2008.07.01 02:43:51.216,2.1143,2.1148,5.70,2.40
2008.07.01 02:43:51.303,2.1144,2.11485,2.40,2.40
2008.07.01 02:43:51.841,2.1143,2.1148,2.40,2.40
2008.07.01 02:44:00.762,2.1143,2.11475,2.40,1.00
2008.07.01 02:44:00.823,2.1143,2.11475,2.40,2.40
2008.07.01 02:44:00.897,2.1142,2.1147,3.30,2.40
2008.07.01 02:44:01.509,2.1143,2.1147,1.00,2.40
2008.07.01 02:44:01.610,2.1144,2.11475,2.40,2.40
2008.07.01 02:44:01.800,2.1144,2.1149,3.30,2.40
2008.07.01 02:44:03.376,2.1144,2.11485,2.40,1.00
2008.07.01 02:44:03.619,2.1143,2.1148,2.40,2.40
2008.07.01 02:44:05.108,2.1143,2.1147,2.40,1.40
2008.07.01 02:44:05.186,2.1142,2.1147,4.30,2.40
2008.07.01 02:44:05.804,2.1142,2.1147,3.30,2.40
2008.07.01 02:44:20.232,2.1142,2.1147,4.80,2.40
2008.07.01 02:44:20.307,2.1143,2.11475,2.40,2.40
2008.07.01 02:44:20.822,2.1143,2.11475,2.40,1.00
2008.07.01 02:44:20.896,2.1143,2.1148,2.40,2.40
2008.07.01 02:44:21.001,2.1143,2.1148,3.30,2.40
2008.07.01 02:44:21.546,2.1143,2.1148,2.40,2.40
2008.07.01 02:44:26.039,2.1143,2.1148,3.30,2.40
2008.07.01 02:44:26.189,2.1144,2.1148,1.00,2.40
2008.07.01 02:44:26.603,2.1144,2.1149,3.30,2.40
2008.07.01 02:44:32.545,2.1144,2.1149,4.60,2.40
2008.07.01 02:44:32.632,2.1145,2.1149,1.00,2.40
2008.07.01 02:44:33.109,2.11455,2.1149,1.00,2.40
2008.07.01 02:44:33.730,2.1145,2.1149,1.90,2.40
2008.07.01 02:44:33.850,2.1144,2.1149,5.70,2.40
2008.07.01 02:44:34.960,2.1146,2.115,2.40,1.00
2008.07.01 02:44:35.102,2.1146,2.1151,2.40,1.00
2008.07.01 02:44:35.344,2.1146,2.11515,2.40,2.40
2008.07.01 02:44:35.591,2.1146,2.1151,2.40,1.40
2008.07.01 02:44:35.722,2.1146,2.1152,2.40,1.00
2008.07.01 02:44:37.341,2.1146,2.1152,2.80,1.00
2008.07.01 02:44:37.426,2.1147,2.11525,1.40,2.40
2008.07.01 02:44:37.547,2.1147,2.1152,1.40,1.00
2008.07.01 02:44:37.767,2.11485,2.1152,1.00,1.40
2008.07.01 02:44:37.870,2.1149,2.1155,3.30,2.80
2008.07.01 02:44:37.935,2.1149,2.1154,3.30,1.90
2008.07.01 02:44:38.109,2.1149,2.11555,3.30,2.40
2008.07.01 02:44:39.455,2.1149,2.1154,3.30,2.40
2008.07.01 02:44:39.648,2.1149,2.1154,2.40,3.30
2008.07.01 02:44:40.018,2.1147,2.1152,6.60,2.40
2008.07.01 02:44:40.593,2.1147,2.1152,5.20,2.40
2008.07.01 02:44:40.827,2.1147,2.1152,4.30,3.30
2008.07.01 02:44:41.000,2.1147,2.1152,5.70,3.30
2008.07.01 02:44:43.875,2.1147,2.1151,4.80,1.00
2008.07.01 02:44:48.878,2.1147,2.1151,3.80,1.00
2008.07.01 02:45:02.919,2.11451,2.11497,1.00,1.90
2008.07.01 02:45:04.792,2.11464,2.11494,2.00,1.00
2008.07.01 02:45:04.838,2.11455,2.11495,4.50,1.00
2008.07.01 02:45:05.021,2.11435,2.11475,3.00,1.00
2008.07.01 02:45:23.694,2.11392,2.11498,1.30,1.00
2008.07.01 02:45:25.224,2.11401,2.11496,1.00,1.00
2008.07.01 02:45:51.380,2.11434,2.11484,1.00,1.90
2008.07.01 02:45:51.884,2.11452,2.11492,2.00,1.00
2008.07.01 02:45:52.724,2.11456,2.11506,1.00,1.00
2008.07.01 02:45:53.000,2.11461,2.11511,1.00,1.00
2008.07.01 02:46:37.120,2.1147,2.1151,2.40,1.00
2008.07.01 02:46:37.420,2.1146,2.1151,3.30,2.40
2008.07.01 02:46:37.480,2.1146,2.1151,3.30,3.30
2008.07.01 02:46:37.533,2.1146,2.1151,2.40,3.30
2008.07.01 02:46:52.357,2.1147,2.1151,2.40,1.40
2008.07.01 02:46:52.548,2.1147,2.1152,2.40,2.40
2008.07.01 02:46:52.898,2.1149,2.1152,1.40,2.40
2008.07.01 02:46:53.099,2.1149,2.1152,2.40,2.40
2008.07.01 02:46:53.171,2.115,2.1153,2.40,1.40
2008.07.01 02:46:53.288,2.115,2.1154,2.40,1.00
2008.07.01 02:46:53.411,2.115,2.11545,2.40,1.00
2008.07.01 02:46:53.595,2.115,2.1155,2.40,3.30
2008.07.01 02:46:54.576,2.115,2.1155,2.40,2.40
2008.07.01 02:46:56.377,2.11505,2.1155,1.00,2.40
2008.07.01 02:46:56.775,2.11505,2.1155,1.00,5.20
2008.07.01 02:46:56.820,2.1151,2.1152,2.40,1.00
2008.07.01 02:46:57.376,2.1147,2.1152,2.40,2.40
2008.07.01 02:46:59.175,2.11475,2.1152,1.00,2.40
2008.07.01 02:46:59.278,2.1148,2.1152,1.00,2.40
2008.07.01 02:46:59.385,2.1149,2.1153,2.40,1.00
2008.07.01 02:46:59.623,2.1149,2.1154,3.30,2.40
2008.07.01 02:46:59.822,2.115,2.1155,2.40,4.30
2008.07.01 02:47:00.094,2.115,2.1155,2.40,3.30
2008.07.01 02:47:09.284,2.115,2.1155,2.40,2.40
2008.07.01 02:47:23.911,2.115,2.1155,2.40,3.30
2008.07.01 02:47:24.112,2.1149,2.1154,4.30,2.40
2008.07.01 02:47:24.199,2.1149,2.1154,2.40,2.40
2008.07.01 02:47:25.462,2.1149,2.1153,2.40,1.00
2008.07.01 02:47:25.520,2.1149,2.1153,2.40,1.90
2008.07.01 02:47:25.806,2.1149,2.1153,2.40,2.40
