2008.07.01 02:00:01.181,2.1147,2.11515,3.30,1.00
2008.07.01 02:47:25.876,2.1149,2.1153,2.40,1.00
2008.07.01 02:47:25.931,2.1147,2.1152,3.30,2.40
2008.07.01 02:47:27.099,2.1148,2.1153,2.40,3.30
2008.07.01 02:47:27.252,2.1149,2.1153,1.00,3.30
2008.07.01 02:47:27.411,2.1149,2.1153,1.00,2.40
2008.07.01 02:47:27.875,2.115,2.1155,2.40,4.30
2008.07.01 02:47:28.110,2.115,2.1155,2.40,3.30
2008.07.01 02:47:28.496,2.115,2.1155,2.40,2.40
2008.07.01 02:47:29.031,2.1149,2.1154,4.30,2.40
2008.07.01 02:47:29.250,2.1149,2.1154,2.40,2.40
2008.07.01 02:47:29.909,2.1149,2.1154,3.30,2.40
2008.07.01 02:47:30.043,2.1149,2.1154,4.30,2.40
2008.07.01 02:47:30.296,2.1149,2.1154,5.60,2.40
2008.07.01 02:47:30.670,2.11495,2.1152,1.00,2.40
2008.07.01 02:47:30.850,2.1149,2.1152,1.90,2.40
2008.07.01 02:47:31.184,2.1147,2.1152,3.30,2.40
2008.07.01 02:47:32.371,2.1149,2.1153,2.40,1.00
2008.07.01 02:47:32.485,2.1149,2.1153,2.40,1.40
2008.07.01 02:47:32.687,2.1149,2.1154,3.30,3.30
2008.07.01 02:47:32.816,2.1149,2.1154,3.30,2.40
2008.07.01 02:48:03.314,2.1149,2.11535,3.30,1.00
2008.07.01 02:48:10.718,2.1149,2.11535,4.80,1.00
2008.07.01 02:48:10.931,2.1149,2.11535,3.30,1.00
2008.07.01 02:48:18.249,2.1149,2.1154,3.30,3.30
2008.07.01 02:48:20.657,2.1149,2.1153,3.30,1.40
2008.07.01 02:48:20.747,2.1149,2.1153,3.30,1.90
2008.07.01 02:48:20.932,2.1149,2.1152,1.00,2.40
2008.07.01 02:48:21.012,2.11475,2.1152,1.00,2.40
2008.07.01 02:48:21.746,2.1147,2.1152,3.30,3.30
2008.07.01 02:48:32.392,2.1147,2.1152,4.30,3.30
2008.07.01 02:48:32.503,2.1148,2.1152,2.40,1.00
2008.07.01 02:48:32.564,2.1148,2.1153,2.40,2.40
2008.07.01 02:48:42.946,2.1149,2.1153,2.40,1.40
2008.07.01 02:48:43.412,2.1149,2.1154,2.40,3.30
2008.07.01 02:48:43.582,2.1149,2.1154,2.40,2.40
2008.07.01 02:48:46.195,2.1149,2.1154,2.40,3.30
2008.07.01 02:48:46.465,2.1148,2.1153,2.40,2.40
2008.07.01 02:48:51.438,2.1149,2.1154,2.40,3.30
2008.07.01 02:48:51.585,2.1149,2.1154,2.40,2.40
2008.07.01 02:48:58.480,2.1149,2.1154,2.40,3.30
2008.07.01 02:48:58.880,2.1148,2.1153,2.40,2.40
2008.07.01 02:49:02.032,2.1148,2.1153,2.40,3.30
2008.07.01 02:49:05.145,2.1149,2.1153,2.40,1.00
2008.07.01 02:49:05.225,2.1149,2.1153,2.40,1.40
2008.07.01 02:49:05.293,2.1149,2.1154,2.40,3.30
2008.07.01 02:49:09.303,2.1149,2.1154,2.40,2.40
2008.07.01 02:49:09.434,2.1149,2.1154,2.40,3.30
2008.07.01 02:49:11.226,2.1149,2.1154,2.40,2.40
2008.07.01 02:49:11.408,2.1149,2.1154,2.40,3.30
2008.07.01 02:49:12.352,2.1149,2.1153,2.40,1.00
2008.07.01 02:49:12.908,2.1148,2.1153,2.40,3.30
2008.07.01 02:49:16.866,2.1148,2.1153,2.40,2.40
2008.07.01 02:49:16.925,2.1148,2.1153,2.40,3.30
2008.07.01 02:49:24.337,2.1149,2.1153,2.40,1.00
2008.07.01 02:49:24.439,2.1149,2.1153,3.80,1.00
2008.07.01 02:49:24.503,2.1149,2.1153,4.80,1.00
2008.07.01 02:49:24.550,2.1149,2.1154,4.80,3.30
2008.07.01 02:49:24.775,2.1149,2.1154,3.30,3.30
2008.07.01 02:49:24.834,2.1149,2.1154,2.40,3.30
2008.07.01 02:49:26.398,2.1149,2.1154,3.80,3.30
2008.07.01 02:49:26.579,2.1149,2.1154,4.80,3.30
2008.07.01 02:49:26.639,2.1149,2.1154,4.80,2.40
2008.07.01 02:49:27.072,2.115,2.11545,2.40,1.00
2008.07.01 02:49:31.228,2.115,2.11545,2.40,1.90
2008.07.01 02:49:31.262,2.1149,2.1154,2.40,2.40
2008.07.01 02:49:31.541,2.1149,2.1154,2.40,3.30
2008.07.01 02:49:40.897,2.1149,2.1154,2.40,1.00
2008.07.01 02:49:48.197,2.1149,2.1155,2.40,3.30
2008.07.01 02:49:50.463,2.11485,2.1154,1.00,2.40
2008.07.01 02:49:50.707,2.1148,2.1154,4.30,3.30
2008.07.01 02:49:50.853,2.1148,2.1154,2.40,3.30
2008.07.01 02:50:07.549,2.1148,2.1154,2.40,5.20
2008.07.01 02:50:07.774,2.1148,2.1153,2.40,3.30
2008.07.01 02:50:07.821,2.1148,2.1153,2.40,1.00
2008.07.01 02:50:42.750,2.1148,2.1153,2.40,1.40
2008.07.01 02:50:42.830,2.1148,2.1154,2.40,3.30
2008.07.01 02:50:46.115,2.1148,2.1154,2.40,5.20
2008.07.01 02:50:46.281,2.1148,2.1152,2.40,1.40
2008.07.01 02:50:46.321,2.1148,2.11525,2.40,2.40
2008.07.01 02:50:59.183,2.1148,2.11525,2.40,3.30
2008.07.01 02:51:10.614,2.1148,2.11525,2.40,4.30
2008.07.01 02:51:10.681,2.1147,2.11525,3.30,4.30
2008.07.01 02:51:10.734,2.1147,2.11515,3.30,1.00
2008.07.01 02:51:10.934,2.1147,2.11515,3.30,2.40
2008.07.01 02:51:11.132,2.1147,2.11515,2.40,2.40
2008.07.01 02:51:12.662,2.1146,2.11515,2.40,2.40
2008.07.01 02:51:12.855,2.1146,2.11515,2.40,3.30
2008.07.01 02:51:12.993,2.1146,2.11505,2.40,1.00
2008.07.01 02:51:13.163,2.1146,2.11505,2.40,2.40
2008.07.01 02:51:29.038,2.1147,2.11505,2.40,2.40
2008.07.01 02:51:29.242,2.1147,2.115,2.40,1.40
2008.07.01 02:51:29.280,2.1147,2.11515,2.40,2.40
2008.07.01 02:51:35.733,2.1147,2.11515,2.40,1.00
2008.07.01 02:51:36.053,2.1147,2.11515,2.40,2.40
2008.07.01 02:51:48.894,2.1146,2.11515,2.40,2.40
2008.07.01 02:51:48.940,2.1146,2.11515,2.40,3.30
2008.07.01 02:51:48.970,2.1146,2.115,2.40,1.00
2008.07.01 02:51:49.171,2.1146,2.11505,2.40,1.90
2008.07.01 02:51:49.364,2.1146,2.11505,2.40,2.40
2008.07.01 02:52:11.300,2.1145,2.11505,3.30,2.40
2008.07.01 02:52:11.490,2.1145,2.11505,2.40,3.30
2008.07.01 02:52:11.777,2.1145,2.115,2.40,1.00
2008.07.01 02:52:14.146,2.1146,2.115,2.40,1.00
2008.07.01 02:52:14.561,2.1146,2.115,2.40,1.40
2008.07.01 02:52:14.821,2.1146,2.1151,2.40,3.30
2008.07.01 02:52:21.717,2.1146,2.1151,2.40,2.40
2008.07.01 02:52:49.489,2.11455,2.115,1.00,2.40
2008.07.01 02:52:49.702,2.1145,2.115,1.90,2.40
2008.07.01 02:52:49.925,2.1144,2.115,4.30,3.30
2008.07.01 02:52:50.069,2.1144,2.115,2.40,3.30
2008.07.01 02:52:54.197,2.1144,2.115,3.30,2.40
2008.07.01 02:52:54.530,2.1144,2.115,2.40,3.30
2008.07.01 02:53:03.350,2.1144,2.11495,2.40,1.00
2008.07.01 02:53:03.573,2.1144,2.11495,2.40,2.40
2008.07.01 02:53:04.904,2.1145,2.11495,2.40,2.40
2008.07.01 02:53:05.332,2.1144,2.11495,2.40,2.40
2008.07.01 02:53:05.640,2.1144,2.1149,3.30,1.40
2008.07.01 02:53:05.797,2.1144,2.11495,2.40,2.40
2008.07.01 02:53:12.157,2.1145,2.11495,2.40,2.40
2008.07.01 02:53:12.386,2.1145,2.1149,2.40,1.40
2008.07.01 02:53:12.482,2.1145,2.115,2.40,2.40
2008.07.01 02:53:12.997,2.1144,2.115,3.30,2.40
2008.07.01 02:53:13.262,2.1144,2.11495,2.40,2.40
2008.07.01 02:53:19.484,2.1144,2.11495,2.40,3.30
2008.07.01 02:53:29.626,2.1143,2.1149,5.20,2.40
2008.07.01 02:53:30.001,2.1143,2.1149,4.30,2.40
2008.07.01 02:53:30.163,2.1143,2.11485,2.40,1.00
2008.07.01 02:53:30.330,2.1143,2.11485,2.40,2.40
2008.07.01 02:53:33.136,2.1142,2.1148,3.30,2.40
2008.07.01 02:53:33.510,2.1142,2.11475,2.40,1.00
2008.07.01 02:53:33.558,2.1142,2.11475,2.40,2.40
2008.07.01 02:53:34.680,2.1144,2.11475,2.40,2.40
2008.07.01 02:53:35.142,2.1144,2.11485,2.40,1.00
2008.07.01 02:53:35.402,2.1144,2.1149,2.40,1.00
2008.07.01 02:53:37.883,2.1143,2.1148,2.40,1.00
2008.07.01 02:53:38.228,2.1142,2.1148,2.40,3.30
2008.07.01 02:53:38.399,2.1142,2.11475,2.40,2.40
2008.07.01 02:53:41.101,2.1141,2.1147,3.30,2.40
2008.07.01 02:53:41.386,2.1141,2.1147,4.30,2.40
2008.07.01 02:53:41.656,2.1141,2.1146,1.90,2.40
2008.07.01 02:53:42.024,2.1141,2.1146,1.00,2.40
2008.07.01 02:53:42.223,2.114,2.11455,5.70,2.40
2008.07.01 02:53:42.593,2.114,2.11455,2.40,2.40
2008.07.01 02:53:44.313,2.114,2.11455,2.40,3.30
2008.07.01 02:53:44.507,2.1139,2.1145,5.20,2.40
2008.07.01 02:53:44.669,2.1139,2.1145,3.30,2.40
2008.07.01 02:53:45.090,2.1139,2.1144,3.30,1.40
2008.07.01 02:53:45.531,2.1139,2.11445,2.40,2.40
2008.07.01 02:53:46.679,2.1139,2.11445,3.80,2.40
2008.07.01 02:53:47.027,2.114,2.11445,2.40,2.40
2008.07.01 02:53:47.209,2.114,2.1145,2.40,2.40
2008.07.01 02:53:49.672,2.114,2.11455,2.40,2.40
2008.07.01 02:53:49.988,2.11405,2.1147,1.00,1.00
2008.07.01 02:53:50.445,2.11405,2.11475,1.00,3.30
2008.07.01 02:53:51.802,2.1143,2.11475,2.40,3.30
2008.07.01 02:53:52.115,2.1143,2.1147,2.40,1.40
2008.07.01 02:53:52.336,2.1143,2.11485,2.40,1.00
2008.07.01 02:53:53.985,2.1143,2.1148,2.40,2.40
2008.07.01 02:54:14.902,2.1143,2.11485,2.40,2.40
2008.07.01 02:54:15.343,2.1143,2.1148,2.40,1.40
2008.07.01 02:54:15.461,2.1143,2.1149,2.40,4.30
2008.07.01 02:54:17.900,2.1143,2.1149,3.80,4.30
2008.07.01 02:54:18.070,2.1144,2.1149,2.40,4.30
2008.07.01 02:54:18.141,2.1144,2.1149,2.40,3.30
2008.07.01 02:54:18.282,2.1144,2.1149,2.40,2.40
2008.07.01 02:54:18.561,2.1145,2.1149,2.40,2.40
2008.07.01 02:54:19.684,2.1144,2.1149,2.40,2.40
2008.07.01 02:54:21.829,2.1145,2.11495,2.40,2.40
2008.07.01 02:54:22.303,2.1145,2.1149,2.40,1.40
2008.07.01 02:54:22.350,2.1145,2.115,2.40,3.30
2008.07.01 02:54:22.433,2.1145,2.115,2.40,4.30
2008.07.01 02:54:22.950,2.1145,2.115,2.40,3.30
2008.07.01 02:54:23.721,2.1144,2.1149,2.40,2.40
2008.07.01 02:54:26.793,2.1146,2.1149,2.40,1.40
2008.07.01 02:54:27.092,2.1146,2.115,2.40,1.00
2008.07.01 02:54:27.405,2.1147,2.115,2.40,1.00
2008.07.01 02:54:27.694,2.1147,2.11505,2.40,1.00
2008.07.01 02:54:28.560,2.1146,2.11505,2.40,1.00
2008.07.01 02:54:29.516,2.1145,2.11505,2.40,1.00
2008.07.01 02:54:29.642,2.1145,2.115,2.40,1.00
2008.07.01 02:54:30.990,2.1145,2.115,5.20,1.00
2008.07.01 02:54:31.071,2.1148,2.115,2.40,1.00
2008.07.01 02:54:31.207,2.1148,2.1151,2.40,4.30
2008.07.01 02:54:31.283,2.1148,2.1151,2.40,3.30
2008.07.01 02:54:32.521,2.1146,2.1151,1.90,3.30
2008.07.01 02:54:32.659,2.1146,2.11505,1.00,1.90
2008.07.01 02:54:32.795,2.1144,2.11505,1.90,3.30
2008.07.01 02:54:33.001,2.1144,2.115,1.00,1.00
2008.07.01 02:54:33.255,2.1144,2.11495,1.00,1.00
2008.07.01 02:54:33.387,2.1144,2.11495,1.00,2.40
2008.07.01 02:54:37.025,2.1144,2.11495,1.90,2.40
2008.07.01 02:54:37.233,2.1144,2.11495,1.90,3.30
2008.07.01 02:54:37.266,2.1144,2.1149,1.90,1.00
2008.07.01 02:54:37.359,2.1144,2.1148,1.90,1.40
2008.07.01 02:54:37.391,2.1144,2.1148,4.30,1.40
2008.07.01 02:54:37.565,2.1144,2.11485,4.30,2.40
2008.07.01 02:54:38.229,2.1144,2.1148,4.30,1.40
2008.07.01 02:54:38.397,2.1144,2.11495,3.30,1.00
2008.07.01 02:54:38.979,2.1144,2.11495,2.40,1.00
2008.07.01 02:54:40.818,2.1144,2.11495,3.30,1.00
2008.07.01 02:54:44.426,2.1145,2.11495,1.00,1.00
2008.07.01 02:54:44.524,2.1145,2.115,1.00,3.30
2008.07.01 02:54:46.409,2.1145,2.115,1.00,1.00
2008.07.01 02:54:46.683,2.11455,2.115,1.00,1.00
2008.07.01 02:54:46.923,2.11455,2.11505,1.00,1.00
2008.07.01 02:54:57.549,2.1144,2.11505,3.30,3.30
2008.07.01 02:54:58.423,2.1144,2.115,3.30,1.00
2008.07.01 02:55:14.547,2.1147,2.115,2.40,1.00
2008.07.01 02:55:14.831,2.1147,2.11505,2.40,1.00
2008.07.01 02:55:26.846,2.1145,2.1149,3.30,2.40
2008.07.01 02:55:28.102,2.1145,2.1149,2.40,2.40
2008.07.01 02:55:28.185,2.1143,2.1149,4.30,3.30
2008.07.01 02:55:28.261,2.1143,2.1149,2.40,3.30
2008.07.01 02:55:28.821,2.1144,2.11495,2.40,3.30
2008.07.01 02:55:28.903,2.1143,2.1149,3.30,2.40
2008.07.01 02:55:29.373,2.1143,2.1149,2.40,3.30
2008.07.01 02:55:32.041,2.1143,2.1149,3.30,3.30
2008.07.01 02:55:33.151,2.1143,2.1148,1.00,2.40
2008.07.01 02:55:33.403,2.1143,2.1148,1.00,3.30
2008.07.01 02:55:33.436,2.1142,2.1148,2.40,3.30
2008.07.01 02:55:33.632,2.1142,2.1148,3.30,2.40
2008.07.01 02:55:33.664,2.1142,2.11485,3.30,2.40
2008.07.01 02:55:34.527,2.1142,2.1148,3.30,2.40
2008.07.01 02:55:34.738,2.1142,2.1148,2.40,3.30
2008.07.01 02:55:36.082,2.1142,2.1148,2.40,1.00
2008.07.01 02:55:36.416,2.1144,2.11485,2.40,3.30
2008.07.01 02:55:36.483,2.1144,2.1148,2.40,1.00
2008.07.01 02:55:36.936,2.1144,2.11485,2.40,1.00
2008.07.01 02:55:37.241,2.1144,2.1149,2.40,1.00
2008.07.01 02:55:40.323,2.1144,2.11495,2.40,3.30
2008.07.01 02:55:43.581,2.1144,2.11485,2.40,1.00
2008.07.01 02:55:44.700,2.1143,2.11485,2.40,1.00
2008.07.01 02:55:44.961,2.1143,2.1148,2.40,1.00
2008.07.01 02:55:48.007,2.1143,2.1148,3.30,1.00
2008.07.01 02:55:48.748,2.1143,2.11485,3.30,1.00
2008.07.01 02:55:50.142,2.1143,2.11485,2.40,1.00
2008.07.01 02:55:50.335,2.1143,2.1148,2.40,1.00
2008.07.01 02:55:50.423,2.1143,2.1147,2.40,1.00
2008.07.01 02:55:50.486,2.1143,2.1146,2.40,1.40
2008.07.01 02:55:57.820,2.1144,2.1146,2.40,1.40
2008.07.01 02:55:58.036,2.1144,2.11475,2.40,2.40
2008.07.01 02:55:58.287,2.1144,2.1147,2.40,1.40
2008.07.01 02:55:58.512,2.1144,2.11485,2.40,1.00
2008.07.01 02:55:59.003,2.1145,2.11485,2.40,1.00
2008.07.01 02:55:59.201,2.1145,2.1149,3.30,1.00
2008.07.01 02:55:59.503,2.1145,2.1149,4.30,1.00
2008.07.01 02:55:59.673,2.1145,2.115,4.30,1.00
2008.07.01 02:55:59.955,2.1145,2.115,1.90,3.30
2008.07.01 02:56:00.706,2.1144,2.1149,3.30,1.40
2008.07.01 02:56:00.988,2.1144,2.11495,2.40,2.40
2008.07.01 02:56:04.722,2.1144,2.11495,2.40,3.80
2008.07.01 02:56:04.759,2.1144,2.1148,2.40,2.40
2008.07.01 02:56:07.674,2.1144,2.11475,2.40,1.00
2008.07.01 02:56:07.756,2.1143,2.11475,3.30,1.00
2008.07.01 02:56:07.886,2.1143,2.1148,4.30,2.40
2008.07.01 02:56:08.301,2.1143,2.11485,4.30,2.40
2008.07.01 02:56:08.371,2.1143,2.1148,4.30,1.40
2008.07.01 02:56:08.499,2.1143,2.1149,4.30,3.30
2008.07.01 02:56:08.611,2.1143,2.1149,4.30,4.30
2008.07.01 02:56:10.334,2.1144,2.1149,2.40,1.00
2008.07.01 02:56:10.771,2.1144,2.11495,2.40,3.30
2008.07.01 02:56:11.793,2.1144,2.1148,2.40,2.40
2008.07.01 02:56:18.142,2.1143,2.1147,4.30,2.40
2008.07.01 02:56:18.292,2.1143,2.1147,3.30,2.40
2008.07.01 02:56:27.028,2.1143,2.1147,2.40,2.40
2008.07.01 02:56:27.991,2.1143,2.1147,3.30,2.40
2008.07.01 02:56:35.807,2.1143,2.1147,2.40,2.40
2008.07.01 02:56:37.694,2.1143,2.1147,3.30,2.40
2008.07.01 02:56:40.756,2.1144,2.1147,2.40,2.40
2008.07.01 02:56:42.669,2.1144,2.1148,2.40,2.40
2008.07.01 02:56:42.880,2.1144,2.1148,3.30,2.40
2008.07.01 02:56:43.145,2.1144,2.1148,4.30,2.40
2008.07.01 02:56:43.328,2.1144,2.1149,4.30,3.30
2008.07.01 02:56:43.426,2.1144,2.1149,4.30,2.40
2008.07.01 02:56:44.333,2.1145,2.1149,1.00,2.40
2008.07.01 02:56:47.214,2.1145,2.1149,1.00,3.30
2008.07.01 02:57:00.818,2.1145,2.1149,1.00,4.30
2008.07.01 02:57:01.122,2.1145,2.11485,1.00,1.00
2008.07.01 02:57:03.761,2.1145,2.1148,1.00,2.40
2008.07.01 02:57:04.768,2.1144,2.1148,4.30,2.40
2008.07.01 02:57:12.742,2.1144,2.1148,3.30,2.40
2008.07.01 02:57:12.779,2.1145,2.1148,2.40,2.40
2008.07.01 02:57:19.246,2.1143,2.1148,2.40,2.40
2008.07.01 02:57:19.607,2.1143,2.1148,2.40,3.30
2008.07.01 02:57:19.908,2.1143,2.1148,2.40,2.40
2008.07.01 02:57:23.632,2.1143,2.1148,2.40,3.30
2008.07.01 02:57:33.095,2.1143,2.11475,2.40,1.00
2008.07.01 02:57:33.302,2.1143,2.11475,2.40,1.90
2008.07.01 02:57:33.333,2.1143,2.11475,2.40,1.00
2008.07.01 02:57:34.095,2.1143,2.1146,2.40,2.40
2008.07.01 02:58:10.277,2.1142,2.1146,1.00,2.40
2008.07.01 02:58:10.476,2.1141,2.1146,2.40,2.40
2008.07.01 02:58:10.906,2.1141,2.1145,2.40,2.40
2008.07.01 02:58:46.955,2.114,2.1143,1.00,2.40
2008.07.01 02:58:47.326,2.1139,2.1143,5.20,2.40
2008.07.01 02:58:47.470,2.1139,2.1143,4.30,2.40
2008.07.01 02:58:47.567,2.1139,2.1143,2.40,2.40
2008.07.01 02:58:58.150,2.1138,2.1142,1.00,2.40
2008.07.01 02:58:58.405,2.1138,2.1142,1.00,2.80
2008.07.01 02:58:58.446,2.1138,2.1141,1.00,1.90
2008.07.01 02:58:58.641,2.1138,2.1141,1.00,2.40
2008.07.01 02:58:58.687,2.1137,2.1141,4.30,2.40
2008.07.01 02:58:58.770,2.1137,2.1141,2.40,2.40
2008.07.01 02:58:59.542,2.1137,2.1141,3.30,2.40
2008.07.01 02:58:59.880,2.1137,2.1141,4.30,2.40
2008.07.01 02:59:00.054,2.1137,2.1141,5.20,2.40
2008.07.01 02:59:00.424,2.1137,2.1141,2.40,2.40
2008.07.01 02:59:00.824,2.1137,2.1141,3.30,2.40
2008.07.01 02:59:01.157,2.1137,2.1141,5.20,2.40
2008.07.01 02:59:01.725,2.1137,2.1141,3.30,2.40
2008.07.01 02:59:02.080,2.1137,2.1141,2.40,2.40
2008.07.01 02:59:02.526,2.1137,2.11415,2.40,1.00
2008.07.01 02:59:02.672,2.1137,2.1142,2.40,3.30
2008.07.01 02:59:04.073,2.1137,2.1142,2.40,2.40
2008.07.01 02:59:04.158,2.1137,2.1141,2.40,1.40
2008.07.01 02:59:04.311,2.1137,2.1141,2.40,1.90
2008.07.01 02:59:04.385,2.1137,2.1141,2.40,2.40
2008.07.01 02:59:09.506,2.1137,2.1141,2.40,1.40
2008.07.01 02:59:09.642,2.1137,2.1142,2.40,3.30
2008.07.01 02:59:09.711,2.1137,2.1142,3.30,3.30
2008.07.01 02:59:09.773,2.1137,2.1142,4.30,3.30
2008.07.01 02:59:11.110,2.1138,2.1142,2.40,1.00
2008.07.01 02:59:11.252,2.1138,2.11425,2.40,2.40
2008.07.01 02:59:12.191,2.1138,2.1142,2.40,1.40
2008.07.01 02:59:12.410,2.1138,2.1143,2.40,3.30
2008.07.01 02:59:12.633,2.1138,2.1143,2.40,1.00
2008.07.01 02:59:12.873,2.1138,2.11435,2.40,3.30
2008.07.01 02:59:13.301,2.1137,2.1143,3.30,2.40
2008.07.01 02:59:13.508,2.1137,2.1142,3.30,2.40
2008.07.01 02:59:13.853,2.1137,2.1142,2.40,2.40
2008.07.01 02:59:13.962,2.1137,2.1142,3.30,2.40
2008.07.01 02:59:14.068,2.1137,2.1141,3.30,1.90
2008.07.01 02:59:14.190,2.1137,2.1141,3.30,2.40
2008.07.01 02:59:14.300,2.1137,2.1141,2.40,2.40
2008.07.01 02:59:18.596,2.1137,2.1141,3.30,2.40
2008.07.01 02:59:18.730,2.1137,2.1142,4.30,2.40
2008.07.01 02:59:18.946,2.1137,2.1143,5.20,3.30
2008.07.01 02:59:19.209,2.1138,2.1143,1.90,3.30
2008.07.01 02:59:19.466,2.1138,2.1143,1.90,2.40
2008.07.01 02:59:20.218,2.1138,2.11425,1.90,2.40
2008.07.01 02:59:20.488,2.1138,2.1142,1.90,1.00
2008.07.01 02:59:20.607,2.1138,2.11425,1.90,2.40
2008.07.01 02:59:20.919,2.1138,2.11405,1.90,1.00
2008.07.01 02:59:21.038,2.1138,2.11405,1.90,2.40
2008.07.01 02:59:21.267,2.1138,2.114,1.90,1.40
2008.07.01 02:59:21.470,2.1139,2.11425,1.00,2.40
2008.07.01 02:59:22.665,2.1138,2.11425,1.90,2.40
2008.07.01 02:59:23.657,2.1139,2.11425,1.00,2.40
2008.07.01 02:59:31.332,2.1137,2.11425,4.30,2.40
2008.07.01 02:59:31.376,2.1137,2.1142,1.90,2.40
2008.07.01 02:59:31.686,2.1137,2.11415,1.90,1.00
2008.07.01 02:59:31.762,2.1137,2.11415,1.90,2.40
2008.07.01 02:59:33.831,2.1139,2.11415,1.00,2.40
2008.07.01 02:59:34.100,2.1139,2.1141,1.00,1.40
2008.07.01 02:59:34.266,2.1139,2.11425,1.00,2.40
2008.07.01 02:59:34.467,2.1139,2.1142,1.00,2.40
2008.07.01 02:59:34.551,2.1139,2.11415,1.00,1.00
2008.07.01 02:59:34.596,2.1136,2.11415,4.30,1.00
2008.07.01 02:59:35.018,2.1136,2.11415,4.30,2.40
2008.07.01 02:59:35.543,2.1137,2.11415,1.00,2.40
2008.07.01 02:59:36.471,2.1138,2.11415,1.00,2.40
2008.07.01 02:59:36.804,2.1138,2.1141,1.00,2.40
2008.07.01 02:59:37.083,2.1137,2.1141,1.00,2.40
2008.07.01 02:59:37.180,2.1137,2.11405,1.00,1.00
2008.07.01 02:59:37.371,2.1137,2.11405,1.00,2.40
2008.07.01 02:59:38.231,2.1138,2.11405,1.00,2.40
2008.07.01 02:59:40.147,2.1138,2.1139,1.00,2.40
2008.07.01 02:59:40.592,2.1135,2.1139,1.00,2.40
2008.07.01 02:59:40.816,2.1135,2.11385,1.00,1.00
2008.07.01 02:59:41.072,2.1135,2.11385,1.00,2.40
2008.07.01 02:59:41.264,2.1135,2.1138,1.00,1.40
2008.07.01 02:59:41.449,2.1135,2.1139,1.00,1.00
2008.07.01 02:59:41.811,2.1135,2.11395,1.00,2.40
2008.07.01 02:59:42.173,2.1135,2.11395,1.90,2.40
2008.07.01 02:59:42.571,2.1135,2.1139,1.90,1.40
2008.07.01 02:59:42.863,2.1135,2.114,1.90,3.30
2008.07.01 02:59:43.248,2.11335,2.114,1.00,3.30
2008.07.01 02:59:43.388,2.1137,2.114,1.00,1.00
2008.07.01 02:59:43.569,2.1137,2.11395,1.00,1.00
2008.07.01 02:59:43.829,2.1137,2.1139,1.90,1.40
2008.07.01 02:59:43.947,2.1137,2.1141,1.90,3.30
2008.07.01 02:59:44.279,2.1137,2.1141,1.00,3.30
2008.07.01 02:59:45.169,2.1137,2.1141,1.90,3.30
2008.07.01 02:59:45.967,2.1137,2.114,1.00,2.40
2008.07.01 02:59:46.038,2.1137,2.1139,1.00,2.40
2008.07.01 02:59:46.109,2.1135,2.1139,1.90,2.40
2008.07.01 02:59:46.335,2.1135,2.114,1.90,2.40
2008.07.01 02:59:46.391,2.1135,2.114,1.00,3.30
2008.07.01 02:59:46.739,2.1135,2.114,1.90,2.40
2008.07.01 02:59:46.889,2.1135,2.1139,1.00,2.40
2008.07.01 02:59:47.511,2.1135,2.1139,1.00,3.30
2008.07.01 02:59:48.972,2.1135,2.1138,1.00,2.40
2008.07.01 02:59:49.068,2.1133,2.1138,1.90,2.40
2008.07.01 02:59:49.205,2.1133,2.1138,1.90,3.30
2008.07.01 02:59:49.418,2.1133,2.1138,1.90,4.30
2008.07.01 02:59:51.132,2.1133,2.1137,1.90,2.40
2008.07.01 02:59:51.461,2.1133,2.1137,1.00,2.40
2008.07.01 02:59:51.808,2.1133,2.1137,1.00,3.30
