2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:00:00.230,2.0885,2.0888,1.60,2.80
2008.07.16 14:00:00.533,2.0884,2.0888,1.60,1.70
2008.07.16 14:00:00.747,2.0884,2.08875,1.00,2.10
2008.07.16 14:00:00.969,2.08835,2.08875,2.70,2.10
2008.07.16 14:00:01.188,2.0883,2.0886,1.60,1.00
2008.07.16 14:00:01.414,2.08835,2.0886,1.80,1.00
2008.07.16 14:00:01.639,2.0883,2.0886,1.60,1.00
2008.07.16 14:00:02.016,2.0883,2.0886,1.00,1.00
2008.07.16 14:00:02.219,2.0884,2.0886,3.20,1.00
2008.07.16 14:00:02.576,2.0884,2.0886,3.20,1.80
2008.07.16 14:00:02.953,2.08805,2.0886,4.40,2.90
2008.07.16 14:00:03.307,2.08805,2.08855,4.40,2.10
2008.07.16 14:00:03.496,2.08805,2.08855,2.70,3.20
2008.07.16 14:00:03.675,2.08805,2.08855,2.70,2.10
2008.07.16 14:00:03.857,2.08805,2.08855,2.70,2.10
2008.07.16 14:00:04.077,2.08815,2.08855,2.70,3.20
2008.07.16 14:00:04.413,2.0881,2.0884,1.00,1.00
2008.07.16 14:00:05.113,2.08815,2.0886,2.70,10.30
2008.07.16 14:00:05.393,2.08815,2.08855,3.70,1.00
2008.07.16 14:00:05.734,2.08815,2.08865,4.30,3.90
2008.07.16 14:00:05.814,2.08815,2.0886,5.40,1.70
2008.07.16 14:00:05.893,2.08815,2.0886,5.40,1.00
2008.07.16 14:00:06.264,2.0883,2.0887,2.70,3.20
2008.07.16 14:00:06.678,2.0883,2.0888,2.70,7.20
2008.07.16 14:00:06.873,2.0882,2.08875,1.00,2.10
2008.07.16 14:00:07.270,2.08825,2.0887,1.00,1.00
2008.07.16 14:00:07.814,2.08835,2.0887,2.70,1.00
2008.07.16 14:00:08.171,2.08835,2.0886,2.70,1.00
2008.07.16 14:00:08.551,2.08835,2.08875,2.70,3.20
2008.07.16 14:00:08.903,2.0884,2.0887,3.20,1.00
2008.07.16 14:00:09.148,2.08845,2.08885,3.70,2.90
2008.07.16 14:00:09.385,2.08845,2.0888,4.70,2.80
2008.07.16 14:00:09.602,2.08845,2.0888,5.40,1.00
2008.07.16 14:00:09.924,2.08845,2.0888,3.60,1.00
2008.07.16 14:00:10.256,2.0886,2.0891,2.70,6.20
2008.07.16 14:00:10.596,2.0886,2.089,2.70,1.00
2008.07.16 14:00:11.014,2.0886,2.0891,2.70,4.90
2008.07.16 14:00:11.551,2.08865,2.089,2.70,2.80
2008.07.16 14:00:11.815,2.08865,2.089,2.70,1.70
2008.07.16 14:00:13.035,2.08855,2.0889,2.70,1.00
2008.07.16 14:00:13.357,2.0886,2.08885,1.00,1.00
2008.07.16 14:00:13.720,2.08855,2.08895,2.70,2.80
2008.07.16 14:00:14.443,2.08855,2.0889,3.70,1.00
2008.07.16 14:00:14.593,2.08855,2.08885,3.70,1.00
2008.07.16 14:00:14.743,2.0887,2.089,2.70,4.30
2008.07.16 14:00:14.948,2.0887,2.08895,2.70,2.10
2008.07.16 14:00:15.150,2.08855,2.08885,1.00,1.00
2008.07.16 14:00:15.341,2.0885,2.08885,2.70,1.00
2008.07.16 14:00:15.553,2.0885,2.08895,2.70,3.90
2008.07.16 14:00:16.663,2.08855,2.08885,2.70,1.00
2008.07.16 14:00:17.370,2.08855,2.08885,2.70,3.20
2008.07.16 14:00:17.572,2.08845,2.08875,3.60,2.10
2008.07.16 14:00:17.772,2.08845,2.08875,2.70,2.10
2008.07.16 14:00:18.162,2.08835,2.0887,3.30,3.20
2008.07.16 14:00:18.524,2.08835,2.0886,1.00,1.00
2008.07.16 14:00:18.872,2.08825,2.0886,4.10,1.00
2008.07.16 14:00:19.620,2.08825,2.0886,3.50,1.00
2008.07.16 14:00:19.947,2.0883,2.0886,1.00,1.00
2008.07.16 14:00:20.101,2.08825,2.0886,3.30,1.00
2008.07.16 14:00:21.310,2.08815,2.08845,1.70,1.00
2008.07.16 14:00:21.558,2.08815,2.08845,1.00,1.00
2008.07.16 14:00:21.968,2.0883,2.0887,1.00,3.90
2008.07.16 14:00:22.240,2.0883,2.08865,1.00,1.00
2008.07.16 14:00:22.513,2.08815,2.08865,4.40,1.00
2008.07.16 14:00:23.069,2.0883,2.0886,1.00,1.00
2008.07.16 14:00:23.649,2.08825,2.0886,2.70,1.00
2008.07.16 14:00:23.855,2.0882,2.0886,1.40,1.00
2008.07.16 14:00:24.538,2.0882,2.0886,1.40,2.80
2008.07.16 14:00:25.002,2.08825,2.0886,1.00,1.40
2008.07.16 14:00:25.238,2.0882,2.08855,1.40,1.00
2008.07.16 14:00:25.364,2.0882,2.0884,1.40,1.00
2008.07.16 14:00:25.707,2.0882,2.0884,1.00,1.00
2008.07.16 14:00:26.058,2.0881,2.0884,1.40,1.00
2008.07.16 14:00:26.326,2.08825,2.08855,2.70,3.20
2008.07.16 14:00:26.604,2.08825,2.0885,3.30,1.00
2008.07.16 14:00:26.911,2.08825,2.08865,3.30,4.90
2008.07.16 14:00:27.040,2.08825,2.0886,3.30,1.00
2008.07.16 14:00:30.305,2.08825,2.0886,2.70,1.00
2008.07.16 14:00:32.486,2.08825,2.0886,3.30,1.00
2008.07.16 14:00:34.344,2.08825,2.0886,3.30,2.80
2008.07.16 14:00:35.149,2.08835,2.0887,2.70,5.40
2008.07.16 14:00:35.422,2.08835,2.0886,2.70,2.10
2008.07.16 14:00:35.700,2.08835,2.0888,2.70,6.00
2008.07.16 14:00:36.155,2.08845,2.0888,2.70,3.90
2008.07.16 14:00:36.276,2.08845,2.0888,2.70,1.70
2008.07.16 14:00:36.516,2.08845,2.0888,2.70,2.80
2008.07.16 14:00:36.892,2.08835,2.08875,3.60,1.00
2008.07.16 14:00:37.026,2.08835,2.0886,3.30,1.00
2008.07.16 14:00:37.167,2.08835,2.0886,2.70,1.00
2008.07.16 14:00:37.847,2.0883,2.0886,1.30,1.00
2008.07.16 14:00:38.206,2.08825,2.0886,3.30,1.00
2008.07.16 14:00:38.905,2.08825,2.0886,3.30,2.80
2008.07.16 14:00:39.016,2.08825,2.08855,3.30,1.00
2008.07.16 14:00:39.337,2.08825,2.08865,3.30,4.00
2008.07.16 14:00:39.461,2.08815,2.0885,4.10,1.00
2008.07.16 14:00:39.592,2.0882,2.0885,1.00,1.00
2008.07.16 14:00:39.812,2.08815,2.0885,2.70,1.00
2008.07.16 14:00:40.030,2.08815,2.0885,3.60,1.00
2008.07.16 14:00:41.130,2.08815,2.0885,4.30,1.00
2008.07.16 14:00:41.668,2.08815,2.0885,1.60,1.00
2008.07.16 14:00:42.538,2.08815,2.08845,1.60,1.00
2008.07.16 14:00:42.782,2.08805,2.08845,5.20,1.00
2008.07.16 14:00:42.892,2.08815,2.08845,1.00,1.00
2008.07.16 14:00:43.244,2.08805,2.08845,3.30,1.70
2008.07.16 14:00:44.312,2.08805,2.08845,2.70,1.70
2008.07.16 14:00:44.636,2.08805,2.08845,2.70,1.00
2008.07.16 14:00:44.832,2.08805,2.08855,2.70,5.10
2008.07.16 14:00:44.942,2.0881,2.0885,3.20,1.80
2008.07.16 14:00:45.063,2.0881,2.0885,3.90,1.80
2008.07.16 14:00:45.198,2.08805,2.0885,3.60,3.90
2008.07.16 14:00:45.294,2.08805,2.0885,3.60,1.70
2008.07.16 14:00:45.394,2.08815,2.0885,2.70,1.70
2008.07.16 14:00:48.651,2.08815,2.0885,3.30,1.00
2008.07.16 14:00:50.002,2.0882,2.0885,1.00,1.00
2008.07.16 14:00:50.365,2.08815,2.0885,3.30,1.00
2008.07.16 14:00:50.662,2.08825,2.08865,2.70,6.00
2008.07.16 14:00:51.182,2.08825,2.08865,2.70,2.80
2008.07.16 14:00:51.549,2.08825,2.08855,2.70,1.00
2008.07.16 14:00:51.814,2.08825,2.08855,2.70,2.10
2008.07.16 14:00:52.138,2.08815,2.0885,3.50,1.00
2008.07.16 14:00:54.740,2.0882,2.0885,1.00,1.00
2008.07.16 14:00:56.727,2.08815,2.0885,2.70,1.70
2008.07.16 14:01:03.438,2.08815,2.0885,3.50,1.70
2008.07.16 14:01:03.810,2.08815,2.0885,3.50,1.00
2008.07.16 14:01:03.961,2.0883,2.0887,2.70,8.50
2008.07.16 14:01:04.237,2.0883,2.0886,2.70,1.00
2008.07.16 14:01:04.388,2.0882,2.08875,2.70,7.90
2008.07.16 14:01:04.529,2.0882,2.0887,2.70,2.90
2008.07.16 14:01:04.660,2.0882,2.0887,2.70,2.80
2008.07.16 14:01:05.040,2.0883,2.0887,1.30,1.70
2008.07.16 14:01:05.179,2.0883,2.0887,1.30,3.90
2008.07.16 14:01:05.320,2.08835,2.0887,1.00,1.70
2008.07.16 14:01:05.457,2.08825,2.0887,3.30,1.70
2008.07.16 14:01:05.639,2.0883,2.0887,1.40,1.00
2008.07.16 14:01:05.827,2.0883,2.0887,1.00,1.00
2008.07.16 14:01:06.009,2.0883,2.0887,1.00,1.70
2008.07.16 14:01:06.538,2.0883,2.0887,1.00,1.80
2008.07.16 14:01:06.767,2.0883,2.08855,1.00,1.00
2008.07.16 14:01:07.186,2.0882,2.08855,1.00,1.00
2008.07.16 14:01:07.817,2.08825,2.0888,2.70,5.10
2008.07.16 14:01:08.075,2.0883,2.08875,1.00,2.80
2008.07.16 14:01:08.344,2.08825,2.08875,1.00,1.00
2008.07.16 14:01:08.598,2.08825,2.0886,1.00,1.00
2008.07.16 14:01:08.853,2.0882,2.0885,1.40,1.00
2008.07.16 14:01:09.029,2.0882,2.0888,1.00,9.40
2008.07.16 14:01:09.231,2.08825,2.08875,1.00,3.90
2008.07.16 14:01:09.408,2.08825,2.08875,1.00,1.70
2008.07.16 14:01:09.749,2.08825,2.0887,1.00,1.00
2008.07.16 14:01:10.076,2.08825,2.08865,1.00,2.10
2008.07.16 14:01:10.226,2.0882,2.08865,1.60,3.20
2008.07.16 14:01:10.379,2.0882,2.0885,1.00,1.00
2008.07.16 14:01:12.065,2.0882,2.0885,1.60,1.00
2008.07.16 14:01:12.216,2.08825,2.0885,1.00,1.00
2008.07.16 14:01:12.467,2.08825,2.0887,3.60,4.90
2008.07.16 14:01:12.727,2.0883,2.08865,1.00,2.10
2008.07.16 14:01:13.227,2.0883,2.08865,1.00,1.00
2008.07.16 14:01:13.647,2.0883,2.08865,1.60,2.10
2008.07.16 14:01:14.055,2.0883,2.08865,1.00,2.10
2008.07.16 14:01:15.975,2.08825,2.08865,3.60,2.10
2008.07.16 14:01:16.008,2.08825,2.08865,3.60,1.00
2008.07.16 14:01:16.264,2.08825,2.0885,1.00,1.00
2008.07.16 14:01:16.488,2.08825,2.0885,1.70,1.00
2008.07.16 14:01:16.616,2.08825,2.0885,1.00,1.00
2008.07.16 14:01:16.744,2.0883,2.0885,1.00,1.00
2008.07.16 14:01:17.019,2.0883,2.08865,1.00,1.70
2008.07.16 14:01:17.364,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:21.987,2.0883,2.0886,1.00,1.00
2008.07.16 14:01:22.184,2.08825,2.0886,4.40,1.00
2008.07.16 14:01:22.799,2.08825,2.0886,3.60,1.00
2008.07.16 14:01:23.608,2.08825,2.0885,1.60,1.00
2008.07.16 14:01:23.835,2.0882,2.0885,1.70,1.00
2008.07.16 14:01:24.066,2.08825,2.08865,3.30,1.70
2008.07.16 14:01:24.514,2.0883,2.0886,1.00,1.00
2008.07.16 14:01:24.757,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:25.224,2.0883,2.0886,1.00,1.00
2008.07.16 14:01:25.483,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:25.645,2.08835,2.0886,1.00,1.00
2008.07.16 14:01:26.815,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:28.526,2.08835,2.0888,2.70,10.10
2008.07.16 14:01:28.758,2.08835,2.0888,3.70,2.50
2008.07.16 14:01:28.854,2.08835,2.0888,3.70,1.70
2008.07.16 14:01:28.978,2.08835,2.0888,4.70,1.70
2008.07.16 14:01:29.073,2.08835,2.0888,4.70,2.50
2008.07.16 14:01:29.187,2.08835,2.0888,3.60,2.50
2008.07.16 14:01:29.341,2.08835,2.0888,3.60,3.60
2008.07.16 14:01:29.512,2.08835,2.0888,2.70,1.70
2008.07.16 14:01:30.166,2.08835,2.0888,3.60,2.50
2008.07.16 14:01:30.723,2.08835,2.08875,3.60,1.00
2008.07.16 14:01:30.960,2.08835,2.0887,3.60,3.20
2008.07.16 14:01:31.184,2.08835,2.0887,3.60,4.30
2008.07.16 14:01:31.413,2.08835,2.0886,1.00,1.00
2008.07.16 14:01:31.642,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:31.961,2.0883,2.0886,1.00,1.00
2008.07.16 14:01:32.523,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:33.534,2.08825,2.0886,4.70,1.00
2008.07.16 14:01:34.153,2.08825,2.0886,5.50,1.00
2008.07.16 14:01:34.614,2.0883,2.0886,1.60,1.00
2008.07.16 14:01:35.672,2.08835,2.08875,2.70,2.80
2008.07.16 14:01:35.871,2.08835,2.0887,2.70,1.40
2008.07.16 14:01:36.114,2.0884,2.08865,1.60,1.00
2008.07.16 14:01:36.298,2.0883,2.0885,1.60,1.00
2008.07.16 14:01:36.654,2.0883,2.08865,1.00,3.20
2008.07.16 14:01:36.829,2.08825,2.0886,2.70,1.00
2008.07.16 14:01:37.002,2.0882,2.0885,1.60,1.00
2008.07.16 14:01:38.042,2.0882,2.0885,1.70,1.00
2008.07.16 14:01:38.431,2.08825,2.0885,1.00,1.00
2008.07.16 14:01:39.242,2.08825,2.0886,3.60,1.00
2008.07.16 14:01:39.930,2.08825,2.08855,2.70,1.00
2008.07.16 14:01:40.201,2.0884,2.08855,1.00,1.00
2008.07.16 14:01:40.440,2.08825,2.08855,5.50,1.00
2008.07.16 14:01:40.640,2.0884,2.08875,1.00,1.70
2008.07.16 14:01:41.195,2.0884,2.0887,1.00,1.00
2008.07.16 14:01:41.415,2.08845,2.0888,2.70,4.30
2008.07.16 14:01:42.032,2.08845,2.08875,3.60,1.00
2008.07.16 14:01:42.250,2.08845,2.08875,2.70,1.00
2008.07.16 14:01:42.719,2.0884,2.0887,1.70,1.00
2008.07.16 14:01:42.880,2.0884,2.0887,1.00,1.00
2008.07.16 14:01:43.641,2.0884,2.0887,1.70,1.00
2008.07.16 14:01:45.111,2.08845,2.0887,1.00,1.00
2008.07.16 14:01:46.843,2.08845,2.0887,1.70,1.00
2008.07.16 14:01:47.671,2.08855,2.089,2.70,2.80
2008.07.16 14:01:47.720,2.08855,2.08895,3.70,1.70
2008.07.16 14:01:47.856,2.0886,2.08895,1.00,1.70
2008.07.16 14:01:48.265,2.0887,2.08895,1.00,1.70
2008.07.16 14:01:48.580,2.0887,2.0891,1.00,1.00
2008.07.16 14:01:48.898,2.08865,2.089,3.60,1.00
2008.07.16 14:01:49.244,2.08885,2.089,1.00,1.00
2008.07.16 14:01:49.592,2.0889,2.08915,1.00,2.10
2008.07.16 14:01:49.883,2.08895,2.08925,2.00,2.10
2008.07.16 14:01:50.094,2.08895,2.08935,4.70,2.10
2008.07.16 14:01:50.301,2.08905,2.08945,3.60,3.20
2008.07.16 14:01:50.510,2.08905,2.0894,3.70,1.00
2008.07.16 14:01:50.917,2.08905,2.0893,4.70,2.10
2008.07.16 14:01:51.138,2.08905,2.0895,4.70,2.80
2008.07.16 14:01:51.591,2.08915,2.08945,2.70,1.00
2008.07.16 14:01:52.010,2.08905,2.0893,3.60,1.00
2008.07.16 14:01:52.436,2.08905,2.0893,1.00,1.70
2008.07.16 14:01:52.827,2.089,2.0893,1.00,1.70
2008.07.16 14:01:53.269,2.08905,2.08945,3.60,3.90
2008.07.16 14:01:54.009,2.08895,2.0893,3.60,1.00
2008.07.16 14:01:54.549,2.08895,2.0893,3.60,2.10
2008.07.16 14:01:54.749,2.08895,2.0893,3.60,1.00
2008.07.16 14:01:55.147,2.08895,2.08915,3.60,1.00
2008.07.16 14:01:55.611,2.08895,2.0893,2.70,3.20
2008.07.16 14:01:55.847,2.08895,2.08925,3.70,2.10
2008.07.16 14:01:56.088,2.08905,2.08925,1.00,1.00
2008.07.16 14:01:56.334,2.08905,2.0892,1.00,1.00
2008.07.16 14:01:56.554,2.0891,2.08915,1.00,1.00
2008.07.16 14:01:56.759,2.08885,2.08915,1.60,1.00
2008.07.16 14:01:56.990,2.08885,2.08925,1.00,1.00
2008.07.16 14:01:57.377,2.08885,2.0892,1.00,1.70
2008.07.16 14:01:57.622,2.0888,2.0892,3.60,1.70
2008.07.16 14:01:58.067,2.0889,2.0892,1.00,1.70
2008.07.16 14:01:58.742,2.08895,2.08935,2.70,4.90
2008.07.16 14:01:58.976,2.08895,2.0893,2.70,1.70
2008.07.16 14:01:59.340,2.08895,2.08915,2.70,1.00
2008.07.16 14:01:59.481,2.0889,2.0891,5.40,1.00
2008.07.16 14:01:59.632,2.08885,2.08905,1.00,1.00
2008.07.16 14:01:59.953,2.08895,2.08905,2.70,1.00
2008.07.16 14:02:00.107,2.08895,2.08925,2.70,2.10
2008.07.16 14:02:00.246,2.08885,2.0892,3.60,1.00
2008.07.16 14:02:00.541,2.08885,2.0892,2.70,1.00
2008.07.16 14:02:01.092,2.08885,2.0892,2.70,2.10
2008.07.16 14:02:01.362,2.08885,2.0892,2.70,1.00
2008.07.16 14:02:01.599,2.08885,2.08915,2.70,1.00
2008.07.16 14:02:02.090,2.08885,2.0891,2.70,1.00
2008.07.16 14:02:02.325,2.08875,2.0891,2.70,1.70
2008.07.16 14:02:02.819,2.08875,2.08905,2.70,1.00
2008.07.16 14:02:03.089,2.0887,2.08905,5.40,1.00
2008.07.16 14:02:03.388,2.08865,2.0889,2.70,1.00
2008.07.16 14:02:03.578,2.08865,2.089,2.70,3.20
2008.07.16 14:02:03.767,2.08855,2.0889,2.70,1.70
2008.07.16 14:02:04.314,2.08855,2.0889,3.30,1.00
2008.07.16 14:02:04.505,2.08855,2.0889,2.70,1.70
2008.07.16 14:02:04.779,2.08865,2.0889,2.70,1.00
2008.07.16 14:02:05.621,2.08865,2.089,2.70,2.80
2008.07.16 14:02:06.186,2.0886,2.0889,5.40,1.00
2008.07.16 14:02:06.381,2.08855,2.0889,2.70,1.00
2008.07.16 14:02:06.785,2.08865,2.08905,2.70,4.90
2008.07.16 14:02:08.367,2.08855,2.089,3.60,1.70
2008.07.16 14:02:08.986,2.08855,2.089,2.70,1.70
2008.07.16 14:02:09.964,2.08855,2.08895,2.70,2.10
2008.07.16 14:02:11.752,2.08855,2.0888,2.70,1.00
2008.07.16 14:02:11.909,2.0885,2.08865,7.40,1.00
2008.07.16 14:02:11.995,2.0885,2.08865,6.30,1.00
2008.07.16 14:02:12.100,2.0885,2.08865,1.00,1.00
2008.07.16 14:02:12.307,2.08855,2.08905,2.70,7.50
2008.07.16 14:02:12.512,2.08855,2.089,2.70,1.00
2008.07.16 14:02:13.122,2.08855,2.0891,2.70,6.80
2008.07.16 14:02:13.476,2.0886,2.08895,3.20,1.00
2008.07.16 14:02:13.836,2.0886,2.08895,1.00,1.00
2008.07.16 14:02:14.091,2.08855,2.08895,2.70,1.00
2008.07.16 14:02:14.905,2.08855,2.08895,2.70,2.10
2008.07.16 14:02:15.040,2.08855,2.0888,2.70,1.00
2008.07.16 14:02:15.411,2.08845,2.0888,2.70,1.70
2008.07.16 14:02:16.389,2.08845,2.0888,2.70,3.90
2008.07.16 14:02:16.537,2.0884,2.08865,1.60,1.00
2008.07.16 14:02:16.673,2.0883,2.08865,6.30,1.00
2008.07.16 14:02:16.912,2.08835,2.0888,3.60,4.90
2008.07.16 14:02:17.242,2.08835,2.08875,2.70,3.90
2008.07.16 14:02:18.526,2.0883,2.08855,1.00,1.00
2008.07.16 14:02:19.102,2.0882,2.08855,1.00,1.00
2008.07.16 14:02:19.388,2.08815,2.08855,2.70,1.00
2008.07.16 14:02:19.804,2.08815,2.0885,3.30,1.00
2008.07.16 14:02:20.698,2.08805,2.0885,4.40,1.00
2008.07.16 14:02:20.982,2.08805,2.0885,4.70,1.70
2008.07.16 14:02:21.060,2.0882,2.0885,1.00,1.70
2008.07.16 14:02:21.301,2.08815,2.0885,3.60,1.70
2008.07.16 14:02:21.379,2.08815,2.0885,3.60,1.00
2008.07.16 14:02:21.580,2.08825,2.0885,1.00,1.00
2008.07.16 14:02:21.660,2.08815,2.0885,3.60,1.00
2008.07.16 14:02:23.693,2.08815,2.0885,3.60,3.90
2008.07.16 14:02:24.024,2.0881,2.08835,1.60,1.00
2008.07.16 14:02:24.388,2.0881,2.08835,6.30,1.00
2008.07.16 14:02:24.534,2.0881,2.08835,5.40,1.00
2008.07.16 14:02:24.662,2.08805,2.0885,3.60,2.10
2008.07.16 14:02:24.799,2.08805,2.0885,2.70,2.10
2008.07.16 14:02:24.921,2.08805,2.0885,2.70,1.00
2008.07.16 14:02:25.297,2.08805,2.08845,2.70,2.10
2008.07.16 14:02:26.028,2.08805,2.08845,2.70,1.00
2008.07.16 14:02:26.584,2.08805,2.08845,3.60,1.00
2008.07.16 14:02:26.941,2.08815,2.08855,1.00,3.90
2008.07.16 14:02:27.234,2.08815,2.0885,3.30,1.70
2008.07.16 14:02:27.592,2.08815,2.0885,3.60,1.70
2008.07.16 14:02:28.042,2.08815,2.0885,3.60,3.90
2008.07.16 14:02:28.900,2.08815,2.0885,2.70,3.90
2008.07.16 14:02:29.250,2.08825,2.08865,2.70,4.30
2008.07.16 14:02:29.381,2.08825,2.08865,2.70,3.20
2008.07.16 14:02:30.203,2.08825,2.0885,2.70,3.20
2008.07.16 14:02:30.375,2.08825,2.08865,2.70,6.40
2008.07.16 14:02:30.857,2.0882,2.0885,1.00,3.90
2008.07.16 14:02:31.331,2.08815,2.0885,2.70,3.90
2008.07.16 14:02:31.493,2.08805,2.0885,3.30,3.90
2008.07.16 14:02:31.917,2.08805,2.0885,2.70,1.40
2008.07.16 14:02:32.112,2.08805,2.08845,2.70,2.10
2008.07.16 14:02:32.263,2.08805,2.0884,2.70,3.20
2008.07.16 14:02:32.568,2.08795,2.0883,3.30,1.00
2008.07.16 14:02:33.199,2.08795,2.0883,3.60,1.00
2008.07.16 14:02:33.917,2.08795,2.0883,4.40,1.00
2008.07.16 14:02:34.347,2.08795,2.0883,3.60,1.00
2008.07.16 14:02:34.564,2.08795,2.0883,2.70,1.00
2008.07.16 14:02:34.695,2.08795,2.0883,3.30,1.00
2008.07.16 14:02:36.577,2.08795,2.08825,3.30,1.00
2008.07.16 14:02:36.674,2.08795,2.0882,3.30,1.00
2008.07.16 14:02:36.778,2.08795,2.0881,1.00,1.00
2008.07.16 14:02:36.909,2.0879,2.0881,1.60,1.00
2008.07.16 14:02:37.074,2.0878,2.0881,1.40,1.00
2008.07.16 14:02:37.651,2.08775,2.0881,3.50,1.00
2008.07.16 14:02:38.119,2.08775,2.08805,3.50,1.00
2008.07.16 14:02:38.476,2.08775,2.088,1.00,1.00
2008.07.16 14:02:39.928,2.08775,2.088,1.40,1.00
2008.07.16 14:02:40.204,2.0878,2.088,2.00,1.00
2008.07.16 14:02:40.338,2.0878,2.08815,2.00,1.00
2008.07.16 14:02:40.632,2.0878,2.0881,1.60,1.00
2008.07.16 14:02:41.426,2.08785,2.0881,1.00,1.00
2008.07.16 14:02:41.805,2.0878,2.0881,1.40,1.00
2008.07.16 14:02:42.237,2.08785,2.0881,1.00,1.00
2008.07.16 14:02:43.234,2.0878,2.0881,1.80,1.00
2008.07.16 14:02:43.589,2.08795,2.0884,3.30,2.90
2008.07.16 14:02:43.961,2.08805,2.08835,2.70,1.00
2008.07.16 14:02:44.119,2.08805,2.08835,3.60,2.10
2008.07.16 14:02:44.280,2.08805,2.08835,4.70,2.10
2008.07.16 14:02:44.437,2.08805,2.0886,4.70,8.20
2008.07.16 14:02:44.596,2.08815,2.08855,2.70,6.00
2008.07.16 14:02:44.909,2.08815,2.08855,2.70,7.10
2008.07.16 14:02:45.066,2.08815,2.08845,2.70,5.40
2008.07.16 14:02:45.428,2.08805,2.08835,1.00,1.00
2008.07.16 14:02:45.858,2.088,2.08815,1.00,1.00
2008.07.16 14:02:46.260,2.0881,2.08835,3.20,2.80
2008.07.16 14:02:46.448,2.0881,2.08835,3.20,1.80
2008.07.16 14:02:46.642,2.0881,2.08835,3.20,2.80
2008.07.16 14:02:46.824,2.08795,2.08835,1.00,1.00
2008.07.16 14:02:49.065,2.08785,2.08825,4.40,1.00
2008.07.16 14:02:49.383,2.08785,2.0881,1.70,1.00
2008.07.16 14:02:50.303,2.0879,2.0881,1.00,1.00
2008.07.16 14:02:50.467,2.0878,2.0881,1.40,1.00
2008.07.16 14:02:50.639,2.0878,2.0881,1.80,1.00
2008.07.16 14:02:50.992,2.0878,2.0881,2.90,1.00
2008.07.16 14:02:51.157,2.0878,2.0881,1.80,1.00
2008.07.16 14:02:52.257,2.0878,2.0881,1.00,1.00
2008.07.16 14:02:52.471,2.0878,2.0881,1.80,1.00
2008.07.16 14:02:53.273,2.0878,2.0881,1.00,1.00
2008.07.16 14:02:53.604,2.0878,2.08795,1.00,1.00
2008.07.16 14:02:53.948,2.08765,2.08795,1.70,1.00
2008.07.16 14:02:54.265,2.08765,2.08795,1.00,1.00
2008.07.16 14:02:54.472,2.0876,2.08795,1.70,1.00
2008.07.16 14:02:54.685,2.0876,2.0879,1.40,1.00
2008.07.16 14:02:54.892,2.08755,2.0879,4.40,1.00
2008.07.16 14:02:56.133,2.0876,2.0879,1.00,1.00
2008.07.16 14:02:56.465,2.0876,2.0879,2.00,1.00
2008.07.16 14:02:56.651,2.0876,2.0879,1.60,1.00
