2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:02:56.847,2.08765,2.088,2.70,1.70
2008.07.16 14:02:57.087,2.08765,2.08795,3.60,1.00
2008.07.16 14:02:57.275,2.08765,2.0878,1.00,1.00
2008.07.16 14:02:57.632,2.0875,2.0878,3.10,1.00
2008.07.16 14:02:57.992,2.0875,2.0878,2.00,1.00
2008.07.16 14:02:58.356,2.08765,2.0881,2.70,2.90
2008.07.16 14:02:58.713,2.08765,2.08805,3.60,2.80
2008.07.16 14:02:58.985,2.08765,2.08805,1.00,1.70
2008.07.16 14:02:59.513,2.08765,2.08795,1.00,1.00
2008.07.16 14:02:59.873,2.0876,2.08795,1.00,2.10
2008.07.16 14:03:00.059,2.08755,2.08795,2.70,1.00
2008.07.16 14:03:00.619,2.08755,2.08795,3.60,1.00
2008.07.16 14:03:00.981,2.08755,2.08805,4.70,4.10
2008.07.16 14:03:01.162,2.08765,2.08795,2.70,1.00
2008.07.16 14:03:01.373,2.08765,2.08805,3.60,4.90
2008.07.16 14:03:01.560,2.08765,2.088,3.60,1.00
2008.07.16 14:03:02.144,2.08765,2.088,3.60,1.40
2008.07.16 14:03:02.276,2.08765,2.08795,2.70,2.10
2008.07.16 14:03:02.591,2.0875,2.0878,1.00,1.00
2008.07.16 14:03:03.339,2.08745,2.0878,4.40,1.00
2008.07.16 14:03:04.489,2.08745,2.0878,1.70,1.00
2008.07.16 14:03:04.813,2.08745,2.0878,1.00,1.00
2008.07.16 14:03:04.912,2.08745,2.0878,1.60,1.00
2008.07.16 14:03:05.011,2.08745,2.088,1.60,5.10
2008.07.16 14:03:05.110,2.08745,2.08795,1.70,1.00
2008.07.16 14:03:05.380,2.08745,2.08795,1.70,2.10
2008.07.16 14:03:05.594,2.08755,2.08795,2.70,1.00
2008.07.16 14:03:06.075,2.08755,2.08795,3.60,1.00
2008.07.16 14:03:06.271,2.08755,2.08805,4.70,2.80
2008.07.16 14:03:06.812,2.08765,2.088,2.70,1.70
2008.07.16 14:03:06.966,2.08765,2.088,3.60,1.00
2008.07.16 14:03:08.081,2.08775,2.0881,2.70,2.80
2008.07.16 14:03:08.814,2.08775,2.08805,2.70,2.10
2008.07.16 14:03:08.860,2.08765,2.0879,1.60,1.00
2008.07.16 14:03:08.992,2.08765,2.0879,1.00,1.00
2008.07.16 14:03:09.062,2.0876,2.0879,6.00,1.00
2008.07.16 14:03:09.176,2.0876,2.0879,1.00,1.00
2008.07.16 14:03:09.230,2.08755,2.0879,3.30,1.00
2008.07.16 14:03:10.970,2.08765,2.08805,2.70,4.30
2008.07.16 14:03:11.237,2.08765,2.08805,2.70,1.00
2008.07.16 14:03:14.396,2.08765,2.08815,2.70,4.90
2008.07.16 14:03:14.584,2.08765,2.0881,2.70,2.80
2008.07.16 14:03:14.996,2.08765,2.0881,3.60,2.80
2008.07.16 14:03:15.087,2.08765,2.0881,3.60,1.00
2008.07.16 14:03:15.259,2.08775,2.0881,2.70,1.00
2008.07.16 14:03:17.354,2.08775,2.0881,2.70,1.70
2008.07.16 14:03:17.769,2.08775,2.08805,2.70,1.70
2008.07.16 14:03:17.974,2.0876,2.0879,1.00,1.00
2008.07.16 14:03:18.182,2.08755,2.0879,3.30,1.00
2008.07.16 14:03:19.428,2.08745,2.0879,3.60,1.70
2008.07.16 14:03:19.735,2.08745,2.0879,2.70,1.70
2008.07.16 14:03:21.340,2.08745,2.08785,2.70,1.70
2008.07.16 14:03:21.603,2.08745,2.08785,2.70,3.20
2008.07.16 14:03:21.842,2.08745,2.0878,1.00,1.70
2008.07.16 14:03:22.045,2.08735,2.0878,4.30,1.70
2008.07.16 14:03:22.166,2.08745,2.0878,3.30,1.70
2008.07.16 14:03:22.607,2.08745,2.0878,2.70,1.70
2008.07.16 14:03:22.766,2.08745,2.0878,2.70,2.50
2008.07.16 14:03:23.187,2.0873,2.08765,1.80,1.00
2008.07.16 14:03:23.552,2.08745,2.0879,1.60,2.80
2008.07.16 14:03:23.914,2.08755,2.08785,1.00,1.00
2008.07.16 14:03:24.061,2.0877,2.08805,2.70,9.70
2008.07.16 14:03:24.374,2.0877,2.088,3.50,1.00
2008.07.16 14:03:24.551,2.08795,2.08835,2.70,5.40
2008.07.16 14:03:24.698,2.08795,2.08845,2.70,7.50
2008.07.16 14:03:24.855,2.08795,2.0884,2.70,3.20
2008.07.16 14:03:25.205,2.08785,2.0885,3.30,6.20
2008.07.16 14:03:25.519,2.08785,2.08835,1.00,1.00
2008.07.16 14:03:25.827,2.08795,2.0883,1.60,1.00
2008.07.16 14:03:26.218,2.0879,2.0883,1.70,1.00
2008.07.16 14:03:26.612,2.08795,2.0883,1.00,1.00
2008.07.16 14:03:26.859,2.08785,2.0883,4.80,1.00
2008.07.16 14:03:27.054,2.08785,2.0883,3.50,1.00
2008.07.16 14:03:27.256,2.08795,2.08845,2.70,9.40
2008.07.16 14:03:27.658,2.08795,2.08835,2.70,1.00
2008.07.16 14:03:27.860,2.08795,2.08835,2.70,2.10
2008.07.16 14:03:28.226,2.08795,2.08835,3.60,2.10
2008.07.16 14:03:28.590,2.08795,2.0882,1.00,1.00
2008.07.16 14:03:28.957,2.08795,2.08835,2.70,1.70
2008.07.16 14:03:29.466,2.08785,2.0882,4.40,1.00
2008.07.16 14:03:29.726,2.08785,2.0882,3.50,1.00
2008.07.16 14:03:29.987,2.0879,2.0882,1.00,1.00
2008.07.16 14:03:32.792,2.08785,2.0882,3.50,1.00
2008.07.16 14:03:33.350,2.08785,2.0881,1.00,1.00
2008.07.16 14:03:33.704,2.0878,2.0881,1.00,1.00
2008.07.16 14:03:34.331,2.08775,2.0881,3.50,1.00
2008.07.16 14:03:35.513,2.08775,2.0881,3.50,3.90
2008.07.16 14:03:35.806,2.08775,2.088,1.00,1.00
2008.07.16 14:03:39.862,2.0877,2.088,1.00,1.00
2008.07.16 14:03:40.320,2.08765,2.088,4.40,1.00
2008.07.16 14:03:40.452,2.08765,2.088,2.70,1.00
2008.07.16 14:03:40.806,2.08765,2.088,2.70,1.70
2008.07.16 14:03:41.022,2.0876,2.08785,1.60,1.00
2008.07.16 14:03:41.174,2.0876,2.08785,1.00,1.00
2008.07.16 14:03:41.364,2.0875,2.08785,1.40,1.00
2008.07.16 14:03:41.542,2.08745,2.08785,4.40,1.00
2008.07.16 14:03:42.582,2.08745,2.0878,3.60,1.00
2008.07.16 14:03:42.874,2.08745,2.0878,3.60,1.70
2008.07.16 14:03:43.821,2.08745,2.0878,3.60,1.00
2008.07.16 14:03:43.968,2.0874,2.0878,1.40,1.00
2008.07.16 14:03:44.104,2.0874,2.0878,1.70,1.00
2008.07.16 14:03:44.364,2.0874,2.08775,1.70,1.00
2008.07.16 14:03:44.623,2.0874,2.08775,1.70,2.10
2008.07.16 14:03:44.762,2.0874,2.08775,1.80,2.10
2008.07.16 14:03:44.992,2.08745,2.08775,2.70,1.00
2008.07.16 14:03:45.220,2.08745,2.08775,3.50,1.00
2008.07.16 14:03:45.454,2.08745,2.08775,4.40,1.00
2008.07.16 14:03:46.158,2.0875,2.08775,1.00,1.00
2008.07.16 14:03:46.359,2.0875,2.08785,1.00,1.70
2008.07.16 14:03:47.121,2.0875,2.0878,1.40,1.00
2008.07.16 14:03:47.347,2.0875,2.0878,1.70,1.00
2008.07.16 14:03:49.721,2.08755,2.0878,1.00,1.00
2008.07.16 14:03:50.302,2.08745,2.0878,4.40,1.00
2008.07.16 14:03:50.687,2.0875,2.0878,1.30,1.00
2008.07.16 14:03:50.882,2.0875,2.0878,2.10,1.00
2008.07.16 14:03:51.094,2.08765,2.0881,2.70,4.90
2008.07.16 14:03:51.397,2.08765,2.08805,2.70,1.00
2008.07.16 14:03:52.508,2.08765,2.088,3.50,1.00
2008.07.16 14:03:52.889,2.08775,2.0881,2.70,2.10
2008.07.16 14:03:53.270,2.08775,2.08805,3.60,1.00
2008.07.16 14:03:53.632,2.08775,2.08805,2.70,1.00
2008.07.16 14:03:54.871,2.0878,2.08825,1.00,4.90
2008.07.16 14:03:55.425,2.0878,2.0882,1.60,1.70
2008.07.16 14:03:55.507,2.08785,2.0882,2.70,1.70
2008.07.16 14:03:58.652,2.08775,2.0881,2.70,1.00
2008.07.16 14:04:04.334,2.08775,2.0881,2.70,1.70
2008.07.16 14:04:04.517,2.0877,2.08795,1.00,1.00
2008.07.16 14:04:04.698,2.0876,2.08795,1.40,1.00
2008.07.16 14:04:04.784,2.0877,2.08795,1.00,1.00
2008.07.16 14:04:04.845,2.08755,2.08795,3.50,1.00
2008.07.16 14:04:05.888,2.08755,2.0878,1.40,1.00
2008.07.16 14:04:06.269,2.08745,2.0878,6.30,1.00
2008.07.16 14:04:07.717,2.08745,2.0878,5.20,1.00
2008.07.16 14:04:07.805,2.08745,2.0878,4.30,1.70
2008.07.16 14:04:07.966,2.08745,2.0877,1.60,1.70
2008.07.16 14:04:08.357,2.0875,2.0877,1.00,1.00
2008.07.16 14:04:08.701,2.08735,2.0877,3.60,1.00
2008.07.16 14:04:09.030,2.0873,2.0876,1.40,1.00
2008.07.16 14:04:11.465,2.0874,2.08775,1.00,1.00
2008.07.16 14:04:13.374,2.08745,2.0877,1.00,1.00
2008.07.16 14:04:14.873,2.0874,2.0877,1.00,1.00
2008.07.16 14:04:15.102,2.08735,2.0877,4.50,1.00
2008.07.16 14:04:15.295,2.08735,2.0877,3.50,1.00
2008.07.16 14:04:15.406,2.08745,2.08785,2.70,4.90
2008.07.16 14:04:15.614,2.0875,2.0878,1.00,1.00
2008.07.16 14:04:15.933,2.0875,2.0877,1.00,1.00
2008.07.16 14:04:16.111,2.08735,2.0877,5.20,1.00
2008.07.16 14:04:16.716,2.08735,2.0877,4.40,1.00
2008.07.16 14:04:16.802,2.08735,2.0876,1.70,1.00
2008.07.16 14:04:17.037,2.0873,2.0876,1.40,1.00
2008.07.16 14:04:19.680,2.08735,2.0876,1.00,1.00
2008.07.16 14:04:20.560,2.0873,2.0876,1.40,1.00
2008.07.16 14:04:21.314,2.0873,2.0876,1.00,1.00
2008.07.16 14:04:21.403,2.08725,2.0876,3.30,1.00
2008.07.16 14:04:21.600,2.08725,2.0876,3.30,4.90
2008.07.16 14:04:21.682,2.08725,2.0876,2.70,4.90
2008.07.16 14:04:21.810,2.0872,2.0875,1.40,1.00
2008.07.16 14:04:22.022,2.08715,2.0875,3.50,1.00
2008.07.16 14:04:22.582,2.08715,2.0875,3.30,1.00
2008.07.16 14:04:22.968,2.08715,2.0875,1.40,1.00
2008.07.16 14:04:23.507,2.08715,2.08765,4.40,5.20
2008.07.16 14:04:23.865,2.08715,2.0876,3.50,1.40
2008.07.16 14:04:24.230,2.08725,2.0876,2.70,3.90
2008.07.16 14:04:24.601,2.08725,2.0876,2.70,2.80
2008.07.16 14:04:25.684,2.08725,2.0876,3.30,1.00
2008.07.16 14:04:26.510,2.08725,2.08755,3.30,1.00
2008.07.16 14:04:26.629,2.08725,2.08755,3.30,1.70
2008.07.16 14:04:26.741,2.0872,2.0874,1.70,1.00
2008.07.16 14:04:26.853,2.0872,2.0874,1.00,1.00
2008.07.16 14:04:26.997,2.08715,2.0874,1.00,1.00
2008.07.16 14:04:27.102,2.08715,2.0873,1.00,1.00
2008.07.16 14:04:27.593,2.08715,2.08745,1.00,1.00
2008.07.16 14:04:28.780,2.0871,2.0874,1.00,1.00
2008.07.16 14:04:30.119,2.0871,2.08735,1.00,1.00
2008.07.16 14:04:30.262,2.08705,2.0872,1.40,1.00
2008.07.16 14:04:30.502,2.08705,2.0872,1.00,1.00
2008.07.16 14:04:30.755,2.08695,2.0872,1.40,1.00
2008.07.16 14:04:30.990,2.08695,2.0871,1.00,1.00
2008.07.16 14:04:31.229,2.0869,2.0871,1.40,1.00
2008.07.16 14:04:31.470,2.0869,2.08725,1.40,1.00
2008.07.16 14:04:32.328,2.08695,2.0872,1.00,1.00
2008.07.16 14:04:33.346,2.0869,2.0872,1.40,1.00
2008.07.16 14:04:34.190,2.087,2.0872,1.00,1.00
2008.07.16 14:04:34.967,2.08695,2.0875,3.50,9.70
2008.07.16 14:04:35.388,2.087,2.08745,1.40,2.70
2008.07.16 14:04:35.562,2.087,2.08745,1.40,2.80
2008.07.16 14:04:35.672,2.087,2.08745,1.40,3.90
2008.07.16 14:04:35.868,2.087,2.08745,1.40,1.70
2008.07.16 14:04:36.058,2.087,2.0874,1.40,1.80
2008.07.16 14:04:36.301,2.087,2.08725,1.40,1.00
2008.07.16 14:04:36.721,2.087,2.08725,1.00,1.00
2008.07.16 14:04:38.199,2.087,2.0872,1.40,1.00
2008.07.16 14:04:38.477,2.087,2.0872,1.00,1.00
2008.07.16 14:04:38.975,2.087,2.08735,1.00,1.00
2008.07.16 14:04:39.219,2.087,2.0873,1.40,1.00
2008.07.16 14:04:39.820,2.08705,2.0873,2.00,1.00
2008.07.16 14:04:39.976,2.08705,2.0873,1.80,1.00
2008.07.16 14:04:40.287,2.08705,2.0873,1.00,1.00
2008.07.16 14:04:40.579,2.08705,2.08745,4.40,1.00
2008.07.16 14:04:40.739,2.08705,2.0874,5.50,1.00
2008.07.16 14:04:41.157,2.0871,2.0874,1.00,1.00
2008.07.16 14:04:41.717,2.08705,2.0874,4.70,1.00
2008.07.16 14:04:41.851,2.08705,2.0874,3.60,1.00
2008.07.16 14:04:42.086,2.08705,2.0874,3.30,3.90
2008.07.16 14:04:42.448,2.08705,2.0874,2.70,3.90
2008.07.16 14:04:42.575,2.08695,2.0873,3.50,1.00
2008.07.16 14:04:45.411,2.08695,2.0873,3.30,1.00
2008.07.16 14:04:45.537,2.08695,2.0872,1.00,1.00
2008.07.16 14:04:45.806,2.0869,2.0872,1.40,1.00
2008.07.16 14:04:46.115,2.08685,2.0872,4.40,1.00
2008.07.16 14:04:46.986,2.0869,2.0872,1.00,1.00
2008.07.16 14:04:47.138,2.08685,2.0872,2.70,1.00
2008.07.16 14:04:48.493,2.08675,2.0871,4.40,1.00
2008.07.16 14:04:49.354,2.08675,2.0871,5.50,1.00
2008.07.16 14:04:49.553,2.0868,2.0871,1.60,1.00
2008.07.16 14:04:51.304,2.0868,2.0871,1.60,3.90
2008.07.16 14:04:51.526,2.0868,2.08695,1.60,1.00
2008.07.16 14:04:51.666,2.08675,2.08695,1.00,1.00
2008.07.16 14:04:51.726,2.08675,2.0872,1.00,2.80
2008.07.16 14:04:51.795,2.08675,2.08715,1.00,2.80
2008.07.16 14:04:52.526,2.08675,2.08715,1.00,1.00
2008.07.16 14:04:52.809,2.0867,2.0871,2.90,1.00
2008.07.16 14:04:54.423,2.08675,2.08725,2.70,6.20
2008.07.16 14:04:54.577,2.08675,2.0872,2.70,2.80
2008.07.16 14:04:59.532,2.08675,2.0872,3.50,2.80
2008.07.16 14:04:59.822,2.08675,2.0872,4.80,2.80
2008.07.16 14:04:59.977,2.08685,2.0873,3.70,6.00
2008.07.16 14:05:00.412,2.08685,2.08725,2.70,1.00
2008.07.16 14:05:00.577,2.08685,2.08725,4.40,1.00
2008.07.16 14:05:00.681,2.08685,2.08735,4.70,2.80
2008.07.16 14:05:00.815,2.08685,2.0873,4.70,2.80
2008.07.16 14:05:01.064,2.08695,2.0873,2.70,2.80
2008.07.16 14:05:01.197,2.08695,2.0873,2.70,1.00
2008.07.16 14:05:01.832,2.08685,2.0872,5.50,1.00
2008.07.16 14:05:02.233,2.08685,2.0872,4.70,1.00
2008.07.16 14:05:02.668,2.0869,2.0872,1.00,1.00
2008.07.16 14:05:02.928,2.08685,2.0872,1.00,1.00
2008.07.16 14:05:03.153,2.08685,2.0872,2.80,1.00
2008.07.16 14:05:03.378,2.08685,2.0872,1.70,1.00
2008.07.16 14:05:03.633,2.08685,2.08735,3.50,5.80
2008.07.16 14:05:03.994,2.08685,2.08715,1.80,1.00
2008.07.16 14:05:04.349,2.08685,2.08715,3.30,1.00
2008.07.16 14:05:04.745,2.08695,2.08755,2.70,5.60
2008.07.16 14:05:04.895,2.0869,2.0873,2.00,1.00
2008.07.16 14:05:05.083,2.08705,2.0873,1.00,1.00
2008.07.16 14:05:05.535,2.08705,2.0874,4.70,1.00
2008.07.16 14:05:05.740,2.08705,2.08755,4.70,3.10
2008.07.16 14:05:05.944,2.08705,2.08725,1.00,1.00
2008.07.16 14:05:06.387,2.08705,2.08725,1.00,1.70
2008.07.16 14:05:06.595,2.08705,2.0872,1.00,1.00
2008.07.16 14:05:06.820,2.0867,2.08705,1.40,1.00
2008.07.16 14:05:07.050,2.0866,2.087,1.60,1.00
2008.07.16 14:05:07.269,2.08655,2.087,3.50,1.00
2008.07.16 14:05:07.495,2.08655,2.087,5.20,1.00
2008.07.16 14:05:07.929,2.08655,2.087,4.50,1.00
2008.07.16 14:05:08.162,2.08665,2.087,3.70,1.00
2008.07.16 14:05:08.894,2.0867,2.087,1.00,1.00
2008.07.16 14:05:09.475,2.08675,2.087,1.00,1.00
2008.07.16 14:05:10.831,2.0867,2.087,1.00,1.00
2008.07.16 14:05:10.939,2.08665,2.087,1.00,1.00
2008.07.16 14:05:11.500,2.0867,2.08685,1.60,1.00
2008.07.16 14:05:11.590,2.0867,2.08685,1.00,1.00
2008.07.16 14:05:11.687,2.0866,2.08685,2.90,1.00
2008.07.16 14:05:11.788,2.0866,2.08685,2.10,1.00
2008.07.16 14:05:12.517,2.0866,2.0868,1.00,1.00
2008.07.16 14:05:13.656,2.08655,2.0868,1.00,1.00
2008.07.16 14:05:14.827,2.08655,2.0868,1.80,1.00
2008.07.16 14:05:15.466,2.08655,2.08695,4.50,1.00
2008.07.16 14:05:15.621,2.0866,2.0869,1.40,1.00
2008.07.16 14:05:16.285,2.08665,2.0869,1.00,1.00
2008.07.16 14:05:17.042,2.0866,2.0869,1.40,1.00
2008.07.16 14:05:17.785,2.08675,2.0869,1.00,1.00
2008.07.16 14:05:17.879,2.08675,2.0871,3.70,4.90
2008.07.16 14:05:18.049,2.08675,2.0871,3.70,2.80
2008.07.16 14:05:18.131,2.0868,2.0871,1.00,2.80
2008.07.16 14:05:18.493,2.0867,2.08695,2.50,1.00
2008.07.16 14:05:18.904,2.08675,2.08695,1.80,1.00
2008.07.16 14:05:19.262,2.08675,2.0872,5.20,1.00
2008.07.16 14:05:19.436,2.08675,2.08715,4.10,1.00
2008.07.16 14:05:19.608,2.08675,2.08715,3.50,3.90
2008.07.16 14:05:20.540,2.0868,2.0871,1.00,3.90
2008.07.16 14:05:20.821,2.0868,2.0871,1.00,1.80
2008.07.16 14:05:21.067,2.0867,2.0871,1.40,1.80
2008.07.16 14:05:21.316,2.0868,2.0871,1.00,1.80
2008.07.16 14:05:21.455,2.0868,2.0871,1.00,3.90
2008.07.16 14:05:21.567,2.08685,2.0871,1.00,3.90
2008.07.16 14:05:21.787,2.08675,2.0871,4.10,3.90
2008.07.16 14:05:22.124,2.08675,2.0871,3.50,3.90
2008.07.16 14:05:22.854,2.08675,2.0871,4.10,3.90
2008.07.16 14:05:23.093,2.08685,2.08725,2.70,6.00
2008.07.16 14:05:23.906,2.08675,2.0872,3.50,3.90
2008.07.16 14:05:24.771,2.08675,2.0872,4.50,5.10
2008.07.16 14:05:24.929,2.08675,2.0872,4.50,1.80
2008.07.16 14:05:25.053,2.08675,2.0872,5.50,2.80
2008.07.16 14:05:25.225,2.0869,2.0872,1.00,1.70
2008.07.16 14:05:25.934,2.08685,2.0872,3.30,1.70
2008.07.16 14:05:26.516,2.0869,2.0872,1.00,1.70
2008.07.16 14:05:26.978,2.0869,2.0872,1.00,1.00
2008.07.16 14:05:27.219,2.08685,2.0872,3.30,1.00
2008.07.16 14:05:28.097,2.08685,2.0872,4.40,1.00
2008.07.16 14:05:28.326,2.08685,2.0872,4.70,1.00
2008.07.16 14:05:28.962,2.08685,2.0872,4.40,1.40
2008.07.16 14:05:29.299,2.08685,2.08705,1.00,1.00
2008.07.16 14:05:29.626,2.0866,2.08705,4.50,1.00
2008.07.16 14:05:29.836,2.08665,2.08705,6.00,1.00
2008.07.16 14:05:30.884,2.08665,2.087,5.10,1.00
2008.07.16 14:05:30.989,2.08665,2.087,5.80,1.00
2008.07.16 14:05:31.068,2.08675,2.087,2.00,1.00
2008.07.16 14:05:31.413,2.08675,2.08715,4.70,1.00
2008.07.16 14:05:31.794,2.08675,2.0871,5.40,1.00
2008.07.16 14:05:32.023,2.08675,2.0871,6.30,1.00
2008.07.16 14:05:32.874,2.08675,2.0871,5.50,1.00
2008.07.16 14:05:33.239,2.08675,2.0871,6.30,1.00
2008.07.16 14:05:33.677,2.08675,2.0871,5.40,1.00
2008.07.16 14:05:34.039,2.08675,2.0871,4.30,1.00
2008.07.16 14:05:34.164,2.08675,2.0871,1.60,1.00
2008.07.16 14:05:34.291,2.08675,2.0871,1.00,1.00
2008.07.16 14:05:34.625,2.08675,2.0871,2.00,1.00
2008.07.16 14:05:34.854,2.0868,2.0871,1.00,1.00
2008.07.16 14:05:35.229,2.08675,2.08695,1.00,1.00
2008.07.16 14:05:35.485,2.08675,2.0871,1.00,1.00
2008.07.16 14:05:35.744,2.08665,2.08705,4.70,1.00
2008.07.16 14:05:36.505,2.08665,2.087,5.50,1.00
2008.07.16 14:05:37.838,2.0867,2.087,1.30,1.00
2008.07.16 14:05:38.040,2.08685,2.0873,3.70,6.20
2008.07.16 14:05:38.378,2.08685,2.0872,3.30,1.00
2008.07.16 14:05:38.716,2.08695,2.08715,2.70,2.10
2008.07.16 14:05:39.048,2.08695,2.0874,1.00,2.80
2008.07.16 14:05:39.397,2.08685,2.08735,7.00,1.80
2008.07.16 14:05:39.727,2.087,2.08735,4.70,2.10
2008.07.16 14:05:40.050,2.0871,2.0876,2.70,6.30
2008.07.16 14:05:40.255,2.0871,2.08755,2.70,1.40
2008.07.16 14:05:40.455,2.0871,2.08765,2.70,9.30
2008.07.16 14:05:40.690,2.0871,2.0875,2.70,1.00
2008.07.16 14:05:41.093,2.08705,2.08745,4.50,1.00
2008.07.16 14:05:41.357,2.0871,2.08745,1.40,1.00
2008.07.16 14:05:41.620,2.08715,2.08755,2.70,2.80
2008.07.16 14:05:41.874,2.08715,2.0875,2.70,1.70
2008.07.16 14:05:42.323,2.08715,2.0875,2.70,1.00
2008.07.16 14:05:42.749,2.08715,2.0875,2.70,1.40
2008.07.16 14:05:42.981,2.0871,2.0875,1.40,1.40
2008.07.16 14:05:43.228,2.0871,2.0875,1.00,1.40
2008.07.16 14:05:43.926,2.0871,2.08735,1.00,1.00
2008.07.16 14:05:44.285,2.087,2.08725,1.00,1.00
2008.07.16 14:05:44.723,2.087,2.08705,1.00,1.00
2008.07.16 14:05:44.907,2.0869,2.08705,1.00,1.00
2008.07.16 14:05:45.081,2.0868,2.08705,6.20,1.00
2008.07.16 14:05:45.252,2.0868,2.0872,1.00,1.00
2008.07.16 14:05:45.612,2.08675,2.08715,4.50,1.00
2008.07.16 14:05:45.976,2.08675,2.0871,1.80,1.00
2008.07.16 14:05:47.163,2.08675,2.0871,1.70,1.00
2008.07.16 14:05:47.534,2.0867,2.0871,1.70,1.00
2008.07.16 14:05:47.709,2.0867,2.0871,1.40,1.00
2008.07.16 14:05:47.894,2.08675,2.0871,1.00,1.00
2008.07.16 14:05:48.129,2.08665,2.0871,5.50,6.00
2008.07.16 14:05:48.291,2.0867,2.0871,1.00,6.00
2008.07.16 14:05:48.473,2.0867,2.0871,1.00,2.80
2008.07.16 14:05:48.827,2.08675,2.0871,2.70,1.00
2008.07.16 14:05:49.614,2.08675,2.0871,4.40,1.00
2008.07.16 14:05:49.766,2.08685,2.08725,2.70,4.30
2008.07.16 14:05:50.038,2.08685,2.0872,2.70,1.00
2008.07.16 14:05:50.162,2.08685,2.0873,2.70,7.40
2008.07.16 14:05:50.284,2.08685,2.08725,2.70,1.00
2008.07.16 14:05:50.788,2.08685,2.08725,2.70,2.10
2008.07.16 14:05:51.013,2.08685,2.0872,2.70,1.00
2008.07.16 14:05:51.208,2.08675,2.0872,3.70,1.40
2008.07.16 14:05:51.414,2.08675,2.0872,4.40,4.80
2008.07.16 14:05:51.585,2.08675,2.0872,4.40,2.70
2008.07.16 14:05:51.897,2.08675,2.08715,3.70,1.00
2008.07.16 14:05:52.261,2.08665,2.087,4.50,1.00
2008.07.16 14:05:52.569,2.08665,2.087,5.20,1.00
2008.07.16 14:05:53.202,2.08665,2.087,4.50,1.00
2008.07.16 14:05:54.606,2.0868,2.087,1.00,1.00
2008.07.16 14:05:54.803,2.08685,2.087,1.00,1.00
2008.07.16 14:05:55.023,2.08685,2.0873,3.70,7.40
2008.07.16 14:05:55.133,2.0869,2.08725,1.00,2.80
2008.07.16 14:05:55.430,2.0869,2.08725,1.00,1.00
2008.07.16 14:05:55.577,2.08685,2.08725,4.50,1.00
2008.07.16 14:05:56.909,2.08685,2.0872,3.50,1.00
2008.07.16 14:05:57.521,2.08685,2.0872,4.50,1.00
2008.07.16 14:05:57.720,2.0869,2.0872,1.00,1.00
2008.07.16 14:05:58.752,2.08685,2.0872,4.40,1.00
2008.07.16 14:05:59.397,2.08685,2.0872,4.40,2.80
2008.07.16 14:05:59.623,2.08685,2.0872,3.70,2.80
2008.07.16 14:06:00.180,2.08685,2.0872,3.70,3.90
2008.07.16 14:06:00.390,2.0867,2.08705,1.00,1.00
2008.07.16 14:06:01.167,2.08665,2.08705,3.70,1.00
2008.07.16 14:06:01.418,2.08665,2.087,3.70,2.80
2008.07.16 14:06:01.673,2.08665,2.087,4.70,2.80
2008.07.16 14:06:01.932,2.08665,2.087,4.70,1.00
2008.07.16 14:06:02.282,2.08665,2.087,5.50,1.00
2008.07.16 14:06:02.457,2.08665,2.087,4.70,1.00
