2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:06:02.927,2.08665,2.087,3.60,1.40
2008.07.16 14:06:03.181,2.08665,2.08685,1.00,1.00
2008.07.16 14:06:03.428,2.0866,2.08685,1.00,1.00
2008.07.16 14:06:03.683,2.08655,2.08685,1.40,1.00
2008.07.16 14:06:03.945,2.08655,2.08685,1.00,1.00
2008.07.16 14:06:04.198,2.08655,2.0867,1.00,1.00
2008.07.16 14:06:04.730,2.08655,2.087,1.00,5.10
2008.07.16 14:06:04.978,2.0865,2.08695,1.40,1.80
2008.07.16 14:06:05.125,2.0865,2.08695,1.40,2.80
2008.07.16 14:06:05.377,2.0865,2.08695,1.40,1.00
2008.07.16 14:06:06.468,2.0866,2.0869,1.00,1.00
2008.07.16 14:06:06.565,2.0867,2.0869,1.00,1.00
2008.07.16 14:06:06.771,2.08655,2.0869,2.00,1.00
2008.07.16 14:06:06.871,2.08655,2.0869,4.70,1.00
2008.07.16 14:06:07.161,2.08655,2.0869,5.50,1.00
2008.07.16 14:06:07.349,2.08655,2.0869,5.20,1.00
2008.07.16 14:06:07.562,2.08655,2.0869,4.50,1.00
2008.07.16 14:06:07.747,2.0866,2.0869,1.40,1.00
2008.07.16 14:06:08.117,2.0866,2.0869,5.40,1.00
2008.07.16 14:06:08.345,2.08675,2.0871,1.00,4.90
2008.07.16 14:06:08.710,2.08665,2.0871,1.60,2.80
2008.07.16 14:06:09.069,2.08665,2.0871,1.60,1.00
2008.07.16 14:06:09.426,2.08665,2.0871,3.50,1.00
2008.07.16 14:06:09.725,2.08665,2.0871,3.50,1.40
2008.07.16 14:06:09.917,2.08665,2.08705,3.50,1.00
2008.07.16 14:06:10.077,2.08665,2.0869,1.40,1.00
2008.07.16 14:06:12.687,2.0867,2.0869,1.00,1.00
2008.07.16 14:06:12.974,2.08665,2.0869,1.00,1.00
2008.07.16 14:06:13.410,2.08655,2.0869,1.80,1.00
2008.07.16 14:06:14.245,2.0866,2.0869,1.00,1.00
2008.07.16 14:06:15.284,2.0866,2.0869,1.00,3.90
2008.07.16 14:06:15.395,2.08665,2.0869,1.00,3.90
2008.07.16 14:06:15.586,2.08655,2.0869,1.00,3.90
2008.07.16 14:06:15.727,2.08655,2.0869,1.70,2.80
2008.07.16 14:06:15.864,2.08665,2.0869,1.00,2.80
2008.07.16 14:06:16.007,2.08665,2.0869,1.00,1.00
2008.07.16 14:06:16.383,2.0866,2.0869,1.40,1.00
2008.07.16 14:06:16.654,2.0867,2.0869,1.00,1.00
2008.07.16 14:06:16.883,2.08655,2.0869,5.50,1.00
2008.07.16 14:06:17.545,2.08655,2.0869,6.30,1.00
2008.07.16 14:06:19.694,2.0867,2.0869,1.00,1.00
2008.07.16 14:06:19.913,2.0867,2.0869,1.00,1.80
2008.07.16 14:06:19.986,2.0867,2.08675,1.00,1.00
2008.07.16 14:06:20.070,2.08655,2.08675,1.00,1.00
2008.07.16 14:06:20.242,2.08655,2.0869,1.00,1.00
2008.07.16 14:06:20.405,2.0865,2.08685,1.40,1.00
2008.07.16 14:06:21.579,2.08655,2.08695,3.50,3.90
2008.07.16 14:06:21.843,2.08655,2.0869,3.50,1.00
2008.07.16 14:06:22.490,2.08655,2.0869,4.50,1.00
2008.07.16 14:06:23.442,2.08655,2.0869,4.40,1.00
2008.07.16 14:06:23.772,2.0866,2.0868,1.00,1.00
2008.07.16 14:06:24.106,2.08655,2.0868,1.00,1.00
2008.07.16 14:06:24.672,2.0865,2.0868,1.60,1.00
2008.07.16 14:06:25.212,2.0865,2.0868,1.00,1.00
2008.07.16 14:06:25.392,2.08645,2.0868,1.80,1.00
2008.07.16 14:06:25.572,2.08645,2.08695,4.50,4.90
2008.07.16 14:06:26.391,2.08645,2.0869,5.20,2.80
2008.07.16 14:06:26.637,2.08655,2.0869,1.70,2.80
2008.07.16 14:06:26.971,2.08655,2.0869,1.70,1.00
2008.07.16 14:06:27.284,2.08655,2.0869,4.40,1.00
2008.07.16 14:06:27.364,2.0866,2.0869,1.00,1.00
2008.07.16 14:06:28.466,2.08665,2.08705,2.70,4.90
2008.07.16 14:06:28.786,2.0866,2.087,1.00,1.40
2008.07.16 14:06:29.124,2.08655,2.087,3.70,3.90
2008.07.16 14:06:29.518,2.08655,2.08685,1.70,1.00
2008.07.16 14:06:30.213,2.0866,2.087,1.00,1.30
2008.07.16 14:06:30.707,2.0865,2.08675,1.00,1.00
2008.07.16 14:06:30.953,2.08645,2.08675,1.70,1.00
2008.07.16 14:06:31.157,2.08645,2.08675,2.00,1.00
2008.07.16 14:06:31.446,2.08635,2.0869,5.50,1.30
2008.07.16 14:06:31.734,2.0864,2.0867,8.50,1.00
2008.07.16 14:06:32.022,2.0864,2.0867,4.30,1.00
2008.07.16 14:06:32.318,2.0864,2.0867,3.20,1.00
2008.07.16 14:06:32.563,2.0863,2.08655,1.60,1.00
2008.07.16 14:06:32.841,2.0864,2.08655,1.00,1.00
2008.07.16 14:06:33.104,2.08635,2.08655,2.10,1.00
2008.07.16 14:06:33.464,2.08635,2.0868,1.00,3.90
2008.07.16 14:06:33.824,2.0864,2.08675,1.80,2.80
2008.07.16 14:06:34.215,2.0865,2.0869,1.00,3.20
2008.07.16 14:06:34.450,2.0866,2.08675,1.00,1.00
2008.07.16 14:06:34.662,2.0866,2.087,1.00,4.90
2008.07.16 14:06:34.886,2.0866,2.08695,1.00,2.80
2008.07.16 14:06:35.602,2.08665,2.08715,3.70,4.90
2008.07.16 14:06:36.721,2.08665,2.0871,4.40,1.70
2008.07.16 14:06:37.098,2.08665,2.08695,1.00,1.00
2008.07.16 14:06:38.376,2.08665,2.0869,1.70,1.00
2008.07.16 14:06:42.062,2.08675,2.0871,3.70,2.80
2008.07.16 14:06:42.338,2.08675,2.0871,5.10,1.70
2008.07.16 14:06:42.614,2.08685,2.0871,2.70,1.00
2008.07.16 14:06:42.893,2.08685,2.0872,2.70,2.80
2008.07.16 14:06:43.186,2.08685,2.08715,3.60,1.00
2008.07.16 14:06:45.173,2.08685,2.08715,4.70,1.00
2008.07.16 14:06:45.430,2.08685,2.08725,4.70,2.80
2008.07.16 14:06:46.422,2.08685,2.0872,3.70,1.70
2008.07.16 14:06:48.337,2.08675,2.0872,5.40,1.70
2008.07.16 14:06:48.547,2.08675,2.0872,4.70,1.70
2008.07.16 14:06:48.933,2.08675,2.0872,4.40,2.90
2008.07.16 14:06:49.386,2.08675,2.0872,4.70,1.70
2008.07.16 14:06:49.660,2.08685,2.08715,2.70,1.00
2008.07.16 14:06:50.200,2.08675,2.0871,4.40,1.00
2008.07.16 14:06:50.367,2.08675,2.0871,3.70,1.00
2008.07.16 14:06:51.024,2.08675,2.087,1.00,1.00
2008.07.16 14:06:51.394,2.08665,2.087,4.40,1.00
2008.07.16 14:06:53.221,2.08675,2.08715,2.70,2.10
2008.07.16 14:06:53.636,2.08675,2.08715,3.60,1.00
2008.07.16 14:06:54.335,2.08675,2.08715,3.60,2.10
2008.07.16 14:06:54.706,2.08675,2.087,3.60,1.00
2008.07.16 14:06:55.023,2.08675,2.087,4.70,1.00
2008.07.16 14:06:55.084,2.08675,2.0872,4.70,3.90
2008.07.16 14:06:56.003,2.08675,2.0872,4.70,1.70
2008.07.16 14:06:56.196,2.08675,2.0871,2.00,1.00
2008.07.16 14:06:56.318,2.08675,2.0871,1.00,1.00
2008.07.16 14:06:56.504,2.08675,2.0871,2.40,1.00
2008.07.16 14:06:56.710,2.08675,2.0871,5.10,1.00
2008.07.16 14:06:56.918,2.08675,2.0871,3.70,1.00
2008.07.16 14:06:57.157,2.08685,2.0874,2.70,7.90
2008.07.16 14:06:57.367,2.08685,2.0873,4.00,2.10
2008.07.16 14:06:57.597,2.08695,2.0874,2.70,4.90
2008.07.16 14:06:57.825,2.08695,2.08735,2.70,1.70
2008.07.16 14:06:58.068,2.08695,2.0873,2.70,1.00
2008.07.16 14:06:58.352,2.0867,2.0871,4.50,1.00
2008.07.16 14:06:58.584,2.0867,2.0871,4.40,1.00
2008.07.16 14:06:58.943,2.0867,2.0871,3.70,1.00
2008.07.16 14:06:59.295,2.0867,2.0871,4.40,1.00
2008.07.16 14:07:00.082,2.08685,2.08725,2.70,6.00
2008.07.16 14:07:00.295,2.08685,2.0872,4.70,1.00
2008.07.16 14:07:00.716,2.08695,2.08735,2.70,2.10
2008.07.16 14:07:02.164,2.08685,2.0872,3.70,1.00
2008.07.16 14:07:02.553,2.08685,2.0872,4.70,1.00
2008.07.16 14:07:03.159,2.08685,2.0872,2.00,1.70
2008.07.16 14:07:03.533,2.08685,2.0872,2.00,2.50
2008.07.16 14:07:03.750,2.08685,2.0872,1.00,2.50
2008.07.16 14:07:04.093,2.08675,2.08705,4.70,1.00
2008.07.16 14:07:04.434,2.08675,2.087,1.00,1.00
2008.07.16 14:07:05.320,2.08675,2.087,1.00,1.70
2008.07.16 14:07:05.421,2.08665,2.087,5.50,1.70
2008.07.16 14:07:05.521,2.0867,2.087,1.00,1.70
2008.07.16 14:07:06.094,2.0867,2.087,1.00,1.00
2008.07.16 14:07:07.288,2.0867,2.087,1.60,1.00
2008.07.16 14:07:07.616,2.08675,2.087,1.00,1.00
2008.07.16 14:07:09.124,2.0867,2.087,1.00,1.70
2008.07.16 14:07:09.796,2.0867,2.08685,1.00,1.00
2008.07.16 14:07:09.989,2.08655,2.08685,3.30,1.00
2008.07.16 14:07:10.171,2.08655,2.087,6.00,1.00
2008.07.16 14:07:10.360,2.0866,2.08695,1.00,1.00
2008.07.16 14:07:10.720,2.08665,2.0871,3.70,2.80
2008.07.16 14:07:10.910,2.08665,2.087,3.70,1.00
2008.07.16 14:07:11.090,2.08665,2.087,2.70,1.00
2008.07.16 14:07:11.401,2.08665,2.087,3.30,1.00
2008.07.16 14:07:11.564,2.08655,2.0869,4.70,1.00
2008.07.16 14:07:13.173,2.08655,2.0869,4.40,1.00
2008.07.16 14:07:14.411,2.08655,2.0868,1.00,1.00
2008.07.16 14:07:14.572,2.08645,2.0868,4.50,1.00
2008.07.16 14:07:14.841,2.08655,2.087,3.70,3.90
2008.07.16 14:07:15.130,2.08655,2.08695,4.40,1.00
2008.07.16 14:07:15.752,2.08655,2.08705,4.40,5.10
2008.07.16 14:07:16.427,2.08655,2.087,3.30,2.90
2008.07.16 14:07:16.560,2.08655,2.087,3.30,4.50
2008.07.16 14:07:16.700,2.08655,2.08695,2.70,1.00
2008.07.16 14:07:16.843,2.08655,2.08695,2.70,2.10
2008.07.16 14:07:17.118,2.08655,2.08695,2.70,2.90
2008.07.16 14:07:17.253,2.0865,2.0868,1.00,1.00
2008.07.16 14:07:18.901,2.08655,2.0869,2.70,2.10
2008.07.16 14:07:19.325,2.08655,2.087,2.70,6.00
2008.07.16 14:07:20.518,2.08655,2.0869,2.70,1.00
2008.07.16 14:07:20.948,2.08655,2.087,2.70,6.00
2008.07.16 14:07:21.167,2.08655,2.08695,3.70,1.00
2008.07.16 14:07:21.459,2.08655,2.08705,3.70,5.10
2008.07.16 14:07:22.657,2.08655,2.087,3.70,1.70
2008.07.16 14:07:23.208,2.08665,2.087,1.00,1.70
2008.07.16 14:07:23.308,2.08665,2.087,1.70,1.70
2008.07.16 14:07:23.579,2.08665,2.087,1.00,1.70
2008.07.16 14:07:23.970,2.0866,2.087,1.00,1.70
2008.07.16 14:07:24.307,2.08665,2.087,1.00,1.70
2008.07.16 14:07:24.648,2.0866,2.087,5.40,2.80
2008.07.16 14:07:24.837,2.08665,2.087,1.00,3.90
2008.07.16 14:07:25.028,2.08665,2.087,1.70,1.00
2008.07.16 14:07:25.387,2.08665,2.087,4.40,1.00
2008.07.16 14:07:25.753,2.0866,2.0869,6.30,1.00
2008.07.16 14:07:26.076,2.08655,2.0869,4.40,1.00
2008.07.16 14:07:26.309,2.0866,2.0869,3.20,1.00
2008.07.16 14:07:26.486,2.08665,2.0872,4.00,9.40
2008.07.16 14:07:26.605,2.08665,2.08715,2.70,1.80
2008.07.16 14:07:26.984,2.08665,2.08715,4.70,1.70
2008.07.16 14:07:27.220,2.08675,2.08715,3.30,1.00
2008.07.16 14:07:27.698,2.08675,2.0871,3.60,1.70
2008.07.16 14:07:27.931,2.08675,2.0871,3.30,1.70
2008.07.16 14:07:28.326,2.08675,2.087,1.00,1.00
2008.07.16 14:07:28.736,2.08665,2.087,5.40,1.00
2008.07.16 14:07:29.428,2.08675,2.087,1.00,1.00
2008.07.16 14:07:30.803,2.08685,2.08715,2.70,2.10
2008.07.16 14:07:31.018,2.08685,2.08715,2.70,1.00
2008.07.16 14:07:31.431,2.08685,2.0872,1.00,1.00
2008.07.16 14:07:31.637,2.08675,2.0872,5.50,1.70
2008.07.16 14:07:31.886,2.08675,2.0872,6.30,1.00
2008.07.16 14:07:32.106,2.0868,2.0872,6.30,1.00
2008.07.16 14:07:32.333,2.08685,2.0872,1.70,1.00
2008.07.16 14:07:32.558,2.0868,2.0872,1.60,1.00
2008.07.16 14:07:33.217,2.08675,2.0872,4.40,1.00
2008.07.16 14:07:33.394,2.08675,2.0872,4.40,2.80
2008.07.16 14:07:34.362,2.0869,2.08725,2.70,2.10
2008.07.16 14:07:34.529,2.0869,2.08725,2.70,1.00
2008.07.16 14:07:34.735,2.0869,2.0872,2.70,2.10
2008.07.16 14:07:34.896,2.087,2.0872,1.00,2.10
2008.07.16 14:07:35.064,2.087,2.08745,1.00,2.80
2008.07.16 14:07:35.292,2.087,2.08745,1.00,1.00
2008.07.16 14:07:35.569,2.08705,2.08745,3.70,1.00
2008.07.16 14:07:35.816,2.08705,2.08745,3.30,1.00
2008.07.16 14:07:36.068,2.087,2.0873,1.00,1.00
2008.07.16 14:07:36.741,2.087,2.0872,1.00,1.00
2008.07.16 14:07:38.272,2.08705,2.0872,1.00,1.00
2008.07.16 14:07:38.497,2.08705,2.08735,3.70,1.00
2008.07.16 14:07:38.677,2.08715,2.0874,1.00,2.80
2008.07.16 14:07:39.155,2.08715,2.0874,1.00,1.00
2008.07.16 14:07:40.063,2.08705,2.0874,1.00,1.00
2008.07.16 14:07:40.180,2.08695,2.0874,5.50,1.40
2008.07.16 14:07:40.406,2.08695,2.0874,4.50,2.70
2008.07.16 14:07:40.539,2.08695,2.0874,4.50,1.80
2008.07.16 14:07:40.674,2.08705,2.0874,3.70,2.80
2008.07.16 14:07:40.938,2.08715,2.0874,1.00,2.80
2008.07.16 14:07:41.082,2.08715,2.0874,1.00,1.00
2008.07.16 14:07:41.406,2.08725,2.08755,2.70,2.10
2008.07.16 14:07:41.722,2.08725,2.08755,3.30,1.00
2008.07.16 14:07:41.863,2.0874,2.08755,1.00,1.00
2008.07.16 14:07:42.032,2.0874,2.0876,1.00,1.00
2008.07.16 14:07:42.498,2.08725,2.0876,4.10,1.00
2008.07.16 14:07:43.178,2.08725,2.08745,1.00,1.00
2008.07.16 14:07:43.596,2.0873,2.08745,1.00,1.00
2008.07.16 14:07:43.836,2.0872,2.08745,1.00,1.00
2008.07.16 14:07:44.050,2.08715,2.08745,1.00,1.00
2008.07.16 14:07:44.346,2.0871,2.0874,1.00,1.00
2008.07.16 14:07:44.640,2.08705,2.0874,1.00,1.00
2008.07.16 14:07:44.938,2.087,2.0874,1.40,1.00
2008.07.16 14:07:45.528,2.08705,2.0874,1.60,1.00
2008.07.16 14:07:45.782,2.0871,2.0874,1.00,9.30
2008.07.16 14:07:45.993,2.087,2.0874,1.40,6.00
2008.07.16 14:07:46.185,2.087,2.0874,1.40,9.30
2008.07.16 14:07:46.375,2.08695,2.08725,1.70,1.00
2008.07.16 14:07:46.577,2.087,2.08725,1.00,1.00
2008.07.16 14:07:46.778,2.08705,2.08725,1.00,1.00
2008.07.16 14:07:47.123,2.0868,2.08725,2.80,1.00
2008.07.16 14:07:47.640,2.087,2.0872,1.00,1.00
2008.07.16 14:07:48.170,2.0868,2.0872,1.80,1.00
2008.07.16 14:07:49.097,2.0868,2.0872,3.20,1.00
2008.07.16 14:07:49.354,2.087,2.0872,1.00,1.00
2008.07.16 14:07:50.147,2.0869,2.0872,2.90,1.00
2008.07.16 14:07:50.284,2.08705,2.0873,1.00,1.00
2008.07.16 14:07:50.666,2.08705,2.0873,2.80,1.00
2008.07.16 14:07:50.792,2.08705,2.0874,5.50,6.00
2008.07.16 14:07:50.993,2.08705,2.0874,6.30,1.00
2008.07.16 14:07:51.119,2.08705,2.0874,7.60,1.00
2008.07.16 14:07:51.415,2.08715,2.0874,1.00,1.00
2008.07.16 14:07:51.681,2.0871,2.0874,1.70,1.00
2008.07.16 14:07:52.630,2.0871,2.0874,2.50,1.00
2008.07.16 14:07:52.972,2.0871,2.0874,1.40,1.00
2008.07.16 14:07:53.529,2.08715,2.0874,1.00,1.00
2008.07.16 14:07:54.315,2.08705,2.0874,6.30,1.00
2008.07.16 14:07:54.601,2.08705,2.0874,5.50,1.00
2008.07.16 14:07:54.699,2.08705,2.0874,4.50,1.00
2008.07.16 14:07:57.253,2.08705,2.0874,3.50,1.00
2008.07.16 14:07:59.249,2.0871,2.0874,1.40,1.00
2008.07.16 14:08:00.865,2.08705,2.0874,3.50,1.00
2008.07.16 14:08:02.506,2.08705,2.0874,4.80,1.00
2008.07.16 14:08:02.676,2.08705,2.0874,5.90,1.00
2008.07.16 14:08:02.939,2.0871,2.0874,1.60,1.00
2008.07.16 14:08:03.071,2.0871,2.0874,1.70,1.00
2008.07.16 14:08:03.156,2.08715,2.0875,2.70,1.00
2008.07.16 14:08:03.966,2.08715,2.0875,3.50,1.00
2008.07.16 14:08:05.589,2.0872,2.0875,1.00,1.00
2008.07.16 14:08:06.895,2.08715,2.0875,3.30,1.00
2008.07.16 14:08:07.206,2.08725,2.0875,1.30,1.00
2008.07.16 14:08:07.377,2.08735,2.08765,2.70,2.10
2008.07.16 14:08:07.536,2.08735,2.08765,3.60,1.00
2008.07.16 14:08:07.692,2.08735,2.0875,1.00,1.00
2008.07.16 14:08:07.973,2.0873,2.0875,1.00,1.00
2008.07.16 14:08:08.196,2.08715,2.0875,1.00,1.00
2008.07.16 14:08:08.393,2.08705,2.0875,5.50,1.00
2008.07.16 14:08:08.798,2.087,2.0874,1.00,1.00
2008.07.16 14:08:09.206,2.08695,2.0874,2.70,2.50
2008.07.16 14:08:09.568,2.08685,2.08725,4.50,1.00
2008.07.16 14:08:09.944,2.08695,2.0874,2.70,1.00
2008.07.16 14:08:10.141,2.08695,2.08745,3.30,3.90
2008.07.16 14:08:10.372,2.08695,2.08745,3.30,1.70
2008.07.16 14:08:10.570,2.087,2.08745,1.00,2.80
2008.07.16 14:08:10.795,2.087,2.08725,1.00,1.00
2008.07.16 14:08:11.006,2.0869,2.08725,1.70,1.00
2008.07.16 14:08:11.216,2.08695,2.08725,1.00,1.00
2008.07.16 14:08:11.877,2.087,2.0872,1.00,1.00
2008.07.16 14:08:12.110,2.08705,2.08745,1.70,2.80
2008.07.16 14:08:12.337,2.08705,2.08745,1.80,6.00
2008.07.16 14:08:12.907,2.0871,2.08745,1.40,2.80
2008.07.16 14:08:13.079,2.0871,2.08745,1.00,2.80
2008.07.16 14:08:13.259,2.08715,2.0874,1.30,2.80
2008.07.16 14:08:13.442,2.08725,2.08745,2.70,1.00
2008.07.16 14:08:13.610,2.08725,2.08745,4.40,1.00
2008.07.16 14:08:13.972,2.08735,2.08745,2.70,1.00
2008.07.16 14:08:14.341,2.08735,2.08745,4.00,1.00
2008.07.16 14:08:14.746,2.08745,2.0876,1.00,5.40
2008.07.16 14:08:15.016,2.08745,2.0876,1.70,5.40
2008.07.16 14:08:15.286,2.08745,2.08785,3.70,2.80
2008.07.16 14:08:15.557,2.0874,2.08775,5.20,2.80
2008.07.16 14:08:15.765,2.08735,2.08775,3.50,1.00
2008.07.16 14:08:16.008,2.08735,2.08775,3.30,1.00
2008.07.16 14:08:16.221,2.08735,2.08775,2.70,1.00
2008.07.16 14:08:16.425,2.0873,2.0876,1.70,1.00
2008.07.16 14:08:16.896,2.0873,2.0876,1.60,1.00
2008.07.16 14:08:17.383,2.08725,2.0876,4.50,1.00
2008.07.16 14:08:17.816,2.08735,2.0877,2.70,1.70
2008.07.16 14:08:18.184,2.08735,2.08765,2.70,1.00
2008.07.16 14:08:18.390,2.0871,2.0876,4.50,1.00
2008.07.16 14:08:18.587,2.0871,2.0876,3.70,1.00
2008.07.16 14:08:18.855,2.087,2.0875,2.80,1.00
2008.07.16 14:08:19.127,2.087,2.0875,2.00,1.00
2008.07.16 14:08:19.399,2.08705,2.0875,1.00,2.80
2008.07.16 14:08:19.665,2.08705,2.0875,1.00,3.90
2008.07.16 14:08:19.820,2.08705,2.0875,1.00,1.70
2008.07.16 14:08:20.386,2.08705,2.0875,1.70,1.70
2008.07.16 14:08:20.531,2.08705,2.0875,4.40,1.70
2008.07.16 14:08:22.052,2.08705,2.0875,4.70,1.70
2008.07.16 14:08:22.552,2.08705,2.0875,4.70,1.00
2008.07.16 14:08:22.843,2.08715,2.08755,2.70,1.00
2008.07.16 14:08:23.689,2.08715,2.08755,2.70,2.10
2008.07.16 14:08:24.058,2.0871,2.0874,1.60,1.00
2008.07.16 14:08:24.274,2.0871,2.0875,1.00,6.00
2008.07.16 14:08:24.491,2.08705,2.0875,4.50,6.00
2008.07.16 14:08:24.703,2.0871,2.0875,1.00,1.00
2008.07.16 14:08:25.258,2.0871,2.0875,2.20,1.00
2008.07.16 14:08:25.415,2.0871,2.0875,3.10,1.00
2008.07.16 14:08:25.563,2.08715,2.0875,2.00,1.00
2008.07.16 14:08:25.710,2.08715,2.0876,4.70,1.00
2008.07.16 14:08:26.596,2.08725,2.0876,1.00,1.00
2008.07.16 14:08:26.883,2.0873,2.0876,1.00,1.00
2008.07.16 14:08:27.123,2.08725,2.0876,4.70,1.00
2008.07.16 14:08:27.366,2.08735,2.0876,1.30,1.00
2008.07.16 14:08:27.621,2.08745,2.0876,1.00,1.00
2008.07.16 14:08:27.886,2.08745,2.08775,2.70,1.00
2008.07.16 14:08:28.102,2.0874,2.0877,4.30,3.90
2008.07.16 14:08:28.336,2.0874,2.0877,1.60,1.00
2008.07.16 14:08:28.575,2.0874,2.0877,1.00,1.00
2008.07.16 14:08:29.009,2.08735,2.0876,1.00,1.00
2008.07.16 14:08:29.341,2.0873,2.0876,1.00,1.00
2008.07.16 14:08:29.663,2.0873,2.08745,1.00,1.00
2008.07.16 14:08:29.996,2.0872,2.08745,1.00,1.00
2008.07.16 14:08:30.346,2.0871,2.08745,2.50,1.00
2008.07.16 14:08:30.682,2.0871,2.0874,1.70,1.00
2008.07.16 14:08:30.861,2.0871,2.0874,2.50,1.00
2008.07.16 14:08:31.261,2.08715,2.0874,2.10,1.00
2008.07.16 14:08:31.462,2.08715,2.08765,3.50,2.80
2008.07.16 14:08:31.675,2.08725,2.08765,1.00,2.80
2008.07.16 14:08:31.881,2.08725,2.08765,1.00,1.00
2008.07.16 14:08:32.092,2.08715,2.0876,4.40,1.00
2008.07.16 14:08:32.431,2.08715,2.0876,3.60,1.00
2008.07.16 14:08:32.603,2.0871,2.0874,1.40,1.00
2008.07.16 14:08:32.972,2.0872,2.0874,1.00,1.00
2008.07.16 14:08:33.155,2.08705,2.08735,4.30,1.00
2008.07.16 14:08:33.477,2.0869,2.0872,1.40,1.00
2008.07.16 14:08:33.804,2.08695,2.0872,1.00,1.00
2008.07.16 14:08:34.430,2.0869,2.0872,1.40,1.00
2008.07.16 14:08:34.710,2.087,2.0872,1.00,1.00
2008.07.16 14:08:35.581,2.0869,2.0872,2.90,1.00
2008.07.16 14:08:35.713,2.087,2.0872,1.00,1.00
2008.07.16 14:08:35.781,2.08705,2.0872,1.00,1.00
2008.07.16 14:08:35.994,2.08695,2.0873,5.20,1.00
2008.07.16 14:08:36.060,2.08695,2.0873,6.30,1.00
2008.07.16 14:08:36.443,2.08705,2.0873,1.00,1.00
2008.07.16 14:08:40.822,2.087,2.0873,4.10,1.00
2008.07.16 14:08:41.042,2.0869,2.0873,4.90,1.00
2008.07.16 14:08:41.213,2.0869,2.0873,1.70,1.00
2008.07.16 14:08:44.067,2.08695,2.0873,1.00,1.00
2008.07.16 14:08:44.371,2.08695,2.0873,3.20,1.00
2008.07.16 14:08:44.640,2.08695,2.0873,5.10,1.00
2008.07.16 14:08:44.912,2.08705,2.0873,1.60,1.00
2008.07.16 14:08:45.178,2.08715,2.0873,1.00,1.00
2008.07.16 14:08:45.449,2.087,2.0873,2.50,1.00
2008.07.16 14:08:47.142,2.087,2.0873,1.40,1.00
2008.07.16 14:08:47.183,2.0871,2.0873,1.00,1.70
2008.07.16 14:08:47.265,2.0871,2.08725,1.00,1.00
2008.07.16 14:08:47.448,2.0871,2.08715,1.00,1.00
2008.07.16 14:08:47.501,2.0869,2.087,4.60,1.00
2008.07.16 14:08:47.580,2.0869,2.087,4.80,1.00
2008.07.16 14:08:48.017,2.08665,2.087,2.40,1.00
2008.07.16 14:08:48.069,2.08665,2.0872,1.30,1.00
2008.07.16 14:08:48.332,2.0868,2.0872,1.00,1.80
2008.07.16 14:08:48.606,2.08665,2.0871,6.30,2.80
2008.07.16 14:08:48.868,2.08665,2.0871,6.30,1.00
2008.07.16 14:08:49.127,2.0869,2.0871,1.00,1.00
2008.07.16 14:08:49.724,2.08675,2.0871,1.40,1.00
2008.07.16 14:08:51.055,2.08695,2.0871,1.00,1.00
2008.07.16 14:08:52.900,2.0871,2.08735,1.00,1.80
2008.07.16 14:08:53.042,2.0871,2.08735,1.00,2.80
2008.07.16 14:08:53.176,2.0871,2.08735,1.00,1.00
2008.07.16 14:08:54.731,2.087,2.0873,1.00,1.00
2008.07.16 14:08:54.865,2.087,2.0873,1.00,1.80
