2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:08:55.105,2.087,2.08715,1.00,1.00
2008.07.16 14:08:55.615,2.08675,2.08715,1.40,1.00
2008.07.16 14:08:55.884,2.08695,2.08715,1.00,1.00
2008.07.16 14:08:56.789,2.08695,2.0872,1.00,1.00
2008.07.16 14:08:56.955,2.08685,2.0872,5.50,1.00
2008.07.16 14:08:57.161,2.08695,2.0872,1.00,1.00
2008.07.16 14:08:57.400,2.08695,2.0873,3.30,3.20
2008.07.16 14:08:57.554,2.08695,2.0873,3.30,1.00
2008.07.16 14:08:58.565,2.08695,2.0873,2.70,1.00
2008.07.16 14:08:59.383,2.08695,2.0873,3.30,1.00
2008.07.16 14:08:59.760,2.087,2.0873,1.00,1.00
2008.07.16 14:09:00.167,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:00.316,2.087,2.0873,1.00,1.70
2008.07.16 14:09:00.465,2.087,2.0873,1.00,2.50
2008.07.16 14:09:00.613,2.08685,2.0873,4.70,2.50
2008.07.16 14:09:00.755,2.08685,2.0872,5.40,1.00
2008.07.16 14:09:01.024,2.08685,2.0873,5.40,2.50
2008.07.16 14:09:01.261,2.08695,2.08725,1.00,1.00
2008.07.16 14:09:01.467,2.08695,2.0873,1.00,1.80
2008.07.16 14:09:01.665,2.08695,2.0872,1.00,1.00
2008.07.16 14:09:01.922,2.08685,2.0872,2.50,1.00
2008.07.16 14:09:02.163,2.08685,2.0872,5.20,1.00
2008.07.16 14:09:02.836,2.087,2.0872,1.00,1.00
2008.07.16 14:09:03.485,2.08685,2.0872,4.50,1.00
2008.07.16 14:09:03.695,2.08685,2.0872,5.50,1.00
2008.07.16 14:09:04.334,2.08685,2.0872,4.50,1.00
2008.07.16 14:09:05.262,2.08685,2.0872,5.20,1.00
2008.07.16 14:09:06.135,2.08695,2.0872,1.00,1.00
2008.07.16 14:09:07.000,2.0868,2.0872,1.60,1.00
2008.07.16 14:09:07.413,2.08675,2.0872,4.70,1.00
2008.07.16 14:09:07.637,2.08675,2.0872,4.70,1.70
2008.07.16 14:09:08.372,2.08675,2.0872,4.70,1.00
2008.07.16 14:09:08.560,2.0869,2.0872,1.00,1.00
2008.07.16 14:09:08.854,2.08665,2.0872,4.70,1.00
2008.07.16 14:09:09.268,2.0867,2.0872,1.60,1.00
2008.07.16 14:09:09.780,2.0868,2.0872,1.00,1.00
2008.07.16 14:09:10.526,2.0868,2.0872,1.60,1.00
2008.07.16 14:09:10.741,2.0868,2.0871,1.60,1.00
2008.07.16 14:09:11.805,2.0868,2.0871,4.80,1.00
2008.07.16 14:09:12.249,2.0868,2.0871,4.10,1.00
2008.07.16 14:09:12.540,2.08675,2.0871,3.50,1.00
2008.07.16 14:09:13.152,2.0868,2.087,1.00,1.00
2008.07.16 14:09:14.320,2.08675,2.087,1.40,1.00
2008.07.16 14:09:14.913,2.08685,2.08725,3.30,2.80
2008.07.16 14:09:15.185,2.08685,2.08725,4.40,2.80
2008.07.16 14:09:15.403,2.08695,2.08725,1.00,2.80
2008.07.16 14:09:15.793,2.0869,2.08725,1.00,1.00
2008.07.16 14:09:15.936,2.0869,2.0872,2.00,1.00
2008.07.16 14:09:16.111,2.0869,2.0872,1.70,1.00
2008.07.16 14:09:16.509,2.08705,2.08745,1.00,1.80
2008.07.16 14:09:16.868,2.08695,2.08745,3.50,1.80
2008.07.16 14:09:17.223,2.08705,2.08745,1.00,1.80
2008.07.16 14:09:17.402,2.08705,2.08745,1.70,1.80
2008.07.16 14:09:17.681,2.0871,2.0874,3.20,2.80
2008.07.16 14:09:17.820,2.08705,2.0874,1.80,1.00
2008.07.16 14:09:18.099,2.0871,2.0874,4.10,1.00
2008.07.16 14:09:18.235,2.08715,2.0874,1.00,1.00
2008.07.16 14:09:18.492,2.0871,2.0874,1.60,1.00
2008.07.16 14:09:18.764,2.0871,2.0874,3.20,1.00
2008.07.16 14:09:19.085,2.08705,2.0874,3.30,1.00
2008.07.16 14:09:19.687,2.087,2.0873,1.60,1.00
2008.07.16 14:09:23.382,2.08705,2.0874,2.70,1.00
2008.07.16 14:09:24.265,2.08705,2.0874,3.30,1.00
2008.07.16 14:09:25.059,2.0871,2.0874,1.00,1.00
2008.07.16 14:09:25.398,2.08715,2.0874,1.00,1.00
2008.07.16 14:09:25.754,2.087,2.08735,1.60,1.00
2008.07.16 14:09:26.017,2.087,2.0874,1.00,2.80
2008.07.16 14:09:26.324,2.08695,2.0874,3.70,1.70
2008.07.16 14:09:26.613,2.087,2.0874,1.00,1.70
2008.07.16 14:09:26.821,2.08705,2.0874,1.00,1.70
2008.07.16 14:09:27.029,2.08695,2.08735,3.30,2.10
2008.07.16 14:09:27.461,2.08695,2.08735,3.30,1.00
2008.07.16 14:09:27.678,2.08705,2.08735,1.00,1.00
2008.07.16 14:09:28.096,2.08705,2.08735,1.00,2.10
2008.07.16 14:09:28.509,2.08705,2.08735,1.00,1.00
2008.07.16 14:09:31.398,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:31.626,2.087,2.0873,3.90,1.00
2008.07.16 14:09:32.056,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:32.616,2.087,2.0873,1.00,1.00
2008.07.16 14:09:33.760,2.0869,2.08715,1.60,1.00
2008.07.16 14:09:34.276,2.08675,2.08715,4.40,1.00
2008.07.16 14:09:34.567,2.08675,2.08715,3.60,1.00
2008.07.16 14:09:35.133,2.0868,2.0871,1.00,1.00
2008.07.16 14:09:40.631,2.0868,2.0871,1.00,3.90
2008.07.16 14:09:41.065,2.0868,2.0871,1.00,1.00
2008.07.16 14:09:41.399,2.08685,2.0872,3.30,5.40
2008.07.16 14:09:41.735,2.08695,2.0873,1.00,7.20
2008.07.16 14:09:42.076,2.08685,2.0872,1.70,1.00
2008.07.16 14:09:42.293,2.08685,2.0872,2.00,1.00
2008.07.16 14:09:42.476,2.08685,2.0873,3.60,1.00
2008.07.16 14:09:42.671,2.08685,2.0873,4.30,1.00
2008.07.16 14:09:43.033,2.08695,2.0873,1.70,1.00
2008.07.16 14:09:43.401,2.087,2.0873,1.00,1.00
2008.07.16 14:09:45.590,2.08695,2.0873,2.70,1.70
2008.07.16 14:09:46.831,2.08695,2.0873,2.70,2.80
2008.07.16 14:09:46.993,2.08695,2.0873,3.70,2.80
2008.07.16 14:09:47.274,2.087,2.0873,1.00,2.80
2008.07.16 14:09:47.552,2.08705,2.0873,1.00,2.80
2008.07.16 14:09:48.291,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:48.750,2.0871,2.0873,1.00,1.00
2008.07.16 14:09:50.107,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:50.568,2.0871,2.0873,1.00,1.00
2008.07.16 14:09:51.337,2.087,2.0873,1.00,1.00
2008.07.16 14:09:53.362,2.08695,2.0873,3.70,1.00
2008.07.16 14:09:53.678,2.08705,2.0873,1.00,1.00
2008.07.16 14:09:55.299,2.087,2.0873,1.00,1.00
2008.07.16 14:09:58.423,2.087,2.08715,1.00,1.00
2008.07.16 14:09:58.836,2.0869,2.08715,1.00,1.00
2008.07.16 14:09:58.933,2.0868,2.08715,2.50,1.00
2008.07.16 14:09:59.350,2.0868,2.08715,1.70,1.00
2008.07.16 14:09:59.626,2.08685,2.0871,1.00,1.00
2008.07.16 14:10:00.143,2.0868,2.0871,1.40,1.00
2008.07.16 14:10:01.082,2.0868,2.0871,2.90,1.00
2008.07.16 14:10:01.365,2.08695,2.08735,3.70,8.30
2008.07.16 14:10:01.747,2.08695,2.08735,3.70,7.20
2008.07.16 14:10:01.981,2.08695,2.08735,3.70,6.00
2008.07.16 14:10:02.182,2.087,2.08735,1.00,6.00
2008.07.16 14:10:02.433,2.08705,2.0873,1.00,6.00
2008.07.16 14:10:02.720,2.0869,2.0873,1.60,6.00
2008.07.16 14:10:02.958,2.0869,2.0873,1.00,1.00
2008.07.16 14:10:03.191,2.087,2.0873,1.00,1.00
2008.07.16 14:10:03.610,2.08705,2.0873,1.00,1.00
2008.07.16 14:10:04.177,2.0868,2.0873,5.50,1.00
2008.07.16 14:10:04.458,2.0869,2.0873,1.00,1.00
2008.07.16 14:10:04.748,2.0869,2.0873,3.70,1.00
2008.07.16 14:10:05.042,2.08705,2.0873,1.00,1.00
2008.07.16 14:10:06.117,2.087,2.0873,1.00,1.00
2008.07.16 14:10:06.392,2.0869,2.0873,2.50,1.00
2008.07.16 14:10:06.680,2.0869,2.0873,1.40,1.00
2008.07.16 14:10:07.770,2.08705,2.0873,1.00,1.00
2008.07.16 14:10:08.130,2.0869,2.0873,1.70,1.00
2008.07.16 14:10:08.428,2.0869,2.0873,1.00,1.00
2008.07.16 14:10:09.388,2.08705,2.0873,1.00,1.00
2008.07.16 14:10:13.327,2.0871,2.0873,1.00,1.00
2008.07.16 14:10:13.739,2.0871,2.0874,1.00,1.00
2008.07.16 14:10:13.945,2.08705,2.0874,1.00,2.80
2008.07.16 14:10:14.157,2.08695,2.0874,3.70,2.80
2008.07.16 14:10:14.365,2.08695,2.0874,3.70,1.00
2008.07.16 14:10:14.612,2.08705,2.0874,1.00,1.00
2008.07.16 14:10:14.967,2.08695,2.0874,5.40,1.00
2008.07.16 14:10:15.945,2.08705,2.0874,1.00,1.00
2008.07.16 14:10:16.730,2.08705,2.08725,1.00,1.00
2008.07.16 14:10:19.377,2.0871,2.0872,1.00,1.00
2008.07.16 14:10:20.626,2.08695,2.0872,1.70,1.00
2008.07.16 14:10:21.003,2.08685,2.0872,2.50,1.00
2008.07.16 14:10:21.565,2.08695,2.0872,1.00,1.00
2008.07.16 14:10:21.788,2.08685,2.0872,2.70,1.00
2008.07.16 14:10:22.096,2.087,2.0872,1.00,1.00
2008.07.16 14:10:22.316,2.08685,2.0872,2.00,1.00
2008.07.16 14:10:22.760,2.08685,2.08705,2.00,1.00
2008.07.16 14:10:22.982,2.0869,2.08705,1.00,1.00
2008.07.16 14:10:23.163,2.0868,2.08705,1.60,1.00
2008.07.16 14:10:23.340,2.0868,2.08685,1.60,1.00
2008.07.16 14:10:23.523,2.0868,2.08685,1.00,1.00
2008.07.16 14:10:23.885,2.08655,2.08685,3.90,1.00
2008.07.16 14:10:24.253,2.08655,2.08685,1.00,1.00
2008.07.16 14:10:24.611,2.0865,2.0869,1.00,1.00
2008.07.16 14:10:24.943,2.08665,2.0869,1.00,1.00
2008.07.16 14:10:25.270,2.0866,2.08675,1.00,1.00
2008.07.16 14:10:25.605,2.08665,2.08675,1.00,1.00
2008.07.16 14:10:25.832,2.08665,2.08685,1.00,1.00
2008.07.16 14:10:26.071,2.08655,2.08685,1.80,1.00
2008.07.16 14:10:26.310,2.08655,2.0869,4.50,2.80
2008.07.16 14:10:26.766,2.08655,2.0869,5.50,2.80
2008.07.16 14:10:27.002,2.08655,2.0869,5.50,1.00
2008.07.16 14:10:28.138,2.08655,2.0869,6.30,1.00
2008.07.16 14:10:28.713,2.08665,2.08705,3.30,1.00
2008.07.16 14:10:29.080,2.08665,2.0871,3.70,3.90
2008.07.16 14:10:29.394,2.08675,2.08705,2.70,1.00
2008.07.16 14:10:29.713,2.08675,2.0871,2.70,2.80
2008.07.16 14:10:29.912,2.08675,2.0871,3.30,2.80
2008.07.16 14:10:30.101,2.08675,2.0871,3.70,2.80
2008.07.16 14:10:30.506,2.08675,2.0871,2.70,2.80
2008.07.16 14:10:30.718,2.08665,2.087,4.70,1.00
2008.07.16 14:10:31.002,2.08665,2.087,4.40,1.00
2008.07.16 14:10:31.553,2.08665,2.087,4.70,1.00
2008.07.16 14:10:32.615,2.08665,2.087,5.50,1.00
2008.07.16 14:10:33.021,2.08665,2.087,4.50,1.00
2008.07.16 14:10:33.508,2.08665,2.087,5.10,1.00
2008.07.16 14:10:33.646,2.08675,2.0871,2.70,2.80
2008.07.16 14:10:34.073,2.08675,2.0871,3.70,2.80
2008.07.16 14:10:34.391,2.08675,2.0871,3.70,1.00
2008.07.16 14:10:34.994,2.08675,2.0871,1.00,1.00
2008.07.16 14:10:35.130,2.08675,2.0871,1.70,1.00
2008.07.16 14:10:35.391,2.08675,2.0871,1.00,1.00
2008.07.16 14:10:35.642,2.08675,2.0871,1.00,2.80
2008.07.16 14:10:36.061,2.08675,2.0871,1.00,1.00
2008.07.16 14:10:36.612,2.08665,2.0871,4.50,1.00
2008.07.16 14:10:36.782,2.08665,2.0871,5.50,6.00
2008.07.16 14:10:37.271,2.08665,2.08695,2.80,1.00
2008.07.16 14:10:37.589,2.08665,2.08695,1.80,1.00
2008.07.16 14:10:38.799,2.08665,2.0869,1.70,1.00
2008.07.16 14:10:39.502,2.08665,2.08715,4.40,1.80
2008.07.16 14:10:39.999,2.08665,2.08715,4.70,2.80
2008.07.16 14:10:40.149,2.08675,2.08715,1.00,1.00
2008.07.16 14:10:43.980,2.08675,2.0871,1.70,1.00
2008.07.16 14:10:44.238,2.08675,2.08715,4.40,1.00
2008.07.16 14:10:44.779,2.0869,2.08715,1.00,1.70
2008.07.16 14:10:45.032,2.0868,2.0871,1.00,1.00
2008.07.16 14:10:45.279,2.0868,2.087,1.00,1.00
2008.07.16 14:10:45.529,2.08665,2.087,1.70,1.00
2008.07.16 14:10:45.703,2.08675,2.087,1.00,1.00
2008.07.16 14:10:45.866,2.0867,2.087,1.00,1.00
2008.07.16 14:10:46.893,2.0868,2.087,1.00,1.00
2008.07.16 14:10:47.357,2.08665,2.087,1.00,1.00
2008.07.16 14:10:47.538,2.0866,2.087,1.60,1.40
2008.07.16 14:10:47.805,2.0866,2.087,1.60,2.50
2008.07.16 14:10:47.984,2.0866,2.0869,1.60,1.00
2008.07.16 14:10:48.164,2.0866,2.0869,1.00,1.40
2008.07.16 14:10:48.726,2.0866,2.08675,1.00,1.00
2008.07.16 14:10:49.998,2.0865,2.0867,1.00,1.00
2008.07.16 14:10:50.360,2.08655,2.0867,1.00,1.00
2008.07.16 14:10:50.719,2.08645,2.0867,3.60,1.00
2008.07.16 14:10:50.963,2.08645,2.0867,2.50,1.00
2008.07.16 14:10:51.233,2.08655,2.0867,1.00,1.00
2008.07.16 14:10:51.369,2.0865,2.0867,2.10,1.00
2008.07.16 14:10:51.628,2.08655,2.08695,1.00,2.80
2008.07.16 14:10:51.893,2.08655,2.08695,1.80,2.80
2008.07.16 14:10:52.099,2.0867,2.08695,1.00,1.00
2008.07.16 14:10:52.667,2.08665,2.0869,1.00,1.00
2008.07.16 14:10:52.878,2.08665,2.0869,1.70,1.00
2008.07.16 14:10:53.099,2.08665,2.08705,4.40,1.00
2008.07.16 14:10:53.322,2.08665,2.0871,4.40,1.80
2008.07.16 14:10:53.544,2.08675,2.0871,1.00,2.80
2008.07.16 14:10:53.775,2.08675,2.0871,1.70,6.00
2008.07.16 14:10:54.099,2.08675,2.0871,2.00,6.00
2008.07.16 14:10:54.786,2.08675,2.0871,1.00,6.00
2008.07.16 14:10:55.089,2.08675,2.0871,1.00,1.00
2008.07.16 14:10:55.398,2.08665,2.0871,4.40,1.40
2008.07.16 14:10:55.586,2.08665,2.08705,4.40,1.00
2008.07.16 14:10:55.798,2.08665,2.08705,3.70,1.00
2008.07.16 14:10:56.109,2.08665,2.0869,1.00,1.00
2008.07.16 14:10:56.436,2.0865,2.0869,1.70,1.00
2008.07.16 14:10:56.782,2.0866,2.08675,1.00,1.00
2008.07.16 14:10:57.475,2.0866,2.08695,1.00,2.80
2008.07.16 14:10:57.655,2.08665,2.08695,1.00,2.80
2008.07.16 14:10:57.913,2.08665,2.08695,1.00,6.00
2008.07.16 14:10:58.118,2.08665,2.08695,1.00,1.00
2008.07.16 14:10:59.607,2.0866,2.0868,1.00,1.00
2008.07.16 14:11:00.109,2.0866,2.0869,1.00,1.80
2008.07.16 14:11:00.266,2.0866,2.0869,1.00,2.80
2008.07.16 14:11:00.623,2.0866,2.0869,1.00,1.00
2008.07.16 14:11:01.304,2.08655,2.0869,4.70,1.00
2008.07.16 14:11:02.422,2.08655,2.0869,5.40,1.00
2008.07.16 14:11:03.338,2.0867,2.0869,1.00,1.00
2008.07.16 14:11:04.682,2.08655,2.0869,5.50,1.00
2008.07.16 14:11:04.993,2.0867,2.0869,1.00,1.00
2008.07.16 14:11:06.252,2.08675,2.0869,1.00,1.40
2008.07.16 14:11:06.326,2.0868,2.0869,1.00,1.00
2008.07.16 14:11:06.390,2.08645,2.0869,1.00,1.00
2008.07.16 14:11:06.458,2.0865,2.08695,1.00,1.70
2008.07.16 14:11:06.810,2.0865,2.08695,1.00,2.90
2008.07.16 14:11:07.164,2.0865,2.0868,1.00,1.00
2008.07.16 14:11:07.448,2.08665,2.0868,1.00,1.00
2008.07.16 14:11:08.144,2.0865,2.0868,1.00,1.00
2008.07.16 14:11:08.743,2.08655,2.0867,1.00,1.00
2008.07.16 14:11:11.236,2.08655,2.0867,1.00,1.40
2008.07.16 14:11:11.441,2.08655,2.0867,1.00,1.00
2008.07.16 14:11:11.650,2.08645,2.0867,1.00,5.40
2008.07.16 14:11:11.835,2.08655,2.0867,1.00,5.40
2008.07.16 14:11:12.045,2.08655,2.0867,1.00,1.00
2008.07.16 14:11:12.224,2.08655,2.0868,1.00,1.00
2008.07.16 14:11:13.371,2.0865,2.0868,1.00,1.00
2008.07.16 14:11:13.488,2.08645,2.0868,1.80,1.00
2008.07.16 14:11:14.323,2.08645,2.0868,2.50,1.00
2008.07.16 14:11:15.230,2.08645,2.0868,1.80,1.00
2008.07.16 14:11:16.193,2.08645,2.0868,2.80,1.00
2008.07.16 14:11:16.353,2.08645,2.0868,1.80,1.00
2008.07.16 14:11:16.610,2.0865,2.0869,1.40,2.80
2008.07.16 14:11:17.683,2.0865,2.0869,1.40,1.00
2008.07.16 14:11:18.352,2.08655,2.0869,1.00,1.00
2008.07.16 14:11:18.503,2.08655,2.0869,1.40,1.00
2008.07.16 14:11:18.583,2.08655,2.0869,1.00,1.00
2008.07.16 14:11:19.755,2.08655,2.0869,1.40,1.00
2008.07.16 14:11:20.203,2.0866,2.0869,1.00,1.00
2008.07.16 14:11:20.602,2.0865,2.0869,1.40,1.00
2008.07.16 14:11:20.840,2.08655,2.0869,1.00,1.00
2008.07.16 14:11:21.072,2.08655,2.0869,1.00,2.80
2008.07.16 14:11:21.311,2.08655,2.0869,1.70,2.80
2008.07.16 14:11:21.592,2.08665,2.0869,1.00,2.80
2008.07.16 14:11:22.090,2.08665,2.0869,1.00,1.00
2008.07.16 14:11:22.427,2.08655,2.0869,3.70,1.00
2008.07.16 14:11:22.599,2.08655,2.0869,5.20,1.00
2008.07.16 14:11:22.866,2.0867,2.0869,1.00,1.00
2008.07.16 14:11:23.334,2.08665,2.0869,1.40,1.00
2008.07.16 14:11:23.474,2.08665,2.0869,4.00,1.00
2008.07.16 14:11:23.661,2.08675,2.08705,1.70,1.00
2008.07.16 14:11:23.851,2.08675,2.0871,1.70,2.80
2008.07.16 14:11:24.042,2.08685,2.0871,1.00,2.80
2008.07.16 14:11:24.408,2.08685,2.0871,1.00,1.00
2008.07.16 14:11:25.554,2.08685,2.087,1.00,1.00
2008.07.16 14:11:27.728,2.0868,2.087,1.00,1.00
2008.07.16 14:11:28.600,2.08675,2.087,1.70,1.00
2008.07.16 14:11:28.698,2.08675,2.08725,4.40,1.70
2008.07.16 14:11:28.792,2.0868,2.08725,1.00,1.70
2008.07.16 14:11:29.074,2.0868,2.08725,1.00,2.80
2008.07.16 14:11:29.362,2.08675,2.08725,4.40,2.80
2008.07.16 14:11:29.640,2.08675,2.08725,4.40,2.90
2008.07.16 14:11:29.916,2.08675,2.0872,4.70,1.70
2008.07.16 14:11:30.168,2.08675,2.0872,2.00,1.70
2008.07.16 14:11:30.366,2.08675,2.0872,1.00,1.70
2008.07.16 14:11:31.229,2.08675,2.0872,1.00,2.90
2008.07.16 14:11:31.726,2.08675,2.0872,1.00,1.70
2008.07.16 14:11:31.900,2.08675,2.0871,1.00,1.00
2008.07.16 14:11:32.048,2.08685,2.0871,1.00,1.00
2008.07.16 14:11:32.202,2.08685,2.0872,1.70,2.80
2008.07.16 14:11:32.358,2.08685,2.0872,2.00,1.00
2008.07.16 14:11:32.841,2.08685,2.0872,4.70,1.00
2008.07.16 14:11:33.194,2.08685,2.0872,5.40,1.00
2008.07.16 14:11:33.530,2.08685,2.0872,2.70,1.00
2008.07.16 14:11:33.858,2.08685,2.0872,2.00,1.00
2008.07.16 14:11:34.118,2.08685,2.0872,1.00,1.00
2008.07.16 14:11:35.334,2.08685,2.0872,1.70,1.00
2008.07.16 14:11:39.722,2.08685,2.0872,1.00,1.00
2008.07.16 14:11:40.596,2.08685,2.0872,1.00,2.80
2008.07.16 14:11:40.725,2.08685,2.0872,3.70,2.80
2008.07.16 14:11:41.198,2.0869,2.0872,1.00,1.00
2008.07.16 14:11:41.690,2.08695,2.0872,1.00,1.00
2008.07.16 14:11:42.175,2.08685,2.0872,5.20,1.00
2008.07.16 14:11:42.329,2.08695,2.08735,3.30,2.10
2008.07.16 14:11:42.478,2.08695,2.08735,4.00,1.00
2008.07.16 14:11:42.776,2.08705,2.08735,1.70,1.00
2008.07.16 14:11:42.986,2.08705,2.0874,1.70,2.80
2008.07.16 14:11:43.165,2.08705,2.0874,4.40,1.00
2008.07.16 14:11:45.432,2.0871,2.0874,1.00,1.00
2008.07.16 14:11:45.896,2.08705,2.0874,4.40,1.00
2008.07.16 14:11:46.503,2.0871,2.0874,1.00,1.00
2008.07.16 14:11:47.225,2.0871,2.0874,2.20,1.00
2008.07.16 14:11:47.287,2.08715,2.08755,2.70,2.10
2008.07.16 14:11:47.620,2.08715,2.08755,2.70,1.00
2008.07.16 14:11:47.684,2.08715,2.08755,2.70,2.10
2008.07.16 14:11:48.192,2.0871,2.0874,1.00,1.00
2008.07.16 14:11:48.668,2.08705,2.0874,4.50,1.00
2008.07.16 14:11:49.963,2.08715,2.08755,3.70,2.10
2008.07.16 14:11:50.171,2.08715,2.08755,3.70,1.00
2008.07.16 14:11:51.585,2.08715,2.0876,3.70,2.80
2008.07.16 14:11:51.706,2.08715,2.0876,2.70,2.80
2008.07.16 14:11:51.760,2.08715,2.0876,2.70,3.60
2008.07.16 14:11:51.932,2.08715,2.08755,2.70,1.00
2008.07.16 14:11:52.130,2.08715,2.08755,3.30,1.00
2008.07.16 14:11:52.304,2.08715,2.08755,4.00,1.00
2008.07.16 14:11:52.472,2.08725,2.08755,3.70,1.00
2008.07.16 14:11:52.643,2.08725,2.0876,3.70,3.90
2008.07.16 14:11:52.813,2.08725,2.0876,3.30,1.70
2008.07.16 14:11:52.981,2.08725,2.0876,1.00,1.70
2008.07.16 14:11:53.150,2.08715,2.0876,3.70,1.70
2008.07.16 14:11:54.949,2.08715,2.0876,4.40,4.00
2008.07.16 14:11:55.393,2.08715,2.0876,4.40,2.80
2008.07.16 14:11:59.162,2.08715,2.08755,4.40,1.00
2008.07.16 14:11:59.563,2.08715,2.08755,3.30,1.00
2008.07.16 14:11:59.803,2.08725,2.08755,2.70,2.10
2008.07.16 14:12:00.534,2.08715,2.08755,3.70,2.10
2008.07.16 14:12:00.652,2.08715,2.08755,3.70,1.00
2008.07.16 14:12:01.299,2.08715,2.08755,4.40,1.00
2008.07.16 14:12:01.604,2.08715,2.0874,1.00,1.00
2008.07.16 14:12:01.789,2.08715,2.0874,2.00,1.00
2008.07.16 14:12:02.670,2.08725,2.0875,1.00,1.00
2008.07.16 14:12:02.870,2.08715,2.0875,1.70,1.00
2008.07.16 14:12:03.104,2.0871,2.0875,1.00,1.00
2008.07.16 14:12:03.306,2.0871,2.08745,1.00,1.00
2008.07.16 14:12:03.560,2.08705,2.08745,2.70,1.00
2008.07.16 14:12:03.729,2.08695,2.0873,4.70,1.00
2008.07.16 14:12:04.856,2.08695,2.0872,2.70,1.00
2008.07.16 14:12:05.520,2.087,2.08745,1.00,1.00
2008.07.16 14:12:05.624,2.08705,2.08745,1.30,2.80
2008.07.16 14:12:05.765,2.08705,2.08745,1.00,2.80
2008.07.16 14:12:05.955,2.0871,2.08745,1.00,1.00
2008.07.16 14:12:06.272,2.0871,2.08745,1.00,2.80
2008.07.16 14:12:06.442,2.08705,2.08745,4.70,2.80
2008.07.16 14:12:06.822,2.0871,2.0874,1.00,1.70
2008.07.16 14:12:07.121,2.08695,2.0874,4.70,1.70
2008.07.16 14:12:07.422,2.08695,2.0873,2.00,1.00
2008.07.16 14:12:08.084,2.08695,2.0873,1.70,1.00
2008.07.16 14:12:08.279,2.08695,2.0873,4.40,1.00
2008.07.16 14:12:08.478,2.08695,2.0873,4.40,1.70
2008.07.16 14:12:08.670,2.08695,2.0873,4.40,1.00
2008.07.16 14:12:08.889,2.087,2.0872,1.00,1.00
2008.07.16 14:12:09.291,2.087,2.0873,1.00,1.00
2008.07.16 14:12:09.691,2.08695,2.0873,4.40,1.00
2008.07.16 14:12:10.201,2.08695,2.0873,3.30,1.00
2008.07.16 14:12:10.459,2.08695,2.0873,3.30,1.70
2008.07.16 14:12:11.753,2.08695,2.0873,3.30,1.00
2008.07.16 14:12:12.146,2.08695,2.0873,4.40,1.70
2008.07.16 14:12:14.289,2.087,2.0873,1.00,1.70
2008.07.16 14:12:14.817,2.08695,2.0873,4.40,1.70
2008.07.16 14:12:15.007,2.087,2.0873,1.00,1.70
2008.07.16 14:12:15.830,2.08695,2.0873,3.70,1.70
2008.07.16 14:12:16.370,2.08695,2.0873,3.70,1.00
2008.07.16 14:12:16.645,2.08695,2.0873,4.40,1.00
2008.07.16 14:12:16.922,2.08695,2.0873,2.70,1.00
2008.07.16 14:12:17.210,2.08705,2.0873,1.00,1.00
2008.07.16 14:12:17.398,2.08705,2.0874,3.70,1.80
2008.07.16 14:12:17.743,2.08705,2.0873,4.40,1.00
