2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:12:17.920,2.08705,2.0874,4.40,3.90
2008.07.16 14:12:18.123,2.08705,2.0874,4.40,1.70
2008.07.16 14:12:18.448,2.08705,2.0873,1.00,1.00
2008.07.16 14:12:18.727,2.08695,2.0873,4.70,1.00
2008.07.16 14:12:19.298,2.08695,2.0873,4.40,1.00
2008.07.16 14:12:19.599,2.08695,2.0873,4.40,1.70
2008.07.16 14:12:19.910,2.08695,2.0872,1.70,1.00
2008.07.16 14:12:20.208,2.087,2.0872,1.00,1.00
2008.07.16 14:12:20.378,2.087,2.0873,1.00,1.00
2008.07.16 14:12:20.555,2.08695,2.0873,4.70,1.00
2008.07.16 14:12:20.865,2.08705,2.0874,2.70,1.70
2008.07.16 14:12:23.026,2.08695,2.0874,2.00,1.70
2008.07.16 14:12:23.340,2.08695,2.0874,2.00,2.50
2008.07.16 14:12:23.706,2.08695,2.08735,2.00,1.00
2008.07.16 14:12:24.411,2.08695,2.08735,1.00,1.70
2008.07.16 14:12:24.771,2.08695,2.08735,2.70,1.70
2008.07.16 14:12:25.157,2.08695,2.08735,2.70,2.10
2008.07.16 14:12:25.523,2.08695,2.0872,1.00,1.00
2008.07.16 14:12:25.905,2.08685,2.0872,5.40,1.00
2008.07.16 14:12:26.057,2.08685,2.0872,4.70,1.00
2008.07.16 14:12:26.352,2.08695,2.08745,2.70,1.70
2008.07.16 14:12:26.967,2.08695,2.0874,2.70,2.10
2008.07.16 14:12:27.218,2.08695,2.0874,2.70,2.90
2008.07.16 14:12:27.477,2.08695,2.08735,2.70,1.70
2008.07.16 14:12:27.643,2.08695,2.08735,2.70,1.00
2008.07.16 14:12:27.822,2.08695,2.0873,2.70,1.00
2008.07.16 14:12:28.312,2.08685,2.0873,4.70,1.70
2008.07.16 14:12:29.204,2.08685,2.0873,4.40,1.70
2008.07.16 14:12:29.963,2.0869,2.0873,3.20,1.70
2008.07.16 14:12:30.593,2.0869,2.0873,3.90,1.70
2008.07.16 14:12:30.826,2.0869,2.0873,1.60,1.70
2008.07.16 14:12:31.068,2.0869,2.0873,1.60,1.00
2008.07.16 14:12:31.323,2.08695,2.08715,1.00,1.00
2008.07.16 14:12:31.673,2.08695,2.08725,1.00,1.00
2008.07.16 14:12:31.796,2.08685,2.08725,5.50,1.00
2008.07.16 14:12:32.077,2.08685,2.08725,6.30,1.00
2008.07.16 14:12:32.319,2.08695,2.08725,1.60,1.00
2008.07.16 14:12:32.601,2.08705,2.0873,1.00,1.00
2008.07.16 14:12:32.835,2.08705,2.0874,3.60,1.00
2008.07.16 14:12:33.041,2.0871,2.0874,1.00,1.00
2008.07.16 14:12:33.367,2.0871,2.0874,1.60,2.80
2008.07.16 14:12:33.528,2.087,2.0874,1.60,1.40
2008.07.16 14:12:33.701,2.087,2.0874,1.60,2.50
2008.07.16 14:12:33.882,2.08695,2.0874,2.70,2.50
2008.07.16 14:12:34.068,2.08685,2.08725,1.80,1.00
2008.07.16 14:12:34.259,2.0869,2.08725,1.00,1.00
2008.07.16 14:12:35.965,2.0869,2.08705,1.00,1.00
2008.07.16 14:12:36.234,2.0868,2.0871,1.60,1.00
2008.07.16 14:12:36.360,2.0868,2.0869,1.00,1.00
2008.07.16 14:12:36.456,2.08655,2.0869,1.40,1.00
2008.07.16 14:12:36.839,2.0865,2.0869,1.70,1.00
2008.07.16 14:12:37.404,2.0865,2.0868,2.80,1.00
2008.07.16 14:12:38.449,2.08655,2.0869,5.50,1.00
2008.07.16 14:12:38.655,2.08655,2.0869,6.30,1.00
2008.07.16 14:12:38.981,2.08655,2.0869,5.40,1.00
2008.07.16 14:12:39.271,2.0867,2.0868,1.00,1.00
2008.07.16 14:12:39.604,2.08655,2.0868,2.00,1.00
2008.07.16 14:12:39.893,2.08655,2.0868,2.70,1.00
2008.07.16 14:12:40.429,2.08665,2.0868,1.00,1.00
2008.07.16 14:12:42.041,2.0864,2.0868,6.30,1.00
2008.07.16 14:12:42.384,2.0864,2.0868,5.40,1.00
2008.07.16 14:12:43.159,2.08655,2.0868,1.00,1.00
2008.07.16 14:12:43.844,2.08645,2.0868,5.40,1.00
2008.07.16 14:12:44.063,2.08655,2.0868,1.00,1.00
2008.07.16 14:12:50.820,2.0865,2.0867,1.00,1.00
2008.07.16 14:12:51.114,2.0864,2.0867,1.40,1.00
2008.07.16 14:12:51.380,2.0864,2.0867,1.00,1.00
2008.07.16 14:12:52.347,2.0864,2.0867,1.40,1.00
2008.07.16 14:12:53.075,2.08645,2.0867,1.00,1.00
2008.07.16 14:12:53.274,2.08645,2.0868,4.40,1.00
2008.07.16 14:12:53.361,2.08645,2.0868,5.50,1.00
2008.07.16 14:12:53.571,2.0865,2.0868,1.00,1.00
2008.07.16 14:12:53.663,2.08645,2.0868,4.70,1.00
2008.07.16 14:12:54.092,2.08645,2.0868,5.50,1.00
2008.07.16 14:12:54.757,2.08645,2.0868,6.80,1.00
2008.07.16 14:12:54.976,2.08655,2.0868,1.00,1.00
2008.07.16 14:12:55.424,2.08655,2.08665,1.00,1.00
2008.07.16 14:12:55.668,2.0865,2.08665,1.00,1.00
2008.07.16 14:12:56.031,2.08635,2.08665,2.50,1.00
2008.07.16 14:12:56.958,2.08645,2.0866,1.00,1.00
2008.07.16 14:12:58.454,2.08635,2.0866,2.50,1.00
2008.07.16 14:12:59.529,2.0865,2.0866,1.00,1.00
2008.07.16 14:12:59.891,2.0865,2.08685,1.00,2.80
2008.07.16 14:13:00.057,2.0864,2.08685,1.60,1.00
2008.07.16 14:13:00.994,2.0864,2.0868,2.50,1.00
2008.07.16 14:13:01.515,2.08655,2.0868,1.00,1.00
2008.07.16 14:13:01.824,2.08635,2.0868,2.50,1.00
2008.07.16 14:13:03.288,2.0864,2.0868,1.40,1.00
2008.07.16 14:13:03.566,2.0864,2.0868,1.40,2.80
2008.07.16 14:13:03.654,2.0864,2.08665,1.40,1.00
2008.07.16 14:13:04.085,2.0864,2.08685,1.40,2.80
2008.07.16 14:13:04.179,2.0864,2.08685,2.50,2.80
2008.07.16 14:13:04.594,2.0864,2.08685,2.50,1.00
2008.07.16 14:13:05.342,2.0864,2.0868,1.60,1.00
2008.07.16 14:13:05.504,2.0865,2.08665,1.00,1.00
2008.07.16 14:13:06.194,2.0864,2.08665,1.00,1.00
2008.07.16 14:13:06.574,2.08635,2.0866,1.80,1.00
2008.07.16 14:13:07.022,2.0865,2.0867,1.00,1.00
2008.07.16 14:13:11.411,2.0865,2.0867,1.00,1.00
2008.07.16 14:13:13.482,2.08635,2.0867,5.20,1.00
2008.07.16 14:13:13.882,2.0865,2.0867,1.00,1.00
2008.07.16 14:13:14.613,2.08635,2.0867,5.20,1.00
2008.07.16 14:13:15.963,2.08645,2.0867,1.00,1.00
2008.07.16 14:13:17.313,2.0864,2.0867,1.40,1.00
2008.07.16 14:13:18.296,2.08655,2.0867,1.00,1.00
2008.07.16 14:13:19.138,2.08665,2.08695,1.00,1.80
2008.07.16 14:13:19.316,2.08655,2.08695,5.80,1.80
2008.07.16 14:13:19.666,2.08665,2.08695,1.00,2.80
2008.07.16 14:13:20.013,2.08655,2.08695,2.40,1.00
2008.07.16 14:13:20.352,2.08655,2.0869,2.80,1.00
2008.07.16 14:13:20.691,2.08655,2.0869,1.80,1.00
2008.07.16 14:13:20.862,2.0866,2.0869,1.00,1.00
2008.07.16 14:13:21.551,2.08655,2.0869,1.00,1.00
2008.07.16 14:13:22.893,2.08645,2.0869,4.70,1.00
2008.07.16 14:13:23.121,2.08645,2.0869,4.40,1.00
2008.07.16 14:13:23.252,2.0865,2.0869,1.00,1.00
2008.07.16 14:13:23.378,2.08645,2.0869,5.90,1.00
2008.07.16 14:13:23.593,2.08655,2.0869,1.70,2.80
2008.07.16 14:13:23.832,2.08655,2.0869,1.00,1.00
2008.07.16 14:13:24.053,2.08655,2.0869,2.70,1.00
2008.07.16 14:13:24.297,2.0865,2.0868,1.60,1.00
2008.07.16 14:13:24.855,2.08655,2.0868,1.00,1.00
2008.07.16 14:13:25.549,2.08645,2.0868,5.20,1.00
2008.07.16 14:13:25.660,2.0866,2.0868,1.00,1.00
2008.07.16 14:13:26.284,2.08645,2.0868,5.20,1.00
2008.07.16 14:13:26.400,2.08655,2.0868,1.00,1.00
2008.07.16 14:13:26.575,2.08655,2.08665,1.00,1.00
2008.07.16 14:13:26.813,2.0864,2.08665,1.70,1.00
2008.07.16 14:13:27.022,2.0864,2.08675,1.70,1.00
2008.07.16 14:13:27.235,2.0865,2.08675,1.00,1.00
2008.07.16 14:13:27.911,2.08655,2.0867,1.00,1.00
2008.07.16 14:13:28.135,2.08655,2.0868,1.00,1.00
2008.07.16 14:13:28.365,2.0863,2.0868,4.30,3.90
2008.07.16 14:13:28.590,2.0864,2.08675,1.00,1.00
2008.07.16 14:13:28.821,2.0864,2.0866,1.00,1.00
2008.07.16 14:13:29.680,2.0865,2.0866,1.00,1.00
2008.07.16 14:13:29.911,2.0864,2.0866,1.00,1.00
2008.07.16 14:13:30.592,2.08615,2.0866,1.40,1.00
2008.07.16 14:13:30.821,2.08615,2.0866,1.40,2.80
2008.07.16 14:13:31.132,2.08635,2.08645,1.00,1.00
2008.07.16 14:13:31.446,2.08635,2.08665,1.00,1.00
2008.07.16 14:13:31.880,2.08615,2.08665,1.70,1.00
2008.07.16 14:13:32.120,2.08615,2.08665,2.50,1.00
2008.07.16 14:13:32.389,2.08635,2.08665,1.00,1.00
2008.07.16 14:13:32.606,2.0862,2.0866,1.00,1.00
2008.07.16 14:13:33.012,2.0864,2.0866,1.30,1.00
2008.07.16 14:13:33.395,2.08645,2.0866,1.00,1.00
2008.07.16 14:13:33.623,2.0864,2.0866,1.00,1.00
2008.07.16 14:13:33.823,2.08635,2.0866,1.00,1.00
2008.07.16 14:13:34.611,2.08605,2.0866,6.80,1.00
2008.07.16 14:13:34.799,2.0862,2.0866,1.00,1.00
2008.07.16 14:13:35.164,2.08595,2.08645,1.40,1.00
2008.07.16 14:13:35.524,2.08595,2.08645,2.50,1.80
2008.07.16 14:13:35.942,2.08605,2.08645,1.00,1.00
2008.07.16 14:13:36.197,2.0863,2.0864,1.00,1.00
2008.07.16 14:13:36.590,2.0859,2.08635,2.90,1.00
2008.07.16 14:13:36.846,2.08595,2.0864,3.50,1.80
2008.07.16 14:13:37.027,2.086,2.0864,1.00,1.80
2008.07.16 14:13:37.394,2.08615,2.0864,2.70,1.00
2008.07.16 14:13:37.751,2.08625,2.08665,2.70,1.00
2008.07.16 14:13:38.114,2.08635,2.08675,2.70,2.10
2008.07.16 14:13:38.320,2.08635,2.0868,2.70,2.10
2008.07.16 14:13:39.388,2.08635,2.08675,2.70,1.00
2008.07.16 14:13:40.299,2.08625,2.0866,4.50,1.00
2008.07.16 14:13:41.039,2.0862,2.08645,1.70,1.00
2008.07.16 14:13:41.340,2.0862,2.0866,1.00,1.00
2008.07.16 14:13:41.917,2.0862,2.08665,1.00,2.80
2008.07.16 14:13:42.077,2.0862,2.0866,1.00,1.00
2008.07.16 14:13:42.224,2.0862,2.0866,1.70,1.00
2008.07.16 14:13:42.529,2.0862,2.0866,3.10,1.00
2008.07.16 14:13:42.680,2.08625,2.0866,1.70,1.00
2008.07.16 14:13:43.178,2.08625,2.0866,4.40,1.00
2008.07.16 14:13:43.504,2.08635,2.0866,1.00,1.00
2008.07.16 14:13:45.017,2.08635,2.0866,2.10,1.00
2008.07.16 14:13:45.317,2.0865,2.0867,1.00,1.00
2008.07.16 14:13:45.440,2.0865,2.08685,1.00,1.00
2008.07.16 14:13:45.584,2.08645,2.08685,1.60,1.00
2008.07.16 14:13:45.720,2.08645,2.08685,1.00,1.00
2008.07.16 14:13:45.838,2.0864,2.0869,3.70,1.70
2008.07.16 14:13:46.188,2.08645,2.0869,1.00,1.70
2008.07.16 14:13:46.446,2.0865,2.0868,1.00,1.00
2008.07.16 14:13:46.705,2.08645,2.0868,1.00,1.70
2008.07.16 14:13:47.214,2.08645,2.0868,1.00,1.00
2008.07.16 14:13:47.515,2.08645,2.0868,4.70,1.00
2008.07.16 14:13:47.645,2.08645,2.0868,4.30,1.00
2008.07.16 14:13:47.817,2.08645,2.08665,1.60,1.00
2008.07.16 14:13:47.973,2.08645,2.08665,1.00,1.00
2008.07.16 14:13:48.134,2.0863,2.08665,1.40,1.00
2008.07.16 14:13:48.665,2.0864,2.08665,1.00,1.00
2008.07.16 14:13:49.396,2.08625,2.0866,6.80,1.00
2008.07.16 14:13:50.095,2.08625,2.0866,4.30,1.00
2008.07.16 14:13:50.476,2.0862,2.08645,1.60,1.00
2008.07.16 14:13:50.574,2.0862,2.08645,1.00,1.00
2008.07.16 14:13:51.635,2.08625,2.0864,1.30,1.00
2008.07.16 14:13:51.919,2.08625,2.08665,4.70,1.80
2008.07.16 14:13:52.197,2.08625,2.08665,5.80,1.00
2008.07.16 14:13:52.791,2.08635,2.08665,1.00,1.00
2008.07.16 14:13:53.168,2.0863,2.0866,1.00,2.50
2008.07.16 14:13:53.403,2.0863,2.08645,1.00,1.00
2008.07.16 14:13:53.612,2.08625,2.08645,1.00,1.00
2008.07.16 14:13:53.780,2.0861,2.08645,1.30,1.00
2008.07.16 14:13:53.946,2.08625,2.0866,3.70,1.00
2008.07.16 14:13:54.117,2.08625,2.08665,4.40,4.90
2008.07.16 14:13:54.431,2.0863,2.0866,1.00,2.80
2008.07.16 14:13:54.935,2.0863,2.0866,1.00,1.70
2008.07.16 14:13:56.393,2.08635,2.0866,1.00,1.70
2008.07.16 14:13:56.615,2.0861,2.0866,4.70,1.70
2008.07.16 14:13:56.784,2.086,2.0865,5.40,1.00
2008.07.16 14:13:56.958,2.086,2.0865,5.40,4.90
2008.07.16 14:13:57.137,2.0861,2.0865,1.00,4.90
2008.07.16 14:13:57.311,2.0861,2.0865,1.00,2.80
2008.07.16 14:13:57.859,2.08615,2.0865,1.70,2.80
2008.07.16 14:13:58.087,2.08625,2.0865,1.00,2.80
2008.07.16 14:13:58.311,2.08625,2.0865,1.00,1.70
2008.07.16 14:13:58.874,2.0863,2.0865,1.00,1.70
2008.07.16 14:13:59.186,2.0863,2.0865,1.00,4.90
2008.07.16 14:13:59.470,2.08615,2.0865,1.70,2.80
2008.07.16 14:13:59.740,2.08615,2.0865,1.00,2.80
2008.07.16 14:14:00.431,2.0861,2.0865,1.00,1.80
2008.07.16 14:14:00.783,2.08615,2.0865,1.30,1.00
2008.07.16 14:14:01.151,2.08625,2.0865,1.00,1.00
2008.07.16 14:14:01.361,2.0862,2.0865,1.00,1.00
2008.07.16 14:14:02.491,2.08625,2.0865,1.00,1.00
2008.07.16 14:14:02.989,2.08625,2.0865,1.70,1.00
2008.07.16 14:14:03.869,2.08615,2.0865,5.40,1.00
2008.07.16 14:14:04.450,2.08625,2.0865,1.00,1.00
2008.07.16 14:14:04.642,2.08615,2.0865,5.40,1.00
2008.07.16 14:14:05.550,2.08615,2.0865,6.30,1.00
2008.07.16 14:14:05.729,2.08625,2.0865,1.00,1.00
2008.07.16 14:14:06.431,2.0863,2.0865,1.00,1.00
2008.07.16 14:14:07.268,2.08635,2.0865,1.00,1.00
2008.07.16 14:14:11.163,2.08625,2.0865,1.70,1.00
2008.07.16 14:14:11.412,2.08625,2.08655,4.40,1.00
2008.07.16 14:14:11.615,2.08625,2.08655,3.30,1.00
2008.07.16 14:14:12.269,2.0862,2.0865,1.00,2.80
2008.07.16 14:14:12.519,2.0861,2.0865,1.40,2.80
2008.07.16 14:14:13.051,2.0862,2.0865,1.00,2.80
2008.07.16 14:14:13.639,2.0862,2.08645,1.00,1.00
2008.07.16 14:14:14.149,2.0862,2.0863,1.00,1.00
2008.07.16 14:14:14.600,2.08615,2.08655,1.00,2.80
2008.07.16 14:14:15.047,2.08615,2.08655,1.70,2.80
2008.07.16 14:14:15.404,2.0862,2.08655,1.00,1.80
2008.07.16 14:14:15.765,2.0862,2.0865,1.00,1.70
2008.07.16 14:14:16.161,2.0862,2.0865,1.00,1.00
2008.07.16 14:14:16.332,2.0862,2.0865,1.00,2.80
2008.07.16 14:14:16.648,2.08625,2.0865,1.00,2.80
2008.07.16 14:14:16.966,2.0863,2.0865,1.00,2.80
2008.07.16 14:14:17.163,2.0863,2.0865,1.00,1.00
2008.07.16 14:14:17.332,2.0863,2.0865,1.00,2.80
2008.07.16 14:14:17.694,2.0863,2.0865,1.00,1.00
2008.07.16 14:14:18.018,2.0863,2.0866,1.00,1.00
2008.07.16 14:14:18.835,2.08625,2.0866,5.90,1.00
2008.07.16 14:14:19.174,2.08625,2.0866,6.70,1.00
2008.07.16 14:14:19.280,2.08625,2.0866,7.60,1.00
2008.07.16 14:14:19.379,2.0863,2.0866,1.30,1.00
2008.07.16 14:14:19.486,2.08625,2.0866,7.60,1.00
2008.07.16 14:14:19.609,2.0864,2.08685,3.70,4.00
2008.07.16 14:14:19.724,2.0864,2.08685,3.70,2.90
2008.07.16 14:14:19.937,2.0864,2.08685,3.70,1.70
2008.07.16 14:14:20.389,2.0864,2.08685,3.70,1.00
2008.07.16 14:14:22.120,2.08645,2.0868,4.40,1.00
2008.07.16 14:14:22.631,2.08645,2.0868,4.40,1.70
2008.07.16 14:14:23.493,2.08635,2.0868,5.40,1.70
2008.07.16 14:14:23.775,2.08635,2.0868,4.30,1.70
2008.07.16 14:14:23.925,2.08645,2.0867,2.70,1.00
2008.07.16 14:14:24.200,2.08645,2.08675,2.70,1.00
2008.07.16 14:14:24.544,2.08635,2.0867,4.50,2.80
2008.07.16 14:14:24.887,2.08635,2.0867,4.50,1.00
2008.07.16 14:14:25.996,2.08645,2.0868,3.70,1.00
2008.07.16 14:14:26.523,2.08645,2.0868,3.70,1.70
2008.07.16 14:14:26.740,2.08645,2.0868,3.70,1.00
2008.07.16 14:14:26.975,2.0864,2.0868,2.50,1.00
2008.07.16 14:14:27.175,2.0864,2.0868,1.40,1.70
2008.07.16 14:14:27.546,2.08655,2.0868,1.00,2.80
2008.07.16 14:14:27.968,2.08645,2.08675,4.40,1.00
2008.07.16 14:14:28.155,2.0865,2.08675,1.00,1.00
2008.07.16 14:14:28.531,2.08645,2.08675,3.70,1.00
2008.07.16 14:14:28.952,2.08645,2.0868,3.70,2.80
2008.07.16 14:14:29.198,2.08655,2.0868,1.00,2.80
2008.07.16 14:14:29.408,2.08655,2.0868,1.00,1.70
2008.07.16 14:14:30.104,2.08655,2.0868,1.00,1.00
2008.07.16 14:14:30.467,2.08655,2.0868,1.00,1.70
2008.07.16 14:14:31.061,2.08665,2.0868,1.00,1.70
2008.07.16 14:14:31.360,2.08665,2.0867,1.00,1.00
2008.07.16 14:14:31.744,2.08655,2.0867,1.00,1.00
2008.07.16 14:14:33.627,2.0866,2.0867,1.00,1.00
2008.07.16 14:14:34.065,2.0866,2.0868,1.00,1.00
2008.07.16 14:14:34.222,2.08645,2.0868,3.70,1.00
2008.07.16 14:14:34.377,2.08645,2.0868,4.50,1.00
2008.07.16 14:14:34.912,2.08655,2.08695,2.70,1.00
2008.07.16 14:14:35.263,2.08655,2.08695,3.30,1.00
2008.07.16 14:14:35.624,2.08655,2.08695,4.40,1.00
2008.07.16 14:14:36.885,2.08655,2.0869,1.70,2.80
2008.07.16 14:14:37.833,2.08655,2.0869,1.70,1.00
2008.07.16 14:14:38.049,2.08655,2.0869,1.70,3.90
2008.07.16 14:14:38.384,2.08655,2.0869,1.00,2.80
2008.07.16 14:14:38.713,2.0865,2.0869,1.00,4.90
2008.07.16 14:14:38.885,2.0865,2.0869,1.70,4.90
2008.07.16 14:14:39.057,2.0865,2.0869,1.00,4.90
2008.07.16 14:14:39.348,2.08645,2.0869,5.50,2.80
2008.07.16 14:14:39.646,2.0866,2.08675,1.00,1.00
2008.07.16 14:14:41.594,2.08665,2.0867,1.00,1.00
2008.07.16 14:14:42.376,2.0866,2.0867,1.00,1.00
2008.07.16 14:14:42.923,2.08645,2.0867,2.50,1.00
2008.07.16 14:14:45.770,2.0866,2.0867,1.00,1.00
2008.07.16 14:14:49.750,2.0867,2.0869,1.00,3.80
2008.07.16 14:14:50.853,2.08665,2.0867,1.00,1.00
2008.07.16 14:14:52.372,2.0867,2.0869,1.00,1.40
2008.07.16 14:14:52.824,2.0867,2.08695,1.00,1.70
2008.07.16 14:14:53.327,2.08675,2.08695,1.00,1.70
2008.07.16 14:14:54.070,2.0865,2.0869,5.40,1.70
2008.07.16 14:14:54.167,2.0866,2.0869,1.00,1.70
2008.07.16 14:14:55.144,2.08665,2.087,4.40,1.80
2008.07.16 14:14:55.593,2.08665,2.087,3.30,1.80
2008.07.16 14:14:56.263,2.0867,2.087,1.00,1.80
2008.07.16 14:14:56.755,2.0867,2.087,1.00,2.80
2008.07.16 14:14:56.899,2.0867,2.087,1.00,1.70
2008.07.16 14:14:57.339,2.08675,2.087,1.00,1.70
2008.07.16 14:14:59.785,2.08675,2.087,1.00,1.00
2008.07.16 14:15:00.514,2.0868,2.087,1.00,1.00
2008.07.16 14:15:01.527,2.08675,2.087,1.00,1.00
2008.07.16 14:15:04.605,2.08665,2.087,5.80,1.00
2008.07.16 14:15:04.774,2.08675,2.087,1.60,1.00
2008.07.16 14:15:04.952,2.08685,2.08715,4.40,1.00
2008.07.16 14:15:05.334,2.08675,2.0872,5.40,2.80
2008.07.16 14:15:05.669,2.0869,2.0872,1.00,2.80
2008.07.16 14:15:05.838,2.08675,2.0871,4.70,1.00
2008.07.16 14:15:06.012,2.08675,2.0871,3.60,3.20
2008.07.16 14:15:06.176,2.08675,2.0871,3.60,5.40
2008.07.16 14:15:06.357,2.0868,2.087,1.00,1.00
2008.07.16 14:15:07.285,2.0868,2.0871,1.00,1.80
2008.07.16 14:15:08.477,2.08675,2.0871,2.70,1.80
2008.07.16 14:15:08.638,2.08665,2.087,4.40,1.00
2008.07.16 14:15:08.990,2.08665,2.087,4.40,1.80
2008.07.16 14:15:09.120,2.08665,2.087,3.30,1.80
2008.07.16 14:15:09.687,2.08655,2.0869,5.20,1.00
2008.07.16 14:15:10.337,2.08665,2.0869,1.00,1.00
2008.07.16 14:15:12.463,2.08665,2.087,3.30,1.80
2008.07.16 14:15:12.668,2.08665,2.087,3.30,2.80
2008.07.16 14:15:13.890,2.0867,2.087,1.00,2.80
2008.07.16 14:15:14.500,2.08665,2.087,4.00,2.80
2008.07.16 14:15:14.610,2.0868,2.08705,2.70,2.10
2008.07.16 14:15:14.678,2.0868,2.08705,2.70,1.00
2008.07.16 14:15:15.061,2.0868,2.08715,3.30,1.00
2008.07.16 14:15:15.733,2.08685,2.08715,2.70,1.00
2008.07.16 14:15:18.038,2.08675,2.087,1.00,1.00
2008.07.16 14:15:18.470,2.08665,2.087,4.50,1.00
2008.07.16 14:15:18.663,2.08675,2.08725,2.70,2.90
2008.07.16 14:15:19.034,2.08675,2.08725,4.00,2.90
2008.07.16 14:15:19.305,2.08675,2.08725,5.10,2.80
2008.07.16 14:15:19.565,2.08685,2.0873,2.70,2.10
2008.07.16 14:15:20.085,2.087,2.08725,2.70,2.10
2008.07.16 14:15:20.352,2.087,2.08735,2.70,1.00
2008.07.16 14:15:21.797,2.08705,2.0873,2.70,1.00
2008.07.16 14:15:21.972,2.08705,2.08735,2.70,1.00
2008.07.16 14:15:22.302,2.08695,2.0873,3.60,1.00
2008.07.16 14:15:22.633,2.08695,2.0873,2.70,1.70
2008.07.16 14:15:24.001,2.08685,2.0873,4.70,1.70
2008.07.16 14:15:24.279,2.0869,2.0873,1.00,2.90
2008.07.16 14:15:24.357,2.08685,2.0873,3.70,2.90
2008.07.16 14:15:24.482,2.08685,2.08725,3.70,1.00
2008.07.16 14:15:24.551,2.08685,2.08725,4.70,1.00
2008.07.16 14:15:24.682,2.08685,2.08725,5.40,1.00
2008.07.16 14:15:24.917,2.08695,2.08725,3.30,1.00
2008.07.16 14:15:26.551,2.08695,2.0873,3.30,1.70
2008.07.16 14:15:30.374,2.08695,2.0873,3.30,2.50
2008.07.16 14:15:30.722,2.08685,2.0872,4.30,1.00
2008.07.16 14:15:31.045,2.08695,2.08725,2.70,1.00
2008.07.16 14:15:31.372,2.08695,2.08725,2.70,1.00
2008.07.16 14:15:32.624,2.08695,2.0872,2.70,1.00
2008.07.16 14:15:32.769,2.08685,2.0872,2.70,1.70
2008.07.16 14:15:33.540,2.08685,2.0872,2.70,1.00
2008.07.16 14:15:33.681,2.08685,2.0872,3.70,1.00
2008.07.16 14:15:34.199,2.08695,2.08725,2.70,1.00
2008.07.16 14:15:35.409,2.08695,2.0872,2.70,1.00
2008.07.16 14:15:37.199,2.08695,2.08725,2.70,1.00
2008.07.16 14:15:37.538,2.0867,2.0871,4.70,1.00
2008.07.16 14:15:38.318,2.0868,2.0872,2.70,1.00
2008.07.16 14:15:38.490,2.08685,2.0872,1.30,1.00
2008.07.16 14:15:38.661,2.0869,2.0873,1.30,1.70
2008.07.16 14:15:38.834,2.08705,2.0873,2.70,1.00
2008.07.16 14:15:39.293,2.08695,2.0873,2.70,1.00
2008.07.16 14:15:39.714,2.08685,2.08725,3.70,1.00
2008.07.16 14:15:40.028,2.08685,2.08725,3.70,2.10
2008.07.16 14:15:40.350,2.08685,2.08725,3.70,1.00
2008.07.16 14:15:40.674,2.08695,2.0873,2.70,4.30
2008.07.16 14:15:40.998,2.08695,2.0873,2.70,2.10
2008.07.16 14:15:41.350,2.08685,2.0872,2.70,1.00
2008.07.16 14:15:41.958,2.08695,2.0873,2.70,1.00
2008.07.16 14:15:42.315,2.08695,2.08735,2.70,1.00
2008.07.16 14:15:42.826,2.08695,2.08735,2.70,2.10
2008.07.16 14:15:42.971,2.08695,2.08735,2.70,1.00
2008.07.16 14:15:45.519,2.08695,2.08735,3.70,1.00
