2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:15:46.072,2.08695,2.08735,5.10,1.00
2008.07.16 14:15:46.598,2.08695,2.08735,6.00,1.00
2008.07.16 14:15:46.686,2.08695,2.0874,4.70,1.70
2008.07.16 14:15:47.350,2.08695,2.0874,3.70,2.90
2008.07.16 14:15:49.185,2.08695,2.08735,3.70,1.00
2008.07.16 14:15:50.981,2.08695,2.08735,4.40,1.00
2008.07.16 14:15:51.326,2.08705,2.08735,3.30,1.00
2008.07.16 14:15:53.377,2.08705,2.08735,2.70,1.00
2008.07.16 14:15:53.733,2.08705,2.0874,2.70,1.00
2008.07.16 14:15:54.110,2.08705,2.0874,3.70,1.00
2008.07.16 14:15:54.310,2.08705,2.08745,3.70,1.00
2008.07.16 14:15:54.526,2.08705,2.08745,4.70,1.00
2008.07.16 14:15:54.785,2.08715,2.08745,2.70,1.00
2008.07.16 14:15:54.925,2.08715,2.08745,3.30,1.00
2008.07.16 14:15:55.065,2.08715,2.08745,2.70,1.00
2008.07.16 14:15:55.209,2.08705,2.08745,4.40,2.10
2008.07.16 14:15:55.383,2.08705,2.08745,4.70,1.00
2008.07.16 14:15:55.722,2.08715,2.08745,3.30,1.00
2008.07.16 14:16:00.662,2.0871,2.0874,1.00,1.00
2008.07.16 14:16:00.924,2.08705,2.0874,3.30,1.00
2008.07.16 14:16:02.570,2.0871,2.0874,1.00,1.00
2008.07.16 14:16:03.344,2.08705,2.0874,3.30,1.00
2008.07.16 14:16:05.167,2.08695,2.0873,3.60,1.00
2008.07.16 14:16:05.730,2.087,2.0873,1.00,1.00
2008.07.16 14:16:06.638,2.08705,2.0873,1.00,1.00
2008.07.16 14:16:09.249,2.08695,2.0873,2.70,1.00
2008.07.16 14:16:09.408,2.08705,2.0873,1.00,1.00
2008.07.16 14:16:10.399,2.08705,2.0874,3.30,1.00
2008.07.16 14:16:10.701,2.08705,2.08745,3.30,2.80
2008.07.16 14:16:10.998,2.08705,2.08745,3.30,2.10
2008.07.16 14:16:11.760,2.08705,2.08745,3.30,1.70
2008.07.16 14:16:11.938,2.08705,2.08745,3.30,2.80
2008.07.16 14:16:12.392,2.08705,2.0873,1.00,1.00
2008.07.16 14:16:14.447,2.0871,2.0873,1.00,1.00
2008.07.16 14:16:14.493,2.08715,2.08745,2.70,3.20
2008.07.16 14:16:14.649,2.08715,2.08745,2.70,2.10
2008.07.16 14:16:14.852,2.08715,2.08745,3.30,1.00
2008.07.16 14:16:15.042,2.08715,2.0875,3.30,1.70
2008.07.16 14:16:15.380,2.08715,2.0875,3.30,1.00
2008.07.16 14:16:15.553,2.0872,2.0875,1.00,1.00
2008.07.16 14:16:16.953,2.0872,2.08745,1.00,1.00
2008.07.16 14:16:17.159,2.0872,2.0873,1.00,1.00
2008.07.16 14:16:17.397,2.08705,2.0873,1.70,1.00
2008.07.16 14:16:17.530,2.0872,2.0873,1.00,1.00
2008.07.16 14:16:17.617,2.0872,2.0874,1.00,1.00
2008.07.16 14:16:17.700,2.0872,2.0875,1.00,3.90
2008.07.16 14:16:18.043,2.0872,2.0875,1.00,1.70
2008.07.16 14:16:18.386,2.08705,2.0875,3.60,1.70
2008.07.16 14:16:19.032,2.08705,2.08745,3.30,1.00
2008.07.16 14:16:19.767,2.08705,2.0875,3.30,5.10
2008.07.16 14:16:20.046,2.08705,2.0875,3.30,1.70
2008.07.16 14:16:21.605,2.08705,2.0875,3.30,2.90
2008.07.16 14:16:22.046,2.08705,2.0875,3.30,1.70
2008.07.16 14:16:22.355,2.08705,2.08745,3.30,1.00
2008.07.16 14:16:25.895,2.08705,2.0875,3.30,1.70
2008.07.16 14:16:28.845,2.08705,2.0875,4.40,1.70
2008.07.16 14:16:28.926,2.08705,2.0875,4.40,2.80
2008.07.16 14:16:29.097,2.0872,2.0875,1.00,2.80
2008.07.16 14:16:29.315,2.0871,2.0875,1.40,2.80
2008.07.16 14:16:29.386,2.0872,2.0875,1.00,2.80
2008.07.16 14:16:29.813,2.0872,2.0875,1.00,1.00
2008.07.16 14:16:30.353,2.08715,2.0875,3.30,1.00
2008.07.16 14:16:32.265,2.0872,2.0875,1.00,1.00
2008.07.16 14:16:35.575,2.08725,2.0875,1.00,1.00
2008.07.16 14:16:35.805,2.08725,2.0875,1.60,1.00
2008.07.16 14:16:36.512,2.08725,2.0875,1.00,1.00
2008.07.16 14:16:39.260,2.0873,2.0875,1.00,1.00
2008.07.16 14:16:41.890,2.0873,2.0876,1.00,1.00
2008.07.16 14:16:42.212,2.0873,2.0876,1.00,2.10
2008.07.16 14:16:42.301,2.0873,2.0877,1.00,5.10
2008.07.16 14:16:42.554,2.0873,2.0877,1.00,2.90
2008.07.16 14:16:44.335,2.0874,2.0877,1.00,1.70
2008.07.16 14:16:44.505,2.0874,2.08765,1.00,1.00
2008.07.16 14:16:44.707,2.0873,2.08765,1.00,2.10
2008.07.16 14:16:45.072,2.0873,2.0876,1.00,1.00
2008.07.16 14:16:45.224,2.0873,2.0876,1.00,2.10
2008.07.16 14:16:45.378,2.0873,2.0875,1.00,1.00
2008.07.16 14:16:45.531,2.0872,2.0875,1.00,1.00
2008.07.16 14:16:45.976,2.0873,2.0875,1.00,1.00
2008.07.16 14:16:46.272,2.08695,2.08745,4.70,1.00
2008.07.16 14:16:46.565,2.08695,2.08745,4.40,1.00
2008.07.16 14:16:46.700,2.08695,2.0874,4.40,3.20
2008.07.16 14:16:46.847,2.08695,2.08745,3.30,1.70
2008.07.16 14:16:47.109,2.087,2.08745,1.00,1.70
2008.07.16 14:16:47.248,2.087,2.0874,1.00,3.90
2008.07.16 14:16:47.571,2.0871,2.0874,1.00,2.80
2008.07.16 14:16:47.710,2.0871,2.08725,1.00,1.00
2008.07.16 14:16:47.884,2.087,2.08725,1.00,1.00
2008.07.16 14:16:56.398,2.08695,2.0872,1.80,1.00
2008.07.16 14:16:56.619,2.08695,2.08745,4.50,3.90
2008.07.16 14:16:56.847,2.08695,2.08745,5.50,1.00
2008.07.16 14:17:00.319,2.08695,2.0874,4.40,3.90
2008.07.16 14:17:00.605,2.08695,2.0874,3.50,3.90
2008.07.16 14:17:00.897,2.087,2.08725,1.00,1.00
2008.07.16 14:17:01.232,2.0869,2.08725,1.40,3.90
2008.07.16 14:17:01.330,2.0869,2.08725,1.00,3.90
2008.07.16 14:17:01.499,2.0868,2.08705,1.40,1.00
2008.07.16 14:17:01.630,2.08675,2.08705,1.40,1.00
2008.07.16 14:17:02.075,2.0869,2.08705,1.00,1.00
2008.07.16 14:17:02.639,2.0867,2.087,1.40,1.00
2008.07.16 14:17:04.136,2.08685,2.087,1.00,1.00
2008.07.16 14:17:04.346,2.08675,2.087,1.00,1.00
2008.07.16 14:17:05.149,2.0867,2.08685,1.00,1.00
2008.07.16 14:17:07.138,2.0867,2.08705,1.00,1.80
2008.07.16 14:17:07.368,2.0866,2.08705,1.40,2.80
2008.07.16 14:17:07.490,2.0867,2.08705,1.70,2.80
2008.07.16 14:17:07.610,2.0867,2.08705,1.70,1.00
2008.07.16 14:17:07.728,2.08665,2.08705,1.80,1.00
2008.07.16 14:17:08.190,2.0868,2.087,1.00,1.00
2008.07.16 14:17:08.731,2.08675,2.087,1.00,1.00
2008.07.16 14:17:08.987,2.0867,2.087,7.20,1.00
2008.07.16 14:17:09.425,2.0867,2.087,1.80,1.00
2008.07.16 14:17:10.606,2.0867,2.087,1.40,1.00
2008.07.16 14:17:12.886,2.08675,2.087,1.00,1.00
2008.07.16 14:17:12.951,2.08665,2.087,6.30,1.00
2008.07.16 14:17:13.204,2.08675,2.087,1.70,1.00
2008.07.16 14:17:13.620,2.08675,2.0871,4.40,1.00
2008.07.16 14:17:13.755,2.08675,2.0871,4.70,1.00
2008.07.16 14:17:16.352,2.0869,2.08735,3.70,1.80
2008.07.16 14:17:16.891,2.087,2.08745,2.70,2.10
2008.07.16 14:17:17.044,2.087,2.08745,2.70,1.00
2008.07.16 14:17:17.232,2.087,2.0875,2.70,2.10
2008.07.16 14:17:17.943,2.08705,2.0874,2.70,1.00
2008.07.16 14:17:18.554,2.08695,2.0873,3.70,1.00
2008.07.16 14:17:19.462,2.08695,2.0873,4.40,1.00
2008.07.16 14:17:19.912,2.08705,2.08735,2.70,1.00
2008.07.16 14:17:20.501,2.08695,2.08735,1.70,1.00
2008.07.16 14:17:20.572,2.08695,2.08735,1.00,1.00
2008.07.16 14:17:20.923,2.08695,2.08735,1.00,2.10
2008.07.16 14:17:21.226,2.08705,2.08735,2.70,1.00
2008.07.16 14:17:21.528,2.08695,2.08725,1.00,1.00
2008.07.16 14:17:21.842,2.08695,2.0873,1.00,1.70
2008.07.16 14:17:22.152,2.08695,2.0872,1.00,1.00
2008.07.16 14:17:23.072,2.0869,2.0872,1.00,1.00
2008.07.16 14:17:25.224,2.08695,2.0872,1.00,1.00
2008.07.16 14:17:25.424,2.08695,2.0873,3.70,1.70
2008.07.16 14:17:25.807,2.08695,2.0873,2.70,1.70
2008.07.16 14:17:26.050,2.08685,2.0872,4.70,1.00
2008.07.16 14:17:27.546,2.08685,2.0872,5.40,1.00
2008.07.16 14:17:29.019,2.08685,2.0872,2.70,1.00
2008.07.16 14:17:29.289,2.08685,2.0872,1.00,1.00
2008.07.16 14:17:29.379,2.0868,2.0872,1.00,1.00
2008.07.16 14:17:29.544,2.0868,2.0872,1.00,3.90
2008.07.16 14:17:29.669,2.0868,2.0872,1.00,1.70
2008.07.16 14:17:29.774,2.0868,2.0872,1.00,2.90
2008.07.16 14:17:30.240,2.0868,2.0872,1.00,1.70
2008.07.16 14:17:32.117,2.0868,2.0872,1.00,2.90
2008.07.16 14:17:32.187,2.0868,2.08705,1.00,1.00
2008.07.16 14:17:32.990,2.0868,2.08725,1.00,2.90
2008.07.16 14:17:33.310,2.0868,2.08725,1.00,1.70
2008.07.16 14:17:33.629,2.08685,2.08725,1.00,1.70
2008.07.16 14:17:34.055,2.08685,2.0872,2.00,1.70
2008.07.16 14:17:34.149,2.08685,2.0872,2.70,1.00
2008.07.16 14:17:34.310,2.08685,2.0872,5.40,1.00
2008.07.16 14:17:37.021,2.08695,2.0872,1.00,1.00
2008.07.16 14:17:37.236,2.08685,2.0872,5.40,1.00
2008.07.16 14:17:37.807,2.08685,2.0872,4.70,1.00
2008.07.16 14:17:37.882,2.0869,2.0872,1.00,1.00
2008.07.16 14:17:38.089,2.0868,2.0872,1.00,1.00
2008.07.16 14:17:38.280,2.0868,2.0872,1.00,1.40
2008.07.16 14:17:38.431,2.08675,2.0872,3.30,4.70
2008.07.16 14:17:38.582,2.08675,2.08715,3.30,1.00
2008.07.16 14:17:38.728,2.08675,2.0871,3.30,1.00
2008.07.16 14:17:38.877,2.08675,2.087,1.00,1.00
2008.07.16 14:17:40.561,2.0865,2.087,6.30,1.00
2008.07.16 14:17:40.729,2.0865,2.087,6.70,1.00
2008.07.16 14:17:40.903,2.0866,2.08705,2.70,1.00
2008.07.16 14:17:41.251,2.0866,2.0871,3.70,5.10
2008.07.16 14:17:41.429,2.0866,2.0871,3.70,2.90
2008.07.16 14:17:42.129,2.08665,2.0871,3.30,2.80
2008.07.16 14:17:42.402,2.08665,2.08705,3.30,2.10
2008.07.16 14:17:42.559,2.08665,2.08705,3.30,1.00
2008.07.16 14:17:42.698,2.0867,2.08705,1.00,1.00
2008.07.16 14:17:42.866,2.0867,2.0869,1.00,1.00
2008.07.16 14:17:43.556,2.08655,2.0869,5.40,1.00
2008.07.16 14:17:44.606,2.0867,2.0869,1.00,1.00
2008.07.16 14:17:45.478,2.08645,2.08675,1.00,1.00
2008.07.16 14:17:45.841,2.0864,2.08675,1.00,1.00
2008.07.16 14:17:46.585,2.0866,2.0867,1.00,1.00
2008.07.16 14:17:47.366,2.08655,2.0867,1.00,1.00
2008.07.16 14:17:49.847,2.0865,2.0867,1.00,1.00
2008.07.16 14:17:50.089,2.08645,2.0867,2.40,1.00
2008.07.16 14:17:50.392,2.0866,2.0867,1.00,1.00
2008.07.16 14:17:50.593,2.0866,2.08695,1.00,1.80
2008.07.16 14:17:50.655,2.08655,2.08695,1.00,2.80
2008.07.16 14:17:51.112,2.08655,2.08695,1.00,1.00
2008.07.16 14:17:51.471,2.08655,2.08695,1.00,2.80
2008.07.16 14:17:51.827,2.08655,2.0869,4.70,1.00
2008.07.16 14:17:52.007,2.08655,2.0869,4.40,1.00
2008.07.16 14:17:52.647,2.0866,2.0869,1.00,1.00
2008.07.16 14:17:53.978,2.08655,2.0869,4.40,1.00
2008.07.16 14:17:55.172,2.0866,2.0869,1.00,1.00
2008.07.16 14:17:56.732,2.08655,2.0869,1.00,1.00
2008.07.16 14:17:57.027,2.08655,2.0869,1.00,2.80
2008.07.16 14:17:57.336,2.08645,2.0869,5.50,1.00
2008.07.16 14:17:59.221,2.08645,2.0869,6.80,1.00
2008.07.16 14:17:59.486,2.08645,2.0869,5.50,1.00
2008.07.16 14:18:00.453,2.08645,2.0869,5.50,3.90
2008.07.16 14:18:00.908,2.08655,2.0869,1.00,1.70
2008.07.16 14:18:01.371,2.08655,2.0869,1.70,1.00
2008.07.16 14:18:01.712,2.08655,2.0869,4.40,1.00
2008.07.16 14:18:02.085,2.08655,2.0869,3.30,1.00
2008.07.16 14:18:02.217,2.08645,2.08675,2.50,1.00
2008.07.16 14:18:02.377,2.08645,2.08675,1.70,1.00
2008.07.16 14:18:02.504,2.08655,2.08675,1.00,1.00
2008.07.16 14:18:02.714,2.0865,2.08675,1.00,1.00
2008.07.16 14:18:02.922,2.0865,2.08695,1.00,1.80
2008.07.16 14:18:03.344,2.0865,2.08695,1.00,2.80
2008.07.16 14:18:03.552,2.0865,2.08695,1.00,1.80
2008.07.16 14:18:04.722,2.08655,2.0869,1.00,1.80
2008.07.16 14:18:05.214,2.08655,2.08685,1.00,1.00
2008.07.16 14:18:05.641,2.08655,2.0867,1.00,1.00
2008.07.16 14:18:06.397,2.08645,2.0867,1.00,1.00
2008.07.16 14:18:06.727,2.08635,2.0867,5.20,1.00
2008.07.16 14:18:07.054,2.08635,2.0866,1.00,1.00
2008.07.16 14:18:07.386,2.08635,2.08685,4.40,1.80
2008.07.16 14:18:07.512,2.08635,2.08685,4.50,1.80
2008.07.16 14:18:07.637,2.08635,2.08685,4.50,2.80
2008.07.16 14:18:08.243,2.08635,2.08685,5.90,2.80
2008.07.16 14:18:08.445,2.08645,2.08685,3.70,2.10
2008.07.16 14:18:08.644,2.08645,2.08685,3.70,1.00
2008.07.16 14:18:08.846,2.08645,2.08685,2.70,1.00
2008.07.16 14:18:09.364,2.08635,2.0867,5.50,1.00
2008.07.16 14:18:09.890,2.08635,2.0867,6.30,1.00
2008.07.16 14:18:12.011,2.08635,2.0867,5.50,1.00
2008.07.16 14:18:12.357,2.08635,2.0867,4.40,1.00
2008.07.16 14:18:12.999,2.08645,2.0867,1.00,1.00
2008.07.16 14:18:13.399,2.08635,2.0867,3.70,1.00
2008.07.16 14:18:13.750,2.08645,2.0867,1.00,1.00
2008.07.16 14:18:15.112,2.0864,2.0867,1.00,1.00
2008.07.16 14:18:15.298,2.08645,2.0867,1.00,1.00
2008.07.16 14:18:16.366,2.0864,2.0867,1.00,1.00
2008.07.16 14:18:20.309,2.08645,2.0867,1.00,1.00
2008.07.16 14:18:21.267,2.0864,2.0867,1.00,1.00
2008.07.16 14:18:21.537,2.08635,2.0866,1.70,1.00
2008.07.16 14:18:24.469,2.08635,2.0866,2.80,1.00
2008.07.16 14:18:24.771,2.08645,2.0866,1.00,1.00
2008.07.16 14:18:25.027,2.0864,2.0866,1.00,1.00
2008.07.16 14:18:29.077,2.08635,2.0866,1.70,1.00
2008.07.16 14:18:29.694,2.08645,2.0866,1.00,1.00
2008.07.16 14:18:29.868,2.0864,2.0866,1.00,1.00
2008.07.16 14:18:30.515,2.08635,2.0866,1.00,1.00
2008.07.16 14:18:31.481,2.0864,2.0866,1.00,1.00
2008.07.16 14:18:33.185,2.0863,2.0866,1.40,1.00
2008.07.16 14:18:33.340,2.0863,2.08645,1.40,1.00
2008.07.16 14:18:33.655,2.0864,2.08645,1.00,1.00
2008.07.16 14:18:33.728,2.0864,2.08665,1.00,1.00
2008.07.16 14:18:36.181,2.08625,2.0866,1.70,1.00
2008.07.16 14:18:36.734,2.08625,2.0866,1.00,1.00
2008.07.16 14:18:36.911,2.08625,2.0867,3.30,1.80
2008.07.16 14:18:37.009,2.08625,2.08665,3.30,1.00
2008.07.16 14:18:37.587,2.08625,2.0865,1.70,1.00
2008.07.16 14:18:37.996,2.08625,2.08675,4.40,2.80
2008.07.16 14:18:38.411,2.08625,2.08675,4.70,2.80
2008.07.16 14:18:38.592,2.08625,2.08675,4.70,1.70
2008.07.16 14:18:38.764,2.08625,2.08675,3.60,1.70
2008.07.16 14:18:38.967,2.08625,2.08655,1.00,1.00
2008.07.16 14:18:39.139,2.0862,2.08655,1.00,1.00
2008.07.16 14:18:39.324,2.08615,2.08655,1.00,4.90
2008.07.16 14:18:39.896,2.0861,2.08635,1.00,1.00
2008.07.16 14:18:40.153,2.08605,2.08645,3.70,1.00
2008.07.16 14:18:40.354,2.08605,2.08645,2.70,1.00
2008.07.16 14:18:40.708,2.086,2.08625,1.00,1.00
2008.07.16 14:18:41.398,2.08595,2.08625,1.00,1.70
2008.07.16 14:18:41.705,2.0858,2.08625,1.00,1.70
2008.07.16 14:18:42.256,2.0858,2.0862,1.60,1.70
2008.07.16 14:18:42.557,2.08585,2.0861,1.00,1.00
2008.07.16 14:18:42.825,2.0859,2.0861,1.00,1.00
2008.07.16 14:18:43.913,2.0859,2.08625,1.00,1.00
2008.07.16 14:18:44.421,2.0859,2.08625,1.00,2.10
2008.07.16 14:18:44.575,2.0859,2.0862,1.00,4.90
2008.07.16 14:18:44.693,2.0858,2.086,1.60,1.00
2008.07.16 14:18:44.865,2.08585,2.086,1.00,1.00
2008.07.16 14:18:45.032,2.08595,2.0862,1.00,1.80
2008.07.16 14:18:45.259,2.08595,2.0862,1.00,2.80
2008.07.16 14:18:45.346,2.08595,2.0862,1.00,1.00
2008.07.16 14:18:45.703,2.08595,2.08625,1.00,1.00
2008.07.16 14:18:46.062,2.0859,2.08625,1.00,1.00
2008.07.16 14:18:47.018,2.0859,2.0863,1.00,2.90
2008.07.16 14:18:47.484,2.08595,2.0863,1.00,1.70
2008.07.16 14:18:48.323,2.0859,2.0863,1.00,2.80
2008.07.16 14:18:48.611,2.08585,2.0863,3.70,2.80
2008.07.16 14:18:48.770,2.08585,2.0863,3.70,1.80
2008.07.16 14:18:48.938,2.08595,2.0863,1.00,1.80
2008.07.16 14:18:49.264,2.08605,2.0863,1.00,1.80
2008.07.16 14:18:49.447,2.08605,2.0863,3.70,1.00
2008.07.16 14:18:49.620,2.0861,2.0863,1.00,1.00
2008.07.16 14:18:50.132,2.08615,2.08655,1.00,2.90
2008.07.16 14:18:50.392,2.08605,2.08655,6.70,1.80
2008.07.16 14:18:50.646,2.08605,2.08655,6.70,1.00
2008.07.16 14:18:51.015,2.08605,2.0866,7.60,1.00
2008.07.16 14:18:51.342,2.0861,2.08655,1.30,1.00
2008.07.16 14:18:51.672,2.08605,2.08655,4.70,1.00
2008.07.16 14:18:51.815,2.08615,2.08655,1.00,1.00
2008.07.16 14:18:51.950,2.08615,2.0865,3.70,1.00
2008.07.16 14:18:52.403,2.08615,2.0865,4.40,2.80
2008.07.16 14:18:52.672,2.08615,2.0865,1.70,2.80
2008.07.16 14:18:52.862,2.08615,2.0865,1.00,1.00
2008.07.16 14:18:53.054,2.08615,2.0865,1.00,2.50
2008.07.16 14:18:53.453,2.08605,2.08645,3.70,1.00
2008.07.16 14:18:53.703,2.08605,2.08645,2.70,1.00
2008.07.16 14:18:54.022,2.08595,2.0863,5.20,1.00
2008.07.16 14:18:55.324,2.08595,2.0863,4.50,1.00
2008.07.16 14:18:56.798,2.08605,2.08655,2.70,2.90
2008.07.16 14:18:57.400,2.08605,2.0865,2.70,1.00
2008.07.16 14:18:57.553,2.086,2.08635,1.00,1.00
2008.07.16 14:18:58.026,2.086,2.0863,1.00,3.90
2008.07.16 14:18:58.104,2.0859,2.08615,1.60,1.00
2008.07.16 14:18:58.769,2.0859,2.08615,1.00,1.00
2008.07.16 14:18:58.983,2.08585,2.08615,1.70,1.00
2008.07.16 14:18:59.446,2.08585,2.0861,1.00,1.00
2008.07.16 14:19:00.341,2.0859,2.0861,1.00,1.00
2008.07.16 14:19:00.728,2.08595,2.0861,1.00,1.00
2008.07.16 14:19:01.518,2.0859,2.0861,1.00,1.00
2008.07.16 14:19:02.028,2.08585,2.0861,1.70,1.00
2008.07.16 14:19:03.008,2.08575,2.0861,2.70,1.00
2008.07.16 14:19:03.220,2.08575,2.0861,1.00,1.00
2008.07.16 14:19:03.433,2.0857,2.0861,6.00,1.70
2008.07.16 14:19:03.669,2.08575,2.0861,3.70,1.00
2008.07.16 14:19:03.947,2.08575,2.0861,3.70,1.00
2008.07.16 14:19:04.152,2.0858,2.086,1.00,1.00
2008.07.16 14:19:04.759,2.08575,2.086,1.70,1.00
2008.07.16 14:19:05.066,2.08585,2.08625,2.70,2.90
2008.07.16 14:19:06.419,2.08585,2.0862,1.00,2.90
2008.07.16 14:19:06.748,2.08595,2.0862,2.70,1.00
2008.07.16 14:19:07.306,2.08595,2.0862,3.70,1.00
2008.07.16 14:19:07.969,2.08595,2.08635,4.40,1.00
2008.07.16 14:19:08.176,2.08595,2.0864,5.10,4.00
2008.07.16 14:19:08.396,2.0861,2.0864,1.00,1.80
2008.07.16 14:19:08.643,2.0861,2.08635,3.70,1.00
2008.07.16 14:19:08.912,2.0861,2.0864,3.70,2.10
2008.07.16 14:19:09.161,2.0861,2.08655,3.70,1.00
2008.07.16 14:19:09.670,2.0863,2.08655,2.70,1.00
2008.07.16 14:19:10.140,2.0863,2.0865,2.70,1.00
2008.07.16 14:19:10.368,2.0861,2.08655,3.70,2.10
2008.07.16 14:19:12.553,2.08625,2.0865,1.00,1.00
2008.07.16 14:19:12.921,2.08625,2.08655,3.70,1.00
2008.07.16 14:19:14.533,2.08625,2.08645,3.70,1.00
2008.07.16 14:19:14.999,2.08625,2.08645,1.00,1.00
2008.07.16 14:19:15.176,2.08625,2.0865,1.00,1.70
2008.07.16 14:19:15.486,2.0862,2.0865,1.00,1.70
2008.07.16 14:19:15.629,2.08615,2.0865,1.00,1.70
2008.07.16 14:19:16.461,2.08625,2.0865,1.70,1.70
2008.07.16 14:19:19.053,2.08625,2.0865,1.70,1.00
2008.07.16 14:19:19.624,2.08635,2.0865,1.00,1.00
2008.07.16 14:19:20.509,2.08635,2.08665,1.70,1.00
2008.07.16 14:19:20.914,2.08635,2.0867,1.70,2.80
2008.07.16 14:19:21.277,2.08625,2.0867,3.70,2.80
2008.07.16 14:19:21.523,2.0863,2.0867,1.00,3.90
2008.07.16 14:19:21.716,2.08635,2.0867,1.00,3.90
2008.07.16 14:19:21.925,2.08635,2.0867,1.70,1.40
2008.07.16 14:19:22.033,2.08635,2.0867,1.00,1.40
2008.07.16 14:19:22.223,2.08635,2.0867,1.00,2.80
2008.07.16 14:19:23.594,2.0864,2.0867,1.00,2.80
2008.07.16 14:19:25.896,2.0863,2.08665,1.00,1.00
2008.07.16 14:19:26.080,2.0863,2.0867,1.00,1.70
2008.07.16 14:19:26.371,2.0864,2.0867,1.00,1.70
2008.07.16 14:19:26.661,2.08625,2.0867,3.70,1.70
2008.07.16 14:19:27.821,2.08635,2.0867,1.00,1.70
2008.07.16 14:19:28.029,2.0863,2.0867,1.00,2.50
2008.07.16 14:19:28.256,2.0863,2.08665,1.00,1.00
2008.07.16 14:19:28.691,2.0863,2.08665,1.00,2.10
2008.07.16 14:19:28.872,2.08635,2.08665,1.00,2.10
2008.07.16 14:19:29.221,2.08635,2.08665,1.00,1.00
2008.07.16 14:19:29.659,2.08625,2.0866,4.40,1.00
2008.07.16 14:19:30.260,2.08625,2.0865,1.70,1.00
2008.07.16 14:19:32.303,2.0863,2.0865,1.00,1.00
2008.07.16 14:19:32.595,2.0863,2.08645,1.00,1.00
2008.07.16 14:19:32.686,2.0863,2.0864,1.00,1.00
2008.07.16 14:19:32.832,2.08605,2.0864,1.60,1.00
2008.07.16 14:19:32.921,2.08605,2.08625,1.60,1.00
2008.07.16 14:19:33.424,2.0861,2.08625,1.00,1.00
2008.07.16 14:19:33.631,2.08605,2.08645,1.00,1.00
2008.07.16 14:19:33.844,2.0861,2.08645,1.00,1.80
2008.07.16 14:19:34.050,2.0861,2.08645,1.00,1.00
2008.07.16 14:19:34.284,2.08615,2.08625,1.00,1.00
2008.07.16 14:19:34.685,2.0861,2.08625,1.00,1.00
2008.07.16 14:19:35.528,2.08615,2.08645,1.00,2.80
2008.07.16 14:19:35.847,2.08615,2.08645,1.00,2.80
2008.07.16 14:19:36.132,2.08615,2.08645,1.70,1.00
2008.07.16 14:19:38.125,2.0862,2.0864,1.00,1.00
2008.07.16 14:19:38.232,2.0862,2.0865,1.00,2.80
2008.07.16 14:19:38.519,2.0862,2.0865,1.00,1.00
2008.07.16 14:19:39.329,2.08625,2.0865,1.00,1.00
2008.07.16 14:19:40.200,2.08625,2.08635,1.00,1.00
2008.07.16 14:19:40.622,2.08615,2.08635,1.60,1.00
2008.07.16 14:19:40.894,2.08615,2.08645,2.00,1.00
2008.07.16 14:19:41.161,2.08615,2.08645,1.70,1.00
2008.07.16 14:19:41.489,2.08615,2.0864,1.80,1.00
2008.07.16 14:19:41.690,2.08615,2.0865,4.50,1.00
2008.07.16 14:19:42.079,2.08625,2.0865,1.00,1.00
2008.07.16 14:19:42.879,2.08625,2.0865,1.70,1.00
