2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:19:43.948,2.08625,2.0865,1.00,1.00
2008.07.16 14:19:44.599,2.08625,2.0865,1.70,1.00
2008.07.16 14:19:45.471,2.0863,2.0865,1.30,1.00
2008.07.16 14:19:45.880,2.08645,2.08675,1.00,1.80
2008.07.16 14:19:46.088,2.08645,2.08675,1.00,1.00
2008.07.16 14:19:46.298,2.08635,2.08665,1.00,1.00
2008.07.16 14:19:46.890,2.08635,2.0866,1.70,1.00
2008.07.16 14:19:48.384,2.0865,2.08675,1.00,1.00
2008.07.16 14:19:48.703,2.0865,2.0868,1.00,2.80
2008.07.16 14:19:48.970,2.0865,2.0868,1.00,2.80
2008.07.16 14:19:49.239,2.0865,2.0868,1.00,1.00
2008.07.16 14:19:49.507,2.0865,2.0868,1.00,1.00
2008.07.16 14:19:49.780,2.0865,2.0867,1.00,1.00
2008.07.16 14:19:50.536,2.08645,2.0867,1.70,1.00
2008.07.16 14:19:50.689,2.08655,2.0867,1.00,1.00
2008.07.16 14:19:51.122,2.08655,2.0868,1.00,1.00
2008.07.16 14:19:51.686,2.08665,2.08695,3.70,1.00
2008.07.16 14:19:51.980,2.08665,2.087,3.70,3.20
2008.07.16 14:19:52.165,2.08665,2.08705,3.70,2.10
2008.07.16 14:19:52.332,2.08665,2.08705,2.70,3.20
2008.07.16 14:19:52.551,2.08665,2.087,2.70,1.00
2008.07.16 14:19:52.721,2.08665,2.087,3.70,1.00
2008.07.16 14:19:53.307,2.08665,2.087,3.70,1.00
2008.07.16 14:19:53.605,2.08665,2.087,2.70,1.00
2008.07.16 14:19:54.049,2.0866,2.087,1.00,1.00
2008.07.16 14:19:54.195,2.0866,2.08695,1.00,1.00
2008.07.16 14:19:54.313,2.08655,2.08695,3.70,2.10
2008.07.16 14:19:54.515,2.08665,2.08695,1.00,2.10
2008.07.16 14:19:54.626,2.08665,2.08695,3.70,2.10
2008.07.16 14:19:54.736,2.08665,2.08695,3.70,1.00
2008.07.16 14:19:54.849,2.08665,2.087,3.70,2.10
2008.07.16 14:19:56.186,2.08665,2.087,3.70,1.00
2008.07.16 14:19:56.451,2.08665,2.087,2.70,1.00
2008.07.16 14:19:57.004,2.08665,2.087,3.70,1.00
2008.07.16 14:19:57.228,2.08665,2.08695,3.70,1.00
2008.07.16 14:19:57.375,2.08665,2.087,3.70,1.00
2008.07.16 14:19:57.926,2.08665,2.087,3.70,2.10
2008.07.16 14:19:58.075,2.08665,2.087,2.70,2.10
2008.07.16 14:19:58.228,2.08665,2.08695,2.70,1.00
2008.07.16 14:19:58.635,2.08655,2.08695,4.40,1.00
2008.07.16 14:19:59.013,2.08655,2.0868,1.70,1.00
2008.07.16 14:19:59.421,2.0866,2.0868,1.00,1.00
2008.07.16 14:19:59.746,2.08665,2.0868,1.00,1.00
2008.07.16 14:20:00.065,2.08665,2.0869,1.00,1.00
2008.07.16 14:20:00.250,2.08665,2.0869,1.70,1.00
2008.07.16 14:20:00.524,2.08665,2.0869,1.00,1.00
2008.07.16 14:20:01.585,2.08665,2.08695,1.00,1.00
2008.07.16 14:20:01.977,2.08665,2.08695,1.00,2.10
2008.07.16 14:20:02.176,2.08655,2.08695,1.00,2.10
2008.07.16 14:20:02.892,2.08655,2.0868,1.00,1.00
2008.07.16 14:20:03.363,2.08655,2.08695,1.00,2.10
2008.07.16 14:20:03.694,2.08655,2.0869,1.00,3.90
2008.07.16 14:20:03.913,2.08655,2.0869,1.00,1.70
2008.07.16 14:20:04.381,2.08655,2.0868,1.00,1.00
2008.07.16 14:20:04.605,2.08655,2.08675,1.00,1.00
2008.07.16 14:20:05.304,2.08655,2.08685,1.00,1.00
2008.07.16 14:20:06.392,2.08655,2.0869,1.00,1.70
2008.07.16 14:20:06.663,2.08655,2.0868,1.00,1.00
2008.07.16 14:20:08.779,2.08655,2.08675,1.00,1.00
2008.07.16 14:20:09.363,2.0862,2.0867,1.00,2.80
2008.07.16 14:20:09.525,2.0862,2.0866,1.00,1.00
2008.07.16 14:20:09.693,2.0862,2.0865,1.00,1.00
2008.07.16 14:20:09.867,2.08615,2.0865,3.30,1.00
2008.07.16 14:20:10.153,2.08605,2.0864,1.00,1.00
2008.07.16 14:20:10.619,2.08615,2.0865,1.00,1.80
2008.07.16 14:20:10.890,2.08615,2.0865,1.70,1.80
2008.07.16 14:20:11.225,2.08615,2.0865,1.00,2.80
2008.07.16 14:20:11.574,2.08615,2.0865,1.00,1.00
2008.07.16 14:20:11.972,2.08605,2.0865,4.70,1.00
2008.07.16 14:20:12.101,2.08615,2.0865,1.00,2.80
2008.07.16 14:20:12.374,2.08605,2.08645,4.70,1.00
2008.07.16 14:20:12.504,2.08605,2.0865,3.70,1.70
2008.07.16 14:20:12.646,2.08605,2.0865,4.40,1.70
2008.07.16 14:20:12.779,2.08605,2.0865,4.70,1.70
2008.07.16 14:20:13.156,2.0861,2.0865,1.00,1.00
2008.07.16 14:20:13.475,2.08615,2.0865,1.00,1.00
2008.07.16 14:20:13.737,2.08615,2.0865,1.70,2.80
2008.07.16 14:20:14.004,2.08625,2.0865,1.00,1.00
2008.07.16 14:20:14.341,2.08615,2.0865,5.20,1.00
2008.07.16 14:20:14.602,2.0863,2.0865,1.00,1.00
2008.07.16 14:20:14.859,2.0863,2.0864,1.00,1.00
2008.07.16 14:20:15.429,2.08615,2.0864,2.10,1.00
2008.07.16 14:20:15.775,2.08615,2.0864,1.00,1.00
2008.07.16 14:20:15.993,2.08625,2.08665,1.00,2.80
2008.07.16 14:20:16.274,2.0862,2.08665,1.00,2.80
2008.07.16 14:20:16.550,2.08615,2.08665,4.70,1.00
2008.07.16 14:20:16.833,2.08615,2.0866,4.70,1.00
2008.07.16 14:20:17.113,2.08615,2.08655,5.40,1.00
2008.07.16 14:20:17.460,2.08625,2.0864,1.00,1.00
2008.07.16 14:20:18.629,2.08615,2.08625,1.70,1.00
2008.07.16 14:20:18.849,2.08605,2.08625,1.00,1.00
2008.07.16 14:20:19.254,2.08605,2.0864,1.00,1.00
2008.07.16 14:20:20.189,2.0861,2.08635,1.00,1.00
2008.07.16 14:20:20.454,2.08615,2.08635,2.70,1.00
2008.07.16 14:20:20.743,2.0862,2.0863,1.00,2.10
2008.07.16 14:20:21.003,2.08625,2.08655,2.70,1.00
2008.07.16 14:20:21.263,2.08625,2.08655,2.70,2.10
2008.07.16 14:20:21.573,2.0864,2.0867,2.70,1.00
2008.07.16 14:20:22.194,2.08625,2.08665,1.00,1.00
2008.07.16 14:20:22.563,2.08625,2.0867,1.00,2.90
2008.07.16 14:20:22.753,2.0863,2.0867,1.00,1.80
2008.07.16 14:20:23.419,2.08635,2.0867,1.00,1.80
2008.07.16 14:20:24.032,2.08635,2.0866,1.00,1.00
2008.07.16 14:20:24.211,2.08635,2.0866,1.00,1.40
2008.07.16 14:20:24.321,2.0861,2.0866,4.10,2.70
2008.07.16 14:20:24.529,2.0861,2.08655,4.10,1.00
2008.07.16 14:20:24.638,2.0861,2.0866,4.10,4.80
2008.07.16 14:20:24.748,2.0862,2.0866,1.00,4.80
2008.07.16 14:20:24.970,2.0862,2.0866,1.00,4.00
2008.07.16 14:20:25.082,2.08625,2.0866,1.00,3.20
2008.07.16 14:20:25.193,2.08625,2.0867,1.00,5.10
2008.07.16 14:20:25.488,2.0863,2.0866,1.00,2.10
2008.07.16 14:20:25.636,2.0863,2.08665,1.00,1.00
2008.07.16 14:20:25.931,2.0863,2.08665,1.70,1.80
2008.07.16 14:20:26.230,2.08645,2.08665,2.70,1.80
2008.07.16 14:20:26.590,2.08645,2.0867,2.70,3.20
2008.07.16 14:20:26.952,2.08645,2.08675,1.00,1.00
2008.07.16 14:20:27.340,2.08635,2.0868,3.70,5.10
2008.07.16 14:20:27.629,2.08635,2.0868,4.80,2.90
2008.07.16 14:20:27.781,2.0865,2.0868,1.00,2.90
2008.07.16 14:20:28.168,2.0865,2.0867,1.00,1.00
2008.07.16 14:20:28.530,2.0864,2.0866,1.00,1.00
2008.07.16 14:20:30.404,2.0864,2.08685,1.00,2.90
2008.07.16 14:20:30.630,2.08645,2.08685,1.00,1.80
2008.07.16 14:20:30.860,2.08635,2.08685,5.40,1.00
2008.07.16 14:20:31.078,2.0865,2.08685,1.00,1.00
2008.07.16 14:20:31.498,2.08655,2.0868,1.00,1.00
2008.07.16 14:20:33.196,2.08625,2.0868,5.20,2.80
2008.07.16 14:20:33.599,2.08635,2.0868,1.00,2.80
2008.07.16 14:20:34.798,2.08645,2.0868,1.00,2.80
2008.07.16 14:20:35.155,2.08655,2.0868,1.00,2.80
2008.07.16 14:20:35.682,2.08655,2.08675,1.00,1.00
2008.07.16 14:20:35.866,2.0864,2.0867,1.60,1.00
2008.07.16 14:20:36.183,2.08655,2.08665,1.00,1.00
2008.07.16 14:20:36.469,2.0866,2.0867,1.00,1.00
2008.07.16 14:20:36.895,2.0866,2.0868,1.00,1.00
2008.07.16 14:20:37.288,2.0866,2.08695,1.00,1.00
2008.07.16 14:20:37.446,2.0866,2.08695,1.00,2.10
2008.07.16 14:20:37.606,2.0866,2.087,1.00,3.90
2008.07.16 14:20:37.930,2.0866,2.087,1.00,1.70
2008.07.16 14:20:38.102,2.08675,2.087,1.00,1.70
2008.07.16 14:20:38.623,2.0866,2.087,1.00,1.70
2008.07.16 14:20:38.764,2.08665,2.087,1.00,1.70
2008.07.16 14:20:38.989,2.08675,2.087,1.00,1.70
2008.07.16 14:20:39.261,2.0866,2.087,1.60,1.70
2008.07.16 14:20:39.528,2.08665,2.087,1.00,1.70
2008.07.16 14:20:40.049,2.0867,2.087,1.30,1.70
2008.07.16 14:20:40.185,2.08685,2.087,1.00,1.70
2008.07.16 14:20:40.346,2.08685,2.0871,3.70,1.00
2008.07.16 14:20:40.753,2.08685,2.0871,2.70,1.00
2008.07.16 14:20:40.891,2.08685,2.087,1.00,1.00
2008.07.16 14:20:41.027,2.0868,2.087,1.00,1.00
2008.07.16 14:20:41.396,2.0868,2.0871,1.00,1.20
2008.07.16 14:20:41.763,2.0867,2.0871,1.00,1.00
2008.07.16 14:20:42.227,2.08675,2.0871,3.70,1.00
2008.07.16 14:20:42.405,2.0867,2.0871,1.60,1.00
2008.07.16 14:20:42.744,2.0867,2.08715,1.60,1.00
2008.07.16 14:20:42.915,2.0867,2.08715,1.00,1.00
2008.07.16 14:20:43.248,2.08665,2.0871,5.10,1.00
2008.07.16 14:20:43.681,2.08675,2.0871,1.00,1.00
2008.07.16 14:20:43.906,2.08675,2.08715,1.00,1.00
2008.07.16 14:20:44.442,2.08675,2.0872,1.00,1.70
2008.07.16 14:20:44.840,2.08695,2.0872,1.00,1.70
2008.07.16 14:20:45.407,2.08695,2.0872,1.00,1.00
2008.07.16 14:20:46.123,2.0868,2.0872,4.70,1.00
2008.07.16 14:20:47.458,2.0869,2.0872,1.00,1.00
2008.07.16 14:20:48.276,2.08685,2.0872,4.70,1.70
2008.07.16 14:20:48.460,2.0869,2.08705,1.00,1.00
2008.07.16 14:20:48.627,2.08675,2.08705,2.00,1.00
2008.07.16 14:20:48.765,2.0868,2.08705,1.00,1.00
2008.07.16 14:20:48.912,2.08675,2.08705,1.70,1.00
2008.07.16 14:20:49.152,2.08675,2.08705,1.00,1.00
2008.07.16 14:20:49.853,2.08665,2.087,5.40,1.00
2008.07.16 14:20:50.168,2.08665,2.08685,1.00,1.00
2008.07.16 14:20:50.439,2.0866,2.08685,1.60,1.00
2008.07.16 14:20:50.984,2.0866,2.08685,1.00,1.00
2008.07.16 14:20:52.382,2.08665,2.08695,3.70,1.00
2008.07.16 14:20:52.683,2.0867,2.08695,1.00,1.00
2008.07.16 14:20:52.818,2.08675,2.08695,1.00,1.00
2008.07.16 14:20:52.951,2.08675,2.087,1.00,1.80
2008.07.16 14:20:53.084,2.08675,2.0871,3.30,3.20
2008.07.16 14:20:53.214,2.08675,2.0871,3.30,1.70
2008.07.16 14:20:53.614,2.08675,2.08695,3.30,1.00
2008.07.16 14:20:53.854,2.08665,2.0868,1.00,1.00
2008.07.16 14:20:54.113,2.08665,2.08715,1.70,1.00
2008.07.16 14:20:54.352,2.08665,2.0872,1.00,3.20
2008.07.16 14:20:54.639,2.08665,2.0872,1.00,1.00
2008.07.16 14:20:55.560,2.08665,2.0871,1.00,2.10
2008.07.16 14:20:56.602,2.0866,2.0871,1.40,2.10
2008.07.16 14:20:56.649,2.0866,2.08705,1.40,1.00
2008.07.16 14:20:56.815,2.0866,2.08705,1.00,1.00
2008.07.16 14:20:56.958,2.0866,2.087,1.00,1.00
2008.07.16 14:20:57.008,2.08655,2.087,5.90,1.00
2008.07.16 14:20:57.071,2.08655,2.087,5.90,2.80
2008.07.16 14:20:57.205,2.08655,2.087,4.50,2.80
2008.07.16 14:20:57.377,2.08665,2.087,1.00,2.80
2008.07.16 14:20:57.530,2.08665,2.087,1.70,2.80
2008.07.16 14:20:58.030,2.08665,2.087,1.00,3.90
2008.07.16 14:20:58.359,2.08665,2.087,1.00,1.80
2008.07.16 14:20:58.678,2.08655,2.087,3.50,1.80
2008.07.16 14:20:59.100,2.08655,2.087,3.30,1.80
2008.07.16 14:20:59.219,2.08655,2.0869,1.00,1.80
2008.07.16 14:21:00.490,2.08645,2.0869,4.10,1.80
2008.07.16 14:21:00.830,2.08645,2.0868,3.50,1.00
2008.07.16 14:21:01.152,2.08645,2.0868,4.50,1.00
2008.07.16 14:21:01.469,2.08645,2.0869,5.20,2.80
2008.07.16 14:21:03.299,2.08645,2.0869,4.10,2.80
2008.07.16 14:21:03.429,2.08655,2.0869,1.00,2.80
2008.07.16 14:21:03.506,2.08655,2.08685,1.00,1.00
2008.07.16 14:21:03.657,2.0865,2.08685,1.00,1.00
2008.07.16 14:21:03.801,2.0864,2.0867,1.40,1.00
2008.07.16 14:21:04.752,2.08655,2.0867,1.00,1.00
2008.07.16 14:21:05.038,2.08655,2.0868,1.00,1.00
2008.07.16 14:21:05.468,2.08645,2.0868,5.20,1.00
2008.07.16 14:21:05.596,2.08645,2.0868,6.30,1.00
2008.07.16 14:21:05.888,2.0865,2.0868,1.40,1.00
2008.07.16 14:21:06.680,2.08655,2.08705,4.50,1.80
2008.07.16 14:21:07.015,2.08655,2.08705,7.60,1.00
2008.07.16 14:21:07.335,2.08665,2.08715,3.30,1.70
2008.07.16 14:21:07.859,2.08665,2.0871,2.70,1.70
2008.07.16 14:21:08.206,2.08665,2.0871,3.70,1.70
2008.07.16 14:21:08.412,2.08665,2.0871,5.10,1.70
2008.07.16 14:21:08.805,2.08675,2.0871,1.00,2.80
2008.07.16 14:21:09.063,2.0868,2.0871,1.00,2.80
2008.07.16 14:21:09.365,2.08685,2.0871,1.30,2.80
2008.07.16 14:21:09.445,2.08695,2.0871,1.00,2.80
2008.07.16 14:21:09.775,2.08685,2.0871,3.10,2.80
2008.07.16 14:21:10.070,2.08685,2.08735,5.10,1.70
2008.07.16 14:21:10.637,2.08685,2.08735,6.00,1.00
2008.07.16 14:21:11.219,2.08685,2.08725,4.40,1.00
2008.07.16 14:21:11.517,2.08685,2.08725,5.10,1.00
2008.07.16 14:21:11.620,2.08685,2.0873,5.10,1.70
2008.07.16 14:21:12.150,2.08685,2.0873,3.70,1.70
2008.07.16 14:21:12.340,2.08685,2.0873,2.70,1.70
2008.07.16 14:21:12.592,2.08685,2.08725,2.70,1.00
2008.07.16 14:21:12.757,2.08675,2.0872,4.50,1.00
2008.07.16 14:21:12.921,2.08675,2.0872,4.50,2.80
2008.07.16 14:21:13.117,2.08685,2.0872,1.00,2.80
2008.07.16 14:21:13.278,2.08685,2.08725,3.70,1.00
2008.07.16 14:21:13.435,2.08685,2.0873,4.40,5.10
2008.07.16 14:21:13.598,2.08685,2.0873,4.40,2.90
2008.07.16 14:21:13.748,2.08675,2.0872,10.60,1.00
2008.07.16 14:21:13.898,2.08675,2.0872,6.30,1.00
2008.07.16 14:21:14.045,2.08675,2.0872,5.20,1.00
2008.07.16 14:21:14.237,2.08675,2.0872,4.50,2.80
2008.07.16 14:21:14.735,2.08675,2.0872,5.50,2.80
2008.07.16 14:21:14.858,2.08675,2.0872,5.50,1.00
2008.07.16 14:21:15.109,2.08675,2.0872,5.50,1.70
2008.07.16 14:21:15.367,2.08675,2.0872,4.40,1.70
2008.07.16 14:21:15.807,2.08675,2.08705,1.70,1.00
2008.07.16 14:21:16.108,2.08675,2.08705,1.60,1.00
2008.07.16 14:21:16.398,2.08675,2.08705,1.60,1.40
2008.07.16 14:21:16.737,2.0867,2.08685,1.00,1.00
2008.07.16 14:21:16.907,2.08655,2.08685,1.00,1.00
2008.07.16 14:21:17.072,2.0865,2.08685,7.20,1.00
2008.07.16 14:21:17.281,2.0865,2.08685,1.80,1.00
2008.07.16 14:21:17.446,2.08655,2.087,3.70,1.00
2008.07.16 14:21:17.609,2.08655,2.08705,4.40,3.90
2008.07.16 14:21:17.878,2.08655,2.087,4.40,2.80
2008.07.16 14:21:18.146,2.08655,2.087,3.30,1.40
2008.07.16 14:21:18.415,2.08655,2.087,3.30,3.60
2008.07.16 14:21:18.685,2.08655,2.08685,1.70,1.00
2008.07.16 14:21:19.056,2.08655,2.08685,2.00,1.00
2008.07.16 14:21:19.185,2.08655,2.08705,4.70,1.00
2008.07.16 14:21:20.268,2.0866,2.087,1.00,1.00
2008.07.16 14:21:20.391,2.0866,2.087,1.00,2.80
2008.07.16 14:21:20.513,2.0866,2.087,1.00,1.80
2008.07.16 14:21:20.636,2.08655,2.087,4.40,1.80
2008.07.16 14:21:20.753,2.08655,2.08685,1.70,1.00
2008.07.16 14:21:21.289,2.08655,2.08705,6.00,2.80
2008.07.16 14:21:21.587,2.08655,2.08705,5.50,1.00
2008.07.16 14:21:21.868,2.0867,2.08705,1.00,1.80
2008.07.16 14:21:22.099,2.0867,2.08705,1.00,1.00
2008.07.16 14:21:23.964,2.08665,2.087,2.00,1.00
2008.07.16 14:21:24.441,2.08665,2.0871,3.70,2.90
2008.07.16 14:21:24.538,2.08665,2.0871,3.70,1.70
2008.07.16 14:21:24.803,2.08665,2.0871,5.10,1.70
2008.07.16 14:21:25.134,2.08665,2.0871,6.80,2.80
2008.07.16 14:21:25.392,2.08665,2.0871,6.80,1.00
2008.07.16 14:21:25.644,2.08665,2.0871,5.50,1.00
2008.07.16 14:21:26.295,2.08665,2.0871,4.50,1.00
2008.07.16 14:21:26.502,2.08665,2.0871,5.50,1.00
2008.07.16 14:21:26.705,2.08665,2.0871,4.50,1.00
2008.07.16 14:21:26.905,2.08665,2.087,1.80,1.00
2008.07.16 14:21:27.715,2.08665,2.087,1.00,1.00
2008.07.16 14:21:27.866,2.08665,2.0871,3.70,2.80
2008.07.16 14:21:28.063,2.08665,2.0871,3.70,1.80
2008.07.16 14:21:28.294,2.08665,2.0871,3.70,2.80
2008.07.16 14:21:28.525,2.08665,2.0871,5.90,2.80
2008.07.16 14:21:28.752,2.08665,2.0871,6.80,1.00
2008.07.16 14:21:28.993,2.08665,2.0871,5.50,1.00
2008.07.16 14:21:29.387,2.0867,2.0871,1.00,1.00
2008.07.16 14:21:30.272,2.0867,2.0871,1.00,1.80
2008.07.16 14:21:30.592,2.0867,2.0871,1.40,1.80
2008.07.16 14:21:30.681,2.0867,2.08695,1.40,1.00
2008.07.16 14:21:31.235,2.08675,2.08695,1.00,1.00
2008.07.16 14:21:31.923,2.08665,2.0869,1.80,1.00
2008.07.16 14:21:32.271,2.0867,2.0869,1.00,1.00
2008.07.16 14:21:32.356,2.08665,2.0869,1.00,1.00
2008.07.16 14:21:34.496,2.08665,2.0869,1.80,1.00
2008.07.16 14:21:34.975,2.08665,2.0869,1.00,1.00
2008.07.16 14:21:35.448,2.08655,2.0869,5.50,1.00
2008.07.16 14:21:35.583,2.08655,2.0869,4.50,1.00
2008.07.16 14:21:35.800,2.08655,2.0868,1.80,1.00
2008.07.16 14:21:36.604,2.08655,2.0869,4.50,1.00
2008.07.16 14:21:36.965,2.08665,2.0869,1.00,1.00
2008.07.16 14:21:37.670,2.08665,2.0869,1.70,1.00
2008.07.16 14:21:39.139,2.0867,2.0869,1.00,1.00
2008.07.16 14:21:42.866,2.0867,2.0869,1.70,1.00
2008.07.16 14:21:43.316,2.0867,2.0869,1.00,1.00
2008.07.16 14:21:45.179,2.0867,2.0869,1.70,1.00
2008.07.16 14:21:45.852,2.0867,2.0869,1.00,1.00
2008.07.16 14:21:46.790,2.0867,2.0869,1.00,2.80
2008.07.16 14:21:47.192,2.08665,2.0869,1.00,2.80
2008.07.16 14:21:47.451,2.08665,2.0869,1.70,2.80
2008.07.16 14:21:47.661,2.08655,2.0869,1.60,1.70
2008.07.16 14:21:47.948,2.08655,2.0869,1.00,1.70
2008.07.16 14:21:48.254,2.0865,2.0869,1.00,2.90
2008.07.16 14:21:48.861,2.08655,2.0869,3.30,2.10
2008.07.16 14:21:49.051,2.08655,2.08685,3.30,1.00
2008.07.16 14:21:49.430,2.08655,2.0868,1.00,1.00
2008.07.16 14:21:49.620,2.0865,2.0868,1.00,1.70
2008.07.16 14:21:49.800,2.08635,2.0868,5.40,1.00
2008.07.16 14:21:50.009,2.08635,2.08675,5.40,1.00
2008.07.16 14:21:50.351,2.08645,2.08675,1.00,2.10
2008.07.16 14:21:50.538,2.08635,2.08675,4.40,2.10
2008.07.16 14:21:51.033,2.08635,2.0867,4.40,1.00
2008.07.16 14:21:51.362,2.08625,2.0866,1.70,3.90
2008.07.16 14:21:51.717,2.08635,2.08665,1.00,4.00
2008.07.16 14:21:51.836,2.08635,2.08655,1.00,1.00
2008.07.16 14:21:52.610,2.08625,2.08655,1.00,1.80
2008.07.16 14:21:52.988,2.08625,2.08655,1.00,1.80
2008.07.16 14:21:53.247,2.08635,2.0865,1.00,2.10
2008.07.16 14:21:53.498,2.08635,2.0865,1.00,1.00
2008.07.16 14:21:53.988,2.08635,2.08675,1.00,2.90
2008.07.16 14:21:54.481,2.0864,2.08675,1.00,2.90
2008.07.16 14:21:54.720,2.08635,2.08675,1.00,2.90
2008.07.16 14:21:54.903,2.08625,2.08675,2.70,1.70
2008.07.16 14:21:55.042,2.08625,2.0867,2.00,1.70
2008.07.16 14:21:55.427,2.08625,2.0867,1.00,1.70
2008.07.16 14:21:55.612,2.0863,2.0867,1.00,2.80
2008.07.16 14:21:55.857,2.08635,2.0867,1.00,2.80
2008.07.16 14:21:56.242,2.08635,2.0867,1.00,1.00
2008.07.16 14:21:56.607,2.0864,2.0867,3.20,2.10
2008.07.16 14:21:56.970,2.0864,2.08695,3.20,2.80
2008.07.16 14:21:57.188,2.08655,2.08695,1.70,2.80
2008.07.16 14:21:57.385,2.08665,2.08695,1.00,1.70
2008.07.16 14:21:57.738,2.0864,2.08695,2.80,2.80
2008.07.16 14:21:57.959,2.0865,2.08695,1.00,1.00
2008.07.16 14:21:58.173,2.0866,2.0869,1.00,1.00
2008.07.16 14:21:58.758,2.0867,2.0869,1.00,1.00
2008.07.16 14:21:59.304,2.08665,2.0869,1.00,1.00
2008.07.16 14:21:59.661,2.08665,2.0869,1.00,2.50
2008.07.16 14:21:59.861,2.0865,2.0869,1.00,3.60
2008.07.16 14:22:00.145,2.0865,2.0868,1.00,2.10
2008.07.16 14:22:00.427,2.0865,2.0867,1.00,2.20
2008.07.16 14:22:00.698,2.08625,2.0867,1.00,1.40
2008.07.16 14:22:00.968,2.0861,2.08665,5.20,1.00
2008.07.16 14:22:01.266,2.08625,2.08665,1.00,2.10
2008.07.16 14:22:02.167,2.0862,2.08665,1.40,1.00
2008.07.16 14:22:02.357,2.08625,2.08665,5.10,1.00
2008.07.16 14:22:02.593,2.08625,2.0867,5.10,3.20
2008.07.16 14:22:02.788,2.08625,2.08675,7.60,1.00
2008.07.16 14:22:03.426,2.0864,2.08675,1.00,2.10
2008.07.16 14:22:04.692,2.0864,2.08675,1.00,1.00
2008.07.16 14:22:05.355,2.08625,2.08675,7.60,1.00
2008.07.16 14:22:05.835,2.08625,2.08675,6.80,1.00
2008.07.16 14:22:05.964,2.08625,2.0868,6.80,2.90
2008.07.16 14:22:06.341,2.08635,2.0868,2.40,2.90
2008.07.16 14:22:06.703,2.0865,2.0868,1.00,1.70
2008.07.16 14:22:07.464,2.08645,2.0868,1.00,1.70
2008.07.16 14:22:07.611,2.0864,2.0868,1.00,1.70
2008.07.16 14:22:07.909,2.08645,2.0868,1.00,2.90
2008.07.16 14:22:09.453,2.08635,2.0868,3.10,2.90
2008.07.16 14:22:09.982,2.0865,2.0868,1.00,1.70
2008.07.16 14:22:10.736,2.08635,2.0868,2.00,1.70
2008.07.16 14:22:10.934,2.08635,2.0868,1.70,2.90
2008.07.16 14:22:11.581,2.08645,2.0868,1.00,2.90
2008.07.16 14:22:12.174,2.0864,2.0868,1.00,2.90
2008.07.16 14:22:13.650,2.08625,2.0868,6.30,2.90
2008.07.16 14:22:14.460,2.08625,2.08675,5.20,1.00
2008.07.16 14:22:14.724,2.08635,2.08675,1.70,1.00
2008.07.16 14:22:14.909,2.08635,2.08675,1.70,2.10
2008.07.16 14:22:15.166,2.0864,2.08675,1.00,1.00
2008.07.16 14:22:15.472,2.0865,2.08675,1.00,1.00
2008.07.16 14:22:15.642,2.0865,2.0868,1.00,1.70
2008.07.16 14:22:16.722,2.08645,2.0868,1.00,1.70
2008.07.16 14:22:17.306,2.08645,2.0868,1.70,1.70
2008.07.16 14:22:17.604,2.08645,2.0868,1.70,1.00
2008.07.16 14:22:17.773,2.08645,2.0869,4.70,1.00
2008.07.16 14:22:17.945,2.08655,2.0869,1.00,1.00
2008.07.16 14:22:18.116,2.08655,2.08695,3.70,1.00
