2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:22:18.436,2.08655,2.08695,4.40,1.00
2008.07.16 14:22:18.798,2.08655,2.087,1.70,2.90
2008.07.16 14:22:19.147,2.08655,2.087,1.00,2.90
2008.07.16 14:22:19.860,2.08645,2.08695,4.70,1.00
2008.07.16 14:22:20.059,2.08645,2.08695,4.70,2.10
2008.07.16 14:22:20.203,2.08645,2.08685,4.40,1.00
2008.07.16 14:22:21.061,2.08645,2.0868,1.70,1.00
2008.07.16 14:22:21.263,2.0865,2.0868,1.00,1.00
2008.07.16 14:22:22.169,2.08655,2.0868,1.00,1.00
2008.07.16 14:22:23.042,2.08655,2.0869,1.70,2.80
2008.07.16 14:22:23.154,2.0863,2.0869,5.50,1.40
2008.07.16 14:22:23.388,2.0863,2.08685,5.50,1.00
2008.07.16 14:22:23.504,2.0863,2.08685,4.70,1.00
2008.07.16 14:22:23.872,2.0863,2.0867,4.40,2.10
2008.07.16 14:22:24.125,2.08635,2.08685,1.00,2.10
2008.07.16 14:22:24.606,2.0864,2.0868,1.00,1.00
2008.07.16 14:22:25.191,2.08635,2.08675,4.40,1.00
2008.07.16 14:22:26.339,2.08635,2.08675,3.30,1.00
2008.07.16 14:22:26.651,2.08635,2.0867,3.30,1.00
2008.07.16 14:22:26.958,2.08635,2.08675,4.40,2.10
2008.07.16 14:22:27.167,2.08635,2.08675,4.40,1.00
2008.07.16 14:22:27.377,2.08635,2.0867,3.30,1.00
2008.07.16 14:22:29.759,2.08635,2.0867,4.40,1.00
2008.07.16 14:22:29.839,2.08645,2.0867,2.70,1.00
2008.07.16 14:22:29.896,2.08645,2.08675,2.70,2.10
2008.07.16 14:22:30.148,2.08645,2.08675,2.70,1.00
2008.07.16 14:22:30.951,2.0864,2.08675,1.00,1.00
2008.07.16 14:22:32.509,2.08635,2.08675,4.40,1.00
2008.07.16 14:22:34.695,2.08635,2.0868,4.40,2.10
2008.07.16 14:22:35.245,2.08635,2.0868,4.40,1.00
2008.07.16 14:22:35.397,2.0864,2.0868,1.30,1.00
2008.07.16 14:22:35.550,2.08655,2.0868,1.00,1.00
2008.07.16 14:22:35.820,2.08645,2.08685,2.00,1.00
2008.07.16 14:22:36.179,2.0865,2.08685,1.00,1.00
2008.07.16 14:22:36.306,2.08655,2.08685,1.00,1.00
2008.07.16 14:22:36.555,2.0866,2.08685,1.00,1.00
2008.07.16 14:22:37.778,2.08655,2.08685,1.00,1.00
2008.07.16 14:22:38.798,2.08655,2.0869,1.00,1.70
2008.07.16 14:22:39.890,2.08655,2.0869,1.00,1.00
2008.07.16 14:22:40.271,2.08645,2.0869,2.50,1.00
2008.07.16 14:22:40.641,2.0866,2.0869,1.00,1.00
2008.07.16 14:22:40.711,2.0866,2.08695,1.00,1.00
2008.07.16 14:22:41.256,2.0866,2.0871,1.70,2.80
2008.07.16 14:22:41.515,2.08665,2.0871,1.00,9.30
2008.07.16 14:22:41.784,2.08685,2.0871,1.00,9.30
2008.07.16 14:22:42.157,2.08695,2.0872,1.00,6.40
2008.07.16 14:22:42.530,2.08695,2.0872,1.00,1.00
2008.07.16 14:22:42.872,2.08695,2.08725,1.00,1.00
2008.07.16 14:22:44.279,2.08685,2.08725,3.30,1.00
2008.07.16 14:22:44.450,2.08685,2.08725,2.00,1.00
2008.07.16 14:22:45.115,2.08695,2.08725,1.00,1.00
2008.07.16 14:22:45.583,2.08685,2.08725,2.00,1.00
2008.07.16 14:22:46.053,2.08685,2.08725,1.00,1.00
2008.07.16 14:22:46.909,2.08685,2.08725,1.70,1.00
2008.07.16 14:22:47.086,2.08685,2.0872,1.70,1.00
2008.07.16 14:22:47.262,2.08685,2.0872,1.00,1.00
2008.07.16 14:22:48.400,2.08685,2.0872,1.70,1.00
2008.07.16 14:22:49.131,2.0868,2.0872,1.00,1.00
2008.07.16 14:22:49.385,2.08675,2.0872,1.00,2.80
2008.07.16 14:22:49.665,2.08675,2.0872,1.70,2.80
2008.07.16 14:22:50.876,2.08675,2.0872,3.70,1.00
2008.07.16 14:22:51.112,2.08675,2.08725,3.70,2.10
2008.07.16 14:22:53.876,2.08675,2.08725,3.70,2.90
2008.07.16 14:22:54.453,2.08675,2.08715,3.70,1.00
2008.07.16 14:22:56.216,2.08675,2.08715,2.70,1.00
2008.07.16 14:23:00.630,2.08675,2.08715,2.70,2.10
2008.07.16 14:23:02.020,2.08675,2.08715,3.30,2.10
2008.07.16 14:23:02.447,2.08675,2.08715,3.30,1.00
2008.07.16 14:23:02.649,2.08675,2.0872,3.30,2.10
2008.07.16 14:23:04.438,2.08675,2.0872,4.40,2.10
2008.07.16 14:23:04.721,2.08675,2.0872,4.40,1.00
2008.07.16 14:23:05.087,2.08675,2.0872,3.70,1.00
2008.07.16 14:23:06.040,2.08675,2.0872,3.70,2.10
2008.07.16 14:23:07.048,2.08675,2.0872,2.70,2.10
2008.07.16 14:23:11.452,2.08675,2.0872,3.70,1.00
2008.07.16 14:23:11.785,2.08675,2.08725,4.70,1.00
2008.07.16 14:23:12.092,2.08685,2.08725,2.70,1.00
2008.07.16 14:23:12.745,2.0868,2.08725,1.00,2.10
2008.07.16 14:23:14.107,2.0868,2.08725,1.00,2.90
2008.07.16 14:23:14.396,2.0868,2.0872,1.00,1.00
2008.07.16 14:23:14.939,2.0868,2.08715,1.00,1.00
2008.07.16 14:23:16.130,2.08665,2.0871,4.70,1.00
2008.07.16 14:23:16.567,2.0867,2.0871,1.00,1.00
2008.07.16 14:23:17.399,2.0867,2.08715,1.00,2.10
2008.07.16 14:23:17.633,2.0867,2.08715,1.30,1.00
2008.07.16 14:23:17.850,2.08685,2.08715,1.00,1.00
2008.07.16 14:23:18.161,2.0869,2.0872,1.00,2.80
2008.07.16 14:23:18.473,2.0869,2.0872,1.00,1.00
2008.07.16 14:23:18.688,2.08685,2.0872,1.80,1.00
2008.07.16 14:23:19.072,2.0869,2.0872,1.00,1.00
2008.07.16 14:23:20.445,2.08695,2.0872,1.00,1.00
2008.07.16 14:23:20.656,2.08695,2.0872,1.70,1.00
2008.07.16 14:23:21.112,2.0871,2.08745,1.00,2.80
2008.07.16 14:23:21.393,2.08705,2.08745,1.00,3.90
2008.07.16 14:23:21.637,2.0871,2.08745,1.00,1.00
2008.07.16 14:23:25.076,2.08695,2.0874,2.80,1.00
2008.07.16 14:23:25.155,2.08695,2.0874,1.80,1.00
2008.07.16 14:23:25.253,2.08695,2.0874,2.80,1.00
2008.07.16 14:23:26.884,2.08705,2.0874,1.00,1.00
2008.07.16 14:23:28.608,2.08705,2.0874,1.70,1.00
2008.07.16 14:23:29.530,2.08705,2.0874,1.00,1.00
2008.07.16 14:23:31.607,2.08705,2.0874,1.70,1.00
2008.07.16 14:23:32.523,2.08695,2.0874,3.60,1.00
2008.07.16 14:23:32.704,2.087,2.0874,1.00,1.70
2008.07.16 14:23:35.136,2.0869,2.0874,2.50,1.70
2008.07.16 14:23:35.442,2.0869,2.0873,1.70,1.00
2008.07.16 14:23:35.645,2.0869,2.08725,1.70,1.00
2008.07.16 14:23:35.827,2.0869,2.08725,1.00,1.00
2008.07.16 14:23:36.142,2.08685,2.08725,1.00,2.10
2008.07.16 14:23:36.348,2.08685,2.08725,1.00,2.90
2008.07.16 14:23:36.524,2.08675,2.08725,4.10,2.90
2008.07.16 14:23:37.012,2.08685,2.0871,1.00,1.00
2008.07.16 14:23:37.411,2.0864,2.08695,10.10,1.40
2008.07.16 14:23:37.785,2.0864,2.0869,6.30,1.00
2008.07.16 14:23:37.968,2.0865,2.0869,5.40,2.10
2008.07.16 14:23:38.129,2.0865,2.08685,5.40,1.00
2008.07.16 14:23:38.430,2.08645,2.0868,1.00,2.80
2008.07.16 14:23:38.964,2.0865,2.0868,1.00,2.80
2008.07.16 14:23:39.651,2.08655,2.0868,1.00,1.00
2008.07.16 14:23:40.416,2.0865,2.0868,1.00,1.00
2008.07.16 14:23:40.606,2.0865,2.0869,1.00,2.80
2008.07.16 14:23:40.831,2.08645,2.0869,2.00,1.00
2008.07.16 14:23:41.163,2.08645,2.0869,2.80,1.00
2008.07.16 14:23:41.379,2.0865,2.0869,1.60,1.00
2008.07.16 14:23:42.649,2.08655,2.0869,1.00,1.00
2008.07.16 14:23:43.530,2.08645,2.0869,2.70,1.00
2008.07.16 14:23:44.229,2.08655,2.0869,1.00,1.00
2008.07.16 14:23:44.752,2.0866,2.0869,1.00,1.00
2008.07.16 14:23:44.999,2.08655,2.0869,1.00,1.00
2008.07.16 14:23:45.709,2.08645,2.0869,1.00,1.00
2008.07.16 14:23:46.378,2.08655,2.0869,1.00,1.00
2008.07.16 14:23:46.808,2.08645,2.0869,2.50,1.00
2008.07.16 14:23:47.069,2.08645,2.0869,1.80,1.00
2008.07.16 14:23:48.097,2.0865,2.0869,1.40,1.00
2008.07.16 14:23:48.900,2.0865,2.0869,2.10,1.00
2008.07.16 14:23:49.071,2.0866,2.0869,1.00,1.00
2008.07.16 14:23:49.142,2.0866,2.08695,1.00,1.00
2008.07.16 14:23:49.208,2.08665,2.08695,1.00,1.00
2008.07.16 14:23:49.462,2.08665,2.0871,1.00,3.90
2008.07.16 14:23:49.600,2.0867,2.0871,1.00,1.70
2008.07.16 14:23:49.681,2.08665,2.0871,1.80,1.00
2008.07.16 14:23:50.148,2.0867,2.0871,1.40,1.00
2008.07.16 14:23:50.652,2.08675,2.0872,4.50,1.00
2008.07.16 14:23:50.904,2.08675,2.0872,1.80,2.80
2008.07.16 14:23:51.258,2.08675,2.08725,5.20,1.00
2008.07.16 14:23:51.619,2.08675,2.08725,3.50,2.90
2008.07.16 14:23:51.979,2.0868,2.0872,1.00,2.70
2008.07.16 14:23:52.098,2.08675,2.0872,1.40,1.80
2008.07.16 14:23:52.409,2.0868,2.0872,1.00,1.80
2008.07.16 14:23:52.688,2.08685,2.0872,1.00,4.00
2008.07.16 14:23:52.813,2.0869,2.0872,1.00,2.80
2008.07.16 14:23:53.011,2.08685,2.0872,1.00,1.00
2008.07.16 14:23:53.291,2.08695,2.0873,1.00,1.00
2008.07.16 14:23:53.520,2.08695,2.0873,2.50,1.00
2008.07.16 14:23:53.749,2.08695,2.0874,3.60,8.20
2008.07.16 14:23:54.389,2.08695,2.0874,3.60,1.00
2008.07.16 14:23:54.598,2.08695,2.0874,2.70,1.00
2008.07.16 14:23:55.204,2.08695,2.0874,2.70,1.70
2008.07.16 14:23:55.400,2.08695,2.0874,1.60,2.50
2008.07.16 14:23:55.557,2.08695,2.0874,1.00,2.50
2008.07.16 14:23:55.717,2.08685,2.0873,4.50,1.00
2008.07.16 14:23:56.028,2.08685,2.08735,5.50,2.10
2008.07.16 14:23:56.187,2.08685,2.08735,5.50,1.00
2008.07.16 14:23:56.888,2.08685,2.08735,6.80,1.00
2008.07.16 14:23:57.248,2.08695,2.08735,1.00,1.00
2008.07.16 14:23:57.673,2.08695,2.0874,1.00,1.00
2008.07.16 14:23:58.855,2.08695,2.0874,2.20,1.00
2008.07.16 14:23:58.946,2.08695,2.0874,3.30,1.00
2008.07.16 14:23:59.318,2.08705,2.0874,1.00,1.00
2008.07.16 14:23:59.592,2.08705,2.08745,1.00,1.00
2008.07.16 14:23:59.838,2.08705,2.08745,3.60,1.00
2008.07.16 14:24:01.610,2.08705,2.08745,3.30,1.00
2008.07.16 14:24:02.804,2.08705,2.08755,3.30,2.10
2008.07.16 14:24:02.907,2.0871,2.0875,1.00,2.10
2008.07.16 14:24:03.011,2.08715,2.0876,2.00,3.20
2008.07.16 14:24:03.166,2.08715,2.08765,2.00,2.10
2008.07.16 14:24:03.260,2.08725,2.08765,3.30,2.10
2008.07.16 14:24:03.375,2.08725,2.08765,3.30,1.00
2008.07.16 14:24:03.633,2.08735,2.08765,1.00,1.00
2008.07.16 14:24:03.740,2.08735,2.0877,1.00,3.20
2008.07.16 14:24:04.084,2.0874,2.08775,1.00,1.00
2008.07.16 14:24:04.424,2.08745,2.0878,1.00,5.40
2008.07.16 14:24:04.767,2.08735,2.0878,3.60,1.00
2008.07.16 14:24:05.072,2.0874,2.0878,1.00,1.00
2008.07.16 14:24:05.672,2.0874,2.0878,1.00,3.20
2008.07.16 14:24:06.002,2.0874,2.0878,1.00,1.00
2008.07.16 14:24:06.303,2.08735,2.0878,5.40,1.00
2008.07.16 14:24:07.199,2.08735,2.0878,1.60,1.00
2008.07.16 14:24:07.323,2.0874,2.0878,1.00,1.00
2008.07.16 14:24:08.089,2.0874,2.0878,1.00,2.10
2008.07.16 14:24:08.261,2.0874,2.0877,1.00,1.00
2008.07.16 14:24:08.387,2.08735,2.0877,1.00,1.80
2008.07.16 14:24:08.505,2.08735,2.0877,1.00,1.00
2008.07.16 14:24:09.254,2.0874,2.0877,1.00,1.00
2008.07.16 14:24:10.075,2.08735,2.0877,1.00,2.80
2008.07.16 14:24:10.355,2.08735,2.0877,1.00,1.70
2008.07.16 14:24:10.599,2.08735,2.08765,1.00,1.00
2008.07.16 14:24:12.872,2.0873,2.08765,1.00,1.00
2008.07.16 14:24:13.113,2.0873,2.0877,1.00,2.90
2008.07.16 14:24:14.368,2.08735,2.0877,1.00,2.90
2008.07.16 14:24:14.836,2.0874,2.0877,1.00,1.80
2008.07.16 14:24:15.002,2.08735,2.0877,2.70,1.00
2008.07.16 14:24:16.586,2.08745,2.0877,1.00,1.00
2008.07.16 14:24:16.946,2.08735,2.0877,2.00,1.70
2008.07.16 14:24:17.308,2.0872,2.08755,1.60,1.00
2008.07.16 14:24:17.877,2.08715,2.0875,1.00,1.00
2008.07.16 14:24:18.154,2.08715,2.08755,1.00,5.10
2008.07.16 14:24:18.302,2.08715,2.08755,1.70,2.90
2008.07.16 14:24:18.462,2.08715,2.0875,1.00,2.90
2008.07.16 14:24:19.101,2.08715,2.08745,1.00,1.00
2008.07.16 14:24:19.682,2.0871,2.08745,1.00,2.10
2008.07.16 14:24:19.842,2.08715,2.08745,1.00,1.00
2008.07.16 14:24:20.251,2.08725,2.0875,1.00,1.80
2008.07.16 14:24:20.477,2.087,2.0875,4.70,2.80
2008.07.16 14:24:20.706,2.087,2.0875,3.70,1.70
2008.07.16 14:24:20.925,2.08705,2.0875,1.00,1.70
2008.07.16 14:24:21.141,2.0871,2.0875,1.00,1.70
2008.07.16 14:24:21.614,2.0871,2.0875,2.20,1.00
2008.07.16 14:24:21.971,2.0872,2.0875,1.00,1.00
2008.07.16 14:24:22.362,2.08715,2.0875,2.00,1.00
2008.07.16 14:24:23.528,2.08715,2.0875,2.70,1.00
2008.07.16 14:24:26.297,2.0873,2.0875,1.30,1.00
2008.07.16 14:24:26.404,2.08735,2.0875,1.00,1.00
2008.07.16 14:24:26.525,2.08735,2.0876,1.00,1.00
2008.07.16 14:24:26.621,2.08745,2.0876,1.00,1.00
2008.07.16 14:24:27.372,2.0874,2.08765,1.00,1.00
2008.07.16 14:24:28.893,2.08735,2.08765,2.00,1.00
2008.07.16 14:24:30.079,2.08735,2.0877,2.00,1.70
2008.07.16 14:24:31.554,2.08735,2.0877,1.70,1.70
2008.07.16 14:24:31.814,2.08735,2.0877,1.00,1.70
2008.07.16 14:24:32.058,2.08735,2.0877,1.00,2.90
2008.07.16 14:24:32.300,2.08735,2.0877,1.00,1.70
2008.07.16 14:24:34.229,2.08735,2.08765,1.00,1.00
2008.07.16 14:24:34.428,2.08725,2.08765,2.70,1.00
2008.07.16 14:24:34.628,2.08725,2.08765,3.70,1.00
2008.07.16 14:24:36.547,2.08725,2.08765,2.70,1.00
2008.07.16 14:24:37.710,2.08725,2.0876,2.70,1.00
2008.07.16 14:24:37.893,2.08725,2.08755,2.70,1.00
2008.07.16 14:24:38.126,2.08725,2.08755,3.70,1.00
2008.07.16 14:24:38.336,2.08725,2.08765,3.70,1.00
2008.07.16 14:24:38.488,2.08725,2.08765,2.70,1.00
2008.07.16 14:24:40.127,2.08725,2.08765,3.70,1.00
2008.07.16 14:24:41.226,2.08725,2.08765,2.70,1.00
2008.07.16 14:24:41.867,2.08725,2.0876,2.70,1.00
2008.07.16 14:24:42.275,2.08725,2.0876,3.30,1.00
2008.07.16 14:24:43.779,2.08725,2.08765,3.30,1.00
2008.07.16 14:24:44.126,2.08725,2.08755,3.30,1.00
2008.07.16 14:24:44.889,2.08715,2.0875,2.70,1.00
2008.07.16 14:24:45.086,2.08715,2.0875,2.00,1.00
2008.07.16 14:24:45.268,2.08715,2.0875,1.00,1.00
2008.07.16 14:24:45.764,2.08705,2.0875,3.30,1.80
2008.07.16 14:24:46.602,2.0871,2.0875,1.30,1.80
2008.07.16 14:24:46.908,2.0871,2.0875,1.30,1.00
2008.07.16 14:24:47.603,2.0871,2.08755,1.30,1.00
2008.07.16 14:24:47.827,2.0871,2.08755,2.20,1.00
2008.07.16 14:24:49.131,2.0871,2.08745,2.20,1.00
2008.07.16 14:24:49.348,2.0871,2.08745,1.30,1.00
2008.07.16 14:24:49.674,2.08705,2.08745,3.30,1.00
2008.07.16 14:24:54.863,2.08705,2.0875,3.30,1.70
2008.07.16 14:24:56.760,2.08705,2.0875,4.40,1.70
2008.07.16 14:24:57.069,2.0871,2.0875,1.00,2.80
2008.07.16 14:24:57.384,2.0871,2.0875,1.30,1.00
2008.07.16 14:24:58.132,2.0871,2.0875,1.60,1.00
2008.07.16 14:24:58.322,2.08705,2.08745,3.50,1.00
2008.07.16 14:24:58.635,2.08705,2.08745,3.30,1.00
2008.07.16 14:24:59.840,2.08705,2.0875,3.30,1.80
2008.07.16 14:25:00.192,2.0871,2.0875,1.00,1.80
2008.07.16 14:25:00.260,2.0871,2.0875,1.00,2.80
2008.07.16 14:25:00.576,2.08705,2.0875,4.50,2.80
2008.07.16 14:25:00.734,2.08715,2.08755,2.70,2.10
2008.07.16 14:25:00.800,2.08715,2.08755,2.70,1.00
2008.07.16 14:25:00.872,2.08715,2.08755,4.00,1.00
2008.07.16 14:25:01.107,2.0872,2.0876,1.00,3.20
2008.07.16 14:25:01.534,2.0872,2.08765,1.60,2.10
2008.07.16 14:25:01.917,2.08715,2.08765,3.60,2.10
2008.07.16 14:25:02.273,2.08715,2.0876,3.60,1.00
2008.07.16 14:25:02.509,2.08715,2.0876,3.30,2.10
2008.07.16 14:25:02.760,2.08715,2.0876,2.70,3.20
2008.07.16 14:25:03.221,2.08715,2.0875,2.70,1.00
2008.07.16 14:25:03.361,2.0871,2.0875,1.00,1.70
2008.07.16 14:25:03.455,2.08705,2.0875,1.80,1.70
2008.07.16 14:25:03.607,2.08705,2.0875,1.80,6.00
2008.07.16 14:25:03.695,2.08705,2.0875,1.80,1.00
2008.07.16 14:25:03.770,2.0871,2.0876,1.40,1.00
2008.07.16 14:25:04.040,2.0871,2.0876,1.40,2.10
2008.07.16 14:25:04.296,2.0871,2.0875,1.70,1.00
2008.07.16 14:25:04.517,2.08725,2.0876,1.00,2.10
2008.07.16 14:25:04.955,2.0873,2.08765,1.00,1.00
2008.07.16 14:25:05.971,2.08725,2.0877,2.00,1.70
2008.07.16 14:25:06.690,2.08725,2.08775,6.00,1.00
2008.07.16 14:25:06.902,2.08725,2.0878,6.00,2.80
2008.07.16 14:25:07.154,2.08725,2.0878,5.50,2.80
2008.07.16 14:25:07.405,2.08725,2.08765,5.50,1.00
2008.07.16 14:25:07.612,2.08735,2.0878,1.00,1.70
2008.07.16 14:25:08.025,2.0873,2.0878,1.40,1.80
2008.07.16 14:25:08.230,2.0873,2.0878,1.00,1.80
2008.07.16 14:25:08.451,2.08735,2.0878,1.00,1.80
2008.07.16 14:25:08.671,2.0873,2.0878,1.00,2.80
2008.07.16 14:25:09.118,2.0873,2.0878,1.40,1.70
2008.07.16 14:25:09.289,2.08735,2.0878,1.00,1.70
2008.07.16 14:25:09.611,2.08735,2.0878,2.00,3.90
2008.07.16 14:25:09.739,2.0875,2.0878,1.00,1.00
2008.07.16 14:25:11.248,2.08735,2.0878,2.70,1.00
2008.07.16 14:25:12.729,2.08735,2.0878,2.70,1.70
2008.07.16 14:25:13.225,2.08735,2.0878,2.00,1.70
2008.07.16 14:25:14.158,2.08745,2.0878,1.00,1.70
2008.07.16 14:25:14.625,2.08745,2.08775,1.00,1.00
2008.07.16 14:25:14.920,2.0872,2.08775,4.50,1.00
2008.07.16 14:25:15.032,2.0872,2.08775,4.50,1.70
2008.07.16 14:25:15.906,2.0872,2.0877,4.40,1.00
2008.07.16 14:25:16.719,2.08725,2.0877,3.30,1.00
2008.07.16 14:25:17.081,2.08725,2.08765,3.30,1.00
2008.07.16 14:25:17.758,2.08725,2.08765,4.00,1.00
2008.07.16 14:25:17.949,2.08735,2.0876,1.00,2.10
2008.07.16 14:25:18.138,2.0874,2.0876,1.00,2.10
2008.07.16 14:25:18.328,2.0874,2.08775,1.00,1.00
2008.07.16 14:25:18.515,2.08745,2.08775,1.00,1.00
2008.07.16 14:25:19.346,2.08745,2.08775,1.00,1.70
2008.07.16 14:25:19.509,2.08745,2.0877,1.00,1.00
2008.07.16 14:25:19.628,2.0873,2.0877,1.00,2.50
2008.07.16 14:25:19.747,2.0873,2.08765,1.00,3.20
2008.07.16 14:25:19.878,2.08715,2.08765,3.50,3.20
2008.07.16 14:25:20.404,2.0872,2.08765,1.00,4.00
2008.07.16 14:25:20.685,2.0872,2.0876,1.00,1.00
2008.07.16 14:25:21.246,2.0872,2.08755,1.00,1.00
2008.07.16 14:25:21.986,2.08715,2.08755,2.70,2.10
2008.07.16 14:25:22.336,2.0872,2.0876,1.00,3.20
2008.07.16 14:25:22.626,2.08715,2.0876,2.70,1.00
2008.07.16 14:25:22.925,2.08715,2.0875,2.70,1.00
2008.07.16 14:25:23.084,2.08715,2.0875,3.30,1.00
2008.07.16 14:25:23.551,2.08715,2.08745,3.30,1.00
2008.07.16 14:25:24.018,2.08715,2.08745,2.70,1.00
2008.07.16 14:25:24.355,2.08715,2.08745,3.30,1.00
2008.07.16 14:25:24.678,2.08715,2.08745,2.70,1.00
2008.07.16 14:25:25.049,2.08715,2.0875,3.30,1.00
2008.07.16 14:25:26.711,2.08715,2.08755,3.30,2.10
2008.07.16 14:25:28.798,2.08715,2.08755,3.30,1.00
2008.07.16 14:25:29.052,2.08715,2.08755,4.40,1.00
2008.07.16 14:25:29.147,2.08715,2.08755,4.80,1.00
2008.07.16 14:25:29.215,2.08725,2.08755,1.00,1.00
2008.07.16 14:25:29.275,2.08735,2.08755,1.00,1.00
2008.07.16 14:25:29.427,2.08735,2.0875,1.00,2.10
2008.07.16 14:25:29.523,2.08735,2.08775,1.00,1.70
2008.07.16 14:25:30.214,2.08735,2.08755,1.00,1.00
2008.07.16 14:25:31.323,2.0872,2.0875,2.50,1.00
2008.07.16 14:25:31.684,2.0872,2.0875,1.40,1.00
2008.07.16 14:25:32.270,2.0873,2.0875,1.00,1.00
2008.07.16 14:25:33.547,2.08735,2.0875,1.00,1.00
2008.07.16 14:25:36.762,2.0874,2.0875,1.00,1.00
2008.07.16 14:25:37.104,2.08715,2.0875,1.40,1.00
2008.07.16 14:25:37.294,2.08715,2.0875,1.00,2.80
2008.07.16 14:25:37.483,2.0871,2.0875,1.80,2.80
2008.07.16 14:25:37.841,2.08715,2.0875,1.00,1.00
2008.07.16 14:25:40.070,2.08715,2.0875,1.40,1.00
2008.07.16 14:25:40.324,2.0872,2.0875,1.00,1.00
2008.07.16 14:25:40.857,2.08725,2.0875,1.00,1.00
2008.07.16 14:25:40.999,2.08735,2.0875,1.00,1.00
2008.07.16 14:25:41.816,2.0872,2.0875,2.50,1.00
2008.07.16 14:25:42.363,2.0872,2.0875,2.50,1.00
2008.07.16 14:25:42.564,2.0874,2.0875,1.00,1.00
2008.07.16 14:25:42.952,2.0874,2.08775,1.00,1.70
2008.07.16 14:25:43.151,2.08715,2.08775,5.40,1.00
2008.07.16 14:25:43.813,2.08715,2.08775,4.30,1.00
2008.07.16 14:25:43.960,2.08725,2.0877,1.00,1.80
2008.07.16 14:25:44.111,2.0872,2.0877,1.00,1.80
2008.07.16 14:25:45.609,2.08735,2.0877,1.00,1.80
2008.07.16 14:25:45.774,2.0873,2.0877,1.00,1.80
2008.07.16 14:25:47.072,2.08745,2.0877,1.00,1.80
2008.07.16 14:25:47.400,2.08715,2.0877,5.40,1.00
2008.07.16 14:25:47.940,2.08715,2.0877,4.30,1.00
2008.07.16 14:25:48.329,2.08715,2.0877,3.60,1.00
2008.07.16 14:25:48.432,2.0873,2.0877,1.00,1.00
2008.07.16 14:25:48.630,2.0873,2.0877,1.00,2.80
2008.07.16 14:25:49.733,2.08735,2.0877,1.00,2.80
2008.07.16 14:25:53.334,2.0874,2.0877,1.00,2.80
2008.07.16 14:25:55.534,2.08735,2.0877,1.00,2.80
2008.07.16 14:25:58.870,2.08745,2.0877,1.00,2.80
2008.07.16 14:25:59.212,2.08755,2.0877,1.00,2.80
2008.07.16 14:25:59.885,2.08755,2.0877,1.00,1.00
2008.07.16 14:26:01.503,2.0875,2.0877,1.00,1.00
2008.07.16 14:26:03.667,2.0875,2.08795,1.00,1.70
2008.07.16 14:26:03.989,2.08745,2.08795,5.10,1.70
2008.07.16 14:26:04.467,2.0875,2.08795,1.60,1.70
2008.07.16 14:26:05.627,2.0875,2.0879,1.60,1.00
2008.07.16 14:26:07.905,2.08745,2.0879,5.10,1.80
2008.07.16 14:26:08.053,2.08745,2.0879,5.90,1.80
2008.07.16 14:26:09.476,2.08745,2.0879,6.70,1.80
2008.07.16 14:26:10.903,2.08745,2.0879,7.60,1.00
2008.07.16 14:26:16.932,2.08755,2.0879,1.00,1.00
2008.07.16 14:26:18.733,2.08755,2.0879,1.70,1.00
2008.07.16 14:26:19.333,2.08755,2.08795,4.40,1.00
