2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:26:19.476,2.08755,2.08795,3.70,1.00
2008.07.16 14:26:19.601,2.08755,2.08795,2.70,1.00
2008.07.16 14:26:19.644,2.08755,2.0879,2.70,1.00
2008.07.16 14:26:19.806,2.08755,2.0879,3.30,1.00
2008.07.16 14:26:27.609,2.08755,2.0879,2.70,1.00
2008.07.16 14:26:28.566,2.08755,2.0879,3.30,1.00
2008.07.16 14:26:31.031,2.08755,2.0879,2.70,1.00
2008.07.16 14:26:33.988,2.08755,2.0879,3.30,1.00
2008.07.16 14:26:35.392,2.08755,2.0879,2.70,1.00
2008.07.16 14:26:35.968,2.08755,2.08795,2.70,2.10
2008.07.16 14:26:36.090,2.08755,2.08795,2.70,1.00
2008.07.16 14:26:38.980,2.08745,2.0879,5.50,1.00
2008.07.16 14:26:39.331,2.08745,2.0879,4.70,1.00
2008.07.16 14:26:39.646,2.08745,2.0879,5.40,1.00
2008.07.16 14:26:41.628,2.08745,2.0879,4.70,1.00
2008.07.16 14:26:45.605,2.08755,2.0879,1.00,1.00
2008.07.16 14:26:46.195,2.08755,2.0879,1.00,1.70
2008.07.16 14:26:47.482,2.08745,2.0879,4.80,1.70
2008.07.16 14:26:48.002,2.08755,2.0879,1.00,1.70
2008.07.16 14:26:48.275,2.08755,2.0879,1.00,2.80
2008.07.16 14:26:48.706,2.08765,2.0879,1.00,2.80
2008.07.16 14:26:49.050,2.08765,2.0879,1.00,1.00
2008.07.16 14:26:49.234,2.08755,2.0879,5.20,1.00
2008.07.16 14:26:49.553,2.0877,2.08815,2.70,1.80
2008.07.16 14:26:49.755,2.0877,2.08815,3.70,1.80
2008.07.16 14:26:50.031,2.08775,2.08815,1.00,1.80
2008.07.16 14:26:50.322,2.0877,2.08815,4.70,2.80
2008.07.16 14:26:50.589,2.08775,2.0881,5.40,1.00
2008.07.16 14:26:52.219,2.08775,2.0881,4.70,1.00
2008.07.16 14:26:53.076,2.0879,2.0881,1.00,1.00
2008.07.16 14:26:56.113,2.08775,2.0881,5.40,1.00
2008.07.16 14:26:57.470,2.0879,2.0881,1.00,1.00
2008.07.16 14:26:58.600,2.08775,2.0881,5.40,1.00
2008.07.16 14:26:59.529,2.0879,2.0881,1.00,1.00
2008.07.16 14:27:00.389,2.08775,2.0881,5.40,1.00
2008.07.16 14:27:02.272,2.0878,2.0881,1.30,1.00
2008.07.16 14:27:02.596,2.08785,2.08825,4.40,1.00
2008.07.16 14:27:02.923,2.08785,2.0883,4.70,1.00
2008.07.16 14:27:03.262,2.088,2.0883,1.00,1.00
2008.07.16 14:27:03.528,2.08805,2.0883,1.00,1.00
2008.07.16 14:27:04.526,2.08805,2.0883,1.70,1.00
2008.07.16 14:27:08.231,2.08805,2.0883,1.00,1.00
2008.07.16 14:27:08.489,2.08805,2.0883,1.70,1.00
2008.07.16 14:27:09.251,2.08805,2.0883,1.00,1.00
2008.07.16 14:27:09.762,2.08795,2.0883,1.70,1.00
2008.07.16 14:27:09.945,2.08795,2.0883,1.00,1.00
2008.07.16 14:27:10.711,2.08785,2.0883,5.50,1.00
2008.07.16 14:27:10.852,2.08785,2.0883,4.70,1.00
2008.07.16 14:27:11.005,2.08785,2.0883,4.70,1.70
2008.07.16 14:27:11.142,2.0879,2.0883,1.00,1.80
2008.07.16 14:27:11.490,2.0879,2.08815,1.00,1.00
2008.07.16 14:27:12.189,2.08795,2.08815,1.00,1.00
2008.07.16 14:27:12.540,2.0878,2.08795,1.00,1.00
2008.07.16 14:27:13.161,2.0877,2.08795,1.00,1.00
2008.07.16 14:27:13.723,2.08775,2.0879,1.00,1.00
2008.07.16 14:27:14.231,2.08765,2.0879,1.00,1.00
2008.07.16 14:27:14.716,2.08775,2.0879,1.00,1.00
2008.07.16 14:27:16.996,2.0877,2.0879,1.00,1.00
2008.07.16 14:27:17.692,2.08765,2.0879,1.00,1.00
2008.07.16 14:27:18.080,2.08755,2.0879,5.40,1.00
2008.07.16 14:27:20.383,2.08765,2.0879,1.00,1.00
2008.07.16 14:27:20.529,2.08755,2.0879,5.40,1.00
2008.07.16 14:27:23.621,2.08765,2.088,3.30,1.00
2008.07.16 14:27:25.510,2.0877,2.088,1.00,1.00
2008.07.16 14:27:26.133,2.0877,2.0881,1.00,1.70
2008.07.16 14:27:26.371,2.0877,2.0881,1.00,1.00
2008.07.16 14:27:26.765,2.08765,2.0881,3.60,1.00
2008.07.16 14:27:27.736,2.08765,2.08815,4.70,1.00
2008.07.16 14:27:30.795,2.08765,2.0882,5.50,2.10
2008.07.16 14:27:31.712,2.08765,2.0882,6.80,2.10
2008.07.16 14:27:32.056,2.08765,2.0882,7.60,2.10
2008.07.16 14:27:32.393,2.08775,2.0882,1.00,1.00
2008.07.16 14:27:32.734,2.08785,2.08825,1.00,2.10
2008.07.16 14:27:33.068,2.0879,2.08825,1.00,2.10
2008.07.16 14:27:33.798,2.0879,2.08825,1.00,1.00
2008.07.16 14:27:34.364,2.08795,2.08825,1.00,1.00
2008.07.16 14:27:35.849,2.08795,2.0883,1.00,1.70
2008.07.16 14:27:36.292,2.08795,2.0883,1.00,2.80
2008.07.16 14:27:36.631,2.08805,2.08835,1.00,1.00
2008.07.16 14:27:37.332,2.08805,2.0884,3.70,1.00
2008.07.16 14:27:37.686,2.08805,2.0885,3.70,1.00
2008.07.16 14:27:37.825,2.0881,2.0885,1.00,1.00
2008.07.16 14:27:38.084,2.08825,2.0885,1.00,1.00
2008.07.16 14:27:38.224,2.08825,2.08855,1.00,1.00
2008.07.16 14:27:38.369,2.08815,2.0886,2.40,1.00
2008.07.16 14:27:38.623,2.0883,2.0886,1.00,1.00
2008.07.16 14:27:38.764,2.0883,2.08865,1.00,2.10
2008.07.16 14:27:39.617,2.0883,2.08865,1.00,1.00
2008.07.16 14:27:42.391,2.08825,2.08865,3.30,1.00
2008.07.16 14:27:42.852,2.0883,2.08865,1.00,1.00
2008.07.16 14:27:43.590,2.08825,2.08865,3.30,1.00
2008.07.16 14:27:45.343,2.08825,2.08865,3.30,2.10
2008.07.16 14:27:46.059,2.08825,2.08865,3.30,3.20
2008.07.16 14:27:47.549,2.08825,2.08865,2.70,3.20
2008.07.16 14:27:47.901,2.08825,2.08865,2.70,2.10
2008.07.16 14:27:48.285,2.08825,2.0886,2.70,1.00
2008.07.16 14:27:49.203,2.08815,2.08855,3.50,1.00
2008.07.16 14:27:49.616,2.08815,2.08865,3.50,2.10
2008.07.16 14:27:50.639,2.08825,2.08865,1.00,1.00
2008.07.16 14:27:50.844,2.0883,2.08875,1.00,2.10
2008.07.16 14:27:51.173,2.08835,2.08875,2.70,2.10
2008.07.16 14:27:51.329,2.08835,2.08875,2.70,3.20
2008.07.16 14:27:51.565,2.08835,2.0887,2.70,1.00
2008.07.16 14:27:52.079,2.0883,2.0886,1.00,1.00
2008.07.16 14:27:52.445,2.08815,2.0886,4.50,1.00
2008.07.16 14:27:52.813,2.08815,2.0886,4.50,2.80
2008.07.16 14:27:53.179,2.08815,2.0886,5.50,2.80
2008.07.16 14:27:53.450,2.08815,2.0886,4.70,2.80
2008.07.16 14:27:53.629,2.08815,2.0886,4.70,1.40
2008.07.16 14:27:53.761,2.08815,2.0886,2.70,1.40
2008.07.16 14:27:54.129,2.08815,2.0886,2.70,1.80
2008.07.16 14:27:54.521,2.08805,2.08845,5.50,1.00
2008.07.16 14:27:55.690,2.08805,2.0884,6.30,1.00
2008.07.16 14:27:56.700,2.08805,2.0884,5.40,1.00
2008.07.16 14:27:58.599,2.08805,2.0884,4.70,1.00
2008.07.16 14:27:58.882,2.08805,2.0884,5.40,1.00
2008.07.16 14:27:59.489,2.08805,2.0884,4.70,1.00
2008.07.16 14:28:00.191,2.08805,2.0884,4.70,1.40
2008.07.16 14:28:00.271,2.08805,2.0884,1.00,1.40
2008.07.16 14:28:00.421,2.08805,2.0884,1.00,2.50
2008.07.16 14:28:00.597,2.088,2.0884,1.00,2.50
2008.07.16 14:28:00.767,2.08795,2.08835,2.70,1.00
2008.07.16 14:28:00.839,2.08795,2.08835,2.70,1.80
2008.07.16 14:28:00.944,2.08785,2.0882,4.50,1.00
2008.07.16 14:28:01.013,2.08795,2.0882,1.00,1.00
2008.07.16 14:28:01.648,2.08785,2.0881,1.00,1.00
2008.07.16 14:28:02.232,2.08775,2.0881,6.30,1.00
2008.07.16 14:28:05.518,2.0879,2.0881,1.00,1.00
2008.07.16 14:28:06.102,2.0879,2.0882,1.00,1.00
2008.07.16 14:28:07.222,2.08795,2.0882,1.00,1.00
2008.07.16 14:28:08.124,2.0878,2.0881,1.70,1.00
2008.07.16 14:28:08.652,2.08775,2.0881,6.30,1.00
2008.07.16 14:28:08.801,2.08775,2.0881,4.50,1.00
2008.07.16 14:28:08.983,2.08775,2.0881,5.50,1.00
2008.07.16 14:28:09.379,2.08775,2.0881,6.30,1.00
2008.07.16 14:28:09.622,2.0879,2.0881,1.00,1.00
2008.07.16 14:28:10.634,2.08775,2.0881,5.40,1.00
2008.07.16 14:28:10.878,2.08775,2.0881,2.70,1.00
2008.07.16 14:28:11.079,2.0877,2.08795,1.00,1.00
2008.07.16 14:28:11.277,2.08775,2.08795,1.00,1.00
2008.07.16 14:28:11.486,2.08775,2.08815,1.00,1.00
2008.07.16 14:28:11.700,2.0878,2.08815,1.00,2.80
2008.07.16 14:28:12.042,2.08775,2.08815,4.40,1.00
2008.07.16 14:28:12.713,2.0878,2.0881,1.00,1.00
2008.07.16 14:28:14.052,2.08785,2.0881,1.00,1.00
2008.07.16 14:28:14.201,2.08785,2.0882,3.30,1.70
2008.07.16 14:28:14.483,2.08785,2.0882,3.30,1.00
2008.07.16 14:28:14.645,2.08785,2.08825,3.30,2.10
2008.07.16 14:28:14.892,2.08785,2.08825,3.30,1.00
2008.07.16 14:28:15.573,2.08785,2.0883,3.30,3.90
2008.07.16 14:28:15.752,2.08785,2.0883,3.30,2.80
2008.07.16 14:28:16.214,2.08785,2.0883,3.30,1.70
2008.07.16 14:28:17.902,2.08795,2.0883,1.00,2.80
2008.07.16 14:28:18.108,2.088,2.0883,1.00,2.80
2008.07.16 14:28:18.317,2.08815,2.0883,1.00,1.00
2008.07.16 14:28:18.527,2.08815,2.08845,4.40,1.00
2008.07.16 14:28:18.926,2.08815,2.08845,1.00,1.00
2008.07.16 14:28:19.134,2.0881,2.08845,1.00,1.00
2008.07.16 14:28:19.393,2.0881,2.0884,1.00,1.00
2008.07.16 14:28:19.607,2.0881,2.0884,1.60,1.00
2008.07.16 14:28:19.820,2.0881,2.0884,1.00,1.00
2008.07.16 14:28:20.092,2.088,2.0884,1.70,1.00
2008.07.16 14:28:20.329,2.088,2.08835,1.00,1.00
2008.07.16 14:28:20.578,2.08795,2.08835,3.50,1.00
2008.07.16 14:28:20.816,2.08795,2.0882,1.40,1.00
2008.07.16 14:28:21.283,2.08795,2.0882,1.00,1.00
2008.07.16 14:28:21.503,2.08795,2.08835,3.30,1.00
2008.07.16 14:28:22.132,2.08795,2.0882,1.00,1.00
2008.07.16 14:28:22.451,2.0879,2.0882,3.20,1.00
2008.07.16 14:28:22.793,2.08805,2.08845,1.70,2.80
2008.07.16 14:28:23.106,2.08805,2.08845,3.70,2.80
2008.07.16 14:28:23.370,2.08805,2.08845,3.70,1.00
2008.07.16 14:28:24.533,2.0881,2.0884,1.00,1.00
2008.07.16 14:28:25.705,2.0882,2.0884,1.00,1.00
2008.07.16 14:28:25.813,2.0881,2.0884,1.00,1.00
2008.07.16 14:28:26.900,2.0882,2.0884,1.00,1.00
2008.07.16 14:28:27.153,2.08825,2.08855,2.70,1.00
2008.07.16 14:28:27.380,2.08825,2.08855,3.30,1.00
2008.07.16 14:28:27.627,2.08825,2.08855,3.70,1.00
2008.07.16 14:28:27.847,2.08825,2.0886,1.00,4.00
2008.07.16 14:28:28.101,2.08825,2.0886,1.70,1.80
2008.07.16 14:28:28.317,2.08825,2.0886,3.70,2.70
2008.07.16 14:28:28.522,2.08815,2.08845,1.00,1.00
2008.07.16 14:28:28.692,2.0881,2.08845,1.40,1.00
2008.07.16 14:28:29.172,2.08805,2.08845,4.50,1.00
2008.07.16 14:28:29.547,2.08805,2.0884,5.20,1.00
2008.07.16 14:28:31.705,2.08805,2.0884,3.70,1.70
2008.07.16 14:28:32.091,2.08815,2.0884,1.00,1.00
2008.07.16 14:28:32.483,2.08805,2.0884,1.00,1.00
2008.07.16 14:28:32.722,2.08795,2.0884,4.40,2.80
2008.07.16 14:28:32.960,2.08795,2.08835,4.40,1.00
2008.07.16 14:28:33.202,2.08805,2.08835,1.00,1.00
2008.07.16 14:28:33.444,2.08805,2.0884,1.70,2.80
2008.07.16 14:28:33.670,2.08805,2.0884,1.00,1.00
2008.07.16 14:28:33.849,2.08805,2.0884,3.70,1.00
2008.07.16 14:28:34.029,2.08805,2.0884,2.70,1.00
2008.07.16 14:28:34.219,2.088,2.0884,1.00,1.00
2008.07.16 14:28:34.402,2.08795,2.0884,5.20,1.00
2008.07.16 14:28:34.587,2.08795,2.0884,5.20,2.80
2008.07.16 14:28:35.081,2.08805,2.0884,1.70,2.80
2008.07.16 14:28:35.563,2.08805,2.0884,1.00,2.80
2008.07.16 14:28:35.751,2.08805,2.0884,4.40,2.80
2008.07.16 14:28:36.290,2.08805,2.0883,1.00,1.00
2008.07.16 14:28:36.790,2.08795,2.0883,5.40,1.00
2008.07.16 14:28:37.071,2.08805,2.0883,1.70,1.00
2008.07.16 14:28:37.879,2.08805,2.0884,4.40,1.00
2008.07.16 14:28:38.709,2.08805,2.0884,3.30,1.00
2008.07.16 14:28:39.406,2.08805,2.0884,2.70,1.00
2008.07.16 14:28:39.693,2.08805,2.0884,2.70,1.70
2008.07.16 14:28:39.799,2.088,2.0883,1.00,1.00
2008.07.16 14:28:40.207,2.08795,2.0883,3.30,1.00
2008.07.16 14:28:40.399,2.08795,2.0883,2.70,1.00
2008.07.16 14:28:41.642,2.08795,2.0883,3.30,1.00
2008.07.16 14:28:41.878,2.08795,2.0883,2.70,1.00
2008.07.16 14:28:42.869,2.08785,2.08825,2.70,1.00
2008.07.16 14:28:43.516,2.08785,2.08825,3.30,1.00
2008.07.16 14:28:44.018,2.08785,2.0883,4.40,3.90
2008.07.16 14:28:44.493,2.08785,2.0883,3.30,3.90
2008.07.16 14:28:44.694,2.08785,2.08825,3.30,1.00
2008.07.16 14:28:45.111,2.08785,2.08825,3.30,2.10
2008.07.16 14:28:45.491,2.08785,2.0881,1.00,1.00
2008.07.16 14:28:45.766,2.08785,2.088,1.00,1.00
2008.07.16 14:28:45.906,2.0877,2.088,1.40,1.00
2008.07.16 14:28:46.426,2.08775,2.0881,3.30,1.00
2008.07.16 14:28:47.364,2.08765,2.08805,3.30,1.00
2008.07.16 14:28:47.763,2.08765,2.088,2.70,1.00
2008.07.16 14:28:48.147,2.08755,2.0879,4.40,1.00
2008.07.16 14:28:48.289,2.08755,2.0879,3.70,1.00
2008.07.16 14:28:48.617,2.08755,2.0879,1.00,1.00
2008.07.16 14:28:48.770,2.08745,2.0879,4.80,2.90
2008.07.16 14:28:49.170,2.08755,2.0879,1.00,2.90
2008.07.16 14:28:49.511,2.08755,2.0879,2.70,1.70
2008.07.16 14:28:50.145,2.08755,2.0879,2.70,1.00
2008.07.16 14:28:51.195,2.0875,2.0879,1.60,1.00
2008.07.16 14:28:51.875,2.08755,2.0879,2.70,1.00
2008.07.16 14:28:52.225,2.08755,2.0879,2.70,1.70
2008.07.16 14:28:54.408,2.08755,2.08785,2.70,1.00
2008.07.16 14:28:54.496,2.0875,2.0877,1.00,1.00
2008.07.16 14:28:55.064,2.08745,2.08785,3.60,1.00
2008.07.16 14:28:55.345,2.08745,2.08785,2.70,1.00
2008.07.16 14:28:56.658,2.08745,2.08785,3.70,1.00
2008.07.16 14:28:57.076,2.08755,2.08785,2.70,1.00
2008.07.16 14:28:57.636,2.08755,2.0879,2.70,1.70
2008.07.16 14:28:58.104,2.08765,2.0879,2.70,1.00
2008.07.16 14:28:58.387,2.08765,2.08795,2.70,1.00
2008.07.16 14:29:00.095,2.08755,2.08795,4.70,1.00
2008.07.16 14:29:00.755,2.08755,2.08795,3.70,1.00
2008.07.16 14:29:02.375,2.08755,2.08795,4.70,1.00
2008.07.16 14:29:05.711,2.08755,2.08795,3.70,1.00
2008.07.16 14:29:06.165,2.08755,2.08795,4.70,1.00
2008.07.16 14:29:06.901,2.08755,2.08795,3.70,1.00
2008.07.16 14:29:07.179,2.08755,2.0879,1.00,1.70
2008.07.16 14:29:07.455,2.08745,2.0879,3.30,1.70
2008.07.16 14:29:09.146,2.08745,2.0879,3.60,1.70
2008.07.16 14:29:09.612,2.08745,2.0879,4.70,1.70
2008.07.16 14:29:16.896,2.08745,2.0879,3.60,1.70
2008.07.16 14:29:17.166,2.08745,2.0879,2.70,2.90
2008.07.16 14:29:17.413,2.08735,2.08775,5.50,1.00
2008.07.16 14:29:17.632,2.08735,2.08775,4.40,1.00
2008.07.16 14:29:17.924,2.08735,2.08755,1.60,1.00
2008.07.16 14:29:18.210,2.0873,2.08755,1.00,1.00
2008.07.16 14:29:18.501,2.08715,2.08755,4.40,1.00
2008.07.16 14:29:18.792,2.0872,2.08735,6.30,1.00
2008.07.16 14:29:18.994,2.0872,2.08735,6.00,1.00
2008.07.16 14:29:19.403,2.0872,2.08745,5.40,1.00
2008.07.16 14:29:19.787,2.0871,2.08745,6.20,1.00
2008.07.16 14:29:20.268,2.08715,2.08765,5.60,1.80
2008.07.16 14:29:20.602,2.08725,2.08765,1.00,2.80
2008.07.16 14:29:20.883,2.08725,2.08765,1.00,1.00
2008.07.16 14:29:21.202,2.0874,2.08785,2.70,12.60
2008.07.16 14:29:21.521,2.0874,2.08785,3.60,2.80
2008.07.16 14:29:21.840,2.0874,2.08785,3.60,1.00
2008.07.16 14:29:22.136,2.0874,2.08785,1.00,1.70
2008.07.16 14:29:22.470,2.0874,2.0877,1.60,1.70
2008.07.16 14:29:22.767,2.0874,2.08755,1.60,1.00
2008.07.16 14:29:23.108,2.08705,2.08755,4.70,1.00
2008.07.16 14:29:23.772,2.08705,2.0875,2.00,1.00
2008.07.16 14:29:23.936,2.08705,2.0875,1.00,1.00
2008.07.16 14:29:24.690,2.08705,2.0875,3.60,1.00
2008.07.16 14:29:25.154,2.08705,2.0875,3.60,1.70
2008.07.16 14:29:25.319,2.08705,2.08735,1.00,1.00
2008.07.16 14:29:26.256,2.08705,2.08745,3.60,1.00
2008.07.16 14:29:26.834,2.08705,2.0874,2.70,1.00
2008.07.16 14:29:27.227,2.087,2.0873,1.40,1.00
2008.07.16 14:29:27.603,2.08715,2.0873,1.00,1.00
2008.07.16 14:29:27.963,2.08715,2.08755,1.00,4.00
2008.07.16 14:29:28.646,2.08715,2.08755,3.60,2.80
2008.07.16 14:29:28.876,2.08715,2.08755,3.60,1.70
2008.07.16 14:29:29.593,2.08725,2.08755,2.70,1.00
2008.07.16 14:29:29.971,2.08725,2.08755,3.60,1.00
2008.07.16 14:29:30.318,2.08725,2.0875,1.00,1.00
2008.07.16 14:29:30.437,2.08725,2.0875,1.00,1.70
2008.07.16 14:29:30.560,2.08715,2.0875,3.60,1.70
2008.07.16 14:29:31.915,2.08715,2.08745,3.60,1.00
2008.07.16 14:29:32.182,2.08715,2.08745,4.90,1.00
2008.07.16 14:29:32.470,2.0871,2.0875,1.60,1.70
2008.07.16 14:29:32.756,2.08715,2.0875,1.00,1.70
2008.07.16 14:29:33.319,2.0871,2.0875,1.00,1.70
2008.07.16 14:29:34.105,2.0871,2.0875,1.00,1.00
2008.07.16 14:29:34.345,2.0871,2.0875,1.60,1.00
2008.07.16 14:29:34.435,2.0872,2.0875,1.00,1.00
2008.07.16 14:29:35.226,2.0872,2.0875,1.00,1.70
2008.07.16 14:29:35.532,2.08715,2.0875,3.60,1.70
2008.07.16 14:29:36.064,2.08715,2.0875,1.00,1.70
2008.07.16 14:29:36.162,2.08715,2.08745,1.00,1.00
2008.07.16 14:29:36.338,2.08715,2.0875,1.00,1.00
2008.07.16 14:29:36.641,2.08705,2.0875,3.60,1.00
2008.07.16 14:29:36.950,2.0871,2.0875,1.00,1.00
2008.07.16 14:29:37.537,2.08705,2.0875,3.60,1.00
2008.07.16 14:29:40.955,2.08705,2.0875,4.90,1.00
2008.07.16 14:29:40.981,2.08705,2.0875,6.00,1.00
2008.07.16 14:29:41.111,2.08715,2.08755,2.70,1.00
2008.07.16 14:29:41.333,2.08715,2.0876,2.70,2.90
2008.07.16 14:29:41.362,2.08715,2.0876,2.70,1.70
2008.07.16 14:29:41.514,2.08715,2.0876,2.70,2.90
2008.07.16 14:29:42.352,2.08715,2.08755,2.70,1.00
2008.07.16 14:29:43.661,2.08705,2.0875,3.30,1.00
2008.07.16 14:29:43.791,2.08705,2.0875,3.30,2.80
2008.07.16 14:29:45.515,2.08705,2.0875,4.00,2.80
2008.07.16 14:29:45.757,2.08705,2.0875,5.10,2.80
2008.07.16 14:29:45.952,2.08705,2.0875,6.00,1.00
2008.07.16 14:29:46.430,2.08715,2.08755,2.70,1.00
2008.07.16 14:29:47.865,2.08715,2.08755,5.10,1.00
2008.07.16 14:29:48.053,2.08715,2.0876,6.00,2.80
2008.07.16 14:29:48.254,2.08715,2.0875,2.20,1.00
2008.07.16 14:29:48.443,2.0872,2.0875,1.00,1.00
2008.07.16 14:29:48.649,2.08715,2.0875,2.00,1.00
2008.07.16 14:29:48.909,2.08725,2.08775,2.70,2.90
2008.07.16 14:29:51.563,2.08725,2.08765,2.70,1.00
2008.07.16 14:29:51.699,2.08725,2.0877,2.70,2.90
2008.07.16 14:29:51.840,2.08715,2.0876,5.50,1.00
2008.07.16 14:29:52.264,2.08715,2.0876,4.40,1.00
2008.07.16 14:29:53.789,2.08715,2.0876,3.50,1.00
2008.07.16 14:29:54.028,2.08715,2.0876,4.40,1.00
2008.07.16 14:29:58.046,2.08715,2.0876,5.80,1.00
2008.07.16 14:29:58.548,2.0872,2.0876,1.60,1.00
2008.07.16 14:29:58.602,2.08715,2.0876,5.50,1.00
2008.07.16 14:29:58.850,2.08715,2.0876,4.70,1.00
2008.07.16 14:29:59.620,2.08715,2.0876,9.80,1.00
2008.07.16 14:29:59.900,2.0873,2.0876,1.00,1.00
2008.07.16 14:30:00.434,2.0873,2.08785,8.10,4.00
2008.07.16 14:30:00.621,2.0873,2.08785,8.10,1.80
2008.07.16 14:30:00.906,2.08745,2.08785,1.00,1.70
2008.07.16 14:30:01.149,2.0874,2.0878,1.60,1.00
2008.07.16 14:30:01.331,2.0875,2.0878,1.00,3.20
2008.07.16 14:30:01.854,2.08725,2.0876,1.00,1.00
2008.07.16 14:30:02.214,2.0871,2.0876,5.40,1.70
2008.07.16 14:30:03.385,2.08725,2.0876,1.00,1.70
2008.07.16 14:30:05.243,2.08725,2.08755,1.00,1.00
2008.07.16 14:30:05.471,2.08725,2.08755,1.00,2.10
2008.07.16 14:30:05.518,2.0872,2.08755,1.00,2.10
2008.07.16 14:30:05.770,2.08715,2.08755,3.30,2.10
2008.07.16 14:30:05.919,2.08715,2.08755,3.30,3.20
2008.07.16 14:30:06.005,2.08715,2.0874,1.00,1.00
2008.07.16 14:30:06.098,2.0871,2.0874,1.00,1.00
2008.07.16 14:30:06.495,2.08715,2.0875,2.70,1.00
2008.07.16 14:30:06.751,2.08715,2.08755,2.70,2.10
2008.07.16 14:30:07.015,2.08715,2.08755,2.70,2.10
2008.07.16 14:30:07.629,2.08705,2.0874,3.30,1.00
2008.07.16 14:30:09.424,2.08705,2.08735,2.70,1.00
2008.07.16 14:30:09.605,2.08705,2.08735,2.70,2.10
2008.07.16 14:30:09.778,2.08695,2.0872,2.20,1.00
2008.07.16 14:30:09.992,2.08695,2.0872,7.60,1.00
2008.07.16 14:30:10.169,2.08695,2.0872,4.10,1.00
2008.07.16 14:30:10.362,2.08695,2.08745,6.00,1.70
2008.07.16 14:30:10.733,2.087,2.08745,1.30,1.00
2008.07.16 14:30:11.436,2.08695,2.0874,11.20,1.00
2008.07.16 14:30:11.709,2.0871,2.0874,1.00,1.00
2008.07.16 14:30:11.966,2.087,2.0874,2.70,1.00
2008.07.16 14:30:12.228,2.08695,2.0874,2.20,1.00
2008.07.16 14:30:12.522,2.08695,2.0874,1.30,1.00
2008.07.16 14:30:13.627,2.087,2.0874,1.00,1.00
2008.07.16 14:30:13.756,2.087,2.0874,1.00,1.80
2008.07.16 14:30:14.354,2.087,2.0874,1.00,2.90
2008.07.16 14:30:15.545,2.08695,2.08735,3.30,1.00
2008.07.16 14:30:15.700,2.08695,2.0874,3.30,1.70
2008.07.16 14:30:15.808,2.08695,2.0874,4.00,1.70
2008.07.16 14:30:15.927,2.08695,2.0874,4.00,1.80
2008.07.16 14:30:16.038,2.08695,2.0874,4.00,2.80
2008.07.16 14:30:16.145,2.08705,2.0874,2.70,5.40
2008.07.16 14:30:16.371,2.08705,2.0874,4.00,5.40
2008.07.16 14:30:16.867,2.08705,2.0875,5.10,4.90
2008.07.16 14:30:17.233,2.0872,2.08755,2.70,1.00
2008.07.16 14:30:18.175,2.0872,2.0876,2.70,1.00
2008.07.16 14:30:18.490,2.0873,2.0876,1.00,1.00
2008.07.16 14:30:18.792,2.08725,2.0876,3.60,1.00
2008.07.16 14:30:18.977,2.08725,2.08755,3.60,1.00
2008.07.16 14:30:19.178,2.08725,2.0876,3.60,1.00
2008.07.16 14:30:19.369,2.08725,2.0876,2.70,1.00
2008.07.16 14:30:19.910,2.08725,2.0876,3.30,1.00
2008.07.16 14:30:20.112,2.08725,2.0876,2.70,1.00
