2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:30:20.496,2.0872,2.0875,1.60,1.00
2008.07.16 14:30:21.291,2.08705,2.08745,3.50,1.00
2008.07.16 14:30:21.569,2.08715,2.08755,2.70,2.10
2008.07.16 14:30:21.901,2.0873,2.0876,2.70,1.00
2008.07.16 14:30:22.539,2.0872,2.0876,1.00,1.70
2008.07.16 14:30:23.209,2.08715,2.0876,2.70,1.70
2008.07.16 14:30:23.563,2.08715,2.08755,2.70,1.00
2008.07.16 14:30:24.036,2.0872,2.08755,1.00,1.00
2008.07.16 14:30:24.171,2.08735,2.0876,2.70,2.10
2008.07.16 14:30:24.659,2.0871,2.08765,4.70,1.00
2008.07.16 14:30:24.882,2.0872,2.08765,1.00,1.00
2008.07.16 14:30:25.093,2.0873,2.08765,2.70,1.00
2008.07.16 14:30:25.305,2.0873,2.0876,2.70,1.00
2008.07.16 14:30:25.780,2.0871,2.0876,3.60,1.70
2008.07.16 14:30:25.964,2.0871,2.0876,2.70,1.70
2008.07.16 14:30:26.143,2.0871,2.0876,2.70,2.90
2008.07.16 14:30:26.351,2.08705,2.0875,2.10,1.00
2008.07.16 14:30:26.534,2.08705,2.0875,2.90,1.00
2008.07.16 14:30:26.723,2.0872,2.0875,1.00,1.00
2008.07.16 14:30:27.048,2.08725,2.08775,6.00,1.70
2008.07.16 14:30:27.375,2.08725,2.08765,3.60,1.00
2008.07.16 14:30:27.695,2.08725,2.08765,2.70,1.00
2008.07.16 14:30:28.502,2.08725,2.0876,3.30,1.00
2008.07.16 14:30:32.102,2.08725,2.08755,2.70,1.00
2008.07.16 14:30:32.631,2.08725,2.0876,3.30,2.80
2008.07.16 14:30:32.809,2.08725,2.0876,3.30,1.00
2008.07.16 14:30:34.579,2.08725,2.0876,2.70,1.70
2008.07.16 14:30:35.485,2.08725,2.0876,3.30,1.00
2008.07.16 14:30:38.071,2.08735,2.08765,2.70,1.00
2008.07.16 14:30:38.779,2.0874,2.08765,1.00,1.00
2008.07.16 14:30:39.913,2.0874,2.08775,1.00,1.00
2008.07.16 14:30:40.108,2.08735,2.08775,2.70,1.00
2008.07.16 14:30:41.008,2.08735,2.08765,2.70,1.00
2008.07.16 14:30:43.762,2.08725,2.0876,3.30,1.00
2008.07.16 14:30:44.381,2.08725,2.0876,2.70,1.70
2008.07.16 14:30:44.522,2.0872,2.0875,1.00,1.00
2008.07.16 14:30:46.207,2.08715,2.0875,4.00,1.00
2008.07.16 14:30:46.348,2.08715,2.0875,4.90,1.00
2008.07.16 14:30:47.385,2.08715,2.0875,3.60,1.00
2008.07.16 14:30:47.763,2.08715,2.0875,3.30,1.00
2008.07.16 14:30:48.129,2.08715,2.0875,2.70,1.00
2008.07.16 14:30:48.570,2.08715,2.0875,3.30,1.00
2008.07.16 14:30:49.018,2.08705,2.0874,6.60,1.00
2008.07.16 14:30:53.239,2.08705,2.0874,5.60,1.00
2008.07.16 14:30:53.906,2.08705,2.0874,4.70,1.00
2008.07.16 14:30:59.671,2.08715,2.0874,1.00,1.00
2008.07.16 14:31:01.322,2.0871,2.0874,1.00,1.00
2008.07.16 14:31:01.512,2.08705,2.0874,3.30,1.00
2008.07.16 14:31:01.623,2.08705,2.0874,3.30,1.70
2008.07.16 14:31:04.818,2.0871,2.0874,1.00,1.70
2008.07.16 14:31:05.017,2.08705,2.0874,3.30,1.70
2008.07.16 14:31:06.560,2.0871,2.08735,1.00,1.00
2008.07.16 14:31:06.734,2.08675,2.0872,4.10,1.00
2008.07.16 14:31:07.052,2.08685,2.0872,1.00,1.00
2008.07.16 14:31:09.193,2.08695,2.08705,1.00,1.00
2008.07.16 14:31:09.671,2.0868,2.08705,1.30,1.00
2008.07.16 14:31:09.757,2.0868,2.08705,1.00,1.00
2008.07.16 14:31:10.028,2.08665,2.08705,4.10,1.00
2008.07.16 14:31:11.602,2.0868,2.08715,1.00,3.20
2008.07.16 14:31:11.765,2.0868,2.0871,1.00,1.00
2008.07.16 14:31:11.921,2.0868,2.08715,1.00,2.10
2008.07.16 14:31:12.721,2.0868,2.08715,1.00,1.00
2008.07.16 14:31:14.759,2.0868,2.0872,1.00,1.70
2008.07.16 14:31:15.160,2.08675,2.0872,3.30,1.70
2008.07.16 14:31:15.573,2.0868,2.0872,1.00,1.70
2008.07.16 14:31:16.497,2.08675,2.0872,5.10,1.70
2008.07.16 14:31:16.583,2.0869,2.0872,1.00,1.70
2008.07.16 14:31:17.094,2.0868,2.0872,1.00,1.70
2008.07.16 14:31:17.533,2.0869,2.0872,1.00,1.70
2008.07.16 14:31:17.751,2.08695,2.0872,1.00,2.80
2008.07.16 14:31:18.698,2.08695,2.0872,1.00,1.00
2008.07.16 14:31:19.050,2.0869,2.0872,1.00,1.00
2008.07.16 14:31:19.551,2.0869,2.0872,1.00,1.70
2008.07.16 14:31:21.138,2.0869,2.0872,1.00,1.00
2008.07.16 14:31:21.413,2.0869,2.0871,1.00,1.00
2008.07.16 14:31:21.603,2.08675,2.0871,4.30,1.00
2008.07.16 14:31:21.697,2.08685,2.0871,1.00,1.00
2008.07.16 14:31:23.425,2.08695,2.0871,1.00,1.00
2008.07.16 14:31:23.593,2.0868,2.0871,1.00,1.00
2008.07.16 14:31:25.876,2.0868,2.087,1.00,1.00
2008.07.16 14:31:26.060,2.08665,2.087,4.10,1.00
2008.07.16 14:31:26.561,2.08665,2.087,3.50,1.00
2008.07.16 14:31:26.695,2.08665,2.087,4.80,1.00
2008.07.16 14:31:26.962,2.08675,2.08725,2.70,4.00
2008.07.16 14:31:27.255,2.08685,2.08715,2.70,2.10
2008.07.16 14:31:27.528,2.08685,2.0873,2.70,2.80
2008.07.16 14:31:27.781,2.08685,2.0873,2.70,4.00
2008.07.16 14:31:28.090,2.08675,2.0871,2.70,1.00
2008.07.16 14:31:28.385,2.0868,2.0871,1.00,1.00
2008.07.16 14:31:30.575,2.08685,2.0871,1.00,1.00
2008.07.16 14:31:31.812,2.0866,2.0871,4.50,1.00
2008.07.16 14:31:32.090,2.0866,2.0871,4.50,2.80
2008.07.16 14:31:35.234,2.08665,2.0871,5.90,2.80
2008.07.16 14:31:36.174,2.08675,2.0871,1.30,2.80
2008.07.16 14:31:38.395,2.0867,2.0871,1.40,2.80
2008.07.16 14:31:39.573,2.08675,2.0871,1.00,2.80
2008.07.16 14:31:41.413,2.0867,2.0871,1.40,2.80
2008.07.16 14:31:44.063,2.08675,2.0871,1.00,2.80
2008.07.16 14:31:44.336,2.0867,2.0871,2.10,2.80
2008.07.16 14:31:44.607,2.0867,2.0871,2.90,2.80
2008.07.16 14:31:44.987,2.08675,2.08715,3.30,1.00
2008.07.16 14:31:45.402,2.08675,2.0872,3.30,2.90
2008.07.16 14:31:46.279,2.0868,2.0872,1.30,1.70
2008.07.16 14:31:46.403,2.08675,2.0872,4.00,1.70
2008.07.16 14:31:47.164,2.08675,2.0872,4.00,2.80
2008.07.16 14:31:48.191,2.0868,2.0872,1.30,2.80
2008.07.16 14:31:48.544,2.08675,2.08705,3.30,1.00
2008.07.16 14:31:48.786,2.08675,2.0871,3.30,1.00
2008.07.16 14:31:48.882,2.08675,2.08705,2.70,1.00
2008.07.16 14:31:49.079,2.08675,2.08705,2.70,2.10
2008.07.16 14:31:49.266,2.08675,2.0872,2.70,2.80
2008.07.16 14:31:49.567,2.08675,2.08715,2.70,1.00
2008.07.16 14:31:49.961,2.08675,2.08715,2.70,1.70
2008.07.16 14:31:50.293,2.0868,2.08715,1.00,1.00
2008.07.16 14:31:51.049,2.0869,2.08715,1.00,1.00
2008.07.16 14:31:53.052,2.0869,2.0872,1.00,1.70
2008.07.16 14:31:53.795,2.08675,2.0872,4.00,1.70
2008.07.16 14:31:54.037,2.08675,2.0872,3.30,1.70
2008.07.16 14:31:54.497,2.0868,2.0872,1.00,1.70
2008.07.16 14:31:55.285,2.08675,2.0872,5.10,1.70
2008.07.16 14:31:55.621,2.0869,2.0872,1.00,1.70
2008.07.16 14:31:55.982,2.08695,2.08725,2.70,1.00
2008.07.16 14:31:56.233,2.08695,2.0873,2.70,1.00
2008.07.16 14:31:56.484,2.087,2.0873,1.00,1.00
2008.07.16 14:31:57.240,2.08695,2.0873,3.30,1.00
2008.07.16 14:31:57.523,2.087,2.08735,1.00,1.00
2008.07.16 14:32:00.112,2.08695,2.08735,2.70,1.00
2008.07.16 14:32:00.221,2.08695,2.08735,2.70,2.10
2008.07.16 14:32:01.979,2.08695,2.08735,2.70,1.00
2008.07.16 14:32:02.547,2.087,2.08735,1.00,2.80
2008.07.16 14:32:02.893,2.08695,2.0873,3.30,1.00
2008.07.16 14:32:03.199,2.087,2.0872,1.00,1.00
2008.07.16 14:32:03.816,2.087,2.0873,1.00,1.00
2008.07.16 14:32:04.201,2.087,2.0873,1.00,1.70
2008.07.16 14:32:04.330,2.08705,2.0873,1.00,1.70
2008.07.16 14:32:04.610,2.0868,2.0873,4.00,1.70
2008.07.16 14:32:04.739,2.08685,2.0873,1.00,1.70
2008.07.16 14:32:05.033,2.0868,2.0873,3.30,1.70
2008.07.16 14:32:06.198,2.08685,2.0873,4.00,1.70
2008.07.16 14:32:06.461,2.08685,2.0873,4.00,2.90
2008.07.16 14:32:06.549,2.08685,2.0873,4.00,2.80
2008.07.16 14:32:06.692,2.08685,2.0873,4.90,2.80
2008.07.16 14:32:06.767,2.08685,2.0873,4.90,1.00
2008.07.16 14:32:07.418,2.08685,2.0873,4.00,1.00
2008.07.16 14:32:07.641,2.08685,2.0873,4.90,2.80
2008.07.16 14:32:07.870,2.08685,2.0873,4.90,1.00
2008.07.16 14:32:11.703,2.0869,2.0873,1.30,1.00
2008.07.16 14:32:15.109,2.0869,2.0873,2.20,1.00
2008.07.16 14:32:15.624,2.08695,2.08735,2.70,1.00
2008.07.16 14:32:16.137,2.08695,2.0874,2.70,1.70
2008.07.16 14:32:16.450,2.08695,2.0874,3.30,1.70
2008.07.16 14:32:19.642,2.08695,2.08735,3.30,1.70
2008.07.16 14:32:19.696,2.08695,2.08735,3.30,2.90
2008.07.16 14:32:19.760,2.08695,2.08735,2.70,2.90
2008.07.16 14:32:20.090,2.08685,2.0872,3.50,1.00
2008.07.16 14:32:21.373,2.0869,2.0872,1.00,1.00
2008.07.16 14:32:22.233,2.08695,2.0872,1.00,1.00
2008.07.16 14:32:23.911,2.08685,2.0872,4.10,1.00
2008.07.16 14:32:24.315,2.087,2.0872,1.00,1.00
2008.07.16 14:32:26.878,2.08685,2.0872,4.10,1.00
2008.07.16 14:32:30.082,2.087,2.08735,2.70,2.10
2008.07.16 14:32:30.596,2.08705,2.08735,1.00,1.00
2008.07.16 14:32:31.067,2.0869,2.08735,3.60,1.00
2008.07.16 14:32:31.246,2.08695,2.0873,1.00,1.00
2008.07.16 14:32:31.422,2.08685,2.0873,6.30,1.00
2008.07.16 14:32:31.600,2.08685,2.0873,5.20,1.00
2008.07.16 14:32:31.780,2.08685,2.0873,5.20,2.80
2008.07.16 14:32:33.156,2.08685,2.0873,4.40,2.80
2008.07.16 14:32:35.385,2.0869,2.0873,1.00,2.80
2008.07.16 14:32:39.067,2.0869,2.0873,1.00,1.70
2008.07.16 14:32:39.478,2.08685,2.0873,4.40,1.70
2008.07.16 14:32:40.339,2.08685,2.0873,5.10,1.70
2008.07.16 14:32:40.812,2.08685,2.0873,4.00,1.70
2008.07.16 14:32:46.539,2.08685,2.0873,3.30,1.40
2008.07.16 14:32:46.670,2.08685,2.0873,3.60,1.40
2008.07.16 14:32:46.953,2.08685,2.0873,4.90,1.00
2008.07.16 14:32:48.161,2.08685,2.0873,5.80,1.00
2008.07.16 14:32:48.780,2.08685,2.0873,4.30,1.40
2008.07.16 14:32:48.871,2.08685,2.08725,4.30,1.00
2008.07.16 14:32:48.948,2.08695,2.08725,1.00,1.00
2008.07.16 14:32:49.312,2.0868,2.0871,1.40,1.00
2008.07.16 14:32:49.531,2.0869,2.0871,1.00,1.00
2008.07.16 14:32:50.284,2.0869,2.08695,1.00,1.00
2008.07.16 14:32:50.726,2.08675,2.08695,1.00,1.00
2008.07.16 14:32:50.940,2.0866,2.08695,1.40,1.00
2008.07.16 14:32:51.231,2.08675,2.08695,1.00,1.00
2008.07.16 14:32:51.531,2.0865,2.08685,1.40,1.00
2008.07.16 14:32:51.823,2.08645,2.0869,1.70,1.40
2008.07.16 14:32:52.109,2.08645,2.0869,1.40,2.80
2008.07.16 14:32:52.400,2.08645,2.0869,1.40,3.90
2008.07.16 14:32:52.724,2.08665,2.0869,1.00,2.80
2008.07.16 14:32:53.007,2.08665,2.08685,1.00,1.00
2008.07.16 14:32:53.569,2.08665,2.0869,1.00,1.40
2008.07.16 14:32:53.859,2.0867,2.08685,1.00,1.00
2008.07.16 14:32:54.151,2.08665,2.08685,1.00,1.00
2008.07.16 14:32:54.275,2.0867,2.08685,1.00,1.00
2008.07.16 14:32:54.695,2.0867,2.0869,1.00,1.40
2008.07.16 14:32:54.893,2.0867,2.08685,1.00,1.00
2008.07.16 14:32:55.056,2.08635,2.08685,5.20,1.00
2008.07.16 14:32:55.238,2.08635,2.0867,1.40,1.00
2008.07.16 14:32:55.660,2.08635,2.0868,4.10,1.00
2008.07.16 14:32:56.843,2.08645,2.0868,5.60,1.00
2008.07.16 14:32:57.007,2.0866,2.0868,1.00,1.00
2008.07.16 14:32:59.304,2.08665,2.0868,1.00,1.00
2008.07.16 14:32:59.495,2.08655,2.0868,2.00,1.00
2008.07.16 14:32:59.597,2.08655,2.0868,1.30,1.00
2008.07.16 14:32:59.706,2.08655,2.0868,2.10,1.00
2008.07.16 14:32:59.844,2.08655,2.0868,2.90,1.00
2008.07.16 14:32:59.949,2.08655,2.0868,3.90,1.00
2008.07.16 14:33:00.065,2.08655,2.0869,6.60,1.00
2008.07.16 14:33:00.177,2.08665,2.0869,1.00,1.00
2008.07.16 14:33:00.723,2.08655,2.0869,6.60,1.00
2008.07.16 14:33:01.373,2.08665,2.08705,3.30,1.00
2008.07.16 14:33:01.599,2.0867,2.08705,1.00,1.00
2008.07.16 14:33:02.025,2.08665,2.08705,3.30,1.00
2008.07.16 14:33:02.118,2.08665,2.0869,1.00,1.00
2008.07.16 14:33:02.374,2.08655,2.0869,2.90,1.00
2008.07.16 14:33:02.649,2.08655,2.0869,3.10,1.00
2008.07.16 14:33:02.921,2.08655,2.0869,6.60,1.00
2008.07.16 14:33:03.412,2.0867,2.08705,2.70,1.00
2008.07.16 14:33:03.796,2.0867,2.0871,2.70,2.90
2008.07.16 14:33:04.148,2.0866,2.0871,4.30,1.70
2008.07.16 14:33:04.519,2.08675,2.08705,1.00,1.00
2008.07.16 14:33:04.662,2.08675,2.08705,1.00,2.10
2008.07.16 14:33:04.819,2.08675,2.087,2.70,1.00
2008.07.16 14:33:04.956,2.08675,2.0871,2.70,3.90
2008.07.16 14:33:05.093,2.08685,2.0871,1.00,1.70
2008.07.16 14:33:06.015,2.08685,2.0871,1.00,1.00
2008.07.16 14:33:06.147,2.08675,2.0871,4.70,1.00
2008.07.16 14:33:06.729,2.08675,2.0871,5.60,1.00
2008.07.16 14:33:06.963,2.08675,2.0871,4.10,1.00
2008.07.16 14:33:07.207,2.08675,2.0871,3.50,1.00
2008.07.16 14:33:07.434,2.08675,2.0871,4.10,1.00
2008.07.16 14:33:07.677,2.0868,2.0871,1.30,1.00
2008.07.16 14:33:07.825,2.08685,2.0872,3.30,1.00
2008.07.16 14:33:08.206,2.08695,2.0872,1.00,1.00
2008.07.16 14:33:08.540,2.08695,2.08725,1.00,2.10
2008.07.16 14:33:09.086,2.0869,2.0872,1.00,1.00
2008.07.16 14:33:09.364,2.08675,2.0871,4.10,1.00
2008.07.16 14:33:10.129,2.08685,2.0872,3.30,1.00
2008.07.16 14:33:10.417,2.08685,2.08725,3.30,2.10
2008.07.16 14:33:10.971,2.0869,2.08725,1.00,2.10
2008.07.16 14:33:11.103,2.0869,2.0872,1.00,1.00
2008.07.16 14:33:11.200,2.0869,2.0871,1.00,1.00
2008.07.16 14:33:13.791,2.08675,2.0871,4.10,1.00
2008.07.16 14:33:14.338,2.08685,2.0871,1.00,1.00
2008.07.16 14:33:16.250,2.0869,2.0871,1.00,1.00
2008.07.16 14:33:17.329,2.08695,2.0871,1.00,1.00
2008.07.16 14:33:17.982,2.0869,2.0871,1.00,1.00
2008.07.16 14:33:19.315,2.08675,2.0871,4.70,1.00
2008.07.16 14:33:19.495,2.08685,2.08725,3.30,3.20
2008.07.16 14:33:19.704,2.08685,2.08725,3.30,2.10
2008.07.16 14:33:19.920,2.08685,2.08725,3.30,1.00
2008.07.16 14:33:20.310,2.08695,2.08725,1.00,1.00
2008.07.16 14:33:20.540,2.08685,2.08725,4.70,1.00
2008.07.16 14:33:21.574,2.08695,2.08725,1.00,1.00
2008.07.16 14:33:22.699,2.08695,2.0873,1.00,2.90
2008.07.16 14:33:24.248,2.08695,2.08725,1.00,1.00
2008.07.16 14:33:24.431,2.08695,2.0872,1.00,3.20
2008.07.16 14:33:24.624,2.0869,2.08725,1.00,2.10
2008.07.16 14:33:24.811,2.0869,2.0871,1.00,1.00
2008.07.16 14:33:24.908,2.08685,2.0871,1.30,1.00
2008.07.16 14:33:25.010,2.08685,2.0871,2.40,1.00
2008.07.16 14:33:25.343,2.087,2.0871,1.00,1.00
2008.07.16 14:33:25.471,2.087,2.08735,1.00,3.90
2008.07.16 14:33:25.587,2.087,2.08735,1.00,1.70
2008.07.16 14:33:26.398,2.087,2.08715,1.00,1.00
2008.07.16 14:33:26.569,2.08685,2.08715,2.70,1.00
2008.07.16 14:33:26.668,2.08685,2.08715,1.60,1.00
2008.07.16 14:33:27.079,2.08685,2.08725,3.60,3.20
2008.07.16 14:33:27.253,2.08685,2.0873,3.60,1.00
2008.07.16 14:33:27.351,2.08695,2.0873,1.00,1.00
2008.07.16 14:33:29.249,2.08695,2.0873,1.00,2.90
2008.07.16 14:33:29.722,2.08695,2.08725,1.00,1.00
2008.07.16 14:33:30.426,2.087,2.08725,1.00,1.00
2008.07.16 14:33:31.056,2.087,2.0872,1.00,1.00
2008.07.16 14:33:31.108,2.0869,2.0872,1.00,1.00
2008.07.16 14:33:31.477,2.0869,2.0872,1.00,2.80
2008.07.16 14:33:31.620,2.0869,2.0872,1.00,1.80
2008.07.16 14:33:31.803,2.0868,2.0872,1.00,1.80
2008.07.16 14:33:31.856,2.0868,2.0872,1.00,2.90
2008.07.16 14:33:31.908,2.0868,2.08715,1.00,1.00
2008.07.16 14:33:32.266,2.0868,2.08715,1.00,2.10
2008.07.16 14:33:35.810,2.0868,2.08715,1.00,1.00
2008.07.16 14:33:37.836,2.0868,2.08715,1.00,2.10
2008.07.16 14:33:38.192,2.0868,2.08715,1.00,3.20
2008.07.16 14:33:38.546,2.08685,2.08715,1.00,4.00
2008.07.16 14:33:38.987,2.08685,2.0871,1.00,2.80
2008.07.16 14:33:39.231,2.0866,2.0871,2.70,1.80
2008.07.16 14:33:39.489,2.0866,2.0871,2.70,2.80
2008.07.16 14:33:39.718,2.0866,2.0871,5.60,1.80
2008.07.16 14:33:40.031,2.0866,2.0871,6.60,1.00
2008.07.16 14:33:40.187,2.0866,2.0871,5.80,1.00
2008.07.16 14:33:40.345,2.08665,2.0871,4.70,1.00
2008.07.16 14:33:40.614,2.08665,2.0871,4.70,2.80
2008.07.16 14:33:41.492,2.0868,2.0871,1.00,2.80
2008.07.16 14:33:42.075,2.0867,2.0871,2.90,2.80
2008.07.16 14:33:42.236,2.08675,2.0871,1.30,2.80
2008.07.16 14:33:42.443,2.0868,2.0871,1.00,2.80
2008.07.16 14:33:42.613,2.0868,2.0871,1.00,1.00
2008.07.16 14:33:42.926,2.0867,2.0871,2.90,1.00
2008.07.16 14:33:43.095,2.0867,2.0871,1.40,1.00
2008.07.16 14:33:43.357,2.0868,2.0871,1.00,1.00
2008.07.16 14:33:44.199,2.08675,2.0871,3.60,1.00
2008.07.16 14:33:44.344,2.08675,2.0871,4.40,1.00
2008.07.16 14:33:44.538,2.08675,2.0871,1.70,1.00
2008.07.16 14:33:44.658,2.08675,2.0871,3.10,1.00
2008.07.16 14:33:44.815,2.08675,2.0871,1.70,1.00
2008.07.16 14:33:45.015,2.08675,2.0871,1.40,1.00
2008.07.16 14:33:45.317,2.0868,2.08715,1.00,1.00
2008.07.16 14:33:45.615,2.08675,2.087,1.00,1.00
2008.07.16 14:33:45.915,2.08665,2.087,2.00,1.00
2008.07.16 14:33:46.219,2.08665,2.087,4.70,1.00
2008.07.16 14:33:46.368,2.0868,2.087,1.30,1.00
2008.07.16 14:33:46.648,2.0868,2.087,2.00,1.00
2008.07.16 14:33:46.800,2.0869,2.08725,1.00,1.80
2008.07.16 14:33:47.081,2.08685,2.08725,3.60,2.80
2008.07.16 14:33:47.456,2.08685,2.08725,3.60,1.00
2008.07.16 14:33:47.956,2.0869,2.0872,1.00,1.00
2008.07.16 14:33:48.347,2.08685,2.0872,2.70,1.00
2008.07.16 14:33:49.526,2.08685,2.0872,3.30,1.00
2008.07.16 14:33:50.244,2.08675,2.0871,6.60,1.00
2008.07.16 14:33:50.523,2.08685,2.0871,1.00,1.00
2008.07.16 14:33:50.902,2.0868,2.0871,1.40,1.00
2008.07.16 14:33:51.007,2.0869,2.0871,1.40,1.00
2008.07.16 14:33:51.209,2.0869,2.0871,1.00,1.00
2008.07.16 14:33:51.329,2.08685,2.0871,2.10,1.00
2008.07.16 14:33:51.478,2.08695,2.08725,2.70,1.00
2008.07.16 14:33:51.628,2.087,2.0873,1.00,2.80
2008.07.16 14:33:51.901,2.087,2.0873,1.00,1.00
2008.07.16 14:33:52.043,2.08695,2.0873,3.50,1.00
2008.07.16 14:33:52.646,2.08705,2.0873,2.70,1.00
2008.07.16 14:33:52.976,2.08695,2.0873,3.60,1.00
2008.07.16 14:33:53.304,2.08695,2.08715,3.60,1.00
2008.07.16 14:33:53.635,2.08685,2.08725,3.60,1.70
2008.07.16 14:33:53.900,2.08685,2.08715,1.60,1.40
2008.07.16 14:33:54.193,2.08685,2.0871,1.00,1.00
2008.07.16 14:33:54.576,2.0866,2.0869,1.00,1.00
2008.07.16 14:33:54.789,2.0866,2.0869,1.00,1.70
2008.07.16 14:33:54.964,2.08645,2.08685,5.40,1.00
2008.07.16 14:33:55.148,2.0863,2.08675,4.40,1.00
2008.07.16 14:33:55.484,2.0863,2.08675,3.50,1.00
2008.07.16 14:33:55.718,2.08635,2.0866,1.40,1.00
2008.07.16 14:33:56.391,2.08635,2.0866,1.00,1.00
2008.07.16 14:33:57.240,2.08625,2.0866,5.60,1.00
2008.07.16 14:33:58.711,2.08625,2.0866,2.90,1.00
2008.07.16 14:33:58.933,2.08625,2.0866,2.10,1.00
2008.07.16 14:33:59.151,2.08625,2.0866,2.90,1.00
2008.07.16 14:33:59.900,2.08625,2.0866,5.60,1.00
2008.07.16 14:34:00.442,2.08625,2.0866,4.00,1.00
2008.07.16 14:34:00.986,2.0863,2.0866,1.00,1.00
2008.07.16 14:34:01.395,2.08625,2.0866,3.30,1.00
2008.07.16 14:34:01.500,2.08635,2.08665,2.70,1.00
2008.07.16 14:34:01.610,2.08635,2.0867,2.70,2.90
2008.07.16 14:34:01.815,2.08635,2.0867,2.70,1.70
2008.07.16 14:34:01.914,2.08625,2.0867,3.60,2.50
2008.07.16 14:34:02.008,2.08625,2.0867,2.70,2.50
2008.07.16 14:34:03.351,2.08625,2.0867,3.60,1.70
2008.07.16 14:34:03.649,2.08625,2.0867,3.60,1.00
2008.07.16 14:34:04.105,2.0863,2.0867,1.30,1.00
2008.07.16 14:34:05.070,2.08625,2.0867,4.90,1.00
2008.07.16 14:34:05.269,2.08625,2.0867,4.90,2.80
2008.07.16 14:34:05.338,2.08625,2.0867,4.00,2.80
2008.07.16 14:34:05.578,2.08625,2.0867,3.30,2.80
2008.07.16 14:34:06.088,2.08625,2.0867,3.30,1.70
2008.07.16 14:34:06.270,2.08625,2.0867,2.70,1.70
2008.07.16 14:34:07.553,2.08625,2.0867,3.30,1.70
2008.07.16 14:34:08.389,2.08625,2.0867,3.30,2.80
2008.07.16 14:34:08.581,2.08625,2.0867,4.00,2.80
2008.07.16 14:34:08.970,2.08625,2.0867,5.80,2.80
2008.07.16 14:34:09.178,2.08625,2.0867,4.80,1.00
2008.07.16 14:34:09.784,2.08625,2.0867,4.90,2.80
2008.07.16 14:34:10.017,2.08625,2.0867,4.90,1.00
2008.07.16 14:34:10.251,2.08635,2.0867,2.70,1.00
2008.07.16 14:34:11.446,2.08635,2.0867,3.30,1.00
2008.07.16 14:34:12.146,2.08635,2.08665,3.30,1.00
2008.07.16 14:34:12.530,2.08625,2.0865,2.50,1.00
2008.07.16 14:34:12.746,2.08625,2.0865,3.10,1.00
2008.07.16 14:34:12.961,2.08625,2.08665,5.80,1.00
2008.07.16 14:34:13.190,2.08635,2.0867,1.30,1.00
2008.07.16 14:34:13.628,2.08635,2.0867,1.30,2.80
2008.07.16 14:34:14.079,2.0863,2.0867,1.30,2.80
2008.07.16 14:34:14.554,2.08635,2.0867,1.30,1.00
2008.07.16 14:34:16.476,2.0863,2.0867,2.10,1.00
2008.07.16 14:34:16.936,2.0863,2.0867,3.10,1.00
2008.07.16 14:34:16.976,2.08635,2.0867,1.30,1.00
2008.07.16 14:34:17.166,2.08635,2.08675,4.00,1.00
2008.07.16 14:34:17.775,2.08635,2.0867,1.30,1.00
2008.07.16 14:34:18.697,2.08635,2.0867,1.30,2.80
2008.07.16 14:34:20.041,2.08625,2.08665,3.50,1.00
2008.07.16 14:34:20.269,2.08625,2.08665,3.50,2.10
2008.07.16 14:34:20.666,2.0863,2.0865,1.00,1.00
2008.07.16 14:34:21.216,2.08625,2.08665,4.80,2.10
