2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:34:21.562,2.08635,2.0866,1.30,2.10
2008.07.16 14:34:21.656,2.08635,2.0867,1.30,2.80
2008.07.16 14:34:22.085,2.0863,2.0867,1.30,2.80
2008.07.16 14:34:22.705,2.0863,2.08665,1.30,1.00
2008.07.16 14:34:23.104,2.08635,2.0867,1.30,1.00
2008.07.16 14:34:23.455,2.08635,2.0867,2.10,1.00
2008.07.16 14:34:23.805,2.08635,2.0867,2.10,2.80
2008.07.16 14:34:24.155,2.08635,2.08665,1.40,1.00
2008.07.16 14:34:24.340,2.08625,2.08665,4.80,1.00
2008.07.16 14:34:24.636,2.08625,2.08665,3.50,1.00
2008.07.16 14:34:24.918,2.08625,2.0865,3.50,1.00
2008.07.16 14:34:25.067,2.08625,2.0866,2.70,1.00
2008.07.16 14:34:25.434,2.08635,2.08665,2.70,2.10
2008.07.16 14:34:25.664,2.08635,2.0867,2.70,1.00
2008.07.16 14:34:27.725,2.0864,2.08665,1.00,1.00
2008.07.16 14:34:27.950,2.08635,2.08655,3.30,1.00
2008.07.16 14:34:28.174,2.08635,2.08665,2.70,1.00
2008.07.16 14:34:28.430,2.08635,2.08665,3.30,1.00
2008.07.16 14:34:28.694,2.0863,2.08665,1.00,1.00
2008.07.16 14:34:28.966,2.08625,2.08665,5.20,1.00
2008.07.16 14:34:29.237,2.08625,2.08665,3.60,1.00
2008.07.16 14:34:29.418,2.0862,2.08665,1.70,1.00
2008.07.16 14:34:29.612,2.0862,2.08655,1.70,1.00
2008.07.16 14:34:29.806,2.08625,2.08655,1.00,1.00
2008.07.16 14:34:29.987,2.08625,2.08655,1.70,1.00
2008.07.16 14:34:30.324,2.0863,2.0867,1.30,1.00
2008.07.16 14:34:30.587,2.08635,2.0867,2.20,1.00
2008.07.16 14:34:30.844,2.08635,2.0867,4.90,1.00
2008.07.16 14:34:31.343,2.08635,2.0867,4.90,2.80
2008.07.16 14:34:31.594,2.08635,2.08665,2.70,1.00
2008.07.16 14:34:32.085,2.08635,2.08655,2.70,1.00
2008.07.16 14:34:32.218,2.0863,2.0865,1.00,1.00
2008.07.16 14:34:32.754,2.0863,2.08655,1.00,1.00
2008.07.16 14:34:33.296,2.08615,2.0865,3.50,1.00
2008.07.16 14:34:35.562,2.08615,2.0865,4.80,1.00
2008.07.16 14:34:35.742,2.08615,2.0865,5.60,1.00
2008.07.16 14:34:35.988,2.08615,2.0865,4.70,1.00
2008.07.16 14:34:36.110,2.08615,2.0865,4.00,1.00
2008.07.16 14:34:36.678,2.08615,2.08635,2.70,1.00
2008.07.16 14:34:36.794,2.0861,2.0863,4.10,1.00
2008.07.16 14:34:37.010,2.08615,2.0863,1.00,1.00
2008.07.16 14:34:37.373,2.08615,2.08655,2.70,2.80
2008.07.16 14:34:37.736,2.08615,2.08655,2.70,1.00
2008.07.16 14:34:38.460,2.0861,2.0864,3.90,1.00
2008.07.16 14:34:38.713,2.08625,2.08645,3.30,1.00
2008.07.16 14:34:39.375,2.08635,2.08655,1.00,1.00
2008.07.16 14:34:39.941,2.0863,2.08665,1.30,1.00
2008.07.16 14:34:40.142,2.0863,2.0866,1.30,1.00
2008.07.16 14:34:40.349,2.08625,2.0866,3.10,1.00
2008.07.16 14:34:40.723,2.08635,2.0866,1.30,1.00
2008.07.16 14:34:41.775,2.08635,2.08655,1.30,1.00
2008.07.16 14:34:41.958,2.0863,2.08655,1.00,1.00
2008.07.16 14:34:42.152,2.08625,2.08655,3.50,1.00
2008.07.16 14:34:42.683,2.08625,2.08665,2.70,2.10
2008.07.16 14:34:42.952,2.08625,2.08665,4.80,1.00
2008.07.16 14:34:43.780,2.08625,2.08665,3.50,1.00
2008.07.16 14:34:44.098,2.08625,2.08665,4.80,1.00
2008.07.16 14:34:44.729,2.08625,2.08665,5.60,1.00
2008.07.16 14:34:45.802,2.0864,2.08665,1.00,1.00
2008.07.16 14:34:46.996,2.08625,2.08665,5.80,1.00
2008.07.16 14:34:47.741,2.08625,2.08665,4.90,1.00
2008.07.16 14:34:48.275,2.08625,2.08665,2.70,1.00
2008.07.16 14:34:49.678,2.08625,2.08665,4.00,1.00
2008.07.16 14:34:52.414,2.08625,2.08655,4.00,1.00
2008.07.16 14:34:52.469,2.08625,2.08655,2.70,1.00
2008.07.16 14:34:52.737,2.08625,2.08655,3.60,1.00
2008.07.16 14:34:52.868,2.08625,2.08665,3.60,2.10
2008.07.16 14:34:53.199,2.08635,2.08665,1.00,1.00
2008.07.16 14:34:53.467,2.08625,2.08665,2.70,1.00
2008.07.16 14:34:59.267,2.0862,2.0865,1.60,1.00
2008.07.16 14:34:59.443,2.0862,2.0865,1.30,1.00
2008.07.16 14:34:59.763,2.08625,2.08665,2.70,1.00
2008.07.16 14:35:00.740,2.0862,2.0865,1.60,1.00
2008.07.16 14:35:00.922,2.0863,2.0865,1.00,1.00
2008.07.16 14:35:01.066,2.0863,2.0865,2.10,1.00
2008.07.16 14:35:01.406,2.08645,2.08665,2.70,1.00
2008.07.16 14:35:01.936,2.08645,2.08655,2.70,1.00
2008.07.16 14:35:02.183,2.0866,2.0869,1.00,2.80
2008.07.16 14:35:02.602,2.08655,2.0868,2.70,2.10
2008.07.16 14:35:02.974,2.08675,2.0869,3.50,5.40
2008.07.16 14:35:03.337,2.0871,2.0872,2.70,5.40
2008.07.16 14:35:03.570,2.0871,2.0873,2.70,2.10
2008.07.16 14:35:04.077,2.087,2.0873,1.00,2.10
2008.07.16 14:35:04.443,2.08715,2.0872,13.20,4.30
2008.07.16 14:35:04.809,2.08735,2.08745,1.30,7.50
2008.07.16 14:35:05.169,2.08745,2.08775,2.70,20.10
2008.07.16 14:35:05.544,2.0875,2.0878,1.00,14.00
2008.07.16 14:35:05.749,2.0875,2.0878,1.00,4.30
2008.07.16 14:35:05.958,2.0875,2.0879,1.00,2.10
2008.07.16 14:35:06.157,2.08745,2.08795,3.30,2.10
2008.07.16 14:35:06.428,2.08745,2.08795,3.30,2.80
2008.07.16 14:35:06.717,2.0874,2.0877,5.40,1.00
2008.07.16 14:35:07.690,2.0874,2.08765,5.40,1.00
2008.07.16 14:35:08.049,2.08705,2.08755,2.70,2.10
2008.07.16 14:35:09.070,2.08715,2.0874,2.70,1.00
2008.07.16 14:35:09.498,2.0869,2.0874,4.40,1.70
2008.07.16 14:35:09.764,2.0869,2.08745,3.50,1.00
2008.07.16 14:35:09.933,2.08695,2.08745,1.30,1.00
2008.07.16 14:35:10.088,2.08695,2.08745,1.30,1.00
2008.07.16 14:35:10.415,2.0871,2.08745,2.70,1.00
2008.07.16 14:35:10.918,2.0869,2.08745,6.60,2.10
2008.07.16 14:35:11.177,2.0869,2.08735,4.90,1.00
2008.07.16 14:35:11.445,2.0869,2.08735,3.60,2.80
2008.07.16 14:35:11.691,2.0869,2.08735,3.60,2.10
2008.07.16 14:35:11.922,2.087,2.08725,5.40,2.10
2008.07.16 14:35:12.159,2.087,2.08715,5.40,1.00
2008.07.16 14:35:12.397,2.087,2.08705,5.40,1.00
2008.07.16 14:35:12.767,2.0868,2.08695,7.80,1.00
2008.07.16 14:35:13.124,2.0868,2.08695,7.80,2.10
2008.07.16 14:35:13.496,2.08675,2.0868,5.40,1.40
2008.07.16 14:35:13.834,2.08625,2.0868,6.30,1.40
2008.07.16 14:35:14.121,2.08625,2.0868,6.30,3.20
2008.07.16 14:35:14.404,2.08625,2.0868,6.30,1.00
2008.07.16 14:35:14.695,2.0862,2.0868,3.60,1.00
2008.07.16 14:35:15.065,2.08645,2.0868,2.70,1.00
2008.07.16 14:35:15.417,2.0866,2.0868,2.70,1.00
2008.07.16 14:35:15.781,2.0866,2.08685,2.70,1.00
2008.07.16 14:35:15.986,2.0865,2.08685,2.70,1.00
2008.07.16 14:35:16.198,2.0865,2.08685,3.60,1.00
2008.07.16 14:35:16.413,2.0865,2.08685,3.60,3.20
2008.07.16 14:35:16.662,2.08655,2.08685,3.60,1.00
2008.07.16 14:35:16.899,2.08655,2.08685,1.00,1.00
2008.07.16 14:35:17.146,2.0865,2.08685,2.80,1.00
2008.07.16 14:35:17.383,2.08665,2.08685,3.70,1.00
2008.07.16 14:35:17.620,2.0867,2.08685,1.30,1.00
2008.07.16 14:35:17.992,2.08685,2.087,1.30,3.20
2008.07.16 14:35:18.405,2.0868,2.087,3.20,2.10
2008.07.16 14:35:18.804,2.08695,2.087,4.90,3.20
2008.07.16 14:35:19.084,2.08705,2.0871,4.90,6.40
2008.07.16 14:35:19.641,2.0872,2.0873,1.30,18.40
2008.07.16 14:35:19.926,2.0873,2.08735,1.30,5.40
2008.07.16 14:35:20.236,2.0874,2.08755,1.30,2.10
2008.07.16 14:35:20.607,2.08745,2.08755,1.00,2.10
2008.07.16 14:35:20.918,2.08745,2.08765,1.00,5.40
2008.07.16 14:35:21.174,2.0871,2.0876,1.00,1.00
2008.07.16 14:35:21.424,2.08695,2.0875,4.10,1.00
2008.07.16 14:35:21.675,2.087,2.08755,1.30,1.00
2008.07.16 14:35:21.925,2.087,2.0875,4.00,1.00
2008.07.16 14:35:22.195,2.0871,2.08755,1.00,1.00
2008.07.16 14:35:22.466,2.0871,2.08755,1.30,1.00
2008.07.16 14:35:22.736,2.08725,2.08755,1.00,1.00
2008.07.16 14:35:23.093,2.08695,2.0875,3.50,1.00
2008.07.16 14:35:23.450,2.08695,2.0875,3.60,1.00
2008.07.16 14:35:24.094,2.08695,2.0875,3.60,1.40
2008.07.16 14:35:24.404,2.08705,2.08735,1.30,1.00
2008.07.16 14:35:24.715,2.08705,2.08735,1.00,1.00
2008.07.16 14:35:25.024,2.08705,2.08765,3.60,1.00
2008.07.16 14:35:25.349,2.08705,2.0876,3.60,3.90
2008.07.16 14:35:25.630,2.08695,2.0875,1.70,3.90
2008.07.16 14:35:25.908,2.087,2.0875,2.10,3.90
2008.07.16 14:35:26.127,2.08705,2.08745,2.70,1.00
2008.07.16 14:35:26.351,2.08705,2.0875,4.00,7.20
2008.07.16 14:35:26.679,2.08705,2.0874,4.80,1.00
2008.07.16 14:35:26.940,2.08705,2.0874,3.50,1.00
2008.07.16 14:35:28.301,2.0872,2.0874,1.30,1.00
2008.07.16 14:35:28.664,2.0872,2.08755,1.30,2.10
2008.07.16 14:35:29.079,2.0872,2.0876,1.30,6.00
2008.07.16 14:35:29.381,2.0872,2.0876,1.30,1.70
2008.07.16 14:35:30.280,2.0872,2.0876,1.30,6.00
2008.07.16 14:35:30.602,2.0873,2.0876,1.00,1.40
2008.07.16 14:35:30.919,2.08725,2.0876,2.70,1.70
2008.07.16 14:35:31.087,2.0872,2.08745,1.00,1.00
2008.07.16 14:35:31.247,2.08735,2.08745,1.00,1.00
2008.07.16 14:35:31.424,2.087,2.08725,1.30,1.00
2008.07.16 14:35:31.603,2.08695,2.08725,1.00,1.00
2008.07.16 14:35:32.146,2.08695,2.08745,3.50,3.90
2008.07.16 14:35:32.398,2.08695,2.08745,3.50,1.00
2008.07.16 14:35:32.900,2.08705,2.08735,1.00,1.00
2008.07.16 14:35:33.229,2.08705,2.0873,1.40,1.00
2008.07.16 14:35:33.567,2.08715,2.08755,1.30,1.80
2008.07.16 14:35:33.899,2.08715,2.08755,2.20,3.90
2008.07.16 14:35:34.238,2.0873,2.08755,1.30,3.90
2008.07.16 14:35:34.572,2.08745,2.0876,1.30,6.00
2008.07.16 14:35:34.870,2.08745,2.0876,1.00,1.00
2008.07.16 14:35:35.184,2.08745,2.08775,1.00,1.00
2008.07.16 14:35:35.514,2.0874,2.0878,1.00,1.70
2008.07.16 14:35:35.841,2.08745,2.0878,2.20,1.00
2008.07.16 14:35:36.184,2.08745,2.0878,1.00,1.00
2008.07.16 14:35:36.396,2.08735,2.0878,5.80,1.00
2008.07.16 14:35:37.096,2.08735,2.0878,4.90,1.00
2008.07.16 14:35:37.246,2.08735,2.0878,3.60,1.00
2008.07.16 14:35:37.414,2.08735,2.08765,2.20,1.00
2008.07.16 14:35:37.705,2.0874,2.08765,1.00,1.00
2008.07.16 14:35:37.834,2.0874,2.08765,1.70,1.00
2008.07.16 14:35:37.968,2.0875,2.08775,1.30,1.00
2008.07.16 14:35:38.524,2.08745,2.0878,3.30,1.80
2008.07.16 14:35:38.878,2.0876,2.0878,2.70,1.00
2008.07.16 14:35:39.238,2.0876,2.0879,2.70,4.30
2008.07.16 14:35:39.553,2.0876,2.08795,2.70,1.00
2008.07.16 14:35:39.865,2.0876,2.088,2.70,1.70
2008.07.16 14:35:40.178,2.0875,2.08785,1.00,1.00
2008.07.16 14:35:40.539,2.08755,2.08795,2.70,1.00
2008.07.16 14:35:41.236,2.08745,2.0879,3.60,2.50
2008.07.16 14:35:41.634,2.08745,2.0879,2.70,5.90
2008.07.16 14:35:41.882,2.08745,2.0879,2.70,3.70
2008.07.16 14:35:42.225,2.08755,2.0879,1.30,1.80
2008.07.16 14:35:42.540,2.08775,2.0879,2.70,1.00
2008.07.16 14:35:43.210,2.08765,2.08815,2.70,8.30
2008.07.16 14:35:43.554,2.08775,2.08815,2.70,2.90
2008.07.16 14:35:43.879,2.08775,2.0881,2.70,1.00
2008.07.16 14:35:44.123,2.08765,2.08795,1.00,1.00
2008.07.16 14:35:44.347,2.0876,2.0879,9.30,1.00
2008.07.16 14:35:44.707,2.0876,2.0879,6.00,1.00
2008.07.16 14:35:45.064,2.08735,2.08775,1.60,1.00
2008.07.16 14:35:45.414,2.08735,2.08775,2.20,1.00
2008.07.16 14:35:46.062,2.08735,2.08755,1.00,1.00
2008.07.16 14:35:46.334,2.08735,2.08755,1.00,1.00
2008.07.16 14:35:46.564,2.0873,2.08755,9.30,1.00
2008.07.16 14:35:46.771,2.0873,2.08755,6.00,1.00
2008.07.16 14:35:47.872,2.0872,2.0874,1.60,1.00
2008.07.16 14:35:48.013,2.08725,2.0873,1.00,1.00
2008.07.16 14:35:48.525,2.08725,2.0874,1.00,1.00
2008.07.16 14:35:48.656,2.0873,2.0874,1.00,1.00
2008.07.16 14:35:48.800,2.08735,2.0874,1.00,1.00
2008.07.16 14:35:49.655,2.08735,2.08765,1.00,4.30
2008.07.16 14:35:50.018,2.08735,2.08765,1.00,2.10
2008.07.16 14:35:50.295,2.0873,2.0876,1.00,1.00
2008.07.16 14:35:50.614,2.08695,2.0874,1.70,1.00
2008.07.16 14:35:50.924,2.08705,2.0874,1.60,1.00
2008.07.16 14:35:51.194,2.0869,2.0872,4.80,1.00
2008.07.16 14:35:51.524,2.0869,2.0871,9.50,1.00
2008.07.16 14:35:51.855,2.08695,2.087,7.50,1.00
2008.07.16 14:35:52.182,2.087,2.0873,7.50,1.10
2008.07.16 14:35:52.718,2.08705,2.08735,1.00,1.00
2008.07.16 14:35:53.528,2.08705,2.0873,1.00,2.80
2008.07.16 14:35:53.950,2.0869,2.0871,1.00,1.00
2008.07.16 14:35:54.301,2.0869,2.08735,2.50,1.00
2008.07.16 14:35:54.668,2.08685,2.08735,1.40,2.80
2008.07.16 14:35:54.978,2.08685,2.08735,3.50,1.40
2008.07.16 14:35:55.315,2.08685,2.0871,1.00,1.00
2008.07.16 14:35:55.653,2.0869,2.0871,2.50,1.00
2008.07.16 14:35:55.995,2.087,2.0874,1.60,1.00
2008.07.16 14:35:56.193,2.087,2.0874,1.40,1.00
2008.07.16 14:35:56.401,2.08705,2.0874,1.00,1.00
2008.07.16 14:35:56.778,2.08705,2.0876,2.20,6.00
2008.07.16 14:35:56.982,2.08705,2.08765,4.40,1.70
2008.07.16 14:35:57.214,2.08715,2.0876,1.00,2.70
2008.07.16 14:35:57.535,2.08715,2.08755,1.30,1.00
2008.07.16 14:35:57.880,2.0873,2.0876,1.00,2.80
2008.07.16 14:35:58.190,2.08735,2.0875,1.00,1.00
2008.07.16 14:35:58.552,2.0871,2.0875,3.60,1.00
2008.07.16 14:35:58.902,2.08715,2.0876,3.20,1.00
2008.07.16 14:35:59.257,2.0872,2.08745,1.00,1.00
2008.07.16 14:35:59.570,2.0871,2.08745,5.50,1.00
2008.07.16 14:35:59.889,2.08725,2.08755,2.70,1.00
2008.07.16 14:36:00.212,2.0872,2.08745,3.20,1.00
2008.07.16 14:36:00.551,2.0871,2.0874,4.00,1.00
2008.07.16 14:36:00.872,2.08715,2.08765,1.30,3.20
2008.07.16 14:36:01.191,2.0872,2.08765,3.20,1.00
2008.07.16 14:36:01.658,2.08715,2.08765,2.10,1.00
2008.07.16 14:36:01.881,2.08725,2.0876,1.30,1.00
2008.07.16 14:36:02.106,2.08725,2.0876,4.80,1.00
2008.07.16 14:36:02.315,2.0874,2.0876,1.30,1.00
2008.07.16 14:36:02.532,2.0874,2.0876,1.30,2.10
2008.07.16 14:36:02.752,2.0874,2.0876,1.30,8.60
2008.07.16 14:36:02.963,2.0875,2.0876,3.70,2.10
2008.07.16 14:36:03.170,2.0875,2.0876,2.70,2.10
2008.07.16 14:36:03.519,2.08745,2.0875,8.10,7.50
2008.07.16 14:36:03.870,2.08755,2.08775,3.50,3.20
2008.07.16 14:36:04.242,2.08755,2.08795,3.50,5.40
2008.07.16 14:36:04.601,2.08755,2.0881,3.50,1.80
2008.07.16 14:36:05.306,2.08755,2.0879,2.70,1.00
2008.07.16 14:36:05.517,2.0875,2.0879,1.70,1.00
2008.07.16 14:36:05.734,2.0875,2.0879,1.00,1.00
2008.07.16 14:36:05.920,2.0875,2.08795,1.00,2.80
2008.07.16 14:36:06.120,2.0875,2.08795,1.00,1.70
2008.07.16 14:36:06.556,2.08755,2.08795,1.00,1.70
2008.07.16 14:36:06.816,2.08765,2.08795,3.50,1.00
2008.07.16 14:36:07.079,2.08765,2.088,4.00,1.00
2008.07.16 14:36:07.329,2.08765,2.088,3.50,1.00
2008.07.16 14:36:08.044,2.0878,2.0881,2.20,2.80
2008.07.16 14:36:08.406,2.0878,2.0882,3.10,1.00
2008.07.16 14:36:08.768,2.08785,2.08835,2.10,2.10
2008.07.16 14:36:09.127,2.08785,2.08825,1.00,1.00
2008.07.16 14:36:09.307,2.08785,2.08825,1.00,2.10
2008.07.16 14:36:09.667,2.08785,2.08825,1.70,1.00
2008.07.16 14:36:10.030,2.0879,2.0882,1.30,1.00
2008.07.16 14:36:10.461,2.08785,2.0883,2.10,4.00
2008.07.16 14:36:10.711,2.088,2.0883,1.00,2.80
2008.07.16 14:36:10.959,2.08795,2.08835,1.00,1.00
2008.07.16 14:36:11.161,2.08785,2.08825,3.60,1.00
2008.07.16 14:36:11.382,2.08785,2.08815,3.60,1.00
2008.07.16 14:36:11.725,2.08785,2.08815,1.00,1.00
2008.07.16 14:36:11.974,2.0878,2.08815,1.00,1.00
2008.07.16 14:36:12.228,2.0877,2.08815,6.30,1.00
2008.07.16 14:36:12.489,2.0877,2.08815,1.60,1.00
2008.07.16 14:36:13.102,2.08775,2.0882,1.30,1.80
2008.07.16 14:36:13.448,2.0879,2.08825,2.70,2.10
2008.07.16 14:36:13.801,2.08795,2.08835,1.70,1.70
2008.07.16 14:36:14.109,2.0879,2.08835,1.60,1.00
2008.07.16 14:36:14.378,2.08785,2.0884,4.90,1.70
2008.07.16 14:36:14.641,2.088,2.08825,5.40,2.10
2008.07.16 14:36:14.998,2.08785,2.0881,1.00,1.00
2008.07.16 14:36:15.351,2.0878,2.0882,1.60,1.00
2008.07.16 14:36:15.700,2.0878,2.08835,1.60,1.00
2008.07.16 14:36:16.002,2.08775,2.08825,5.80,1.00
2008.07.16 14:36:16.304,2.08775,2.0882,4.40,1.00
2008.07.16 14:36:16.642,2.08775,2.0882,3.50,1.00
2008.07.16 14:36:16.811,2.08775,2.08815,3.50,1.00
2008.07.16 14:36:17.003,2.08775,2.0881,2.70,1.00
2008.07.16 14:36:17.222,2.08775,2.0881,2.70,2.80
2008.07.16 14:36:17.389,2.0879,2.0881,6.00,2.80
2008.07.16 14:36:17.577,2.0879,2.08815,6.00,1.00
2008.07.16 14:36:17.940,2.08795,2.08815,1.00,1.00
2008.07.16 14:36:18.299,2.0877,2.0882,1.40,2.80
2008.07.16 14:36:18.660,2.0879,2.0883,4.50,1.80
2008.07.16 14:36:18.947,2.08805,2.0883,2.70,1.00
2008.07.16 14:36:19.229,2.08805,2.0884,2.70,1.00
2008.07.16 14:36:19.527,2.08805,2.08845,2.70,1.00
2008.07.16 14:36:19.825,2.08815,2.08845,2.70,1.00
2008.07.16 14:36:20.495,2.08805,2.0884,4.00,2.80
2008.07.16 14:36:20.837,2.08805,2.0884,4.80,2.80
2008.07.16 14:36:21.021,2.08815,2.0885,2.70,3.20
2008.07.16 14:36:21.200,2.08815,2.0885,2.70,1.00
2008.07.16 14:36:21.407,2.0882,2.0885,1.00,5.40
2008.07.16 14:36:21.586,2.08825,2.0885,1.30,3.20
2008.07.16 14:36:21.761,2.08825,2.0885,1.30,1.00
2008.07.16 14:36:22.123,2.08845,2.0885,2.70,1.00
2008.07.16 14:36:22.540,2.08845,2.08875,2.70,2.10
2008.07.16 14:36:22.942,2.08845,2.08895,3.30,7.50
2008.07.16 14:36:23.315,2.08855,2.089,2.70,1.00
2008.07.16 14:36:23.659,2.0886,2.08885,1.30,1.00
2008.07.16 14:36:23.998,2.08875,2.08915,2.70,2.10
2008.07.16 14:36:24.308,2.08875,2.08905,2.70,1.00
2008.07.16 14:36:24.907,2.08875,2.089,2.70,1.00
2008.07.16 14:36:25.200,2.0886,2.08895,1.60,1.70
2008.07.16 14:36:25.491,2.0886,2.08885,7.40,1.70
2008.07.16 14:36:25.807,2.0886,2.08885,5.40,2.90
2008.07.16 14:36:26.007,2.0886,2.08885,8.60,2.90
2008.07.16 14:36:26.207,2.08845,2.0887,2.70,1.00
2008.07.16 14:36:26.406,2.0883,2.08855,8.50,1.00
2008.07.16 14:36:26.705,2.0883,2.08855,1.60,1.00
2008.07.16 14:36:26.914,2.0883,2.08855,1.00,1.00
2008.07.16 14:36:27.505,2.08835,2.0886,2.70,2.10
2008.07.16 14:36:27.799,2.08835,2.0887,3.30,4.00
2008.07.16 14:36:28.441,2.08825,2.0887,4.10,4.00
2008.07.16 14:36:28.827,2.0883,2.0887,1.00,2.80
2008.07.16 14:36:29.183,2.0883,2.0887,1.00,3.90
2008.07.16 14:36:29.534,2.0883,2.0887,1.30,1.00
2008.07.16 14:36:29.884,2.08825,2.08855,1.60,1.00
2008.07.16 14:36:30.234,2.0882,2.08855,1.00,1.00
2008.07.16 14:36:30.561,2.08815,2.08835,1.70,1.00
2008.07.16 14:36:30.857,2.08815,2.08835,1.00,1.00
2008.07.16 14:36:31.322,2.0881,2.08835,1.40,1.00
2008.07.16 14:36:31.526,2.08815,2.08855,1.30,1.80
2008.07.16 14:36:31.813,2.08825,2.08855,1.30,2.80
2008.07.16 14:36:32.056,2.08825,2.08865,4.00,1.00
2008.07.16 14:36:32.341,2.08825,2.08875,5.80,2.80
2008.07.16 14:36:32.633,2.08835,2.0886,2.70,2.10
2008.07.16 14:36:32.924,2.08835,2.08845,1.00,1.00
2008.07.16 14:36:33.214,2.08835,2.08855,1.00,1.00
2008.07.16 14:36:33.568,2.08825,2.08855,2.10,1.00
2008.07.16 14:36:33.920,2.08835,2.08875,2.70,2.80
2008.07.16 14:36:34.274,2.08835,2.08875,2.70,8.20
2008.07.16 14:36:34.655,2.08835,2.08875,2.70,6.00
2008.07.16 14:36:35.014,2.0884,2.0887,3.20,1.00
2008.07.16 14:36:35.157,2.08855,2.08885,2.70,2.90
2008.07.16 14:36:35.300,2.08855,2.0887,2.70,3.20
2008.07.16 14:36:35.579,2.08855,2.08885,2.70,1.00
2008.07.16 14:36:35.965,2.0884,2.0887,4.80,1.00
2008.07.16 14:36:36.108,2.0885,2.0887,3.20,1.00
2008.07.16 14:36:36.409,2.08855,2.0887,1.30,1.00
2008.07.16 14:36:36.745,2.08855,2.0887,1.00,1.00
2008.07.16 14:36:37.044,2.08855,2.08895,1.30,1.00
2008.07.16 14:36:37.275,2.08855,2.089,1.30,1.00
2008.07.16 14:36:37.506,2.08855,2.08905,1.30,3.90
2008.07.16 14:36:37.729,2.08855,2.08895,4.00,2.80
2008.07.16 14:36:38.051,2.08855,2.0889,4.00,1.00
2008.07.16 14:36:38.408,2.08855,2.0889,4.90,1.00
2008.07.16 14:36:38.764,2.08855,2.0889,4.00,2.90
2008.07.16 14:36:39.127,2.0887,2.0889,1.00,1.80
2008.07.16 14:36:39.703,2.08855,2.0889,4.90,2.80
2008.07.16 14:36:40.008,2.08855,2.0889,4.90,1.00
2008.07.16 14:36:40.302,2.0886,2.0889,3.90,1.00
2008.07.16 14:36:40.629,2.0886,2.0889,3.20,1.00
2008.07.16 14:36:41.253,2.0886,2.0888,3.20,1.00
2008.07.16 14:36:41.540,2.0886,2.0888,1.00,1.00
2008.07.16 14:36:41.876,2.0885,2.0888,2.00,1.00
2008.07.16 14:36:42.202,2.0886,2.0889,1.00,2.80
2008.07.16 14:36:42.392,2.0886,2.0889,3.90,1.00
2008.07.16 14:36:43.758,2.08855,2.0889,3.60,1.00
2008.07.16 14:36:44.250,2.0887,2.0889,1.00,1.00
2008.07.16 14:36:44.514,2.08875,2.0889,1.30,1.00
2008.07.16 14:36:44.904,2.08875,2.08915,1.30,1.00
2008.07.16 14:36:45.239,2.08875,2.08925,2.20,6.00
2008.07.16 14:36:45.569,2.08875,2.08925,2.20,1.00
2008.07.16 14:36:45.775,2.08875,2.08925,3.10,1.00
2008.07.16 14:36:45.979,2.08885,2.0893,2.70,2.10
2008.07.16 14:36:46.187,2.0889,2.0893,1.30,2.10
2008.07.16 14:36:46.403,2.08895,2.0893,1.60,1.00
2008.07.16 14:36:46.625,2.0889,2.0893,2.20,1.00
