2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:36:46.851,2.0889,2.08935,2.20,1.00
2008.07.16 14:36:47.505,2.0889,2.0893,2.20,1.00
2008.07.16 14:36:47.862,2.08895,2.0893,1.00,1.00
2008.07.16 14:36:48.219,2.08885,2.0893,4.30,1.00
2008.07.16 14:36:48.633,2.08885,2.08925,5.80,1.00
2008.07.16 14:36:48.935,2.08885,2.0893,4.00,1.00
2008.07.16 14:36:49.213,2.089,2.0893,3.30,1.00
2008.07.16 14:36:49.455,2.0891,2.08935,2.70,1.00
2008.07.16 14:36:49.689,2.0891,2.08935,2.70,2.10
2008.07.16 14:36:50.462,2.089,2.08935,1.70,1.80
2008.07.16 14:36:50.891,2.08895,2.0893,2.70,1.00
2008.07.16 14:36:51.263,2.08895,2.0893,3.30,1.00
2008.07.16 14:36:51.556,2.08895,2.08925,1.00,1.00
2008.07.16 14:36:51.749,2.0888,2.08925,4.50,1.00
2008.07.16 14:36:51.999,2.08895,2.08925,1.00,1.00
2008.07.16 14:36:52.276,2.0888,2.08925,3.10,1.00
2008.07.16 14:36:52.676,2.0889,2.08915,3.20,1.80
2008.07.16 14:36:53.007,2.08875,2.08915,2.70,1.80
2008.07.16 14:36:53.268,2.08875,2.08905,3.30,1.00
2008.07.16 14:36:53.558,2.0886,2.08905,1.60,1.70
2008.07.16 14:36:53.849,2.08855,2.08895,2.70,1.80
2008.07.16 14:36:54.241,2.08855,2.08895,2.70,1.00
2008.07.16 14:36:54.599,2.0887,2.08895,1.00,1.00
2008.07.16 14:36:54.959,2.0887,2.0889,1.00,2.10
2008.07.16 14:36:55.236,2.0887,2.08915,1.00,1.70
2008.07.16 14:36:55.521,2.08855,2.08915,2.20,1.70
2008.07.16 14:36:55.799,2.08875,2.08915,1.00,2.80
2008.07.16 14:36:56.145,2.0888,2.0892,1.30,1.00
2008.07.16 14:36:56.348,2.0887,2.08915,7.20,1.00
2008.07.16 14:36:56.579,2.0889,2.08915,1.00,1.00
2008.07.16 14:36:56.783,2.0887,2.0891,6.00,2.80
2008.07.16 14:36:57.080,2.0888,2.0891,4.90,1.00
2008.07.16 14:36:57.367,2.0888,2.0892,1.30,1.70
2008.07.16 14:36:57.651,2.0888,2.08915,6.30,1.00
2008.07.16 14:36:57.926,2.0888,2.08915,1.60,1.00
2008.07.16 14:36:58.277,2.0888,2.0891,1.60,1.00
2008.07.16 14:36:58.642,2.0888,2.0891,1.00,1.00
2008.07.16 14:36:59.000,2.08875,2.0891,1.00,1.00
2008.07.16 14:36:59.287,2.0887,2.0891,3.10,1.00
2008.07.16 14:36:59.565,2.08875,2.0891,1.00,1.00
2008.07.16 14:36:59.836,2.08875,2.0891,1.70,1.00
2008.07.16 14:37:00.106,2.08875,2.0891,3.10,1.00
2008.07.16 14:37:00.457,2.0888,2.0891,1.40,1.00
2008.07.16 14:37:00.808,2.0889,2.08935,1.30,1.80
2008.07.16 14:37:01.761,2.08885,2.08935,2.70,1.80
2008.07.16 14:37:02.082,2.089,2.0893,3.70,1.00
2008.07.16 14:37:02.294,2.089,2.0894,2.70,5.10
2008.07.16 14:37:02.509,2.089,2.08935,3.30,1.00
2008.07.16 14:37:02.969,2.08905,2.08935,1.30,1.00
2008.07.16 14:37:03.626,2.0891,2.08935,1.30,2.10
2008.07.16 14:37:03.955,2.08905,2.08935,2.70,2.10
2008.07.16 14:37:04.286,2.08905,2.0893,2.70,1.00
2008.07.16 14:37:04.858,2.089,2.0893,1.30,1.70
2008.07.16 14:37:05.470,2.08905,2.08935,3.60,1.00
2008.07.16 14:37:05.798,2.0891,2.08935,3.20,1.00
2008.07.16 14:37:06.141,2.08905,2.0894,1.00,1.70
2008.07.16 14:37:06.455,2.08905,2.0894,1.00,3.60
2008.07.16 14:37:06.758,2.08895,2.08935,3.60,1.00
2008.07.16 14:37:07.068,2.089,2.0894,1.30,2.90
2008.07.16 14:37:07.303,2.089,2.0894,1.30,1.80
2008.07.16 14:37:07.483,2.089,2.0894,2.20,2.80
2008.07.16 14:37:07.855,2.089,2.0894,3.10,1.00
2008.07.16 14:37:08.529,2.089,2.0894,1.70,1.70
2008.07.16 14:37:08.856,2.089,2.08935,1.00,1.00
2008.07.16 14:37:09.219,2.08895,2.0893,1.00,1.00
2008.07.16 14:37:09.763,2.08905,2.08935,2.70,1.00
2008.07.16 14:37:10.303,2.08905,2.0894,2.70,4.30
2008.07.16 14:37:10.684,2.0889,2.0893,2.10,1.00
2008.07.16 14:37:11.008,2.0889,2.08925,2.10,1.00
2008.07.16 14:37:11.360,2.08885,2.0893,3.50,2.80
2008.07.16 14:37:11.548,2.08885,2.0893,3.30,2.80
2008.07.16 14:37:12.065,2.08885,2.0893,3.30,1.70
2008.07.16 14:37:12.247,2.0888,2.08915,1.70,1.00
2008.07.16 14:37:12.816,2.0888,2.08915,1.60,1.00
2008.07.16 14:37:13.105,2.0888,2.08915,1.00,1.00
2008.07.16 14:37:13.720,2.08875,2.0891,1.70,1.00
2008.07.16 14:37:14.109,2.0887,2.0891,2.50,1.00
2008.07.16 14:37:14.460,2.08885,2.08925,2.70,2.90
2008.07.16 14:37:14.803,2.08885,2.08915,2.70,1.00
2008.07.16 14:37:15.143,2.08875,2.0891,2.70,1.00
2008.07.16 14:37:15.485,2.08875,2.0891,2.70,1.00
2008.07.16 14:37:15.745,2.08885,2.0892,1.00,5.90
2008.07.16 14:37:15.979,2.08875,2.0892,2.70,2.90
2008.07.16 14:37:16.214,2.08865,2.0891,4.40,1.00
2008.07.16 14:37:16.538,2.08865,2.0891,5.20,1.00
2008.07.16 14:37:16.729,2.08865,2.0891,4.10,1.00
2008.07.16 14:37:16.924,2.08865,2.0891,5.60,1.00
2008.07.16 14:37:17.139,2.0888,2.0891,1.00,2.80
2008.07.16 14:37:17.329,2.0888,2.0891,1.00,1.40
2008.07.16 14:37:17.608,2.08865,2.0891,1.00,1.40
2008.07.16 14:37:17.863,2.08865,2.08905,1.00,1.00
2008.07.16 14:37:18.342,2.08875,2.08905,1.00,1.00
2008.07.16 14:37:18.684,2.08865,2.0891,4.00,5.10
2008.07.16 14:37:19.023,2.0888,2.0891,1.00,1.70
2008.07.16 14:37:19.365,2.08875,2.08915,3.60,1.00
2008.07.16 14:37:19.725,2.0887,2.089,1.00,1.00
2008.07.16 14:37:20.083,2.0886,2.089,2.10,1.00
2008.07.16 14:37:20.472,2.0886,2.089,6.40,1.00
2008.07.16 14:37:20.677,2.08855,2.089,1.80,1.00
2008.07.16 14:37:20.870,2.0887,2.0889,1.00,1.00
2008.07.16 14:37:21.115,2.0887,2.0888,1.00,1.00
2008.07.16 14:37:21.657,2.08845,2.0888,6.20,1.00
2008.07.16 14:37:22.092,2.08865,2.0888,1.00,1.00
2008.07.16 14:37:22.522,2.0887,2.08895,1.00,1.00
2008.07.16 14:37:22.838,2.0887,2.089,1.00,2.80
2008.07.16 14:37:23.154,2.0886,2.089,2.10,2.80
2008.07.16 14:37:23.442,2.0886,2.089,4.00,2.80
2008.07.16 14:37:23.731,2.08875,2.0891,1.00,3.20
2008.07.16 14:37:23.982,2.0887,2.0891,3.60,1.00
2008.07.16 14:37:24.277,2.0887,2.089,1.60,1.00
2008.07.16 14:37:24.511,2.0887,2.089,1.00,1.00
2008.07.16 14:37:24.861,2.0886,2.089,9.50,1.00
2008.07.16 14:37:25.208,2.0886,2.089,10.60,1.00
2008.07.16 14:37:25.573,2.08875,2.089,1.00,1.00
2008.07.16 14:37:26.846,2.08875,2.089,1.00,1.00
2008.07.16 14:37:27.102,2.0889,2.089,1.30,1.00
2008.07.16 14:37:27.483,2.0889,2.08925,4.00,3.20
2008.07.16 14:37:27.802,2.089,2.08925,1.00,2.10
2008.07.16 14:37:28.159,2.0892,2.08925,1.00,2.10
2008.07.16 14:37:28.441,2.08905,2.0894,1.00,1.00
2008.07.16 14:37:28.893,2.08895,2.08935,4.30,1.00
2008.07.16 14:37:29.114,2.0891,2.0894,1.00,1.00
2008.07.16 14:37:29.334,2.08905,2.0894,1.00,1.00
2008.07.16 14:37:30.060,2.0891,2.0894,1.00,1.40
2008.07.16 14:37:30.432,2.0892,2.0894,1.00,1.70
2008.07.16 14:37:30.799,2.0892,2.0894,1.00,1.00
2008.07.16 14:37:31.103,2.08915,2.0894,2.70,1.00
2008.07.16 14:37:31.389,2.08905,2.0894,1.00,1.00
2008.07.16 14:37:31.680,2.089,2.0894,6.30,1.00
2008.07.16 14:37:31.919,2.08915,2.08945,1.00,1.00
2008.07.16 14:37:32.207,2.08885,2.08945,4.90,1.00
2008.07.16 14:37:32.487,2.08895,2.0895,2.70,2.10
2008.07.16 14:37:32.794,2.08915,2.0895,2.70,1.00
2008.07.16 14:37:33.161,2.08915,2.08955,2.70,1.00
2008.07.16 14:37:33.501,2.0892,2.0895,1.00,1.70
2008.07.16 14:37:33.840,2.08925,2.08945,2.70,1.00
2008.07.16 14:37:35.155,2.089,2.08945,3.60,1.00
2008.07.16 14:37:35.449,2.0892,2.0895,2.70,1.00
2008.07.16 14:37:35.788,2.0892,2.08945,2.70,1.00
2008.07.16 14:37:36.163,2.08925,2.08945,1.00,1.00
2008.07.16 14:37:36.526,2.08925,2.0894,3.60,2.10
2008.07.16 14:37:36.731,2.0894,2.0898,2.20,6.00
2008.07.16 14:37:37.093,2.08955,2.0899,1.00,1.00
2008.07.16 14:37:37.459,2.08965,2.09,1.00,3.90
2008.07.16 14:37:37.977,2.0895,2.0899,2.20,1.70
2008.07.16 14:37:38.297,2.08955,2.0899,2.70,1.00
2008.07.16 14:37:38.614,2.0896,2.0899,1.00,1.00
2008.07.16 14:37:39.058,2.0896,2.08995,4.10,1.00
2008.07.16 14:37:39.379,2.08955,2.08995,4.40,1.00
2008.07.16 14:37:39.694,2.0897,2.0899,1.00,1.80
2008.07.16 14:37:40.075,2.0896,2.0899,1.00,1.80
2008.07.16 14:37:40.348,2.08965,2.0899,3.30,1.00
2008.07.16 14:37:40.628,2.08965,2.09015,3.30,1.70
2008.07.16 14:37:41.364,2.0897,2.09015,1.00,1.70
2008.07.16 14:37:41.571,2.0896,2.09015,8.10,1.70
2008.07.16 14:37:41.788,2.08965,2.09005,3.30,1.00
2008.07.16 14:37:42.214,2.08965,2.0899,1.00,1.00
2008.07.16 14:37:42.454,2.0896,2.0899,1.00,1.00
2008.07.16 14:37:42.686,2.0895,2.0899,7.10,1.00
2008.07.16 14:37:43.147,2.08965,2.09005,3.30,1.00
2008.07.16 14:37:43.839,2.08965,2.09005,3.70,1.00
2008.07.16 14:37:44.483,2.08975,2.0901,1.00,4.00
2008.07.16 14:37:44.778,2.0898,2.0901,1.00,1.00
2008.07.16 14:37:45.353,2.08975,2.08995,3.30,1.00
2008.07.16 14:37:45.671,2.0895,2.09,3.60,1.70
2008.07.16 14:37:45.974,2.0895,2.0899,1.00,1.00
2008.07.16 14:37:46.288,2.0895,2.0899,1.00,1.70
2008.07.16 14:37:46.500,2.08945,2.0899,1.00,1.80
2008.07.16 14:37:46.707,2.0896,2.0899,1.00,1.80
2008.07.16 14:37:46.947,2.08955,2.0899,1.00,1.80
2008.07.16 14:37:47.739,2.08955,2.0899,1.00,2.90
2008.07.16 14:37:47.942,2.08955,2.08985,1.00,1.00
2008.07.16 14:37:48.143,2.08955,2.08985,1.00,1.00
2008.07.16 14:37:48.351,2.08955,2.0899,1.00,1.80
2008.07.16 14:37:48.646,2.08955,2.0899,1.00,2.80
2008.07.16 14:37:48.977,2.08945,2.0899,3.50,2.80
2008.07.16 14:37:49.344,2.0895,2.08985,1.00,1.00
2008.07.16 14:37:49.691,2.08945,2.0898,1.00,1.00
2008.07.16 14:37:50.923,2.0895,2.0898,1.00,1.00
2008.07.16 14:37:51.271,2.08945,2.0898,2.10,1.00
2008.07.16 14:37:51.564,2.0896,2.0898,1.00,1.00
2008.07.16 14:37:52.240,2.0896,2.0898,1.30,1.00
2008.07.16 14:37:52.416,2.08975,2.0898,1.00,1.00
2008.07.16 14:37:52.635,2.08965,2.09005,3.10,1.00
2008.07.16 14:37:52.852,2.08965,2.09005,3.90,1.00
2008.07.16 14:37:53.075,2.0897,2.09005,1.70,1.00
2008.07.16 14:37:53.862,2.08985,2.09025,1.30,1.80
2008.07.16 14:37:54.225,2.09,2.09025,1.00,2.80
2008.07.16 14:37:54.622,2.0899,2.09025,3.20,1.00
2008.07.16 14:37:54.972,2.08975,2.0902,4.40,1.00
2008.07.16 14:37:55.323,2.08975,2.0902,4.90,1.70
2008.07.16 14:37:56.204,2.0898,2.0902,1.30,1.70
2008.07.16 14:37:56.546,2.08995,2.0903,2.70,2.10
2008.07.16 14:37:56.873,2.0899,2.0902,1.00,1.70
2008.07.16 14:37:57.612,2.0899,2.0902,1.00,1.00
2008.07.16 14:37:57.963,2.08975,2.0902,3.50,3.90
2008.07.16 14:37:58.314,2.08975,2.0902,3.50,1.80
2008.07.16 14:37:58.677,2.08975,2.0902,2.70,4.00
2008.07.16 14:37:59.024,2.08975,2.0902,3.70,4.00
2008.07.16 14:37:59.195,2.08985,2.0903,3.30,7.10
2008.07.16 14:37:59.363,2.0899,2.09025,1.00,2.10
2008.07.16 14:37:59.529,2.0899,2.09015,1.00,1.00
2008.07.16 14:37:59.720,2.08985,2.09015,3.30,1.00
2008.07.16 14:38:00.077,2.08985,2.09035,3.30,6.30
2008.07.16 14:38:00.436,2.08995,2.0902,2.70,1.00
2008.07.16 14:38:02.073,2.09,2.0902,1.00,1.00
2008.07.16 14:38:02.325,2.08965,2.09015,4.10,1.00
2008.07.16 14:38:02.611,2.0897,2.0902,2.10,1.00
2008.07.16 14:38:02.826,2.08985,2.0901,2.70,1.00
2008.07.16 14:38:03.812,2.08995,2.0902,2.70,1.00
2008.07.16 14:38:04.085,2.08995,2.0902,3.50,1.00
2008.07.16 14:38:04.363,2.0901,2.0902,2.70,1.00
2008.07.16 14:38:04.653,2.0899,2.09045,3.60,6.00
2008.07.16 14:38:04.930,2.08995,2.09045,3.20,1.80
2008.07.16 14:38:05.255,2.0899,2.09045,2.70,2.90
2008.07.16 14:38:05.840,2.09,2.0904,1.00,2.90
2008.07.16 14:38:06.243,2.09,2.09035,1.00,1.00
2008.07.16 14:38:06.642,2.09,2.0904,1.00,5.10
2008.07.16 14:38:06.888,2.09,2.0904,1.00,2.90
2008.07.16 14:38:07.280,2.09,2.09035,1.00,1.00
2008.07.16 14:38:07.608,2.09005,2.09035,2.70,1.00
2008.07.16 14:38:08.180,2.09005,2.0904,2.70,1.00
2008.07.16 14:38:08.448,2.0902,2.0904,2.70,1.00
2008.07.16 14:38:08.741,2.0902,2.09045,2.70,1.00
2008.07.16 14:38:09.000,2.09,2.0904,3.60,1.00
2008.07.16 14:38:09.296,2.0901,2.0904,2.70,2.10
2008.07.16 14:38:09.595,2.0902,2.0905,1.00,1.00
2008.07.16 14:38:09.881,2.0902,2.0905,3.50,3.20
2008.07.16 14:38:10.207,2.0903,2.0905,1.00,1.00
2008.07.16 14:38:10.561,2.0905,2.0906,1.00,2.10
2008.07.16 14:38:10.920,2.09035,2.0906,1.00,2.10
2008.07.16 14:38:11.785,2.0904,2.0906,1.00,2.10
2008.07.16 14:38:11.984,2.0904,2.0906,1.00,2.80
2008.07.16 14:38:12.234,2.0904,2.0906,1.00,1.00
2008.07.16 14:38:12.504,2.0903,2.0906,1.00,1.00
2008.07.16 14:38:12.765,2.0903,2.09065,3.20,2.10
2008.07.16 14:38:13.029,2.09025,2.09065,1.00,1.00
2008.07.16 14:38:13.393,2.0902,2.09065,1.60,1.00
2008.07.16 14:38:13.845,2.0902,2.0907,1.60,1.00
2008.07.16 14:38:14.225,2.0902,2.0906,1.60,1.20
2008.07.16 14:38:14.622,2.0901,2.0906,2.50,3.30
2008.07.16 14:38:14.958,2.09015,2.09055,2.70,1.00
2008.07.16 14:38:15.371,2.09015,2.0905,3.70,1.20
2008.07.16 14:38:15.729,2.09015,2.0905,3.50,1.20
2008.07.16 14:38:16.048,2.09025,2.0905,2.70,1.20
2008.07.16 14:38:16.251,2.0901,2.0905,1.60,2.20
2008.07.16 14:38:16.932,2.09015,2.0904,2.70,1.00
2008.07.16 14:38:17.130,2.09015,2.0905,2.70,1.00
2008.07.16 14:38:17.344,2.0903,2.0904,1.00,2.10
2008.07.16 14:38:17.585,2.09015,2.0904,2.70,2.10
2008.07.16 14:38:17.790,2.09005,2.09035,2.70,1.00
2008.07.16 14:38:18.001,2.09005,2.0904,2.70,1.00
2008.07.16 14:38:18.514,2.09005,2.0904,3.60,1.00
2008.07.16 14:38:18.910,2.0901,2.0903,5.40,1.00
2008.07.16 14:38:19.275,2.09005,2.0902,1.00,1.00
2008.07.16 14:38:19.586,2.09005,2.09045,1.00,1.70
2008.07.16 14:38:19.898,2.09,2.0903,1.00,1.00
2008.07.16 14:38:20.206,2.08985,2.0903,3.50,1.00
2008.07.16 14:38:20.605,2.08985,2.0904,5.40,5.10
2008.07.16 14:38:20.992,2.08985,2.09035,4.40,1.00
2008.07.16 14:38:21.497,2.0899,2.0902,1.00,1.00
2008.07.16 14:38:22.228,2.08985,2.0902,1.00,1.00
2008.07.16 14:38:22.467,2.08995,2.09035,2.70,1.00
2008.07.16 14:38:22.697,2.08995,2.0903,2.70,1.00
2008.07.16 14:38:22.925,2.0898,2.0902,4.00,1.00
2008.07.16 14:38:23.157,2.08975,2.0902,3.50,2.80
2008.07.16 14:38:23.504,2.08975,2.0902,1.70,1.00
2008.07.16 14:38:23.816,2.0898,2.0902,1.00,1.00
2008.07.16 14:38:24.127,2.0898,2.09005,1.60,1.00
2008.07.16 14:38:24.501,2.08995,2.09045,2.70,6.00
2008.07.16 14:38:24.810,2.08995,2.09035,2.70,1.00
2008.07.16 14:38:25.129,2.0896,2.0901,6.20,1.00
2008.07.16 14:38:25.418,2.08965,2.09035,3.30,6.00
2008.07.16 14:38:25.748,2.0897,2.0903,1.00,2.80
2008.07.16 14:38:26.076,2.08975,2.0903,1.00,1.70
2008.07.16 14:38:26.399,2.08975,2.0902,4.30,2.80
2008.07.16 14:38:26.733,2.08985,2.0902,1.60,1.00
2008.07.16 14:38:27.071,2.0899,2.0902,1.00,1.00
2008.07.16 14:38:27.390,2.09,2.0904,1.00,7.10
2008.07.16 14:38:27.616,2.0899,2.0904,4.00,5.10
2008.07.16 14:38:28.054,2.09,2.0904,3.20,1.70
2008.07.16 14:38:28.325,2.09005,2.0904,2.70,1.00
2008.07.16 14:38:28.654,2.0899,2.0904,1.60,2.90
2008.07.16 14:38:28.986,2.0899,2.0904,1.70,1.80
2008.07.16 14:38:29.315,2.08995,2.0904,1.60,2.80
2008.07.16 14:38:29.627,2.08995,2.0904,2.50,1.00
2008.07.16 14:38:29.938,2.09005,2.0905,3.30,2.10
2008.07.16 14:38:30.241,2.09005,2.0905,3.30,1.00
2008.07.16 14:38:30.635,2.09005,2.0905,3.30,2.10
2008.07.16 14:38:30.819,2.09005,2.0905,2.70,2.10
2008.07.16 14:38:30.996,2.09005,2.09045,2.70,1.00
2008.07.16 14:38:31.166,2.09005,2.09045,3.30,1.00
2008.07.16 14:38:32.298,2.09005,2.0904,3.30,1.20
2008.07.16 14:38:32.582,2.08995,2.0904,1.60,4.90
2008.07.16 14:38:32.865,2.09005,2.09025,2.70,1.00
2008.07.16 14:38:33.423,2.0899,2.09025,9.40,1.00
2008.07.16 14:38:33.716,2.08985,2.09025,4.10,1.00
2008.07.16 14:38:34.002,2.08995,2.09025,1.00,1.00
2008.07.16 14:38:34.700,2.08995,2.0902,1.00,1.00
2008.07.16 14:38:35.013,2.08995,2.09015,1.00,1.20
2008.07.16 14:38:35.324,2.0896,2.0901,1.00,1.20
2008.07.16 14:38:35.645,2.0895,2.09,1.70,1.70
2008.07.16 14:38:35.964,2.08955,2.09,1.40,2.80
2008.07.16 14:38:36.284,2.08955,2.09,1.00,1.00
2008.07.16 14:38:36.604,2.08975,2.09015,3.30,1.00
2008.07.16 14:38:37.445,2.08975,2.0902,3.30,5.10
2008.07.16 14:38:37.572,2.0898,2.0902,1.00,2.90
2008.07.16 14:38:37.749,2.0898,2.0902,1.60,1.80
2008.07.16 14:38:37.883,2.08995,2.0902,2.70,1.00
2008.07.16 14:38:38.572,2.08995,2.0902,2.70,2.10
2008.07.16 14:38:38.957,2.0901,2.09035,2.70,1.00
2008.07.16 14:38:39.345,2.0901,2.0904,2.70,1.00
2008.07.16 14:38:39.704,2.09,2.0904,2.70,1.00
2008.07.16 14:38:40.403,2.09005,2.09045,2.70,1.00
2008.07.16 14:38:40.764,2.09005,2.09045,3.50,2.10
2008.07.16 14:38:40.951,2.09005,2.0904,1.00,2.80
2008.07.16 14:38:41.134,2.0901,2.0904,1.00,2.80
2008.07.16 14:38:41.335,2.09005,2.0904,1.00,2.80
2008.07.16 14:38:41.758,2.0901,2.0904,1.00,2.80
2008.07.16 14:38:42.001,2.0901,2.0904,5.40,2.80
2008.07.16 14:38:42.219,2.08985,2.09025,6.30,1.00
2008.07.16 14:38:42.716,2.08985,2.09025,4.10,1.00
2008.07.16 14:38:42.912,2.0899,2.09025,1.00,1.00
2008.07.16 14:38:43.324,2.0899,2.0902,6.30,1.00
2008.07.16 14:38:43.536,2.0898,2.09005,6.30,1.00
2008.07.16 14:38:43.902,2.0899,2.09005,5.40,1.00
2008.07.16 14:38:44.255,2.0898,2.09015,7.40,1.70
2008.07.16 14:38:44.616,2.0899,2.0901,1.00,1.70
2008.07.16 14:38:44.921,2.0899,2.0901,1.00,2.80
2008.07.16 14:38:45.225,2.08965,2.0901,1.00,1.00
2008.07.16 14:38:45.527,2.08965,2.0901,1.70,1.00
2008.07.16 14:38:45.840,2.08975,2.0901,1.00,1.00
2008.07.16 14:38:46.446,2.0897,2.0901,1.70,1.00
2008.07.16 14:38:46.744,2.0897,2.0901,5.20,1.00
2008.07.16 14:38:46.922,2.0897,2.0901,1.80,1.00
2008.07.16 14:38:47.148,2.0897,2.0901,3.50,1.00
2008.07.16 14:38:47.283,2.08985,2.09025,3.30,1.00
2008.07.16 14:38:47.469,2.08995,2.09025,1.00,1.00
2008.07.16 14:38:47.656,2.08995,2.0903,1.40,2.80
2008.07.16 14:38:48.197,2.09005,2.09035,3.30,1.00
2008.07.16 14:38:48.463,2.0901,2.0903,1.00,2.10
2008.07.16 14:38:48.763,2.0901,2.09055,1.70,2.80
2008.07.16 14:38:49.800,2.09015,2.0905,1.60,1.00
2008.07.16 14:38:50.449,2.09015,2.0905,1.00,1.70
2008.07.16 14:38:50.730,2.0901,2.0905,1.40,1.80
2008.07.16 14:38:51.011,2.09025,2.0905,1.00,1.80
2008.07.16 14:38:51.192,2.09025,2.0905,1.00,1.00
2008.07.16 14:38:51.372,2.09025,2.0905,1.60,1.00
2008.07.16 14:38:51.558,2.0904,2.09075,1.00,3.90
2008.07.16 14:38:51.898,2.09025,2.09075,1.80,1.00
2008.07.16 14:38:52.249,2.0904,2.09075,1.00,1.00
2008.07.16 14:38:52.596,2.09035,2.0907,1.00,1.00
2008.07.16 14:38:52.990,2.09045,2.09095,2.70,2.90
2008.07.16 14:38:54.039,2.09045,2.09085,2.70,1.00
2008.07.16 14:38:55.001,2.09045,2.09095,2.70,7.20
2008.07.16 14:38:55.257,2.09045,2.0909,2.70,1.70
2008.07.16 14:38:55.563,2.09045,2.0909,2.70,2.90
2008.07.16 14:38:56.056,2.09045,2.0909,2.70,1.70
2008.07.16 14:38:57.195,2.09045,2.0909,2.70,2.90
2008.07.16 14:38:57.620,2.09045,2.0908,2.70,1.00
2008.07.16 14:38:58.155,2.09045,2.09085,2.70,1.00
2008.07.16 14:38:58.517,2.0906,2.0909,1.00,1.00
2008.07.16 14:38:58.872,2.09055,2.0909,1.60,1.00
2008.07.16 14:38:59.234,2.09045,2.0909,3.60,1.00
2008.07.16 14:38:59.425,2.09045,2.0909,3.60,1.70
2008.07.16 14:39:00.121,2.09045,2.0909,3.30,2.90
2008.07.16 14:39:00.432,2.09045,2.0908,3.30,1.00
2008.07.16 14:39:00.742,2.0903,2.0907,1.60,1.00
2008.07.16 14:39:01.048,2.0902,2.0907,7.40,1.70
2008.07.16 14:39:01.350,2.09025,2.0907,3.30,1.80
2008.07.16 14:39:02.185,2.09025,2.0907,3.60,2.80
2008.07.16 14:39:02.401,2.09025,2.0907,3.60,1.00
2008.07.16 14:39:02.605,2.09025,2.0907,3.70,1.00
2008.07.16 14:39:02.815,2.09025,2.0907,3.70,2.80
2008.07.16 14:39:03.560,2.0903,2.0907,1.00,2.80
2008.07.16 14:39:03.969,2.0903,2.0907,1.00,3.90
2008.07.16 14:39:04.893,2.09035,2.0907,1.00,3.90
2008.07.16 14:39:05.149,2.09045,2.0908,3.50,1.00
2008.07.16 14:39:05.404,2.09045,2.09085,2.70,2.10
2008.07.16 14:39:05.772,2.09045,2.09085,2.70,1.00
2008.07.16 14:39:06.656,2.09045,2.09085,3.30,1.00
2008.07.16 14:39:06.974,2.09045,2.0909,3.30,2.90
2008.07.16 14:39:07.149,2.09045,2.0909,2.70,2.90
2008.07.16 14:39:07.705,2.09045,2.0909,2.70,4.10
2008.07.16 14:39:07.857,2.09035,2.0908,4.70,1.00
2008.07.16 14:39:08.037,2.09035,2.0908,3.70,1.00
2008.07.16 14:39:08.186,2.09035,2.0908,3.70,2.80
2008.07.16 14:39:08.346,2.0905,2.09085,2.70,1.00
2008.07.16 14:39:09.070,2.0905,2.091,2.70,1.70
2008.07.16 14:39:09.372,2.09045,2.09085,1.00,1.00
2008.07.16 14:39:09.668,2.0904,2.09085,2.90,1.00
2008.07.16 14:39:09.987,2.09055,2.09095,1.80,2.80
2008.07.16 14:39:10.306,2.09055,2.09095,1.00,1.00
2008.07.16 14:39:10.618,2.0907,2.09105,1.80,1.00
