2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:39:10.848,2.0907,2.0911,1.80,9.30
2008.07.16 14:39:11.115,2.09085,2.0911,2.70,2.10
2008.07.16 14:39:11.338,2.09085,2.09125,2.70,2.10
2008.07.16 14:39:11.579,2.09075,2.0912,3.60,6.00
2008.07.16 14:39:11.826,2.09095,2.0912,1.00,2.80
2008.07.16 14:39:12.078,2.0907,2.0912,5.20,2.80
2008.07.16 14:39:12.345,2.09075,2.0913,4.50,2.80
2008.07.16 14:39:12.927,2.091,2.0914,2.70,4.30
2008.07.16 14:39:13.229,2.09095,2.0913,1.00,2.80
2008.07.16 14:39:13.615,2.09085,2.0913,4.10,1.00
2008.07.16 14:39:13.984,2.0909,2.0913,4.10,1.70
2008.07.16 14:39:14.313,2.09095,2.0913,1.60,2.80
2008.07.16 14:39:14.646,2.09105,2.09145,3.60,1.00
2008.07.16 14:39:14.935,2.09105,2.0913,1.00,1.00
2008.07.16 14:39:15.696,2.09095,2.0913,1.80,1.00
2008.07.16 14:39:15.915,2.09105,2.09145,2.70,1.00
2008.07.16 14:39:16.126,2.09105,2.09145,3.60,1.00
2008.07.16 14:39:16.334,2.09105,2.09145,2.70,1.00
2008.07.16 14:39:16.597,2.091,2.0913,3.20,1.00
2008.07.16 14:39:17.066,2.09105,2.09145,2.70,1.00
2008.07.16 14:39:18.208,2.09105,2.0915,2.70,4.10
2008.07.16 14:39:18.430,2.091,2.09135,1.00,1.00
2008.07.16 14:39:18.598,2.09095,2.09135,1.80,1.00
2008.07.16 14:39:19.056,2.09095,2.09135,1.00,1.70
2008.07.16 14:39:19.506,2.09105,2.0913,2.70,1.00
2008.07.16 14:39:19.876,2.0909,2.0913,4.30,1.00
2008.07.16 14:39:20.137,2.09105,2.09125,2.70,1.00
2008.07.16 14:39:20.395,2.09105,2.0914,2.70,1.00
2008.07.16 14:39:20.653,2.09115,2.0914,2.70,1.00
2008.07.16 14:39:20.914,2.09115,2.09145,2.70,1.00
2008.07.16 14:39:21.155,2.09115,2.0915,2.70,1.00
2008.07.16 14:39:21.621,2.09115,2.09145,2.70,1.00
2008.07.16 14:39:21.852,2.09105,2.0914,1.00,1.00
2008.07.16 14:39:22.104,2.09105,2.09135,1.00,1.00
2008.07.16 14:39:22.842,2.09115,2.09135,2.70,1.00
2008.07.16 14:39:23.178,2.09105,2.09135,5.90,2.10
2008.07.16 14:39:23.514,2.0911,2.09135,3.20,1.00
2008.07.16 14:39:24.166,2.09095,2.0914,6.80,1.80
2008.07.16 14:39:24.450,2.091,2.09135,9.50,1.00
2008.07.16 14:39:24.727,2.0909,2.09135,8.20,3.30
2008.07.16 14:39:25.005,2.09095,2.0913,2.70,1.00
2008.07.16 14:39:25.294,2.09085,2.0913,3.30,1.80
2008.07.16 14:39:25.611,2.09085,2.0913,3.50,1.80
2008.07.16 14:39:25.899,2.0909,2.0913,3.20,1.80
2008.07.16 14:39:26.073,2.09085,2.0913,2.70,2.90
2008.07.16 14:39:26.251,2.0909,2.0913,1.00,2.90
2008.07.16 14:39:26.427,2.09085,2.0913,4.50,2.90
2008.07.16 14:39:26.611,2.09085,2.0913,4.50,1.00
2008.07.16 14:39:26.787,2.09095,2.09125,1.00,1.00
2008.07.16 14:39:26.962,2.09085,2.0913,4.50,2.00
2008.07.16 14:39:27.226,2.09085,2.09125,5.60,1.00
2008.07.16 14:39:27.489,2.09095,2.09125,2.70,1.00
2008.07.16 14:39:27.755,2.091,2.0914,1.00,4.00
2008.07.16 14:39:28.011,2.09095,2.0914,4.50,4.10
2008.07.16 14:39:28.309,2.09095,2.0914,3.50,6.30
2008.07.16 14:39:28.611,2.09095,2.0914,2.70,6.30
2008.07.16 14:39:29.161,2.091,2.09125,1.00,1.00
2008.07.16 14:39:29.463,2.091,2.0914,2.00,4.00
2008.07.16 14:39:29.733,2.09115,2.09145,2.70,1.00
2008.07.16 14:39:31.085,2.09115,2.0915,2.70,1.00
2008.07.16 14:39:31.251,2.09115,2.0915,2.70,2.10
2008.07.16 14:39:31.756,2.09115,2.0915,2.70,1.00
2008.07.16 14:39:32.439,2.0912,2.0915,1.00,1.00
2008.07.16 14:39:32.628,2.09115,2.0915,4.50,1.00
2008.07.16 14:39:32.816,2.09125,2.0916,1.00,1.00
2008.07.16 14:39:33.672,2.09125,2.0916,1.60,1.00
2008.07.16 14:39:34.011,2.09125,2.0916,2.00,1.00
2008.07.16 14:39:34.220,2.0914,2.09185,1.00,3.10
2008.07.16 14:39:34.385,2.0914,2.09185,1.00,2.00
2008.07.16 14:39:34.537,2.09145,2.09185,1.60,2.90
2008.07.16 14:39:34.698,2.0915,2.09185,2.70,2.10
2008.07.16 14:39:34.866,2.0915,2.09205,3.60,8.30
2008.07.16 14:39:35.053,2.0915,2.09205,3.60,7.20
2008.07.16 14:39:35.415,2.09155,2.09205,3.60,1.80
2008.07.16 14:39:35.872,2.0916,2.092,1.00,2.00
2008.07.16 14:39:36.276,2.09175,2.09205,1.00,1.00
2008.07.16 14:39:36.430,2.09165,2.09205,3.30,1.00
2008.07.16 14:39:36.836,2.09165,2.092,1.00,1.00
2008.07.16 14:39:36.990,2.0915,2.092,1.60,1.80
2008.07.16 14:39:37.140,2.0916,2.092,1.00,1.80
2008.07.16 14:39:37.340,2.09155,2.092,4.30,2.90
2008.07.16 14:39:37.548,2.09155,2.092,3.60,2.90
2008.07.16 14:39:37.753,2.09155,2.09195,3.60,1.00
2008.07.16 14:39:37.960,2.09165,2.092,1.00,2.00
2008.07.16 14:39:38.162,2.09165,2.092,1.00,2.00
2008.07.16 14:39:38.520,2.09175,2.092,2.70,1.00
2008.07.16 14:39:38.860,2.09175,2.092,3.70,1.00
2008.07.16 14:39:39.200,2.09175,2.092,2.70,1.00
2008.07.16 14:39:39.410,2.09175,2.092,3.60,2.10
2008.07.16 14:39:39.648,2.09175,2.09225,3.70,1.80
2008.07.16 14:39:40.217,2.0918,2.09225,1.00,1.80
2008.07.16 14:39:41.189,2.09195,2.0922,2.70,1.00
2008.07.16 14:39:42.283,2.09195,2.0922,2.70,2.10
2008.07.16 14:39:42.655,2.09195,2.09235,2.70,1.00
2008.07.16 14:39:42.850,2.09195,2.0924,2.70,3.10
2008.07.16 14:39:43.059,2.09195,2.0924,2.70,2.00
2008.07.16 14:39:43.262,2.09195,2.0924,2.70,2.90
2008.07.16 14:39:43.630,2.09195,2.0924,3.60,2.90
2008.07.16 14:39:43.994,2.09195,2.0924,3.60,1.80
2008.07.16 14:39:44.936,2.09195,2.0924,3.60,5.10
2008.07.16 14:39:45.154,2.09195,2.0924,3.60,1.80
2008.07.16 14:39:45.397,2.0919,2.09225,2.00,1.00
2008.07.16 14:39:45.751,2.0919,2.09225,1.60,1.00
2008.07.16 14:39:46.156,2.09185,2.0924,1.00,1.00
2008.07.16 14:39:46.493,2.09185,2.09235,2.00,1.00
2008.07.16 14:39:46.730,2.09185,2.09235,2.70,1.00
2008.07.16 14:39:46.977,2.09195,2.09235,1.00,1.00
2008.07.16 14:39:47.191,2.09185,2.09235,2.00,1.00
2008.07.16 14:39:47.399,2.09185,2.0923,2.00,1.20
2008.07.16 14:39:47.696,2.09185,2.0922,1.00,1.00
2008.07.16 14:39:47.979,2.0918,2.0922,1.80,2.00
2008.07.16 14:39:48.271,2.0919,2.0922,1.00,2.00
2008.07.16 14:39:48.588,2.09185,2.0922,1.80,1.00
2008.07.16 14:39:48.915,2.09185,2.0922,1.00,1.00
2008.07.16 14:39:49.436,2.09195,2.09245,3.30,4.00
2008.07.16 14:39:49.653,2.09195,2.09245,2.70,3.10
2008.07.16 14:39:49.883,2.09195,2.09245,2.70,2.00
2008.07.16 14:39:50.105,2.092,2.09245,1.00,2.00
2008.07.16 14:39:50.322,2.09195,2.09245,2.70,2.00
2008.07.16 14:39:51.007,2.09195,2.0923,2.70,1.20
2008.07.16 14:39:51.337,2.09185,2.0922,2.00,1.00
2008.07.16 14:39:51.682,2.09195,2.09245,2.70,3.10
2008.07.16 14:39:51.846,2.09195,2.09235,2.70,2.20
2008.07.16 14:39:52.148,2.0917,2.09225,3.70,1.80
2008.07.16 14:39:52.468,2.0917,2.09225,3.70,2.90
2008.07.16 14:39:52.679,2.0917,2.0922,4.70,2.90
2008.07.16 14:39:52.888,2.0917,2.0922,4.70,1.80
2008.07.16 14:39:53.096,2.0917,2.0922,4.50,1.80
2008.07.16 14:39:53.305,2.0919,2.0923,2.70,1.00
2008.07.16 14:39:53.548,2.0919,2.0924,2.70,5.20
2008.07.16 14:39:53.857,2.092,2.09225,1.00,1.00
2008.07.16 14:39:54.165,2.0921,2.09255,2.70,1.00
2008.07.16 14:39:55.426,2.09215,2.0924,2.70,1.00
2008.07.16 14:39:55.790,2.09205,2.0924,2.70,1.00
2008.07.16 14:39:56.848,2.09205,2.0924,2.70,2.20
2008.07.16 14:39:57.027,2.09195,2.0924,2.70,2.00
2008.07.16 14:39:57.235,2.09195,2.0924,2.70,2.90
2008.07.16 14:39:59.393,2.09195,2.0924,2.70,3.10
2008.07.16 14:39:59.714,2.09195,2.09235,2.70,1.20
2008.07.16 14:40:00.034,2.09195,2.09235,3.30,1.20
2008.07.16 14:40:00.652,2.09195,2.09235,2.70,1.20
2008.07.16 14:40:00.901,2.09195,2.09235,2.70,1.00
2008.07.16 14:40:01.347,2.09195,2.09235,2.70,2.20
2008.07.16 14:40:01.930,2.09195,2.0922,2.70,1.20
2008.07.16 14:40:02.116,2.0917,2.0922,3.70,2.20
2008.07.16 14:40:02.323,2.0917,2.09215,1.00,1.00
2008.07.16 14:40:02.572,2.09175,2.09215,1.00,2.90
2008.07.16 14:40:02.756,2.0917,2.09215,1.00,2.90
2008.07.16 14:40:02.969,2.0917,2.0921,1.00,2.00
2008.07.16 14:40:03.178,2.09175,2.0921,1.00,1.00
2008.07.16 14:40:03.386,2.09175,2.0922,1.00,2.00
2008.07.16 14:40:03.598,2.0919,2.0922,3.20,2.00
2008.07.16 14:40:03.957,2.0919,2.0922,3.20,1.00
2008.07.16 14:40:04.312,2.09185,2.0923,4.50,2.90
2008.07.16 14:40:04.662,2.09195,2.0923,1.00,1.00
2008.07.16 14:40:05.022,2.09185,2.0923,4.70,1.00
2008.07.16 14:40:05.575,2.09185,2.09225,3.70,1.00
2008.07.16 14:40:05.855,2.0919,2.09225,2.10,1.00
2008.07.16 14:40:07.030,2.09185,2.09225,5.50,1.00
2008.07.16 14:40:07.221,2.09185,2.09225,3.30,1.00
2008.07.16 14:40:07.609,2.09185,2.0922,3.30,1.00
2008.07.16 14:40:08.253,2.0919,2.0922,1.00,1.00
2008.07.16 14:40:08.536,2.09205,2.0922,2.70,2.10
2008.07.16 14:40:08.785,2.09205,2.0922,2.70,2.00
2008.07.16 14:40:09.128,2.09205,2.0926,2.70,4.50
2008.07.16 14:40:09.476,2.0921,2.0924,1.00,2.20
2008.07.16 14:40:09.843,2.09195,2.0924,1.00,2.20
2008.07.16 14:40:10.207,2.09185,2.0923,3.70,2.20
2008.07.16 14:40:10.546,2.09185,2.0923,4.70,1.00
2008.07.16 14:40:11.068,2.09185,2.0922,2.00,1.00
2008.07.16 14:40:11.749,2.09185,2.0922,1.70,1.00
2008.07.16 14:40:11.981,2.09185,2.0922,1.00,1.00
2008.07.16 14:40:12.340,2.09185,2.0922,2.00,1.00
2008.07.16 14:40:12.698,2.092,2.0922,1.00,1.00
2008.07.16 14:40:13.059,2.0919,2.0922,1.00,2.20
2008.07.16 14:40:13.352,2.0919,2.09215,1.00,1.20
2008.07.16 14:40:13.683,2.0919,2.092,1.00,1.00
2008.07.16 14:40:14.453,2.09155,2.092,1.00,1.00
2008.07.16 14:40:15.960,2.09165,2.092,1.70,1.00
2008.07.16 14:40:16.136,2.09165,2.092,1.00,1.00
2008.07.16 14:40:16.479,2.09175,2.092,1.00,1.00
2008.07.16 14:40:17.208,2.0917,2.092,1.00,1.00
2008.07.16 14:40:18.525,2.09175,2.092,1.00,1.00
2008.07.16 14:40:19.257,2.09175,2.09225,3.70,2.20
2008.07.16 14:40:19.440,2.0918,2.09225,1.00,2.20
2008.07.16 14:40:19.619,2.0918,2.09225,2.00,1.00
2008.07.16 14:40:19.953,2.0918,2.09225,1.00,1.00
2008.07.16 14:40:20.741,2.0918,2.0922,2.00,1.00
2008.07.16 14:40:21.784,2.0918,2.0922,3.10,1.00
2008.07.16 14:40:21.990,2.0918,2.0922,2.00,1.00
2008.07.16 14:40:22.719,2.09185,2.0922,1.00,1.00
2008.07.16 14:40:23.774,2.0919,2.0922,1.00,1.00
2008.07.16 14:40:24.326,2.092,2.09235,1.00,1.00
2008.07.16 14:40:24.908,2.09205,2.0924,1.00,1.00
2008.07.16 14:40:25.426,2.0921,2.0924,1.00,1.00
2008.07.16 14:40:25.770,2.09205,2.0924,1.00,1.00
2008.07.16 14:40:27.171,2.092,2.0924,2.00,1.00
2008.07.16 14:40:27.579,2.092,2.0924,1.60,1.00
2008.07.16 14:40:28.870,2.092,2.0924,1.60,2.10
2008.07.16 14:40:29.210,2.092,2.09235,1.60,1.00
2008.07.16 14:40:29.551,2.092,2.0922,2.00,1.00
2008.07.16 14:40:29.747,2.092,2.0922,5.20,1.00
2008.07.16 14:40:29.949,2.092,2.0922,1.00,1.00
2008.07.16 14:40:30.327,2.092,2.0922,1.00,2.10
2008.07.16 14:40:30.785,2.09195,2.0922,2.70,1.00
2008.07.16 14:40:31.487,2.0918,2.0922,2.00,2.10
2008.07.16 14:40:31.673,2.0918,2.0922,1.00,2.10
2008.07.16 14:40:31.872,2.0918,2.0922,1.60,2.10
2008.07.16 14:40:32.065,2.0918,2.0922,1.00,2.10
2008.07.16 14:40:32.254,2.09175,2.0922,3.60,2.10
2008.07.16 14:40:32.445,2.09175,2.0922,3.60,3.20
2008.07.16 14:40:32.693,2.09175,2.0922,3.60,2.10
2008.07.16 14:40:33.664,2.09175,2.09215,3.60,1.00
2008.07.16 14:40:33.964,2.09175,2.0921,2.70,1.00
2008.07.16 14:40:34.562,2.09175,2.09205,2.70,1.00
2008.07.16 14:40:34.887,2.0916,2.092,1.80,1.00
2008.07.16 14:40:35.104,2.0916,2.092,2.90,1.00
2008.07.16 14:40:35.273,2.0916,2.092,1.80,1.00
2008.07.16 14:40:35.453,2.0916,2.092,2.00,1.00
2008.07.16 14:40:36.423,2.0916,2.092,1.60,1.00
2008.07.16 14:40:36.731,2.0916,2.092,1.60,2.10
2008.07.16 14:40:37.271,2.0916,2.09195,1.00,1.00
2008.07.16 14:40:37.546,2.0916,2.092,1.00,4.50
2008.07.16 14:40:37.765,2.09155,2.09195,2.70,1.20
2008.07.16 14:40:37.993,2.09155,2.09195,2.70,1.00
2008.07.16 14:40:38.463,2.09155,2.092,3.60,3.20
2008.07.16 14:40:38.815,2.0917,2.092,2.70,1.00
2008.07.16 14:40:39.164,2.0917,2.09195,2.70,1.00
2008.07.16 14:40:39.514,2.09155,2.09195,1.00,1.00
2008.07.16 14:40:39.878,2.09155,2.09195,2.70,1.00
2008.07.16 14:40:40.383,2.09155,2.09195,3.60,1.00
2008.07.16 14:40:40.555,2.0917,2.09195,2.70,1.00
2008.07.16 14:40:40.941,2.0919,2.0922,2.70,2.10
2008.07.16 14:40:41.500,2.0919,2.0922,2.70,1.00
2008.07.16 14:40:41.858,2.0917,2.092,2.70,1.00
2008.07.16 14:40:44.021,2.09175,2.092,2.70,1.00
2008.07.16 14:40:45.199,2.09165,2.09195,2.70,1.00
2008.07.16 14:40:45.745,2.09155,2.0918,3.60,1.00
2008.07.16 14:40:45.973,2.0916,2.09165,1.00,1.00
2008.07.16 14:40:46.616,2.0916,2.0918,1.00,2.20
2008.07.16 14:40:46.832,2.0916,2.0917,1.00,1.20
2008.07.16 14:40:47.335,2.09135,2.0917,3.20,2.20
2008.07.16 14:40:47.576,2.0912,2.0917,2.70,2.20
2008.07.16 14:40:48.184,2.0912,2.0916,2.70,1.20
2008.07.16 14:40:49.330,2.09125,2.0917,2.70,1.00
2008.07.16 14:40:49.583,2.0914,2.09155,2.70,1.00
2008.07.16 14:40:49.763,2.0914,2.0916,2.70,1.20
2008.07.16 14:40:49.946,2.09125,2.0915,1.60,1.00
2008.07.16 14:40:50.349,2.0912,2.0915,1.00,1.00
2008.07.16 14:40:50.798,2.09115,2.09155,3.70,1.00
2008.07.16 14:40:51.156,2.0912,2.0916,4.10,1.00
2008.07.16 14:40:51.524,2.09135,2.09175,2.70,3.30
2008.07.16 14:40:51.720,2.09135,2.09175,2.70,2.20
2008.07.16 14:40:51.912,2.09135,2.0917,2.70,1.00
2008.07.16 14:40:52.130,2.09145,2.0917,2.70,1.00
2008.07.16 14:40:52.479,2.0912,2.0917,3.60,3.30
2008.07.16 14:40:52.740,2.09135,2.09165,1.60,1.00
2008.07.16 14:40:52.992,2.09135,2.0917,2.40,1.00
2008.07.16 14:40:53.201,2.0913,2.0917,1.00,1.00
2008.07.16 14:40:53.412,2.09145,2.0918,1.00,5.40
2008.07.16 14:40:53.648,2.0915,2.09185,1.00,1.00
2008.07.16 14:40:54.010,2.09145,2.09185,2.70,1.00
2008.07.16 14:40:54.406,2.09155,2.0917,2.70,1.00
2008.07.16 14:40:54.792,2.0914,2.09185,2.00,1.00
2008.07.16 14:40:55.044,2.0914,2.09185,1.00,2.10
2008.07.16 14:40:55.251,2.0914,2.09185,3.20,8.70
2008.07.16 14:40:55.459,2.09135,2.09175,2.70,2.20
2008.07.16 14:40:55.674,2.09135,2.0917,2.70,1.20
2008.07.16 14:40:56.077,2.0913,2.0916,1.60,1.20
2008.07.16 14:40:56.479,2.0913,2.0916,5.40,1.20
2008.07.16 14:40:56.839,2.0913,2.0916,2.10,1.20
2008.07.16 14:40:57.189,2.09125,2.0916,2.70,1.20
2008.07.16 14:40:59.477,2.09125,2.0916,2.70,2.20
2008.07.16 14:40:59.905,2.0912,2.0914,1.00,1.20
2008.07.16 14:41:00.067,2.09105,2.09145,3.60,1.20
2008.07.16 14:41:00.188,2.09105,2.09155,3.60,1.20
2008.07.16 14:41:00.978,2.09105,2.09135,2.70,1.00
2008.07.16 14:41:02.124,2.0911,2.0915,1.00,3.30
2008.07.16 14:41:02.246,2.0911,2.0915,1.00,2.20
2008.07.16 14:41:02.436,2.09115,2.0915,1.00,2.20
2008.07.16 14:41:02.590,2.09105,2.0915,4.40,2.20
2008.07.16 14:41:04.169,2.0911,2.0914,1.00,1.20
2008.07.16 14:41:04.387,2.09105,2.09145,2.70,1.20
2008.07.16 14:41:04.581,2.0911,2.09145,1.00,2.20
2008.07.16 14:41:04.775,2.0911,2.09145,1.00,1.20
2008.07.16 14:41:05.055,2.09105,2.09145,3.30,1.20
2008.07.16 14:41:05.635,2.09115,2.09145,1.00,1.20
2008.07.16 14:41:05.915,2.09115,2.0915,1.00,2.20
2008.07.16 14:41:06.901,2.09115,2.0915,1.00,1.00
2008.07.16 14:41:07.432,2.09105,2.0915,3.30,1.00
2008.07.16 14:41:07.573,2.09115,2.0915,1.00,1.00
2008.07.16 14:41:07.896,2.09115,2.09145,3.30,1.20
2008.07.16 14:41:08.102,2.09115,2.09155,3.30,1.00
2008.07.16 14:41:08.279,2.0912,2.0915,1.60,1.00
2008.07.16 14:41:08.601,2.0912,2.0915,2.70,1.00
2008.07.16 14:41:08.765,2.09115,2.0916,3.60,3.30
2008.07.16 14:41:08.937,2.09125,2.0916,2.70,1.00
2008.07.16 14:41:09.267,2.09125,2.09165,2.70,1.00
2008.07.16 14:41:09.611,2.09125,2.0916,2.70,1.00
2008.07.16 14:41:11.305,2.09125,2.0916,2.70,2.20
2008.07.16 14:41:11.444,2.09125,2.0916,2.70,3.30
2008.07.16 14:41:11.649,2.09125,2.0916,2.70,2.10
2008.07.16 14:41:11.797,2.09125,2.0915,2.70,1.00
2008.07.16 14:41:12.804,2.09125,2.0916,2.70,1.20
2008.07.16 14:41:13.067,2.09125,2.09165,2.70,3.30
2008.07.16 14:41:13.342,2.09125,2.0916,2.70,1.20
2008.07.16 14:41:13.639,2.09125,2.09155,2.70,1.00
2008.07.16 14:41:13.940,2.0914,2.09155,2.70,1.00
2008.07.16 14:41:14.242,2.0914,2.0915,2.70,1.20
2008.07.16 14:41:14.548,2.0912,2.09165,2.70,3.30
2008.07.16 14:41:14.857,2.09105,2.0915,1.00,1.00
2008.07.16 14:41:15.455,2.09105,2.0915,2.00,1.00
2008.07.16 14:41:15.705,2.09105,2.0915,4.70,1.00
2008.07.16 14:41:16.413,2.09105,2.0915,3.70,1.00
2008.07.16 14:41:17.051,2.09115,2.0915,1.00,1.00
2008.07.16 14:41:17.822,2.09105,2.0915,3.70,1.00
2008.07.16 14:41:18.171,2.09105,2.09145,3.70,1.20
2008.07.16 14:41:18.377,2.09105,2.09145,3.70,2.20
2008.07.16 14:41:18.696,2.0912,2.09145,1.00,1.20
2008.07.16 14:41:19.059,2.0912,2.0916,1.00,1.00
2008.07.16 14:41:19.784,2.0913,2.0916,1.00,1.00
2008.07.16 14:41:20.098,2.0913,2.0915,1.00,1.00
2008.07.16 14:41:20.434,2.0912,2.0915,1.00,1.00
2008.07.16 14:41:21.326,2.09125,2.0915,1.00,1.00
2008.07.16 14:41:22.880,2.0912,2.0915,1.00,1.00
2008.07.16 14:41:23.066,2.09125,2.0915,1.00,1.00
2008.07.16 14:41:23.426,2.09125,2.0916,1.00,1.00
2008.07.16 14:41:23.605,2.0912,2.0916,1.00,1.00
2008.07.16 14:41:24.241,2.09115,2.0916,4.70,1.00
2008.07.16 14:41:24.879,2.09115,2.09145,2.00,1.00
2008.07.16 14:41:25.191,2.09105,2.09145,1.00,1.00
2008.07.16 14:41:26.608,2.091,2.0914,1.00,1.00
2008.07.16 14:41:27.130,2.09105,2.0914,1.00,1.00
2008.07.16 14:41:27.840,2.0911,2.0914,1.00,1.00
2008.07.16 14:41:28.182,2.09115,2.09155,2.70,1.00
2008.07.16 14:41:28.335,2.0913,2.09155,3.90,1.00
2008.07.16 14:41:28.479,2.0913,2.09155,3.90,2.20
2008.07.16 14:41:28.802,2.0913,2.09155,1.00,1.20
2008.07.16 14:41:29.431,2.09115,2.0914,2.70,1.00
2008.07.16 14:41:29.777,2.09115,2.09135,2.70,1.00
2008.07.16 14:41:30.119,2.09115,2.0915,2.70,1.20
2008.07.16 14:41:30.344,2.09115,2.09155,2.70,1.00
2008.07.16 14:41:30.964,2.09115,2.0915,2.70,1.20
2008.07.16 14:41:31.184,2.0912,2.09135,1.00,1.00
2008.07.16 14:41:31.450,2.0912,2.0914,1.00,1.00
2008.07.16 14:41:31.671,2.0913,2.0914,1.00,1.00
2008.07.16 14:41:31.891,2.0913,2.09165,1.00,1.00
2008.07.16 14:41:32.354,2.09135,2.09165,1.00,1.00
2008.07.16 14:41:32.606,2.0911,2.09155,2.00,1.00
2008.07.16 14:41:32.851,2.0911,2.09155,1.00,1.00
2008.07.16 14:41:33.361,2.09115,2.0915,1.00,1.00
2008.07.16 14:41:33.736,2.0913,2.09165,3.20,1.00
2008.07.16 14:41:34.104,2.09125,2.0917,3.60,1.00
2008.07.16 14:41:34.477,2.0913,2.0917,9.50,1.00
2008.07.16 14:41:34.850,2.0913,2.0917,1.60,1.00
2008.07.16 14:41:35.072,2.0913,2.0917,4.10,1.00
2008.07.16 14:41:35.579,2.0913,2.0917,2.00,1.00
2008.07.16 14:41:35.895,2.0913,2.0917,1.00,1.00
2008.07.16 14:41:36.206,2.0913,2.0917,1.00,2.20
2008.07.16 14:41:36.371,2.0913,2.09155,4.30,1.00
2008.07.16 14:41:36.704,2.0914,2.09175,3.20,1.00
2008.07.16 14:41:36.870,2.09135,2.09175,2.70,1.00
2008.07.16 14:41:37.055,2.09135,2.09185,2.70,1.00
2008.07.16 14:41:37.369,2.09135,2.09185,3.70,1.00
2008.07.16 14:41:37.999,2.0914,2.0918,1.00,1.00
2008.07.16 14:41:38.227,2.09135,2.09165,1.00,1.00
2008.07.16 14:41:39.101,2.0914,2.09165,1.00,1.00
2008.07.16 14:41:39.432,2.0914,2.09185,2.00,1.00
2008.07.16 14:41:39.729,2.09145,2.09185,2.00,1.00
2008.07.16 14:41:40.033,2.09145,2.09185,1.00,1.00
2008.07.16 14:41:40.675,2.0914,2.0918,5.40,2.20
2008.07.16 14:41:41.020,2.09135,2.0918,2.70,1.00
2008.07.16 14:41:41.359,2.09145,2.0918,1.00,1.00
2008.07.16 14:41:41.584,2.09145,2.0919,3.70,1.00
2008.07.16 14:41:41.813,2.0916,2.0919,1.60,1.00
2008.07.16 14:41:42.029,2.0915,2.0919,3.60,1.00
2008.07.16 14:41:42.286,2.0917,2.0919,1.00,3.20
2008.07.16 14:41:42.720,2.0917,2.09215,1.00,2.20
2008.07.16 14:41:43.200,2.09165,2.0921,1.60,1.00
2008.07.16 14:41:43.438,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:43.779,2.0918,2.0921,1.00,3.30
2008.07.16 14:41:44.156,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:44.496,2.09165,2.0921,3.60,1.00
2008.07.16 14:41:44.851,2.09165,2.0921,3.70,1.00
2008.07.16 14:41:45.037,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:47.688,2.0918,2.0921,2.00,1.00
2008.07.16 14:41:47.928,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:48.169,2.09185,2.09195,1.00,1.00
2008.07.16 14:41:48.409,2.0918,2.09195,1.00,1.00
2008.07.16 14:41:48.993,2.0917,2.09215,2.00,1.00
2008.07.16 14:41:49.348,2.09175,2.09225,4.70,1.00
2008.07.16 14:41:49.708,2.09175,2.09215,1.00,1.00
2008.07.16 14:41:49.889,2.09175,2.09215,2.00,1.00
