2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:41:50.067,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:50.414,2.09185,2.0921,1.00,1.00
2008.07.16 14:41:50.624,2.09185,2.0922,1.00,1.00
2008.07.16 14:41:51.094,2.0918,2.0922,4.10,1.00
2008.07.16 14:41:51.451,2.0918,2.0922,7.40,2.20
2008.07.16 14:41:51.881,2.0918,2.0922,1.00,2.20
2008.07.16 14:41:52.251,2.0917,2.0921,1.00,1.00
2008.07.16 14:41:52.565,2.0918,2.0921,1.00,1.00
2008.07.16 14:41:52.915,2.0918,2.0922,1.00,3.30
2008.07.16 14:41:53.162,2.09175,2.0922,4.70,1.00
2008.07.16 14:41:53.406,2.0918,2.0922,1.00,1.00
2008.07.16 14:41:53.613,2.0918,2.09205,1.00,1.20
2008.07.16 14:41:53.973,2.09185,2.0919,1.00,1.00
2008.07.16 14:41:54.367,2.0917,2.0919,2.10,1.00
2008.07.16 14:41:54.727,2.0918,2.0919,5.40,1.00
2008.07.16 14:41:55.405,2.0914,2.0918,2.00,1.00
2008.07.16 14:41:55.694,2.0913,2.09165,12.50,1.00
2008.07.16 14:41:55.941,2.0912,2.0916,8.60,1.00
2008.07.16 14:41:56.285,2.0912,2.0916,1.00,1.00
2008.07.16 14:41:56.636,2.09135,2.0916,1.00,1.00
2008.07.16 14:41:57.181,2.0914,2.0917,1.00,1.00
2008.07.16 14:41:57.377,2.09145,2.0917,1.00,1.00
2008.07.16 14:41:57.756,2.0915,2.0917,1.00,1.00
2008.07.16 14:41:57.954,2.0915,2.09195,1.00,4.30
2008.07.16 14:41:58.283,2.0915,2.09195,2.00,1.00
2008.07.16 14:41:58.607,2.09155,2.09205,3.70,4.30
2008.07.16 14:41:58.947,2.09155,2.09205,3.70,1.00
2008.07.16 14:41:59.796,2.09155,2.092,2.70,1.00
2008.07.16 14:42:00.076,2.0915,2.09185,2.00,1.00
2008.07.16 14:42:00.673,2.0915,2.09185,1.00,1.00
2008.07.16 14:42:00.997,2.09145,2.09185,4.70,1.00
2008.07.16 14:42:01.286,2.0915,2.0918,1.00,1.00
2008.07.16 14:42:01.881,2.09145,2.0918,1.00,1.00
2008.07.16 14:42:02.236,2.09155,2.09205,2.70,3.30
2008.07.16 14:42:02.617,2.09155,2.09205,3.60,1.00
2008.07.16 14:42:03.768,2.09155,2.09185,1.00,1.00
2008.07.16 14:42:03.984,2.0915,2.09185,1.00,1.00
2008.07.16 14:42:05.026,2.09155,2.09195,3.70,1.00
2008.07.16 14:42:05.283,2.09155,2.092,3.70,3.20
2008.07.16 14:42:05.533,2.09155,2.092,3.70,1.00
2008.07.16 14:42:06.625,2.0916,2.09185,3.10,1.00
2008.07.16 14:42:06.779,2.0916,2.09185,1.00,1.00
2008.07.16 14:42:06.939,2.0915,2.09185,1.00,1.00
2008.07.16 14:42:07.225,2.09145,2.09175,1.00,1.00
2008.07.16 14:42:08.700,2.09155,2.09195,2.70,2.20
2008.07.16 14:42:08.896,2.09155,2.09195,2.70,3.30
2008.07.16 14:42:09.075,2.09155,2.09195,2.70,5.50
2008.07.16 14:42:09.385,2.09145,2.09195,2.70,2.10
2008.07.16 14:42:09.698,2.0914,2.09185,1.00,1.00
2008.07.16 14:42:10.306,2.09135,2.0918,4.70,1.00
2008.07.16 14:42:10.629,2.0915,2.09165,1.00,1.00
2008.07.16 14:42:10.944,2.0915,2.09175,1.00,1.00
2008.07.16 14:42:11.334,2.09135,2.09175,2.70,1.00
2008.07.16 14:42:11.703,2.0913,2.0917,2.00,1.00
2008.07.16 14:42:11.891,2.0913,2.0917,1.00,1.00
2008.07.16 14:42:12.493,2.0913,2.0917,1.00,1.00
2008.07.16 14:42:12.712,2.09125,2.0917,3.60,1.00
2008.07.16 14:42:12.934,2.09135,2.0916,2.70,1.20
2008.07.16 14:42:13.156,2.0912,2.0916,6.40,2.20
2008.07.16 14:42:13.384,2.0912,2.0916,1.00,2.20
2008.07.16 14:42:13.656,2.09125,2.0916,1.00,1.00
2008.07.16 14:42:13.874,2.0914,2.0916,3.20,1.00
2008.07.16 14:42:14.097,2.09135,2.09185,3.60,3.30
2008.07.16 14:42:14.455,2.09135,2.09185,2.70,2.20
2008.07.16 14:42:14.814,2.0914,2.09185,3.20,2.10
2008.07.16 14:42:15.181,2.09135,2.0918,2.70,3.30
2008.07.16 14:42:15.487,2.09135,2.0917,2.70,1.20
2008.07.16 14:42:15.792,2.09125,2.0917,3.60,2.20
2008.07.16 14:42:16.092,2.09125,2.09155,2.70,1.00
2008.07.16 14:42:16.321,2.0911,2.0915,2.00,1.00
2008.07.16 14:42:16.929,2.0911,2.0915,1.00,1.00
2008.07.16 14:42:17.432,2.09105,2.0915,3.70,1.00
2008.07.16 14:42:17.745,2.0911,2.0914,1.00,1.20
2008.07.16 14:42:18.052,2.0911,2.09155,1.00,9.30
2008.07.16 14:42:18.380,2.0911,2.0914,1.00,1.00
2008.07.16 14:42:18.569,2.09115,2.0914,1.00,1.00
2008.07.16 14:42:18.753,2.09115,2.0914,3.70,5.40
2008.07.16 14:42:19.006,2.0912,2.0914,1.00,5.40
2008.07.16 14:42:19.552,2.0912,2.0914,3.10,5.40
2008.07.16 14:42:19.915,2.09115,2.0914,1.00,1.00
2008.07.16 14:42:20.274,2.09115,2.09165,3.70,8.60
2008.07.16 14:42:20.562,2.09115,2.09165,3.70,3.20
2008.07.16 14:42:20.829,2.0912,2.09165,2.90,3.20
2008.07.16 14:42:21.358,2.09135,2.0916,1.00,3.20
2008.07.16 14:42:21.520,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:22.256,2.0913,2.0916,1.00,1.00
2008.07.16 14:42:22.492,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:22.748,2.0914,2.0916,3.20,1.00
2008.07.16 14:42:22.947,2.0914,2.0916,4.30,1.00
2008.07.16 14:42:23.220,2.09145,2.0916,1.00,1.00
2008.07.16 14:42:23.337,2.09155,2.09185,1.00,1.00
2008.07.16 14:42:23.703,2.0916,2.09195,1.00,2.10
2008.07.16 14:42:24.065,2.09145,2.09195,3.60,1.00
2008.07.16 14:42:24.469,2.0915,2.09175,1.00,1.00
2008.07.16 14:42:24.681,2.0915,2.09175,1.00,1.00
2008.07.16 14:42:24.924,2.09135,2.09175,4.30,1.00
2008.07.16 14:42:25.146,2.09145,2.09175,1.00,1.00
2008.07.16 14:42:25.382,2.09135,2.09165,1.00,1.00
2008.07.16 14:42:25.741,2.0913,2.0916,3.10,1.00
2008.07.16 14:42:26.634,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:26.779,2.09135,2.0916,1.60,1.00
2008.07.16 14:42:27.165,2.09135,2.0915,1.60,1.20
2008.07.16 14:42:27.565,2.09135,2.09165,1.60,2.80
2008.07.16 14:42:27.761,2.09125,2.0915,1.00,1.00
2008.07.16 14:42:28.140,2.09115,2.0915,2.00,1.00
2008.07.16 14:42:28.345,2.09115,2.0915,1.00,1.00
2008.07.16 14:42:28.868,2.0911,2.0915,1.00,2.20
2008.07.16 14:42:29.269,2.0911,2.09135,1.00,1.00
2008.07.16 14:42:29.637,2.09115,2.09135,1.00,1.00
2008.07.16 14:42:29.919,2.0911,2.09125,1.00,1.00
2008.07.16 14:42:30.456,2.0911,2.09135,1.00,2.70
2008.07.16 14:42:30.738,2.09115,2.0913,1.00,1.00
2008.07.16 14:42:31.098,2.09115,2.0914,1.00,1.00
2008.07.16 14:42:31.455,2.0911,2.0914,1.00,1.00
2008.07.16 14:42:33.115,2.09115,2.0914,1.00,1.00
2008.07.16 14:42:33.657,2.09125,2.09165,2.70,1.00
2008.07.16 14:42:34.351,2.09135,2.0917,2.70,1.00
2008.07.16 14:42:35.043,2.0912,2.0915,2.10,1.00
2008.07.16 14:42:35.345,2.0913,2.0915,1.00,1.00
2008.07.16 14:42:35.641,2.0913,2.0916,1.00,1.00
2008.07.16 14:42:35.995,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:36.211,2.0914,2.0916,1.00,1.00
2008.07.16 14:42:36.432,2.09145,2.09185,2.70,2.20
2008.07.16 14:42:36.850,2.09145,2.09185,1.00,1.00
2008.07.16 14:42:37.069,2.09135,2.09185,5.80,2.20
2008.07.16 14:42:37.765,2.09125,2.09165,5.80,1.00
2008.07.16 14:42:38.708,2.09125,2.09165,2.00,1.00
2008.07.16 14:42:38.935,2.09125,2.0916,1.00,1.00
2008.07.16 14:42:39.451,2.09125,2.0916,1.00,1.00
2008.07.16 14:42:39.767,2.09135,2.0917,2.70,1.00
2008.07.16 14:42:40.095,2.09135,2.0918,3.60,3.20
2008.07.16 14:42:40.405,2.09135,2.0917,1.00,1.00
2008.07.16 14:42:40.717,2.09145,2.0917,1.00,1.00
2008.07.16 14:42:41.306,2.09125,2.0917,5.80,1.00
2008.07.16 14:42:41.639,2.09135,2.0917,2.70,1.00
2008.07.16 14:42:42.285,2.09135,2.0917,2.00,1.00
2008.07.16 14:42:42.765,2.09135,2.0916,2.00,1.00
2008.07.16 14:42:42.965,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:43.513,2.0913,2.0916,1.00,1.00
2008.07.16 14:42:44.725,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:47.194,2.0913,2.0916,1.00,2.20
2008.07.16 14:42:47.553,2.0913,2.0916,1.00,1.00
2008.07.16 14:42:47.738,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:48.265,2.09135,2.0917,1.00,1.00
2008.07.16 14:42:48.625,2.09135,2.09165,3.70,1.00
2008.07.16 14:42:49.038,2.09135,2.0918,4.70,1.00
2008.07.16 14:42:49.626,2.09145,2.0919,2.70,5.50
2008.07.16 14:42:49.861,2.09145,2.0918,2.70,1.20
2008.07.16 14:42:50.080,2.09145,2.0918,2.70,2.20
2008.07.16 14:42:50.301,2.09135,2.0917,3.70,1.00
2008.07.16 14:42:52.841,2.09135,2.0916,1.00,1.00
2008.07.16 14:42:54.074,2.09135,2.0917,3.70,1.00
2008.07.16 14:42:54.385,2.0914,2.0917,1.00,1.00
2008.07.16 14:42:55.663,2.09135,2.09155,1.00,1.00
2008.07.16 14:42:55.979,2.09125,2.09155,1.00,1.00
2008.07.16 14:42:57.107,2.09125,2.09175,4.50,2.20
2008.07.16 14:42:57.292,2.09125,2.09175,3.70,2.20
2008.07.16 14:42:57.900,2.09135,2.09185,2.70,2.10
2008.07.16 14:42:58.102,2.0915,2.09185,3.20,1.00
2008.07.16 14:42:58.478,2.0914,2.0918,4.10,1.00
2008.07.16 14:42:58.669,2.09145,2.0918,3.60,1.00
2008.07.16 14:43:00.337,2.0915,2.0918,4.30,1.00
2008.07.16 14:43:00.441,2.0915,2.0918,5.20,1.00
2008.07.16 14:43:00.681,2.0915,2.0918,4.10,1.00
2008.07.16 14:43:01.379,2.09145,2.0918,4.70,1.00
2008.07.16 14:43:02.140,2.0915,2.0918,1.80,1.00
2008.07.16 14:43:02.325,2.09165,2.09195,3.20,1.20
2008.07.16 14:43:02.470,2.0916,2.09195,2.70,1.20
2008.07.16 14:43:02.610,2.0915,2.092,2.70,6.60
2008.07.16 14:43:02.771,2.0915,2.09195,2.70,1.00
2008.07.16 14:43:03.326,2.09155,2.092,2.70,1.00
2008.07.16 14:43:03.878,2.09155,2.092,2.70,3.30
2008.07.16 14:43:04.138,2.09155,2.092,2.70,4.40
2008.07.16 14:43:04.388,2.09155,2.09185,2.70,1.00
2008.07.16 14:43:04.636,2.09155,2.092,2.70,3.30
2008.07.16 14:43:04.890,2.09145,2.09185,3.70,1.00
2008.07.16 14:43:07.038,2.09145,2.0918,2.70,1.00
2008.07.16 14:43:08.681,2.09145,2.09175,2.70,1.20
2008.07.16 14:43:08.927,2.0914,2.09175,1.00,1.20
2008.07.16 14:43:09.472,2.09125,2.0916,4.80,1.00
2008.07.16 14:43:13.048,2.09135,2.0916,1.00,1.00
2008.07.16 14:43:15.174,2.0914,2.0916,1.00,1.00
2008.07.16 14:43:15.384,2.0914,2.0917,1.00,1.00
2008.07.16 14:43:16.254,2.0914,2.0916,1.00,1.00
2008.07.16 14:43:16.597,2.0914,2.0917,1.00,1.00
2008.07.16 14:43:16.756,2.0913,2.0917,8.20,1.00
2008.07.16 14:43:17.266,2.0914,2.0917,1.00,1.00
2008.07.16 14:43:17.352,2.0913,2.0917,5.40,1.00
2008.07.16 14:43:17.574,2.09135,2.0917,2.70,2.20
2008.07.16 14:43:17.858,2.0912,2.09155,5.90,1.00
2008.07.16 14:43:18.097,2.09125,2.09155,1.00,2.20
2008.07.16 14:43:18.301,2.0911,2.09155,1.00,2.20
2008.07.16 14:43:18.676,2.09105,2.09155,4.70,1.00
2008.07.16 14:43:19.083,2.09105,2.0914,4.70,1.00
2008.07.16 14:43:19.398,2.09105,2.0914,3.60,1.00
2008.07.16 14:43:20.023,2.09105,2.0914,2.70,1.00
2008.07.16 14:43:20.682,2.091,2.0914,2.00,1.00
2008.07.16 14:43:21.037,2.09095,2.0913,2.00,1.00
2008.07.16 14:43:21.778,2.09095,2.0913,1.80,1.00
2008.07.16 14:43:21.984,2.091,2.0913,1.00,1.00
2008.07.16 14:43:22.115,2.091,2.0913,2.10,1.00
2008.07.16 14:43:22.424,2.091,2.0913,1.00,1.00
2008.07.16 14:43:24.222,2.09105,2.0913,1.00,1.00
2008.07.16 14:43:24.903,2.09105,2.09145,3.70,1.70
2008.07.16 14:43:25.155,2.09105,2.0914,2.70,1.00
2008.07.16 14:43:25.366,2.091,2.0913,1.00,1.00
2008.07.16 14:43:28.101,2.09095,2.0913,3.70,1.00
2008.07.16 14:43:28.219,2.09095,2.0912,1.00,1.00
2008.07.16 14:43:28.347,2.0909,2.0912,2.10,1.00
2008.07.16 14:43:28.926,2.09095,2.0912,1.00,1.00
2008.07.16 14:43:29.429,2.091,2.0913,1.00,1.00
2008.07.16 14:43:29.640,2.09105,2.09135,2.70,1.00
2008.07.16 14:43:30.159,2.09105,2.0914,2.70,3.20
2008.07.16 14:43:30.345,2.09105,2.0914,2.70,1.00
2008.07.16 14:43:32.638,2.0909,2.0913,8.50,1.00
2008.07.16 14:43:32.801,2.09105,2.09145,2.70,1.00
2008.07.16 14:43:33.263,2.09105,2.0915,2.70,4.40
2008.07.16 14:43:33.488,2.09105,2.0915,3.60,4.40
2008.07.16 14:43:33.650,2.09105,2.0915,3.60,2.20
2008.07.16 14:43:33.984,2.09095,2.09135,4.80,1.00
2008.07.16 14:43:35.269,2.09095,2.0913,2.00,1.00
2008.07.16 14:43:35.585,2.09095,2.0914,4.70,1.00
2008.07.16 14:43:35.940,2.09105,2.0914,1.00,1.00
2008.07.16 14:43:36.363,2.091,2.0914,1.00,1.00
2008.07.16 14:43:37.260,2.09105,2.0914,2.70,1.00
2008.07.16 14:43:37.810,2.09105,2.0914,3.30,1.00
2008.07.16 14:43:39.348,2.0911,2.0914,1.00,1.00
2008.07.16 14:43:39.728,2.091,2.0914,5.40,1.00
2008.07.16 14:43:40.170,2.09105,2.0914,3.60,1.00
2008.07.16 14:43:40.914,2.09105,2.0913,1.00,1.00
2008.07.16 14:43:41.271,2.09095,2.0913,4.80,1.00
2008.07.16 14:43:41.636,2.09115,2.09145,2.70,1.00
2008.07.16 14:43:42.322,2.09125,2.09145,2.70,1.00
2008.07.16 14:43:42.650,2.09125,2.0914,2.70,2.10
2008.07.16 14:43:42.822,2.09095,2.0914,8.50,1.00
2008.07.16 14:43:42.998,2.09105,2.0914,1.00,1.00
2008.07.16 14:43:43.230,2.0911,2.0914,1.00,1.00
2008.07.16 14:43:43.511,2.0912,2.09155,2.70,1.20
2008.07.16 14:43:43.741,2.0911,2.0914,1.00,1.00
2008.07.16 14:43:43.972,2.091,2.0914,9.10,1.00
2008.07.16 14:43:44.269,2.0911,2.0914,1.00,1.00
2008.07.16 14:43:44.851,2.0911,2.0913,1.00,1.00
2008.07.16 14:43:46.856,2.091,2.0913,7.00,1.00
2008.07.16 14:43:47.075,2.091,2.0913,3.10,1.00
2008.07.16 14:43:47.267,2.09095,2.0913,6.30,1.00
2008.07.16 14:43:47.571,2.09095,2.0913,5.40,1.00
2008.07.16 14:43:47.847,2.09095,2.0913,2.70,1.00
2008.07.16 14:43:48.021,2.09095,2.0913,1.00,1.00
2008.07.16 14:43:48.542,2.09095,2.0914,1.00,2.20
2008.07.16 14:43:48.728,2.09095,2.0914,1.00,3.50
2008.07.16 14:43:48.916,2.0909,2.0914,1.00,4.50
2008.07.16 14:43:49.110,2.0909,2.09135,1.00,2.20
2008.07.16 14:43:49.397,2.0909,2.0912,1.00,1.00
2008.07.16 14:43:49.679,2.0909,2.0911,1.00,1.00
2008.07.16 14:43:50.238,2.09105,2.09135,2.70,1.00
2008.07.16 14:43:51.285,2.09105,2.0914,2.70,1.00
2008.07.16 14:43:51.796,2.0911,2.0914,3.20,1.00
2008.07.16 14:43:52.316,2.09125,2.09145,2.70,1.00
2008.07.16 14:43:52.541,2.09125,2.09155,2.70,2.10
2008.07.16 14:43:52.897,2.09115,2.0915,2.70,1.00
2008.07.16 14:43:53.247,2.09115,2.0915,2.70,2.10
2008.07.16 14:43:53.455,2.0912,2.0915,3.20,2.10
2008.07.16 14:43:53.948,2.0912,2.0915,4.30,1.00
2008.07.16 14:43:54.126,2.0911,2.0915,11.40,1.00
2008.07.16 14:43:54.552,2.09125,2.0916,2.70,1.00
2008.07.16 14:43:56.387,2.0913,2.0916,1.00,1.00
2008.07.16 14:43:56.847,2.09135,2.09155,2.70,1.00
2008.07.16 14:43:57.097,2.09135,2.0917,2.70,1.00
2008.07.16 14:43:58.796,2.09125,2.0916,4.70,1.00
2008.07.16 14:43:59.916,2.09125,2.0915,2.00,1.00
2008.07.16 14:44:00.221,2.09125,2.0915,1.00,1.00
2008.07.16 14:44:00.521,2.09115,2.0915,4.80,1.00
2008.07.16 14:44:00.885,2.09115,2.0915,3.70,1.00
2008.07.16 14:44:01.216,2.09115,2.0915,4.50,1.00
2008.07.16 14:44:01.547,2.0912,2.0914,1.00,1.00
2008.07.16 14:44:01.857,2.091,2.0914,13.00,1.00
2008.07.16 14:44:02.126,2.09105,2.0914,3.70,1.00
2008.07.16 14:44:02.984,2.0911,2.0914,1.00,1.00
2008.07.16 14:44:03.294,2.09115,2.0915,2.70,3.20
2008.07.16 14:44:03.612,2.09115,2.09145,3.70,1.00
2008.07.16 14:44:03.888,2.0912,2.0915,1.00,1.00
2008.07.16 14:44:04.152,2.0912,2.0915,2.00,1.00
2008.07.16 14:44:04.675,2.0912,2.0915,1.00,1.00
2008.07.16 14:44:05.662,2.09135,2.09175,2.70,7.50
2008.07.16 14:44:05.917,2.09135,2.09175,2.70,2.10
2008.07.16 14:44:06.432,2.09135,2.09175,2.70,1.00
2008.07.16 14:44:06.698,2.09145,2.0916,2.70,1.00
2008.07.16 14:44:07.016,2.0915,2.0917,3.20,1.00
2008.07.16 14:44:07.336,2.09135,2.0917,2.70,2.10
2008.07.16 14:44:07.866,2.09125,2.0916,3.70,1.00
2008.07.16 14:44:08.465,2.09135,2.0916,1.00,1.00
2008.07.16 14:44:08.606,2.09145,2.0916,2.70,1.00
2008.07.16 14:44:08.966,2.09135,2.0917,4.50,1.00
2008.07.16 14:44:09.325,2.09135,2.0917,3.60,1.00
2008.07.16 14:44:09.723,2.09135,2.0917,3.60,2.10
2008.07.16 14:44:09.815,2.0913,2.0916,1.60,1.00
2008.07.16 14:44:10.057,2.0913,2.0916,1.60,1.00
2008.07.16 14:44:10.181,2.09125,2.0916,2.70,1.00
2008.07.16 14:44:10.302,2.0913,2.0916,1.00,1.00
2008.07.16 14:44:10.423,2.09125,2.0916,2.70,1.00
2008.07.16 14:44:11.339,2.0914,2.0916,3.20,1.00
2008.07.16 14:44:11.729,2.0914,2.0917,3.20,1.00
2008.07.16 14:44:12.632,2.09145,2.09175,2.70,1.00
2008.07.16 14:44:13.083,2.09145,2.0918,2.70,1.00
2008.07.16 14:44:13.669,2.09135,2.0917,2.70,1.00
2008.07.16 14:44:14.677,2.09125,2.0916,3.60,1.00
2008.07.16 14:44:15.223,2.09125,2.0915,1.00,1.00
2008.07.16 14:44:15.727,2.09125,2.09135,1.00,1.00
2008.07.16 14:44:16.102,2.091,2.09135,2.00,1.00
2008.07.16 14:44:16.463,2.091,2.09155,1.00,4.40
2008.07.16 14:44:16.822,2.091,2.09155,3.70,2.20
2008.07.16 14:44:17.246,2.0911,2.09155,2.70,2.20
2008.07.16 14:44:17.409,2.0912,2.09155,1.00,1.00
2008.07.16 14:44:17.764,2.09105,2.0914,3.70,1.00
2008.07.16 14:44:18.132,2.0912,2.0916,2.70,6.40
2008.07.16 14:44:18.553,2.0912,2.0916,2.70,4.30
2008.07.16 14:44:18.791,2.0911,2.09145,1.00,1.00
2008.07.16 14:44:19.336,2.09105,2.09145,5.60,1.00
2008.07.16 14:44:19.978,2.09105,2.0914,4.50,1.00
2008.07.16 14:44:20.111,2.09105,2.0914,3.50,1.00
2008.07.16 14:44:20.268,2.09105,2.0913,1.00,1.00
2008.07.16 14:44:20.403,2.0912,2.0913,3.20,1.00
2008.07.16 14:44:20.663,2.0912,2.0916,3.20,3.70
2008.07.16 14:44:20.949,2.09115,2.09155,2.70,1.00
2008.07.16 14:44:21.329,2.0913,2.09165,2.70,3.20
2008.07.16 14:44:22.173,2.0913,2.09175,2.70,9.10
2008.07.16 14:44:22.531,2.0913,2.09155,3.20,1.00
2008.07.16 14:44:22.701,2.0913,2.09155,4.30,1.00
2008.07.16 14:44:23.032,2.09145,2.09185,2.70,2.10
2008.07.16 14:44:23.394,2.09145,2.09185,2.70,3.20
2008.07.16 14:44:23.712,2.09135,2.0918,2.70,3.20
2008.07.16 14:44:24.279,2.09135,2.0917,2.70,1.00
2008.07.16 14:44:24.579,2.09145,2.09175,2.70,1.00
2008.07.16 14:44:25.502,2.09145,2.09165,2.70,1.00
2008.07.16 14:44:25.789,2.0915,2.09165,1.00,1.00
2008.07.16 14:44:26.078,2.09155,2.0919,2.70,1.00
2008.07.16 14:44:26.373,2.09145,2.09185,4.50,1.00
2008.07.16 14:44:26.674,2.09145,2.09185,4.70,1.00
2008.07.16 14:44:27.005,2.0915,2.09185,1.00,1.00
2008.07.16 14:44:27.311,2.09155,2.0919,3.60,2.20
2008.07.16 14:44:27.631,2.09155,2.0919,2.70,2.10
2008.07.16 14:44:27.951,2.09155,2.09185,2.70,1.00
2008.07.16 14:44:28.282,2.09165,2.09185,2.70,1.00
2008.07.16 14:44:28.747,2.09155,2.09185,2.70,1.00
2008.07.16 14:44:28.950,2.09155,2.0919,3.60,1.00
2008.07.16 14:44:29.153,2.09155,2.0919,3.60,2.10
2008.07.16 14:44:29.478,2.09155,2.0918,1.00,1.00
2008.07.16 14:44:30.109,2.09155,2.0918,1.00,1.00
2008.07.16 14:44:30.726,2.09155,2.0918,2.00,1.00
2008.07.16 14:44:31.083,2.09155,2.0919,4.70,1.00
2008.07.16 14:44:32.656,2.09155,2.0919,5.60,1.00
2008.07.16 14:44:32.844,2.0916,2.0919,2.00,1.00
2008.07.16 14:44:33.017,2.09165,2.092,2.70,1.00
2008.07.16 14:44:33.180,2.09165,2.092,3.70,1.00
2008.07.16 14:44:33.678,2.0917,2.092,1.00,1.00
2008.07.16 14:44:35.252,2.09175,2.092,2.00,1.00
2008.07.16 14:44:35.538,2.09175,2.0921,4.70,1.00
2008.07.16 14:44:35.839,2.09175,2.0921,4.70,2.10
2008.07.16 14:44:36.145,2.09175,2.092,2.00,1.00
2008.07.16 14:44:36.727,2.09175,2.092,1.00,1.00
2008.07.16 14:44:37.019,2.0917,2.092,1.00,1.00
2008.07.16 14:44:37.322,2.0917,2.092,2.00,1.00
2008.07.16 14:44:37.616,2.0917,2.092,2.00,2.10
2008.07.16 14:44:37.937,2.0917,2.092,1.00,1.00
2008.07.16 14:44:38.399,2.09165,2.092,4.70,1.00
2008.07.16 14:44:38.906,2.09165,2.092,3.70,1.00
2008.07.16 14:44:39.267,2.09155,2.0919,2.70,1.00
2008.07.16 14:44:39.659,2.0915,2.0918,2.00,1.00
2008.07.16 14:44:40.026,2.09145,2.0918,3.30,1.00
2008.07.16 14:44:40.796,2.0915,2.0918,1.00,1.00
2008.07.16 14:44:41.179,2.0915,2.0917,1.00,1.00
2008.07.16 14:44:41.546,2.09165,2.09205,2.70,1.00
2008.07.16 14:44:41.917,2.09165,2.0919,2.70,1.00
2008.07.16 14:44:42.217,2.09175,2.09205,2.70,1.00
2008.07.16 14:44:42.966,2.09165,2.09195,3.70,1.00
2008.07.16 14:44:43.175,2.09165,2.09195,2.70,1.00
2008.07.16 14:44:43.604,2.09165,2.09195,3.70,1.00
2008.07.16 14:44:43.803,2.0917,2.09195,3.20,1.00
2008.07.16 14:44:44.277,2.0916,2.0918,4.30,1.00
2008.07.16 14:44:44.565,2.0917,2.0918,3.20,1.00
2008.07.16 14:44:45.169,2.09155,2.0918,1.00,1.00
2008.07.16 14:44:45.372,2.09155,2.0919,3.70,1.00
2008.07.16 14:44:45.682,2.0916,2.0919,1.60,1.00
2008.07.16 14:44:45.861,2.0916,2.0919,1.00,1.00
2008.07.16 14:44:46.216,2.09165,2.092,2.70,2.20
2008.07.16 14:44:46.921,2.09155,2.0919,4.70,1.00
2008.07.16 14:44:48.096,2.09155,2.09175,1.60,1.00
2008.07.16 14:44:48.357,2.09155,2.09175,1.00,1.00
2008.07.16 14:44:48.612,2.0914,2.09175,1.70,1.00
2008.07.16 14:44:48.789,2.0914,2.09175,1.00,1.00
2008.07.16 14:44:48.930,2.09135,2.09175,4.70,1.00
2008.07.16 14:44:49.075,2.09135,2.09175,3.70,1.00
2008.07.16 14:44:49.428,2.09135,2.0917,2.70,1.00
