2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:44:49.818,2.0913,2.0916,2.00,1.00
2008.07.16 14:44:51.431,2.0913,2.0916,2.70,1.00
2008.07.16 14:44:51.795,2.0913,2.0916,1.00,1.00
2008.07.16 14:44:53.030,2.09135,2.0916,1.00,1.00
2008.07.16 14:44:54.192,2.09135,2.0916,1.00,2.20
2008.07.16 14:44:54.447,2.09135,2.0915,1.00,1.00
2008.07.16 14:44:54.708,2.0913,2.0915,2.00,1.00
2008.07.16 14:44:54.955,2.0913,2.0915,1.00,1.00
2008.07.16 14:44:55.782,2.0912,2.0915,1.00,1.00
2008.07.16 14:44:56.081,2.09125,2.0914,1.00,1.00
2008.07.16 14:44:56.672,2.09125,2.09165,4.70,1.00
2008.07.16 14:44:57.950,2.0913,2.0916,1.00,1.00
2008.07.16 14:44:58.208,2.09135,2.0917,2.70,1.00
2008.07.16 14:44:58.562,2.09145,2.0917,1.00,1.00
2008.07.16 14:44:58.890,2.09145,2.0917,1.60,1.00
2008.07.16 14:44:59.240,2.09145,2.0917,1.00,1.00
2008.07.16 14:44:59.531,2.09145,2.0918,3.60,1.00
2008.07.16 14:45:00.150,2.09155,2.09175,2.70,1.00
2008.07.16 14:45:00.463,2.0916,2.09175,1.00,1.00
2008.07.16 14:45:00.699,2.0916,2.0918,1.00,1.00
2008.07.16 14:45:01.860,2.09155,2.0918,1.00,1.00
2008.07.16 14:45:02.127,2.09145,2.0918,1.00,1.00
2008.07.16 14:45:02.380,2.09145,2.0917,1.00,1.00
2008.07.16 14:45:02.631,2.0914,2.0917,2.00,1.00
2008.07.16 14:45:03.171,2.09145,2.0918,2.70,1.00
2008.07.16 14:45:03.345,2.0915,2.0918,1.00,1.00
2008.07.16 14:45:03.736,2.0915,2.0917,1.00,1.00
2008.07.16 14:45:04.098,2.0914,2.0917,1.00,1.00
2008.07.16 14:45:05.230,2.09135,2.0917,3.60,1.00
2008.07.16 14:45:05.497,2.09135,2.0917,4.70,1.00
2008.07.16 14:45:06.234,2.09135,2.0917,4.70,2.20
2008.07.16 14:45:06.552,2.0913,2.09155,1.00,1.00
2008.07.16 14:45:07.782,2.09125,2.0915,1.00,1.00
2008.07.16 14:45:07.896,2.09125,2.0916,3.70,1.00
2008.07.16 14:45:08.020,2.09125,2.09145,3.70,1.00
2008.07.16 14:45:08.150,2.09125,2.09145,2.70,1.00
2008.07.16 14:45:08.425,2.09115,2.0913,1.00,1.00
2008.07.16 14:45:08.992,2.09115,2.0914,1.00,1.00
2008.07.16 14:45:09.342,2.0912,2.0914,1.00,1.00
2008.07.16 14:45:09.683,2.09125,2.09165,2.70,1.00
2008.07.16 14:45:10.043,2.09135,2.0917,2.70,1.00
2008.07.16 14:45:10.223,2.09135,2.09175,2.70,4.40
2008.07.16 14:45:10.399,2.0912,2.09155,1.00,1.00
2008.07.16 14:45:10.913,2.0912,2.0915,1.00,1.20
2008.07.16 14:45:11.433,2.09115,2.0914,2.00,1.00
2008.07.16 14:45:12.174,2.0912,2.0913,1.00,1.00
2008.07.16 14:45:12.324,2.0912,2.0913,2.00,1.00
2008.07.16 14:45:12.468,2.0913,2.0917,1.60,8.60
2008.07.16 14:45:12.620,2.09125,2.0917,2.70,6.40
2008.07.16 14:45:12.913,2.09125,2.0915,1.00,1.00
2008.07.16 14:45:13.072,2.09125,2.0915,1.60,1.00
2008.07.16 14:45:13.356,2.0912,2.0916,1.70,1.00
2008.07.16 14:45:13.627,2.09125,2.0915,1.00,1.00
2008.07.16 14:45:14.163,2.09125,2.0916,3.70,1.00
2008.07.16 14:45:14.509,2.09135,2.09165,2.70,1.00
2008.07.16 14:45:14.859,2.09135,2.0917,2.70,1.00
2008.07.16 14:45:15.211,2.09135,2.0917,1.00,1.00
2008.07.16 14:45:15.800,2.0914,2.0917,1.80,1.00
2008.07.16 14:45:16.099,2.09145,2.09195,3.70,5.60
2008.07.16 14:45:16.399,2.09145,2.09185,2.70,1.20
2008.07.16 14:45:17.071,2.0914,2.09175,1.70,1.00
2008.07.16 14:45:17.399,2.0914,2.0917,1.00,1.00
2008.07.16 14:45:17.957,2.0913,2.0917,7.50,1.00
2008.07.16 14:45:18.247,2.0913,2.0916,1.00,1.00
2008.07.16 14:45:18.737,2.09135,2.0917,2.70,1.00
2008.07.16 14:45:18.907,2.0914,2.0917,1.00,1.00
2008.07.16 14:45:19.075,2.0913,2.0917,12.90,1.00
2008.07.16 14:45:19.260,2.0913,2.09155,1.00,1.00
2008.07.16 14:45:19.620,2.09135,2.09155,1.00,1.00
2008.07.16 14:45:19.960,2.09135,2.09175,3.60,2.20
2008.07.16 14:45:20.297,2.09115,2.09155,7.90,1.00
2008.07.16 14:45:20.638,2.09135,2.09155,1.00,1.00
2008.07.16 14:45:20.981,2.0915,2.09165,3.20,1.00
2008.07.16 14:45:21.317,2.09115,2.0916,3.70,1.00
2008.07.16 14:45:21.628,2.09115,2.0915,1.00,1.00
2008.07.16 14:45:21.938,2.0912,2.0916,1.00,1.00
2008.07.16 14:45:22.247,2.09125,2.09165,2.70,1.00
2008.07.16 14:45:22.566,2.0914,2.09165,1.00,1.00
2008.07.16 14:45:22.779,2.0914,2.0917,5.20,1.00
2008.07.16 14:45:22.959,2.0914,2.0917,2.00,1.00
2008.07.16 14:45:23.472,2.0915,2.0918,3.20,1.00
2008.07.16 14:45:23.831,2.0914,2.0918,11.70,1.00
2008.07.16 14:45:24.115,2.0915,2.0918,1.00,1.00
2008.07.16 14:45:24.434,2.0916,2.0919,1.00,1.00
2008.07.16 14:45:24.745,2.09155,2.0919,3.70,1.00
2008.07.16 14:45:25.088,2.0917,2.092,2.70,1.00
2008.07.16 14:45:25.407,2.0917,2.09205,2.70,1.00
2008.07.16 14:45:25.700,2.0916,2.0919,1.00,1.00
2008.07.16 14:45:25.982,2.09155,2.0919,1.00,1.00
2008.07.16 14:45:26.337,2.09155,2.0919,3.70,1.00
2008.07.16 14:45:27.886,2.09155,2.0919,4.70,1.00
2008.07.16 14:45:28.541,2.09155,2.0919,5.40,1.00
2008.07.16 14:45:29.677,2.09155,2.0918,1.60,1.00
2008.07.16 14:45:29.895,2.0915,2.0918,2.00,1.00
2008.07.16 14:45:30.243,2.0915,2.0918,1.00,1.00
2008.07.16 14:45:30.470,2.0915,2.0917,1.00,1.00
2008.07.16 14:45:31.000,2.09145,2.0918,3.70,1.00
2008.07.16 14:45:32.396,2.0916,2.0918,1.00,1.00
2008.07.16 14:45:32.687,2.09165,2.09195,2.70,1.00
2008.07.16 14:45:33.064,2.09165,2.092,2.70,3.20
2008.07.16 14:45:33.173,2.09165,2.092,2.70,1.00
2008.07.16 14:45:33.655,2.09165,2.092,3.30,1.00
2008.07.16 14:45:34.692,2.09165,2.092,2.70,1.00
2008.07.16 14:45:35.074,2.09165,2.092,3.30,1.00
2008.07.16 14:45:36.203,2.0917,2.092,3.20,1.00
2008.07.16 14:45:36.656,2.09155,2.0919,5.40,1.00
2008.07.16 14:45:36.887,2.09155,2.0919,6.30,1.00
2008.07.16 14:45:37.149,2.0917,2.09215,2.70,2.10
2008.07.16 14:45:37.670,2.0915,2.092,4.70,1.70
2008.07.16 14:45:37.922,2.0915,2.092,3.70,2.70
2008.07.16 14:45:38.132,2.0916,2.0921,2.70,3.90
2008.07.16 14:45:38.382,2.0916,2.0921,2.70,1.70
2008.07.16 14:45:38.614,2.0916,2.0921,3.60,1.70
2008.07.16 14:45:38.872,2.09165,2.09195,1.00,1.70
2008.07.16 14:45:39.461,2.09155,2.09195,3.70,1.70
2008.07.16 14:45:39.761,2.09155,2.09185,1.00,1.70
2008.07.16 14:45:40.472,2.09155,2.09195,4.50,2.70
2008.07.16 14:45:40.810,2.0916,2.0919,1.00,1.00
2008.07.16 14:45:41.162,2.09165,2.092,3.30,1.00
2008.07.16 14:45:41.522,2.09165,2.092,3.70,1.00
2008.07.16 14:45:41.879,2.09165,2.092,2.70,1.00
2008.07.16 14:45:42.645,2.0916,2.0919,2.00,1.00
2008.07.16 14:45:43.076,2.0916,2.0919,1.60,1.00
2008.07.16 14:45:43.625,2.09155,2.0919,4.70,1.00
2008.07.16 14:45:44.712,2.09155,2.0919,4.50,1.00
2008.07.16 14:45:45.310,2.09165,2.092,2.70,1.00
2008.07.16 14:45:45.532,2.0917,2.092,3.20,1.00
2008.07.16 14:45:45.894,2.09165,2.092,3.60,1.00
2008.07.16 14:45:46.940,2.09165,2.092,2.70,1.00
2008.07.16 14:45:47.155,2.0916,2.0919,1.00,1.00
2008.07.16 14:45:47.618,2.09165,2.092,2.70,1.00
2008.07.16 14:45:48.089,2.0918,2.0921,2.70,1.00
2008.07.16 14:45:48.712,2.0917,2.09205,2.70,1.00
2008.07.16 14:45:49.032,2.0917,2.09205,2.70,2.10
2008.07.16 14:45:49.322,2.0915,2.0919,3.60,1.00
2008.07.16 14:45:49.899,2.0915,2.0919,2.70,2.20
2008.07.16 14:45:50.358,2.09145,2.0918,2.70,1.00
2008.07.16 14:45:51.531,2.09145,2.0918,3.60,1.00
2008.07.16 14:45:51.898,2.09145,2.0917,1.00,1.00
2008.07.16 14:45:52.254,2.0914,2.0917,1.00,1.00
2008.07.16 14:45:53.499,2.09145,2.0917,1.60,1.00
2008.07.16 14:45:53.733,2.0916,2.0921,2.70,3.30
2008.07.16 14:45:54.117,2.0916,2.09215,2.70,4.90
2008.07.16 14:45:54.331,2.0916,2.0921,2.70,3.20
2008.07.16 14:45:54.689,2.0916,2.09215,3.70,1.70
2008.07.16 14:45:55.048,2.0918,2.09205,1.00,1.70
2008.07.16 14:45:55.402,2.0918,2.0923,3.30,2.70
2008.07.16 14:45:55.658,2.0918,2.0923,2.70,2.70
2008.07.16 14:45:56.420,2.09185,2.0922,2.70,2.80
2008.07.16 14:45:56.727,2.09175,2.0921,2.70,1.00
2008.07.16 14:45:57.966,2.0918,2.0921,1.00,1.00
2008.07.16 14:45:58.365,2.09175,2.0921,3.60,1.00
2008.07.16 14:45:59.825,2.0918,2.0921,1.00,1.00
2008.07.16 14:46:00.047,2.09185,2.0921,1.00,1.00
2008.07.16 14:46:00.275,2.0919,2.0921,1.00,1.00
2008.07.16 14:46:00.496,2.0919,2.0922,1.60,1.00
2008.07.16 14:46:00.716,2.09185,2.0922,3.60,1.00
2008.07.16 14:46:01.467,2.092,2.0923,2.70,1.00
2008.07.16 14:46:01.724,2.092,2.09245,3.60,1.70
2008.07.16 14:46:02.135,2.092,2.09245,4.70,1.70
2008.07.16 14:46:04.028,2.09215,2.0924,1.00,1.00
2008.07.16 14:46:04.707,2.09205,2.0924,3.60,1.00
2008.07.16 14:46:05.693,2.09215,2.0924,1.00,1.00
2008.07.16 14:46:05.953,2.09205,2.0924,3.60,1.00
2008.07.16 14:46:06.100,2.09205,2.09245,3.60,4.40
2008.07.16 14:46:06.459,2.09205,2.09235,1.00,1.70
2008.07.16 14:46:07.167,2.09195,2.09235,3.30,1.70
2008.07.16 14:46:08.105,2.092,2.09235,1.00,1.70
2008.07.16 14:46:08.525,2.09195,2.09235,3.30,3.90
2008.07.16 14:46:09.073,2.09195,2.0922,1.00,1.00
2008.07.16 14:46:09.712,2.092,2.0922,1.00,1.00
2008.07.16 14:46:10.292,2.092,2.0922,3.90,1.00
2008.07.16 14:46:10.901,2.092,2.0923,3.90,1.00
2008.07.16 14:46:11.516,2.092,2.0923,3.20,1.00
2008.07.16 14:46:11.823,2.09205,2.0923,1.00,1.00
2008.07.16 14:46:15.163,2.092,2.09225,3.20,1.70
2008.07.16 14:46:15.462,2.0919,2.09225,4.10,2.80
2008.07.16 14:46:15.828,2.0919,2.0921,4.10,1.70
2008.07.16 14:46:16.074,2.092,2.09205,3.20,1.00
2008.07.16 14:46:16.281,2.092,2.09205,4.10,1.00
2008.07.16 14:46:17.096,2.0919,2.092,4.80,1.00
2008.07.16 14:46:18.059,2.0918,2.0919,8.80,1.00
2008.07.16 14:46:19.390,2.0919,2.09195,3.20,1.50
2008.07.16 14:46:19.588,2.0915,2.0919,1.00,1.00
2008.07.16 14:46:20.003,2.09155,2.0919,1.00,1.00
2008.07.16 14:46:20.420,2.09155,2.09215,3.70,3.50
2008.07.16 14:46:20.633,2.09165,2.0922,3.70,4.90
2008.07.16 14:46:20.896,2.09165,2.0922,4.70,2.70
2008.07.16 14:46:21.642,2.0917,2.09215,1.00,1.70
2008.07.16 14:46:21.901,2.09175,2.09215,2.70,1.70
2008.07.16 14:46:22.789,2.09185,2.09225,2.70,2.70
2008.07.16 14:46:23.443,2.09175,2.09215,2.70,1.70
2008.07.16 14:46:24.966,2.0919,2.0921,1.00,1.00
2008.07.16 14:46:25.126,2.09205,2.0921,1.00,1.00
2008.07.16 14:46:25.304,2.0922,2.09225,2.70,1.00
2008.07.16 14:46:25.452,2.0918,2.09225,14.40,1.00
2008.07.16 14:46:25.588,2.09185,2.0923,1.00,4.30
2008.07.16 14:46:25.802,2.09195,2.0923,2.70,4.30
2008.07.16 14:46:26.172,2.09195,2.09245,3.70,1.70
2008.07.16 14:46:26.535,2.0922,2.0926,2.70,5.40
2008.07.16 14:46:26.895,2.0922,2.09265,2.70,4.80
2008.07.16 14:46:27.170,2.0922,2.09255,2.70,3.10
2008.07.16 14:46:27.442,2.0922,2.09265,2.70,3.90
2008.07.16 14:46:27.743,2.09225,2.09265,2.70,1.70
2008.07.16 14:46:28.018,2.09225,2.0926,3.70,1.00
2008.07.16 14:46:29.400,2.0924,2.0927,2.70,2.10
2008.07.16 14:46:29.951,2.09225,2.0927,1.00,1.00
2008.07.16 14:46:30.238,2.09225,2.0927,2.10,1.00
2008.07.16 14:46:30.378,2.0923,2.0927,1.00,1.00
2008.07.16 14:46:30.769,2.09235,2.0927,1.00,2.20
2008.07.16 14:46:30.908,2.09235,2.0927,3.70,1.00
2008.07.16 14:46:31.053,2.09235,2.0927,2.70,1.00
2008.07.16 14:46:31.409,2.09235,2.0927,2.70,2.20
2008.07.16 14:46:31.781,2.09225,2.09255,1.00,1.00
2008.07.16 14:46:32.143,2.09225,2.09265,1.00,1.00
2008.07.16 14:46:32.419,2.09235,2.09265,1.00,1.00
2008.07.16 14:46:32.712,2.0924,2.09265,1.00,1.00
2008.07.16 14:46:32.995,2.09225,2.0926,3.70,1.00
2008.07.16 14:46:33.280,2.09225,2.0926,1.00,1.00
2008.07.16 14:46:33.488,2.09215,2.0926,4.80,1.00
2008.07.16 14:46:33.697,2.0922,2.0926,1.00,1.00
2008.07.16 14:46:34.125,2.09215,2.0926,4.80,1.00
2008.07.16 14:46:34.409,2.09225,2.0926,2.70,1.00
2008.07.16 14:46:35.030,2.09215,2.0926,4.80,1.00
2008.07.16 14:46:35.391,2.0923,2.0926,1.00,1.00
2008.07.16 14:46:35.508,2.0924,2.0926,1.00,1.00
2008.07.16 14:46:35.634,2.0924,2.0926,3.20,1.00
2008.07.16 14:46:35.752,2.0924,2.0927,3.20,1.00
2008.07.16 14:46:36.009,2.0923,2.0927,4.00,1.00
2008.07.16 14:46:36.140,2.0923,2.0927,5.20,1.00
2008.07.16 14:46:36.526,2.09245,2.0928,1.00,1.00
2008.07.16 14:46:36.913,2.0924,2.0928,1.00,1.00
2008.07.16 14:46:38.063,2.09235,2.0928,3.70,1.00
2008.07.16 14:46:38.230,2.09235,2.09265,1.00,1.00
2008.07.16 14:46:38.920,2.0923,2.09265,2.10,1.00
2008.07.16 14:46:39.261,2.0923,2.0926,1.00,1.00
2008.07.16 14:46:39.928,2.09225,2.0926,4.80,1.00
2008.07.16 14:46:40.226,2.0923,2.0926,1.00,1.00
2008.07.16 14:46:41.061,2.0923,2.0926,2.10,1.00
2008.07.16 14:46:41.637,2.0923,2.0926,1.00,1.00
2008.07.16 14:46:42.214,2.0923,2.0926,2.10,1.00
2008.07.16 14:46:45.161,2.09225,2.0926,3.70,1.00
2008.07.16 14:46:46.046,2.09225,2.0924,1.00,1.00
2008.07.16 14:46:46.286,2.0922,2.0924,2.10,1.00
2008.07.16 14:46:46.745,2.0922,2.0926,1.00,1.00
2008.07.16 14:46:47.270,2.09215,2.0925,4.80,1.00
2008.07.16 14:46:47.518,2.09215,2.0925,4.80,2.10
2008.07.16 14:46:47.778,2.09215,2.0924,2.10,1.00
2008.07.16 14:46:48.124,2.09215,2.0925,4.80,1.00
2008.07.16 14:46:48.968,2.09215,2.0925,3.70,1.00
2008.07.16 14:46:50.139,2.09225,2.0926,2.70,1.00
2008.07.16 14:46:50.662,2.09225,2.0925,2.70,1.20
2008.07.16 14:46:51.034,2.09215,2.09235,1.00,1.00
2008.07.16 14:46:51.391,2.092,2.09235,1.70,1.00
2008.07.16 14:46:51.754,2.092,2.09235,1.00,1.00
2008.07.16 14:46:52.014,2.09195,2.09235,4.80,1.00
2008.07.16 14:46:52.309,2.0919,2.0922,1.00,1.00
2008.07.16 14:46:52.839,2.0918,2.0922,1.00,1.00
2008.07.16 14:46:53.291,2.09185,2.0922,1.00,1.00
2008.07.16 14:46:53.739,2.09185,2.0922,2.70,1.00
2008.07.16 14:46:55.554,2.0919,2.0922,1.00,1.00
2008.07.16 14:46:55.737,2.09205,2.09245,2.70,4.30
2008.07.16 14:46:56.061,2.09205,2.09245,2.70,2.10
2008.07.16 14:46:56.435,2.09205,2.09245,2.70,1.00
2008.07.16 14:46:56.789,2.09205,2.0924,2.70,2.10
2008.07.16 14:46:57.047,2.09205,2.0924,2.70,3.10
2008.07.16 14:46:57.311,2.0919,2.0924,10.10,3.10
2008.07.16 14:46:57.813,2.0921,2.0924,2.70,3.10
2008.07.16 14:46:58.226,2.09195,2.09245,5.40,2.00
2008.07.16 14:46:58.918,2.0921,2.0925,1.00,4.30
2008.07.16 14:46:59.303,2.09225,2.0925,2.70,1.00
2008.07.16 14:46:59.662,2.09225,2.09255,2.70,1.00
2008.07.16 14:47:00.025,2.09225,2.0926,2.70,1.00
2008.07.16 14:47:00.312,2.09225,2.0926,2.70,2.10
2008.07.16 14:47:00.967,2.09225,2.0925,2.70,1.00
2008.07.16 14:47:01.334,2.0924,2.09265,2.70,1.00
2008.07.16 14:47:01.676,2.0923,2.09265,2.70,1.00
2008.07.16 14:47:02.334,2.0921,2.0926,3.70,3.20
2008.07.16 14:47:02.633,2.09205,2.0926,1.00,4.10
2008.07.16 14:47:02.902,2.0921,2.0926,1.00,1.00
2008.07.16 14:47:03.462,2.09225,2.0926,2.70,1.00
2008.07.16 14:47:03.774,2.09215,2.0925,3.70,1.00
2008.07.16 14:47:05.159,2.09215,2.0924,1.00,1.00
2008.07.16 14:47:05.436,2.0921,2.0924,2.10,1.00
2008.07.16 14:47:05.579,2.09215,2.0924,1.00,1.00
2008.07.16 14:47:05.730,2.0921,2.0924,2.10,1.00
2008.07.16 14:47:05.885,2.09215,2.09265,2.70,2.10
2008.07.16 14:47:06.033,2.09215,2.09265,3.50,2.10
2008.07.16 14:47:06.397,2.09225,2.09245,1.00,1.00
2008.07.16 14:47:06.755,2.0922,2.09245,1.00,1.00
2008.07.16 14:47:07.286,2.09205,2.09245,3.70,1.00
2008.07.16 14:47:07.623,2.09215,2.0925,2.70,1.00
2008.07.16 14:47:07.928,2.0921,2.0924,1.00,1.00
2008.07.16 14:47:08.772,2.0921,2.0923,1.00,1.00
2008.07.16 14:47:09.329,2.092,2.0923,1.00,1.00
2008.07.16 14:47:09.697,2.09195,2.0923,2.70,1.00
2008.07.16 14:47:09.999,2.09195,2.0923,3.70,1.00
2008.07.16 14:47:10.295,2.09195,2.0923,4.80,1.00
2008.07.16 14:47:10.879,2.09195,2.0923,2.70,1.00
2008.07.16 14:47:11.995,2.0919,2.0922,1.00,1.00
2008.07.16 14:47:12.348,2.09185,2.0922,3.70,1.00
2008.07.16 14:47:12.666,2.09185,2.0922,2.70,1.00
2008.07.16 14:47:13.500,2.0918,2.0921,1.00,1.00
2008.07.16 14:47:13.899,2.09175,2.0921,3.70,1.00
2008.07.16 14:47:14.299,2.09185,2.0922,2.70,1.00
2008.07.16 14:47:15.000,2.09195,2.0923,2.70,2.10
2008.07.16 14:47:15.898,2.09195,2.0923,2.70,1.00
2008.07.16 14:47:16.242,2.09185,2.0922,2.70,1.40
2008.07.16 14:47:17.552,2.0918,2.09205,1.00,1.40
2008.07.16 14:47:17.739,2.09185,2.09205,1.00,1.40
2008.07.16 14:47:17.906,2.0917,2.09205,2.80,1.40
2008.07.16 14:47:18.074,2.0917,2.09205,2.10,1.40
2008.07.16 14:47:18.235,2.0917,2.09205,1.00,1.40
2008.07.16 14:47:18.804,2.0917,2.0919,1.00,1.40
2008.07.16 14:47:19.319,2.09165,2.0919,1.00,1.40
2008.07.16 14:47:19.836,2.09165,2.0919,2.10,1.40
2008.07.16 14:47:20.357,2.09165,2.092,4.80,1.40
2008.07.16 14:47:21.110,2.09165,2.092,3.70,1.40
2008.07.16 14:47:21.340,2.09165,2.092,3.30,2.70
2008.07.16 14:47:21.631,2.0916,2.09185,2.10,1.40
2008.07.16 14:47:21.940,2.0915,2.09205,8.30,2.40
2008.07.16 14:47:22.537,2.09165,2.09205,2.70,1.40
2008.07.16 14:47:22.897,2.0917,2.09205,1.00,1.40
2008.07.16 14:47:23.080,2.0917,2.092,2.90,1.40
2008.07.16 14:47:23.262,2.09185,2.09225,2.70,3.50
2008.07.16 14:47:23.445,2.09185,2.09225,3.70,1.40
2008.07.16 14:47:23.614,2.09185,2.09225,2.70,1.40
2008.07.16 14:47:25.133,2.09185,2.0922,3.70,1.40
2008.07.16 14:47:26.386,2.09185,2.0922,2.70,1.40
2008.07.16 14:47:26.926,2.09195,2.09235,2.70,2.00
2008.07.16 14:47:27.593,2.09185,2.0922,2.70,1.40
2008.07.16 14:47:28.188,2.09185,2.0922,3.70,1.40
2008.07.16 14:47:28.417,2.09195,2.09235,2.70,1.00
2008.07.16 14:47:28.644,2.09195,2.09235,2.70,3.10
2008.07.16 14:47:29.372,2.09185,2.0922,3.70,1.40
2008.07.16 14:47:29.669,2.09185,2.0922,4.70,1.40
2008.07.16 14:47:30.004,2.09195,2.0923,2.70,1.40
2008.07.16 14:47:30.300,2.09195,2.0923,3.70,1.40
2008.07.16 14:47:31.791,2.09195,2.0923,2.70,1.40
2008.07.16 14:47:34.656,2.09205,2.09235,2.70,1.00
2008.07.16 14:47:35.016,2.09195,2.0922,1.00,1.40
2008.07.16 14:47:35.563,2.09185,2.0922,2.70,1.40
2008.07.16 14:47:36.146,2.09175,2.0921,3.70,1.40
2008.07.16 14:47:36.648,2.09175,2.092,1.00,1.40
2008.07.16 14:47:37.165,2.0917,2.092,2.10,1.40
2008.07.16 14:47:37.533,2.09175,2.0921,3.70,1.40
2008.07.16 14:47:37.695,2.09175,2.0921,2.70,1.40
2008.07.16 14:47:39.810,2.09175,2.0921,4.80,1.40
2008.07.16 14:47:40.486,2.09185,2.0922,2.70,1.40
2008.07.16 14:47:41.183,2.0918,2.0922,1.00,1.40
2008.07.16 14:47:41.926,2.09175,2.09205,2.10,1.40
2008.07.16 14:47:42.263,2.09175,2.09205,1.00,1.40
2008.07.16 14:47:42.641,2.09175,2.09215,3.70,1.40
2008.07.16 14:47:43.928,2.0918,2.0921,2.10,1.40
2008.07.16 14:47:44.141,2.0918,2.0921,1.00,1.40
2008.07.16 14:47:44.580,2.09175,2.0921,3.70,1.40
2008.07.16 14:47:45.088,2.09175,2.0921,2.70,1.40
2008.07.16 14:47:54.905,2.09165,2.092,4.80,1.40
2008.07.16 14:47:55.422,2.09165,2.092,3.70,1.40
2008.07.16 14:47:55.692,2.09165,2.092,4.50,2.40
2008.07.16 14:47:55.852,2.09165,2.09195,4.50,1.00
2008.07.16 14:47:55.988,2.09165,2.092,5.80,1.40
2008.07.16 14:47:56.447,2.09175,2.0921,2.70,1.40
2008.07.16 14:47:57.852,2.09175,2.0921,3.30,1.40
2008.07.16 14:47:58.207,2.09175,2.0921,2.70,1.40
2008.07.16 14:47:58.684,2.0918,2.0921,1.00,1.40
2008.07.16 14:47:58.969,2.09175,2.0921,3.70,1.40
2008.07.16 14:47:59.256,2.0918,2.0921,1.00,1.40
2008.07.16 14:47:59.830,2.0917,2.092,1.70,1.40
2008.07.16 14:48:00.138,2.0917,2.092,1.00,1.40
2008.07.16 14:48:00.448,2.09175,2.092,1.00,1.40
2008.07.16 14:48:00.606,2.09175,2.092,2.10,1.40
2008.07.16 14:48:00.770,2.09175,2.0921,4.80,1.40
2008.07.16 14:48:01.267,2.09175,2.0921,3.70,1.40
2008.07.16 14:48:01.426,2.0918,2.0921,1.00,1.40
2008.07.16 14:48:02.151,2.09175,2.0921,3.30,1.40
2008.07.16 14:48:02.506,2.0918,2.0921,1.00,1.40
2008.07.16 14:48:03.275,2.0918,2.0921,1.00,2.50
2008.07.16 14:48:03.406,2.0918,2.092,1.00,1.40
2008.07.16 14:48:03.535,2.09165,2.092,3.70,1.40
2008.07.16 14:48:04.059,2.0917,2.092,1.00,1.40
2008.07.16 14:48:04.624,2.09155,2.092,1.00,1.40
2008.07.16 14:48:05.049,2.09155,2.0919,1.00,1.40
2008.07.16 14:48:05.421,2.09145,2.09175,2.90,1.40
2008.07.16 14:48:05.776,2.09145,2.09175,1.70,1.40
2008.07.16 14:48:06.084,2.09145,2.09175,2.90,1.40
2008.07.16 14:48:06.391,2.0915,2.09185,2.10,1.40
2008.07.16 14:48:06.695,2.09155,2.0918,1.00,1.40
2008.07.16 14:48:06.914,2.0915,2.0918,3.90,1.40
2008.07.16 14:48:07.590,2.0916,2.0919,1.00,1.40
2008.07.16 14:48:07.978,2.09155,2.0918,1.00,1.40
2008.07.16 14:48:08.473,2.0915,2.0918,1.00,1.40
2008.07.16 14:48:09.611,2.09165,2.0918,1.00,1.40
2008.07.16 14:48:10.234,2.0915,2.0918,1.00,1.40
