2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:48:10.693,2.09155,2.0919,3.70,1.40
2008.07.16 14:48:12.351,2.09155,2.0918,1.00,1.40
2008.07.16 14:48:12.574,2.09145,2.0918,3.70,1.40
2008.07.16 14:48:14.182,2.09145,2.0918,4.80,1.40
2008.07.16 14:48:14.634,2.09145,2.0918,5.80,1.40
2008.07.16 14:48:14.861,2.09155,2.0918,1.00,1.40
2008.07.16 14:48:15.264,2.09155,2.0919,3.70,1.40
2008.07.16 14:48:18.468,2.09155,2.0919,2.70,1.40
2008.07.16 14:48:19.560,2.0915,2.0918,1.00,1.40
2008.07.16 14:48:20.233,2.0915,2.0918,1.00,1.40
2008.07.16 14:48:20.362,2.09145,2.0918,3.70,1.40
2008.07.16 14:48:20.585,2.0915,2.0918,1.00,1.40
2008.07.16 14:48:21.022,2.0915,2.0918,1.80,1.40
2008.07.16 14:48:21.253,2.09165,2.0918,1.00,1.40
2008.07.16 14:48:22.018,2.09165,2.0919,1.00,1.40
2008.07.16 14:48:22.613,2.09165,2.09175,1.00,1.40
2008.07.16 14:48:22.884,2.0915,2.09175,1.00,1.40
2008.07.16 14:48:23.153,2.09165,2.09185,1.00,1.40
2008.07.16 14:48:23.700,2.0915,2.0918,1.80,1.40
2008.07.16 14:48:23.971,2.09155,2.0919,3.70,1.40
2008.07.16 14:48:24.230,2.09155,2.0919,4.50,1.40
2008.07.16 14:48:24.689,2.09155,2.0919,3.70,1.40
2008.07.16 14:48:24.901,2.09155,2.0918,1.80,1.40
2008.07.16 14:48:25.111,2.09145,2.0918,3.50,1.40
2008.07.16 14:48:25.887,2.0915,2.0918,1.00,1.40
2008.07.16 14:48:25.993,2.0915,2.0917,1.00,1.40
2008.07.16 14:48:26.102,2.09135,2.0917,4.50,1.40
2008.07.16 14:48:26.221,2.09135,2.0917,5.60,1.40
2008.07.16 14:48:26.719,2.09135,2.0917,4.80,1.40
2008.07.16 14:48:27.150,2.09135,2.0917,3.70,1.40
2008.07.16 14:48:27.435,2.0914,2.0917,1.00,1.40
2008.07.16 14:48:27.721,2.09145,2.0917,1.00,1.40
2008.07.16 14:48:28.326,2.0913,2.09155,2.10,1.40
2008.07.16 14:48:28.621,2.0913,2.09155,1.00,1.40
2008.07.16 14:48:29.087,2.09125,2.09155,1.00,1.40
2008.07.16 14:48:29.980,2.0913,2.0915,1.00,1.40
2008.07.16 14:48:30.330,2.0913,2.0916,1.00,1.40
2008.07.16 14:48:30.678,2.09135,2.0916,1.00,1.40
2008.07.16 14:48:33.014,2.0913,2.0916,1.00,1.40
2008.07.16 14:48:33.393,2.0913,2.0915,1.00,1.40
2008.07.16 14:48:33.540,2.09125,2.0915,1.00,1.40
2008.07.16 14:48:33.815,2.0912,2.0915,1.00,1.40
2008.07.16 14:48:34.371,2.09115,2.0915,4.80,1.40
2008.07.16 14:48:34.662,2.09115,2.0914,2.10,1.40
2008.07.16 14:48:35.229,2.09115,2.0914,1.00,1.40
2008.07.16 14:48:35.516,2.0911,2.0914,1.00,1.40
2008.07.16 14:48:36.077,2.0911,2.0914,1.70,1.40
2008.07.16 14:48:36.536,2.0911,2.0914,1.00,1.40
2008.07.16 14:48:38.318,2.09105,2.0913,1.00,1.40
2008.07.16 14:48:38.586,2.09105,2.0913,1.80,1.40
2008.07.16 14:48:38.902,2.09115,2.09155,3.70,1.40
2008.07.16 14:48:39.754,2.09115,2.09145,1.00,1.40
2008.07.16 14:48:40.097,2.09105,2.0914,3.70,1.40
2008.07.16 14:48:40.445,2.09105,2.0914,4.50,1.40
2008.07.16 14:48:40.788,2.09105,2.0914,3.70,1.40
2008.07.16 14:48:40.908,2.09115,2.0914,1.00,1.40
2008.07.16 14:48:41.171,2.09105,2.0914,3.70,1.40
2008.07.16 14:48:44.806,2.09105,2.0913,1.00,1.40
2008.07.16 14:48:45.965,2.09105,2.0913,1.60,1.40
2008.07.16 14:48:46.386,2.0912,2.09155,1.00,2.40
2008.07.16 14:48:46.737,2.09115,2.09155,3.70,1.40
2008.07.16 14:48:47.789,2.09115,2.09135,1.00,1.40
2008.07.16 14:48:48.039,2.0911,2.09135,4.00,1.40
2008.07.16 14:48:48.288,2.09125,2.09155,1.00,1.40
2008.07.16 14:48:48.626,2.09135,2.09165,2.70,5.40
2008.07.16 14:48:48.960,2.0914,2.09175,1.00,1.40
2008.07.16 14:48:49.342,2.09135,2.0917,3.70,1.40
2008.07.16 14:48:49.948,2.09135,2.0917,6.60,1.40
2008.07.16 14:48:50.275,2.09145,2.0918,3.30,1.40
2008.07.16 14:48:50.608,2.09135,2.0917,5.80,1.40
2008.07.16 14:48:50.905,2.09135,2.0917,4.80,1.40
2008.07.16 14:48:51.205,2.09135,2.0918,4.80,1.40
2008.07.16 14:48:51.523,2.09135,2.0918,4.50,2.40
2008.07.16 14:48:51.862,2.09135,2.0918,4.80,1.40
2008.07.16 14:48:52.179,2.09135,2.0918,3.70,1.40
2008.07.16 14:48:52.339,2.0913,2.09165,2.10,1.40
2008.07.16 14:48:52.660,2.0913,2.09165,1.00,1.40
2008.07.16 14:48:53.057,2.09125,2.09165,1.00,1.40
2008.07.16 14:48:53.431,2.09125,2.0916,2.10,1.40
2008.07.16 14:48:53.776,2.0913,2.0916,1.00,1.40
2008.07.16 14:48:53.964,2.09135,2.0917,2.70,1.40
2008.07.16 14:48:55.526,2.09145,2.0917,3.70,2.10
2008.07.16 14:48:55.844,2.09155,2.09195,1.00,1.40
2008.07.16 14:48:56.125,2.09165,2.09205,2.70,9.00
2008.07.16 14:48:56.411,2.09165,2.09205,2.70,6.80
2008.07.16 14:48:56.697,2.09165,2.09205,2.70,1.40
2008.07.16 14:48:57.622,2.09165,2.092,2.70,2.50
2008.07.16 14:48:58.086,2.09155,2.0919,3.70,1.40
2008.07.16 14:48:58.614,2.0915,2.09175,1.00,1.40
2008.07.16 14:48:59.235,2.0915,2.0917,1.00,1.20
2008.07.16 14:48:59.460,2.0914,2.09165,6.00,1.20
2008.07.16 14:48:59.702,2.09105,2.0915,3.30,1.40
2008.07.16 14:49:00.248,2.09105,2.0915,2.70,1.40
2008.07.16 14:49:00.605,2.09105,2.0915,3.70,1.40
2008.07.16 14:49:00.966,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:01.515,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:02.092,2.09115,2.0914,1.00,1.40
2008.07.16 14:49:03.504,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:03.692,2.0913,2.0915,1.00,1.40
2008.07.16 14:49:04.201,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:04.709,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:04.963,2.0913,2.09175,2.70,3.50
2008.07.16 14:49:05.302,2.09115,2.0915,1.00,1.40
2008.07.16 14:49:05.974,2.09125,2.0917,3.70,1.40
2008.07.16 14:49:06.332,2.09125,2.0916,3.30,1.40
2008.07.16 14:49:06.626,2.0912,2.09155,1.00,1.00
2008.07.16 14:49:06.922,2.0912,2.0916,1.00,2.50
2008.07.16 14:49:07.225,2.09115,2.0915,2.70,1.40
2008.07.16 14:49:07.925,2.09115,2.0915,3.30,1.40
2008.07.16 14:49:08.813,2.09115,2.0915,2.70,1.40
2008.07.16 14:49:09.115,2.09125,2.0916,2.70,2.70
2008.07.16 14:49:09.355,2.09125,2.0916,2.70,1.40
2008.07.16 14:49:09.603,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:09.871,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:10.083,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:10.711,2.09125,2.0916,3.50,1.40
2008.07.16 14:49:11.033,2.09125,2.0916,1.80,1.40
2008.07.16 14:49:11.364,2.0914,2.0916,1.00,1.40
2008.07.16 14:49:11.673,2.09125,2.09145,2.10,1.40
2008.07.16 14:49:11.993,2.09125,2.09145,3.10,1.40
2008.07.16 14:49:12.292,2.09125,2.09165,5.80,1.40
2008.07.16 14:49:13.904,2.09125,2.0916,4.80,1.40
2008.07.16 14:49:15.807,2.09135,2.0917,2.70,2.70
2008.07.16 14:49:15.958,2.09135,2.0917,2.70,2.40
2008.07.16 14:49:16.101,2.0912,2.09155,1.00,1.40
2008.07.16 14:49:16.238,2.0912,2.09155,2.10,1.40
2008.07.16 14:49:16.573,2.0912,2.09155,2.00,1.40
2008.07.16 14:49:16.949,2.0912,2.09165,1.00,1.40
2008.07.16 14:49:17.311,2.09115,2.0916,3.70,1.40
2008.07.16 14:49:17.619,2.09115,2.09145,1.00,1.40
2008.07.16 14:49:18.258,2.09115,2.09145,1.00,1.40
2008.07.16 14:49:18.448,2.0911,2.09145,1.00,1.40
2008.07.16 14:49:19.342,2.09105,2.0914,3.70,1.40
2008.07.16 14:49:21.599,2.091,2.09125,1.00,1.40
2008.07.16 14:49:22.231,2.091,2.09135,1.00,2.40
2008.07.16 14:49:22.740,2.09095,2.0913,3.70,1.40
2008.07.16 14:49:23.058,2.0911,2.0914,1.00,2.40
2008.07.16 14:49:23.377,2.091,2.0913,1.00,1.40
2008.07.16 14:49:23.759,2.09105,2.0913,1.80,1.40
2008.07.16 14:49:23.881,2.0912,2.0914,1.00,3.10
2008.07.16 14:49:24.035,2.0911,2.0914,3.30,3.10
2008.07.16 14:49:24.287,2.0911,2.0915,3.30,3.60
2008.07.16 14:49:24.464,2.09115,2.0915,1.60,1.40
2008.07.16 14:49:24.820,2.0911,2.0915,2.70,1.40
2008.07.16 14:49:25.184,2.09105,2.0915,4.50,1.40
2008.07.16 14:49:25.539,2.0911,2.0914,1.00,1.40
2008.07.16 14:49:25.870,2.0911,2.0914,1.80,1.40
2008.07.16 14:49:26.180,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:26.850,2.09115,2.0915,5.60,1.40
2008.07.16 14:49:27.157,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:27.468,2.0913,2.09175,2.70,2.40
2008.07.16 14:49:28.069,2.0912,2.09165,3.70,1.40
2008.07.16 14:49:29.504,2.0912,2.0915,1.80,1.40
2008.07.16 14:49:30.385,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:31.185,2.09125,2.0915,1.00,1.40
2008.07.16 14:49:31.454,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:31.725,2.09125,2.0916,2.70,1.40
2008.07.16 14:49:32.875,2.09115,2.0915,4.80,1.40
2008.07.16 14:49:33.715,2.09125,2.0916,2.70,1.40
2008.07.16 14:49:34.077,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:34.583,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:35.276,2.09115,2.0915,1.80,1.40
2008.07.16 14:49:35.781,2.09115,2.0915,1.00,1.40
2008.07.16 14:49:36.027,2.0911,2.0915,2.10,1.40
2008.07.16 14:49:36.506,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:36.756,2.09135,2.09165,2.70,2.00
2008.07.16 14:49:37.014,2.09135,2.09165,2.70,1.00
2008.07.16 14:49:37.155,2.0911,2.0915,3.70,1.40
2008.07.16 14:49:37.710,2.0911,2.0915,1.00,1.40
2008.07.16 14:49:38.131,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:38.485,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:38.856,2.09125,2.0915,1.00,1.40
2008.07.16 14:49:39.156,2.0911,2.0915,1.00,1.40
2008.07.16 14:49:39.301,2.0911,2.0915,2.10,1.40
2008.07.16 14:49:39.451,2.09115,2.0915,1.00,1.40
2008.07.16 14:49:39.602,2.09115,2.0915,3.70,1.40
2008.07.16 14:49:40.615,2.0913,2.0915,1.00,1.40
2008.07.16 14:49:40.872,2.0912,2.0915,1.80,1.40
2008.07.16 14:49:41.143,2.0912,2.0915,1.00,1.40
2008.07.16 14:49:41.363,2.0912,2.0915,1.80,1.40
2008.07.16 14:49:41.587,2.09135,2.0915,1.00,1.40
2008.07.16 14:49:41.803,2.0914,2.09175,1.00,2.40
2008.07.16 14:49:42.024,2.09145,2.09175,1.00,1.40
2008.07.16 14:49:42.223,2.09145,2.09165,1.00,1.40
2008.07.16 14:49:42.813,2.09155,2.0917,1.00,1.40
2008.07.16 14:49:43.012,2.0913,2.0918,3.70,1.40
2008.07.16 14:49:44.234,2.09135,2.0917,1.00,1.40
2008.07.16 14:49:44.510,2.09125,2.0917,4.80,1.40
2008.07.16 14:49:44.752,2.0913,2.0917,1.00,1.40
2008.07.16 14:49:44.990,2.0913,2.0917,2.10,1.40
2008.07.16 14:49:45.234,2.09125,2.0917,4.80,1.40
2008.07.16 14:49:45.710,2.0913,2.0917,2.10,1.40
2008.07.16 14:49:46.391,2.0913,2.0917,1.00,1.40
2008.07.16 14:49:48.002,2.0913,2.0918,1.00,1.40
2008.07.16 14:49:48.265,2.0913,2.0918,2.10,1.40
2008.07.16 14:49:48.547,2.09135,2.0918,1.00,1.40
2008.07.16 14:49:48.699,2.09155,2.0919,2.70,3.20
2008.07.16 14:49:48.986,2.09155,2.0919,2.70,1.00
2008.07.16 14:49:49.164,2.09155,2.09195,2.70,1.00
2008.07.16 14:49:49.494,2.0914,2.09195,1.80,1.00
2008.07.16 14:49:49.861,2.09155,2.092,2.70,2.50
2008.07.16 14:49:50.249,2.09155,2.092,3.70,2.50
2008.07.16 14:49:50.602,2.09165,2.092,2.70,1.00
2008.07.16 14:49:50.819,2.09165,2.092,3.70,1.00
2008.07.16 14:49:51.427,2.09165,2.09205,3.70,1.00
2008.07.16 14:49:52.689,2.09165,2.0921,3.70,2.50
2008.07.16 14:49:52.958,2.0917,2.0921,1.00,2.50
2008.07.16 14:49:53.102,2.0917,2.0921,1.00,1.40
2008.07.16 14:49:53.378,2.09175,2.0921,1.00,1.40
2008.07.16 14:49:53.523,2.0918,2.0921,1.00,1.40
2008.07.16 14:49:54.093,2.09165,2.0921,3.70,1.40
2008.07.16 14:49:54.259,2.09165,2.09205,3.70,1.20
2008.07.16 14:49:54.701,2.09165,2.0919,1.00,1.40
2008.07.16 14:49:55.033,2.09155,2.0919,3.70,1.40
2008.07.16 14:49:55.426,2.0916,2.0919,1.00,1.40
2008.07.16 14:49:55.787,2.09155,2.0919,3.70,1.40
2008.07.16 14:49:56.103,2.0916,2.0919,1.00,1.40
2008.07.16 14:49:56.410,2.09145,2.0919,4.50,1.40
2008.07.16 14:49:57.016,2.09145,2.0918,4.50,1.40
2008.07.16 14:49:57.330,2.09145,2.0918,1.00,1.40
2008.07.16 14:49:57.637,2.09135,2.0918,1.00,1.40
2008.07.16 14:49:58.207,2.0915,2.0918,1.00,1.40
2008.07.16 14:49:58.521,2.09155,2.0918,1.00,1.40
2008.07.16 14:49:58.800,2.09165,2.09205,2.70,2.50
2008.07.16 14:49:59.280,2.09165,2.092,2.70,1.00
2008.07.16 14:49:59.483,2.0916,2.09185,1.00,1.40
2008.07.16 14:49:59.856,2.0915,2.0918,1.00,1.40
2008.07.16 14:50:00.550,2.0915,2.0917,1.80,1.40
2008.07.16 14:50:00.905,2.0914,2.0917,1.80,1.40
2008.07.16 14:50:01.168,2.0914,2.0917,1.00,1.40
2008.07.16 14:50:01.677,2.09145,2.0917,1.60,1.40
2008.07.16 14:50:01.946,2.0915,2.09195,1.80,1.40
2008.07.16 14:50:02.238,2.0916,2.09205,1.00,2.40
2008.07.16 14:50:02.534,2.09155,2.09205,4.80,1.40
2008.07.16 14:50:02.832,2.09155,2.09205,5.60,1.40
2008.07.16 14:50:03.277,2.09165,2.092,3.30,1.40
2008.07.16 14:50:03.522,2.09155,2.0919,3.70,1.40
2008.07.16 14:50:03.757,2.0916,2.0919,1.00,1.40
2008.07.16 14:50:04.031,2.09155,2.0919,3.30,1.40
2008.07.16 14:50:05.127,2.09155,2.0919,3.70,1.40
2008.07.16 14:50:05.813,2.09155,2.0919,1.00,1.40
2008.07.16 14:50:06.048,2.0915,2.0919,2.10,1.40
2008.07.16 14:50:06.328,2.0915,2.0919,1.00,1.40
2008.07.16 14:50:08.941,2.0915,2.0919,2.10,1.40
2008.07.16 14:50:09.604,2.0915,2.0919,1.00,1.40
2008.07.16 14:50:09.846,2.09145,2.0919,2.70,3.50
2008.07.16 14:50:10.117,2.09135,2.09175,4.80,1.40
2008.07.16 14:50:10.447,2.09135,2.09155,2.10,1.40
2008.07.16 14:50:10.754,2.09135,2.09155,1.00,1.40
2008.07.16 14:50:11.056,2.09135,2.09165,1.00,1.40
2008.07.16 14:50:11.654,2.09135,2.0917,3.70,1.40
2008.07.16 14:50:12.535,2.09135,2.0917,3.30,1.40
2008.07.16 14:50:12.793,2.09135,2.0917,3.70,1.40
2008.07.16 14:50:13.085,2.0913,2.0917,1.00,1.40
2008.07.16 14:50:13.342,2.0913,2.0917,1.00,3.70
2008.07.16 14:50:13.535,2.0913,2.09165,1.00,1.20
2008.07.16 14:50:13.747,2.0912,2.0915,1.80,1.40
2008.07.16 14:50:13.992,2.0912,2.0915,1.00,1.40
2008.07.16 14:50:14.188,2.0911,2.0915,3.20,1.40
2008.07.16 14:50:14.549,2.09115,2.0915,2.70,1.40
2008.07.16 14:50:15.244,2.09125,2.0915,1.00,1.40
2008.07.16 14:50:15.597,2.09115,2.0915,3.70,1.40
2008.07.16 14:50:15.875,2.0913,2.09175,2.70,3.60
2008.07.16 14:50:16.155,2.0913,2.09175,3.30,1.40
2008.07.16 14:50:16.434,2.09135,2.09175,1.00,1.40
2008.07.16 14:50:16.733,2.0913,2.09175,3.70,1.40
2008.07.16 14:50:17.563,2.0914,2.0917,1.00,1.40
2008.07.16 14:50:18.296,2.09145,2.09195,3.70,2.40
2008.07.16 14:50:18.994,2.0915,2.09195,1.00,1.40
2008.07.16 14:50:19.410,2.09165,2.092,2.70,3.10
2008.07.16 14:50:19.817,2.09155,2.092,2.70,2.40
2008.07.16 14:50:20.560,2.09155,2.092,3.70,1.40
2008.07.16 14:50:20.763,2.09155,2.092,2.70,2.40
2008.07.16 14:50:21.160,2.0915,2.0919,1.80,1.40
2008.07.16 14:50:21.365,2.0915,2.0919,1.00,1.40
2008.07.16 14:50:21.863,2.09165,2.092,2.70,3.10
2008.07.16 14:50:22.176,2.09175,2.092,2.70,3.10
2008.07.16 14:50:22.496,2.09175,2.092,2.70,2.10
2008.07.16 14:50:22.813,2.09185,2.092,2.70,2.10
2008.07.16 14:50:23.136,2.09185,2.09225,2.70,2.50
2008.07.16 14:50:23.421,2.09185,2.0923,2.70,2.10
2008.07.16 14:50:23.715,2.09175,2.09215,1.00,1.40
2008.07.16 14:50:24.353,2.09175,2.0921,1.00,1.40
2008.07.16 14:50:24.580,2.0918,2.0921,1.00,1.40
2008.07.16 14:50:25.194,2.09185,2.0922,2.70,1.40
2008.07.16 14:50:25.506,2.09185,2.0922,3.50,1.40
2008.07.16 14:50:25.669,2.09195,2.0923,2.70,2.50
2008.07.16 14:50:25.866,2.09195,2.0923,2.70,1.40
2008.07.16 14:50:26.406,2.09185,2.0922,3.70,1.40
2008.07.16 14:50:26.561,2.09185,2.0922,4.50,1.40
2008.07.16 14:50:26.965,2.0919,2.0922,1.00,1.40
2008.07.16 14:50:27.367,2.09195,2.0923,3.30,1.40
2008.07.16 14:50:27.758,2.0919,2.0923,2.10,1.40
2008.07.16 14:50:28.030,2.09195,2.0923,2.70,1.40
2008.07.16 14:50:28.302,2.09195,2.0923,3.70,1.40
2008.07.16 14:50:28.580,2.09195,2.0923,1.00,1.40
2008.07.16 14:50:28.925,2.09185,2.0923,2.70,1.40
2008.07.16 14:50:29.180,2.09195,2.0923,2.70,1.40
2008.07.16 14:50:29.399,2.0919,2.0922,5.40,1.40
2008.07.16 14:50:30.301,2.09185,2.0922,2.70,1.40
2008.07.16 14:50:30.674,2.09185,2.0922,3.30,1.40
2008.07.16 14:50:31.449,2.09185,2.0922,3.70,1.40
2008.07.16 14:50:31.911,2.09185,2.0922,4.80,1.40
2008.07.16 14:50:32.361,2.09185,2.0922,3.70,1.40
2008.07.16 14:50:32.869,2.0918,2.0921,1.00,1.40
2008.07.16 14:50:33.122,2.09175,2.0921,3.70,1.40
2008.07.16 14:50:33.559,2.09175,2.0921,2.70,1.40
2008.07.16 14:50:33.817,2.09175,2.0921,3.30,1.40
2008.07.16 14:50:34.460,2.0917,2.09195,1.00,1.40
2008.07.16 14:50:35.362,2.09175,2.09215,2.70,1.40
2008.07.16 14:50:35.839,2.09175,2.09215,3.30,1.40
2008.07.16 14:50:37.011,2.0917,2.09195,1.00,1.40
2008.07.16 14:50:38.449,2.09165,2.0919,1.00,1.40
2008.07.16 14:50:38.769,2.09155,2.0919,5.60,1.40
2008.07.16 14:50:39.331,2.09155,2.0918,2.90,1.40
2008.07.16 14:50:39.470,2.09155,2.0918,1.70,1.40
2008.07.16 14:50:39.602,2.0915,2.0918,2.10,1.40
2008.07.16 14:50:40.737,2.09165,2.0918,1.00,1.40
2008.07.16 14:50:41.064,2.09165,2.0919,1.00,1.40
2008.07.16 14:50:41.288,2.0916,2.0919,1.80,1.40
2008.07.16 14:50:41.518,2.0917,2.092,1.00,1.40
2008.07.16 14:50:41.959,2.0917,2.092,1.00,1.40
2008.07.16 14:50:43.605,2.09175,2.092,1.00,1.40
2008.07.16 14:50:45.457,2.0918,2.092,1.00,1.40
2008.07.16 14:50:45.709,2.09185,2.092,1.00,1.40
2008.07.16 14:50:45.979,2.09185,2.09225,2.70,2.70
2008.07.16 14:50:46.242,2.0918,2.09215,1.00,1.40
2008.07.16 14:50:47.135,2.0918,2.0921,2.00,1.40
2008.07.16 14:50:47.692,2.09185,2.0922,2.70,1.40
2008.07.16 14:50:47.987,2.09195,2.0923,2.70,1.40
2008.07.16 14:50:48.269,2.09195,2.0923,3.50,1.40
2008.07.16 14:50:48.806,2.09205,2.0923,1.00,1.40
2008.07.16 14:50:49.168,2.09215,2.09245,2.70,1.00
2008.07.16 14:50:49.443,2.09215,2.0925,3.50,9.00
2008.07.16 14:50:49.741,2.09215,2.0925,3.50,6.80
2008.07.16 14:50:50.008,2.09225,2.0924,2.70,5.40
2008.07.16 14:50:50.287,2.09225,2.09265,2.70,3.60
2008.07.16 14:50:50.607,2.0922,2.09255,1.00,1.40
2008.07.16 14:50:50.922,2.09225,2.09255,1.00,1.40
2008.07.16 14:50:52.132,2.09215,2.0925,3.30,1.40
2008.07.16 14:50:52.450,2.09215,2.0925,2.70,1.40
2008.07.16 14:50:53.563,2.09205,2.0924,4.80,1.40
2008.07.16 14:50:53.721,2.09205,2.0924,3.70,1.40
2008.07.16 14:50:54.049,2.09205,2.0924,4.50,1.40
2008.07.16 14:50:54.748,2.0922,2.09225,1.00,1.40
2008.07.16 14:50:55.025,2.09215,2.09225,1.00,1.40
2008.07.16 14:50:55.306,2.0921,2.09215,6.00,1.40
2008.07.16 14:50:55.585,2.0921,2.09215,5.40,1.40
2008.07.16 14:50:55.859,2.0919,2.09195,7.80,1.40
2008.07.16 14:50:57.118,2.09145,2.0919,1.80,1.40
2008.07.16 14:50:57.466,2.0916,2.092,1.00,1.40
2008.07.16 14:50:57.774,2.0917,2.09205,2.70,1.00
2008.07.16 14:50:58.377,2.09175,2.0922,4.50,1.40
2008.07.16 14:50:58.735,2.0919,2.0922,1.00,1.40
2008.07.16 14:50:59.433,2.09185,2.0922,3.70,1.40
2008.07.16 14:50:59.734,2.09185,2.0922,1.00,1.40
2008.07.16 14:51:00.053,2.09175,2.0922,5.80,1.40
2008.07.16 14:51:00.385,2.09185,2.0922,2.70,1.40
2008.07.16 14:51:00.578,2.09195,2.0922,1.00,1.40
2008.07.16 14:51:00.772,2.09195,2.0923,3.50,1.40
2008.07.16 14:51:01.152,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:01.360,2.0921,2.0924,1.00,3.60
2008.07.16 14:51:01.727,2.0921,2.09225,1.00,1.40
2008.07.16 14:51:02.384,2.0921,2.09235,1.00,1.40
2008.07.16 14:51:02.723,2.092,2.0923,1.00,1.40
2008.07.16 14:51:03.024,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:04.226,2.09195,2.0923,3.30,1.40
2008.07.16 14:51:04.443,2.09195,2.0923,2.70,1.40
2008.07.16 14:51:06.132,2.09195,2.0923,2.70,2.70
2008.07.16 14:51:06.893,2.09185,2.0922,2.70,1.40
2008.07.16 14:51:07.225,2.09185,2.0922,3.70,1.40
2008.07.16 14:51:07.547,2.09175,2.0921,5.80,1.40
2008.07.16 14:51:07.847,2.09185,2.09235,3.50,2.40
2008.07.16 14:51:08.145,2.0919,2.09235,1.00,2.40
2008.07.16 14:51:08.438,2.09195,2.09235,3.70,1.40
2008.07.16 14:51:08.928,2.09205,2.0924,2.70,2.50
2008.07.16 14:51:09.521,2.09205,2.0924,2.70,1.40
2008.07.16 14:51:10.114,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:10.422,2.09195,2.0923,2.70,1.40
2008.07.16 14:51:10.733,2.0919,2.0922,1.00,1.40
2008.07.16 14:51:11.234,2.09195,2.0923,2.70,1.40
2008.07.16 14:51:11.730,2.09185,2.0922,4.80,1.40
2008.07.16 14:51:13.853,2.09185,2.0922,5.80,1.40
2008.07.16 14:51:14.043,2.0919,2.0922,1.80,1.40
2008.07.16 14:51:14.168,2.0919,2.0922,4.00,1.40
2008.07.16 14:51:14.462,2.0919,2.0922,5.10,1.40
2008.07.16 14:51:14.730,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:14.988,2.09205,2.0923,2.70,2.10
2008.07.16 14:51:15.328,2.09205,2.0924,2.70,1.40
2008.07.16 14:51:16.962,2.09205,2.09235,2.70,1.20
2008.07.16 14:51:17.232,2.09195,2.0922,1.00,1.40
2008.07.16 14:51:17.486,2.09195,2.0921,1.00,1.40
2008.07.16 14:51:17.737,2.0917,2.0921,4.80,1.40
2008.07.16 14:51:18.227,2.0917,2.0921,3.70,1.40
