2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:51:18.817,2.0917,2.09195,2.10,1.40
2008.07.16 14:51:19.149,2.0917,2.09195,1.00,1.40
2008.07.16 14:51:19.321,2.0917,2.09205,1.00,1.40
2008.07.16 14:51:19.798,2.09175,2.09215,2.70,1.40
2008.07.16 14:51:20.492,2.09165,2.092,5.80,1.40
2008.07.16 14:51:20.841,2.0917,2.092,1.00,1.40
2008.07.16 14:51:21.459,2.09165,2.092,4.80,1.40
2008.07.16 14:51:21.742,2.09175,2.092,1.00,1.40
2008.07.16 14:51:21.999,2.09175,2.0921,3.50,1.40
2008.07.16 14:51:22.568,2.0918,2.0921,1.00,1.40
2008.07.16 14:51:23.284,2.09185,2.0922,2.70,1.40
2008.07.16 14:51:24.217,2.09185,2.0922,3.70,1.40
2008.07.16 14:51:26.565,2.09195,2.0923,2.70,1.40
2008.07.16 14:51:27.463,2.092,2.0923,4.30,1.40
2008.07.16 14:51:27.716,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:28.006,2.092,2.0923,1.00,1.40
2008.07.16 14:51:28.615,2.09205,2.0924,2.70,1.40
2008.07.16 14:51:28.751,2.09205,2.0924,3.70,1.40
2008.07.16 14:51:29.386,2.0922,2.0923,3.20,1.40
2008.07.16 14:51:29.527,2.0921,2.0923,4.30,1.40
2008.07.16 14:51:30.219,2.0921,2.0924,2.90,1.40
2008.07.16 14:51:30.577,2.09215,2.0924,1.00,1.40
2008.07.16 14:51:30.762,2.0921,2.0924,1.00,1.40
2008.07.16 14:51:31.134,2.0921,2.0924,2.10,1.40
2008.07.16 14:51:31.334,2.0921,2.0924,1.00,1.40
2008.07.16 14:51:31.514,2.09205,2.0924,5.60,1.40
2008.07.16 14:51:32.220,2.0922,2.0924,3.20,1.40
2008.07.16 14:51:32.582,2.09225,2.09265,1.00,1.40
2008.07.16 14:51:33.154,2.09225,2.09245,1.00,1.40
2008.07.16 14:51:33.484,2.0922,2.09245,1.00,1.40
2008.07.16 14:51:34.120,2.09205,2.09245,3.70,1.40
2008.07.16 14:51:34.275,2.09205,2.0924,3.70,1.40
2008.07.16 14:51:34.418,2.09195,2.0923,4.80,1.40
2008.07.16 14:51:34.894,2.09195,2.0923,3.70,1.40
2008.07.16 14:51:35.202,2.0919,2.0923,7.50,1.40
2008.07.16 14:51:35.503,2.0919,2.0923,2.10,1.40
2008.07.16 14:51:35.809,2.09205,2.0924,3.50,2.40
2008.07.16 14:51:36.175,2.09215,2.0924,1.00,1.40
2008.07.16 14:51:36.508,2.0922,2.0925,1.00,1.40
2008.07.16 14:51:36.837,2.0921,2.0925,2.10,1.40
2008.07.16 14:51:37.116,2.0921,2.0925,1.00,2.40
2008.07.16 14:51:37.398,2.0921,2.0925,1.00,1.40
2008.07.16 14:51:37.672,2.09215,2.0925,1.00,1.40
2008.07.16 14:51:38.000,2.0921,2.09235,1.00,1.40
2008.07.16 14:51:38.374,2.09195,2.09235,4.80,1.40
2008.07.16 14:51:38.732,2.09205,2.09245,2.70,1.40
2008.07.16 14:51:38.922,2.092,2.09235,1.00,1.40
2008.07.16 14:51:39.097,2.09195,2.0923,4.80,1.40
2008.07.16 14:51:39.270,2.092,2.0923,1.00,1.40
2008.07.16 14:51:39.446,2.09205,2.0924,2.70,1.40
2008.07.16 14:51:39.953,2.0921,2.0924,1.00,1.40
2008.07.16 14:51:40.676,2.09225,2.09265,3.70,1.40
2008.07.16 14:51:41.182,2.09225,2.0925,3.70,1.00
2008.07.16 14:51:41.319,2.09225,2.0926,3.70,2.10
2008.07.16 14:51:41.445,2.09225,2.0926,2.70,2.10
2008.07.16 14:51:41.569,2.0922,2.09245,1.00,1.40
2008.07.16 14:51:42.031,2.0921,2.0924,1.00,1.40
2008.07.16 14:51:42.382,2.0919,2.0923,10.80,1.40
2008.07.16 14:51:43.073,2.09205,2.0923,1.00,1.40
2008.07.16 14:51:43.347,2.09215,2.0925,2.70,5.80
2008.07.16 14:51:43.845,2.092,2.0924,7.50,1.40
2008.07.16 14:51:43.941,2.09205,2.0924,2.70,1.40
2008.07.16 14:51:44.761,2.09205,2.0924,3.50,1.40
2008.07.16 14:51:45.309,2.09215,2.09255,2.70,5.60
2008.07.16 14:51:46.702,2.09215,2.09245,2.70,1.00
2008.07.16 14:51:47.561,2.09215,2.0925,2.70,2.50
2008.07.16 14:51:48.591,2.09215,2.0925,2.70,1.40
2008.07.16 14:51:50.230,2.0923,2.0926,2.70,2.10
2008.07.16 14:51:51.050,2.0922,2.0926,2.70,1.40
2008.07.16 14:51:51.333,2.09225,2.0926,3.50,1.40
2008.07.16 14:51:51.633,2.0924,2.0927,1.00,2.50
2008.07.16 14:51:52.321,2.0924,2.0926,1.00,1.40
2008.07.16 14:51:52.521,2.09215,2.0925,4.30,1.40
2008.07.16 14:51:53.405,2.09215,2.0924,2.00,1.40
2008.07.16 14:51:53.982,2.09225,2.09265,2.70,2.40
2008.07.16 14:51:54.930,2.0923,2.09265,1.00,1.40
2008.07.16 14:51:55.273,2.09235,2.0927,2.70,2.50
2008.07.16 14:51:56.582,2.0923,2.09255,1.00,1.40
2008.07.16 14:51:56.891,2.09235,2.0927,2.70,1.00
2008.07.16 14:51:57.199,2.09235,2.09275,2.70,2.50
2008.07.16 14:51:58.485,2.09235,2.0927,3.30,2.50
2008.07.16 14:51:58.824,2.09245,2.0928,2.70,2.40
2008.07.16 14:51:59.155,2.09245,2.0927,2.70,2.10
2008.07.16 14:51:59.468,2.09245,2.09275,2.70,1.00
2008.07.16 14:51:59.826,2.0925,2.0928,1.00,1.40
2008.07.16 14:52:00.060,2.09245,2.0928,3.70,1.40
2008.07.16 14:52:00.227,2.09255,2.0929,2.70,1.40
2008.07.16 14:52:00.582,2.09255,2.0929,3.30,1.40
2008.07.16 14:52:00.939,2.09255,2.0929,2.70,1.40
2008.07.16 14:52:01.305,2.0926,2.0929,1.00,1.40
2008.07.16 14:52:01.669,2.0927,2.0929,1.00,1.40
2008.07.16 14:52:02.023,2.09255,2.0929,3.70,1.40
2008.07.16 14:52:02.378,2.09265,2.093,2.70,1.40
2008.07.16 14:52:02.908,2.09265,2.093,2.70,2.40
2008.07.16 14:52:03.690,2.09275,2.0931,2.70,2.50
2008.07.16 14:52:04.053,2.0927,2.093,1.00,1.40
2008.07.16 14:52:04.417,2.09265,2.093,3.30,1.40
2008.07.16 14:52:04.635,2.0926,2.0929,1.00,1.40
2008.07.16 14:52:04.855,2.09255,2.0929,5.80,1.40
2008.07.16 14:52:05.205,2.09265,2.0929,1.00,1.40
2008.07.16 14:52:05.484,2.0928,2.09315,1.00,1.40
2008.07.16 14:52:05.842,2.0929,2.0933,1.00,3.60
2008.07.16 14:52:06.267,2.09285,2.09325,4.50,2.50
2008.07.16 14:52:06.693,2.09285,2.0932,4.50,1.40
2008.07.16 14:52:07.053,2.09285,2.0932,2.70,1.40
2008.07.16 14:52:08.117,2.0929,2.0932,5.40,1.40
2008.07.16 14:52:08.479,2.0929,2.0931,5.40,2.70
2008.07.16 14:52:08.801,2.0929,2.093,5.40,1.40
2008.07.16 14:52:09.531,2.09265,2.093,7.50,1.40
2008.07.16 14:52:09.856,2.09275,2.093,5.40,1.40
2008.07.16 14:52:10.184,2.0926,2.093,3.30,1.40
2008.07.16 14:52:10.717,2.0927,2.093,1.00,1.40
2008.07.16 14:52:11.142,2.0926,2.09285,1.80,1.40
2008.07.16 14:52:11.358,2.0926,2.09285,1.00,1.40
2008.07.16 14:52:11.889,2.0926,2.09305,1.00,2.50
2008.07.16 14:52:12.217,2.0926,2.09295,1.00,1.40
2008.07.16 14:52:12.548,2.0925,2.09295,10.80,1.40
2008.07.16 14:52:12.848,2.09255,2.09295,4.40,1.40
2008.07.16 14:52:13.158,2.0927,2.0929,1.00,1.40
2008.07.16 14:52:13.460,2.0927,2.0929,1.80,1.40
2008.07.16 14:52:13.764,2.09275,2.0929,1.00,1.40
2008.07.16 14:52:14.136,2.09275,2.09315,4.50,1.40
2008.07.16 14:52:14.431,2.09285,2.0933,4.80,4.70
2008.07.16 14:52:14.745,2.09285,2.09325,3.70,3.60
2008.07.16 14:52:15.209,2.09285,2.0932,3.70,3.60
2008.07.16 14:52:15.572,2.09275,2.0931,7.80,1.40
2008.07.16 14:52:15.808,2.0929,2.0931,1.00,1.40
2008.07.16 14:52:16.165,2.09295,2.0931,1.00,1.40
2008.07.16 14:52:16.659,2.09285,2.0931,3.20,1.40
2008.07.16 14:52:17.140,2.09285,2.0931,3.70,2.10
2008.07.16 14:52:17.538,2.09325,2.0935,1.00,12.80
2008.07.16 14:52:17.899,2.0932,2.0937,3.30,12.90
2008.07.16 14:52:18.108,2.0932,2.09365,2.70,12.90
2008.07.16 14:52:18.742,2.09335,2.09355,2.70,5.40
2008.07.16 14:52:19.095,2.09345,2.0935,2.70,11.00
2008.07.16 14:52:19.449,2.09345,2.09355,1.00,7.50
2008.07.16 14:52:19.804,2.09335,2.0938,3.70,3.10
2008.07.16 14:52:20.159,2.0935,2.0939,1.00,4.70
2008.07.16 14:52:20.515,2.0935,2.09385,1.00,1.40
2008.07.16 14:52:21.379,2.0935,2.0938,1.00,1.40
2008.07.16 14:52:21.607,2.0935,2.0939,1.00,3.10
2008.07.16 14:52:21.839,2.09345,2.0939,2.70,3.10
2008.07.16 14:52:22.201,2.0936,2.0939,1.00,1.40
2008.07.16 14:52:23.301,2.0937,2.09415,1.00,2.50
2008.07.16 14:52:23.518,2.0937,2.09415,1.00,1.40
2008.07.16 14:52:23.739,2.09375,2.09405,2.70,2.10
2008.07.16 14:52:24.933,2.09375,2.0941,2.70,4.80
2008.07.16 14:52:25.229,2.09375,2.094,2.70,1.20
2008.07.16 14:52:25.521,2.0936,2.0939,1.00,1.40
2008.07.16 14:52:25.815,2.0935,2.0938,1.00,1.40
2008.07.16 14:52:26.150,2.0935,2.0938,2.10,1.40
2008.07.16 14:52:26.505,2.0936,2.0938,6.40,1.40
2008.07.16 14:52:27.214,2.0936,2.09415,2.70,2.40
2008.07.16 14:52:27.418,2.0936,2.09415,3.50,2.40
2008.07.16 14:52:27.610,2.0937,2.0941,2.70,3.10
2008.07.16 14:52:27.806,2.0937,2.09425,2.70,1.40
2008.07.16 14:52:27.986,2.0938,2.09425,2.70,2.00
2008.07.16 14:52:28.686,2.0938,2.0941,2.70,4.30
2008.07.16 14:52:29.045,2.0938,2.09415,2.70,1.00
2008.07.16 14:52:29.257,2.0938,2.0942,2.70,3.10
2008.07.16 14:52:29.437,2.0938,2.0942,3.50,3.10
2008.07.16 14:52:29.634,2.09395,2.0942,2.70,3.10
2008.07.16 14:52:30.013,2.09395,2.0942,2.70,10.80
2008.07.16 14:52:30.190,2.09395,2.0942,2.70,8.60
2008.07.16 14:52:30.564,2.09395,2.0943,2.70,6.40
2008.07.16 14:52:30.914,2.09395,2.0943,2.70,1.40
2008.07.16 14:52:31.566,2.09385,2.0942,5.60,1.40
2008.07.16 14:52:32.415,2.0939,2.0941,1.00,1.40
2008.07.16 14:52:32.641,2.0937,2.0941,15.90,1.40
2008.07.16 14:52:34.213,2.09375,2.0941,3.70,1.40
2008.07.16 14:52:34.340,2.09375,2.0941,2.70,1.40
2008.07.16 14:52:35.315,2.09375,2.0941,3.70,1.40
2008.07.16 14:52:37.127,2.09375,2.0941,4.80,1.40
2008.07.16 14:52:37.392,2.0939,2.09425,2.70,1.20
2008.07.16 14:52:37.724,2.0939,2.0943,2.70,2.90
2008.07.16 14:52:38.051,2.0939,2.09425,2.70,1.20
2008.07.16 14:52:38.382,2.0938,2.0942,2.70,1.00
2008.07.16 14:52:39.160,2.0938,2.0941,1.00,1.00
2008.07.16 14:52:39.990,2.09375,2.0941,2.70,1.00
2008.07.16 14:52:40.212,2.09375,2.0941,3.30,1.00
2008.07.16 14:52:40.442,2.09375,2.0941,3.50,1.00
2008.07.16 14:52:40.805,2.09375,2.0941,5.50,1.00
2008.07.16 14:52:41.169,2.09385,2.0942,3.30,1.00
2008.07.16 14:52:41.523,2.09385,2.0942,3.70,1.00
2008.07.16 14:52:41.824,2.09385,2.0941,1.80,1.00
2008.07.16 14:52:42.125,2.09375,2.0941,5.50,1.00
2008.07.16 14:52:42.426,2.09375,2.0941,3.70,1.00
2008.07.16 14:52:42.993,2.09385,2.0942,2.70,1.00
2008.07.16 14:52:43.205,2.09395,2.0942,1.00,1.00
2008.07.16 14:52:43.419,2.09395,2.0943,3.50,2.00
2008.07.16 14:52:43.623,2.09395,2.0943,3.70,1.00
2008.07.16 14:52:43.990,2.09405,2.0942,1.00,1.00
2008.07.16 14:52:44.461,2.0941,2.0942,1.00,1.00
2008.07.16 14:52:44.819,2.09425,2.0946,1.00,2.00
2008.07.16 14:52:45.139,2.0942,2.0946,1.00,1.00
2008.07.16 14:52:45.750,2.09435,2.0948,2.70,1.00
2008.07.16 14:52:46.447,2.09445,2.0947,1.00,1.00
2008.07.16 14:52:47.792,2.09445,2.09455,1.00,1.00
2008.07.16 14:52:48.007,2.0942,2.09455,1.00,1.00
2008.07.16 14:52:49.772,2.09425,2.0946,3.70,1.00
2008.07.16 14:52:50.623,2.09425,2.0945,1.00,2.20
2008.07.16 14:52:50.912,2.0941,2.0945,6.00,2.20
2008.07.16 14:52:51.137,2.0941,2.0944,1.00,1.00
2008.07.16 14:52:51.919,2.094,2.0944,2.10,1.00
2008.07.16 14:52:52.194,2.094,2.0944,1.00,1.00
2008.07.16 14:52:52.474,2.09395,2.09425,1.00,1.00
2008.07.16 14:52:52.933,2.09405,2.09445,2.70,1.00
2008.07.16 14:52:53.257,2.094,2.09425,1.00,1.00
2008.07.16 14:52:53.710,2.09395,2.09425,1.00,1.00
2008.07.16 14:52:54.405,2.09395,2.0943,3.70,1.00
2008.07.16 14:52:54.756,2.09405,2.0943,1.00,1.00
2008.07.16 14:52:55.118,2.09405,2.0944,2.70,1.00
2008.07.16 14:52:55.648,2.0942,2.0945,2.70,3.10
2008.07.16 14:52:55.919,2.094,2.0944,2.70,1.00
2008.07.16 14:52:56.351,2.094,2.0944,3.70,1.00
2008.07.16 14:52:56.566,2.094,2.09425,1.00,1.00
2008.07.16 14:52:57.898,2.0939,2.0942,1.80,1.00
2008.07.16 14:52:58.392,2.09395,2.0942,1.00,1.00
2008.07.16 14:52:58.605,2.09395,2.0943,3.70,1.00
2008.07.16 14:52:59.335,2.09395,2.0943,3.70,2.20
2008.07.16 14:52:59.694,2.0938,2.09415,1.60,1.00
2008.07.16 14:53:00.067,2.09395,2.09435,3.70,3.20
2008.07.16 14:53:00.298,2.09395,2.09435,3.70,1.00
2008.07.16 14:53:00.535,2.09395,2.09435,2.70,1.00
2008.07.16 14:53:00.759,2.094,2.09435,1.00,1.00
2008.07.16 14:53:01.205,2.09405,2.0944,2.70,1.00
2008.07.16 14:53:01.496,2.0941,2.0944,1.00,1.00
2008.07.16 14:53:01.801,2.09425,2.09465,3.50,1.00
2008.07.16 14:53:02.096,2.09435,2.09465,1.00,1.00
2008.07.16 14:53:02.501,2.0943,2.09465,1.00,1.00
2008.07.16 14:53:02.694,2.09435,2.09475,2.70,1.00
2008.07.16 14:53:02.881,2.09435,2.0947,3.50,1.00
2008.07.16 14:53:03.091,2.09445,2.0948,2.70,1.00
2008.07.16 14:53:03.443,2.09445,2.09475,2.70,1.00
2008.07.16 14:53:03.794,2.09435,2.0946,1.00,1.00
2008.07.16 14:53:04.145,2.09435,2.0945,1.00,1.00
2008.07.16 14:53:04.516,2.0943,2.0945,5.80,1.00
2008.07.16 14:53:04.671,2.0943,2.0945,1.00,1.00
2008.07.16 14:53:04.865,2.09435,2.09475,2.70,1.00
2008.07.16 14:53:05.013,2.09435,2.09475,3.70,1.00
2008.07.16 14:53:05.637,2.0944,2.09475,1.00,1.00
2008.07.16 14:53:06.381,2.0945,2.0947,1.00,1.00
2008.07.16 14:53:06.858,2.09445,2.0948,3.50,1.00
2008.07.16 14:53:07.266,2.09445,2.0948,2.70,1.00
2008.07.16 14:53:07.444,2.0945,2.0948,1.00,1.00
2008.07.16 14:53:07.642,2.09445,2.0948,3.70,1.00
2008.07.16 14:53:08.747,2.0945,2.0948,1.00,1.00
2008.07.16 14:53:09.103,2.09455,2.09495,2.70,1.70
2008.07.16 14:53:09.463,2.09455,2.0949,3.70,1.00
2008.07.16 14:53:10.301,2.09455,2.0949,4.80,1.00
2008.07.16 14:53:10.582,2.0947,2.0949,1.00,1.00
2008.07.16 14:53:11.191,2.0947,2.09505,1.00,1.70
2008.07.16 14:53:11.792,2.0947,2.095,1.70,1.00
2008.07.16 14:53:12.096,2.0949,2.09545,3.20,4.70
2008.07.16 14:53:12.396,2.09495,2.0953,2.70,2.10
2008.07.16 14:53:12.800,2.09495,2.0955,3.70,2.10
2008.07.16 14:53:13.005,2.09495,2.0954,1.00,1.00
2008.07.16 14:53:13.452,2.0951,2.0953,1.00,1.00
2008.07.16 14:53:13.818,2.095,2.0953,1.00,1.00
2008.07.16 14:53:14.164,2.09495,2.0952,1.00,1.00
2008.07.16 14:53:14.685,2.09495,2.0953,3.70,1.00
2008.07.16 14:53:15.072,2.095,2.0953,1.00,1.00
2008.07.16 14:53:15.453,2.095,2.0953,1.00,2.20
2008.07.16 14:53:16.031,2.09485,2.09515,2.10,1.00
2008.07.16 14:53:16.599,2.09485,2.09505,2.10,1.00
2008.07.16 14:53:16.880,2.09485,2.09505,1.00,1.00
2008.07.16 14:53:17.192,2.0948,2.095,1.00,1.00
2008.07.16 14:53:17.758,2.09475,2.0951,3.70,1.00
2008.07.16 14:53:18.046,2.09475,2.0951,4.80,1.00
2008.07.16 14:53:18.211,2.09475,2.095,2.10,1.00
2008.07.16 14:53:18.987,2.09475,2.0951,3.70,1.00
2008.07.16 14:53:19.344,2.09475,2.095,1.00,1.00
2008.07.16 14:53:19.701,2.0948,2.095,1.00,1.00
2008.07.16 14:53:19.950,2.09485,2.09525,2.70,1.00
2008.07.16 14:53:20.484,2.09475,2.09515,7.00,1.00
2008.07.16 14:53:20.679,2.0948,2.09515,1.00,1.00
2008.07.16 14:53:21.045,2.0948,2.0951,1.00,1.00
2008.07.16 14:53:21.893,2.09475,2.095,1.00,1.00
2008.07.16 14:53:22.634,2.0947,2.0949,2.90,1.00
2008.07.16 14:53:22.891,2.09465,2.0949,1.00,1.00
2008.07.16 14:53:23.131,2.09465,2.09485,3.70,1.00
2008.07.16 14:53:23.369,2.09465,2.09475,3.70,1.00
2008.07.16 14:53:24.191,2.09475,2.0948,2.70,2.50
2008.07.16 14:53:24.550,2.0947,2.09475,5.20,1.00
2008.07.16 14:53:24.922,2.0947,2.0948,5.40,2.10
2008.07.16 14:53:25.238,2.0947,2.09505,5.40,1.00
2008.07.16 14:53:25.841,2.09475,2.0951,2.70,2.00
2008.07.16 14:53:26.122,2.09475,2.09505,2.70,2.10
2008.07.16 14:53:26.910,2.09485,2.095,1.00,2.10
2008.07.16 14:53:27.272,2.09495,2.095,2.70,2.10
2008.07.16 14:53:27.629,2.09495,2.095,2.70,2.00
2008.07.16 14:53:27.992,2.09485,2.09505,3.50,1.00
2008.07.16 14:53:28.293,2.09485,2.0952,3.70,2.10
2008.07.16 14:53:28.602,2.09485,2.0952,2.70,1.00
2008.07.16 14:53:29.251,2.09495,2.0953,2.70,4.30
2008.07.16 14:53:29.606,2.09495,2.0953,2.70,5.40
2008.07.16 14:53:29.959,2.09485,2.0952,3.70,1.00
2008.07.16 14:53:30.299,2.09495,2.0953,2.70,1.00
2008.07.16 14:53:30.627,2.09495,2.0953,2.70,3.30
2008.07.16 14:53:30.958,2.0949,2.09515,1.00,1.00
2008.07.16 14:53:31.234,2.09475,2.09515,3.70,1.00
2008.07.16 14:53:32.022,2.09485,2.0952,2.70,1.00
2008.07.16 14:53:32.681,2.09475,2.09505,2.10,1.00
2008.07.16 14:53:32.919,2.0949,2.09505,6.00,1.00
2008.07.16 14:53:33.167,2.0949,2.09515,9.30,1.00
2008.07.16 14:53:33.378,2.0949,2.09515,6.40,1.00
2008.07.16 14:53:33.827,2.0949,2.09495,5.40,1.00
2008.07.16 14:53:34.040,2.09465,2.09495,6.00,1.00
2008.07.16 14:53:34.407,2.09465,2.09485,6.40,1.00
2008.07.16 14:53:34.772,2.09465,2.09485,5.40,1.00
2008.07.16 14:53:35.131,2.0947,2.09485,5.40,1.20
2008.07.16 14:53:35.477,2.0947,2.0948,5.40,1.00
2008.07.16 14:53:35.826,2.09425,2.0947,9.10,1.00
2008.07.16 14:53:36.177,2.09425,2.0947,4.80,1.00
2008.07.16 14:53:36.790,2.09425,2.0947,3.70,1.00
2008.07.16 14:53:37.100,2.09435,2.0946,1.00,1.00
2008.07.16 14:53:37.594,2.0944,2.09475,1.00,1.20
2008.07.16 14:53:37.822,2.09445,2.0948,1.00,1.00
2008.07.16 14:53:38.206,2.09445,2.0948,4.50,1.00
2008.07.16 14:53:38.572,2.0947,2.0952,1.00,3.20
2008.07.16 14:53:38.935,2.0947,2.0952,1.00,1.00
2008.07.16 14:53:39.291,2.09475,2.0952,1.00,1.00
2008.07.16 14:53:39.548,2.0948,2.0953,1.00,3.20
2008.07.16 14:53:39.776,2.09495,2.0952,1.00,1.00
2008.07.16 14:53:39.995,2.09505,2.0952,1.00,1.00
2008.07.16 14:53:40.218,2.09515,2.09545,2.70,13.90
2008.07.16 14:53:40.579,2.09525,2.09535,1.00,8.60
2008.07.16 14:53:40.943,2.09525,2.09555,1.00,1.00
2008.07.16 14:53:41.298,2.0952,2.09555,1.00,1.00
2008.07.16 14:53:42.087,2.0952,2.0955,1.00,2.10
2008.07.16 14:53:42.427,2.09525,2.09535,1.00,1.00
2008.07.16 14:53:42.661,2.09525,2.0957,3.70,1.00
2008.07.16 14:53:43.249,2.09535,2.0958,2.70,2.00
2008.07.16 14:53:43.841,2.09535,2.0957,2.70,1.00
2008.07.16 14:53:44.203,2.0953,2.09555,6.40,1.00
2008.07.16 14:53:44.561,2.0953,2.09575,9.70,1.00
2008.07.16 14:53:44.767,2.0953,2.09575,6.40,1.00
2008.07.16 14:53:44.968,2.09545,2.09575,1.00,1.00
2008.07.16 14:53:45.214,2.0955,2.09595,1.00,2.10
2008.07.16 14:53:45.415,2.0955,2.09595,1.00,1.00
2008.07.16 14:53:45.780,2.09565,2.09605,1.00,1.00
2008.07.16 14:53:46.142,2.0957,2.09585,1.00,1.00
2008.07.16 14:53:46.501,2.0956,2.09585,1.00,1.00
2008.07.16 14:53:46.858,2.09545,2.09585,2.70,1.00
2008.07.16 14:53:47.215,2.09545,2.0958,3.30,1.00
2008.07.16 14:53:47.954,2.09545,2.09575,3.30,1.20
2008.07.16 14:53:48.146,2.0954,2.0956,1.00,1.00
2008.07.16 14:53:48.331,2.0953,2.0956,8.30,1.00
2008.07.16 14:53:48.577,2.0953,2.0956,6.40,1.00
2008.07.16 14:53:48.927,2.0954,2.0957,5.40,1.00
2008.07.16 14:53:49.630,2.0954,2.0957,1.00,1.00
2008.07.16 14:53:49.780,2.09535,2.0957,2.70,1.00
2008.07.16 14:53:50.075,2.0953,2.09555,1.00,1.00
2008.07.16 14:53:50.671,2.09525,2.09565,2.70,1.00
2008.07.16 14:53:51.367,2.09515,2.0955,2.70,1.00
2008.07.16 14:53:52.022,2.0951,2.0954,5.40,1.00
2008.07.16 14:53:52.370,2.09505,2.0954,2.70,1.00
2008.07.16 14:53:52.757,2.09505,2.09535,2.70,1.20
2008.07.16 14:53:53.120,2.095,2.0952,1.00,1.00
2008.07.16 14:53:53.449,2.0951,2.09545,1.00,1.00
2008.07.16 14:53:54.152,2.0952,2.09555,1.00,1.00
2008.07.16 14:53:54.513,2.09525,2.0956,2.70,1.00
2008.07.16 14:53:54.842,2.0952,2.0955,1.00,2.20
2008.07.16 14:53:55.172,2.0952,2.0955,5.40,1.00
2008.07.16 14:53:55.501,2.0952,2.09535,5.40,1.00
2008.07.16 14:53:55.834,2.09495,2.09535,1.00,1.00
2008.07.16 14:53:56.266,2.0949,2.09535,3.70,1.00
2008.07.16 14:53:56.468,2.09495,2.09535,1.00,1.00
2008.07.16 14:53:57.724,2.09495,2.0953,4.70,1.00
2008.07.16 14:53:58.027,2.0951,2.0953,1.00,1.00
2008.07.16 14:53:58.207,2.0951,2.0954,1.00,1.00
2008.07.16 14:53:58.547,2.09505,2.0953,1.00,1.00
2008.07.16 14:53:59.206,2.09505,2.0953,1.00,1.00
2008.07.16 14:53:59.571,2.0951,2.0954,1.00,1.00
2008.07.16 14:53:59.935,2.0951,2.0954,1.00,1.00
2008.07.16 14:54:00.264,2.0951,2.0954,5.40,1.00
2008.07.16 14:54:00.550,2.09515,2.0955,2.70,1.00
2008.07.16 14:54:00.833,2.09515,2.0955,3.30,2.20
2008.07.16 14:54:01.151,2.09525,2.0955,1.00,2.20
2008.07.16 14:54:01.458,2.09515,2.0955,1.00,2.20
2008.07.16 14:54:01.922,2.09515,2.0955,1.00,1.00
2008.07.16 14:54:02.276,2.09515,2.09535,1.00,1.00
2008.07.16 14:54:02.973,2.0949,2.09535,3.50,1.00
2008.07.16 14:54:03.346,2.095,2.0954,2.70,1.00
2008.07.16 14:54:03.968,2.095,2.0954,3.50,1.00
2008.07.16 14:54:04.327,2.0952,2.0954,3.50,3.20
2008.07.16 14:54:04.676,2.0954,2.09565,2.70,5.40
2008.07.16 14:54:05.026,2.0956,2.09575,2.70,2.10
2008.07.16 14:54:05.385,2.0956,2.09595,2.70,3.10
2008.07.16 14:54:05.743,2.0956,2.09605,3.70,3.20
2008.07.16 14:54:06.101,2.09565,2.09605,3.70,1.00
2008.07.16 14:54:06.344,2.09575,2.09605,1.00,1.00
2008.07.16 14:54:07.013,2.0957,2.09585,1.00,1.00
2008.07.16 14:54:07.343,2.09545,2.09585,6.40,1.00
