2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:54:08.019,2.09545,2.0958,1.00,1.00
2008.07.16 14:54:08.228,2.0954,2.0958,1.00,1.00
2008.07.16 14:54:08.437,2.09545,2.09565,1.00,1.00
2008.07.16 14:54:08.848,2.09535,2.09565,1.00,1.00
2008.07.16 14:54:09.395,2.09535,2.09545,1.00,1.00
2008.07.16 14:54:09.718,2.09535,2.09555,1.00,1.00
2008.07.16 14:54:10.029,2.0953,2.09555,1.00,1.00
2008.07.16 14:54:10.383,2.0953,2.09545,1.00,1.00
2008.07.16 14:54:10.739,2.09515,2.0954,1.00,1.00
2008.07.16 14:54:11.090,2.0951,2.0954,1.00,1.00
2008.07.16 14:54:11.485,2.09505,2.0954,3.50,1.00
2008.07.16 14:54:11.896,2.0952,2.0955,1.00,1.00
2008.07.16 14:54:12.289,2.09525,2.0955,1.00,1.00
2008.07.16 14:54:12.683,2.0953,2.0955,1.00,1.00
2008.07.16 14:54:12.909,2.0953,2.0955,4.30,1.00
2008.07.16 14:54:13.116,2.09525,2.0956,3.70,1.00
2008.07.16 14:54:14.023,2.0953,2.0956,1.00,1.00
2008.07.16 14:54:14.280,2.09525,2.0956,2.70,1.00
2008.07.16 14:54:14.914,2.09525,2.0956,3.70,1.00
2008.07.16 14:54:15.550,2.09525,2.0956,2.70,1.00
2008.07.16 14:54:16.292,2.095,2.09545,2.70,1.00
2008.07.16 14:54:17.513,2.095,2.0953,1.00,1.00
2008.07.16 14:54:17.821,2.095,2.0953,4.30,1.00
2008.07.16 14:54:18.151,2.09515,2.09555,2.70,1.00
2008.07.16 14:54:18.949,2.09515,2.09555,2.70,2.10
2008.07.16 14:54:19.162,2.09525,2.0956,2.70,2.00
2008.07.16 14:54:19.516,2.09525,2.0955,2.70,1.20
2008.07.16 14:54:19.882,2.095,2.0954,3.70,1.00
2008.07.16 14:54:20.241,2.0951,2.0955,3.50,4.10
2008.07.16 14:54:20.578,2.0951,2.0955,3.50,1.00
2008.07.16 14:54:20.920,2.0952,2.0955,1.00,1.00
2008.07.16 14:54:21.256,2.09525,2.0956,2.70,1.00
2008.07.16 14:54:22.138,2.0952,2.09535,1.00,1.00
2008.07.16 14:54:22.657,2.0952,2.09535,5.40,1.00
2008.07.16 14:54:23.302,2.0948,2.0952,1.00,1.00
2008.07.16 14:54:23.653,2.0947,2.09505,2.10,1.00
2008.07.16 14:54:24.345,2.0949,2.09495,3.20,1.00
2008.07.16 14:54:24.715,2.0949,2.09495,6.40,1.50
2008.07.16 14:54:25.179,2.0949,2.09495,4.30,1.50
2008.07.16 14:54:25.458,2.0945,2.0949,4.90,1.00
2008.07.16 14:54:25.824,2.09465,2.095,2.70,3.10
2008.07.16 14:54:26.311,2.09465,2.0951,3.30,1.00
2008.07.16 14:54:27.234,2.09465,2.09495,1.80,1.00
2008.07.16 14:54:27.523,2.09455,2.09495,3.70,1.00
2008.07.16 14:54:27.818,2.09455,2.09495,4.50,1.00
2008.07.16 14:54:28.018,2.09465,2.09495,1.00,1.00
2008.07.16 14:54:28.215,2.0946,2.09495,1.00,1.00
2008.07.16 14:54:28.742,2.09455,2.0949,3.70,1.00
2008.07.16 14:54:30.002,2.0947,2.0949,1.00,1.00
2008.07.16 14:54:30.330,2.0946,2.0949,1.00,1.00
2008.07.16 14:54:30.596,2.09465,2.0949,1.00,1.00
2008.07.16 14:54:30.878,2.0946,2.0949,1.00,1.00
2008.07.16 14:54:32.490,2.09465,2.0949,1.00,1.00
2008.07.16 14:54:33.230,2.09455,2.0949,3.70,1.00
2008.07.16 14:54:34.131,2.09465,2.095,2.70,2.00
2008.07.16 14:54:34.458,2.09465,2.095,2.70,3.20
2008.07.16 14:54:34.801,2.09465,2.095,2.70,1.00
2008.07.16 14:54:35.273,2.09475,2.09505,2.70,2.00
2008.07.16 14:54:35.530,2.09475,2.09505,2.70,1.00
2008.07.16 14:54:35.808,2.09475,2.095,2.70,2.10
2008.07.16 14:54:36.294,2.09475,2.095,2.70,3.10
2008.07.16 14:54:36.666,2.09465,2.0948,1.00,1.00
2008.07.16 14:54:37.302,2.0946,2.0948,1.00,1.00
2008.07.16 14:54:37.592,2.09445,2.095,2.70,2.00
2008.07.16 14:54:38.959,2.09445,2.0949,2.70,1.00
2008.07.16 14:54:39.279,2.09455,2.0949,1.00,1.00
2008.07.16 14:54:39.562,2.09445,2.0949,2.70,1.00
2008.07.16 14:54:40.175,2.0944,2.0948,1.00,1.00
2008.07.16 14:54:40.363,2.0944,2.0948,1.80,1.00
2008.07.16 14:54:40.754,2.0944,2.0949,1.80,1.00
2008.07.16 14:54:40.931,2.0944,2.0949,2.00,1.00
2008.07.16 14:54:41.311,2.09455,2.0949,1.00,1.00
2008.07.16 14:54:41.647,2.09455,2.095,2.70,1.00
2008.07.16 14:54:42.253,2.09455,2.0951,2.70,2.00
2008.07.16 14:54:42.543,2.09465,2.0951,2.70,1.00
2008.07.16 14:54:42.868,2.09465,2.0951,2.70,2.10
2008.07.16 14:54:43.151,2.0947,2.0952,1.00,3.20
2008.07.16 14:54:43.349,2.09465,2.09505,3.70,1.00
2008.07.16 14:54:43.596,2.09465,2.0951,1.00,1.00
2008.07.16 14:54:43.966,2.09465,2.09495,1.00,1.00
2008.07.16 14:54:44.178,2.09465,2.0949,1.00,1.00
2008.07.16 14:54:44.627,2.0944,2.0947,1.00,1.00
2008.07.16 14:54:44.988,2.0943,2.0947,2.70,1.00
2008.07.16 14:54:45.351,2.0943,2.0947,3.70,1.00
2008.07.16 14:54:46.140,2.0944,2.0947,1.00,1.00
2008.07.16 14:54:46.845,2.09445,2.0948,2.70,1.00
2008.07.16 14:54:47.201,2.0945,2.0948,1.00,1.00
2008.07.16 14:54:47.458,2.0945,2.0946,1.00,1.00
2008.07.16 14:54:47.874,2.09435,2.0947,1.00,1.00
2008.07.16 14:54:48.107,2.0943,2.0947,5.40,1.00
2008.07.16 14:54:48.460,2.09425,2.0946,3.30,1.00
2008.07.16 14:54:48.821,2.09415,2.0946,4.50,1.00
2008.07.16 14:54:49.179,2.09415,2.0946,2.70,1.00
2008.07.16 14:54:49.540,2.09415,2.09455,2.70,1.00
2008.07.16 14:54:49.855,2.09425,2.09455,2.70,2.00
2008.07.16 14:54:50.222,2.09425,2.0946,2.70,1.00
2008.07.16 14:54:50.570,2.09415,2.0945,2.70,1.00
2008.07.16 14:54:50.894,2.09415,2.0946,2.70,1.00
2008.07.16 14:54:51.757,2.09415,2.0946,3.30,1.00
2008.07.16 14:54:52.048,2.0941,2.09445,1.00,1.00
2008.07.16 14:54:52.529,2.094,2.09445,1.80,1.00
2008.07.16 14:54:52.718,2.094,2.09445,1.00,1.00
2008.07.16 14:54:53.089,2.09405,2.0944,1.00,1.00
2008.07.16 14:54:53.288,2.09405,2.0944,3.70,1.00
2008.07.16 14:54:53.531,2.09405,2.0944,3.30,1.00
2008.07.16 14:54:53.801,2.09405,2.0945,2.70,1.00
2008.07.16 14:54:54.008,2.09405,2.0945,3.70,1.00
2008.07.16 14:54:54.247,2.09405,2.0945,1.00,1.00
2008.07.16 14:54:55.201,2.09405,2.0945,2.70,1.00
2008.07.16 14:54:55.782,2.0942,2.09455,2.70,1.00
2008.07.16 14:54:56.189,2.0942,2.0945,2.70,2.10
2008.07.16 14:54:56.432,2.0942,2.0946,2.70,3.20
2008.07.16 14:54:56.767,2.0942,2.0946,2.70,1.00
2008.07.16 14:54:57.145,2.0941,2.09445,1.00,1.00
2008.07.16 14:54:57.522,2.09425,2.09465,2.70,2.00
2008.07.16 14:54:58.592,2.09425,2.0946,2.70,1.00
2008.07.16 14:54:59.258,2.0941,2.09445,1.00,1.00
2008.07.16 14:55:01.017,2.09425,2.09465,2.70,1.00
2008.07.16 14:55:01.728,2.09415,2.09445,1.00,1.00
2008.07.16 14:55:01.977,2.0943,2.09445,1.00,1.00
2008.07.16 14:55:02.206,2.0943,2.09455,1.00,1.00
2008.07.16 14:55:04.316,2.09425,2.0945,1.00,1.00
2008.07.16 14:55:05.002,2.09415,2.0945,3.70,1.00
2008.07.16 14:55:05.844,2.0941,2.0945,1.00,1.00
2008.07.16 14:55:06.394,2.09425,2.09475,2.70,4.10
2008.07.16 14:55:06.668,2.09425,2.09465,2.70,2.10
2008.07.16 14:55:06.936,2.0944,2.0946,1.00,1.00
2008.07.16 14:55:07.340,2.0942,2.09455,1.00,2.10
2008.07.16 14:55:07.671,2.0942,2.0946,1.00,2.00
2008.07.16 14:55:08.122,2.09445,2.0946,2.70,2.00
2008.07.16 14:55:08.345,2.09445,2.095,2.70,2.10
2008.07.16 14:55:08.559,2.09445,2.095,2.70,1.00
2008.07.16 14:55:08.958,2.09445,2.095,2.70,2.10
2008.07.16 14:55:09.325,2.09445,2.095,3.70,1.00
2008.07.16 14:55:09.765,2.09455,2.0949,2.70,1.00
2008.07.16 14:55:11.637,2.0947,2.09515,2.70,1.00
2008.07.16 14:55:12.097,2.0947,2.09515,2.70,2.00
2008.07.16 14:55:12.372,2.0947,2.09515,2.70,3.10
2008.07.16 14:55:12.659,2.09465,2.0951,2.70,3.10
2008.07.16 14:55:12.934,2.09465,2.0951,2.70,8.50
2008.07.16 14:55:13.212,2.09465,2.0951,2.70,6.30
2008.07.16 14:55:13.779,2.09465,2.0951,2.70,4.10
2008.07.16 14:55:14.110,2.09475,2.0951,1.00,1.00
2008.07.16 14:55:14.394,2.09485,2.095,2.70,3.20
2008.07.16 14:55:14.672,2.09485,2.095,2.70,1.00
2008.07.16 14:55:15.228,2.09475,2.0951,2.70,2.10
2008.07.16 14:55:15.499,2.09475,2.0951,2.70,1.00
2008.07.16 14:55:15.722,2.09465,2.0951,2.70,2.10
2008.07.16 14:55:15.939,2.09465,2.0951,2.70,1.00
2008.07.16 14:55:16.161,2.0948,2.0951,1.00,2.10
2008.07.16 14:55:16.523,2.0947,2.0951,1.00,2.10
2008.07.16 14:55:16.898,2.09445,2.09495,1.80,1.00
2008.07.16 14:55:17.308,2.0944,2.09495,2.70,2.00
2008.07.16 14:55:17.582,2.0946,2.09505,2.70,3.10
2008.07.16 14:55:17.856,2.0946,2.09515,2.70,4.10
2008.07.16 14:55:18.125,2.0947,2.0952,3.70,4.30
2008.07.16 14:55:18.396,2.0947,2.0952,3.70,2.10
2008.07.16 14:55:18.639,2.09475,2.0952,2.70,3.10
2008.07.16 14:55:18.885,2.09485,2.0952,2.70,2.10
2008.07.16 14:55:19.379,2.09485,2.09515,2.70,2.00
2008.07.16 14:55:19.741,2.0946,2.095,2.70,1.00
2008.07.16 14:55:20.095,2.09465,2.095,3.20,1.00
2008.07.16 14:55:20.455,2.0946,2.095,3.70,1.00
2008.07.16 14:55:20.757,2.09475,2.09525,2.70,2.00
2008.07.16 14:55:21.638,2.0948,2.0952,1.00,1.00
2008.07.16 14:55:21.940,2.0948,2.0951,1.00,2.10
2008.07.16 14:55:22.244,2.09475,2.0951,3.50,1.00
2008.07.16 14:55:22.822,2.09485,2.0951,1.00,1.00
2008.07.16 14:55:23.032,2.09485,2.0951,3.50,1.00
2008.07.16 14:55:23.424,2.09485,2.0952,3.50,3.10
2008.07.16 14:55:23.790,2.0949,2.0952,1.00,1.00
2008.07.16 14:55:24.654,2.0949,2.09525,1.00,1.00
2008.07.16 14:55:24.832,2.09485,2.0952,2.70,1.00
2008.07.16 14:55:25.069,2.09485,2.09525,2.70,3.20
2008.07.16 14:55:25.243,2.09485,2.0952,2.70,1.00
2008.07.16 14:55:25.422,2.09485,2.0951,2.70,1.00
2008.07.16 14:55:26.123,2.09485,2.0951,2.70,3.10
2008.07.16 14:55:27.572,2.09485,2.0951,2.70,2.00
2008.07.16 14:55:28.005,2.0946,2.095,3.30,1.00
2008.07.16 14:55:28.169,2.0946,2.095,2.70,1.00
2008.07.16 14:55:28.646,2.09475,2.095,1.00,1.00
2008.07.16 14:55:29.157,2.0949,2.095,1.00,1.00
2008.07.16 14:55:29.520,2.09475,2.095,1.00,1.00
2008.07.16 14:55:30.244,2.09465,2.095,3.70,1.00
2008.07.16 14:55:30.422,2.09465,2.0951,3.70,1.00
2008.07.16 14:55:31.228,2.09465,2.095,1.00,1.00
2008.07.16 14:55:31.841,2.09465,2.095,1.00,1.00
2008.07.16 14:55:32.162,2.09465,2.095,2.00,1.00
2008.07.16 14:55:32.454,2.09465,2.095,3.70,1.00
2008.07.16 14:55:32.748,2.09465,2.095,3.50,1.00
2008.07.16 14:55:33.270,2.09465,2.095,4.70,1.00
2008.07.16 14:55:34.090,2.0948,2.095,1.00,1.00
2008.07.16 14:55:34.421,2.0948,2.0951,1.00,1.00
2008.07.16 14:55:34.718,2.09485,2.0951,1.00,1.00
2008.07.16 14:55:35.206,2.0949,2.0951,1.00,1.00
2008.07.16 14:55:35.618,2.0949,2.0951,2.10,1.00
2008.07.16 14:55:36.892,2.09495,2.0955,2.70,3.20
2008.07.16 14:55:37.195,2.09495,2.0955,3.70,3.20
2008.07.16 14:55:37.440,2.09495,2.0955,2.70,6.30
2008.07.16 14:55:37.677,2.09495,2.09545,2.70,2.10
2008.07.16 14:55:37.922,2.09495,2.0953,2.70,1.00
2008.07.16 14:55:38.167,2.09495,2.0953,2.70,2.20
2008.07.16 14:55:38.497,2.0948,2.0953,6.00,4.10
2008.07.16 14:55:38.828,2.09475,2.09515,1.00,1.00
2008.07.16 14:55:39.447,2.0948,2.09515,1.00,1.00
2008.07.16 14:55:39.736,2.0947,2.09495,1.00,1.00
2008.07.16 14:55:40.322,2.09475,2.09515,2.70,1.00
2008.07.16 14:55:40.915,2.09465,2.09515,2.70,1.00
2008.07.16 14:55:41.154,2.09465,2.09515,2.70,2.00
2008.07.16 14:55:41.507,2.09465,2.0951,3.30,2.00
2008.07.16 14:55:41.868,2.09465,2.09495,1.00,1.00
2008.07.16 14:55:42.227,2.0946,2.09495,1.00,2.20
2008.07.16 14:55:42.512,2.09455,2.09495,3.30,2.20
2008.07.16 14:55:42.804,2.09455,2.09495,2.70,1.00
2008.07.16 14:55:43.165,2.09465,2.0949,1.00,1.00
2008.07.16 14:55:43.477,2.09475,2.09515,2.70,1.00
2008.07.16 14:55:44.969,2.09475,2.0951,3.50,1.00
2008.07.16 14:55:45.549,2.09475,2.0951,3.70,1.00
2008.07.16 14:55:46.249,2.09475,2.0951,3.70,2.20
2008.07.16 14:55:46.605,2.09475,2.0951,3.70,1.00
2008.07.16 14:55:46.968,2.0947,2.095,1.00,1.00
2008.07.16 14:55:47.332,2.09455,2.09485,1.00,1.00
2008.07.16 14:55:47.555,2.0945,2.09485,1.00,1.00
2008.07.16 14:55:47.864,2.09445,2.09485,3.30,1.00
2008.07.16 14:55:48.856,2.0946,2.09495,2.70,2.10
2008.07.16 14:55:49.046,2.0946,2.09485,2.70,1.20
2008.07.16 14:55:49.226,2.09435,2.0948,6.00,1.00
2008.07.16 14:55:49.417,2.0944,2.0948,3.70,1.00
2008.07.16 14:55:49.966,2.0944,2.0948,2.70,2.00
2008.07.16 14:55:50.245,2.09455,2.0949,2.70,1.00
2008.07.16 14:55:50.821,2.09425,2.09475,7.80,1.00
2008.07.16 14:55:51.144,2.0943,2.09475,2.70,1.00
2008.07.16 14:55:52.135,2.0944,2.0947,1.00,1.00
2008.07.16 14:55:52.504,2.09445,2.0947,2.70,2.10
2008.07.16 14:55:52.718,2.09445,2.0948,2.70,4.40
2008.07.16 14:55:52.894,2.09445,2.0948,2.70,2.20
2008.07.16 14:55:53.072,2.09445,2.0948,2.70,1.00
2008.07.16 14:55:53.437,2.09445,2.0948,2.70,2.00
2008.07.16 14:55:53.653,2.09415,2.09465,7.50,1.00
2008.07.16 14:55:53.875,2.0942,2.09445,1.00,1.00
2008.07.16 14:55:54.316,2.0941,2.09445,1.00,1.00
2008.07.16 14:55:54.838,2.094,2.09445,11.60,1.00
2008.07.16 14:55:55.158,2.09415,2.09425,1.00,1.00
2008.07.16 14:55:55.471,2.09405,2.09425,3.20,1.00
2008.07.16 14:55:56.062,2.0938,2.09425,11.80,1.00
2008.07.16 14:55:56.352,2.09395,2.0942,1.00,1.00
2008.07.16 14:55:57.325,2.09405,2.0942,1.00,1.00
2008.07.16 14:55:57.871,2.0938,2.0941,1.80,1.00
2008.07.16 14:55:58.894,2.09385,2.09395,1.80,1.00
2008.07.16 14:55:59.211,2.09385,2.094,1.00,1.00
2008.07.16 14:55:59.525,2.0939,2.094,1.00,1.00
2008.07.16 14:55:59.843,2.09375,2.094,1.80,1.00
2008.07.16 14:55:59.995,2.09385,2.094,1.00,1.00
2008.07.16 14:56:01.598,2.0938,2.094,1.00,1.00
2008.07.16 14:56:02.172,2.0937,2.094,1.60,1.00
2008.07.16 14:56:02.440,2.0937,2.094,6.20,1.00
2008.07.16 14:56:02.707,2.09385,2.094,1.00,1.00
2008.07.16 14:56:04.060,2.09385,2.09425,3.30,1.00
2008.07.16 14:56:04.479,2.09385,2.09425,2.70,1.00
2008.07.16 14:56:04.907,2.09385,2.09425,3.30,1.00
2008.07.16 14:56:05.303,2.09385,2.0942,1.60,1.00
2008.07.16 14:56:05.649,2.09375,2.0942,5.50,1.00
2008.07.16 14:56:05.829,2.09375,2.0942,4.30,1.00
2008.07.16 14:56:06.175,2.09385,2.0942,1.00,1.00
2008.07.16 14:56:06.550,2.09395,2.0942,1.00,1.00
2008.07.16 14:56:06.931,2.09395,2.0943,2.70,3.10
2008.07.16 14:56:07.431,2.09385,2.0943,4.40,3.10
2008.07.16 14:56:07.696,2.0939,2.0943,1.00,3.10
2008.07.16 14:56:08.007,2.09395,2.09425,1.00,1.00
2008.07.16 14:56:08.243,2.09385,2.0942,3.30,2.10
2008.07.16 14:56:08.473,2.0939,2.0942,1.00,2.10
2008.07.16 14:56:08.990,2.09395,2.0943,2.70,1.00
2008.07.16 14:56:09.350,2.09405,2.0943,2.70,2.10
2008.07.16 14:56:09.707,2.09405,2.0944,2.70,4.10
2008.07.16 14:56:10.060,2.0938,2.09425,4.50,1.00
2008.07.16 14:56:10.383,2.0938,2.09425,3.70,1.00
2008.07.16 14:56:10.706,2.0938,2.09425,1.00,1.00
2008.07.16 14:56:10.874,2.09385,2.09425,3.20,2.00
2008.07.16 14:56:11.202,2.0938,2.0941,11.40,2.10
2008.07.16 14:56:11.528,2.09385,2.0941,1.00,2.10
2008.07.16 14:56:11.935,2.09385,2.09405,1.00,1.20
2008.07.16 14:56:12.238,2.0935,2.094,5.40,1.00
2008.07.16 14:56:12.570,2.0937,2.094,1.00,1.00
2008.07.16 14:56:12.860,2.09345,2.094,3.70,1.00
2008.07.16 14:56:13.102,2.09345,2.094,3.70,2.20
2008.07.16 14:56:13.327,2.09345,2.094,3.70,1.00
2008.07.16 14:56:13.770,2.09345,2.09395,2.70,1.00
2008.07.16 14:56:13.998,2.09355,2.0939,3.30,2.10
2008.07.16 14:56:14.381,2.09355,2.09395,2.70,2.00
2008.07.16 14:56:14.718,2.09355,2.0939,2.70,1.00
2008.07.16 14:56:15.057,2.09355,2.0939,2.70,3.20
2008.07.16 14:56:15.349,2.09345,2.0938,2.70,1.00
2008.07.16 14:56:15.637,2.09345,2.0938,3.30,1.00
2008.07.16 14:56:16.228,2.09345,2.0938,2.70,1.00
2008.07.16 14:56:16.539,2.09345,2.0938,3.70,1.00
2008.07.16 14:56:16.852,2.09345,2.09365,1.00,1.00
2008.07.16 14:56:17.122,2.09335,2.09355,2.70,1.00
2008.07.16 14:56:17.401,2.0933,2.0935,8.60,2.00
2008.07.16 14:56:17.715,2.0933,2.0935,5.40,3.10
2008.07.16 14:56:18.190,2.0933,2.0935,5.40,4.10
2008.07.16 14:56:18.428,2.0933,2.0935,5.40,2.00
2008.07.16 14:56:18.642,2.09295,2.0935,2.70,2.00
2008.07.16 14:56:18.872,2.09295,2.0935,3.30,4.10
2008.07.16 14:56:19.228,2.09295,2.0935,3.70,3.20
2008.07.16 14:56:19.596,2.093,2.09355,1.00,2.00
2008.07.16 14:56:19.952,2.09325,2.0935,1.00,3.10
2008.07.16 14:56:20.178,2.0931,2.0935,1.80,3.10
2008.07.16 14:56:20.391,2.0931,2.0934,3.90,2.10
2008.07.16 14:56:20.595,2.09325,2.0934,1.00,2.10
2008.07.16 14:56:20.828,2.0934,2.09365,1.00,1.00
2008.07.16 14:56:21.404,2.0933,2.09365,1.00,1.00
2008.07.16 14:56:21.767,2.0933,2.09345,1.00,1.00
2008.07.16 14:56:22.157,2.0932,2.09345,1.00,1.00
2008.07.16 14:56:22.442,2.0932,2.0938,1.00,4.30
2008.07.16 14:56:22.716,2.09335,2.0938,2.70,7.50
2008.07.16 14:56:22.998,2.09335,2.0939,2.70,8.50
2008.07.16 14:56:23.277,2.09335,2.09385,2.70,2.10
2008.07.16 14:56:23.540,2.09335,2.09365,2.70,1.20
2008.07.16 14:56:23.844,2.09335,2.0937,2.70,2.20
2008.07.16 14:56:24.145,2.09325,2.0936,2.70,1.00
2008.07.16 14:56:24.486,2.09325,2.09355,2.70,1.00
2008.07.16 14:56:24.830,2.09325,2.0935,2.70,2.10
2008.07.16 14:56:25.165,2.09325,2.0936,2.70,2.10
2008.07.16 14:56:25.349,2.0933,2.0937,1.00,3.20
2008.07.16 14:56:25.710,2.09345,2.0938,2.70,1.20
2008.07.16 14:56:26.238,2.09345,2.0937,2.70,1.00
2008.07.16 14:56:26.541,2.09335,2.0937,2.70,3.20
2008.07.16 14:56:26.841,2.09335,2.0937,2.70,1.20
2008.07.16 14:56:27.140,2.09335,2.0936,2.70,3.10
2008.07.16 14:56:27.496,2.09325,2.0936,2.70,3.10
2008.07.16 14:56:27.856,2.09325,2.0935,2.70,2.10
2008.07.16 14:56:28.942,2.09325,2.0936,2.70,3.10
2008.07.16 14:56:29.304,2.0933,2.0936,1.00,4.10
2008.07.16 14:56:30.287,2.09325,2.0936,2.70,3.20
2008.07.16 14:56:30.441,2.09325,2.0936,2.70,1.00
2008.07.16 14:56:31.192,2.09325,2.0937,2.70,5.20
2008.07.16 14:56:32.345,2.09325,2.0937,2.70,4.10
2008.07.16 14:56:32.643,2.09325,2.0937,2.70,5.20
2008.07.16 14:56:32.955,2.09325,2.0937,2.70,4.10
2008.07.16 14:56:33.104,2.0934,2.0937,2.70,3.10
2008.07.16 14:56:33.514,2.0932,2.0937,3.50,4.10
2008.07.16 14:56:33.841,2.0932,2.0937,2.70,2.00
2008.07.16 14:56:34.165,2.0933,2.09365,2.70,2.00
2008.07.16 14:56:34.508,2.09325,2.0936,1.00,1.00
2008.07.16 14:56:35.136,2.09335,2.0937,2.70,1.00
2008.07.16 14:56:35.757,2.0934,2.0937,1.00,1.00
2008.07.16 14:56:36.073,2.09335,2.0937,3.70,1.00
2008.07.16 14:56:36.543,2.09335,2.0938,3.70,1.00
2008.07.16 14:56:37.587,2.0934,2.0937,1.00,1.00
2008.07.16 14:56:37.808,2.09355,2.0938,2.70,4.30
2008.07.16 14:56:38.134,2.09355,2.0938,2.70,5.40
2008.07.16 14:56:38.472,2.09345,2.0938,2.70,6.40
2008.07.16 14:56:38.836,2.09345,2.0938,2.70,4.30
2008.07.16 14:56:39.254,2.09345,2.09385,2.70,2.00
2008.07.16 14:56:39.471,2.09345,2.0938,2.70,1.00
2008.07.16 14:56:40.881,2.09345,2.0938,2.70,2.00
2008.07.16 14:56:41.403,2.09335,2.0937,3.30,1.00
2008.07.16 14:56:41.761,2.0935,2.0937,1.00,1.00
2008.07.16 14:56:42.294,2.09345,2.0937,1.00,1.00
2008.07.16 14:56:42.853,2.0934,2.0937,1.70,1.00
2008.07.16 14:56:44.021,2.09335,2.0937,3.30,1.00
2008.07.16 14:56:44.638,2.09335,2.0937,2.70,1.00
2008.07.16 14:56:46.150,2.0934,2.0937,1.00,1.00
2008.07.16 14:56:47.037,2.09345,2.0938,2.70,2.00
2008.07.16 14:56:47.285,2.09345,2.0938,2.70,1.00
2008.07.16 14:56:48.190,2.09345,2.0938,2.70,2.10
2008.07.16 14:56:48.401,2.09345,2.0938,2.70,1.00
2008.07.16 14:56:48.811,2.09345,2.0938,2.70,2.00
2008.07.16 14:56:49.429,2.09345,2.0938,2.70,3.20
2008.07.16 14:56:49.751,2.09345,2.0937,2.70,2.00
2008.07.16 14:56:50.073,2.0932,2.0936,2.70,1.00
2008.07.16 14:56:50.348,2.0932,2.0936,3.30,1.00
2008.07.16 14:56:50.621,2.0932,2.0936,3.30,2.10
2008.07.16 14:56:50.768,2.0932,2.09355,3.30,1.20
2008.07.16 14:56:50.947,2.0931,2.0934,1.00,1.00
2008.07.16 14:56:51.292,2.0931,2.0934,1.70,1.00
2008.07.16 14:56:53.020,2.09315,2.0935,3.30,1.00
2008.07.16 14:56:54.564,2.0932,2.0935,1.00,1.00
2008.07.16 14:56:58.585,2.09325,2.0935,1.00,1.00
2008.07.16 14:56:59.888,2.0932,2.0935,1.00,1.00
2008.07.16 14:57:00.129,2.09305,2.09335,1.00,1.00
2008.07.16 14:57:00.896,2.093,2.09335,1.00,1.00
2008.07.16 14:57:01.068,2.09295,2.09335,2.70,1.00
2008.07.16 14:57:01.557,2.0927,2.09315,3.70,1.00
2008.07.16 14:57:01.933,2.0929,2.09325,1.00,1.00
2008.07.16 14:57:02.296,2.09275,2.09325,2.70,1.00
2008.07.16 14:57:02.781,2.09275,2.0932,3.70,1.00
2008.07.16 14:57:02.970,2.09285,2.0932,2.70,1.00
2008.07.16 14:57:03.645,2.09285,2.0932,2.70,2.00
2008.07.16 14:57:03.854,2.0926,2.09305,4.50,1.00
2008.07.16 14:57:04.072,2.0926,2.09305,3.70,1.00
2008.07.16 14:57:04.276,2.0926,2.09305,3.30,2.00
2008.07.16 14:57:04.665,2.0927,2.09305,1.00,2.00
2008.07.16 14:57:05.706,2.09265,2.093,4.30,2.00
2008.07.16 14:57:06.057,2.0928,2.093,1.00,2.00
