2008.07.16 14:00:00.028,2.0885,2.0888,1.60,1.00
2008.07.16 14:57:06.584,2.0929,2.093,1.00,2.00
2008.07.16 14:57:07.054,2.09265,2.093,1.60,1.00
2008.07.16 14:57:07.407,2.0927,2.093,1.00,1.00
2008.07.16 14:57:07.769,2.0928,2.0933,2.70,1.70
2008.07.16 14:57:08.065,2.09285,2.09325,3.30,1.00
2008.07.16 14:57:09.396,2.09285,2.0932,2.70,1.00
2008.07.16 14:57:12.069,2.09285,2.0932,3.70,1.00
2008.07.16 14:57:12.511,2.09285,2.0932,2.70,2.00
2008.07.16 14:57:12.803,2.09285,2.0932,3.30,3.20
2008.07.16 14:57:13.025,2.09285,2.0931,2.70,3.10
2008.07.16 14:57:13.479,2.0928,2.0931,1.00,2.00
2008.07.16 14:57:13.714,2.09275,2.0931,2.70,2.00
2008.07.16 14:57:14.565,2.0928,2.0931,1.00,2.00
2008.07.16 14:57:15.106,2.09275,2.0931,3.30,1.00
2008.07.16 14:57:15.277,2.09275,2.0931,3.30,2.20
2008.07.16 14:57:15.448,2.09275,2.0931,1.00,3.30
2008.07.16 14:57:15.631,2.0925,2.0931,4.50,6.40
2008.07.16 14:57:15.794,2.0925,2.0931,3.70,6.40
2008.07.16 14:57:15.953,2.0925,2.093,2.70,3.10
2008.07.16 14:57:16.312,2.0925,2.093,2.70,5.40
2008.07.16 14:57:16.652,2.0926,2.093,1.00,5.40
2008.07.16 14:57:16.991,2.09255,2.0929,3.30,1.00
2008.07.16 14:57:18.129,2.09255,2.0929,2.70,1.00
2008.07.16 14:57:18.560,2.09255,2.0929,3.70,1.00
2008.07.16 14:57:19.071,2.0926,2.0929,1.00,1.00
2008.07.16 14:57:19.226,2.09255,2.0929,3.70,1.00
2008.07.16 14:57:19.584,2.0927,2.0929,1.00,1.00
2008.07.16 14:57:20.329,2.0926,2.0929,1.00,1.00
2008.07.16 14:57:20.492,2.0926,2.0928,1.00,1.00
2008.07.16 14:57:22.124,2.0926,2.0927,1.00,1.00
2008.07.16 14:57:22.411,2.09245,2.0927,1.00,1.00
2008.07.16 14:57:23.471,2.0924,2.0927,1.70,1.00
2008.07.16 14:57:23.775,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:24.370,2.09225,2.0926,3.70,1.00
2008.07.16 14:57:24.983,2.09235,2.0926,1.00,1.00
2008.07.16 14:57:25.501,2.0923,2.0926,1.00,1.00
2008.07.16 14:57:26.104,2.09235,2.0927,2.70,1.00
2008.07.16 14:57:26.318,2.09235,2.0927,3.70,1.00
2008.07.16 14:57:26.625,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:27.492,2.09235,2.0927,3.70,1.00
2008.07.16 14:57:30.631,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:31.103,2.09235,2.0927,3.70,1.00
2008.07.16 14:57:31.238,2.0925,2.0927,1.00,1.00
2008.07.16 14:57:31.697,2.09235,2.0927,3.70,1.00
2008.07.16 14:57:32.050,2.0924,2.0927,4.30,1.00
2008.07.16 14:57:32.408,2.09245,2.0927,1.00,1.00
2008.07.16 14:57:32.757,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:33.070,2.09235,2.0927,4.50,1.00
2008.07.16 14:57:33.244,2.09245,2.0927,1.00,1.00
2008.07.16 14:57:33.719,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:34.455,2.0924,2.0927,3.90,1.00
2008.07.16 14:57:34.673,2.09245,2.0927,1.00,1.00
2008.07.16 14:57:35.435,2.09235,2.0927,4.50,1.00
2008.07.16 14:57:35.735,2.0924,2.0927,1.00,1.00
2008.07.16 14:57:36.535,2.09245,2.0927,1.00,1.00
2008.07.16 14:57:37.479,2.0926,2.09295,1.00,1.00
2008.07.16 14:57:37.857,2.0926,2.09295,1.00,1.00
2008.07.16 14:57:38.705,2.09265,2.0929,1.00,1.00
2008.07.16 14:57:41.534,2.09265,2.093,3.70,1.00
2008.07.16 14:57:42.020,2.0928,2.09315,2.70,1.00
2008.07.16 14:57:42.420,2.0928,2.0932,2.70,3.20
2008.07.16 14:57:42.777,2.09265,2.09305,5.40,1.00
2008.07.16 14:57:42.946,2.09265,2.09305,6.20,1.00
2008.07.16 14:57:43.421,2.0928,2.09325,1.00,1.00
2008.07.16 14:57:43.585,2.0928,2.09325,1.00,2.00
2008.07.16 14:57:43.782,2.09275,2.09325,2.70,2.00
2008.07.16 14:57:43.973,2.09275,2.09325,2.70,1.00
2008.07.16 14:57:44.299,2.0928,2.09315,1.00,2.10
2008.07.16 14:57:44.769,2.0928,2.093,1.00,1.20
2008.07.16 14:57:45.089,2.09265,2.0929,2.80,1.00
2008.07.16 14:57:45.719,2.09275,2.09305,1.00,1.70
2008.07.16 14:57:46.062,2.09265,2.093,5.50,1.00
2008.07.16 14:57:46.379,2.0927,2.093,4.30,1.00
2008.07.16 14:57:46.741,2.09285,2.093,1.00,1.00
2008.07.16 14:57:47.311,2.0927,2.093,9.30,1.00
2008.07.16 14:57:47.626,2.0929,2.0933,1.00,2.70
2008.07.16 14:57:47.930,2.0929,2.09325,1.00,1.00
2008.07.16 14:57:48.271,2.0929,2.09325,2.00,1.00
2008.07.16 14:57:48.580,2.0931,2.09345,1.00,1.00
2008.07.16 14:57:48.896,2.09315,2.09345,1.00,1.00
2008.07.16 14:57:49.249,2.09305,2.09345,1.80,1.00
2008.07.16 14:57:49.425,2.0931,2.09345,1.00,1.00
2008.07.16 14:57:49.605,2.0932,2.0934,1.80,1.00
2008.07.16 14:57:50.319,2.0932,2.0934,1.00,1.00
2008.07.16 14:57:51.016,2.09305,2.0934,7.40,1.00
2008.07.16 14:57:51.300,2.09325,2.0936,2.70,3.90
2008.07.16 14:57:51.576,2.09335,2.0935,2.70,3.20
2008.07.16 14:57:51.868,2.0934,2.09395,1.00,3.90
2008.07.16 14:57:52.191,2.09345,2.0939,3.70,1.00
2008.07.16 14:57:53.127,2.0935,2.0938,1.00,1.00
2008.07.16 14:57:53.664,2.09365,2.0941,2.70,4.10
2008.07.16 14:57:54.363,2.09365,2.09405,2.70,6.20
2008.07.16 14:57:54.713,2.09365,2.09395,2.70,1.20
2008.07.16 14:57:55.066,2.0935,2.0939,7.50,1.00
2008.07.16 14:57:55.603,2.0936,2.0939,1.00,1.00
2008.07.16 14:57:55.883,2.0935,2.0939,8.60,1.00
2008.07.16 14:57:57.321,2.09355,2.0939,3.70,1.00
2008.07.16 14:57:58.211,2.09365,2.094,2.70,1.00
2008.07.16 14:57:59.079,2.09365,2.09415,2.70,2.10
2008.07.16 14:57:59.304,2.0938,2.094,1.00,1.00
2008.07.16 14:57:59.550,2.09365,2.094,1.00,1.00
2008.07.16 14:57:59.983,2.0937,2.0941,3.20,1.00
2008.07.16 14:58:00.682,2.09365,2.094,2.70,1.00
2008.07.16 14:58:01.033,2.09355,2.0939,4.50,1.00
2008.07.16 14:58:01.736,2.09365,2.094,3.70,1.00
2008.07.16 14:58:02.723,2.0936,2.0939,5.10,1.00
2008.07.16 14:58:03.050,2.0936,2.0939,1.00,1.00
2008.07.16 14:58:03.536,2.09365,2.0939,1.00,1.00
2008.07.16 14:58:03.701,2.09365,2.094,3.70,1.00
2008.07.16 14:58:03.948,2.0937,2.094,1.00,1.00
2008.07.16 14:58:05.122,2.0937,2.09385,1.00,1.00
2008.07.16 14:58:05.517,2.0937,2.09405,1.00,1.00
2008.07.16 14:58:05.692,2.09365,2.09405,3.70,1.00
2008.07.16 14:58:06.499,2.09375,2.0942,2.70,1.00
2008.07.16 14:58:06.839,2.09375,2.09415,3.50,1.00
2008.07.16 14:58:07.181,2.0939,2.0942,1.00,2.90
2008.07.16 14:58:07.540,2.0939,2.09405,1.00,1.00
2008.07.16 14:58:07.911,2.0939,2.09405,1.00,1.80
2008.07.16 14:58:08.224,2.0939,2.09395,1.00,1.00
2008.07.16 14:58:08.482,2.0937,2.09375,6.10,1.00
2008.07.16 14:58:08.769,2.0937,2.09375,7.50,1.00
2008.07.16 14:58:09.006,2.0937,2.0941,5.40,5.10
2008.07.16 14:58:09.435,2.0937,2.0941,5.40,1.00
2008.07.16 14:58:09.791,2.0937,2.0939,5.40,1.00
2008.07.16 14:58:10.152,2.0937,2.09385,5.40,1.00
2008.07.16 14:58:10.531,2.09345,2.0938,1.00,1.00
2008.07.16 14:58:10.740,2.09345,2.0938,1.00,1.80
2008.07.16 14:58:10.932,2.09345,2.09375,1.00,1.00
2008.07.16 14:58:11.184,2.0933,2.0937,2.70,1.00
2008.07.16 14:58:11.712,2.0934,2.0937,1.00,1.00
2008.07.16 14:58:12.092,2.09335,2.0937,4.70,1.00
2008.07.16 14:58:12.485,2.09345,2.0938,2.70,1.00
2008.07.16 14:58:13.028,2.0935,2.0938,1.00,1.00
2008.07.16 14:58:13.306,2.09365,2.09395,2.70,1.20
2008.07.16 14:58:13.582,2.09355,2.0939,2.70,1.00
2008.07.16 14:58:13.913,2.0936,2.0939,1.00,1.00
2008.07.16 14:58:14.240,2.09365,2.0939,1.00,1.00
2008.07.16 14:58:14.572,2.0936,2.0939,2.10,1.00
2008.07.16 14:58:14.868,2.0936,2.0939,3.20,1.00
2008.07.16 14:58:15.171,2.0936,2.0939,1.00,1.00
2008.07.16 14:58:15.466,2.09355,2.0939,3.70,1.00
2008.07.16 14:58:16.074,2.0936,2.0939,2.00,1.00
2008.07.16 14:58:16.293,2.09375,2.09415,2.70,5.10
2008.07.16 14:58:16.504,2.09375,2.09415,2.70,4.00
2008.07.16 14:58:16.828,2.0938,2.09405,1.00,1.00
2008.07.16 14:58:17.152,2.09385,2.09425,2.70,2.90
2008.07.16 14:58:17.795,2.09375,2.09405,1.00,1.00
2008.07.16 14:58:18.494,2.0937,2.09405,4.30,1.00
2008.07.16 14:58:18.677,2.0938,2.09405,1.00,1.00
2008.07.16 14:58:18.864,2.09365,2.094,3.30,1.00
2008.07.16 14:58:19.389,2.09365,2.094,2.70,1.00
2008.07.16 14:58:19.886,2.09365,2.094,3.50,1.00
2008.07.16 14:58:20.599,2.0937,2.094,1.00,1.00
2008.07.16 14:58:21.013,2.0937,2.094,1.00,1.00
2008.07.16 14:58:21.292,2.0937,2.094,1.00,1.70
2008.07.16 14:58:21.450,2.0937,2.094,1.00,2.90
2008.07.16 14:58:21.602,2.09365,2.0939,1.00,1.00
2008.07.16 14:58:22.021,2.0937,2.0939,1.00,1.00
2008.07.16 14:58:22.377,2.09375,2.0939,1.00,1.00
2008.07.16 14:58:22.727,2.0937,2.0939,1.00,1.00
2008.07.16 14:58:23.707,2.09365,2.0939,1.00,1.00
2008.07.16 14:58:26.544,2.0936,2.0938,1.00,1.00
2008.07.16 14:58:27.299,2.0936,2.0939,1.00,1.80
2008.07.16 14:58:27.656,2.09355,2.0939,2.70,1.00
2008.07.16 14:58:28.036,2.09365,2.0939,1.00,2.00
2008.07.16 14:58:28.227,2.09355,2.0938,1.00,1.00
2008.07.16 14:58:28.414,2.0935,2.0938,1.00,2.00
2008.07.16 14:58:28.610,2.09355,2.0938,1.00,1.20
2008.07.16 14:58:28.793,2.09355,2.0937,1.00,1.20
2008.07.16 14:58:29.174,2.09355,2.0937,1.00,2.00
2008.07.16 14:58:29.385,2.0935,2.0937,1.00,2.90
2008.07.16 14:58:29.596,2.09325,2.0937,1.00,1.70
2008.07.16 14:58:29.811,2.09325,2.0936,1.00,1.20
2008.07.16 14:58:30.114,2.0932,2.0937,4.50,4.30
2008.07.16 14:58:30.414,2.09335,2.0937,1.00,1.00
2008.07.16 14:58:30.716,2.09315,2.0935,1.00,1.00
2008.07.16 14:58:31.265,2.0931,2.0935,1.00,1.00
2008.07.16 14:58:31.479,2.0933,2.0935,1.00,1.00
2008.07.16 14:58:32.092,2.09315,2.0934,1.80,1.00
2008.07.16 14:58:32.514,2.0934,2.0936,1.00,2.40
2008.07.16 14:58:32.868,2.0932,2.0935,1.00,1.00
2008.07.16 14:58:33.246,2.09325,2.0935,1.00,1.00
2008.07.16 14:58:33.446,2.0933,2.0935,1.00,1.00
2008.07.16 14:58:33.850,2.09335,2.0935,1.00,1.00
2008.07.16 14:58:34.057,2.09335,2.0935,1.70,1.00
2008.07.16 14:58:34.315,2.0935,2.09375,1.00,2.90
2008.07.16 14:58:34.581,2.09325,2.09355,1.80,1.00
2008.07.16 14:58:34.843,2.09335,2.09355,1.00,1.00
2008.07.16 14:58:35.097,2.0934,2.09365,1.00,1.00
2008.07.16 14:58:35.809,2.0932,2.0936,3.70,1.00
2008.07.16 14:58:36.153,2.0934,2.0936,1.00,1.00
2008.07.16 14:58:36.458,2.0933,2.0937,3.70,1.00
2008.07.16 14:58:36.743,2.09345,2.0938,1.60,2.90
2008.07.16 14:58:37.022,2.0935,2.0938,1.00,4.00
2008.07.16 14:58:37.343,2.09345,2.0937,1.80,1.00
2008.07.16 14:58:37.985,2.09345,2.0937,1.00,1.00
2008.07.16 14:58:38.331,2.0935,2.0938,5.40,1.00
2008.07.16 14:58:39.002,2.09365,2.0938,1.00,1.00
2008.07.16 14:58:39.347,2.09365,2.0937,1.00,1.00
2008.07.16 14:58:39.536,2.0936,2.0937,1.00,1.00
2008.07.16 14:58:40.095,2.0935,2.0938,1.00,1.00
2008.07.16 14:58:40.439,2.0936,2.0939,1.00,1.70
2008.07.16 14:58:40.757,2.0937,2.0939,1.00,1.70
2008.07.16 14:58:41.074,2.09355,2.0939,1.00,1.00
2008.07.16 14:58:41.394,2.0936,2.09375,5.40,1.00
2008.07.16 14:58:41.712,2.0936,2.09375,1.00,1.00
2008.07.16 14:58:42.023,2.0937,2.09375,1.00,1.00
2008.07.16 14:58:42.342,2.0933,2.09375,1.00,1.00
2008.07.16 14:58:42.652,2.0933,2.0937,1.80,1.00
2008.07.16 14:58:42.967,2.0934,2.0935,1.00,1.00
2008.07.16 14:58:43.398,2.09335,2.0935,1.00,1.00
2008.07.16 14:58:43.604,2.0935,2.0937,1.00,2.90
2008.07.16 14:58:43.956,2.0935,2.09375,1.00,2.10
2008.07.16 14:58:44.114,2.09335,2.09365,1.70,2.10
2008.07.16 14:58:44.483,2.09335,2.0935,1.00,1.00
2008.07.16 14:58:44.848,2.0934,2.0935,1.00,1.00
2008.07.16 14:58:46.754,2.09355,2.09375,1.00,2.90
2008.07.16 14:58:48.239,2.09355,2.0937,1.00,1.00
2008.07.16 14:58:48.509,2.09355,2.0936,1.00,1.00
2008.07.16 14:58:48.770,2.09315,2.0936,3.70,1.00
2008.07.16 14:58:49.183,2.09315,2.0936,4.50,1.00
2008.07.16 14:58:49.273,2.09325,2.0937,3.30,4.00
2008.07.16 14:58:49.413,2.0934,2.0937,1.00,1.80
2008.07.16 14:58:49.782,2.0934,2.0937,1.00,4.00
2008.07.16 14:58:50.140,2.0936,2.0938,1.00,2.90
2008.07.16 14:58:50.489,2.0936,2.0938,1.00,1.00
2008.07.16 14:58:50.800,2.09335,2.0937,2.10,1.00
2008.07.16 14:58:51.112,2.0935,2.09385,1.00,1.00
2008.07.16 14:58:51.423,2.0935,2.0938,1.00,2.10
2008.07.16 14:58:51.719,2.09345,2.09365,1.70,1.00
2008.07.16 14:58:52.023,2.09355,2.09365,1.00,1.00
2008.07.16 14:58:52.612,2.09365,2.09375,1.00,1.00
2008.07.16 14:58:53.549,2.0937,2.0939,1.00,3.20
2008.07.16 14:58:53.826,2.0937,2.09405,1.00,3.20
2008.07.16 14:58:54.001,2.09355,2.09385,1.00,1.20
2008.07.16 14:58:54.141,2.0934,2.09385,1.00,1.20
2008.07.16 14:58:54.585,2.0934,2.0938,1.00,1.20
2008.07.16 14:58:54.983,2.0933,2.09365,8.20,1.00
2008.07.16 14:58:55.373,2.0933,2.0935,2.10,1.00
2008.07.16 14:58:56.647,2.0933,2.0935,2.10,1.00
2008.07.16 14:58:57.835,2.0933,2.09335,2.10,1.00
2008.07.16 14:58:58.249,2.0933,2.09365,2.10,1.20
2008.07.16 14:58:58.714,2.0933,2.0937,1.00,2.90
2008.07.16 14:58:58.968,2.0934,2.0938,1.00,4.00
2008.07.16 14:58:59.232,2.09345,2.0938,1.00,4.00
2008.07.16 14:58:59.478,2.0934,2.0937,1.80,4.00
2008.07.16 14:59:00.325,2.0934,2.0937,1.80,1.00
2008.07.16 14:59:00.627,2.09355,2.0937,1.00,1.00
2008.07.16 14:59:00.840,2.09355,2.09375,1.00,1.20
2008.07.16 14:59:01.269,2.0934,2.09375,3.20,1.20
2008.07.16 14:59:01.489,2.09315,2.09375,6.40,1.20
2008.07.16 14:59:01.721,2.0933,2.0937,1.00,3.10
2008.07.16 14:59:02.418,2.09325,2.0937,1.00,3.10
2008.07.16 14:59:02.775,2.09315,2.0937,4.50,3.10
2008.07.16 14:59:03.647,2.0933,2.0935,1.00,1.00
2008.07.16 14:59:04.266,2.0933,2.0938,1.00,3.10
2008.07.16 14:59:04.458,2.0933,2.09365,1.00,2.10
2008.07.16 14:59:04.728,2.09315,2.0936,1.00,2.10
2008.07.16 14:59:05.027,2.0932,2.0935,1.00,1.00
2008.07.16 14:59:05.904,2.0931,2.0934,8.60,1.00
2008.07.16 14:59:06.085,2.0931,2.0934,7.50,1.00
2008.07.16 14:59:06.238,2.0931,2.0934,6.40,1.00
2008.07.16 14:59:06.550,2.0931,2.0934,1.80,1.00
2008.07.16 14:59:07.214,2.0932,2.0934,1.00,1.00
2008.07.16 14:59:07.574,2.0932,2.0933,1.00,1.00
2008.07.16 14:59:08.134,2.0931,2.0933,1.80,1.00
2008.07.16 14:59:08.245,2.0932,2.0933,1.00,1.00
2008.07.16 14:59:08.398,2.09305,2.0933,1.80,1.00
2008.07.16 14:59:08.593,2.09315,2.0933,1.00,1.00
2008.07.16 14:59:09.194,2.09305,2.0933,1.80,1.00
2008.07.16 14:59:09.496,2.09305,2.0933,1.00,1.00
2008.07.16 14:59:10.114,2.0932,2.0933,1.00,1.00
2008.07.16 14:59:10.648,2.09295,2.0933,4.30,1.00
2008.07.16 14:59:10.987,2.09315,2.0933,1.00,1.00
2008.07.16 14:59:11.183,2.09305,2.0933,1.80,1.00
2008.07.16 14:59:11.373,2.09305,2.0933,1.00,1.00
2008.07.16 14:59:11.603,2.0932,2.0933,1.00,1.00
2008.07.16 14:59:11.978,2.09305,2.0933,1.00,1.00
2008.07.16 14:59:12.363,2.09325,2.0933,1.00,1.00
2008.07.16 14:59:12.719,2.09325,2.0933,1.70,1.00
2008.07.16 14:59:13.074,2.09335,2.0937,1.00,2.90
2008.07.16 14:59:13.232,2.093,2.0937,1.00,2.90
2008.07.16 14:59:13.523,2.093,2.0936,1.00,1.20
2008.07.16 14:59:13.905,2.093,2.09325,1.00,1.00
2008.07.16 14:59:14.262,2.09295,2.09325,1.80,1.00
2008.07.16 14:59:14.747,2.09305,2.09325,1.70,1.00
2008.07.16 14:59:15.015,2.09315,2.0932,1.00,1.00
2008.07.16 14:59:15.256,2.09315,2.0932,1.70,1.00
2008.07.16 14:59:15.605,2.0932,2.09345,1.00,1.00
2008.07.16 14:59:15.954,2.09305,2.09345,2.10,1.00
2008.07.16 14:59:16.329,2.0932,2.09345,1.00,1.00
2008.07.16 14:59:16.625,2.0932,2.0933,1.00,1.00
2008.07.16 14:59:16.924,2.0931,2.0933,1.00,1.00
2008.07.16 14:59:17.230,2.09305,2.0933,1.00,1.00
2008.07.16 14:59:17.548,2.093,2.09315,1.80,1.00
2008.07.16 14:59:17.875,2.093,2.09315,1.70,1.00
2008.07.16 14:59:18.186,2.093,2.09325,1.00,1.20
2008.07.16 14:59:18.424,2.0929,2.09305,10.80,1.00
2008.07.16 14:59:18.831,2.09295,2.09305,1.00,1.00
2008.07.16 14:59:19.411,2.09295,2.0931,1.00,2.90
2008.07.16 14:59:19.675,2.09295,2.0931,1.00,1.00
2008.07.16 14:59:20.197,2.0929,2.0931,1.00,1.00
2008.07.16 14:59:20.547,2.0929,2.09295,1.00,1.00
2008.07.16 14:59:20.898,2.09295,2.0933,1.00,3.90
2008.07.16 14:59:21.249,2.0929,2.0932,1.00,1.00
2008.07.16 14:59:21.613,2.0928,2.0932,1.60,1.00
2008.07.16 14:59:21.994,2.09275,2.09295,1.40,1.00
2008.07.16 14:59:22.315,2.09285,2.09335,1.00,1.00
2008.07.16 14:59:22.607,2.09285,2.0932,1.00,1.00
2008.07.16 14:59:22.885,2.09295,2.0932,1.00,1.00
2008.07.16 14:59:23.957,2.09265,2.0931,1.80,1.00
2008.07.16 14:59:24.136,2.09275,2.0931,1.00,1.00
2008.07.16 14:59:24.312,2.09275,2.0931,1.00,2.00
2008.07.16 14:59:24.541,2.09275,2.09305,1.00,1.20
2008.07.16 14:59:24.731,2.0927,2.093,1.00,1.00
2008.07.16 14:59:25.101,2.09285,2.093,1.00,1.00
2008.07.16 14:59:25.489,2.09275,2.093,1.00,1.00
2008.07.16 14:59:25.824,2.0927,2.093,1.00,1.00
2008.07.16 14:59:26.155,2.09285,2.093,1.00,1.00
2008.07.16 14:59:26.762,2.09285,2.0929,1.00,1.00
2008.07.16 14:59:27.241,2.0927,2.0929,2.10,1.00
2008.07.16 14:59:27.854,2.09285,2.0929,1.00,1.00
2008.07.16 14:59:28.210,2.0929,2.0932,1.00,2.40
2008.07.16 14:59:28.793,2.09275,2.09315,4.30,1.00
2008.07.16 14:59:28.977,2.09275,2.09315,3.50,1.00
2008.07.16 14:59:29.160,2.09285,2.09315,1.00,1.00
2008.07.16 14:59:29.772,2.093,2.09315,1.00,1.00
2008.07.16 14:59:30.692,2.09295,2.0931,1.00,1.00
2008.07.16 14:59:30.971,2.09305,2.0931,1.00,1.00
2008.07.16 14:59:31.557,2.0931,2.09335,1.00,1.50
2008.07.16 14:59:31.841,2.093,2.0931,1.00,1.00
2008.07.16 14:59:32.680,2.0928,2.09295,2.30,1.00
2008.07.16 14:59:32.971,2.09285,2.09295,1.00,1.00
2008.07.16 14:59:33.260,2.0928,2.09295,1.00,1.00
2008.07.16 14:59:33.552,2.0929,2.09315,1.00,1.00
2008.07.16 14:59:34.663,2.09285,2.09295,1.00,1.00
2008.07.16 14:59:35.983,2.0928,2.0929,3.20,1.00
2008.07.16 14:59:36.530,2.0929,2.0932,1.00,3.10
2008.07.16 14:59:36.811,2.0929,2.093,1.00,1.00
2008.07.16 14:59:37.510,2.09265,2.09285,1.00,1.00
2008.07.16 14:59:38.029,2.09255,2.09295,2.10,1.00
2008.07.16 14:59:38.213,2.0927,2.09295,1.00,1.00
2008.07.16 14:59:38.415,2.09255,2.09295,2.10,1.00
2008.07.16 14:59:38.606,2.09275,2.0929,1.00,1.00
2008.07.16 14:59:39.041,2.0927,2.0929,1.70,1.00
2008.07.16 14:59:39.810,2.09275,2.0929,1.00,1.00
2008.07.16 14:59:40.378,2.09275,2.0928,1.00,1.20
2008.07.16 14:59:40.659,2.09255,2.0926,1.80,1.00
2008.07.16 14:59:41.250,2.0926,2.0928,1.00,1.20
2008.07.16 14:59:41.906,2.0927,2.09275,1.00,1.70
2008.07.16 14:59:42.261,2.0922,2.09265,2.30,1.20
2008.07.16 14:59:42.621,2.0922,2.0925,1.50,1.20
2008.07.16 14:59:43.122,2.09195,2.0925,1.70,1.20
2008.07.16 14:59:43.391,2.09185,2.09255,3.20,1.20
2008.07.16 14:59:43.603,2.09185,2.09245,2.10,1.00
2008.07.16 14:59:43.830,2.09195,2.0924,1.00,4.00
2008.07.16 14:59:44.187,2.09225,2.0924,1.00,5.10
2008.07.16 14:59:44.645,2.09205,2.0924,1.00,1.00
2008.07.16 14:59:44.949,2.09225,2.0924,1.00,1.00
2008.07.16 14:59:45.794,2.0921,2.0924,1.00,1.00
2008.07.16 14:59:46.146,2.0921,2.0924,1.00,1.00
2008.07.16 14:59:46.839,2.09225,2.0923,1.00,1.00
2008.07.16 14:59:47.577,2.0923,2.0926,1.00,3.20
2008.07.16 14:59:48.127,2.09225,2.09255,1.60,1.00
2008.07.16 14:59:48.358,2.09225,2.0927,4.30,1.00
2008.07.16 14:59:48.558,2.09235,2.09265,1.00,2.10
2008.07.16 14:59:48.946,2.0923,2.0927,1.00,2.10
2008.07.16 14:59:49.159,2.0923,2.0925,1.00,1.00
2008.07.16 14:59:49.407,2.0922,2.0925,2.10,1.00
2008.07.16 14:59:49.632,2.0922,2.0924,1.00,1.00
2008.07.16 14:59:49.849,2.0922,2.0924,1.00,1.00
2008.07.16 14:59:50.149,2.0921,2.0924,9.70,1.00
2008.07.16 14:59:50.474,2.09205,2.0924,3.70,1.00
2008.07.16 14:59:50.811,2.0922,2.0924,1.00,1.00
2008.07.16 14:59:51.183,2.09225,2.0925,1.00,1.00
2008.07.16 14:59:51.628,2.09225,2.0924,1.00,1.00
2008.07.16 14:59:51.785,2.0922,2.0924,1.00,1.00
2008.07.16 14:59:52.440,2.09225,2.0925,1.00,2.00
2008.07.16 14:59:52.798,2.0919,2.09235,2.10,1.00
2008.07.16 14:59:53.164,2.092,2.09235,1.00,1.00
2008.07.16 14:59:53.305,2.092,2.09235,3.20,1.00
2008.07.16 14:59:53.471,2.0919,2.09225,4.30,1.00
2008.07.16 14:59:53.702,2.0919,2.09225,2.10,1.00
2008.07.16 14:59:53.833,2.0921,2.0922,1.00,1.00
2008.07.16 14:59:55.354,2.09205,2.0922,1.00,1.00
2008.07.16 14:59:55.604,2.0921,2.0922,1.00,1.00
2008.07.16 14:59:55.862,2.09215,2.09245,1.00,1.70
2008.07.16 14:59:56.114,2.0921,2.09245,1.70,1.70
2008.07.16 14:59:56.411,2.0921,2.09245,1.00,1.70
2008.07.16 14:59:56.714,2.09215,2.09245,1.00,1.00
2008.07.16 14:59:57.040,2.0921,2.0924,1.00,1.00
2008.07.16 14:59:57.343,2.0921,2.0924,1.70,2.90
2008.07.16 14:59:57.680,2.0921,2.09225,1.00,1.00
2008.07.16 14:59:58.333,2.09205,2.09225,1.00,1.00
2008.07.16 14:59:59.422,2.092,2.0922,1.00,1.00
2008.07.16 14:59:59.743,2.092,2.0923,1.00,2.90
