2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:00:00.842,2.04365,2.0441,2.10,2.70
2008.08.19 11:00:01.289,2.0436,2.044,3.20,1.00
2008.08.19 11:00:02.022,2.0436,2.044,5.40,1.00
2008.08.19 11:00:02.294,2.0436,2.044,4.30,1.00
2008.08.19 11:00:02.555,2.0436,2.044,3.90,1.00
2008.08.19 11:00:03.806,2.04375,2.04415,1.00,5.90
2008.08.19 11:00:04.046,2.04375,2.0441,1.00,2.70
2008.08.19 11:00:04.286,2.0436,2.0441,5.40,2.70
2008.08.19 11:00:05.858,2.0436,2.0441,2.10,2.70
2008.08.19 11:00:06.258,2.0436,2.0441,3.90,2.70
2008.08.19 11:00:06.526,2.04365,2.0441,2.10,2.70
2008.08.19 11:00:06.662,2.04365,2.0441,3.20,2.70
2008.08.19 11:00:07.177,2.04365,2.04415,4.90,2.70
2008.08.19 11:00:07.926,2.0438,2.04425,3.10,2.10
2008.08.19 11:00:08.394,2.04395,2.04425,3.20,2.10
2008.08.19 11:00:08.629,2.04395,2.0443,3.20,2.10
2008.08.19 11:00:09.125,2.04395,2.04435,3.20,3.70
2008.08.19 11:00:09.390,2.0438,2.04435,2.10,3.70
2008.08.19 11:00:09.654,2.04385,2.0442,2.10,1.00
2008.08.19 11:00:09.918,2.0438,2.04425,3.90,1.70
2008.08.19 11:00:10.033,2.0438,2.04415,2.10,2.70
2008.08.19 11:00:10.261,2.0438,2.0439,2.10,1.00
2008.08.19 11:00:10.610,2.0437,2.0439,2.10,1.00
2008.08.19 11:00:10.898,2.04385,2.04425,1.00,2.70
2008.08.19 11:00:11.074,2.0437,2.04425,2.10,2.70
2008.08.19 11:00:11.272,2.0437,2.0443,3.90,2.70
2008.08.19 11:00:11.706,2.0437,2.0443,3.90,4.80
2008.08.19 11:00:11.881,2.0437,2.04425,2.10,2.70
2008.08.19 11:00:12.494,2.0438,2.04415,1.00,2.70
2008.08.19 11:00:12.802,2.0438,2.0442,2.10,4.80
2008.08.19 11:00:13.082,2.04375,2.0442,3.20,2.70
2008.08.19 11:00:14.474,2.04375,2.0442,2.10,2.70
2008.08.19 11:00:14.618,2.04375,2.04415,2.10,2.70
2008.08.19 11:00:14.901,2.04375,2.04415,3.20,2.70
2008.08.19 11:00:15.058,2.0438,2.0442,4.30,4.80
2008.08.19 11:00:15.366,2.0437,2.0442,2.10,4.80
2008.08.19 11:00:15.522,2.0438,2.0442,1.30,4.80
2008.08.19 11:00:15.678,2.0438,2.0442,1.30,2.10
2008.08.19 11:00:15.834,2.04385,2.04425,1.30,2.10
2008.08.19 11:00:16.054,2.0439,2.04435,1.70,2.10
2008.08.19 11:00:16.490,2.0439,2.0443,1.70,2.10
2008.08.19 11:00:16.709,2.0439,2.0443,1.00,2.10
2008.08.19 11:00:16.930,2.04395,2.0443,2.40,2.10
2008.08.19 11:00:17.219,2.04395,2.0443,1.60,2.10
2008.08.19 11:00:17.506,2.0439,2.04425,1.70,2.10
2008.08.19 11:00:18.078,2.0438,2.0442,6.40,2.10
2008.08.19 11:00:18.585,2.0438,2.0442,6.40,4.80
2008.08.19 11:00:18.841,2.0438,2.0442,1.00,4.80
2008.08.19 11:00:19.347,2.0438,2.0442,1.00,2.70
2008.08.19 11:00:20.062,2.0438,2.0443,6.80,2.70
2008.08.19 11:00:20.252,2.0438,2.04435,10.20,3.20
2008.08.19 11:00:20.451,2.0439,2.04435,1.30,3.20
2008.08.19 11:00:20.638,2.0439,2.0443,3.10,1.00
2008.08.19 11:00:20.847,2.0439,2.0444,3.20,2.10
2008.08.19 11:00:21.034,2.044,2.04445,1.30,3.70
2008.08.19 11:00:21.271,2.04395,2.04445,2.10,3.70
2008.08.19 11:00:21.494,2.044,2.04445,3.50,3.70
2008.08.19 11:00:21.718,2.044,2.04445,2.10,3.70
2008.08.19 11:00:21.941,2.044,2.0444,2.10,1.00
2008.08.19 11:00:22.222,2.04395,2.0444,3.90,1.00
2008.08.19 11:00:24.709,2.04395,2.04425,3.90,1.60
2008.08.19 11:00:24.752,2.04395,2.04425,1.70,1.60
2008.08.19 11:00:24.795,2.0439,2.04425,1.70,1.60
2008.08.19 11:00:24.840,2.0439,2.04435,1.70,5.90
2008.08.19 11:00:24.933,2.0439,2.0443,1.70,2.10
2008.08.19 11:00:24.959,2.0439,2.0443,1.70,4.30
2008.08.19 11:00:25.022,2.0439,2.0443,5.40,4.90
2008.08.19 11:00:25.250,2.0439,2.04425,2.10,2.20
2008.08.19 11:00:25.478,2.0438,2.044,1.70,1.00
2008.08.19 11:00:25.707,2.0438,2.04405,1.70,3.90
2008.08.19 11:00:25.934,2.0438,2.044,1.70,1.70
2008.08.19 11:00:26.162,2.0438,2.04395,1.70,2.10
2008.08.19 11:00:26.342,2.04355,2.04395,1.70,2.10
2008.08.19 11:00:26.522,2.04345,2.0438,5.40,2.10
2008.08.19 11:00:26.701,2.04345,2.0438,1.00,2.10
2008.08.19 11:00:26.882,2.04335,2.0438,1.70,2.10
2008.08.19 11:00:27.062,2.04335,2.04375,1.70,2.10
2008.08.19 11:00:27.577,2.0433,2.04375,7.10,2.10
2008.08.19 11:00:27.919,2.0432,2.04375,3.90,4.80
2008.08.19 11:00:28.257,2.04325,2.04375,1.70,2.10
2008.08.19 11:00:28.598,2.0432,2.04375,3.90,4.80
2008.08.19 11:00:28.814,2.04335,2.04375,1.60,4.80
2008.08.19 11:00:29.029,2.04335,2.04375,1.30,2.70
2008.08.19 11:00:29.246,2.04335,2.04375,2.40,2.70
2008.08.19 11:00:29.463,2.0434,2.04375,2.10,2.70
2008.08.19 11:00:29.678,2.0434,2.044,3.90,5.90
2008.08.19 11:00:29.882,2.0434,2.044,3.90,6.60
2008.08.19 11:00:29.986,2.0435,2.044,1.30,3.20
2008.08.19 11:00:30.090,2.04345,2.044,5.20,3.20
2008.08.19 11:00:30.194,2.04345,2.04395,5.20,1.00
2008.08.19 11:00:30.298,2.04345,2.04405,6.30,4.80
2008.08.19 11:00:30.502,2.04345,2.04405,8.10,4.80
2008.08.19 11:00:30.730,2.0435,2.04385,1.30,2.70
2008.08.19 11:00:30.958,2.04345,2.04385,3.20,2.70
2008.08.19 11:00:31.186,2.04345,2.04395,3.20,2.70
2008.08.19 11:00:31.413,2.04345,2.04385,3.20,2.70
2008.08.19 11:00:31.935,2.04345,2.04385,4.50,2.70
2008.08.19 11:00:32.230,2.04345,2.04395,4.50,2.70
2008.08.19 11:00:33.138,2.0435,2.04395,1.30,2.70
2008.08.19 11:00:33.550,2.0435,2.044,3.50,2.70
2008.08.19 11:00:33.986,2.0436,2.044,1.00,2.70
2008.08.19 11:00:34.094,2.0436,2.04405,1.00,4.80
2008.08.19 11:00:34.201,2.0436,2.04405,2.10,4.80
2008.08.19 11:00:34.309,2.0436,2.04405,3.20,4.80
2008.08.19 11:00:34.417,2.04355,2.04405,3.20,2.70
2008.08.19 11:00:35.023,2.0436,2.04405,3.70,4.80
2008.08.19 11:00:35.235,2.04355,2.04405,2.80,2.10
2008.08.19 11:00:35.629,2.0436,2.0441,2.10,4.80
2008.08.19 11:00:36.605,2.04365,2.0441,2.10,2.70
2008.08.19 11:00:36.942,2.0438,2.0441,1.00,2.70
2008.08.19 11:00:37.330,2.0437,2.0442,1.70,2.10
2008.08.19 11:00:37.526,2.0438,2.0442,1.00,2.10
2008.08.19 11:00:37.722,2.0437,2.0442,3.10,2.10
2008.08.19 11:00:37.950,2.0437,2.0442,1.70,2.10
2008.08.19 11:00:38.402,2.0437,2.0442,1.30,4.80
2008.08.19 11:00:38.630,2.04365,2.0442,9.30,4.80
2008.08.19 11:00:39.118,2.04365,2.04415,7.50,2.70
2008.08.19 11:00:40.670,2.04365,2.04415,3.20,2.70
2008.08.19 11:00:40.798,2.0437,2.04415,1.00,4.80
2008.08.19 11:00:42.585,2.04365,2.04415,2.80,2.10
2008.08.19 11:00:44.368,2.0437,2.04415,1.30,2.10
2008.08.19 11:00:44.643,2.0437,2.0442,1.30,4.80
2008.08.19 11:00:45.073,2.0438,2.0442,1.00,4.80
2008.08.19 11:00:45.449,2.04375,2.0442,2.80,2.10
2008.08.19 11:00:46.214,2.04375,2.0442,1.70,2.10
2008.08.19 11:00:46.538,2.0437,2.0442,3.90,2.10
2008.08.19 11:00:46.915,2.0437,2.04405,1.70,1.00
2008.08.19 11:00:47.130,2.04355,2.044,4.00,1.00
2008.08.19 11:00:47.357,2.04355,2.0441,4.90,5.50
2008.08.19 11:00:47.570,2.04355,2.04405,4.50,2.70
2008.08.19 11:00:47.787,2.0436,2.0441,1.70,2.10
2008.08.19 11:00:48.686,2.0437,2.0441,1.00,2.10
2008.08.19 11:00:48.904,2.04365,2.04415,4.50,2.70
2008.08.19 11:00:49.119,2.0437,2.0442,1.70,2.10
2008.08.19 11:00:49.545,2.0437,2.04425,3.90,5.90
2008.08.19 11:00:51.012,2.0437,2.04425,5.20,5.90
2008.08.19 11:00:51.105,2.04375,2.0442,1.70,2.10
2008.08.19 11:00:52.358,2.0437,2.04425,3.90,6.60
2008.08.19 11:00:52.620,2.0438,2.04425,1.70,3.20
2008.08.19 11:00:53.168,2.0438,2.04425,3.10,2.10
2008.08.19 11:00:53.997,2.04385,2.04425,1.30,2.10
2008.08.19 11:00:54.181,2.0438,2.04425,1.70,2.10
2008.08.19 11:00:54.545,2.04375,2.04385,3.20,4.80
2008.08.19 11:00:54.729,2.0437,2.04385,1.30,1.60
2008.08.19 11:00:55.106,2.04365,2.04385,6.80,1.60
2008.08.19 11:00:55.890,2.0436,2.0437,24.10,1.60
2008.08.19 11:00:57.136,2.0437,2.04425,2.10,4.90
2008.08.19 11:00:57.299,2.0437,2.04425,3.90,6.50
2008.08.19 11:00:57.784,2.0437,2.0444,3.90,5.90
2008.08.19 11:00:57.948,2.0437,2.0442,1.70,1.00
2008.08.19 11:00:58.286,2.04355,2.0442,3.20,2.20
2008.08.19 11:00:58.626,2.0436,2.04415,1.00,2.10
2008.08.19 11:00:59.293,2.0436,2.044,1.00,4.80
2008.08.19 11:01:01.037,2.0436,2.044,1.00,2.10
2008.08.19 11:01:02.453,2.0436,2.044,1.00,4.80
2008.08.19 11:01:02.757,2.0436,2.044,1.00,2.10
2008.08.19 11:01:03.598,2.0435,2.044,1.70,2.10
2008.08.19 11:01:04.090,2.04355,2.04405,1.70,3.20
2008.08.19 11:01:04.338,2.04355,2.04405,2.80,2.10
2008.08.19 11:01:04.833,2.0436,2.0441,1.70,2.10
2008.08.19 11:01:05.003,2.04365,2.0441,2.40,2.10
2008.08.19 11:01:05.413,2.0437,2.0441,1.70,2.10
2008.08.19 11:01:05.674,2.0437,2.0441,1.70,2.80
2008.08.19 11:01:05.921,2.04355,2.0441,5.10,5.50
2008.08.19 11:01:06.169,2.04355,2.04405,2.80,2.10
2008.08.19 11:01:06.358,2.04365,2.04405,2.40,2.10
2008.08.19 11:01:06.546,2.04365,2.04405,2.80,2.10
2008.08.19 11:01:06.734,2.04365,2.04405,2.80,2.80
2008.08.19 11:01:06.931,2.04365,2.04405,1.70,2.80
2008.08.19 11:01:07.118,2.0436,2.04405,1.00,5.50
2008.08.19 11:01:07.442,2.0436,2.044,1.00,2.10
2008.08.19 11:01:09.760,2.0435,2.0439,1.70,1.00
2008.08.19 11:01:09.869,2.0435,2.04395,1.70,3.20
2008.08.19 11:01:09.887,2.0434,2.04395,3.90,5.90
2008.08.19 11:01:11.718,2.04345,2.04395,1.30,5.90
2008.08.19 11:01:11.889,2.04345,2.04395,4.50,2.70
2008.08.19 11:01:11.965,2.04345,2.04395,3.20,2.70
2008.08.19 11:01:12.333,2.04345,2.044,4.90,4.80
2008.08.19 11:01:12.778,2.04345,2.044,4.90,5.50
2008.08.19 11:01:13.001,2.0434,2.04395,3.90,5.90
2008.08.19 11:01:14.327,2.04355,2.04395,1.00,5.90
2008.08.19 11:01:14.421,2.04355,2.04395,1.00,4.80
2008.08.19 11:01:14.478,2.04345,2.04395,2.80,2.10
2008.08.19 11:01:14.523,2.0435,2.04395,1.30,2.10
2008.08.19 11:01:14.616,2.0435,2.044,6.70,2.10
2008.08.19 11:01:14.749,2.04365,2.044,3.20,2.10
2008.08.19 11:01:14.885,2.0435,2.044,4.50,2.10
2008.08.19 11:01:14.933,2.0435,2.04405,4.50,2.70
2008.08.19 11:01:14.982,2.0435,2.04405,3.20,2.70
2008.08.19 11:01:15.162,2.04355,2.0441,1.70,2.10
2008.08.19 11:01:15.699,2.04355,2.0441,4.90,2.10
2008.08.19 11:01:16.516,2.0436,2.04405,1.30,2.10
2008.08.19 11:01:18.017,2.0436,2.0441,3.10,2.10
2008.08.19 11:01:18.542,2.04355,2.0441,3.20,4.80
2008.08.19 11:01:18.802,2.0436,2.04405,1.00,2.10
2008.08.19 11:01:19.061,2.0435,2.0439,3.90,1.00
2008.08.19 11:01:19.314,2.0435,2.04395,2.10,3.70
2008.08.19 11:01:19.591,2.04345,2.04395,2.10,3.70
2008.08.19 11:01:20.041,2.04345,2.04395,2.10,4.40
2008.08.19 11:01:20.157,2.0434,2.04395,3.90,6.60
2008.08.19 11:01:21.495,2.0434,2.0439,3.90,2.10
2008.08.19 11:01:21.593,2.0434,2.04375,3.90,1.00
2008.08.19 11:01:21.693,2.0434,2.0437,3.90,3.20
2008.08.19 11:01:21.793,2.0434,2.04375,3.90,1.70
2008.08.19 11:01:22.017,2.0434,2.0437,1.70,4.30
2008.08.19 11:01:22.462,2.0434,2.04375,1.00,3.70
2008.08.19 11:01:22.685,2.0433,2.04375,2.10,3.70
2008.08.19 11:01:23.165,2.0433,2.04375,2.10,2.70
2008.08.19 11:01:23.362,2.0433,2.0438,3.90,1.70
2008.08.19 11:01:23.572,2.0433,2.04385,3.90,5.90
2008.08.19 11:01:23.965,2.04335,2.04385,3.50,4.80
2008.08.19 11:01:24.185,2.04335,2.04385,2.10,3.70
2008.08.19 11:01:24.621,2.04335,2.04385,3.50,3.70
2008.08.19 11:01:24.841,2.04335,2.04385,2.10,3.70
2008.08.19 11:01:25.278,2.04335,2.0438,2.10,2.70
2008.08.19 11:01:25.426,2.04335,2.0438,2.40,2.70
2008.08.19 11:01:25.574,2.04335,2.04385,4.10,2.10
2008.08.19 11:01:25.722,2.04335,2.04385,5.20,2.10
2008.08.19 11:01:25.869,2.04335,2.04385,2.80,2.10
2008.08.19 11:01:26.457,2.04335,2.04385,1.70,3.20
2008.08.19 11:01:27.022,2.0433,2.04385,2.10,5.90
2008.08.19 11:01:27.897,2.0433,2.04385,2.10,6.60
2008.08.19 11:01:28.162,2.0434,2.0437,3.20,1.00
2008.08.19 11:01:28.501,2.0433,2.0437,2.10,2.20
2008.08.19 11:01:28.841,2.0433,2.0437,2.10,2.70
2008.08.19 11:01:29.349,2.0433,2.0437,2.10,4.30
2008.08.19 11:01:30.823,2.0433,2.0437,2.10,3.90
2008.08.19 11:01:31.001,2.04325,2.0436,2.10,1.00
2008.08.19 11:01:31.181,2.0432,2.0436,3.90,1.00
2008.08.19 11:01:31.599,2.04315,2.04365,2.10,3.70
2008.08.19 11:01:31.782,2.04315,2.04365,2.10,3.70
2008.08.19 11:01:31.966,2.04315,2.04365,2.10,4.40
2008.08.19 11:01:32.150,2.0431,2.0436,4.30,2.70
2008.08.19 11:01:32.657,2.0431,2.0436,2.10,2.70
2008.08.19 11:01:33.309,2.0431,2.0436,3.20,2.70
2008.08.19 11:01:35.673,2.0431,2.0436,2.10,2.70
2008.08.19 11:01:35.949,2.04305,2.0436,7.40,4.80
2008.08.19 11:01:36.090,2.04305,2.04355,6.00,1.00
2008.08.19 11:01:36.229,2.04305,2.04355,2.80,3.90
2008.08.19 11:01:36.369,2.04305,2.04355,1.70,3.90
2008.08.19 11:01:36.805,2.043,2.04355,4.90,6.60
2008.08.19 11:01:37.211,2.043,2.0435,3.20,2.70
2008.08.19 11:01:37.371,2.043,2.04345,3.20,1.00
2008.08.19 11:01:37.598,2.043,2.04345,2.10,3.30
2008.08.19 11:01:38.497,2.043,2.04345,2.10,2.20
2008.08.19 11:01:39.188,2.043,2.04345,2.10,2.70
2008.08.19 11:01:39.525,2.043,2.04345,2.10,4.40
2008.08.19 11:01:40.245,2.043,2.04345,2.10,3.30
2008.08.19 11:01:40.321,2.043,2.0434,2.10,2.20
2008.08.19 11:01:40.397,2.043,2.0433,2.10,2.70
2008.08.19 11:01:41.218,2.04295,2.0433,2.10,2.70
2008.08.19 11:01:41.997,2.043,2.0433,2.10,2.70
2008.08.19 11:01:42.189,2.043,2.0434,2.10,3.30
2008.08.19 11:01:42.381,2.043,2.0434,2.10,2.70
2008.08.19 11:01:42.914,2.043,2.04345,2.10,2.70
2008.08.19 11:01:43.253,2.043,2.0434,3.90,3.20
2008.08.19 11:01:43.593,2.043,2.0435,2.10,2.70
2008.08.19 11:01:44.717,2.0431,2.04355,2.10,4.80
2008.08.19 11:01:45.368,2.04305,2.04355,3.20,2.70
2008.08.19 11:01:45.733,2.0432,2.04355,2.70,2.70
2008.08.19 11:01:46.065,2.0432,2.04355,1.30,2.70
2008.08.19 11:01:46.397,2.0432,2.04365,1.30,4.80
2008.08.19 11:01:46.565,2.0432,2.04365,1.30,2.10
2008.08.19 11:01:46.721,2.0432,2.04365,2.10,2.80
2008.08.19 11:01:46.878,2.0432,2.0434,1.00,2.70
2008.08.19 11:01:47.036,2.0431,2.0434,2.10,2.70
2008.08.19 11:01:47.342,2.04305,2.0434,3.20,2.70
2008.08.19 11:01:48.053,2.04305,2.04355,3.20,2.70
2008.08.19 11:01:49.890,2.04305,2.0434,3.20,2.70
2008.08.19 11:01:49.963,2.04305,2.0434,2.10,2.70
2008.08.19 11:01:50.112,2.043,2.0434,2.10,2.70
2008.08.19 11:01:50.260,2.0431,2.0434,1.00,2.70
2008.08.19 11:01:50.630,2.0431,2.0435,1.00,4.80
2008.08.19 11:01:50.877,2.04305,2.0435,3.20,2.70
2008.08.19 11:01:52.467,2.04305,2.04345,3.20,2.70
2008.08.19 11:01:52.936,2.043,2.0434,2.10,2.70
2008.08.19 11:01:53.241,2.043,2.04335,2.10,2.70
2008.08.19 11:01:53.858,2.043,2.0433,2.10,2.70
2008.08.19 11:01:54.473,2.043,2.0433,1.00,2.70
2008.08.19 11:01:54.881,2.04295,2.0433,2.40,2.70
2008.08.19 11:01:55.085,2.0431,2.0434,1.00,2.70
2008.08.19 11:01:55.321,2.04295,2.0434,1.30,2.70
2008.08.19 11:01:55.557,2.0429,2.0434,2.10,2.70
2008.08.19 11:01:55.793,2.04285,2.0434,3.20,4.80
2008.08.19 11:01:56.029,2.04285,2.04335,3.20,2.70
2008.08.19 11:01:56.189,2.04285,2.0433,3.20,2.70
2008.08.19 11:01:57.189,2.04285,2.0433,4.50,2.70
2008.08.19 11:01:57.421,2.043,2.0433,1.00,2.70
2008.08.19 11:01:57.889,2.043,2.0434,1.00,2.70
2008.08.19 11:02:05.367,2.0429,2.0434,2.10,2.70
2008.08.19 11:02:05.589,2.0429,2.04335,3.90,1.00
2008.08.19 11:02:05.797,2.0429,2.04335,3.90,2.20
2008.08.19 11:02:06.109,2.0429,2.04335,2.10,3.30
2008.08.19 11:02:06.310,2.0429,2.04335,2.10,4.40
2008.08.19 11:02:06.409,2.0429,2.04335,2.10,3.70
2008.08.19 11:02:06.698,2.0429,2.0433,2.10,2.70
2008.08.19 11:02:07.085,2.04285,2.0433,2.10,2.70
2008.08.19 11:02:07.634,2.0429,2.04335,2.10,1.70
2008.08.19 11:02:07.862,2.0429,2.0433,2.10,1.00
2008.08.19 11:02:08.090,2.0429,2.0434,2.10,4.80
2008.08.19 11:02:08.570,2.04305,2.0434,1.60,2.70
2008.08.19 11:02:08.826,2.04315,2.0434,1.00,2.70
2008.08.19 11:02:09.084,2.0431,2.0435,2.40,2.70
2008.08.19 11:02:09.337,2.04315,2.0435,1.70,2.10
2008.08.19 11:02:09.613,2.0432,2.04365,1.70,2.10
2008.08.19 11:02:10.434,2.04315,2.04365,2.80,2.10
2008.08.19 11:02:11.612,2.0432,2.04365,1.70,2.10
2008.08.19 11:02:11.792,2.0432,2.0437,1.70,2.80
2008.08.19 11:02:12.158,2.0432,2.0437,4.10,2.10
2008.08.19 11:02:12.337,2.04335,2.04375,3.20,5.90
2008.08.19 11:02:12.517,2.04335,2.04375,1.30,3.20
2008.08.19 11:02:12.761,2.04345,2.0438,1.00,2.70
2008.08.19 11:02:13.007,2.04345,2.0438,1.70,2.10
2008.08.19 11:02:13.250,2.04355,2.0438,1.70,2.10
2008.08.19 11:02:13.489,2.0436,2.04405,1.70,2.10
2008.08.19 11:02:13.801,2.0436,2.0441,1.70,2.10
2008.08.19 11:02:14.115,2.04355,2.0441,1.70,2.10
2008.08.19 11:02:14.425,2.04345,2.04405,3.90,5.50
2008.08.19 11:02:15.158,2.04345,2.04395,3.90,2.10
2008.08.19 11:02:15.409,2.04345,2.0439,2.10,2.70
2008.08.19 11:02:15.692,2.04345,2.04395,2.10,2.80
2008.08.19 11:02:15.808,2.0434,2.04385,1.70,1.00
2008.08.19 11:02:15.921,2.04335,2.04385,5.10,1.00
2008.08.19 11:02:16.037,2.04335,2.04385,4.90,2.20
2008.08.19 11:02:16.153,2.04335,2.0437,2.10,4.30
2008.08.19 11:02:16.269,2.0433,2.04375,3.90,1.70
2008.08.19 11:02:16.385,2.0433,2.0437,3.90,3.20
2008.08.19 11:02:16.505,2.0433,2.04375,2.10,2.70
2008.08.19 11:02:16.837,2.0433,2.0438,3.90,2.20
2008.08.19 11:02:17.058,2.0433,2.0437,3.90,3.20
2008.08.19 11:02:17.281,2.0433,2.0438,3.90,2.20
2008.08.19 11:02:17.501,2.0433,2.0438,2.10,3.30
2008.08.19 11:02:17.722,2.04325,2.0438,3.20,5.50
2008.08.19 11:02:17.882,2.04325,2.0438,4.90,5.50
2008.08.19 11:02:18.042,2.04325,2.04375,3.90,1.70
2008.08.19 11:02:18.201,2.04325,2.0437,2.10,4.30
2008.08.19 11:02:18.357,2.04325,2.0437,2.10,1.00
2008.08.19 11:02:19.149,2.04325,2.04365,2.10,1.00
2008.08.19 11:02:19.478,2.04325,2.0437,3.20,2.70
2008.08.19 11:02:19.806,2.04325,2.0437,2.10,2.70
2008.08.19 11:02:20.209,2.04325,2.0437,3.20,2.70
2008.08.19 11:02:20.613,2.04325,2.04375,3.20,4.80
2008.08.19 11:02:20.713,2.04325,2.04375,3.20,5.50
2008.08.19 11:02:20.813,2.0433,2.04375,2.10,5.50
2008.08.19 11:02:20.913,2.0432,2.04375,3.90,6.60
2008.08.19 11:02:21.073,2.0432,2.0437,2.10,2.70
2008.08.19 11:02:22.230,2.0432,2.0437,2.10,3.30
2008.08.19 11:02:22.649,2.0432,2.04365,2.10,2.70
2008.08.19 11:02:23.402,2.0433,2.0437,1.00,2.70
2008.08.19 11:02:23.582,2.0433,2.0437,1.00,4.80
2008.08.19 11:02:23.949,2.0433,2.0437,1.00,2.10
2008.08.19 11:02:24.269,2.0433,2.04375,1.00,4.80
2008.08.19 11:02:24.909,2.0433,2.0437,1.00,1.00
2008.08.19 11:02:24.972,2.0433,2.0437,1.00,3.90
2008.08.19 11:02:25.041,2.0433,2.04365,1.00,2.70
2008.08.19 11:02:25.102,2.04315,2.04365,3.20,5.50
2008.08.19 11:02:25.165,2.04315,2.0436,3.20,2.70
2008.08.19 11:02:25.645,2.04315,2.04355,3.20,2.70
2008.08.19 11:02:25.769,2.04315,2.0436,3.20,2.70
2008.08.19 11:02:26.409,2.04315,2.04365,3.20,2.10
2008.08.19 11:02:26.543,2.0433,2.04365,1.00,2.10
2008.08.19 11:02:26.810,2.04325,2.04365,2.40,2.10
2008.08.19 11:02:26.945,2.0434,2.04365,1.00,2.10
2008.08.19 11:02:27.081,2.04325,2.04365,4.10,2.10
2008.08.19 11:02:27.349,2.04325,2.04365,2.80,2.10
2008.08.19 11:02:27.593,2.0433,2.04365,1.00,2.10
2008.08.19 11:02:27.838,2.04315,2.04365,2.10,3.90
2008.08.19 11:02:28.085,2.04315,2.04365,3.50,3.20
2008.08.19 11:02:28.334,2.04325,2.0436,1.30,2.70
2008.08.19 11:02:28.581,2.0434,2.0437,3.20,2.70
2008.08.19 11:02:28.921,2.0434,2.0438,1.00,2.70
2008.08.19 11:02:29.264,2.0433,2.0438,6.70,2.70
2008.08.19 11:02:29.601,2.04335,2.0438,2.10,2.70
2008.08.19 11:02:29.698,2.04335,2.0438,2.10,5.90
2008.08.19 11:02:29.985,2.04335,2.04375,3.20,2.70
