2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:02:30.589,2.04335,2.04385,3.20,4.80
2008.08.19 11:02:30.901,2.04335,2.04385,2.10,5.90
2008.08.19 11:02:31.426,2.04335,2.0438,2.10,2.70
2008.08.19 11:02:31.781,2.0433,2.0438,5.40,2.70
2008.08.19 11:02:31.907,2.0433,2.0438,2.10,5.90
2008.08.19 11:02:32.033,2.0433,2.04365,2.10,1.00
2008.08.19 11:02:32.161,2.04325,2.04375,5.20,5.90
2008.08.19 11:02:32.285,2.04325,2.04375,5.20,1.00
2008.08.19 11:02:32.409,2.04325,2.0438,2.10,3.70
2008.08.19 11:02:32.533,2.0432,2.0438,4.90,5.90
2008.08.19 11:02:32.789,2.0432,2.0438,3.90,5.90
2008.08.19 11:02:33.294,2.04315,2.0437,6.30,2.10
2008.08.19 11:02:34.227,2.0433,2.0437,1.00,2.10
2008.08.19 11:02:34.638,2.0434,2.0437,3.20,2.10
2008.08.19 11:02:35.487,2.0434,2.04365,3.20,2.10
2008.08.19 11:02:35.725,2.04325,2.04365,1.70,2.10
2008.08.19 11:02:35.978,2.04325,2.04365,1.70,3.20
2008.08.19 11:02:36.217,2.04325,2.04365,1.70,2.10
2008.08.19 11:02:36.453,2.04315,2.04355,2.10,2.70
2008.08.19 11:02:36.693,2.04315,2.04355,2.10,2.70
2008.08.19 11:02:37.165,2.04315,2.04355,3.50,2.70
2008.08.19 11:02:37.321,2.04315,2.04355,5.60,2.70
2008.08.19 11:02:37.929,2.0432,2.04365,1.00,7.00
2008.08.19 11:02:38.229,2.0432,2.04365,1.00,4.80
2008.08.19 11:02:38.521,2.0431,2.0436,2.10,3.30
2008.08.19 11:02:38.817,2.0432,2.0436,1.00,2.70
2008.08.19 11:02:39.129,2.0432,2.0436,1.00,3.30
2008.08.19 11:02:39.441,2.0432,2.0435,1.00,2.70
2008.08.19 11:02:39.758,2.04305,2.0435,3.20,2.70
2008.08.19 11:02:40.857,2.0431,2.0435,1.00,2.70
2008.08.19 11:02:42.234,2.043,2.0435,5.40,2.70
2008.08.19 11:02:42.709,2.043,2.0435,2.10,2.70
2008.08.19 11:02:42.761,2.0431,2.0435,1.00,2.70
2008.08.19 11:02:43.825,2.0432,2.0435,1.00,2.70
2008.08.19 11:02:44.697,2.0432,2.04355,1.00,2.10
2008.08.19 11:02:45.478,2.0432,2.0436,1.00,2.10
2008.08.19 11:02:47.231,2.0431,2.0436,1.70,2.10
2008.08.19 11:02:47.676,2.0431,2.0436,3.10,2.10
2008.08.19 11:02:47.745,2.0432,2.0436,1.00,2.10
2008.08.19 11:02:47.812,2.0432,2.0436,1.00,4.80
2008.08.19 11:02:47.877,2.0432,2.0436,4.30,4.80
2008.08.19 11:02:48.629,2.0432,2.0436,4.30,2.10
2008.08.19 11:02:50.598,2.0432,2.0436,3.20,4.80
2008.08.19 11:02:50.654,2.0431,2.0436,4.50,4.80
2008.08.19 11:02:50.714,2.0432,2.0436,4.30,4.80
2008.08.19 11:02:51.134,2.0432,2.0436,4.30,2.10
2008.08.19 11:02:51.344,2.0432,2.0436,4.80,2.10
2008.08.19 11:02:51.402,2.0432,2.04365,4.80,2.10
2008.08.19 11:02:53.151,2.0432,2.04365,4.30,2.10
2008.08.19 11:02:53.237,2.0431,2.04365,7.10,3.20
2008.08.19 11:02:53.321,2.0431,2.0436,5.40,2.70
2008.08.19 11:02:53.915,2.04305,2.04355,4.50,2.70
2008.08.19 11:02:54.243,2.04305,2.04355,3.20,2.70
2008.08.19 11:02:54.582,2.0431,2.04355,1.00,4.80
2008.08.19 11:02:57.669,2.0431,2.04355,2.10,4.80
2008.08.19 11:02:57.689,2.04305,2.04355,2.40,4.80
2008.08.19 11:02:57.781,2.0432,2.04355,3.20,4.80
2008.08.19 11:02:57.881,2.0432,2.04355,3.20,2.10
2008.08.19 11:02:59.514,2.0431,2.0436,5.40,4.80
2008.08.19 11:03:01.081,2.0431,2.04355,5.40,2.70
2008.08.19 11:03:01.371,2.0432,2.04355,4.30,2.70
2008.08.19 11:03:01.518,2.04315,2.0436,2.80,2.10
2008.08.19 11:03:01.641,2.04315,2.04365,4.90,2.80
2008.08.19 11:03:01.761,2.04315,2.0436,3.90,1.00
2008.08.19 11:03:01.881,2.04315,2.0436,5.20,1.00
2008.08.19 11:03:02.001,2.04315,2.0437,6.30,4.80
2008.08.19 11:03:10.019,2.04315,2.0437,7.40,4.80
2008.08.19 11:03:10.222,2.0433,2.0437,1.00,2.10
2008.08.19 11:03:12.341,2.0433,2.04365,1.00,2.70
2008.08.19 11:03:12.697,2.04315,2.04365,4.50,2.70
2008.08.19 11:03:12.809,2.04315,2.04365,3.20,2.70
2008.08.19 11:03:12.921,2.0433,2.04365,1.00,2.70
2008.08.19 11:03:13.033,2.0433,2.04365,1.00,4.80
2008.08.19 11:03:13.145,2.0433,2.04365,1.00,2.10
2008.08.19 11:03:15.216,2.0432,2.04365,1.70,2.10
2008.08.19 11:03:15.430,2.0432,2.04365,10.20,2.10
2008.08.19 11:03:15.532,2.0432,2.04365,4.80,2.10
2008.08.19 11:03:15.920,2.0432,2.04365,4.30,2.10
2008.08.19 11:03:16.249,2.04315,2.0436,1.30,2.70
2008.08.19 11:03:16.353,2.04315,2.0436,2.40,2.70
2008.08.19 11:03:16.470,2.0432,2.0436,1.00,4.80
2008.08.19 11:03:16.681,2.0432,2.0436,1.00,2.10
2008.08.19 11:03:16.889,2.0432,2.0436,1.00,4.80
2008.08.19 11:03:18.940,2.0432,2.0436,1.00,5.50
2008.08.19 11:03:19.065,2.04305,2.0436,4.90,5.50
2008.08.19 11:03:19.327,2.04305,2.04355,2.80,2.10
2008.08.19 11:03:19.586,2.04305,2.04355,2.80,2.80
2008.08.19 11:03:19.842,2.0431,2.04355,1.00,5.50
2008.08.19 11:03:21.014,2.0432,2.04355,1.00,5.50
2008.08.19 11:03:21.155,2.0432,2.04355,1.00,2.80
2008.08.19 11:03:21.221,2.0432,2.04355,1.00,2.10
2008.08.19 11:03:21.287,2.0431,2.04355,1.70,2.80
2008.08.19 11:03:21.545,2.0431,2.04355,1.00,5.50
2008.08.19 11:03:21.753,2.0431,2.04355,2.10,5.50
2008.08.19 11:03:21.881,2.0431,2.04355,1.00,5.50
2008.08.19 11:03:22.328,2.043,2.0435,3.90,2.10
2008.08.19 11:03:22.571,2.0431,2.0435,1.00,2.80
2008.08.19 11:03:22.814,2.0431,2.0435,1.00,2.10
2008.08.19 11:03:23.521,2.043,2.0434,2.10,3.20
2008.08.19 11:03:23.747,2.043,2.0434,1.00,2.70
2008.08.19 11:03:24.197,2.04295,2.0434,4.90,3.20
2008.08.19 11:03:24.525,2.04295,2.04345,3.20,3.30
2008.08.19 11:03:25.174,2.04295,2.04345,2.10,3.70
2008.08.19 11:03:25.865,2.0429,2.04345,2.10,5.90
2008.08.19 11:03:28.941,2.0429,2.04345,3.90,5.90
2008.08.19 11:03:29.952,2.0429,2.04345,5.20,5.90
2008.08.19 11:03:29.998,2.04295,2.04345,1.70,3.20
2008.08.19 11:03:30.042,2.04295,2.04345,2.80,2.10
2008.08.19 11:03:30.173,2.04295,2.04345,4.10,2.10
2008.08.19 11:03:30.437,2.04295,2.0435,6.30,7.00
2008.08.19 11:03:30.924,2.043,2.0435,1.70,7.00
2008.08.19 11:03:31.532,2.043,2.0435,1.70,4.30
2008.08.19 11:03:32.849,2.043,2.0435,1.70,2.10
2008.08.19 11:03:33.081,2.043,2.04345,1.70,1.00
2008.08.19 11:03:33.110,2.04295,2.04345,4.90,1.00
2008.08.19 11:03:33.225,2.04295,2.04345,4.90,2.20
2008.08.19 11:03:33.425,2.04295,2.0435,4.90,4.80
2008.08.19 11:03:33.563,2.043,2.0435,1.70,4.80
2008.08.19 11:03:33.903,2.043,2.04335,1.00,2.10
2008.08.19 11:03:34.241,2.0429,2.04335,1.70,2.10
2008.08.19 11:03:34.582,2.0429,2.04335,1.00,4.80
2008.08.19 11:03:34.651,2.043,2.04335,1.00,2.10
2008.08.19 11:03:34.848,2.043,2.0434,1.00,4.80
2008.08.19 11:03:34.913,2.043,2.04335,1.00,2.70
2008.08.19 11:03:34.977,2.043,2.0434,1.00,2.10
2008.08.19 11:03:35.366,2.043,2.0434,1.00,2.80
2008.08.19 11:03:35.561,2.04295,2.0434,2.80,2.80
2008.08.19 11:03:35.625,2.04295,2.0434,1.70,2.80
2008.08.19 11:03:35.969,2.04295,2.0434,2.80,2.10
2008.08.19 11:03:36.251,2.043,2.0434,1.00,4.80
2008.08.19 11:03:36.532,2.04295,2.0434,2.80,2.10
2008.08.19 11:03:36.762,2.04285,2.0434,5.10,2.80
2008.08.19 11:03:36.836,2.04285,2.0434,4.90,2.80
2008.08.19 11:03:37.020,2.04285,2.04335,4.90,1.00
2008.08.19 11:03:37.172,2.04285,2.04335,4.90,2.20
2008.08.19 11:03:37.249,2.0429,2.04335,2.10,2.20
2008.08.19 11:03:37.401,2.0429,2.0434,2.10,2.70
2008.08.19 11:03:39.229,2.0429,2.04335,2.10,1.00
2008.08.19 11:03:39.482,2.0429,2.04335,2.10,2.20
2008.08.19 11:03:40.004,2.0429,2.04335,2.10,1.00
2008.08.19 11:03:40.258,2.0429,2.04345,3.90,3.90
2008.08.19 11:03:41.182,2.0429,2.04345,3.90,6.60
2008.08.19 11:03:41.552,2.0429,2.04345,3.90,3.90
2008.08.19 11:03:42.940,2.0429,2.0434,1.70,2.10
2008.08.19 11:03:43.757,2.0429,2.04335,1.70,2.20
2008.08.19 11:03:44.537,2.04285,2.04335,3.20,2.20
2008.08.19 11:03:45.013,2.04285,2.0434,3.20,4.80
2008.08.19 11:03:45.446,2.0429,2.0434,1.70,2.10
2008.08.19 11:03:45.661,2.0429,2.04345,3.90,3.90
2008.08.19 11:03:45.878,2.043,2.04345,1.00,2.80
2008.08.19 11:03:46.002,2.0431,2.04345,1.00,2.80
2008.08.19 11:03:46.125,2.043,2.04345,1.00,2.80
2008.08.19 11:03:46.249,2.043,2.0434,1.00,2.70
2008.08.19 11:03:46.629,2.043,2.04345,1.00,2.80
2008.08.19 11:03:47.978,2.04295,2.04345,3.20,2.20
2008.08.19 11:03:49.630,2.043,2.04345,1.00,2.80
2008.08.19 11:03:51.517,2.0429,2.04345,3.90,3.90
2008.08.19 11:03:51.808,2.0429,2.04345,2.10,6.60
2008.08.19 11:03:52.040,2.04285,2.0434,4.90,2.10
2008.08.19 11:03:52.356,2.0429,2.0434,1.70,2.10
2008.08.19 11:03:54.309,2.04295,2.0434,2.40,2.10
2008.08.19 11:03:54.841,2.043,2.0434,1.70,2.10
2008.08.19 11:03:55.297,2.043,2.0434,1.00,2.10
2008.08.19 11:03:56.940,2.0431,2.0434,1.00,2.10
2008.08.19 11:03:57.746,2.0431,2.04335,1.00,2.10
2008.08.19 11:03:59.798,2.04275,2.04335,2.80,2.10
2008.08.19 11:03:59.936,2.0428,2.04335,4.30,2.10
2008.08.19 11:04:00.693,2.0429,2.04335,1.00,2.10
2008.08.19 11:04:02.603,2.04295,2.04335,2.40,2.10
2008.08.19 11:04:02.644,2.04295,2.0434,2.40,2.10
2008.08.19 11:04:02.762,2.0431,2.0434,1.00,2.10
2008.08.19 11:04:02.969,2.0431,2.0434,4.30,2.10
2008.08.19 11:04:03.509,2.0431,2.04345,1.00,2.10
2008.08.19 11:04:06.505,2.0431,2.04345,4.30,2.10
2008.08.19 11:04:06.600,2.0431,2.04345,1.00,2.10
2008.08.19 11:04:06.709,2.0431,2.04345,4.30,2.10
2008.08.19 11:04:07.373,2.0431,2.0435,4.30,2.10
2008.08.19 11:04:07.914,2.0431,2.0435,1.00,2.10
2008.08.19 11:04:09.072,2.0431,2.0435,1.00,4.80
2008.08.19 11:04:10.076,2.0431,2.04345,1.00,2.70
2008.08.19 11:04:13.262,2.04295,2.04345,4.50,2.70
2008.08.19 11:04:13.376,2.0431,2.04345,1.00,2.70
2008.08.19 11:04:14.233,2.0431,2.04335,1.00,2.70
2008.08.19 11:04:14.570,2.043,2.04335,1.00,2.70
2008.08.19 11:04:14.912,2.043,2.0433,1.00,2.70
2008.08.19 11:04:15.395,2.04295,2.0433,2.40,2.70
2008.08.19 11:04:15.492,2.043,2.04335,1.00,2.10
2008.08.19 11:04:15.781,2.0429,2.0433,1.70,1.70
2008.08.19 11:04:15.877,2.0429,2.0433,1.70,3.90
2008.08.19 11:04:15.973,2.0429,2.04325,1.70,1.00
2008.08.19 11:04:16.237,2.0429,2.0432,1.70,2.10
2008.08.19 11:04:16.489,2.04265,2.0432,1.70,2.10
2008.08.19 11:04:16.741,2.04265,2.0432,3.90,2.70
2008.08.19 11:04:16.995,2.0426,2.04315,3.20,2.70
2008.08.19 11:04:17.757,2.0427,2.04315,2.10,4.80
2008.08.19 11:04:18.061,2.0427,2.04305,2.10,2.70
2008.08.19 11:04:18.361,2.0427,2.0431,2.40,2.10
2008.08.19 11:04:18.657,2.0428,2.0431,1.00,2.10
2008.08.19 11:04:18.953,2.0428,2.0431,3.20,2.70
2008.08.19 11:04:19.922,2.04265,2.04315,2.80,2.10
2008.08.19 11:04:20.257,2.0427,2.04315,2.10,4.80
2008.08.19 11:04:20.695,2.04265,2.04315,2.80,2.10
2008.08.19 11:04:22.154,2.04265,2.0431,2.80,2.10
2008.08.19 11:04:22.980,2.04265,2.0431,3.90,2.10
2008.08.19 11:04:24.977,2.04265,2.04315,3.90,2.80
2008.08.19 11:04:25.029,2.0427,2.04315,1.00,5.50
2008.08.19 11:04:25.134,2.0427,2.0431,1.00,2.10
2008.08.19 11:04:25.264,2.04255,2.0431,6.00,2.10
2008.08.19 11:04:26.553,2.04255,2.0431,4.90,2.10
2008.08.19 11:04:26.870,2.04255,2.0431,2.80,2.10
2008.08.19 11:04:26.983,2.04255,2.04305,2.80,2.10
2008.08.19 11:04:27.037,2.04255,2.043,2.80,1.00
2008.08.19 11:04:27.093,2.04255,2.043,1.70,1.70
2008.08.19 11:04:27.205,2.0425,2.043,8.20,2.20
2008.08.19 11:04:27.461,2.0425,2.043,6.00,2.80
2008.08.19 11:04:27.560,2.0426,2.043,4.30,5.50
2008.08.19 11:04:28.160,2.0426,2.04295,4.30,2.70
2008.08.19 11:04:29.564,2.04245,2.04295,3.20,2.70
2008.08.19 11:04:30.174,2.0425,2.04295,12.90,4.80
2008.08.19 11:04:30.413,2.0425,2.04295,11.80,5.50
2008.08.19 11:04:30.541,2.0424,2.04295,12.50,6.60
2008.08.19 11:04:30.741,2.0424,2.04295,16.80,6.60
2008.08.19 11:04:30.869,2.0424,2.0429,15.70,2.10
2008.08.19 11:04:30.945,2.0424,2.0429,15.70,2.80
2008.08.19 11:04:31.013,2.0424,2.0429,10.30,2.80
2008.08.19 11:04:31.076,2.0424,2.0429,9.30,2.80
2008.08.19 11:04:31.205,2.0424,2.0429,7.10,2.80
2008.08.19 11:04:31.269,2.0424,2.0429,6.00,2.20
2008.08.19 11:04:31.333,2.0425,2.0429,3.20,3.30
2008.08.19 11:04:31.573,2.04245,2.0429,2.40,2.70
2008.08.19 11:04:31.820,2.0426,2.0429,4.30,2.70
2008.08.19 11:04:32.064,2.0425,2.04295,4.90,3.90
2008.08.19 11:04:32.305,2.0424,2.0429,9.30,1.70
2008.08.19 11:04:32.465,2.0424,2.0429,8.20,2.20
2008.08.19 11:04:32.625,2.04245,2.0429,2.10,2.20
2008.08.19 11:04:33.057,2.04245,2.04295,2.10,4.40
2008.08.19 11:04:35.007,2.0424,2.04295,8.20,6.60
2008.08.19 11:04:37.934,2.0424,2.04295,8.20,5.90
2008.08.19 11:04:38.033,2.04245,2.04295,2.10,3.70
2008.08.19 11:04:38.233,2.04245,2.04295,2.10,4.40
2008.08.19 11:04:38.333,2.04245,2.04295,3.90,1.70
2008.08.19 11:04:38.433,2.04245,2.0429,3.90,1.00
2008.08.19 11:04:39.843,2.04245,2.04295,3.90,1.70
2008.08.19 11:04:40.183,2.04245,2.0428,3.90,4.30
2008.08.19 11:04:40.341,2.04245,2.0428,2.10,4.30
2008.08.19 11:04:40.709,2.0424,2.0428,4.30,4.30
2008.08.19 11:04:41.712,2.0425,2.0428,2.10,4.30
2008.08.19 11:04:42.699,2.0424,2.0429,4.30,2.70
2008.08.19 11:04:43.029,2.0424,2.0429,6.40,2.70
2008.08.19 11:04:43.125,2.04255,2.043,1.00,2.80
2008.08.19 11:04:43.221,2.0425,2.043,2.40,2.10
2008.08.19 11:04:43.432,2.04265,2.0431,1.70,5.40
2008.08.19 11:04:43.529,2.04265,2.0431,1.70,2.10
2008.08.19 11:04:43.626,2.04255,2.0431,1.70,2.10
2008.08.19 11:04:44.349,2.0426,2.04315,3.90,5.90
2008.08.19 11:04:44.686,2.04265,2.04315,1.30,5.90
2008.08.19 11:04:45.024,2.0427,2.0432,2.10,2.70
2008.08.19 11:04:45.129,2.04275,2.0432,2.10,2.70
2008.08.19 11:04:45.285,2.04275,2.0432,3.90,1.00
2008.08.19 11:04:45.608,2.04275,2.0431,3.90,1.00
2008.08.19 11:04:45.661,2.0428,2.0431,2.10,2.20
2008.08.19 11:04:45.764,2.04275,2.0431,2.10,2.20
2008.08.19 11:04:45.817,2.04275,2.04315,2.10,3.70
2008.08.19 11:04:45.869,2.04275,2.04315,2.10,2.70
2008.08.19 11:04:46.467,2.0428,2.0432,2.10,2.70
2008.08.19 11:04:46.909,2.04275,2.04315,2.10,3.70
2008.08.19 11:04:47.993,2.04275,2.0432,3.20,3.30
2008.08.19 11:04:48.325,2.0428,2.0432,2.10,2.70
2008.08.19 11:04:48.560,2.0428,2.0433,2.10,4.80
2008.08.19 11:04:48.797,2.0428,2.04325,2.10,1.70
2008.08.19 11:04:49.033,2.04285,2.04325,4.50,2.70
2008.08.19 11:04:49.270,2.04285,2.0433,4.50,2.70
2008.08.19 11:04:49.622,2.0429,2.0434,3.90,2.10
2008.08.19 11:04:51.644,2.0429,2.0434,5.20,2.10
2008.08.19 11:04:51.724,2.0429,2.0434,3.10,2.10
2008.08.19 11:04:51.964,2.0429,2.0434,1.30,2.10
2008.08.19 11:04:52.286,2.0429,2.0434,2.10,2.10
2008.08.19 11:04:52.369,2.04295,2.0434,1.70,2.10
2008.08.19 11:04:52.668,2.04295,2.0434,1.70,2.80
2008.08.19 11:04:53.261,2.043,2.0434,1.00,2.10
2008.08.19 11:04:53.561,2.043,2.04345,1.00,5.50
2008.08.19 11:04:53.897,2.043,2.04345,1.70,2.10
2008.08.19 11:04:57.651,2.043,2.0434,1.70,1.00
2008.08.19 11:04:57.765,2.043,2.0434,1.70,2.20
2008.08.19 11:04:57.850,2.0429,2.0434,2.10,2.20
2008.08.19 11:04:58.455,2.04285,2.0433,3.90,1.00
2008.08.19 11:04:58.540,2.04285,2.04335,3.90,1.70
2008.08.19 11:04:59.056,2.04285,2.0434,4.90,5.50
2008.08.19 11:05:00.068,2.04285,2.04335,3.90,1.70
2008.08.19 11:05:00.148,2.04285,2.04335,2.10,4.40
2008.08.19 11:05:01.201,2.04285,2.04335,3.20,3.30
2008.08.19 11:05:01.265,2.04285,2.04335,3.20,5.50
2008.08.19 11:05:01.345,2.0428,2.0433,2.10,2.70
2008.08.19 11:05:01.473,2.0428,2.04325,2.10,2.20
2008.08.19 11:05:01.536,2.0428,2.0433,2.10,2.70
2008.08.19 11:05:01.664,2.0428,2.0433,2.10,3.30
2008.08.19 11:05:01.868,2.0428,2.0433,3.90,2.20
2008.08.19 11:05:02.062,2.0428,2.0433,3.90,1.70
2008.08.19 11:05:02.199,2.0428,2.04335,3.90,6.60
2008.08.19 11:05:02.771,2.04285,2.04335,2.10,4.40
2008.08.19 11:05:02.936,2.04285,2.04335,3.90,1.70
2008.08.19 11:05:04.697,2.04285,2.04335,2.10,4.40
2008.08.19 11:05:04.924,2.0428,2.04335,3.90,5.90
2008.08.19 11:05:05.092,2.0429,2.04335,1.00,4.80
2008.08.19 11:05:05.258,2.04285,2.0434,4.90,5.50
2008.08.19 11:05:05.424,2.0429,2.0434,1.70,2.80
2008.08.19 11:05:05.833,2.0429,2.0434,1.70,2.10
2008.08.19 11:05:06.219,2.0429,2.04335,1.70,1.00
2008.08.19 11:05:06.301,2.0429,2.04335,1.70,2.20
2008.08.19 11:05:06.542,2.0429,2.04335,1.70,2.80
2008.08.19 11:05:06.704,2.04285,2.04335,4.90,2.80
2008.08.19 11:05:06.916,2.04285,2.04335,3.20,5.50
2008.08.19 11:05:07.048,2.0429,2.04335,1.00,5.50
2008.08.19 11:05:12.135,2.0429,2.0432,1.00,1.00
2008.08.19 11:05:12.330,2.0429,2.0432,1.00,2.20
2008.08.19 11:05:12.379,2.04275,2.0432,2.10,2.20
2008.08.19 11:05:12.470,2.04275,2.0432,2.10,1.60
2008.08.19 11:05:12.557,2.04275,2.0432,3.20,1.60
2008.08.19 11:05:12.600,2.04275,2.04325,3.20,2.20
2008.08.19 11:05:12.776,2.0428,2.04325,1.00,2.20
2008.08.19 11:05:12.835,2.0428,2.04325,1.00,1.00
2008.08.19 11:05:13.019,2.0428,2.04325,1.00,2.20
2008.08.19 11:05:13.207,2.04275,2.0432,3.20,2.20
2008.08.19 11:05:13.633,2.04275,2.04325,4.90,2.20
2008.08.19 11:05:13.969,2.04275,2.04325,3.90,1.70
2008.08.19 11:05:14.938,2.04275,2.0432,3.90,1.70
2008.08.19 11:05:15.238,2.0428,2.0432,2.10,2.20
2008.08.19 11:05:15.534,2.0428,2.0433,2.10,3.30
2008.08.19 11:05:15.829,2.0428,2.04325,2.10,2.20
2008.08.19 11:05:15.937,2.0428,2.04325,3.90,2.20
2008.08.19 11:05:16.980,2.0428,2.04335,3.90,10.30
2008.08.19 11:05:17.036,2.0428,2.04335,3.90,8.70
2008.08.19 11:05:17.089,2.0428,2.04335,3.90,6.60
2008.08.19 11:05:18.685,2.0428,2.0432,3.90,1.60
2008.08.19 11:05:18.825,2.0428,2.0432,1.70,2.20
2008.08.19 11:05:19.102,2.04275,2.0432,2.10,3.30
2008.08.19 11:05:19.437,2.0427,2.0432,2.10,3.30
2008.08.19 11:05:20.110,2.0427,2.0431,2.10,2.70
2008.08.19 11:05:20.362,2.0427,2.04315,2.10,3.70
2008.08.19 11:05:20.864,2.0427,2.0431,2.10,2.70
2008.08.19 11:05:21.033,2.0427,2.04315,2.10,3.70
2008.08.19 11:05:21.763,2.0427,2.04305,2.10,1.00
2008.08.19 11:05:21.924,2.0427,2.04305,2.10,1.70
2008.08.19 11:05:22.086,2.04265,2.043,2.10,2.70
2008.08.19 11:05:22.212,2.04265,2.04315,2.10,7.90
2008.08.19 11:05:22.336,2.04265,2.04305,3.20,2.10
2008.08.19 11:05:22.461,2.0427,2.04305,2.10,2.10
2008.08.19 11:05:22.588,2.0427,2.0432,2.10,2.70
2008.08.19 11:05:25.557,2.04275,2.0432,3.20,2.70
2008.08.19 11:05:25.675,2.04275,2.0433,4.90,5.50
2008.08.19 11:05:30.505,2.04275,2.04325,3.20,2.70
2008.08.19 11:05:30.993,2.04275,2.04325,2.10,3.70
2008.08.19 11:05:32.925,2.0429,2.04325,1.00,2.70
2008.08.19 11:05:33.225,2.04285,2.0433,1.70,2.80
2008.08.19 11:05:33.325,2.04285,2.0433,3.10,2.10
2008.08.19 11:05:33.526,2.04285,2.0433,1.70,2.80
2008.08.19 11:05:33.628,2.04285,2.04325,1.70,2.20
2008.08.19 11:05:33.965,2.0428,2.0433,1.70,2.80
2008.08.19 11:05:34.300,2.04275,2.04325,4.90,2.70
2008.08.19 11:05:34.637,2.04275,2.04325,4.90,3.30
2008.08.19 11:05:35.062,2.04275,2.04325,4.90,2.70
2008.08.19 11:05:35.272,2.04275,2.04325,4.90,3.30
2008.08.19 11:05:35.485,2.04275,2.04325,4.90,2.20
2008.08.19 11:05:36.089,2.04275,2.04315,4.90,1.00
2008.08.19 11:05:36.210,2.04275,2.04315,4.90,2.20
2008.08.19 11:05:36.273,2.04275,2.04325,3.90,5.50
2008.08.19 11:05:36.333,2.04275,2.04315,2.10,2.70
2008.08.19 11:05:36.452,2.04275,2.0432,2.10,2.70
2008.08.19 11:05:36.572,2.0427,2.0432,2.10,4.80
2008.08.19 11:05:36.693,2.0427,2.0432,3.90,2.10
2008.08.19 11:05:37.179,2.04275,2.0432,1.70,2.10
2008.08.19 11:05:37.462,2.04275,2.0433,4.90,4.80
2008.08.19 11:05:37.745,2.0428,2.0433,1.70,2.10
2008.08.19 11:05:37.884,2.0428,2.04335,3.90,6.60
2008.08.19 11:05:38.225,2.04285,2.04335,2.40,4.80
2008.08.19 11:05:38.364,2.0429,2.04335,1.70,2.10
