2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:05:39.598,2.0429,2.0433,1.70,1.00
2008.08.19 11:05:39.933,2.0428,2.0433,2.10,3.30
2008.08.19 11:05:40.263,2.04275,2.04325,2.80,2.10
2008.08.19 11:05:45.257,2.0429,2.04325,3.20,2.10
2008.08.19 11:05:45.696,2.0429,2.0433,3.20,5.50
2008.08.19 11:05:45.960,2.04275,2.0432,3.90,4.30
2008.08.19 11:05:46.218,2.04275,2.04325,2.10,3.70
2008.08.19 11:05:47.457,2.04275,2.04325,3.20,2.70
2008.08.19 11:05:47.785,2.0428,2.0433,1.70,2.10
2008.08.19 11:05:47.984,2.0428,2.04335,3.90,5.90
2008.08.19 11:05:48.904,2.04285,2.04335,2.10,3.70
2008.08.19 11:05:49.241,2.04285,2.04335,4.50,2.70
2008.08.19 11:05:49.576,2.0429,2.04345,3.90,5.90
2008.08.19 11:05:49.812,2.04295,2.04345,2.10,3.70
2008.08.19 11:05:50.537,2.043,2.04345,2.10,3.70
2008.08.19 11:05:51.080,2.043,2.04345,3.50,3.70
2008.08.19 11:05:51.234,2.0431,2.04345,2.10,2.70
2008.08.19 11:05:51.324,2.0431,2.0435,1.30,2.70
2008.08.19 11:05:51.476,2.0431,2.04355,3.10,2.10
2008.08.19 11:05:51.832,2.0432,2.04365,2.10,3.70
2008.08.19 11:05:52.252,2.0432,2.0436,2.10,1.00
2008.08.19 11:05:52.781,2.04325,2.0436,2.10,1.00
2008.08.19 11:05:53.501,2.04325,2.04375,2.10,5.50
2008.08.19 11:05:53.980,2.04325,2.04375,2.10,2.80
2008.08.19 11:05:55.076,2.04325,2.0437,2.10,2.80
2008.08.19 11:05:55.288,2.0433,2.04375,1.70,2.80
2008.08.19 11:05:55.502,2.0433,2.0437,3.90,1.00
2008.08.19 11:05:55.713,2.0433,2.0437,3.90,2.20
2008.08.19 11:05:55.813,2.0433,2.0437,2.10,2.20
2008.08.19 11:05:56.012,2.04325,2.0437,2.10,2.20
2008.08.19 11:05:56.926,2.04325,2.0437,2.10,1.00
2008.08.19 11:05:57.045,2.04325,2.04375,2.10,2.20
2008.08.19 11:05:57.393,2.0433,2.04375,2.10,2.20
2008.08.19 11:05:57.509,2.0433,2.04375,3.90,2.20
2008.08.19 11:05:57.624,2.0433,2.0437,3.90,2.20
2008.08.19 11:05:57.741,2.0433,2.0437,2.10,2.20
2008.08.19 11:05:57.964,2.04325,2.0437,3.20,2.20
2008.08.19 11:05:58.412,2.04325,2.0437,3.20,1.60
2008.08.19 11:05:58.748,2.0433,2.0437,1.70,2.20
2008.08.19 11:05:59.085,2.0433,2.0437,3.90,2.20
2008.08.19 11:05:59.759,2.0433,2.04375,3.90,2.20
2008.08.19 11:06:00.065,2.0433,2.0438,2.10,7.10
2008.08.19 11:06:00.217,2.0433,2.0438,2.10,4.80
2008.08.19 11:06:00.369,2.0433,2.0438,1.70,2.10
2008.08.19 11:06:00.520,2.0434,2.0438,1.70,2.10
2008.08.19 11:06:01.101,2.04345,2.0438,1.70,2.10
2008.08.19 11:06:01.451,2.04345,2.04385,1.70,3.20
2008.08.19 11:06:02.013,2.04345,2.04385,1.70,2.10
2008.08.19 11:06:02.112,2.0434,2.0439,1.70,2.80
2008.08.19 11:06:02.213,2.0434,2.0439,1.70,2.10
2008.08.19 11:06:02.414,2.0434,2.04385,1.70,1.00
2008.08.19 11:06:02.524,2.0434,2.0438,1.70,2.10
2008.08.19 11:06:02.824,2.04335,2.0438,4.90,2.10
2008.08.19 11:06:03.242,2.04335,2.04385,4.90,2.20
2008.08.19 11:06:04.084,2.04335,2.0439,6.30,4.80
2008.08.19 11:06:04.538,2.0434,2.0439,1.70,2.10
2008.08.19 11:06:04.876,2.0435,2.0439,1.00,2.10
2008.08.19 11:06:05.212,2.04345,2.0439,1.80,2.80
2008.08.19 11:06:05.420,2.04345,2.0439,1.80,2.10
2008.08.19 11:06:05.524,2.04345,2.0439,1.70,2.10
2008.08.19 11:06:05.940,2.0435,2.0439,1.70,2.10
2008.08.19 11:06:06.389,2.04345,2.0439,1.80,2.10
2008.08.19 11:06:06.525,2.04345,2.0439,1.70,2.10
2008.08.19 11:06:07.069,2.04345,2.04395,1.70,2.10
2008.08.19 11:06:07.678,2.04345,2.04395,1.70,3.20
2008.08.19 11:06:07.788,2.04345,2.0439,1.70,2.10
2008.08.19 11:06:07.900,2.0435,2.0439,1.00,2.10
2008.08.19 11:06:08.425,2.0435,2.04395,1.00,4.80
2008.08.19 11:06:08.562,2.04345,2.04395,2.80,2.10
2008.08.19 11:06:10.129,2.0434,2.0438,1.00,3.90
2008.08.19 11:06:10.464,2.0433,2.0438,3.90,3.90
2008.08.19 11:06:10.676,2.0433,2.0438,1.70,2.80
2008.08.19 11:06:11.256,2.0433,2.0438,1.70,2.10
2008.08.19 11:06:11.795,2.04325,2.04375,2.80,2.80
2008.08.19 11:06:12.225,2.0433,2.04375,1.00,2.80
2008.08.19 11:06:12.657,2.0433,2.0437,1.00,2.80
2008.08.19 11:06:12.717,2.0432,2.0436,3.90,1.00
2008.08.19 11:06:12.777,2.0432,2.0436,2.10,1.00
2008.08.19 11:06:13.880,2.04315,2.0436,2.10,1.00
2008.08.19 11:06:14.460,2.0431,2.04365,6.30,3.20
2008.08.19 11:06:14.770,2.04315,2.04365,3.90,2.10
2008.08.19 11:06:15.114,2.04315,2.04365,6.00,2.10
2008.08.19 11:06:15.457,2.0433,2.04365,1.00,2.10
2008.08.19 11:06:15.641,2.0432,2.04365,2.80,2.10
2008.08.19 11:06:18.748,2.0433,2.04365,1.00,2.10
2008.08.19 11:06:18.995,2.04315,2.04365,3.90,2.10
2008.08.19 11:06:20.084,2.04315,2.04365,2.80,2.10
2008.08.19 11:06:20.762,2.0432,2.04365,1.70,2.10
2008.08.19 11:06:20.993,2.0432,2.04365,1.70,2.80
2008.08.19 11:06:21.441,2.0432,2.0436,1.00,2.10
2008.08.19 11:06:22.953,2.0431,2.0436,3.90,2.10
2008.08.19 11:06:23.208,2.0431,2.0436,3.90,2.80
2008.08.19 11:06:23.636,2.0431,2.0436,3.90,2.20
2008.08.19 11:06:25.959,2.0431,2.04355,3.90,1.60
2008.08.19 11:06:26.285,2.0431,2.04355,3.90,2.20
2008.08.19 11:06:28.056,2.0431,2.04355,4.90,2.20
2008.08.19 11:06:28.598,2.0431,2.04355,2.80,2.20
2008.08.19 11:06:28.952,2.0431,2.0436,2.80,2.10
2008.08.19 11:06:29.313,2.0432,2.0436,1.00,4.80
2008.08.19 11:06:29.912,2.0432,2.0436,1.00,5.50
2008.08.19 11:06:33.526,2.04305,2.0436,6.00,5.50
2008.08.19 11:06:33.540,2.04305,2.0436,3.90,5.50
2008.08.19 11:06:33.618,2.04305,2.0435,2.80,1.00
2008.08.19 11:06:33.647,2.04305,2.04355,2.80,3.20
2008.08.19 11:06:33.887,2.04305,2.04355,2.80,3.90
2008.08.19 11:06:34.832,2.04305,2.04355,1.70,3.90
2008.08.19 11:06:35.169,2.04305,2.04355,1.70,3.20
2008.08.19 11:06:36.027,2.04305,2.04355,1.70,3.90
2008.08.19 11:06:36.686,2.04305,2.0435,1.70,1.70
2008.08.19 11:06:36.885,2.04305,2.0435,1.70,2.80
2008.08.19 11:06:37.085,2.043,2.0435,2.80,2.80
2008.08.19 11:06:39.552,2.04315,2.0435,1.00,2.80
2008.08.19 11:06:39.756,2.04315,2.0435,1.00,2.10
2008.08.19 11:06:40.759,2.04305,2.0435,3.90,2.10
2008.08.19 11:06:45.856,2.0432,2.04355,1.00,2.10
2008.08.19 11:06:46.505,2.0431,2.04355,2.80,2.10
2008.08.19 11:06:48.353,2.0431,2.04355,1.70,2.10
2008.08.19 11:06:48.432,2.04305,2.04355,3.90,2.10
2008.08.19 11:06:48.466,2.04305,2.0435,3.90,2.10
2008.08.19 11:06:49.342,2.04305,2.04355,3.90,2.10
2008.08.19 11:06:50.192,2.04305,2.04355,3.90,2.80
2008.08.19 11:06:50.645,2.04305,2.04355,5.20,2.10
2008.08.19 11:06:50.797,2.04305,2.0436,7.50,4.80
2008.08.19 11:06:50.949,2.0431,2.0436,1.70,2.10
2008.08.19 11:06:51.323,2.0431,2.0436,3.90,2.10
2008.08.19 11:06:51.477,2.04325,2.04365,1.00,3.20
2008.08.19 11:06:52.365,2.0433,2.04365,1.00,3.20
2008.08.19 11:06:52.572,2.0432,2.04365,2.80,3.20
2008.08.19 11:06:53.122,2.0432,2.04365,1.70,3.20
2008.08.19 11:06:53.197,2.0432,2.04365,1.70,2.10
2008.08.19 11:06:53.388,2.04315,2.04365,3.90,2.10
2008.08.19 11:06:54.976,2.04315,2.04365,2.80,2.10
2008.08.19 11:06:55.856,2.04315,2.04355,2.80,2.10
2008.08.19 11:06:56.032,2.04315,2.04355,1.70,2.10
2008.08.19 11:06:56.413,2.0431,2.0436,5.20,2.10
2008.08.19 11:06:57.609,2.0431,2.0436,6.30,2.10
2008.08.19 11:06:58.900,2.0431,2.0436,4.90,2.10
2008.08.19 11:06:59.517,2.0431,2.0436,6.30,2.10
2008.08.19 11:07:04.370,2.0431,2.04365,6.30,3.20
2008.08.19 11:07:09.806,2.0431,2.0436,4.50,2.70
2008.08.19 11:07:10.013,2.0431,2.0436,2.10,2.70
2008.08.19 11:07:10.217,2.04315,2.04365,1.70,3.20
2008.08.19 11:07:13.439,2.04315,2.04365,1.70,3.90
2008.08.19 11:07:13.481,2.04315,2.0435,1.70,1.00
2008.08.19 11:07:13.600,2.0431,2.0435,5.40,1.00
2008.08.19 11:07:14.687,2.0431,2.0435,7.00,1.00
2008.08.19 11:07:14.984,2.0432,2.0436,1.30,2.70
2008.08.19 11:07:15.281,2.0432,2.04365,3.10,2.10
2008.08.19 11:07:17.629,2.0432,2.0437,3.10,2.10
2008.08.19 11:07:27.540,2.0432,2.0437,4.10,2.10
2008.08.19 11:07:28.342,2.0432,2.04375,6.30,3.20
2008.08.19 11:07:30.096,2.04325,2.04375,2.10,3.20
2008.08.19 11:07:30.364,2.0434,2.0438,1.30,2.10
2008.08.19 11:07:32.201,2.0434,2.04385,1.30,5.90
2008.08.19 11:07:32.242,2.0434,2.04385,1.30,4.80
2008.08.19 11:07:32.443,2.0434,2.04385,1.30,5.90
2008.08.19 11:07:33.873,2.0434,2.04385,1.30,4.80
2008.08.19 11:07:34.028,2.0434,2.04385,3.10,2.10
2008.08.19 11:07:34.228,2.0434,2.04385,3.10,3.20
2008.08.19 11:07:34.628,2.0434,2.04385,1.30,5.90
2008.08.19 11:07:37.572,2.0433,2.04385,7.00,5.90
2008.08.19 11:07:37.721,2.0433,2.04385,5.20,5.90
2008.08.19 11:07:42.916,2.0433,2.0438,3.10,2.10
2008.08.19 11:07:43.115,2.0433,2.0438,1.30,4.80
2008.08.19 11:07:43.142,2.04325,2.0438,4.70,4.80
2008.08.19 11:07:43.208,2.04325,2.0438,4.50,4.80
2008.08.19 11:07:43.341,2.0433,2.0438,1.70,2.10
2008.08.19 11:07:43.584,2.0433,2.0438,3.10,2.10
2008.08.19 11:07:43.876,2.0433,2.04375,1.30,3.70
2008.08.19 11:07:44.137,2.04325,2.04375,2.10,3.70
2008.08.19 11:07:44.396,2.04325,2.0437,2.10,1.00
2008.08.19 11:07:44.670,2.04325,2.0438,3.20,4.80
2008.08.19 11:07:44.962,2.04325,2.0438,3.20,4.80
2008.08.19 11:07:45.252,2.0433,2.0438,1.30,4.80
2008.08.19 11:07:45.541,2.0434,2.0438,1.30,2.10
2008.08.19 11:07:45.918,2.0434,2.0438,3.10,2.10
2008.08.19 11:07:46.257,2.0434,2.04385,3.10,2.10
2008.08.19 11:07:47.726,2.0434,2.04385,1.70,2.10
2008.08.19 11:07:48.210,2.04335,2.04385,2.80,2.10
2008.08.19 11:07:50.132,2.04335,2.04385,3.90,2.10
2008.08.19 11:07:50.315,2.04335,2.04385,1.70,3.20
2008.08.19 11:07:50.525,2.0433,2.04385,5.20,5.90
2008.08.19 11:07:50.732,2.0434,2.04385,2.10,3.70
2008.08.19 11:07:50.953,2.0434,2.0438,2.10,2.70
2008.08.19 11:07:51.368,2.04345,2.04385,1.30,3.70
2008.08.19 11:07:51.556,2.04345,2.04395,1.30,8.10
2008.08.19 11:07:51.744,2.04345,2.04395,1.30,5.90
2008.08.19 11:07:54.116,2.04345,2.0439,2.10,3.30
2008.08.19 11:07:54.364,2.04345,2.0439,3.20,3.30
2008.08.19 11:07:54.489,2.04345,2.0439,4.90,1.00
2008.08.19 11:07:54.830,2.0435,2.0439,2.10,3.30
2008.08.19 11:07:55.172,2.0435,2.0439,3.90,3.90
2008.08.19 11:07:55.512,2.0435,2.044,3.90,5.40
2008.08.19 11:07:55.776,2.0435,2.044,3.90,6.00
2008.08.19 11:07:56.041,2.04355,2.044,2.40,5.40
2008.08.19 11:07:56.305,2.04355,2.0439,2.40,3.20
2008.08.19 11:07:56.765,2.0436,2.0439,1.70,3.20
2008.08.19 11:07:56.961,2.0436,2.04415,1.70,2.10
2008.08.19 11:07:57.744,2.0436,2.0442,7.10,5.90
2008.08.19 11:07:58.136,2.0436,2.04415,5.40,5.90
2008.08.19 11:07:58.332,2.0436,2.04415,5.40,6.60
2008.08.19 11:07:58.528,2.0437,2.0441,3.20,2.10
2008.08.19 11:07:59.092,2.0436,2.0441,4.90,2.10
2008.08.19 11:07:59.301,2.0436,2.04405,4.90,1.00
2008.08.19 11:07:59.486,2.0436,2.04405,1.00,6.60
2008.08.19 11:07:59.668,2.0437,2.04405,3.20,4.80
2008.08.19 11:07:59.992,2.0436,2.04405,1.00,4.80
2008.08.19 11:08:00.325,2.04355,2.04405,2.80,2.10
2008.08.19 11:08:00.652,2.0437,2.0439,3.20,1.00
2008.08.19 11:08:00.756,2.0436,2.0439,4.90,1.00
2008.08.19 11:08:00.860,2.0436,2.0439,1.70,4.30
2008.08.19 11:08:01.276,2.0436,2.044,1.00,6.00
2008.08.19 11:08:01.380,2.0436,2.044,1.00,5.40
2008.08.19 11:08:01.484,2.0435,2.044,3.90,5.40
2008.08.19 11:08:01.692,2.0435,2.0439,3.90,1.00
2008.08.19 11:08:01.937,2.04355,2.0439,1.30,1.00
2008.08.19 11:08:02.180,2.04355,2.044,1.30,2.10
2008.08.19 11:08:02.425,2.04355,2.0439,2.40,3.20
2008.08.19 11:08:02.868,2.04355,2.0439,1.30,4.30
2008.08.19 11:08:03.069,2.0435,2.04395,1.70,1.70
2008.08.19 11:08:03.469,2.0436,2.044,1.70,2.10
2008.08.19 11:08:03.672,2.0437,2.04395,3.20,1.70
2008.08.19 11:08:04.007,2.0437,2.044,3.20,2.10
2008.08.19 11:08:04.339,2.04335,2.0439,5.20,1.00
2008.08.19 11:08:04.669,2.0434,2.04395,2.10,1.70
2008.08.19 11:08:04.916,2.04335,2.04395,1.70,1.70
2008.08.19 11:08:05.164,2.04335,2.04395,1.70,3.90
2008.08.19 11:08:05.413,2.04345,2.0438,1.70,1.00
2008.08.19 11:08:06.839,2.0434,2.0438,2.10,1.00
2008.08.19 11:08:07.000,2.0434,2.0438,3.90,1.00
2008.08.19 11:08:11.788,2.0434,2.0438,2.10,1.00
2008.08.19 11:08:12.789,2.04335,2.0438,3.90,1.00
2008.08.19 11:08:13.161,2.04335,2.0438,3.90,6.40
2008.08.19 11:08:13.518,2.04335,2.04385,3.90,1.70
2008.08.19 11:08:13.768,2.04335,2.0437,1.70,1.00
2008.08.19 11:08:14.008,2.0434,2.0438,2.10,6.40
2008.08.19 11:08:14.248,2.0433,2.0437,2.10,1.00
2008.08.19 11:08:14.728,2.0433,2.0438,2.10,2.70
2008.08.19 11:08:14.972,2.04335,2.04385,1.70,3.20
2008.08.19 11:08:15.215,2.04335,2.0438,3.90,6.40
2008.08.19 11:08:15.705,2.04335,2.0438,3.90,6.00
2008.08.19 11:08:15.949,2.04335,2.04375,2.10,1.70
2008.08.19 11:08:16.181,2.04335,2.04375,2.10,2.20
2008.08.19 11:08:16.257,2.0434,2.04375,2.10,1.00
2008.08.19 11:08:16.712,2.0434,2.0438,2.10,2.20
2008.08.19 11:08:17.676,2.0434,2.04375,2.10,1.00
2008.08.19 11:08:17.772,2.04335,2.04375,2.10,1.70
2008.08.19 11:08:17.945,2.0435,2.04385,1.00,8.60
2008.08.19 11:08:18.096,2.0435,2.04385,1.00,7.00
2008.08.19 11:08:18.172,2.0435,2.0438,1.00,2.70
2008.08.19 11:08:18.248,2.04335,2.0438,3.20,2.70
2008.08.19 11:08:18.478,2.04335,2.0437,2.10,1.00
2008.08.19 11:08:18.628,2.04335,2.04375,2.10,1.70
2008.08.19 11:08:18.932,2.04335,2.0437,2.10,1.00
2008.08.19 11:08:19.612,2.04335,2.04385,2.10,6.60
2008.08.19 11:08:19.965,2.04335,2.0437,2.10,1.00
2008.08.19 11:08:23.188,2.04335,2.0438,2.10,2.20
2008.08.19 11:08:23.728,2.04335,2.0438,2.10,3.90
2008.08.19 11:08:24.364,2.04335,2.04385,2.10,6.60
2008.08.19 11:08:24.584,2.0434,2.0438,1.70,3.90
2008.08.19 11:08:25.244,2.04335,2.0438,2.10,3.90
2008.08.19 11:08:25.480,2.04335,2.04385,2.10,6.60
2008.08.19 11:08:26.189,2.04335,2.04385,3.90,3.90
2008.08.19 11:08:26.430,2.04335,2.04385,3.90,1.70
2008.08.19 11:08:27.517,2.0434,2.0439,1.70,2.10
2008.08.19 11:08:28.289,2.0434,2.0439,3.90,2.10
2008.08.19 11:08:30.114,2.04335,2.04385,3.90,1.70
2008.08.19 11:08:33.040,2.04335,2.04385,2.10,4.40
2008.08.19 11:08:33.501,2.04335,2.04385,3.50,3.70
2008.08.19 11:08:33.588,2.04335,2.04385,2.10,3.70
2008.08.19 11:08:33.645,2.04335,2.04385,3.20,2.70
2008.08.19 11:08:33.705,2.0435,2.04385,2.10,2.70
2008.08.19 11:08:33.915,2.0435,2.0439,2.10,4.80
2008.08.19 11:08:34.121,2.0434,2.0439,3.90,2.10
2008.08.19 11:08:35.283,2.0434,2.04385,3.90,1.00
2008.08.19 11:08:35.452,2.04335,2.04385,3.90,1.70
2008.08.19 11:08:36.061,2.0434,2.0439,1.70,2.10
2008.08.19 11:08:37.457,2.0434,2.0439,3.10,2.10
2008.08.19 11:08:37.520,2.0435,2.04395,1.00,4.80
2008.08.19 11:08:37.612,2.0435,2.04395,6.40,4.80
2008.08.19 11:08:38.038,2.04345,2.04395,2.80,2.10
2008.08.19 11:08:38.455,2.04345,2.04395,4.10,2.10
2008.08.19 11:08:38.486,2.04345,2.04395,6.30,2.10
2008.08.19 11:08:38.600,2.0435,2.044,1.70,2.80
2008.08.19 11:08:38.678,2.0435,2.04395,1.70,1.00
2008.08.19 11:08:38.904,2.0435,2.04395,1.70,2.20
2008.08.19 11:08:39.132,2.04345,2.04395,4.90,2.20
2008.08.19 11:08:39.244,2.04345,2.04395,2.80,2.80
2008.08.19 11:08:42.315,2.04345,2.04395,2.80,2.10
2008.08.19 11:08:42.452,2.0436,2.04395,5.40,2.10
2008.08.19 11:08:42.521,2.04355,2.04395,7.10,2.10
2008.08.19 11:08:42.976,2.04355,2.044,7.10,2.10
2008.08.19 11:08:43.100,2.04365,2.044,1.70,2.10
2008.08.19 11:08:43.481,2.04365,2.04405,1.70,2.10
2008.08.19 11:08:44.528,2.0436,2.04405,1.70,2.10
2008.08.19 11:08:49.776,2.0436,2.04405,1.70,3.20
2008.08.19 11:08:49.960,2.04355,2.04405,3.90,3.20
2008.08.19 11:08:50.144,2.04355,2.044,1.70,2.10
2008.08.19 11:08:51.044,2.0435,2.044,4.90,2.10
2008.08.19 11:08:51.201,2.0435,2.044,7.10,2.10
2008.08.19 11:08:51.357,2.04355,2.044,1.70,2.10
2008.08.19 11:08:52.321,2.0436,2.044,1.70,2.10
2008.08.19 11:08:54.186,2.0436,2.04405,1.70,2.10
2008.08.19 11:08:54.630,2.0436,2.044,1.70,2.10
2008.08.19 11:08:55.104,2.04355,2.044,1.70,2.10
2008.08.19 11:08:55.785,2.04355,2.04405,4.10,2.10
2008.08.19 11:08:55.963,2.04355,2.04405,6.30,2.10
2008.08.19 11:08:56.084,2.0437,2.04405,2.10,2.10
2008.08.19 11:08:56.342,2.04365,2.04405,1.70,2.10
2008.08.19 11:08:57.492,2.04365,2.0441,2.80,2.10
2008.08.19 11:08:57.875,2.04365,2.0442,4.90,4.80
2008.08.19 11:08:58.785,2.0437,2.0442,1.70,2.10
2008.08.19 11:09:00.044,2.0437,2.04425,3.90,5.90
2008.08.19 11:09:03.218,2.04375,2.04425,1.30,5.90
2008.08.19 11:09:03.460,2.04375,2.0442,3.90,1.00
2008.08.19 11:09:03.700,2.04375,2.0442,3.90,4.30
2008.08.19 11:09:03.820,2.04375,2.0442,5.20,4.30
2008.08.19 11:09:05.729,2.04375,2.0442,3.90,4.30
2008.08.19 11:09:07.287,2.04375,2.0442,3.90,1.00
2008.08.19 11:09:07.848,2.0438,2.0442,2.10,1.00
2008.08.19 11:09:07.934,2.0438,2.0443,2.10,4.80
2008.08.19 11:09:08.104,2.0438,2.0443,2.10,2.70
2008.08.19 11:09:09.380,2.0438,2.04435,3.90,5.90
2008.08.19 11:09:09.621,2.0438,2.04435,5.20,5.90
2008.08.19 11:09:09.979,2.04385,2.04435,1.70,3.20
2008.08.19 11:09:10.765,2.04385,2.04435,2.80,2.10
2008.08.19 11:09:11.689,2.0439,2.0443,1.00,2.70
2008.08.19 11:09:15.163,2.04375,2.0442,1.80,2.10
2008.08.19 11:09:15.421,2.04365,2.04415,3.20,2.70
2008.08.19 11:09:15.680,2.0437,2.0441,1.00,2.80
2008.08.19 11:09:15.888,2.0437,2.0441,1.00,5.50
2008.08.19 11:09:16.304,2.0437,2.04405,1.00,2.70
2008.08.19 11:09:17.612,2.0437,2.04405,1.00,4.80
2008.08.19 11:09:17.707,2.0436,2.04405,5.40,4.80
2008.08.19 11:09:17.880,2.0436,2.04405,1.30,4.80
2008.08.19 11:09:17.956,2.0437,2.04405,1.00,4.80
2008.08.19 11:09:18.049,2.0437,2.04405,1.00,2.10
2008.08.19 11:09:18.123,2.0436,2.04405,3.10,2.10
2008.08.19 11:09:18.200,2.0436,2.04405,1.70,2.10
2008.08.19 11:09:18.276,2.0436,2.044,1.70,2.10
2008.08.19 11:09:18.657,2.0436,2.04405,1.70,2.10
2008.08.19 11:09:19.012,2.0436,2.044,1.00,2.70
2008.08.19 11:09:19.624,2.0435,2.044,2.10,2.70
2008.08.19 11:09:21.165,2.04355,2.044,1.30,2.70
2008.08.19 11:09:21.260,2.0437,2.044,3.20,2.70
2008.08.19 11:09:21.403,2.0437,2.04405,3.20,3.20
2008.08.19 11:09:21.441,2.0437,2.04405,3.20,2.10
2008.08.19 11:09:21.646,2.0437,2.04405,3.20,2.80
2008.08.19 11:09:21.720,2.0436,2.04405,1.70,2.80
2008.08.19 11:09:21.828,2.0436,2.04405,1.00,4.80
2008.08.19 11:09:21.935,2.0436,2.04405,1.00,4.80
2008.08.19 11:09:22.049,2.04355,2.04405,2.80,2.10
2008.08.19 11:09:22.685,2.0436,2.04405,1.00,5.50
2008.08.19 11:09:22.919,2.0436,2.04405,1.00,2.80
2008.08.19 11:09:23.156,2.04355,2.04405,2.40,2.10
2008.08.19 11:09:23.392,2.0437,2.04405,3.20,2.10
2008.08.19 11:09:23.776,2.0436,2.0439,1.70,4.30
2008.08.19 11:09:23.968,2.04355,2.0439,1.30,4.30
2008.08.19 11:09:24.160,2.04355,2.044,1.30,8.10
2008.08.19 11:09:24.256,2.04355,2.04395,1.30,2.10
2008.08.19 11:09:24.524,2.04355,2.04395,1.30,5.90
2008.08.19 11:09:25.060,2.0434,2.0439,1.70,2.10
2008.08.19 11:09:25.760,2.04345,2.0439,1.70,2.10
2008.08.19 11:09:26.594,2.0435,2.0439,1.30,2.10
2008.08.19 11:09:26.901,2.0435,2.0439,3.10,2.10
2008.08.19 11:09:26.976,2.0435,2.0439,1.70,2.10
2008.08.19 11:09:28.740,2.0434,2.0439,1.70,2.10
2008.08.19 11:09:31.774,2.0435,2.0439,1.00,2.10
2008.08.19 11:09:31.981,2.04345,2.0439,2.80,2.10
2008.08.19 11:09:33.885,2.0435,2.0439,1.30,2.10
2008.08.19 11:09:33.923,2.0436,2.0439,1.00,2.10
2008.08.19 11:09:34.163,2.0435,2.0439,3.10,2.10
2008.08.19 11:09:34.640,2.0435,2.0439,1.70,2.10
2008.08.19 11:09:34.884,2.04345,2.0439,2.80,2.10
2008.08.19 11:09:35.371,2.04345,2.04385,2.80,2.10
