2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:09:41.809,2.04345,2.0439,2.80,2.10
2008.08.19 11:09:42.202,2.0435,2.0439,1.30,2.10
2008.08.19 11:09:42.350,2.0435,2.0439,2.40,2.10
2008.08.19 11:09:42.434,2.0435,2.0439,4.00,2.10
2008.08.19 11:09:42.483,2.0435,2.044,6.20,2.70
2008.08.19 11:09:42.531,2.0436,2.04405,8.10,4.80
2008.08.19 11:09:42.627,2.04365,2.04405,1.70,2.10
2008.08.19 11:09:42.771,2.04365,2.04415,1.70,3.90
2008.08.19 11:09:42.867,2.04365,2.04415,7.10,2.10
2008.08.19 11:09:42.990,2.0438,2.04415,5.40,2.10
2008.08.19 11:09:43.039,2.0438,2.0442,5.40,4.80
2008.08.19 11:09:43.087,2.0438,2.0442,1.30,4.80
2008.08.19 11:09:43.736,2.04385,2.04425,1.70,2.10
2008.08.19 11:09:44.991,2.04385,2.04425,1.70,3.20
2008.08.19 11:09:45.728,2.04375,2.04425,3.90,3.20
2008.08.19 11:09:46.758,2.04375,2.04425,9.30,2.10
2008.08.19 11:09:47.016,2.04375,2.04425,9.40,2.10
2008.08.19 11:09:47.143,2.0438,2.04425,1.70,2.10
2008.08.19 11:09:47.272,2.04385,2.04425,1.70,2.10
2008.08.19 11:09:47.610,2.0439,2.04425,1.30,2.10
2008.08.19 11:09:47.979,2.0439,2.0443,3.10,2.10
2008.08.19 11:09:48.166,2.044,2.0443,1.00,2.10
2008.08.19 11:09:48.352,2.044,2.0443,2.10,2.10
2008.08.19 11:09:48.720,2.044,2.04435,2.10,2.10
2008.08.19 11:09:48.924,2.044,2.04435,1.70,2.10
2008.08.19 11:09:50.719,2.044,2.04435,2.80,2.10
2008.08.19 11:09:51.524,2.044,2.04435,1.70,2.80
2008.08.19 11:09:51.740,2.0439,2.04435,1.70,2.80
2008.08.19 11:09:51.868,2.0439,2.0443,1.70,2.10
2008.08.19 11:09:52.252,2.0439,2.04425,1.70,2.10
2008.08.19 11:09:52.380,2.0438,2.04425,1.70,3.20
2008.08.19 11:09:53.091,2.04375,2.04425,3.90,3.20
2008.08.19 11:09:54.864,2.0438,2.04425,1.70,2.10
2008.08.19 11:09:55.324,2.04385,2.04425,1.70,2.10
2008.08.19 11:09:57.074,2.0439,2.04425,1.00,3.20
2008.08.19 11:09:58.357,2.04375,2.04425,2.10,5.90
2008.08.19 11:09:59.019,2.0437,2.04425,6.30,5.90
2008.08.19 11:09:59.383,2.04385,2.04425,1.00,5.90
2008.08.19 11:09:59.647,2.04385,2.04425,1.00,3.20
2008.08.19 11:09:59.911,2.04385,2.0443,1.00,5.40
2008.08.19 11:10:00.176,2.04375,2.0443,2.80,2.10
2008.08.19 11:10:00.826,2.04385,2.0443,1.70,2.10
2008.08.19 11:10:02.545,2.0438,2.0443,2.80,2.10
2008.08.19 11:10:03.939,2.04385,2.0443,1.70,2.10
2008.08.19 11:10:04.912,2.0438,2.0443,2.80,2.10
2008.08.19 11:10:05.331,2.0438,2.0443,1.70,2.10
2008.08.19 11:10:05.532,2.0438,2.0442,1.70,2.80
2008.08.19 11:10:05.731,2.0438,2.0442,3.20,5.50
2008.08.19 11:10:05.931,2.0438,2.0441,1.00,2.10
2008.08.19 11:10:06.132,2.04355,2.0441,4.90,2.10
2008.08.19 11:10:06.332,2.04365,2.04405,3.20,2.10
2008.08.19 11:10:06.500,2.0435,2.04405,4.50,2.10
2008.08.19 11:10:06.668,2.0435,2.04405,3.20,2.80
2008.08.19 11:10:06.843,2.0435,2.04405,5.10,2.80
2008.08.19 11:10:07.013,2.0435,2.04405,2.80,2.80
2008.08.19 11:10:07.525,2.04355,2.044,2.80,2.10
2008.08.19 11:10:07.667,2.0437,2.044,3.20,2.10
2008.08.19 11:10:07.958,2.04365,2.04405,1.70,2.10
2008.08.19 11:10:12.672,2.0436,2.04405,4.90,2.10
2008.08.19 11:10:14.583,2.04365,2.04405,1.70,2.10
2008.08.19 11:10:15.075,2.0436,2.04405,4.90,2.10
2008.08.19 11:10:18.064,2.0437,2.04405,3.20,2.10
2008.08.19 11:10:18.560,2.04355,2.0439,2.80,3.20
2008.08.19 11:10:18.804,2.04355,2.04395,1.70,1.70
2008.08.19 11:10:19.028,2.04355,2.04395,1.70,2.10
2008.08.19 11:10:20.159,2.04355,2.044,1.70,2.80
2008.08.19 11:10:21.056,2.0437,2.04405,3.20,2.10
2008.08.19 11:10:21.379,2.0437,2.0441,3.20,2.10
2008.08.19 11:10:21.703,2.04355,2.0441,6.30,2.10
2008.08.19 11:10:21.812,2.04365,2.04415,2.10,6.60
2008.08.19 11:10:22.120,2.04365,2.04415,4.90,2.10
2008.08.19 11:10:22.520,2.0437,2.04415,1.70,2.10
2008.08.19 11:10:24.651,2.04375,2.0442,1.70,2.10
2008.08.19 11:10:24.931,2.0437,2.0442,3.90,2.10
2008.08.19 11:10:26.399,2.0437,2.0442,1.70,2.10
2008.08.19 11:10:26.500,2.0437,2.0441,1.70,1.00
2008.08.19 11:10:26.778,2.04365,2.0441,3.90,1.00
2008.08.19 11:10:27.857,2.04365,2.04415,3.90,1.70
2008.08.19 11:10:30.152,2.0437,2.04415,2.10,1.70
2008.08.19 11:10:31.178,2.0437,2.0441,2.10,1.00
2008.08.19 11:10:31.396,2.0437,2.0441,3.50,1.00
2008.08.19 11:10:31.614,2.0437,2.0441,6.70,1.00
2008.08.19 11:10:31.756,2.0437,2.0441,2.10,1.00
2008.08.19 11:10:31.895,2.0437,2.04415,2.10,1.70
2008.08.19 11:10:32.041,2.04375,2.04415,1.70,1.70
2008.08.19 11:10:32.180,2.0437,2.04415,2.10,1.70
2008.08.19 11:10:33.400,2.04365,2.04415,3.90,1.70
2008.08.19 11:10:34.086,2.04365,2.04415,2.10,4.40
2008.08.19 11:10:34.501,2.04365,2.044,2.10,3.20
2008.08.19 11:10:34.708,2.0436,2.044,3.90,3.20
2008.08.19 11:10:34.812,2.0436,2.044,2.10,3.20
2008.08.19 11:10:35.267,2.04355,2.0441,4.90,5.40
2008.08.19 11:10:35.607,2.0437,2.0441,3.20,2.10
2008.08.19 11:10:40.259,2.04355,2.0441,4.90,5.40
2008.08.19 11:10:47.936,2.0435,2.04395,2.10,4.40
2008.08.19 11:10:48.399,2.04345,2.04395,2.10,6.60
2008.08.19 11:10:48.736,2.04345,2.04395,3.20,4.80
2008.08.19 11:10:48.839,2.04345,2.04395,4.90,2.10
2008.08.19 11:10:48.943,2.04345,2.04395,4.90,2.80
2008.08.19 11:10:49.151,2.04345,2.04395,3.90,3.90
2008.08.19 11:10:49.919,2.04345,2.04395,3.90,3.20
2008.08.19 11:10:50.175,2.04345,2.04395,3.20,4.80
2008.08.19 11:10:50.483,2.04345,2.044,4.90,2.80
2008.08.19 11:10:52.751,2.04345,2.044,5.10,2.80
2008.08.19 11:10:52.964,2.0435,2.044,1.70,2.80
2008.08.19 11:10:53.281,2.0435,2.044,3.90,2.80
2008.08.19 11:10:53.387,2.0436,2.044,1.00,2.10
2008.08.19 11:10:53.471,2.0436,2.04405,1.00,2.10
2008.08.19 11:10:53.555,2.0436,2.04405,1.70,2.10
2008.08.19 11:10:55.371,2.0437,2.0441,1.70,2.10
2008.08.19 11:10:56.197,2.0437,2.044,1.70,3.90
2008.08.19 11:10:56.486,2.0436,2.0439,1.00,4.30
2008.08.19 11:10:56.592,2.0436,2.04395,1.00,3.20
2008.08.19 11:10:56.763,2.0435,2.04395,1.70,3.20
2008.08.19 11:10:56.871,2.0435,2.04395,1.70,2.10
2008.08.19 11:10:57.031,2.04355,2.04395,1.70,2.10
2008.08.19 11:10:57.384,2.04355,2.044,1.70,2.10
2008.08.19 11:10:57.631,2.0436,2.044,1.70,2.10
2008.08.19 11:10:57.908,2.0436,2.04405,1.70,3.90
2008.08.19 11:10:58.188,2.0436,2.0439,1.70,1.00
2008.08.19 11:10:58.327,2.0436,2.0439,1.70,4.30
2008.08.19 11:10:58.468,2.0435,2.044,1.70,2.10
2008.08.19 11:10:59.055,2.0435,2.044,3.90,2.10
2008.08.19 11:10:59.175,2.0435,2.04405,3.90,3.90
2008.08.19 11:10:59.522,2.0436,2.04405,1.70,3.90
2008.08.19 11:11:00.073,2.0435,2.0439,3.90,4.30
2008.08.19 11:11:01.351,2.0435,2.0439,1.70,4.30
2008.08.19 11:11:14.167,2.0435,2.04395,1.70,3.20
2008.08.19 11:11:14.379,2.04345,2.04395,1.70,3.20
2008.08.19 11:11:15.583,2.04345,2.0439,3.90,1.00
2008.08.19 11:11:16.143,2.04345,2.04395,1.70,3.20
2008.08.19 11:11:16.854,2.0435,2.04395,1.30,3.20
2008.08.19 11:11:17.175,2.0435,2.044,1.30,5.40
2008.08.19 11:11:17.495,2.0436,2.0439,3.10,3.20
2008.08.19 11:11:18.324,2.0436,2.044,1.70,3.90
2008.08.19 11:11:18.491,2.0436,2.044,4.90,2.80
2008.08.19 11:11:18.656,2.0435,2.044,1.70,2.80
2008.08.19 11:11:18.820,2.0435,2.04385,1.70,1.00
2008.08.19 11:11:18.983,2.0435,2.04395,4.30,2.10
2008.08.19 11:11:19.147,2.0435,2.04395,1.00,2.10
2008.08.19 11:11:19.471,2.0434,2.04395,1.70,2.10
2008.08.19 11:11:19.636,2.04345,2.04395,1.70,2.10
2008.08.19 11:11:20.309,2.04335,2.0439,4.90,4.80
2008.08.19 11:11:20.911,2.0434,2.0439,2.10,2.70
2008.08.19 11:11:21.179,2.04345,2.04395,1.70,3.90
2008.08.19 11:11:21.447,2.04345,2.04395,2.10,3.70
2008.08.19 11:11:21.715,2.04345,2.0439,3.90,1.00
2008.08.19 11:11:21.923,2.0435,2.0439,1.30,1.00
2008.08.19 11:11:22.140,2.04355,2.04405,1.70,3.20
2008.08.19 11:11:22.555,2.0435,2.044,2.10,2.70
2008.08.19 11:11:23.259,2.0435,2.044,3.50,2.70
2008.08.19 11:11:23.760,2.04355,2.04405,1.70,3.20
2008.08.19 11:11:25.967,2.04355,2.0439,1.70,3.20
2008.08.19 11:11:26.183,2.0435,2.04405,5.20,5.90
2008.08.19 11:11:26.399,2.04355,2.04405,2.10,3.70
2008.08.19 11:11:26.615,2.04355,2.044,3.90,4.30
2008.08.19 11:11:26.831,2.0436,2.044,2.10,4.30
2008.08.19 11:11:27.374,2.0436,2.04385,2.10,1.00
2008.08.19 11:11:27.563,2.04355,2.04385,3.90,1.00
2008.08.19 11:11:27.751,2.04355,2.04385,1.70,1.00
2008.08.19 11:11:28.127,2.04345,2.04385,2.10,1.00
2008.08.19 11:11:28.323,2.0434,2.04385,2.10,1.00
2008.08.19 11:11:28.711,2.0434,2.04385,2.10,1.70
2008.08.19 11:11:28.907,2.0434,2.04385,2.10,4.40
2008.08.19 11:11:29.955,2.0434,2.04385,2.10,3.70
2008.08.19 11:11:30.171,2.0434,2.04385,2.10,2.70
2008.08.19 11:11:30.434,2.04345,2.0439,3.50,2.70
2008.08.19 11:11:30.691,2.04345,2.0439,4.50,2.70
2008.08.19 11:11:30.947,2.0436,2.0439,3.20,2.70
2008.08.19 11:11:31.644,2.04345,2.0439,4.50,2.70
2008.08.19 11:11:31.884,2.0435,2.04395,1.70,2.10
2008.08.19 11:11:32.607,2.04345,2.04395,5.10,2.10
2008.08.19 11:11:32.695,2.04345,2.04395,4.90,2.10
2008.08.19 11:11:39.133,2.0435,2.04395,1.70,2.10
2008.08.19 11:11:41.076,2.0435,2.04385,1.70,1.70
2008.08.19 11:11:41.301,2.04335,2.04385,3.90,4.40
2008.08.19 11:11:41.509,2.04335,2.04375,3.90,1.70
2008.08.19 11:11:42.139,2.04335,2.04375,1.70,1.70
2008.08.19 11:11:42.360,2.04335,2.04385,1.70,8.70
2008.08.19 11:11:42.467,2.04335,2.04385,1.70,8.10
2008.08.19 11:11:42.575,2.0434,2.04385,2.10,3.70
2008.08.19 11:11:42.995,2.0434,2.0438,3.90,1.00
2008.08.19 11:11:45.147,2.04345,2.0438,2.10,1.00
2008.08.19 11:11:45.688,2.04345,2.04395,3.20,2.70
2008.08.19 11:11:45.819,2.04345,2.044,4.90,3.20
2008.08.19 11:11:45.871,2.04345,2.0439,4.90,1.00
2008.08.19 11:11:45.906,2.04345,2.04395,3.90,1.70
2008.08.19 11:11:46.031,2.0435,2.04395,1.70,1.70
2008.08.19 11:11:46.894,2.04345,2.04395,2.10,4.40
2008.08.19 11:11:48.036,2.04345,2.04395,2.10,3.70
2008.08.19 11:11:48.325,2.0435,2.04395,1.70,1.70
2008.08.19 11:11:48.629,2.0435,2.0439,1.70,1.70
2008.08.19 11:11:48.847,2.0435,2.0438,1.70,1.00
2008.08.19 11:11:49.051,2.0435,2.04395,1.70,3.90
2008.08.19 11:11:49.299,2.0434,2.04395,3.90,6.60
2008.08.19 11:11:49.991,2.0434,2.04395,5.20,5.90
2008.08.19 11:11:50.235,2.0434,2.04395,3.90,6.60
2008.08.19 11:11:50.403,2.04345,2.04395,1.70,3.90
2008.08.19 11:11:50.739,2.0434,2.04395,3.90,6.60
2008.08.19 11:11:50.907,2.04345,2.04395,2.10,4.40
2008.08.19 11:11:51.239,2.04345,2.04395,2.10,3.70
2008.08.19 11:11:51.475,2.04345,2.04395,3.50,3.70
2008.08.19 11:11:51.943,2.0435,2.04395,2.10,3.70
2008.08.19 11:11:52.179,2.0435,2.0439,3.90,1.70
2008.08.19 11:11:52.415,2.0435,2.0438,2.10,1.00
2008.08.19 11:11:52.559,2.0435,2.04395,2.10,3.70
2008.08.19 11:11:52.983,2.0435,2.0439,3.90,1.00
2008.08.19 11:11:58.616,2.0435,2.0439,5.20,1.00
2008.08.19 11:11:58.738,2.0435,2.044,5.20,2.10
2008.08.19 11:11:58.925,2.0435,2.04405,5.20,3.20
2008.08.19 11:11:59.137,2.04355,2.04405,1.70,3.20
2008.08.19 11:12:01.099,2.04355,2.04405,1.70,3.90
2008.08.19 11:12:01.708,2.0435,2.04405,3.90,3.90
2008.08.19 11:12:08.668,2.0435,2.044,3.90,2.10
2008.08.19 11:12:15.611,2.0435,2.0439,3.90,1.00
2008.08.19 11:12:15.952,2.0435,2.044,2.10,4.80
2008.08.19 11:12:16.462,2.0435,2.044,3.90,2.10
2008.08.19 11:12:19.569,2.0435,2.04405,3.90,3.90
2008.08.19 11:12:31.625,2.0435,2.044,1.70,2.10
2008.08.19 11:12:35.555,2.0435,2.04405,3.90,3.90
2008.08.19 11:12:36.544,2.04355,2.04405,1.70,3.90
2008.08.19 11:12:37.816,2.0435,2.04405,3.90,3.90
2008.08.19 11:12:38.299,2.04355,2.04405,1.70,3.90
2008.08.19 11:12:38.779,2.0435,2.04405,3.90,3.90
2008.08.19 11:12:41.602,2.0435,2.04405,5.20,3.20
2008.08.19 11:12:41.794,2.04355,2.04405,1.70,3.20
2008.08.19 11:12:42.045,2.04355,2.0441,4.90,4.80
2008.08.19 11:12:42.171,2.0436,2.0441,1.30,4.80
2008.08.19 11:12:42.299,2.0436,2.044,1.30,1.00
2008.08.19 11:12:42.428,2.0436,2.0441,3.10,2.10
2008.08.19 11:12:42.555,2.0436,2.04415,8.50,5.90
2008.08.19 11:12:42.995,2.04365,2.04415,1.70,3.20
2008.08.19 11:12:44.679,2.0436,2.04415,7.10,5.90
2008.08.19 11:12:44.835,2.0436,2.044,3.90,3.20
2008.08.19 11:12:47.427,2.0436,2.0441,3.90,3.90
2008.08.19 11:12:47.503,2.0436,2.044,3.90,4.30
2008.08.19 11:12:47.651,2.0436,2.04405,3.90,1.70
2008.08.19 11:12:47.727,2.0436,2.044,1.70,3.90
2008.08.19 11:12:47.904,2.0436,2.044,1.70,2.20
2008.08.19 11:12:48.079,2.0436,2.04405,1.70,1.70
2008.08.19 11:12:48.255,2.0436,2.0439,1.70,1.00
2008.08.19 11:12:48.431,2.04355,2.0439,1.70,1.00
2008.08.19 11:12:48.607,2.0435,2.0439,3.90,4.30
2008.08.19 11:12:48.783,2.04345,2.0439,3.90,4.30
2008.08.19 11:12:49.635,2.0435,2.0439,2.10,4.30
2008.08.19 11:12:49.851,2.0435,2.0439,2.10,1.00
2008.08.19 11:12:50.035,2.04345,2.04395,3.90,3.20
2008.08.19 11:12:50.399,2.04345,2.04395,2.10,5.90
2008.08.19 11:12:51.371,2.04345,2.04395,2.10,6.60
2008.08.19 11:12:52.889,2.04345,2.04395,2.10,5.90
2008.08.19 11:12:53.285,2.04345,2.04395,3.90,3.20
2008.08.19 11:12:53.724,2.04345,2.04395,2.10,5.90
2008.08.19 11:12:54.611,2.04345,2.04395,2.10,3.70
2008.08.19 11:12:54.823,2.04345,2.0439,3.90,1.00
2008.08.19 11:12:58.111,2.04345,2.0439,4.00,1.00
2008.08.19 11:12:58.214,2.04355,2.0439,1.70,1.00
2008.08.19 11:12:59.507,2.0435,2.0439,3.90,1.00
2008.08.19 11:12:59.787,2.0435,2.0439,1.70,1.00
2008.08.19 11:13:00.047,2.0435,2.044,1.70,2.80
2008.08.19 11:13:00.247,2.0435,2.04405,5.20,5.90
2008.08.19 11:13:00.447,2.0435,2.04405,3.90,6.60
2008.08.19 11:13:00.843,2.04355,2.04405,1.30,5.90
2008.08.19 11:13:01.111,2.04355,2.04405,3.50,3.70
2008.08.19 11:13:01.643,2.04365,2.044,1.70,1.00
2008.08.19 11:13:02.175,2.0436,2.044,3.90,1.00
2008.08.19 11:13:03.395,2.04365,2.044,2.10,1.00
2008.08.19 11:13:03.503,2.04365,2.04405,2.10,2.70
2008.08.19 11:13:04.541,2.04365,2.04415,2.10,6.60
2008.08.19 11:13:04.686,2.0436,2.04415,5.40,4.40
2008.08.19 11:13:04.834,2.0436,2.04415,5.40,6.60
2008.08.19 11:13:05.271,2.0436,2.044,2.10,1.00
2008.08.19 11:13:05.859,2.0436,2.04405,2.10,3.70
2008.08.19 11:13:07.783,2.0436,2.044,2.10,1.00
2008.08.19 11:13:08.238,2.04365,2.044,2.10,1.00
2008.08.19 11:13:08.279,2.04365,2.04415,2.10,5.90
2008.08.19 11:13:08.892,2.0437,2.04415,2.10,3.70
2008.08.19 11:13:09.051,2.0437,2.04415,2.10,2.70
2008.08.19 11:13:09.367,2.0437,2.04415,2.10,3.70
2008.08.19 11:13:09.930,2.0437,2.0441,3.90,1.00
2008.08.19 11:13:10.423,2.0437,2.04415,2.10,3.70
2008.08.19 11:13:12.796,2.04365,2.0441,2.10,2.70
2008.08.19 11:13:13.219,2.04365,2.04405,2.10,1.00
2008.08.19 11:13:13.295,2.04365,2.04405,2.10,1.70
2008.08.19 11:13:13.858,2.04365,2.04405,2.10,4.40
2008.08.19 11:13:15.816,2.0436,2.04405,2.10,4.40
2008.08.19 11:13:15.979,2.0436,2.044,2.10,2.20
2008.08.19 11:13:16.315,2.0436,2.04405,2.10,3.70
2008.08.19 11:13:16.463,2.0436,2.04405,5.40,2.10
2008.08.19 11:13:16.611,2.0436,2.04415,7.10,6.60
2008.08.19 11:13:16.759,2.0436,2.044,3.90,1.00
2008.08.19 11:13:16.907,2.0436,2.044,3.90,2.70
2008.08.19 11:13:17.055,2.0436,2.044,3.90,2.20
2008.08.19 11:13:17.348,2.0436,2.04405,3.90,1.70
2008.08.19 11:13:27.160,2.04355,2.044,2.10,2.20
2008.08.19 11:13:29.182,2.0435,2.044,2.10,2.20
2008.08.19 11:13:33.639,2.0435,2.044,2.10,3.90
2008.08.19 11:13:33.699,2.04345,2.044,4.90,2.80
2008.08.19 11:13:34.266,2.0435,2.044,2.10,2.80
2008.08.19 11:13:37.115,2.0435,2.04385,2.10,1.00
2008.08.19 11:13:37.198,2.0435,2.04385,3.20,1.00
2008.08.19 11:13:37.427,2.04335,2.04385,2.10,1.70
2008.08.19 11:13:37.655,2.0433,2.04385,1.70,1.70
2008.08.19 11:13:37.883,2.04325,2.0438,3.90,1.70
2008.08.19 11:13:38.111,2.04325,2.0438,3.90,2.20
2008.08.19 11:13:38.339,2.04325,2.0437,2.10,2.20
2008.08.19 11:13:38.833,2.04325,2.04375,2.10,3.70
2008.08.19 11:13:39.543,2.0433,2.04375,2.10,3.70
2008.08.19 11:13:39.607,2.0433,2.04375,2.10,4.40
2008.08.19 11:13:39.671,2.0433,2.0436,2.10,1.00
2008.08.19 11:13:39.975,2.0433,2.04375,2.10,3.70
2008.08.19 11:13:40.099,2.0433,2.0437,2.10,2.70
2008.08.19 11:13:40.162,2.0433,2.04375,2.10,3.70
2008.08.19 11:13:41.823,2.04335,2.04375,2.10,3.70
2008.08.19 11:13:41.983,2.04335,2.0437,3.90,1.00
2008.08.19 11:13:42.515,2.0434,2.0437,3.50,1.00
2008.08.19 11:13:42.783,2.0434,2.04395,3.50,2.70
2008.08.19 11:13:43.051,2.04345,2.044,1.70,3.20
2008.08.19 11:13:46.369,2.0434,2.04395,5.20,5.90
2008.08.19 11:13:47.439,2.0434,2.04395,7.40,5.90
2008.08.19 11:13:51.183,2.0434,2.04395,8.50,5.90
2008.08.19 11:13:51.211,2.04345,2.04395,2.10,3.70
2008.08.19 11:13:51.286,2.04345,2.0439,3.90,1.00
2008.08.19 11:13:51.550,2.0435,2.0439,1.70,1.00
2008.08.19 11:13:52.329,2.04365,2.04395,3.20,2.70
2008.08.19 11:13:52.665,2.04345,2.04395,2.10,2.70
2008.08.19 11:13:53.013,2.0434,2.04395,3.20,2.70
2008.08.19 11:13:53.107,2.0434,2.0439,3.20,2.70
2008.08.19 11:13:53.481,2.0434,2.0439,2.10,2.70
2008.08.19 11:13:53.850,2.04345,2.0439,3.50,2.70
2008.08.19 11:13:54.055,2.04345,2.0439,4.50,2.70
2008.08.19 11:13:54.150,2.04345,2.044,6.30,4.80
2008.08.19 11:13:56.367,2.04345,2.044,6.30,2.10
2008.08.19 11:13:56.455,2.04345,2.044,4.90,2.80
2008.08.19 11:13:57.459,2.0434,2.04385,2.10,1.70
2008.08.19 11:13:57.800,2.04335,2.0439,2.10,2.20
2008.08.19 11:13:58.778,2.04335,2.0438,2.10,3.30
2008.08.19 11:13:59.754,2.04335,2.0438,2.10,2.20
2008.08.19 11:14:00.704,2.04335,2.04385,2.10,6.60
2008.08.19 11:14:00.904,2.0434,2.0438,2.10,1.00
2008.08.19 11:14:01.103,2.04335,2.0438,1.70,2.20
2008.08.19 11:14:01.522,2.0433,2.0438,6.00,2.20
2008.08.19 11:14:01.966,2.04335,2.0438,1.70,2.20
2008.08.19 11:14:03.447,2.04335,2.04385,1.70,3.90
2008.08.19 11:14:03.531,2.04335,2.04385,2.80,2.80
2008.08.19 11:14:03.616,2.0434,2.04385,1.70,1.70
2008.08.19 11:14:03.704,2.0434,2.0439,1.70,2.10
2008.08.19 11:14:05.367,2.0435,2.0439,1.70,2.10
2008.08.19 11:14:05.573,2.0435,2.04395,1.70,2.10
2008.08.19 11:14:05.777,2.0435,2.044,3.90,1.70
2008.08.19 11:14:05.980,2.04355,2.0439,1.70,1.00
2008.08.19 11:14:06.806,2.04345,2.0439,3.90,1.00
2008.08.19 11:14:07.235,2.04345,2.0439,3.90,1.70
2008.08.19 11:14:07.451,2.04345,2.0439,3.90,2.20
2008.08.19 11:14:08.215,2.04345,2.0439,1.70,2.20
2008.08.19 11:14:08.762,2.04345,2.0439,2.80,2.20
2008.08.19 11:14:11.364,2.0435,2.0439,1.00,2.20
2008.08.19 11:14:12.010,2.0435,2.0439,1.00,2.80
2008.08.19 11:14:12.280,2.04335,2.0439,6.40,4.80
2008.08.19 11:14:12.547,2.0435,2.0439,4.30,2.10
2008.08.19 11:14:12.817,2.04345,2.0439,2.80,2.10
2008.08.19 11:14:13.995,2.04345,2.04395,2.80,2.10
2008.08.19 11:14:14.198,2.04345,2.04395,2.80,2.80
2008.08.19 11:14:14.354,2.0435,2.04395,1.00,7.10
2008.08.19 11:14:14.431,2.0434,2.04385,1.70,2.20
2008.08.19 11:14:14.506,2.0434,2.0439,1.70,2.10
2008.08.19 11:14:14.655,2.0434,2.0438,1.70,1.00
2008.08.19 11:14:14.803,2.04335,2.0438,1.80,2.10
2008.08.19 11:14:14.950,2.04335,2.0438,2.90,2.10
2008.08.19 11:14:15.027,2.04335,2.0438,2.80,2.10
2008.08.19 11:14:15.530,2.0434,2.04385,1.70,2.10
2008.08.19 11:14:15.819,2.04335,2.04385,2.80,2.80
2008.08.19 11:14:16.390,2.04335,2.0438,2.80,2.10
2008.08.19 11:14:16.570,2.0434,2.0438,4.30,2.10
2008.08.19 11:14:16.751,2.04335,2.0438,2.40,2.10
2008.08.19 11:14:16.931,2.04335,2.04385,6.30,2.10
2008.08.19 11:14:17.111,2.0434,2.04385,1.70,2.80
