2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:14:17.466,2.04335,2.04385,4.90,2.80
2008.08.19 11:14:18.260,2.0434,2.0438,1.70,2.10
2008.08.19 11:14:18.495,2.04335,2.04375,2.80,1.00
2008.08.19 11:14:18.671,2.04335,2.04375,1.70,2.20
2008.08.19 11:14:19.095,2.04325,2.0437,4.90,1.00
2008.08.19 11:14:19.182,2.04325,2.0437,3.20,1.00
2008.08.19 11:14:19.270,2.04325,2.0437,3.20,2.20
2008.08.19 11:14:22.708,2.04325,2.0438,3.20,5.50
2008.08.19 11:14:22.927,2.04325,2.0438,4.90,2.80
2008.08.19 11:14:25.919,2.04325,2.04375,4.90,1.00
2008.08.19 11:14:26.214,2.04325,2.04375,3.20,2.20
2008.08.19 11:14:26.282,2.04325,2.0438,3.20,5.50
2008.08.19 11:14:26.934,2.0433,2.0438,1.70,2.80
2008.08.19 11:14:27.985,2.0433,2.0438,1.70,2.10
2008.08.19 11:14:28.099,2.0434,2.0438,1.00,2.10
2008.08.19 11:14:28.123,2.0434,2.04385,1.00,5.50
2008.08.19 11:14:28.250,2.04335,2.04385,2.80,2.80
2008.08.19 11:14:28.526,2.04335,2.0438,2.80,1.00
2008.08.19 11:14:28.650,2.04335,2.0438,1.70,1.70
2008.08.19 11:14:28.795,2.0433,2.0438,3.90,2.20
2008.08.19 11:14:29.277,2.0433,2.04385,3.90,6.60
2008.08.19 11:14:29.471,2.0434,2.04385,1.00,5.50
2008.08.19 11:14:30.014,2.04335,2.04385,2.80,2.80
2008.08.19 11:14:31.119,2.04335,2.04385,1.70,3.90
2008.08.19 11:14:31.622,2.0433,2.04385,5.40,6.60
2008.08.19 11:14:36.628,2.0433,2.04385,6.40,6.60
2008.08.19 11:14:36.755,2.0434,2.04385,4.50,4.80
2008.08.19 11:14:37.019,2.0434,2.04385,1.70,2.80
2008.08.19 11:14:37.544,2.04335,2.04385,5.10,2.80
2008.08.19 11:14:38.014,2.04335,2.04385,4.90,2.80
2008.08.19 11:14:44.383,2.04335,2.04385,3.90,3.90
2008.08.19 11:14:44.666,2.04335,2.04385,2.10,6.60
2008.08.19 11:14:46.731,2.0433,2.04375,3.90,2.10
2008.08.19 11:14:46.915,2.0433,2.0436,1.70,1.00
2008.08.19 11:14:47.099,2.04325,2.04375,2.40,4.80
2008.08.19 11:14:47.282,2.0433,2.04375,1.00,4.80
2008.08.19 11:14:47.510,2.0433,2.0438,1.70,2.10
2008.08.19 11:14:49.133,2.0433,2.04365,1.70,1.00
2008.08.19 11:14:49.366,2.04325,2.04375,3.20,2.20
2008.08.19 11:14:49.491,2.04325,2.0438,3.20,2.70
2008.08.19 11:14:49.654,2.0433,2.0438,1.00,4.80
2008.08.19 11:14:49.742,2.04325,2.0438,2.40,4.80
2008.08.19 11:14:49.946,2.0433,2.0438,1.30,4.80
2008.08.19 11:14:50.246,2.0433,2.04375,3.10,2.10
2008.08.19 11:14:50.292,2.0433,2.0438,3.10,2.10
2008.08.19 11:14:50.615,2.04325,2.0438,6.30,4.80
2008.08.19 11:14:50.938,2.0433,2.0437,2.10,1.00
2008.08.19 11:14:51.282,2.0433,2.0437,1.70,3.90
2008.08.19 11:14:51.526,2.0433,2.0436,1.70,1.00
2008.08.19 11:14:51.770,2.0432,2.0436,3.90,1.00
2008.08.19 11:14:53.067,2.0432,2.0436,3.10,1.00
2008.08.19 11:14:53.191,2.0433,2.0437,1.00,4.80
2008.08.19 11:14:53.329,2.04315,2.0437,9.30,2.10
2008.08.19 11:14:53.541,2.04315,2.04365,2.80,2.80
2008.08.19 11:14:53.746,2.0432,2.04365,1.00,2.10
2008.08.19 11:14:53.958,2.04315,2.0437,3.20,4.80
2008.08.19 11:14:54.163,2.04325,2.0437,1.70,2.10
2008.08.19 11:14:54.591,2.0432,2.0437,1.70,2.10
2008.08.19 11:14:55.036,2.0432,2.0437,1.70,2.80
2008.08.19 11:14:55.483,2.0432,2.0437,1.70,2.10
2008.08.19 11:14:55.747,2.0432,2.0436,1.70,1.00
2008.08.19 11:14:56.011,2.04325,2.0436,1.70,4.30
2008.08.19 11:14:56.276,2.04315,2.04355,1.80,3.30
2008.08.19 11:14:56.539,2.0431,2.04365,3.90,6.60
2008.08.19 11:14:56.844,2.04325,2.04355,1.00,2.20
2008.08.19 11:14:57.150,2.0432,2.0437,1.70,4.90
2008.08.19 11:14:57.453,2.04325,2.04365,1.70,2.10
2008.08.19 11:14:57.751,2.04305,2.04355,7.10,2.20
2008.08.19 11:14:58.040,2.0432,2.0436,1.70,3.90
2008.08.19 11:14:58.327,2.0432,2.04355,1.70,1.00
2008.08.19 11:14:58.615,2.0432,2.0435,1.70,2.10
2008.08.19 11:14:58.839,2.0429,2.04335,12.50,1.70
2008.08.19 11:14:59.064,2.043,2.04335,9.70,3.70
2008.08.19 11:14:59.290,2.043,2.0433,4.30,1.00
2008.08.19 11:14:59.514,2.043,2.0434,4.30,2.80
2008.08.19 11:14:59.738,2.043,2.0434,4.30,5.50
2008.08.19 11:14:59.976,2.04285,2.0434,7.50,2.70
2008.08.19 11:15:00.198,2.04285,2.04335,2.10,2.70
2008.08.19 11:15:00.422,2.0429,2.04345,2.10,2.70
2008.08.19 11:15:02.135,2.04295,2.04345,2.10,4.40
2008.08.19 11:15:02.422,2.04295,2.0434,2.10,3.90
2008.08.19 11:15:02.710,2.0429,2.0433,2.10,2.20
2008.08.19 11:15:03.027,2.0429,2.0433,2.10,3.90
2008.08.19 11:15:03.186,2.0429,2.0433,2.10,3.30
2008.08.19 11:15:03.508,2.0429,2.0433,2.10,3.90
2008.08.19 11:15:03.824,2.04285,2.0434,2.10,8.70
2008.08.19 11:15:04.010,2.04285,2.0434,2.10,5.50
2008.08.19 11:15:04.934,2.04285,2.0433,2.10,1.00
2008.08.19 11:15:05.198,2.04285,2.0433,2.10,2.20
2008.08.19 11:15:05.462,2.04285,2.0433,2.10,2.70
2008.08.19 11:15:05.987,2.04285,2.0432,2.10,1.00
2008.08.19 11:15:07.263,2.0429,2.04335,2.10,3.70
2008.08.19 11:15:07.603,2.0429,2.04335,3.50,2.70
2008.08.19 11:15:07.943,2.04295,2.04345,1.70,3.20
2008.08.19 11:15:08.050,2.04295,2.0433,1.70,1.00
2008.08.19 11:15:08.374,2.04295,2.0433,3.90,1.00
2008.08.19 11:15:08.483,2.04295,2.0434,2.10,2.70
2008.08.19 11:15:09.095,2.04295,2.0434,3.90,4.30
2008.08.19 11:15:09.290,2.04295,2.0433,3.90,1.00
2008.08.19 11:15:09.486,2.043,2.0433,2.10,1.00
2008.08.19 11:15:10.183,2.04295,2.0433,3.90,1.00
2008.08.19 11:15:10.482,2.04295,2.0433,2.10,1.00
2008.08.19 11:15:11.078,2.043,2.0433,2.10,1.00
2008.08.19 11:15:11.610,2.04305,2.0433,2.10,1.00
2008.08.19 11:15:11.790,2.04305,2.0434,2.10,1.00
2008.08.19 11:15:12.275,2.04305,2.0434,3.90,1.00
2008.08.19 11:15:12.583,2.0431,2.04355,2.10,1.70
2008.08.19 11:15:12.892,2.04315,2.04355,1.70,1.70
2008.08.19 11:15:13.199,2.0431,2.04355,3.90,1.70
2008.08.19 11:15:13.346,2.0431,2.04355,1.70,3.90
2008.08.19 11:15:13.495,2.0431,2.0434,1.70,1.00
2008.08.19 11:15:13.786,2.0431,2.0434,3.90,1.00
2008.08.19 11:15:13.934,2.0431,2.0434,2.10,1.00
2008.08.19 11:15:14.847,2.04315,2.0434,1.70,1.00
2008.08.19 11:15:15.004,2.04315,2.0433,1.70,1.00
2008.08.19 11:15:15.331,2.0433,2.0434,1.70,4.30
2008.08.19 11:15:15.659,2.0432,2.0433,1.00,1.70
2008.08.19 11:15:15.987,2.0431,2.04315,1.70,1.00
2008.08.19 11:15:16.315,2.043,2.04345,2.10,3.70
2008.08.19 11:15:16.630,2.043,2.04345,2.10,2.70
2008.08.19 11:15:16.790,2.043,2.0436,2.10,5.90
2008.08.19 11:15:16.950,2.04305,2.0436,2.10,2.70
2008.08.19 11:15:17.110,2.04305,2.0435,1.70,1.00
2008.08.19 11:15:17.407,2.04305,2.0434,2.10,1.00
2008.08.19 11:15:17.703,2.04305,2.04345,3.90,1.70
2008.08.19 11:15:17.998,2.04305,2.04345,2.10,1.70
2008.08.19 11:15:18.294,2.043,2.04345,3.90,1.70
2008.08.19 11:15:18.570,2.043,2.04345,2.10,1.70
2008.08.19 11:15:18.916,2.043,2.04345,2.10,2.20
2008.08.19 11:15:19.054,2.0431,2.0435,2.10,4.80
2008.08.19 11:15:19.195,2.0431,2.04335,2.10,1.00
2008.08.19 11:15:19.334,2.043,2.04335,2.10,2.20
2008.08.19 11:15:19.627,2.043,2.04335,2.10,1.00
2008.08.19 11:15:19.726,2.043,2.0434,2.10,2.10
2008.08.19 11:15:19.827,2.043,2.0435,3.90,1.70
2008.08.19 11:15:21.059,2.043,2.0434,3.90,1.00
2008.08.19 11:15:21.770,2.043,2.04345,2.10,1.70
2008.08.19 11:15:21.938,2.04295,2.04345,3.90,1.70
2008.08.19 11:15:22.651,2.04295,2.04345,2.10,4.40
2008.08.19 11:15:22.822,2.043,2.04345,2.10,3.70
2008.08.19 11:15:23.307,2.043,2.0434,2.10,1.00
2008.08.19 11:15:23.471,2.04305,2.0434,2.10,1.00
2008.08.19 11:15:25.271,2.0431,2.0434,2.10,1.00
2008.08.19 11:15:26.921,2.04315,2.0434,2.10,1.00
2008.08.19 11:15:27.098,2.04315,2.04355,2.10,3.70
2008.08.19 11:15:27.247,2.04315,2.0435,2.10,1.00
2008.08.19 11:15:27.683,2.0432,2.0435,2.10,1.00
2008.08.19 11:15:28.119,2.04315,2.0435,2.10,1.00
2008.08.19 11:15:28.594,2.0431,2.0435,2.10,1.00
2008.08.19 11:15:28.782,2.0431,2.0435,3.90,1.00
2008.08.19 11:15:29.267,2.04315,2.04365,3.90,1.70
2008.08.19 11:15:29.680,2.0432,2.0436,1.70,1.00
2008.08.19 11:15:29.888,2.0432,2.0436,3.90,1.00
2008.08.19 11:15:30.097,2.0433,2.0436,1.70,1.00
2008.08.19 11:15:31.000,2.04325,2.0436,1.70,1.00
2008.08.19 11:15:31.303,2.04325,2.04375,1.70,3.90
2008.08.19 11:15:31.606,2.0433,2.04375,1.70,3.90
2008.08.19 11:15:31.694,2.0433,2.04375,1.70,1.70
2008.08.19 11:15:32.304,2.04325,2.04375,3.90,1.70
2008.08.19 11:15:32.403,2.04325,2.0437,3.90,3.20
2008.08.19 11:15:32.723,2.04325,2.04375,1.70,3.20
2008.08.19 11:15:33.351,2.0432,2.0437,3.50,2.70
2008.08.19 11:15:34.215,2.04325,2.0437,1.30,2.70
2008.08.19 11:15:34.351,2.04325,2.0437,3.50,2.70
2008.08.19 11:15:34.575,2.04325,2.04375,3.50,3.70
2008.08.19 11:15:34.866,2.0433,2.04375,2.10,3.70
2008.08.19 11:15:34.949,2.0433,2.0437,2.10,1.00
2008.08.19 11:15:35.190,2.0433,2.0437,3.90,1.00
2008.08.19 11:15:35.746,2.04325,2.0437,5.20,1.00
2008.08.19 11:15:36.086,2.04335,2.0437,2.10,1.00
2008.08.19 11:15:36.440,2.04325,2.0437,5.20,1.00
2008.08.19 11:15:36.910,2.0433,2.0437,2.10,1.00
2008.08.19 11:15:37.632,2.0434,2.04385,1.70,3.90
2008.08.19 11:15:38.098,2.04335,2.04385,1.70,3.90
2008.08.19 11:15:38.335,2.04335,2.0438,3.90,1.00
2008.08.19 11:15:38.570,2.04345,2.0438,2.10,1.00
2008.08.19 11:15:38.714,2.04345,2.0438,3.90,1.00
2008.08.19 11:15:40.008,2.04345,2.0438,2.10,1.00
2008.08.19 11:15:40.643,2.04345,2.0439,3.90,1.00
2008.08.19 11:15:41.015,2.04345,2.04395,3.90,1.70
2008.08.19 11:15:41.202,2.04345,2.0439,2.10,3.30
2008.08.19 11:15:41.758,2.04345,2.0439,2.10,2.70
2008.08.19 11:15:42.110,2.04345,2.04375,2.10,1.00
2008.08.19 11:15:42.279,2.0434,2.0439,2.10,1.70
2008.08.19 11:15:42.446,2.0434,2.04375,2.10,1.00
2008.08.19 11:15:42.779,2.0434,2.0438,2.10,3.70
2008.08.19 11:15:44.202,2.0434,2.04375,2.10,2.70
2008.08.19 11:15:44.430,2.0434,2.04385,2.10,6.60
2008.08.19 11:15:44.491,2.0434,2.04385,2.10,4.40
2008.08.19 11:15:44.618,2.0434,2.0437,2.10,1.00
2008.08.19 11:15:45.470,2.04335,2.0437,2.10,1.00
2008.08.19 11:15:45.962,2.04335,2.0437,2.10,2.20
2008.08.19 11:15:46.966,2.04335,2.0436,2.10,1.00
2008.08.19 11:15:47.835,2.04335,2.0437,2.10,3.30
2008.08.19 11:15:48.055,2.0434,2.04365,2.10,2.70
2008.08.19 11:15:48.770,2.0434,2.0437,2.10,1.00
2008.08.19 11:15:49.558,2.0434,2.04385,2.10,4.40
2008.08.19 11:15:49.778,2.0434,2.0437,2.10,1.00
2008.08.19 11:15:50.214,2.0434,2.04375,2.10,3.70
2008.08.19 11:15:51.845,2.04335,2.04375,2.10,3.70
2008.08.19 11:15:51.918,2.04335,2.04375,2.10,2.70
2008.08.19 11:15:52.298,2.04335,2.0438,2.10,2.70
2008.08.19 11:15:52.767,2.04335,2.04385,2.10,4.40
2008.08.19 11:15:54.875,2.04335,2.0437,2.10,1.00
2008.08.19 11:15:56.203,2.0433,2.0436,2.10,1.00
2008.08.19 11:16:00.963,2.0433,2.0437,2.10,2.70
2008.08.19 11:16:01.240,2.0433,2.0437,2.10,1.00
2008.08.19 11:16:01.422,2.0433,2.0436,2.10,1.00
2008.08.19 11:16:04.086,2.0433,2.04375,2.10,4.40
2008.08.19 11:16:09.214,2.04335,2.04375,2.10,3.30
2008.08.19 11:16:09.279,2.04335,2.04375,3.90,1.00
2008.08.19 11:16:09.430,2.04335,2.04385,3.90,3.90
2008.08.19 11:16:09.447,2.04335,2.04385,3.90,1.70
2008.08.19 11:16:10.459,2.04335,2.04385,2.10,4.40
2008.08.19 11:16:11.721,2.0433,2.04385,3.90,6.60
2008.08.19 11:16:17.048,2.04335,2.04385,1.70,3.90
2008.08.19 11:16:20.823,2.0434,2.04385,1.70,3.90
2008.08.19 11:16:21.049,2.04335,2.04385,1.70,3.90
2008.08.19 11:16:21.872,2.0434,2.04385,1.70,3.90
2008.08.19 11:16:26.316,2.04345,2.04385,1.70,3.90
2008.08.19 11:16:26.799,2.0434,2.04385,1.70,3.90
2008.08.19 11:16:26.873,2.04335,2.04385,1.70,3.90
2008.08.19 11:16:29.382,2.04335,2.04375,1.70,1.00
2008.08.19 11:16:29.445,2.04335,2.04375,1.70,1.70
2008.08.19 11:16:29.617,2.0433,2.04375,2.10,1.70
2008.08.19 11:16:32.922,2.0433,2.0437,2.10,2.20
2008.08.19 11:16:33.334,2.0433,2.0438,2.10,4.80
2008.08.19 11:16:34.325,2.04335,2.0438,1.70,2.10
2008.08.19 11:16:35.056,2.04335,2.04375,1.70,1.00
2008.08.19 11:16:35.159,2.04335,2.04375,1.70,2.20
2008.08.19 11:16:35.394,2.0433,2.0437,2.10,1.70
2008.08.19 11:16:35.517,2.0433,2.0437,2.10,2.20
2008.08.19 11:16:35.634,2.0433,2.04365,2.10,1.00
2008.08.19 11:16:35.754,2.0433,2.04365,2.10,1.70
2008.08.19 11:16:35.875,2.04325,2.04365,2.10,1.70
2008.08.19 11:16:35.994,2.04325,2.0436,2.10,1.00
2008.08.19 11:16:36.114,2.04325,2.0437,2.10,3.30
2008.08.19 11:16:36.698,2.04325,2.0437,3.90,2.20
2008.08.19 11:16:36.992,2.04325,2.04365,3.90,1.70
2008.08.19 11:16:37.381,2.04325,2.0436,2.10,1.00
2008.08.19 11:16:37.592,2.04325,2.0436,3.90,1.00
2008.08.19 11:16:37.820,2.04325,2.0437,3.90,2.20
2008.08.19 11:16:38.752,2.0433,2.0437,2.10,2.20
2008.08.19 11:16:38.994,2.0433,2.0437,2.10,1.00
2008.08.19 11:16:39.238,2.04335,2.0437,2.10,1.00
2008.08.19 11:16:39.488,2.04335,2.0438,2.10,2.70
2008.08.19 11:16:39.582,2.04335,2.04385,2.10,5.90
2008.08.19 11:16:39.678,2.04335,2.04385,3.90,3.20
2008.08.19 11:16:39.866,2.04335,2.0438,3.90,1.00
2008.08.19 11:16:40.071,2.0434,2.0438,1.70,1.00
2008.08.19 11:16:40.162,2.0434,2.0439,1.70,2.80
2008.08.19 11:16:40.258,2.0434,2.0439,1.70,2.10
2008.08.19 11:16:40.586,2.0434,2.0439,1.70,2.80
2008.08.19 11:16:40.824,2.04345,2.0439,3.90,2.20
2008.08.19 11:16:41.290,2.04345,2.0439,1.70,2.20
2008.08.19 11:16:41.370,2.0435,2.04395,1.70,3.20
2008.08.19 11:16:44.230,2.04345,2.04395,4.00,3.20
2008.08.19 11:16:47.208,2.04345,2.0439,4.00,1.00
2008.08.19 11:16:47.530,2.04345,2.0439,2.10,2.70
2008.08.19 11:16:48.334,2.04345,2.04385,2.10,2.70
2008.08.19 11:16:51.960,2.04345,2.0439,2.10,2.70
2008.08.19 11:16:52.266,2.0435,2.0439,2.10,2.70
2008.08.19 11:16:52.682,2.04345,2.04395,2.10,4.40
2008.08.19 11:16:52.914,2.04345,2.0439,2.10,1.70
2008.08.19 11:16:52.994,2.04345,2.0439,2.10,2.20
2008.08.19 11:16:53.295,2.0434,2.0439,3.90,3.90
2008.08.19 11:16:54.190,2.0434,2.0438,1.70,1.00
2008.08.19 11:16:54.551,2.04335,2.04385,2.10,3.70
2008.08.19 11:16:54.626,2.0434,2.0438,2.10,1.70
2008.08.19 11:16:54.774,2.0434,2.0438,2.10,2.20
2008.08.19 11:16:55.912,2.0434,2.0437,2.10,1.00
2008.08.19 11:16:56.055,2.0434,2.0437,2.10,2.20
2008.08.19 11:16:56.349,2.0434,2.0438,2.10,2.80
2008.08.19 11:16:56.675,2.0434,2.04375,2.10,2.10
2008.08.19 11:16:56.783,2.0434,2.04385,2.10,2.70
2008.08.19 11:16:57.338,2.0434,2.0439,3.90,2.20
2008.08.19 11:16:57.862,2.0434,2.0438,3.90,1.00
2008.08.19 11:16:58.191,2.0434,2.0438,2.10,2.20
2008.08.19 11:16:58.520,2.04345,2.04385,2.10,3.70
2008.08.19 11:16:58.643,2.04345,2.04385,2.10,4.40
2008.08.19 11:16:59.074,2.0434,2.04385,2.10,4.40
2008.08.19 11:16:59.621,2.0434,2.04375,2.10,1.00
2008.08.19 11:16:59.807,2.0434,2.04375,2.10,1.70
2008.08.19 11:16:59.990,2.04335,2.04375,2.10,1.70
2008.08.19 11:17:00.234,2.04335,2.0437,2.10,1.00
2008.08.19 11:17:00.538,2.0434,2.0437,2.10,1.00
2008.08.19 11:17:00.602,2.0434,2.04385,2.10,1.70
2008.08.19 11:17:04.607,2.0434,2.0438,2.10,1.00
2008.08.19 11:17:04.862,2.04335,2.04385,3.90,1.70
2008.08.19 11:17:07.356,2.04335,2.0438,3.90,1.70
2008.08.19 11:17:07.382,2.04335,2.0438,3.90,3.90
2008.08.19 11:17:07.430,2.04335,2.0437,3.90,1.00
2008.08.19 11:17:07.719,2.04335,2.0437,2.10,1.00
2008.08.19 11:17:08.382,2.0433,2.0437,2.10,1.00
2008.08.19 11:17:11.786,2.0433,2.0437,3.90,1.00
2008.08.19 11:17:13.162,2.0433,2.0438,2.10,2.70
2008.08.19 11:17:13.750,2.04335,2.04385,1.70,3.90
2008.08.19 11:17:14.046,2.0434,2.0437,1.70,1.00
2008.08.19 11:17:14.151,2.0434,2.04385,1.70,3.90
2008.08.19 11:17:15.157,2.0434,2.04385,1.70,3.20
2008.08.19 11:17:15.626,2.0434,2.04385,1.70,3.90
2008.08.19 11:17:15.814,2.0434,2.0437,1.70,1.00
2008.08.19 11:17:16.370,2.0433,2.0437,3.90,1.00
2008.08.19 11:17:18.106,2.04335,2.0438,1.70,2.10
2008.08.19 11:17:18.710,2.0434,2.0438,1.70,2.10
2008.08.19 11:17:19.848,2.0433,2.0438,3.90,2.10
2008.08.19 11:17:19.894,2.0433,2.0437,3.90,1.00
2008.08.19 11:17:19.944,2.0433,2.0437,5.20,1.00
2008.08.19 11:17:20.046,2.0433,2.0437,3.90,1.00
2008.08.19 11:17:20.184,2.0434,2.0437,1.70,1.00
2008.08.19 11:17:20.425,2.0433,2.0437,3.90,1.00
2008.08.19 11:17:39.842,2.0433,2.0438,3.90,2.10
2008.08.19 11:17:40.118,2.0433,2.0437,3.90,1.00
2008.08.19 11:18:06.023,2.0433,2.0437,3.90,1.70
2008.08.19 11:18:06.183,2.0433,2.0437,3.90,1.00
2008.08.19 11:18:06.265,2.0433,2.0436,1.70,1.00
2008.08.19 11:18:06.441,2.0433,2.0436,1.70,4.30
2008.08.19 11:18:06.517,2.0432,2.04345,2.10,1.00
2008.08.19 11:18:06.687,2.0431,2.04345,2.10,1.00
2008.08.19 11:18:09.722,2.043,2.0434,2.10,1.00
2008.08.19 11:18:10.264,2.043,2.04345,2.10,3.70
2008.08.19 11:18:13.389,2.04305,2.04345,2.10,3.70
2008.08.19 11:18:13.966,2.043,2.04345,2.10,3.70
2008.08.19 11:18:14.861,2.043,2.0434,2.10,1.00
2008.08.19 11:18:15.026,2.043,2.04345,2.10,3.70
2008.08.19 11:18:15.190,2.04295,2.04345,2.10,3.70
2008.08.19 11:18:15.274,2.04295,2.04345,2.10,4.80
2008.08.19 11:18:15.437,2.04295,2.04345,2.10,5.50
2008.08.19 11:18:15.781,2.04295,2.0434,2.10,2.70
2008.08.19 11:18:16.121,2.04295,2.04345,2.10,5.50
2008.08.19 11:18:16.639,2.0429,2.04335,3.90,1.70
2008.08.19 11:18:16.898,2.0429,2.0433,3.90,2.10
2008.08.19 11:18:17.006,2.0429,2.04335,3.90,1.70
2008.08.19 11:18:17.883,2.04295,2.0433,1.30,2.10
2008.08.19 11:18:18.331,2.043,2.0433,1.70,1.00
2008.08.19 11:18:18.670,2.04285,2.04335,2.10,4.40
2008.08.19 11:18:20.081,2.0428,2.04335,3.90,6.60
2008.08.19 11:18:20.246,2.0428,2.04335,3.90,8.20
2008.08.19 11:18:20.411,2.0428,2.04325,3.90,2.20
2008.08.19 11:18:20.574,2.04275,2.04325,4.90,2.20
2008.08.19 11:18:21.058,2.04275,2.04325,2.10,4.40
2008.08.19 11:18:21.390,2.0427,2.04315,3.90,1.00
2008.08.19 11:18:21.558,2.0427,2.04315,3.90,1.70
2008.08.19 11:18:22.053,2.0427,2.04315,2.10,1.70
2008.08.19 11:18:23.149,2.0427,2.0431,2.10,1.00
2008.08.19 11:18:23.490,2.0427,2.0431,3.90,1.00
2008.08.19 11:18:24.409,2.0427,2.04315,3.90,1.70
2008.08.19 11:18:25.325,2.0427,2.04315,2.10,1.70
2008.08.19 11:18:27.649,2.0427,2.04305,2.10,1.00
2008.08.19 11:18:27.777,2.0427,2.04305,2.10,1.70
2008.08.19 11:18:27.805,2.04265,2.04305,2.10,1.70
2008.08.19 11:18:28.745,2.04265,2.043,2.10,2.70
2008.08.19 11:18:29.769,2.0426,2.043,2.10,2.70
2008.08.19 11:18:31.338,2.0426,2.043,2.10,1.00
2008.08.19 11:18:31.470,2.04255,2.043,2.10,2.70
2008.08.19 11:18:31.730,2.04255,2.0429,2.10,1.00
2008.08.19 11:18:31.862,2.0425,2.0429,2.10,1.00
2008.08.19 11:18:32.140,2.0425,2.04295,2.10,4.40
2008.08.19 11:18:33.213,2.0425,2.0429,2.10,2.70
2008.08.19 11:18:36.148,2.04245,2.0429,2.10,2.70
2008.08.19 11:18:37.148,2.0424,2.0428,4.30,1.00
2008.08.19 11:18:37.471,2.0424,2.0429,4.30,3.30
2008.08.19 11:18:37.554,2.0424,2.04285,4.30,2.20
2008.08.19 11:18:37.638,2.0424,2.0428,4.30,1.00
2008.08.19 11:18:37.962,2.0424,2.04285,4.30,3.70
2008.08.19 11:18:38.125,2.0424,2.0428,4.30,2.70
2008.08.19 11:18:38.546,2.0424,2.04285,4.30,3.70
2008.08.19 11:18:39.222,2.0425,2.04285,2.10,3.70
2008.08.19 11:18:39.322,2.0425,2.0428,2.10,1.00
2008.08.19 11:18:39.418,2.0425,2.0429,2.10,5.50
2008.08.19 11:18:39.520,2.0425,2.04285,2.10,1.00
2008.08.19 11:18:39.617,2.0425,2.04285,2.10,2.20
2008.08.19 11:18:39.715,2.0425,2.0428,2.10,1.00
2008.08.19 11:18:40.625,2.0425,2.0429,3.20,5.50
2008.08.19 11:18:40.962,2.04245,2.0429,3.20,2.70
2008.08.19 11:18:41.298,2.0425,2.043,3.90,2.20
