2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:18:41.649,2.0425,2.043,3.90,3.90
2008.08.19 11:18:42.386,2.0425,2.043,3.90,2.20
2008.08.19 11:18:42.861,2.0425,2.04285,1.70,1.60
2008.08.19 11:18:43.101,2.0425,2.04285,1.70,2.20
2008.08.19 11:18:43.341,2.0424,2.0428,4.30,2.70
2008.08.19 11:18:44.113,2.0425,2.0427,2.10,1.00
2008.08.19 11:18:44.374,2.04245,2.0427,2.10,1.00
2008.08.19 11:18:44.493,2.0425,2.0427,2.10,1.00
2008.08.19 11:18:47.980,2.0425,2.04275,2.10,3.20
2008.08.19 11:18:48.353,2.0425,2.0427,2.10,2.70
2008.08.19 11:18:48.602,2.0425,2.0426,2.10,1.00
2008.08.19 11:18:49.021,2.0425,2.04265,2.10,1.70
2008.08.19 11:18:49.307,2.0425,2.04265,2.10,3.70
2008.08.19 11:18:49.590,2.0425,2.04255,2.10,2.70
2008.08.19 11:18:49.873,2.0425,2.04265,2.10,8.70
2008.08.19 11:18:49.973,2.0425,2.0426,2.10,2.10
2008.08.19 11:18:50.169,2.04205,2.0426,1.70,2.10
2008.08.19 11:18:50.462,2.04205,2.04265,3.90,3.20
2008.08.19 11:18:50.657,2.0422,2.04265,1.00,2.10
2008.08.19 11:18:51.242,2.04215,2.04265,4.10,2.10
2008.08.19 11:18:51.538,2.04215,2.04265,2.80,2.10
2008.08.19 11:18:52.126,2.0422,2.04265,4.30,4.80
2008.08.19 11:18:52.282,2.0422,2.04265,1.00,5.90
2008.08.19 11:18:52.438,2.0421,2.04255,3.90,1.70
2008.08.19 11:18:52.594,2.04205,2.04245,3.20,2.70
2008.08.19 11:18:52.902,2.04205,2.04245,4.50,2.70
2008.08.19 11:18:53.212,2.04205,2.04245,3.20,2.70
2008.08.19 11:18:53.562,2.042,2.0425,3.90,4.90
2008.08.19 11:18:53.904,2.042,2.0424,2.10,5.40
2008.08.19 11:18:54.397,2.04195,2.0424,2.10,5.40
2008.08.19 11:18:54.726,2.04195,2.0425,2.10,8.20
2008.08.19 11:18:55.557,2.0419,2.0425,5.20,8.20
2008.08.19 11:18:55.790,2.0419,2.0425,5.20,6.60
2008.08.19 11:18:56.258,2.0419,2.0425,3.90,9.30
2008.08.19 11:18:56.637,2.0419,2.0425,2.10,12.00
2008.08.19 11:18:57.525,2.0419,2.0425,3.90,12.00
2008.08.19 11:18:57.766,2.042,2.0425,1.00,7.50
2008.08.19 11:18:57.992,2.042,2.04255,1.70,6.60
2008.08.19 11:18:58.433,2.042,2.0425,3.90,2.10
2008.08.19 11:18:58.895,2.042,2.04245,1.70,3.90
2008.08.19 11:18:59.605,2.042,2.04245,3.90,1.00
2008.08.19 11:18:59.946,2.042,2.04245,2.10,1.00
2008.08.19 11:19:00.395,2.042,2.04245,2.10,1.70
2008.08.19 11:19:00.484,2.042,2.04235,2.10,1.00
2008.08.19 11:19:00.794,2.04195,2.04245,2.10,8.20
2008.08.19 11:19:02.085,2.04195,2.0424,2.10,2.70
2008.08.19 11:19:02.181,2.04195,2.0423,2.10,1.00
2008.08.19 11:19:02.958,2.042,2.0424,2.10,2.70
2008.08.19 11:19:03.546,2.04205,2.04255,2.10,3.70
2008.08.19 11:19:05.744,2.04205,2.04255,1.70,3.20
2008.08.19 11:19:06.063,2.04205,2.0424,1.70,1.00
2008.08.19 11:19:06.298,2.04195,2.0425,3.20,4.80
2008.08.19 11:19:06.534,2.04195,2.04255,4.90,11.40
2008.08.19 11:19:06.770,2.0421,2.04255,4.50,7.50
2008.08.19 11:19:07.005,2.0421,2.04255,4.50,7.50
2008.08.19 11:19:07.166,2.04215,2.0426,1.70,2.10
2008.08.19 11:19:07.950,2.04215,2.0426,1.70,3.20
2008.08.19 11:19:08.286,2.0421,2.04255,1.70,3.20
2008.08.19 11:19:09.449,2.042,2.0425,6.30,2.10
2008.08.19 11:19:10.175,2.042,2.0425,4.50,2.10
2008.08.19 11:19:10.869,2.04205,2.0425,1.70,2.10
2008.08.19 11:19:12.018,2.04205,2.0425,3.10,2.10
2008.08.19 11:19:12.213,2.04205,2.0425,4.10,2.10
2008.08.19 11:19:12.658,2.0421,2.0425,1.70,2.10
2008.08.19 11:19:13.513,2.04205,2.0425,1.70,2.10
2008.08.19 11:19:13.850,2.0421,2.04255,1.30,2.10
2008.08.19 11:19:14.192,2.0422,2.0426,1.30,2.70
2008.08.19 11:19:14.315,2.04225,2.0427,1.70,2.10
2008.08.19 11:19:14.968,2.0422,2.04275,5.20,3.20
2008.08.19 11:19:15.212,2.0422,2.0427,2.10,2.70
2008.08.19 11:19:16.480,2.04225,2.0427,2.10,2.70
2008.08.19 11:19:16.702,2.0423,2.0427,2.10,2.70
2008.08.19 11:19:17.545,2.0423,2.0427,2.10,1.00
2008.08.19 11:19:18.481,2.0423,2.04275,2.10,1.70
2008.08.19 11:19:18.835,2.0423,2.0427,2.10,2.70
2008.08.19 11:19:19.726,2.0423,2.04275,2.10,4.40
2008.08.19 11:19:21.226,2.0423,2.04275,2.10,1.70
2008.08.19 11:19:22.525,2.04225,2.04275,2.10,1.70
2008.08.19 11:19:23.583,2.04225,2.04275,2.10,3.90
2008.08.19 11:19:23.837,2.04225,2.04275,2.10,6.60
2008.08.19 11:19:24.688,2.04225,2.04275,2.10,5.90
2008.08.19 11:19:25.145,2.0423,2.04275,2.10,5.90
2008.08.19 11:19:25.261,2.0423,2.04275,2.10,3.70
2008.08.19 11:19:25.845,2.0423,2.0427,2.10,4.30
2008.08.19 11:19:26.697,2.04235,2.0427,1.70,4.30
2008.08.19 11:19:27.551,2.04235,2.0427,3.90,4.30
2008.08.19 11:19:28.039,2.04235,2.0427,3.90,1.00
2008.08.19 11:19:29.249,2.04235,2.04285,3.90,3.90
2008.08.19 11:19:29.409,2.0424,2.04285,1.70,3.90
2008.08.19 11:19:29.476,2.0424,2.0429,1.70,2.10
2008.08.19 11:19:29.686,2.0424,2.0428,1.70,1.00
2008.08.19 11:19:29.851,2.0424,2.0428,1.70,4.30
2008.08.19 11:19:29.957,2.0425,2.0428,1.70,4.30
2008.08.19 11:19:30.509,2.0425,2.04285,1.70,1.70
2008.08.19 11:19:30.821,2.0424,2.04285,1.70,3.90
2008.08.19 11:19:31.430,2.04245,2.04285,1.70,1.70
2008.08.19 11:19:31.827,2.0424,2.04285,3.90,1.70
2008.08.19 11:19:32.519,2.0424,2.04285,1.70,3.90
2008.08.19 11:19:32.833,2.04245,2.04285,2.10,1.70
2008.08.19 11:19:33.489,2.0424,2.04285,3.90,1.70
2008.08.19 11:19:34.592,2.0424,2.04285,1.70,1.70
2008.08.19 11:19:34.620,2.0424,2.0427,1.70,1.00
2008.08.19 11:19:34.952,2.0424,2.0428,1.70,5.40
2008.08.19 11:19:34.982,2.0424,2.0428,1.70,2.10
2008.08.19 11:19:35.139,2.0424,2.0428,3.90,2.10
2008.08.19 11:19:35.165,2.0424,2.04295,3.90,1.70
2008.08.19 11:19:35.321,2.0424,2.04295,2.10,4.40
2008.08.19 11:19:35.535,2.0424,2.04295,3.90,1.70
2008.08.19 11:19:37.160,2.0424,2.04285,2.10,1.70
2008.08.19 11:19:38.962,2.0424,2.0428,2.10,1.00
2008.08.19 11:19:39.110,2.0424,2.0428,2.10,4.30
2008.08.19 11:19:39.398,2.0424,2.04285,2.10,1.70
2008.08.19 11:19:39.541,2.0424,2.0428,2.10,1.00
2008.08.19 11:19:39.846,2.0424,2.0428,2.10,4.30
2008.08.19 11:19:41.270,2.0424,2.0428,2.10,1.00
2008.08.19 11:19:41.397,2.04235,2.0428,3.90,1.00
2008.08.19 11:19:41.522,2.04235,2.04285,2.10,3.70
2008.08.19 11:19:41.890,2.04235,2.0428,2.10,2.70
2008.08.19 11:19:42.016,2.04235,2.0427,2.10,1.00
2008.08.19 11:19:42.311,2.0424,2.0427,2.10,1.00
2008.08.19 11:19:45.692,2.04235,2.04275,2.10,1.70
2008.08.19 11:19:45.949,2.04235,2.0427,2.10,1.00
2008.08.19 11:19:46.210,2.04235,2.0426,2.10,1.00
2008.08.19 11:19:46.483,2.0424,2.0427,2.10,1.00
2008.08.19 11:19:46.630,2.0425,2.04285,2.10,3.70
2008.08.19 11:19:46.778,2.0425,2.0428,2.10,1.00
2008.08.19 11:19:47.213,2.04255,2.0428,2.10,1.00
2008.08.19 11:19:49.106,2.0426,2.0428,2.10,1.00
2008.08.19 11:19:49.334,2.0426,2.04305,2.10,2.70
2008.08.19 11:19:49.841,2.0426,2.04305,2.10,3.20
2008.08.19 11:19:50.065,2.0426,2.04315,2.10,4.80
2008.08.19 11:19:50.513,2.0426,2.0431,2.10,2.70
2008.08.19 11:19:51.378,2.0426,2.04305,2.10,1.00
2008.08.19 11:19:51.550,2.0426,2.043,2.10,3.20
2008.08.19 11:19:51.722,2.0426,2.04305,2.10,1.70
2008.08.19 11:19:52.065,2.0426,2.04305,2.10,4.40
2008.08.19 11:19:52.225,2.0426,2.043,2.10,2.70
2008.08.19 11:19:52.944,2.0426,2.043,2.10,3.30
2008.08.19 11:19:53.281,2.0426,2.04295,2.10,3.70
2008.08.19 11:19:53.621,2.04255,2.04295,2.10,3.70
2008.08.19 11:19:54.533,2.04255,2.04305,2.10,5.90
2008.08.19 11:19:54.717,2.04255,2.04305,2.10,3.70
2008.08.19 11:19:54.837,2.04265,2.04305,2.10,3.70
2008.08.19 11:19:55.018,2.04265,2.04305,3.50,3.70
2008.08.19 11:19:55.257,2.0427,2.043,1.30,1.00
2008.08.19 11:19:55.590,2.0427,2.0431,2.10,1.00
2008.08.19 11:19:55.944,2.0428,2.0431,2.10,1.00
2008.08.19 11:19:57.773,2.0428,2.04325,2.10,3.70
2008.08.19 11:19:57.933,2.0428,2.0432,2.10,3.20
2008.08.19 11:19:58.089,2.0428,2.0432,2.10,1.00
2008.08.19 11:19:58.401,2.04285,2.0432,1.70,1.00
2008.08.19 11:19:59.666,2.0428,2.04325,2.10,3.70
2008.08.19 11:20:00.190,2.04285,2.04325,2.10,3.70
2008.08.19 11:20:00.249,2.04285,2.04325,2.10,2.70
2008.08.19 11:20:00.661,2.04285,2.0433,2.10,2.70
2008.08.19 11:20:01.982,2.04285,2.04335,2.10,1.00
2008.08.19 11:20:02.073,2.04285,2.04335,2.10,1.70
2008.08.19 11:20:02.533,2.04285,2.0433,2.10,2.70
2008.08.19 11:20:04.382,2.0428,2.0433,2.10,2.70
2008.08.19 11:20:06.593,2.0428,2.0432,2.10,1.00
2008.08.19 11:20:06.690,2.04275,2.0432,3.90,1.00
2008.08.19 11:20:06.786,2.04275,2.0432,3.90,4.30
2008.08.19 11:20:07.074,2.04275,2.0432,3.90,1.00
2008.08.19 11:20:07.177,2.04275,2.0432,2.10,2.70
2008.08.19 11:20:07.725,2.04275,2.0432,3.90,1.00
2008.08.19 11:20:08.726,2.04275,2.04325,3.90,1.70
2008.08.19 11:20:09.057,2.04275,2.0432,5.20,1.00
2008.08.19 11:20:10.036,2.04275,2.04325,3.90,1.70
2008.08.19 11:20:10.777,2.04275,2.0431,1.70,1.00
2008.08.19 11:20:11.329,2.04275,2.04325,1.70,3.20
2008.08.19 11:20:11.697,2.04275,2.0432,3.90,3.20
2008.08.19 11:20:11.821,2.04275,2.0432,3.90,1.00
2008.08.19 11:20:12.318,2.0428,2.04325,1.70,1.70
2008.08.19 11:20:12.569,2.0428,2.04315,1.70,1.00
2008.08.19 11:20:12.686,2.0427,2.04315,3.90,1.70
2008.08.19 11:20:13.154,2.0427,2.0431,3.90,4.30
2008.08.19 11:20:13.274,2.0427,2.0431,3.90,1.00
2008.08.19 11:20:13.394,2.0427,2.04315,2.10,4.40
2008.08.19 11:20:13.513,2.04265,2.04315,2.10,4.40
2008.08.19 11:20:19.278,2.0427,2.04315,1.30,3.70
2008.08.19 11:20:19.471,2.0428,2.0431,1.70,1.00
2008.08.19 11:20:20.529,2.0427,2.0431,1.70,1.00
2008.08.19 11:20:21.438,2.0427,2.0432,1.70,2.10
2008.08.19 11:20:23.480,2.0427,2.04325,3.90,7.00
2008.08.19 11:20:23.694,2.0427,2.04325,3.90,5.90
2008.08.19 11:20:31.671,2.0427,2.04325,5.20,5.90
2008.08.19 11:20:31.738,2.04275,2.04325,1.70,3.20
2008.08.19 11:20:33.895,2.0428,2.04325,1.30,3.20
2008.08.19 11:20:34.225,2.0428,2.0433,2.10,2.70
2008.08.19 11:20:34.389,2.0428,2.04335,3.90,5.90
2008.08.19 11:20:34.717,2.04285,2.04335,2.10,5.90
2008.08.19 11:20:35.517,2.04285,2.0433,2.10,2.80
2008.08.19 11:20:35.729,2.0428,2.0433,3.90,6.00
2008.08.19 11:20:36.198,2.0428,2.0432,1.70,1.00
2008.08.19 11:20:36.450,2.04275,2.0432,3.90,1.70
2008.08.19 11:20:36.706,2.04275,2.0432,2.10,2.20
2008.08.19 11:20:36.962,2.04275,2.0432,2.10,3.30
2008.08.19 11:20:37.153,2.04275,2.0432,2.10,2.70
2008.08.19 11:20:37.377,2.0427,2.0432,2.10,2.70
2008.08.19 11:20:37.441,2.0427,2.04325,3.90,6.60
2008.08.19 11:20:38.604,2.0427,2.0432,2.10,2.70
2008.08.19 11:20:38.821,2.0427,2.0432,2.10,3.30
2008.08.19 11:20:39.040,2.04265,2.04315,2.10,3.70
2008.08.19 11:20:39.437,2.04265,2.0431,2.10,2.70
2008.08.19 11:20:40.281,2.04265,2.0431,2.10,3.30
2008.08.19 11:20:40.570,2.04265,2.0431,2.10,2.70
2008.08.19 11:20:41.030,2.04265,2.0431,2.10,3.30
2008.08.19 11:20:41.429,2.04265,2.043,2.10,1.00
2008.08.19 11:20:41.734,2.0426,2.043,3.90,1.00
2008.08.19 11:20:42.345,2.0426,2.04305,2.10,3.70
2008.08.19 11:20:44.030,2.04255,2.04305,3.50,3.70
2008.08.19 11:20:44.541,2.0426,2.04305,2.10,3.70
2008.08.19 11:20:44.817,2.0426,2.0429,2.10,1.00
2008.08.19 11:20:47.609,2.04255,2.0429,2.10,1.00
2008.08.19 11:20:48.583,2.04255,2.04295,2.10,3.70
2008.08.19 11:20:49.515,2.0425,2.0428,2.10,4.30
2008.08.19 11:20:50.020,2.04245,2.0428,2.10,4.30
2008.08.19 11:20:50.693,2.0424,2.0428,2.10,4.30
2008.08.19 11:20:52.332,2.0424,2.04285,2.10,3.70
2008.08.19 11:20:54.613,2.04245,2.04285,2.10,3.70
2008.08.19 11:20:54.915,2.04245,2.0428,2.10,4.30
2008.08.19 11:20:55.310,2.04245,2.04275,2.10,1.00
2008.08.19 11:20:55.393,2.0424,2.0426,2.10,1.00
2008.08.19 11:20:55.633,2.0424,2.0427,2.10,1.00
2008.08.19 11:20:56.113,2.0424,2.04275,2.10,3.70
2008.08.19 11:20:56.626,2.0424,2.0427,2.10,1.00
2008.08.19 11:20:56.886,2.04235,2.0427,2.10,1.00
2008.08.19 11:20:57.141,2.04235,2.0428,2.10,2.20
2008.08.19 11:20:57.397,2.04235,2.04285,2.10,5.90
2008.08.19 11:20:57.961,2.04235,2.04285,3.90,3.20
2008.08.19 11:20:58.909,2.04235,2.0428,3.50,2.70
2008.08.19 11:20:59.509,2.04235,2.0428,3.90,1.00
2008.08.19 11:20:59.905,2.04235,2.0428,2.10,1.00
2008.08.19 11:21:00.169,2.0423,2.04285,5.20,3.20
2008.08.19 11:21:00.645,2.0423,2.04285,6.30,3.20
2008.08.19 11:21:01.161,2.04235,2.0428,2.10,1.00
2008.08.19 11:21:01.509,2.04235,2.04285,2.10,3.70
2008.08.19 11:21:01.689,2.04235,2.04285,3.50,3.70
2008.08.19 11:21:01.865,2.0424,2.04285,2.10,3.70
2008.08.19 11:21:03.203,2.0425,2.04285,7.00,2.70
2008.08.19 11:21:03.408,2.0424,2.04285,7.00,2.70
2008.08.19 11:21:03.505,2.0425,2.04285,4.80,2.70
2008.08.19 11:21:03.601,2.0425,2.04285,3.20,2.70
2008.08.19 11:21:03.937,2.0424,2.04285,2.10,2.70
2008.08.19 11:21:04.273,2.04245,2.04295,1.70,3.90
2008.08.19 11:21:05.209,2.04245,2.0428,1.70,1.00
2008.08.19 11:21:05.870,2.0424,2.0428,3.90,1.00
2008.08.19 11:21:06.474,2.04245,2.04295,1.80,3.20
2008.08.19 11:21:06.777,2.04245,2.04295,1.70,3.20
2008.08.19 11:21:08.428,2.04245,2.0428,1.70,1.00
2008.08.19 11:21:09.714,2.0425,2.04295,1.70,3.20
2008.08.19 11:21:10.029,2.0425,2.04295,1.70,3.90
2008.08.19 11:21:10.341,2.04245,2.04295,1.70,3.90
2008.08.19 11:21:13.133,2.0425,2.04295,1.70,3.90
2008.08.19 11:21:13.685,2.04245,2.04295,1.70,3.90
2008.08.19 11:21:13.961,2.04245,2.0428,1.70,2.20
2008.08.19 11:21:14.250,2.04235,2.0427,3.90,1.00
2008.08.19 11:21:14.557,2.04235,2.0427,2.10,1.00
2008.08.19 11:21:14.873,2.0423,2.0427,3.90,1.00
2008.08.19 11:21:16.073,2.0423,2.0427,1.70,1.00
2008.08.19 11:21:16.165,2.0423,2.0426,1.70,1.00
2008.08.19 11:21:16.509,2.04225,2.0426,2.10,4.80
2008.08.19 11:21:16.681,2.04215,2.0426,2.10,2.70
2008.08.19 11:21:17.584,2.04215,2.0426,3.50,2.70
2008.08.19 11:21:17.798,2.0422,2.0426,3.20,2.70
2008.08.19 11:21:18.030,2.0422,2.0426,2.10,2.70
2008.08.19 11:21:18.241,2.0422,2.04265,3.50,2.70
2008.08.19 11:21:18.453,2.0422,2.0427,3.50,5.90
2008.08.19 11:21:19.061,2.04225,2.04275,1.70,3.20
2008.08.19 11:21:19.486,2.04225,2.0426,1.70,1.00
2008.08.19 11:21:19.605,2.0422,2.0426,2.10,1.00
2008.08.19 11:21:19.977,2.0422,2.0427,2.10,2.70
2008.08.19 11:21:20.217,2.0423,2.0427,2.70,2.70
2008.08.19 11:21:20.337,2.0423,2.0427,5.90,4.80
2008.08.19 11:21:20.489,2.04225,2.0427,1.00,4.80
2008.08.19 11:21:20.793,2.04215,2.0427,4.90,4.80
2008.08.19 11:21:22.474,2.04215,2.0426,3.90,1.00
2008.08.19 11:21:22.568,2.04215,2.04265,2.10,3.70
2008.08.19 11:21:23.193,2.0421,2.04265,7.10,5.90
2008.08.19 11:21:23.238,2.04215,2.04265,1.70,3.20
2008.08.19 11:21:23.775,2.0421,2.04265,3.90,5.90
2008.08.19 11:21:25.873,2.04215,2.04265,1.70,5.90
2008.08.19 11:21:27.693,2.04215,2.0426,1.70,2.10
2008.08.19 11:21:28.061,2.04215,2.0425,1.70,1.00
2008.08.19 11:21:28.133,2.04215,2.04255,1.70,3.20
2008.08.19 11:21:28.386,2.0421,2.04255,1.70,3.20
2008.08.19 11:21:28.425,2.0421,2.04255,1.70,3.90
2008.08.19 11:21:28.685,2.042,2.04255,3.90,6.60
2008.08.19 11:21:30.648,2.042,2.0426,3.90,11.40
2008.08.19 11:21:30.793,2.042,2.04255,2.10,8.60
2008.08.19 11:21:30.936,2.0421,2.0426,1.00,10.30
2008.08.19 11:21:31.131,2.0421,2.0426,1.70,4.30
2008.08.19 11:21:31.909,2.0422,2.0426,1.70,4.30
2008.08.19 11:21:32.025,2.0422,2.0426,1.70,4.30
2008.08.19 11:21:32.373,2.0422,2.0426,1.70,2.10
2008.08.19 11:21:32.605,2.0421,2.0426,1.70,2.10
2008.08.19 11:21:32.721,2.0421,2.04265,3.90,6.60
2008.08.19 11:21:36.058,2.0421,2.04265,1.70,6.60
2008.08.19 11:21:36.169,2.0421,2.0426,1.70,2.10
2008.08.19 11:21:36.793,2.04205,2.0426,4.90,4.80
2008.08.19 11:21:37.309,2.04205,2.04255,3.20,2.70
2008.08.19 11:21:37.817,2.04205,2.04255,3.20,4.80
2008.08.19 11:21:38.733,2.042,2.04255,3.90,5.90
2008.08.19 11:21:38.974,2.042,2.0426,3.90,12.90
2008.08.19 11:21:39.221,2.042,2.0425,2.10,6.00
2008.08.19 11:21:40.853,2.04205,2.0425,2.10,5.40
2008.08.19 11:21:41.065,2.04205,2.0426,2.10,9.30
2008.08.19 11:21:43.205,2.04205,2.04255,2.10,4.40
2008.08.19 11:21:44.603,2.0421,2.04255,2.10,3.30
2008.08.19 11:21:45.037,2.0421,2.04255,3.90,2.20
2008.08.19 11:21:45.237,2.04215,2.0426,2.10,2.20
2008.08.19 11:21:45.437,2.04215,2.0425,3.50,1.00
2008.08.19 11:21:45.637,2.04225,2.04265,2.10,4.40
2008.08.19 11:21:46.037,2.04225,2.04265,2.10,3.70
2008.08.19 11:21:46.309,2.0422,2.0425,2.10,1.00
2008.08.19 11:21:46.581,2.0422,2.0426,2.10,2.70
2008.08.19 11:21:46.853,2.04225,2.0426,2.10,1.00
2008.08.19 11:21:47.126,2.0423,2.0427,1.70,1.00
2008.08.19 11:21:47.549,2.04225,2.0427,3.90,1.00
2008.08.19 11:21:47.829,2.04225,2.0428,4.90,2.80
2008.08.19 11:21:48.168,2.04225,2.0427,3.90,1.00
2008.08.19 11:21:48.569,2.04225,2.0428,4.90,2.80
2008.08.19 11:21:48.969,2.04225,2.0428,4.90,5.50
2008.08.19 11:21:49.433,2.04225,2.0428,4.90,2.80
2008.08.19 11:21:49.960,2.04225,2.0427,3.90,1.00
2008.08.19 11:21:50.225,2.04225,2.04275,2.10,3.70
2008.08.19 11:21:50.289,2.04225,2.04275,3.20,2.70
2008.08.19 11:21:50.557,2.04225,2.04275,4.50,2.70
2008.08.19 11:21:50.621,2.0423,2.04275,2.10,2.70
2008.08.19 11:21:51.005,2.0423,2.04285,2.10,8.10
2008.08.19 11:21:51.340,2.04235,2.04285,2.10,3.70
2008.08.19 11:21:55.289,2.04235,2.0428,2.10,2.70
2008.08.19 11:21:55.998,2.0423,2.0428,2.10,2.70
2008.08.19 11:21:56.270,2.0424,2.0428,1.00,2.70
2008.08.19 11:21:56.471,2.0424,2.04285,1.00,4.80
2008.08.19 11:21:56.674,2.04235,2.0429,4.90,4.80
2008.08.19 11:21:57.077,2.04235,2.0428,3.90,1.00
2008.08.19 11:21:57.277,2.04235,2.04285,2.10,3.70
2008.08.19 11:21:57.437,2.04235,2.04285,3.20,2.70
2008.08.19 11:21:57.760,2.04235,2.0429,4.90,4.80
2008.08.19 11:21:59.461,2.04235,2.0428,3.90,1.00
2008.08.19 11:21:59.709,2.04235,2.0427,3.90,1.00
2008.08.19 11:22:00.155,2.04235,2.0427,2.10,1.00
2008.08.19 11:22:00.549,2.0423,2.04275,2.10,3.70
2008.08.19 11:22:02.429,2.0423,2.0427,2.10,1.00
2008.08.19 11:22:02.662,2.04225,2.0427,3.90,1.00
2008.08.19 11:22:03.380,2.04225,2.04275,2.10,3.70
2008.08.19 11:22:05.356,2.04225,2.0427,3.90,1.00
2008.08.19 11:22:05.804,2.04225,2.0427,2.10,1.00
2008.08.19 11:22:06.121,2.0423,2.0427,1.30,1.00
2008.08.19 11:22:06.387,2.0424,2.0428,1.70,2.10
2008.08.19 11:22:06.633,2.0424,2.0429,1.70,2.10
2008.08.19 11:22:06.894,2.0424,2.0428,1.70,1.00
2008.08.19 11:22:07.490,2.04235,2.0428,3.90,1.00
2008.08.19 11:22:07.590,2.04235,2.0428,2.10,1.00
2008.08.19 11:22:07.915,2.0424,2.0428,2.10,1.00
2008.08.19 11:22:08.521,2.0424,2.0429,2.10,2.70
2008.08.19 11:22:08.725,2.04245,2.04295,2.10,6.60
2008.08.19 11:22:08.929,2.04245,2.04295,3.20,2.70
2008.08.19 11:22:09.133,2.04245,2.04295,2.10,4.40
2008.08.19 11:22:09.541,2.04245,2.0429,3.90,4.30
2008.08.19 11:22:09.845,2.0425,2.04305,3.90,3.90
2008.08.19 11:22:10.149,2.0425,2.04305,3.90,3.20
2008.08.19 11:22:11.029,2.0425,2.04305,3.90,3.90
2008.08.19 11:22:11.613,2.0425,2.04305,3.90,6.60
2008.08.19 11:22:11.770,2.0425,2.04305,3.90,3.90
2008.08.19 11:22:12.399,2.04255,2.04305,2.80,2.10
2008.08.19 11:22:12.481,2.04265,2.04305,1.70,2.10
2008.08.19 11:22:12.573,2.0428,2.0431,1.00,4.90
2008.08.19 11:22:12.648,2.04265,2.0431,1.70,4.30
2008.08.19 11:22:12.877,2.04265,2.0431,1.70,2.10
2008.08.19 11:22:13.029,2.0426,2.0431,1.70,2.80
2008.08.19 11:22:13.333,2.04255,2.043,2.10,1.00
2008.08.19 11:22:13.789,2.04255,2.0431,3.20,5.50
2008.08.19 11:22:14.088,2.04255,2.0431,4.90,5.50
2008.08.19 11:22:14.389,2.0426,2.0431,1.70,2.80
