2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:22:15.468,2.0426,2.04305,1.70,2.10
2008.08.19 11:22:21.217,2.0426,2.04305,1.70,3.20
2008.08.19 11:22:21.895,2.0425,2.04305,3.90,3.20
2008.08.19 11:22:24.627,2.0426,2.04305,1.00,2.10
2008.08.19 11:22:24.794,2.04255,2.04305,2.80,2.10
2008.08.19 11:22:25.516,2.0426,2.04305,1.70,2.10
2008.08.19 11:22:28.825,2.0426,2.0431,1.70,2.80
2008.08.19 11:22:35.846,2.0426,2.04295,1.70,1.00
2008.08.19 11:22:36.049,2.0426,2.04295,1.70,2.20
2008.08.19 11:22:36.250,2.0426,2.04305,1.00,5.50
2008.08.19 11:22:36.368,2.0426,2.04305,1.00,4.80
2008.08.19 11:22:36.729,2.0426,2.04305,1.00,2.10
2008.08.19 11:22:36.969,2.04255,2.04305,2.40,2.10
2008.08.19 11:22:37.569,2.04255,2.04305,4.10,2.10
2008.08.19 11:22:38.037,2.04255,2.04305,4.30,2.10
2008.08.19 11:22:38.228,2.0426,2.04305,1.70,2.10
2008.08.19 11:22:38.325,2.0426,2.0431,1.70,2.10
2008.08.19 11:22:44.081,2.04265,2.0431,1.30,2.10
2008.08.19 11:22:44.368,2.0427,2.0431,1.70,2.10
2008.08.19 11:22:45.713,2.04265,2.0431,2.80,2.10
2008.08.19 11:22:45.886,2.0427,2.0431,1.00,2.10
2008.08.19 11:22:51.772,2.0426,2.0431,1.70,2.10
2008.08.19 11:22:52.237,2.0426,2.04305,1.70,2.10
2008.08.19 11:22:52.468,2.04255,2.04305,4.90,2.10
2008.08.19 11:22:52.701,2.04255,2.04305,4.90,2.80
2008.08.19 11:22:52.949,2.04255,2.04305,3.20,2.80
2008.08.19 11:22:53.837,2.04255,2.04305,3.20,5.50
2008.08.19 11:22:55.557,2.0426,2.04305,1.00,5.50
2008.08.19 11:22:55.676,2.0426,2.04305,1.00,4.80
2008.08.19 11:22:55.796,2.0426,2.043,1.00,2.70
2008.08.19 11:22:56.276,2.0426,2.04305,1.00,2.10
2008.08.19 11:22:57.522,2.04255,2.04305,2.80,2.10
2008.08.19 11:22:57.798,2.04255,2.04305,1.70,3.20
2008.08.19 11:22:59.257,2.04255,2.04305,3.90,3.20
2008.08.19 11:22:59.879,2.04255,2.04305,4.90,2.10
2008.08.19 11:23:01.128,2.0426,2.04305,1.70,2.10
2008.08.19 11:23:01.915,2.04255,2.04305,6.40,2.10
2008.08.19 11:23:02.069,2.04255,2.04305,6.30,2.10
2008.08.19 11:23:03.437,2.04255,2.04305,4.90,2.10
2008.08.19 11:23:03.508,2.04255,2.04305,3.90,3.20
2008.08.19 11:23:03.885,2.04255,2.04305,6.30,2.10
2008.08.19 11:23:05.336,2.0426,2.04305,1.70,2.10
2008.08.19 11:23:10.813,2.0426,2.0431,1.70,2.10
2008.08.19 11:23:12.552,2.0427,2.0431,1.70,2.10
2008.08.19 11:23:20.848,2.04275,2.0431,2.80,2.10
2008.08.19 11:23:21.617,2.04275,2.04315,2.80,2.10
2008.08.19 11:23:21.919,2.0428,2.04315,1.00,2.10
2008.08.19 11:23:22.384,2.0428,2.04315,1.30,2.10
2008.08.19 11:23:22.457,2.0429,2.04315,1.00,2.10
2008.08.19 11:23:22.600,2.0429,2.0432,1.00,2.10
2008.08.19 11:23:23.190,2.04295,2.0432,1.70,2.10
2008.08.19 11:23:23.365,2.04295,2.04325,1.70,2.80
2008.08.19 11:23:23.817,2.04295,2.04325,1.70,2.10
2008.08.19 11:23:23.921,2.0429,2.0433,1.00,5.50
2008.08.19 11:23:24.140,2.0429,2.0433,1.00,5.50
2008.08.19 11:23:24.245,2.04275,2.0433,6.30,4.80
2008.08.19 11:23:24.348,2.0428,2.04325,1.70,2.10
2008.08.19 11:23:24.452,2.0429,2.04325,1.00,2.10
2008.08.19 11:23:24.779,2.0429,2.04325,1.00,4.80
2008.08.19 11:23:25.025,2.0429,2.04325,1.00,2.10
2008.08.19 11:23:26.317,2.0428,2.0432,1.70,2.10
2008.08.19 11:23:26.458,2.04275,2.0432,4.10,2.10
2008.08.19 11:23:27.209,2.04275,2.04325,2.40,4.80
2008.08.19 11:23:27.783,2.04275,2.0432,4.10,2.10
2008.08.19 11:23:27.909,2.0428,2.0432,1.00,2.10
2008.08.19 11:23:28.221,2.0428,2.0431,1.00,2.10
2008.08.19 11:23:28.726,2.0428,2.04305,1.00,2.10
2008.08.19 11:23:28.978,2.0428,2.0431,1.00,4.80
2008.08.19 11:23:29.220,2.04265,2.0431,2.80,2.10
2008.08.19 11:23:29.492,2.0427,2.0431,1.00,2.10
2008.08.19 11:23:30.315,2.04265,2.0431,2.80,2.10
2008.08.19 11:23:31.108,2.0427,2.0431,1.30,2.10
2008.08.19 11:23:31.169,2.0428,2.0431,1.00,2.10
2008.08.19 11:23:31.228,2.0428,2.0431,4.30,2.10
2008.08.19 11:23:31.288,2.04275,2.0431,2.80,2.10
2008.08.19 11:23:31.689,2.04275,2.04315,2.80,2.10
2008.08.19 11:23:31.888,2.0428,2.04315,1.70,2.10
2008.08.19 11:23:39.346,2.0428,2.0432,1.70,2.10
2008.08.19 11:23:41.068,2.0428,2.0432,2.80,2.10
2008.08.19 11:23:41.704,2.0428,2.0432,1.70,2.10
2008.08.19 11:23:43.408,2.0428,2.04315,1.70,2.10
2008.08.19 11:23:43.660,2.04275,2.04315,2.80,2.10
2008.08.19 11:23:44.175,2.0429,2.0431,1.70,2.10
2008.08.19 11:23:44.337,2.04285,2.0432,1.70,2.10
2008.08.19 11:23:44.503,2.04285,2.04325,1.70,2.10
2008.08.19 11:23:44.987,2.04285,2.0433,1.70,2.10
2008.08.19 11:23:45.254,2.0431,2.0433,1.00,2.10
2008.08.19 11:23:45.521,2.043,2.0433,1.00,2.10
2008.08.19 11:23:45.784,2.043,2.04335,1.00,2.10
2008.08.19 11:23:47.250,2.043,2.04335,2.10,2.10
2008.08.19 11:23:47.680,2.043,2.04335,1.00,2.10
2008.08.19 11:23:49.381,2.043,2.04335,1.00,2.80
2008.08.19 11:23:49.412,2.043,2.0433,1.00,2.10
2008.08.19 11:23:49.444,2.04285,2.0433,2.80,2.10
2008.08.19 11:23:49.541,2.0429,2.0433,1.00,2.10
2008.08.19 11:23:50.508,2.04285,2.0433,2.80,2.10
2008.08.19 11:23:50.744,2.043,2.04335,1.00,2.10
2008.08.19 11:23:51.216,2.0429,2.04325,1.70,2.10
2008.08.19 11:23:51.661,2.04285,2.04325,2.80,2.10
2008.08.19 11:23:52.093,2.0429,2.04325,1.00,2.10
2008.08.19 11:23:52.235,2.0429,2.04325,1.00,2.80
2008.08.19 11:23:52.516,2.0428,2.0432,1.70,2.10
2008.08.19 11:23:52.671,2.0428,2.0432,5.40,2.10
2008.08.19 11:23:52.815,2.0428,2.0432,5.40,2.80
2008.08.19 11:23:52.956,2.0428,2.0432,5.40,4.80
2008.08.19 11:23:53.408,2.0428,2.04315,5.40,2.10
2008.08.19 11:23:53.924,2.04275,2.04315,2.80,2.10
2008.08.19 11:23:54.491,2.04275,2.0432,2.80,2.10
2008.08.19 11:23:54.934,2.0429,2.0432,1.00,2.10
2008.08.19 11:23:55.375,2.0429,2.0432,1.70,2.10
2008.08.19 11:23:55.592,2.0429,2.04325,1.70,2.10
2008.08.19 11:23:56.024,2.04285,2.04325,2.80,2.10
2008.08.19 11:23:56.243,2.04285,2.0433,2.80,2.10
2008.08.19 11:23:57.121,2.0429,2.0433,1.70,2.10
2008.08.19 11:23:59.077,2.04285,2.0433,2.80,2.10
2008.08.19 11:24:00.290,2.043,2.0433,1.70,2.10
2008.08.19 11:24:00.514,2.0431,2.04335,1.00,2.10
2008.08.19 11:24:00.736,2.043,2.04335,1.70,2.10
2008.08.19 11:24:01.190,2.043,2.04335,1.00,2.10
2008.08.19 11:24:04.816,2.043,2.0434,1.00,2.10
2008.08.19 11:24:05.673,2.043,2.0434,1.70,2.10
2008.08.19 11:24:05.975,2.043,2.04345,1.70,2.80
2008.08.19 11:24:06.136,2.043,2.04345,1.00,5.50
2008.08.19 11:24:07.620,2.043,2.04335,1.00,2.10
2008.08.19 11:24:08.692,2.043,2.04335,1.00,2.80
2008.08.19 11:24:09.024,2.043,2.04335,1.00,2.10
2008.08.19 11:24:10.528,2.04285,2.04335,4.90,2.10
2008.08.19 11:24:11.320,2.04285,2.04335,4.90,2.80
2008.08.19 11:24:11.924,2.04285,2.04335,1.70,3.90
2008.08.19 11:24:12.276,2.0428,2.0433,3.90,3.90
2008.08.19 11:24:12.452,2.04275,2.04325,4.90,2.10
2008.08.19 11:24:12.804,2.0428,2.04325,1.70,2.10
2008.08.19 11:24:13.955,2.0428,2.0431,1.70,2.20
2008.08.19 11:24:14.048,2.0427,2.0431,2.10,3.30
2008.08.19 11:24:14.432,2.04255,2.0431,4.90,5.50
2008.08.19 11:24:14.624,2.04255,2.04305,3.20,2.70
2008.08.19 11:24:14.912,2.0426,2.04305,1.00,4.80
2008.08.19 11:24:15.472,2.0426,2.043,1.00,2.10
2008.08.19 11:24:15.752,2.0426,2.043,1.00,4.80
2008.08.19 11:24:16.034,2.0426,2.04295,1.00,2.70
2008.08.19 11:24:16.565,2.0426,2.043,1.00,2.10
2008.08.19 11:24:16.916,2.0425,2.043,1.70,2.10
2008.08.19 11:24:17.092,2.04245,2.04295,4.50,2.70
2008.08.19 11:24:17.524,2.0426,2.04295,1.00,2.70
2008.08.19 11:24:17.812,2.0426,2.04305,1.00,4.80
2008.08.19 11:24:18.463,2.0426,2.04305,1.00,5.50
2008.08.19 11:24:18.706,2.0426,2.043,1.00,2.10
2008.08.19 11:24:19.184,2.04255,2.043,2.80,2.10
2008.08.19 11:24:19.680,2.0426,2.043,1.00,2.10
2008.08.19 11:24:20.229,2.0426,2.04295,1.00,2.70
2008.08.19 11:24:21.781,2.0426,2.043,1.00,2.10
2008.08.19 11:24:22.645,2.0426,2.043,1.00,4.80
2008.08.19 11:24:26.624,2.0426,2.043,1.00,2.10
2008.08.19 11:24:29.037,2.0425,2.04265,3.90,2.10
2008.08.19 11:24:29.204,2.0425,2.04315,3.90,2.10
2008.08.19 11:24:29.372,2.04255,2.04315,1.70,2.10
2008.08.19 11:24:29.876,2.04255,2.04315,2.80,2.10
2008.08.19 11:24:30.056,2.0426,2.04315,1.00,2.10
2008.08.19 11:24:30.584,2.0425,2.043,1.70,2.10
2008.08.19 11:24:31.646,2.0425,2.0429,1.70,2.10
2008.08.19 11:24:31.993,2.0424,2.04285,1.70,2.10
2008.08.19 11:24:38.173,2.0424,2.0428,1.70,2.10
2008.08.19 11:24:39.279,2.0424,2.04285,1.70,2.10
2008.08.19 11:24:43.323,2.04245,2.04285,1.70,2.10
2008.08.19 11:24:44.884,2.0424,2.04285,1.70,2.10
2008.08.19 11:24:45.369,2.04235,2.04285,2.80,2.10
2008.08.19 11:24:45.709,2.04235,2.0428,2.80,2.10
2008.08.19 11:24:46.728,2.04235,2.0428,1.70,2.10
2008.08.19 11:24:58.879,2.04235,2.0428,2.80,2.10
2008.08.19 11:24:58.909,2.0424,2.0428,1.30,2.10
2008.08.19 11:24:59.281,2.04245,2.0428,1.70,2.10
2008.08.19 11:25:00.108,2.0424,2.0428,1.70,2.10
2008.08.19 11:25:00.824,2.04255,2.0429,4.30,2.10
2008.08.19 11:25:01.124,2.04255,2.04295,4.30,2.10
2008.08.19 11:25:01.424,2.04245,2.0428,1.70,3.20
2008.08.19 11:25:01.977,2.0424,2.0429,3.90,5.90
2008.08.19 11:25:02.160,2.0424,2.0429,1.70,8.10
2008.08.19 11:25:03.868,2.0424,2.0429,1.70,6.00
2008.08.19 11:25:03.992,2.0424,2.0429,4.90,2.10
2008.08.19 11:25:04.240,2.0425,2.0429,1.70,2.10
2008.08.19 11:25:04.808,2.04245,2.0428,1.70,3.20
2008.08.19 11:25:05.769,2.04245,2.0427,1.70,3.20
2008.08.19 11:25:05.940,2.04245,2.0428,1.70,3.90
2008.08.19 11:25:06.276,2.04245,2.0428,1.70,2.80
2008.08.19 11:25:06.612,2.0423,2.0428,3.90,2.80
2008.08.19 11:25:06.828,2.0423,2.0428,2.10,8.70
2008.08.19 11:25:07.693,2.0423,2.0428,2.10,6.00
2008.08.19 11:25:09.276,2.0423,2.0428,2.10,8.70
2008.08.19 11:25:14.101,2.0423,2.0428,2.10,8.10
2008.08.19 11:25:32.844,2.0423,2.0428,2.10,8.70
2008.08.19 11:25:33.900,2.0423,2.0428,2.10,5.50
2008.08.19 11:25:34.124,2.0423,2.0428,2.10,3.30
2008.08.19 11:25:34.358,2.0423,2.0428,4.30,6.60
2008.08.19 11:25:34.512,2.0423,2.0428,6.00,3.90
2008.08.19 11:25:34.852,2.0423,2.0428,6.00,2.20
2008.08.19 11:25:35.504,2.04235,2.0428,1.70,2.20
2008.08.19 11:25:36.080,2.04235,2.0428,1.70,3.90
2008.08.19 11:25:36.688,2.04235,2.0428,1.70,2.20
2008.08.19 11:25:38.000,2.04235,2.0428,1.70,3.90
2008.08.19 11:25:38.236,2.04235,2.0428,3.90,3.90
2008.08.19 11:25:40.435,2.04235,2.0428,1.70,3.90
2008.08.19 11:25:40.956,2.04235,2.0428,1.70,4.40
2008.08.19 11:25:41.216,2.04225,2.04265,5.10,1.60
2008.08.19 11:25:41.376,2.04225,2.0427,4.90,2.20
2008.08.19 11:25:46.492,2.04225,2.0428,4.90,12.50
2008.08.19 11:25:46.696,2.04225,2.0427,3.20,3.90
2008.08.19 11:25:46.902,2.0423,2.0427,1.70,3.90
2008.08.19 11:25:47.465,2.04225,2.0427,3.20,3.90
2008.08.19 11:25:48.456,2.04225,2.04275,3.20,2.70
2008.08.19 11:25:48.572,2.0423,2.0428,1.70,6.00
2008.08.19 11:25:48.688,2.0423,2.0428,3.90,3.90
2008.08.19 11:25:49.723,2.04235,2.0428,2.10,3.90
2008.08.19 11:25:49.884,2.04235,2.0427,2.10,3.20
2008.08.19 11:25:49.964,2.04235,2.0427,2.10,4.80
2008.08.19 11:25:50.056,2.04235,2.04275,2.10,2.20
2008.08.19 11:25:50.136,2.04235,2.04265,2.10,2.20
2008.08.19 11:25:50.434,2.04235,2.04275,2.10,2.20
2008.08.19 11:25:50.732,2.04235,2.0427,2.10,3.20
2008.08.19 11:25:52.531,2.0424,2.0427,2.10,3.20
2008.08.19 11:25:52.659,2.0424,2.0428,2.10,3.90
2008.08.19 11:25:52.955,2.0424,2.0427,2.10,3.90
2008.08.19 11:25:58.304,2.0424,2.04275,2.10,3.30
2008.08.19 11:25:58.665,2.0424,2.04275,2.10,2.70
2008.08.19 11:25:58.769,2.0424,2.04275,2.10,3.30
2008.08.19 11:25:58.889,2.0424,2.04275,2.10,2.70
2008.08.19 11:25:58.908,2.0424,2.0428,2.10,2.70
2008.08.19 11:25:58.932,2.04245,2.0428,2.10,2.70
2008.08.19 11:25:59.031,2.04245,2.04285,2.10,7.50
2008.08.19 11:25:59.122,2.04245,2.04285,2.10,5.90
2008.08.19 11:25:59.250,2.04245,2.04285,2.10,3.70
2008.08.19 11:25:59.594,2.04245,2.0428,2.10,1.00
2008.08.19 11:26:03.838,2.04245,2.0429,2.10,3.30
2008.08.19 11:26:06.480,2.0425,2.0429,2.10,3.30
2008.08.19 11:26:06.983,2.04245,2.0429,2.10,3.30
2008.08.19 11:26:07.320,2.04245,2.0428,2.10,1.00
2008.08.19 11:26:07.488,2.04245,2.0428,2.10,2.20
2008.08.19 11:26:07.843,2.04245,2.0428,2.10,3.30
2008.08.19 11:26:11.408,2.04245,2.0428,2.10,2.70
2008.08.19 11:26:11.568,2.04245,2.0429,2.10,6.60
2008.08.19 11:26:21.648,2.0424,2.04285,2.10,2.70
2008.08.19 11:26:21.711,2.0424,2.0429,2.10,3.30
2008.08.19 11:26:23.254,2.04245,2.0429,2.10,3.30
2008.08.19 11:26:23.703,2.04245,2.0429,2.10,6.60
2008.08.19 11:26:23.923,2.0424,2.0429,2.10,6.60
2008.08.19 11:26:24.276,2.0424,2.0429,2.10,8.20
2008.08.19 11:26:24.404,2.0424,2.0428,2.10,2.20
2008.08.19 11:26:25.200,2.04235,2.0427,2.10,1.70
2008.08.19 11:26:25.380,2.04235,2.0427,2.10,3.30
2008.08.19 11:26:25.739,2.0423,2.0427,2.10,3.30
2008.08.19 11:26:28.869,2.0423,2.0427,2.10,2.20
2008.08.19 11:26:28.883,2.0423,2.0427,2.10,1.00
2008.08.19 11:26:28.926,2.04235,2.0427,2.10,1.00
2008.08.19 11:26:28.944,2.04235,2.04275,2.10,2.20
2008.08.19 11:26:29.264,2.04235,2.0428,2.10,2.70
2008.08.19 11:26:29.479,2.0424,2.0428,2.10,2.70
2008.08.19 11:26:30.008,2.04245,2.0428,2.10,2.70
2008.08.19 11:26:30.136,2.04255,2.0428,2.10,2.10
2008.08.19 11:26:30.264,2.04255,2.04305,2.10,2.70
2008.08.19 11:26:30.804,2.04255,2.0431,2.10,5.50
2008.08.19 11:26:31.716,2.04255,2.04305,3.90,2.80
2008.08.19 11:26:32.020,2.04255,2.04295,4.90,1.00
2008.08.19 11:26:32.217,2.04255,2.04295,1.70,1.70
2008.08.19 11:26:32.413,2.0425,2.043,2.10,6.60
2008.08.19 11:26:32.608,2.0425,2.043,2.10,3.30
2008.08.19 11:26:32.805,2.0425,2.043,2.10,2.70
2008.08.19 11:26:32.899,2.0425,2.04305,3.90,6.60
2008.08.19 11:26:32.996,2.0425,2.04305,3.90,7.60
2008.08.19 11:26:33.091,2.0425,2.04305,3.90,6.60
2008.08.19 11:26:33.283,2.0425,2.04305,5.20,5.90
2008.08.19 11:26:33.380,2.04265,2.04305,1.00,4.80
2008.08.19 11:26:33.475,2.04265,2.04305,1.00,2.10
2008.08.19 11:26:33.571,2.04265,2.04305,1.00,2.80
2008.08.19 11:26:33.668,2.04255,2.043,1.70,2.10
2008.08.19 11:26:34.000,2.0425,2.043,2.80,2.10
2008.08.19 11:26:34.472,2.04255,2.0429,2.80,1.00
2008.08.19 11:26:34.708,2.0425,2.04285,3.90,2.20
2008.08.19 11:26:35.448,2.0425,2.04285,2.10,2.20
2008.08.19 11:26:35.696,2.04245,2.04285,2.10,2.20
2008.08.19 11:26:35.944,2.04245,2.0429,3.20,3.30
2008.08.19 11:26:36.464,2.04235,2.04285,3.20,2.20
2008.08.19 11:26:36.723,2.04235,2.0428,4.90,1.00
2008.08.19 11:26:36.985,2.04235,2.0428,3.20,2.20
2008.08.19 11:26:37.358,2.04235,2.04285,3.20,3.30
2008.08.19 11:26:37.492,2.04235,2.04285,3.20,5.50
2008.08.19 11:26:38.326,2.04235,2.04275,3.20,1.00
2008.08.19 11:26:38.403,2.04235,2.04275,2.10,1.70
2008.08.19 11:26:38.555,2.04235,2.04275,2.10,4.40
2008.08.19 11:26:38.632,2.04235,2.04275,2.10,3.30
2008.08.19 11:26:38.709,2.04235,2.0428,2.10,2.70
2008.08.19 11:26:38.785,2.04235,2.0428,2.10,3.30
2008.08.19 11:26:39.790,2.04225,2.0428,4.90,5.50
2008.08.19 11:26:40.288,2.0423,2.0428,3.10,2.10
2008.08.19 11:26:40.428,2.04245,2.0428,1.00,2.10
2008.08.19 11:26:40.574,2.04245,2.0429,1.00,4.80
2008.08.19 11:26:40.711,2.0424,2.0429,2.80,2.10
2008.08.19 11:26:49.229,2.04245,2.04285,2.80,1.00
2008.08.19 11:26:49.376,2.04245,2.04285,2.80,2.20
2008.08.19 11:26:49.420,2.04235,2.04285,5.10,2.20
2008.08.19 11:26:49.556,2.04235,2.04285,4.90,2.20
2008.08.19 11:26:49.963,2.04235,2.04285,2.80,2.80
2008.08.19 11:26:54.055,2.04235,2.0427,2.80,1.00
2008.08.19 11:26:54.128,2.04235,2.0427,1.70,1.70
2008.08.19 11:26:54.260,2.04235,2.0427,1.70,2.20
2008.08.19 11:26:54.392,2.04235,2.04275,1.70,3.90
2008.08.19 11:26:54.480,2.04235,2.04275,1.70,2.80
2008.08.19 11:26:54.523,2.0423,2.04275,1.00,5.50
2008.08.19 11:26:54.655,2.0423,2.0427,1.00,1.00
2008.08.19 11:26:54.706,2.0423,2.0427,1.00,2.20
2008.08.19 11:26:54.963,2.0423,2.0427,1.00,3.30
2008.08.19 11:26:58.378,2.0423,2.0427,1.00,2.70
2008.08.19 11:26:58.551,2.04225,2.04275,2.80,2.10
2008.08.19 11:26:58.868,2.04225,2.0427,2.80,2.20
2008.08.19 11:26:59.159,2.0423,2.0427,1.00,3.30
2008.08.19 11:26:59.640,2.0423,2.0427,1.00,2.20
2008.08.19 11:27:00.240,2.0423,2.0427,1.00,3.30
2008.08.19 11:27:00.407,2.0423,2.0427,1.00,2.70
2008.08.19 11:27:00.576,2.04225,2.04275,2.80,2.10
2008.08.19 11:27:01.256,2.0424,2.0428,1.00,4.80
2008.08.19 11:27:01.511,2.0424,2.0428,1.00,2.10
2008.08.19 11:27:05.557,2.0425,2.0428,1.00,2.10
2008.08.19 11:27:05.682,2.0425,2.04285,1.00,2.70
2008.08.19 11:27:05.808,2.0425,2.04285,4.30,2.70
2008.08.19 11:27:06.179,2.0425,2.0429,4.30,2.10
2008.08.19 11:27:10.967,2.04265,2.04295,1.00,4.80
2008.08.19 11:27:11.199,2.04265,2.04295,1.00,2.70
2008.08.19 11:27:11.895,2.04265,2.043,1.00,2.10
2008.08.19 11:27:12.236,2.0427,2.04315,1.00,2.10
2008.08.19 11:27:13.357,2.0427,2.04315,1.00,2.80
2008.08.19 11:27:13.885,2.0427,2.04315,1.00,5.50
2008.08.19 11:27:14.683,2.0427,2.04305,1.00,1.00
2008.08.19 11:27:14.831,2.0426,2.04305,1.70,1.00
2008.08.19 11:27:14.907,2.0426,2.04305,1.70,2.20
2008.08.19 11:27:15.207,2.04255,2.04305,4.90,2.20
2008.08.19 11:27:15.432,2.04255,2.04305,2.80,2.80
2008.08.19 11:27:15.947,2.0426,2.043,1.00,2.10
2008.08.19 11:27:17.177,2.0427,2.043,1.00,2.10
2008.08.19 11:27:17.290,2.0427,2.04305,1.00,2.10
2008.08.19 11:27:17.455,2.04255,2.04305,2.80,2.10
2008.08.19 11:27:17.624,2.0426,2.04305,1.00,5.50
2008.08.19 11:27:17.792,2.0426,2.043,1.00,2.10
2008.08.19 11:27:17.959,2.0425,2.043,1.70,2.10
2008.08.19 11:27:18.262,2.04265,2.043,1.00,2.80
2008.08.19 11:27:18.507,2.04265,2.043,1.00,2.10
2008.08.19 11:27:18.988,2.04265,2.04305,1.00,2.10
2008.08.19 11:27:20.270,2.04255,2.04305,4.90,2.10
2008.08.19 11:27:20.476,2.04255,2.04305,3.20,4.80
2008.08.19 11:27:22.712,2.04255,2.04305,4.90,2.10
2008.08.19 11:27:23.047,2.04255,2.04305,3.20,4.80
2008.08.19 11:27:23.935,2.0427,2.04305,1.00,4.80
2008.08.19 11:27:24.052,2.0427,2.04305,1.00,2.10
2008.08.19 11:27:24.956,2.0427,2.04305,1.00,2.80
2008.08.19 11:27:25.011,2.04255,2.04305,4.90,2.80
2008.08.19 11:27:25.067,2.04255,2.04305,3.20,2.80
2008.08.19 11:27:25.179,2.04255,2.04305,3.20,2.10
2008.08.19 11:27:25.291,2.0426,2.04305,2.10,2.10
2008.08.19 11:27:25.403,2.0426,2.0431,2.10,3.30
2008.08.19 11:27:25.897,2.04265,2.0431,1.30,2.70
2008.08.19 11:27:26.287,2.0428,2.04315,1.00,2.10
2008.08.19 11:27:26.679,2.0427,2.04315,1.70,2.80
2008.08.19 11:27:27.072,2.0427,2.0431,1.70,2.20
2008.08.19 11:27:27.315,2.04265,2.0431,3.20,2.20
2008.08.19 11:27:27.559,2.04265,2.04305,3.20,1.00
2008.08.19 11:27:27.817,2.04265,2.0431,3.20,2.20
2008.08.19 11:27:28.065,2.0427,2.0431,1.00,2.20
2008.08.19 11:27:29.031,2.0426,2.04305,3.90,2.20
2008.08.19 11:27:29.244,2.0426,2.04305,2.10,2.20
2008.08.19 11:27:29.931,2.04255,2.04305,3.20,2.80
2008.08.19 11:27:31.135,2.04255,2.043,3.20,2.70
2008.08.19 11:27:38.327,2.04255,2.04305,3.20,2.80
2008.08.19 11:27:38.465,2.04255,2.043,3.20,2.70
2008.08.19 11:27:38.663,2.0426,2.043,1.00,2.70
2008.08.19 11:27:41.840,2.0426,2.043,1.30,2.70
2008.08.19 11:27:42.173,2.04265,2.0431,2.80,2.10
2008.08.19 11:27:42.415,2.04265,2.0432,4.90,7.00
2008.08.19 11:27:42.659,2.0427,2.0432,1.70,2.10
2008.08.19 11:27:43.147,2.04265,2.0432,3.20,4.80
