2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:27:43.636,2.0428,2.0432,1.00,4.80
2008.08.19 11:27:43.764,2.04275,2.0432,3.20,2.70
2008.08.19 11:27:44.512,2.04275,2.04325,3.20,3.30
2008.08.19 11:27:44.711,2.0428,2.04325,2.10,3.30
2008.08.19 11:27:44.811,2.0428,2.04325,3.90,2.20
2008.08.19 11:27:44.911,2.0428,2.0433,3.90,2.80
2008.08.19 11:27:45.295,2.0428,2.0433,3.90,2.20
2008.08.19 11:27:45.862,2.04295,2.0434,1.00,4.90
2008.08.19 11:27:46.150,2.04285,2.04335,1.70,2.10
2008.08.19 11:27:46.312,2.04295,2.04335,1.00,2.10
2008.08.19 11:27:46.472,2.04285,2.04335,1.70,2.10
2008.08.19 11:27:46.631,2.04295,2.0434,1.00,2.80
2008.08.19 11:27:46.950,2.043,2.0434,1.00,5.50
2008.08.19 11:27:47.271,2.04285,2.04335,4.90,1.00
2008.08.19 11:27:47.439,2.0429,2.0434,2.10,3.30
2008.08.19 11:27:47.607,2.04285,2.04335,4.90,1.00
2008.08.19 11:27:47.775,2.04285,2.04335,4.90,2.20
2008.08.19 11:27:48.277,2.0429,2.04335,2.10,1.00
2008.08.19 11:27:48.517,2.0429,2.04335,2.10,2.20
2008.08.19 11:27:48.586,2.04295,2.04335,2.10,2.20
2008.08.19 11:27:48.731,2.04295,2.04335,2.10,1.70
2008.08.19 11:27:48.928,2.04295,2.04335,3.90,1.70
2008.08.19 11:27:49.130,2.0429,2.04335,2.10,1.70
2008.08.19 11:27:49.569,2.04295,2.04325,1.30,1.60
2008.08.19 11:27:49.699,2.043,2.04325,1.70,1.60
2008.08.19 11:27:49.818,2.043,2.04335,1.70,1.00
2008.08.19 11:27:49.933,2.04295,2.04335,1.70,1.00
2008.08.19 11:27:50.047,2.04295,2.04335,1.70,2.20
2008.08.19 11:27:50.163,2.0429,2.04335,2.10,2.20
2008.08.19 11:27:50.847,2.04285,2.04335,4.90,2.20
2008.08.19 11:27:51.147,2.04285,2.04335,3.20,2.20
2008.08.19 11:27:52.321,2.04285,2.0434,3.20,4.80
2008.08.19 11:27:52.680,2.04285,2.04335,3.20,1.00
2008.08.19 11:27:52.801,2.0429,2.04335,1.70,2.20
2008.08.19 11:27:52.860,2.04285,2.04335,3.20,3.30
2008.08.19 11:27:52.919,2.0429,2.04335,1.00,5.50
2008.08.19 11:27:53.407,2.0428,2.04335,3.90,6.60
2008.08.19 11:27:53.467,2.0428,2.0433,3.90,2.10
2008.08.19 11:27:54.085,2.0428,2.0433,5.20,2.10
2008.08.19 11:27:54.268,2.0429,2.04335,1.70,2.10
2008.08.19 11:27:54.587,2.0429,2.04345,3.90,6.60
2008.08.19 11:27:55.923,2.04295,2.04345,1.30,5.90
2008.08.19 11:27:56.091,2.0431,2.04345,4.30,2.70
2008.08.19 11:27:56.427,2.0431,2.04345,3.20,3.70
2008.08.19 11:27:56.595,2.04295,2.04345,4.50,3.70
2008.08.19 11:27:56.763,2.04305,2.04345,1.70,1.70
2008.08.19 11:27:57.713,2.0431,2.04345,4.30,2.70
2008.08.19 11:27:58.232,2.0431,2.04355,1.70,2.10
2008.08.19 11:27:58.956,2.0431,2.0435,1.70,2.20
2008.08.19 11:27:59.044,2.043,2.0435,3.90,2.20
2008.08.19 11:28:00.459,2.0431,2.04355,1.00,4.80
2008.08.19 11:28:00.596,2.04305,2.04355,3.20,2.70
2008.08.19 11:28:00.867,2.04305,2.04355,4.50,2.70
2008.08.19 11:28:01.003,2.04305,2.04355,3.20,2.70
2008.08.19 11:28:01.139,2.0431,2.04355,5.40,2.70
2008.08.19 11:28:01.275,2.0431,2.04355,2.10,2.70
2008.08.19 11:28:01.411,2.0431,2.04365,3.90,8.70
2008.08.19 11:28:01.547,2.0431,2.04365,3.90,6.60
2008.08.19 11:28:01.813,2.0431,2.04365,7.10,6.60
2008.08.19 11:28:02.075,2.0431,2.04365,7.10,3.20
2008.08.19 11:28:02.339,2.04315,2.04365,3.20,2.20
2008.08.19 11:28:02.604,2.04315,2.0437,4.90,5.50
2008.08.19 11:28:03.024,2.0432,2.0437,2.10,3.30
2008.08.19 11:28:03.553,2.0432,2.0437,2.10,2.70
2008.08.19 11:28:03.937,2.0432,2.0437,2.10,6.00
2008.08.19 11:28:06.096,2.0432,2.04375,2.10,6.60
2008.08.19 11:28:06.239,2.0432,2.04375,3.90,3.90
2008.08.19 11:28:07.160,2.0433,2.04375,1.00,2.80
2008.08.19 11:28:07.340,2.04325,2.0438,4.50,10.20
2008.08.19 11:28:07.521,2.04325,2.0438,6.30,7.50
2008.08.19 11:28:07.879,2.0433,2.04385,2.10,6.60
2008.08.19 11:28:08.412,2.0433,2.0438,2.10,6.00
2008.08.19 11:28:08.645,2.0433,2.04385,3.90,6.60
2008.08.19 11:28:09.115,2.04335,2.04385,2.10,4.40
2008.08.19 11:28:09.747,2.04335,2.04385,3.90,1.70
2008.08.19 11:28:11.640,2.04335,2.0438,3.90,1.00
2008.08.19 11:28:11.923,2.0434,2.0438,2.10,1.00
2008.08.19 11:28:12.303,2.0434,2.0439,3.90,8.20
2008.08.19 11:28:12.655,2.0434,2.0439,3.90,6.00
2008.08.19 11:28:12.979,2.0434,2.04395,3.90,6.60
2008.08.19 11:28:13.658,2.0434,2.0439,3.90,6.00
2008.08.19 11:28:13.851,2.0434,2.0439,2.10,3.30
2008.08.19 11:28:14.425,2.0434,2.04385,2.10,1.00
2008.08.19 11:28:14.788,2.0434,2.04385,2.10,2.20
2008.08.19 11:28:16.211,2.04335,2.04385,4.90,2.20
2008.08.19 11:28:16.867,2.0434,2.04385,2.10,2.20
2008.08.19 11:28:19.184,2.0434,2.04385,2.10,1.00
2008.08.19 11:28:19.279,2.0435,2.04385,1.00,1.00
2008.08.19 11:28:19.479,2.0436,2.044,1.00,7.50
2008.08.19 11:28:19.671,2.0435,2.04395,1.70,1.00
2008.08.19 11:28:19.767,2.0435,2.04395,1.70,2.20
2008.08.19 11:28:19.973,2.04355,2.04395,1.70,2.20
2008.08.19 11:28:20.586,2.04355,2.044,1.70,2.10
2008.08.19 11:28:21.043,2.04355,2.044,2.80,2.10
2008.08.19 11:28:21.325,2.04355,2.044,1.70,2.10
2008.08.19 11:28:21.579,2.04355,2.044,2.80,2.10
2008.08.19 11:28:21.835,2.04355,2.04395,1.70,2.20
2008.08.19 11:28:22.035,2.04355,2.0439,1.70,1.60
2008.08.19 11:28:22.238,2.04345,2.0439,5.10,1.60
2008.08.19 11:28:22.444,2.04345,2.0439,4.90,1.00
2008.08.19 11:28:22.644,2.04345,2.0439,4.90,2.20
2008.08.19 11:28:24.945,2.04345,2.0439,4.90,1.60
2008.08.19 11:28:25.052,2.04345,2.04395,4.90,2.20
2008.08.19 11:28:25.167,2.04345,2.0439,4.90,1.60
2008.08.19 11:28:25.216,2.04345,2.0439,4.90,2.20
2008.08.19 11:28:25.613,2.0435,2.0439,2.10,2.20
2008.08.19 11:28:25.660,2.0435,2.0439,2.10,1.60
2008.08.19 11:28:25.827,2.0435,2.04395,2.10,2.20
2008.08.19 11:28:31.559,2.0435,2.044,2.10,2.80
2008.08.19 11:28:31.683,2.0435,2.044,2.10,2.20
2008.08.19 11:28:31.927,2.0435,2.04405,3.50,5.90
2008.08.19 11:28:32.052,2.0436,2.04405,1.00,4.80
2008.08.19 11:28:32.363,2.0436,2.044,1.70,2.80
2008.08.19 11:28:32.740,2.04355,2.04395,2.10,1.00
2008.08.19 11:28:32.928,2.0435,2.04395,1.70,1.00
2008.08.19 11:28:33.115,2.0435,2.044,1.70,2.10
2008.08.19 11:28:33.305,2.0435,2.04405,3.90,3.90
2008.08.19 11:28:33.474,2.0435,2.04405,2.10,6.60
2008.08.19 11:28:33.788,2.0435,2.04405,3.90,3.90
2008.08.19 11:28:34.107,2.04355,2.04405,2.10,1.70
2008.08.19 11:28:34.331,2.04355,2.044,2.10,1.00
2008.08.19 11:28:34.911,2.0436,2.044,2.10,1.00
2008.08.19 11:28:35.519,2.04365,2.044,1.70,1.00
2008.08.19 11:28:38.863,2.04365,2.04415,1.70,3.90
2008.08.19 11:28:43.519,2.04365,2.04415,3.10,3.20
2008.08.19 11:28:43.675,2.04375,2.04415,1.70,3.20
2008.08.19 11:28:43.756,2.04375,2.0442,2.80,2.10
2008.08.19 11:28:43.835,2.04375,2.04425,2.80,2.10
2008.08.19 11:28:43.915,2.0438,2.04425,1.70,2.10
2008.08.19 11:28:44.291,2.0438,2.04425,1.70,2.80
2008.08.19 11:28:44.451,2.04375,2.04425,2.80,2.80
2008.08.19 11:28:44.919,2.0438,2.04425,1.70,2.80
2008.08.19 11:28:44.999,2.0438,2.04425,1.70,2.10
2008.08.19 11:28:45.463,2.0438,2.0443,1.70,2.80
2008.08.19 11:28:47.545,2.04385,2.0443,1.70,2.80
2008.08.19 11:28:48.528,2.04385,2.0443,1.70,2.10
2008.08.19 11:28:49.360,2.04385,2.04435,1.70,3.90
2008.08.19 11:28:49.597,2.04385,2.04435,1.70,3.20
2008.08.19 11:28:49.673,2.04385,2.04435,1.70,3.90
2008.08.19 11:28:49.824,2.0439,2.04435,1.70,2.80
2008.08.19 11:28:50.119,2.0439,2.0443,1.70,1.00
2008.08.19 11:28:50.383,2.0439,2.04435,1.70,2.20
2008.08.19 11:28:50.647,2.0439,2.0443,1.70,2.10
2008.08.19 11:28:50.912,2.0439,2.0443,1.70,1.00
2008.08.19 11:28:51.175,2.0439,2.04435,1.70,2.20
2008.08.19 11:28:51.407,2.0439,2.0443,1.70,1.00
2008.08.19 11:28:51.715,2.0439,2.0444,1.70,2.10
2008.08.19 11:28:51.795,2.0439,2.04435,1.70,2.10
2008.08.19 11:28:52.103,2.04395,2.04435,1.70,2.10
2008.08.19 11:28:53.636,2.04395,2.04435,2.80,2.10
2008.08.19 11:28:53.865,2.04395,2.04435,1.80,2.10
2008.08.19 11:28:53.956,2.044,2.0444,1.70,2.20
2008.08.19 11:28:54.047,2.044,2.0444,1.70,2.70
2008.08.19 11:28:54.104,2.044,2.0445,1.70,6.60
2008.08.19 11:28:54.151,2.044,2.0445,3.90,4.40
2008.08.19 11:28:54.199,2.044,2.0445,3.90,6.00
2008.08.19 11:28:54.705,2.044,2.0445,3.90,3.30
2008.08.19 11:28:55.039,2.04405,2.0445,1.30,2.70
2008.08.19 11:28:55.207,2.0442,2.0445,1.00,2.70
2008.08.19 11:28:55.375,2.0441,2.0446,2.10,2.70
2008.08.19 11:28:55.543,2.04415,2.04465,1.70,2.10
2008.08.19 11:28:55.955,2.04415,2.0446,1.70,2.10
2008.08.19 11:28:56.367,2.0441,2.0446,1.70,2.10
2008.08.19 11:28:56.575,2.0441,2.04455,1.70,2.10
2008.08.19 11:28:57.560,2.04405,2.04455,1.80,2.10
2008.08.19 11:28:57.886,2.04405,2.0446,4.00,5.50
2008.08.19 11:28:57.981,2.04405,2.0446,4.00,4.80
2008.08.19 11:29:00.179,2.0442,2.0446,1.00,2.70
2008.08.19 11:29:00.359,2.0441,2.0446,2.10,3.30
2008.08.19 11:29:00.908,2.04405,2.04455,5.10,2.10
2008.08.19 11:29:01.384,2.04405,2.0445,3.20,2.70
2008.08.19 11:29:01.580,2.0441,2.04445,1.00,2.70
2008.08.19 11:29:02.370,2.0441,2.0444,1.00,1.00
2008.08.19 11:29:02.570,2.04395,2.0444,2.80,2.20
2008.08.19 11:29:03.049,2.04395,2.0444,1.70,2.20
2008.08.19 11:29:03.247,2.0439,2.0444,3.90,3.30
2008.08.19 11:29:03.315,2.0439,2.0444,3.90,2.70
2008.08.19 11:29:03.472,2.044,2.0444,1.00,2.70
2008.08.19 11:29:03.803,2.04395,2.04445,2.80,4.80
2008.08.19 11:29:03.935,2.044,2.0444,1.00,2.70
2008.08.19 11:29:04.355,2.04415,2.04455,1.70,7.60
2008.08.19 11:29:04.503,2.04415,2.04445,1.70,2.20
2008.08.19 11:29:04.651,2.0442,2.0445,2.10,1.00
2008.08.19 11:29:04.799,2.0442,2.04465,2.10,1.70
2008.08.19 11:29:05.091,2.0442,2.04465,3.90,1.70
2008.08.19 11:29:05.239,2.0442,2.04455,3.90,1.70
2008.08.19 11:29:05.515,2.04425,2.0446,2.10,2.70
2008.08.19 11:29:05.791,2.04425,2.04465,2.10,1.70
2008.08.19 11:29:06.519,2.04425,2.0446,2.10,1.70
2008.08.19 11:29:06.684,2.0442,2.0446,3.90,1.70
2008.08.19 11:29:06.839,2.0442,2.0446,3.90,2.20
2008.08.19 11:29:07.071,2.0442,2.0446,1.70,2.20
2008.08.19 11:29:07.254,2.0442,2.04455,1.70,2.10
2008.08.19 11:29:07.691,2.0441,2.04455,1.70,2.10
2008.08.19 11:29:08.116,2.0442,2.04455,1.00,2.10
2008.08.19 11:29:09.499,2.0443,2.04455,1.00,2.10
2008.08.19 11:29:09.587,2.0443,2.0446,1.00,2.10
2008.08.19 11:29:09.676,2.0442,2.0446,1.70,2.10
2008.08.19 11:29:10.023,2.04415,2.0446,2.80,2.10
2008.08.19 11:29:11.531,2.0442,2.0446,1.70,2.10
2008.08.19 11:29:12.593,2.0442,2.04465,1.70,2.80
2008.08.19 11:29:12.836,2.0442,2.0446,1.70,2.20
2008.08.19 11:29:13.319,2.0442,2.0446,1.00,2.20
2008.08.19 11:29:13.912,2.0442,2.0446,1.00,2.80
2008.08.19 11:29:15.367,2.0441,2.0446,1.70,2.80
2008.08.19 11:29:15.861,2.04405,2.04445,2.80,2.20
2008.08.19 11:29:16.779,2.04405,2.0445,2.80,1.00
2008.08.19 11:29:17.028,2.04405,2.0445,2.80,2.20
2008.08.19 11:29:17.276,2.04405,2.0445,2.80,2.80
2008.08.19 11:29:17.523,2.04405,2.04445,2.80,1.00
2008.08.19 11:29:17.771,2.0441,2.04445,1.00,1.60
2008.08.19 11:29:17.856,2.0441,2.04445,1.00,1.00
2008.08.19 11:29:18.196,2.044,2.04445,3.90,1.60
2008.08.19 11:29:18.279,2.044,2.0445,3.90,2.20
2008.08.19 11:29:18.443,2.044,2.04445,3.90,1.00
2008.08.19 11:29:18.607,2.04405,2.04445,2.10,1.60
2008.08.19 11:29:18.924,2.044,2.0444,3.90,1.00
2008.08.19 11:29:19.136,2.044,2.0444,3.90,2.20
2008.08.19 11:29:19.568,2.044,2.0445,3.90,2.80
2008.08.19 11:29:19.676,2.044,2.0445,1.70,4.90
2008.08.19 11:29:19.787,2.044,2.0445,1.70,2.80
2008.08.19 11:29:19.951,2.044,2.0445,3.90,2.80
2008.08.19 11:29:20.035,2.044,2.0445,3.90,2.20
2008.08.19 11:29:20.411,2.044,2.0444,3.90,1.00
2008.08.19 11:29:20.495,2.044,2.0444,1.70,1.00
2008.08.19 11:29:20.579,2.044,2.0444,1.70,2.20
2008.08.19 11:29:21.167,2.044,2.04435,1.70,1.00
2008.08.19 11:29:21.383,2.044,2.04435,1.70,2.20
2008.08.19 11:29:21.899,2.044,2.04435,1.70,1.00
2008.08.19 11:29:22.191,2.044,2.04435,1.70,2.20
2008.08.19 11:29:22.488,2.044,2.04435,1.00,2.20
2008.08.19 11:29:22.635,2.044,2.0443,1.00,1.00
2008.08.19 11:29:22.928,2.0439,2.0443,3.90,2.20
2008.08.19 11:29:23.631,2.0439,2.0443,3.90,1.60
2008.08.19 11:29:23.919,2.0439,2.04435,6.00,2.20
2008.08.19 11:29:24.151,2.04395,2.04435,2.10,2.20
2008.08.19 11:29:24.231,2.04395,2.04435,3.20,2.20
2008.08.19 11:29:24.311,2.04395,2.04435,3.20,1.00
2008.08.19 11:29:24.391,2.04395,2.04435,4.90,1.00
2008.08.19 11:29:24.471,2.04395,2.0444,4.90,2.20
2008.08.19 11:29:26.235,2.044,2.0444,1.70,2.20
2008.08.19 11:29:26.574,2.044,2.0444,3.90,2.20
2008.08.19 11:29:27.875,2.044,2.04445,6.00,1.70
2008.08.19 11:29:28.115,2.044,2.04445,4.30,2.20
2008.08.19 11:29:28.355,2.04405,2.04445,1.70,2.20
2008.08.19 11:29:31.947,2.044,2.04445,3.90,2.20
2008.08.19 11:29:33.659,2.04405,2.04455,3.20,3.30
2008.08.19 11:29:33.740,2.04405,2.04455,4.90,2.20
2008.08.19 11:29:34.131,2.04405,2.04455,2.80,2.80
2008.08.19 11:29:34.398,2.04405,2.0444,2.80,1.00
2008.08.19 11:29:34.563,2.04405,2.0444,1.70,1.00
2008.08.19 11:29:34.632,2.04405,2.0444,1.70,2.20
2008.08.19 11:29:34.751,2.044,2.0444,2.10,2.20
2008.08.19 11:29:35.827,2.04395,2.0443,3.90,2.20
2008.08.19 11:29:36.175,2.04395,2.0443,2.10,2.20
2008.08.19 11:29:37.292,2.04395,2.0444,3.20,4.90
2008.08.19 11:29:37.479,2.04395,2.0444,3.20,2.70
2008.08.19 11:29:38.403,2.04395,2.04445,3.20,3.30
2008.08.19 11:29:38.463,2.04395,2.04445,4.90,2.20
2008.08.19 11:29:38.524,2.04395,2.0444,4.90,2.20
2008.08.19 11:29:38.923,2.04395,2.0444,3.20,2.20
2008.08.19 11:29:39.705,2.044,2.0444,3.20,4.40
2008.08.19 11:29:40.098,2.044,2.0444,3.20,2.80
2008.08.19 11:29:40.199,2.044,2.0444,1.00,2.80
2008.08.19 11:29:40.395,2.044,2.0444,1.00,5.50
2008.08.19 11:29:40.495,2.044,2.0443,1.00,1.00
2008.08.19 11:29:40.820,2.04385,2.0443,3.20,2.20
2008.08.19 11:29:41.143,2.04385,2.04425,3.20,1.60
2008.08.19 11:29:41.467,2.04385,2.04425,3.20,2.20
2008.08.19 11:29:41.791,2.0439,2.04425,3.20,2.20
2008.08.19 11:29:42.039,2.0439,2.04425,3.20,3.30
2008.08.19 11:29:43.837,2.0438,2.04425,4.30,3.30
2008.08.19 11:29:44.363,2.0438,2.04425,2.10,3.30
2008.08.19 11:29:44.409,2.0438,2.04425,2.10,4.40
2008.08.19 11:29:44.451,2.0438,2.0442,2.10,1.70
2008.08.19 11:29:44.495,2.0438,2.0442,2.10,2.20
2008.08.19 11:29:44.837,2.0438,2.04415,4.30,1.00
2008.08.19 11:29:45.059,2.0438,2.04415,4.30,2.20
2008.08.19 11:29:45.279,2.04375,2.04415,2.10,2.20
2008.08.19 11:29:45.499,2.0437,2.04405,3.90,2.20
2008.08.19 11:29:45.732,2.04365,2.04405,3.20,2.20
2008.08.19 11:29:45.991,2.0437,2.04405,3.20,2.20
2008.08.19 11:29:47.783,2.0437,2.0441,3.20,4.80
2008.08.19 11:29:47.947,2.0438,2.0441,1.00,2.70
2008.08.19 11:29:48.113,2.0438,2.04415,1.00,2.10
2008.08.19 11:29:48.155,2.0438,2.0442,1.00,3.30
2008.08.19 11:29:48.429,2.0438,2.0442,1.00,2.20
2008.08.19 11:29:49.220,2.04375,2.04425,2.40,4.80
2008.08.19 11:29:49.391,2.0439,2.04425,1.00,2.70
2008.08.19 11:29:49.731,2.0439,2.04425,4.30,2.70
2008.08.19 11:29:49.903,2.04385,2.0443,2.80,2.10
2008.08.19 11:29:50.075,2.04385,2.0443,4.90,2.10
2008.08.19 11:29:50.215,2.04385,2.04435,4.90,2.10
2008.08.19 11:29:50.627,2.0439,2.04435,1.70,2.10
2008.08.19 11:29:50.903,2.0439,2.04435,1.70,2.80
2008.08.19 11:29:51.043,2.04385,2.0443,3.20,2.70
2008.08.19 11:29:51.291,2.0439,2.0443,1.00,3.30
2008.08.19 11:29:51.787,2.0439,2.0443,1.00,2.20
2008.08.19 11:29:52.035,2.0439,2.0443,1.00,2.80
2008.08.19 11:29:52.295,2.04375,2.0442,3.20,2.20
2008.08.19 11:29:53.115,2.0438,2.0442,1.00,2.20
2008.08.19 11:29:53.467,2.04375,2.0442,2.80,2.20
2008.08.19 11:29:53.651,2.04375,2.0442,2.80,2.80
2008.08.19 11:29:53.894,2.0438,2.0442,2.10,2.20
2008.08.19 11:29:54.350,2.04375,2.0442,2.80,2.80
2008.08.19 11:29:54.469,2.0438,2.0442,1.00,2.80
2008.08.19 11:29:55.031,2.0438,2.0442,1.00,2.20
2008.08.19 11:29:55.613,2.0438,2.04425,1.00,4.80
2008.08.19 11:29:56.087,2.04375,2.04425,3.20,2.70
2008.08.19 11:29:56.401,2.04375,2.0442,4.90,2.20
2008.08.19 11:29:56.648,2.04375,2.0442,2.80,2.20
2008.08.19 11:29:56.889,2.04375,2.0441,1.70,2.20
2008.08.19 11:29:57.131,2.0437,2.0441,2.10,2.20
2008.08.19 11:29:57.386,2.04365,2.0441,4.90,2.20
2008.08.19 11:29:57.727,2.0437,2.044,1.00,2.20
2008.08.19 11:29:58.068,2.0437,2.044,1.00,1.60
2008.08.19 11:29:58.407,2.0436,2.04405,2.10,2.20
2008.08.19 11:29:58.548,2.0437,2.0441,3.20,2.70
2008.08.19 11:29:58.689,2.04365,2.04405,3.90,1.00
2008.08.19 11:29:58.827,2.04365,2.04405,3.90,2.20
2008.08.19 11:29:59.652,2.04365,2.04405,2.10,2.20
2008.08.19 11:30:00.235,2.04365,2.0441,3.20,2.70
2008.08.19 11:30:00.558,2.04365,2.04405,3.90,2.20
2008.08.19 11:30:01.151,2.04365,2.04405,2.10,3.30
2008.08.19 11:30:01.351,2.04365,2.04405,2.10,2.70
2008.08.19 11:30:02.235,2.04365,2.04405,2.10,2.20
2008.08.19 11:30:02.672,2.04365,2.04405,2.10,3.30
2008.08.19 11:30:04.400,2.04365,2.04405,2.10,2.20
2008.08.19 11:30:05.104,2.04365,2.04405,2.10,3.30
2008.08.19 11:30:07.634,2.04365,2.04405,2.10,2.70
2008.08.19 11:30:10.340,2.0436,2.04405,2.10,2.70
2008.08.19 11:30:13.204,2.0436,2.04405,2.10,3.30
2008.08.19 11:30:13.404,2.0436,2.04405,2.10,2.70
2008.08.19 11:30:14.684,2.0436,2.04405,2.10,3.30
2008.08.19 11:30:15.385,2.04355,2.04405,3.20,3.30
2008.08.19 11:30:15.908,2.0437,2.04405,1.00,3.30
2008.08.19 11:30:16.104,2.04365,2.04405,3.20,3.30
2008.08.19 11:30:16.483,2.04365,2.04415,3.20,2.70
2008.08.19 11:30:16.671,2.0437,2.04415,2.10,2.70
2008.08.19 11:30:16.860,2.04365,2.0441,1.70,2.20
2008.08.19 11:30:17.047,2.04365,2.04415,1.70,3.90
2008.08.19 11:30:17.419,2.0436,2.0441,2.10,2.70
2008.08.19 11:30:18.798,2.04355,2.0441,4.90,2.70
2008.08.19 11:30:19.138,2.04355,2.0441,4.90,4.80
2008.08.19 11:30:20.081,2.04355,2.04405,4.90,1.00
2008.08.19 11:30:20.284,2.04355,2.04405,4.90,2.80
2008.08.19 11:30:20.487,2.04355,2.04405,4.90,2.10
2008.08.19 11:30:21.158,2.04355,2.04405,3.20,4.80
2008.08.19 11:30:21.425,2.0437,2.04405,3.20,4.80
2008.08.19 11:30:21.693,2.0437,2.04405,3.20,2.10
2008.08.19 11:30:25.974,2.0437,2.04405,4.30,2.10
2008.08.19 11:30:26.042,2.0437,2.04405,1.00,2.10
2008.08.19 11:30:26.244,2.0437,2.04415,1.00,4.80
2008.08.19 11:30:27.127,2.04365,2.04415,2.80,2.10
2008.08.19 11:30:27.423,2.04365,2.04415,4.90,2.10
2008.08.19 11:30:27.719,2.04365,2.0441,2.80,2.10
2008.08.19 11:30:28.307,2.04365,2.04415,4.90,2.10
2008.08.19 11:30:30.624,2.0437,2.04415,1.30,2.10
2008.08.19 11:30:30.852,2.0438,2.04415,1.00,2.10
2008.08.19 11:30:30.983,2.0438,2.04415,4.30,2.10
2008.08.19 11:30:31.181,2.04375,2.04415,2.80,2.10
2008.08.19 11:30:31.391,2.04375,2.04415,4.10,2.10
2008.08.19 11:30:31.757,2.0438,2.04425,1.70,2.10
2008.08.19 11:30:31.940,2.04375,2.0443,4.90,5.50
2008.08.19 11:30:32.484,2.04375,2.0442,3.20,1.00
2008.08.19 11:30:32.770,2.04375,2.0442,2.10,6.00
2008.08.19 11:30:33.330,2.04375,2.04415,2.10,1.00
2008.08.19 11:30:33.618,2.04365,2.0442,4.90,5.50
2008.08.19 11:30:33.770,2.04375,2.04415,2.10,1.00
2008.08.19 11:30:33.850,2.04375,2.04415,2.10,2.20
2008.08.19 11:30:34.183,2.04375,2.0442,2.10,3.30
2008.08.19 11:30:34.265,2.04365,2.0442,4.90,3.30
2008.08.19 11:30:34.342,2.04365,2.0442,4.90,5.50
2008.08.19 11:30:34.422,2.04365,2.04415,4.90,1.00
2008.08.19 11:30:34.579,2.04375,2.04415,2.10,2.20
2008.08.19 11:30:34.783,2.04375,2.04415,2.10,3.30
