2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:30:34.911,2.04375,2.04415,2.10,2.20
2008.08.19 11:30:35.039,2.04365,2.04415,4.90,2.20
2008.08.19 11:30:35.167,2.04365,2.04415,4.90,1.00
2008.08.19 11:30:35.294,2.04375,2.04415,2.10,1.00
2008.08.19 11:30:35.422,2.04375,2.0442,2.10,3.30
2008.08.19 11:30:35.551,2.04365,2.0442,4.90,5.50
2008.08.19 11:30:36.071,2.04375,2.0442,2.10,3.30
2008.08.19 11:30:36.271,2.04375,2.04415,2.10,2.20
2008.08.19 11:30:36.471,2.04365,2.04415,3.20,2.70
2008.08.19 11:30:36.891,2.0437,2.04415,2.10,2.70
2008.08.19 11:30:37.335,2.04375,2.04415,1.30,2.70
2008.08.19 11:30:37.559,2.04375,2.0441,4.10,5.40
2008.08.19 11:30:37.783,2.04375,2.04425,4.10,2.10
2008.08.19 11:30:38.026,2.04375,2.0443,6.30,2.10
2008.08.19 11:30:38.270,2.04375,2.0443,4.90,2.80
2008.08.19 11:30:38.515,2.04375,2.04425,3.20,2.70
2008.08.19 11:30:39.175,2.04375,2.04425,4.50,2.70
2008.08.19 11:30:39.283,2.0438,2.0443,1.70,2.10
2008.08.19 11:30:40.185,2.0438,2.0443,1.70,2.80
2008.08.19 11:30:40.334,2.0439,2.0443,1.00,1.70
2008.08.19 11:30:40.441,2.0438,2.04425,3.90,2.20
2008.08.19 11:30:40.770,2.0438,2.04425,1.70,2.20
2008.08.19 11:30:40.818,2.04375,2.04425,4.90,2.20
2008.08.19 11:30:41.392,2.0439,2.0443,1.00,4.80
2008.08.19 11:30:41.866,2.0439,2.0443,1.00,2.10
2008.08.19 11:30:42.583,2.0438,2.0443,2.10,4.80
2008.08.19 11:30:42.789,2.0438,2.04425,2.10,2.20
2008.08.19 11:30:43.396,2.0438,2.04425,2.10,1.70
2008.08.19 11:30:43.599,2.04375,2.04415,3.90,2.20
2008.08.19 11:30:43.726,2.04375,2.04415,3.20,3.30
2008.08.19 11:30:43.851,2.04375,2.04415,3.20,2.70
2008.08.19 11:30:44.095,2.04375,2.04425,4.90,2.80
2008.08.19 11:30:44.218,2.04375,2.0442,4.90,5.40
2008.08.19 11:30:44.463,2.0439,2.0442,1.00,5.40
2008.08.19 11:30:44.588,2.0439,2.0443,1.00,10.20
2008.08.19 11:30:44.711,2.04375,2.0442,3.20,2.70
2008.08.19 11:30:44.987,2.0438,2.0442,1.00,2.70
2008.08.19 11:30:45.534,2.04375,2.0442,3.20,2.70
2008.08.19 11:30:45.810,2.04375,2.0442,4.90,5.40
2008.08.19 11:30:46.054,2.04375,2.04425,4.90,2.20
2008.08.19 11:30:47.444,2.04375,2.04425,2.80,2.80
2008.08.19 11:30:47.739,2.04375,2.04415,1.70,2.20
2008.08.19 11:30:48.035,2.04365,2.04415,4.90,2.80
2008.08.19 11:30:48.151,2.04365,2.0441,3.90,2.20
2008.08.19 11:30:48.270,2.0437,2.04415,1.70,3.90
2008.08.19 11:30:48.386,2.0437,2.04415,1.70,3.20
2008.08.19 11:30:48.503,2.04365,2.04415,2.10,5.90
2008.08.19 11:30:48.734,2.04365,2.04415,2.10,6.60
2008.08.19 11:30:48.963,2.04365,2.04415,2.10,5.90
2008.08.19 11:30:49.359,2.04365,2.04415,2.10,6.60
2008.08.19 11:30:49.755,2.04365,2.04415,2.10,5.90
2008.08.19 11:30:49.958,2.04365,2.04415,2.10,6.60
2008.08.19 11:30:50.431,2.04365,2.04415,3.20,4.80
2008.08.19 11:30:50.710,2.04365,2.04415,2.10,6.60
2008.08.19 11:30:50.806,2.0437,2.04415,1.70,3.90
2008.08.19 11:30:51.231,2.04365,2.04415,2.10,6.60
2008.08.19 11:30:51.942,2.04365,2.0441,2.10,1.70
2008.08.19 11:30:52.182,2.04365,2.0441,2.10,2.20
2008.08.19 11:30:54.806,2.0436,2.0441,3.90,2.20
2008.08.19 11:30:55.722,2.0436,2.04405,3.90,2.20
2008.08.19 11:30:55.922,2.0436,2.044,2.10,2.20
2008.08.19 11:30:56.124,2.04355,2.044,3.20,2.20
2008.08.19 11:30:56.612,2.0436,2.044,1.00,2.20
2008.08.19 11:30:57.106,2.0435,2.044,3.90,2.20
2008.08.19 11:30:57.202,2.0435,2.044,2.10,2.20
2008.08.19 11:30:57.391,2.04345,2.0439,7.50,3.30
2008.08.19 11:30:57.823,2.04345,2.0439,2.10,3.30
2008.08.19 11:30:58.162,2.0434,2.0439,4.30,3.30
2008.08.19 11:30:58.502,2.0434,2.0439,2.10,2.70
2008.08.19 11:30:58.786,2.0434,2.0439,4.30,2.70
2008.08.19 11:30:59.070,2.04355,2.0439,1.30,2.70
2008.08.19 11:30:59.215,2.0437,2.0439,3.20,2.70
2008.08.19 11:30:59.654,2.0437,2.0439,1.30,2.70
2008.08.19 11:30:59.815,2.0438,2.044,1.00,2.10
2008.08.19 11:30:59.975,2.0437,2.044,5.40,2.10
2008.08.19 11:31:00.134,2.0437,2.04405,3.20,2.70
2008.08.19 11:31:00.294,2.04355,2.04405,4.50,2.70
2008.08.19 11:31:00.610,2.04355,2.0441,6.30,8.10
2008.08.19 11:31:02.801,2.04355,2.044,4.90,3.90
2008.08.19 11:31:02.942,2.04355,2.044,2.10,3.30
2008.08.19 11:31:03.011,2.04355,2.04395,2.10,2.70
2008.08.19 11:31:03.191,2.0435,2.04395,4.30,2.70
2008.08.19 11:31:03.750,2.0435,2.0439,2.10,2.70
2008.08.19 11:31:03.839,2.04345,2.0439,3.20,2.70
2008.08.19 11:31:05.812,2.0435,2.0439,1.00,2.70
2008.08.19 11:31:07.315,2.0435,2.0439,4.30,2.70
2008.08.19 11:31:07.655,2.0435,2.04395,4.30,4.80
2008.08.19 11:31:08.495,2.04345,2.04395,2.40,4.80
2008.08.19 11:31:08.699,2.04345,2.04395,4.10,2.10
2008.08.19 11:31:08.815,2.04355,2.04395,1.30,2.10
2008.08.19 11:31:09.007,2.04355,2.044,2.40,2.70
2008.08.19 11:31:09.195,2.04355,2.04405,4.10,2.10
2008.08.19 11:31:14.189,2.04355,2.044,4.10,2.10
2008.08.19 11:31:15.515,2.04355,2.04405,4.10,2.10
2008.08.19 11:31:15.783,2.04355,2.04405,2.80,2.10
2008.08.19 11:31:16.303,2.0436,2.04405,1.00,4.80
2008.08.19 11:31:16.938,2.0436,2.0439,1.00,3.20
2008.08.19 11:31:17.259,2.04335,2.04395,5.20,5.90
2008.08.19 11:31:17.581,2.04335,2.04385,2.10,2.70
2008.08.19 11:31:19.179,2.0434,2.0439,2.10,2.70
2008.08.19 11:31:22.209,2.0435,2.0439,1.00,2.70
2008.08.19 11:31:22.538,2.0435,2.04395,1.00,4.80
2008.08.19 11:31:22.594,2.0434,2.04395,3.90,5.90
2008.08.19 11:31:22.895,2.0435,2.04395,2.10,2.70
2008.08.19 11:31:28.675,2.0435,2.04395,2.10,3.70
2008.08.19 11:31:30.176,2.04355,2.04395,2.10,3.70
2008.08.19 11:31:44.536,2.04355,2.04395,2.10,2.70
2008.08.19 11:31:45.005,2.0436,2.04395,2.10,2.70
2008.08.19 11:31:46.910,2.04365,2.04395,1.30,2.70
2008.08.19 11:31:47.066,2.04365,2.04395,2.40,2.70
2008.08.19 11:31:47.131,2.0437,2.04395,5.40,2.70
2008.08.19 11:31:47.219,2.04365,2.04395,3.20,2.70
2008.08.19 11:31:47.283,2.04365,2.04395,2.10,2.70
2008.08.19 11:31:47.578,2.04365,2.044,2.10,2.10
2008.08.19 11:31:47.594,2.04365,2.04415,2.10,4.40
2008.08.19 11:31:47.914,2.04365,2.0441,2.10,3.30
2008.08.19 11:31:50.777,2.04365,2.0441,3.50,2.70
2008.08.19 11:31:51.021,2.04365,2.0441,4.50,2.70
2008.08.19 11:31:51.223,2.0437,2.0441,1.30,2.70
2008.08.19 11:31:51.266,2.0437,2.04415,1.30,2.70
2008.08.19 11:31:54.458,2.04375,2.04415,1.30,2.70
2008.08.19 11:31:54.898,2.04375,2.0442,1.30,2.70
2008.08.19 11:31:56.874,2.0437,2.0442,3.50,2.70
2008.08.19 11:31:57.534,2.0437,2.04415,3.50,2.70
2008.08.19 11:32:04.199,2.0437,2.04415,2.10,2.70
2008.08.19 11:32:04.331,2.0437,2.04415,2.10,3.70
2008.08.19 11:32:04.439,2.0437,2.044,2.10,3.20
2008.08.19 11:32:04.755,2.0437,2.0441,2.10,5.90
2008.08.19 11:32:05.617,2.04365,2.0441,3.50,5.90
2008.08.19 11:32:09.479,2.04375,2.0441,1.30,5.90
2008.08.19 11:32:09.643,2.04375,2.044,1.30,3.20
2008.08.19 11:32:09.727,2.04375,2.04415,1.30,2.70
2008.08.19 11:32:09.812,2.0437,2.04415,1.30,2.70
2008.08.19 11:32:11.977,2.04365,2.04415,4.50,2.70
2008.08.19 11:32:12.234,2.04365,2.0441,3.50,5.90
2008.08.19 11:32:15.002,2.04375,2.0441,1.30,5.90
2008.08.19 11:32:15.199,2.04375,2.0441,1.30,2.70
2008.08.19 11:32:15.363,2.04375,2.04415,1.30,2.70
2008.08.19 11:32:15.486,2.0437,2.04415,3.50,2.70
2008.08.19 11:32:19.101,2.0437,2.0442,3.50,2.70
2008.08.19 11:32:25.642,2.0438,2.04425,1.30,5.90
2008.08.19 11:32:26.611,2.0438,2.04425,1.30,3.70
2008.08.19 11:32:27.858,2.04375,2.04425,3.50,3.70
2008.08.19 11:32:28.038,2.04375,2.0442,3.50,2.70
2008.08.19 11:32:28.410,2.04375,2.0442,1.30,2.70
2008.08.19 11:32:28.978,2.04375,2.0442,1.30,4.80
2008.08.19 11:32:29.231,2.04375,2.0442,3.50,2.70
2008.08.19 11:32:30.551,2.0438,2.0442,2.10,2.70
2008.08.19 11:32:31.734,2.0438,2.04425,2.10,3.70
2008.08.19 11:32:32.434,2.0438,2.0442,2.10,2.70
2008.08.19 11:32:33.286,2.04385,2.0442,1.30,2.70
2008.08.19 11:32:33.503,2.044,2.0442,1.30,2.70
2008.08.19 11:32:33.749,2.04395,2.0442,3.50,2.70
2008.08.19 11:32:33.991,2.04405,2.0442,1.30,5.40
2008.08.19 11:32:34.238,2.0441,2.0446,1.30,2.70
2008.08.19 11:32:34.487,2.04415,2.0446,1.30,6.40
2008.08.19 11:32:34.685,2.0443,2.0446,1.30,5.40
2008.08.19 11:32:34.882,2.0443,2.0447,1.30,10.80
2008.08.19 11:32:35.084,2.0443,2.04485,1.30,2.70
2008.08.19 11:32:35.284,2.04435,2.04475,1.30,2.70
2008.08.19 11:32:35.746,2.04435,2.04475,1.30,4.80
2008.08.19 11:32:36.279,2.0444,2.04475,1.30,4.80
2008.08.19 11:32:36.547,2.0444,2.0448,1.30,2.10
2008.08.19 11:32:36.662,2.0443,2.0448,4.80,2.10
2008.08.19 11:32:36.778,2.0443,2.0448,4.70,2.10
2008.08.19 11:32:36.894,2.0443,2.0448,3.10,7.50
2008.08.19 11:32:37.234,2.04435,2.0448,1.30,7.50
2008.08.19 11:32:37.574,2.04435,2.0448,1.30,2.10
2008.08.19 11:32:37.814,2.04435,2.04475,1.30,2.70
2008.08.19 11:32:38.290,2.04425,2.0448,7.00,4.80
2008.08.19 11:32:38.537,2.04425,2.0447,3.90,5.40
2008.08.19 11:32:38.774,2.0442,2.0447,2.10,2.70
2008.08.19 11:32:40.003,2.0442,2.0447,3.50,2.70
2008.08.19 11:32:40.260,2.04425,2.0447,2.10,2.70
2008.08.19 11:32:40.556,2.04425,2.0448,3.90,4.80
2008.08.19 11:32:41.418,2.0443,2.0448,2.10,2.70
2008.08.19 11:32:41.733,2.0443,2.04485,3.90,4.80
2008.08.19 11:32:42.046,2.0443,2.0448,3.90,3.90
2008.08.19 11:32:42.614,2.0443,2.0448,1.70,2.80
2008.08.19 11:32:43.107,2.04425,2.04475,2.10,2.70
2008.08.19 11:32:43.343,2.04425,2.0448,3.90,5.50
2008.08.19 11:32:43.821,2.04435,2.0448,2.10,2.70
2008.08.19 11:32:44.555,2.0443,2.0448,2.10,2.70
2008.08.19 11:32:49.211,2.0443,2.0447,2.10,1.00
2008.08.19 11:32:49.329,2.04425,2.04475,2.10,5.90
2008.08.19 11:32:51.030,2.0443,2.04475,2.10,3.70
2008.08.19 11:32:51.070,2.0443,2.0447,2.10,2.70
2008.08.19 11:32:51.371,2.0443,2.04475,2.10,2.70
2008.08.19 11:32:51.778,2.0443,2.0448,3.90,2.10
2008.08.19 11:32:52.654,2.0443,2.04465,3.90,1.00
2008.08.19 11:32:52.858,2.04425,2.0446,2.10,2.70
2008.08.19 11:32:53.062,2.04415,2.0446,3.20,2.70
2008.08.19 11:32:53.266,2.04415,2.0446,2.10,2.70
2008.08.19 11:32:53.786,2.0441,2.0445,3.50,2.70
2008.08.19 11:32:54.430,2.0442,2.04455,1.00,2.70
2008.08.19 11:32:54.706,2.0442,2.0446,1.00,2.10
2008.08.19 11:32:54.851,2.04415,2.0446,2.80,2.10
2008.08.19 11:32:54.990,2.0442,2.0446,1.00,2.10
2008.08.19 11:32:55.551,2.0442,2.0446,1.00,5.40
2008.08.19 11:32:55.755,2.0441,2.0446,1.70,5.40
2008.08.19 11:32:55.958,2.04405,2.0446,10.60,8.10
2008.08.19 11:32:56.162,2.0442,2.0446,4.30,2.10
2008.08.19 11:32:56.810,2.0441,2.0446,3.90,5.40
2008.08.19 11:32:57.546,2.0441,2.04455,2.10,2.70
2008.08.19 11:32:57.782,2.0441,2.0445,2.10,2.70
2008.08.19 11:32:58.018,2.0441,2.0445,3.50,2.70
2008.08.19 11:32:58.254,2.0441,2.0445,2.10,2.70
2008.08.19 11:32:58.493,2.0441,2.0446,3.90,2.10
2008.08.19 11:32:59.807,2.0441,2.04455,2.10,2.70
2008.08.19 11:33:01.122,2.0442,2.04455,1.00,2.70
2008.08.19 11:33:01.311,2.0442,2.04445,1.00,2.70
2008.08.19 11:33:01.501,2.0442,2.04455,1.00,2.70
2008.08.19 11:33:01.701,2.0441,2.04455,2.10,2.70
2008.08.19 11:33:04.190,2.04415,2.0445,2.10,2.70
2008.08.19 11:33:04.618,2.0441,2.0445,2.10,2.70
2008.08.19 11:33:04.811,2.0441,2.0446,3.50,2.70
2008.08.19 11:33:05.115,2.0441,2.0446,2.10,2.70
2008.08.19 11:33:05.522,2.0441,2.0446,3.50,2.70
2008.08.19 11:33:05.730,2.04415,2.0446,2.10,2.70
2008.08.19 11:33:05.831,2.04415,2.0445,2.10,1.00
2008.08.19 11:33:06.223,2.0441,2.0445,2.10,4.30
2008.08.19 11:33:06.518,2.0441,2.04455,2.10,3.70
2008.08.19 11:33:07.106,2.04425,2.0445,2.10,3.20
2008.08.19 11:33:07.622,2.0443,2.04475,3.90,8.60
2008.08.19 11:33:07.882,2.04435,2.04485,2.10,8.10
2008.08.19 11:33:08.142,2.04435,2.04475,2.10,6.40
2008.08.19 11:33:08.278,2.04435,2.04475,2.10,1.00
2008.08.19 11:33:09.151,2.04435,2.04485,4.50,2.70
2008.08.19 11:33:09.318,2.0444,2.04485,2.10,3.30
2008.08.19 11:33:09.486,2.0444,2.04485,2.10,4.40
2008.08.19 11:33:09.654,2.0444,2.04485,2.10,3.70
2008.08.19 11:33:09.986,2.0444,2.0448,2.10,1.00
2008.08.19 11:33:10.426,2.04435,2.0448,3.90,1.00
2008.08.19 11:33:11.110,2.0445,2.0449,1.30,4.80
2008.08.19 11:33:11.266,2.04445,2.04495,7.50,2.70
2008.08.19 11:33:11.422,2.04445,2.04495,2.10,3.70
2008.08.19 11:33:11.730,2.04445,2.0449,3.90,1.00
2008.08.19 11:33:11.887,2.04445,2.0449,5.20,1.00
2008.08.19 11:33:12.042,2.04445,2.0449,3.50,1.00
2008.08.19 11:33:12.198,2.04445,2.045,4.50,4.80
2008.08.19 11:33:12.771,2.04445,2.04485,1.70,1.00
2008.08.19 11:33:13.058,2.04445,2.045,1.70,3.20
2008.08.19 11:33:13.346,2.0444,2.045,2.10,6.60
2008.08.19 11:33:14.038,2.0444,2.0449,2.10,2.70
2008.08.19 11:33:14.970,2.04455,2.04495,1.30,2.10
2008.08.19 11:33:15.226,2.04445,2.0449,2.90,2.10
2008.08.19 11:33:15.382,2.04445,2.04495,5.10,1.00
2008.08.19 11:33:15.690,2.0445,2.045,1.30,4.80
2008.08.19 11:33:15.999,2.0446,2.045,1.30,2.70
2008.08.19 11:33:16.156,2.0446,2.04495,2.70,2.70
2008.08.19 11:33:16.494,2.0447,2.04505,2.10,2.70
2008.08.19 11:33:16.834,2.04485,2.0453,1.70,2.10
2008.08.19 11:33:17.174,2.04485,2.04535,3.10,4.30
2008.08.19 11:33:17.730,2.04485,2.04535,1.70,4.90
2008.08.19 11:33:18.010,2.04485,2.0453,2.10,2.70
2008.08.19 11:33:18.866,2.04485,2.04535,3.90,5.50
2008.08.19 11:33:19.782,2.04485,2.04535,3.90,3.30
2008.08.19 11:33:19.943,2.04495,2.04535,1.70,2.20
2008.08.19 11:33:20.102,2.04495,2.04535,1.70,2.80
2008.08.19 11:33:20.262,2.04495,2.0454,1.70,2.10
2008.08.19 11:33:20.422,2.04495,2.04545,1.70,2.10
2008.08.19 11:33:20.698,2.04495,2.04545,1.70,2.80
2008.08.19 11:33:20.838,2.04495,2.04545,1.70,4.80
2008.08.19 11:33:20.978,2.0449,2.04545,3.90,4.80
2008.08.19 11:33:21.118,2.0449,2.04545,3.90,5.50
2008.08.19 11:33:21.259,2.0449,2.0454,3.90,4.80
2008.08.19 11:33:21.702,2.0449,2.04535,1.70,2.10
2008.08.19 11:33:22.314,2.04485,2.0453,1.70,2.10
2008.08.19 11:33:23.733,2.0449,2.0453,1.70,2.10
2008.08.19 11:33:24.267,2.0449,2.04535,1.70,2.10
2008.08.19 11:33:24.403,2.0449,2.04535,1.70,3.20
2008.08.19 11:33:27.146,2.0449,2.0452,1.70,3.20
2008.08.19 11:33:28.904,2.0448,2.04525,1.70,3.20
2008.08.19 11:33:30.854,2.0448,2.0452,1.70,3.90
2008.08.19 11:33:31.070,2.0447,2.0451,2.10,1.00
2008.08.19 11:33:31.402,2.0447,2.045,2.10,1.00
2008.08.19 11:33:31.570,2.04465,2.045,1.70,1.00
2008.08.19 11:33:31.902,2.04455,2.04505,1.80,3.20
2008.08.19 11:33:32.158,2.04455,2.04505,1.70,3.20
2008.08.19 11:33:33.334,2.04455,2.04495,1.70,1.00
2008.08.19 11:33:33.445,2.04455,2.0449,1.70,4.30
2008.08.19 11:33:33.493,2.04455,2.04495,1.70,1.70
2008.08.19 11:33:33.714,2.0445,2.04495,1.70,1.70
2008.08.19 11:33:33.762,2.0445,2.04495,1.70,3.90
2008.08.19 11:33:34.014,2.04445,2.0449,2.10,2.70
2008.08.19 11:33:34.499,2.0444,2.0449,2.10,2.70
2008.08.19 11:33:34.745,2.0444,2.0448,2.10,4.30
2008.08.19 11:33:34.987,2.0444,2.04485,1.00,4.80
2008.08.19 11:33:35.063,2.0443,2.04485,3.90,5.90
2008.08.19 11:33:35.139,2.04445,2.04485,1.70,3.20
2008.08.19 11:33:35.215,2.0444,2.04485,3.90,3.20
2008.08.19 11:33:35.291,2.0444,2.04495,7.10,8.10
2008.08.19 11:33:35.366,2.0444,2.04495,3.90,8.10
2008.08.19 11:33:35.456,2.0444,2.04495,5.20,5.90
2008.08.19 11:33:35.674,2.0444,2.04495,5.20,3.20
2008.08.19 11:33:35.894,2.04445,2.04495,1.70,3.20
2008.08.19 11:33:36.360,2.04445,2.04495,2.10,3.70
2008.08.19 11:33:36.701,2.0444,2.0448,2.10,1.00
2008.08.19 11:33:38.658,2.04435,2.0448,3.90,1.00
2008.08.19 11:33:39.132,2.04435,2.04475,2.10,2.70
2008.08.19 11:33:39.178,2.04435,2.04475,2.10,3.70
2008.08.19 11:33:39.216,2.04425,2.04475,3.50,3.70
2008.08.19 11:33:39.242,2.04425,2.04475,2.10,3.70
2008.08.19 11:33:39.758,2.04425,2.0447,2.10,2.70
2008.08.19 11:33:40.099,2.0442,2.0447,4.30,2.70
2008.08.19 11:33:40.438,2.0442,2.0446,4.30,1.00
2008.08.19 11:33:40.940,2.0442,2.0447,4.30,3.30
2008.08.19 11:33:41.171,2.0442,2.0447,2.10,3.30
2008.08.19 11:33:41.218,2.04415,2.0447,3.90,5.50
2008.08.19 11:33:41.947,2.04415,2.04465,1.70,2.80
2008.08.19 11:33:42.349,2.0441,2.04465,3.90,5.50
2008.08.19 11:33:42.554,2.04415,2.0446,2.40,2.10
2008.08.19 11:33:42.998,2.04415,2.04465,4.50,4.80
2008.08.19 11:33:43.482,2.04415,2.04465,6.30,2.10
2008.08.19 11:33:44.326,2.0443,2.04465,1.30,2.10
2008.08.19 11:33:51.827,2.0443,2.0447,1.30,2.10
2008.08.19 11:33:52.057,2.0443,2.0447,1.30,4.80
2008.08.19 11:33:53.315,2.04435,2.0447,1.30,4.80
2008.08.19 11:33:53.702,2.04435,2.04475,1.30,3.20
2008.08.19 11:33:53.950,2.04445,2.04475,1.30,3.20
2008.08.19 11:33:54.442,2.04445,2.0447,1.30,1.00
2008.08.19 11:33:54.690,2.04435,2.04475,1.40,3.20
2008.08.19 11:33:54.810,2.04435,2.04475,1.30,3.20
2008.08.19 11:33:55.162,2.04435,2.0447,1.30,2.70
2008.08.19 11:33:55.631,2.04435,2.0447,1.30,4.80
2008.08.19 11:33:55.769,2.0445,2.0447,1.30,4.80
2008.08.19 11:33:55.902,2.0445,2.0448,1.30,2.10
2008.08.19 11:33:56.434,2.0445,2.0448,1.60,2.10
2008.08.19 11:33:56.570,2.04445,2.04475,1.00,2.10
2008.08.19 11:33:56.706,2.04435,2.04475,1.70,2.10
2008.08.19 11:33:57.030,2.04435,2.04475,1.30,2.10
2008.08.19 11:33:57.354,2.0444,2.04475,1.30,2.10
2008.08.19 11:33:58.618,2.0444,2.04475,1.30,4.80
2008.08.19 11:33:59.268,2.0444,2.0446,1.30,1.00
2008.08.19 11:33:59.431,2.0444,2.04465,1.30,3.70
2008.08.19 11:33:59.595,2.04435,2.04465,1.30,2.70
2008.08.19 11:33:59.917,2.04435,2.0447,1.30,2.70
2008.08.19 11:34:02.508,2.04435,2.04475,1.30,3.70
2008.08.19 11:34:03.396,2.04435,2.0447,1.30,2.70
2008.08.19 11:34:03.686,2.04425,2.0447,3.60,2.70
2008.08.19 11:34:03.723,2.04425,2.0447,3.50,2.70
2008.08.19 11:34:04.632,2.04425,2.0447,2.10,2.70
2008.08.19 11:34:04.778,2.0442,2.0447,3.50,2.70
2008.08.19 11:34:07.942,2.04425,2.0447,1.30,2.70
2008.08.19 11:34:10.266,2.04425,2.0447,1.30,4.80
2008.08.19 11:34:15.982,2.04415,2.0447,4.90,4.80
2008.08.19 11:34:17.425,2.04415,2.0446,3.90,4.30
2008.08.19 11:34:18.546,2.04415,2.04465,2.10,3.70
2008.08.19 11:34:19.970,2.04415,2.0446,3.90,1.00
2008.08.19 11:34:20.600,2.04415,2.04465,2.10,3.70
2008.08.19 11:34:21.458,2.0441,2.04465,5.20,3.70
2008.08.19 11:34:21.538,2.0441,2.04465,3.90,6.60
2008.08.19 11:34:21.619,2.0441,2.04465,3.90,3.90
2008.08.19 11:34:21.697,2.0441,2.0445,3.90,1.00
2008.08.19 11:34:21.918,2.0441,2.0445,1.70,1.00
2008.08.19 11:34:22.138,2.04405,2.0445,2.10,2.70
2008.08.19 11:34:22.573,2.04405,2.0445,2.10,2.70
2008.08.19 11:34:22.793,2.044,2.0445,3.50,2.70
2008.08.19 11:34:23.492,2.044,2.0445,3.50,4.80
2008.08.19 11:34:23.718,2.044,2.04445,2.10,1.70
2008.08.19 11:34:23.946,2.0439,2.0444,2.10,2.70
2008.08.19 11:34:24.302,2.04385,2.04435,2.80,2.10
2008.08.19 11:34:24.657,2.04385,2.04425,1.70,1.00
2008.08.19 11:34:24.838,2.04385,2.0442,1.70,2.10
2008.08.19 11:34:25.185,2.04385,2.04415,1.70,2.10
2008.08.19 11:34:25.361,2.0438,2.04415,1.00,2.10
2008.08.19 11:34:25.537,2.04365,2.04415,1.70,2.10
2008.08.19 11:34:26.293,2.04365,2.0441,1.70,1.00
2008.08.19 11:34:26.504,2.04365,2.0441,1.70,2.80
2008.08.19 11:34:26.710,2.0436,2.0441,1.70,2.80
2008.08.19 11:34:26.917,2.0436,2.044,1.70,2.10
2008.08.19 11:34:27.466,2.0436,2.044,1.70,2.80
2008.08.19 11:34:27.742,2.04345,2.04395,5.20,2.10
2008.08.19 11:34:28.018,2.0436,2.04395,2.10,2.10
2008.08.19 11:34:28.542,2.04345,2.04395,3.10,2.10
