2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:34:30.167,2.04345,2.0439,3.10,2.10
2008.08.19 11:34:30.469,2.04345,2.0439,1.70,2.10
2008.08.19 11:34:31.561,2.04335,2.0439,5.20,4.80
2008.08.19 11:34:32.153,2.04335,2.0439,3.90,5.50
2008.08.19 11:34:32.382,2.04335,2.0438,1.70,2.10
2008.08.19 11:34:32.834,2.0433,2.04385,5.20,4.80
2008.08.19 11:34:33.061,2.0433,2.04385,3.50,4.80
2008.08.19 11:34:33.914,2.0433,2.04385,5.20,4.80
2008.08.19 11:34:34.818,2.0433,2.0438,7.50,2.70
2008.08.19 11:34:35.758,2.0433,2.0438,7.50,3.30
2008.08.19 11:34:37.434,2.0434,2.0438,5.40,5.50
2008.08.19 11:34:38.148,2.0434,2.0438,3.20,5.50
2008.08.19 11:34:38.434,2.04325,2.0438,3.90,5.50
2008.08.19 11:34:38.715,2.0434,2.04385,1.70,2.10
2008.08.19 11:34:38.898,2.0434,2.04385,1.70,3.20
2008.08.19 11:34:39.083,2.0434,2.0438,1.70,2.10
2008.08.19 11:34:39.447,2.04335,2.0438,1.70,2.10
2008.08.19 11:34:39.631,2.04325,2.0438,5.10,4.80
2008.08.19 11:34:39.815,2.04325,2.0438,4.90,4.80
2008.08.19 11:34:40.079,2.04325,2.04375,4.90,2.10
2008.08.19 11:34:41.182,2.04325,2.04375,4.90,2.80
2008.08.19 11:34:41.318,2.04325,2.04375,2.10,5.50
2008.08.19 11:34:41.718,2.0432,2.04375,6.00,5.50
2008.08.19 11:34:42.129,2.0432,2.04375,5.20,4.80
2008.08.19 11:34:42.410,2.04325,2.04375,1.70,3.20
2008.08.19 11:34:43.141,2.0432,2.04375,5.20,5.90
2008.08.19 11:34:43.322,2.0432,2.04375,3.90,6.60
2008.08.19 11:34:43.854,2.0432,2.0437,3.90,3.90
2008.08.19 11:34:44.298,2.04325,2.04375,2.10,4.40
2008.08.19 11:34:45.071,2.04325,2.04375,3.90,1.70
2008.08.19 11:34:45.478,2.04325,2.0437,3.90,3.90
2008.08.19 11:34:45.558,2.0432,2.0437,3.90,3.90
2008.08.19 11:34:46.234,2.0432,2.04375,3.90,6.60
2008.08.19 11:34:46.398,2.0432,2.0437,3.90,1.70
2008.08.19 11:34:46.562,2.0432,2.0437,3.90,2.20
2008.08.19 11:34:46.726,2.0432,2.0436,3.90,1.70
2008.08.19 11:34:46.898,2.04325,2.0436,1.70,2.20
2008.08.19 11:34:47.062,2.04325,2.04375,1.70,6.00
2008.08.19 11:34:47.402,2.04325,2.0437,1.70,1.70
2008.08.19 11:34:47.742,2.04325,2.0437,1.70,3.90
2008.08.19 11:34:48.082,2.0432,2.0437,6.00,3.90
2008.08.19 11:34:49.020,2.0433,2.04375,2.10,4.40
2008.08.19 11:34:49.166,2.0433,2.04375,2.10,1.70
2008.08.19 11:34:50.195,2.0433,2.0437,2.10,3.90
2008.08.19 11:34:50.282,2.04325,2.0437,1.70,3.90
2008.08.19 11:34:50.454,2.0432,2.0437,3.90,3.90
2008.08.19 11:34:50.725,2.0432,2.04375,3.90,6.60
2008.08.19 11:34:50.809,2.04325,2.04375,1.70,3.90
2008.08.19 11:34:51.899,2.0432,2.0437,3.90,3.90
2008.08.19 11:34:52.766,2.04325,2.0437,2.10,3.90
2008.08.19 11:34:53.758,2.0433,2.0437,2.10,3.90
2008.08.19 11:34:55.156,2.0433,2.04375,2.10,4.40
2008.08.19 11:34:55.435,2.0433,2.04375,2.10,1.70
2008.08.19 11:34:55.972,2.0433,2.04375,3.90,1.70
2008.08.19 11:34:56.105,2.0433,2.04375,3.90,2.20
2008.08.19 11:34:56.470,2.0433,2.0437,3.90,1.70
2008.08.19 11:34:56.510,2.0433,2.0437,3.90,2.20
2008.08.19 11:34:56.670,2.0433,2.0437,1.70,3.90
2008.08.19 11:34:56.831,2.0433,2.04375,1.70,1.70
2008.08.19 11:34:56.992,2.04325,2.04375,2.10,1.70
2008.08.19 11:34:57.153,2.0433,2.04375,2.10,1.70
2008.08.19 11:34:57.312,2.0433,2.0437,2.10,2.20
2008.08.19 11:34:57.481,2.0433,2.0437,3.90,3.90
2008.08.19 11:34:57.821,2.0433,2.04375,3.90,1.70
2008.08.19 11:34:58.158,2.04335,2.04385,3.20,5.50
2008.08.19 11:34:58.499,2.0434,2.04385,1.70,2.80
2008.08.19 11:34:58.785,2.0434,2.04385,1.70,2.20
2008.08.19 11:35:00.475,2.04335,2.04385,3.90,1.70
2008.08.19 11:35:00.727,2.04335,2.04385,4.90,2.20
2008.08.19 11:35:00.795,2.0434,2.04385,1.70,2.20
2008.08.19 11:35:00.952,2.0434,2.04385,1.70,1.00
2008.08.19 11:35:01.182,2.0434,2.04385,3.90,1.00
2008.08.19 11:35:01.338,2.0434,2.04385,3.90,2.20
2008.08.19 11:35:01.418,2.0434,2.04395,3.90,6.60
2008.08.19 11:35:01.497,2.0434,2.04395,3.90,8.70
2008.08.19 11:35:01.578,2.04345,2.04395,1.70,6.00
2008.08.19 11:35:01.734,2.04345,2.04395,1.70,3.90
2008.08.19 11:35:03.582,2.04345,2.04395,1.70,7.60
2008.08.19 11:35:03.825,2.04345,2.0438,1.70,1.00
2008.08.19 11:35:04.070,2.0434,2.0438,3.90,2.20
2008.08.19 11:35:04.441,2.0434,2.0438,2.10,2.20
2008.08.19 11:35:05.470,2.04335,2.0438,3.90,2.20
2008.08.19 11:35:10.870,2.04335,2.0437,3.90,1.00
2008.08.19 11:35:12.124,2.04335,2.0437,2.10,1.00
2008.08.19 11:35:19.422,2.0434,2.0438,2.10,2.70
2008.08.19 11:35:20.221,2.0434,2.04385,2.10,4.40
2008.08.19 11:35:23.430,2.0434,2.04385,3.90,1.70
2008.08.19 11:35:24.558,2.0434,2.04385,3.90,2.20
2008.08.19 11:35:25.647,2.0434,2.04385,3.90,1.70
2008.08.19 11:35:25.938,2.0434,2.04385,2.10,4.40
2008.08.19 11:35:28.117,2.0434,2.04385,2.10,3.30
2008.08.19 11:35:28.414,2.04335,2.04385,2.10,4.40
2008.08.19 11:35:29.398,2.04335,2.04385,3.90,1.70
2008.08.19 11:35:30.010,2.04335,2.04385,2.10,4.40
2008.08.19 11:35:30.193,2.04335,2.04385,3.20,3.30
2008.08.19 11:35:30.378,2.04335,2.04385,2.10,4.40
2008.08.19 11:35:30.562,2.0434,2.04385,1.70,1.70
2008.08.19 11:35:30.625,2.04335,2.04385,2.10,4.40
2008.08.19 11:35:31.237,2.04335,2.04385,3.90,1.70
2008.08.19 11:35:32.209,2.04335,2.04375,3.90,1.00
2008.08.19 11:35:32.538,2.04335,2.04375,2.10,2.20
2008.08.19 11:35:33.190,2.0433,2.04375,3.90,2.20
2008.08.19 11:35:35.081,2.0433,2.04375,1.70,2.20
2008.08.19 11:35:35.258,2.0433,2.0437,1.70,2.20
2008.08.19 11:35:35.573,2.0433,2.0437,1.00,2.20
2008.08.19 11:35:35.961,2.04325,2.04375,3.20,2.70
2008.08.19 11:35:36.326,2.04335,2.0438,1.70,2.80
2008.08.19 11:35:37.272,2.04335,2.04375,1.70,1.00
2008.08.19 11:35:37.586,2.0433,2.04375,1.70,2.20
2008.08.19 11:35:37.903,2.0433,2.04375,1.70,2.80
2008.08.19 11:35:38.218,2.0433,2.04365,1.70,1.00
2008.08.19 11:35:38.534,2.04325,2.04365,1.70,1.00
2008.08.19 11:35:38.629,2.0432,2.0436,2.10,1.00
2008.08.19 11:35:38.726,2.04315,2.0436,5.10,1.00
2008.08.19 11:35:38.821,2.04315,2.0436,4.90,2.20
2008.08.19 11:35:39.009,2.0432,2.0436,1.70,2.20
2008.08.19 11:35:39.107,2.04315,2.04355,4.90,1.00
2008.08.19 11:35:39.311,2.04315,2.04355,4.90,2.20
2008.08.19 11:35:39.802,2.04315,2.0435,3.20,1.00
2008.08.19 11:35:40.049,2.04315,2.0435,3.20,2.20
2008.08.19 11:35:40.298,2.0432,2.0435,1.00,2.20
2008.08.19 11:35:41.167,2.0431,2.0435,3.90,2.20
2008.08.19 11:35:41.277,2.04315,2.0435,1.70,1.00
2008.08.19 11:35:41.402,2.0431,2.04355,3.90,2.20
2008.08.19 11:35:41.896,2.0431,2.0435,3.90,1.00
2008.08.19 11:35:42.017,2.0431,2.0435,3.90,2.20
2008.08.19 11:35:45.755,2.0431,2.0435,1.70,2.20
2008.08.19 11:35:48.894,2.0431,2.0434,1.70,2.20
2008.08.19 11:35:48.941,2.04305,2.0434,4.90,2.20
2008.08.19 11:35:49.406,2.04305,2.0434,3.20,2.20
2008.08.19 11:35:49.682,2.0431,2.0434,1.00,2.20
2008.08.19 11:35:51.143,2.043,2.0434,3.90,2.20
2008.08.19 11:35:51.341,2.043,2.0434,1.70,2.20
2008.08.19 11:35:51.559,2.04295,2.0434,4.90,2.20
2008.08.19 11:35:54.396,2.04295,2.0434,4.90,1.00
2008.08.19 11:35:54.638,2.04295,2.0435,4.90,5.50
2008.08.19 11:35:54.882,2.04295,2.0435,4.90,7.10
2008.08.19 11:35:55.127,2.043,2.0435,3.90,2.20
2008.08.19 11:35:55.266,2.043,2.0434,3.90,1.00
2008.08.19 11:35:55.542,2.043,2.0434,3.90,3.90
2008.08.19 11:35:55.681,2.043,2.0434,3.90,1.00
2008.08.19 11:35:55.822,2.043,2.0434,3.90,2.20
2008.08.19 11:35:55.963,2.043,2.0435,3.90,3.90
2008.08.19 11:35:56.102,2.043,2.0434,3.90,1.00
2008.08.19 11:35:56.421,2.043,2.0435,3.90,3.90
2008.08.19 11:35:56.605,2.043,2.0435,3.90,2.20
2008.08.19 11:35:56.789,2.043,2.0434,3.90,2.20
2008.08.19 11:35:56.974,2.043,2.0435,3.90,3.90
2008.08.19 11:35:57.157,2.043,2.0435,3.90,2.20
2008.08.19 11:35:57.341,2.043,2.0434,3.90,2.20
2008.08.19 11:35:58.017,2.043,2.0435,2.10,6.60
2008.08.19 11:35:58.358,2.043,2.0435,3.90,2.20
2008.08.19 11:35:58.453,2.04305,2.0435,2.10,2.20
2008.08.19 11:35:58.545,2.04305,2.0435,3.90,2.20
2008.08.19 11:35:58.777,2.04305,2.0435,4.90,2.20
2008.08.19 11:35:58.869,2.04305,2.04355,4.90,2.10
2008.08.19 11:35:58.961,2.0432,2.04355,1.00,2.10
2008.08.19 11:35:59.057,2.0432,2.04355,4.30,2.10
2008.08.19 11:35:59.246,2.0431,2.0435,1.70,2.20
2008.08.19 11:35:59.506,2.0431,2.04355,1.70,2.10
2008.08.19 11:35:59.768,2.0432,2.04355,4.30,2.10
2008.08.19 11:36:00.641,2.0432,2.0436,4.30,2.10
2008.08.19 11:36:06.239,2.0431,2.0436,4.90,2.10
2008.08.19 11:36:07.294,2.0431,2.0436,1.70,2.10
2008.08.19 11:36:08.877,2.0431,2.0436,4.90,2.10
2008.08.19 11:36:09.193,2.0432,2.0436,3.20,4.80
2008.08.19 11:36:09.506,2.0432,2.04355,3.20,2.70
2008.08.19 11:36:10.250,2.0432,2.0436,3.20,4.80
2008.08.19 11:36:10.413,2.04305,2.0436,4.90,4.80
2008.08.19 11:36:10.742,2.04305,2.0435,3.90,1.00
2008.08.19 11:36:10.865,2.04305,2.04355,3.90,1.70
2008.08.19 11:36:11.229,2.04305,2.0435,2.10,2.70
2008.08.19 11:36:11.946,2.04305,2.0435,3.20,2.70
2008.08.19 11:36:12.285,2.04305,2.0436,4.90,4.80
2008.08.19 11:36:12.733,2.04305,2.0435,3.90,1.00
2008.08.19 11:36:13.146,2.04305,2.0435,2.10,2.70
2008.08.19 11:36:13.473,2.04305,2.0436,4.90,4.80
2008.08.19 11:36:14.125,2.0431,2.0436,1.70,2.10
2008.08.19 11:36:18.437,2.0431,2.0436,4.90,2.10
2008.08.19 11:36:20.520,2.04315,2.0436,1.70,2.10
2008.08.19 11:36:20.594,2.04315,2.0436,2.80,2.10
2008.08.19 11:36:20.649,2.04315,2.04365,2.80,2.10
2008.08.19 11:36:21.746,2.04315,2.0437,4.90,2.10
2008.08.19 11:36:22.505,2.0433,2.0437,1.00,2.10
2008.08.19 11:36:22.861,2.04325,2.04375,4.10,2.10
2008.08.19 11:36:23.199,2.04325,2.0438,4.90,5.50
2008.08.19 11:36:23.537,2.04335,2.0438,1.70,2.80
2008.08.19 11:36:23.693,2.04335,2.04375,1.70,1.00
2008.08.19 11:36:23.851,2.04325,2.04375,4.00,1.70
2008.08.19 11:36:24.006,2.04325,2.04375,3.90,1.70
2008.08.19 11:36:24.175,2.04325,2.0437,2.10,1.00
2008.08.19 11:36:24.330,2.04325,2.04375,3.20,2.20
2008.08.19 11:36:24.485,2.04325,2.0437,3.20,1.00
2008.08.19 11:36:24.641,2.04325,2.0437,2.10,1.70
2008.08.19 11:36:24.981,2.04315,2.0437,4.90,2.80
2008.08.19 11:36:25.811,2.0432,2.0437,1.70,2.80
2008.08.19 11:36:26.490,2.04315,2.0437,4.90,2.80
2008.08.19 11:36:27.180,2.04315,2.0437,6.30,2.10
2008.08.19 11:36:27.458,2.0433,2.0437,3.20,2.10
2008.08.19 11:36:27.642,2.0433,2.04375,3.20,4.80
2008.08.19 11:36:27.825,2.0433,2.04375,3.20,2.10
2008.08.19 11:36:28.989,2.0434,2.0438,3.20,5.50
2008.08.19 11:36:29.881,2.04325,2.0438,4.90,8.70
2008.08.19 11:36:30.790,2.04325,2.0438,4.90,8.10
2008.08.19 11:36:30.893,2.0434,2.0438,3.20,4.80
2008.08.19 11:36:30.977,2.0433,2.0438,4.90,2.10
2008.08.19 11:36:31.606,2.0433,2.04385,7.10,6.60
2008.08.19 11:36:35.673,2.0433,2.04385,4.90,6.60
2008.08.19 11:36:35.781,2.0433,2.0438,4.90,2.10
2008.08.19 11:36:35.825,2.0434,2.0438,3.20,4.80
2008.08.19 11:36:35.865,2.0434,2.04375,3.20,1.00
2008.08.19 11:36:35.957,2.04325,2.04375,4.90,1.00
2008.08.19 11:36:36.257,2.04325,2.04375,3.20,1.00
2008.08.19 11:36:36.394,2.04325,2.0438,3.20,4.80
2008.08.19 11:36:36.947,2.04325,2.04375,3.20,1.00
2008.08.19 11:36:37.049,2.04325,2.04375,3.20,3.30
2008.08.19 11:36:37.149,2.04325,2.04375,3.20,2.20
2008.08.19 11:36:37.444,2.0433,2.04375,1.00,2.80
2008.08.19 11:36:39.399,2.0432,2.04375,3.90,3.90
2008.08.19 11:36:39.753,2.04325,2.04375,2.10,1.70
2008.08.19 11:36:41.780,2.0433,2.04375,2.10,1.70
2008.08.19 11:36:41.934,2.0433,2.04375,2.10,1.00
2008.08.19 11:36:41.992,2.0433,2.0438,3.50,2.70
2008.08.19 11:36:42.133,2.0434,2.04385,2.10,5.90
2008.08.19 11:36:42.219,2.0434,2.04385,2.10,3.70
2008.08.19 11:36:43.007,2.0434,2.04385,2.10,4.40
2008.08.19 11:36:43.361,2.04335,2.04375,2.10,1.00
2008.08.19 11:36:43.702,2.04335,2.04375,2.10,3.30
2008.08.19 11:36:44.349,2.0433,2.04375,2.10,3.30
2008.08.19 11:36:44.629,2.0433,2.04375,2.10,2.20
2008.08.19 11:36:45.298,2.0433,2.04385,2.10,10.30
2008.08.19 11:36:45.494,2.0433,2.04385,2.10,8.70
2008.08.19 11:36:45.685,2.0433,2.04385,2.10,6.60
2008.08.19 11:36:46.115,2.0433,2.0438,2.10,2.70
2008.08.19 11:36:46.569,2.0433,2.0438,3.50,2.70
2008.08.19 11:36:46.729,2.0433,2.04385,5.20,5.90
2008.08.19 11:36:47.632,2.0433,2.0437,5.20,3.20
2008.08.19 11:36:47.722,2.0433,2.0437,5.20,4.30
2008.08.19 11:36:48.048,2.0433,2.04375,2.10,4.40
2008.08.19 11:36:48.372,2.0433,2.0438,2.10,3.30
2008.08.19 11:36:48.693,2.0433,2.0438,2.10,2.70
2008.08.19 11:36:49.013,2.0433,2.0438,1.70,2.10
2008.08.19 11:36:49.698,2.0433,2.04385,5.20,5.90
2008.08.19 11:36:53.586,2.0433,2.0437,2.10,1.00
2008.08.19 11:36:54.245,2.0433,2.04375,2.10,1.70
2008.08.19 11:36:54.849,2.04325,2.04375,2.10,1.70
2008.08.19 11:36:55.041,2.04325,2.0437,2.10,1.00
2008.08.19 11:36:55.239,2.04325,2.04375,3.90,1.70
2008.08.19 11:36:57.477,2.04325,2.0437,3.90,1.00
2008.08.19 11:36:58.213,2.0433,2.0437,2.10,1.00
2008.08.19 11:37:03.321,2.0433,2.04375,2.10,3.70
2008.08.19 11:37:03.774,2.04325,2.04375,2.10,3.70
2008.08.19 11:37:04.926,2.04325,2.04375,2.10,4.40
2008.08.19 11:37:09.754,2.0432,2.04375,2.10,6.60
2008.08.19 11:37:16.002,2.0432,2.04375,3.50,5.90
2008.08.19 11:37:16.413,2.0433,2.04375,1.00,4.80
2008.08.19 11:37:21.192,2.0433,2.04375,1.00,5.50
2008.08.19 11:37:21.443,2.0433,2.04375,1.00,4.80
2008.08.19 11:37:23.130,2.0433,2.04375,1.00,5.50
2008.08.19 11:37:25.633,2.0433,2.04375,1.00,4.80
2008.08.19 11:37:25.903,2.0433,2.04375,1.00,5.50
2008.08.19 11:37:26.615,2.0433,2.04375,1.00,4.80
2008.08.19 11:37:26.837,2.0433,2.04375,1.00,5.50
2008.08.19 11:37:27.181,2.0433,2.04375,1.00,4.80
2008.08.19 11:37:27.213,2.0434,2.04375,3.20,4.80
2008.08.19 11:37:27.245,2.0434,2.04375,4.30,4.80
2008.08.19 11:37:27.669,2.0434,2.04375,4.30,2.70
2008.08.19 11:37:28.007,2.0434,2.04375,1.00,2.70
2008.08.19 11:37:28.349,2.0434,2.0438,4.30,4.80
2008.08.19 11:37:31.669,2.0434,2.0438,4.30,2.70
2008.08.19 11:37:38.064,2.04335,2.0438,3.20,2.70
2008.08.19 11:37:38.654,2.04335,2.04385,3.20,4.80
2008.08.19 11:37:40.006,2.04335,2.04385,3.20,2.70
2008.08.19 11:37:40.337,2.04335,2.0439,4.90,5.50
2008.08.19 11:37:45.464,2.0434,2.0439,1.70,5.50
2008.08.19 11:37:46.900,2.0434,2.0439,3.90,3.30
2008.08.19 11:37:48.101,2.0434,2.0439,1.70,5.50
2008.08.19 11:37:50.401,2.0434,2.0438,1.70,1.00
2008.08.19 11:37:50.563,2.0434,2.0438,1.70,2.70
2008.08.19 11:37:50.730,2.04335,2.04385,2.10,3.70
2008.08.19 11:37:51.214,2.04335,2.0438,2.10,3.30
2008.08.19 11:37:52.167,2.04335,2.0438,2.10,2.70
2008.08.19 11:37:56.931,2.04335,2.0438,2.10,3.30
2008.08.19 11:37:58.340,2.04335,2.0438,2.10,2.70
2008.08.19 11:37:58.620,2.04335,2.04385,3.20,2.70
2008.08.19 11:38:00.294,2.04335,2.04385,4.50,2.70
2008.08.19 11:38:00.602,2.0434,2.0439,2.10,2.70
2008.08.19 11:38:01.633,2.0434,2.0439,3.50,2.70
2008.08.19 11:38:01.853,2.04345,2.0439,2.10,2.70
2008.08.19 11:38:01.933,2.04345,2.0439,3.50,2.70
2008.08.19 11:38:01.975,2.04345,2.0439,5.20,1.00
2008.08.19 11:38:02.377,2.0435,2.0439,2.10,1.00
2008.08.19 11:38:02.422,2.0435,2.04395,2.10,3.70
2008.08.19 11:38:02.688,2.0436,2.04395,1.00,2.70
2008.08.19 11:38:03.030,2.04355,2.04395,3.20,2.70
2008.08.19 11:38:03.703,2.0436,2.0441,2.10,6.60
2008.08.19 11:38:04.041,2.0436,2.044,2.10,2.70
2008.08.19 11:38:04.501,2.0436,2.04395,2.10,2.70
2008.08.19 11:38:05.206,2.04355,2.04395,2.10,2.70
2008.08.19 11:38:09.721,2.04355,2.0439,2.10,2.70
2008.08.19 11:38:10.425,2.04355,2.0439,3.20,2.70
2008.08.19 11:38:10.666,2.04355,2.04395,3.20,2.70
2008.08.19 11:38:14.693,2.04355,2.044,3.20,2.70
2008.08.19 11:38:14.884,2.04355,2.044,2.10,2.70
2008.08.19 11:38:15.034,2.04355,2.04395,2.10,2.70
2008.08.19 11:38:15.589,2.04355,2.0439,2.10,2.70
2008.08.19 11:38:17.729,2.0435,2.0439,2.10,2.70
2008.08.19 11:38:19.590,2.0435,2.04395,2.10,2.70
2008.08.19 11:38:21.121,2.0435,2.0438,2.10,2.70
2008.08.19 11:38:21.461,2.04345,2.0438,2.10,2.70
2008.08.19 11:38:21.785,2.0434,2.0438,2.10,2.70
2008.08.19 11:38:22.273,2.0434,2.04375,2.10,4.80
2008.08.19 11:38:22.395,2.0433,2.04375,2.10,4.80
2008.08.19 11:38:22.498,2.0433,2.0437,2.10,2.70
2008.08.19 11:38:23.762,2.04325,2.0437,4.50,2.70
2008.08.19 11:38:24.033,2.0432,2.0437,3.50,2.70
2008.08.19 11:38:24.305,2.0432,2.0436,2.10,3.90
2008.08.19 11:38:24.577,2.04315,2.0435,3.20,2.70
2008.08.19 11:38:25.333,2.04315,2.0435,4.50,2.70
2008.08.19 11:38:25.585,2.0432,2.0435,2.10,2.70
2008.08.19 11:38:26.086,2.0432,2.0436,2.10,1.00
2008.08.19 11:38:26.214,2.0432,2.0437,2.10,2.70
2008.08.19 11:38:28.434,2.0432,2.0436,3.90,1.00
2008.08.19 11:38:28.597,2.0432,2.04365,2.10,3.70
2008.08.19 11:38:29.034,2.0432,2.04365,2.10,2.70
2008.08.19 11:38:29.629,2.0432,2.04375,3.90,5.90
2008.08.19 11:38:29.945,2.04325,2.04375,1.30,5.90
2008.08.19 11:38:31.589,2.04325,2.04375,3.50,3.70
2008.08.19 11:38:31.872,2.04325,2.0437,5.20,1.00
2008.08.19 11:38:37.375,2.04325,2.0437,3.90,1.00
2008.08.19 11:38:38.587,2.04325,2.04375,2.10,3.70
2008.08.19 11:38:39.405,2.0432,2.04375,5.20,5.90
2008.08.19 11:38:39.775,2.0432,2.0437,3.50,2.70
2008.08.19 11:38:42.429,2.04325,2.0437,1.30,2.70
2008.08.19 11:38:42.635,2.04325,2.04375,1.30,5.90
2008.08.19 11:38:44.482,2.04325,2.04375,3.50,3.70
2008.08.19 11:38:47.496,2.04325,2.04375,2.10,3.70
2008.08.19 11:38:47.825,2.04325,2.04375,2.10,4.40
2008.08.19 11:38:47.904,2.04325,2.0437,2.10,2.70
2008.08.19 11:38:49.621,2.04325,2.0437,4.50,2.70
2008.08.19 11:38:50.665,2.04325,2.0438,6.30,4.80
2008.08.19 11:38:54.633,2.04325,2.0438,4.90,5.50
2008.08.19 11:38:54.744,2.04325,2.0438,4.90,8.70
2008.08.19 11:38:54.837,2.04325,2.0437,3.90,4.30
2008.08.19 11:38:55.272,2.04325,2.0437,2.10,2.70
2008.08.19 11:38:56.594,2.04325,2.04375,3.20,2.70
2008.08.19 11:38:57.305,2.0433,2.04375,1.00,4.80
2008.08.19 11:38:57.385,2.0432,2.04375,5.20,5.90
2008.08.19 11:38:57.465,2.0432,2.04375,3.90,6.60
2008.08.19 11:38:57.672,2.0432,2.0437,2.10,2.70
2008.08.19 11:38:57.844,2.04315,2.0437,3.20,2.70
2008.08.19 11:38:58.225,2.04315,2.0437,3.20,4.80
2008.08.19 11:38:59.918,2.04315,2.0437,4.50,4.80
2008.08.19 11:39:00.238,2.04315,2.0437,3.20,4.80
2008.08.19 11:39:00.961,2.04315,2.0437,4.50,4.80
2008.08.19 11:39:01.253,2.0433,2.0437,1.00,4.80
2008.08.19 11:39:01.398,2.0433,2.0437,1.00,2.10
2008.08.19 11:39:21.336,2.0432,2.04355,1.70,3.70
2008.08.19 11:39:21.515,2.0431,2.04355,1.70,1.70
2008.08.19 11:39:21.871,2.0431,2.04355,1.70,3.90
2008.08.19 11:39:22.049,2.04285,2.04345,2.10,2.70
2008.08.19 11:39:22.496,2.0428,2.04335,4.50,2.70
2008.08.19 11:39:29.238,2.0429,2.04335,1.30,2.70
2008.08.19 11:39:29.381,2.0429,2.0434,1.30,4.80
2008.08.19 11:39:30.100,2.0429,2.0434,1.30,2.10
2008.08.19 11:39:30.356,2.0429,2.0434,3.10,2.10
2008.08.19 11:39:32.235,2.0429,2.0434,5.20,2.10
2008.08.19 11:39:32.408,2.0429,2.0434,3.90,2.10
2008.08.19 11:39:33.362,2.0429,2.0434,2.10,2.10
2008.08.19 11:39:34.037,2.0429,2.0434,2.10,4.80
2008.08.19 11:39:36.626,2.0429,2.0434,2.10,5.50
2008.08.19 11:39:36.884,2.0429,2.0433,2.10,1.00
2008.08.19 11:39:36.961,2.04285,2.04335,3.90,3.20
2008.08.19 11:39:37.433,2.04285,2.0433,3.90,1.70
2008.08.19 11:39:37.555,2.04275,2.0432,4.90,1.00
2008.08.19 11:39:37.796,2.04275,2.0432,3.90,1.00
