2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:39:37.918,2.0428,2.04325,1.70,2.10
2008.08.19 11:39:38.041,2.0428,2.04325,4.90,2.10
2008.08.19 11:39:39.645,2.04275,2.0431,3.10,3.20
2008.08.19 11:39:39.677,2.04275,2.0431,1.70,3.20
2008.08.19 11:39:39.845,2.04275,2.0431,2.80,3.20
2008.08.19 11:39:39.910,2.0429,2.04325,3.20,4.80
2008.08.19 11:39:40.195,2.0429,2.04325,3.20,5.90
2008.08.19 11:39:40.230,2.04275,2.0431,1.70,3.20
2008.08.19 11:39:40.541,2.04275,2.0431,3.10,3.20
2008.08.19 11:39:40.796,2.0429,2.04325,3.20,5.90
2008.08.19 11:39:41.050,2.0428,2.04325,4.90,3.20
2008.08.19 11:39:42.157,2.0429,2.04325,4.30,2.10
2008.08.19 11:39:42.220,2.04285,2.0433,2.40,2.10
2008.08.19 11:39:42.350,2.0429,2.0433,1.70,2.10
2008.08.19 11:39:43.413,2.04285,2.0433,1.70,2.10
2008.08.19 11:39:43.549,2.04285,2.0433,3.10,2.10
2008.08.19 11:39:43.684,2.04285,2.0433,4.10,2.10
2008.08.19 11:39:43.820,2.04285,2.04335,4.10,2.10
2008.08.19 11:39:43.958,2.0429,2.04335,1.70,2.10
2008.08.19 11:39:44.533,2.0429,2.0434,1.70,2.10
2008.08.19 11:39:45.084,2.0429,2.04345,3.90,5.90
2008.08.19 11:39:45.251,2.04295,2.04345,1.30,5.90
2008.08.19 11:39:45.417,2.04305,2.04345,1.30,5.90
2008.08.19 11:39:45.579,2.04305,2.04345,2.40,2.70
2008.08.19 11:39:45.741,2.04305,2.04345,4.00,2.70
2008.08.19 11:39:45.905,2.04305,2.04345,6.20,2.70
2008.08.19 11:39:46.065,2.04315,2.04345,1.30,2.70
2008.08.19 11:39:46.385,2.04315,2.0435,3.10,2.10
2008.08.19 11:39:46.545,2.04325,2.04365,2.40,2.10
2008.08.19 11:39:46.865,2.04325,2.0437,2.40,4.80
2008.08.19 11:39:47.024,2.04325,2.0437,4.10,2.10
2008.08.19 11:39:48.295,2.04325,2.04375,4.10,2.10
2008.08.19 11:39:50.033,2.04325,2.04375,2.40,4.80
2008.08.19 11:39:52.400,2.04325,2.04375,4.50,2.70
2008.08.19 11:39:53.374,2.04325,2.0438,6.30,8.10
2008.08.19 11:39:55.156,2.04325,2.04375,4.50,2.70
2008.08.19 11:39:55.858,2.04325,2.04375,2.40,4.80
2008.08.19 11:39:56.148,2.0433,2.0437,1.00,3.90
2008.08.19 11:39:56.186,2.0432,2.0436,3.90,4.30
2008.08.19 11:39:56.408,2.0432,2.0436,1.70,4.30
2008.08.19 11:39:56.876,2.04315,2.04355,2.10,2.70
2008.08.19 11:39:56.949,2.04305,2.04355,4.50,2.70
2008.08.19 11:39:57.457,2.04305,2.0436,6.30,4.80
2008.08.19 11:39:57.616,2.04305,2.0435,5.20,1.00
2008.08.19 11:39:57.777,2.04305,2.0435,3.90,1.00
2008.08.19 11:39:57.936,2.04305,2.04355,3.90,3.20
2008.08.19 11:39:58.418,2.043,2.0434,2.10,2.70
2008.08.19 11:39:59.506,2.04295,2.0434,4.50,2.70
2008.08.19 11:39:59.705,2.04295,2.04345,4.50,2.70
2008.08.19 11:39:59.906,2.043,2.04345,1.30,2.70
2008.08.19 11:40:00.304,2.043,2.0435,3.10,4.80
2008.08.19 11:40:01.644,2.043,2.0435,5.20,2.70
2008.08.19 11:40:01.909,2.043,2.0435,6.80,2.70
2008.08.19 11:40:01.941,2.0431,2.0435,1.30,2.70
2008.08.19 11:40:02.447,2.0431,2.0435,2.90,2.70
2008.08.19 11:40:02.619,2.0431,2.0435,5.10,2.70
2008.08.19 11:40:02.917,2.04325,2.04365,1.30,2.10
2008.08.19 11:40:03.213,2.04325,2.0437,1.30,2.10
2008.08.19 11:40:04.368,2.0433,2.0437,2.70,2.10
2008.08.19 11:40:04.573,2.0433,2.0437,1.00,2.10
2008.08.19 11:40:04.896,2.0433,2.04375,1.00,4.80
2008.08.19 11:40:05.887,2.0433,2.0437,1.00,2.10
2008.08.19 11:40:08.133,2.04325,2.0437,2.80,2.10
2008.08.19 11:40:25.652,2.04325,2.04365,2.80,2.10
2008.08.19 11:40:25.846,2.0433,2.04365,1.00,2.10
2008.08.19 11:40:25.941,2.04325,2.04365,2.80,2.10
2008.08.19 11:40:26.252,2.0433,2.04365,1.00,2.10
2008.08.19 11:40:26.564,2.04315,2.04365,4.90,2.10
2008.08.19 11:40:26.721,2.04315,2.04365,3.20,2.10
2008.08.19 11:40:27.723,2.0432,2.04365,1.00,2.10
2008.08.19 11:40:31.475,2.0433,2.04365,1.00,2.10
2008.08.19 11:40:31.725,2.0433,2.0437,1.00,2.10
2008.08.19 11:40:39.118,2.0432,2.0437,3.10,2.10
2008.08.19 11:40:39.651,2.04325,2.0437,1.30,2.10
2008.08.19 11:40:39.781,2.04325,2.0437,2.40,2.10
2008.08.19 11:40:39.904,2.04325,2.0437,4.10,2.10
2008.08.19 11:40:40.736,2.04325,2.0437,2.80,2.10
2008.08.19 11:40:40.925,2.04325,2.0437,1.70,2.10
2008.08.19 11:40:41.686,2.0432,2.0437,5.20,2.10
2008.08.19 11:40:41.867,2.0432,2.04375,5.20,5.90
2008.08.19 11:40:42.116,2.04335,2.04375,1.00,5.90
2008.08.19 11:40:42.166,2.04335,2.04375,1.00,3.70
2008.08.19 11:40:42.216,2.04335,2.04375,2.10,2.70
2008.08.19 11:40:42.261,2.04335,2.0438,1.70,2.10
2008.08.19 11:40:42.483,2.04335,2.0438,3.10,2.10
2008.08.19 11:40:42.820,2.04335,2.0438,1.30,2.10
2008.08.19 11:40:43.121,2.04335,2.04385,3.20,4.80
2008.08.19 11:40:43.721,2.0434,2.04385,2.40,4.80
2008.08.19 11:40:44.020,2.0434,2.04385,4.10,2.10
2008.08.19 11:40:44.544,2.0434,2.0439,4.10,2.10
2008.08.19 11:40:51.815,2.0434,2.04395,6.30,5.90
2008.08.19 11:40:54.717,2.0434,2.04395,5.20,5.90
2008.08.19 11:41:00.101,2.0434,2.04395,3.90,5.90
2008.08.19 11:41:00.204,2.0434,2.0439,2.10,2.70
2008.08.19 11:41:00.308,2.0434,2.0439,3.50,2.70
2008.08.19 11:41:00.412,2.0434,2.0439,1.30,4.80
2008.08.19 11:41:00.516,2.0434,2.0439,3.10,2.10
2008.08.19 11:41:01.372,2.04345,2.0439,2.40,2.10
2008.08.19 11:41:01.593,2.04335,2.04385,2.90,2.80
2008.08.19 11:41:01.812,2.04335,2.04375,1.80,2.20
2008.08.19 11:41:02.032,2.04335,2.0436,1.70,1.00
2008.08.19 11:41:02.112,2.04335,2.0436,1.70,4.30
2008.08.19 11:41:02.274,2.0433,2.0436,1.00,4.30
2008.08.19 11:41:02.432,2.0432,2.04365,1.70,3.90
2008.08.19 11:41:02.512,2.0432,2.0436,1.70,2.10
2008.08.19 11:41:02.912,2.04305,2.04355,3.20,2.70
2008.08.19 11:41:02.993,2.04305,2.04345,2.10,3.70
2008.08.19 11:41:03.248,2.04305,2.04345,2.10,2.70
2008.08.19 11:41:03.505,2.04295,2.04345,2.10,2.70
2008.08.19 11:41:03.761,2.04295,2.0434,2.10,2.70
2008.08.19 11:41:04.016,2.04295,2.04335,2.10,3.30
2008.08.19 11:41:04.256,2.0429,2.04325,2.10,2.70
2008.08.19 11:41:04.476,2.0429,2.04325,4.50,2.70
2008.08.19 11:41:04.696,2.0429,2.0435,6.30,4.80
2008.08.19 11:41:05.572,2.04295,2.0435,2.10,2.70
2008.08.19 11:41:06.641,2.0431,2.04345,1.00,2.70
2008.08.19 11:41:06.760,2.043,2.04345,2.40,2.70
2008.08.19 11:41:06.878,2.043,2.04345,4.50,2.70
2008.08.19 11:41:06.993,2.04305,2.04345,2.10,2.70
2008.08.19 11:41:07.224,2.04305,2.04355,2.10,2.70
2008.08.19 11:41:08.402,2.04305,2.0434,2.10,1.00
2008.08.19 11:41:09.268,2.0432,2.04355,3.20,2.70
2008.08.19 11:41:09.406,2.0431,2.0436,6.30,2.10
2008.08.19 11:41:09.544,2.0431,2.04365,8.50,5.90
2008.08.19 11:41:10.172,2.04315,2.04365,2.10,5.90
2008.08.19 11:41:12.009,2.0431,2.0436,6.30,2.10
2008.08.19 11:41:12.577,2.04315,2.04365,2.10,5.90
2008.08.19 11:41:14.893,2.04315,2.04365,3.50,5.90
2008.08.19 11:41:14.998,2.04315,2.04365,5.20,3.20
2008.08.19 11:41:15.206,2.0432,2.04365,2.10,2.10
2008.08.19 11:41:15.313,2.0432,2.0437,2.10,2.70
2008.08.19 11:41:15.520,2.0432,2.0436,2.10,1.00
2008.08.19 11:41:15.729,2.0432,2.0437,2.10,2.70
2008.08.19 11:41:16.470,2.04325,2.0437,1.30,2.10
2008.08.19 11:41:16.680,2.04325,2.0437,3.50,1.00
2008.08.19 11:41:17.285,2.04325,2.0437,5.20,1.00
2008.08.19 11:41:19.716,2.04325,2.0438,7.90,4.80
2008.08.19 11:41:19.788,2.04335,2.0438,1.30,4.80
2008.08.19 11:41:20.148,2.04335,2.0438,3.10,2.10
2008.08.19 11:41:21.775,2.04335,2.04385,3.10,3.20
2008.08.19 11:41:23.517,2.04335,2.04385,4.10,2.10
2008.08.19 11:41:24.604,2.04335,2.0439,6.30,4.80
2008.08.19 11:41:25.250,2.0434,2.0439,2.10,2.70
2008.08.19 11:41:25.448,2.0434,2.0439,3.50,2.70
2008.08.19 11:41:25.848,2.0434,2.04395,5.20,5.90
2008.08.19 11:41:26.726,2.04345,2.04395,1.70,3.20
2008.08.19 11:41:27.577,2.04345,2.0439,3.90,1.00
2008.08.19 11:41:30.746,2.04345,2.044,4.90,4.80
2008.08.19 11:41:30.941,2.0435,2.044,2.10,2.70
2008.08.19 11:41:31.324,2.0435,2.04405,3.90,6.60
2008.08.19 11:41:32.955,2.0435,2.04405,3.90,5.90
2008.08.19 11:41:34.588,2.0435,2.04405,3.90,6.60
2008.08.19 11:41:35.012,2.0435,2.044,2.10,2.70
2008.08.19 11:41:35.437,2.04345,2.044,4.90,4.80
2008.08.19 11:41:37.730,2.04345,2.04395,2.80,2.10
2008.08.19 11:41:37.960,2.04345,2.04395,4.10,2.10
2008.08.19 11:41:38.272,2.04345,2.0438,1.70,1.00
2008.08.19 11:41:38.468,2.0434,2.04385,3.20,2.70
2008.08.19 11:41:38.664,2.0434,2.04385,4.50,2.70
2008.08.19 11:41:38.860,2.04345,2.0439,2.10,2.70
2008.08.19 11:41:39.056,2.04355,2.0439,2.10,1.00
2008.08.19 11:41:40.508,2.04355,2.044,3.20,2.70
2008.08.19 11:41:40.705,2.04355,2.04405,4.90,2.10
2008.08.19 11:41:41.757,2.04355,2.0441,4.90,8.10
2008.08.19 11:41:43.482,2.04355,2.04405,4.90,2.10
2008.08.19 11:41:45.284,2.0436,2.04405,1.00,4.80
2008.08.19 11:41:45.506,2.04355,2.04405,2.40,4.80
2008.08.19 11:41:45.729,2.04355,2.04405,4.50,2.70
2008.08.19 11:41:46.436,2.0436,2.0441,1.70,5.40
2008.08.19 11:41:46.548,2.0436,2.0441,3.10,5.40
2008.08.19 11:41:46.844,2.0436,2.044,5.20,3.20
2008.08.19 11:41:47.028,2.0436,2.04415,5.20,5.90
2008.08.19 11:41:47.212,2.0437,2.04415,4.30,4.80
2008.08.19 11:41:47.582,2.0436,2.04415,7.10,5.90
2008.08.19 11:41:47.764,2.0436,2.04415,3.90,5.90
2008.08.19 11:41:47.972,2.0436,2.04405,2.10,1.00
2008.08.19 11:41:48.180,2.04355,2.04405,4.90,1.00
2008.08.19 11:41:48.284,2.0436,2.04405,1.70,1.00
2008.08.19 11:41:48.388,2.0436,2.04405,1.70,1.70
2008.08.19 11:41:48.932,2.04355,2.04405,3.90,1.70
2008.08.19 11:41:49.606,2.04355,2.044,3.90,1.00
2008.08.19 11:41:49.944,2.0437,2.04415,1.00,4.80
2008.08.19 11:41:50.128,2.04365,2.04415,2.80,2.10
2008.08.19 11:41:50.496,2.04365,2.0442,4.90,4.80
2008.08.19 11:41:51.128,2.0437,2.04425,3.90,6.70
2008.08.19 11:41:51.484,2.0437,2.0442,2.10,2.70
2008.08.19 11:41:55.505,2.04365,2.0441,3.90,1.00
2008.08.19 11:41:55.748,2.04365,2.04415,2.10,3.70
2008.08.19 11:41:55.992,2.04365,2.04415,4.30,2.70
2008.08.19 11:41:56.236,2.04365,2.04415,5.60,2.70
2008.08.19 11:41:56.425,2.0437,2.0442,1.70,2.10
2008.08.19 11:41:56.801,2.0437,2.04425,3.90,5.90
2008.08.19 11:41:57.365,2.0437,2.04425,4.90,6.70
2008.08.19 11:41:57.653,2.04375,2.04425,2.10,4.50
2008.08.19 11:41:57.941,2.04375,2.0442,2.10,3.70
2008.08.19 11:41:58.231,2.0437,2.0441,3.90,1.00
2008.08.19 11:41:58.520,2.04375,2.0441,1.30,1.00
2008.08.19 11:41:58.796,2.04375,2.04425,3.10,3.20
2008.08.19 11:41:59.072,2.04375,2.04425,1.70,3.20
2008.08.19 11:42:00.497,2.04375,2.0442,3.90,1.00
2008.08.19 11:42:00.545,2.0439,2.0442,1.00,1.00
2008.08.19 11:42:02.092,2.04375,2.0442,4.90,1.00
2008.08.19 11:42:02.381,2.0439,2.0443,1.00,4.80
2008.08.19 11:42:02.525,2.0439,2.0443,1.00,2.70
2008.08.19 11:42:03.212,2.04375,2.0443,2.10,2.70
2008.08.19 11:42:05.017,2.04385,2.0443,2.40,2.70
2008.08.19 11:42:05.505,2.044,2.0444,2.40,5.40
2008.08.19 11:42:05.751,2.04395,2.0444,1.00,5.40
2008.08.19 11:42:05.997,2.0439,2.0444,1.70,5.40
2008.08.19 11:42:06.288,2.044,2.0444,1.70,1.00
2008.08.19 11:42:06.434,2.044,2.0445,1.70,2.10
2008.08.19 11:42:06.572,2.044,2.0445,1.30,4.80
2008.08.19 11:42:06.852,2.04405,2.0445,1.70,2.10
2008.08.19 11:42:06.992,2.0441,2.0445,1.70,2.10
2008.08.19 11:42:07.332,2.0441,2.04455,1.70,2.10
2008.08.19 11:42:08.438,2.0441,2.0446,1.70,2.10
2008.08.19 11:42:08.628,2.0441,2.0446,1.70,7.50
2008.08.19 11:42:10.164,2.0441,2.0446,3.10,7.50
2008.08.19 11:42:10.304,2.0441,2.0446,1.70,7.50
2008.08.19 11:42:10.600,2.0441,2.0446,1.70,2.10
2008.08.19 11:42:11.576,2.04405,2.04455,2.80,2.10
2008.08.19 11:42:12.128,2.04405,2.04455,1.70,3.20
2008.08.19 11:42:12.601,2.044,2.04455,5.20,5.90
2008.08.19 11:42:17.620,2.044,2.0445,1.70,2.10
2008.08.19 11:42:19.275,2.044,2.0445,3.50,4.80
2008.08.19 11:42:19.615,2.044,2.0445,3.90,2.10
2008.08.19 11:42:19.728,2.044,2.04445,1.70,2.10
2008.08.19 11:42:20.032,2.04395,2.04445,4.90,2.10
2008.08.19 11:42:20.365,2.04395,2.0445,4.90,4.80
2008.08.19 11:42:20.780,2.04395,2.0445,4.90,10.20
2008.08.19 11:42:29.744,2.04395,2.0445,6.30,10.20
2008.08.19 11:42:29.960,2.04395,2.0445,6.30,4.80
2008.08.19 11:42:30.425,2.04395,2.0444,3.90,1.00
2008.08.19 11:42:30.573,2.04395,2.04445,2.10,3.70
2008.08.19 11:42:30.868,2.04395,2.0444,2.10,6.00
2008.08.19 11:42:31.033,2.04395,2.04425,2.10,3.20
2008.08.19 11:42:31.324,2.04385,2.0444,3.20,2.70
2008.08.19 11:42:31.472,2.04385,2.04445,3.20,10.90
2008.08.19 11:42:31.765,2.04385,2.04435,2.10,6.40
2008.08.19 11:42:32.056,2.04385,2.0444,3.20,5.50
2008.08.19 11:42:32.200,2.04385,2.0443,3.20,5.40
2008.08.19 11:42:32.345,2.04385,2.0444,4.90,10.20
2008.08.19 11:42:33.098,2.04385,2.0443,4.90,5.40
2008.08.19 11:42:33.276,2.04385,2.04435,1.70,3.90
2008.08.19 11:42:33.986,2.0438,2.04435,3.90,3.90
2008.08.19 11:42:36.719,2.0438,2.0443,1.70,2.10
2008.08.19 11:42:36.784,2.04375,2.0443,5.10,2.10
2008.08.19 11:42:36.990,2.04375,2.0443,4.90,2.80
2008.08.19 11:42:37.249,2.04375,2.04425,4.90,2.10
2008.08.19 11:42:37.681,2.04375,2.04415,2.10,2.20
2008.08.19 11:42:37.984,2.0438,2.0442,1.00,5.50
2008.08.19 11:42:38.288,2.04365,2.04415,4.90,1.00
2008.08.19 11:42:38.606,2.04365,2.04415,3.20,4.80
2008.08.19 11:42:39.056,2.04365,2.04415,3.20,5.50
2008.08.19 11:42:39.282,2.04365,2.04415,4.90,2.80
2008.08.19 11:42:39.516,2.04365,2.04415,3.20,5.50
2008.08.19 11:42:39.916,2.04365,2.04415,3.20,4.80
2008.08.19 11:42:42.936,2.0438,2.0442,2.40,2.10
2008.08.19 11:42:43.156,2.0437,2.0442,3.50,2.10
2008.08.19 11:42:43.376,2.0438,2.0442,1.70,2.10
2008.08.19 11:42:43.598,2.04375,2.04425,1.00,4.80
2008.08.19 11:42:43.820,2.0437,2.04425,2.80,2.10
2008.08.19 11:42:45.018,2.04385,2.0443,1.70,2.10
2008.08.19 11:42:45.641,2.0438,2.04435,3.50,5.90
2008.08.19 11:42:47.474,2.0438,2.04435,4.50,5.90
2008.08.19 11:42:47.624,2.0439,2.04435,2.10,4.80
2008.08.19 11:42:47.668,2.04385,2.04435,2.40,4.80
2008.08.19 11:42:48.304,2.04385,2.04435,4.10,2.10
2008.08.19 11:42:48.646,2.04385,2.04435,2.80,2.10
2008.08.19 11:42:48.984,2.0439,2.04435,1.00,4.80
2008.08.19 11:42:49.327,2.0439,2.04435,1.70,2.10
2008.08.19 11:42:49.579,2.04385,2.04435,2.40,4.80
2008.08.19 11:42:49.701,2.0439,2.04435,1.00,4.80
2008.08.19 11:42:49.880,2.0439,2.0443,1.00,1.00
2008.08.19 11:42:50.120,2.0439,2.0443,1.00,2.20
2008.08.19 11:42:50.420,2.0438,2.0443,2.10,2.20
2008.08.19 11:42:51.745,2.04375,2.0443,4.90,2.80
2008.08.19 11:42:51.777,2.0439,2.0443,1.00,2.80
2008.08.19 11:42:51.851,2.0439,2.0443,1.00,2.10
2008.08.19 11:42:52.080,2.0439,2.04425,1.00,2.20
2008.08.19 11:42:52.115,2.04375,2.04425,4.90,2.20
2008.08.19 11:42:52.295,2.04375,2.04425,2.80,2.80
2008.08.19 11:42:54.117,2.04375,2.04425,4.10,2.10
2008.08.19 11:42:55.192,2.0438,2.04425,1.30,2.10
2008.08.19 11:42:55.341,2.0438,2.0443,1.30,4.80
2008.08.19 11:42:55.932,2.0438,2.0443,3.50,4.80
2008.08.19 11:42:56.032,2.0438,2.0443,3.50,2.10
2008.08.19 11:42:56.332,2.0438,2.0443,5.20,2.10
2008.08.19 11:42:57.153,2.0438,2.0443,3.50,2.10
2008.08.19 11:42:57.912,2.04395,2.0443,1.00,2.10
2008.08.19 11:43:01.211,2.04395,2.0443,2.80,2.10
2008.08.19 11:43:01.693,2.04395,2.0443,1.70,2.10
2008.08.19 11:43:01.918,2.04385,2.0443,2.90,2.10
2008.08.19 11:43:01.965,2.04385,2.0443,2.80,2.10
2008.08.19 11:43:02.037,2.0439,2.0443,1.00,2.10
2008.08.19 11:43:03.228,2.0439,2.04435,1.00,2.10
2008.08.19 11:43:03.464,2.0439,2.04435,1.00,4.80
2008.08.19 11:43:03.929,2.04385,2.04435,2.40,4.80
2008.08.19 11:43:04.110,2.044,2.04435,1.00,4.80
2008.08.19 11:43:04.680,2.044,2.04435,1.00,2.10
2008.08.19 11:43:06.121,2.04385,2.04435,4.10,2.10
2008.08.19 11:43:06.165,2.04385,2.04435,2.80,2.10
2008.08.19 11:43:06.602,2.0439,2.04435,4.30,2.10
2008.08.19 11:43:06.856,2.0439,2.04435,1.00,2.10
2008.08.19 11:43:06.964,2.0439,2.04435,4.30,2.10
2008.08.19 11:43:07.776,2.0439,2.04435,1.00,2.10
2008.08.19 11:43:08.744,2.0439,2.04435,4.30,2.10
2008.08.19 11:43:10.904,2.0439,2.04435,1.00,2.70
2008.08.19 11:43:11.000,2.0438,2.0443,2.10,2.10
2008.08.19 11:43:11.096,2.0439,2.0443,1.00,2.10
2008.08.19 11:43:11.193,2.0439,2.0443,4.30,2.10
2008.08.19 11:43:11.481,2.0438,2.0443,5.20,2.10
2008.08.19 11:43:11.672,2.0438,2.0443,2.10,4.80
2008.08.19 11:43:12.376,2.0438,2.0443,5.40,5.50
2008.08.19 11:43:12.504,2.0438,2.0443,5.40,4.80
2008.08.19 11:43:12.632,2.0439,2.0443,1.00,4.80
2008.08.19 11:43:12.760,2.0439,2.0443,1.00,10.20
2008.08.19 11:43:12.889,2.0439,2.0442,1.00,2.70
2008.08.19 11:43:13.132,2.0438,2.0442,2.10,2.70
2008.08.19 11:43:13.377,2.0438,2.0443,2.10,2.10
2008.08.19 11:43:13.864,2.0438,2.0443,2.10,4.80
2008.08.19 11:43:14.762,2.0439,2.0443,1.00,4.80
2008.08.19 11:43:15.240,2.0438,2.0443,2.10,4.80
2008.08.19 11:43:15.476,2.0438,2.0443,2.10,2.10
2008.08.19 11:43:24.596,2.0438,2.0443,2.10,2.80
2008.08.19 11:43:24.796,2.0438,2.04425,2.10,2.70
2008.08.19 11:43:24.996,2.04375,2.04425,3.20,2.70
2008.08.19 11:43:25.096,2.04375,2.04425,3.20,3.30
2008.08.19 11:43:25.296,2.04375,2.04425,2.10,4.40
2008.08.19 11:43:25.397,2.0437,2.04425,3.90,6.60
2008.08.19 11:43:25.817,2.0437,2.0442,2.10,2.70
2008.08.19 11:43:35.468,2.0437,2.0442,1.70,2.80
2008.08.19 11:43:35.700,2.04365,2.0442,4.90,5.50
2008.08.19 11:43:36.012,2.04365,2.0442,4.90,10.90
2008.08.19 11:43:36.208,2.04365,2.0441,4.90,5.40
2008.08.19 11:43:36.600,2.04365,2.04415,4.90,2.20
2008.08.19 11:43:36.992,2.04365,2.0442,4.90,5.50
2008.08.19 11:43:37.152,2.0437,2.0442,1.70,2.80
2008.08.19 11:43:39.400,2.0437,2.0442,1.70,2.10
2008.08.19 11:43:39.656,2.0437,2.04425,3.90,5.90
2008.08.19 11:43:39.913,2.04375,2.04425,2.40,4.80
2008.08.19 11:43:40.296,2.0438,2.0443,1.70,2.10
2008.08.19 11:43:46.458,2.0439,2.0443,1.00,2.10
2008.08.19 11:43:46.598,2.0439,2.0443,3.20,2.10
2008.08.19 11:43:46.722,2.0439,2.0443,1.00,2.10
2008.08.19 11:43:46.965,2.04385,2.0443,2.80,2.10
2008.08.19 11:43:47.063,2.0439,2.0443,1.00,2.10
2008.08.19 11:43:50.328,2.04385,2.04435,3.20,4.80
2008.08.19 11:43:50.352,2.04385,2.04435,4.90,2.10
2008.08.19 11:43:50.572,2.04385,2.04435,3.20,4.80
2008.08.19 11:43:51.375,2.04385,2.04435,4.90,2.10
2008.08.19 11:43:52.598,2.04385,2.04435,3.90,3.20
2008.08.19 11:43:53.148,2.04385,2.0442,2.10,3.20
2008.08.19 11:43:53.347,2.04385,2.04435,2.10,5.90
2008.08.19 11:43:53.723,2.04385,2.04435,2.10,3.70
2008.08.19 11:43:53.911,2.04385,2.0443,3.90,6.40
2008.08.19 11:43:54.249,2.04385,2.04435,2.10,3.70
2008.08.19 11:43:58.095,2.04385,2.0443,3.90,4.30
2008.08.19 11:44:02.839,2.04395,2.0443,2.10,4.30
2008.08.19 11:44:03.148,2.04395,2.0443,2.10,3.20
2008.08.19 11:44:03.203,2.04395,2.0443,3.90,3.20
2008.08.19 11:44:03.628,2.044,2.0444,2.10,1.00
2008.08.19 11:44:03.916,2.04395,2.0443,1.70,4.30
2008.08.19 11:44:04.216,2.0439,2.0443,2.10,4.30
2008.08.19 11:44:05.085,2.04385,2.0443,3.90,4.30
2008.08.19 11:44:18.852,2.04385,2.0443,2.10,2.70
2008.08.19 11:44:19.222,2.04385,2.04425,2.10,2.70
2008.08.19 11:44:19.588,2.0438,2.04425,2.10,2.70
2008.08.19 11:44:19.692,2.0438,2.04425,3.50,2.70
2008.08.19 11:44:20.016,2.04375,2.04425,2.80,5.50
2008.08.19 11:44:20.120,2.0438,2.04425,4.30,5.50
2008.08.19 11:44:20.224,2.0437,2.04425,7.10,6.60
2008.08.19 11:44:20.328,2.0437,2.04425,3.90,6.60
2008.08.19 11:44:20.432,2.0437,2.0442,3.90,2.10
2008.08.19 11:44:21.024,2.0436,2.04415,5.20,5.90
