2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:44:21.304,2.0436,2.04405,2.10,2.70
2008.08.19 11:44:23.915,2.0436,2.0441,2.10,2.70
2008.08.19 11:44:28.756,2.0436,2.04415,3.90,6.60
2008.08.19 11:44:33.157,2.0436,2.04405,3.90,1.00
2008.08.19 11:44:33.189,2.0436,2.04405,3.90,1.70
2008.08.19 11:44:33.600,2.0435,2.044,3.90,2.10
2008.08.19 11:44:33.887,2.0435,2.04395,3.90,1.70
2008.08.19 11:44:34.164,2.04345,2.04395,1.70,3.90
2008.08.19 11:44:34.441,2.0434,2.04395,3.90,6.60
2008.08.19 11:44:35.307,2.0434,2.0438,1.70,1.00
2008.08.19 11:44:35.524,2.0434,2.0438,1.70,2.10
2008.08.19 11:44:35.820,2.0434,2.0438,1.70,2.80
2008.08.19 11:44:36.115,2.0434,2.04375,1.70,2.10
2008.08.19 11:44:36.424,2.0433,2.0437,8.60,2.20
2008.08.19 11:44:36.721,2.0432,2.0437,9.30,2.80
2008.08.19 11:44:36.920,2.0432,2.0437,6.00,2.80
2008.08.19 11:44:37.120,2.0432,2.0437,6.00,2.10
2008.08.19 11:44:37.521,2.0433,2.0437,4.30,4.80
2008.08.19 11:44:37.860,2.0433,2.04365,2.10,2.10
2008.08.19 11:44:38.202,2.04315,2.04365,3.90,2.10
2008.08.19 11:44:38.808,2.04315,2.04365,3.90,2.80
2008.08.19 11:44:39.072,2.04315,2.0436,2.10,2.70
2008.08.19 11:44:39.340,2.0431,2.0436,2.10,2.70
2008.08.19 11:44:39.609,2.04305,2.0435,2.10,2.70
2008.08.19 11:44:39.808,2.043,2.0435,5.60,2.70
2008.08.19 11:44:40.175,2.04315,2.0435,3.20,2.70
2008.08.19 11:44:40.361,2.04295,2.0435,3.50,2.70
2008.08.19 11:44:41.009,2.043,2.0435,2.10,2.70
2008.08.19 11:44:41.288,2.043,2.0436,3.90,8.10
2008.08.19 11:44:43.653,2.04305,2.0436,5.20,8.10
2008.08.19 11:44:43.819,2.0432,2.0435,3.20,1.00
2008.08.19 11:44:43.989,2.0431,2.0436,5.40,2.70
2008.08.19 11:44:44.156,2.0431,2.0436,2.10,2.70
2008.08.19 11:44:44.325,2.0431,2.04365,3.90,5.90
2008.08.19 11:44:44.971,2.04315,2.04365,1.70,3.20
2008.08.19 11:44:45.362,2.04315,2.04365,1.70,3.90
2008.08.19 11:44:45.516,2.0431,2.0435,2.10,4.30
2008.08.19 11:44:46.651,2.0431,2.0435,3.50,4.30
2008.08.19 11:44:46.801,2.0431,2.0436,5.40,2.70
2008.08.19 11:44:46.948,2.0431,2.04365,3.90,5.90
2008.08.19 11:44:47.599,2.04315,2.04365,1.70,3.20
2008.08.19 11:44:53.411,2.04315,2.0436,3.90,1.00
2008.08.19 11:44:57.166,2.04315,2.0436,3.90,6.40
2008.08.19 11:44:58.735,2.04315,2.0436,3.90,1.00
2008.08.19 11:45:00.035,2.04315,2.04365,2.10,3.70
2008.08.19 11:45:00.695,2.0431,2.04365,3.90,5.90
2008.08.19 11:45:02.380,2.0431,2.0436,1.70,2.10
2008.08.19 11:45:09.037,2.04315,2.0436,1.70,2.10
2008.08.19 11:45:09.983,2.04315,2.04345,1.70,1.00
2008.08.19 11:45:10.171,2.0432,2.04345,3.20,1.70
2008.08.19 11:45:10.211,2.0432,2.04335,3.20,1.00
2008.08.19 11:45:10.287,2.04295,2.04335,2.10,1.00
2008.08.19 11:45:10.329,2.04295,2.0435,2.10,3.70
2008.08.19 11:45:10.523,2.0429,2.0435,3.50,3.70
2008.08.19 11:45:11.078,2.0429,2.0434,3.50,1.00
2008.08.19 11:45:12.178,2.04295,2.0434,2.10,1.00
2008.08.19 11:45:15.515,2.043,2.0434,1.70,1.00
2008.08.19 11:45:15.839,2.043,2.0435,1.70,2.10
2008.08.19 11:45:15.977,2.043,2.0435,3.90,2.10
2008.08.19 11:45:16.116,2.04305,2.0435,1.70,2.10
2008.08.19 11:45:17.137,2.0431,2.0435,1.70,2.10
2008.08.19 11:45:17.263,2.0431,2.04355,1.70,3.90
2008.08.19 11:45:21.903,2.0431,2.04355,1.70,1.70
2008.08.19 11:45:22.063,2.0431,2.0435,1.70,3.20
2008.08.19 11:45:22.603,2.04305,2.0435,3.90,3.20
2008.08.19 11:45:26.667,2.04305,2.04355,1.70,3.20
2008.08.19 11:45:29.488,2.04305,2.0434,1.70,1.00
2008.08.19 11:45:29.957,2.04305,2.04355,1.70,3.20
2008.08.19 11:45:30.421,2.04305,2.0434,1.70,1.00
2008.08.19 11:45:30.854,2.04305,2.0435,1.70,2.10
2008.08.19 11:45:31.070,2.04305,2.0434,1.70,1.00
2008.08.19 11:45:32.150,2.04305,2.0434,3.90,1.00
2008.08.19 11:45:34.354,2.04305,2.0435,3.90,3.20
2008.08.19 11:45:34.497,2.0431,2.0435,3.90,1.00
2008.08.19 11:45:35.043,2.0431,2.0435,2.10,1.00
2008.08.19 11:45:35.183,2.0431,2.0435,3.50,1.00
2008.08.19 11:45:35.324,2.0431,2.0435,5.20,1.00
2008.08.19 11:45:35.671,2.0431,2.0435,3.90,1.00
2008.08.19 11:45:35.879,2.04315,2.0435,1.70,1.00
2008.08.19 11:45:36.295,2.04315,2.0435,3.90,1.00
2008.08.19 11:45:36.875,2.04315,2.0435,3.10,1.00
2008.08.19 11:45:36.999,2.04315,2.04365,1.70,3.20
2008.08.19 11:45:37.683,2.0431,2.04365,5.20,3.20
2008.08.19 11:45:38.896,2.04315,2.04365,1.30,3.20
2008.08.19 11:45:39.287,2.0432,2.04365,1.70,3.20
2008.08.19 11:45:41.843,2.04325,2.04365,1.30,3.20
2008.08.19 11:45:42.352,2.04325,2.0436,1.30,1.00
2008.08.19 11:45:42.511,2.0432,2.0436,3.90,1.00
2008.08.19 11:45:42.671,2.0432,2.0436,2.10,1.00
2008.08.19 11:45:43.299,2.0432,2.0436,3.90,1.00
2008.08.19 11:45:44.677,2.0432,2.0436,5.20,1.00
2008.08.19 11:45:44.890,2.0432,2.0437,5.20,2.10
2008.08.19 11:45:45.611,2.0433,2.0437,1.70,2.10
2008.08.19 11:45:47.620,2.04325,2.0437,1.70,2.10
2008.08.19 11:45:48.027,2.04325,2.0437,3.10,2.10
2008.08.19 11:45:48.172,2.04325,2.0437,1.70,2.10
2008.08.19 11:45:48.739,2.0432,2.0437,5.20,2.10
2008.08.19 11:45:49.008,2.0432,2.0437,3.90,2.10
2008.08.19 11:45:49.965,2.04325,2.0437,1.30,2.10
2008.08.19 11:45:50.140,2.04325,2.0437,1.70,2.10
2008.08.19 11:45:51.601,2.04325,2.0437,3.10,2.10
2008.08.19 11:45:51.674,2.04325,2.0437,1.70,2.10
2008.08.19 11:45:51.736,2.0432,2.0437,3.90,2.10
2008.08.19 11:45:52.039,2.0432,2.0437,3.90,4.30
2008.08.19 11:45:52.103,2.0432,2.0437,2.10,4.30
2008.08.19 11:45:52.982,2.0432,2.0437,2.10,2.10
2008.08.19 11:45:56.069,2.0432,2.0437,2.10,4.90
2008.08.19 11:45:56.388,2.04325,2.0437,1.70,4.90
2008.08.19 11:45:56.548,2.04325,2.0437,1.70,2.10
2008.08.19 11:45:56.707,2.0432,2.0437,3.90,2.10
2008.08.19 11:45:57.208,2.0432,2.0436,3.90,1.00
2008.08.19 11:45:57.879,2.0432,2.0436,2.10,1.00
2008.08.19 11:46:00.456,2.0432,2.0436,3.90,1.00
2008.08.19 11:46:06.488,2.0432,2.0437,3.90,2.10
2008.08.19 11:46:06.996,2.0432,2.0437,2.10,2.10
2008.08.19 11:46:10.873,2.0432,2.0436,2.10,1.00
2008.08.19 11:46:14.867,2.0432,2.0436,3.90,1.00
2008.08.19 11:46:18.311,2.0432,2.04365,3.90,1.70
2008.08.19 11:46:18.487,2.0432,2.04365,2.10,1.70
2008.08.19 11:46:18.835,2.0432,2.0436,2.10,1.00
2008.08.19 11:46:19.639,2.04315,2.04365,1.70,3.20
2008.08.19 11:46:19.824,2.0431,2.04365,3.90,3.20
2008.08.19 11:46:20.187,2.0431,2.0435,3.90,1.00
2008.08.19 11:46:20.679,2.0431,2.0435,2.10,1.00
2008.08.19 11:46:21.291,2.0431,2.0435,3.50,1.00
2008.08.19 11:46:21.355,2.0431,2.0436,3.50,2.70
2008.08.19 11:46:21.419,2.04315,2.0436,2.10,2.70
2008.08.19 11:46:21.615,2.04315,2.0435,2.10,1.00
2008.08.19 11:46:21.799,2.04315,2.0435,3.90,1.00
2008.08.19 11:46:21.927,2.04315,2.0435,1.70,1.00
2008.08.19 11:46:21.991,2.0431,2.0435,2.10,1.00
2008.08.19 11:46:23.570,2.04305,2.0435,3.90,1.00
2008.08.19 11:46:24.529,2.04305,2.0435,3.90,1.70
2008.08.19 11:46:24.676,2.04305,2.0435,3.90,2.20
2008.08.19 11:46:24.813,2.04305,2.0435,1.70,2.20
2008.08.19 11:46:25.587,2.043,2.0435,3.90,2.20
2008.08.19 11:46:25.791,2.043,2.04355,7.10,5.90
2008.08.19 11:46:26.207,2.0431,2.04355,1.70,3.20
2008.08.19 11:46:32.479,2.0431,2.0435,1.70,1.00
2008.08.19 11:46:35.446,2.0431,2.04355,1.70,3.20
2008.08.19 11:46:41.127,2.0431,2.04345,1.70,1.00
2008.08.19 11:46:41.236,2.0431,2.0433,1.70,1.00
2008.08.19 11:46:41.344,2.04305,2.0433,1.70,1.00
2008.08.19 11:46:41.763,2.0428,2.04335,1.70,3.20
2008.08.19 11:46:42.343,2.0428,2.0433,1.70,2.10
2008.08.19 11:46:42.827,2.04285,2.04325,1.70,2.10
2008.08.19 11:46:42.991,2.0428,2.04325,1.70,2.10
2008.08.19 11:46:43.155,2.0428,2.04325,1.70,2.80
2008.08.19 11:46:43.319,2.0428,2.0431,1.70,1.00
2008.08.19 11:46:43.559,2.0427,2.0431,1.70,1.00
2008.08.19 11:46:43.799,2.04265,2.0431,3.90,1.00
2008.08.19 11:46:48.035,2.0427,2.0431,1.70,1.00
2008.08.19 11:46:50.495,2.0427,2.0432,1.70,2.10
2008.08.19 11:46:50.631,2.04275,2.0432,1.70,2.10
2008.08.19 11:46:51.203,2.0428,2.0432,1.70,2.10
2008.08.19 11:46:51.338,2.0428,2.04325,1.70,3.20
2008.08.19 11:46:53.683,2.0428,2.04325,1.70,2.10
2008.08.19 11:46:54.083,2.04285,2.0433,1.70,2.10
2008.08.19 11:46:54.968,2.04285,2.04335,1.70,3.20
2008.08.19 11:46:59.772,2.0429,2.04335,1.70,3.20
2008.08.19 11:47:00.147,2.0428,2.04335,3.90,3.20
2008.08.19 11:47:00.400,2.0428,2.0433,3.10,2.10
2008.08.19 11:47:01.253,2.04285,2.0432,2.10,1.00
2008.08.19 11:47:01.939,2.04285,2.04335,3.20,2.70
2008.08.19 11:47:02.047,2.04285,2.04335,2.10,3.70
2008.08.19 11:47:02.166,2.043,2.0433,1.70,1.00
2008.08.19 11:47:03.375,2.043,2.0433,1.70,2.80
2008.08.19 11:47:03.574,2.043,2.04335,1.70,1.70
2008.08.19 11:47:03.771,2.04295,2.0433,1.70,2.10
2008.08.19 11:47:04.305,2.04285,2.0432,1.70,1.00
2008.08.19 11:47:05.007,2.04275,2.04325,1.30,5.90
2008.08.19 11:47:05.219,2.0427,2.04325,4.90,5.90
2008.08.19 11:47:05.431,2.0427,2.04325,3.90,5.90
2008.08.19 11:47:05.539,2.04275,2.04325,2.10,3.70
2008.08.19 11:47:05.855,2.0428,2.0432,1.70,1.00
2008.08.19 11:47:06.116,2.04275,2.04325,2.10,3.70
2008.08.19 11:47:06.631,2.0427,2.04325,3.90,5.90
2008.08.19 11:47:07.148,2.0427,2.0431,3.90,1.00
2008.08.19 11:47:10.368,2.0427,2.0431,2.10,1.00
2008.08.19 11:47:11.303,2.0427,2.0431,3.90,1.00
2008.08.19 11:47:11.535,2.0427,2.0431,4.90,1.00
2008.08.19 11:47:12.729,2.0427,2.0431,3.90,1.00
2008.08.19 11:47:17.528,2.0427,2.04315,3.90,1.70
2008.08.19 11:47:17.627,2.0427,2.04315,1.70,1.70
2008.08.19 11:47:17.677,2.04265,2.04315,3.20,4.40
2008.08.19 11:47:17.723,2.04265,2.04315,2.10,4.40
2008.08.19 11:47:17.995,2.04265,2.043,2.10,1.00
2008.08.19 11:47:18.352,2.0427,2.043,2.10,1.00
2008.08.19 11:47:18.571,2.0427,2.0431,3.90,1.00
2008.08.19 11:47:19.007,2.04275,2.0431,2.10,1.00
2008.08.19 11:47:23.834,2.0427,2.0431,2.10,1.00
2008.08.19 11:47:24.786,2.0427,2.0432,2.10,2.70
2008.08.19 11:47:25.415,2.04275,2.0432,2.10,2.70
2008.08.19 11:47:25.564,2.0428,2.04325,2.10,3.70
2008.08.19 11:47:26.011,2.0428,2.0432,3.90,1.00
2008.08.19 11:47:27.865,2.0428,2.04325,1.70,3.20
2008.08.19 11:47:27.912,2.04275,2.0431,2.10,1.00
2008.08.19 11:47:28.553,2.04275,2.0431,3.90,1.00
2008.08.19 11:47:29.323,2.0428,2.0432,5.20,1.00
2008.08.19 11:47:29.663,2.0428,2.0433,3.50,2.70
2008.08.19 11:47:30.004,2.0429,2.0432,2.10,1.00
2008.08.19 11:47:30.099,2.0429,2.0433,2.10,2.70
2008.08.19 11:47:30.287,2.0429,2.04325,2.10,2.70
2008.08.19 11:47:30.843,2.0429,2.04325,3.50,2.70
2008.08.19 11:47:31.171,2.04295,2.0434,2.10,1.00
2008.08.19 11:47:31.871,2.043,2.0434,2.10,1.00
2008.08.19 11:47:32.107,2.0431,2.0434,2.10,1.00
2008.08.19 11:47:34.205,2.04305,2.0434,3.90,1.00
2008.08.19 11:47:34.715,2.04305,2.0434,5.20,1.00
2008.08.19 11:47:34.925,2.0431,2.0434,1.30,1.00
2008.08.19 11:47:35.133,2.0431,2.0435,1.30,1.00
2008.08.19 11:47:35.339,2.0431,2.0435,3.10,1.00
2008.08.19 11:47:35.547,2.04305,2.0435,5.20,1.00
2008.08.19 11:47:35.763,2.0431,2.0435,3.50,1.00
2008.08.19 11:47:36.191,2.04315,2.0435,2.10,1.00
2008.08.19 11:47:36.619,2.04315,2.0435,3.90,1.00
2008.08.19 11:47:36.746,2.0432,2.0436,1.30,1.00
2008.08.19 11:47:36.877,2.0432,2.0436,3.10,1.00
2008.08.19 11:47:36.999,2.0432,2.0436,5.20,1.00
2008.08.19 11:47:37.242,2.0432,2.04375,5.20,2.10
2008.08.19 11:47:38.234,2.0432,2.0438,5.20,7.00
2008.08.19 11:47:38.351,2.0432,2.0437,5.20,2.10
2008.08.19 11:47:38.579,2.04325,2.0437,1.30,2.10
2008.08.19 11:47:38.933,2.04325,2.0438,3.50,7.00
2008.08.19 11:47:39.271,2.04325,2.0438,3.50,4.80
2008.08.19 11:47:39.611,2.0432,2.04365,3.90,2.10
2008.08.19 11:47:39.953,2.04325,2.0438,2.10,2.70
2008.08.19 11:47:40.079,2.04325,2.04385,2.10,7.00
2008.08.19 11:47:40.455,2.04325,2.04375,2.10,2.70
2008.08.19 11:47:41.943,2.04325,2.0438,2.10,7.00
2008.08.19 11:47:42.563,2.0433,2.0438,2.10,4.80
2008.08.19 11:47:42.876,2.0433,2.04375,2.10,1.70
2008.08.19 11:47:43.035,2.0433,2.0436,2.10,1.00
2008.08.19 11:47:43.195,2.04325,2.0436,3.90,1.00
2008.08.19 11:47:43.355,2.04325,2.0436,2.10,1.00
2008.08.19 11:47:43.516,2.04325,2.04365,2.10,3.70
2008.08.19 11:47:43.836,2.0432,2.04365,2.10,3.70
2008.08.19 11:47:45.799,2.04325,2.04365,2.10,3.70
2008.08.19 11:47:45.932,2.04325,2.04365,2.10,2.70
2008.08.19 11:47:46.394,2.04335,2.0437,2.10,1.00
2008.08.19 11:47:46.796,2.04335,2.0438,2.10,2.70
2008.08.19 11:47:46.996,2.0434,2.0438,2.10,2.70
2008.08.19 11:47:47.347,2.0434,2.0438,2.10,4.30
2008.08.19 11:47:47.876,2.0434,2.0438,2.10,2.10
2008.08.19 11:47:48.051,2.0434,2.0438,3.90,2.10
2008.08.19 11:47:49.035,2.0434,2.0438,2.10,2.10
2008.08.19 11:47:49.492,2.0434,2.0438,2.10,5.40
2008.08.19 11:47:49.809,2.0434,2.0438,2.10,2.10
2008.08.19 11:47:50.751,2.0434,2.0438,2.10,5.40
2008.08.19 11:47:55.847,2.0434,2.0438,3.90,5.40
2008.08.19 11:47:56.519,2.0434,2.0438,2.10,5.40
2008.08.19 11:47:58.783,2.04335,2.0438,3.90,5.40
2008.08.19 11:48:02.376,2.04335,2.04385,2.10,3.70
2008.08.19 11:48:02.601,2.04335,2.0438,3.90,5.40
2008.08.19 11:48:03.635,2.04335,2.0438,3.90,7.50
2008.08.19 11:48:07.765,2.04335,2.04385,3.90,3.70
2008.08.19 11:48:07.983,2.04335,2.0438,3.90,4.30
2008.08.19 11:48:08.205,2.04335,2.0438,3.90,7.50
2008.08.19 11:48:08.546,2.0434,2.0438,1.70,7.50
2008.08.19 11:48:09.156,2.04335,2.0438,3.90,7.50
2008.08.19 11:48:14.562,2.0434,2.0438,2.10,7.50
2008.08.19 11:48:15.295,2.0434,2.0438,2.10,3.20
2008.08.19 11:48:16.297,2.0434,2.0438,2.10,6.40
2008.08.19 11:48:17.171,2.0434,2.0438,3.90,6.40
2008.08.19 11:48:17.652,2.0434,2.0438,2.10,6.40
2008.08.19 11:48:18.844,2.04345,2.0438,2.10,6.40
2008.08.19 11:48:19.047,2.04345,2.0439,4.50,4.80
2008.08.19 11:48:19.251,2.04355,2.044,1.70,4.30
2008.08.19 11:48:19.455,2.04355,2.04405,1.70,3.20
2008.08.19 11:48:19.859,2.04355,2.044,3.90,3.20
2008.08.19 11:48:20.063,2.04355,2.044,5.60,3.20
2008.08.19 11:48:20.191,2.0436,2.044,1.30,3.20
2008.08.19 11:48:20.320,2.0436,2.044,1.30,1.00
2008.08.19 11:48:20.447,2.04365,2.044,1.30,1.00
2008.08.19 11:48:20.699,2.04365,2.04415,2.40,5.90
2008.08.19 11:48:20.827,2.04365,2.04415,4.10,2.10
2008.08.19 11:48:21.079,2.04365,2.04415,3.10,3.20
2008.08.19 11:48:21.363,2.04375,2.04415,1.70,3.20
2008.08.19 11:48:23.903,2.04375,2.0441,1.70,3.20
2008.08.19 11:48:24.099,2.04375,2.0442,1.70,2.10
2008.08.19 11:48:24.297,2.04375,2.0442,1.70,4.30
2008.08.19 11:48:24.684,2.0438,2.0442,1.70,4.30
2008.08.19 11:48:25.188,2.0438,2.0442,1.70,2.10
2008.08.19 11:48:25.271,2.0438,2.04425,1.70,3.20
2008.08.19 11:48:25.595,2.0438,2.0442,3.90,1.00
2008.08.19 11:48:25.679,2.0439,2.0443,1.00,6.00
2008.08.19 11:48:25.773,2.04385,2.04435,2.40,4.80
2008.08.19 11:48:25.937,2.0438,2.04435,5.20,4.80
2008.08.19 11:48:26.275,2.0439,2.04435,1.70,2.10
2008.08.19 11:48:26.952,2.044,2.04435,1.70,2.10
2008.08.19 11:48:27.762,2.04395,2.04435,1.70,2.10
2008.08.19 11:48:28.358,2.04395,2.0444,1.70,2.10
2008.08.19 11:48:30.311,2.04395,2.0444,1.70,7.50
2008.08.19 11:48:30.690,2.04395,2.0444,1.70,4.30
2008.08.19 11:48:30.835,2.04395,2.0444,1.70,2.10
2008.08.19 11:48:30.971,2.04405,2.0444,1.70,5.40
2008.08.19 11:48:31.239,2.044,2.0444,1.70,7.50
2008.08.19 11:48:31.699,2.04405,2.0444,1.70,7.50
2008.08.19 11:48:31.896,2.04395,2.0444,1.70,7.50
2008.08.19 11:48:32.952,2.04405,2.0444,1.70,4.30
2008.08.19 11:48:33.530,2.04405,2.0444,1.70,2.10
2008.08.19 11:48:33.787,2.044,2.0444,1.70,2.10
2008.08.19 11:48:33.960,2.044,2.0444,1.70,4.30
2008.08.19 11:48:34.215,2.044,2.0444,1.70,7.50
2008.08.19 11:48:35.207,2.044,2.0444,1.70,5.40
2008.08.19 11:48:35.631,2.044,2.0444,1.70,7.50
2008.08.19 11:48:36.052,2.04395,2.0444,1.70,7.50
2008.08.19 11:48:37.486,2.044,2.0444,1.70,7.50
2008.08.19 11:48:39.458,2.04395,2.04435,1.70,2.10
2008.08.19 11:48:39.680,2.0439,2.04435,1.70,2.10
2008.08.19 11:48:40.123,2.0439,2.04435,1.70,3.20
2008.08.19 11:48:40.611,2.04385,2.04425,3.90,1.00
2008.08.19 11:48:40.747,2.04385,2.04425,1.70,1.70
2008.08.19 11:48:40.894,2.04385,2.0442,1.70,3.20
2008.08.19 11:48:41.295,2.0438,2.0442,1.70,3.20
2008.08.19 11:48:41.500,2.0438,2.0442,1.70,1.00
2008.08.19 11:48:41.714,2.04385,2.0442,1.70,1.00
2008.08.19 11:48:41.922,2.04385,2.0442,1.70,3.20
2008.08.19 11:48:42.125,2.04385,2.0442,1.70,1.00
2008.08.19 11:48:42.328,2.0439,2.0442,1.70,1.00
2008.08.19 11:48:44.484,2.04395,2.04435,1.70,3.20
2008.08.19 11:48:45.547,2.0439,2.04435,1.70,3.20
2008.08.19 11:48:46.059,2.0438,2.04435,3.90,3.20
2008.08.19 11:48:46.166,2.0438,2.0442,3.90,1.00
2008.08.19 11:48:47.499,2.04385,2.0442,1.70,1.00
2008.08.19 11:48:48.863,2.04385,2.0442,3.90,1.00
2008.08.19 11:48:53.773,2.0439,2.0442,1.70,1.00
2008.08.19 11:49:00.260,2.0439,2.04435,1.70,3.20
2008.08.19 11:49:00.543,2.04385,2.04435,3.90,3.20
2008.08.19 11:49:04.372,2.0439,2.04435,1.70,3.20
2008.08.19 11:49:06.151,2.0439,2.04435,1.70,3.90
2008.08.19 11:49:06.269,2.0439,2.0442,1.70,1.00
2008.08.19 11:49:06.555,2.04385,2.0442,3.90,1.00
2008.08.19 11:49:08.109,2.04385,2.0442,1.70,1.00
2008.08.19 11:49:09.115,2.04385,2.0441,1.70,1.00
2008.08.19 11:49:09.455,2.04375,2.0441,1.70,1.00
2008.08.19 11:49:10.132,2.04365,2.04395,2.10,1.00
2008.08.19 11:49:10.454,2.0436,2.04395,2.10,1.00
2008.08.19 11:49:11.099,2.0436,2.0441,2.10,1.70
2008.08.19 11:49:11.282,2.0436,2.044,3.50,4.30
2008.08.19 11:49:11.467,2.04365,2.044,2.10,1.00
2008.08.19 11:49:11.651,2.0437,2.04415,1.30,4.80
2008.08.19 11:49:11.835,2.0438,2.04425,1.70,3.20
2008.08.19 11:49:12.198,2.0438,2.0442,1.70,3.20
2008.08.19 11:49:12.448,2.04385,2.0442,1.70,3.20
2008.08.19 11:49:12.798,2.0442,2.0443,1.30,3.40
2008.08.19 11:49:12.918,2.0442,2.04435,3.10,2.10
2008.08.19 11:49:13.051,2.0442,2.04435,1.30,1.60
2008.08.19 11:49:13.170,2.04405,2.0444,3.50,10.80
2008.08.19 11:49:13.292,2.04405,2.0444,3.50,8.60
2008.08.19 11:49:13.598,2.04405,2.0444,4.70,7.50
2008.08.19 11:49:13.754,2.0441,2.0444,2.10,7.50
2008.08.19 11:49:13.910,2.0444,2.04455,1.00,4.10
2008.08.19 11:49:14.066,2.04425,2.0444,2.10,2.10
2008.08.19 11:49:14.222,2.04435,2.0444,1.70,2.10
2008.08.19 11:49:14.564,2.04435,2.0448,1.70,2.10
2008.08.19 11:49:15.239,2.0442,2.04475,1.70,1.00
2008.08.19 11:49:15.580,2.04425,2.0447,2.10,2.70
2008.08.19 11:49:15.746,2.04425,2.0447,2.10,3.30
2008.08.19 11:49:15.914,2.0442,2.0447,3.90,5.50
2008.08.19 11:49:16.082,2.0442,2.04455,2.10,2.70
2008.08.19 11:49:16.254,2.0441,2.04455,2.10,3.30
2008.08.19 11:49:16.591,2.04405,2.0444,1.70,1.00
2008.08.19 11:49:16.931,2.044,2.0445,9.70,2.20
2008.08.19 11:49:17.270,2.0441,2.04445,7.50,2.70
2008.08.19 11:49:17.610,2.0441,2.04445,7.50,5.90
2008.08.19 11:49:17.770,2.0441,2.04445,5.40,3.70
2008.08.19 11:49:17.931,2.0441,2.04445,4.30,3.70
2008.08.19 11:49:18.091,2.0441,2.04445,6.40,3.70
2008.08.19 11:49:18.252,2.0441,2.0443,6.40,1.00
2008.08.19 11:49:18.411,2.044,2.0443,8.60,1.00
2008.08.19 11:49:18.695,2.044,2.04445,3.20,3.70
2008.08.19 11:49:18.979,2.044,2.0444,3.20,1.00
2008.08.19 11:49:19.275,2.04415,2.0443,1.00,1.00
2008.08.19 11:49:19.895,2.04415,2.0443,4.30,1.00
2008.08.19 11:49:20.235,2.0438,2.0443,11.80,1.00
2008.08.19 11:49:20.575,2.0438,2.0443,13.20,1.00
