2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:49:20.732,2.0438,2.0443,3.50,1.00
2008.08.19 11:49:20.886,2.0438,2.0443,2.10,1.00
2008.08.19 11:49:21.043,2.04385,2.0443,1.70,1.00
2008.08.19 11:49:22.358,2.04395,2.0443,3.90,1.00
2008.08.19 11:49:24.027,2.04395,2.0443,1.70,1.00
2008.08.19 11:49:24.391,2.0439,2.0443,2.10,2.20
2008.08.19 11:49:24.518,2.04385,2.0443,3.90,2.20
2008.08.19 11:49:24.851,2.04385,2.0442,3.90,4.30
2008.08.19 11:49:25.067,2.0438,2.0442,2.10,1.00
2008.08.19 11:49:25.495,2.0438,2.0442,2.10,4.30
2008.08.19 11:49:26.146,2.04375,2.0442,3.90,4.30
2008.08.19 11:49:26.826,2.04375,2.04425,1.70,3.20
2008.08.19 11:49:28.957,2.04375,2.04425,1.70,3.90
2008.08.19 11:49:29.138,2.04375,2.0441,1.70,1.00
2008.08.19 11:49:30.376,2.04375,2.0442,1.70,2.10
2008.08.19 11:49:32.538,2.0437,2.0442,2.10,4.80
2008.08.19 11:49:32.775,2.04375,2.0442,1.70,2.10
2008.08.19 11:49:39.627,2.04375,2.04425,1.70,3.90
2008.08.19 11:49:40.974,2.04375,2.0441,1.70,1.00
2008.08.19 11:49:41.195,2.04375,2.04415,1.70,1.70
2008.08.19 11:49:41.419,2.04375,2.0442,1.70,2.10
2008.08.19 11:49:46.179,2.0437,2.0442,1.70,2.10
2008.08.19 11:49:46.847,2.04365,2.0441,4.90,1.00
2008.08.19 11:49:47.067,2.04365,2.0442,6.00,4.80
2008.08.19 11:49:47.379,2.0437,2.0442,1.70,2.10
2008.08.19 11:49:47.474,2.0437,2.0442,3.90,2.10
2008.08.19 11:49:48.127,2.0437,2.0442,3.90,2.80
2008.08.19 11:49:48.224,2.0437,2.0441,2.10,1.00
2008.08.19 11:49:48.321,2.04365,2.04415,1.70,3.20
2008.08.19 11:49:48.627,2.04365,2.04415,1.70,3.90
2008.08.19 11:49:50.422,2.04365,2.04415,4.90,3.90
2008.08.19 11:49:50.540,2.04365,2.04415,4.90,1.70
2008.08.19 11:49:50.654,2.04365,2.0441,4.90,1.00
2008.08.19 11:49:51.024,2.0437,2.0441,1.30,1.00
2008.08.19 11:49:51.138,2.0437,2.0442,2.40,4.80
2008.08.19 11:49:51.387,2.04375,2.04425,1.70,3.20
2008.08.19 11:49:51.879,2.0438,2.04425,1.70,1.70
2008.08.19 11:49:52.127,2.0438,2.0441,1.70,1.00
2008.08.19 11:49:52.514,2.0437,2.0441,2.10,1.00
2008.08.19 11:49:53.907,2.04365,2.0441,3.90,1.00
2008.08.19 11:49:55.047,2.04365,2.0441,4.90,1.00
2008.08.19 11:49:55.374,2.0437,2.0441,1.70,1.00
2008.08.19 11:50:02.019,2.0437,2.0441,3.10,1.00
2008.08.19 11:50:02.252,2.0438,2.0442,1.70,2.10
2008.08.19 11:50:02.422,2.0438,2.04425,1.70,3.20
2008.08.19 11:50:05.539,2.04375,2.04425,1.70,3.20
2008.08.19 11:50:09.292,2.04375,2.0442,1.70,2.10
2008.08.19 11:50:09.520,2.04365,2.04405,2.10,1.00
2008.08.19 11:50:09.956,2.0436,2.04405,2.10,1.00
2008.08.19 11:50:11.950,2.0436,2.0441,3.90,2.80
2008.08.19 11:50:12.727,2.04365,2.0441,1.70,2.80
2008.08.19 11:50:13.647,2.04365,2.0441,1.70,2.10
2008.08.19 11:50:13.671,2.04365,2.0441,1.70,5.40
2008.08.19 11:50:13.711,2.0437,2.0441,1.70,5.40
2008.08.19 11:50:13.807,2.04375,2.0441,1.70,5.40
2008.08.19 11:50:13.866,2.04375,2.04415,1.70,3.90
2008.08.19 11:50:14.621,2.04375,2.04415,1.70,3.20
2008.08.19 11:50:14.807,2.0438,2.0441,1.70,1.00
2008.08.19 11:50:15.690,2.04385,2.0441,1.70,1.00
2008.08.19 11:50:15.870,2.04385,2.04425,1.70,3.20
2008.08.19 11:50:16.078,2.0437,2.04425,3.90,5.90
2008.08.19 11:50:16.491,2.0437,2.04425,3.90,6.60
2008.08.19 11:50:16.698,2.04375,2.04425,2.10,6.60
2008.08.19 11:50:16.906,2.04375,2.04425,2.10,4.40
2008.08.19 11:50:17.115,2.04375,2.04425,3.90,1.70
2008.08.19 11:50:17.898,2.0438,2.0443,3.10,2.10
2008.08.19 11:50:18.058,2.04385,2.0443,1.70,2.10
2008.08.19 11:50:18.138,2.04385,2.04435,1.70,3.20
2008.08.19 11:50:18.370,2.04385,2.04435,1.70,3.90
2008.08.19 11:50:18.450,2.0438,2.04435,3.90,3.90
2008.08.19 11:50:18.682,2.0438,2.04425,3.90,2.20
2008.08.19 11:50:19.975,2.0438,2.04425,1.70,2.20
2008.08.19 11:50:20.374,2.0438,2.0443,1.70,2.80
2008.08.19 11:50:20.539,2.0438,2.0442,1.70,2.10
2008.08.19 11:50:20.852,2.04375,2.0442,2.80,2.10
2008.08.19 11:50:20.958,2.0438,2.0442,1.00,2.10
2008.08.19 11:50:26.510,2.0437,2.0442,3.90,2.10
2008.08.19 11:50:29.293,2.04375,2.0442,1.70,2.10
2008.08.19 11:50:33.267,2.04375,2.04425,1.70,3.20
2008.08.19 11:50:33.338,2.0437,2.04425,3.90,5.90
2008.08.19 11:50:33.881,2.04375,2.04425,1.70,3.20
2008.08.19 11:50:37.211,2.04375,2.0442,3.90,1.00
2008.08.19 11:50:37.550,2.04375,2.04425,2.10,3.70
2008.08.19 11:50:38.188,2.04375,2.04425,2.10,4.40
2008.08.19 11:50:38.272,2.04375,2.04425,3.90,1.70
2008.08.19 11:50:38.834,2.04375,2.04425,4.90,1.70
2008.08.19 11:50:39.544,2.04375,2.0442,6.30,1.00
2008.08.19 11:50:39.706,2.0438,2.0442,3.20,1.00
2008.08.19 11:50:39.997,2.04385,2.04435,1.70,3.20
2008.08.19 11:50:40.566,2.04385,2.04435,1.70,3.90
2008.08.19 11:50:40.854,2.0438,2.04435,3.90,6.60
2008.08.19 11:50:41.094,2.0438,2.0443,3.90,2.80
2008.08.19 11:50:41.334,2.0438,2.04425,3.90,2.20
2008.08.19 11:50:41.574,2.0438,2.04425,2.10,2.20
2008.08.19 11:50:42.069,2.04385,2.0443,6.30,1.00
2008.08.19 11:50:46.239,2.044,2.04435,3.20,3.20
2008.08.19 11:50:48.995,2.04385,2.04435,2.80,3.20
2008.08.19 11:50:49.342,2.04385,2.04435,1.70,3.20
2008.08.19 11:50:49.865,2.04375,2.0443,7.40,2.10
2008.08.19 11:50:50.038,2.04375,2.0443,7.40,4.80
2008.08.19 11:50:50.622,2.0439,2.0443,1.00,4.80
2008.08.19 11:50:51.825,2.0439,2.0443,1.00,4.80
2008.08.19 11:50:51.871,2.0439,2.0443,1.00,5.50
2008.08.19 11:50:52.584,2.0439,2.0442,1.00,1.00
2008.08.19 11:50:52.723,2.0439,2.0442,1.00,2.20
2008.08.19 11:50:52.863,2.04375,2.0442,6.00,2.20
2008.08.19 11:50:53.002,2.04375,2.04425,4.90,1.70
2008.08.19 11:50:53.142,2.04375,2.0442,4.90,3.90
2008.08.19 11:50:53.282,2.04375,2.0442,4.90,2.20
2008.08.19 11:50:55.221,2.0439,2.0442,1.00,2.20
2008.08.19 11:50:55.534,2.0438,2.0442,2.80,1.00
2008.08.19 11:50:55.694,2.0438,2.0442,1.70,1.00
2008.08.19 11:50:56.010,2.04375,2.0442,4.90,1.00
2008.08.19 11:50:56.640,2.04375,2.0442,4.90,2.20
2008.08.19 11:50:57.050,2.04375,2.0442,4.90,2.70
2008.08.19 11:50:57.366,2.04375,2.0442,4.90,1.00
2008.08.19 11:51:02.698,2.04375,2.0442,3.90,1.00
2008.08.19 11:51:13.658,2.04375,2.0442,4.90,1.00
2008.08.19 11:51:13.912,2.04375,2.04425,4.90,1.70
2008.08.19 11:51:14.028,2.04375,2.04425,3.20,4.40
2008.08.19 11:51:14.110,2.04375,2.04425,2.10,4.40
2008.08.19 11:51:14.366,2.04375,2.0442,2.10,1.70
2008.08.19 11:51:14.570,2.04375,2.0442,3.20,2.20
2008.08.19 11:51:15.094,2.04375,2.0442,4.90,2.20
2008.08.19 11:51:19.417,2.04375,2.0442,4.90,2.70
2008.08.19 11:51:19.486,2.04375,2.0442,4.90,1.00
2008.08.19 11:51:20.190,2.04375,2.0442,3.90,1.00
2008.08.19 11:51:26.336,2.04375,2.0442,3.90,1.70
2008.08.19 11:51:26.541,2.04375,2.0442,1.70,1.70
2008.08.19 11:51:26.726,2.04375,2.04425,1.70,3.90
2008.08.19 11:51:26.822,2.0437,2.04425,4.90,6.60
2008.08.19 11:51:27.525,2.04375,2.04425,2.10,6.60
2008.08.19 11:51:27.634,2.04375,2.04425,2.10,4.40
2008.08.19 11:51:28.418,2.04375,2.04425,2.10,3.70
2008.08.19 11:51:28.764,2.04375,2.0442,3.90,1.00
2008.08.19 11:51:29.634,2.04375,2.04425,3.90,1.70
2008.08.19 11:51:31.685,2.04375,2.0442,3.90,1.00
2008.08.19 11:51:32.142,2.04375,2.04425,3.90,1.70
2008.08.19 11:51:32.531,2.04375,2.0442,5.20,1.00
2008.08.19 11:51:39.524,2.04375,2.0443,6.30,2.10
2008.08.19 11:51:43.581,2.0438,2.0443,1.30,2.10
2008.08.19 11:51:43.630,2.0438,2.04435,3.50,5.90
2008.08.19 11:51:44.358,2.04385,2.04435,1.30,5.90
2008.08.19 11:51:44.490,2.04385,2.04435,3.50,5.90
2008.08.19 11:51:46.542,2.04385,2.04435,2.10,5.90
2008.08.19 11:51:46.710,2.04385,2.04435,3.50,8.10
2008.08.19 11:51:46.878,2.04385,2.04435,2.10,8.10
2008.08.19 11:51:47.211,2.04385,2.0443,2.10,2.70
2008.08.19 11:51:47.985,2.04385,2.04435,3.90,3.20
2008.08.19 11:51:48.610,2.0439,2.04435,1.70,3.20
2008.08.19 11:51:49.582,2.04385,2.04435,1.70,3.20
2008.08.19 11:51:49.818,2.0438,2.04435,3.90,5.90
2008.08.19 11:51:50.055,2.0438,2.0441,2.10,3.20
2008.08.19 11:51:50.303,2.0438,2.0441,3.90,3.20
2008.08.19 11:51:50.506,2.0438,2.0443,2.10,2.70
2008.08.19 11:51:51.758,2.0438,2.04435,3.90,3.90
2008.08.19 11:51:51.887,2.0438,2.04435,3.90,6.60
2008.08.19 11:51:52.014,2.0438,2.04435,3.90,5.90
2008.08.19 11:51:52.278,2.04385,2.04435,1.70,3.20
2008.08.19 11:51:52.406,2.0439,2.04435,1.70,3.20
2008.08.19 11:51:53.290,2.0439,2.0443,3.90,1.00
2008.08.19 11:51:55.015,2.0439,2.04415,2.10,1.00
2008.08.19 11:51:55.175,2.0439,2.0443,2.10,3.70
2008.08.19 11:51:55.490,2.04385,2.0443,2.10,3.70
2008.08.19 11:51:55.874,2.04385,2.04425,3.90,1.00
2008.08.19 11:51:56.102,2.04385,2.04435,3.90,3.20
2008.08.19 11:51:56.331,2.04385,2.04435,2.10,3.90
2008.08.19 11:51:56.558,2.04395,2.04435,1.70,3.90
2008.08.19 11:51:56.786,2.0439,2.04435,1.70,3.90
2008.08.19 11:51:57.127,2.04385,2.04435,2.10,3.20
2008.08.19 11:51:57.454,2.04385,2.04435,3.90,3.20
2008.08.19 11:51:58.658,2.04395,2.04435,1.70,3.20
2008.08.19 11:51:59.096,2.0439,2.04435,1.70,3.20
2008.08.19 11:52:00.250,2.044,2.04435,1.70,3.20
2008.08.19 11:52:00.795,2.04385,2.04435,2.10,5.90
2008.08.19 11:52:03.360,2.04385,2.04425,2.10,2.70
2008.08.19 11:52:03.582,2.04385,2.04425,3.50,2.70
2008.08.19 11:52:03.730,2.04385,2.04425,3.50,3.70
2008.08.19 11:52:03.806,2.0439,2.04425,1.30,3.70
2008.08.19 11:52:03.954,2.0439,2.04425,3.50,3.70
2008.08.19 11:52:04.230,2.0439,2.0442,3.50,1.00
2008.08.19 11:52:05.654,2.0439,2.04435,3.50,3.70
2008.08.19 11:52:05.870,2.0439,2.04435,2.10,3.70
2008.08.19 11:52:06.087,2.0439,2.04435,3.20,3.70
2008.08.19 11:52:06.286,2.04405,2.0443,1.00,1.00
2008.08.19 11:52:06.682,2.04405,2.0444,1.00,2.70
2008.08.19 11:52:07.977,2.0439,2.0444,4.50,2.70
2008.08.19 11:52:08.222,2.0439,2.0444,3.50,2.70
2008.08.19 11:52:08.710,2.0439,2.04445,5.20,5.90
2008.08.19 11:52:09.018,2.04395,2.04445,1.70,3.20
2008.08.19 11:52:10.154,2.04395,2.0443,1.30,1.00
2008.08.19 11:52:10.462,2.04395,2.0444,1.30,2.10
2008.08.19 11:52:10.775,2.044,2.04445,1.70,3.20
2008.08.19 11:52:10.923,2.044,2.0444,3.90,1.00
2008.08.19 11:52:13.697,2.044,2.0444,4.90,1.00
2008.08.19 11:52:15.118,2.044,2.0444,3.90,1.00
2008.08.19 11:52:15.878,2.04405,2.0444,2.10,1.00
2008.08.19 11:52:20.698,2.04405,2.04445,2.10,3.70
2008.08.19 11:52:23.744,2.04405,2.04445,2.10,2.70
2008.08.19 11:52:23.779,2.04405,2.0445,2.10,2.70
2008.08.19 11:52:25.122,2.04405,2.04455,2.10,5.90
2008.08.19 11:52:27.786,2.04405,2.0444,2.10,1.00
2008.08.19 11:52:32.085,2.04405,2.0443,2.10,3.20
2008.08.19 11:52:32.296,2.04405,2.04445,2.10,3.70
2008.08.19 11:52:32.889,2.04405,2.0444,2.10,1.00
2008.08.19 11:52:37.282,2.04405,2.0444,3.90,1.00
2008.08.19 11:52:40.071,2.04405,2.0444,2.10,1.00
2008.08.19 11:52:46.979,2.04405,2.04455,2.10,5.90
2008.08.19 11:52:47.422,2.044,2.04455,8.50,5.90
2008.08.19 11:52:47.814,2.04405,2.04455,1.70,3.20
2008.08.19 11:52:48.141,2.04405,2.0445,1.70,2.10
2008.08.19 11:52:48.881,2.044,2.0445,1.70,2.10
2008.08.19 11:52:52.262,2.044,2.0444,1.70,1.00
2008.08.19 11:52:53.627,2.044,2.0444,3.10,1.00
2008.08.19 11:52:54.230,2.044,2.0444,4.10,1.00
2008.08.19 11:52:55.198,2.04405,2.0444,1.70,1.00
2008.08.19 11:52:55.478,2.04405,2.0444,2.80,1.00
2008.08.19 11:52:55.758,2.04405,2.04455,2.80,3.20
2008.08.19 11:52:56.038,2.04405,2.04455,1.70,3.20
2008.08.19 11:52:56.402,2.04405,2.04455,2.80,3.20
2008.08.19 11:52:56.587,2.04405,2.04445,1.70,2.10
2008.08.19 11:52:56.770,2.044,2.04445,4.90,3.20
2008.08.19 11:52:56.955,2.044,2.04445,1.70,3.20
2008.08.19 11:52:57.542,2.04395,2.04445,4.90,3.20
2008.08.19 11:52:58.272,2.04395,2.04445,3.90,3.20
2008.08.19 11:52:58.500,2.04395,2.04445,4.90,3.20
2008.08.19 11:53:00.602,2.04395,2.04445,3.90,3.20
2008.08.19 11:53:00.842,2.04395,2.04445,2.10,5.90
2008.08.19 11:53:06.091,2.0439,2.0444,4.90,2.10
2008.08.19 11:53:06.297,2.0439,2.0444,3.90,2.10
2008.08.19 11:53:06.458,2.04395,2.0444,1.70,2.10
2008.08.19 11:53:06.796,2.0439,2.0444,3.90,2.10
2008.08.19 11:53:07.277,2.04395,2.04445,2.10,3.70
2008.08.19 11:53:07.942,2.044,2.0444,1.70,1.00
2008.08.19 11:53:08.190,2.04395,2.0444,3.90,1.00
2008.08.19 11:53:08.685,2.044,2.0444,1.70,1.00
2008.08.19 11:53:08.950,2.04395,2.0444,5.20,1.00
2008.08.19 11:53:09.078,2.04405,2.0444,1.70,1.00
2008.08.19 11:53:09.453,2.04405,2.04455,1.70,3.20
2008.08.19 11:53:10.064,2.04405,2.0445,1.70,1.70
2008.08.19 11:53:10.371,2.04405,2.0445,1.70,2.80
2008.08.19 11:53:10.982,2.044,2.0445,1.70,2.80
2008.08.19 11:53:11.314,2.044,2.04445,1.70,1.00
2008.08.19 11:53:11.470,2.044,2.04445,1.70,3.90
2008.08.19 11:53:11.698,2.04395,2.04445,1.70,3.90
2008.08.19 11:53:12.130,2.04395,2.04445,2.10,4.40
2008.08.19 11:53:12.569,2.04395,2.04445,3.90,1.70
2008.08.19 11:53:12.774,2.044,2.04445,2.10,1.70
2008.08.19 11:53:12.980,2.04395,2.04435,3.90,1.00
2008.08.19 11:53:13.182,2.04395,2.04435,3.90,2.20
2008.08.19 11:53:13.385,2.04395,2.0443,3.90,1.00
2008.08.19 11:53:13.591,2.0439,2.0443,2.10,2.20
2008.08.19 11:53:13.954,2.04385,2.0443,2.80,2.20
2008.08.19 11:53:14.318,2.0439,2.0443,1.70,2.20
2008.08.19 11:53:14.993,2.04385,2.0443,2.80,2.20
2008.08.19 11:53:15.430,2.04385,2.0443,3.90,2.20
2008.08.19 11:53:16.530,2.04385,2.0442,3.90,1.00
2008.08.19 11:53:16.654,2.04385,2.0442,2.80,1.00
2008.08.19 11:53:16.778,2.04375,2.0442,3.90,2.20
2008.08.19 11:53:16.901,2.04375,2.04425,4.90,3.20
2008.08.19 11:53:17.382,2.0439,2.04425,1.00,3.90
2008.08.19 11:53:17.842,2.0438,2.04425,2.80,3.90
2008.08.19 11:53:18.062,2.04375,2.04425,2.10,6.60
2008.08.19 11:53:20.258,2.0437,2.04425,3.90,6.60
2008.08.19 11:53:20.657,2.0437,2.04425,4.90,6.60
2008.08.19 11:53:20.969,2.04375,2.04425,1.70,3.90
2008.08.19 11:53:21.677,2.04375,2.04425,2.80,3.90
2008.08.19 11:53:22.245,2.04375,2.04425,4.90,3.90
2008.08.19 11:53:23.026,2.04375,2.04425,4.90,3.20
2008.08.19 11:53:23.971,2.04375,2.04425,4.90,3.90
2008.08.19 11:53:25.643,2.04375,2.0442,2.10,2.70
2008.08.19 11:53:26.206,2.04375,2.04425,4.90,3.90
2008.08.19 11:53:26.406,2.04375,2.04425,3.90,3.90
2008.08.19 11:53:27.011,2.04375,2.0442,1.70,2.10
2008.08.19 11:53:27.210,2.0438,2.04425,2.10,1.70
2008.08.19 11:53:27.438,2.0438,2.0442,2.10,1.00
2008.08.19 11:53:27.666,2.0438,2.04425,2.10,3.70
2008.08.19 11:53:27.894,2.0438,2.0442,1.30,2.10
2008.08.19 11:53:28.122,2.0438,2.0442,1.30,4.80
2008.08.19 11:53:28.350,2.0438,2.0442,1.30,2.70
2008.08.19 11:53:29.206,2.0439,2.0442,1.30,2.70
2008.08.19 11:53:29.395,2.04385,2.04435,1.30,8.10
2008.08.19 11:53:29.619,2.0438,2.04435,5.40,5.90
2008.08.19 11:53:29.841,2.0438,2.04435,3.50,5.90
2008.08.19 11:53:30.065,2.04385,2.04435,2.10,3.70
2008.08.19 11:53:32.017,2.04385,2.0443,3.90,1.00
2008.08.19 11:53:32.389,2.0439,2.0443,2.10,1.00
2008.08.19 11:53:32.514,2.0439,2.0443,3.90,1.00
2008.08.19 11:53:33.630,2.0439,2.0444,2.10,2.70
2008.08.19 11:53:33.850,2.0439,2.04425,2.10,1.00
2008.08.19 11:53:34.181,2.0439,2.0443,2.10,3.70
2008.08.19 11:53:34.238,2.04385,2.0443,2.10,2.70
2008.08.19 11:53:34.772,2.04385,2.0444,2.10,3.70
2008.08.19 11:53:34.876,2.04385,2.04435,2.10,4.40
2008.08.19 11:53:35.206,2.0438,2.0442,2.10,1.00
2008.08.19 11:53:35.485,2.0438,2.04425,2.10,3.70
2008.08.19 11:53:35.758,2.04375,2.04425,2.10,3.70
2008.08.19 11:53:36.033,2.04375,2.0442,2.10,2.70
2008.08.19 11:53:37.361,2.04375,2.0441,2.10,1.00
2008.08.19 11:53:37.553,2.04375,2.0441,2.10,2.20
2008.08.19 11:53:37.653,2.04365,2.0441,3.20,3.30
2008.08.19 11:53:38.138,2.0437,2.0441,1.00,3.30
2008.08.19 11:53:38.238,2.0436,2.04405,2.10,1.70
2008.08.19 11:53:38.337,2.0436,2.0439,2.10,4.30
2008.08.19 11:53:40.288,2.04355,2.04395,2.10,3.70
2008.08.19 11:53:40.462,2.04355,2.04395,2.10,4.40
2008.08.19 11:53:42.986,2.0435,2.0439,2.10,2.70
2008.08.19 11:53:44.493,2.04345,2.0439,3.20,2.70
2008.08.19 11:53:44.657,2.04345,2.0439,2.10,2.70
2008.08.19 11:53:45.085,2.0434,2.0439,2.10,4.80
2008.08.19 11:53:47.059,2.0434,2.0439,3.90,2.10
2008.08.19 11:53:47.941,2.0435,2.0439,1.30,2.70
2008.08.19 11:53:48.146,2.0435,2.04395,1.70,3.90
2008.08.19 11:53:48.549,2.04345,2.04395,3.20,6.60
2008.08.19 11:53:48.754,2.04345,2.04395,2.10,6.60
2008.08.19 11:53:48.857,2.0435,2.04395,2.10,4.40
2008.08.19 11:53:49.156,2.0435,2.0439,2.10,2.70
2008.08.19 11:53:49.541,2.04345,2.04395,3.20,3.90
2008.08.19 11:53:50.125,2.04345,2.04395,2.10,3.90
2008.08.19 11:53:50.284,2.0434,2.04395,3.90,3.90
2008.08.19 11:53:50.621,2.0434,2.0439,3.20,2.70
2008.08.19 11:53:50.786,2.0435,2.0439,11.30,2.70
2008.08.19 11:53:50.949,2.0435,2.044,1.30,4.80
2008.08.19 11:53:51.409,2.0435,2.044,2.10,4.80
2008.08.19 11:53:51.703,2.0435,2.044,3.90,2.10
2008.08.19 11:53:52.009,2.04345,2.04395,3.20,2.10
2008.08.19 11:53:52.304,2.04345,2.04395,4.30,2.10
2008.08.19 11:53:52.517,2.04345,2.04395,6.00,2.10
2008.08.19 11:53:52.733,2.04345,2.04395,4.90,2.10
2008.08.19 11:53:52.954,2.04345,2.04395,2.10,3.90
2008.08.19 11:53:53.170,2.0435,2.0439,2.10,1.00
2008.08.19 11:53:53.589,2.0434,2.04395,3.90,5.90
2008.08.19 11:53:53.798,2.0435,2.0439,2.10,2.70
2008.08.19 11:53:54.006,2.0434,2.0439,4.50,2.70
2008.08.19 11:53:54.213,2.04345,2.04395,1.30,3.20
2008.08.19 11:53:54.421,2.0434,2.04395,6.30,3.20
2008.08.19 11:53:54.697,2.04345,2.0439,2.10,1.00
2008.08.19 11:53:56.205,2.04345,2.04395,2.10,3.70
2008.08.19 11:53:56.397,2.04345,2.0438,2.10,1.00
2008.08.19 11:53:56.810,2.0434,2.04385,2.10,2.70
2008.08.19 11:53:57.033,2.0434,2.04385,2.10,3.70
2008.08.19 11:53:57.254,2.0434,2.0438,3.90,1.00
2008.08.19 11:53:57.694,2.0434,2.0438,2.10,1.00
2008.08.19 11:53:57.953,2.04335,2.0438,6.30,1.00
2008.08.19 11:53:59.285,2.04335,2.0438,5.20,1.00
2008.08.19 11:53:59.875,2.0434,2.0438,1.70,1.00
2008.08.19 11:54:00.190,2.0434,2.04385,1.70,3.20
2008.08.19 11:54:00.494,2.04335,2.04385,2.10,5.90
2008.08.19 11:54:00.646,2.04335,2.04385,2.10,6.60
2008.08.19 11:54:00.797,2.04335,2.0437,2.10,1.00
2008.08.19 11:54:00.949,2.04335,2.04385,2.10,6.60
2008.08.19 11:54:01.102,2.04335,2.04385,3.90,3.20
2008.08.19 11:54:01.337,2.04335,2.0437,3.90,1.00
2008.08.19 11:54:01.573,2.0433,2.0437,2.10,1.00
2008.08.19 11:54:01.805,2.0433,2.0437,4.50,1.00
2008.08.19 11:54:02.039,2.0433,2.0437,3.20,1.00
2008.08.19 11:54:02.269,2.0433,2.0437,2.10,1.00
2008.08.19 11:54:04.737,2.0433,2.0437,3.20,1.00
2008.08.19 11:54:04.786,2.04335,2.0437,1.70,1.00
2008.08.19 11:54:05.242,2.0433,2.0437,3.20,1.00
2008.08.19 11:54:05.423,2.0433,2.04375,2.10,3.70
2008.08.19 11:54:05.589,2.0433,2.04375,2.10,1.70
2008.08.19 11:54:06.249,2.0433,2.04375,3.20,1.70
2008.08.19 11:54:06.417,2.0433,2.0437,3.20,1.00
2008.08.19 11:54:07.130,2.0433,2.0437,6.40,1.00
2008.08.19 11:54:07.337,2.04335,2.0437,2.10,1.00
2008.08.19 11:54:09.138,2.04335,2.0437,3.20,1.00
2008.08.19 11:54:09.242,2.04335,2.04385,3.20,3.70
2008.08.19 11:54:09.363,2.0434,2.04385,1.30,3.70
2008.08.19 11:54:09.544,2.04345,2.04385,4.50,2.70
2008.08.19 11:54:09.724,2.0436,2.04385,3.20,2.70
2008.08.19 11:54:09.902,2.04355,2.04385,1.00,2.70
2008.08.19 11:54:10.082,2.04345,2.0439,2.40,2.10
2008.08.19 11:54:10.262,2.0435,2.04405,3.50,3.70
2008.08.19 11:54:10.444,2.04365,2.04405,1.00,2.70
