2008.08.19 11:00:00.620,2.04365,2.04415,2.10,5.90
2008.08.19 11:54:10.612,2.04355,2.04415,3.20,8.10
2008.08.19 11:54:10.778,2.04365,2.04415,3.20,3.70
2008.08.19 11:54:10.950,2.04365,2.044,4.90,1.00
2008.08.19 11:54:11.117,2.04365,2.044,3.90,1.00
2008.08.19 11:54:11.446,2.04365,2.044,5.20,1.00
2008.08.19 11:54:11.609,2.04375,2.044,1.70,1.00
2008.08.19 11:54:11.848,2.0437,2.0441,3.90,1.00
2008.08.19 11:54:12.085,2.04375,2.0441,1.70,1.00
2008.08.19 11:54:12.326,2.04375,2.0441,3.90,1.00
2008.08.19 11:54:12.567,2.04375,2.0441,2.10,1.00
2008.08.19 11:54:12.782,2.0438,2.0441,1.70,1.00
2008.08.19 11:54:13.424,2.04375,2.0441,1.70,1.00
2008.08.19 11:54:13.801,2.04375,2.0441,3.90,1.00
2008.08.19 11:54:15.873,2.04375,2.0441,1.70,1.00
2008.08.19 11:54:18.016,2.0438,2.0442,1.70,1.00
2008.08.19 11:54:18.829,2.0438,2.04425,1.70,3.20
2008.08.19 11:54:19.739,2.0438,2.0442,1.70,1.00
2008.08.19 11:54:21.237,2.0438,2.0442,3.90,1.00
2008.08.19 11:54:21.537,2.04385,2.0442,2.10,1.00
2008.08.19 11:54:21.674,2.04385,2.04435,2.10,3.70
2008.08.19 11:54:22.855,2.04385,2.0443,2.10,2.70
2008.08.19 11:54:23.053,2.04385,2.0442,2.10,1.00
2008.08.19 11:54:23.446,2.04385,2.0442,2.10,2.70
2008.08.19 11:54:24.022,2.04385,2.04425,2.10,3.70
2008.08.19 11:54:25.285,2.0438,2.04425,2.10,3.70
2008.08.19 11:54:26.130,2.0438,2.0442,2.10,1.70
2008.08.19 11:54:26.205,2.0438,2.0441,2.10,1.00
2008.08.19 11:54:26.277,2.0438,2.04415,2.10,3.70
2008.08.19 11:54:26.425,2.0438,2.0441,2.10,1.00
2008.08.19 11:54:26.945,2.0438,2.04415,2.10,3.70
2008.08.19 11:54:27.666,2.04375,2.04415,2.10,3.70
2008.08.19 11:54:28.055,2.0437,2.04415,2.10,3.70
2008.08.19 11:54:28.425,2.0437,2.044,2.10,1.00
2008.08.19 11:54:28.979,2.0437,2.0439,2.10,1.00
2008.08.19 11:54:29.298,2.0437,2.044,2.10,2.70
2008.08.19 11:54:29.585,2.0437,2.044,2.10,1.00
2008.08.19 11:54:29.733,2.0437,2.04405,2.10,1.70
2008.08.19 11:54:30.025,2.04365,2.04405,2.10,1.70
2008.08.19 11:54:30.865,2.04365,2.044,2.10,1.70
2008.08.19 11:54:31.146,2.04365,2.0439,2.10,1.00
2008.08.19 11:54:32.249,2.0436,2.0439,2.10,1.00
2008.08.19 11:54:33.445,2.0436,2.044,2.10,2.70
2008.08.19 11:54:33.569,2.0436,2.0441,3.90,2.10
2008.08.19 11:54:33.945,2.0436,2.04415,3.90,5.90
2008.08.19 11:54:35.202,2.0436,2.04415,4.90,5.90
2008.08.19 11:54:37.097,2.0436,2.0441,4.90,1.70
2008.08.19 11:54:37.366,2.0436,2.044,4.90,1.00
2008.08.19 11:54:37.485,2.0436,2.044,3.90,1.00
2008.08.19 11:54:37.601,2.0436,2.044,2.10,1.00
2008.08.19 11:54:38.286,2.0436,2.04405,2.10,1.70
2008.08.19 11:54:39.057,2.0436,2.044,2.10,1.00
2008.08.19 11:54:39.763,2.0436,2.044,3.20,1.00
2008.08.19 11:54:40.094,2.0436,2.044,2.10,1.00
2008.08.19 11:54:40.373,2.0436,2.0441,2.10,2.70
2008.08.19 11:54:40.671,2.0436,2.04405,2.10,1.70
2008.08.19 11:54:40.944,2.0436,2.0439,2.10,1.00
2008.08.19 11:54:42.106,2.0436,2.04405,2.10,4.40
2008.08.19 11:54:42.637,2.0436,2.04405,2.10,1.70
2008.08.19 11:54:43.314,2.0436,2.044,2.10,1.70
2008.08.19 11:54:43.438,2.0436,2.0439,2.10,1.00
2008.08.19 11:54:46.309,2.0436,2.044,2.10,2.70
2008.08.19 11:54:46.413,2.0436,2.04405,2.10,3.70
2008.08.19 11:54:48.753,2.04355,2.04405,2.10,3.70
2008.08.19 11:54:49.486,2.04355,2.04405,2.10,4.40
2008.08.19 11:54:49.653,2.04355,2.0439,2.10,1.00
2008.08.19 11:54:50.325,2.0436,2.0439,2.10,1.00
2008.08.19 11:54:50.833,2.0436,2.044,3.90,1.00
2008.08.19 11:54:51.529,2.0436,2.044,2.10,1.00
2008.08.19 11:54:53.701,2.0436,2.04405,2.10,3.70
2008.08.19 11:54:54.278,2.04355,2.0439,2.10,1.00
2008.08.19 11:54:54.530,2.04355,2.0439,2.10,4.30
2008.08.19 11:54:55.309,2.04355,2.0439,2.10,1.00
2008.08.19 11:54:58.274,2.0436,2.0439,1.70,1.00
2008.08.19 11:54:59.861,2.04355,2.0439,2.10,1.00
2008.08.19 11:55:04.306,2.0435,2.0439,3.90,1.00
2008.08.19 11:55:04.418,2.0435,2.04385,3.90,2.10
2008.08.19 11:55:04.433,2.0435,2.0438,3.90,1.00
2008.08.19 11:55:04.449,2.0435,2.0438,3.90,1.70
2008.08.19 11:55:04.482,2.0435,2.0438,3.90,2.20
2008.08.19 11:55:04.555,2.0435,2.0438,2.10,2.20
2008.08.19 11:55:04.650,2.0435,2.0438,2.10,2.70
2008.08.19 11:55:04.996,2.0435,2.04385,2.10,3.70
2008.08.19 11:55:05.374,2.04355,2.0438,2.10,1.00
2008.08.19 11:55:05.671,2.0435,2.0438,2.10,1.70
2008.08.19 11:55:05.966,2.0435,2.04385,2.10,3.70
2008.08.19 11:55:06.264,2.0435,2.0438,2.10,1.00
2008.08.19 11:55:06.458,2.0435,2.0439,2.10,2.70
2008.08.19 11:55:06.849,2.0435,2.0438,2.10,1.00
2008.08.19 11:55:07.043,2.04345,2.0438,2.10,3.30
2008.08.19 11:55:07.517,2.0434,2.0438,2.10,3.30
2008.08.19 11:55:07.797,2.0434,2.04375,2.10,2.70
2008.08.19 11:55:09.909,2.04335,2.04375,2.10,2.70
2008.08.19 11:55:09.968,2.04335,2.04375,2.10,3.70
2008.08.19 11:55:10.217,2.04335,2.0437,2.10,2.70
2008.08.19 11:55:14.109,2.04335,2.04375,2.10,3.70
2008.08.19 11:55:15.451,2.04335,2.0437,2.10,1.00
2008.08.19 11:55:15.657,2.0433,2.0437,3.90,1.00
2008.08.19 11:55:16.213,2.0433,2.0437,2.10,1.00
2008.08.19 11:55:16.645,2.0433,2.04375,2.10,3.70
2008.08.19 11:55:17.221,2.0433,2.04365,2.10,1.70
2008.08.19 11:55:17.541,2.0432,2.04365,3.90,2.20
2008.08.19 11:55:17.862,2.0433,2.0437,2.10,3.20
2008.08.19 11:55:18.193,2.0433,2.0437,2.10,1.00
2008.08.19 11:55:18.337,2.0433,2.04375,2.10,3.70
2008.08.19 11:55:19.929,2.0433,2.0438,2.10,4.80
2008.08.19 11:55:20.045,2.0433,2.0438,2.10,2.70
2008.08.19 11:55:20.269,2.04335,2.0437,1.70,3.20
2008.08.19 11:55:20.658,2.04335,2.04385,1.70,3.90
2008.08.19 11:55:21.689,2.04335,2.04385,1.70,3.20
2008.08.19 11:55:22.716,2.04335,2.0438,3.90,2.10
2008.08.19 11:55:23.594,2.04335,2.04365,3.90,1.00
2008.08.19 11:55:23.897,2.0433,2.04365,2.10,1.00
2008.08.19 11:55:30.464,2.0433,2.0436,3.50,1.00
2008.08.19 11:55:30.692,2.04335,2.04375,2.10,3.70
2008.08.19 11:55:30.906,2.04335,2.0437,2.10,1.00
2008.08.19 11:55:31.134,2.04335,2.0438,2.10,2.70
2008.08.19 11:55:31.605,2.04335,2.04385,2.10,3.70
2008.08.19 11:55:31.761,2.04335,2.0438,3.90,2.10
2008.08.19 11:55:32.381,2.0434,2.0438,2.10,2.10
2008.08.19 11:55:34.206,2.0434,2.04385,2.10,3.70
2008.08.19 11:55:52.601,2.0434,2.0437,2.10,1.00
2008.08.19 11:55:57.057,2.0434,2.04385,2.10,3.70
2008.08.19 11:55:59.557,2.04345,2.04385,2.10,3.70
2008.08.19 11:56:00.326,2.04345,2.04385,2.10,4.40
2008.08.19 11:56:00.693,2.0434,2.04385,2.10,4.40
2008.08.19 11:56:00.889,2.0434,2.0437,2.10,1.00
2008.08.19 11:56:01.085,2.04335,2.0437,2.10,1.00
2008.08.19 11:56:01.477,2.04335,2.04375,2.10,3.70
2008.08.19 11:56:01.933,2.04335,2.0437,2.10,2.20
2008.08.19 11:56:02.193,2.04335,2.0436,2.10,1.00
2008.08.19 11:56:02.453,2.04335,2.0437,2.10,1.70
2008.08.19 11:56:02.713,2.04335,2.04375,2.10,3.70
2008.08.19 11:56:05.574,2.04345,2.04375,1.30,3.70
2008.08.19 11:56:05.818,2.04345,2.0438,3.10,2.10
2008.08.19 11:56:05.913,2.04345,2.0438,1.70,2.10
2008.08.19 11:56:05.933,2.04345,2.04395,1.70,3.20
2008.08.19 11:56:06.273,2.0434,2.0439,2.10,2.70
2008.08.19 11:56:06.517,2.0434,2.0439,7.50,2.70
2008.08.19 11:56:06.619,2.0434,2.0439,2.10,2.70
2008.08.19 11:56:07.049,2.0434,2.04395,5.20,5.90
2008.08.19 11:56:09.123,2.0434,2.04395,3.90,5.90
2008.08.19 11:56:09.546,2.0434,2.0439,2.10,2.70
2008.08.19 11:56:11.441,2.04345,2.0439,2.10,3.30
2008.08.19 11:56:11.984,2.0434,2.0438,2.10,1.00
2008.08.19 11:56:12.586,2.0434,2.04385,2.10,3.70
2008.08.19 11:56:15.911,2.0434,2.0437,2.10,1.00
2008.08.19 11:56:16.227,2.04335,2.04375,2.10,3.70
2008.08.19 11:56:18.297,2.04335,2.0437,2.10,1.00
2008.08.19 11:56:18.887,2.0433,2.0437,5.40,1.00
2008.08.19 11:56:19.314,2.0433,2.04375,5.40,3.70
2008.08.19 11:56:19.609,2.04345,2.04375,3.20,3.70
2008.08.19 11:56:19.769,2.04345,2.04375,4.30,2.70
2008.08.19 11:56:20.089,2.04345,2.04375,9.70,2.70
2008.08.19 11:56:20.410,2.0434,2.044,6.30,2.10
2008.08.19 11:56:21.205,2.04345,2.044,2.10,3.70
2008.08.19 11:56:21.418,2.0436,2.04395,1.00,2.70
2008.08.19 11:56:21.629,2.0435,2.04405,3.90,5.40
2008.08.19 11:56:21.813,2.0435,2.04405,3.90,3.20
2008.08.19 11:56:21.997,2.0435,2.044,2.10,2.70
2008.08.19 11:56:23.173,2.0435,2.0439,2.10,1.00
2008.08.19 11:56:23.433,2.0435,2.0438,2.10,1.00
2008.08.19 11:56:23.707,2.0435,2.0439,2.10,2.10
2008.08.19 11:56:23.782,2.0435,2.04385,2.10,2.70
2008.08.19 11:56:23.925,2.0436,2.04385,1.00,2.70
2008.08.19 11:56:24.069,2.0436,2.04385,2.10,2.70
2008.08.19 11:56:24.141,2.0435,2.04385,3.20,2.70
2008.08.19 11:56:24.429,2.0435,2.04385,2.10,2.70
2008.08.19 11:56:24.852,2.0435,2.044,2.10,8.10
2008.08.19 11:56:25.648,2.0435,2.0439,2.10,4.30
2008.08.19 11:56:27.623,2.0435,2.0439,2.10,1.00
2008.08.19 11:56:27.729,2.0435,2.04405,3.90,6.60
2008.08.19 11:56:28.294,2.0435,2.0439,3.90,1.00
2008.08.19 11:56:28.439,2.0435,2.0439,1.70,1.70
2008.08.19 11:56:28.873,2.04345,2.0439,2.10,1.70
2008.08.19 11:56:29.390,2.04345,2.04385,2.10,4.40
2008.08.19 11:56:32.629,2.04345,2.04385,2.10,3.70
2008.08.19 11:56:34.169,2.04345,2.04385,2.10,2.70
2008.08.19 11:56:34.225,2.04345,2.04385,3.50,2.70
2008.08.19 11:56:34.449,2.04345,2.0439,3.50,2.70
2008.08.19 11:56:34.505,2.04345,2.0439,4.50,2.70
2008.08.19 11:56:34.673,2.0435,2.0439,2.10,2.70
2008.08.19 11:56:35.782,2.0435,2.04405,3.90,6.60
2008.08.19 11:56:37.146,2.0435,2.044,2.10,2.70
2008.08.19 11:56:37.654,2.0435,2.0439,2.10,1.00
2008.08.19 11:56:38.162,2.0435,2.04395,2.10,1.70
2008.08.19 11:56:45.137,2.0435,2.044,2.10,2.70
2008.08.19 11:56:45.309,2.0435,2.04405,3.90,6.60
2008.08.19 11:56:46.932,2.0435,2.0439,3.90,1.00
2008.08.19 11:56:46.953,2.0435,2.0439,3.90,1.70
2008.08.19 11:56:47.080,2.0435,2.0439,2.10,1.70
2008.08.19 11:56:47.121,2.0435,2.0439,2.10,2.20
2008.08.19 11:56:47.166,2.0435,2.0439,2.10,1.00
2008.08.19 11:56:47.189,2.0435,2.04395,2.10,2.70
2008.08.19 11:56:47.393,2.0435,2.044,2.10,3.90
2008.08.19 11:56:47.415,2.0435,2.0439,2.10,1.00
2008.08.19 11:56:47.437,2.0435,2.0439,2.10,1.70
2008.08.19 11:56:47.977,2.04345,2.04385,2.10,1.70
2008.08.19 11:56:48.314,2.04345,2.04395,2.10,4.40
2008.08.19 11:56:48.650,2.04345,2.04385,2.10,1.60
2008.08.19 11:56:48.724,2.04345,2.0439,2.10,2.20
2008.08.19 11:56:50.906,2.04345,2.0439,2.10,3.90
2008.08.19 11:56:50.935,2.04345,2.0438,2.10,1.00
2008.08.19 11:56:50.979,2.04345,2.04385,2.10,3.70
2008.08.19 11:56:51.031,2.0434,2.04385,2.10,3.70
2008.08.19 11:56:51.488,2.0434,2.0437,2.10,3.20
2008.08.19 11:56:52.306,2.0434,2.04385,2.10,2.70
2008.08.19 11:56:52.635,2.0434,2.0439,2.10,3.30
2008.08.19 11:56:52.957,2.0434,2.04375,2.10,3.20
2008.08.19 11:56:53.132,2.0434,2.04395,2.10,2.70
2008.08.19 11:56:53.649,2.04345,2.04395,2.10,2.70
2008.08.19 11:56:55.479,2.04345,2.04385,2.10,3.70
2008.08.19 11:56:56.834,2.04345,2.0439,2.10,2.70
2008.08.19 11:56:57.255,2.04345,2.0439,4.50,2.70
2008.08.19 11:56:57.473,2.04345,2.0439,3.50,2.70
2008.08.19 11:56:57.689,2.04345,2.0439,2.10,2.70
2008.08.19 11:57:00.344,2.04345,2.0439,3.50,2.70
2008.08.19 11:57:00.593,2.04345,2.044,6.30,5.10
2008.08.19 11:57:01.513,2.04345,2.04395,2.10,3.70
2008.08.19 11:57:02.104,2.04345,2.0439,2.10,2.70
2008.08.19 11:57:02.308,2.04345,2.0439,3.50,2.70
2008.08.19 11:57:02.741,2.04345,2.044,6.30,5.10
2008.08.19 11:57:04.655,2.0436,2.044,1.60,5.10
2008.08.19 11:57:04.669,2.0436,2.044,1.30,5.10
2008.08.19 11:57:04.729,2.0436,2.044,1.30,2.90
2008.08.19 11:57:04.801,2.0436,2.044,4.50,2.90
2008.08.19 11:57:04.825,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:06.565,2.04355,2.0439,3.90,1.00
2008.08.19 11:57:07.178,2.04355,2.0439,1.70,1.00
2008.08.19 11:57:07.360,2.0435,2.044,2.10,2.90
2008.08.19 11:57:10.791,2.0435,2.0439,3.90,1.00
2008.08.19 11:57:17.455,2.0435,2.0439,3.90,1.00
2008.08.19 11:57:18.625,2.0435,2.044,2.10,3.20
2008.08.19 11:57:18.849,2.0435,2.044,2.10,6.40
2008.08.19 11:57:22.887,2.0435,2.044,3.70,6.40
2008.08.19 11:57:23.150,2.04365,2.0439,1.70,3.70
2008.08.19 11:57:23.413,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:25.064,2.04355,2.0439,5.40,1.00
2008.08.19 11:57:25.416,2.0436,2.0439,2.10,1.00
2008.08.19 11:57:27.516,2.0436,2.0439,3.50,1.00
2008.08.19 11:57:27.809,2.0436,2.0439,5.20,1.00
2008.08.19 11:57:28.113,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:28.405,2.0436,2.0439,2.10,1.00
2008.08.19 11:57:29.453,2.0436,2.0439,3.50,1.00
2008.08.19 11:57:29.638,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:30.196,2.0436,2.0439,2.10,1.00
2008.08.19 11:57:31.920,2.0436,2.0439,3.50,1.00
2008.08.19 11:57:32.065,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:32.495,2.0436,2.0439,2.10,1.00
2008.08.19 11:57:33.871,2.04355,2.0439,1.70,1.00
2008.08.19 11:57:33.896,2.0435,2.0439,4.30,1.60
2008.08.19 11:57:36.394,2.04355,2.0439,2.10,1.60
2008.08.19 11:57:36.583,2.04355,2.0439,2.10,4.80
2008.08.19 11:57:37.841,2.04355,2.0439,7.50,3.70
2008.08.19 11:57:37.953,2.0436,2.0439,3.50,3.70
2008.08.19 11:57:38.066,2.04365,2.0439,1.70,1.00
2008.08.19 11:57:40.005,2.0436,2.0439,2.10,1.00
2008.08.19 11:57:48.210,2.0436,2.04385,2.10,3.30
2008.08.19 11:57:48.417,2.04355,2.04385,1.00,3.30
2008.08.19 11:57:48.617,2.0434,2.0438,6.30,1.60
2008.08.19 11:57:48.835,2.04345,2.0438,2.10,1.00
2008.08.19 11:57:49.176,2.04345,2.04385,2.10,2.70
2008.08.19 11:57:51.551,2.04345,2.0438,2.10,1.00
2008.08.19 11:57:54.616,2.04345,2.0438,2.10,1.60
2008.08.19 11:57:54.784,2.04345,2.0438,2.10,2.70
2008.08.19 11:57:55.868,2.04345,2.0439,2.10,3.20
2008.08.19 11:57:56.388,2.04345,2.0438,2.10,1.00
2008.08.19 11:58:00.019,2.04345,2.0438,3.90,1.00
2008.08.19 11:58:00.500,2.04345,2.0438,4.90,1.00
2008.08.19 11:58:11.253,2.04345,2.0438,6.00,1.00
2008.08.19 11:58:11.469,2.04345,2.0438,4.90,1.00
2008.08.19 11:58:14.088,2.0436,2.0438,1.00,1.00
2008.08.19 11:58:14.160,2.0436,2.0438,1.30,1.00
2008.08.19 11:58:14.376,2.04365,2.0438,1.00,1.00
2008.08.19 11:58:14.540,2.04355,2.0438,1.00,1.00
2008.08.19 11:58:14.704,2.04345,2.0438,10.30,1.00
2008.08.19 11:58:14.868,2.0436,2.0438,1.70,1.00
2008.08.19 11:58:15.222,2.04345,2.0438,1.70,1.00
2008.08.19 11:58:15.689,2.04345,2.0438,3.90,1.00
2008.08.19 11:58:16.431,2.0435,2.0438,1.70,1.00
2008.08.19 11:58:20.498,2.0435,2.0438,3.90,1.00
2008.08.19 11:58:34.162,2.0435,2.0438,1.70,1.00
2008.08.19 11:58:34.325,2.04345,2.0438,3.90,1.00
2008.08.19 11:58:34.681,2.0435,2.0438,2.10,1.00
2008.08.19 11:58:38.845,2.04345,2.0438,3.90,1.00
2008.08.19 11:58:39.679,2.04345,2.0438,2.10,1.00
2008.08.19 11:58:40.052,2.0434,2.0438,5.20,1.00
2008.08.19 11:58:40.064,2.0434,2.0438,3.90,1.00
2008.08.19 11:58:40.232,2.04345,2.0438,1.70,1.00
2008.08.19 11:58:40.339,2.0434,2.0438,5.20,1.00
2008.08.19 11:58:40.557,2.04345,2.0438,1.70,1.00
2008.08.19 11:58:40.841,2.04345,2.0438,1.70,1.60
2008.08.19 11:58:41.125,2.0434,2.0438,1.70,1.60
2008.08.19 11:58:41.401,2.0434,2.04385,1.70,3.20
2008.08.19 11:58:41.996,2.0434,2.0438,1.70,1.60
2008.08.19 11:58:42.075,2.04335,2.0438,3.90,1.60
2008.08.19 11:58:42.325,2.0434,2.0438,1.30,1.60
2008.08.19 11:58:42.488,2.0434,2.0439,1.30,5.40
2008.08.19 11:58:42.564,2.04345,2.0439,1.70,2.70
2008.08.19 11:58:42.716,2.04345,2.0438,1.70,1.60
2008.08.19 11:58:43.020,2.04345,2.0439,1.70,2.70
2008.08.19 11:58:45.441,2.04345,2.0438,1.70,1.00
2008.08.19 11:58:47.156,2.04345,2.0438,1.70,1.60
2008.08.19 11:58:47.494,2.0434,2.0438,2.10,1.60
2008.08.19 11:58:48.844,2.04335,2.0438,3.90,1.60
2008.08.19 11:58:53.461,2.04335,2.04385,2.10,3.70
2008.08.19 11:58:57.488,2.04335,2.04385,2.10,5.90
2008.08.19 11:58:59.161,2.04335,2.04385,2.10,3.70
2008.08.19 11:59:00.388,2.04335,2.0437,2.10,1.00
2008.08.19 11:59:00.651,2.0433,2.0437,2.10,3.30
2008.08.19 11:59:01.096,2.0433,2.04365,2.10,2.70
2008.08.19 11:59:01.629,2.0433,2.04365,5.40,2.70
2008.08.19 11:59:01.728,2.0433,2.0437,5.40,2.10
2008.08.19 11:59:01.828,2.0433,2.0438,5.40,4.80
2008.08.19 11:59:02.028,2.0433,2.0438,7.10,2.10
2008.08.19 11:59:02.640,2.0433,2.0438,7.10,2.80
2008.08.19 11:59:02.956,2.0433,2.0438,2.10,5.50
2008.08.19 11:59:03.273,2.0433,2.0438,2.10,4.80
2008.08.19 11:59:03.588,2.0433,2.04375,2.10,2.70
2008.08.19 11:59:03.968,2.0433,2.04375,5.40,2.70
2008.08.19 11:59:04.382,2.0433,2.04385,7.10,5.90
2008.08.19 11:59:04.849,2.0433,2.04385,3.90,5.90
2008.08.19 11:59:05.286,2.0433,2.0438,3.90,2.10
2008.08.19 11:59:07.044,2.0433,2.0438,2.10,4.80
2008.08.19 11:59:07.244,2.0433,2.0437,2.10,1.00
2008.08.19 11:59:07.466,2.0433,2.04375,2.10,3.70
2008.08.19 11:59:07.588,2.04325,2.04375,2.10,3.70
2008.08.19 11:59:07.688,2.04325,2.04375,3.20,2.70
2008.08.19 11:59:08.124,2.04325,2.04375,2.10,3.70
2008.08.19 11:59:08.797,2.04325,2.0437,2.10,2.70
2008.08.19 11:59:09.941,2.04325,2.04375,2.10,4.40
2008.08.19 11:59:10.044,2.0432,2.04375,2.10,4.40
2008.08.19 11:59:10.148,2.0432,2.04375,2.10,6.60
2008.08.19 11:59:10.357,2.0432,2.0437,2.10,2.70
2008.08.19 11:59:11.116,2.0432,2.0437,1.30,2.10
2008.08.19 11:59:11.356,2.04325,2.04375,2.10,3.70
2008.08.19 11:59:11.608,2.04325,2.0437,2.10,2.70
2008.08.19 11:59:11.972,2.04325,2.0437,3.90,1.00
2008.08.19 11:59:12.676,2.04325,2.04375,3.90,1.70
2008.08.19 11:59:12.949,2.04325,2.04365,1.70,2.20
2008.08.19 11:59:13.291,2.0432,2.04365,2.10,2.20
2008.08.19 11:59:13.634,2.04315,2.04365,3.20,3.30
2008.08.19 11:59:14.248,2.04315,2.0436,3.20,2.70
2008.08.19 11:59:15.449,2.0432,2.0436,1.30,2.70
2008.08.19 11:59:15.652,2.0432,2.0436,5.40,2.70
2008.08.19 11:59:15.857,2.0432,2.04365,1.00,5.50
2008.08.19 11:59:16.061,2.0431,2.04365,3.90,6.60
2008.08.19 11:59:16.364,2.0431,2.0436,2.10,2.70
2008.08.19 11:59:27.684,2.0432,2.0436,1.00,2.70
2008.08.19 11:59:27.741,2.0432,2.0436,3.70,2.70
2008.08.19 11:59:27.796,2.0432,2.0436,7.00,2.70
2008.08.19 11:59:27.852,2.0432,2.0436,5.90,2.70
2008.08.19 11:59:27.924,2.0432,2.04365,1.70,2.80
2008.08.19 11:59:28.068,2.0432,2.04365,3.10,2.10
2008.08.19 11:59:28.184,2.0432,2.04365,1.70,2.80
2008.08.19 11:59:28.526,2.0432,2.04365,1.00,5.50
2008.08.19 11:59:29.904,2.0432,2.0436,1.00,2.10
2008.08.19 11:59:30.500,2.04315,2.0436,2.80,2.10
2008.08.19 11:59:31.425,2.0432,2.0436,1.00,2.10
2008.08.19 11:59:32.880,2.0432,2.04355,1.00,2.10
2008.08.19 11:59:33.312,2.0432,2.0436,1.00,2.10
2008.08.19 11:59:35.649,2.0432,2.0436,4.30,2.10
2008.08.19 11:59:35.805,2.04315,2.0436,2.80,2.10
2008.08.19 11:59:35.960,2.04315,2.0437,2.80,5.50
2008.08.19 11:59:37.257,2.0432,2.04365,1.00,4.80
2008.08.19 11:59:39.893,2.0432,2.04365,1.00,2.10
2008.08.19 11:59:40.296,2.0432,2.04365,1.00,4.80
2008.08.19 11:59:44.859,2.0432,2.04365,1.00,4.40
2008.08.19 11:59:47.804,2.0432,2.04365,1.00,4.70
2008.08.19 11:59:48.905,2.04315,2.04365,3.60,2.10
2008.08.19 11:59:51.360,2.0432,2.04365,1.00,4.80
2008.08.19 11:59:51.963,2.04325,2.04365,1.30,2.10
2008.08.19 11:59:52.301,2.04315,2.04365,3.60,2.10
2008.08.19 11:59:53.484,2.04315,2.0436,3.60,2.10
2008.08.19 11:59:54.908,2.04315,2.0436,4.90,2.10
2008.08.19 11:59:57.037,2.0432,2.0436,2.50,2.10
2008.08.19 11:59:57.440,2.0432,2.04365,2.50,2.10
2008.08.19 11:59:57.687,2.04315,2.04365,7.90,2.10
2008.08.19 11:59:58.000,2.04315,2.0436,3.60,2.10
2008.08.19 11:59:58.284,2.0432,2.0436,4.30,2.10
