2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:00:00.970,2.02735,2.02785,1.30,2.70
2008.08.25 07:00:01.268,2.0274,2.02785,1.30,2.70
2008.08.25 07:00:02.163,2.02745,2.02795,1.30,2.70
2008.08.25 07:00:02.259,2.0275,2.02795,1.30,2.70
2008.08.25 07:00:02.807,2.0275,2.028,1.30,2.70
2008.08.25 07:00:03.723,2.02755,2.028,1.30,2.70
2008.08.25 07:00:03.864,2.02755,2.0281,1.30,2.70
2008.08.25 07:00:04.408,2.0275,2.0281,1.30,3.70
2008.08.25 07:00:04.666,2.0275,2.028,1.30,2.70
2008.08.25 07:00:06.175,2.0275,2.028,1.30,3.70
2008.08.25 07:00:06.440,2.02725,2.02795,1.30,1.70
2008.08.25 07:00:06.703,2.02725,2.02785,1.30,1.00
2008.08.25 07:00:06.967,2.02725,2.02775,1.30,1.00
2008.08.25 07:00:07.719,2.0273,2.02785,1.30,3.20
2008.08.25 07:00:07.951,2.0273,2.02785,1.30,5.90
2008.08.25 07:00:08.063,2.0273,2.0278,1.30,2.10
2008.08.25 07:00:08.287,2.0274,2.0278,1.30,2.10
2008.08.25 07:00:08.783,2.02745,2.02785,1.30,5.90
2008.08.25 07:00:09.359,2.0273,2.0278,1.30,2.10
2008.08.25 07:00:09.643,2.02725,2.0277,3.50,2.10
2008.08.25 07:00:09.933,2.02725,2.0277,1.30,3.20
2008.08.25 07:00:10.221,2.0271,2.02765,1.30,2.10
2008.08.25 07:00:10.507,2.0271,2.02755,1.30,2.10
2008.08.25 07:00:11.078,2.0271,2.0275,1.30,2.10
2008.08.25 07:00:11.371,2.0271,2.02745,1.30,2.10
2008.08.25 07:00:11.899,2.02705,2.0275,1.30,2.10
2008.08.25 07:00:12.178,2.027,2.0275,1.30,2.10
2008.08.25 07:00:12.443,2.02695,2.02745,1.30,2.10
2008.08.25 07:00:12.625,2.02685,2.02745,4.50,2.10
2008.08.25 07:00:12.803,2.02685,2.02745,3.50,2.10
2008.08.25 07:00:12.983,2.0268,2.02735,1.30,2.10
2008.08.25 07:00:13.163,2.02685,2.02735,1.30,2.10
2008.08.25 07:00:13.526,2.02685,2.02735,1.30,4.80
2008.08.25 07:00:13.843,2.02685,2.02735,1.30,2.10
2008.08.25 07:00:14.161,2.0268,2.02735,5.40,2.10
2008.08.25 07:00:15.196,2.0268,2.0274,5.40,2.10
2008.08.25 07:00:15.296,2.02695,2.0274,1.30,2.10
2008.08.25 07:00:15.495,2.0269,2.0274,1.30,2.10
2008.08.25 07:00:15.803,2.0269,2.02745,1.30,2.10
2008.08.25 07:00:16.044,2.02695,2.02745,1.30,2.10
2008.08.25 07:00:16.244,2.02695,2.0274,1.30,2.70
2008.08.25 07:00:16.639,2.02695,2.0275,1.30,3.20
2008.08.25 07:00:16.904,2.02695,2.02745,1.30,2.70
2008.08.25 07:00:17.167,2.02695,2.0275,1.30,5.90
2008.08.25 07:00:17.432,2.0269,2.0274,1.30,1.00
2008.08.25 07:00:19.799,2.02685,2.0274,1.30,1.00
2008.08.25 07:00:19.914,2.02685,2.0275,1.30,8.70
2008.08.25 07:00:19.959,2.0268,2.02745,1.30,3.90
2008.08.25 07:00:20.060,2.0268,2.02745,1.30,2.80
2008.08.25 07:00:20.131,2.0268,2.02745,1.30,3.90
2008.08.25 07:00:20.390,2.0268,2.02745,1.30,6.60
2008.08.25 07:00:20.538,2.0268,2.02745,1.30,7.60
2008.08.25 07:00:20.609,2.0268,2.0274,1.30,2.10
2008.08.25 07:00:20.694,2.02685,2.0274,1.30,2.10
2008.08.25 07:00:20.809,2.02675,2.0274,1.30,2.80
2008.08.25 07:00:21.156,2.02675,2.0274,1.30,6.00
2008.08.25 07:00:21.492,2.0269,2.0274,1.30,2.10
2008.08.25 07:00:21.845,2.0269,2.0275,1.30,2.70
2008.08.25 07:00:22.035,2.02695,2.02755,1.30,12.40
2008.08.25 07:00:22.132,2.02695,2.02755,1.30,4.80
2008.08.25 07:00:22.227,2.0271,2.02755,1.30,2.70
2008.08.25 07:00:22.527,2.0271,2.0276,1.30,2.10
2008.08.25 07:00:23.007,2.027,2.0276,1.30,2.10
2008.08.25 07:00:23.291,2.02705,2.0276,1.30,2.10
2008.08.25 07:00:24.304,2.02695,2.0276,1.30,2.80
2008.08.25 07:00:24.464,2.0269,2.0275,2.70,1.00
2008.08.25 07:00:24.623,2.02685,2.0275,3.50,1.00
2008.08.25 07:00:24.783,2.02685,2.02745,4.80,1.00
2008.08.25 07:00:24.943,2.02685,2.02745,8.10,1.70
2008.08.25 07:00:25.103,2.0269,2.02745,3.20,2.80
2008.08.25 07:00:25.307,2.0268,2.02735,1.30,2.70
2008.08.25 07:00:25.511,2.02705,2.02745,1.30,7.00
2008.08.25 07:00:25.715,2.02705,2.02755,1.30,8.10
2008.08.25 07:00:25.919,2.02705,2.02755,1.30,2.70
2008.08.25 07:00:26.459,2.02705,2.0276,1.30,1.00
2008.08.25 07:00:27.131,2.02715,2.02765,1.30,3.20
2008.08.25 07:00:27.555,2.02715,2.02765,1.30,2.10
2008.08.25 07:00:27.694,2.02715,2.0277,1.30,2.10
2008.08.25 07:00:29.135,2.027,2.02765,4.00,2.80
2008.08.25 07:00:29.355,2.027,2.02755,2.70,1.00
2008.08.25 07:00:29.521,2.027,2.02755,2.70,4.90
2008.08.25 07:00:29.682,2.027,2.0275,2.70,2.10
2008.08.25 07:00:29.847,2.027,2.0274,2.70,1.00
2008.08.25 07:00:30.011,2.02675,2.0273,2.70,3.20
2008.08.25 07:00:30.175,2.0267,2.0273,6.70,3.20
2008.08.25 07:00:30.339,2.0267,2.0274,4.50,8.70
2008.08.25 07:00:30.578,2.0267,2.0274,4.50,6.60
2008.08.25 07:00:30.932,2.02675,2.0274,1.30,6.60
2008.08.25 07:00:31.170,2.0268,2.0274,1.30,3.30
2008.08.25 07:00:33.125,2.02675,2.0274,4.50,3.30
2008.08.25 07:00:33.152,2.02675,2.0274,1.30,3.30
2008.08.25 07:00:33.449,2.02675,2.0274,4.00,3.90
2008.08.25 07:00:33.822,2.02675,2.0274,7.20,3.90
2008.08.25 07:00:34.253,2.02675,2.0274,4.50,6.60
2008.08.25 07:00:34.719,2.0268,2.0274,1.30,3.30
2008.08.25 07:00:35.139,2.02675,2.0274,1.30,3.30
2008.08.25 07:00:35.931,2.0269,2.02745,4.50,2.10
2008.08.25 07:00:36.195,2.0269,2.02745,1.30,2.10
2008.08.25 07:00:36.411,2.0267,2.0274,6.20,1.00
2008.08.25 07:00:36.628,2.0267,2.0274,7.20,6.00
2008.08.25 07:00:36.844,2.02675,2.02735,1.30,3.20
2008.08.25 07:00:37.063,2.02675,2.02745,1.30,13.00
2008.08.25 07:00:37.383,2.02675,2.02745,1.30,6.60
2008.08.25 07:00:37.543,2.0268,2.02745,4.00,3.90
2008.08.25 07:00:37.844,2.02685,2.02745,1.30,3.20
2008.08.25 07:00:38.007,2.02685,2.02745,1.30,2.10
2008.08.25 07:00:38.167,2.02685,2.02745,4.50,2.10
2008.08.25 07:00:38.323,2.0269,2.0274,3.20,1.00
2008.08.25 07:00:38.479,2.0268,2.0274,2.70,3.90
2008.08.25 07:00:38.634,2.02675,2.0274,4.00,3.90
2008.08.25 07:00:41.443,2.0268,2.0274,1.30,3.90
2008.08.25 07:00:42.659,2.0268,2.02745,1.30,13.60
2008.08.25 07:00:42.963,2.0268,2.0273,1.30,2.70
2008.08.25 07:00:43.046,2.0268,2.0274,1.30,6.60
2008.08.25 07:00:46.039,2.0267,2.02735,3.50,3.90
2008.08.25 07:00:46.075,2.0267,2.02735,3.50,3.30
2008.08.25 07:00:46.295,2.0267,2.02735,6.20,1.00
2008.08.25 07:00:46.338,2.0267,2.02735,6.20,3.90
2008.08.25 07:00:46.350,2.0267,2.02735,4.00,3.90
2008.08.25 07:00:46.590,2.0267,2.0273,2.70,1.00
2008.08.25 07:00:46.910,2.0267,2.0273,2.70,3.90
2008.08.25 07:00:47.164,2.0267,2.02725,2.70,3.90
2008.08.25 07:00:47.670,2.02685,2.0273,1.30,6.40
2008.08.25 07:00:47.912,2.0269,2.02755,1.30,5.50
2008.08.25 07:00:48.151,2.0269,2.0275,3.20,1.00
2008.08.25 07:00:48.391,2.0268,2.0275,4.00,1.00
2008.08.25 07:00:48.631,2.0268,2.0275,4.00,3.90
2008.08.25 07:00:49.154,2.0268,2.02745,4.00,1.00
2008.08.25 07:00:49.407,2.0269,2.0275,1.30,6.00
2008.08.25 07:00:49.659,2.0269,2.0275,1.30,3.90
2008.08.25 07:00:51.066,2.0269,2.02755,1.30,7.10
2008.08.25 07:00:52.399,2.0269,2.02755,1.30,4.90
2008.08.25 07:00:53.351,2.0269,2.02755,1.30,3.90
2008.08.25 07:00:54.976,2.02695,2.0276,1.30,8.70
2008.08.25 07:00:56.546,2.02705,2.0276,4.50,4.80
2008.08.25 07:00:56.858,2.02705,2.0276,4.50,2.10
2008.08.25 07:00:57.172,2.0271,2.0276,1.30,2.10
2008.08.25 07:00:57.483,2.027,2.0276,1.30,2.10
2008.08.25 07:00:57.628,2.027,2.0276,1.30,4.80
2008.08.25 07:01:01.592,2.027,2.02755,1.30,2.10
2008.08.25 07:01:01.891,2.02695,2.02755,1.30,2.10
2008.08.25 07:01:10.390,2.02695,2.0275,1.30,2.10
2008.08.25 07:01:10.502,2.02685,2.0275,7.20,2.80
2008.08.25 07:01:10.611,2.02685,2.02735,1.30,3.20
2008.08.25 07:01:11.860,2.0267,2.02735,4.00,3.90
2008.08.25 07:01:12.076,2.0267,2.0273,1.30,6.00
2008.08.25 07:01:12.297,2.0267,2.0273,1.30,3.90
2008.08.25 07:01:12.714,2.0267,2.0273,1.30,6.00
2008.08.25 07:01:13.500,2.02665,2.0273,4.50,6.00
2008.08.25 07:01:17.728,2.0266,2.02725,1.30,6.60
2008.08.25 07:01:17.887,2.0265,2.02715,4.00,1.00
2008.08.25 07:01:18.154,2.0265,2.02715,4.00,3.90
2008.08.25 07:01:18.262,2.0266,2.02715,1.30,3.20
2008.08.25 07:01:18.478,2.0266,2.0272,1.30,2.70
2008.08.25 07:01:18.587,2.0267,2.02715,3.20,1.00
2008.08.25 07:01:18.694,2.0267,2.02715,3.20,3.90
2008.08.25 07:01:18.910,2.0267,2.02715,3.20,6.60
2008.08.25 07:01:19.258,2.0267,2.027,3.20,1.00
2008.08.25 07:01:19.499,2.02645,2.027,3.20,3.90
2008.08.25 07:01:19.739,2.02665,2.027,3.20,2.70
2008.08.25 07:01:20.304,2.0266,2.02695,4.50,2.70
2008.08.25 07:01:20.387,2.0266,2.02735,4.50,5.40
2008.08.25 07:01:20.471,2.02665,2.02735,1.30,5.40
2008.08.25 07:01:20.554,2.02675,2.02735,3.20,5.40
2008.08.25 07:01:20.638,2.02675,2.02735,3.20,4.30
2008.08.25 07:01:20.975,2.0268,2.0273,3.20,2.10
2008.08.25 07:01:21.510,2.0268,2.0273,3.20,4.80
2008.08.25 07:01:21.851,2.0267,2.0273,1.30,2.70
2008.08.25 07:01:22.194,2.0267,2.02725,1.30,2.70
2008.08.25 07:01:22.524,2.0268,2.02725,3.20,2.70
2008.08.25 07:01:23.254,2.0268,2.0272,3.20,1.00
2008.08.25 07:01:23.322,2.0268,2.0271,3.20,1.00
2008.08.25 07:01:23.412,2.0268,2.0271,3.20,2.70
2008.08.25 07:01:23.464,2.0267,2.0271,3.20,2.70
2008.08.25 07:01:23.507,2.0267,2.027,3.20,2.70
2008.08.25 07:01:23.727,2.0267,2.02695,3.20,2.70
2008.08.25 07:01:23.860,2.02635,2.02695,8.90,2.70
2008.08.25 07:01:23.903,2.02635,2.02695,6.70,2.70
2008.08.25 07:01:23.952,2.02635,2.02695,4.50,2.70
2008.08.25 07:01:24.206,2.02635,2.02695,1.30,2.70
2008.08.25 07:01:24.250,2.02625,2.02695,8.90,2.70
2008.08.25 07:01:24.294,2.02625,2.0269,8.90,2.70
2008.08.25 07:01:24.974,2.02635,2.0269,7.50,6.60
2008.08.25 07:01:25.314,2.02635,2.0269,7.50,3.90
2008.08.25 07:01:26.136,2.0265,2.0269,2.10,3.90
2008.08.25 07:01:26.446,2.02635,2.02695,8.90,2.70
2008.08.25 07:01:26.722,2.02645,2.02705,3.50,6.60
2008.08.25 07:01:27.226,2.02645,2.02705,6.70,9.80
2008.08.25 07:01:27.940,2.02645,2.02695,6.70,2.70
2008.08.25 07:01:27.999,2.02645,2.02695,3.50,2.70
2008.08.25 07:01:28.834,2.02645,2.02705,3.50,6.60
2008.08.25 07:01:29.326,2.02645,2.02695,3.50,2.70
2008.08.25 07:01:29.819,2.0266,2.02695,1.30,2.70
2008.08.25 07:01:29.911,2.0266,2.0271,1.30,2.70
2008.08.25 07:01:31.246,2.02665,2.0271,1.30,3.20
2008.08.25 07:01:32.202,2.0266,2.0271,2.10,3.90
2008.08.25 07:01:32.429,2.0265,2.027,5.40,3.90
2008.08.25 07:01:32.655,2.0265,2.02695,5.40,1.00
2008.08.25 07:01:32.879,2.0265,2.02695,2.10,3.90
2008.08.25 07:01:34.684,2.0265,2.0269,1.30,3.20
2008.08.25 07:01:34.819,2.0266,2.0269,3.20,3.20
2008.08.25 07:01:34.955,2.0265,2.02715,1.30,11.40
2008.08.25 07:01:35.091,2.02655,2.0272,1.30,16.20
2008.08.25 07:01:35.199,2.02655,2.0271,1.30,3.20
2008.08.25 07:01:35.539,2.02655,2.02715,1.30,10.80
2008.08.25 07:01:35.634,2.0267,2.02715,3.20,7.50
2008.08.25 07:01:35.682,2.0267,2.0272,3.20,8.20
2008.08.25 07:01:35.879,2.0267,2.0272,3.20,6.00
2008.08.25 07:01:35.926,2.0267,2.0272,3.20,9.30
2008.08.25 07:01:35.979,2.0267,2.02715,3.20,3.90
2008.08.25 07:01:37.339,2.0267,2.0271,3.20,3.90
2008.08.25 07:01:37.389,2.0267,2.0271,3.20,3.20
2008.08.25 07:01:37.462,2.0267,2.0272,3.20,3.90
2008.08.25 07:01:37.498,2.0267,2.02715,3.20,2.70
2008.08.25 07:01:38.224,2.02655,2.02715,4.50,2.70
2008.08.25 07:01:38.412,2.02655,2.0272,4.50,6.60
2008.08.25 07:01:38.598,2.0267,2.0272,3.20,6.60
2008.08.25 07:01:38.975,2.0267,2.02715,3.20,2.70
2008.08.25 07:01:39.467,2.0267,2.0272,3.20,6.60
2008.08.25 07:01:39.683,2.02655,2.0272,4.50,6.60
2008.08.25 07:01:40.440,2.0267,2.0272,3.20,6.60
2008.08.25 07:01:40.769,2.0267,2.0272,3.20,3.90
2008.08.25 07:01:40.879,2.0267,2.02705,3.20,1.00
2008.08.25 07:01:40.988,2.02635,2.027,5.60,2.70
2008.08.25 07:01:41.097,2.0264,2.027,1.30,2.70
2008.08.25 07:01:41.766,2.0264,2.0271,1.30,6.60
2008.08.25 07:01:42.857,2.02645,2.02705,3.50,3.90
2008.08.25 07:01:43.462,2.02645,2.027,3.50,2.70
2008.08.25 07:01:43.694,2.02645,2.02705,3.50,3.90
2008.08.25 07:01:44.514,2.02645,2.027,3.50,2.70
2008.08.25 07:01:44.955,2.0265,2.027,2.10,2.70
2008.08.25 07:01:45.822,2.0265,2.02705,2.10,3.90
2008.08.25 07:01:46.238,2.0265,2.02705,2.10,6.60
2008.08.25 07:01:48.212,2.0265,2.0269,2.10,3.20
2008.08.25 07:01:48.347,2.0265,2.02705,2.10,6.60
2008.08.25 07:01:48.849,2.0265,2.02705,2.10,7.60
2008.08.25 07:01:50.556,2.0265,2.027,2.10,2.70
2008.08.25 07:01:51.378,2.02655,2.027,1.30,2.70
2008.08.25 07:01:52.052,2.02655,2.027,3.50,2.70
2008.08.25 07:01:52.258,2.02655,2.0271,3.50,2.70
2008.08.25 07:01:52.478,2.02655,2.0271,1.30,2.70
2008.08.25 07:01:55.464,2.02655,2.0271,3.50,2.70
2008.08.25 07:01:57.665,2.0266,2.0271,2.10,3.30
2008.08.25 07:01:57.999,2.0266,2.027,2.10,3.90
2008.08.25 07:01:58.081,2.02645,2.027,4.30,2.80
2008.08.25 07:01:58.131,2.02645,2.027,4.30,3.90
2008.08.25 07:01:58.312,2.0266,2.02695,1.30,3.20
2008.08.25 07:01:58.463,2.0266,2.027,1.30,2.10
2008.08.25 07:01:58.558,2.0266,2.02695,1.30,2.70
2008.08.25 07:01:58.761,2.0266,2.027,1.30,2.10
2008.08.25 07:01:59.043,2.0266,2.02715,1.30,3.70
2008.08.25 07:01:59.612,2.02665,2.02715,1.30,3.70
2008.08.25 07:02:00.171,2.0266,2.02715,1.30,3.70
2008.08.25 07:02:00.697,2.0266,2.02715,1.30,2.70
2008.08.25 07:02:00.742,2.0267,2.02715,3.20,2.70
2008.08.25 07:02:01.056,2.0267,2.02725,3.20,12.00
2008.08.25 07:02:01.151,2.0267,2.02725,3.20,10.90
2008.08.25 07:02:01.435,2.0266,2.02725,1.30,12.00
2008.08.25 07:02:01.723,2.0266,2.02715,1.30,3.70
2008.08.25 07:02:02.007,2.0267,2.02715,3.20,3.70
2008.08.25 07:02:02.291,2.0266,2.02715,1.30,3.70
2008.08.25 07:02:04.940,2.02675,2.02715,1.30,2.70
2008.08.25 07:02:05.058,2.02675,2.0272,1.30,6.40
2008.08.25 07:02:05.298,2.02675,2.0273,1.30,4.30
2008.08.25 07:02:05.538,2.02675,2.0272,1.30,2.70
2008.08.25 07:02:06.042,2.0268,2.0273,1.30,3.20
2008.08.25 07:02:13.986,2.02685,2.0273,1.30,3.20
2008.08.25 07:02:14.238,2.027,2.0273,1.30,3.20
2008.08.25 07:02:14.575,2.027,2.0274,1.30,3.20
2008.08.25 07:02:15.246,2.02715,2.02765,4.50,2.70
2008.08.25 07:02:15.502,2.0271,2.02765,1.30,2.10
2008.08.25 07:02:15.758,2.0271,2.02775,1.30,4.80
2008.08.25 07:02:16.014,2.02695,2.02755,10.20,1.00
2008.08.25 07:02:16.270,2.02695,2.02725,2.70,1.00
2008.08.25 07:02:16.587,2.02705,2.02725,1.30,1.00
2008.08.25 07:02:16.903,2.0272,2.02765,3.20,2.70
2008.08.25 07:02:17.218,2.02695,2.0277,5.40,7.10
2008.08.25 07:02:17.534,2.0268,2.02745,7.00,1.00
2008.08.25 07:02:17.750,2.0268,2.02745,7.00,3.20
2008.08.25 07:02:17.967,2.02685,2.02735,2.10,3.90
2008.08.25 07:02:18.182,2.02695,2.02735,2.10,3.90
2008.08.25 07:02:18.398,2.02675,2.02735,2.10,3.90
2008.08.25 07:02:19.070,2.02675,2.0273,3.50,3.20
2008.08.25 07:02:19.294,2.0268,2.0274,1.30,3.20
2008.08.25 07:02:19.579,2.02685,2.0275,3.50,3.90
2008.08.25 07:02:19.888,2.02685,2.02735,4.80,3.90
2008.08.25 07:02:20.174,2.0268,2.02735,2.10,3.90
2008.08.25 07:02:20.658,2.0268,2.0273,2.10,1.00
2008.08.25 07:02:20.866,2.0268,2.0275,2.10,3.90
2008.08.25 07:02:21.066,2.02685,2.0274,3.50,5.40
2008.08.25 07:02:21.266,2.0269,2.0274,2.10,2.80
2008.08.25 07:02:21.466,2.027,2.0274,3.20,3.90
2008.08.25 07:02:21.806,2.02695,2.0275,5.40,6.60
2008.08.25 07:02:22.147,2.02705,2.0274,1.30,3.20
2008.08.25 07:02:22.627,2.02705,2.0275,1.30,1.00
2008.08.25 07:02:22.766,2.027,2.0275,2.10,1.00
2008.08.25 07:02:23.055,2.02705,2.0276,1.30,2.10
2008.08.25 07:02:23.539,2.0271,2.0276,1.30,5.40
2008.08.25 07:02:23.742,2.0271,2.0276,1.30,3.20
2008.08.25 07:02:23.946,2.0271,2.0276,3.50,3.20
2008.08.25 07:02:24.151,2.0272,2.0276,1.30,3.20
2008.08.25 07:02:24.694,2.0272,2.02795,1.30,6.00
2008.08.25 07:02:25.034,2.0272,2.02795,1.30,3.90
2008.08.25 07:02:25.374,2.02715,2.02785,4.80,1.00
2008.08.25 07:02:25.514,2.0272,2.0277,2.10,3.20
2008.08.25 07:02:25.654,2.0271,2.0277,4.00,3.20
2008.08.25 07:02:26.074,2.0271,2.0276,2.70,3.20
2008.08.25 07:02:26.354,2.02705,2.0276,8.30,3.20
2008.08.25 07:02:26.495,2.0271,2.0276,1.30,3.20
2008.08.25 07:02:26.836,2.02705,2.02765,2.10,3.90
2008.08.25 07:02:27.180,2.027,2.02765,1.30,8.20
2008.08.25 07:02:27.521,2.027,2.0275,1.30,1.00
2008.08.25 07:02:28.218,2.027,2.02755,1.30,3.70
2008.08.25 07:02:28.822,2.027,2.02755,1.30,2.70
2008.08.25 07:02:32.787,2.0271,2.02755,5.40,2.70
2008.08.25 07:02:33.978,2.0271,2.02765,5.40,17.40
2008.08.25 07:02:34.394,2.02695,2.0276,9.90,8.20
2008.08.25 07:02:34.812,2.02695,2.0276,9.90,4.90
2008.08.25 07:02:35.214,2.02695,2.0276,9.90,2.80
2008.08.25 07:02:35.410,2.02685,2.02745,10.20,3.90
2008.08.25 07:02:35.606,2.0269,2.02745,5.40,3.90
2008.08.25 07:02:35.805,2.0268,2.02735,5.40,1.00
2008.08.25 07:02:36.003,2.02665,2.02725,11.60,1.00
2008.08.25 07:02:36.343,2.0266,2.02715,1.30,3.20
2008.08.25 07:02:36.683,2.02645,2.02705,11.30,3.90
2008.08.25 07:02:37.022,2.02645,2.02705,5.90,6.00
2008.08.25 07:02:37.323,2.0265,2.027,3.20,2.70
2008.08.25 07:02:38.675,2.0265,2.02705,3.20,3.90
2008.08.25 07:02:38.862,2.02645,2.02705,5.90,3.90
2008.08.25 07:02:39.538,2.0265,2.02705,3.20,3.90
2008.08.25 07:02:40.686,2.0265,2.027,3.20,3.90
2008.08.25 07:02:40.790,2.0265,2.027,3.20,4.90
2008.08.25 07:02:41.001,2.0265,2.02695,3.20,1.00
2008.08.25 07:02:41.206,2.0265,2.02695,3.20,3.90
2008.08.25 07:02:41.887,2.0265,2.02695,8.60,3.90
2008.08.25 07:02:42.919,2.0265,2.02695,3.20,3.90
2008.08.25 07:02:45.563,2.0264,2.02695,3.20,3.90
2008.08.25 07:02:45.663,2.02645,2.027,1.30,5.90
2008.08.25 07:02:45.762,2.02645,2.02695,4.50,3.20
2008.08.25 07:02:45.962,2.02645,2.02705,9.90,2.10
2008.08.25 07:02:46.062,2.02645,2.02705,12.10,2.10
2008.08.25 07:02:46.163,2.02645,2.0271,12.10,6.00
2008.08.25 07:02:46.702,2.02645,2.0271,17.00,3.90
2008.08.25 07:02:47.385,2.0265,2.0271,1.30,3.90
2008.08.25 07:02:47.567,2.02645,2.0271,17.00,3.90
2008.08.25 07:02:48.118,2.0266,2.0271,5.40,3.90
2008.08.25 07:02:48.302,2.0266,2.02715,5.40,7.10
2008.08.25 07:02:48.487,2.0266,2.02715,5.40,3.90
2008.08.25 07:02:48.650,2.0266,2.0272,5.40,8.70
2008.08.25 07:02:48.814,2.0266,2.0271,5.40,3.20
2008.08.25 07:02:48.982,2.0266,2.0272,5.40,2.80
2008.08.25 07:02:49.715,2.0268,2.0272,3.20,2.80
2008.08.25 07:02:51.120,2.0267,2.0272,5.40,2.80
2008.08.25 07:02:51.286,2.0267,2.02715,5.40,1.00
2008.08.25 07:02:51.370,2.0267,2.02715,5.40,3.90
2008.08.25 07:02:51.875,2.0266,2.02715,2.70,3.90
2008.08.25 07:02:52.280,2.0266,2.0272,4.00,5.40
2008.08.25 07:02:52.620,2.0266,2.02725,4.00,4.90
2008.08.25 07:02:54.335,2.0266,2.0272,2.70,2.80
2008.08.25 07:02:54.458,2.0266,2.0272,2.70,3.90
2008.08.25 07:02:54.586,2.02655,2.0272,17.00,3.90
2008.08.25 07:02:54.710,2.02655,2.0272,14.80,3.90
2008.08.25 07:02:59.666,2.02655,2.02715,13.50,1.00
2008.08.25 07:02:59.853,2.02655,2.02715,8.10,1.00
2008.08.25 07:03:00.036,2.02655,2.02715,2.70,3.90
2008.08.25 07:03:00.218,2.0265,2.02715,4.00,3.90
2008.08.25 07:03:04.944,2.02655,2.02715,2.70,3.90
2008.08.25 07:03:06.365,2.02655,2.02715,2.70,2.80
2008.08.25 07:03:07.211,2.02655,2.0271,2.70,1.00
2008.08.25 07:03:07.450,2.02655,2.0271,2.70,3.90
2008.08.25 07:03:07.690,2.0265,2.0271,2.70,3.90
2008.08.25 07:03:08.054,2.0265,2.0271,2.70,6.00
2008.08.25 07:03:08.174,2.02655,2.0271,2.70,3.90
2008.08.25 07:03:08.617,2.0265,2.02705,1.30,3.20
2008.08.25 07:03:08.834,2.0265,2.02715,4.00,11.40
2008.08.25 07:03:10.744,2.0265,2.02715,4.00,8.20
2008.08.25 07:03:10.839,2.0265,2.02715,4.00,6.00
2008.08.25 07:03:11.236,2.0266,2.02715,5.40,7.10
2008.08.25 07:03:11.424,2.0266,2.0271,5.40,2.10
2008.08.25 07:03:11.666,2.0266,2.02705,5.40,1.00
2008.08.25 07:03:12.070,2.0265,2.02695,2.70,1.00
2008.08.25 07:03:12.411,2.02635,2.02695,12.90,3.90
2008.08.25 07:03:12.752,2.0264,2.02695,10.80,3.90
2008.08.25 07:03:13.636,2.0265,2.02695,3.20,3.90
2008.08.25 07:03:14.200,2.0265,2.0269,3.20,3.20
2008.08.25 07:03:14.458,2.0265,2.027,3.20,6.00
2008.08.25 07:03:14.586,2.0265,2.027,3.20,3.90
2008.08.25 07:03:17.038,2.0264,2.027,1.30,3.90
2008.08.25 07:03:17.482,2.0264,2.027,4.00,3.90
2008.08.25 07:03:18.739,2.0265,2.027,3.20,3.90
2008.08.25 07:03:20.706,2.0266,2.027,3.20,3.90
2008.08.25 07:03:21.045,2.02635,2.027,4.00,3.90
2008.08.25 07:03:21.154,2.02655,2.027,3.20,3.90
2008.08.25 07:03:21.370,2.02645,2.02705,5.40,3.90
2008.08.25 07:03:21.818,2.0264,2.027,6.70,3.20
