2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:03:22.173,2.0265,2.02715,1.30,14.10
2008.08.25 07:03:22.510,2.0265,2.02715,1.30,9.30
2008.08.25 07:03:22.835,2.0265,2.02715,1.30,7.10
2008.08.25 07:03:24.170,2.02645,2.027,5.40,1.00
2008.08.25 07:03:24.238,2.02645,2.027,2.10,1.00
2008.08.25 07:03:24.306,2.0264,2.027,6.20,1.00
2008.08.25 07:03:24.375,2.0265,2.027,3.20,3.90
2008.08.25 07:03:24.579,2.02645,2.02695,4.50,3.20
2008.08.25 07:03:24.659,2.0265,2.027,2.70,3.20
2008.08.25 07:03:24.998,2.02655,2.0271,1.30,3.20
2008.08.25 07:03:25.338,2.0265,2.0271,2.70,3.90
2008.08.25 07:03:25.678,2.02645,2.0271,1.30,3.90
2008.08.25 07:03:25.834,2.0265,2.02715,1.30,10.90
2008.08.25 07:03:25.990,2.0265,2.02715,1.30,8.20
2008.08.25 07:03:26.146,2.02645,2.0271,4.00,3.90
2008.08.25 07:03:26.302,2.02645,2.027,4.00,3.20
2008.08.25 07:03:26.614,2.02645,2.027,1.30,3.20
2008.08.25 07:03:27.110,2.02645,2.0271,1.30,1.70
2008.08.25 07:03:27.455,2.02645,2.0271,11.60,3.90
2008.08.25 07:03:27.795,2.02645,2.0271,9.40,3.90
2008.08.25 07:03:28.114,2.02645,2.027,8.10,1.00
2008.08.25 07:03:28.274,2.02635,2.027,14.80,3.90
2008.08.25 07:03:28.617,2.02635,2.02695,13.50,1.00
2008.08.25 07:03:28.780,2.02635,2.02695,8.10,3.90
2008.08.25 07:03:28.906,2.02635,2.02695,10.20,1.00
2008.08.25 07:03:29.045,2.02635,2.027,6.70,3.30
2008.08.25 07:03:29.170,2.02635,2.027,12.60,3.90
2008.08.25 07:03:30.374,2.0265,2.027,3.20,3.90
2008.08.25 07:03:31.658,2.02625,2.027,7.20,3.90
2008.08.25 07:03:32.506,2.02625,2.027,7.20,6.00
2008.08.25 07:03:32.874,2.02635,2.02695,5.90,1.00
2008.08.25 07:03:33.060,2.02635,2.027,4.50,3.90
2008.08.25 07:03:33.422,2.0264,2.02695,3.20,3.90
2008.08.25 07:03:33.602,2.0263,2.0268,1.30,3.20
2008.08.25 07:03:37.072,2.0264,2.02695,3.20,2.80
2008.08.25 07:03:38.083,2.0264,2.02695,3.20,3.90
2008.08.25 07:03:39.590,2.0264,2.0269,3.20,2.10
2008.08.25 07:03:39.820,2.0263,2.0269,1.30,2.10
2008.08.25 07:03:40.046,2.02625,2.02685,4.80,3.90
2008.08.25 07:03:40.498,2.02625,2.02685,2.70,3.90
2008.08.25 07:03:40.727,2.0262,2.02685,1.30,3.90
2008.08.25 07:03:45.798,2.0263,2.0269,1.30,8.10
2008.08.25 07:03:46.094,2.0263,2.0269,1.30,4.80
2008.08.25 07:03:46.242,2.0263,2.0269,1.30,2.10
2008.08.25 07:03:46.518,2.0264,2.02695,1.30,4.80
2008.08.25 07:03:46.794,2.02635,2.02695,1.30,2.80
2008.08.25 07:03:47.072,2.02635,2.02695,1.30,3.90
2008.08.25 07:03:47.450,2.02635,2.02695,1.30,2.80
2008.08.25 07:03:47.560,2.02635,2.0269,1.30,2.10
2008.08.25 07:03:48.190,2.02635,2.027,1.30,5.50
2008.08.25 07:03:48.930,2.02635,2.0269,1.30,2.10
2008.08.25 07:03:50.018,2.0263,2.0269,2.70,2.80
2008.08.25 07:03:50.347,2.02625,2.0269,7.20,2.80
2008.08.25 07:03:52.175,2.02635,2.02695,1.30,8.10
2008.08.25 07:03:52.438,2.02635,2.0269,1.30,2.10
2008.08.25 07:03:53.146,2.02635,2.02695,1.30,2.80
2008.08.25 07:03:55.676,2.02625,2.0269,8.30,2.80
2008.08.25 07:03:56.090,2.02625,2.0269,5.60,2.80
2008.08.25 07:04:00.082,2.02625,2.0269,8.30,2.80
2008.08.25 07:04:01.872,2.02625,2.0269,9.40,2.80
2008.08.25 07:04:02.214,2.02635,2.02695,1.30,2.80
2008.08.25 07:04:05.906,2.0263,2.02665,2.70,1.00
2008.08.25 07:04:06.082,2.0263,2.02665,2.10,3.90
2008.08.25 07:04:06.222,2.0262,2.02665,2.70,3.90
2008.08.25 07:04:06.362,2.0262,2.02665,2.70,4.90
2008.08.25 07:04:06.642,2.0262,2.02645,5.40,1.00
2008.08.25 07:04:06.781,2.0262,2.02645,5.40,3.90
2008.08.25 07:04:06.926,2.02575,2.0263,2.70,3.90
2008.08.25 07:04:07.066,2.0257,2.0263,7.50,3.90
2008.08.25 07:04:07.741,2.0257,2.0263,8.60,3.90
2008.08.25 07:04:08.081,2.0257,2.0263,1.30,3.90
2008.08.25 07:04:08.329,2.0258,2.0263,1.00,3.90
2008.08.25 07:04:08.577,2.0257,2.0263,1.30,7.10
2008.08.25 07:04:10.177,2.02565,2.0263,8.30,7.10
2008.08.25 07:04:12.011,2.0258,2.0263,1.00,7.10
2008.08.25 07:04:12.447,2.02565,2.02615,2.70,1.00
2008.08.25 07:04:12.783,2.0256,2.02615,3.20,1.00
2008.08.25 07:04:12.902,2.0256,2.0261,3.20,1.70
2008.08.25 07:04:13.021,2.0256,2.0261,4.30,1.70
2008.08.25 07:04:13.910,2.0256,2.0261,3.20,1.70
2008.08.25 07:04:14.049,2.0256,2.0261,4.30,1.70
2008.08.25 07:04:14.189,2.0256,2.0261,3.20,1.70
2008.08.25 07:04:14.810,2.0255,2.02615,4.00,10.30
2008.08.25 07:04:15.150,2.0255,2.02605,2.10,3.90
2008.08.25 07:04:15.490,2.0256,2.02595,3.20,1.00
2008.08.25 07:04:15.831,2.0255,2.0259,1.30,3.20
2008.08.25 07:04:15.955,2.02565,2.02605,3.20,3.70
2008.08.25 07:04:16.079,2.02565,2.026,3.20,1.00
2008.08.25 07:04:16.215,2.02555,2.026,1.30,1.00
2008.08.25 07:04:16.577,2.02565,2.0261,3.20,2.70
2008.08.25 07:04:16.918,2.02555,2.0261,1.30,1.00
2008.08.25 07:04:17.259,2.0257,2.0261,1.30,1.00
2008.08.25 07:04:19.807,2.02565,2.0261,4.50,1.00
2008.08.25 07:04:20.171,2.0257,2.0261,1.30,1.00
2008.08.25 07:04:20.365,2.02565,2.0261,4.50,1.00
2008.08.25 07:04:22.308,2.0257,2.0261,3.20,1.00
2008.08.25 07:04:22.895,2.0256,2.0261,1.30,1.00
2008.08.25 07:04:23.127,2.0256,2.0261,1.30,4.30
2008.08.25 07:04:23.236,2.0256,2.0261,1.30,6.40
2008.08.25 07:04:23.346,2.0256,2.0261,1.30,4.30
2008.08.25 07:04:23.578,2.0256,2.0261,1.30,6.40
2008.08.25 07:04:23.735,2.02555,2.02615,4.50,5.90
2008.08.25 07:04:23.822,2.02555,2.02615,4.50,7.00
2008.08.25 07:04:24.038,2.0256,2.02615,3.20,7.60
2008.08.25 07:04:24.178,2.0256,2.02615,3.20,4.90
2008.08.25 07:04:25.750,2.0256,2.02615,3.20,3.90
2008.08.25 07:04:26.009,2.0256,2.02615,3.20,2.80
2008.08.25 07:04:26.382,2.0256,2.02615,1.30,3.20
2008.08.25 07:04:26.570,2.0256,2.02615,4.00,3.20
2008.08.25 07:04:26.759,2.02575,2.0261,1.00,2.10
2008.08.25 07:04:26.946,2.02565,2.0262,1.30,2.10
2008.08.25 07:04:27.810,2.0258,2.0262,1.00,2.10
2008.08.25 07:04:28.882,2.0257,2.0262,1.30,2.10
2008.08.25 07:04:29.526,2.0258,2.0262,1.00,2.10
2008.08.25 07:04:30.390,2.0257,2.0262,1.30,2.10
2008.08.25 07:04:30.470,2.0257,2.0263,1.30,6.00
2008.08.25 07:04:30.626,2.0258,2.0263,4.30,3.90
2008.08.25 07:04:30.706,2.02575,2.0264,5.60,8.20
2008.08.25 07:04:30.786,2.02585,2.02645,1.30,13.50
2008.08.25 07:04:30.865,2.02585,2.0264,1.30,10.80
2008.08.25 07:04:30.946,2.02585,2.0264,1.30,7.50
2008.08.25 07:04:31.102,2.02585,2.0265,1.30,6.00
2008.08.25 07:04:31.443,2.02585,2.0265,4.00,2.80
2008.08.25 07:04:31.782,2.02585,2.0264,5.10,2.10
2008.08.25 07:04:32.122,2.02585,2.0264,2.40,2.10
2008.08.25 07:04:32.882,2.02585,2.0265,2.40,3.90
2008.08.25 07:04:33.089,2.02585,2.0264,2.40,2.10
2008.08.25 07:04:33.562,2.02585,2.0265,1.30,9.30
2008.08.25 07:04:33.718,2.026,2.0265,1.00,7.10
2008.08.25 07:04:33.874,2.026,2.0265,4.30,7.10
2008.08.25 07:04:34.181,2.026,2.0265,3.20,7.10
2008.08.25 07:04:34.337,2.026,2.0264,3.20,2.10
2008.08.25 07:04:34.928,2.026,2.0265,3.20,7.10
2008.08.25 07:04:35.623,2.02595,2.0265,2.70,2.80
2008.08.25 07:04:35.689,2.0261,2.0265,1.00,2.80
2008.08.25 07:04:35.885,2.0261,2.0265,1.00,2.10
2008.08.25 07:04:36.009,2.0261,2.0266,4.30,7.50
2008.08.25 07:04:36.073,2.0261,2.0267,4.30,3.90
2008.08.25 07:04:36.818,2.0262,2.0267,1.00,6.00
2008.08.25 07:04:39.391,2.0262,2.0267,1.00,7.10
2008.08.25 07:04:39.783,2.0262,2.0267,4.30,3.90
2008.08.25 07:04:40.123,2.0262,2.0267,4.30,2.80
2008.08.25 07:04:40.463,2.0262,2.0267,4.30,3.90
2008.08.25 07:04:41.202,2.0262,2.0267,3.20,3.90
2008.08.25 07:04:41.285,2.0262,2.02675,3.20,3.90
2008.08.25 07:04:41.370,2.0261,2.0266,1.30,3.20
2008.08.25 07:04:41.454,2.02605,2.02665,2.70,4.90
2008.08.25 07:04:41.619,2.026,2.02665,2.70,4.90
2008.08.25 07:04:41.705,2.026,2.0265,2.70,1.00
2008.08.25 07:04:42.047,2.0259,2.02645,3.20,1.00
2008.08.25 07:04:42.385,2.0259,2.02635,3.20,8.70
2008.08.25 07:04:43.062,2.0259,2.0263,3.20,2.70
2008.08.25 07:04:43.178,2.0259,2.0264,3.20,3.30
2008.08.25 07:04:43.294,2.0259,2.0264,3.20,2.70
2008.08.25 07:04:43.421,2.02585,2.0264,4.50,2.70
2008.08.25 07:04:43.526,2.02585,2.0264,5.60,2.70
2008.08.25 07:04:43.642,2.0259,2.02645,4.30,8.70
2008.08.25 07:04:43.757,2.0258,2.02645,4.00,6.00
2008.08.25 07:04:44.094,2.0258,2.0264,1.30,2.70
2008.08.25 07:04:44.538,2.02575,2.02625,1.30,3.20
2008.08.25 07:04:45.642,2.02575,2.02635,1.30,6.60
2008.08.25 07:04:45.866,2.0259,2.02635,1.00,6.60
2008.08.25 07:04:46.398,2.02555,2.0262,3.20,1.00
2008.08.25 07:04:46.666,2.02545,2.0262,12.60,1.00
2008.08.25 07:04:46.934,2.02545,2.0262,10.20,3.90
2008.08.25 07:04:47.274,2.0257,2.0262,1.00,3.90
2008.08.25 07:04:47.613,2.0256,2.02615,1.00,3.90
2008.08.25 07:04:47.954,2.0255,2.02605,2.10,3.90
2008.08.25 07:04:48.109,2.0255,2.026,2.10,3.20
2008.08.25 07:04:48.422,2.02545,2.026,4.00,3.20
2008.08.25 07:04:48.577,2.02545,2.02605,1.30,2.70
2008.08.25 07:04:48.733,2.02535,2.0259,3.50,3.20
2008.08.25 07:04:49.042,2.0253,2.02595,6.20,3.90
2008.08.25 07:04:49.302,2.0253,2.02585,2.10,2.70
2008.08.25 07:04:49.562,2.02525,2.02585,6.70,2.70
2008.08.25 07:04:50.792,2.02525,2.0258,5.40,2.70
2008.08.25 07:04:51.057,2.02525,2.0258,5.60,2.70
2008.08.25 07:04:51.237,2.02525,2.0258,6.70,2.70
2008.08.25 07:04:51.417,2.02525,2.0258,4.50,2.70
2008.08.25 07:04:51.598,2.02525,2.0258,3.50,2.70
2008.08.25 07:04:51.777,2.02525,2.02575,3.50,3.20
2008.08.25 07:04:51.957,2.0253,2.0257,2.10,3.90
2008.08.25 07:04:52.474,2.0252,2.0257,2.10,3.90
2008.08.25 07:04:53.161,2.02515,2.02565,3.50,3.20
2008.08.25 07:04:53.301,2.02515,2.0257,3.50,3.20
2008.08.25 07:04:53.580,2.0252,2.0257,2.10,5.40
2008.08.25 07:04:53.858,2.02525,2.0257,1.30,10.80
2008.08.25 07:04:54.467,2.02525,2.0257,2.40,5.40
2008.08.25 07:04:54.795,2.0254,2.02585,3.20,3.90
2008.08.25 07:04:55.121,2.0254,2.02585,1.00,3.90
2008.08.25 07:04:55.245,2.0254,2.02585,2.10,3.90
2008.08.25 07:04:55.518,2.0254,2.02585,1.00,3.90
2008.08.25 07:04:55.897,2.0254,2.02585,1.00,1.00
2008.08.25 07:04:56.024,2.0255,2.02595,1.00,11.40
2008.08.25 07:04:56.145,2.0255,2.02585,1.00,1.00
2008.08.25 07:04:56.462,2.02525,2.02585,2.10,3.90
2008.08.25 07:04:56.780,2.0252,2.02585,4.80,3.90
2008.08.25 07:04:57.111,2.02535,2.0257,3.20,1.00
2008.08.25 07:04:57.398,2.02505,2.0257,4.30,3.90
2008.08.25 07:04:57.686,2.0251,2.0257,1.00,2.80
2008.08.25 07:04:57.973,2.0253,2.0257,3.20,1.00
2008.08.25 07:04:58.262,2.025,2.0256,2.10,3.20
2008.08.25 07:04:58.795,2.0251,2.0256,1.00,3.20
2008.08.25 07:04:59.313,2.0252,2.0257,1.00,3.90
2008.08.25 07:04:59.581,2.02515,2.02565,3.50,3.20
2008.08.25 07:04:59.849,2.02515,2.02575,3.50,3.90
2008.08.25 07:05:00.117,2.0253,2.02575,2.70,3.90
2008.08.25 07:05:00.386,2.0254,2.02575,2.10,3.90
2008.08.25 07:05:00.653,2.0253,2.02575,2.10,3.90
2008.08.25 07:05:00.841,2.0253,2.0257,2.10,2.80
2008.08.25 07:05:01.030,2.0253,2.0257,3.20,2.80
2008.08.25 07:05:01.402,2.0252,2.0257,2.10,2.80
2008.08.25 07:05:01.741,2.0253,2.0257,1.00,3.90
2008.08.25 07:05:02.426,2.02525,2.0257,2.40,2.10
2008.08.25 07:05:02.588,2.02525,2.0257,4.50,2.10
2008.08.25 07:05:02.747,2.02525,2.0257,3.20,2.10
2008.08.25 07:05:02.905,2.0253,2.0257,2.10,2.10
2008.08.25 07:05:03.067,2.0254,2.0257,1.00,2.10
2008.08.25 07:05:04.075,2.0253,2.02585,2.10,9.30
2008.08.25 07:05:04.435,2.0254,2.02585,3.20,3.90
2008.08.25 07:05:04.615,2.0255,2.02585,1.00,3.90
2008.08.25 07:05:05.294,2.0256,2.02585,1.00,3.90
2008.08.25 07:05:05.634,2.0256,2.0258,1.00,3.20
2008.08.25 07:05:05.921,2.0256,2.0259,1.00,3.20
2008.08.25 07:05:05.990,2.0256,2.0259,1.00,2.10
2008.08.25 07:05:06.250,2.0257,2.026,1.00,2.70
2008.08.25 07:05:06.451,2.0256,2.02605,1.00,4.90
2008.08.25 07:05:06.646,2.0256,2.02605,1.00,1.70
2008.08.25 07:05:06.722,2.0256,2.026,1.00,4.30
2008.08.25 07:05:07.065,2.0256,2.0259,1.00,3.90
2008.08.25 07:05:07.871,2.0255,2.0259,2.10,3.90
2008.08.25 07:05:08.745,2.0255,2.0259,3.20,3.90
2008.08.25 07:05:09.193,2.0255,2.02595,3.20,7.10
2008.08.25 07:05:10.626,2.0255,2.02585,3.20,1.00
2008.08.25 07:05:10.811,2.0254,2.02585,2.10,1.70
2008.08.25 07:05:11.013,2.0254,2.02585,2.10,8.20
2008.08.25 07:05:11.217,2.0254,2.02585,2.10,10.90
2008.08.25 07:05:11.421,2.0254,2.0258,2.10,3.90
2008.08.25 07:05:11.825,2.0254,2.02575,2.10,3.90
2008.08.25 07:05:12.694,2.0254,2.02575,2.10,1.00
2008.08.25 07:05:13.042,2.0254,2.02575,3.20,3.90
2008.08.25 07:05:13.419,2.0254,2.02575,5.40,3.20
2008.08.25 07:05:13.670,2.0254,2.02585,2.10,3.90
2008.08.25 07:05:14.166,2.0253,2.0257,2.70,1.00
2008.08.25 07:05:14.390,2.0253,2.0257,2.10,3.90
2008.08.25 07:05:14.613,2.0252,2.0257,2.10,3.90
2008.08.25 07:05:14.837,2.0253,2.0257,2.10,3.90
2008.08.25 07:05:15.386,2.02545,2.0257,1.00,3.90
2008.08.25 07:05:16.318,2.02545,2.0257,2.10,3.20
2008.08.25 07:05:16.462,2.0254,2.0258,3.20,3.30
2008.08.25 07:05:16.745,2.0254,2.0258,6.40,3.90
2008.08.25 07:05:18.041,2.0254,2.02565,3.20,3.20
2008.08.25 07:05:18.264,2.02555,2.02565,1.00,3.90
2008.08.25 07:05:18.340,2.02555,2.02565,1.00,1.00
2008.08.25 07:05:18.487,2.02575,2.02585,1.00,2.70
2008.08.25 07:05:18.647,2.02575,2.02585,1.00,2.10
2008.08.25 07:05:18.721,2.02555,2.02585,1.00,2.10
2008.08.25 07:05:18.798,2.02575,2.02585,1.00,2.10
2008.08.25 07:05:19.427,2.02575,2.02605,1.00,3.90
2008.08.25 07:05:19.767,2.02555,2.0261,2.70,3.90
2008.08.25 07:05:20.474,2.02555,2.0261,2.70,3.90
2008.08.25 07:05:20.950,2.0256,2.0261,5.90,3.90
2008.08.25 07:05:21.452,2.0256,2.0261,3.70,3.90
2008.08.25 07:05:22.250,2.02575,2.0261,1.00,3.90
2008.08.25 07:05:22.598,2.02565,2.02595,1.00,3.20
2008.08.25 07:05:22.775,2.02565,2.02595,1.00,3.90
2008.08.25 07:05:23.121,2.02565,2.026,1.00,3.90
2008.08.25 07:05:23.850,2.0256,2.026,3.20,3.90
2008.08.25 07:05:24.089,2.0256,2.02595,3.20,3.20
2008.08.25 07:05:24.330,2.0257,2.02605,1.00,3.90
2008.08.25 07:05:24.514,2.0257,2.0261,5.40,5.40
2008.08.25 07:05:24.698,2.02565,2.0261,3.50,2.70
2008.08.25 07:05:24.882,2.02565,2.02615,4.50,2.70
2008.08.25 07:05:25.066,2.0257,2.0262,1.30,2.10
2008.08.25 07:05:25.249,2.02575,2.02635,1.30,13.50
2008.08.25 07:05:25.434,2.0258,2.0263,1.30,4.30
2008.08.25 07:05:25.649,2.02575,2.0263,4.00,3.20
2008.08.25 07:05:25.865,2.02575,2.0263,4.00,4.30
2008.08.25 07:05:26.081,2.02575,2.0263,1.30,3.20
2008.08.25 07:05:26.729,2.02575,2.0263,3.50,3.20
2008.08.25 07:05:26.950,2.0259,2.0264,3.20,3.90
2008.08.25 07:05:28.413,2.0259,2.0264,5.40,3.90
2008.08.25 07:05:29.113,2.0259,2.0264,2.10,3.90
2008.08.25 07:05:29.422,2.02575,2.0264,7.80,3.90
2008.08.25 07:05:29.763,2.0259,2.0264,1.30,2.10
2008.08.25 07:05:30.123,2.0259,2.0264,4.00,2.10
2008.08.25 07:05:30.484,2.0259,2.02655,4.00,6.00
2008.08.25 07:05:32.590,2.0259,2.02655,4.00,9.30
2008.08.25 07:05:32.678,2.0259,2.02655,4.00,10.30
2008.08.25 07:05:32.775,2.0259,2.02655,1.30,13.00
2008.08.25 07:05:32.945,2.0259,2.02655,1.30,10.90
2008.08.25 07:05:33.047,2.0259,2.0265,1.30,2.10
2008.08.25 07:05:33.517,2.0259,2.0265,1.30,4.80
2008.08.25 07:05:33.825,2.0259,2.0265,1.30,2.70
2008.08.25 07:05:34.497,2.0259,2.0265,1.30,5.90
2008.08.25 07:05:34.721,2.02585,2.0265,1.30,6.60
2008.08.25 07:05:35.174,2.026,2.02645,3.20,3.20
2008.08.25 07:05:35.402,2.026,2.02655,3.20,10.90
2008.08.25 07:05:39.806,2.026,2.02655,3.20,13.00
2008.08.25 07:05:41.201,2.026,2.02655,3.20,10.90
2008.08.25 07:05:42.955,2.0259,2.02655,1.30,10.90
2008.08.25 07:05:43.557,2.026,2.02655,3.20,10.90
2008.08.25 07:05:43.833,2.0259,2.02655,1.30,10.90
2008.08.25 07:05:43.973,2.026,2.02655,3.20,10.90
2008.08.25 07:05:44.385,2.026,2.02655,1.30,10.20
2008.08.25 07:05:44.526,2.026,2.0266,1.30,8.70
2008.08.25 07:05:44.805,2.026,2.0265,1.30,3.20
2008.08.25 07:05:45.085,2.026,2.0265,3.20,3.90
2008.08.25 07:05:47.886,2.02595,2.0265,4.50,3.20
2008.08.25 07:05:48.281,2.0261,2.0266,3.20,6.60
2008.08.25 07:05:48.445,2.0261,2.0265,3.20,3.20
2008.08.25 07:05:48.609,2.02595,2.0265,4.50,6.40
2008.08.25 07:05:48.933,2.02595,2.0265,4.50,3.20
2008.08.25 07:05:49.097,2.0261,2.0266,3.20,3.30
2008.08.25 07:05:50.725,2.0261,2.0265,3.20,1.00
2008.08.25 07:05:50.970,2.026,2.0265,8.60,3.90
2008.08.25 07:05:51.439,2.026,2.0265,3.20,3.90
2008.08.25 07:05:54.901,2.026,2.0265,4.30,3.90
2008.08.25 07:05:55.183,2.026,2.0265,3.20,3.90
2008.08.25 07:05:55.882,2.0261,2.0265,1.00,3.90
2008.08.25 07:05:55.930,2.0261,2.0265,1.00,3.20
2008.08.25 07:05:56.130,2.0261,2.0266,1.00,2.80
2008.08.25 07:05:56.182,2.02605,2.02665,2.40,11.30
2008.08.25 07:05:56.313,2.02605,2.02665,2.40,9.10
2008.08.25 07:05:56.361,2.02605,2.02665,2.40,5.90
2008.08.25 07:05:56.409,2.02605,2.02665,2.40,3.70
2008.08.25 07:05:56.581,2.0261,2.0266,1.00,1.70
2008.08.25 07:05:56.629,2.02595,2.0266,5.60,1.70
2008.08.25 07:05:56.979,2.02595,2.0265,9.90,2.10
2008.08.25 07:05:57.320,2.02605,2.0265,2.10,2.10
2008.08.25 07:05:57.660,2.0261,2.0265,1.30,7.50
2008.08.25 07:05:57.822,2.0262,2.0265,1.30,6.40
2008.08.25 07:05:57.981,2.02615,2.0266,1.30,1.00
2008.08.25 07:05:58.141,2.02615,2.0266,1.30,4.30
2008.08.25 07:05:58.301,2.026,2.0266,2.70,3.90
2008.08.25 07:05:58.462,2.026,2.0265,5.40,1.70
2008.08.25 07:05:58.621,2.0261,2.0265,1.00,3.90
2008.08.25 07:05:58.781,2.026,2.0265,8.60,3.90
2008.08.25 07:05:59.109,2.026,2.0265,3.20,6.60
2008.08.25 07:05:59.437,2.02615,2.0265,3.20,5.90
2008.08.25 07:05:59.766,2.02615,2.0266,3.20,2.70
2008.08.25 07:06:00.282,2.02615,2.02675,4.30,5.50
2008.08.25 07:06:00.541,2.0261,2.0266,7.50,1.00
2008.08.25 07:06:00.801,2.0261,2.0265,2.10,3.20
2008.08.25 07:06:01.249,2.026,2.0265,2.10,3.20
2008.08.25 07:06:01.473,2.026,2.0265,3.50,3.20
2008.08.25 07:06:01.697,2.0261,2.02665,3.20,4.40
2008.08.25 07:06:02.957,2.02605,2.02665,4.50,3.70
2008.08.25 07:06:03.131,2.0261,2.0266,3.20,1.70
2008.08.25 07:06:03.217,2.02605,2.0265,2.10,3.20
2008.08.25 07:06:03.305,2.02605,2.02655,2.10,4.90
2008.08.25 07:06:03.393,2.02605,2.0265,3.50,4.30
2008.08.25 07:06:03.481,2.02605,2.0265,3.50,3.20
2008.08.25 07:06:03.569,2.02605,2.02655,6.70,2.70
2008.08.25 07:06:03.825,2.02605,2.02665,6.70,5.90
2008.08.25 07:06:03.913,2.02605,2.02665,6.70,2.70
2008.08.25 07:06:04.213,2.0262,2.02665,1.30,2.70
2008.08.25 07:06:04.429,2.0262,2.0267,1.30,2.10
2008.08.25 07:06:04.857,2.0262,2.02685,1.30,16.30
2008.08.25 07:06:05.790,2.0262,2.02685,1.30,17.40
2008.08.25 07:06:06.045,2.0262,2.02685,1.30,14.10
2008.08.25 07:06:06.301,2.0262,2.02675,5.40,7.60
2008.08.25 07:06:06.625,2.0261,2.02675,1.30,7.60
2008.08.25 07:06:07.334,2.02615,2.02675,1.30,7.00
2008.08.25 07:06:07.497,2.02615,2.0267,1.30,1.00
2008.08.25 07:06:07.737,2.0262,2.0267,1.30,1.00
2008.08.25 07:06:07.978,2.02615,2.0267,6.70,1.00
2008.08.25 07:06:08.218,2.02615,2.0268,6.70,4.40
2008.08.25 07:06:08.458,2.02615,2.0268,1.30,3.30
2008.08.25 07:06:09.350,2.0261,2.02675,1.30,1.00
2008.08.25 07:06:09.469,2.0262,2.02675,3.20,4.90
2008.08.25 07:06:09.632,2.0262,2.0267,3.20,3.30
2008.08.25 07:06:11.710,2.0262,2.0266,3.20,4.30
2008.08.25 07:06:11.794,2.02605,2.0266,4.50,4.30
2008.08.25 07:06:11.837,2.0261,2.0266,3.20,3.90
2008.08.25 07:06:12.379,2.02605,2.02665,5.60,2.70
2008.08.25 07:06:12.720,2.02615,2.02675,1.30,8.10
2008.08.25 07:06:13.058,2.02615,2.02675,2.40,2.70
2008.08.25 07:06:13.300,2.02615,2.0268,2.40,6.00
2008.08.25 07:06:13.522,2.02615,2.0268,2.40,4.90
2008.08.25 07:06:13.741,2.02615,2.02675,3.20,3.90
2008.08.25 07:06:14.185,2.0262,2.02675,1.00,3.90
2008.08.25 07:06:14.365,2.0262,2.02675,3.20,3.90
2008.08.25 07:06:14.797,2.02615,2.02675,4.50,3.90
2008.08.25 07:06:14.978,2.02615,2.02675,4.50,1.00
2008.08.25 07:06:15.335,2.0263,2.02675,1.00,1.00
2008.08.25 07:06:15.501,2.0263,2.02675,1.00,3.90
2008.08.25 07:06:16.325,2.02615,2.02675,5.40,3.90
2008.08.25 07:06:16.581,2.02615,2.02675,4.50,3.90
2008.08.25 07:06:16.837,2.0263,2.02685,1.30,10.20
2008.08.25 07:06:17.093,2.0263,2.02685,1.30,5.90
2008.08.25 07:06:17.349,2.0263,2.02695,1.30,4.90
2008.08.25 07:06:17.585,2.0264,2.02695,1.00,2.80
2008.08.25 07:06:18.053,2.02635,2.0269,2.40,2.10
2008.08.25 07:06:18.290,2.02635,2.0269,1.30,2.10
2008.08.25 07:06:18.526,2.0264,2.0269,1.30,2.10
2008.08.25 07:06:18.661,2.02635,2.0269,1.30,2.10
