2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:06:18.929,2.0264,2.0269,1.30,2.10
2008.08.25 07:06:19.665,2.0264,2.027,1.30,3.30
2008.08.25 07:06:20.005,2.0263,2.02695,1.30,1.00
2008.08.25 07:06:20.346,2.0263,2.02695,1.30,6.60
2008.08.25 07:06:22.033,2.0263,2.0269,1.30,3.90
2008.08.25 07:06:22.261,2.0263,2.0269,1.30,6.00
2008.08.25 07:06:23.431,2.02625,2.02685,5.40,3.90
2008.08.25 07:06:23.611,2.02625,2.02685,4.30,4.90
2008.08.25 07:06:23.749,2.02625,2.02685,4.30,8.20
2008.08.25 07:06:24.025,2.02625,2.02685,2.10,10.90
2008.08.25 07:06:24.165,2.0262,2.02685,3.50,10.90
2008.08.25 07:06:24.443,2.0262,2.0268,2.10,3.90
2008.08.25 07:06:24.720,2.0263,2.02685,1.30,10.20
2008.08.25 07:06:25.029,2.0263,2.0268,1.30,3.20
2008.08.25 07:06:25.350,2.0263,2.0268,1.30,4.30
2008.08.25 07:06:25.660,2.02615,2.02675,2.70,1.70
2008.08.25 07:06:25.937,2.0262,2.0267,3.20,2.70
2008.08.25 07:06:26.226,2.0262,2.0267,5.40,2.70
2008.08.25 07:06:26.505,2.0262,2.0267,3.20,2.70
2008.08.25 07:06:26.785,2.0262,2.0266,3.20,1.00
2008.08.25 07:06:27.125,2.02605,2.0267,9.90,8.20
2008.08.25 07:06:27.465,2.02615,2.02675,4.50,2.70
2008.08.25 07:06:27.909,2.0262,2.0267,3.20,1.00
2008.08.25 07:06:28.121,2.02615,2.0268,4.50,2.80
2008.08.25 07:06:28.229,2.02615,2.0267,3.50,1.00
2008.08.25 07:06:28.337,2.02615,2.0267,1.30,1.00
2008.08.25 07:06:28.445,2.02615,2.02675,1.30,3.70
2008.08.25 07:06:29.228,2.0262,2.02675,1.30,3.70
2008.08.25 07:06:34.030,2.0262,2.02665,1.30,2.70
2008.08.25 07:06:34.422,2.02615,2.02665,1.30,2.70
2008.08.25 07:06:34.459,2.02615,2.02675,1.30,3.70
2008.08.25 07:06:35.378,2.02605,2.0267,9.90,3.90
2008.08.25 07:06:35.846,2.02615,2.02675,1.30,7.00
2008.08.25 07:06:36.121,2.02615,2.02675,1.30,3.70
2008.08.25 07:06:37.597,2.02605,2.0266,8.60,1.00
2008.08.25 07:06:37.766,2.02605,2.0266,8.60,3.90
2008.08.25 07:06:37.935,2.0261,2.0266,5.40,3.90
2008.08.25 07:06:39.160,2.0261,2.02655,5.40,2.70
2008.08.25 07:06:39.705,2.0261,2.0266,5.40,4.90
2008.08.25 07:06:40.023,2.0261,2.0266,5.40,3.90
2008.08.25 07:06:40.626,2.0261,2.0266,3.20,3.90
2008.08.25 07:06:41.777,2.0261,2.0266,3.20,2.80
2008.08.25 07:06:42.350,2.02595,2.0266,1.30,3.90
2008.08.25 07:06:42.606,2.0259,2.0265,2.70,3.90
2008.08.25 07:06:42.875,2.02585,2.0264,9.70,1.70
2008.08.25 07:06:43.117,2.02585,2.0264,7.50,3.90
2008.08.25 07:06:43.237,2.0259,2.0264,5.40,3.90
2008.08.25 07:06:43.357,2.0259,2.0264,3.20,3.90
2008.08.25 07:06:43.477,2.0259,2.02635,3.20,1.00
2008.08.25 07:06:43.713,2.0259,2.02635,3.20,3.90
2008.08.25 07:06:43.949,2.0259,2.02635,5.40,3.90
2008.08.25 07:06:44.457,2.0259,2.02635,5.40,3.20
2008.08.25 07:06:44.639,2.0259,2.02645,5.40,3.90
2008.08.25 07:06:45.429,2.0259,2.02645,5.40,4.90
2008.08.25 07:06:45.693,2.0259,2.0264,5.40,1.70
2008.08.25 07:06:46.789,2.0259,2.0264,3.20,1.70
2008.08.25 07:06:47.033,2.0259,2.0264,5.40,1.70
2008.08.25 07:06:47.537,2.0259,2.0264,5.40,4.90
2008.08.25 07:06:49.317,2.0259,2.0264,3.20,4.90
2008.08.25 07:06:50.657,2.0259,2.0263,3.20,1.00
2008.08.25 07:06:50.773,2.0259,2.02625,3.20,1.00
2008.08.25 07:06:50.833,2.0258,2.02625,2.10,1.00
2008.08.25 07:06:50.893,2.0258,2.02615,2.10,1.00
2008.08.25 07:06:51.009,2.02565,2.02615,8.60,1.00
2008.08.25 07:06:51.128,2.02565,2.02615,7.50,1.00
2008.08.25 07:06:51.363,2.02565,2.02605,8.60,1.00
2008.08.25 07:06:51.703,2.0257,2.02615,5.40,3.90
2008.08.25 07:06:52.041,2.0257,2.02605,2.10,1.00
2008.08.25 07:06:52.382,2.0257,2.02615,2.10,6.60
2008.08.25 07:06:52.721,2.0257,2.02625,2.10,6.60
2008.08.25 07:06:52.929,2.0257,2.0262,2.10,3.90
2008.08.25 07:06:53.137,2.0257,2.0261,2.10,3.20
2008.08.25 07:06:53.345,2.0256,2.02615,1.30,5.90
2008.08.25 07:06:54.117,2.0256,2.02615,1.30,3.70
2008.08.25 07:06:54.253,2.0256,2.02615,1.30,7.00
2008.08.25 07:06:54.389,2.0255,2.02615,3.50,7.60
2008.08.25 07:06:54.525,2.0256,2.02615,1.30,10.20
2008.08.25 07:06:54.845,2.0256,2.02615,1.30,3.70
2008.08.25 07:06:55.165,2.0256,2.02615,3.20,7.60
2008.08.25 07:06:56.260,2.0256,2.02615,3.20,6.60
2008.08.25 07:06:56.490,2.0256,2.02615,5.40,6.60
2008.08.25 07:06:56.896,2.0256,2.02615,1.30,3.70
2008.08.25 07:06:57.200,2.0256,2.0261,1.30,4.30
2008.08.25 07:06:57.497,2.0256,2.02615,2.10,8.20
2008.08.25 07:06:57.798,2.02555,2.0261,6.70,4.30
2008.08.25 07:06:58.002,2.02555,2.0261,6.70,1.00
2008.08.25 07:06:58.623,2.0257,2.0262,3.20,6.00
2008.08.25 07:06:58.826,2.02555,2.0261,5.60,1.00
2008.08.25 07:06:59.155,2.02555,2.02615,4.50,3.70
2008.08.25 07:06:59.281,2.0256,2.0261,3.20,1.70
2008.08.25 07:06:59.411,2.0256,2.026,3.20,1.70
2008.08.25 07:06:59.675,2.0256,2.026,3.20,3.90
2008.08.25 07:07:00.230,2.02535,2.0259,2.10,3.90
2008.08.25 07:07:00.539,2.0253,2.02585,3.50,3.20
2008.08.25 07:07:00.845,2.0253,2.026,3.50,6.60
2008.08.25 07:07:01.525,2.02545,2.026,1.30,5.90
2008.08.25 07:07:01.683,2.02545,2.02595,1.30,2.70
2008.08.25 07:07:02.223,2.0256,2.026,3.20,2.70
2008.08.25 07:07:02.561,2.02545,2.026,1.30,2.70
2008.08.25 07:07:02.905,2.0254,2.026,1.30,2.70
2008.08.25 07:07:03.241,2.0254,2.026,3.50,2.70
2008.08.25 07:07:03.445,2.02555,2.026,1.30,2.10
2008.08.25 07:07:03.649,2.02555,2.02615,1.30,16.70
2008.08.25 07:07:03.853,2.02555,2.02615,1.30,3.70
2008.08.25 07:07:04.257,2.0255,2.02615,6.70,3.70
2008.08.25 07:07:04.461,2.02555,2.02615,4.50,3.70
2008.08.25 07:07:04.785,2.02555,2.02615,6.70,3.70
2008.08.25 07:07:05.110,2.0256,2.026,3.20,1.70
2008.08.25 07:07:05.434,2.0256,2.026,3.20,3.90
2008.08.25 07:07:05.621,2.0256,2.02605,3.20,7.60
2008.08.25 07:07:05.718,2.0256,2.02605,3.20,6.60
2008.08.25 07:07:05.905,2.0256,2.02605,3.20,3.90
2008.08.25 07:07:06.001,2.0257,2.02615,3.20,8.70
2008.08.25 07:07:06.098,2.0257,2.02615,3.20,6.60
2008.08.25 07:07:06.193,2.0257,2.02615,3.20,4.40
2008.08.25 07:07:06.289,2.02555,2.02615,6.70,4.40
2008.08.25 07:07:06.385,2.02555,2.02615,6.70,7.60
2008.08.25 07:07:06.693,2.02565,2.0261,4.50,3.20
2008.08.25 07:07:07.001,2.02565,2.02625,7.80,5.90
2008.08.25 07:07:07.309,2.02575,2.02635,1.30,7.60
2008.08.25 07:07:07.529,2.02575,2.02635,1.30,4.40
2008.08.25 07:07:07.750,2.0257,2.0262,6.40,1.00
2008.08.25 07:07:08.186,2.0257,2.0263,6.40,8.20
2008.08.25 07:07:08.406,2.0257,2.02625,1.30,4.30
2008.08.25 07:07:08.549,2.0257,2.02625,1.30,3.20
2008.08.25 07:07:08.693,2.02585,2.0264,3.20,7.60
2008.08.25 07:07:08.837,2.02565,2.02635,1.30,4.90
2008.08.25 07:07:09.123,2.02575,2.02635,1.00,4.90
2008.08.25 07:07:09.265,2.02585,2.0263,1.30,3.20
2008.08.25 07:07:09.409,2.0259,2.0264,1.30,3.20
2008.08.25 07:07:09.733,2.0259,2.0265,1.30,2.70
2008.08.25 07:07:10.057,2.02585,2.0265,7.20,2.80
2008.08.25 07:07:10.382,2.0259,2.0265,1.30,5.90
2008.08.25 07:07:10.705,2.02595,2.0265,4.50,2.70
2008.08.25 07:07:11.129,2.02595,2.02655,4.50,9.70
2008.08.25 07:07:11.853,2.02595,2.0265,4.50,7.50
2008.08.25 07:07:12.414,2.02595,2.02655,4.50,8.20
2008.08.25 07:07:13.529,2.02595,2.02655,4.50,7.50
2008.08.25 07:07:13.845,2.02595,2.0264,1.30,3.20
2008.08.25 07:07:14.505,2.026,2.0264,1.30,3.20
2008.08.25 07:07:16.482,2.02595,2.0264,1.30,3.20
2008.08.25 07:07:17.005,2.02595,2.02655,4.50,9.70
2008.08.25 07:07:17.346,2.02595,2.02655,5.60,9.70
2008.08.25 07:07:17.686,2.026,2.02655,1.30,9.70
2008.08.25 07:07:18.178,2.02595,2.02655,4.50,9.70
2008.08.25 07:07:18.995,2.02595,2.02655,4.50,7.50
2008.08.25 07:07:19.513,2.026,2.02655,1.30,7.50
2008.08.25 07:07:19.677,2.026,2.0264,1.30,3.20
2008.08.25 07:07:20.101,2.02605,2.0265,2.40,5.40
2008.08.25 07:07:20.361,2.02605,2.0265,2.40,4.30
2008.08.25 07:07:23.178,2.0262,2.0265,1.00,4.30
2008.08.25 07:07:24.709,2.02605,2.0265,4.50,4.30
2008.08.25 07:07:24.849,2.02605,2.0265,2.40,4.30
2008.08.25 07:07:25.398,2.02605,2.0265,5.60,4.30
2008.08.25 07:07:25.605,2.02605,2.0265,5.60,3.20
2008.08.25 07:07:25.815,2.0261,2.0265,2.10,3.20
2008.08.25 07:07:26.021,2.026,2.0265,3.50,3.20
2008.08.25 07:07:26.136,2.0261,2.0265,1.00,3.20
2008.08.25 07:07:26.430,2.0261,2.02665,4.30,9.80
2008.08.25 07:07:26.627,2.0261,2.0265,1.00,3.20
2008.08.25 07:07:27.693,2.026,2.0265,3.50,3.20
2008.08.25 07:07:28.681,2.026,2.02645,7.50,1.70
2008.08.25 07:07:28.789,2.026,2.02645,2.10,4.90
2008.08.25 07:07:28.899,2.0259,2.02645,4.80,4.90
2008.08.25 07:07:29.005,2.0259,2.02645,2.10,4.90
2008.08.25 07:07:29.389,2.026,2.02655,1.30,12.40
2008.08.25 07:07:29.669,2.02605,2.02655,1.30,8.10
2008.08.25 07:07:29.950,2.02595,2.02655,2.40,4.90
2008.08.25 07:07:30.230,2.0261,2.0266,1.30,5.90
2008.08.25 07:07:30.473,2.0261,2.0267,1.30,2.70
2008.08.25 07:07:30.958,2.02615,2.0267,1.30,2.70
2008.08.25 07:07:31.201,2.02615,2.02675,1.30,3.70
2008.08.25 07:07:31.317,2.02615,2.0267,1.30,1.00
2008.08.25 07:07:31.433,2.0262,2.0267,2.10,1.00
2008.08.25 07:07:31.885,2.02625,2.0267,2.10,1.00
2008.08.25 07:07:32.376,2.0263,2.0267,1.30,1.00
2008.08.25 07:07:32.717,2.0263,2.02685,3.50,2.70
2008.08.25 07:07:33.059,2.02645,2.02695,1.30,5.90
2008.08.25 07:07:33.399,2.0266,2.02695,1.30,2.70
2008.08.25 07:07:33.602,2.0266,2.0272,1.30,2.70
2008.08.25 07:07:34.620,2.02665,2.02725,1.30,8.10
2008.08.25 07:07:34.700,2.02665,2.02725,1.30,5.90
2008.08.25 07:07:34.933,2.02665,2.02725,1.30,3.30
2008.08.25 07:07:35.240,2.02665,2.02725,1.30,5.50
2008.08.25 07:07:35.657,2.0266,2.02725,4.00,2.80
2008.08.25 07:07:35.997,2.0266,2.02725,4.00,8.20
2008.08.25 07:07:36.629,2.0266,2.0272,4.00,2.80
2008.08.25 07:07:37.604,2.0266,2.02715,2.70,6.00
2008.08.25 07:07:37.805,2.0266,2.02715,1.30,5.40
2008.08.25 07:07:37.993,2.0266,2.02715,1.30,2.10
2008.08.25 07:07:39.380,2.0266,2.0271,1.30,2.10
2008.08.25 07:07:39.501,2.0265,2.0271,2.70,2.80
2008.08.25 07:07:39.777,2.0265,2.02705,2.10,3.90
2008.08.25 07:07:40.053,2.0264,2.02705,1.30,3.90
2008.08.25 07:07:40.329,2.02645,2.02705,2.70,7.10
2008.08.25 07:07:40.605,2.0264,2.027,1.30,2.70
2008.08.25 07:07:41.329,2.0264,2.02695,1.30,2.70
2008.08.25 07:07:42.101,2.0264,2.027,1.30,2.70
2008.08.25 07:07:42.777,2.0265,2.0269,1.30,1.00
2008.08.25 07:07:43.083,2.02645,2.0269,1.30,1.00
2008.08.25 07:07:43.187,2.02645,2.027,1.30,3.70
2008.08.25 07:07:43.289,2.02645,2.02695,1.30,1.00
2008.08.25 07:07:44.521,2.02645,2.0269,1.30,1.00
2008.08.25 07:07:45.125,2.0265,2.0269,1.30,1.00
2008.08.25 07:07:45.251,2.0265,2.027,1.30,2.70
2008.08.25 07:07:45.385,2.0265,2.02705,1.30,9.70
2008.08.25 07:07:45.522,2.02645,2.02705,4.50,9.70
2008.08.25 07:07:45.657,2.02645,2.02705,4.50,8.60
2008.08.25 07:07:45.925,2.02645,2.02705,4.50,5.40
2008.08.25 07:07:46.288,2.02645,2.02705,4.50,7.50
2008.08.25 07:07:46.597,2.02645,2.027,7.20,6.40
2008.08.25 07:07:48.559,2.02645,2.02695,7.20,1.00
2008.08.25 07:07:49.353,2.02645,2.027,7.20,5.40
2008.08.25 07:07:49.433,2.02645,2.027,7.20,3.20
2008.08.25 07:07:52.127,2.02645,2.027,8.30,3.20
2008.08.25 07:07:52.373,2.0266,2.0271,3.20,3.90
2008.08.25 07:07:52.621,2.02655,2.0271,5.90,3.90
2008.08.25 07:07:52.869,2.02645,2.027,7.20,3.20
2008.08.25 07:07:54.101,2.02655,2.027,2.70,3.20
2008.08.25 07:07:54.257,2.02655,2.02715,7.20,6.40
2008.08.25 07:07:54.413,2.02655,2.027,2.70,3.20
2008.08.25 07:07:54.721,2.02645,2.027,7.20,3.20
2008.08.25 07:07:55.421,2.0267,2.027,1.30,3.20
2008.08.25 07:07:55.709,2.0267,2.0271,1.30,1.00
2008.08.25 07:07:55.997,2.0267,2.0272,1.30,2.10
2008.08.25 07:07:56.284,2.0267,2.0273,1.30,5.40
2008.08.25 07:07:56.572,2.02685,2.0273,1.30,3.20
2008.08.25 07:07:57.869,2.02685,2.0272,1.30,2.10
2008.08.25 07:07:57.998,2.02685,2.0273,1.30,5.40
2008.08.25 07:07:59.939,2.0268,2.0273,1.30,5.40
2008.08.25 07:08:01.013,2.0269,2.0273,1.30,5.40
2008.08.25 07:08:01.202,2.0269,2.0273,1.30,2.10
2008.08.25 07:08:01.297,2.0269,2.02745,1.30,8.60
2008.08.25 07:08:01.485,2.02695,2.02745,1.30,8.60
2008.08.25 07:08:01.686,2.02695,2.0274,1.30,6.40
2008.08.25 07:08:02.024,2.0269,2.0274,1.30,6.40
2008.08.25 07:08:03.717,2.0269,2.0274,1.30,5.40
2008.08.25 07:08:05.474,2.0269,2.0274,1.30,3.20
2008.08.25 07:08:05.840,2.02695,2.0274,1.30,3.20
2008.08.25 07:08:06.085,2.027,2.0274,1.30,3.20
2008.08.25 07:08:06.583,2.02695,2.0274,1.30,3.20
2008.08.25 07:08:06.824,2.027,2.0274,1.30,4.30
2008.08.25 07:08:07.165,2.027,2.0274,1.30,2.10
2008.08.25 07:08:07.505,2.027,2.02755,1.30,5.40
2008.08.25 07:08:08.144,2.027,2.02755,1.30,4.30
2008.08.25 07:08:08.284,2.027,2.0275,1.30,2.10
2008.08.25 07:08:08.666,2.027,2.0275,1.30,3.20
2008.08.25 07:08:09.169,2.027,2.02755,1.30,5.40
2008.08.25 07:08:09.445,2.02685,2.0275,4.00,2.80
2008.08.25 07:08:09.709,2.02685,2.0274,4.00,3.20
2008.08.25 07:08:09.973,2.02685,2.0274,4.00,5.40
2008.08.25 07:08:10.241,2.0269,2.0274,1.30,2.10
2008.08.25 07:08:11.037,2.0269,2.02745,1.30,1.00
2008.08.25 07:08:11.693,2.0269,2.0274,1.30,2.10
2008.08.25 07:08:11.801,2.0269,2.02745,1.30,1.00
2008.08.25 07:08:14.218,2.0269,2.0274,1.30,2.10
2008.08.25 07:08:17.093,2.0269,2.02755,1.30,10.90
2008.08.25 07:08:17.769,2.0269,2.02755,1.30,12.00
2008.08.25 07:08:17.919,2.0269,2.02755,1.30,9.80
2008.08.25 07:08:18.473,2.0269,2.02755,1.30,12.00
2008.08.25 07:08:20.033,2.0269,2.02755,1.30,8.20
2008.08.25 07:08:20.202,2.02695,2.0275,1.30,4.30
2008.08.25 07:08:21.058,2.0269,2.02755,1.30,4.90
2008.08.25 07:08:21.188,2.0269,2.02755,1.30,6.00
2008.08.25 07:08:21.250,2.0269,2.0274,1.30,3.20
2008.08.25 07:08:21.315,2.02695,2.0274,1.30,3.20
2008.08.25 07:08:21.514,2.02695,2.0275,4.50,3.20
2008.08.25 07:08:21.577,2.02695,2.02755,4.50,5.90
2008.08.25 07:08:21.641,2.02695,2.02755,4.50,2.70
2008.08.25 07:08:22.381,2.02695,2.0276,4.50,6.60
2008.08.25 07:08:23.061,2.02685,2.0275,7.20,3.90
2008.08.25 07:08:23.195,2.02685,2.0275,4.50,3.90
2008.08.25 07:08:23.388,2.0269,2.02735,3.20,1.00
2008.08.25 07:08:23.649,2.0268,2.0274,2.70,3.90
2008.08.25 07:08:23.719,2.02675,2.0274,1.30,6.60
2008.08.25 07:08:23.849,2.0269,2.0274,1.30,5.90
2008.08.25 07:08:23.917,2.027,2.0274,1.00,5.90
2008.08.25 07:08:23.985,2.02705,2.0274,2.70,6.40
2008.08.25 07:08:24.328,2.02735,2.02755,1.00,3.90
2008.08.25 07:08:24.609,2.0274,2.02795,1.30,1.00
2008.08.25 07:08:24.889,2.02755,2.0281,2.10,5.40
2008.08.25 07:08:25.185,2.0275,2.0282,3.50,2.10
2008.08.25 07:08:25.385,2.02765,2.0282,1.30,2.10
2008.08.25 07:08:25.585,2.02755,2.02825,6.20,11.40
2008.08.25 07:08:25.785,2.0276,2.028,1.30,5.40
2008.08.25 07:08:25.985,2.02755,2.0281,4.80,3.90
2008.08.25 07:08:26.184,2.02755,2.02805,2.70,1.00
2008.08.25 07:08:26.384,2.02755,2.02815,8.10,9.30
2008.08.25 07:08:26.552,2.0276,2.0281,1.30,3.20
2008.08.25 07:08:26.709,2.0277,2.02825,3.20,5.50
2008.08.25 07:08:26.864,2.0277,2.02815,3.20,2.80
2008.08.25 07:08:27.021,2.0276,2.02815,2.70,3.90
2008.08.25 07:08:27.176,2.0275,2.02815,1.30,3.90
2008.08.25 07:08:27.332,2.0275,2.02815,1.30,3.30
2008.08.25 07:08:28.010,2.02745,2.02805,5.40,1.00
2008.08.25 07:08:28.361,2.0275,2.02805,3.20,3.30
2008.08.25 07:08:28.684,2.0275,2.028,3.20,1.00
2008.08.25 07:08:28.848,2.0275,2.028,3.20,3.90
2008.08.25 07:08:31.530,2.0274,2.028,2.10,3.90
2008.08.25 07:08:32.845,2.02745,2.02805,2.70,3.90
2008.08.25 07:08:33.201,2.02745,2.028,2.70,3.90
2008.08.25 07:08:34.700,2.02745,2.028,4.00,6.40
2008.08.25 07:08:34.742,2.0276,2.028,1.00,6.40
2008.08.25 07:08:34.828,2.0276,2.028,1.00,3.20
2008.08.25 07:08:35.302,2.0276,2.02815,1.00,3.90
2008.08.25 07:08:35.852,2.0276,2.0281,2.10,1.00
2008.08.25 07:08:36.105,2.0276,2.028,1.00,3.20
2008.08.25 07:08:37.005,2.02745,2.028,8.10,3.90
2008.08.25 07:08:37.216,2.02745,2.0281,2.40,6.60
2008.08.25 07:08:37.413,2.0275,2.0281,2.70,3.90
2008.08.25 07:08:38.066,2.0276,2.0281,3.20,3.90
2008.08.25 07:08:38.393,2.0275,2.028,2.70,1.00
2008.08.25 07:08:38.649,2.02745,2.028,5.90,3.90
2008.08.25 07:08:38.821,2.0275,2.028,3.20,3.90
2008.08.25 07:08:38.995,2.0276,2.028,3.20,3.90
2008.08.25 07:08:39.085,2.0275,2.028,3.20,3.90
2008.08.25 07:08:39.498,2.0275,2.02785,3.20,1.00
2008.08.25 07:08:39.709,2.02735,2.02805,12.60,3.90
2008.08.25 07:08:39.817,2.0275,2.02805,3.20,3.90
2008.08.25 07:08:40.029,2.0275,2.028,3.20,3.90
2008.08.25 07:08:40.369,2.0275,2.02805,3.20,3.90
2008.08.25 07:08:42.959,2.0275,2.02795,3.20,1.00
2008.08.25 07:08:43.213,2.02735,2.02795,4.80,3.90
2008.08.25 07:08:43.465,2.02735,2.0278,4.80,3.20
2008.08.25 07:08:43.593,2.0274,2.0278,2.10,3.20
2008.08.25 07:08:43.721,2.0274,2.0278,2.10,3.90
2008.08.25 07:08:43.850,2.0273,2.0278,5.40,3.90
2008.08.25 07:08:43.978,2.0273,2.0278,3.20,3.90
2008.08.25 07:08:46.325,2.0273,2.02775,3.20,1.00
2008.08.25 07:08:46.608,2.0273,2.0278,3.20,3.90
2008.08.25 07:08:46.989,2.0273,2.0278,3.20,2.80
2008.08.25 07:08:47.066,2.02715,2.0277,11.60,3.20
2008.08.25 07:08:47.104,2.02715,2.0277,8.90,3.20
2008.08.25 07:08:47.216,2.02715,2.0277,11.00,3.20
2008.08.25 07:08:47.543,2.0273,2.02785,3.20,5.50
2008.08.25 07:08:47.845,2.0273,2.02785,3.20,2.80
2008.08.25 07:08:48.151,2.0273,2.02775,3.20,1.00
2008.08.25 07:08:48.456,2.02715,2.02775,2.70,7.10
2008.08.25 07:08:48.595,2.02715,2.02775,2.70,3.90
2008.08.25 07:08:49.141,2.0272,2.02775,2.10,3.90
2008.08.25 07:08:49.416,2.0272,2.0277,2.10,3.90
2008.08.25 07:08:49.653,2.02705,2.0277,5.60,6.60
2008.08.25 07:08:50.125,2.0271,2.0275,2.10,3.20
2008.08.25 07:08:50.366,2.02705,2.02775,3.50,2.70
2008.08.25 07:08:50.685,2.02705,2.02775,3.50,5.90
2008.08.25 07:08:51.010,2.0271,2.02765,2.10,2.70
2008.08.25 07:08:51.329,2.027,2.02765,1.30,2.70
2008.08.25 07:08:51.649,2.02705,2.02755,1.30,4.80
2008.08.25 07:08:51.949,2.027,2.02755,5.40,2.80
2008.08.25 07:08:52.264,2.027,2.02755,5.40,3.90
2008.08.25 07:08:52.561,2.027,2.0276,1.30,6.60
2008.08.25 07:08:52.805,2.02695,2.02755,11.60,3.90
2008.08.25 07:08:53.050,2.02695,2.02755,6.70,3.90
2008.08.25 07:08:53.294,2.02695,2.02755,3.50,3.90
2008.08.25 07:08:53.641,2.02695,2.02755,6.70,3.90
2008.08.25 07:08:53.749,2.027,2.02755,1.30,3.20
2008.08.25 07:08:54.169,2.027,2.02765,1.30,10.90
2008.08.25 07:08:54.276,2.027,2.0276,1.30,2.70
2008.08.25 07:08:55.049,2.027,2.0276,1.30,3.30
2008.08.25 07:08:55.188,2.02695,2.0276,5.60,6.60
2008.08.25 07:08:55.977,2.0269,2.0275,3.50,3.90
2008.08.25 07:08:56.748,2.0269,2.0273,2.10,1.00
2008.08.25 07:08:56.977,2.0269,2.0273,2.10,3.20
2008.08.25 07:08:57.204,2.0268,2.0274,2.70,8.60
2008.08.25 07:08:57.432,2.02675,2.02735,2.70,3.90
2008.08.25 07:08:57.884,2.0266,2.02715,1.30,2.70
2008.08.25 07:08:58.560,2.0266,2.02705,5.40,1.00
2008.08.25 07:08:58.788,2.0266,2.027,5.40,2.70
2008.08.25 07:08:58.924,2.0265,2.027,1.30,2.70
2008.08.25 07:08:59.324,2.0265,2.02705,1.30,2.70
2008.08.25 07:09:00.032,2.0265,2.02705,1.30,5.90
2008.08.25 07:09:00.212,2.0264,2.02695,2.10,3.90
2008.08.25 07:09:01.112,2.0265,2.02695,1.30,3.20
2008.08.25 07:09:01.485,2.0265,2.0271,1.30,3.90
2008.08.25 07:09:01.672,2.0265,2.0271,4.00,3.90
2008.08.25 07:09:01.860,2.0265,2.0271,6.20,3.90
2008.08.25 07:09:02.200,2.0266,2.0271,2.10,3.90
2008.08.25 07:09:02.878,2.0266,2.02715,2.10,7.10
2008.08.25 07:09:03.371,2.02655,2.02715,4.30,3.90
2008.08.25 07:09:04.105,2.0266,2.02715,2.10,3.90
2008.08.25 07:09:04.734,2.0266,2.0271,2.10,3.20
2008.08.25 07:09:04.916,2.0266,2.0272,2.10,3.90
2008.08.25 07:09:04.976,2.0266,2.02715,3.50,3.20
2008.08.25 07:09:05.398,2.0267,2.02725,1.30,2.70
2008.08.25 07:09:05.604,2.02675,2.02725,3.50,2.70
2008.08.25 07:09:06.017,2.0268,2.0274,2.70,1.70
2008.08.25 07:09:06.225,2.02685,2.0274,4.00,1.00
2008.08.25 07:09:06.368,2.02685,2.0275,4.00,3.90
2008.08.25 07:09:06.512,2.027,2.0275,3.20,3.90
2008.08.25 07:09:06.656,2.02695,2.02755,4.50,1.00
2008.08.25 07:09:06.940,2.02695,2.02755,4.50,3.90
2008.08.25 07:09:07.427,2.02705,2.02765,2.70,1.70
2008.08.25 07:09:08.102,2.02705,2.02755,2.70,1.00
2008.08.25 07:09:08.441,2.02705,2.02755,2.70,3.90
2008.08.25 07:09:08.520,2.02695,2.02755,5.90,3.90
2008.08.25 07:09:08.600,2.02695,2.0276,7.20,3.90
2008.08.25 07:09:08.757,2.02695,2.02755,5.90,3.90
