2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:09:08.836,2.02695,2.02755,2.70,3.90
2008.08.25 07:09:08.917,2.02695,2.02745,2.70,1.00
2008.08.25 07:09:09.072,2.02685,2.02745,5.90,1.00
2008.08.25 07:09:09.152,2.02685,2.02745,6.40,3.90
2008.08.25 07:09:09.481,2.0269,2.02755,1.30,6.60
2008.08.25 07:09:10.132,2.02685,2.0274,3.50,3.20
2008.08.25 07:09:10.353,2.02685,2.02745,2.10,3.90
2008.08.25 07:09:10.572,2.0268,2.02745,6.20,3.90
2008.08.25 07:09:11.225,2.0269,2.02745,3.20,3.90
2008.08.25 07:09:11.447,2.02695,2.02745,4.50,3.20
2008.08.25 07:09:11.713,2.027,2.0274,3.20,1.00
2008.08.25 07:09:11.849,2.02685,2.0273,10.20,1.00
2008.08.25 07:09:11.988,2.0269,2.0273,5.40,1.00
2008.08.25 07:09:12.124,2.0269,2.0273,3.20,1.00
2008.08.25 07:09:12.261,2.0269,2.0273,3.20,3.90
2008.08.25 07:09:12.610,2.02655,2.02715,3.50,3.20
2008.08.25 07:09:12.946,2.0265,2.02705,4.80,3.20
2008.08.25 07:09:13.285,2.0265,2.02705,2.10,3.20
2008.08.25 07:09:13.625,2.0265,2.027,2.10,3.20
2008.08.25 07:09:14.026,2.02645,2.027,5.60,3.20
2008.08.25 07:09:14.777,2.02645,2.0271,8.90,3.90
2008.08.25 07:09:14.960,2.02645,2.0271,9.90,3.90
2008.08.25 07:09:15.084,2.0265,2.0271,2.70,3.90
2008.08.25 07:09:15.330,2.0265,2.02715,4.00,7.10
2008.08.25 07:09:15.542,2.02655,2.0271,1.30,3.20
2008.08.25 07:09:15.744,2.02655,2.0272,4.50,3.90
2008.08.25 07:09:15.949,2.0267,2.0272,3.20,3.90
2008.08.25 07:09:16.154,2.0266,2.02725,1.30,6.60
2008.08.25 07:09:16.356,2.0267,2.02725,1.00,3.90
2008.08.25 07:09:18.977,2.02665,2.0273,2.40,3.90
2008.08.25 07:09:19.846,2.02665,2.0273,4.50,3.90
2008.08.25 07:09:19.904,2.0267,2.02725,1.30,3.20
2008.08.25 07:09:20.133,2.02665,2.0273,12.10,3.90
2008.08.25 07:09:20.192,2.02665,2.0273,14.80,3.90
2008.08.25 07:09:20.337,2.0267,2.02735,1.30,3.90
2008.08.25 07:09:20.396,2.0267,2.02725,1.30,3.20
2008.08.25 07:09:20.796,2.02675,2.0273,7.20,3.20
2008.08.25 07:09:21.145,2.02675,2.0274,9.40,3.90
2008.08.25 07:09:21.488,2.0269,2.02745,3.20,3.90
2008.08.25 07:09:21.806,2.02685,2.02745,1.30,2.70
2008.08.25 07:09:22.121,2.02675,2.0274,6.70,3.90
2008.08.25 07:09:22.436,2.02675,2.0274,8.90,3.90
2008.08.25 07:09:23.233,2.0268,2.02745,1.30,7.10
2008.08.25 07:09:23.477,2.0268,2.0274,2.70,3.90
2008.08.25 07:09:23.725,2.0268,2.02745,4.00,7.10
2008.08.25 07:09:23.790,2.0268,2.02745,4.00,3.90
2008.08.25 07:09:24.194,2.0268,2.02745,4.00,7.10
2008.08.25 07:09:24.260,2.0268,2.02745,1.30,7.10
2008.08.25 07:09:24.338,2.02675,2.0274,8.90,3.90
2008.08.25 07:09:24.899,2.02675,2.0274,6.70,3.90
2008.08.25 07:09:26.468,2.02675,2.0274,4.50,3.90
2008.08.25 07:09:26.604,2.02675,2.0273,4.50,3.20
2008.08.25 07:09:28.090,2.02675,2.0274,4.50,3.90
2008.08.25 07:09:28.309,2.0267,2.02735,3.50,3.90
2008.08.25 07:09:30.920,2.0268,2.0273,1.30,3.20
2008.08.25 07:09:31.620,2.02685,2.0273,1.30,3.20
2008.08.25 07:09:31.856,2.02685,2.02745,1.30,11.30
2008.08.25 07:09:32.060,2.02685,2.02745,1.30,5.40
2008.08.25 07:09:33.041,2.0268,2.0274,1.30,1.00
2008.08.25 07:09:33.228,2.0268,2.0273,1.30,6.40
2008.08.25 07:09:33.416,2.02675,2.02735,3.50,9.10
2008.08.25 07:09:33.604,2.02675,2.02735,1.30,5.90
2008.08.25 07:09:35.521,2.0267,2.02735,3.50,6.60
2008.08.25 07:09:35.700,2.0267,2.0273,3.50,2.70
2008.08.25 07:09:35.880,2.0267,2.02735,3.50,3.90
2008.08.25 07:09:36.220,2.02675,2.02735,2.10,3.90
2008.08.25 07:09:36.448,2.0267,2.02735,3.50,3.90
2008.08.25 07:09:36.788,2.0267,2.02735,3.50,7.10
2008.08.25 07:09:37.240,2.0267,2.02735,1.30,7.10
2008.08.25 07:09:37.581,2.02675,2.0274,4.00,3.90
2008.08.25 07:09:37.921,2.02675,2.0274,1.30,3.90
2008.08.25 07:09:38.156,2.02675,2.0273,1.30,3.20
2008.08.25 07:09:38.392,2.0267,2.02735,6.20,3.90
2008.08.25 07:09:38.745,2.0267,2.02735,4.00,7.10
2008.08.25 07:09:38.865,2.02675,2.02735,1.30,3.90
2008.08.25 07:09:39.196,2.0267,2.02735,1.30,3.90
2008.08.25 07:09:39.413,2.02675,2.02735,2.70,3.90
2008.08.25 07:09:39.629,2.0269,2.02735,3.20,3.90
2008.08.25 07:09:39.844,2.0269,2.0274,3.20,2.10
2008.08.25 07:09:40.060,2.0268,2.0273,1.30,3.20
2008.08.25 07:09:40.364,2.02675,2.02735,1.30,6.60
2008.08.25 07:09:40.971,2.02665,2.0273,3.50,3.90
2008.08.25 07:09:41.274,2.0268,2.02725,1.30,3.20
2008.08.25 07:09:41.416,2.0268,2.0273,1.30,3.20
2008.08.25 07:09:42.436,2.0268,2.0273,1.30,3.20
2008.08.25 07:09:43.462,2.02685,2.0273,1.30,3.20
2008.08.25 07:09:44.187,2.02695,2.0273,1.30,3.20
2008.08.25 07:09:44.271,2.02695,2.02755,1.30,3.20
2008.08.25 07:09:44.381,2.02685,2.0275,7.00,1.70
2008.08.25 07:09:44.565,2.0269,2.0275,4.30,1.70
2008.08.25 07:09:44.604,2.0269,2.02745,1.00,3.90
2008.08.25 07:09:44.727,2.0269,2.0275,1.30,5.90
2008.08.25 07:09:44.838,2.0269,2.02735,1.30,3.20
2008.08.25 07:09:45.888,2.027,2.02755,1.30,2.10
2008.08.25 07:09:46.522,2.027,2.02755,3.20,2.80
2008.08.25 07:09:46.674,2.02695,2.02745,1.30,3.20
2008.08.25 07:09:47.113,2.02695,2.0275,1.30,2.10
2008.08.25 07:09:47.620,2.02695,2.0275,1.30,3.20
2008.08.25 07:09:48.474,2.027,2.0275,1.30,3.20
2008.08.25 07:09:48.752,2.027,2.02745,1.30,1.00
2008.08.25 07:09:48.901,2.02695,2.02745,7.20,1.00
2008.08.25 07:09:48.967,2.02695,2.02745,4.00,1.00
2008.08.25 07:09:49.097,2.02695,2.0275,4.00,3.20
2008.08.25 07:09:49.133,2.02695,2.0275,1.30,3.20
2008.08.25 07:09:49.263,2.02705,2.0275,1.30,3.20
2008.08.25 07:09:49.360,2.02705,2.0275,1.30,2.10
2008.08.25 07:09:49.545,2.02705,2.02755,1.30,3.20
2008.08.25 07:09:50.529,2.0271,2.02755,1.30,3.20
2008.08.25 07:09:50.812,2.02705,2.02755,4.00,3.20
2008.08.25 07:09:50.956,2.02705,2.0276,1.30,2.10
2008.08.25 07:09:51.100,2.02715,2.0276,1.30,2.10
2008.08.25 07:09:51.244,2.0271,2.0276,1.30,2.10
2008.08.25 07:09:51.389,2.0271,2.02765,1.30,3.20
2008.08.25 07:09:52.498,2.0271,2.02755,1.30,1.00
2008.08.25 07:09:53.075,2.027,2.02755,1.30,1.00
2008.08.25 07:09:53.374,2.0271,2.0277,1.30,3.20
2008.08.25 07:09:53.673,2.02705,2.0276,2.70,3.90
2008.08.25 07:09:53.777,2.0271,2.0276,1.30,7.50
2008.08.25 07:09:53.980,2.02705,2.0276,4.00,3.20
2008.08.25 07:09:54.484,2.02705,2.02765,2.70,3.90
2008.08.25 07:09:54.772,2.0271,2.02765,1.30,9.10
2008.08.25 07:09:54.960,2.0271,2.02765,1.30,5.90
2008.08.25 07:09:55.333,2.0271,2.0276,4.00,3.20
2008.08.25 07:09:56.204,2.0271,2.0276,2.70,3.90
2008.08.25 07:09:56.438,2.02705,2.02765,1.30,8.60
2008.08.25 07:09:56.556,2.0271,2.02765,1.30,11.30
2008.08.25 07:09:56.792,2.0271,2.02765,1.30,8.60
2008.08.25 07:09:57.312,2.02705,2.02765,4.00,5.40
2008.08.25 07:09:57.884,2.02705,2.02765,1.30,5.40
2008.08.25 07:09:58.172,2.02695,2.0276,5.10,2.80
2008.08.25 07:09:58.320,2.02695,2.0275,3.70,1.00
2008.08.25 07:09:58.399,2.027,2.0275,2.70,1.00
2008.08.25 07:09:58.437,2.027,2.02755,2.70,3.90
2008.08.25 07:09:58.685,2.027,2.02755,2.70,1.70
2008.08.25 07:09:58.724,2.027,2.02755,1.00,1.70
2008.08.25 07:09:58.836,2.027,2.02755,1.00,4.40
2008.08.25 07:09:58.876,2.0269,2.02755,1.30,4.40
2008.08.25 07:09:59.550,2.0269,2.02755,1.30,3.30
2008.08.25 07:09:59.868,2.0269,2.02755,4.00,3.90
2008.08.25 07:10:00.821,2.0269,2.02755,1.30,3.30
2008.08.25 07:10:01.788,2.0269,2.02755,1.30,3.90
2008.08.25 07:10:01.898,2.02695,2.02755,2.70,3.90
2008.08.25 07:10:02.448,2.0269,2.02755,4.00,3.90
2008.08.25 07:10:02.820,2.02705,2.02765,1.30,5.90
2008.08.25 07:10:03.113,2.02705,2.02765,1.30,3.20
2008.08.25 07:10:03.409,2.027,2.02765,4.00,3.20
2008.08.25 07:10:03.705,2.027,2.02765,2.70,7.10
2008.08.25 07:10:03.844,2.02705,2.02765,4.00,6.40
2008.08.25 07:10:04.220,2.02705,2.02765,4.00,3.20
2008.08.25 07:10:04.348,2.02705,2.02765,2.70,3.90
2008.08.25 07:10:04.476,2.027,2.02765,1.30,6.00
2008.08.25 07:10:04.604,2.027,2.02765,1.30,2.80
2008.08.25 07:10:04.920,2.02705,2.02765,5.10,2.10
2008.08.25 07:10:05.237,2.0272,2.02775,2.70,2.10
2008.08.25 07:10:05.552,2.02715,2.02775,6.20,2.10
2008.08.25 07:10:05.860,2.0272,2.02775,1.30,2.10
2008.08.25 07:10:06.472,2.0272,2.02775,4.00,2.10
2008.08.25 07:10:06.780,2.0272,2.0278,1.30,2.10
2008.08.25 07:10:08.238,2.02725,2.0278,1.30,2.10
2008.08.25 07:10:08.673,2.02725,2.02785,1.30,2.10
2008.08.25 07:10:09.056,2.02725,2.02785,1.30,2.80
2008.08.25 07:10:09.424,2.02725,2.02785,4.50,2.80
2008.08.25 07:10:09.728,2.02725,2.02785,4.50,3.90
2008.08.25 07:10:10.032,2.02715,2.0278,13.70,1.00
2008.08.25 07:10:10.291,2.02715,2.0277,10.20,1.00
2008.08.25 07:10:10.544,2.0272,2.0278,1.30,2.10
2008.08.25 07:10:10.800,2.02725,2.02775,4.50,2.70
2008.08.25 07:10:11.056,2.02725,2.0278,4.50,2.10
2008.08.25 07:10:11.652,2.02725,2.0278,1.30,2.10
2008.08.25 07:10:12.250,2.02725,2.0278,4.50,2.10
2008.08.25 07:10:12.588,2.02735,2.02785,1.30,2.10
2008.08.25 07:10:13.264,2.02735,2.0279,1.30,2.10
2008.08.25 07:10:13.380,2.0274,2.0279,1.30,2.10
2008.08.25 07:10:13.499,2.0274,2.0279,1.30,3.20
2008.08.25 07:10:13.612,2.0274,2.028,1.30,5.40
2008.08.25 07:10:13.728,2.0274,2.028,1.30,2.10
2008.08.25 07:10:13.845,2.02735,2.028,3.50,2.80
2008.08.25 07:10:13.960,2.02735,2.0279,1.30,3.20
2008.08.25 07:10:16.104,2.02745,2.0279,1.30,3.20
2008.08.25 07:10:16.244,2.0274,2.0279,1.30,3.20
2008.08.25 07:10:16.384,2.0274,2.028,1.30,5.40
2008.08.25 07:10:16.524,2.0274,2.02795,1.30,3.20
2008.08.25 07:10:16.660,2.0274,2.02795,4.00,3.20
2008.08.25 07:10:16.928,2.0274,2.02805,4.00,2.80
2008.08.25 07:10:18.864,2.0274,2.02795,2.70,1.00
2008.08.25 07:10:19.101,2.0274,2.02795,2.70,3.90
2008.08.25 07:10:19.958,2.0273,2.02795,4.00,3.90
2008.08.25 07:10:20.976,2.0274,2.028,1.30,5.40
2008.08.25 07:10:21.253,2.0274,2.028,1.30,2.10
2008.08.25 07:10:21.541,2.0274,2.0279,1.30,3.20
2008.08.25 07:10:21.817,2.0273,2.0279,4.00,7.10
2008.08.25 07:10:22.080,2.0273,2.0279,4.00,3.90
2008.08.25 07:10:22.344,2.0273,2.0279,1.30,8.70
2008.08.25 07:10:22.608,2.02735,2.0279,1.30,8.10
2008.08.25 07:10:22.872,2.02735,2.0279,1.30,5.40
2008.08.25 07:10:23.116,2.02735,2.0279,1.30,2.10
2008.08.25 07:10:23.600,2.0273,2.02795,1.30,15.20
2008.08.25 07:10:23.844,2.0273,2.02795,1.30,14.10
2008.08.25 07:10:24.320,2.0273,2.02795,1.30,12.00
2008.08.25 07:10:24.797,2.0273,2.02795,1.30,8.70
2008.08.25 07:10:25.085,2.02725,2.02795,8.10,7.20
2008.08.25 07:10:25.372,2.0273,2.0277,5.40,1.00
2008.08.25 07:10:25.660,2.0273,2.0277,3.20,3.90
2008.08.25 07:10:25.949,2.0274,2.0276,1.00,3.90
2008.08.25 07:10:26.164,2.0273,2.0276,4.30,6.60
2008.08.25 07:10:26.804,2.02675,2.02735,1.30,3.20
2008.08.25 07:10:27.744,2.0268,2.02735,1.30,3.20
2008.08.25 07:10:28.060,2.02685,2.0273,1.30,3.20
2008.08.25 07:10:28.344,2.02685,2.02745,4.50,1.00
2008.08.25 07:10:28.628,2.0269,2.0275,1.30,4.80
2008.08.25 07:10:28.918,2.02695,2.0275,1.30,2.70
2008.08.25 07:10:29.132,2.02695,2.02755,1.30,3.90
2008.08.25 07:10:29.348,2.02695,2.02755,1.30,6.00
2008.08.25 07:10:29.564,2.02685,2.0274,2.40,2.10
2008.08.25 07:10:29.780,2.02685,2.0274,3.50,2.10
2008.08.25 07:10:29.996,2.027,2.0274,2.70,2.10
2008.08.25 07:10:30.320,2.027,2.0273,4.00,3.20
2008.08.25 07:10:30.644,2.02705,2.0274,1.30,3.20
2008.08.25 07:10:30.968,2.027,2.0275,1.30,2.10
2008.08.25 07:10:31.149,2.0271,2.02765,1.30,4.80
2008.08.25 07:10:31.328,2.0271,2.02765,1.30,2.70
2008.08.25 07:10:31.508,2.0271,2.02765,1.30,4.80
2008.08.25 07:10:31.864,2.0271,2.02765,1.30,2.70
2008.08.25 07:10:32.200,2.0271,2.02775,1.30,2.80
2008.08.25 07:10:32.853,2.02715,2.02775,4.00,2.10
2008.08.25 07:10:33.092,2.0272,2.02775,1.30,2.10
2008.08.25 07:10:33.332,2.0272,2.0278,1.30,2.80
2008.08.25 07:10:33.808,2.02715,2.0278,3.70,2.10
2008.08.25 07:10:34.048,2.0272,2.02765,1.00,4.80
2008.08.25 07:10:34.248,2.0271,2.0276,5.40,3.90
2008.08.25 07:10:35.036,2.0271,2.0276,5.40,2.80
2008.08.25 07:10:35.332,2.02685,2.0275,1.30,4.90
2008.08.25 07:10:35.920,2.02685,2.0275,1.30,3.90
2008.08.25 07:10:36.180,2.02685,2.0275,1.30,1.70
2008.08.25 07:10:36.696,2.0269,2.0274,1.30,3.20
2008.08.25 07:10:36.956,2.0269,2.02745,1.30,5.40
2008.08.25 07:10:37.296,2.02665,2.02735,3.50,1.00
2008.08.25 07:10:37.636,2.02665,2.02735,1.30,2.80
2008.08.25 07:10:37.978,2.0267,2.02735,2.70,6.00
2008.08.25 07:10:38.318,2.02675,2.02735,4.80,7.10
2008.08.25 07:10:38.552,2.0267,2.02735,1.30,7.10
2008.08.25 07:10:38.796,2.0268,2.0273,1.30,6.40
2008.08.25 07:10:38.916,2.0268,2.0273,1.30,3.20
2008.08.25 07:10:40.518,2.0268,2.02715,2.10,3.20
2008.08.25 07:10:40.740,2.0267,2.02715,2.70,3.20
2008.08.25 07:10:41.456,2.02665,2.0273,4.50,3.30
2008.08.25 07:10:41.596,2.02665,2.02725,4.50,1.00
2008.08.25 07:10:41.736,2.0267,2.02735,1.30,14.10
2008.08.25 07:10:41.876,2.0267,2.02735,1.30,12.00
2008.08.25 07:10:42.019,2.0268,2.0272,2.10,1.00
2008.08.25 07:10:42.157,2.02655,2.0272,2.70,1.00
2008.08.25 07:10:42.497,2.02665,2.0273,1.30,2.10
2008.08.25 07:10:42.838,2.02655,2.0273,4.00,2.80
2008.08.25 07:10:43.179,2.02655,2.0272,9.90,3.90
2008.08.25 07:10:43.320,2.02655,2.0272,7.20,3.90
2008.08.25 07:10:43.464,2.0267,2.02725,1.30,5.40
2008.08.25 07:10:43.608,2.0267,2.0272,1.30,3.20
2008.08.25 07:10:43.752,2.02655,2.0272,9.40,1.00
2008.08.25 07:10:43.896,2.02655,2.0272,9.40,3.90
2008.08.25 07:10:44.794,2.02655,2.0272,6.70,3.90
2008.08.25 07:10:47.929,2.02655,2.0272,4.50,3.90
2008.08.25 07:10:49.317,2.0266,2.02725,1.30,8.70
2008.08.25 07:10:52.340,2.0266,2.02725,1.30,6.60
2008.08.25 07:10:52.812,2.0266,2.02725,3.50,6.60
2008.08.25 07:10:53.573,2.0266,2.02725,1.30,6.60
2008.08.25 07:10:53.828,2.0267,2.02725,1.30,5.90
2008.08.25 07:10:53.996,2.0267,2.02725,1.30,2.70
2008.08.25 07:10:54.661,2.0267,2.0273,1.30,3.90
2008.08.25 07:10:55.441,2.0267,2.02725,1.30,3.20
2008.08.25 07:10:55.690,2.0267,2.02735,1.30,6.60
2008.08.25 07:10:56.598,2.0268,2.02735,3.20,6.60
2008.08.25 07:10:56.852,2.0268,2.02735,3.20,7.60
2008.08.25 07:10:57.035,2.0267,2.02735,1.30,9.80
2008.08.25 07:10:57.288,2.0267,2.0273,1.30,2.70
2008.08.25 07:10:57.628,2.0267,2.02735,1.30,10.90
2008.08.25 07:10:57.969,2.02665,2.02725,4.50,3.90
2008.08.25 07:10:58.309,2.0267,2.02735,1.30,10.30
2008.08.25 07:10:58.465,2.0268,2.02735,2.10,10.30
2008.08.25 07:10:58.936,2.0267,2.02735,1.30,10.30
2008.08.25 07:10:59.328,2.0267,2.02735,1.30,7.10
2008.08.25 07:11:00.984,2.0267,2.02735,1.30,9.80
2008.08.25 07:11:01.625,2.0267,2.02735,1.30,12.00
2008.08.25 07:11:01.828,2.0267,2.02735,1.30,9.80
2008.08.25 07:11:03.968,2.02675,2.02735,1.30,9.10
2008.08.25 07:11:04.040,2.02675,2.02735,4.50,9.10
2008.08.25 07:11:04.117,2.02675,2.0273,4.50,5.40
2008.08.25 07:11:04.265,2.02675,2.0273,4.50,3.20
2008.08.25 07:11:04.493,2.02675,2.0274,4.50,6.60
2008.08.25 07:11:05.005,2.02675,2.0274,6.70,6.60
2008.08.25 07:11:06.808,2.02675,2.0274,4.50,6.60
2008.08.25 07:11:08.486,2.02675,2.0273,4.50,3.20
2008.08.25 07:11:08.693,2.02675,2.0273,1.30,5.40
2008.08.25 07:11:09.745,2.02675,2.0273,1.30,3.20
2008.08.25 07:11:12.628,2.02675,2.0273,4.50,3.20
2008.08.25 07:11:14.464,2.02675,2.0273,1.30,3.20
2008.08.25 07:11:14.584,2.02675,2.0273,4.50,5.40
2008.08.25 07:11:14.680,2.02675,2.0273,1.30,5.40
2008.08.25 07:11:14.893,2.02675,2.0273,4.50,3.20
2008.08.25 07:11:15.308,2.0269,2.0274,1.30,2.70
2008.08.25 07:11:15.612,2.0269,2.02745,1.30,2.10
2008.08.25 07:11:16.884,2.0269,2.0275,1.30,4.80
2008.08.25 07:11:18.473,2.02695,2.0275,1.30,2.10
2008.08.25 07:11:18.845,2.02705,2.0275,1.30,2.10
2008.08.25 07:11:19.032,2.02705,2.0276,1.30,2.10
2008.08.25 07:11:19.233,2.0269,2.02745,2.70,3.90
2008.08.25 07:11:19.289,2.027,2.0274,1.30,3.20
2008.08.25 07:11:19.420,2.027,2.02735,1.30,5.40
2008.08.25 07:11:19.552,2.027,2.0274,1.30,8.10
2008.08.25 07:11:19.620,2.027,2.0274,1.30,3.20
2008.08.25 07:11:19.688,2.027,2.02745,1.30,2.10
2008.08.25 07:11:19.888,2.0271,2.0276,1.30,7.00
2008.08.25 07:11:20.084,2.0271,2.0276,1.30,4.80
2008.08.25 07:11:20.488,2.02715,2.0276,1.30,4.80
2008.08.25 07:11:21.165,2.02715,2.0276,1.30,2.70
2008.08.25 07:11:21.520,2.02715,2.02765,1.30,8.60
2008.08.25 07:11:21.869,2.02705,2.0275,2.70,1.70
2008.08.25 07:11:22.000,2.02705,2.0274,2.70,3.20
2008.08.25 07:11:22.068,2.0269,2.0274,1.30,3.20
2008.08.25 07:11:23.960,2.02695,2.0274,1.30,3.20
2008.08.25 07:11:24.732,2.02695,2.02745,1.30,2.70
2008.08.25 07:11:24.836,2.02685,2.02745,1.30,2.70
2008.08.25 07:11:24.932,2.02685,2.0275,1.30,6.60
2008.08.25 07:11:26.132,2.02675,2.02735,6.20,1.70
2008.08.25 07:11:26.380,2.02675,2.0272,1.30,1.00
2008.08.25 07:11:26.584,2.02675,2.02725,1.30,2.70
2008.08.25 07:11:26.989,2.02675,2.02735,1.30,3.70
2008.08.25 07:11:27.192,2.02675,2.0273,1.30,1.00
2008.08.25 07:11:27.396,2.02675,2.02735,1.30,3.70
2008.08.25 07:11:27.737,2.02675,2.02735,1.30,9.10
2008.08.25 07:11:28.076,2.02675,2.02735,1.30,3.70
2008.08.25 07:11:28.416,2.02675,2.0273,1.30,1.00
2008.08.25 07:11:29.924,2.02675,2.02735,1.30,1.70
2008.08.25 07:11:31.908,2.02675,2.02735,1.30,3.90
2008.08.25 07:11:32.954,2.02675,2.02735,4.50,3.90
2008.08.25 07:11:34.310,2.02675,2.02735,6.70,3.90
2008.08.25 07:11:37.977,2.0269,2.0274,1.30,5.90
2008.08.25 07:11:38.188,2.02695,2.0274,1.30,2.70
2008.08.25 07:11:38.368,2.02705,2.02745,1.30,5.90
2008.08.25 07:11:38.557,2.027,2.02745,1.30,5.90
2008.08.25 07:11:38.737,2.027,2.02745,1.30,2.70
2008.08.25 07:11:38.916,2.027,2.0277,1.30,8.20
2008.08.25 07:11:39.092,2.0271,2.0277,1.30,7.50
2008.08.25 07:11:39.272,2.0271,2.0277,1.30,2.10
2008.08.25 07:11:39.592,2.0271,2.02775,1.30,4.80
2008.08.25 07:11:39.912,2.0272,2.02775,1.30,2.10
2008.08.25 07:11:40.232,2.0271,2.0276,1.30,1.00
2008.08.25 07:11:40.468,2.0271,2.0277,1.30,2.10
2008.08.25 07:11:40.704,2.0271,2.02775,1.30,2.80
2008.08.25 07:11:40.940,2.0272,2.02775,1.30,2.10
2008.08.25 07:11:41.560,2.0272,2.0278,1.30,2.10
2008.08.25 07:11:41.756,2.02725,2.0278,2.70,2.10
2008.08.25 07:11:41.953,2.02725,2.02785,2.70,9.30
2008.08.25 07:11:42.148,2.0272,2.02785,1.30,6.00
2008.08.25 07:11:42.488,2.02735,2.0277,1.30,1.00
2008.08.25 07:11:42.828,2.02735,2.0278,1.30,1.00
2008.08.25 07:11:43.817,2.02735,2.0279,1.30,2.10
2008.08.25 07:11:43.980,2.0272,2.02785,4.00,6.00
2008.08.25 07:11:44.168,2.0272,2.02785,4.00,9.30
2008.08.25 07:11:44.333,2.0272,2.02785,4.00,11.40
2008.08.25 07:11:44.535,2.0272,2.0278,1.30,4.80
2008.08.25 07:11:45.124,2.0273,2.0278,1.30,4.80
2008.08.25 07:11:45.329,2.0272,2.0278,1.30,2.10
2008.08.25 07:11:45.668,2.02725,2.0278,1.30,2.10
2008.08.25 07:11:46.009,2.02725,2.02785,1.30,2.10
2008.08.25 07:11:46.446,2.02725,2.02785,1.30,4.80
2008.08.25 07:11:48.688,2.02725,2.02785,1.30,5.50
2008.08.25 07:11:49.348,2.02725,2.02785,1.30,2.80
2008.08.25 07:11:49.956,2.0273,2.02785,1.30,2.10
2008.08.25 07:11:51.004,2.0273,2.0279,1.30,2.70
2008.08.25 07:11:51.180,2.0273,2.02785,1.30,2.10
2008.08.25 07:11:51.700,2.0273,2.02795,1.30,9.80
2008.08.25 07:11:51.928,2.02715,2.0278,11.00,1.00
2008.08.25 07:11:52.156,2.02715,2.0278,8.90,3.90
2008.08.25 07:11:52.384,2.0272,2.0279,1.30,6.60
2008.08.25 07:11:52.612,2.0273,2.0279,1.30,5.90
2008.08.25 07:11:52.953,2.0274,2.0278,1.30,2.70
2008.08.25 07:11:53.292,2.02725,2.0279,1.30,3.90
2008.08.25 07:11:53.633,2.0273,2.0279,2.70,6.00
2008.08.25 07:11:53.924,2.02735,2.0279,1.30,5.40
2008.08.25 07:11:54.216,2.0275,2.0279,1.30,5.40
2008.08.25 07:11:54.364,2.02745,2.02785,1.30,3.20
2008.08.25 07:11:54.512,2.0272,2.02785,6.20,3.90
2008.08.25 07:11:54.662,2.02735,2.02785,2.70,1.00
2008.08.25 07:11:54.904,2.0272,2.02785,1.30,3.30
2008.08.25 07:11:56.432,2.02725,2.02785,1.30,2.70
2008.08.25 07:11:57.938,2.0272,2.02785,1.30,3.30
2008.08.25 07:11:58.213,2.0273,2.0278,1.30,2.10
2008.08.25 07:11:58.489,2.0272,2.0278,1.30,2.70
2008.08.25 07:11:58.765,2.0272,2.0278,1.30,2.10
2008.08.25 07:11:59.042,2.0272,2.02775,1.30,2.70
2008.08.25 07:11:59.279,2.0272,2.0278,1.30,2.10
2008.08.25 07:11:59.433,2.02735,2.0278,1.30,2.10
2008.08.25 07:11:59.664,2.0274,2.02785,1.30,2.70
2008.08.25 07:12:00.140,2.02705,2.0278,1.30,3.90
2008.08.25 07:12:00.464,2.02705,2.02775,1.30,2.70
