2008.08.25 07:00:00.665,2.0274,2.02785,1.30,2.70
2008.08.25 07:12:00.628,2.02715,2.02775,1.30,2.70
2008.08.25 07:12:01.433,2.02725,2.0278,1.30,2.70
2008.08.25 07:12:01.685,2.02735,2.0278,1.30,2.70
2008.08.25 07:12:01.928,2.0273,2.0279,1.30,2.10
2008.08.25 07:12:02.356,2.0273,2.02785,1.30,2.70
2008.08.25 07:12:07.807,2.0273,2.02785,1.30,4.80
2008.08.25 07:12:08.041,2.02725,2.02785,1.30,4.80
2008.08.25 07:12:08.433,2.02725,2.0278,1.30,2.10
2008.08.25 07:12:08.916,2.02725,2.0278,1.30,4.80
2008.08.25 07:12:09.768,2.02725,2.0278,1.30,2.10
2008.08.25 07:12:09.865,2.0272,2.02775,1.30,2.10
2008.08.25 07:12:10.145,2.0272,2.02775,1.30,4.80
2008.08.25 07:12:11.411,2.0273,2.02775,1.30,4.80
2008.08.25 07:12:11.728,2.0273,2.02775,1.30,2.10
2008.08.25 07:12:16.807,2.02715,2.02775,4.50,2.10
2008.08.25 07:12:17.192,2.0271,2.0276,2.70,1.00
2008.08.25 07:12:17.388,2.02725,2.0277,1.30,5.40
2008.08.25 07:12:17.584,2.02725,2.02785,1.30,5.90
2008.08.25 07:12:17.781,2.02725,2.0278,1.30,3.20
2008.08.25 07:12:18.120,2.02715,2.0278,1.30,3.20
2008.08.25 07:12:18.460,2.0272,2.0278,1.30,4.80
2008.08.25 07:12:19.736,2.02705,2.02765,4.00,1.00
2008.08.25 07:12:20.116,2.0271,2.0276,1.30,2.70
2008.08.25 07:12:20.299,2.0271,2.02765,1.30,4.80
2008.08.25 07:12:20.482,2.0271,2.02765,1.30,5.90
2008.08.25 07:12:20.664,2.02705,2.02765,1.30,7.60
2008.08.25 07:12:20.848,2.02705,2.02765,1.30,12.00
2008.08.25 07:12:21.133,2.02705,2.02765,1.30,15.20
2008.08.25 07:12:21.414,2.02705,2.02755,1.30,8.10
2008.08.25 07:12:21.704,2.0271,2.02765,1.30,14.50
2008.08.25 07:12:21.988,2.0271,2.02765,1.30,5.90
2008.08.25 07:12:22.424,2.0271,2.02765,1.30,8.10
2008.08.25 07:12:22.644,2.0271,2.02765,1.30,11.30
2008.08.25 07:12:22.864,2.0271,2.0276,1.30,2.70
2008.08.25 07:12:23.436,2.0271,2.02765,1.30,12.40
2008.08.25 07:12:23.724,2.02705,2.02755,1.30,2.70
2008.08.25 07:12:24.892,2.0271,2.0276,1.30,2.70
2008.08.25 07:12:25.116,2.02715,2.0276,1.30,2.70
2008.08.25 07:12:26.240,2.02715,2.02765,1.30,5.90
2008.08.25 07:12:29.843,2.0272,2.02765,1.30,5.90
2008.08.25 07:12:29.984,2.0272,2.0276,1.30,3.20
2008.08.25 07:12:34.035,2.02725,2.02775,1.30,7.50
2008.08.25 07:12:34.146,2.02725,2.02775,1.30,10.20
2008.08.25 07:12:34.153,2.02725,2.02775,1.30,11.30
2008.08.25 07:12:34.218,2.02725,2.02775,1.30,5.90
2008.08.25 07:12:34.254,2.02725,2.02775,1.30,3.20
2008.08.25 07:12:34.471,2.02725,2.0277,1.30,2.10
2008.08.25 07:12:34.809,2.02715,2.0277,7.20,2.10
2008.08.25 07:12:35.216,2.02715,2.02775,1.30,2.10
2008.08.25 07:12:35.892,2.02715,2.02775,1.30,6.00
2008.08.25 07:12:36.234,2.02715,2.02775,1.30,7.10
2008.08.25 07:12:37.536,2.0272,2.02775,1.30,6.40
2008.08.25 07:12:38.325,2.0272,2.0277,1.30,4.30
2008.08.25 07:12:39.380,2.0272,2.0277,1.30,1.00
2008.08.25 07:12:39.520,2.0273,2.0277,1.30,1.00
2008.08.25 07:12:40.439,2.0272,2.0277,1.30,1.00
2008.08.25 07:12:42.828,2.0272,2.0277,4.00,1.00
2008.08.25 07:12:43.391,2.0272,2.0277,1.30,6.40
2008.08.25 07:12:44.009,2.02735,2.0277,1.30,6.40
2008.08.25 07:12:44.241,2.02735,2.0277,1.30,1.00
2008.08.25 07:12:44.356,2.02735,2.0278,1.30,1.00
2008.08.25 07:12:44.482,2.0273,2.0278,1.30,1.00
2008.08.25 07:12:44.797,2.02735,2.0278,2.70,1.00
2008.08.25 07:12:45.001,2.0273,2.0278,1.30,1.00
2008.08.25 07:12:45.204,2.0273,2.02785,1.30,3.20
2008.08.25 07:12:45.409,2.02735,2.02785,1.30,3.20
2008.08.25 07:12:45.613,2.02735,2.02785,1.30,2.10
2008.08.25 07:12:46.216,2.02725,2.0278,2.70,1.00
2008.08.25 07:12:46.520,2.02725,2.0278,2.70,2.80
2008.08.25 07:12:46.829,2.02715,2.0277,4.50,4.30
2008.08.25 07:12:47.012,2.02715,2.02775,4.50,7.00
2008.08.25 07:12:47.372,2.02715,2.02775,4.50,12.40
2008.08.25 07:12:47.744,2.0272,2.0276,3.20,1.00
2008.08.25 07:12:48.084,2.02705,2.0276,3.50,6.40
2008.08.25 07:12:48.424,2.02705,2.0276,3.50,9.70
2008.08.25 07:12:48.764,2.02705,2.0276,1.30,9.70
2008.08.25 07:12:49.293,2.02705,2.0276,1.30,6.40
2008.08.25 07:12:49.592,2.02705,2.0275,1.30,1.00
2008.08.25 07:12:49.717,2.027,2.0275,1.30,6.40
2008.08.25 07:12:49.996,2.02695,2.0275,6.20,6.40
2008.08.25 07:12:50.275,2.02695,2.0275,4.00,6.40
2008.08.25 07:12:50.555,2.02695,2.0275,1.30,6.40
2008.08.25 07:12:50.695,2.02695,2.0275,3.50,6.40
2008.08.25 07:12:50.835,2.02695,2.0275,1.30,6.40
2008.08.25 07:12:51.148,2.02695,2.0274,1.30,4.30
2008.08.25 07:12:52.247,2.02695,2.0274,3.50,1.00
2008.08.25 07:12:53.616,2.02705,2.0274,1.30,1.00
2008.08.25 07:12:53.841,2.02715,2.0274,1.30,1.00
2008.08.25 07:12:54.068,2.02705,2.0274,3.50,1.00
2008.08.25 07:12:54.296,2.0271,2.0275,2.10,1.00
2008.08.25 07:12:54.524,2.027,2.0275,1.30,1.00
2008.08.25 07:12:54.747,2.027,2.02755,1.30,3.70
2008.08.25 07:12:54.972,2.02695,2.0274,3.50,1.00
2008.08.25 07:12:55.119,2.02695,2.02745,3.50,3.70
2008.08.25 07:12:55.263,2.02695,2.02755,3.50,18.90
2008.08.25 07:12:55.407,2.02695,2.02755,3.50,9.10
2008.08.25 07:12:55.551,2.02695,2.02755,1.30,9.10
2008.08.25 07:12:55.696,2.02705,2.0275,1.30,1.00
2008.08.25 07:12:56.288,2.0268,2.02745,5.60,3.70
2008.08.25 07:12:56.595,2.0268,2.02745,5.60,11.30
2008.08.25 07:12:56.899,2.0268,2.02745,3.50,11.30
2008.08.25 07:12:57.204,2.02695,2.0274,1.30,1.00
2008.08.25 07:12:57.672,2.02695,2.0274,3.50,1.00
2008.08.25 07:12:57.909,2.02705,2.0275,1.30,4.30
2008.08.25 07:12:58.168,2.0271,2.0275,1.30,10.80
2008.08.25 07:12:59.371,2.0271,2.0275,1.30,5.40
2008.08.25 07:12:59.564,2.02705,2.0275,1.30,5.40
2008.08.25 07:12:59.756,2.027,2.0275,1.30,6.40
2008.08.25 07:12:59.954,2.027,2.0275,1.30,1.00
2008.08.25 07:13:00.274,2.02705,2.0275,1.30,1.00
2008.08.25 07:13:00.594,2.0269,2.02725,2.10,3.20
2008.08.25 07:13:00.928,2.02655,2.02725,4.30,5.40
2008.08.25 07:13:01.168,2.02655,2.0272,4.30,3.20
2008.08.25 07:13:01.411,2.0266,2.0272,2.10,3.20
2008.08.25 07:13:01.652,2.0266,2.0272,2.10,3.90
2008.08.25 07:13:02.381,2.0267,2.0272,2.10,6.60
2008.08.25 07:13:02.872,2.0267,2.0271,2.10,3.90
2008.08.25 07:13:03.119,2.0267,2.027,2.10,3.20
2008.08.25 07:13:03.351,2.0267,2.02695,2.10,2.70
2008.08.25 07:13:03.584,2.02645,2.027,2.10,2.70
2008.08.25 07:13:03.819,2.0264,2.027,2.10,2.70
2008.08.25 07:13:04.051,2.0264,2.027,3.50,2.70
2008.08.25 07:13:04.283,2.0264,2.027,5.60,2.70
2008.08.25 07:13:04.419,2.0264,2.02705,4.30,3.90
2008.08.25 07:13:04.555,2.02655,2.0271,1.30,5.90
2008.08.25 07:13:04.691,2.0266,2.0271,5.40,1.00
2008.08.25 07:13:04.827,2.0266,2.0271,2.10,1.00
2008.08.25 07:13:04.963,2.0266,2.0271,2.10,3.90
2008.08.25 07:13:05.235,2.0265,2.0271,2.70,3.90
2008.08.25 07:13:05.499,2.02655,2.0271,1.30,3.20
2008.08.25 07:13:05.763,2.0266,2.02715,1.30,3.20
2008.08.25 07:13:06.028,2.0266,2.0271,1.30,3.20
2008.08.25 07:13:06.296,2.0265,2.02715,4.00,7.10
2008.08.25 07:13:06.519,2.0265,2.027,1.30,3.20
2008.08.25 07:13:06.968,2.02645,2.027,8.90,3.20
2008.08.25 07:13:07.755,2.02645,2.027,6.70,3.20
2008.08.25 07:13:08.492,2.02645,2.027,4.50,3.20
2008.08.25 07:13:08.772,2.02645,2.027,6.70,3.20
2008.08.25 07:13:08.948,2.0265,2.027,1.30,3.20
2008.08.25 07:13:09.093,2.0265,2.027,1.30,4.30
2008.08.25 07:13:09.283,2.02655,2.027,1.30,4.30
2008.08.25 07:13:13.789,2.02655,2.027,1.30,3.20
2008.08.25 07:13:14.135,2.02645,2.027,1.30,4.30
2008.08.25 07:13:14.451,2.02645,2.02705,1.30,7.00
2008.08.25 07:13:14.878,2.02645,2.027,1.30,4.30
2008.08.25 07:13:15.986,2.0265,2.027,1.30,4.30
2008.08.25 07:13:16.172,2.0265,2.027,1.30,1.00
2008.08.25 07:13:18.472,2.02645,2.027,4.00,1.00
2008.08.25 07:13:18.647,2.02645,2.027,4.00,4.30
2008.08.25 07:13:18.821,2.02645,2.027,1.30,4.30
2008.08.25 07:13:19.201,2.0264,2.0269,4.00,1.00
2008.08.25 07:13:19.408,2.0264,2.0269,1.30,1.00
2008.08.25 07:13:20.206,2.0265,2.0269,2.10,1.00
2008.08.25 07:13:21.328,2.02645,2.0269,1.30,1.00
2008.08.25 07:13:22.607,2.02645,2.0269,1.30,6.40
2008.08.25 07:13:22.739,2.0265,2.0269,1.30,5.40
2008.08.25 07:13:23.147,2.0265,2.027,1.30,1.00
2008.08.25 07:13:23.553,2.02665,2.027,1.30,1.00
2008.08.25 07:13:26.098,2.0267,2.02715,1.30,3.20
2008.08.25 07:13:26.448,2.0267,2.0271,1.30,1.00
2008.08.25 07:13:29.743,2.02665,2.0271,1.30,1.00
2008.08.25 07:13:32.558,2.0267,2.0271,1.30,1.00
2008.08.25 07:13:35.549,2.02675,2.0271,1.30,1.00
2008.08.25 07:13:35.664,2.02685,2.0271,1.30,1.00
2008.08.25 07:13:35.780,2.02685,2.02725,1.30,11.30
2008.08.25 07:13:35.900,2.02685,2.02725,1.30,8.60
2008.08.25 07:13:36.019,2.02685,2.0272,1.30,6.40
2008.08.25 07:13:36.355,2.02685,2.0272,1.30,1.00
2008.08.25 07:13:37.576,2.02685,2.02725,1.30,3.20
2008.08.25 07:13:37.775,2.0267,2.02725,1.30,8.60
2008.08.25 07:13:37.973,2.02675,2.0271,1.30,3.20
2008.08.25 07:13:39.119,2.02675,2.0272,1.30,2.10
2008.08.25 07:13:40.343,2.02675,2.0271,1.30,8.60
2008.08.25 07:13:43.222,2.02675,2.0271,1.30,3.20
2008.08.25 07:13:45.270,2.02675,2.0271,1.30,8.60
2008.08.25 07:13:45.819,2.0267,2.0271,1.30,8.60
2008.08.25 07:13:46.031,2.0267,2.0271,1.30,9.70
2008.08.25 07:13:49.105,2.0267,2.0271,1.30,6.40
2008.08.25 07:13:50.111,2.0267,2.0271,1.30,9.70
2008.08.25 07:13:54.206,2.02665,2.0271,1.30,9.70
2008.08.25 07:13:54.669,2.02665,2.02715,1.30,14.50
2008.08.25 07:13:54.776,2.02655,2.02705,1.30,3.70
2008.08.25 07:13:54.884,2.02655,2.0269,1.30,1.00
2008.08.25 07:13:55.904,2.0266,2.02705,1.30,9.10
2008.08.25 07:13:56.209,2.02665,2.02705,1.30,9.10
2008.08.25 07:13:56.519,2.02665,2.02705,1.30,3.70
2008.08.25 07:13:56.771,2.0264,2.027,6.70,1.00
2008.08.25 07:13:57.023,2.0264,2.027,1.30,11.80
2008.08.25 07:13:57.337,2.0266,2.027,1.30,7.50
2008.08.25 07:13:57.675,2.02655,2.027,1.30,8.60
2008.08.25 07:13:58.015,2.02665,2.027,1.30,1.00
2008.08.25 07:13:58.353,2.02675,2.027,1.30,1.00
2008.08.25 07:13:59.020,2.0266,2.027,1.30,1.00
2008.08.25 07:13:59.692,2.0266,2.027,3.20,1.00
2008.08.25 07:13:59.936,2.0266,2.027,3.20,2.70
2008.08.25 07:14:00.403,2.0266,2.027,3.20,1.00
2008.08.25 07:14:00.700,2.0266,2.027,1.30,1.00
2008.08.25 07:14:01.296,2.02655,2.02715,5.90,7.10
2008.08.25 07:14:01.611,2.02665,2.02715,1.30,14.00
2008.08.25 07:14:02.005,2.02665,2.0271,1.30,9.70
2008.08.25 07:14:02.203,2.02665,2.0271,1.30,4.30
2008.08.25 07:14:05.443,2.02665,2.02715,1.30,6.40
2008.08.25 07:14:06.551,2.02665,2.0271,1.30,4.30
2008.08.25 07:14:09.111,2.02655,2.02715,4.50,6.40
2008.08.25 07:14:09.351,2.02655,2.02715,4.50,9.10
2008.08.25 07:14:09.592,2.02655,2.027,4.50,1.00
2008.08.25 07:14:09.837,2.0266,2.02715,3.20,3.70
2008.08.25 07:14:10.035,2.02645,2.027,1.30,1.00
2008.08.25 07:14:10.919,2.02655,2.027,1.30,4.30
2008.08.25 07:14:11.772,2.0265,2.02695,3.20,1.00
2008.08.25 07:14:11.847,2.0265,2.0268,1.00,1.00
2008.08.25 07:14:12.351,2.0264,2.02695,3.20,1.70
2008.08.25 07:14:12.495,2.0264,2.02695,1.00,3.90
2008.08.25 07:14:12.567,2.02655,2.0269,1.30,3.20
2008.08.25 07:14:13.052,2.02655,2.0269,1.30,8.60
2008.08.25 07:14:13.393,2.02655,2.0269,1.30,1.00
2008.08.25 07:14:13.747,2.02655,2.02705,1.30,3.20
2008.08.25 07:14:14.747,2.0265,2.02705,1.30,6.40
2008.08.25 07:14:14.997,2.0265,2.0269,1.30,1.00
2008.08.25 07:14:17.927,2.0264,2.0268,1.30,1.00
2008.08.25 07:14:18.263,2.0264,2.0268,1.30,4.30
2008.08.25 07:14:18.600,2.02635,2.0267,1.30,1.00
2008.08.25 07:14:18.941,2.0264,2.02695,1.30,3.70
2008.08.25 07:14:19.056,2.0265,2.02695,3.20,3.70
2008.08.25 07:14:19.168,2.0265,2.0269,3.20,1.00
2008.08.25 07:14:19.280,2.0264,2.02695,1.30,1.00
2008.08.25 07:14:19.507,2.0264,2.0269,1.30,1.00
2008.08.25 07:14:20.330,2.02635,2.0267,1.30,1.00
2008.08.25 07:14:20.552,2.0264,2.0268,1.30,1.00
2008.08.25 07:14:22.479,2.0264,2.0269,1.30,3.70
2008.08.25 07:14:22.633,2.0264,2.02695,1.30,4.30
2008.08.25 07:14:22.788,2.0264,2.0268,1.30,4.30
2008.08.25 07:14:23.091,2.02635,2.0268,1.30,4.30
2008.08.25 07:14:23.243,2.02625,2.0268,6.70,4.30
2008.08.25 07:14:23.396,2.02625,2.0267,3.50,3.20
2008.08.25 07:14:23.714,2.02635,2.02685,1.30,8.10
2008.08.25 07:14:24.339,2.02635,2.0267,1.30,4.30
2008.08.25 07:14:24.664,2.02625,2.0267,3.50,4.30
2008.08.25 07:14:24.780,2.02625,2.0267,1.30,4.30
2008.08.25 07:14:25.985,2.02625,2.0267,3.50,4.30
2008.08.25 07:14:26.524,2.02625,2.0267,1.30,4.30
2008.08.25 07:14:28.285,2.02615,2.0267,1.30,4.30
2008.08.25 07:14:28.619,2.02615,2.02675,1.30,6.40
2008.08.25 07:14:28.748,2.0263,2.02675,1.30,6.40
2008.08.25 07:14:28.940,2.0263,2.02675,1.30,3.20
2008.08.25 07:14:29.015,2.02625,2.02675,1.30,3.20
2008.08.25 07:14:29.145,2.02625,2.02675,1.30,6.40
2008.08.25 07:14:29.827,2.0262,2.02675,1.30,6.40
2008.08.25 07:14:30.620,2.0261,2.02675,1.30,7.10
2008.08.25 07:14:30.775,2.0261,2.0266,1.30,1.00
2008.08.25 07:14:30.971,2.0261,2.0265,1.30,3.20
2008.08.25 07:14:32.005,2.02605,2.0265,3.50,4.30
2008.08.25 07:14:32.217,2.02605,2.0265,1.30,4.30
2008.08.25 07:14:34.101,2.0261,2.0265,1.30,4.30
2008.08.25 07:14:34.321,2.0261,2.02685,1.30,13.00
2008.08.25 07:14:34.555,2.02625,2.02685,1.30,10.20
2008.08.25 07:14:34.671,2.02625,2.02685,1.30,7.00
2008.08.25 07:14:34.904,2.0263,2.02695,1.30,8.60
2008.08.25 07:14:35.023,2.0263,2.0268,1.30,1.00
2008.08.25 07:14:35.139,2.02635,2.0268,1.30,1.00
2008.08.25 07:14:35.255,2.02635,2.0269,1.30,4.30
2008.08.25 07:14:35.371,2.02635,2.0268,1.30,1.00
2008.08.25 07:14:37.151,2.0266,2.0269,1.30,3.20
2008.08.25 07:14:37.319,2.02665,2.027,1.30,2.70
2008.08.25 07:14:37.623,2.02655,2.02715,1.30,8.10
2008.08.25 07:14:37.843,2.02655,2.0271,1.30,2.70
2008.08.25 07:14:38.880,2.0266,2.0271,1.30,2.70
2008.08.25 07:14:40.129,2.0266,2.02715,1.30,2.70
2008.08.25 07:14:40.772,2.02635,2.027,4.80,1.00
2008.08.25 07:14:40.882,2.02635,2.0269,4.80,1.00
2008.08.25 07:14:41.093,2.02635,2.0269,2.70,1.00
2008.08.25 07:14:41.284,2.0263,2.0269,1.30,1.00
2008.08.25 07:14:41.645,2.0263,2.0269,1.30,2.10
2008.08.25 07:14:41.993,2.0263,2.0268,1.30,2.10
2008.08.25 07:14:46.275,2.0264,2.0268,1.30,2.10
2008.08.25 07:14:46.466,2.0263,2.0268,1.30,4.80
2008.08.25 07:14:46.916,2.0262,2.02665,1.30,3.70
2008.08.25 07:14:47.591,2.02625,2.02665,1.30,3.70
2008.08.25 07:14:48.599,2.0262,2.0266,1.30,1.00
2008.08.25 07:14:49.207,2.02625,2.0267,1.30,2.10
2008.08.25 07:14:57.873,2.02625,2.02675,1.30,4.80
2008.08.25 07:14:58.059,2.02625,2.02675,1.30,8.10
2008.08.25 07:14:58.439,2.02625,2.02675,1.30,4.80
2008.08.25 07:14:59.111,2.02625,2.0267,1.30,2.10
2008.08.25 07:15:00.525,2.02625,2.0267,1.30,1.00
2008.08.25 07:15:00.747,2.02625,2.0268,1.30,2.70
2008.08.25 07:15:00.967,2.02625,2.02685,1.30,5.40
2008.08.25 07:15:01.188,2.02625,2.02685,4.50,7.10
2008.08.25 07:15:01.411,2.02625,2.0267,3.50,2.10
2008.08.25 07:15:01.631,2.02625,2.0267,1.30,2.10
2008.08.25 07:15:02.000,2.02625,2.0267,1.30,1.00
2008.08.25 07:15:02.187,2.02625,2.0268,1.30,2.10
2008.08.25 07:15:02.371,2.02625,2.0268,1.30,3.20
2008.08.25 07:15:02.555,2.02625,2.0268,1.30,2.70
2008.08.25 07:15:04.231,2.0263,2.0268,1.30,2.70
2008.08.25 07:15:04.473,2.0264,2.0268,3.20,2.70
2008.08.25 07:15:05.004,2.0264,2.0268,1.30,2.70
2008.08.25 07:15:06.909,2.02625,2.02685,1.30,7.60
2008.08.25 07:15:06.991,2.02625,2.02685,1.30,8.70
2008.08.25 07:15:07.071,2.02625,2.0268,1.30,2.10
2008.08.25 07:15:07.152,2.02625,2.0267,1.30,1.00
2008.08.25 07:15:07.395,2.02625,2.02675,1.30,3.70
2008.08.25 07:15:07.557,2.02625,2.02675,1.30,5.90
2008.08.25 07:15:07.653,2.02625,2.02675,1.30,7.00
2008.08.25 07:15:08.165,2.02625,2.02675,1.30,4.80
2008.08.25 07:15:08.839,2.0262,2.02675,1.30,7.00
2008.08.25 07:15:08.955,2.02625,2.02675,1.30,7.00
2008.08.25 07:15:09.090,2.02625,2.02675,1.30,10.20
2008.08.25 07:15:09.283,2.02625,2.0266,1.30,1.00
2008.08.25 07:15:09.379,2.02625,2.02665,1.30,3.70
2008.08.25 07:15:09.475,2.02625,2.02665,1.30,2.70
2008.08.25 07:15:09.859,2.0262,2.02665,1.30,5.90
2008.08.25 07:15:10.135,2.0262,2.0266,1.30,3.20
2008.08.25 07:15:10.411,2.0262,2.0267,1.30,1.00
2008.08.25 07:15:10.687,2.0262,2.0267,1.30,2.70
2008.08.25 07:15:11.299,2.0262,2.02675,1.30,3.70
2008.08.25 07:15:11.641,2.02635,2.02675,1.30,2.70
2008.08.25 07:15:11.975,2.02635,2.0268,1.30,2.70
2008.08.25 07:15:12.230,2.02635,2.02685,1.30,2.10
2008.08.25 07:15:12.767,2.0264,2.02695,1.30,6.70
2008.08.25 07:15:12.851,2.0264,2.02695,1.30,2.70
2008.08.25 07:15:13.021,2.02655,2.02695,1.30,2.70
2008.08.25 07:15:14.031,2.02665,2.02695,1.30,2.70
2008.08.25 07:15:14.264,2.02665,2.027,1.30,2.70
2008.08.25 07:15:14.610,2.02665,2.027,1.30,4.80
2008.08.25 07:15:14.959,2.0266,2.02685,1.30,1.00
2008.08.25 07:15:15.075,2.0265,2.02685,1.30,1.00
2008.08.25 07:15:15.260,2.0266,2.02685,1.30,1.00
2008.08.25 07:15:15.820,2.0266,2.02705,1.30,2.70
2008.08.25 07:15:16.008,2.02645,2.0272,2.10,4.80
2008.08.25 07:15:16.271,2.02655,2.02725,2.10,2.70
2008.08.25 07:15:16.791,2.02655,2.0274,4.80,4.80
2008.08.25 07:15:17.742,2.02655,2.0273,2.70,2.10
2008.08.25 07:15:18.272,2.02655,2.02725,2.10,2.70
2008.08.25 07:15:18.717,2.0265,2.02725,4.80,4.80
2008.08.25 07:15:19.159,2.02655,2.02725,2.70,2.10
2008.08.25 07:15:20.169,2.0266,2.02725,2.70,2.10
2008.08.25 07:15:20.987,2.0266,2.0272,2.70,1.00
2008.08.25 07:15:21.104,2.02655,2.02705,1.30,1.00
2008.08.25 07:15:22.207,2.02655,2.02705,1.30,3.70
2008.08.25 07:15:23.014,2.0266,2.02705,1.30,3.70
2008.08.25 07:15:23.192,2.0265,2.02705,2.10,4.40
2008.08.25 07:15:23.372,2.02645,2.02695,1.30,3.70
2008.08.25 07:15:27.107,2.0262,2.0269,4.50,1.70
2008.08.25 07:15:27.231,2.0262,2.0269,4.50,3.90
2008.08.25 07:15:28.282,2.0263,2.02685,3.20,1.00
2008.08.25 07:15:28.620,2.0263,2.02685,1.30,2.70
2008.08.25 07:15:28.723,2.0263,2.02695,1.30,8.70
2008.08.25 07:15:28.932,2.0263,2.02695,1.30,9.80
2008.08.25 07:15:29.719,2.0263,2.02695,1.30,7.10
2008.08.25 07:15:29.919,2.02625,2.02685,5.90,4.90
2008.08.25 07:15:30.119,2.02635,2.0268,1.30,3.20
2008.08.25 07:15:30.319,2.0263,2.0269,1.30,3.90
2008.08.25 07:15:30.935,2.0263,2.0268,1.30,4.30
2008.08.25 07:15:31.151,2.0263,2.02685,3.20,4.90
2008.08.25 07:15:32.793,2.02625,2.0268,4.50,4.30
2008.08.25 07:15:33.055,2.02635,2.02685,1.30,7.00
2008.08.25 07:15:33.315,2.02635,2.0269,1.30,8.10
2008.08.25 07:15:33.575,2.02635,2.0269,1.30,2.10
2008.08.25 07:15:33.837,2.02635,2.0268,1.30,3.20
2008.08.25 07:15:34.440,2.02635,2.0269,1.30,4.80
2008.08.25 07:15:34.684,2.02635,2.0268,1.30,3.20
2008.08.25 07:15:34.991,2.0264,2.0269,1.30,4.80
2008.08.25 07:15:35.175,2.0264,2.02695,1.30,3.20
2008.08.25 07:15:35.359,2.02635,2.02695,1.30,3.20
2008.08.25 07:15:36.584,2.02635,2.02695,1.30,5.90
2008.08.25 07:15:37.224,2.0263,2.0269,1.30,3.90
2008.08.25 07:15:37.327,2.0263,2.02675,1.30,3.20
2008.08.25 07:15:37.527,2.02635,2.02675,1.30,3.20
2008.08.25 07:15:37.927,2.02635,2.02685,1.30,3.20
2008.08.25 07:15:38.263,2.0264,2.02685,1.30,3.20
2008.08.25 07:15:42.093,2.02645,2.0268,1.30,3.20
2008.08.25 07:15:42.212,2.02645,2.0269,1.30,2.70
2008.08.25 07:15:42.575,2.02645,2.0269,1.30,1.00
2008.08.25 07:15:42.691,2.02655,2.027,1.30,4.80
2008.08.25 07:15:43.958,2.02645,2.027,4.50,4.80
2008.08.25 07:15:44.161,2.02645,2.027,1.30,4.80
2008.08.25 07:15:44.527,2.0264,2.027,1.30,4.80
2008.08.25 07:15:44.631,2.0264,2.0269,1.30,1.00
2008.08.25 07:15:44.683,2.0264,2.0269,1.30,3.20
2008.08.25 07:15:44.787,2.0264,2.02695,1.30,5.40
2008.08.25 07:15:44.915,2.02635,2.02695,1.30,5.40
2008.08.25 07:15:44.968,2.02635,2.0268,1.30,3.20
2008.08.25 07:15:45.075,2.0264,2.0268,1.30,3.20
2008.08.25 07:15:45.436,2.0264,2.0269,1.30,3.20
2008.08.25 07:15:45.695,2.02635,2.0269,1.30,3.20
2008.08.25 07:15:46.463,2.0264,2.0268,1.30,3.20
2008.08.25 07:15:56.874,2.0265,2.0268,1.30,3.20
2008.08.25 07:15:57.207,2.0265,2.02695,1.30,3.70
2008.08.25 07:15:57.339,2.02655,2.02695,1.30,3.70
2008.08.25 07:15:57.451,2.02655,2.0269,1.30,1.00
2008.08.25 07:16:01.748,2.02655,2.02705,1.30,7.00
2008.08.25 07:16:02.083,2.0265,2.02705,1.30,7.00
2008.08.25 07:16:05.423,2.0264,2.0269,3.20,1.00
2008.08.25 07:16:05.723,2.02605,2.0266,5.60,3.20
2008.08.25 07:16:05.943,2.02605,2.0266,1.30,3.20
